code,dt
000001SZ,2020-05-29
000002SZ,2020-05-29
000157SZ,2020-05-29
000166SZ,2020-05-29
000333SZ,2020-05-29
000338SZ,2020-05-29
000538SZ,2020-05-29
000568SZ,2020-05-29
000596SZ,2020-05-29
000617SZ,2020-05-29
000625SZ,2020-05-29
000651SZ,2020-05-29
000661SZ,2020-05-29
000708SZ,2020-05-29
000725SZ,2020-05-29
000768SZ,2020-05-29
000776SZ,2020-05-29
000786SZ,2020-05-29
000800SZ,2020-05-29
000807SZ,2020-05-29
000858SZ,2020-05-29
000876SZ,2020-05-29
000895SZ,2020-05-29
000938SZ,2020-05-29
000963SZ,2020-05-29
000999SZ,2020-05-29
001965SZ,2020-05-29
002001SZ,2020-05-29
002007SZ,2020-05-29
002027SZ,2020-05-29
002028SZ,2020-05-29
002050SZ,2020-05-29
002129SZ,2020-05-29
002179SZ,2020-05-29
002230SZ,2020-05-29
002236SZ,2020-05-29
002241SZ,2020-05-29
002271SZ,2020-05-29
002304SZ,2020-05-29
002311SZ,2020-05-29
002371SZ,2020-05-29
002415SZ,2020-05-29
002422SZ,2020-05-29
002459SZ,2020-05-29
002460SZ,2020-05-29
002463SZ,2020-05-29
002466SZ,2020-05-29
002475SZ,2020-05-29
002493SZ,2020-05-29
002555SZ,2020-05-29
002594SZ,2020-05-29
002601SZ,2020-05-29
002648SZ,2020-05-29
002709SZ,2020-05-29
002714SZ,2020-05-29
002916SZ,2020-05-29
002920SZ,2020-05-29
002938SZ,2020-05-29
003816SZ,2020-05-29
300014SZ,2020-05-29
300033SZ,2020-05-29
300059SZ,2020-05-29
300122SZ,2020-05-29
300124SZ,2020-05-29
300274SZ,2020-05-29
300308SZ,2020-05-29
300316SZ,2020-05-29
300347SZ,2020-05-29
300394SZ,2020-05-29
300408SZ,2020-05-29
300413SZ,2020-05-29
300418SZ,2020-05-29
300433SZ,2020-05-29
300450SZ,2020-05-29
300498SZ,2020-05-29
300502SZ,2020-05-29
300628SZ,2020-05-29
300661SZ,2020-05-29
300750SZ,2020-05-29
300759SZ,2020-05-29
300760SZ,2020-05-29
300782SZ,2020-05-29
600000SS,2020-05-29
600010SS,2020-05-29
600011SS,2020-05-29
600015SS,2020-05-29
600016SS,2020-05-29
600018SS,2020-05-29
600019SS,2020-05-29
600023SS,2020-05-29
600025SS,2020-05-29
600026SS,2020-05-29
600028SS,2020-05-29
600029SS,2020-05-29
600031SS,2020-05-29
600036SS,2020-05-29
600048SS,2020-05-29
600050SS,2020-05-29
600061SS,2020-05-29
600085SS,2020-05-29
600089SS,2020-05-29
600104SS,2020-05-29
600111SS,2020-05-29
600115SS,2020-05-29
600161SS,2020-05-29
600183SS,2020-05-29
600188SS,2020-05-29
600196SS,2020-05-29
600219SS,2020-05-29
600233SS,2020-05-29
600276SS,2020-05-29
600309SS,2020-05-29
600332SS,2020-05-29
600346SS,2020-05-29
600362SS,2020-05-29
600377SS,2020-05-29
600406SS,2020-05-29
600415SS,2020-05-29
600426SS,2020-05-29
600436SS,2020-05-29
600438SS,2020-05-29
600489SS,2020-05-29
600519SS,2020-05-29
600570SS,2020-05-29
600585SS,2020-05-29
600588SS,2020-05-29
600600SS,2020-05-29
600660SS,2020-05-29
600674SS,2020-05-29
600741SS,2020-05-29
600760SS,2020-05-29
600795SS,2020-05-29
600809SS,2020-05-29
600875SS,2020-05-29
600886SS,2020-05-29
600887SS,2020-05-29
600926SS,2020-05-29
600989SS,2020-05-29
601006SS,2020-05-29
601009SS,2020-05-29
601012SS,2020-05-29
601021SS,2020-05-29
601058SS,2020-05-29
601066SS,2020-05-29
601088SS,2020-05-29
601100SS,2020-05-29
601117SS,2020-05-29
601138SS,2020-05-29
601166SS,2020-05-29
601169SS,2020-05-29
601186SS,2020-05-29
601225SS,2020-05-29
601229SS,2020-05-29
601238SS,2020-05-29
601288SS,2020-05-29
601318SS,2020-05-29
601319SS,2020-05-29
601328SS,2020-05-29
601336SS,2020-05-29
601360SS,2020-05-29
601390SS,2020-05-29
601398SS,2020-05-29
601600SS,2020-05-29
601601SS,2020-05-29
601607SS,2020-05-29
601618SS,2020-05-29
601628SS,2020-05-29
601633SS,2020-05-29
601658SS,2020-05-29
601668SS,2020-05-29
601669SS,2020-05-29
601688SS,2020-05-29
601689SS,2020-05-29
601698SS,2020-05-29
601699SS,2020-05-29
601766SS,2020-05-29
601788SS,2020-05-29
601799SS,2020-05-29
601800SS,2020-05-29
601808SS,2020-05-29
601816SS,2020-05-29
601818SS,2020-05-29
601838SS,2020-05-29
601857SS,2020-05-29
601865SS,2020-05-29
601872SS,2020-05-29
601877SS,2020-05-29
601878SS,2020-05-29
601881SS,2020-05-29
601888SS,2020-05-29
601899SS,2020-05-29
601901SS,2020-05-29
601919SS,2020-05-29
601939SS,2020-05-29
601985SS,2020-05-29
601988SS,2020-05-29
601998SS,2020-05-29
603019SS,2020-05-29
603195SS,2020-05-29
603259SS,2020-05-29
603260SS,2020-05-29
603288SS,2020-05-29
603369SS,2020-05-29
603501SS,2020-05-29
603659SS,2020-05-29
603799SS,2020-05-29
603806SS,2020-05-29
603833SS,2020-05-29
603986SS,2020-05-29
603993SS,2020-05-29
688008SS,2020-05-29
688009SS,2020-05-29
688012SS,2020-05-29
688036SS,2020-05-29
688111SS,2020-05-29
688169SS,2020-05-29
688396SS,2020-05-29
