Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-01-04,000001SZ,1.4878004621421739,0.32431503631936276,-0.020405468089313445,-0.4074073269848653,4.645385143278022,0.0080089892658425
2021-01-04,000002SZ,-0.6666700313789513,-1.8048708178296011,-3.2726922530228,-2.807683878888276,15.353416124928101,0.015100896111398
2021-01-04,000157SZ,2.106374298687481,2.7045309829501094,4.92300877022953,3.4146210467149776,1.3369220203543484,0.0235112526454453
2021-01-04,000166SZ,3.727233385091237,3.5999743810268376,2.2999580075645523,3.399943509455639,5.247544904935079,0.0051628113126464
2021-01-04,000333SZ,3.24754272573832,3.043421880441357,2.5275014472750916,2.4267545065049156,1.0476566647101175,0.0048313688370252
2021-01-04,000338SZ,-0.4599958026994651,-0.15789197725225415,-0.2244916933162152,0.2857128762256092,2.9231507375279953,0.0116837470544028
2021-01-04,000538SZ,1.7122214187017792,5.958566097989471,2.098897045132025,6.787975980349748,3.6192329291981795,0.0157278852315763
2021-01-04,000568SZ,1.8731626654114846,2.0765626313105487,2.044624501785142,2.336619234068922,0.8855237410143094,0.0104850487470921
2021-01-04,000596SZ,0.8049986579440316,1.4432143959985855,1.0778589388750908,2.0779600561342653,1.7835044583832675,0.0101806632403328
2021-01-04,000617SZ,-0.09999740193104478,-1.199967515927729,-0.23528829739743082,-0.2105272316047346,1.8420781249969702,0.0003246541260769
2021-01-04,000625SZ,-1.7523762286762827,-1.5392141699796051,-1.7869789625600903,-1.7215872200494775,-0.7668385490619274,0.029906878057157
2021-01-04,000651SZ,0.8684157678861365,1.4381464616780144,1.3124970142814911,1.3277338447648979,1.31007976772027,0.009801742334433
2021-01-04,000661SZ,1.2608705140252832,2.116440383497442,1.473255185119401,2.4935252444378837,3.299695950348014,0.0174137866014457
2021-01-04,000708SZ,0.44860175175976835,6.934428999624837,2.2222131085267205,4.891574809100706,3.291844013748276,0.0015145363512928
2021-01-04,000725SZ,3.5714123872996053,2.7435743503958454,2.763140302353079,4.357103324972679,2.7773678409101956,0.0398453132724161
2021-01-04,000768SZ,6.760197836380701,8.487300269526342,4.911196583197968,7.339536057483439,2.766984259855943,0.0273095030152477
2021-01-04,000776SZ,2.057680420986708,1.6414978130753217,1.276583863947591,1.346939867789203,4.3847046217398,0.0144212766595566
2021-01-04,000786SZ,2.9075102824633365,6.23238103487807,3.0864749037387655,6.1898642085480216,2.858426038597575,0.0138753116453853
2021-01-04,000800SZ,-1.7209189843577308,-2.3658399462155058,-1.324999381468971,-1.4468018351741072,1.6687881630535395,0.0055579120897494
2021-01-04,000807SZ,-1.2409630585243188,-0.9199992240647124,-1.557135536487631,-0.6976699830484487,0.787713447748478,0.0384833728004544
2021-01-04,000858SZ,3.6720348190380396,3.516142023271336,3.548218567358947,3.8992001818858455,4.161647500004681,0.0060355940180928
2021-01-04,000876SZ,0.06097579069196007,2.261189486483408,0.6315795826789896,2.7518781165788364,11.954075449808474,0.0220026553757683
2021-01-04,000895SZ,-0.0903885817134707,1.3677749108611124,0.20468985070152068,0.8749991385389473,7.388288911971221,0.0070336244321451
2021-01-04,000938SZ,-0.2190487873837668,-0.31110920870431263,0.054793163748809916,0.05797007078600491,1.2297379475070866,0.0101514232820822
2021-01-04,000963SZ,-3.26581968143037,-3.62327924282362,-3.4577393041066338,-2.871617375682003,2.1967169772648476,0.0146867126926936
2021-01-04,000999SZ,-2.317442382964338,-2.108088100176554,-1.361706571786383,-1.9729739308586385,0.8838052398316627,0.0049415906266986
2021-01-04,001965SZ,-1.1249983025128654,-1.133330053051733,-0.9999944136581005,-1.0930167224388416,-0.12969097122625994,0.0007086004277313
2021-01-04,002001SZ,2.2564304931626853,3.3835556791551156,2.9482915972926786,4.968741761237906,3.333890733993995,0.0118972000635414
2021-01-04,002007SZ,-0.9852935120306844,-1.669559614344337,-0.961370141745852,-1.0243896075386714,0.4934562232465507,0.0151676081948821
2021-01-04,002027SZ,0.2833318915141314,0.4821479561586748,1.5365844640941968,1.39024434848368,1.1010145074388353,0.0102196964690933
2021-01-04,002028SZ,-2.1058820553374797,-0.5056207421370209,-1.721521360539265,-0.01999905746073247,3.2234442360722784,0.030538009995803
2021-01-04,002050SZ,3.17340903583055,4.454524777595573,2.841828186410161,3.862272169272823,2.170498136261133,0.0147442219734145
2021-01-04,002129SZ,0.7142838502367889,1.2758571303936088,1.1854233591222958,1.4173870038511078,2.424398582525893,0.0371513425880577
2021-01-04,002179SZ,4.81590744983879,4.990501977332447,5.183351743632106,4.678886955432431,2.048219532866098,0.0125632481237216
2021-01-04,002230SZ,7.2749438777984246,5.1211838112726715,4.941750620860765,6.459716991337476,4.138405649107203,0.0257482601092586
2021-01-04,002236SZ,-0.6213554970587957,0.33332787778907214,-0.5294128064393125,0.13978542712809955,2.495038844342855,0.0154539197889611
2021-01-04,002241SZ,-1.1217384083027921,-1.2291656386020922,-0.8999927790032478,-1.52238258180624,3.4167700978466082,0.0368216036294207
2021-01-04,002271SZ,2.7960097080918738,2.6932749805268474,2.9272763580374628,3.233176820654435,0.9240254829945201,0.0116052773952805
2021-01-04,002304SZ,2.0368977410594,2.689597643229822,2.125573008309069,2.5176919438384786,-1.15266469359403,0.0042833892889888
2021-01-04,002311SZ,4.944744716030382,7.137796546789355,4.275018732856967,7.110044104981384,3.651665242761667,0.0085245456730922
2021-01-04,002371SZ,2.7896048650849874,4.432232973607185,3.4663319945814837,4.766956876091495,2.8436794640066103,0.0251379619018042
2021-01-04,002415SZ,3.5248074945409504,4.438506523170918,2.1214869334397686,3.7298564768581106,25.470848951712803,0.017089780229228
2021-01-04,002422SZ,-0.5609694710314882,-0.9268215525252368,-1.0147028927745723,-0.9117579588916047,1.3903192285075126,0.0065953178457649
2021-01-04,002459SZ,0.5063278109440745,0.8474996922676479,0.6828518709935396,0.9963814569472872,2.3545463815046634,0.0158021878179521
2021-01-04,002460SZ,2.4068373959082594,2.0789603035389,2.1968563122193663,2.351522387893102,0.5562945672511836,0.0324748786745096
2021-01-04,002463SZ,-0.06315805818910113,0.10000859004517869,0.09836512754340163,0.714281374470845,0.8193682820006694,0.0126337859749825
2021-01-04,002466SZ,1.359999898600441,1.4900000154143804,1.4863263544644643,1.7580068501540465,-0.7969665682311817,0.0805975590148792
2021-01-04,002475SZ,1.8333311257533622,1.4219633008761101,0.8078426844034515,0.6940491487616717,5.8563828199577035,0.0197359083620468
2021-01-04,002493SZ,1.944097903272322,1.5638199489798068,2.092095861513249,1.9470878848394382,-0.2965195291929693,0.0038246940308061
2021-01-04,002555SZ,6.270604014290052,6.9793709131532875,4.749997272231076,7.453524459952025,2.0940260843217704,0.0322085931556702
2021-01-04,002594SZ,1.5255464057214325,3.512380944904046,1.6452042363358041,4.240505188945171,2.4588921024749397,0.0325463130727384
2021-01-04,002601SZ,-0.5616474586401374,0.3053939546970345,0.13962615942221504,1.946818945104209,0.6981095919396525,0.0094891487451784
2021-01-04,002648SZ,0.9999918187157851,0.4062393840813825,0.5432050072050058,0.2222260205850949,0.07938524151081226,0.0079171146087227
2021-01-04,002709SZ,2.3502349778568954,3.1137415338948906,3.0876433626232327,3.928308635114322,1.8131790054773307,0.032539748446604
2021-01-04,002714SZ,4.257811956247278,5.3488154723715855,3.7006353696198646,7.112736782930106,9.543115139157727,0.0100332295216806
2021-01-04,002916SZ,0.012718888469960159,0.6305598481863691,0.3717534021910967,1.3934680946653129,1.1669634218126121,0.011729603945434
2021-01-04,002920SZ,8.888916112930794,6.952267296086952,7.666657146652145,5.410923673815939,2.0928323899093115,0.0082250514295915
2021-01-04,002938SZ,-0.902952399186846,-1.4858326230236008,-2.581252195964375,-2.137938410931568,3.6622428440314807,0.0079639159650817
2021-01-04,003816SZ,1.3332777063539982,0.499963867685159,1.3999341370984404,0.9999628872557726,0.2674407023713591,0.0023357846354187
2021-01-04,300014SZ,2.5990973428644555,3.8763844459213312,2.5991452370526646,4.141189110079073,2.70936767486988,0.0217500804645771
2021-01-04,300033SZ,-4.096811693201766,-2.9008544702768484,-3.2537447417150474,-3.372234209520502,3.052162607438254,0.0207386830357142
2021-01-04,300059SZ,10.608641912076195,9.952826392528454,14.249888673712787,10.77772905479835,4.901226208648348,0.0520339023354302
2021-01-04,300122SZ,0.19138637551667068,0.19612878528077982,0.25156549334864914,-0.25105114239157467,3.0633110711889797,0.0182654843895008
2021-01-04,300124SZ,4.423451238534993,3.352824512231739,4.1228477824806244,4.299300515772489,0.5117330446014169,0.0076368867888305
2021-01-04,300274SZ,1.4558706965387105,2.1328179936956353,1.258091059857033,2.2518458153980423,3.3601219324132168,0.0454481310273296
2021-01-04,300308SZ,-0.6818217325734474,-0.003833181341886741,-0.7349361234910292,0.1861688647701492,-0.04381625503756184,0.0056268831537428
2021-01-04,300316SZ,-0.2661862516040657,0.11923253937806307,-0.2086947108357244,0.45593820453987877,1.0290752263240708,0.0244490873757648
2021-01-04,300347SZ,1.2357753738696033,1.6896579071230144,1.065639696043505,1.364619753894726,0.9476424805286042,0.0092436642653783
2021-01-04,300394SZ,0.6113389104133045,1.1913871939012175,0.9351015630745434,1.0829474478981231,1.7731019068579112,0.0168755831341993
2021-01-04,300408SZ,2.7402649733789617,1.7215211786754612,0.8730079215389706,1.5324049120204621,6.040503953662895,0.0193748920532202
2021-01-04,300413SZ,4.5872183538210125,3.6104725607900527,2.8514669206460352,3.1751297744340725,2.311089390437357,0.0057192065087239
2021-01-04,300418SZ,-0.8201049879543942,-1.0100509900774788,-0.5652185376267199,-0.9075128021228477,1.6971753283656232,0.0190682065690762
2021-01-04,300433SZ,0.09782659235032434,0.38181951193404906,1.124989815133572,0.624997346812063,0.29581112080640526,0.0099080981574856
2021-01-04,300450SZ,4.311587650149297,4.306533314941098,6.115161305456576,6.226875751429095,3.544430650533549,0.0262804655973846
2021-01-04,300498SZ,-0.9620213552465011,0.8202181752587017,-0.3823558603267082,1.1458299266280452,17.371458566172233,0.012838716382717
2021-01-04,300502SZ,0.2519876764592228,0.2596889566398864,0.8461513256945669,0.7525395684544608,2.755464915254814,0.0256308354956145
2021-01-04,300628SZ,0.9093085807598069,0.3892002793113483,1.1731565093807732,0.2866661939734582,-0.0823800615219784,0.0035627042506001
2021-01-04,300661SZ,-1.0961745448870572,0.00880246683963203,-1.6419029840110426,1.091558577005821,6.595562955510932,0.0188564737376685
2021-01-04,300750SZ,2.66939055583481,4.158318607255661,2.959323618073862,4.520650654177234,2.494515836703011,0.0091895921868552
2021-01-04,300759SZ,1.7633665379410965,1.5822655822898055,0.9567307351519441,1.254131380889472,3.5631261677985777,0.0087208201475398
2021-01-04,300760SZ,2.2290409068352,3.868191611617907,2.841226104780767,2.950981039938184,1.3788727887919106,0.0045787599443761
2021-01-04,300782SZ,-0.5257986718592783,2.0942492520585123,-0.0629693226164408,2.615572035561184,3.9581459853036383,0.0150237265876965
2021-01-04,600000SS,-0.6399955827539631,-0.2727386553374417,-0.500007397655287,-0.05000885219359602,2.6257595048308358,0.0021431762725966
2021-01-04,600010SS,8.751723437659888e-09,-1.6541845733518809e-07,-5.389516128497717e-08,0.9998992473024335,1.9614860916571184,0.0064940483015446
2021-01-04,600011SS,-1.1578811149792627,-1.2999872303925262,-1.3333138101686428,-0.9444296337471396,3.3887198355978465,0.0059199795832502
2021-01-04,600015SS,-0.16667275907852963,-0.37501164192516895,-0.14285299114408392,-0.3333283241310887,1.8634557883429488,0.001661194365194
2021-01-04,600016SS,0.33331008266687745,0.0,0.0,0.3333190655655912,1.0918909877512615,0.0024330346079133
2021-01-04,600018SS,1.3333139053570942,1.6428334313752953,1.307680843706014,2.9998574174771986,4.492338811158712,0.002592158181969
2021-01-04,600019SS,-0.5384522092622529,0.9090657780866496,3.8087832024246804e-06,1.9999573864776252,0.9594806386591916,0.0046992365139824
2021-01-04,600023SS,0.0,-0.9999440667885782,-0.3333098906186421,-0.9998899253985917,0.599895437684038,0.0024375847014225
2021-01-04,600025SS,-0.5454505619191138,-0.9999839880748961,-0.12503129565773033,-0.11111810702374178,-0.06378910267942633,0.0015152374195335
2021-01-04,600026SS,0.947358363224708,1.7058575433957397,1.6499856188723925,1.5789374737613402,2.1806933919706766,0.0114134005881484
2021-01-04,600028SS,-2.889477683113185e-06,-0.11110901376430941,-0.7142627563796675,-0.1428491603303136,2.3947607235361223,0.0011318506533509
2021-01-04,600029SS,-0.7857086735041228,-0.9999920000639995,-0.1923049433565764,-0.6249925565622064,0.9557282856523177,0.0033048797222492
2021-01-04,600031SS,3.9698833031597145,3.9831382830519,3.7499885010192133,3.2363421750675454,4.806752855078706,0.0121249323231428
2021-01-04,600036SS,-0.08053057715217027,-0.6153876057637273,-1.0140825385901875,0.042945547353839965,4.927289529187503,0.0075114177780602
2021-01-04,600048SS,-1.3928488181866663,-2.0769085945799395,-2.5208284406344807,-2.7346887465657383,6.803387789014408,0.010300308624868
2021-01-04,600050SS,-2.791643753056767,-2.7999746627947704,-2.739101125890166,-2.499992229245364,12.949381915811989,0.0098644201812038
2021-01-04,600061SS,0.1728398807250407,-0.30000689954434295,-0.49180034466852546,-0.05769867878772577,2.999499768905788,0.0088817066760677
2021-01-04,600085SS,-1.5882372695984026,-1.7031248661467369,-1.6428556494888495,-0.6753272174494914,-0.5523126090267361,0.0101897252503567
2021-01-04,600089SS,1.3999972238770264,1.4634125305135843,1.5486072716036619,1.7638872963566858,0.7939975127037878,0.0561861457698964
2021-01-04,600104SS,-1.02596968665668,-2.937509194336961,-0.9016312214649709,-1.811759006216077,2.1058168377233026,0.0102671202486636
2021-01-04,600111SS,0.9540223719412035,2.171425337598661,1.4400016593612344,1.8901054326673234,2.3755718951421345,0.0402948064447301
2021-01-04,600115SS,-0.2999987947354827,-0.7307626925169795,-0.38094691472733205,-0.4615349112665275,1.1489193214685045,0.002427748912731
2021-01-04,600161SS,-0.23668725491473822,-2.081396140266737,-0.9918673330559913,-1.3089409719312952,-0.23434583612092738,0.0070416220093689
2021-01-04,600183SS,1.8832070388122988,1.819815431305938,0.41025512608263626,0.5775853827509191,2.2680648127906435,0.0182160678813939
2021-01-04,600188SS,-1.4687328683057925,-1.137913735306469,-0.7179332176244096,-0.12194419786294551,-0.5374586457643548,0.011935819668271
2021-01-04,600196SS,-1.5745415157030767,-2.432228189851958,-1.8278666681295461,-1.7275946277428285,-0.5672413411697586,0.0232758048859523
