Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-01-04,600219SS,3.481454264739347,4.78567516066865,5.199927700478816,4.733297791885508,2.85096154769342,0.0352199821434066
2021-01-04,600233SS,-1.0236197908779645,-0.9724757783746262,-0.9230744933525711,-0.9026506585463301,0.2884211060658005,0.0039432642893382
2021-01-04,600276SS,0.9568561700917073,0.8101791475070421,1.1858074641908067,0.8591989620378079,0.7500071525015044,0.0068366075109936
2021-01-04,600309SS,1.489317447247695,2.103027036408268,1.6212682745158349,2.4435368306594705,1.789809970472436,0.0066180774715262
2021-01-04,600332SS,-1.9374956064202589,-2.45569854126512,-2.125002476648562,-1.6976872358114221,1.0003227965407306,0.0053537550896725
2021-01-04,600346SS,4.017534964016642,4.290080582127099,3.353385232500082,4.246476573713824,2.4947491896226404,0.0064353936750149
2021-01-04,600362SS,-0.1249986786341083,1.008770408613447,1.2253578949079618,2.7386177955361988,2.1657700073657775,0.0381165445948227
2021-01-04,600377SS,-0.7199868395823513,-0.9999704768127758,-1.090887263215282,-1.2727010082551815,3.9663740789727764,0.0013415381380468
2021-01-04,600406SS,1.7848092752750906,1.5809001873493254,1.697327368912245,1.2785494586852493,2.0936052362434574,0.0054040388485123
2021-01-04,600415SS,0.9574429031223731,2.714273138699544,1.072724295056204,1.6199953590228533,12.66870651111875,0.0347431614585774
2021-01-04,600426SS,1.8197663867175722,1.1736538575683158,1.4924307954149494,1.4944481185961007,1.3429596770424643,0.0098951617433168
2021-01-04,600436SS,7.160940493382836,14.407112315417871,6.331235152406387,9.148103633170551,1.5775066698168727,0.0094235204302019
2021-01-04,600438SS,1.1385011025020995,1.9792530790516925,1.3200525374645464,2.0875004839995053,1.9582153915662905,0.028807500066957
2021-01-04,600489SS,-0.03333271774463243,0.7096730885246517,1.0833249716684208,1.3214166140440728,3.8412207907837637,0.0099816875249936
2021-01-04,600519SS,8.900100624994343,6.39876699091029,10.615172982581967,8.815049596233557,2.5838609723198047,0.0034639390397166
2021-01-04,600570SS,2.1978430760484002,2.7804088922270225,2.2807619253078326,2.6600418145637947,0.5767907474936897,0.0133608404900032
2021-01-04,600585SS,-0.9230758445009919,-0.691730889553276,-0.45069932834562054,-0.10625011192640603,4.739053508247664,0.0079757067418112
2021-01-04,600588SS,0.007194428292265619,0.908111684356563,0.5075766126426419,1.192170182959625,2.4750534790537912,0.0090122705814414
2021-01-04,600600SS,0.6289581403407477,1.5584138892566721,0.574323841771485,1.8707503920439927,1.0620114905329483,0.0117988825712706
2021-01-04,600660SS,5.068071547871003,3.7913060213262995,4.657835686726354,3.126981836707637,0.9764400953529602,0.0157289016694977
2021-01-04,600674SS,-4.436670333934668e-06,-0.06249555662220054,0.5555338326947663,0.5294092365445653,-0.7491900503501365,0.0011603360670455
2021-01-04,600741SS,0.5352073447484998,2.185168017821534,1.2428573588650886,0.372878544834744,3.8107272163498793,0.0144550971384241
2021-01-04,600760SS,5.80704594030293,4.270602129242361,4.424200793949539,4.041707972378188,2.5156283794144767,0.0220872739074619
2021-01-04,600795SS,1.7777248525762337,0.9999697605049702,1.1428168775201635,0.749972633851249,-1.4124991043886754,0.0033222189567631
2021-01-04,600809SS,2.17244063649779,2.0423968085341904,2.1173042815920087,1.7343461409239496,2.393162768010169,0.0095529438576769
2021-01-04,600875SS,-1.0238025983138181,2.054531083017609,-0.3437463660541309,2.48935138389968,12.03980907721743,0.0324405243721417
2021-01-04,600886SS,-0.05555486950454809,0.1000081555326925,9.834600124607865e-07,0.9230730857175509,2.036432349944105,0.0027435359831233
2021-01-04,600887SS,6.378173572667895,8.477416121005199,9.069048497740328,10.106072130458708,5.606670036971424,0.0137511833488218
2021-01-04,600926SS,1.2051230662151107,0.1612916933654307,-3.0605879501776885,-2.340902696683404,12.201417901885097,0.0129674603231755
2021-01-04,600989SS,-0.34285472269435163,1.4999886668823645,0.7727221734551444,2.1333307573119664,0.9869177921390124,0.0050827858375156
2021-01-04,601006SS,-1.0434651498026994,-1.0908906501040538,-0.999985133728801,-0.9999842592314016,0.30569707631630577,0.0015247684045425
2021-01-04,601009SS,0.3124956776495325,-0.23528403054479038,-3.888461837295482e-06,0.26666565516965735,2.1302547101843174,0.0045703295293448
2021-01-04,601012SS,1.320578542510971,2.257731105393823,1.8724133467202932,2.1970411181320753,3.270458310183423,0.0292849541233328
2021-01-04,601021SS,4.841167282730512,3.984432125590725,6.424830313645149,3.7658722901507367,1.1081711902826619,0.0066534288971418
2021-01-04,601058SS,9.888710449472315,13.866414531218437,9.933202502578364,17.499767612547974,14.754768532279225,0.0312592378574596
2021-01-04,601066SS,0.38913322239289433,0.04135281660677724,0.1069484168497704,0.20388406398251888,3.012097789244996,0.0062988486963967
2021-01-04,601088SS,-1.013885894089844,-1.3580199530924786,-0.11764650878987296,-0.2739651339757236,-0.2448654916166583,0.0021698924514352
2021-01-04,601100SS,4.161703133087988,4.530771818020951,5.9999754869903725,3.1764748921664454,3.323306311568704,0.0057653437333057
2021-01-04,601117SS,1.1904653512089456,0.8749900762934985,0.6470551812102096,0.9999704926627417,1.4401592807881238,0.0073810179960264
2021-01-04,601138SS,0.9677307102738099,3.045407099372033,0.9999921138979098,2.0908942399858574,4.02384694048126,0.0020505917228956
2021-01-04,601166SS,-1.4642783088852185,-1.9749984458229477,-3.0302955695279437,-3.5897456652021384,11.979878428708615,0.0116817349856298
2021-01-04,601169SS,0.0909084028261999,2.900360768402231e-06,-0.33331014964840805,0.2727248809257979,1.311975970387714,0.0030927975201762
2021-01-04,601186SS,-1.555550074544597,-1.8484794470884738,-1.7272582315535616,-1.6562315578733875,2.0488816778533403,0.0043644003305787
2021-01-04,601225SS,-0.9814758470556396,0.06122485584119019,-0.3103471593758487,0.5813904507639855,0.927959176767387,0.0080982168775658
2021-01-04,601229SS,-0.3157815093597875,-0.7142766747495519,-0.6249867310999083,-0.799980860543411,1.7509679851150646,0.0016394360961327
2021-01-04,601238SS,-0.7169817359270799,-1.4024465427400636,-1.1224469850220515,-1.0952343708228525,0.8715056358788188,0.0078063343919447
2021-01-04,601288SS,-1.3332759786642931,-1.2856674354919608,-1.333286162442955,-1.3332751034914023,1.3915504841365767,0.0007949772477164
2021-01-04,601318SS,-0.02515163669461872,-0.4228235191088343,-0.9437093372345725,-1.1031713251228994,4.756449449723094,0.0096298425262327
2021-01-04,601319SS,0.037039587240574476,-0.33332981870620526,-0.19999974836587686,-0.33333767304911427,3.1141709839570897,0.0021839497855885
2021-01-04,601328SS,-0.5999783086735815,-0.6666412634731305,-0.9999711984586875,-0.7999769139348976,0.7334369190721641,0.0032622649275545
2021-01-04,601336SS,-0.8437467382548685,-1.5785739480275283,-1.7523815301001233,-1.8007904826381704,10.83318173704008,0.0121311003912843
2021-01-04,601360SS,-1.631998578242838,-1.4305511630669079,-1.1548381237821708,-1.0000005806096113,-0.49575247723801574,0.0029885560558374
2021-01-04,601390SS,-2.1999712478073223,-1.736820846808105,-1.8235113534289331,-1.3333164990420645,1.4399450943099417,0.0026818871558707
2021-01-04,601398SS,-0.777747800482503,-0.3333089521298296,-0.6666290112537031,0.28572506920468516,2.53273808169545,0.0013128168154742
2021-01-04,601600SS,-0.5624914777754915,0.5555524550873354,0.45453924405367774,0.8333232770695962,1.1622901508982726,0.0131793537582464
2021-01-04,601601SS,1.8216692391587803,1.6020602922954303,1.5342534410171185,1.4042614633174038,4.119629988519582,0.0096171136719448
2021-01-04,601607SS,0.2894620953514715,-5.337694222136028e-06,-0.6874973723485439,-0.47368086248972946,0.976448577763911,0.0039619688391639
2021-01-04,601618SS,0.18181140814795688,1.0768997428587423,0.3333203291308652,1.2307460087626279,2.0792097023838965,0.009272834883025
2021-01-04,601628SS,-0.33992319851450065,-0.8872579961149147,-0.9809528007915501,-0.7729247926910136,2.8086419865499237,0.0013122350205398
2021-01-04,601633SS,2.3277414338187583,2.2490537806080226,2.787048449713295,2.250994362083187,-0.06633039624208502,0.0066778916174795
2021-01-04,601658SS,-1.1999517800506923,-2.1999184241315137,-3.999803316895318,-2.399897285667745,9.096753067086548,0.0020033001716412
2021-01-04,601668SS,-2.0769006116441373,-1.8235158354770074,-1.999987235542261,-2.1999754076215887,3.500854531017031,0.0072461318948399
2021-01-04,601669SS,-0.5384578715975747,-4.5712685955216485e-07,-0.555543126796627,0.24999385429903206,2.969064659666494,0.0042541132161445
2021-01-04,601688SS,-0.05000222806338608,-0.46575643941118045,-0.6559147535322857,-0.4074093422137003,3.7564877268238606,0.0136858698499696
2021-01-04,601689SS,5.07083798393426,4.045781864504328,4.378515476244042,5.798225847890046,-4.256254491861111,0.0027473869861437
2021-01-04,601698SS,0.3235064942818403,1.8521179628291582,0.5895693033511101,2.6625784480619084,13.29441155365948,0.0069176621417004
2021-01-04,601699SS,-0.2857098141077473,0.15999964402456882,0.05000393852444331,1.142853684077742,1.0111450829981772,0.0150224570359116
2021-01-04,601766SS,-1.4614926965790147,-1.399981749159718,-2.374912185997116,-1.4999537662535867,5.657176154447408,0.0032369993302648
2021-01-04,601788SS,0.8915646974415865,0.4583354380198158,0.4347848359842939,0.3866732207170686,2.716870439536985,0.0155105077184487
2021-01-04,601799SS,2.9560679002610972,2.294942896798499,2.618246924972631,2.151956911150591,0.8308417877119686,0.006500656149016
2021-01-04,601800SS,-0.8285684296104661,-1.1874946894032639,-1.035705473160715,-1.1935438512969196,2.3729379615514565,0.0024136560204626
2021-01-04,601808SS,-1.553181972423924,-0.12000038449244346,-1.4042503200804783,1.2499995677431872,3.4067502225255244,0.0049669531934215
2021-01-04,601816SS,-0.7499627469457142,-0.9999734603713454,-0.9230667323827605,-0.9999692497578666,3.1996229239369782,0.0008196725619275
2021-01-04,601818SS,-0.8333128717337224,-1.1999835166433543,-1.6666243264139693,-1.285688030893007,6.536614853617532,0.0047225243072656
2021-01-04,601838SS,-1.1499900897694912,-2.2121000852034993,-4.942835087184357,-5.888805668172282,21.089979277962318,0.0275775322441657
2021-01-04,601857SS,-0.7142491232233222,-0.14285586841056824,2.6104325138362923e-06,0.4285594383633645,3.010743794099065,0.0005984801866744
2021-01-04,601865SS,1.583849558891617,2.5665534294901873,2.527601026476252,3.16817482086382,3.139860059244242,0.0287695037233835
2021-01-04,601872SS,-0.6922980451922173,0.22221136557286633,0.058819435238902394,0.4615372576930267,3.079290101181609,0.0059306176980222
2021-01-04,601877SS,2.0574987621331746,2.0759226007587306,1.94764368699444,2.4884319994380077,2.001467638614885,0.0108892009540511
2021-01-04,601878SS,0.9734512791754646,1.3035659734178509,0.6265065927361954,0.6666665629226856,4.039217269412996,0.018402102666871
2021-01-04,601881SS,2.268272878406765,1.3636323519331865,0.99999314316981,1.1960731921524483,4.058938652761309,0.0055747982455845
2021-01-04,601888SS,3.870471396095343,3.9186440909569313,3.874014740359869,3.3191912193344084,1.2414129259823752,0.007188164795542
2021-01-04,601899SS,1.5671595986385054,3.274189642939587,1.8611019032556793,3.441159425794204,5.007114520802588,0.021621974267969
2021-01-04,601901SS,15.599850208100756,15.293908882964743,21.041372092856133,16.290012262929185,30.0,0.0608647828304278
2021-01-04,601919SS,4.923781769818705,4.354154205321039,5.279985088594729,4.664317514487071,3.023822708476263,0.0239534019241596
2021-01-04,601939SS,-1.1379229576667995,-1.2142753784288032,-1.0869417259293506,-0.999990236181484,1.7348736846042923,0.0203842613267665
2021-01-04,601985SS,1.4736672675655365,0.5454538076351583,1.0499884789943106,1.3333225989811752,0.49476623188759905,0.0028970656124417
2021-01-04,601988SS,4.018443884311346e-06,-0.6666128880552457,-0.9996830398103724,-0.9998670256114849,0.6338786648082705,0.0005752840333355
2021-01-04,601998SS,-2.025869313206383e-06,-0.5000003648944957,-0.3333423975772007,-0.4999526358343005,1.3872470346166141,0.0004905195298793
2021-01-04,603019SS,2.172920799959998,4.5476289661925,3.111109277447456,2.9999827432132107,2.4034385210201665,0.0208728136960087
2021-01-04,603195SS,1.030919647397614,2.928503875100472,1.0841529804517067,3.366985233232475,6.133764727178299,0.0035402078689945
2021-01-04,603259SS,1.5834889406458328,1.8587101338979075,1.8794671709695199,1.8151533873936303,1.962920188295499,0.0078318316854448
2021-01-04,603260SS,-4.897681132992889,-3.559716263879697,-6.475651810018262,-4.959788937201934,1.9825365300599664,0.0104148573435234
2021-01-04,603288SS,1.2428551829121586,1.810522150989853,1.8032731818387417,1.1543623300918082,0.5520483153140511,0.0018067922318392
2021-01-04,603369SS,1.1690131455198585,1.355722117860056,1.7014899358684634,2.4289903585729724,1.0658005970729296,0.0145115816490214
2021-01-04,603501SS,0.9666393885934293,0.42566447561893334,0.9083859382785345,0.47181247549443944,0.985667116680588,0.0096704127903968
2021-01-04,603659SS,0.603355697004922,1.540162124262105,0.9353594193827902,1.9462438166042269,1.8423154684816399,0.0148022086635569
2021-01-04,603799SS,2.5297348655211143,2.2639558097268933,2.5684719214856946,3.0365590358590255,0.2250757378362723,0.0362327911252528
2021-01-04,603806SS,0.7328937735436906,1.822817270044764,1.3281471088728094,1.9364092475877694,1.3907218068654503,0.0084751167944635
2021-01-04,603833SS,4.135380468735148,4.223960927910793,1.52735991476352,1.275617537413609,3.9282602443983565,0.0058827172464303
2021-01-04,603986SS,-0.24427276592496303,-0.4643410290803204,-0.3739510819746057,-0.31080676686784786,0.34348139057070215,0.0190144337293591
2021-01-04,603993SS,5.339604014467575,4.712308583715782,4.857115518964694,4.591532630164875,1.018948558948746,0.0433228052894305
2021-01-04,688008SS,-0.7039033784345966,-1.0736574867131248,-1.051724712857415,-1.263769414219247,0.6952589866592346,0.0061171227055844
2021-01-04,688009SS,-2.583266830408719,-2.3749708112371346,-3.2499317969296264,-2.833272642484038,1.2802496699215185,0.0027897123024475
2021-01-04,688012SS,0.8934202588667869,0.486710182916754,0.2545428684583281,0.9492866742248293,0.7747539420584826,0.0083420874667761
2021-01-04,688036SS,4.8975452228908,7.556721438154345,5.109776070993269,5.916879344611831,4.928925092973143,0.0059116984116819
2021-01-04,688111SS,4.322702549580383,7.705663109914494,4.743782651976,6.37465734008123,2.4970252838727443,0.0063090688064276
2021-01-04,688169SS,1.1679196403348184,0.8149068293271508,-1.1926147632377542,-0.8575789344012062,7.34994537079866,0.0112325964289191
2021-01-04,688396SS,-3.4829435782726423,-3.627063553653056,-3.932587775377241,-3.981193313218682,0.17315193658558217,0.0111074696449191
