Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-12-23,000001SZ,-0.022027554528903065,-0.031593185911231336,-0.0050463176587535975,0.005570918369461322,18.13310898541578,0.0038652303611691
2020-12-23,000002SZ,0.0032080607792869657,-0.013058202254736355,-0.010826495184407273,-0.007873963665464518,18.042480366968064,0.0070452397576042
2020-12-23,000157SZ,0.0031795392616197427,-0.02055577407694309,-0.0021459556944264345,-0.004241869313314853,18.461410990263882,0.0146782223224718
2020-12-23,000166SZ,-0.02163315286598783,-0.00975633736033719,0.0019979231501411556,0.00793641688931646,17.711868707699857,0.002184197697325
2020-12-23,000333SZ,0.01850760557933252,0.029522419058648875,0.023849648867313045,0.02476051602615031,17.48047278692229,0.0055688471887294
2020-12-23,000338SZ,-0.03125257490812031,-0.03176846318800749,-0.025841299526351662,-0.018524991563266806,18.19436117944345,0.0117747936638504
2020-12-23,000538SZ,-0.001453438393109943,-0.018209109313989728,-0.017817131676702406,-0.006501450911865428,16.18831345191275,0.0060122500041428
2020-12-23,000568SZ,0.02015678280229003,0.014789125027566683,-0.025564005923103515,0.004406963255383706,16.741134320079286,0.0126674497150294
2020-12-23,000596SZ,0.013443063829609022,0.029111167214693985,-0.0034097459777096026,0.005105627217931283,15.249798813934358,0.0102708174253548
2020-12-23,000617SZ,-0.023740084198803527,-0.01775204791097648,-0.007558620526221928,-0.0015049744423246201,14.903831404273967,0.0002348726040284
2020-12-23,000625SZ,-0.05043095733956476,-0.016636729871219037,-0.017555616980120498,0.0008463078015248084,19.452609150507527,0.0339254494071532
2020-12-23,000651SZ,-0.01161843989908727,-0.00641722671512112,-0.0038485058630768577,0.0006651379850882766,17.544437066409866,0.0074328407745949
2020-12-23,000661SZ,-0.029085634136796483,-0.03653436996350998,-0.027219681542684174,-0.017064761756527942,15.482813712154384,0.012986924992991
2020-12-23,000708SZ,-0.061287301396714504,-0.05347858191343265,-0.005457627108616423,-0.006336781939772609,15.306036773042937,0.0008795897433172
2020-12-23,000725SZ,-0.01470608885290153,0.007168527096885184,0.009337215938268641,0.04396312553057686,21.01390845989058,0.0361897307793622
2020-12-23,000768SZ,-0.0009698613828990437,0.05105794929179836,0.007191899856378307,0.09531009327568482,18.298418529234354,0.0318183595013865
2020-12-23,000776SZ,-0.03218963449937372,-0.023885523368982052,-0.0064725709487982565,0.007067113467060689,17.5475922116616,0.0070741199269916
2020-12-23,000786SZ,-0.017050782256360277,-0.020434573861129512,-0.01811167706618422,-0.006000855303364876,16.341041422715442,0.0073971310508052
2020-12-23,000800SZ,-0.012381519559941295,0.036570007501272594,0.0058308476321588315,0.03928491474210567,17.634929843818266,0.0092593063007358
2020-12-23,000807SZ,-0.06163691887395077,-0.037979284451996685,-0.006644580674572868,-0.0013166359256030521,18.40553655745236,0.0284019966153797
2020-12-23,000858SZ,7.055250276274154e-05,0.0017345232632301403,-0.025029671511921953,-0.01459001527763656,17.043210812770283,0.0064977125738967
2020-12-23,000876SZ,-0.042789719112912114,-0.04073061884603258,-0.031085782824681083,-0.016088620051113212,17.81992404867023,0.0121167419996398
2020-12-23,000895SZ,-0.013807968994199296,-0.011244435583169975,-0.011908716535378628,-0.0073086843151466485,16.353525100593092,0.0036524565518344
2020-12-23,000938SZ,-0.02672014933348946,-0.02268992476416873,-0.0179288173550815,0.00442151305525496,17.07463522113008,0.0091000051869875
2020-12-23,000963SZ,-0.01958855003649544,-0.03645274368457241,-0.023416941840153395,-0.008864593563260135,16.810632145087258,0.0113950270227127
2020-12-23,000999SZ,-0.0039095160623292755,-0.015522487897091486,-0.003944985121207093,-0.0047079468577249295,15.248718800325634,0.0032641329094041
2020-12-23,001965SZ,-0.02315586108925379,-0.01295909807695541,-0.0029368567943550963,0.0,15.078163317998023,0.0005182710662382
2020-12-23,002001SZ,-0.007217950278799489,-0.012758816162952767,-0.011472407741223918,0.000944458352036535,16.846596316961122,0.0067415829220442
2020-12-23,002007SZ,0.013672670516997098,-0.02506183748660617,-0.014320080167398979,-0.021337157094457646,17.18723175397204,0.0159278964611967
2020-12-23,002027SZ,-0.036813875685495163,-0.007045830617919854,-0.00104973122779692,0.010330672988269755,18.49213371757174,0.007437008386813
2020-12-23,002028SZ,0.008494625815923109,0.002308977118821006,-0.005730727265697088,0.018850668991535865,16.614775412123553,0.0211172824622001
2020-12-23,002050SZ,0.0008207133017143808,0.0020142370550788775,0.005899788088896052,0.016841724346802242,17.798586705729754,0.0143827184755249
2020-12-23,002129SZ,-0.02143083406482751,0.020658011066640544,0.01989724478684281,0.0645884547101724,18.82101274685561,0.0369101093401892
2020-12-23,002179SZ,0.011241884794441373,0.024310124787935927,0.010066789359399798,0.03196721098411088,16.910789705663387,0.0104299284324644
2020-12-23,002230SZ,-0.02842114991700832,-0.0291991339760999,-0.012997307374602248,0.008480134038447778,17.276279834971728,0.013774105187281
2020-12-23,002236SZ,-0.03309769360132377,-0.04545135479953169,-0.0506046503981331,-0.043039513606933366,18.084387475315427,0.0216544070654705
2020-12-23,002241SZ,0.03273805157419596,0.021698454335263184,0.023316178451211783,0.0310184027821435,18.50212791106471,0.0310758800552077
2020-12-23,002271SZ,0.03639768137268914,0.00531207647701962,0.015374104760386477,0.0008201577268775906,17.300967375162948,0.0136632198734328
2020-12-23,002304SZ,0.04406727408311628,0.010671984425216847,-0.022712130599617505,-0.01980264622641837,16.510715477216728,0.0098300982629063
2020-12-23,002311SZ,-0.02880711803675076,-0.024835850159300038,-0.014196371497787283,0.00313563579587583,15.604933800338303,0.0035978950818534
2020-12-23,002371SZ,-0.046957572624272796,-0.007031365474411152,-0.009216689326441728,0.050921792415719605,16.333545602285653,0.0232212249061266
2020-12-23,002415SZ,-0.01297842346580204,0.021208324469229715,-0.009670600493818045,0.020755857911397214,17.78820189248897,0.0057539444898296
2020-12-23,002422SZ,-0.006641162438987237,-0.01727691694044906,-0.014583684664826013,-0.011405017995621108,16.26933770483134,0.0072793596261635
2020-12-23,002459SZ,0.05217359333126379,0.05337436965386043,0.061981156916074163,0.08116702988367984,17.463552079930952,0.0116021444716484
2020-12-23,002460SZ,-0.005361149016946347,-0.00040663258139397553,0.016477537661977827,0.04480979221530362,17.69877171869583,0.0301082620233564
2020-12-23,002463SZ,-0.03188602979527819,-0.028488891265503205,-0.014979544843969813,0.007129088598348206,16.971957123637097,0.0122112455540164
2020-12-23,002466SZ,0.06291385761817861,0.004147263432313811,0.0402207493860627,0.04628086604574835,18.89665516250584,0.10896904712815
2020-12-23,002475SZ,0.02012216557489679,0.03259767125266289,0.029562591567101407,0.05521969371134364,18.661743825157043,0.0175594187051636
2020-12-23,002493SZ,-0.03816950297880569,-0.02126455187895854,-0.010897004671180661,0.01234575692846456,17.44706408420857,0.0037303291144321
2020-12-23,002555SZ,0.019330894139157354,-0.027620502814794057,-0.008120162084203011,-0.020690371565970537,17.73449440045562,0.0227594012915431
2020-12-23,002594SZ,-0.04824878890790811,-0.011360763332833534,-0.00381865960336178,0.015049193730110176,17.56989554987942,0.0235790051305083
2020-12-23,002601SZ,-0.008425715750830086,-0.0228687279319233,-0.06122674321463625,-0.044988064037871214,17.17423023489642,0.0120489776866676
2020-12-23,002648SZ,-0.02223154582801693,0.004538585448950094,0.04408098430245299,0.02119946492359318,16.98380466679194,0.0070553204140783
2020-12-23,002709SZ,-0.0687206415610773,-0.03399984144164498,-0.0076187080562926,0.009649073619846939,17.82958294729882,0.0289248032876049
2020-12-23,002714SZ,-0.02834231738924001,-0.01971854137612042,-0.012003300276205527,0.00879086026409086,16.934620366516953,0.0041418963769344
2020-12-23,002916SZ,-0.033368707188547675,-0.017696223653504057,-0.010230208812783007,0.019751070488554307,15.388500852659329,0.0093999778692015
2020-12-23,002920SZ,-0.006934760814101009,-0.029834080107310087,-0.06619577470101028,-0.03583666190476441,15.248494068142467,0.0075523769939562
2020-12-23,002938SZ,0.002867107687345767,0.028547657278546336,0.0064375462775601655,0.03497710677628002,16.344526273928246,0.0054090275860879
2020-12-23,003816SZ,-0.014545767434833089,0.010733475266590908,0.003669655052306313,0.021739895672216236,18.478338323743813,0.0026931542733753
2020-12-23,300014SZ,-0.0066890032071588515,-0.01740957615334099,0.006124494833911099,0.007271777392980453,17.299167631730718,0.0159252707999054
2020-12-23,300033SZ,-0.01612948706803826,-0.01459892711479733,-0.13125140308211158,-0.09012748888047595,16.706536601768725,0.0335040550595238
2020-12-23,300059SZ,-0.03617776427428396,-0.014288585865315532,0.0003799443635045699,0.012084698165165293,19.69548067648736,0.0226662796223452
2020-12-23,300122SZ,0.0001290566031844464,-0.02435071270779831,-0.034533725861007045,0.014031226561094703,17.28752356222612,0.0134520984070034
2020-12-23,300124SZ,-0.033556743199251324,-0.014681883944019576,0.01540013713705622,0.028768257832473998,16.85315592657178,0.0077380287936493
2020-12-23,300274SZ,0.0036854659948857855,0.08650345610603483,0.04530905302468408,0.10580553351054359,18.291006258176726,0.0423681781767842
2020-12-23,300308SZ,-0.05994302403443465,-0.054769984478841724,-0.004085167026462785,0.010007817036870667,15.70753096206295,0.006004123117469
2020-12-23,300316SZ,-0.011009321779880937,0.023976195389779895,0.018947609590374084,0.041110069642467294,17.309400818497032,0.0251340109826763
2020-12-23,300347SZ,-0.006972310820054056,-0.01085191020557711,-0.01478711365644225,0.02813381068063766,15.46646519953464,0.0070258605814856
2020-12-23,300394SZ,-0.072702488463,-0.02956441237370979,0.00610134510014032,0.046999763944458164,16.22887000530933,0.0201660510735445
2020-12-23,300408SZ,-0.019649234700000948,-0.007667018016693502,0.0075768873696631725,0.011686349373539736,16.402336559390847,0.0069332268311313
2020-12-23,300413SZ,-0.008122881124489162,-0.010847848012037361,-0.011387945411666997,0.015677647666577196,15.70701973164691,0.0035437505345535
2020-12-23,300418SZ,-0.03920130665510308,-0.030246007912781564,-0.023458398336210304,0.008502328664722477,16.836306350923955,0.0166525403711885
2020-12-23,300433SZ,0.02657964449310529,-0.005849847890390289,0.0026927274940812115,0.021129946856047355,17.71368923134799,0.0098966137827344
2020-12-23,300450SZ,0.005214296660006399,-0.0019175461292717062,-0.001898338758644513,0.0,17.15174650240579,0.0179503415998365
2020-12-23,300498SZ,-0.02150612652013281,-0.014434859465558956,-0.010928949029395476,0.00704049232125605,16.90882778569677,0.0033138511060629
2020-12-23,300502SZ,-0.029020326148256014,-0.02288261139221609,-0.01065394437434896,0.01870283987816894,16.249597836133304,0.0160909858200944
2020-12-23,300628SZ,-0.022208114089437594,0.003461319268520529,0.0071090051131100195,0.03901209284090815,15.33317128222281,0.0036093279774821
2020-12-23,300661SZ,-0.02093712100891104,-0.012551751186809722,-0.0034341949025220838,0.003856374369907453,15.035837993249626,0.0071521515946705
2020-12-23,300750SZ,-0.019948274092794753,-0.0031229740987624892,-0.01460738646328868,0.013805550831026837,17.259210984389636,0.0071087283996739
2020-12-23,300759SZ,0.011996783949604857,-0.005126212089465399,-0.0016639423415921672,0.014973612773889124,16.220798618461153,0.0075045177902459
2020-12-23,300760SZ,-0.02040869850099744,-0.008143732943256819,-0.01681093890590862,0.0020624764195078847,15.282237935192837,0.0035754542667438
2020-12-23,300782SZ,-0.02140692715928214,0.0071390457419316,0.016605902878181138,0.04138522780563452,15.582683063187616,0.010951824719202
2020-12-23,600000SS,-0.01654642347855196,-0.011346184048197719,-0.007356949760542539,-0.006263056067040909,17.470221329898767,0.0013169826366384
2020-12-23,600010SS,-0.02553337886423942,-0.00843896118120516,0.0,0.0,19.063692123129087,0.0042001751408009
2020-12-23,600011SS,-0.02631736743783587,-0.006486535384265328,-0.0022248298892466327,0.010952969773938382,17.317727878596337,0.0030178092924346
2020-12-23,600015SS,-0.00805809216823935,-0.008045049761033424,-0.004881984157555321,0.0,16.516522112476864,0.0009359021766248
2020-12-23,600016SS,-0.00776702178653829,-0.007751969640620952,-0.0019549863559982705,0.0,17.909594552908338,0.0016915063909421
2020-12-23,600018SS,-0.013423007444650008,-0.01112362793585666,0.0,0.0,16.620221662596293,0.0007096781609464
2020-12-23,600019SS,-0.051039927079254914,-0.03737239897354962,-0.001696445081873657,0.016722808469760028,18.219781175634154,0.0037336686914539
2020-12-23,600023SS,-0.019100140510384733,-0.010840191822424612,1.2224102544315168e-08,0.008230503285202069,17.020352567895173,0.0018384782443632
2020-12-23,600025SS,-0.015748429010650582,0.004454312907298317,0.004555778897605979,0.01805913183010258,16.83944386775239,0.0011428916205733
2020-12-23,600026SS,-0.04138512773206376,-0.032039273990849916,-0.006269520507957205,-0.0031249132187762606,16.68824784973651,0.0050896348800801
2020-12-23,600028SS,-0.012453417609182598,-0.01242253546396115,-0.0025156905533509394,0.002509440832876523,18.00799672710895,0.0006807114443689
2020-12-23,600029SS,-0.03190867719622426,-0.02172184178576828,-0.006849335134521097,-0.0017079814313090544,17.364328947470458,0.0025801338151074
2020-12-23,600031SS,0.01758641221575729,0.018513338347102587,0.020241741168497397,0.03823727748053632,18.282616407328838,0.0102778137109999
2020-12-23,600036SS,-0.025443173894012634,-0.013815998443750688,-0.0021518902485255943,0.009735259403997484,18.080750451140887,0.0034505956959457
2020-12-23,600048SS,0.006903060906341524,-0.017337926110814358,-0.012144566156557365,-0.01836074302607111,18.324811080666343,0.0075902426031626
2020-12-23,600050SS,-0.019672567093837145,-0.019586935162101044,-0.008869207613201029,-0.006629671967603206,18.351713636419234,0.0029853679875716
2020-12-23,600061SS,-0.03959458365599269,-0.02970162346817341,-0.003766532934984863,0.012700951025282549,17.302001391827915,0.0051096652617818
2020-12-23,600085SS,-0.012111495064245888,-0.01687460286045179,-0.017677712009162037,-0.017206443081919293,16.76449560912149,0.0139168714357658
2020-12-23,600089SS,-0.012461269646225119,-1.0790354171556626e-09,0.012738942542900984,0.03421796183036985,19.734451386940545,0.0736261534063906
2020-12-23,600104SS,-0.048318478297115594,0.011013879639531687,-0.004319593259620505,0.047087422374475774,18.428041149585322,0.008702906547953
2020-12-23,600111SS,-0.053488610249548506,0.03067483527549731,0.003395630173216786,0.06548990635633901,18.689419815323458,0.0361905503177383
2020-12-23,600115SS,-0.024044903191061295,-0.02169280441542303,-0.0022147853599034694,-0.004415014026497771,17.509842271461817,0.0023499771991236
2020-12-23,600161SS,-0.018371623101739582,-0.007830181242624577,-0.024306732824688045,0.015278593214746294,16.684788111504254,0.0089129905594844
2020-12-23,600183SS,-0.02065803893155614,-0.023989189184757197,-0.039220769122475435,-0.021355988616318173,17.55460620660191,0.0173131741627069
2020-12-23,600188SS,-0.055597051279499474,-0.026873124302030326,0.001003488970400787,0.017857629809564825,17.968754961305734,0.0106743296731514
2020-12-23,600196SS,0.014891214975656064,-0.013335894180733674,0.003219428879655275,0.002594919859332893,17.906433121822907,0.0282133214529838
