Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-12-23,600219SS,-0.040372432464163686,0.059147683023199185,-1.603973633453384e-08,0.09564805029842956,19.721135793672595,0.0316089335840896
2020-12-23,600233SS,-0.005721333878221905,-0.02098542701054397,-0.004962719058777184,-0.010660190739617603,16.21328227767573,0.0031910176697378
2020-12-23,600276SS,-0.0014854399145563398,-0.007645260521814459,-0.006151056586934456,-0.0018850308727002133,17.39557774040351,0.0056240713403075
2020-12-23,600309SS,-0.020353876961612467,-0.0007926318219015507,-0.00361934280767849,0.011333284790818429,16.476306804322892,0.0045569476902231
2020-12-23,600332SS,0.00898967911308511,-0.00890940378654379,-0.010785308206338218,-0.021277287156247476,16.010890768835175,0.0063898418036173
2020-12-23,600346SS,-0.006825944473561107,-0.00385653268431868,-0.020284647751980283,0.03626730473899374,17.600287065093305,0.0062544685542795
2020-12-23,600362SS,-0.08297437553534398,-0.05466356166158127,-0.019903696366026704,0.009054370271951098,17.930985101452492,0.0295295918961954
2020-12-23,600377SS,-0.003255561390703477,-0.003252032267792806,-0.0032840718529403416,-0.0010899690817091274,14.605921009803085,0.0005776846136934
2020-12-23,600406SS,-0.009168912173232376,0.01661231373654235,0.012987230696239242,0.04987180510510441,17.91373372200956,0.0074990651449504
2020-12-23,600415SS,-0.03258944316660158,-0.020243618852013773,-0.01892807266271494,-0.01247419299855168,17.19863632725906,0.0053728300934786
2020-12-23,600426SS,-0.06679393162430498,-0.015804095327250897,0.0008715041713066156,0.020426291148338795,16.61527155977997,0.0077432937932882
2020-12-23,600436SS,-0.01165470143179603,-0.025028840059837177,-0.020794520563331018,-0.0019586910171296057,15.275466077145621,0.0071368236882013
2020-12-23,600438SS,-0.007617336982903545,0.04045023936271932,0.019734877822302304,0.09523154312363812,18.759039756634493,0.0311560888605887
2020-12-23,600489SS,-0.03378712725171762,-0.027981785602446397,-0.01033910222495695,-0.004571647974752595,16.931258306759364,0.0046521237178504
2020-12-23,600519SS,0.02506220357827108,0.003789614266053761,-0.011731914283820725,-0.021141559036864634,15.377984737287822,0.0037976510452552
2020-12-23,600570SS,-0.025525484140333326,-0.0183216118192975,-0.0025083882975529136,0.02596475133992319,16.67472842269305,0.0092230419911345
2020-12-23,600585SS,-0.02474005982382578,-0.02313912638389901,-0.01211193896016695,-0.00544859194761496,16.87889890989532,0.0053503873218522
2020-12-23,600588SS,-0.07960797481845688,-0.07140250659719492,-0.024282862322422105,0.005899777640124021,16.99223054079968,0.0070143425369967
2020-12-23,600600SS,0.0177510374025104,0.0030051808199327203,-0.015295479729817818,-0.00798401278163998,16.106396684132022,0.0139378095350909
2020-12-23,600660SS,-0.009015452145732175,0.05269787662517716,0.006510035174378622,0.0533150970014235,17.32357918355942,0.0166669473137726
2020-12-23,600674SS,8.931300522214995e-08,0.012852476929677994,8.931300522214995e-08,0.01791104590777733,15.593163327258596,0.0012136258667671
2020-12-23,600741SS,-0.008810633909780275,0.008177205759757835,0.0014224358536611824,0.029748484724472,16.930510231627107,0.0071472959586813
2020-12-23,600760SS,-0.007202864819833694,0.05167935333386526,-0.007639529358665768,0.09531012636205613,17.933007946287738,0.0222830408654996
2020-12-23,600795SS,-0.004597682746025177,0.009049848699666433,2.196667446017836e-08,0.027398969305850444,18.27712482755102,0.00485698466111
2020-12-23,600809SS,0.023765139701462948,-0.0019558980627424204,-0.018959157133815453,-0.005382541765400322,16.147493080956764,0.0084415361649084
2020-12-23,600875SS,-0.006786407600649711,0.00471469881694723,0.004904308257542841,0.0318405141125463,17.155844860214575,0.0092541734115753
2020-12-23,600886SS,-0.011668707088963554,-0.002314788746003265,0.0023557374151017226,0.010495710941548641,16.38317361462657,0.0016285015796333
2020-12-23,600887SS,-0.0016907033734261112,0.0037886833246000787,0.005122471710113864,0.014782694327598557,18.037973187166656,0.010713525722966
2020-12-23,600926SS,-0.02041595016580669,-0.02648228959634718,-0.003580294690406761,-0.001419376731575293,17.04918155253694,0.0039928848967714
2020-12-23,600989SS,-0.014022881579128456,-0.0034216059758590527,-0.0008899740592821584,0.024498262101700398,16.921565306270352,0.0030453653727886
2020-12-23,601006SS,-0.013835692718735408,-0.012270018577107416,-0.003110357067128326,-0.004647464734870664,17.037640681852654,0.0012449118984275
2020-12-23,601009SS,-0.014004085408913224,-0.007595047180362002,-0.0012912664035055266,0.002560737291480004,17.26107127220049,0.0028316804599424
2020-12-23,601012SS,0.03833101949010429,0.028189076407381483,0.03529975084035759,0.047760295374106546,19.023733711371793,0.0241182117882998
2020-12-23,601021SS,-0.05664825837489176,-0.05677334197800458,-0.005840359753151666,0.0029984307511545815,15.784982924856916,0.0073256172066207
2020-12-23,601058SS,-0.02348802048715843,-0.02348802048715843,-0.02427760872252291,-0.009250724740745784,17.093276343346503,0.0080643718943524
2020-12-23,601066SS,-0.025785957380976426,-0.03453588214309886,-0.01069274489878572,0.006161341016401521,16.934011905091413,0.0034811598858129
2020-12-23,601088SS,-0.04749653083730799,-0.03537791793764256,0.0034032670280038538,0.008391747212629676,17.37815955975214,0.0021379217397659
2020-12-23,601100SS,-0.005941167390773967,0.014309019299620815,0.004880103920164691,0.0268968053867393,15.820667169526558,0.0055393387458859
2020-12-23,601117SS,-0.026526621664313542,-0.008733563760440212,-0.023573039371968498,0.014235252206201966,17.708294697552883,0.0080290422323759
2020-12-23,601138SS,-0.020082412704787087,0.0007340016599527325,3.987420891687801e-08,0.023092273546400522,17.059143929899925,0.001290437119875
2020-12-23,601166SS,-0.01802744804037032,-0.01929315704899842,-0.013772222749021306,0.0005046952972371977,18.2152576782909,0.0039197602027387
2020-12-23,601169SS,-0.014629345630351866,-0.010427662775286355,-0.004219411510258861,0.0,17.327055310227895,0.0015844476905391
2020-12-23,601186SS,-0.018692204098986413,-0.016139408947731505,-0.0025220670062430254,0.0,17.080634385111452,0.0022761797949525
2020-12-23,601225SS,-0.059718998460780735,-0.03690431754274856,0.003302403487476558,0.015234460362699095,17.998704336480944,0.006763790926269
2020-12-23,601229SS,-0.008980092748117199,-0.010243313900216764,-0.005174607021704168,-0.0025839344778757775,16.44263005724282,0.0009737562887512
2020-12-23,601238SS,-0.07161584525885627,-0.024252319200391448,-0.011325238428973249,-0.0014970869095771912,17.95463662548755,0.0084981729040916
2020-12-23,601288SS,-0.003169581413458381,-0.006329138609707204,-0.0031898019804233926,-0.003179659549725955,19.27105311034145,0.0007331439715567
2020-12-23,601318SS,-0.032341959546870656,-0.01913885872397526,0.00023868151774203964,0.008283979057743644,17.823518261112923,0.0051136899797882
2020-12-23,601319SS,-0.021638986570825948,-0.01849039941578367,-0.006279281810439698,0.0031202921174982474,17.62470845309853,0.0012709023490663
2020-12-23,601328SS,-0.011173332614510076,-0.011148418833949682,1.0845383199317836e-08,-0.002244710423341569,18.12566853826288,0.0018968291428489
2020-12-23,601336SS,-0.04345566110526571,-0.03253010682346032,-0.018371655939896803,0.007577083841296013,16.31460376762501,0.0058363947176615
2020-12-23,601360SS,-0.047868124270442895,-0.028591166276452355,-0.004526367771657019,0.004477092528435349,16.712100001484163,0.0025876291514288
2020-12-23,601390SS,-0.013023386587782211,-0.009267945799105849,-0.0037523494066783367,0.0018708580548198353,17.21578641515315,0.0014596102647183
2020-12-23,601398SS,-0.01007052448275986,-0.006018117910880714,0.002030403853372979,0.00404040227448097,19.205250484578887,0.0008128213023367
2020-12-23,601600SS,-0.044575636841292295,-0.013680079265227355,0.005730680481071752,0.019691205653489682,18.625363025867518,0.0092882451856636
2020-12-23,601601SS,-0.03673655638123009,-0.0408661135884788,-0.004541553669255513,0.008619510114056147,17.568490351290603,0.0062304929120205
2020-12-23,601607SS,-0.00208102638742104,-0.023675700003689265,-0.009945062045922617,-0.007802272489903625,16.003806952986587,0.0031979475246988
2020-12-23,601618SS,-0.0357180646162888,-0.017637140645944783,-0.00364300327440513,0.0036297491187697742,18.457654029685358,0.005812404195469
2020-12-23,601628SS,-0.040298632431956756,-0.034899496136624526,-0.018111220451910912,0.000534797893212173,16.89281452354541,0.0010420831352238
2020-12-23,601633SS,0.004526370831967972,0.0024032132148348873,0.01282708939144276,0.09531029298089473,17.883177430717293,0.0093617641620197
2020-12-23,601658SS,-0.01040581222879514,-0.014448121851024684,-0.014783783523974477,-0.010537496511559266,17.707070271105177,0.0006177075013578
2020-12-23,601668SS,-0.009910984350263038,-0.007905234850514373,-0.0020021113318285334,-0.003992080263088638,19.01406707364871,0.0043806635716625
2020-12-23,601669SS,-0.030693019197065467,-0.020356958127987854,-4.082029075917266e-08,0.00259399195026992,17.563249194069492,0.002462820376189
2020-12-23,601688SS,-0.030102507652756606,-0.019407188679500205,0.0005680786103321089,0.009039645728483758,17.64440650900813,0.0062958503128427
2020-12-23,601689SS,-0.0355891460985129,-0.012428594589180074,-0.007376313357771623,0.007807606936360801,16.591008668825552,0.0092336561478617
2020-12-23,601698SS,-0.047866553440013435,-0.03202918766339254,5.1302298425743814e-08,0.010731508571082573,15.86244634063784,0.0018331958472863
2020-12-23,601699SS,-0.036040047557891974,-0.011747628541692206,-7.429664082401512e-08,0.012158118728891233,17.44103638867198,0.0125507570022365
2020-12-23,601766SS,-0.011257007334080422,-0.0074625777863765045,1.3611224820174283e-07,0.003759535498073844,17.006230212043356,0.0009991002543899
2020-12-23,601788SS,-0.046157691365456235,-0.043124291071502986,-0.014438530953154255,-0.0028579591070419636,17.45137995542357,0.009710194714023
2020-12-23,601799SS,0.01002211095818528,-0.0028166791612708295,-0.014284952975810368,-0.018076200478154482,14.192637918040683,0.0051039416938888
2020-12-23,601800SS,-0.02615417208810389,-0.020562653286920588,-0.0013955920498720754,-0.0013935803586378295,16.684576562769827,0.0014857001085465
2020-12-23,601808SS,-0.04050397782014989,0.0030166270181713425,-0.004758134373539308,0.03876458089603853,16.156019465810125,0.0035084023630928
2020-12-23,601816SS,-0.003478391826863171,-0.006920483832689532,-0.010526450699195566,-0.0070053237000192595,17.16655357535904,0.0005810325731166
2020-12-23,601818SS,-0.015306547286735079,-0.0025222079061293597,-1.408998863593424e-07,0.015345413802651784,18.775128358233,0.003071517707874
2020-12-23,601838SS,-0.03053672060100066,-0.020775023331463225,-0.006845990897871966,0.008699989498727226,17.27188654308267,0.0074796102997081
2020-12-23,601857SS,-0.02150624197991865,-0.019048177668910055,0.0,0.0,18.00187179143162,0.0004062633992904
2020-12-23,601865SS,0.016574931895398128,0.05419521483237482,0.02215150793664587,0.0953101695715977,17.651739487487426,0.0245512750751412
2020-12-23,601872SS,-0.032145665957495455,-0.02491226443881339,-0.003663175456025263,-0.0018265752154373847,17.226177197686926,0.0037188276521058
2020-12-23,601877SS,-0.012303592559608226,0.015153880253168883,0.0008353415023349119,0.030180644527511662,16.91365143958074,0.0103103906359633
2020-12-23,601878SS,-0.056333592774702825,-0.04829225508168089,-0.004267435294263322,0.00636266352611632,17.61283812370202,0.0097472304481662
2020-12-23,601881SS,-0.039872333305202276,-0.030492650884982563,2.0033186686482995e-08,0.010178296165516812,16.86756437305603,0.0029211000511669
2020-12-23,601888SS,0.03377052718669063,0.04056578450181135,0.04531513164508078,0.04105320829170458,16.6538184322476,0.0087513454683274
2020-12-23,601899SS,-0.059467959188829606,-0.04204149495192327,-0.022055398830855853,0.0022831600549867966,19.336357963666416,0.0121351358886946
2020-12-23,601901SS,-0.03725685405299666,-0.02654503387527836,0.0011955229009422577,0.014252047894553596,17.235695430867896,0.0037141272086418
2020-12-23,601919SS,-0.05309205775762232,0.0029083845601643606,0.002059790062020578,0.04512028501247608,18.833387574048054,0.0119813016917823
2020-12-23,601939SS,-0.01910878889166496,-0.014274445606388662,-0.004842527790421378,0.0016039404457559928,18.807706833427325,0.01534966671891
2020-12-23,601985SS,-0.014629198314659413,0.020243735027794373,0.0021076779425656424,0.03509138422279208,18.227121892602604,0.0040063268644866
2020-12-23,601988SS,-0.00630916302448553,-0.006289322777521144,0.0,0.0,18.035152989358515,0.0003226761414887
2020-12-23,601998SS,-0.0058998001686192975,-0.003921700402457537,-1.3059918677771972e-07,0.005922834916162901,16.532979463482842,0.000371463029014
2020-12-23,603019SS,-0.008552325264257862,-0.010231775893002634,-0.023398317307802348,0.0146702119069984,16.918960536820403,0.0152232538272279
2020-12-23,603195SS,-0.04315093059726131,-0.004983359498816216,-0.01298797411288984,0.04348819380194796,14.951952849606654,0.0024112052686973
2020-12-23,603259SS,0.015429382370650217,-0.01432907003041129,-0.0025212604182641286,0.005996388907294376,16.552548071177807,0.0061741965376147
2020-12-23,603260SS,-0.03811640544320812,-0.013783148877603998,-0.005158636682555536,0.005899733015304192,16.16461924840498,0.0088615614608614
2020-12-23,603288SS,0.004552471831559466,-0.0010147802595462437,-0.0005183700797008957,0.012563106979361305,15.787440522110646,0.0012920418511148
2020-12-23,603369SS,0.010050362178834572,0.015674075035231508,-0.02416270398996729,0.00017465965591706087,17.037582868624053,0.0201155269489894
2020-12-23,603501SS,-0.05648784058711904,-0.01193916571619181,-0.0008556249600369384,0.028678570689057797,16.17480494729343,0.0086967253057663
2020-12-23,603659SS,0.025428520181480965,-0.01858647259446861,0.005504784723359963,0.005934143902081484,16.99420788955421,0.0112370318976134
2020-12-23,603799SS,-0.048860336268480235,-0.011723837328512938,-0.0294695246644592,-0.005645628316070543,18.000484970376164,0.0386070470178003
2020-12-23,603806SS,0.041947966680467595,0.023665822623912,0.029628350263490227,0.01644629803919813,16.894980397097235,0.0083361577618807
2020-12-23,603833SS,-0.005687510414704886,-0.017193762753396763,-0.03462082397277086,-0.019684115124562716,14.79504459754911,0.0043719950407732
2020-12-23,603986SS,-0.013347163005026403,-0.01925308093544411,-0.013161085558257894,0.005103400422454083,16.29045457849015,0.0178915440598917
2020-12-23,603993SS,-0.05056691892747118,-0.02167578272973263,-3.114302220197223e-08,0.010298760304407878,19.724663985455003,0.0208535218329271
2020-12-23,688008SS,-0.020179665821623876,-0.0056594226783354485,0.004450136456287503,0.00934580032529996,15.620031584361495,0.0053084486369245
2020-12-23,688009SS,-0.008326469581453411,-0.006644531603303362,-0.0016820396939895433,-0.0016736740917126234,16.49913984789527,0.0016979570547715
2020-12-23,688012SS,-0.053369967953448255,-0.04445163291760735,-0.007709568090959971,0.019529901026207976,15.17134081468025,0.0062267081399235
2020-12-23,688036SS,0.038002305969063635,-0.025020957211147943,0.004889159305900644,-0.0032468481442479097,15.042682860740246,0.0029916851349154
2020-12-23,688111SS,0.027696134082284198,0.016269032847026188,0.029803443560825777,0.035917642597467894,14.674166244780807,0.005100751461314
2020-12-23,688169SS,-0.023659569597404676,-0.02370080146750923,0.018246096904768857,0.0034641355336009895,13.271250514778648,0.0031412979156337
2020-12-23,688396SS,-0.0381179409965515,-0.00999293460195216,-0.009950309536130799,0.035844136366183256,16.264526955784447,0.0087206715776899
