Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-03-12,000999SZ,21.490522913433107,21.6193699226306,20.73099715230178,20.832719802856445,10201451,0.0079431992103228
2020-03-13,000999SZ,19.686648334471656,20.34445313874456,19.591707192194413,20.08675575256348,9763419,0.0076021324898635
2020-03-16,000999SZ,20.48008062214644,21.144666902887284,20.18169587162272,20.26985549926757,11715836,0.0091223512482167
2020-03-17,000999SZ,20.54789594489756,20.792030301043724,19.16447297125116,19.700210571289062,9766850,0.0076048039839961
2020-03-18,000999SZ,20.005377880900102,20.26307527030525,19.496766293842448,19.51711082458496,9420466,0.0073350975358381
2020-03-19,000999SZ,19.272975094987995,19.78158660176257,18.89321226257755,19.19159698486328,11292320,0.0087925871826187
2020-03-20,000999SZ,19.19159727857449,19.42895010340405,18.98815368165406,19.408605575561523,8316257,0.0064753225825661
2020-03-23,000999SZ,19.055967807983137,19.361135737071777,18.513450408168826,18.703330993652344,8984114,0.006995338920929
2020-03-24,000999SZ,18.967810950378023,19.17803607649111,18.64908166549428,19.117002487182617,10494810,0.0081716185770522
2020-03-25,000999SZ,19.456077232357423,19.61205196805001,19.20516303470492,19.51711082458496,8427160,0.0065616754574681
2020-03-26,000999SZ,19.408609415195524,19.97825294447009,19.34079430897112,19.6256160736084,9582664,0.0074613904549057
2020-03-27,000999SZ,19.80871419064834,19.97147042365107,19.32722868285361,19.340791702270508,9869689,0.0076848779522571
2020-03-30,000999SZ,19.06275214764337,19.44929824854368,18.75758585475361,18.88643455505371,8221375,0.0064014442070807
2020-03-31,000999SZ,19.08987987131703,19.16447480577503,18.7508043442115,18.88643455505371,7837043,0.0061021901461729
2020-04-01,000999SZ,18.893212505778767,19.022061181801487,18.662641190790737,18.72367477416992,5787557,0.0045063901392163
2020-04-02,000999SZ,18.649080880349267,18.933902603625903,18.350694456292324,18.920339584350582,7562350,0.0058883047664675
2020-04-03,000999SZ,18.94746534519083,19.395043293211167,18.94746534519083,19.19837951660156,7265623,0.0056572629595636
2020-04-07,000999SZ,19.32044983385711,19.79515389731717,19.32044983385711,19.727338790893555,7869334,0.006127333024936
2020-04-08,000999SZ,19.66630557758469,19.720557663778685,19.422172871217004,19.55102157592773,6068220,0.0047249239654305
2020-04-09,000999SZ,19.57136457964082,19.740900654250257,19.57136457964082,19.706993103027344,4682727,0.0036461316540713
2020-04-10,000999SZ,19.666301789220547,20.073190675790283,19.54423461879814,19.57814216613769,6657231,0.0051835481072385
2020-04-13,000999SZ,19.469643200979394,19.82228007528569,19.300105433762308,19.740901947021484,4814252,0.0037485415246022
2020-04-14,000999SZ,19.82227768179545,20.03250280625524,19.40182575137084,19.78837013244629,6396747,0.0049807263416777
2020-04-15,000999SZ,19.84262072176113,20.71743206628486,19.84262072176113,20.43939018249512,12264938,0.0095499008754988
2020-04-16,000999SZ,20.446173416507445,20.66318173435549,20.141007151038696,20.20882225036621,11182593,0.0087071499816018
2020-04-17,000999SZ,20.263073648399622,20.48008027744487,19.61883190795856,19.645957946777344,12688001,0.0098793122197788
2020-04-20,000999SZ,20.778467815212288,21.5379953227005,20.344454498797933,21.22604751586914,26452738,0.0205970079739124
2020-04-21,000999SZ,20.968348883847074,21.293861374342704,20.459737298952785,20.5072078704834,17497729,0.0136243312030066
2020-04-22,000999SZ,20.47329911232761,20.47329911232761,20.005376616332995,20.26985549926757,9531288,0.0074213873413654
2020-04-23,000999SZ,20.26985522592125,20.683525637786687,20.16813258001049,20.24272918701172,8205815,0.0063893286580561
2020-04-24,000999SZ,20.43261033300105,20.43261033300105,19.808713153979944,19.9443416595459,7563088,0.0058888793985485
2020-04-27,000999SZ,19.890093327352,20.079973927422856,19.639177455269483,19.842622756958008,6395589,0.0049798246832092
2020-04-28,000999SZ,19.74089976704841,19.856183754520057,19.06953364601772,19.52389144897461,9660066,0.0075216583035949
2020-04-29,000999SZ,19.28654122017081,19.8494048910324,19.28654122017081,19.61883354187012,5613569,0.0043709171222694
2020-04-30,000999SZ,19.659521511931366,19.768025670218552,19.4967652745006,19.700210571289062,4550644,0.0035432873056254
2020-05-06,000999SZ,19.706991878087752,19.80871452543366,19.435731485165324,19.77480697631836,8046455,0.0062652455030071
2020-05-07,000999SZ,19.774805802040856,19.774805802040856,19.42895050310755,19.56457901000977,7094575,0.0055240791273296
2020-05-08,000999SZ,19.632396625369328,19.78837136206754,19.51711095041848,19.72055625915528,5366523,0.0041785586438418
2020-05-11,000999SZ,19.73411859920401,19.82227822994976,19.564580847769875,19.652740478515625,4655251,0.0036247378992512
2020-05-12,000999SZ,19.59848894755501,19.761245193495103,19.449297403615063,19.51711082458496,4455854,0.0034694805644916
2020-05-13,000999SZ,19.46964260853026,19.645960199565547,19.198382189237204,19.58492660522461,5909499,0.0046013383576712
2020-05-14,000999SZ,19.46285826234155,19.523890166285035,19.340791091444657,19.374698638916016,3549353,0.0027636478327207
2020-05-15,000999SZ,19.39504356973112,19.48320319498544,19.184816771047736,19.225505828857425,3987171,0.0031045479254492
2020-05-18,000999SZ,19.218725753357027,19.300103875048976,19.008500620491272,19.08309555053711,5145975,0.0040068324159319
2020-05-19,000999SZ,19.16447094815505,19.30010113169623,19.10343736556151,19.19159698486328,3911675,0.0030457641536522
2020-05-20,000999SZ,19.25263153017796,19.46285832517912,19.157690396951622,19.28653907775879,4748112,0.0036970426549051
2020-05-21,000999SZ,19.313666137173104,19.35435519642183,19.03562423230681,19.103439331054688,4557642,0.0035487361881495
2020-05-22,000999SZ,19.055971364163856,19.06275287496471,18.43885724429682,18.5744857788086,7204977,0.0056100419064694
2020-05-25,000999SZ,18.540579323503422,18.635518790225746,18.43207515410051,18.49310874938965,3620546,0.0028190811413138
2020-05-26,000999SZ,18.52023542871781,18.80505720169128,18.46598334215044,18.67620849609375,4024265,0.0031334305845442
2020-05-27,000999SZ,18.73723986223644,18.74402137224981,18.398166043072774,18.43207359313965,5177763,0.0040315836416641
2020-05-28,000999SZ,18.43207318162043,18.43207318162043,18.099780879888986,18.20150184631348,5864030,0.0045659346366815
2020-05-29,000999SZ,18.23541034726613,18.377822061799456,18.17437675532328,18.296443939208984,3445644,0.0026828964526569
2020-06-01,000999SZ,18.40494806220823,18.80505548256014,18.398166552007265,18.791492462158203,6558353,0.0051065583092658
2020-06-02,000999SZ,18.784710610283387,18.91355930175813,18.635517388575785,18.85252571105957,4601942,0.0035832296856938
2020-06-03,000999SZ,18.98137349277128,19.496764870957744,18.961028963513524,18.974590301513672,7905254,0.0061553015674144
2020-06-04,000999SZ,19.150909555080897,19.150909555080897,18.79827272945147,18.974590301513672,3869477,0.0030129073453141
2020-06-05,000999SZ,18.988154817971907,19.117001820513707,18.845743114551755,18.93390274047852,3098559,0.0024126441818853
2020-06-08,000999SZ,18.988156160718777,19.12378468253822,18.920341059056497,18.994935989379883,3859841,0.0030054044256225
2020-06-09,000999SZ,19.001719245520853,19.11022340854864,18.86608904173612,19.09665870666504,3742061,0.0029136968829414
2020-06-10,000999SZ,19.11022157410912,19.25941310244592,19.00849893103519,19.19837951660156,5029889,0.0039164438796806
2020-06-11,000999SZ,19.23906947626631,19.252632495979025,18.58804789306601,18.69655036926269,8234383,0.0064115726814838
2020-06-12,000999SZ,18.43207318619787,18.791491527466448,18.31678751851576,18.58126640319824,8103468,0.006309637777849
2020-06-15,000999SZ,18.70333113523654,19.23228720148941,18.68976979756824,19.21194267272949,12971108,0.0100997490281149
2020-06-16,000999SZ,19.367916165056403,19.39504220168284,19.028842388730904,19.279756546020508,7595673,0.0059142511957828
2020-06-17,000999SZ,19.29332265961291,19.937562769838028,19.24585208790083,19.706993103027344,14424126,0.0112311186176159
2020-06-18,000999SZ,19.727334969984035,19.76124251662842,19.205160433165368,19.422168731689453,10183225,0.0079290078223715
2020-06-19,000999SZ,19.327228345680336,19.4357308176176,19.19837966346767,19.401824951171875,6611480,0.0051479248113886
2020-06-22,000999SZ,19.435732999622683,19.584926227355343,19.36113806726152,19.428953170776367,5644108,0.0043946958338158
2020-06-23,000999SZ,19.46964220458808,19.584926198890592,19.40182710117179,19.54423713684082,5589062,0.0043518351325556
2020-06-24,000999SZ,19.46964223288528,19.612052268761285,19.32723051550409,19.428953170776367,4928245,0.0038373003793555
2020-06-29,000999SZ,19.40182597304528,19.67308468943281,19.15769161494194,19.218725204467773,5881107,0.0045792313738726
2020-06-30,000999SZ,19.286541079196496,19.93078286858276,19.2187259769974,19.79515266418457,9865268,0.007681435610211
2020-07-01,000999SZ,19.795152160507342,20.330889772743497,19.59170685908662,20.147789001464844,11546687,0.008990646042435
2020-07-02,000999SZ,20.147788796731227,20.42582902434246,19.937561987399384,20.22238540649414,10212819,0.0079520507245459
2020-07-03,000999SZ,20.18169641534769,20.3037635953754,19.903656186789654,20.13422584533692,11062260,0.0086134545856649
2020-07-06,000999SZ,20.229168607179187,20.968349893598752,20.161353501726893,20.893754959106445,15487100,0.0120587865873384
2020-07-07,000999SZ,21.076854320344825,21.198919830148057,20.7377787889324,20.84628295898437,13317371,0.010369361261528
2020-07-08,000999SZ,20.758123320817145,20.96835015029285,20.649620832270408,20.84628295898437,9864385,0.0076807480761629
2020-07-09,000999SZ,20.920876499983493,21.565118233441613,20.88696895182754,21.32098388671875,14675858,0.0114271257761675
2020-07-10,000999SZ,21.36167426704913,21.6871867494994,20.988692895746627,21.04972648620605,11213945,0.0087315617227984
2020-07-13,000999SZ,20.95478651431273,21.56512077144526,20.893754601954143,21.47696113586425,12413492,0.0096655701087765
2020-07-14,000999SZ,21.61258990608897,21.755001615626654,20.85984398003773,21.239606857299805,15337046,0.0119419494026766
2020-07-15,000999SZ,21.293862723731145,21.666844127888023,21.02260229779506,21.354894638061523,14420498,0.0112282937325349
2020-07-16,000999SZ,21.72616273655354,21.891172201902727,20.117327268535515,20.21358108520508,17214841,0.0134040649155726
2020-07-17,000999SZ,20.22045458829475,21.121129464297866,20.076073024402927,20.674230575561523,12769881,0.0099430667926667
2020-07-20,000999SZ,20.64673038507112,20.88736747754972,20.385465405185904,20.846115112304688,10461236,0.0081454767105386
2020-07-21,000999SZ,20.914869284605228,21.17613256258227,20.67423218947775,20.80486297607422,7940439,0.0061826978137146
2020-07-22,000999SZ,20.74985797536492,21.100503052605056,20.57797313358053,20.715482711791992,10454550,0.0081402707619024
2020-07-23,000999SZ,20.62610604956294,21.23113738443717,20.41984420486656,21.15550804138184,16429797,0.0127928027646424
2020-07-24,000999SZ,21.07300498176093,21.141758929906512,19.890440483225444,20.0279483795166,13429543,0.010456702223301
2020-07-27,000999SZ,20.02107176822232,20.19983202253936,19.80106085230856,19.90419006347656,7732519,0.0060208041791904
2020-07-28,000999SZ,20.089826431832343,20.28233577705479,19.801061561606584,19.890439987182617,7543196,0.0058733908059265
2020-07-29,000999SZ,19.91106744195072,20.39921878798284,19.80106282542428,20.302963256835938,8798297,0.0068506554393669
2020-07-30,000999SZ,20.38546655478676,21.14175825547796,20.29608642504876,20.749860763549805,14423124,0.0112303384260913
2020-07-31,000999SZ,20.626105613520785,21.004250616019142,20.33733903705047,20.8186149597168,11503129,0.0089567302915087
2020-08-03,000999SZ,20.894242607276933,21.22425982027574,20.79798708959026,21.08675193786621,12013557,0.0093541670175711
2020-08-04,000999SZ,21.183009301098675,21.54052809295511,20.976747476113765,21.17613220214844,14985344,0.0116681021775447
2020-08-05,000999SZ,21.045501377975032,21.306766376958844,20.71548584145864,21.21738624572754,11154514,0.0086852867103253
2020-08-06,000999SZ,21.217384541221765,21.45114794258572,20.87361653811768,21.066125869750977,9860862,0.0076780049476787
2020-08-07,000999SZ,21.03862640571029,21.176132586746856,20.701732085449635,20.91486930847168,7861566,0.0061212845940348
2020-08-10,000999SZ,20.93549714164852,21.39614689067578,20.67423384277848,21.37552070617676,11094353,0.0086384432948452
2020-08-11,000999SZ,21.313640988397065,21.403021116343663,20.57797548623609,20.632980346679688,10171354,0.0079197646551175
2020-08-12,000999SZ,20.52297371603943,20.69485857480081,19.979819267137582,20.234207153320312,8264985,0.0064354004469883
2020-08-13,000999SZ,20.254833286051703,20.48859669338644,20.09670092116821,20.16545486450196,5178982,0.0040325327968223
2020-08-14,000999SZ,20.17920536047806,20.330462328834265,19.95231735076762,20.296085357666016,4932042,0.0038402568536259
2020-08-17,000999SZ,20.30296198263941,20.557351584705227,20.213581852183854,20.52985000610352,6361023,0.0049529104115135
2020-08-18,000999SZ,20.550476655735974,20.74298600552608,20.35109020635541,20.44734573364257,6381554,0.0049688965514251
2020-08-19,000999SZ,20.48859721171765,20.49547260622496,20.117327613106973,20.15170288085937,6163465,0.0047990849851508
2020-08-20,000999SZ,20.14482861123219,20.15857939985097,19.780434417618547,19.83543586730957,6725670,0.0052368370570904
2020-08-21,000999SZ,19.91106605529785,19.97982000132888,19.801061446432385,19.91106605529785,4035228,0.0031419667518936
2020-08-24,000999SZ,19.897316109656444,20.041699402442863,19.759809916548864,19.986696243286133,4579038,0.0035653958466926
2020-08-25,000999SZ,20.069199320755427,20.21358089680614,19.945442222897007,20.05544853210449,4186293,0.0032595911357884
2020-08-26,000999SZ,20.11045191728628,20.3235874390354,19.53292049210937,19.594799041748047,9002090,0.0070093356503163
2020-08-27,000999SZ,19.66355164273957,19.691053218478363,18.9622631661844,19.182275772094727,9474236,0.0073769646997875
2020-08-28,000999SZ,19.17540076791964,19.663552042421355,19.11352222124961,19.64980125427246,8420110,0.0065561860859628
2020-08-31,000999SZ,19.64980224116387,19.80793460803415,19.37478816915772,19.395414352416992,8164288,0.0063569943133038
2020-09-01,000999SZ,19.484792201362843,19.49166759558016,19.251030502758315,19.3472843170166,5684906,0.0044264625541954
2020-09-02,000999SZ,19.395415227959763,19.47791825993704,19.07914707037404,19.42979049682617,7795446,0.0060698012970227
2020-09-03,000999SZ,19.416037743108856,20.02107071336638,19.36790998486692,19.67042732238769,12609864,0.0098184720749115
2020-09-04,000999SZ,19.326656299700613,19.59479664872144,19.120396197545443,19.56729507446289,7702094,0.0059971142319491
2020-09-07,000999SZ,19.4641672533522,19.615425935727625,19.01726830566352,19.051645278930664,9204417,0.0071668743834462
2020-09-08,000999SZ,19.03789329528809,19.14789960284174,18.83850856763118,19.03789329528809,7247619,0.0056432444284171
2020-09-09,000999SZ,18.98289121073765,18.98289121073765,18.42598595216325,18.54286766052246,9946253,0.0077444933054397
2020-09-10,000999SZ,18.604748677315776,18.75600737876505,18.24722981503826,18.2609806060791,7631136,0.0059418639024062
2020-09-11,000999SZ,18.28847921854198,18.357233162582173,18.17847290807768,18.33660697937012,5002975,0.0038954877173124
2020-09-14,000999SZ,18.370983836207177,18.529116201724023,18.247226737710765,18.35723304748535,5777272,0.0044983818858925
2020-09-15,000999SZ,18.37786060178692,18.53599297910242,18.254103494056668,18.52911758422852,3635043,0.0028303690021242
2020-09-16,000999SZ,18.590994145677065,18.597869539814123,18.21284917292288,18.350357055664062,5890332,0.0045864142748849
2020-09-17,000999SZ,18.27472889064145,18.35035823099312,18.09596863162843,18.25410270690918,6140460,0.0047811725040897
2020-09-18,000999SZ,18.233477035585643,18.529117305938964,18.16472308787924,18.501617431640625,6101895,0.004751144474004
2020-09-21,000999SZ,18.508491471516816,18.645999369529115,18.377860673189385,18.43973922729492,5506508,0.0042875557601792
2020-09-22,000999SZ,18.35723244980112,18.6184957222253,18.295353902567587,18.350357055664062,5639975,0.0043914777384355
2020-09-23,000999SZ,18.37785941675872,18.55661796716935,18.2747285003002,18.515365600585938,6036020,0.0046998519423847
2020-09-24,000999SZ,18.405359713056257,18.405359713056257,17.917208402041624,17.944711685180664,8693772,0.0067692686937502
2020-09-25,000999SZ,17.93096067113308,18.013465405162986,17.51843870576771,17.566566467285156,8657368,0.0067409232922918
2020-09-28,000999SZ,17.67657117088712,17.745325116286786,17.332803148672962,17.43593406677246,6571451,0.0051167568607519
2020-09-29,000999SZ,17.449683333028165,17.60094201448471,17.38093109169574,17.594066619873047,4877408,0.0037977169496792
2020-09-30,000999SZ,17.607815457437425,17.93095723229761,17.422179841471717,17.484058380126953,4530480,0.0035275869244858
2020-10-09,000999SZ,17.76595129191906,17.944711549877816,17.697197346550308,17.855331420898438,5248382,0.0040865700141943
2020-10-12,000999SZ,17.87595782328508,18.240352033414965,17.87595782328508,18.233476638793945,6345094,0.0049405075464484
2020-10-13,000999SZ,18.2403509772046,18.35723267899389,18.137220063861108,18.3091049194336,4830161,0.0037609288169822
2020-10-14,000999SZ,18.309102485932502,18.329728665859736,18.02721136026037,18.171594619750977,5484178,0.0042701688572409
2020-10-15,000999SZ,18.15096937554415,18.21284791851581,18.01346320705775,18.11659240722656,2960532,0.0023051716314214
2020-10-16,000999SZ,18.08221792647917,18.60474621200675,18.047840953432345,18.54286766052246,8996054,0.0070046358139466
2020-10-19,000999SZ,18.48786100718464,18.53598876034817,18.150968439823743,18.171594619750977,6742846,0.0052502108790728
2020-10-20,000999SZ,18.12346957537841,18.460363897876448,18.095967998031632,18.446611404418945,4480994,0.0034890554296895
2020-10-21,000999SZ,18.474113628602566,18.54974296895423,18.150971788247823,18.25410270690918,4470098,0.0034805714308352
2020-10-22,000999SZ,18.16472257740267,18.322856652683416,18.02033929127677,18.25410270690918,3930872,0.0030607115954661
2020-10-23,000999SZ,18.212848032120185,18.32972972512904,18.054715681656862,18.095966339111328,2711177,0.0021110152864965
2020-10-26,000999SZ,18.102843430220627,18.1578465850292,17.752200023100134,17.827829360961914,3251517,0.0025317425204268
2020-10-27,000999SZ,17.862206332717268,17.93783396579493,17.724698445695854,17.827829360961914,2053755,0.0015991239965958
2020-10-28,000999SZ,17.79345238920656,17.855330938366198,17.559688981270153,17.827829360961914,2696330,0.0020994549036965
2020-10-29,000999SZ,17.66969341391616,18.164720049824712,17.607816576113535,18.1372184753418,4535440,0.003531448950396
2020-10-30,000999SZ,18.52224053618412,18.88663643197741,18.233475682037668,18.597869873046875,16557559,0.0128922826344677
2020-11-02,000999SZ,18.391611115310376,18.83851007061779,18.391611115310376,18.501617431640625,7014207,0.005461501849437
2020-11-03,000999SZ,18.56349255023161,19.072270011072,18.529115579581312,18.969139099121094,10108959,0.0078711817707094
2020-11-04,000999SZ,18.90726151710709,18.941636781628613,18.563491824051912,18.87288284301757,6468302,0.0050364415158715
2020-11-05,000999SZ,18.91413626234528,19.10664730120596,18.87288389687513,18.94851493835449,5417093,0.0042179341781718
2020-11-06,000999SZ,19.04476749301597,19.07914446196674,18.81100410415073,19.024141311645508,5673519,0.0044175962459214
2020-11-09,000999SZ,19.024142988846805,19.299157059914705,18.96226443928009,19.06539535522461,9931434,0.0077329547243988
2020-11-10,000999SZ,19.06539488590106,19.18227658776096,18.680374513970204,18.72850227355957,6659107,0.0051850088251029
2020-11-11,000999SZ,18.68037558984101,18.817883482301635,18.549743092003403,18.762880325317383,4188046,0.0032609560816393
2020-11-12,000999SZ,18.673498013682803,19.08601993808756,18.65287183222337,18.89350891113281,4662087,0.0036300606430258
2020-11-13,000999SZ,18.852255518990987,18.852255518990987,18.54973991221881,18.769752502441406,5092675,0.0039653312100828
2020-11-16,000999SZ,18.73537740348312,19.04476843455176,18.72850200935305,18.969139099121094,4445216,0.0034611974532754
2020-11-17,000999SZ,18.969139646295368,18.969139646295368,18.70787636660088,18.907262802124023,3712814,0.0028909241668538
2020-11-18,000999SZ,18.91413718568101,19.0791466556169,18.735378631367983,18.783506393432617,4687560,0.0036498947934309
2020-11-19,000999SZ,18.70099961563137,18.852256575098966,18.6322456773352,18.69412422180176,5626029,0.0043806189051002
2020-11-20,000999SZ,18.707874896129027,18.89350882362013,18.659747139613263,18.714750289916992,5106364,0.0039759899344143
2020-11-23,000999SZ,18.74225186506886,18.82475659052445,18.5703670203697,18.714750289916992,7554446,0.0058821504413074
2020-11-24,000999SZ,18.69412695892264,18.85913643499349,18.64599919506864,18.65974998474121,4903796,0.0038182635504286
2020-11-25,000999SZ,18.75600348051364,18.886635968250964,18.618495598684863,18.68037414550781,7152064,0.0055688420320774
2020-11-26,000999SZ,18.70100218286188,19.017268637656613,18.645999024674232,18.8797607421875,8384469,0.0065284347824418
2020-11-27,000999SZ,18.886637196008472,18.996641803838465,18.666624570780154,18.80413246154785,4780366,0.0037221567242007
2020-11-30,000999SZ,18.83850976457304,18.94851607911616,18.6184971354868,18.632247924804688,7163687,0.0055778920980358
2020-12-01,000999SZ,18.6116190463372,18.893508481759305,18.59786825901008,18.77662849426269,7143449,0.0055621340979613
2020-12-02,000999SZ,18.79725501537259,18.84538277188835,18.64599635203733,18.714750289916992,5995113,0.0046680003508712
2020-12-03,000999SZ,18.70787634356761,18.83850883564608,18.645997794688338,18.79725646972656,5809107,0.0045231697074348
2020-12-04,000999SZ,18.769756902405057,18.79038138278928,18.645999791393987,18.6666259765625,5372057,0.004182867605815
2020-12-07,000999SZ,18.714751461965623,18.73537764462128,17.889707565307617,17.889707565307617,15206634,0.0118404061520727
2020-12-08,000999SZ,17.875956293436325,18.02033786333719,17.800326959077562,17.862205505371094,6220167,0.0048432351047391
2020-12-09,000999SZ,17.896582063359233,17.999712981297247,17.738449693971774,17.745325088500977,5749056,0.0044764119417229
2020-12-10,000999SZ,17.75907512600121,18.04783997922305,17.690321183618845,17.958459854125977,4538641,0.0035339413586497
2020-12-11,000999SZ,18.00658741034559,18.254101600125555,17.972212144326885,18.109718322753903,7446960,0.0057984581596584
2020-12-14,000999SZ,18.06159099874544,18.089092576050188,17.869081662396308,17.917207717895508,4206143,0.0032750470257716
2020-12-15,000999SZ,17.903459142439317,17.93096072052504,17.628443361582086,17.635318756103516,5512526,0.0042922415811323
2020-12-16,000999SZ,17.717823028564453,17.800327760671223,17.463435142686023,17.717823028564453,5582662,0.0043468518733167
2020-12-17,000999SZ,17.6903208808499,17.958459546767852,17.65594391024708,17.820953369140625,7171858,0.0055842543185422
2020-12-18,000999SZ,17.752200947256974,17.875958052018884,17.600942263659082,17.66282081604004,4512783,0.003513807434056
2020-12-21,000999SZ,17.676570913692576,17.786577224731445,17.422183024199335,17.786577224731445,5737930,0.0044677488569898
2020-12-22,000999SZ,17.621567918520938,17.85533133160567,17.463435549747775,17.566566467285156,5588187,0.0043511538275816
2020-12-23,000999SZ,17.552810607182277,17.580312179917936,17.394678268736055,17.484058380126953,4192126,0.0032641329094041
2020-12-24,000999SZ,17.51156283138738,17.559690596271285,17.154043997034066,17.160921096801758,5128039,0.0039928668319148
2020-12-25,000999SZ,17.085288541396313,17.25029800645525,17.016536302405882,17.16779327392578,3303903,0.0025725320545658
2020-12-28,000999SZ,17.167794629271732,17.2502993683147,16.79652500836263,16.85152816772461,5637041,0.0043891932255281
2020-12-29,000999SZ,16.913406749100524,17.147168471979143,16.879029774444216,17.07154083251953,2946725,0.0022944210282477
2020-12-30,000999SZ,17.030285535770695,17.29154879346849,17.030285535770695,17.105913162231445,3386009,0.0026364625987956
2020-12-31,000999SZ,17.1334164169634,17.181544177928416,17.016536416546792,17.147167205810547,5079207,0.0039548445639219
