Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-01-04,000999SZ,17.181544177928416,17.29155048870559,17.023410106186226,17.147167205810547,6346485,0.0049415906266986
2021-01-05,000999SZ,17.18841932888788,17.930960211331993,17.071539330126807,17.917207717895508,11345893,0.0088343009556196
2021-01-06,000999SZ,17.87595573111232,18.27472686767578,17.752198642418286,18.27472686767578,11736197,0.0091382050203047
2021-01-07,000999SZ,18.185347928488927,18.212849505539417,17.67657045783895,17.869081497192383,8964229,0.0069798557787468
2021-01-08,000999SZ,17.84158026482392,18.04784039190325,17.676570799333156,17.80720329284668,7142695,0.0055615470077322
2021-01-11,000999SZ,17.841580881468502,18.14409654053972,17.662820621008485,17.92408561706543,7409747,0.0057694828430869
2021-01-12,000999SZ,17.944712033333936,18.130345986046645,17.731574796948582,17.88283348083496,4720190,0.0036753016292068
2021-01-13,000999SZ,17.875958739401867,18.26785454809992,17.855332554481745,18.06846809387207,6709313,0.0052241009365637
2021-01-14,000999SZ,18.171598254301035,18.23347680645922,17.834705619557347,18.013465881347656,6853210,0.0053361440701108
2021-01-15,000999SZ,17.882832841942385,17.97908665982887,17.60781876766758,17.65594482421875,5715318,0.0044501423791913
2021-01-18,000999SZ,17.65594520826935,17.930960993310425,17.642194419017297,17.81407928466797,5958465,0.0046394649626544
2021-01-19,000999SZ,17.814079169039005,17.924085482341397,17.710948250318012,17.834705352783203,4350654,0.003387568240752
2021-01-20,000999SZ,17.820955175470335,18.082218473749336,17.745325832478343,17.951587677001953,4545856,0.0035395592048073
2021-01-21,000999SZ,17.944711917015443,18.047841132394367,17.80032862878707,17.903459548950195,4594389,0.0035773486611577
2021-01-22,000999SZ,17.90345820272134,18.164721476038345,17.7728257136708,18.109718322753903,6541152,0.005093165021427
2021-01-25,000999SZ,18.17847124163736,18.535990013088096,18.17159584786361,18.295352935791016,9529075,0.0074196642237567
2021-01-26,000999SZ,18.267854326730408,18.288480511400586,18.08221866469884,18.2197265625,6229042,0.0048501454837618
2021-01-27,000999SZ,18.2059755804635,18.219726370098407,17.84845675474015,17.951587677001953,5874386,0.0045739981730374
2021-01-28,000999SZ,17.87595659478759,17.93095974797574,17.20216967301676,17.270923614501953,7344407,0.0057186068807946
2021-01-29,000999SZ,17.298425949845974,17.408432261047423,16.947782537675504,17.057788848876953,5112935,0.003981106340111
2021-02-01,000999SZ,17.078416539189323,17.539064598423675,17.050914958962284,17.429059982299805,6184631,0.004815565557815
2021-02-02,000999SZ,17.456561024734693,17.66282116529886,17.20217141547166,17.600942611694336,7593567,0.0059126113920395
2021-02-03,000999SZ,17.470307962180332,17.600940448176907,17.243421664970317,17.53218650817871,6015987,0.0046842535623327
2021-02-04,000999SZ,17.408431409128276,17.55281298073041,17.25717273862846,17.40155601501465,5769680,0.0044924704946203
2021-02-05,000999SZ,17.35342797247316,17.518437428502164,17.119666281216098,17.222795486450195,6212258,0.0048370768864078
2021-02-08,000999SZ,17.257174346473466,17.662820932187422,17.22967276745664,17.642194747924805,9959008,0.007754424785376
2021-02-09,000999SZ,17.59406368563525,18.05471504779172,17.53218514445005,17.979084014892578,8714319,0.0067852672918098
2021-02-10,000999SZ,18.047839749411267,18.30222933298675,17.944710541935002,17.999711990356445,8167998,0.0063598830463939
2021-02-18,000999SZ,18.054716476324767,18.645996951532407,17.97221174821653,18.41223526000977,15342403,0.0119461205463864
2021-02-19,000999SZ,18.343480625841465,18.60474561257964,18.26097759797144,18.53599166870117,8129360,0.0063297981760075
2021-02-22,000999SZ,18.494739898256903,18.82475883950644,18.32973213241632,18.54286766052246,12617610,0.0098245033758591
2021-02-23,000999SZ,18.39161139153472,18.673500876580466,18.28160507355228,18.52911758422852,6617348,0.0051524938372032
2021-02-24,000999SZ,18.419110567680185,18.480989113471303,17.95845917123513,18.082216262817383,8703041,0.0067764858546698
2021-02-25,000999SZ,18.18534939601114,18.219726370098407,17.917208998130448,17.951587677001953,6532004,0.0050860420752523
2021-02-26,000999SZ,17.841579629674673,18.123469085068844,17.74532411156503,17.999711990356445,7357205,0.0057285718420039
2021-03-01,000999SZ,18.0684669192572,18.233476387891063,17.91720823967616,18.16472244262696,6660381,0.0051860008051451
2021-03-02,000999SZ,18.157847075736782,18.16472247027366,17.855331420898438,17.855331420898438,5920045,0.0046095498345358
2021-03-03,000999SZ,17.875956148297654,18.12346862667813,17.71094669285465,18.082216262817383,8180534,0.0063696440054281
2021-03-04,000999SZ,18.075342845190743,18.109719818833465,17.841581129204442,17.992839813232422,6556803,0.0051053514261689
2021-03-05,000999SZ,17.94471181914234,18.14409655891937,17.896582351877857,18.03409194946289,5731108,0.0044624370140948
2021-03-08,000999SZ,18.07534242881008,18.35035821161664,18.02721466681893,18.14409637451172,9136219,0.00711377308445
2021-03-09,000999SZ,18.06846690616949,18.185348613033817,17.449683104024885,17.635318756103516,10043970,0.007820579109041
2021-03-10,000999SZ,17.669695776347154,17.86908221800618,17.429058672232493,17.43593406677246,4592515,0.0035758895005618
2021-03-11,000999SZ,17.504688079708565,17.65594505538724,17.456560317743115,17.61469268798828,3512704,0.0027351116658696
2021-03-12,000999SZ,17.61468980830653,17.635315988634005,17.422180496700673,17.5596866607666,4090505,0.003185007317667
2021-03-15,000999SZ,17.497812590233906,17.78657745567618,17.387806277766693,17.745325088500977,6727389,0.0052381755293766
2021-03-16,000999SZ,17.738449809533726,17.82782993899563,17.61469270720186,17.724699020385742,5120437,0.0039869476543001
2021-03-17,000999SZ,17.724698836058316,17.724698836058316,17.504687916762727,17.566566467285156,4484581,0.003491848390766
2021-03-18,000999SZ,17.573440551757812,17.72469923421038,17.552814367787008,17.573440551757812,5379840,0.00418892771623
2021-03-19,000999SZ,17.8759582081672,18.04096597784024,17.27780056804387,17.33280372619629,12469410,0.009709109779108
2021-03-22,000999SZ,17.243422864570903,17.250298259049035,17.002784057836315,17.236547470092773,10971095,0.0085424703937093
2021-03-23,000999SZ,17.071539384888865,17.16779320098014,16.968408469665235,16.98903465270996,8457242,0.0065850983331595
2021-03-24,000999SZ,16.947781521113555,17.030286249565844,16.769021276133603,16.782772064208984,9101082,0.0070864142125942
2021-03-25,000999SZ,16.78964723071687,16.885902745940104,16.727768685216223,16.824024200439453,6098123,0.00474820746559
2021-03-26,000999SZ,16.844650268554688,16.906528813637596,16.741519360083178,16.844650268554688,9162905,0.0071345517182078
2021-03-29,000999SZ,16.85152648955886,16.89965424920777,16.720893999083245,16.810274124145508,8272854,0.0064415275199494
2021-03-30,000999SZ,16.817147647136334,16.92715394266487,16.74151831896047,16.920278549194336,8918549,0.0069442877659291
2021-03-31,000999SZ,16.920281033164862,17.030287344842797,16.748396171168086,16.817150115966797,9855700,0.0076739856376488
2021-04-01,000999SZ,16.775896588312676,16.810273558333385,16.473380956914472,16.604013442993164,12747221,0.0099254229404239
2021-04-02,000999SZ,16.59026123508684,16.665888857875682,16.480254940435593,16.631513595581055,6004715,0.0046754767969981
2021-04-06,000999SZ,16.65214298083955,16.67964285501133,16.480258112364577,16.51463508605957,6365587,0.0049564640982583
2021-04-07,000999SZ,16.514633207795796,16.659014776109565,16.49400702592468,16.6246395111084,6609840,0.0051466478512086
2021-04-08,000999SZ,16.59713717118675,16.665891114653952,16.473381777729898,16.569637298583984,6409715,0.0049908236707106
2021-04-09,000999SZ,16.53526274102279,16.638391966496496,16.5008857642701,16.55588722229004,4744849,0.0036945019713275
2021-04-12,000999SZ,16.555884805106423,16.61776335422691,16.5077587494635,16.569637298583984,4456735,0.0034701665412712
2021-04-13,000999SZ,16.53526065147482,16.54213604595652,16.32899881702382,16.39775276184082,5958028,0.0046391246994845
2021-04-14,000999SZ,16.34962536500265,16.542136414782505,16.328999181097664,16.445880889892578,3862908,0.0030077924968859
2021-04-15,000999SZ,16.432130565727643,16.439005960557243,16.31524885362444,16.36337661743164,4088649,0.0031835621724877
2021-04-16,000999SZ,16.356501367397396,16.562763214111328,16.356501367397396,16.562763214111328,4945634,0.0038508400504345
2021-04-19,000999SZ,16.569638609001792,16.659017037793575,16.494009265206685,16.562763214111328,9514918,0.0074086410985933
2021-04-20,000999SZ,16.576510248294237,16.610888923277546,16.445879466321053,16.47338104248047,6027525,0.0046932374443793
2021-04-21,000999SZ,16.432129525762814,16.61088978001895,16.39775255379048,16.54901123046875,6180865,0.0048126332212066
2021-04-22,000999SZ,16.576510162192566,16.720893436279542,16.54213489695589,16.604013442993164,6571165,0.0051165341713547
2021-04-23,000999SZ,16.597137286445886,16.624640568807884,16.43900492015728,16.54901123046875,5550786,0.0043220321277699
2021-04-26,000999SZ,16.61088752746582,16.748393691924225,16.58338595361736,16.61088752746582,8695866,0.0067708991538824
2021-04-27,000999SZ,16.617762382103955,16.844650382273002,16.61088869294346,16.824024200439453,8673990,0.0067538657508964
2021-04-28,000999SZ,16.78964810316801,17.078414663843066,16.76214652596086,17.009660720825195,11063140,0.0086141397838102
2021-04-29,000999SZ,17.009660202694878,17.22967110886622,16.90652929130954,17.181543350219727,11791722,0.0091814386873736
2021-04-30,000999SZ,17.167792562035014,17.312175837974493,17.016535596787236,17.181543350219727,9478147,0.007380009938363
2021-05-06,000999SZ,17.181544106049714,17.243422655603005,16.913405429436246,16.968408584594727,7687540,0.0059857819889862
2021-05-07,000999SZ,16.98215766734447,17.133414624050783,16.947780698823955,17.12653923034668,7994526,0.0062248118047232
2021-05-10,000999SZ,17.154042666394076,17.181544244194438,16.920280959875143,17.057788848876953,6452498,0.0050241359800884
2021-05-11,000999SZ,17.057786984814356,17.511559559364102,16.995908441525586,17.477184295654297,10293825,0.0080151247710939
2021-05-12,000999SZ,17.325925827026367,17.456558308755902,17.20216873907207,17.325925827026367,5570405,0.00433730815324
2021-05-13,000999SZ,17.31217698454783,17.841580659937225,17.229672249975327,17.545940399169922,12248345,0.0095369809972877
2021-05-14,000999SZ,17.594063627979057,17.78657464436881,17.319049595063305,17.5596866607666,11173825,0.0087003229164444
2021-05-17,000999SZ,17.53218571750063,17.84157843353932,17.51843663490509,17.67656898498535,8711649,0.0067831883383461
2021-05-18,000999SZ,17.690322788714564,17.93096160888672,17.470310153128594,17.93096160888672,8504620,0.0066219884669441
2021-05-19,000999SZ,17.820953255026243,17.930959560250862,17.73844852610778,17.84157943725586,4951516,0.0038554199771288
2021-05-20,000999SZ,17.752198315572585,17.979084602550333,17.60781675287182,17.67656898498535,7034695,0.0054774545080755
2021-05-21,000999SZ,17.676568893998915,17.75907361785122,17.490933265331225,17.49781036376953,6330304,0.004928991545801
2021-05-24,000999SZ,17.477186453692838,17.704072768983053,17.34655395728637,17.545940399169922,5677029,0.0044203292521602
2021-05-25,000999SZ,17.532186564275445,17.76594996101727,17.490934200144533,17.752199172973633,5621824,0.0043773447480533
2021-05-26,000999SZ,17.779700044556414,18.30222826472587,17.704070713313158,18.075340270996094,13041648,0.0101546738885388
2021-05-27,000999SZ,18.082215102076056,18.22659836632037,17.910331968473884,18.178470611572266,8971241,0.0069853155621505
2021-05-28,000999SZ,18.15784805263103,18.17847423735135,17.882833961144396,17.910335540771484,7750884,0.0060351037973033
2021-05-31,000999SZ,17.930960211331993,18.04096481576688,17.81407850778681,17.917207717895508,6246112,0.0048634367705131
2021-06-01,000999SZ,17.9172071468657,18.109718181863528,17.7109470284378,18.02033805847168,7976586,0.0062108431061691
2021-06-02,000999SZ,17.917209520417277,18.21972690120362,17.896583335363665,18.04784202575684,7795859,0.0060701228729705
2021-06-03,000999SZ,17.985959592579846,18.295352301674807,17.896579476619078,18.178470611572266,9870000,0.0076851201075108
2021-06-04,000999SZ,18.21284791851581,18.30910342980505,18.05471556903885,18.11659240722656,6846788,0.0053311436809183
2021-06-07,000999SZ,18.06159165874131,18.34348113163152,17.91720837261541,18.25410270690918,7414260,0.0057729968194846
2021-06-08,000999SZ,18.20597252485229,18.41223433475781,18.08909083257249,18.11659240722656,8544651,0.0066531579748492
2021-06-09,000999SZ,18.089091831720246,18.095967225763527,17.924084079465604,17.972211837768555,4818580,0.0037519114536625
2021-06-10,000999SZ,17.985962696882375,18.02721506521502,17.88283348083496,17.88283348083496,3900185,0.0030368176460498
2021-06-11,000999SZ,17.89657990171028,17.89657990171028,17.46343350825679,17.477184295654297,7740526,0.0060270387036788
2021-06-15,000999SZ,17.449683966994968,17.456561066640667,17.21592224648985,17.29155158996582,5116209,0.0039836555886654
2021-06-16,000999SZ,17.2846755608427,17.2846755608427,17.05778924352463,17.06466293334961,4517501,0.0035174810304762
2021-06-17,000999SZ,17.09216509795251,17.63531958591907,17.064663518572722,17.600942611694336,7657712,0.0059625568863958
2021-06-18,000999SZ,17.532188765145815,17.676572057728887,17.3946825722319,17.47031021118164,4485738,0.0034927492706003
2021-06-21,000999SZ,17.449681954620036,17.47718523567829,17.270923413621766,17.422182083129883,4282175,0.0033342481455299
2021-06-22,000999SZ,17.435933115080772,17.820953483519467,17.360303779269156,17.80032730102539,6107337,0.0047553818016256
2021-06-23,000999SZ,17.779701308715918,17.979086036840688,17.649068818189427,17.958459854125977,5357753,0.004171730021416
2021-06-24,000999SZ,17.862205733864013,18.040964276214627,17.75219942793498,17.820953369140625,4410880,0.0034344622674586
2021-06-25,000999SZ,17.752198494005643,17.985960177022754,17.367178148293714,17.87595558166504,6531166,0.0050853895797458
2021-06-28,000999SZ,17.869083127891283,18.33660827563099,17.779702994320527,18.2197265625,11205218,0.0087247665816456
2021-06-29,000999SZ,18.35035821161664,18.357233606186803,18.05471794988376,18.14409637451172,6726863,0.0052377659677579
2021-06-30,000999SZ,18.06158840429436,18.71474906667499,18.06158840429436,18.3916072845459,11217398,0.0087342503468846
2021-07-01,000999SZ,18.425985010663936,19.99356978714892,18.32285580157716,19.326658248901367,24441136,0.0190307057471131
2021-07-02,000999SZ,19.299155535928325,19.7254282500536,19.092895425111067,19.223527908325195,18706308,0.0145653722135856
2021-07-05,000999SZ,19.10664669580671,19.13414827191541,18.61162003063412,18.79037857055664,13034697,0.0101492616018248
2021-07-06,000999SZ,18.852257936688755,18.89351030264588,16.913405260624497,17.917207717895508,19550204,0.0152224585477546
2021-07-07,000999SZ,17.937834081576074,18.027214208716902,17.70407237691495,17.80720329284668,9753620,0.0075945026527882
2021-07-08,000999SZ,17.814077860949705,17.985961008079123,17.552812886041234,17.84157943725586,10365494,0.0080709287095929
2021-07-09,000999SZ,17.876630462506583,18.27622728589252,17.56817149501185,18.086944580078125,9010357,0.0070157726197113
2021-07-12,000999SZ,18.199111853777936,18.388394556933168,18.01683962110993,18.25519561767578,6948540,0.0054103712737429
2021-07-13,000999SZ,18.255195660090248,18.458497566415463,18.09395483850931,18.22715377807617,4464341,0.0034760888334229
2021-07-14,000999SZ,18.22715533775851,18.262207693275503,17.897663195898744,17.95374870300293,7247635,0.0056432568865652
2021-07-15,000999SZ,17.883641642292996,17.95374808920721,17.645287371203175,17.73642349243164,5960112,0.0046407473732742
2021-07-16,000999SZ,17.7925037518738,17.82755784098378,17.568170444817927,17.638275146484375,5800980,0.0045168417468356
2021-07-19,000999SZ,17.673329539781193,18.192102653789483,17.477038090706976,18.05189323425293,9818939,0.0076453622637611
2021-07-20,000999SZ,17.932716743285123,18.01684065568568,17.568172257015984,17.694360733032227,6893715,0.0053676826506533
2021-07-21,000999SZ,17.69435978997416,17.834567462020384,17.575181791199554,17.687349319458008,6356819,0.004949637033101
2021-07-22,000999SZ,17.62425655974495,17.66631938636201,17.315797569496844,17.357858657836914,7737856,0.0060249597502151
2021-07-23,000999SZ,17.28074483994351,17.308786723747918,17.077441182361536,17.098472595214844,7141427,0.0055605596994955
2021-07-26,000999SZ,17.091461853967594,17.098472324807826,16.64980392930977,16.76898193359375,8730881,0.006798163032359
2021-07-27,000999SZ,16.88815937640981,16.88815937640981,16.509593963623047,16.509593963623047,6714344,0.005228018245506
2021-07-28,000999SZ,16.481553819471266,16.635782434551967,16.362375819149506,16.509593963623047,7753488,0.0060371313609061
2021-07-29,000999SZ,16.58671225052415,16.916202658037225,16.572689569873095,16.846097946166992,7470742,0.0058169756395365
2021-07-30,000999SZ,16.82506576634277,16.82506576634277,16.51660504816197,16.726919174194336,4005246,0.0031186217396278
2021-08-02,000999SZ,16.67784276545097,16.98630168778561,16.558664782942074,16.91619873046875,5091271,0.0039642380075873
2021-08-03,000999SZ,16.82506499654332,17.17558678561619,16.761970761620365,17.119503021240234,6731996,0.0052417626973943
2021-08-04,000999SZ,17.11950400806815,17.210640130432484,17.00032774017636,17.098472595214844,4739816,0.0036905831051166
2021-08-05,000999SZ,17.02836720410033,17.23167085354456,16.902178732031498,16.92321014404297,3553401,0.0027667997441893
2021-08-06,000999SZ,16.986305722983065,16.986305722983065,16.663825784922714,16.790014266967773,3904990,0.0030405589836503
2021-08-09,000999SZ,16.804032780380556,17.077439380346682,16.705886197421567,17.028366088867188,4346300,0.003384178067201
2021-08-10,000999SZ,17.042389498983958,17.210639053000595,16.9652725850726,17.175586700439453,4785384,0.0037260639108977
2021-08-11,000999SZ,17.17558499138583,17.20362687064444,17.02836512527812,17.035375595092773,3577862,0.0027858459167273
2021-08-12,000999SZ,17.035376579726943,17.11950222236519,16.958263145585327,17.014345169067383,3477277,0.0027075269900795
2021-08-13,000999SZ,16.979296283498236,17.140535376680468,16.93022298696718,17.126514434814453,4042927,0.0031479614570312
2021-08-16,000999SZ,17.08445052059912,17.322806517133404,17.07744005011282,17.217649459838867,5194595,0.0040446896134625
2021-08-17,000999SZ,17.231672802969417,17.266725160287354,17.00733771613461,17.021360397338867,4767937,0.0037124790790319
2021-08-18,000999SZ,17.014346725653898,17.24569226407411,16.96527342962537,17.23868179321289,4762148,0.0037079715653234
2021-08-19,000999SZ,17.19661944834169,17.315797456311007,17.000327997022143,17.042390823364258,4312595,0.0033579341995998
2021-08-20,000999SZ,17.000327515760848,17.091461898645196,16.600730676822945,16.74094009399414,6161067,0.0047972178202048
2021-08-23,000999SZ,16.761973014949145,16.90919291622695,16.698878771544372,16.881149291992188,4371010,0.0034034181196687
2021-08-24,000999SZ,17.37888973627407,18.570666324239244,17.37888973627407,18.563655853271484,33020874,0.0257111836621055
2021-08-25,000999SZ,18.248183879584808,19.313771944574807,18.213133264521435,18.970260620117188,32054726,0.0249589077328622
2021-08-26,000999SZ,19.068406846025244,19.45398098714211,18.872113671061168,19.208616256713867,21106393,0.0164341606120897
2021-08-27,000999SZ,19.39789731496007,19.9377018103972,19.21562681847636,19.664295196533203,18063663,0.014064986802087
2021-08-30,000999SZ,19.601201897668307,19.601201897668307,18.970261254714234,19.173564910888672,15334096,0.0119396524316212
2021-08-31,000999SZ,19.25768974672872,19.657283094710248,19.110469864005207,19.59419059753418,12009067,0.0093506709497613
2021-09-01,000999SZ,19.82553449796419,19.82553449796419,19.01232337977642,19.52408599853516,12373454,0.0096343951504316
2021-09-02,000999SZ,19.32779353582204,19.853577115328847,19.292741181303125,19.671306610107425,9533091,0.0074227912189291
2021-09-03,000999SZ,19.52408700774345,19.57316030479033,19.243668167475544,19.48903465270996,7643961,0.0059518498867404
2021-09-06,000999SZ,19.57316166260105,20.40740429371642,19.559140719615005,20.19709014892578,16061327,0.0125058994003046
2021-09-07,000999SZ,20.19708602726253,20.204096497324908,19.748417681546968,19.867595672607425,9799364,0.0076301204981983
2021-09-08,000999SZ,20.028838385038902,20.09894309231655,19.629243291833244,19.88161849975586,7301732,0.0056853786639164
2021-09-09,000999SZ,19.90264888391824,20.028837350500044,19.78347088770208,19.93069076538086,5790779,0.0045088988987894
2021-09-10,000999SZ,19.91667135346289,20.22513033495241,19.62223331378094,19.671306610107425,7472563,0.0058183935325168
2021-09-13,000999SZ,19.699346411779448,20.17605668664329,19.63625217474611,19.783472061157227,5847054,0.0045527165415503
2021-09-14,000999SZ,19.93770292309778,20.470496977701828,19.559139229590865,19.57316017150879,10193505,0.007937012182524
2021-09-15,000999SZ,19.439960609790138,19.643264261184008,19.201604604707665,19.3558349609375,7453130,0.0058032623330184
2021-09-16,000999SZ,19.42593870065968,19.853575656082008,19.334802585609044,19.36284446716309,8091497,0.0063003167471695
2021-09-17,000999SZ,19.257691485412103,19.4750143555386,19.06139829072505,19.19459724426269,5895240,0.0045902358118137
2021-09-22,000999SZ,19.04036652036652,19.93770334557396,18.991293222613944,19.80450439453125,8354776,0.006505314795476
2021-09-23,000999SZ,19.80450095484569,20.183064590624603,19.64326188565425,20.091928482055664,9013868,0.0070185064045844
2021-09-24,000999SZ,20.021826379489035,20.330285329588087,19.839554154539687,20.1550235748291,7496223,0.0058368160190157
2021-09-27,000999SZ,20.15502587304621,20.44946565461539,19.8956401847027,20.01481819152832,9505626,0.0074014060290858
2021-09-28,000999SZ,19.986775025845,20.39338057889805,19.776462647916738,20.232141494750977,7482031,0.0058257656416534
2021-09-29,000999SZ,20.14100572048409,20.309255278034573,19.776462984468363,20.0078067779541,7253805,0.0056480610599252
2021-09-30,000999SZ,19.95873376496614,20.21111071226836,19.790482466764665,19.82553482055664,6665913,0.0051903082098498
2021-10-08,000999SZ,20.06389137764721,21.024320683106755,20.04987043574516,20.582664489746094,12896049,0.0100413055194878
2021-10-11,000999SZ,20.673799132538928,20.68080960357768,19.36985673416197,19.432950973510746,14987419,0.0116697178436261
2021-10-12,000999SZ,19.7484200296938,20.15502560338172,19.43295057765318,19.685327529907227,11464661,0.0089267777889458
2021-10-13,000999SZ,19.685326715410643,19.78347156561612,19.012323275522863,19.59419059753418,8501717,0.0066197280916987
2021-10-14,000999SZ,19.8395552224492,20.119974045157765,19.468002020637208,19.664295196533203,6451859,0.0050236384327988
2021-10-15,000999SZ,19.713368706187527,20.190078971730827,19.524085998788337,20.03584861755371,9043431,0.0070415251690969
2021-10-18,000999SZ,20.04986953653084,20.105953301623742,19.30676138732673,19.53810691833496,7754656,0.0060380408057172
2021-10-19,000999SZ,19.58017046646804,19.832545680445147,19.28573068883832,19.685327529907227,5983923,0.0046592874335457
2021-10-20,000999SZ,19.74140872042342,19.74140872042342,19.4259392817801,19.608211517333984,5055830,0.0039366424309175
2021-10-21,000999SZ,19.53810720011821,19.60821190749541,19.159541780281348,19.3558349609375,6241136,0.0048595622864548
2021-10-22,000999SZ,19.355835069709634,19.475013072920603,19.13851221389596,19.28573036193848,5267512,0.0041014652875131
2021-10-25,000999SZ,19.37686570437669,19.38387617487245,19.054385799848568,19.27872085571289,4717310,0.0036730591625493
2021-10-26,000999SZ,19.271710429545937,19.41191985243031,19.18758651409232,19.25067901611328,4676467,0.0036412574036282
2021-10-27,000999SZ,17.778485478919592,17.876630328104902,17.329817103083716,17.6593074798584,32313121,0.025160102931462
2021-10-28,000999SZ,17.28775657467812,17.666320295434772,16.930224268312227,17.021360397338867,14682928,0.011432630720358
2021-10-29,000999SZ,17.22465765280339,17.22465765280339,16.860114973993976,16.91619873046875,10175610,0.0079230785225114
2021-11-01,000999SZ,16.944240528686247,17.140533695558283,16.775990981072713,16.97228240966797,12878278,0.010027468410123
