Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-11-02,000999SZ,16.986303772050423,17.007335183309074,16.635781989349745,16.804033279418945,11997723,0.0093418381227603
2021-11-03,000999SZ,16.8180567868645,16.90919291622695,16.73393112899147,16.881149291992188,6487374,0.0050512916284035
2021-11-04,000999SZ,16.916200721694622,16.95125307361741,16.811043665926263,16.860116958618164,6770185,0.0052714979609998
2021-11-05,000999SZ,16.867127640542183,16.867127640542183,16.68485540825772,16.719907760620117,6029925,0.0046951061665939
2021-11-08,000999SZ,16.73392863823574,16.797022872249272,16.628771581546516,16.76197052001953,5486735,0.0042721598250337
2021-11-09,000999SZ,16.84609702520427,16.909191262438164,16.740939963147774,16.82506561279297,5961351,0.0046417121011175
2021-11-10,000999SZ,16.860118888541038,16.86712935972806,16.6357838105563,16.846097946166992,6142737,0.0047829454542908
2021-11-11,000999SZ,16.79001119505896,16.944239795508157,16.719906495638096,16.937231063842773,7953344,0.0061927460887893
2021-11-12,000999SZ,16.930222631034432,16.937233101820055,16.797023686107593,16.853107452392578,4651465,0.0036217899899577
2021-11-15,000999SZ,16.853106920725732,17.12651353446294,16.811044097338954,17.091461181640625,7709031,0.0060025156177836
2021-11-16,000999SZ,17.105482080146245,17.196618197257173,17.007335492488323,17.119503021240234,10413443,0.0081082634435377
2021-11-17,000999SZ,17.119502201614818,17.21063831436245,16.993313737810404,17.028366088867188,6267567,0.0048801423684773
2021-11-18,000999SZ,17.00032705969525,17.056409086782292,16.89516999963789,16.92321014404297,5504209,0.0042857656800245
2021-11-19,000999SZ,16.9021806441808,17.0704319593069,16.853109082212764,17.021360397338867,5526306,0.0043029711611811
2021-11-22,000999SZ,16.993313758407822,17.063418460606357,16.83207468162796,17.014345169067383,4739352,0.0036902218188218
2021-11-23,000999SZ,16.965273669092113,17.140535443096415,16.93723352352838,17.08445167541504,5595569,0.00435690170566
2021-11-24,000999SZ,17.098473606217745,17.133525963045845,17.00032874537613,17.06342124938965,4177670,0.0032528769725982
2021-11-25,000999SZ,17.028367495254898,17.49105682914156,17.021358762741453,17.350849151611328,9295531,0.0072378188650547
2021-11-26,000999SZ,17.350849349075624,17.378889494279257,17.154556164711675,17.224660873413086,5024169,0.0039119900917358
2021-11-29,000999SZ,17.22465993032517,17.385900751510125,17.070429579626516,17.217649459838867,6850624,0.0053341305219246
2021-11-30,000999SZ,17.119503963881446,17.189608673211527,17.00733642895332,17.126514434814453,6629767,0.0051621636960295
2021-12-01,000999SZ,17.140535791925767,17.477038404862235,17.09847296530871,17.357858657836914,8099942,0.0063068923134621
2021-12-02,000999SZ,18.220143847941323,18.437466701718883,17.77147546068644,17.876630783081055,20071067,0.0156280203222793
2021-12-03,000999SZ,18.17106916204317,18.1850901023928,17.526107644237197,17.62425422668457,10781654,0.0083949651416032
2021-12-06,000999SZ,17.743432476784317,18.234163657855824,17.743432476784317,17.981786727905273,12692525,0.0098828347611533
2021-12-07,000999SZ,17.98879780190254,18.39540335330326,17.91168436455088,18.213132858276367,9899619,0.0077081824755416
2021-12-08,000999SZ,18.38839475023176,18.38839475023176,17.98178745769812,18.12900733947754,7001059,0.005451264366238
2021-12-09,000999SZ,18.12900738218769,18.29024646719197,17.960756088329113,18.10096549987793,8013570,0.006239640115496
2021-12-10,000999SZ,18.093956193970524,18.21313420145826,17.855600178995058,17.9677677154541,8312736,0.0064725810113504
2021-12-13,000999SZ,17.967764764633937,18.121995101936093,17.84157804511795,18.03085899353028,6728055,0.0052386940997911
2021-12-14,000999SZ,18.002819893296415,18.18509213824725,17.932716921976898,18.07993507385254,5499928,0.0042824323467742
2021-12-15,000999SZ,18.157050388314733,18.157050388314733,17.841580931081005,17.99580955505371,5892611,0.0045881887823545
2021-12-16,000999SZ,18.00281899701495,18.121996997395605,17.946735232129935,18.04488182067871,5004884,0.0038969741301073
2021-12-17,000999SZ,18.01683914181393,18.07993337452053,17.84157912257238,17.93972396850586,4192934,0.003264762045883
2021-12-20,000999SZ,18.12199888047601,19.37686803534269,17.939726625659567,19.02634620666504,23865654,0.0185826157481556
2021-12-21,000999SZ,18.89314640364567,19.103460534383466,18.605718829914323,18.9632511138916,9132939,0.0071112191640901
2021-12-22,000999SZ,19.068408676456173,19.85357797512941,18.907167838686288,19.73440170288086,17395277,0.0135445585662027
2021-12-23,000999SZ,19.615220526879003,20.03584876871736,19.56614897027476,19.93770217895508,14430926,0.0112364133305573
2021-12-24,000999SZ,19.95873284665729,21.40989501204578,19.59419012227042,20.84204864501953,25794102,0.0200841714220248
2021-12-27,000999SZ,21.381854028430155,22.92415237426757,21.27669696747551,22.92415237426757,42625469,0.0331896503448814
2021-12-28,000999SZ,22.573627882419743,24.29118792382652,22.44042894418094,23.344776153564453,38911353,0.0302977123962261
2021-12-29,000999SZ,23.204568500998487,23.555090284672065,21.7534063349543,21.879594802856445,31359728,0.024417758482155
2021-12-30,000999SZ,22.089907263091906,22.22310620194765,21.31875898837541,21.823511123657227,21457215,0.0167073226390762
2021-12-31,000999SZ,22.615693206920007,24.003761291503903,22.59466179329251,24.003761291503903,13084158,0.0101877736307648
2022-01-04,000999SZ,26.401330947875977,26.401330947875977,25.7774008148448,26.401330947875977,21738580,0.0169264030665382
2022-01-05,000999SZ,26.401332184420347,26.899073872409545,24.25613507502899,25.71430778503418,60046834,0.0467545219215567
2022-01-06,000999SZ,25.38481651463516,28.287140892284043,24.74686717122459,27.74032592773437,55035727,0.0428527023504738
2022-01-07,000999SZ,27.68424232562879,28.869008378811063,26.48545706954308,26.604633331298828,48856789,0.0380415695574786
2022-01-10,000999SZ,26.06482933619273,27.487947845390007,25.77038958537113,26.28215217590332,29888275,0.0232720347701431
2022-01-11,000999SZ,26.07184289309057,28.266111652132384,25.84750781828656,27.60011863708496,31357756,0.024416223015402
2022-01-12,000999SZ,27.0042301549376,27.410835710889657,26.21204871652708,26.604633331298828,21068392,0.0164045717317244
2022-01-13,000999SZ,26.064830974399985,26.82896880395807,25.223577967160885,25.93864250183105,27124181,0.0211198164947176
2022-01-14,000999SZ,25.58812101750924,26.892063368472755,25.46894301418396,26.24009132385254,24356611,0.0189648916866179
2022-01-17,000999SZ,25.58812152441273,26.21906043090348,25.25862939104497,25.518016815185547,19007024,0.014799519992537
2022-01-18,000999SZ,26.078850112484663,26.77989544228692,24.82398107545366,25.98070526123047,21610800,0.0168269091812963
2022-01-19,000999SZ,25.973696026272,26.03678852712392,24.992233560821003,25.30770301818848,13735213,0.010694707356357
2022-01-20,000999SZ,25.58110729755098,26.709789550532022,25.10439705068271,26.113903045654297,21640847,0.0168503048047887
2022-01-21,000999SZ,25.805443518504788,27.200521970465,25.34275419141385,25.45492172241211,20115353,0.0156625029189441
2022-01-24,000999SZ,25.04130447364674,26.6396847596164,24.908105537057,26.057817459106445,15948173,0.0124177938196921
2022-01-25,000999SZ,26.429373164040097,26.61865413068914,25.532036409833992,25.665233612060547,14996343,0.0116766663757273
2022-01-26,000999SZ,25.588121081900265,26.19802856507533,24.64871973277866,25.18852424621582,16621582,0.0129421331354447
2022-01-27,000999SZ,25.223578977841346,25.377807601106245,23.48498738983665,23.89860343933105,24122588,0.0187826733621073
2022-01-28,000999SZ,24.045823626603752,24.7959405540776,23.63921804307127,24.31222152709961,12256618,0.0095434226384882
2022-02-07,000999SZ,24.46644788910859,25.377805566792023,24.326238480764424,24.95016860961914,13261037,0.010325497679346
2022-02-08,000999SZ,24.97821259686508,25.84049705431565,24.711814698554736,25.32172393798828,10370842,0.0080750928455945
2022-02-09,000999SZ,25.230587736008296,27.852495193481445,25.07635911258773,27.852495193481445,28206763,0.0219627519249333
2022-02-10,000999SZ,26.646696904253663,29.058290163706115,26.4504037222088,27.7473373413086,28760630,0.0223940117444457
2022-02-11,000999SZ,28.315183712039914,28.46240360748268,24.9712028503418,24.9712028503418,20168527,0.0157039060168769
2022-02-14,000999SZ,23.835509848147645,24.838001937467588,23.08539122597618,23.98973846435547,23147438,0.0180233881672908
2022-02-15,000999SZ,24.25613380804364,26.141943399610582,23.84251779116886,25.97369384765625,19160207,0.0149187935237861
2022-02-16,000999SZ,25.97369414518153,26.19802746311596,23.688289451413382,23.814477920532227,23607114,0.0183813076475886
2022-02-17,000999SZ,23.835509677914352,24.46644855611004,22.931160707717048,24.101905822753903,20075880,0.0156317678889538
2022-02-18,000999SZ,23.765406119150686,24.347271731178736,23.59014434548142,23.96870803833008,8964553,0.0069801080562458
2022-02-21,000999SZ,23.96870669861441,24.80995968865168,23.365807969167744,24.62768745422364,12000856,0.0093442775838846
2022-02-22,000999SZ,24.312221353416174,25.06233827553127,23.5761236350553,24.809961318969727,11819341,0.0092029437868923
2022-02-23,000999SZ,24.74686730192982,26.27514293658892,24.60665789020812,25.181514739990234,14119488,0.0109939170351122
2022-02-24,000999SZ,24.99223158646673,26.709789896182585,24.43840615836384,25.889568328857425,19310246,0.0150356190289341
2022-02-25,000999SZ,25.86853598395184,26.49947656435136,25.19553258230724,25.34275245666504,23281454,0.0181277376157536
2022-02-28,000999SZ,25.37079469167283,25.43388892442126,24.46644749883229,25.10439682006836,14451296,0.0112522741103536
2022-03-01,000999SZ,24.88006395262904,25.132440888127142,24.10190521139688,24.39634323120117,9738365,0.0075826245872117
2022-03-02,000999SZ,24.38232423275992,26.085861729977243,24.10190713147718,25.861528396606445,15786096,0.0122915951153694
2022-03-03,000999SZ,25.86853796092816,26.990208065022617,25.377806747175303,26.33823776245117,15436105,0.0120190801334496
2022-03-04,000999SZ,26.345249043317946,27.480941862098728,25.9456539369401,26.42937469482422,13232256,0.0103030878068217
2022-03-07,000999SZ,26.0297794342041,26.75185446213364,25.637194801111416,26.0297794342041,12083215,0.0094084051225812
2022-03-08,000999SZ,25.868535981343488,26.184005402373053,24.06685209130106,24.27716445922852,14193341,0.0110514215108265
2022-03-09,000999SZ,23.94767696640108,24.277167367312856,22.13898238949409,23.26065254211425,20142896,0.0156839488422593
2022-03-10,000999SZ,23.975717250596222,24.8029493023331,23.7093211068812,24.683773040771484,14480999,0.011275401883662
2022-03-11,000999SZ,24.375311830141463,25.525025504672875,24.12994710324769,25.43388938903809,15063987,0.0117293363113456
2022-03-14,000999SZ,26.148955721676305,26.639686947989635,24.92212852503144,25.518016815185547,16627356,0.0129466289696393
2022-03-15,000999SZ,25.5110057469459,25.5110057469459,23.84251892123589,23.877573013305664,16767693,0.0130559001652349
2022-03-16,000999SZ,24.522530979041647,24.788928847580102,23.043326976461064,24.2351016998291,13391458,0.0104270479376582
2022-03-17,000999SZ,24.28417571450668,25.924620581102445,24.10190522151392,25.43388938903809,14802856,0.0115260107694212
2022-03-18,000999SZ,25.43389131851747,25.924622547809943,25.04831715370416,25.41987037658692,9530314,0.0074206289515999
2022-03-21,000999SZ,25.602139717111903,26.00173654392925,24.53655339376294,25.041305541992188,15398290,0.011989636079056
2022-03-22,000999SZ,24.88006492769085,25.70729699435616,24.473459365063444,25.41285896301269,11722564,0.0091275898994916
2022-03-23,000999SZ,25.7213169689692,27.957650086777324,25.454920830459866,26.457414627075195,23519193,0.0183128493451598
2022-03-24,000999SZ,26.387310798583123,26.85000012482016,25.50399497015577,26.506488800048828,16884536,0.013146878127618
2022-03-25,000999SZ,26.42937147085743,27.86651262728349,26.14895266670986,26.56256866455078,17748231,0.0138193806414232
2022-03-28,000999SZ,26.604633339414963,27.845483157697004,26.478446607030563,27.628158569335938,21485614,0.0167294350733147
2022-03-29,000999SZ,27.936623236965737,30.390277862548828,27.102378856459293,30.390277862548828,34247539,0.02666630705184
2022-03-30,000999SZ,30.271099179613906,31.8274167950814,28.434362722961662,30.21501541137696,33262697,0.0258994753338135
2022-03-31,000999SZ,29.98366859631033,32.93506443561876,29.42283097023033,31.79937171936035,33819904,0.0263333357917412
2022-04-01,000999SZ,30.979149676948808,31.88349864714191,30.418315504839,31.18245506286621,24733983,0.0192587264531034
2022-04-06,000999SZ,31.371736771537083,32.3742288773562,29.506958498820527,29.696239471435547,28227537,0.0219789272729691
2022-04-07,000999SZ,29.373759078300093,30.768837442294284,29.17746591143031,29.92057228088379,21208271,0.0165134863128306
2022-04-08,000999SZ,29.408809523744026,29.67520739154996,27.628157044674595,27.90156364440918,24270188,0.0188975997783047
2022-04-11,000999SZ,27.62114909253404,28.70075812603696,26.92711421720304,28.104869842529297,19348979,0.0150657778695749
2022-04-12,000999SZ,27.73331565330804,28.56755817799177,27.24258444968051,28.125900268554688,15535248,0.0120962762695002
2022-04-13,000999SZ,27.887546766371138,28.37827624509343,26.14895522536649,26.22607040405273,22739148,0.0177054795868758
2022-04-14,000999SZ,26.226068789769144,26.878040794799908,25.363784412270807,26.555559158325195,19332874,0.0150532379648807
2022-04-15,000999SZ,26.28916358947754,26.69576914073483,25.742348628036066,26.28916358947754,10033305,0.0078122749746999
2022-04-18,000999SZ,25.81245381493593,26.03678713714112,24.129947814427933,25.567089080810547,22434805,0.0174685077014776
2022-04-19,000999SZ,25.363786478324545,26.49947929230051,25.104399053944267,26.00173759460449,14145761,0.0110143740929222
2022-04-20,000999SZ,25.95967326782091,26.70277966678915,25.2375965421472,25.73533821105957,12158647,0.0094671390617858
2022-04-21,000999SZ,25.72832834701793,25.77740164184126,24.25613471714884,24.431396484375,12738853,0.009918907328969
2022-04-22,000999SZ,24.396344046160017,24.522532518124383,23.491996806969127,23.975717544555664,8422385,0.0065579574788953
2022-04-25,000999SZ,24.90810778377844,25.412859956002126,23.737362606810013,23.89860343933105,18704998,0.0145643522027102
2022-04-26,000999SZ,24.18603064830399,26.008745991432544,23.8705594816478,25.06233596801757,18295794,0.0142457319505852
2022-04-27,000999SZ,25.069348199011863,25.79142322129386,24.32624002586548,25.6582260131836,16434485,0.0127964530020349
2022-04-28,000999SZ,25.272647919786635,25.88255709355033,24.72583471657977,25.2305850982666,11010664,0.0085732801725882
2022-04-29,000999SZ,25.20955355406712,26.1209112056236,25.069345888019274,25.8545150756836,14144839,0.0110136561921381
2022-05-05,000999SZ,25.59513067857142,27.01824924956186,24.60665780587489,26.67473793029785,15555473,0.0121120241473294
2022-05-06,000999SZ,25.938640203431643,27.340729004017952,25.363783395387603,27.17247772216797,12067996,0.0093965550878379
2022-05-09,000999SZ,28.17497639675808,28.181986868061863,26.990210222971537,27.6632137298584,15542774,0.0121021362709115
2022-05-10,000999SZ,27.50897979006233,29.506956899164603,27.25660459416532,29.08633041381836,16769810,0.013057548533955
2022-05-11,000999SZ,29.21953139980951,29.352728608351462,28.322194603057174,29.002206802368164,14262686,0.0111054159033144
2022-05-12,000999SZ,28.51848545085157,28.714778631516342,27.48094099645419,27.87352561950684,10778619,0.008392601986636
2022-05-13,000999SZ,27.691254575965527,28.39229994176098,27.663212691802627,28.21002769470215,8773570,0.0068314021501168
2022-05-16,000999SZ,28.04878562787905,28.44137025062655,27.25660591165148,27.88754653930664,9547313,0.0074338649553191
2022-05-17,000999SZ,27.96466020788965,28.196005743957567,26.990208244642247,27.23557472229004,6904437,0.005376031167147
2022-05-18,000999SZ,27.23557476589508,27.508981388863432,26.927114050644,27.20753288269043,4952116,0.0038558871576824
2022-05-19,000999SZ,26.702780888455177,28.22404784688621,26.57659241325373,28.104869842529297,7667644,0.0059702902818272
2022-05-20,000999SZ,27.957651201941545,28.74282044618144,27.81744004923721,28.31518173217773,8440437,0.0065720133844861
2022-05-23,000999SZ,28.392299394981404,28.74282120199029,27.81043204808388,28.448381423950195,6156421,0.004793600285451
2022-05-24,000999SZ,28.49745218874329,28.581577832138663,27.27763557434082,27.27763557434082,6082905,0.004736358209481
2022-05-25,000999SZ,27.368773295283788,28.462401508817862,27.144438233055123,28.38528633117676,5692720,0.0044325468022724
2022-05-26,000999SZ,28.39930664186326,29.801397273100463,28.39930664186326,29.317676544189453,9318173,0.0072554487018809
2022-05-27,000999SZ,29.093340968345057,29.78036359236251,28.7007563634384,29.03024673461914,6673105,0.0051959081474195
2022-05-30,000999SZ,29.156435716631098,30.390273316438083,28.784882516409144,30.355222702026367,8973902,0.0069873875079059
2022-05-31,000999SZ,30.19398107601684,31.39977856927448,29.724281273727648,30.76182746887207,12264579,0.0095496213458009
2022-06-01,000999SZ,30.64265104735941,30.74079763742273,29.20550976483438,29.338706970214844,10213290,0.0079524174612805
2022-06-02,000999SZ,29.30365763116823,29.68923179921882,27.58609744508548,28.25209045410156,16520225,0.0128632131031512
2022-06-06,000999SZ,27.99270175317737,28.735809909664454,27.88754643087446,28.35724449157715,9471225,0.0073746202320424
2022-06-07,000999SZ,28.357246000713964,29.724282646172743,28.224048788501182,29.59108543395996,12400030,0.0096550881344212
2022-06-08,000999SZ,29.563040470231183,30.17995838431634,28.946120817869225,29.62613296508789,10881416,0.0084726432522583
2022-06-09,000999SZ,29.62613475095625,30.04676299720186,28.97416444582938,29.1984977722168,7984438,0.0062169569423478
2022-06-10,000999SZ,29.163447156639904,29.4088118953396,28.693747353275885,29.1984977722168,8478280,0.0066014792406389
2022-06-13,000999SZ,29.05829017150804,30.278106873997945,28.574569425330203,29.654176712036133,12822707,0.0099841989258784
2022-06-14,000999SZ,29.359740338221187,29.57005098479017,28.588590291714485,29.1984977722168,6985782,0.0054393691707079
2022-06-15,000999SZ,29.14942380506801,29.78036264571754,29.00921440124512,29.00921440124512,6910919,0.0053810782743949
2022-06-16,000999SZ,29.02323761192994,30.42532828328201,28.392298721926096,29.282623291015625,11163937,0.0086926237809203
2022-06-17,000999SZ,29.268601374742463,29.268601374742463,28.076826603545367,28.890039443969727,11218948,0.0087354572299816
2022-06-20,000999SZ,28.735809909664454,29.44386571262493,28.146932108694426,28.35724449157715,12698251,0.0098872932209036
2022-06-21,000999SZ,28.357245814242365,30.06078506026264,28.146933421550056,29.219532012939453,14962612,0.0116504022636355
2022-06-22,000999SZ,29.969649606089177,31.89752037982142,29.584071974788905,31.1894645690918,20630169,0.0160633562921222
2022-06-23,000999SZ,31.01420195315029,31.406784807685,29.934593019211185,31.12636947631836,13607159,0.0105950001253289
2022-06-24,000999SZ,30.845953471561764,32.57052234388602,30.42532869801025,32.04473876953125,11316526,0.0088114348034213
2022-06-27,000999SZ,33.0892974022471,33.68518221229888,30.76182802287224,30.909046173095703,15052715,0.0117205595460111
2022-06-28,000999SZ,30.54450509279395,30.845953601697644,30.06078434140895,30.453367233276367,10697887,0.0083297412858742
2022-06-29,000999SZ,30.23604233517337,31.17544189111741,30.074803254439384,30.551511764526367,11251045,0.008760449053699
2022-06-30,000999SZ,30.57254683931929,32.02370908697459,30.57254683931929,31.5469970703125,10408002,0.0081040268945504
2022-07-01,000999SZ,31.561015728276352,32.409280899445555,30.81090061822474,31.79937171936035,8552336,0.0066591417791072
2022-07-04,000999SZ,31.88349966837688,34.35117497187542,31.764323402495503,34.06374740600586,18329292,0.0142718146408953
2022-07-05,000999SZ,34.10581125898383,34.351176007251865,31.61009399693068,32.149898529052734,19410716,0.0151138484126425
2022-07-06,000999SZ,32.08680192052202,32.121856013330515,29.44386655678141,30.05377578735352,27724011,0.0215868646805421
2022-07-07,000999SZ,30.05377528642105,31.15441398553573,29.45087479852738,30.66368103027344,15626338,0.0121672020638865
2022-07-08,000999SZ,30.516462629332384,30.95812054713514,29.93459529690117,30.32016944885254,9281769,0.0072271033004225
2022-07-11,000999SZ,30.42532571710392,31.44884740564021,30.32016692660353,30.740795135498047,15002482,0.0116814464114254
2022-07-12,000999SZ,30.705743741373688,30.98616257191436,29.56304222175118,29.72428131103516,11489370,0.0089460170627793
2022-07-13,000999SZ,29.09334131802236,29.28262228319829,28.30116162827372,28.392297744750977,18152395,0.0141340765768975
2022-07-14,000999SZ,28.45539039831993,29.54902032554125,28.44837992778292,28.8059139251709,12248154,0.0095368322781448
2022-07-15,000999SZ,28.658695525294785,29.16344769177456,27.90857687733606,27.96466064453125,15290471,0.0119056845121997
2022-07-18,000999SZ,27.971669169325946,28.11187857755897,26.56958204010296,27.466917037963867,15652474,0.0121875524488034
2022-07-19,000999SZ,27.403824428067864,27.656201377841864,26.2891647813968,26.639686584472656,15694203,0.0122200440776754
2022-07-20,000999SZ,26.744842495742635,27.515990776973588,26.63968543786291,27.28464698791504,12275308,0.0095579753127344
2022-07-21,000999SZ,27.20052268080592,27.74733767042561,26.920105584264068,27.537023544311523,8862496,0.006900642979973
2022-07-22,000999SZ,27.438876577398137,27.50897954242744,26.289162919731755,26.62566375732422,14320871,0.0111507207375044
2022-07-25,000999SZ,26.61164605016579,27.382792615030787,26.21204921886893,26.89206314086914,13173201,0.0102571055608289
2022-07-26,000999SZ,26.850000424881312,27.13041751671636,26.56958333304627,26.82195854187012,7372307,0.0057403307765392
2022-07-27,000999SZ,26.80793847600768,26.990208983257144,26.30318630359607,26.87103271484375,8693045,0.006768702626646
2022-07-28,000999SZ,26.835978464463604,26.920104110303093,26.099880801644915,26.34524726867676,9423211,0.007337234886871
2022-07-29,000999SZ,26.18400631403613,26.33823666395581,25.223577077094024,25.391826629638672,12783066,0.0099533330853331
2022-08-01,000999SZ,25.39883715563114,25.95967305465232,24.802948904278832,25.875547409057617,10415056,0.0081095193805928
2022-08-02,000999SZ,25.64420110493681,25.9316303853237,24.92212614539648,25.2305850982666,10786322,0.0083985998063106
2022-08-03,000999SZ,25.25862868781312,26.576591969759573,25.11842101153925,25.86853790283203,14816167,0.0115363751700038
2022-08-04,000999SZ,26.03678754194,26.70979099557264,25.84049609924329,26.324216842651367,11818254,0.0092020974114559
2022-08-05,000999SZ,26.036787563412823,26.415352984174152,25.58812091165692,26.31019592285156,9901533,0.0077096727815078
2022-08-08,000999SZ,26.31019500100517,27.060311868936864,26.219058884385447,26.28916358947754,12343931,0.0096114075312893
2022-08-09,000999SZ,26.085860910551368,26.155967356516022,25.61616284559725,25.7703914642334,9180134,0.0071479668078058
2022-08-10,000999SZ,25.49698544652078,25.81245490031184,25.195535196322464,25.489974975585938,5995046,0.0046679481823761
2022-08-11,000999SZ,25.63719528547543,27.53702424857653,25.489975393430388,27.200523376464844,19641295,0.0152933851207752
2022-08-12,000999SZ,27.095024018052094,27.28855886288032,26.521583951925408,26.965999603271484,7748884,0.0060335465287911
2022-08-15,000999SZ,26.83697592596919,27.08068871614088,26.54308875045782,26.80830383300781,7689597,0.0059873836396509
2022-08-16,000999SZ,26.75812746369,26.87281583464984,26.43556819770817,26.81547164916992,7199071,0.0056054432925529
2022-08-17,000999SZ,26.70078455370217,27.65412806470198,26.57176013879741,27.4892635345459,9498375,0.007395760152095
2022-08-18,000999SZ,27.45342474610346,29.28126360288861,27.288560207979568,28.09854507446289,12539754,0.0097638820272177
2022-08-19,000999SZ,28.08420608142764,29.24542226867481,27.74014275004957,28.9228630065918,11162377,0.0086914091114808
2022-08-22,000999SZ,28.73649547466271,29.130734982389857,27.883504248924247,28.428272247314453,9348742,0.007279250772455
2022-08-23,000999SZ,28.320751504809994,29.711342686324453,27.92651200254012,29.68267059326172,11442190,0.0089092810985774
2022-08-24,000999SZ,28.879855024792462,30.50698916758077,28.385263205663893,29.83319854736328,16196511,0.0126111582935785
