Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-08-25,000999SZ,29.682670627000903,30.19876652537404,28.879855575017256,29.41745376586914,7881552,0.0061368463782768
2022-08-26,000999SZ,29.30276812647812,29.890544276758632,29.030385010532065,29.388784408569336,6721094,0.0052332740267345
2022-08-29,000999SZ,28.980209175178725,29.48913529531396,28.550127759837142,29.245424270629883,6208280,0.0048339794793371
2022-08-30,000999SZ,29.13790197181031,29.861870528633524,28.95153337093592,29.18091011047364,4320235,0.0033638829653163
2022-08-31,000999SZ,29.16657479808398,29.302767240611104,28.026864426858925,28.306415557861328,8907369,0.0069355826349461
2022-09-01,000999SZ,28.041199393974264,28.58596917764073,27.86916860805396,28.08420753479004,8185147,0.0063732358452514
2022-09-02,000999SZ,28.098546759249142,28.91569792078269,27.98385837802538,28.29924964904785,5719374,0.004453300519734
2022-09-05,000999SZ,28.34942381409416,28.564464513704795,27.166705298263924,27.45342445373535,6127654,0.0047712013138063
2022-09-06,000999SZ,27.46059415156938,28.048370322337576,27.23838541508837,27.983858108520508,5053096,0.0039345136448614
2022-09-07,000999SZ,27.99102467833809,28.2992479065556,26.879984608329604,26.987504959106445,8489092,0.0066098978342157
2022-09-08,000999SZ,26.994672818003163,27.23838383426955,26.44990482139608,27.05918502807617,7647181,0.005954357089045
2022-09-09,000999SZ,27.01617775694347,27.50360158249591,26.80830507335579,27.09502601623535,5740540,0.0044697810923981
2022-09-13,000999SZ,27.095024597880386,27.23838328447289,26.73662343804231,26.87998390197754,6756053,0.0052604943016928
2022-09-14,000999SZ,26.46424169456532,26.60760216587142,25.804785303900083,26.177520751953125,10497562,0.0081737613785249
2022-09-15,000999SZ,26.43556855469029,26.70078541611637,25.747441874324327,26.019824981689453,10773799,0.0083888489695217
2022-09-16,000999SZ,26.0198249175872,26.07000108043609,24.85861048082685,24.908784866333008,9608846,0.0074817766569984
2022-09-19,000999SZ,24.89444911020687,25.51089734077012,24.729586350551514,25.22417640686035,6776060,0.0052760724372542
2022-09-20,000999SZ,25.231344572181094,26.44273510740532,25.01630388568663,26.06999969482422,9284462,0.0072292001624741
2022-09-21,000999SZ,26.019824293024616,26.14884870868188,25.424880153725468,25.45355224609375,5388502,0.0041956722461562
2022-09-22,000999SZ,25.31019352798896,25.48222609405077,24.944626102450425,25.00197029113769,3668213,0.0028561963003984
2022-09-23,000999SZ,24.994801275235883,25.36753670956239,24.35684897876009,25.10232162475586,7616391,0.0059303829403003
2022-09-26,000999SZ,24.94462536000261,26.514417146565155,24.77259457640392,25.87646484375,10239232,0.0079726167911518
2022-09-27,000999SZ,25.883633390705658,26.844144987372847,25.63992236845148,26.772464752197266,9023179,0.0070257562681428
2022-09-28,000999SZ,26.77963394537532,27.066353121257944,26.371058364371848,26.60043334960937,8238722,0.0064149511755209
2022-09-29,000999SZ,26.7151206141232,27.43908921341055,26.170354380453443,26.31371307373047,7560688,0.0058870106763339
2022-09-30,000999SZ,26.342385738954384,27.88350549950048,26.292209573149627,27.532272338867188,11035388,0.0085925311259355
2022-10-10,000999SZ,27.88350343681456,28.98020742501826,27.245551153260973,28.45694351196289,13301145,0.0103567271420888
2022-10-11,000999SZ,28.23473603296404,28.887024391450023,27.317232583406938,27.89067268371582,10674121,0.0083112362641442
2022-10-12,000999SZ,27.60395177525649,28.801008141485635,27.46059308302866,28.67198371887207,8533487,0.0066444653020144
2022-10-13,000999SZ,28.66481495290955,29.58948640300341,28.39959986841636,29.02321434020996,8666673,0.0067481684840447
2022-10-14,000999SZ,29.05905311482714,31.926253412861225,28.9228624558943,31.43166160583496,21200205,0.0165072058489211
2022-10-17,000999SZ,31.467500089575665,31.696876825421697,30.53566065488651,31.22378730773925,13964576,0.0108732972452343
2022-10-18,000999SZ,31.39582214543601,34.34903717041016,30.822383818756386,34.34903717041016,22534846,0.0175464030510901
2022-10-19,000999SZ,34.32036735085225,34.32036735085225,32.2344812558625,32.97278594970703,17714468,0.0137930916130351
2022-10-20,000999SZ,32.76490875361709,33.75409242763504,32.29898901019373,32.67172622680664,12374671,0.0096353427483212
2022-10-21,000999SZ,32.33483215537414,34.800621635067564,31.969264725358627,34.191341400146484,11890083,0.0092580259314359
2022-10-24,000999SZ,34.40638030238215,37.51729174923682,34.384878009833805,35.69662094116211,20191627,0.0157218924681923
2022-10-25,000999SZ,35.69662235706316,36.14820606534532,34.26302119547903,35.25220489501953,13591090,0.010582488251468
2022-10-26,000999SZ,35.58910098016563,37.89719751289937,35.19486145217997,37.12305450439453,13830407,0.0107688286657303
2022-10-27,000999SZ,36.56394463003471,40.678375581460095,36.09085867038031,39.42397689819336,17188884,0.0133838539061875
2022-10-28,000999SZ,37.99037791920799,39.43114527697672,36.55678036211433,37.77533721923828,22143934,0.0172420255767773
2022-10-31,000999SZ,36.55678014483742,39.337962517192274,34.97981857578453,39.0942497253418,26081155,0.0203076807211354
2022-11-01,000999SZ,37.99754974028537,38.70001250951884,35.947502067606955,37.38109970092773,21253042,0.0165483465471096
2022-11-02,000999SZ,36.70014090927415,39.06557795007367,35.811309568801626,36.27722930908203,23558445,0.0183434122969795
2022-11-03,000999SZ,35.7037902867328,37.10871586554804,35.48158332257676,36.37041473388672,17601903,0.0137054446479995
2022-11-04,000999SZ,36.55677920490266,37.85418605495527,36.20554785007987,36.900840759277344,12439087,0.0096854992525609
2022-11-07,000999SZ,37.05854054966166,37.7968452175645,36.08369287567344,36.27006149291992,11178486,0.008703952130712
2022-11-08,000999SZ,36.45642771931297,38.520811311748815,35.345389444465994,37.72516250610352,15004215,0.0116827957845912
2022-11-09,000999SZ,37.43127328288429,39.85405435168174,37.43127328288429,39.10141372680664,15808267,0.0123088582154609
2022-11-10,000999SZ,40.55651662585673,40.55651662585673,37.115879898085936,37.28074264526367,16673832,0.0129828167753249
2022-11-11,000999SZ,37.66781480605598,38.99389365530301,36.36323824727083,36.6642951965332,23146207,0.0180224296685215
2022-11-14,000999SZ,36.38474760079528,40.33431243896485,36.38474760079528,40.33431243896485,24151111,0.0188048823469935
2022-11-15,000999SZ,41.57437839450914,43.72477844144977,39.30212371938703,42.69975280761719,34931492,0.0271988562871888
2022-11-16,000999SZ,41.57437547791244,41.57437547791244,39.309290762891685,39.99741744995117,22203326,0.0172882702225144
2022-11-17,000999SZ,39.954408931191125,43.280357516029646,39.49565899572758,42.49187850952149,26737817,0.0208189802490015
2022-11-18,000999SZ,41.50269684948786,42.72125731168618,39.77521204167826,40.85757827758789,24737355,0.0192613520078149
2022-11-21,000999SZ,39.423981893756526,41.07262027053562,38.34878187051796,40.4275016784668,19525834,0.015203483230934
2022-11-22,000999SZ,40.43466337072105,40.57802383163058,38.56381824256503,39.00823211669922,16556794,0.0128916869792618
2022-11-23,000999SZ,38.492141486177744,39.06557982688559,36.92951587591605,38.10506820678711,16217667,0.0126276310799001
2022-11-24,000999SZ,38.69283977686525,39.56733504896487,37.81117825893798,39.3809700012207,14683237,0.0114328713183431
2022-11-25,000999SZ,38.71434592016848,39.25911213060258,37.022699548378654,38.38461685180664,11213719,0.0087313857514565
2022-11-28,000999SZ,38.39895453271176,40.4274998597766,38.348780145342005,39.56733703613281,15153151,0.0117987624561547
2022-11-29,000999SZ,39.423979381282216,42.81443845151172,39.14442469149491,41.81808853149414,19042325,0.0148270065604109
2022-11-30,000999SZ,41.81808534180112,42.44886779785156,40.80739945208202,42.44886779785156,12131579,0.0094460629897422
2022-12-01,000999SZ,43.42371803670101,43.83946338767514,38.205418407759296,40.33431243896485,28563327,0.0222403848698183
2022-12-02,000999SZ,39.459819920169416,40.398829260039086,39.259115253894976,40.10493850708008,13967820,0.010875823134761
2022-12-05,000999SZ,40.85757196624123,42.15497871059986,39.33795830105955,40.75005340576172,18497872,0.0144030768037853
2022-12-06,000999SZ,40.75722542928391,41.57437655789788,37.71799766803496,37.94020462036133,24087871,0.018755641516639
2022-12-07,000999SZ,37.63198016730692,39.423978884351484,36.95101973061176,39.02973937988281,17480019,0.0136105415903314
2022-12-08,000999SZ,39.05840865990884,41.28765861826186,38.45629824548818,39.06557846069336,20726920,0.0161386899350322
2022-12-09,000999SZ,38.678506324838935,38.69284237214124,37.18039826846153,37.33092498779297,23684046,0.0184412095381774
2022-12-12,000999SZ,37.73949444570731,39.2447720592612,36.8291573668053,38.06205368041992,21602308,0.0168202970191937
2022-12-13,000999SZ,37.99037404578024,38.549476254010926,36.2055453047233,36.6642951965332,22388015,0.0174320754046356
2022-12-14,000999SZ,36.67863400572535,36.72880839037416,34.58557835773574,35.00132369995117,27223326,0.0211970141880367
2022-12-15,000999SZ,34.77911370259937,35.46724393403839,34.59991489883819,34.92247772216797,12078908,0.0094050515448402
2022-12-16,000999SZ,34.97265226197152,35.137515019972405,34.43505229362851,34.908138275146484,13445679,0.0104692662656571
2022-12-19,000999SZ,34.92247819979066,35.058668865949535,33.01579110013888,33.331180572509766,21046199,0.0163872915016792
2022-12-20,000999SZ,33.00861855871092,33.32401155957989,31.897580364950343,32.11261749267578,18534816,0.0144318426677419
2022-12-21,000999SZ,31.976430320816235,32.23447916781666,31.33847800418576,31.539182662963867,13831901,0.0107699919453089
2022-12-22,000999SZ,31.539181749709574,31.94059105564252,31.073262011237308,31.24529457092285,12923171,0.0100624236377812
2022-12-23,000999SZ,31.25246208598285,31.481838841544647,30.35646446659805,30.48548889160156,13347995,0.0103932061569862
2022-12-26,000999SZ,30.463981405161583,31.969262727900635,30.320620940644964,31.646699905395508,21551309,0.0167805874507678
2022-12-27,000999SZ,31.5320155086757,32.16996425224802,30.614512078227776,31.962093353271484,18524976,0.0144241809066621
2022-12-28,000999SZ,31.82590426143312,32.11262165378119,31.18078213060718,31.77572631835937,16816963,0.0130942634750319
2022-12-29,000999SZ,32.27748567427565,34.126828541413374,31.395820602352654,33.55338668823242,28591084,0.0222619974208643
2022-12-30,000999SZ,33.55338668823242,34.0838204024248,33.20932513100927,33.55338668823242,14972777,0.0116583170808485
2023-01-03,000999SZ,33.86877769254544,35.503079767511664,33.6609068104768,35.2020263671875,21693519,0.016891317028325
2023-01-04,000999SZ,35.18052440911536,35.98333948983376,34.850798881402895,35.52458953857422,11769193,0.0091638968362184
2023-01-05,000999SZ,35.5245889557026,36.04068308673744,35.173357585819,35.28087615966797,12726654,0.0099094087696791
2023-01-06,000999SZ,34.94398023888064,35.101676751264414,33.546221029325416,33.79710006713867,19031324,0.0148184408049598
2023-01-09,000999SZ,33.90461990963873,34.72177095498035,33.65373733404224,34.33469772338867,13397124,0.0104314596793531
2023-01-10,000999SZ,34.19134065958533,34.69310230587604,33.71108486119274,34.15550231933594,9013165,0.0070179590247024
2023-01-11,000999SZ,34.11966353776665,34.15550543597216,33.26667399326689,33.653743743896484,14913999,0.0116125505165447
2023-01-12,000999SZ,33.66090973221894,34.50673293407216,33.05879932462265,33.460205078125,9322138,0.0072585359867062
2023-01-13,000999SZ,33.66090948589855,34.3705420160522,33.12330951513797,34.313194274902344,10954177,0.008529297459365
2023-01-16,000999SZ,34.40637792587808,34.822119693704394,33.68957920037099,33.947628021240234,16886044,0.0131480523080762
2023-01-17,000999SZ,33.97630053075668,34.313195864499065,33.603566856156576,33.933292388916016,7758475,0.0060410144099412
2023-01-18,000999SZ,33.69674898173333,33.92612573546408,33.173485039627856,33.754093170166016,9660140,0.0075217159225298
2023-01-19,000999SZ,33.33835078829846,34.87947049403012,33.18782051889541,34.16983795166016,9734311,0.0075794680039375
2023-01-20,000999SZ,34.37054251827283,35.6607796232027,34.36337271751727,35.28087615966797,12175391,0.0094801765137696
2023-01-30,000999SZ,35.33821909985843,35.66077836470754,34.98698774237004,35.130348205566406,8412656,0.0065503821462179
2023-01-31,000999SZ,35.12317763259509,35.46007293635446,34.76478003717188,34.822120666503906,5446645,0.0042409443777075
2023-02-01,000999SZ,34.83646126793154,34.97981817740779,34.09815665484151,34.6644287109375,8393459,0.006535434704404
2023-02-02,000999SZ,34.89380281181054,35.89732253251131,34.67876566462758,35.151851654052734,12686839,0.0098784074467733
2023-02-03,000999SZ,35.1590234048208,35.1590234048208,34.15550362846168,34.435054779052734,6565813,0.0051123669208162
2023-02-06,000999SZ,34.255854909636085,34.513900203580675,33.546222353245795,33.68958282470703,6431518,0.0050078002333959
2023-02-07,000999SZ,34.040815290923035,34.24151995738643,33.36702460819594,33.582061767578125,6607806,0.0051450641091317
2023-02-08,000999SZ,33.56772397519746,35.445739004404125,33.45303915500804,34.556907653808594,12526982,0.0097539373104991
2023-02-09,000999SZ,34.53540586429881,34.87230119306234,33.97630002863298,34.47806167602539,5195145,0.0040451178623033
2023-02-10,000999SZ,34.41355226340014,34.80062199105335,33.78993597475252,33.85444641113281,4957030,0.0038597133664168
2023-02-13,000999SZ,33.86161349336055,34.70743667290888,33.78276346113164,34.40637969970703,7080751,0.0055133152873735
2023-02-14,000999SZ,34.54974371054079,34.97265534373752,34.19851231641857,34.8723030090332,7038051,0.0054800676046389
2023-02-15,000999SZ,34.94397807559188,37.094377820146846,34.94397807559188,35.70378494262695,16578274,0.0129084120430824
2023-02-16,000999SZ,35.95466623936769,38.07639402675551,35.6966209552582,37.130218505859375,22615613,0.0176092910040509
2023-02-17,000999SZ,37.07287827295932,38.09790393680671,36.133872452569015,37.38827133178711,13194067,0.0102733525432163
2023-02-20,000999SZ,37.23773741317271,37.23773741317271,35.71812356929592,36.59978866577149,12167659,0.0094741561137016
2023-02-21,000999SZ,36.34173731651772,37.15888836897519,36.026344310252085,36.21987915039063,10332478,0.0080452213209942
2023-02-22,000999SZ,36.1983796794079,36.3919145346251,35.5245890318476,35.79697036743164,8238570,0.006414832823114
2023-02-23,000999SZ,35.488749287652446,36.01918305347472,35.40273300130289,35.66078186035156,6533771,0.0050874179219828
2023-02-24,000999SZ,35.71812430725772,36.00484524775664,35.23786850926482,35.5890998840332,4332920,0.0033737599408546
2023-02-27,000999SZ,35.69662243018435,36.39908518790983,35.094508448117665,35.574764251708984,5979551,0.0046558832445781
2023-02-28,000999SZ,35.55326144839488,36.74314979358636,35.09450794482782,36.5066032409668,14073325,0.0109579729419488
2023-03-01,000999SZ,36.70730682275207,37.323753270414414,35.137515055778245,37.19472885131836,19379347,0.0150894234346635
2023-03-02,000999SZ,36.62845952062344,36.88650479832957,36.313066503256,36.83633041381836,8480917,0.0066035324991722
2023-03-03,000999SZ,36.70013965315573,36.986857022578825,36.06218737435705,36.32023620605469,5967214,0.0046462772337609
2023-03-06,000999SZ,36.41341816708509,38.348777265578505,36.05501701748063,38.23408889770508,15320874,0.0119293573294873
2023-03-07,000999SZ,38.23409188284384,39.19460348409071,37.9186988465675,38.26276397705078,15653965,0.0121887133924793
2023-03-08,000999SZ,38.26993298977313,38.70718068069456,37.53879808932843,37.90436553955078,6369665,0.0049596393687546
2023-03-09,000999SZ,38.26992905182584,38.27709885250092,37.560300073954096,37.77533721923828,6593496,0.0051339218529272
2023-03-10,000999SZ,37.59614112161915,38.30577370529684,37.19473178609236,38.07639694213867,8566528,0.0066701921564695
2023-03-13,000999SZ,38.07639306961816,41.19447068527837,36.97252106387343,40.7643928527832,17229309,0.0134153301959895
2023-03-14,000999SZ,40.48483803958064,40.72138457908859,39.42397773075575,39.58884048461914,10875326,0.0084679013696388
2023-03-15,000999SZ,39.91857106323651,42.2051616309708,39.78237684189841,40.979434967041016,13340900,0.0103876817469393
2023-03-16,000999SZ,40.97226405498667,43.49539754808979,40.71421522073173,42.77859878540039,16961932,0.0132071413045016
2023-03-17,000999SZ,42.29118163564888,42.57789904093939,40.929260630447054,41.30199432373047,14210263,0.0110645975597079
2023-03-20,000999SZ,40.040424305434016,40.49200798474816,38.348777958122064,38.993896484375,19800739,0.0154175336811017
2023-03-21,000999SZ,38.83620130103751,39.65335241009369,38.449131593950646,38.88637924194336,13240656,0.0103096283345728
2023-03-22,000999SZ,38.91504744113464,39.35946129067774,38.0620545232649,38.2269172668457,11925570,0.0092856573252814
2023-03-23,000999SZ,38.09073157335317,39.05840942491291,37.42410715755745,38.52081298828125,8920202,0.0069455748483544
2023-03-24,000999SZ,38.55664702356562,38.88637607152586,36.54244150860854,36.7646484375,18445809,0.014362538768511
2023-03-27,000999SZ,36.69297201021946,37.45277894909742,36.3489068810586,36.95818710327149,10008486,0.0077929500510983
2023-03-28,000999SZ,37.05853909015929,39.50282620260504,36.958186761748046,39.001068115234375,15836536,0.0123308694272461
2023-03-29,000999SZ,38.99389879621448,40.12644296187732,38.49214070264445,39.50282669067383,14150216,0.011017842908533
2023-03-30,000999SZ,39.495662166111394,39.89706794752783,38.77885978021459,39.768043518066406,8302200,0.0064643773208284
2023-03-31,000999SZ,39.775208425451495,41.88976631696407,39.56733398177476,41.18013381958008,13921078,0.0108394282123633
2023-04-03,000999SZ,41.1801328095761,41.48835601268639,39.7106934673517,40.03325271606445,10714741,0.0083428643876262
2023-04-04,000999SZ,39.99741785890379,42.98647118564585,39.38097139905656,42.07613754272461,12949015,0.0100825466614953
2023-04-06,000999SZ,42.07613534431555,43.81078981311313,42.07613534431555,42.93629455566406,11078685,0.008626243653321
2023-04-07,000999SZ,43.06532293209618,43.41655431652668,41.71057178299896,41.82526016235352,9056157,0.0070514340686398
2023-04-10,000999SZ,41.789418723278885,41.93277919903922,40.44183736050323,40.95793151855469,9232879,0.0071890358716428
2023-04-11,000999SZ,40.60669483847312,41.567206346209005,40.14077513031296,40.613861083984375,7952917,0.0061924136119619
2023-04-12,000999SZ,40.62820103485148,41.50269635239668,40.28413945947907,40.549354553222656,7344409,0.0057186084380631
2023-04-13,000999SZ,40.319978440264464,41.40234823508745,39.85405867992002,41.11562728881836,6604163,0.0051422275445368
2023-04-14,000999SZ,41.30916189814832,41.48119446486008,40.42750032577906,40.92208862304688,6254847,0.0048702381407399
2023-04-17,000999SZ,40.8862513296822,41.61738620225053,40.21246064748674,41.47402572631836,7816299,0.0060860381571648
2023-04-18,000999SZ,41.47402340373544,41.53136759089698,40.72138627926852,40.96509552001953,5077034,0.0039531525916834
2023-04-19,000999SZ,40.8647482044202,40.96509698084581,39.37380283973815,39.74654006958008,11864890,0.0092384097986225
2023-04-20,000999SZ,39.66052486132964,40.41316203304668,39.280621374877086,39.63901901245117,8350360,0.0065018763466012
2023-04-21,000999SZ,39.61034402019244,40.71421605693601,38.92221733606502,39.54583358764648,9764771,0.0076031852033777
2023-04-24,000999SZ,39.588841667485326,42.96496820513779,39.588841667485326,41.896934509277344,15565113,0.012119530181558
2023-04-25,000999SZ,41.50269444660996,42.90045364125773,40.80740152690702,42.5062141418457,12615733,0.0098230418793604
2023-04-26,000999SZ,42.38436076858463,43.36637464565971,41.21597828248262,42.26967239379883,9461400,0.0073669701504764
2023-04-27,000999SZ,41.93994627501856,43.96849171512145,41.93278002843167,43.473899841308594,11085547,0.0086315866415862
2023-04-28,000999SZ,43.73194604664174,43.76061458593387,41.78941701167941,42.25533676147461,8868659,0.0069054417028933
2023-05-04,000999SZ,43.00080645151645,46.48445510864258,42.94346226515954,46.48445510864258,16515194,0.0128592957942089
2023-05-05,000999SZ,46.8070157792174,48.91440402679433,46.48445649865708,47.28010177612305,19069328,0.0148480320212278
2023-05-08,000999SZ,47.09373442815833,49.43050304539028,46.44861584973267,46.85002517700195,14534228,0.0113168478064789
2023-05-09,000999SZ,46.23357151163452,47.982562048155295,45.337573951300136,46.06154251098633,10907057,0.0084926082132185
2023-05-10,000999SZ,46.18339423649948,46.30524884489149,44.62793864473845,45.43792343139648,8423301,0.0065586707078739
2023-05-11,000999SZ,45.62429123714811,45.66013313011853,43.524069348077774,43.77495193481445,11906481,0.0092707939759671
2023-05-12,000999SZ,43.86813322438227,44.49174944142352,43.452387894793006,44.01149368286133,8322070,0.0064798487834967
2023-05-15,000999SZ,43.81078904099065,44.49174944142352,42.943460044535,44.01149368286133,8212239,0.0063943306045171
2023-05-16,000999SZ,44.42724194796214,45.71748270807443,43.509738434347085,45.55261993408203,12369115,0.0096310166563945
2023-05-17,000999SZ,45.2658967353907,46.33392692220768,43.99716188731417,45.75331878662109,11663340,0.0090814760643095
2023-05-18,000999SZ,45.40925605650756,46.14755713825223,44.79997584190174,45.072357177734375,6200408,0.0048278500704732
2023-05-19,000999SZ,45.07235592062743,48.64918707337706,44.91466296414802,47.73885345458984,15304198,0.0119163728246329
2023-05-22,000999SZ,47.27293402816411,48.44131649097808,45.824996880039016,46.54896545410156,9569504,0.0074511436280957
2023-05-23,000999SZ,46.77834244284823,47.58832374582073,45.695972699083775,46.27658081054688,6840636,0.0053263535229749
2023-05-24,000999SZ,45.98986443168018,46.13322134648112,44.52042495147179,45.45943069458008,7055464,0.00549362596294
2023-05-25,000999SZ,45.48093562756862,45.75331695942889,44.52759030200113,45.35907745361328,7100848,0.005528963500018
2023-05-26,000999SZ,45.11536422467154,49.172451171613,44.857318941963726,48.19043731689453,14120837,0.0109949674127236
2023-05-29,000999SZ,48.17610176852555,49.31581214676925,47.52381342237932,48.498661041259766,9929449,0.0077314091354005
2023-05-30,000999SZ,48.49866333204117,48.68503194755522,46.706664523008136,46.97904586791992,11212320,0.0087302964421323
2023-05-31,000999SZ,46.97904305434593,48.14025926524108,46.470115181341605,46.82135009765625,11159025,0.0086887991294545
2023-06-01,000999SZ,46.82134820114066,47.21558768626698,44.94333329656816,45.76765060424805,12182359,0.009485602037266
2023-06-02,000999SZ,45.70314016632098,45.846500625373366,45.02934600877475,45.57411575317383,8116408,0.0063197133051227
2023-06-05,000999SZ,46.11171862929928,46.11171862929928,44.871655911674495,45.66730117797852,10998859,0.0085640883951951
2023-06-06,000999SZ,45.430759104330605,46.5059590827136,45.01501729289636,45.38058471679688,10004705,0.0077900060349761
2023-06-07,000999SZ,45.35907770583896,46.1403904758274,44.0903429013753,44.50608825683594,9799671,0.0076303595389149
2023-06-08,000999SZ,44.47741940942146,45.15837634724203,44.04733797583245,44.26237869262695,8953259,0.0069713141609576
2023-06-09,000999SZ,44.13335169923516,45.14403767743885,43.8107924201209,44.21936798095703,14094450,0.0109744215906085
2023-06-12,000999SZ,44.29104855591769,44.43440902655529,42.63524045208192,43.88247299194336,12948556,0.0100821892683718
2023-06-13,000999SZ,43.72477480282817,43.91114340753296,43.12983064976718,43.28035736083984,5842447,0.0045491293735325
2023-06-14,000999SZ,43.15133636884728,45.18704430398749,42.95779796411613,44.534759521484375,9777383,0.0076130053386154
2023-06-15,000999SZ,44.53475704324812,44.65860864307309,43.34726150218256,44.35262680053711,6180881,0.0048126456793547
2023-06-16,000999SZ,44.1413583431661,45.38713622217049,43.97379865332693,44.1850700378418,7462998,0.0058109458958574
2023-06-19,000999SZ,44.15592841535167,46.53820671650664,43.92279937968261,46.05009460449219,10573375,0.0082327919773811
2023-06-20,000999SZ,46.18850851821061,47.106450391012494,45.605689600482485,45.8315315246582,7812524,0.0060830988128481
2023-06-21,000999SZ,45.561982000484576,46.02823645395264,44.71689286814508,44.81159973144531,6077575,0.0047322080888961
2023-06-26,000999SZ,44.330774408899,44.330774408899,41.89021389194485,42.60416793823242,10669341,0.0083075143924001
2023-06-27,000999SZ,42.60416799118206,44.33077446399452,42.596884515354674,44.19235229492188,8400670,0.0065410494360246
