Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-06-28,000999SZ,44.185067534586,44.79702761254052,43.791662304792645,44.12678527832031,4398621,0.0034249169901134
2023-06-29,000999SZ,44.075787888684346,44.82617015536919,43.63138747705099,44.56389999389648,5017769,0.0039070068324969
2023-06-30,000999SZ,44.520188189529314,45.89710111458171,44.07578777900186,44.19235229492188,7467216,0.0058142301751496
2023-07-03,000999SZ,44.14135424026109,44.19234940622511,42.58959464276168,42.89557647705078,9410026,0.0073269685942046
2023-07-04,000999SZ,42.77901321874602,43.34726160048064,42.45846081155285,42.5385971069336,5581131,0.0043456597842707
2023-07-05,000999SZ,42.53859377560935,42.88100380834992,41.16896809598637,41.34381484985352,10586797,0.0082432428063662
2023-07-06,000999SZ,41.4385247072989,41.50409043833712,40.39673480919884,40.57886505126953,8755276,0.0068171578150361
2023-07-07,000999SZ,40.4404473024441,40.87027713897884,39.83577069589485,40.25102996826172,5607694,0.0043663426460149
2023-07-10,000999SZ,40.79742177763556,40.935840322193314,39.99604441114029,40.19274520874024,6304334,0.0049087704141706
2023-07-11,000999SZ,40.3384534749044,40.36030751480453,39.69734864958471,40.0761833190918,5508071,0.0042887727655215
2023-07-12,000999SZ,40.265599237822,41.65708265186281,39.89405166990465,40.85570526123047,10377187,0.0080800332799493
2023-07-13,000999SZ,40.97955305302558,41.21268207111681,38.98339306128947,39.51521682739258,22117110,0.0172211394914922
2023-07-14,000999SZ,39.51521935961052,39.9086246028497,39.04896490638452,39.44965362548828,6376394,0.0049648787986637
2023-07-17,000999SZ,39.49336006172913,40.156318854737655,38.76483554332663,39.93047332763672,9099058,0.0070848382568599
2023-07-18,000999SZ,39.92319672855479,40.56429798162313,39.58807373046875,39.58807373046875,8448051,0.0065779419057119
2023-07-19,000999SZ,39.79934143743644,40.59343535738519,39.63178176030879,39.83576965332031,6219304,0.0048425631433761
2023-07-20,000999SZ,39.63178252977989,39.77748817047421,38.910541414760566,39.08538818359375,6355391,0.0049485251433833
2023-07-21,000999SZ,39.16552898740714,39.59535883086033,38.83040600615195,39.25294876098633,4843311,0.0037711678574496
2023-07-24,000999SZ,39.05624652716384,39.72648885245662,39.05624652716384,39.48607635498047,5984495,0.0046597328123402
2023-07-25,000999SZ,39.63178197440244,40.17817631293172,38.17473281354776,38.393287658691406,15232993,0.0118609301724287
2023-07-26,000999SZ,38.233010033418005,38.50985073655572,37.715756841867645,37.956172943115234,6626666,0.0051597491512014
2023-07-27,000999SZ,37.9561749103482,38.378717655781344,37.67933419286209,37.868751525878906,5511277,0.0042912690669465
2023-07-28,000999SZ,37.81046951096388,38.06545257754302,37.36606911015861,37.51905822753906,10277940,0.0080027561659361
2023-07-31,000999SZ,37.57733971687063,37.66476310011283,36.44084296039214,36.50640869140625,16521251,0.012864011981898
2023-08-01,000999SZ,36.41169804288901,36.71767988274999,35.94544361403116,36.3825569152832,10483755,0.0081630107753512
2023-08-02,000999SZ,36.389843394910656,36.42626799739112,35.39176159752416,35.49375915527344,11730869,0.0091340564569883
2023-08-03,000999SZ,35.588466517427584,36.53554954939017,35.420906840534755,36.433555603027344,14051238,0.0109407752471347
2023-08-04,000999SZ,36.31699124489865,37.00909122026841,36.25142551409423,36.68125534057617,8678794,0.0067576063098626
2023-08-07,000999SZ,36.717678215358845,37.65019064356319,36.142142777697394,37.08922576904297,15454749,0.01203359699052
2023-08-08,000999SZ,36.89252429505489,39.01253216105697,36.571971911838666,38.50984954833984,18295195,0.0142452655486658
2023-08-09,000999SZ,38.5098518992308,38.72112688021106,37.59190999500022,38.3204345703125,10512664,0.0081855203130603
2023-08-10,000999SZ,38.509851535829256,38.59727491758196,37.95617373089716,38.29858016967773,5341398,0.0041589954581578
2023-08-11,000999SZ,38.35686492919922,38.96154155272826,38.29858267089111,38.35686492919922,7229471,0.0056291137739378
2023-08-14,000999SZ,37.8978938277546,38.58999383648704,37.26407607714006,38.53171157836914,5842495,0.0045491667479768
2023-08-15,000999SZ,38.49528049958106,39.28937440100117,38.174731716591694,39.1218147277832,8010666,0.0062373789616163
2023-08-16,000999SZ,39.26751739035116,39.26751739035116,38.45156943686053,38.54627990722656,6349376,0.0049438416583329
2023-08-17,000999SZ,38.33501026187936,38.76484010345529,38.02902841076533,38.26215744018555,3791963,0.0029525522895883
2023-08-18,000999SZ,37.7376184555281,37.77404667407794,35.027504231399696,35.10035705566406,24184986,0.0188312585824182
2023-08-21,000999SZ,34.79437217426578,35.50832617726365,34.51753146608569,34.896366119384766,9059098,0.0070537240319869
2023-08-22,000999SZ,34.96921784419293,35.39176056221364,34.12412879531663,34.60495376586914,6904105,0.005375772660574
2023-08-23,000999SZ,34.80166152299243,34.80166152299243,33.7307268360989,33.78900909423828,5635684,0.0043881366188426
2023-08-24,000999SZ,33.861862677271006,34.45925583661397,33.46117394998302,34.13141632080078,5974690,0.0046520983034593
2023-08-25,000999SZ,33.98571289050784,34.21883830589925,33.43203144846971,33.69430160522461,5603776,0.0043632919569996
2023-08-28,000999SZ,35.40633772688752,35.40633772688752,34.01485063665041,34.43739700317383,9463162,0.0073683421040357
2023-08-29,000999SZ,34.21883867918321,35.10035602036362,33.96385560819643,34.685096740722656,6187168,0.0048175409529227
2023-08-30,000999SZ,34.75066262949718,34.96193400815873,33.920144066503966,34.38640213012695,8490305,0.0066108423175683
2023-08-31,000999SZ,34.38640141867742,35.02750263005952,34.10956069912907,34.663238525390625,7080340,0.0055129952686943
2023-09-01,000999SZ,34.663236922524284,34.663236922524284,33.88371719383145,34.102272033691406,6708630,0.0052235691293668
2023-09-04,000999SZ,34.21883633848977,34.42282422645977,33.78900652382763,34.32811737060547,6959478,0.0054188879752359
2023-09-05,000999SZ,34.255264009823584,35.02750024633348,34.04398903707594,34.182411193847656,7283966,0.0056715454477229
2023-09-06,000999SZ,34.05856146270474,34.2188376666162,33.36646509233972,33.59959411621094,8540589,0.006649995162501
2023-09-07,000999SZ,33.58502044925159,33.94928455458041,33.31546681772584,33.32275390625,5237246,0.0040778991431186
2023-09-08,000999SZ,33.293613654592804,33.41746164724849,32.943920104268145,33.06776809692383,4686697,0.0036492228320679
2023-09-11,000999SZ,33.1843314213755,34.21883785774722,33.118765689463046,34.04399108886719,9524153,0.0074158317859482
2023-09-12,000999SZ,34.05127794575744,35.136779542586375,33.97113803748152,34.94007873535156,11946975,0.0093023239915328
2023-09-13,000999SZ,34.89636468060414,35.45004607413598,34.15326958106731,34.459251403808594,6850831,0.0053342916992156
2023-09-14,000999SZ,34.45925174737452,34.99835897045884,34.298975552912054,34.60495376586914,6707408,0.0052226176383058
2023-09-15,000999SZ,34.604955738345545,35.15135008055817,34.31354807191122,35.063926696777344,9085398,0.0070742021129218
2023-09-18,000999SZ,35.04935458331022,35.80702387591478,34.83079974635538,35.59574890136719,10860712,0.0084565224086204
2023-09-19,000999SZ,35.72688582552745,35.80702573436057,35.12220922280945,35.68317413330078,6780204,0.0052792990976114
2023-09-20,000999SZ,35.68317443136201,35.80702603345633,35.04935669519864,35.085784912109375,5359268,0.004172909652314
2023-09-21,000999SZ,35.11492445917801,35.30434178521244,34.78708858592056,35.07121276855469,4974317,0.0038731736168017
2023-09-22,000999SZ,35.15134955405909,35.4791854319093,34.53938948959437,35.46461486816406,4332738,0.00337361822942
2023-09-25,000999SZ,35.34076443471251,36.5646880916965,35.173204769666626,35.95272445678711,7413192,0.0057721652380991
2023-09-26,000999SZ,36.00372323278029,36.49911875296738,35.821589392163666,35.95272445678711,4625457,0.0036015392702256
2023-09-27,000999SZ,36.28056716918945,36.64482765732746,35.92359015665334,36.28056716918945,7057194,0.0054949730002031
2023-09-28,000999SZ,36.40441733277835,37.33692987416518,36.23685764273422,36.5136947631836,9070176,0.0070623497422757
2023-10-09,000999SZ,36.57197215854289,36.68125318724847,35.40633434647229,35.85073471069336,6042871,0.0047051863656731
2023-10-10,000999SZ,35.82159192231093,35.82159192231093,35.100354435191825,35.2169189453125,6129951,0.0047729898366926
2023-10-11,000999SZ,35.165917764832535,35.82887656446414,34.961929886048225,34.983787536621094,8398336,0.0065392321036709
2023-10-12,000999SZ,35.17320700755165,35.67588964750715,34.89636629795492,35.02021789550781,6946591,0.0054088537155778
2023-10-13,000999SZ,34.94736516862953,35.24605991808473,34.53210229673042,34.96921920776367,6155199,0.0047926487943901
2023-10-16,000999SZ,35.09306757046231,35.45733166691007,34.065848237732226,34.320831298828125,8072138,0.0062852431666061
2023-10-17,000999SZ,34.24069291605836,34.44467718479524,33.621445796275864,33.91285705566406,6655880,0.0051824961723585
2023-10-18,000999SZ,33.80357928777535,33.978426060274536,32.4193828978272,32.798213958740234,10235349,0.0079695933543354
2023-10-19,000999SZ,32.60879797631195,32.630652014943195,29.862255813942664,30.41593360900879,30347305,0.0236294512527116
2023-10-20,000999SZ,30.27751624388764,30.700058985135176,29.876825735705832,29.98610496520996,8440372,0.0065719627732595
2023-10-23,000999SZ,30.12452441561213,30.36493871328297,29.51984783697872,30.15366554260254,8834907,0.006879161239482
2023-10-24,000999SZ,30.16823572852373,30.70734476468146,29.833114578745807,30.59078025817871,7804577,0.006076911006415
2023-10-25,000999SZ,30.59806877650175,31.078893775465897,30.2920869326295,30.35765266418457,9012083,0.0070171165424373
2023-10-26,000999SZ,30.022535167309183,31.47230095537305,29.854971864568466,31.326595306396484,8952737,0.006970907713876
2023-10-27,000999SZ,31.25373940307761,33.16247599096885,30.911332968131067,32.9366340637207,11494043,0.0089496556206579
2023-10-30,000999SZ,32.79092906724942,32.82007019474114,31.30473517800672,32.36109924316406,23953540,0.0186510467983855
2023-10-31,000999SZ,32.13525554898795,32.53594422360488,30.99875525197989,31.428585052490234,12957062,0.010088812331354
2023-11-01,000999SZ,31.24645248885396,31.836558505944254,31.108033941609136,31.4941520690918,7303442,0.0056867101284943
2023-11-02,000999SZ,31.45772690841948,31.552433763353484,31.020610009874243,31.188173294067383,5567286,0.0043348795929952
2023-11-03,000999SZ,31.03518209293806,31.95312401199933,31.03518209293806,31.45044136047364,9371287,0.0072968050817583
2023-11-06,000999SZ,31.596146739402474,32.12068342617431,31.195458039175843,31.92398262023925,14159987,0.0110254509438492
2023-11-07,000999SZ,31.9094127120045,32.47037762641496,31.71999537769893,31.89484214782715,10577056,0.0082356581300778
2023-11-08,000999SZ,31.7199938840636,32.24453416974863,31.486868481038574,31.66899871826172,10580476,0.0082383210592336
2023-11-09,000999SZ,31.60343170075132,31.87298895158447,31.23917119951154,31.443159103393555,8528964,0.0066409435392741
2023-11-10,000999SZ,31.29745204401078,32.31010081614363,31.20274157221186,31.836559295654297,9927084,0.0077295676653849
2023-11-13,000999SZ,31.86570173786509,32.09883076995847,31.25374164145522,31.77827835083008,6887346,0.0053627235290764
2023-11-14,000999SZ,31.778277839633493,32.44852379612013,31.567006464115074,32.055118560791016,8706703,0.0067793372133155
2023-11-15,000999SZ,32.09154624428346,32.63793697612488,31.734565619151088,32.455806732177734,8589617,0.0066881700428081
2023-11-16,000999SZ,32.302816175198046,32.41209359412423,31.94583917882623,32.142539978027344,5771697,0.0044940409999148
2023-11-17,000999SZ,32.033258757281345,33.11147682814275,31.909410775706665,33.03862762451172,11095800,0.0086395699786138
2023-11-20,000999SZ,33.03862993242396,34.82351502843595,33.03862993242396,34.61224365234375,18523497,0.0144230293065974
2023-11-21,000999SZ,34.80894244291518,34.80894244291518,34.02942271679184,34.27711868286133,7976888,0.0062110782537144
2023-11-22,000999SZ,34.09498639671387,35.042069352178146,33.759863457161906,34.53938674926758,11141897,0.0086754626819163
2023-11-23,000999SZ,34.75066176259523,35.03478595661001,34.546677477684064,34.96193313598633,7073840,0.0055079341460298
2023-11-24,000999SZ,34.889084043115034,36.42626953125,34.765232441229266,36.42626953125,15418821,0.0120056222189676
2023-11-27,000999SZ,36.77596310177815,36.8269618828424,35.12220948605995,35.75602722167969,15053689,0.0117213179357765
2023-11-28,000999SZ,35.435475224734816,35.80702642221658,34.60495666930895,35.53018569946289,12425076,0.009674589807999
2023-11-29,000999SZ,35.69774634186383,35.9745870720526,34.96922171736025,35.450050354003906,11360817,0.0088459212932574
2023-11-30,000999SZ,35.44276055892243,35.697743616103736,35.12949524720425,35.39176177978516,8363609,0.00651219247186
2023-12-01,000999SZ,35.25334200359659,35.96001250882117,35.17320571281752,35.748741149902344,11576298,0.0090137021813918
2023-12-04,000999SZ,35.51561239085116,36.164000648151095,35.1149237084545,35.94544219970703,11314573,0.0088099141307192
2023-12-05,000999SZ,35.9308728070708,36.57197399722493,35.64674862125448,36.18585586547852,12549491,0.0097714635889692
2023-12-06,000999SZ,36.134860572524936,36.49912105102314,34.98378965674697,35.144065856933594,17334846,0.0134975049194735
2023-12-07,000999SZ,35.114923944830565,35.7705956817415,35.042071128192134,35.471900939941406,12431901,0.0096799039867967
2023-12-08,000999SZ,35.28248571954741,36.34613329302785,35.24606111547473,35.632179260253906,24342934,0.0189542423058975
2023-12-11,000999SZ,35.8580196079722,36.90709657071239,35.348049883734255,36.28784942626953,10739028,0.0083617750778036
2023-12-12,000999SZ,36.258707246499846,36.57197254730516,35.61760608176259,35.748741149902344,7953920,0.0061931945821208
2023-12-13,000999SZ,35.624891083326105,36.19314306961292,35.450047931149825,36.011009216308594,7075036,0.0055088653926
2023-12-14,000999SZ,35.974585806836814,36.28785113145743,35.493760799938926,35.581180572509766,6210668,0.0048358388579406
2023-12-15,000999SZ,35.48647292454865,35.69046081930624,34.68509552226465,34.692378997802734,8530993,0.0066425233881797
2023-12-18,000999SZ,34.495677858255775,36.4044144865254,34.495677858255775,35.76331329345703,10720359,0.0083472387548768
2023-12-19,000999SZ,35.74145523784316,35.7633128896697,35.04207179758908,35.31891250610352,6318590,0.0049198706241253
2023-12-20,000999SZ,35.32619847062208,35.661321457173834,34.84537345057875,34.95465087890625,4550975,0.0035435450335642
2023-12-21,000999SZ,34.9546470387244,36.3898420781178,34.84536962240232,36.22228240966797,9289569,0.0072331766476199
2023-12-22,000999SZ,36.14943046999713,36.73224939255476,35.705030093177754,35.843448638916016,6314670,0.0049168183778414
2023-12-25,000999SZ,35.87987974914739,35.95272895911513,34.99836239964892,35.799739837646484,5183956,0.004036405723612
2023-12-26,000999SZ,35.79245438314712,36.25142533501599,34.96921933740015,35.34076690673828,5593945,0.0043556372036281
2023-12-27,000999SZ,35.34076694411159,35.807024984768624,35.18049074263574,35.76331329345703,3759423,0.0029272155308955
2023-12-28,000999SZ,35.84345172119869,35.96001623830093,35.26791622442401,35.377197265625,7641532,0.0059499585841324
2023-12-29,000999SZ,35.28248542932413,36.40441525036032,35.28248542932413,36.22956848144531,8026270,0.0062495287705482
2024-01-02,000999SZ,36.22956686749208,38.53170866331375,36.08386123322047,38.02902603149414,14044950,0.0109358791949325
2024-01-03,000999SZ,37.78861416895244,38.97610968873548,37.672049659599246,38.12373352050781,11116394,0.0086556051724835
2024-01-04,000999SZ,37.94888673934127,38.10187946421575,37.17665047806016,37.57733917236328,6467228,0.0050356052626805
2024-01-05,000999SZ,37.635621826754566,37.67933351820655,36.615685972376696,36.80510330200195,6033261,0.0046977036904722
2024-01-08,000999SZ,36.58654245617663,37.118366194371255,36.07657636869855,36.57197189331055,7545343,0.0058750625336743
2024-01-09,000999SZ,36.42626867799238,37.59191017167124,36.09843279820288,37.2276496887207,7467189,0.0058142091520246
2024-01-10,000999SZ,37.14750906286421,37.5409142787049,35.95272646462745,36.28784942626953,7144709,0.0055631151771239
2024-01-11,000999SZ,36.20042579591795,36.331560866962654,35.056641984391554,36.09114837646485,7915667,0.0061634094859229
2024-01-12,000999SZ,36.09843510535542,36.65211656633687,35.9163048522397,36.06929397583008,6191890,0.0048212176638799
2024-01-15,000999SZ,35.98915414990282,36.97266175576784,35.63217715461099,36.81238555908203,5967436,0.0046464500905657
2024-01-16,000999SZ,36.81967452182062,36.93623903443603,36.14214509866115,36.77596282958984,6225345,0.0048472668729171
2024-01-17,000999SZ,36.63754454373436,37.55548647442155,36.58654576267665,36.84881591796875,6287759,0.0048958645513761
2024-01-18,000999SZ,36.64482857860198,37.0673749463539,35.333485007800924,36.87067413330078,8378866,0.006524072094705
2024-01-19,000999SZ,36.56468964432232,37.33692588928326,36.46269570083984,37.23493194580078,4843672,0.0037714489444161
2024-01-22,000999SZ,37.14022735276405,37.88332251628044,36.42626970489687,36.55012130737305,9391219,0.0073123248197505
2024-01-23,000999SZ,36.484552191215016,37.81046993275389,35.340768310266,37.293216705322266,8982526,0.0069941024497303
2024-01-24,000999SZ,37.402493448971086,38.254869640527424,36.33884588484733,37.99259948730469,7025467,0.0054702692711604
2024-01-25,000999SZ,37.956176316259565,38.90325940358882,37.395211384887446,38.72841262817383,9335437,0.0072688910436778
2024-01-26,000999SZ,38.46613867296664,40.76099334196788,38.33500721716792,40.54243850708008,11973808,0.0093232170845262
2024-01-29,000999SZ,40.17817749449835,42.98300208895573,39.94504846579847,41.36567306518555,17108410,0.0133211940930637
2024-01-30,000999SZ,41.015982686725344,41.015982686725344,39.03439319010271,39.2092399597168,12199904,0.0094992631752889
2024-01-31,000999SZ,39.15824347706828,39.201955172037295,37.67933654986991,38.10188293457031,10729215,0.0083541343398487
2024-02-01,000999SZ,37.7667569320178,39.82119920627216,37.395209360789416,39.66092300415039,9138132,0.0071152626117819
2024-02-02,000999SZ,39.36950847300141,40.28745030552559,38.42242551522774,39.93047332763672,10476073,0.008157029306996
2024-02-05,000999SZ,39.6172096533633,41.984917144361646,39.39865120507847,41.16168212890625,9376157,0.0073005970305854
2024-02-06,000999SZ,41.00869617636905,42.96842804800008,39.63178326549957,40.64443206787109,15438770,0.0120211551937421
2024-02-07,000999SZ,40.63714631217483,43.34726028884332,40.57886405808508,42.47303009033203,12207419,0.0095051146117233
2024-02-08,000999SZ,42.47303098180738,42.6697317870714,40.36759354071111,40.877559661865234,12804871,0.0099703112052869
2024-02-19,000999SZ,40.36030526442055,40.629862493726826,39.61721014388637,40.09075164794922,9616608,0.0074878204160941
2024-02-20,000999SZ,40.039757060777525,41.41666990265515,40.0324699725551,41.329246520996094,9332684,0.0072667474635708
2024-02-21,000999SZ,41.06697963228529,41.6862268283872,40.724573166721534,40.7609977722168,9741720,0.0075852369051408
2024-02-22,000999SZ,40.76099624894714,40.85570672279896,40.06889986771886,40.49872970581055,8859444,0.0068982665882235
2024-02-23,000999SZ,40.43315808141752,40.506010898414495,39.66820892220173,40.09075164794922,7913058,0.0061613780291488
2024-02-26,000999SZ,40.017901247118246,40.36030770126006,38.99068188469279,39.10724639892578,11820142,0.0092035674729314
2024-02-27,000999SZ,38.90325887599296,39.55893066207185,38.830406053891394,39.5516471862793,6961544,0.005420496633609
2024-02-28,000999SZ,39.52250282649253,39.74105766209527,39.12181414410764,39.22380447387695,9545890,0.0074327569587726
2024-02-29,000999SZ,39.15824103391852,40.12717812602483,38.99068135340934,40.05432891845703,9627506,0.0074963059722169
2024-03-01,000999SZ,40.03975995296175,40.03975995296175,39.21652485595856,39.52250671386719,8508802,0.006625244715403
2024-03-04,000999SZ,39.19466843567146,40.12717729177167,39.16552730811614,39.959617614746094,8994416,0.0070033604110351
2024-03-05,000999SZ,39.80662953904084,41.13983074019358,39.64635333330904,40.92127227783203,13304237,0.0103591346792086
2024-03-06,000999SZ,40.72457243061398,40.74642647094906,39.70463652832326,40.29474258422852,10629351,0.0082763768084995
2024-03-07,000999SZ,40.10532206269243,40.26559825949169,39.04167455131413,39.0489616394043,10009494,0.0077937349144284
2024-03-08,000999SZ,38.97610972246539,39.26751738326551,38.46613999360388,39.21652221679688,8590604,0.0066889385548189
2024-03-11,000999SZ,39.18737854645102,39.77748453085101,38.77211931488582,39.75563049316406,8251483,0.0064248873272627
2024-03-12,000999SZ,39.83577067003975,40.855706548293895,39.34765857715031,39.82848358154297,11023344,0.0085831532549553
2024-03-13,000999SZ,39.4496539110766,39.69006642171223,38.895972453620594,38.976112365722656,7844116,0.0061076974262662
2024-03-14,000999SZ,38.97610936295172,39.29665814815863,37.883320709734754,39.19466781616211,17124361,0.0133336140880824
2024-03-15,000999SZ,38.96882250228041,39.136382177635845,38.53899268154124,38.844974517822266,8196945,0.0063824221722046
2024-03-18,000999SZ,38.48070991088069,38.89596916241768,37.970743803420696,38.57542037963867,8989813,0.0069997763575544
2024-03-19,000999SZ,38.49528308327737,39.16552904680424,38.11645202107566,39.005252838134766,7883010,0.0061379816270221
2024-03-20,000999SZ,38.655559233323146,39.58078826645793,38.480712460494345,39.25294876098633,5498204,0.0042810899813167
2024-03-21,000999SZ,39.26751643559562,39.70463333549911,39.12181441512941,39.29665756225586,6700148,0.0052169647536067
2024-03-22,000999SZ,39.28937670456186,39.835771059425866,38.70655413252816,39.72649002075195,7487044,0.0058296689351791
2024-03-25,000999SZ,39.72648913208718,39.87219477183624,37.75218674557529,37.7958984375,13188507,0.0102690233367525
2024-03-26,000999SZ,37.59191095457223,38.742981908392224,37.52634522238286,38.11645126342773,6254108,0.0048696627300247
2024-03-27,000999SZ,38.123735356865545,39.31851802245139,37.95617567301678,38.75755310058594,7461338,0.0058096533629923
2024-03-28,000999SZ,38.43699991372412,38.99068134871983,38.26215675761325,38.41514587402344,4865911,0.003788764991637
2024-03-29,000999SZ,38.25486816324314,38.65555685322029,37.92703229079228,37.80318069458008,2858570,0.0022257805254029
2024-04-01,000999SZ,37.74490534225205,38.1018823728182,37.59191260569849,38.08002471923828,7215761,0.0056184386982869
2024-04-02,000999SZ,38.08002142256966,38.08002142256966,36.86338478844954,37.009090423583984,9298123,0.0072398370850464
2024-04-03,000999SZ,37.016377057140815,37.70847707666153,36.66668711581778,37.03823471069336,7768723,0.0060489938537975
2024-04-08,000999SZ,36.79053313063131,37.7011915725108,36.66668514328047,37.24950408935547,8990642,0.0070004218453527
2024-04-09,000999SZ,37.51906033498355,38.18930271167297,37.33693007903037,38.10188293457031,6875848,0.0053537707924
2024-04-10,000999SZ,37.88332323318044,39.595359144783096,37.82504097510877,38.65555953979492,11148870,0.008680892098584
2024-04-11,000999SZ,38.65556053750592,40.16360858478085,38.48800084764271,40.03976058959961,12546826,0.0097693885286767
2024-04-12,000999SZ,39.92319461869575,40.49873010466212,39.51521881649952,39.850341796875,7377488,0.00574436488062
2024-04-15,000999SZ,39.63178325762455,41.80279011817059,39.56621752452554,41.190826416015625,12072453,0.0094000254607172
2024-04-16,000999SZ,40.8775587594823,42.61144859109933,40.81199303012003,41.38024139404297,10226769,0.0079629126724182
2024-04-17,000999SZ,41.41667304470742,42.31275735544117,40.06890122780154,41.90478515625,7671822,0.0059735434157491
2024-04-18,000999SZ,41.72993639474223,43.172415007266565,41.72993639474223,42.11605453491211,7633510,0.0059437123801301
2024-04-19,000999SZ,41.89749518505409,43.67509673234802,41.68622381763572,43.165130615234375,9667442,0.0075274015098677
2024-04-22,000999SZ,44.52018458977722,45.51826637022325,43.638670928661135,43.71880722045898,14195886,0.0110534031350082
2024-04-23,000999SZ,43.63867040304831,44.206918752532175,42.822722480246014,43.44925308227539,10022714,0.0078040284592938
2024-04-24,000999SZ,43.449254003992245,43.47111165557794,42.473029865980514,42.82272338867188,8654607,0.0067387734831108
2024-04-25,000999SZ,43.026709477351424,44.36719403260033,42.81543450981098,44.075782775878906,8613640,0.006706875173542
