Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-04-26,000999SZ,43.64595599145492,44.600326116679085,43.64595599145492,44.2797737121582,7050420,0.0054896985317524
2024-04-29,000999SZ,43.864517000283634,44.21421055282673,43.05585246644537,43.12142181396485,9499933,0.007396973264266
2024-04-30,000999SZ,43.20884176439001,44.29434332812672,43.1287018585572,43.68966674804688,7703800,0.00599844258199
2024-05-06,000999SZ,44.06850115181763,44.44733580146707,42.8882891253601,44.1632080078125,9913282,0.0077188209553824
2024-05-07,000999SZ,43.8717964897158,44.28705935204471,43.55853118377904,43.96650695800781,8093553,0.0063019176192
2024-05-08,000999SZ,44.04664652621277,44.65132314443059,43.87908684146634,44.3671989440918,5845251,0.0045513126639866
2024-05-09,000999SZ,44.14863890551312,44.8407388857841,44.039361482453536,44.35262680053711,6707604,0.00522277025062
2024-05-10,000999SZ,44.35991757171264,45.07387165073449,44.23606596160543,44.5274772644043,5013114,0.0039033822900348
2024-05-13,000999SZ,44.44733600673954,46.807756457720814,44.17049529994794,46.1739387512207,11159707,0.0086893301580171
2024-05-14,000999SZ,45.89710147827003,47.10645472768792,45.59112323439064,46.1520881652832,9077892,0.0070683576841957
2024-05-15,000999SZ,45.92624050766581,46.88061063927058,45.91167355656163,46.538204193115234,4999497,0.0038927796273698
2024-05-16,000999SZ,46.55277741914175,46.94617905516339,45.809678615745305,46.297794342041016,6208181,0.0048339023945457
2024-05-17,000999SZ,46.2977916470691,46.91703519460065,44.665892100378784,45.02286911010742,11305247,0.008802652587647
2024-05-20,000999SZ,44.93544758317932,45.7368286321287,44.67318103454021,45.532840728759766,6337276,0.0049344201838344
2024-05-21,000999SZ,45.45998725833084,45.89710057505739,44.80431547682344,45.015586853027344,6377205,0.0049655102710454
2024-05-22,000999SZ,45.0738669730907,45.26328430025275,43.28169487253518,43.638671875,11507424,0.0089600745256385
2024-05-23,000999SZ,43.57310512430427,44.03207609946699,43.347263181055375,43.645957946777344,7450045,0.0058008602463384
2024-05-24,000999SZ,43.62410470835888,45.2122890417956,43.56582244930907,44.28706359863281,6775722,0.0052758092588757
2024-05-27,000999SZ,44.26520357688322,46.32692934837968,44.24334953732639,45.693115234375,8024170,0.0062478936386104
2024-05-28,000999SZ,45.6129771673233,46.14480096775088,45.22685901260674,45.780540466308594,5492165,0.0042763878090442
2024-05-29,000999SZ,45.39442044784329,45.89709948565503,45.0082986961444,45.27056884765625,4287285,0.0033382269665784
2024-05-30,000999SZ,45.01558752523709,45.59112301800347,44.27249234672083,44.4400520324707,4282136,0.0033342177787939
2024-05-31,000999SZ,44.512903662019774,44.7168915600603,44.07578673764722,44.323486328125,4186964,0.0032601135993742
2024-06-03,000999SZ,44.228775602715885,45.82424681800461,44.0976405368632,45.04472351074219,6369880,0.0049598067751196
2024-06-04,000999SZ,45.34342103771641,46.54548712953016,45.1394331449294,46.39249801635742,6063717,0.0047214177753754
2024-06-05,000999SZ,46.33421407337696,47.67470227859565,46.21764956745925,46.552772521972656,6695856,0.0052136228553796
2024-06-06,000999SZ,46.70576645372077,47.61642494384554,46.23950838189105,47.09188461303711,6971013,0.0054278695213798
2024-06-07,000999SZ,47.49257231159076,47.52900052908351,46.75676061429052,47.09917068481445,5922207,0.0046112332417975
2024-06-11,000999SZ,47.02631327679009,47.96610917162965,46.5527717854093,47.427001953125,7294072,0.0056794143255148
2024-06-12,000999SZ,47.42700403789165,47.49985685613995,46.268649646996224,46.49449157714844,7002450,0.0054523474464882
2024-06-13,000999SZ,46.52363512713538,46.5527762559522,43.78437985685949,44.54204559326172,16358664,0.0127374161741047
2024-06-14,000999SZ,44.79564691608849,45.52936027086752,44.32607081685301,45.04999923706055,11617157,0.009045516398461
2024-06-17,000999SZ,45.31413625577159,47.2217917145986,45.12826355033496,46.64460372924805,9791411,0.0076239280199597
2024-06-18,000999SZ,46.59569263323731,47.06526875401366,46.15546385380347,46.69351959228516,5633126,0.0043861448724156
2024-06-19,000999SZ,46.44894475165999,46.54677543475069,45.304353748441024,45.76414489746094,6018282,0.0046860405279504
2024-06-20,000999SZ,45.764146612237184,45.87175850173968,42.066232485604544,43.064083099365234,21044689,0.0163861157639525
2024-06-21,000999SZ,43.04451854521884,43.19126271482124,41.64557139395048,42.08580017089844,14388216,0.0112031578614801
2024-06-24,000999SZ,41.82166250462296,42.72168245612008,41.54774403796892,41.70426940917969,10300879,0.0080206172571363
2024-06-25,000999SZ,41.67491730901714,42.41841560283332,41.34230043691182,41.87057495117188,8212992,0.006394916916112
2024-06-26,000999SZ,41.69448215481601,42.18362437912076,41.08794684159864,41.51839065551758,6675949,0.0051981225832438
2024-06-27,000999SZ,41.410784961448485,41.8803610768589,40.69663398749472,41.56731033325195,7961992,0.0061994797178359
2024-06-28,000999SZ,41.400997500071824,41.84122624761044,41.16621132262391,41.65535354614258,7001875,0.005451899731791
2024-07-01,000999SZ,41.440129906786034,43.905407169066514,41.087946907623255,43.63148498535156,12099778,0.0094213016417646
2024-07-02,000999SZ,43.4260458505876,43.96410154814973,42.40862913368458,42.84885787963867,7942890,0.0061846062462762
2024-07-03,000999SZ,42.68255299685102,42.96625266043317,40.99990249352659,41.20534133911133,7515451,0.0058517875984916
2024-07-04,000999SZ,41.14664609073487,41.49882536465169,40.79446308495896,40.96076965332031,5584011,0.0043479022509282
2024-07-08,000999SZ,41.04881643753284,41.44013172754227,39.992271125482034,40.794464111328125,9144793,0.0071204490945617
2024-07-09,000999SZ,40.755332077590666,41.64557082237408,40.50097974987792,41.0488166809082,7571794,0.0058956581883819
2024-07-10,000999SZ,40.69663099537434,40.94120210407697,40.10966182723161,40.2172737121582,6351414,0.0049454285149468
2024-07-11,000999SZ,40.54989393392673,41.04881739506072,39.825961750080175,40.62815475463867,6719414,0.0052319659211843
2024-07-12,000999SZ,40.5009770938994,40.99011931130467,40.08031448838216,40.2172737121582,5391292,0.0041978446357307
2024-07-15,000999SZ,39.92378973466307,41.45969602210245,39.50312712275455,40.99011993408203,8073322,0.0062861650695653
2024-07-16,000999SZ,40.88250939052611,41.86079387233707,40.80424484068885,40.94120407104492,5339656,0.0041576390772837
2024-07-17,000999SZ,40.86294271282271,41.44991190140538,40.20749017810827,41.22490692138672,5872137,0.0045722470245955
2024-07-18,000999SZ,41.15642597107677,42.60428649019083,40.82380911318171,42.33036804199219,11297904,0.0087969350763046
2024-07-19,000999SZ,42.07601454291195,43.27930775737036,42.05645213702248,43.03473663330078,7972270,0.0062074825207198
2024-07-22,000999SZ,43.09342974860081,44.19889223414153,42.78037901971727,43.484745025634766,8489127,0.0066099250864146
2024-07-23,000999SZ,43.58257167153856,43.75866317177581,42.41841451495589,42.43798065185547,6262954,0.004876550528654
2024-07-24,000999SZ,42.34015005228883,43.51409214560566,42.26188923639253,42.56515502929688,6634853,0.0051661238298559
2024-07-25,000999SZ,42.26188906060049,42.28145519745794,40.393365907092985,41.11729431152344,12243824,0.0095334607918159
2024-07-26,000999SZ,41.1075158104215,41.18577663113521,40.03140060369865,40.89229202270508,8040977,0.0062609801445523
2024-07-29,000999SZ,40.79446498064821,40.79446498064821,39.56182440315264,39.70856857299805,9212098,0.0071728550731672
2024-07-30,000999SZ,39.532477380588574,39.708568893078805,38.837896265687846,39.43465042114258,6603367,0.005141607751669
2024-07-31,000999SZ,39.4248647042245,40.52054230209965,39.08246662109452,40.383583068847656,10243161,0.0079756760451439
2024-08-01,000999SZ,40.41293469970302,41.97818843256992,40.12923129441487,40.89229202270508,10088149,0.0078549783918404
2024-08-02,000999SZ,40.30531992600502,41.80209393435477,40.256406450071445,41.127079010009766,8237836,0.00641426130557
2024-08-05,000999SZ,41.69448502913697,42.6629883420447,40.59880741608139,41.42056655883789,14268201,0.0111097100712366
2024-08-06,000999SZ,41.35208710074904,41.919490181679656,40.59880757266207,41.28360748291016,10908720,0.0084939030819863
2024-08-07,000999SZ,41.283604791956506,41.2933859944991,39.92378999513541,40.18792724609375,10231147,0.0079663215331913
2024-08-08,000999SZ,40.05096564604721,40.990121591931306,39.943357486992426,40.66728591918945,9712304,0.007562332599864
2024-08-09,000999SZ,40.657505987538215,41.41078551562921,40.559675296439806,40.755332946777344,7380260,0.0057465232547778
2024-08-12,000999SZ,40.51075910042671,43.41626512368734,40.51075910042671,42.70211791992188,16127547,0.0125574605607422
2024-08-13,000999SZ,42.653200676121024,42.6727668130124,41.69448235959807,42.17384338378906,7710070,0.0060033246187756
2024-08-14,000999SZ,41.87057341632913,42.20319027624176,40.99990085910872,41.52817535400391,6146542,0.0047859081576352
2024-08-15,000999SZ,41.41078369084241,42.03688515884563,41.21512604912662,41.47926330566406,5276679,0.0041086030277386
2024-08-16,000999SZ,41.48904475461288,42.15427850127865,41.03903478829756,41.73361587524414,4656670,0.0036258427812606
2024-08-19,000999SZ,41.75318344538033,42.41841721487204,41.66513768965763,41.9488410949707,5516397,0.0042952556743376
2024-08-20,000999SZ,41.87057638015352,42.72168286093567,41.36186798593338,41.557525634765625,5739695,0.0044691231464518
2024-08-21,000999SZ,41.528175740156016,41.96840448999549,41.18577394278796,41.38143157958984,3628510,0.0028252821845292
2024-08-22,000999SZ,41.41078535749163,42.35971880043714,40.92164309944534,41.9488410949707,6434084,0.005009798208897
2024-08-23,000999SZ,41.96840380055957,42.34014919933138,41.43034437522861,41.802093505859375,5341922,0.004159403462508
2024-08-26,000999SZ,42.67276796881939,43.51409321864075,42.359717233796445,42.9271240234375,14233329,0.0110825575374586
2024-08-27,000999SZ,42.96625092632687,43.15212735880469,41.88035832983712,42.32058334350586,8547531,0.0066554004415068
2024-08-28,000999SZ,42.06623358483592,44.00323645091921,41.95862169252143,43.81736373901367,10933173,0.0085129430254503
2024-08-29,000999SZ,43.719532904406975,44.7467346135522,43.56300753388586,44.48259735107422,7874626,0.0061314535574192
2024-08-30,000999SZ,44.45324626714459,44.69781739176285,43.631487139152895,43.954322814941406,9137186,0.0071145260237757
2024-09-02,000999SZ,44.02280212666859,45.001086618372334,43.79779714139983,44.49237823486328,8069589,0.0062832584278873
2024-09-03,000999SZ,44.49237934921025,45.979372261665965,44.28694049645328,45.24565887451172,9354791,0.00728396073107
2024-09-04,000999SZ,45.186959586545335,45.95002403209899,44.98152073775978,45.27500534057617,6257260,0.0048721169851999
2024-09-05,000999SZ,44.9717402445785,45.53914332139743,44.76629766069132,45.11848068237305,6373520,0.0049626410038117
2024-09-06,000999SZ,45.11847817817186,45.34348315578917,44.29671908381082,44.41411590576172,6486121,0.0050503159996806
2024-09-09,000999SZ,44.24780501503067,44.53150839982624,43.6021374303788,43.9054069519043,7050009,0.0054893785130731
2024-09-10,000999SZ,43.53366052740268,43.95432316363194,39.600956364519824,39.98248672485352,26950034,0.020984219674924
2024-09-11,000999SZ,39.3466021883066,39.35638339089183,37.14546215258429,37.80091094970703,26445338,0.0205912460804174
2024-09-12,000999SZ,37.72265161554306,37.91830552980712,36.20630765698219,36.43131637573242,18679612,0.0145445857934853
2024-09-13,000999SZ,36.059567766729344,36.57805736471845,35.501945892551824,35.61933898925781,17488208,0.0136169178262544
2024-09-18,000999SZ,35.58020625228824,36.6367553045371,35.45303195411175,36.55849075317383,10955207,0.0085300994526487
2024-09-19,000999SZ,36.6661035247514,36.77371541952721,35.903042789954696,36.26500701904297,11304597,0.0088021464753806
2024-09-20,000999SZ,36.68566895287766,37.409601128899176,36.06934866954873,37.21394348144531,11123880,0.0086614340285245
2024-09-23,000999SZ,36.949803530138624,38.03569984927392,36.86175778178011,37.17480850219727,7977534,0.0062115812514438
2024-09-24,000999SZ,37.213940970693656,38.6324541542058,36.80305956557599,38.6226692199707,12363555,0.0096266874499307
2024-09-25,000999SZ,39.11181243955957,39.87487312760975,38.788980506868754,39.24877166748047,13705249,0.0106713763595078
2024-09-26,000999SZ,39.11181137869424,39.90422311684779,38.47592873318641,39.81617736816406,18031580,0.0140400058792492
2024-09-27,000999SZ,40.25640940429209,42.84886113760917,40.24662446927191,42.34015274047852,18289487,0.0142408211043321
2024-09-30,000999SZ,43.97388945240027,46.57612609863281,43.97388945240027,46.57612609863281,23640770,0.0184075133621113
2024-10-08,000999SZ,51.23275787342503,51.23275787342503,47.83811321905836,50.6947021484375,27278979,0.0212403475202903
2024-10-09,000999SZ,49.10988064242383,51.408847630869886,47.5250608620136,48.37616729736328,23415347,0.0182319912922029
2024-10-10,000999SZ,48.52290980803609,50.303387303185325,47.22179336090052,48.963138580322266,17312932,0.0134804419283857
2024-10-11,000999SZ,48.47399628910484,48.718567414409975,45.78371391074842,46.45873260498047,13970919,0.0108782361223206
2024-10-14,000999SZ,46.49786113886736,46.938089910694245,45.59784118922948,45.930458068847656,15263237,0.0118844791868696
2024-10-15,000999SZ,45.92067144039444,46.35111899335392,45.16739195457444,45.460880279541016,9472379,0.0073755187759739
2024-10-16,000999SZ,44.70760034523386,45.36304913887014,44.189107046357535,44.55107498168945,9578405,0.0074580742516091
2024-10-17,000999SZ,44.60977089698226,45.12826421022882,43.504312119000005,43.58257293701172,10983137,0.008551846707421
2024-10-18,000999SZ,43.58257460457276,45.44131668467438,43.41626802752267,44.58042526245117,13292478,0.0103499787189914
2024-10-21,000999SZ,44.707600659825054,46.615256107099135,44.433678472800565,45.86197662353516,12100081,0.0094215375679442
2024-10-22,000999SZ,45.95002308181477,48.131597017840775,45.54892659549356,47.55440902709961,14007264,0.0109065355843579
2024-10-23,000999SZ,47.75006553730066,47.9359382400684,46.967434988710274,47.329402923583984,8846579,0.006888249458519
2024-10-24,000999SZ,47.31962036855308,47.78919648220335,46.977222285222425,47.11418151855469,5747043,0.0044748445509654
2024-10-25,000999SZ,46.95765356227521,47.12396012734928,46.00871645234269,46.409812927246094,9053116,0.007049066241867
2024-10-28,000999SZ,45.97937154752638,46.14567812140586,45.00108704651517,45.930458068847656,13703641,0.010670124315624
2024-10-29,000999SZ,45.94023812677362,46.14567697121917,44.80542828316028,45.17717742919922,9933122,0.0077342690590231
2024-10-30,000999SZ,45.17717797616034,45.52936098910753,44.3162865813849,44.89347457885742,9006343,0.0070126471818074
2024-10-31,000999SZ,44.8054272626614,45.04999837624782,44.00323430864664,44.02280044555664,10952120,0.0085276958087002
2024-11-01,000999SZ,44.042369135024,45.67610247717504,43.84671148644336,44.99130630493164,13698080,0.010665794330526
2024-11-04,000999SZ,44.99130415473489,45.255437676057326,44.24780587203309,44.9326057434082,9234440,0.0071902513197165
2024-11-05,000999SZ,44.90325771861581,45.36304887215342,44.17932558406744,45.35326766967773,12617510,0.0098244255124335
2024-11-06,000999SZ,45.34348312224602,46.37068478833173,44.80542741687577,45.20652389526367,14456446,0.0112562840767724
2024-11-07,000999SZ,44.80542801499464,47.92615786514776,44.65868758349426,47.82832717895508,20540157,0.0159932698654639
2024-11-08,000999SZ,47.97507221939767,48.85552602007369,47.33918580902679,47.79898071289063,14156773,0.0110229484133501
2024-11-11,000999SZ,47.681587290843886,47.72071583390778,46.05763520012952,47.54462432861328,15715355,0.01223651374946
2024-11-12,000999SZ,47.36853232188685,49.6772842718778,47.153312275806734,48.6207389831543,18575001,0.0144631320853225
2024-11-13,000999SZ,48.67943476130016,49.285973834292975,47.642455586436064,48.0533332824707,10173021,0.0079210626384224
2024-11-14,000999SZ,48.053333187038376,49.23706025819985,47.39788436889648,47.39788436889648,9248334,0.0072010696640705
2024-11-15,000999SZ,47.07504709402264,48.22942305350139,47.006567480482296,47.05548095703125,9759080,0.0075987539958264
2024-11-18,000999SZ,47.42722982212469,47.9065908459965,46.23372159555901,46.536991119384766,10328697,0.008042277304872
2024-11-19,000999SZ,46.73265018175503,47.00656864268886,45.63697260616054,46.22394180297852,7699384,0.0059950041331152
2024-11-20,000999SZ,46.27285443568944,47.48592881398134,46.07719679637022,46.78156280517578,8064728,0.0062794734867685
2024-11-21,000999SZ,46.625039736691335,46.66417201285453,45.51957719216644,46.43916702270508,9997723,0.0077845696106001
2024-11-22,000999SZ,46.31198576814076,46.70330103882154,44.59020678723508,44.69781494140625,9649083,0.0075131065635603
2024-11-25,000999SZ,44.6978172460579,45.96959007541449,44.3162868899946,44.61955642700195,9988681,0.0077775291996566
2024-11-26,000999SZ,44.71738282735947,45.62718769520147,44.52172518436544,44.639122009277344,7434216,0.0057885352446989
2024-11-27,000999SZ,44.67825206381999,45.28479115080617,43.82714557964166,45.24565887451172,8716786,0.0067871881825196
2024-11-28,000999SZ,45.24565687804011,45.45109572173205,44.766295844233134,45.04999923706055,7005710,0.005454885794163
2024-11-29,000999SZ,45.400001525878906,45.52000045776367,44.72999954223633,45.11000061035156,9842800,0.0076639412557454
2024-12-02,000999SZ,45.29999923706055,45.59999847412109,44.369998931884766,44.97999954223633,12939628,0.0100752376217335
2024-12-03,000999SZ,44.86000061035156,44.88999938964844,44.08000183105469,44.43999862670898,11993972,0.0093389174656658
2024-12-04,000999SZ,44.45000076293945,45.59999847412109,44.2599983215332,45.02000045776367,13665532,0.0106404513427591
2024-12-05,000999SZ,44.84000015258789,44.900001525878906,44.29999923706055,44.59000015258789,7049136,0.0054886987653676
2024-12-06,000999SZ,44.54999923706055,45.06999969482422,44.54999923706055,44.79999923706055,7830480,0.0060970799695502
2024-12-09,000999SZ,44.79999923706055,45.0,44.15999984741211,44.45000076293945,8467373,0.0065929866768079
2024-12-10,000999SZ,45.09000015258789,45.4900016784668,44.70000076293945,44.86000061035156,12330851,0.0096012229952198
2024-12-11,000999SZ,44.56999969482422,45.95000076293945,44.56999969482422,45.25,10322880,0.0080377479894043
2024-12-12,000999SZ,45.36000061035156,46.47999954223633,45.0,46.40999984741211,10988295,0.0085558629029139
2024-12-13,000999SZ,46.20000076293945,46.45000076293945,45.209999084472656,45.2400016784668,7530983,0.005863881345757
2024-12-16,000999SZ,45.25,45.75,44.900001525878906,45.290000915527344,5915702,0.0046061682259617
2024-12-17,000999SZ,45.04999923706055,46.060001373291016,44.900001525878906,45.31999969482422,6156249,0.004793466360359
2024-12-18,000999SZ,45.5,45.84999847412109,44.869998931884766,44.900001525878906,6382794,0.0049698620579026
2024-12-19,000999SZ,44.75,45.36000061035156,44.52000045776367,45.16999816894531,6810567,0.0053029407695288
2024-12-20,000999SZ,45.15999984741211,46.900001525878906,45.09999847412109,46.400001525878906,11084389,0.0086306849831177
2024-12-23,000999SZ,46.400001525878906,47.0,46.15999984741211,46.2400016784668,7028113,0.005472329537402
2024-12-24,000999SZ,46.040000915527344,46.58000183105469,46.02999877929688,46.54999923706055,5509449,0.0042898457235263
2024-12-25,000999SZ,46.560001373291016,46.9900016784668,46.209999084472656,46.66999816894531,5392583,0.0041988498525553
2024-12-26,000999SZ,46.43000030517578,46.43000030517578,45.709999084472656,45.84999847412109,6739188,0.0052473626349641
2024-12-27,000999SZ,45.7599983215332,45.79999923706055,44.84999847412109,45.09000015258789,8818578,0.0068664469207145
2024-12-30,000999SZ,45.13999938964844,46.02999877929688,44.77999877929688,45.11000061035156,9407272,0.0073248242354633
2024-12-31,000999SZ,45.0,45.22999954223633,44.310001373291016,44.34000015258789,8362554,0.0065113710127198
2025-01-02,000999SZ,44.310001373291016,44.59000015258789,42.90999984741211,43.09999847412109,10927195,0.0085082883498674
2025-01-03,000999SZ,43.150001525878906,43.93000030517578,42.810001373291016,43.02000045776367,9841035,0.0076625669662834
2025-01-06,000999SZ,43.400001525878906,44.25,43.11000061035156,43.72999954223633,10739944,0.0083624883067821
2025-01-07,000999SZ,43.7400016784668,43.83000183105469,42.150001525878906,43.15999984741211,13361036,0.0104033603263197
2025-01-08,000999SZ,42.86000061035156,43.84999847412109,42.810001373291016,43.52999877929688,7581403,0.0059031400849486
2025-01-09,000999SZ,43.5,44.400001525878906,43.18000030517578,43.70000076293945,5693784,0.0044333752691209
2025-01-10,000999SZ,43.77999877929688,43.880001068115234,42.61000061035156,42.619998931884766,5601693,0.0043616700618442
2025-01-13,000999SZ,42.47999954223633,43.0,42.29999923706055,42.560001373291016,3795365,0.0029552012033275
2025-01-14,000999SZ,42.650001525878906,43.459999084472656,42.2599983215332,43.400001525878906,7090801,0.0055211405616472
2025-01-15,000999SZ,43.290000915527344,43.900001525878906,43.09999847412109,43.470001220703125,4810959,0.0037459774819969
2025-01-16,000999SZ,44.119998931884766,44.34999847412109,43.75,43.97999954223633,6190232,0.0048199266882833
2025-01-17,000999SZ,43.790000915527344,45.15999984741211,43.77999877929688,44.83000183105469,6529789,0.0050843174003751
2025-01-20,000999SZ,44.93000030517578,45.18999862670898,43.630001068115234,43.81999969482422,8221981,0.0064019160594399
2025-01-21,000999SZ,43.900001525878906,44.2400016784668,43.5099983215332,44.16999816894531,5523651,0.0043009038872312
2025-01-22,000999SZ,44.0,44.130001068115234,43.560001373291016,43.84000015258789,3295138,0.0025657073253113
2025-01-23,000999SZ,44.20000076293945,44.27000045776367,43.720001220703125,43.90999984741211,5198733,0.0040479116020141
2025-01-24,000999SZ,43.7599983215332,44.43000030517578,43.650001525878906,44.18000030517578,5846399,0.0045522065361125
2025-01-27,000999SZ,44.18000030517578,44.970001220703125,44.150001525878906,44.22999954223633,6039731,0.004702741454109
2025-02-05,000999SZ,44.65999984741211,44.65999984741211,44.06999969482422,44.29999923706055,4526072,0.003524154704685
2025-02-06,000999SZ,44.34999847412109,44.77999877929688,43.93000030517578,44.0,6018878,0.004686504593967
2025-02-07,000999SZ,44.0099983215332,44.93999862670898,43.81999969482422,44.77999877929688,7320824,0.0057002443491335
2025-02-10,000999SZ,44.7400016784668,44.79999923706055,43.68000030517578,43.81999969482422,11154921,0.0086856036144675
2025-02-11,000999SZ,43.880001068115234,45.06999969482422,43.209999084472656,44.88999938964844,13856532,0.0107891704856704
2025-02-12,000999SZ,44.79999923706055,44.880001068115234,44.20000076293945,44.459999084472656,6000160,0.0046719301179617
2025-02-13,000999SZ,44.459999084472656,44.81999969482422,44.04999923706055,44.5,5748565,0.0044760296323032
2025-02-14,000999SZ,44.45000076293945,44.790000915527344,44.29999923706055,44.52999877929688,6076849,0.0047316428004262
2025-02-17,000999SZ,44.790000915527344,44.869998931884766,43.5099983215332,43.790000915527344,10659478,0.0082998347227324
2025-02-18,000999SZ,43.72999954223633,43.88999938964844,43.02000045776367,43.20000076293945,6324599,0.00492454943737
2025-02-19,000999SZ,43.20000076293945,43.290000915527344,42.310001373291016,42.72999954223633,8473829,0.0065980135395651
2025-02-20,000999SZ,42.68999862670898,43.02000045776367,42.31999969482422,42.43000030517578,8315242,0.0064745322687962
2025-02-21,000999SZ,42.36000061035156,42.43000030517578,41.41999816894531,41.61000061035156,17296768,0.0134678560842705
2025-02-24,000999SZ,41.650001525878906,42.27999877929688,41.52999877929688,41.91999816894531,9596499,0.0074721628598386
2025-02-25,000999SZ,41.84000015258789,42.04999923706055,41.29999923706055,41.29999923706055,7984729,0.0062171835249163
2025-02-26,000999SZ,41.2400016784668,41.54999923706055,41.11000061035156,41.5,6071397,0.004727397686462
2025-02-27,000999SZ,41.560001373291016,41.77000045776367,40.869998931884766,41.06999969482422,13417952,0.0104476770736388
2025-02-28,000999SZ,41.06999969482422,41.75,40.959999084472656,40.97999954223633,12227246,0.0095205525931186
2025-03-03,000999SZ,41.209999084472656,42.130001068115234,41.0099983215332,42.060001373291016,15760679,0.0122718045684826
2025-03-04,000999SZ,42.060001373291016,42.5,41.70000076293945,42.2400016784668,8899287,0.0069292897128885
2025-03-05,000999SZ,42.20000076293945,42.20000076293945,41.59000015258789,41.7400016784668,5518680,0.0042970332963442
2025-03-06,000999SZ,41.7400016784668,41.79999923706055,41.369998931884766,41.650001525878906,9771682,0.0076085663447215
