Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-03-12,601985SS,4.123165066507717,4.140899092528313,4.096563816070557,4.096563816070557,24392790,0.001185958255192
2020-03-13,601985SS,4.034494876861572,4.061095704093612,3.963558351013573,4.034494876861572,42870667,0.00208433809475
2020-03-16,601985SS,4.0610958307947485,4.078829857106896,3.954691672921861,3.972425699234009,34948506,0.001699168860853
2020-03-17,601985SS,3.963558758789351,4.016761264352021,3.936957928820585,4.007894039154053,30440383,0.0014799874680205
2020-03-18,601985SS,3.999026669973728,4.025627496172272,3.963558197021485,3.963558197021485,33391866,0.001623486248968
2020-03-19,601985SS,3.9458243598529648,3.972425610130778,3.8748882561955,3.928090333938599,42242890,0.0020538160710057
2020-03-20,601985SS,3.9458239214611774,3.972425168783521,3.90148907300725,3.9369571208953857,29609447,0.0014395880135614
2020-03-23,601985SS,3.901489662264989,3.901489662264989,3.839420357679933,3.848287582397461,28134412,0.0013678729725616
2020-03-24,601985SS,3.866021444495458,3.901489496231079,3.830553392759837,3.901489496231079,25446409,0.0012371843818826
2020-03-25,601985SS,3.945824186091733,3.963558211225151,3.9192233597978623,3.954691410064697,21943862,0.0010668933028855
2020-03-26,601985SS,3.936957558302046,3.954691584216412,3.91922353238768,3.928090333938599,16269293,0.0007910002234056
2020-03-27,601985SS,3.954691410064697,3.981292236358568,3.93695738493128,3.954691410064697,17159526,0.0008342826513441
2020-03-30,601985SS,3.919223256392811,3.928090057319322,3.874887983322757,3.883755207061768,19128854,0.0009300298290463
2020-03-31,601985SS,3.91922352209889,3.936957547966701,3.8837554703632686,3.901489496231079,12902985,0.0006273329773826
2020-04-01,601985SS,3.892622207259765,3.936957482599435,3.874888181686402,3.874888181686402,13243522,0.0006438896183551
2020-04-02,601985SS,3.857154205782677,3.910356283187866,3.857154205782677,3.910356283187866,12746575,0.0006197284462611
2020-04-03,601985SS,3.919223482375496,3.919223482375496,3.8837554309993614,3.892622232437134,8341149,0.0004055401007566
2020-04-07,601985SS,3.928090422047369,3.981292500983813,3.928090422047369,3.972425699234009,24517379,0.0011920156743333
2020-04-08,601985SS,3.9724256844739374,3.990159710720192,3.945824433698286,3.981292486190796,18070312,0.0008785643499696
2020-04-09,601985SS,3.981292222091351,4.007893471102405,3.963558197021485,3.963558197021485,12069084,0.0005867893669566
2020-04-10,601985SS,3.981291969349314,3.981291969349314,3.9280898975171104,3.9369571208953857,12081009,0.0005873691510728
2020-04-13,601985SS,3.919223557056612,3.963558410715321,3.910356332637351,3.945824384689331,10478246,0.0005094440752219
2020-04-14,601985SS,3.93695737082294,3.9724254209626726,3.928090146881752,3.963558197021485,13914730,0.0006765232231437
2020-04-15,601985SS,3.972425635134582,3.999026885579833,3.945824384689331,3.945824384689331,19252350,0.0009360341073877
2020-04-16,601985SS,3.9458241719516174,3.9724254209626726,3.928090146881752,3.963558197021485,11843699,0.0005758313256113
2020-04-17,601985SS,3.963558410715321,3.972425635134582,3.945824384689331,3.945824384689331,13592591,0.0006608610784538
2020-04-20,601985SS,3.945824448359517,3.981292500983813,3.928090422047369,3.972425699234009,18835614,0.0009157727309959
2020-04-21,601985SS,3.9724256844739374,3.990159710720192,3.9280904074520313,3.981292486190796,22862281,0.0011115461119646
2020-04-22,601985SS,3.9724254351981134,3.981292236358568,3.945824186091733,3.954691410064697,13564199,0.0006594806817554
2020-04-23,601985SS,3.9546915590984537,3.9724255849001833,3.8926222573861367,3.910356283187866,22882021,0.0011125058552312
2020-04-24,601985SS,3.901489662264989,3.91035646416997,3.830553555774952,3.848287582397461,23797862,0.0011570333239789
2020-04-27,601985SS,3.848287582397461,3.8660216090199695,3.830553555774952,3.848287582397461,17748030,0.0008628952527322
2020-04-28,601985SS,3.8394204624448105,3.8571544895512218,3.741883101953269,3.768484354019165,23182911,0.0011271348902619
2020-04-29,601985SS,3.768484154903565,3.79508540556393,3.750750128734168,3.7773513793945312,11344060,0.0005515392705956
2020-04-30,601985SS,3.786218004162601,3.848287304261584,3.777351202898469,3.839420080184937,19333399,0.0009399746459905
2020-05-06,601985SS,3.821686080020457,3.866021355070731,3.795085253240308,3.857154130935669,21328130,0.0010369568975631
2020-05-07,601985SS,3.857154561142495,3.857154561142495,3.8128197039598617,3.8216865062713614,17301249,0.0008411731120828
2020-05-08,601985SS,3.830553555774952,3.8660216090199695,3.7950855025299326,3.848287582397461,29808677,0.0014492744193879
2020-05-11,601985SS,3.848287318635166,3.866021344042182,3.821686069118383,3.830553293228149,22647622,0.0011011095602991
2020-05-12,601985SS,3.830553028239054,3.84828705241927,3.803951780562486,3.812819004058838,16699656,0.0008119241338144
2020-05-13,601985SS,3.795085415400637,3.812819441616,3.786218190886687,3.803952217102051,17204873,0.0008364873868007
2020-05-14,601985SS,3.786217861805312,3.795085085548562,3.750749812457311,3.7596166133880615,17214087,0.0008369353642303
2020-05-15,601985SS,3.768483837131311,3.795085085548562,3.7596166133880615,3.7596166133880615,10849148,0.0005274770386003
2020-05-18,601985SS,3.7596166133880615,3.786217861805312,3.741882588714061,3.7596166133880615,15126803,0.0007354532586273
2020-05-19,601985SS,3.768484354019165,3.786218381125576,3.75961712905968,3.768484354019165,11404356,0.0005544708146689
2020-05-20,601985SS,3.7684836116254927,3.7684836116254927,3.741882364800059,3.7507495880126953,11420636,0.0005552623354582
2020-05-21,601985SS,3.759617017716649,3.759617017716649,3.7064149379730233,3.7064149379730233,20794490,0.0010110117406827
2020-05-22,601985SS,3.706414839408529,3.7152820638696,3.617744708860484,3.6354787349700928,29522281,0.001435350071232
2020-05-25,601985SS,3.635478510696268,3.653212535711859,3.617744485680677,3.626611709594727,12834600,0.0006240081524945
2020-05-26,601985SS,3.626611933321555,3.644345959431164,3.617744708860484,3.6354787349700928,19546478,0.0009503343792993
2020-05-27,601985SS,3.6266116837331226,3.6354784847714345,3.608877658843994,3.608877658843994,15589825,0.0007579650239168
2020-05-28,601985SS,3.61774468421936,3.63547871020818,3.6000106582305413,3.61774468421936,17175088,0.0008350392635385
2020-05-29,601985SS,3.617744648893984,3.617744648893984,3.5734097957611084,3.5734097957611084,27901952,0.0013565709502837
2020-06-01,601985SS,3.573409659782167,3.644345760345459,3.5645424358055005,3.644345760345459,30295414,0.0014729391893161
2020-06-02,601985SS,3.635478807827262,3.7064149136872993,3.626612006001028,3.68868088722229,31843973,0.00154822890934
2020-06-03,601985SS,3.688680877737615,3.6975481023535903,3.653212824898795,3.6620800495147705,19467526,0.0009464957951864
2020-06-04,601985SS,3.6709465607274505,3.6709465607274505,3.617744485680677,3.626611709594727,16863250,0.0008198779453628
2020-06-05,601985SS,3.635478522230391,3.6620797712444286,3.608877696028863,3.653212547302246,16004807,0.0007781411222088
2020-06-08,601985SS,3.653212547302246,3.6709465723741017,3.6443457461725735,3.653212547302246,15721797,0.0007643813987085
2020-06-09,601985SS,3.662079796861281,3.6709465980529785,3.644345771665373,3.6709465980529785,14581882,0.0007089596284039
2020-06-10,601985SS,3.670946586650438,3.670946586650438,3.626611735204636,3.644345760345459,18082154,0.0008791400986911
2020-06-11,601985SS,3.644345934608855,3.6709467621858174,3.6088778826312167,3.61774468421936,20103834,0.0009774325894376
2020-06-12,601985SS,3.5822764101040483,3.617744459882306,3.5734096090657363,3.608877658843994,29488560,0.0014337105827469
2020-06-15,601985SS,3.591143806995984,3.617744634205199,3.5822765827178955,3.5822765827178955,23426330,0.0011389697304962
2020-06-16,601985SS,3.6000106582305413,3.61774468421936,3.591143856642397,3.61774468421936,13947204,0.00067810208347
2020-06-17,601985SS,3.617744485680677,3.635478510696268,3.600010460665086,3.626611709594727,16590615,0.0008066226461984
2020-06-18,601985SS,3.6266117464694654,3.6886806232488873,3.6266117464694654,3.6709465980529785,29095664,0.0014146082883955
2020-06-19,601985SS,3.6709465980529785,3.6886806232488873,3.653212572857071,3.6709465980529785,25397536,0.0012348082150806
2020-06-22,601985SS,3.6709465723741017,3.688680597445957,3.653212547302246,3.653212547302246,20498556,0.0009966236624722
2020-06-23,601985SS,3.653212535711859,3.6620797596259087,3.626611709594727,3.626611709594727,16607500,0.0008074435816116
2020-06-24,601985SS,3.635478522230391,3.653212547302246,3.6266117211007183,3.653212547302246,14807309,0.0007199197117561
2020-06-29,601985SS,3.644345734610318,3.653212535711859,3.6088776845791353,3.626611709594727,16042708,0.0007799838390046
2020-06-30,601985SS,3.626611709594727,3.644345734610318,3.617744485680677,3.626611709594727,17343124,0.0008432090416315
2020-07-01,601985SS,3.6266113157407935,3.6798133850097656,3.617744092789735,3.6798133850097656,31975791,0.0015546377967729
2020-07-02,601985SS,3.6709466983344727,3.7596168267362673,3.662079896900556,3.741882801055908,53353838,0.0025940216195965
2020-07-03,601985SS,3.768483978821822,3.8748881308664935,3.768483978821822,3.839420080184937,74131405,0.0036042105773358
2020-07-06,601985SS,3.857154172461554,4.034494851759369,3.839420146813025,4.01676082611084,136569808,0.0066399165986174
2020-07-07,601985SS,4.061095546312004,4.132031646591471,3.963558197021485,3.963558197021485,111918805,0.0054414042305523
2020-07-08,601985SS,3.945824325254704,4.052228902620441,3.928090299495836,4.034494876861572,94179694,0.0045789426125817
2020-07-09,601985SS,4.034494065968386,4.149764998826457,4.01676004377388,4.123164176940918,96192570,0.004676807059776
2020-07-10,601985SS,4.123164980002016,4.132031781420019,4.01676082611084,4.01676082611084,76467461,0.0037177877818209
2020-07-13,601985SS,4.016760456214867,4.105430576292047,4.016760456214867,4.087696552276611,66642496,0.0032401057147542
2020-07-14,601985SS,4.087696591675201,4.149765464921225,4.052228543302475,4.132031440734863,88440149,0.0042998904511112
2020-07-15,601985SS,4.123165031085273,4.140899056953515,4.025627677403678,4.052228927612305,59127869,0.00287475046325
2020-07-16,601985SS,4.043361739238542,4.114297843342503,3.945824384689331,3.945824384689331,66577247,0.0032369333597185
2020-07-17,601985SS,3.9658821198915937,3.984116043683216,3.902063603986434,3.9294142723083496,43973959,0.0021379792836131
2020-07-20,601985SS,3.9385316406875663,4.093519782992958,3.9385316406875663,4.084403038024902,56717172,0.0027575442720798
2020-07-21,601985SS,4.102636297295077,4.111753475515495,4.029700610455678,4.047934532165527,38189327,0.0018567350276814
2020-07-22,601985SS,4.05705127565496,4.093519119074659,4.011466688745828,4.047934532165527,37776314,0.00183665466062
2020-07-23,601985SS,4.02970027923584,4.057050942187044,3.94764742092033,4.02970027923584,49845419,0.0024234450485801
2020-07-24,601985SS,4.011467146736166,4.029701070527788,3.902063603986434,3.9294142723083496,45233822,0.0021992328312909
2020-07-27,601985SS,3.911180348516728,3.984116043683216,3.902063603986434,3.9294142723083496,29679536,0.0014429956855885
2020-07-28,601985SS,3.9385313602157854,3.9658820279033047,3.9020635134784096,3.911180257797241,23202844,0.0011281040170366
2020-07-29,601985SS,3.920297235775233,3.974999003075645,3.8929461347595256,3.965881824493408,30138585,0.0014653142867444
2020-07-30,601985SS,3.974999003075645,3.993232925509116,3.9476479020599378,3.965881824493408,23304503,0.0011330465976215
2020-07-31,601985SS,3.965881918934056,4.002349764669417,3.938531251998042,3.956765174865722,32046589,0.0015580799398222
2020-08-03,601985SS,3.974998518602483,4.038817021975925,3.956764598391364,4.02970027923584,45563675,0.0022152700245907
2020-08-04,601985SS,4.047934199446959,4.057050942187044,4.002349181553687,4.02970027923584,37772190,0.0018364541549851
2020-08-05,601985SS,4.02970057010532,4.038817313503464,3.984115548921656,3.993232727050781,32968471,0.0016029011172362
2020-08-06,601985SS,3.993232727050781,4.01146664857805,3.929413784339848,3.993232727050781,41851119,0.002034768473269
2020-08-07,601985SS,3.9841156539986406,3.9841156539986406,3.920297144335541,3.9476478099823,31777261,0.0015449854243955
2020-08-10,601985SS,3.947647604022995,4.102636150371772,3.929413682966137,4.066168308258057,72564083,0.0035280086150165
2020-08-11,601985SS,4.093519522184719,4.367028809497327,4.066168854292075,4.175572395324707,157676736,0.0076661188290036
2020-08-12,601985SS,4.157338218264371,4.312326775973404,4.111753629646479,4.266741752624512,128680121,0.0062563262250467
2020-08-13,601985SS,4.248508089346462,4.248508089346462,4.13910454831383,4.175572395324707,74082435,0.0036018296944702
2020-08-14,601985SS,4.148222022907293,4.148222022907293,4.08440306872696,4.139104843139648,53049818,0.0025792404064288
2020-08-17,601985SS,4.148221727432063,4.18468957444294,4.111753880421186,4.175572395324707,46683950,0.0022697369135499
2020-08-18,601985SS,4.1846889004761545,4.257624582751223,4.157337802257525,4.202922821044922,53163991,0.0025847914078464
2020-08-19,601985SS,4.193806025280628,4.284975636426316,4.139104258593215,4.212039947509766,74639479,0.003628912735414
2020-08-20,601985SS,4.1846890028825925,4.212039667039582,4.1117533188226645,4.129987239837647,43590381,0.0021193300230894
2020-08-21,601985SS,4.257624863426333,4.330560550509536,4.221157019884732,4.284975528717041,112582627,0.0054736787338329
2020-08-24,601985SS,4.275858968721214,4.394379682683938,4.248507867525583,4.321443557739258,71719534,0.0034869473072094
2020-08-25,601985SS,4.357912100752473,4.357912100752473,4.221157455977684,4.230274200439453,50194743,0.0024404289065781
2020-08-26,601985SS,4.239391441377585,4.248508185972136,4.148221821776881,4.1664557456970215,41515420,0.0020184470520495
2020-08-27,601985SS,4.175572248552723,4.221157273079513,4.129987658756945,4.193806171417236,29157895,0.0014176339106462
2020-08-28,601985SS,4.193805643395059,4.212039563963827,4.139103881688758,4.202922821044922,35340147,0.001718210138092
2020-08-31,601985SS,4.193806207468212,4.303209745595753,4.184689463323092,4.248507976531982,51909932,0.0025238200460814
2020-09-01,601985SS,4.230273527662181,4.294092467669008,4.202922863895656,4.257624626159668,32736836,0.001591639205809
2020-09-02,601985SS,4.26674189955324,4.294093001450633,4.193806207468212,4.248507976531982,34667937,0.0016855278168518
2020-09-03,601985SS,4.339677756175901,4.531133718613318,4.339677756175901,4.403496265411377,154811802,0.007526827992331
2020-09-04,601985SS,4.284975806317944,4.348794754015732,4.239391216303252,4.312326908111572,74715890,0.0036326277781065
2020-09-07,601985SS,4.348795019261306,4.357912198658936,4.221157550811768,4.221157550811768,59994775,0.0029168987508045
2020-09-08,601985SS,4.248507830231155,4.275858931186691,4.175572140657728,4.266741752624512,42631262,0.002072698412037
2020-09-09,601985SS,4.230273196201535,4.312326050533828,4.2029225345780565,4.2393903732299805,41491408,0.0020172796075045
2020-09-10,601985SS,4.266742109892276,4.275859289217866,4.157338566371433,4.1664557456970215,44155283,0.0021467951138098
2020-09-11,601985SS,4.148222022907293,4.166455947711523,4.08440306872696,4.139104843139648,30863486,0.0015005584029421
2020-09-14,601985SS,4.148221821776881,4.184689669617162,4.139104642451292,4.1664557456970215,22183673,0.001078552724999
2020-09-15,601985SS,4.175572159112752,4.184689337715227,4.129987570293388,4.148221492767334,18006519,0.0008754627845081
2020-09-16,601985SS,4.129987476669621,4.193805986516213,4.093519197817434,4.15733814239502,24402100,0.001186410900066
2020-09-17,601985SS,4.157337903994636,4.1664550818676105,4.1117533188226645,4.129987239837647,17189106,0.0008357208076677
2020-09-18,601985SS,4.129987138769853,4.202922821044922,4.120869961119991,4.202922821044922,27406453,0.0013324801788102
2020-09-21,601985SS,4.202923497948379,4.2120402423355845,4.166455650937501,4.175572395324707,19428200,0.0009445837960119
2020-09-22,601985SS,4.148221788126731,4.166455711898959,4.111753940582275,4.111753940582275,23685861,0.0011515879234921
2020-09-23,601985SS,4.129987249322545,4.139103992485489,4.047934387201199,4.066168308258057,28350037,0.001378356490387
2020-09-24,601985SS,4.057051623332963,4.066168802334698,3.9841159302431786,4.002349853515625,30141282,0.0014654454127621
2020-09-25,601985SS,4.01146664857805,4.020583391976195,3.974998805523512,3.993232727050781,18948301,0.0009212514842628
2020-09-28,601985SS,3.993232963066212,4.038817552213119,3.984115784398226,4.020583629608154,21086521,0.0010252100581044
2020-09-29,601985SS,4.02970027923584,4.047934199446959,4.020583101764806,4.02970027923584,15274387,0.000742628676574
2020-09-30,601985SS,4.038817700060517,4.047934879062251,3.965882006970733,4.002349853515625,17894369,0.0008700101397585
2020-10-09,601985SS,4.038817209307285,4.0844022293149145,4.029700466144341,4.066168308258057,18933765,0.0009205447553812
2020-10-12,601985SS,4.08440254674302,4.157338236638806,4.075285368140545,4.148221492767334,26839043,0.0013048931511033
2020-10-13,601985SS,4.148221692603996,4.148221692603996,4.102636666857613,4.120870590209961,17240465,0.0008382178418335
2020-10-14,601985SS,4.129987658756945,4.221157273079513,4.0844026342301545,4.193806171417236,43309354,0.0021056667114886
2020-10-15,601985SS,4.175572064455617,4.184689242851412,4.148221398730218,4.15733814239502,20297936,0.0009868696759394
2020-10-16,601985SS,4.157337945789467,4.193805788186053,4.148221202555807,4.184689044952393,25998687,0.0012640357036568
2020-10-19,601985SS,4.166455765506877,4.202923613520548,4.102636814117432,4.102636814117432,37833633,0.0018394414652958
2020-10-20,601985SS,4.102636993531189,4.148222022907293,4.093519813763545,4.139104843139648,18060849,0.000878104266356
2020-10-21,601985SS,4.129987239837647,4.139103982979653,4.093518963076714,4.129987239837647,15103994,0.0007343443029957
2020-10-22,601985SS,4.120870311358669,4.120870311358669,4.075285288696935,4.09351921081543,15928290,0.0007744209258798
2020-10-23,601985SS,4.093518878524098,4.111753233893414,4.057051037247386,4.075284957885742,19611400,0.0009534908358524
2020-10-26,601985SS,4.0844022293149145,4.0844022293149145,4.047934387201199,4.066168308258057,14235869,0.0006921367486204
2020-10-27,601985SS,4.05705127565496,4.084402375585228,4.029700610455678,4.047934532165527,17370705,0.0008445500081481
2020-10-28,601985SS,4.047934914280341,4.057051658630371,4.002349888337113,4.057051658630371,18016911,0.0008759680353706
2020-10-29,601985SS,4.047935042096924,4.129987917493205,4.047935042096924,4.102636814117432,43188716,0.0020998013868583
2020-10-30,601985SS,4.102636349868461,4.139104193755479,4.020583483757174,4.038817405700684,34503508,0.0016775334082605
2020-11-02,601985SS,4.066168199413689,4.202922821044922,4.047934278844923,4.202922821044922,78391248,0.0038113207919391
2020-11-03,601985SS,4.212039563963827,4.221156741613689,4.166454979907388,4.202922821044922,38933790,0.0018929302329258
2020-11-04,601985SS,4.202923350214999,4.2120400942817495,4.166455504485972,4.193806171417236,23501235,0.0011426115526537
2020-11-05,601985SS,4.202923532323115,4.230274200439453,4.166455685013975,4.230274200439453,36445968,0.001771974284945
2020-11-06,601985SS,4.212040130489469,4.248507976531982,4.184689463323092,4.248507976531982,36925684,0.001795297699378
2020-11-09,601985SS,4.24850768517544,4.294092706967935,4.239390941655532,4.284975528717041,45817640,0.0022276176030464
2020-11-10,601985SS,4.294092467669008,4.330560309178349,4.221156784650328,4.257624626159668,33547558,0.0016310558714945
2020-11-11,601985SS,4.248507448416851,4.303209210680863,4.230273527662181,4.257624626159668,32881346,0.0015986651682946
2020-11-12,601985SS,4.2485077919680405,4.284975636426316,4.202923203760696,4.212039947509766,25562316,0.0012428196890157
2020-11-13,601985SS,4.193806414211714,4.212040338131854,4.139104642451292,4.1664557456970215,24030092,0.0011683241638379
2020-11-16,601985SS,4.184689447447012,4.312326908111572,4.175572268605464,4.312326908111572,48058313,0.002336557361128
2020-11-17,601985SS,4.303209398591846,4.303209398591846,4.25762481208008,4.294092655181885,27384125,0.0013313946090201
2020-11-18,601985SS,4.284975528717041,4.3032094504878415,4.257624863426333,4.284975528717041,29116871,0.0014156393560478
2020-11-19,601985SS,4.266741752624512,4.294092853580048,4.248507830231155,4.266741752624512,22168561,0.0010778179914506
2020-11-20,601985SS,4.257625008793334,4.303209597411225,4.239391086399977,4.266741752624512,29014445,0.0014106594845265
2020-11-23,601985SS,4.257625139255332,4.3396780099052,4.2302740374617045,4.312326908111572,54805335,0.0026645922615581
2020-11-24,601985SS,4.303209729270025,4.348794754015732,4.294092985159492,4.312326908111572,36731356,0.0017858496249341
2020-11-25,601985SS,4.321443467151841,4.339677824054031,4.266741700638261,4.275858879089356,40659845,0.0019768496687987
2020-11-26,601985SS,4.275858630826636,4.385262157501665,4.266741452904898,4.36702823638916,65492767,0.0031842067954923
2020-11-27,601985SS,4.376145455657438,4.522016825935695,4.3487943563647775,4.421730041503906,96162412,0.0046753408015473
2020-11-30,601985SS,4.421730082260106,4.585835810066723,4.394379417446323,4.476431846618652,119687006,0.0058190880503999
2020-12-01,601985SS,4.467315526739311,4.485549449920654,4.4034965782391,4.485549449920654,61330094,0.0029818209098263
2020-12-02,601985SS,4.503782946163415,4.531133610977198,4.449081181804869,4.476431846618652,49936598,0.0024278780998116
2020-12-03,601985SS,4.458197978690134,4.467315156891506,4.394379470204458,4.412613391876221,47570555,0.0023128429509832
2020-12-04,601985SS,4.403496265411377,4.412613443719867,4.339677756175901,4.403496265411377,33635761,0.0016353442319478
2020-12-07,601985SS,4.403496426595144,4.421730349148563,4.321443557739258,4.321443557739258,36022359,0.0017513787487015
2020-12-08,601985SS,4.312326813828051,4.348794658934888,4.312326813828051,4.321443557739258,30218242,0.0014691871474025
2020-12-09,601985SS,4.339677824054031,4.367028489945324,4.275858879089356,4.275858879089356,28990365,0.001409488733875
2020-12-10,601985SS,4.284975289926193,4.294092467669008,4.239390705404998,4.257624626159668,27560751,0.0013399820261536
2020-12-11,601985SS,4.257624626159668,4.294092467669008,4.202922863895656,4.257624626159668,37559919,0.0018261337060005
2020-12-14,601985SS,4.275858211881904,4.294092131207866,4.230273196201535,4.2393903732299805,23298157,0.0011327380600952
2020-12-15,601985SS,4.239390705404998,4.284975289926193,4.202922863895656,4.257624626159668,24088179,0.0011711483080694
2020-12-16,601985SS,4.275859323004426,4.284976067671016,4.212040371414137,4.221157550811768,20037017,0.0009741839994757
2020-12-17,601985SS,4.230273944972165,4.321443557739258,4.212040022418746,4.321443557739258,32182585,0.0015646919583273
2020-12-18,601985SS,4.330560435079996,4.48554898336613,4.330560435079996,4.421730041503906,81578312,0.0039662733357287
2020-12-21,601985SS,4.421729802026931,4.458197642621429,4.376145218649285,4.394379138946533,49884420,0.0024253412465103
2020-12-22,601985SS,4.394379094166102,4.458197597190662,4.321442978989402,4.339677333831787,49440886,0.0024037769724458
2020-12-23,601985SS,4.33056079437011,4.549367867941083,4.33056079437011,4.49466609954834,82402133,0.0040063268644866
2020-12-24,601985SS,4.494665768071501,4.531133610977198,4.394379417446323,4.476431846618652,54262124,0.0026381817701891
2020-12-25,601985SS,4.449081621580237,4.6405380331254005,4.430847698325032,4.60407018661499,120409847,0.0058542320110187
2020-12-28,601985SS,4.604069855629676,4.677005543407169,4.5220169895145,4.585835933685303,97516614,0.0047411810371701
2020-12-29,601985SS,4.567601984451343,4.576718728003565,4.439964096872323,4.467315196990967,76417763,0.0037153715041681
2020-12-30,601985SS,4.4581983119928426,4.512900081097729,4.403496542887957,4.430847644805908,56332563,0.0027388448851473
2020-12-31,601985SS,4.439964424601786,4.540251219464684,4.439964424601786,4.485549449920654,50331853,0.0024470950868867
2021-01-04,601985SS,4.494665953436035,4.512899875640869,4.421730264616699,4.512899875640869,59586847,0.0028970656124417
