Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-01-05,601985SS,4.439964388957881,4.4581983119928426,4.3305608507481095,4.430847644805908,89455051,0.0043492341877281
2021-01-06,601985SS,4.421730342648844,4.594952824017194,4.385262497595612,4.567602157592773,101471324,0.0049334559254215
2021-01-07,601985SS,4.531133784477366,4.631420573673572,4.48554919646527,4.576718807220459,83411322,0.004055392839539
2021-01-08,601985SS,4.594952729371497,4.631420573673572,4.522017040767345,4.576718807220459,72844880,0.0035416607441982
2021-01-11,601985SS,4.549367490497381,4.549367490497381,4.4126132982270025,4.421730041503906,69394866,0.0033739237783231
2021-01-12,601985SS,4.403496304384016,4.476431992573492,4.385262382336648,4.458198070526123,58988906,0.0028679941915396
2021-01-13,601985SS,4.42173004084253,4.877578507624873,4.394379376284936,4.7864089012146,221119235,0.0107506432076852
2021-01-14,601985SS,4.731707852871294,5.178439209199382,4.70435674944684,4.932281017303467,245891776,0.0119550646576724
2021-01-15,601985SS,4.895812782005833,4.895812782005833,4.713473556034501,4.740824222564697,132533445,0.0064436718057584
2021-01-18,601985SS,4.7225901545856,4.804643021112256,4.704356232549786,4.759057998657227,85172183,0.0041410045157431
2021-01-19,601985SS,4.749941662429428,4.749941662429428,4.631420941665071,4.649654865264893,81925038,0.0039831308810111
2021-01-20,601985SS,4.640538120830496,4.686122712464536,4.613187018065249,4.649654865264893,49283781,0.0023961386509712
2021-01-21,601985SS,4.631420271218942,4.704355955060033,4.613186350258669,4.677005290985107,60790855,0.0029556035339717
2021-01-22,601985SS,4.658771974008196,4.658771974008196,4.53113407600779,4.5402512550354,67854800,0.0032990469812761
2021-01-25,601985SS,4.512900135607944,4.622304109870195,4.485549468090647,4.60407018661499,63727806,0.0030983957805144
2021-01-26,601985SS,4.558485213222846,4.658772009638436,4.558485213222846,4.5949530601501465,61353736,0.0029829703652625
2021-01-27,601985SS,4.585835933685303,4.640537699518423,4.5493676550655655,4.585835933685303,54434612,0.0026465680010189
2021-01-28,601985SS,4.540250949891584,4.74082409297752,4.512899849378004,4.640537738800049,92571064,0.0045007322878075
2021-01-29,601985SS,4.6587716994158495,4.768175232912688,4.585836010417957,4.695239543914795,94121665,0.0045761212882645
2021-02-01,601985SS,4.795526520664426,4.85022828954606,4.6496547022490535,4.731707572937012,110271233,0.0053613005763814
2021-02-02,601985SS,4.695239505096214,4.731707349293656,4.61318663828647,4.640537738800049,66758344,0.0032457381533538
2021-02-03,601985SS,4.631420587337788,4.631420587337788,4.512899875640869,4.512899875640869,69878747,0.0033974496917787
2021-02-04,601985SS,4.485549448117899,4.503783371291914,4.184689498381141,4.3032097816467285,125632100,0.0061081338425046
2021-02-05,601985SS,4.294092706967935,4.321443372258642,4.221157019884732,4.284975528717041,47809879,0.00232447869554
2021-02-08,601985SS,4.27585839607628,4.348794076522033,4.2485072985436485,4.339677333831787,34039053,0.0016549519716386
2021-02-09,601985SS,4.348794499753402,4.412613443719867,4.339677756175901,4.403496265411377,38916519,0.0018920905304963
2021-02-10,601985SS,4.394379138946533,4.430846979541031,4.376145218649285,4.394379138946533,30718812,0.0014935244669056
2021-02-18,601985SS,4.449081181804869,4.503782946163415,4.412613338899171,4.476431846618652,48144262,0.0023407361338751
2021-02-19,601985SS,4.458198045343699,4.585835933685303,4.449081301737007,4.585835933685303,48869128,0.0023759785484003
2021-02-22,601985SS,4.585836189252654,4.795526520664426,4.585836189252654,4.731707572937012,105408993,0.0051249022936624
2021-02-23,601985SS,4.713473184788196,4.777291691486136,4.640537500144282,4.667888164520264,63359412,0.0030804847541225
2021-02-24,601985SS,4.658771462374481,4.759057812278448,4.658771462374481,4.72258996963501,70799082,0.0034421956552701
2021-02-25,601985SS,4.74082420788641,4.850228177861485,4.713473541440895,4.804643154144287,81502551,0.0039625898955247
2021-02-26,601985SS,4.740823985167936,4.777291828536075,4.631420455063519,4.713473320007324,67629918,0.003288113395395
2021-03-01,601985SS,4.713473279474385,4.72259002287253,4.60406975031077,4.658771514892578,64273881,0.0031249455173097
2021-03-02,601985SS,4.677005476639185,4.831994028319269,4.649654376747589,4.713473320007324,74116853,0.0036035030705467
2021-03-03,601985SS,4.722590378189003,4.813760427415748,4.677005788306644,4.795526504516602,58846703,0.0028610803935787
2021-03-04,601985SS,4.759058898688745,4.868462886325062,4.722591047720332,4.768176078796387,65531021,0.0031860666748703
2021-03-05,601985SS,4.7681751770406295,4.82287694314807,4.677005566861562,4.759057998657227,54908110,0.0026695891011848
2021-03-08,601985SS,4.895812551344656,5.087268946959786,4.895812551344656,4.950514316558838,178582215,0.0086825267675294
2021-03-09,601985SS,4.923164001775561,5.014333616955827,4.740824336684011,4.850228309631348,128848677,0.0062645212851305
2021-03-10,601985SS,4.8775787914443445,4.941397737010559,4.777292001192008,4.813760280609131,78784667,0.0038304485141389
2021-03-11,601985SS,4.777292089827392,4.886696060646583,4.740824244464664,4.859344959259033,75361082,0.0036639965054469
2021-03-12,601985SS,4.850227714268351,5.2604911495854285,4.804642694908248,5.105502605438232,225113390,0.0109448358807975
2021-03-15,601985SS,5.078152597626247,5.260491829160162,5.014333649223867,5.141971111297607,164077352,0.0079773117422995
2021-03-16,601985SS,5.141970489604172,5.233140094348206,5.03256696391133,5.1602044105529785,138083579,0.0067135149534558
2021-03-17,601985SS,5.114620823967838,5.114620823967838,4.950515068662645,4.977866172790527,111644091,0.0054280478520439
2021-03-18,601985SS,4.977865074722724,5.0872685976388174,4.950513976628224,4.99609899520874,88748782,0.0043148959447089
2021-03-19,601985SS,4.95051435602333,5.078152243938245,4.90492976868028,5.005216121673584,97910879,0.0047603498912242
2021-03-22,601985SS,5.059918658121457,5.224023965971665,5.023450811932522,5.205790042877197,143713425,0.0069872336358681
2021-03-23,601985SS,5.224024403809093,5.233141148754912,5.014334053282579,5.032567977905273,109976944,0.0053469924767765
2021-03-24,601985SS,4.996100137661919,5.187556563910706,4.9778662130063696,5.151088714599609,108865232,0.0052929419141391
2021-03-25,601985SS,5.114620005248539,5.123736748677775,4.886695768014855,4.895812511444092,115001286,0.0055912720311779
2021-03-26,601985SS,4.895812215170177,5.032566836180771,4.877578294684162,4.99609899520874,79557172,0.0038680070993572
2021-03-29,601985SS,4.95963195468903,5.087269418690994,4.950514775609091,5.014333724975586,63904357,0.003106979551207
2021-03-30,601985SS,4.986981971734935,4.99609914962521,4.859344524387885,4.914046287536621,74622568,0.0036280905359012
2021-03-31,601985SS,4.904930184402474,5.078152674342081,4.86846233754477,5.014333724975586,91005358,0.0044246088941365
2021-04-01,601985SS,4.977865270618644,5.050800955432973,4.94139742821148,4.968748092651367,53354686,0.0025940628486892
2021-04-02,601985SS,5.005216438072292,5.014333616955827,4.841111130747812,4.850228309631348,78850935,0.0038336704121528
2021-04-06,601985SS,4.85022768818692,4.886695529586516,4.795525926087525,4.868461608886719,42022651,0.0020431082241311
2021-04-07,601985SS,4.868461651424122,4.959631255719693,4.859344473629083,4.923163414001465,53431306,0.0025977880527971
2021-04-08,601985SS,4.904929450286315,4.9140461932707336,4.85022768818692,4.868461608886719,39060201,0.0018990762362734
2021-04-09,601985SS,4.841110946758223,4.8775787914443445,4.8046431020721,4.813760280609131,47049441,0.0022875067983662
2021-04-12,601985SS,4.795526738754814,4.868462433913954,4.777292380233995,4.822877407073975,43388173,0.0021094988292462
2021-04-13,601985SS,4.804642822496654,4.831993921785224,4.75905780192603,4.7864089012146,34585297,0.001681509925081
2021-04-14,601985SS,4.777292445603995,4.95963212072792,4.768175700949871,4.932281017303467,77900137,0.0037874433615727
2021-04-15,601985SS,4.886696119012333,4.886696119012333,4.777292146886442,4.795526504516602,57257099,0.0027837950979529
2021-04-16,601985SS,4.786409268533578,4.886696060646583,4.768175345852214,4.859344959259033,47721082,0.002320161455274
2021-04-19,601985SS,4.813760463559241,4.868462232667401,4.813760463559241,4.850228309631348,40026007,0.0019460329640038
2021-04-20,601985SS,4.859344627766838,4.868461805851073,4.822876784891855,4.841110706329346,28728943,0.0013967786019471
2021-04-21,601985SS,4.822876795812192,4.83199397391707,4.777291774749756,4.777291774749756,32613907,0.0015856624945614
2021-04-22,601985SS,4.795526130959514,4.813760052438292,4.768175031375856,4.777291774749756,22237500,0.0010811697513827
2021-04-23,601985SS,4.786409509629072,4.804643433228894,4.649654865264893,4.649654865264893,58253307,0.0028322299470001
2021-04-26,601985SS,4.649654336763453,4.731707201001655,4.631420415236184,4.658771514892578,42750383,0.0020784899813211
2021-04-27,601985SS,4.69523916904504,4.704355912076393,4.594952387314375,4.622303485870361,37842871,0.0018398906095865
2021-04-28,601985SS,4.649654324398306,4.786408952854635,4.631420402919528,4.777291774749756,53977066,0.0026243224745403
2021-04-29,601985SS,4.768176078796387,4.795527184388234,4.731708227827973,4.768176078796387,32021854,0.001556877343586
2021-04-30,601985SS,4.7681751770406295,4.77729192069304,4.695239488897376,4.759057998657227,30800580,0.0014974999627226
2021-05-06,601985SS,4.713474302343766,4.804643929764801,4.713474302343766,4.768176078796387,33022211,0.0016055139137483
2021-05-07,601985SS,4.768174686572348,4.914046047854103,4.768174686572348,4.886695384979248,67016412,0.0032582852164409
2021-05-10,601985SS,4.877578589854636,4.904929689604311,4.850227924835944,4.895812511444092,41376546,0.002011695107449
2021-05-11,601985SS,4.886695529586516,4.932280113970532,4.859344431171339,4.868461608886719,33106196,0.0016095971983608
2021-05-12,601985SS,4.868462137965219,4.877578881940397,4.813760369921128,4.859344959259033,34201240,0.0016628373759542
2021-05-13,601985SS,4.850227499856291,4.9049292598316585,4.822876402503135,4.831993579864502,33161292,0.0016122759225259
2021-05-14,601985SS,4.859345288272785,4.904930315428143,4.841111364356849,4.877579212188721,33669312,0.0016369754551666
2021-05-17,601985SS,4.8684618464254,4.9322803546230025,4.841110746675725,4.895812511444092,39737548,0.0019320083144113
2021-05-18,601985SS,4.914046433033547,4.9322803546230025,4.877578589854636,4.895812511444092,33053627,0.0016070413349472
2021-05-19,601985SS,4.914046287536621,4.950514129635779,4.877578445437464,4.914046287536621,41158324,0.0020010853255272
2021-05-20,601985SS,4.996098905940565,5.14197026722232,4.886695384979248,4.886695384979248,102013023,0.0049597929045403
2021-05-21,601985SS,4.831993921785224,4.877578507624873,4.74994105865049,4.7864089012146,67160887,0.003265309477254
2021-05-24,601985SS,4.795526520664426,4.84111111070028,4.722590394091232,4.731707572937012,58483219,0.002843408087523
2021-05-25,601985SS,4.731707463981574,4.804643154144287,4.686122440264375,4.804643154144287,44192525,0.0021486057905442
2021-05-26,601985SS,4.795526504516602,4.85022827321404,4.768175402802376,4.795526504516602,36864856,0.0017923402898834
2021-05-27,601985SS,4.777291774749756,4.804642874333413,4.768175031375856,4.777291774749756,28349211,0.001378316330917
2021-05-28,601985SS,4.777291774749756,4.804642874333413,4.740823931792199,4.777291774749756,29402483,0.0014295255867407
2021-05-31,601985SS,4.786409193823046,4.795526372386923,4.704356325672159,4.749941349029541,36978588,0.001797869850228
2021-06-01,601985SS,4.731707241691394,4.740823985167936,4.686122220115728,4.713473320007324,37473111,0.0018219131693494
2021-06-02,601985SS,4.7043561935424805,4.722590115427103,4.686122271657858,4.7043561935424805,30050373,0.0014610254887181
2021-06-03,601985SS,4.713473649976467,4.759058240012322,4.695239727015922,4.731707572937012,34245503,0.0016649894081838
2021-06-04,601985SS,4.749941215619531,4.749941215619531,4.686122271657858,4.7043561935424805,24383263,0.0011854950599487
2021-06-07,601985SS,4.704356101345261,4.713473279474385,4.649654336763453,4.658771514892578,31294356,0.0015215069632919
2021-06-08,601985SS,4.658771514892578,4.677005436419847,4.640537593365309,4.658771514892578,23996510,0.0011666914334234
2021-06-09,601985SS,4.649654482483912,4.667888404582634,4.631420560385191,4.640537738800049,29568900,0.0014376166503277
2021-06-10,601985SS,4.6405377908523295,4.658771713155578,4.62230386854908,4.631420612335205,23637140,0.0011492191468105
2021-06-11,601985SS,4.631420941665071,4.6678887888647145,4.622304197230674,4.649654865264893,31809069,0.0015465319043259
2021-06-15,601985SS,4.6496545915970415,4.658771770225852,4.558484978963963,4.567602157592773,38799184,0.0018863857951269
2021-06-16,601985SS,4.558484885069421,4.640537752114589,4.503783118616307,4.576718807220459,48284103,0.0023475350932546
2021-06-17,601985SS,4.567602357387209,4.594953025007993,4.53113407600779,4.5402512550354,25731800,0.0012510598677293
2021-06-18,601985SS,4.549367573350256,4.558484751524176,4.503782986673604,4.531133651733398,28134675,0.0013678857594147
2021-06-21,601985SS,4.522017296283341,4.531134040508503,4.467315526739311,4.485549449920654,31402487,0.0015267642074239
2021-06-22,601985SS,4.476432031231201,4.540250976313619,4.476432031231201,4.512899875640869,23697525,0.0011521550179938
2021-06-23,601985SS,4.522016795232434,4.686122085681242,4.522016795232434,4.667888164520264,61138029,0.0029724828606616
2021-06-24,601985SS,4.677005673589499,4.722590262353764,4.62230390623378,4.686122417449951,46943874,0.0022823742138965
2021-06-25,601985SS,4.677005436419847,4.677005436419847,4.631420415236184,4.658771514892578,30422450,0.0014791155796719
2021-06-28,601985SS,4.686122179817991,4.731707201001655,4.640537593365309,4.658771514892578,33253894,0.0016167781588977
2021-06-29,601985SS,4.649654149695384,4.658771327457701,4.594952387314375,4.622303485870361,25990973,0.0012636606550469
2021-06-30,601985SS,4.613186359405518,4.631420280401944,4.585835695276362,4.613186359405518,17165293,0.0008345630383461
2021-07-01,601985SS,4.667888404582634,4.695239505096214,4.61318663828647,4.640537738800049,36936000,0.0017957992551804
2021-07-02,601985SS,4.649654830541097,4.6952398565657365,4.585836315783835,4.5949530601501465,42448370,0.0020638063469141
2021-07-05,601985SS,4.594952767728707,4.631420612335205,4.55848492312221,4.631420612335205,25077221,0.0012192347518354
2021-07-06,601985SS,4.631420455063519,4.7225900634838665,4.59495261169538,4.713473320007324,50741691,0.0024670210879465
2021-07-07,601985SS,4.713473320007324,4.749941163375463,4.667888298431658,4.713473320007324,40678895,0.0019777758648083
2021-07-08,601985SS,4.695239722952207,4.722590390003845,4.522017237611449,4.549367904663086,112670680,0.0054779598014043
2021-07-09,601985SS,4.540250976313619,4.540250976313619,4.4855492096991165,4.512899875640869,56498144,0.0027468953030722
2021-07-12,601985SS,4.549368147454161,4.5858364300209455,4.4855496311071255,4.522017478942871,63906678,0.0031070923964006
2021-07-13,601985SS,4.53113407600779,4.5402512550354,4.485549485062808,4.5402512550354,58906994,0.0028640116945559
2021-07-14,601985SS,4.549367720050537,4.567602076986367,4.4855492096991165,4.512899875640869,57914316,0.002815748471331
2021-07-15,601985SS,4.51289968952435,4.51289968952435,4.412613338899171,4.476431846618652,60094678,0.0029217559560511
2021-07-16,601985SS,4.5045265454944365,4.523256367961087,4.448337078094482,4.448337078094482,42972331,0.0020892809184309
2021-07-19,601985SS,4.448336757288903,4.513891354471605,4.401511981222092,4.495161533355713,44009037,0.0021396847483703
2021-07-20,601985SS,4.476431969674417,4.579445768458953,4.4577021474813945,4.523256301879883,62363387,0.0030320588023913
2021-07-21,601985SS,4.532622052365511,4.5419867414578565,4.467067442502104,4.5045270919799805,43412243,0.0021106690937056
2021-07-22,601985SS,4.50452676551041,4.570081370622689,4.495162077096778,4.551351547241211,44253911,0.0021515903295597
2021-07-23,601985SS,4.523256301879883,4.551351258446511,4.504526479686859,4.523256301879883,36068375,0.0017536160104117
2021-07-26,601985SS,4.52325624940204,4.57008102761844,4.495161739715544,4.532621383666992,48171681,0.0023420692240791
2021-07-27,601985SS,4.541986190427739,4.541986190427739,4.438971943584061,4.448337078094482,56946394,0.0027686888653457
2021-07-28,601985SS,4.429608001185201,4.457702962891001,4.32659373700296,4.34532356262207,42257478,0.0020545253280864
2021-07-29,601985SS,4.3734177188765,4.4108773632157865,4.335958074537213,4.392147541046143,35896526,0.0017452608472591
2021-07-30,601985SS,4.3827821601062,4.513891354471605,4.364052338990308,4.495161533355713,40976463,0.001992243386813
2021-08-02,601985SS,4.48579705927872,4.626270961585485,4.429607587666858,4.598176002502441,94205598,0.0045802020446779
2021-08-03,601985SS,4.5888111775451605,4.6356355125538,4.570081354230863,4.616905689239502,80930909,0.003934797111308
2021-08-04,601985SS,4.607541137714864,4.626270961585485,4.579446178631821,4.598176002502441,47635919,0.0023160208972285
2021-08-05,601985SS,4.5888113256624585,4.719920093094465,4.5888113256624585,4.663730621337891,73366797,0.0035670359380434
2021-08-06,601985SS,4.682460646923645,4.72928543201458,4.635635861832711,4.70119047164917,62775024,0.0030520722694155
2021-08-09,601985SS,4.701190010264666,4.804204259422144,4.645000541602642,4.766744613647461,94727054,0.0046055548250659
2021-08-10,601985SS,4.766745205985981,4.822934681630377,4.738650244886655,4.81356954574585,77145602,0.0037507584636139
2021-08-11,601985SS,4.813568810639123,4.851028455348051,4.748014655675593,4.7854743003845215,75301510,0.003661100161684
2021-08-12,601985SS,4.813568810639123,4.82293394509345,4.766744478030057,4.7854743003845215,54112878,0.0026309255471103
2021-08-13,601985SS,4.75737947892669,4.813568947588713,4.719919833152007,4.766744613647461,62622120,0.0030446381972552
2021-08-16,601985SS,4.766744750334823,4.813569085618773,4.729285103485978,4.7480149269104,44654700,0.0021710763753602
2021-08-17,601985SS,4.729285143591833,4.804204437924863,4.654365402704584,4.673095226287842,74077723,0.003601600600738
2021-08-18,601985SS,4.682460769242258,4.822934681630377,4.67309563335773,4.81356954574585,98282700,0.0047784275356595
2021-08-19,601985SS,4.804204655358114,4.804204655358114,4.738650046572671,4.77610969543457,68162611,0.0033140125098806
2021-08-20,601985SS,4.7761093695364,4.822934150695801,4.738649723230562,4.822934150695801,90344646,0.0043924855966086
2021-08-23,601985SS,4.841664165181452,4.888488501637048,4.785474693502202,4.794839382171631,88170350,0.0042867730360352
2021-08-24,601985SS,4.785474304620948,4.991502350702441,4.757379347787285,4.916583061218262,158715138,0.0077166051171284
2021-08-25,601985SS,4.897853777381963,4.982138210596103,4.832299168598271,4.97277307510376,117109211,0.0056937576859585
2021-08-26,601985SS,4.925948483115638,5.0289622888902645,4.925948483115638,4.94467830657959,85456333,0.0041548196651464
2021-08-27,601985SS,4.991502557826028,5.066421850419001,4.944678223232524,4.954042911529541,95630755,0.0046494920565665
2021-08-30,601985SS,4.972773150171113,5.01023279959749,4.860394201891983,4.897853851318359,113914597,0.00553843806711
2021-08-31,601985SS,4.935313232389541,5.18816607554596,4.916583408694778,5.13197660446167,200990008,0.0097719760305692
2021-09-01,601985SS,5.150706305387908,5.319274714622907,5.150706305387908,5.21626091003418,188933512,0.0091857986822671
2021-09-02,601985SS,5.244355419761674,5.384829317351244,5.188165950036688,5.34736967086792,195906315,0.0095248108772509
2021-09-03,601985SS,5.3660992043594815,5.544032738824604,5.291179915438207,5.319274425506592,236240757,0.0114858397082482
2021-09-06,601985SS,5.319274856036866,5.57212769988861,5.291180343694574,5.525303363800049,223685290,0.0108754027825648
2021-09-07,601985SS,5.478478634158003,5.534668105940408,5.431654297616447,5.51593828201294,137884009,0.0067038120170968
2021-09-08,601985SS,5.525303246995666,6.0684685707092285,5.525303246995666,6.0684685707092285,324467442,0.0157753517076536
2021-09-09,601985SS,6.0778329142231895,6.6771881205317705,5.956089292631491,6.583539009094238,722575920,0.0351310726377329
2021-09-10,601985SS,6.508619101747543,6.864486162379582,6.424335126953559,6.4711594581604,407331544,0.0198041391413983
2021-09-13,601985SS,6.508619855262808,6.948771388200184,6.508619855262808,6.761472702026367,401961634,0.0195430583427632
2021-09-14,601985SS,6.724012211406122,6.724012211406122,6.265131358570905,6.3494157791137695,356789651,0.0173468320749913
2021-09-15,601985SS,6.349416294421367,6.480525056364249,6.218307085924277,6.274496555328369,232860644,0.0113215012739883
2021-09-16,601985SS,6.424336152330444,6.555444925811484,6.124658509248104,6.199577808380127,227601911,0.0110658258136083
2021-09-17,601985SS,6.152753474449475,6.602269716142874,6.13402364965201,6.461795806884766,351247415,0.017077372921839
2021-09-22,601985SS,6.4430655958236605,7.107975006103516,6.433700460709247,7.107975006103516,499444643,0.024282605531277
2021-09-23,601985SS,7.295273233171955,7.782249541174157,7.276543409522196,7.370192527770996,629779150,0.0306193667018127
2021-09-24,601985SS,7.22971849779442,7.454476824125251,7.014325306398055,7.126704692840576,347811694,0.0169103308703768
2021-09-27,601985SS,7.370192440191147,7.491936515745015,6.705283038694439,6.920676231384277,412510580,0.0200559397963515
2021-09-28,601985SS,6.770837459736026,7.30463808271796,6.742742502082576,7.210988521575928,425023085,0.0206642879434016
2021-09-29,601985SS,7.023689799883633,7.070514577171193,6.639728233720662,6.817661762237549,366050468,0.0177970857102242
2021-09-30,601985SS,6.742742485526369,6.90194620321187,6.368146028094839,6.752107620239258,369209524,0.0179506765270932
2021-10-08,601985SS,6.836392170114695,6.883216504863627,6.405605789720935,6.667823314666748,321349800,0.015623774406876
2021-10-11,601985SS,6.695917766237437,6.770837053411723,6.2932259278443805,6.4711594581604,224471629,0.0109136339659772
2021-10-12,601985SS,6.3868762392508245,6.508619872040266,6.021644001219814,6.171483039855957,300388509,0.0146046529328285
2021-10-13,601985SS,6.162117675692718,6.171482810627101,5.731331292903785,5.871805191040039,251564484,0.0122308672567967
2021-10-14,601985SS,5.8530757058213405,6.031009260864818,5.768791272760157,5.890535354614258,197695012,0.009611775917871
2021-10-15,601985SS,5.937359809875488,6.077833261787752,5.862440516441158,5.937359809875488,255420499,0.0124183436718109
2021-10-18,601985SS,6.002914229322605,6.1995776064145245,5.890535284285575,6.162117958068848,236939098,0.0115197924981459
2021-10-19,601985SS,6.06846838180537,6.152752807535258,5.946724310540909,6.096563339233398,189079637,0.0091929031647818
2021-10-20,601985SS,6.0216437349554095,6.293226394372181,6.002913911773363,6.208942413330078,211956576,0.0103051619371721
2021-10-21,601985SS,6.208942194511248,6.368145909225001,6.134022904423408,6.23703670501709,173003246,0.0084112816848222
2021-10-22,601985SS,6.237037035588553,6.246402170622995,6.021643841892788,6.059103488922119,164724485,0.0080087748395326
2021-10-25,601985SS,6.0965637479168375,6.443065715616511,6.0497389645826205,6.3681464195251465,228325203,0.0111009917014922
2021-10-26,601985SS,6.38687581972199,6.695918118868277,6.340051039495013,6.489889621734619,210047487,0.0102123435322481
2021-10-27,601985SS,6.480525215576066,6.770837704573301,6.4243357447915255,6.649093627929688,208926305,0.0101578325456626
2021-10-28,601985SS,6.649093301114163,6.817662151736524,6.396240471734816,6.564809322357178,223422216,0.0108626123316969
2021-10-29,601985SS,6.471160347892691,6.611634253935594,6.115293684886036,6.414970874786377,239076864,0.0116237289988647
2021-11-01,601985SS,6.31195629923523,6.546079315317621,6.255766828961962,6.330686569213867,172905685,0.0084065383457726
2021-11-02,601985SS,6.311956412544873,6.789567588272853,6.302591723941658,6.508619785308838,302347467,0.0146998959292908
2021-11-03,601985SS,6.555444389347684,6.967500947407472,6.443065449846162,6.733377933502197,289697446,0.0140848618625316
2021-11-04,601985SS,6.892581794537156,6.930041441799243,6.602269304978878,6.714648246765137,225914759,0.0109837978109828
