Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-11-05,601985SS,6.639728559070513,6.658458381592473,6.190212371989287,6.23703670501709,270433821,0.0131482795735161
2021-11-08,601985SS,6.23703699492664,6.23703699492664,5.927994685672324,6.134023189544678,192800952,0.009373830571791
2021-11-09,601985SS,6.218307101643997,6.358780998786447,6.077833204501547,6.208942413330078,158762136,0.0077188901229058
2021-11-10,601985SS,6.124658318229363,6.162117966627065,5.94672476506316,6.031009197235107,149976376,0.0072917333851921
2021-11-11,601985SS,6.040373424377341,6.152752807535258,6.002913778842768,6.096563339233398,112509305,0.0054701138758898
2021-11-12,601985SS,6.077833259107283,6.124658040760195,5.984184142355671,6.0684685707092285,111188518,0.0054058982512728
2021-11-15,601985SS,6.087198046838838,6.096563181256907,5.871804867319296,5.9186296463012695,131675505,0.0064019594380686
2021-11-16,601985SS,5.890535279022254,5.909265103178357,5.750061374574366,5.768791198730469,152990994,0.0074383017401589
2021-11-17,601985SS,5.796885542991574,5.853075009496235,5.73133094212571,5.787520408630371,92550142,0.0044997150766309
2021-11-18,601985SS,5.806250383460644,5.871804986050116,5.750060915478609,5.83434534072876,90857440,0.0044174172373727
2021-11-19,601985SS,5.824980239276448,6.115293162000685,5.768790770974589,6.096563339233398,168452665,0.0081900360174397
2021-11-22,601985SS,6.180847983597121,6.321321892746789,6.096563995350719,6.199577808380127,161016337,0.0078284876017023
2021-11-23,601985SS,6.23703740175384,6.517985217521988,6.23703740175384,6.405606269836426,182894487,0.0088921860388565
2021-11-24,601985SS,6.386875955385398,6.396240643697189,6.199577277053287,6.340051174163818,142240847,0.006915638052275
2021-11-25,601985SS,6.3494165242473,6.583539545182529,6.321321565251213,6.443065643310547,162969387,0.0079234433558536
2021-11-26,601985SS,6.40560584903437,6.40560584903437,6.218307168641696,6.265131950378418,115663266,0.005623456977868
2021-11-29,601985SS,6.143388198162074,6.499255307722966,6.049739076318217,6.414970874786377,164052134,0.0079760856629834
2021-11-30,601985SS,6.4243351906208765,6.5554439444752095,6.368145724683305,6.396240234375,142846754,0.0069450967738287
2021-12-01,601985SS,6.368146274006985,6.6865532751193815,6.302591668147912,6.649093627929688,196008047,0.0095297570070383
2021-12-02,601985SS,6.620998653669251,6.658458298244264,6.527349095677532,6.583539009094238,106343043,0.0051703150696615
2021-12-03,601985SS,6.5929039543034085,6.798932454062131,6.50861952744264,6.742742538452148,169566170,0.0082441737543262
2021-12-06,601985SS,6.752108105771513,6.948771483341885,6.583539687805865,6.620999336242676,163214996,0.0079353846721646
2021-12-07,601985SS,6.64909391341535,6.705283386612444,6.508620007145499,6.677188873291016,129326305,0.0062877431826466
2021-12-08,601985SS,6.649093286989923,6.705282754893285,6.555444173817653,6.630363464355469,112128761,0.0054516121260586
2021-12-09,601985SS,6.602268953680886,6.686552932258831,6.489889571319966,6.630363464355469,125692415,0.0061110663103429
2021-12-10,601985SS,6.5648100665479445,6.695918840130197,6.443065982087301,6.461795806884766,136400121,0.0066316665502035
2021-12-13,601985SS,6.452430007739832,6.808297088853988,6.4430653195811445,6.752107620239258,203008391,0.0098701082237701
2021-12-14,601985SS,6.752107673238547,6.761472361470741,6.630363600340594,6.742742538452148,110126370,0.0053542574513137
2021-12-15,601985SS,6.70528337680366,6.939406404726181,6.649093903688764,6.808297634124756,147046725,0.0071492960589051
2021-12-16,601985SS,6.836392047866689,7.089244879962898,6.789567267400864,7.014325141906738,167558463,0.0081465606198444
2021-12-17,601985SS,7.098609924316406,7.398287551915613,6.986230981424537,7.098609924316406,234111316,0.0113823079624785
2021-12-20,601985SS,6.930041298970614,7.0143252802961,6.770837578110837,6.8644866943359375,160674381,0.0078118619700664
2021-12-21,601985SS,6.883216138604024,7.388921784930577,6.798932161919056,7.248447895050049,221790448,0.0107832770555699
2021-12-22,601985SS,7.248448657694747,7.360828049355666,7.136069712588061,7.276543617248535,161807185,0.0078669380091466
2021-12-23,601985SS,7.239083523834243,7.660505211907442,7.173528919941735,7.538761138916016,232329926,0.0112956981824485
2021-12-24,601985SS,7.726059913635254,8.053832509638926,7.623046102972501,7.726059913635254,294563453,0.0143214432938263
2021-12-27,601985SS,7.726059966703787,8.35350975666053,7.726059966703787,7.913358211517334,298099093,0.0144933433284426
2021-12-28,601985SS,7.922722832620247,7.922722832620247,7.510666720784855,7.857168674468994,195780683,0.0095187027482703
2021-12-29,601985SS,7.857169186011191,7.857169186011191,7.39828781630583,7.520031452178955,193830271,0.0094238752516032
2021-12-30,601985SS,7.5106669146546015,8.007007467272535,7.473206820602958,7.894628524780273,218137161,0.0106056571163897
2021-12-31,601985SS,7.857168316186714,8.15684547476553,7.726059112754291,7.772883892059326,182580055,0.008876898602442
2022-01-04,601985SS,7.791613719193392,7.988277089178246,7.566855837241682,7.641775131225586,212400795,0.0103267595153976
2022-01-05,601985SS,7.576220955521989,7.5949503324223535,7.004960670325989,7.117339611053467,261880347,0.0127324163983373
2022-01-06,601985SS,7.023690240893679,7.342097674711535,6.920675992325395,7.220353603363037,179088425,0.0087071382993944
2022-01-07,601985SS,7.220354063897778,7.314003183772061,6.930041569010386,6.958136081695557,220447899,0.0107180033796374
2022-01-10,601985SS,6.920676314983938,7.061150215661882,6.864486844023604,6.911311626434326,133002674,0.0064664853505036
2022-01-11,601985SS,6.892581921060673,7.033055824149211,6.88321678579613,6.958136081695557,110278492,0.0053616535032493
2022-01-12,601985SS,6.948771392985242,7.0236906888846695,6.855122273110959,6.958136081695557,90832271,0.0044161935403981
2022-01-13,601985SS,6.920675802195786,6.976865268992756,6.742742267394957,6.7802019119262695,142531781,0.00692978303442
2022-01-14,601985SS,6.780201998256076,6.93004102484336,6.658458375256285,6.901946067810059,118753419,0.0057736977850965
2022-01-17,601985SS,6.87385190943839,7.033055632155725,6.7802023455663925,6.986230850219727,125981008,0.00612509747491
2022-01-18,601985SS,6.836391912322678,7.192258539901269,6.58353908523974,6.901946067810059,287433407,0.0139747860679166
2022-01-19,601985SS,6.780202525988326,6.901946605018173,6.724013054102449,6.761472702026367,167157953,0.0081270881388044
2022-01-20,601985SS,6.789567333655257,7.0236903451606105,6.724012729674244,6.939405918121338,222281114,0.0108071328503864
2022-01-21,601985SS,6.920676164070998,7.0517853733403495,6.855122005990533,6.8644866943359375,146961730,0.0071451636688874
2022-01-24,601985SS,6.855122017950455,7.145434502031872,6.798932548117362,7.061150074005127,154346514,0.0075042060559046
2022-01-25,601985SS,7.033055607616815,7.061150119437017,6.714648163293091,6.724012851715088,145732761,0.0070854121631791
2022-01-26,601985SS,6.724012715433556,6.939405903424471,6.686553069396371,6.742742538452148,133293247,0.0064806127811127
2022-01-27,601985SS,6.733377645089957,6.827026757329932,6.55544410855691,6.705282688140869,116215946,0.0056503278445659
2022-01-28,601985SS,6.695918288946931,6.742742623809063,6.386875981950863,6.602269172668457,141545731,0.0068818420593395
2022-02-07,601985SS,6.742742029266619,6.836391583841738,6.68655256445405,6.817661762237549,125930662,0.0061226496920071
2022-02-08,601985SS,6.808297512266285,7.117339832143935,6.76147272889818,7.089245319366455,175833276,0.0085488755164807
2022-02-09,601985SS,7.079880508883938,7.323368679082137,7.042420859092561,7.239084243774414,160760172,0.0078160330609777
2022-02-10,601985SS,7.220353807057108,7.285908411914328,7.164164337131297,7.257813453674316,127415194,0.0061948264696737
2022-02-11,601985SS,7.239084042211497,7.37955794829497,7.164164744714774,7.201624393463135,107844070,0.0052432938212482
2022-02-14,601985SS,7.136069229061962,7.229718343638719,6.892581531162393,6.948770999908447,146072545,0.0071019321938842
2022-02-15,601985SS,6.9300410040710005,6.995595159361887,6.658458355297978,6.705282688140869,198250608,0.0096387885581942
2022-02-16,601985SS,6.742742675113294,6.8270271036823305,6.695918339894885,6.724012851715088,93291299,0.0045357495467569
2022-02-17,601985SS,6.6959189753439485,6.714648800519632,6.611634538776239,6.639729499816895,102313371,0.0049743955879574
2022-02-18,601985SS,6.602269304978878,6.752107894027223,6.574174346255203,6.714648246765137,79949944,0.0038871033649262
2022-02-21,601985SS,6.733377850219955,6.780202184489333,6.686553069396371,6.742742538452148,88039058,0.0042803897223084
2022-02-22,601985SS,6.695918204482955,6.742742538754433,6.508619527734429,6.611633777618408,119429573,0.0058065718605131
2022-02-23,601985SS,6.620999186911321,6.667823523124133,6.527349621377253,6.574174404144287,112057596,0.0054481521397581
2022-02-24,601985SS,6.546079379229773,6.630363808739686,6.424335749059497,6.517984867095947,172638468,0.0083935464655048
2022-02-25,601985SS,6.54607891032847,6.798932180746113,6.471159621265843,6.7802019119262695,184819959,0.0089858009723487
2022-02-28,601985SS,6.742743097732818,7.042420737441435,6.72401327316067,6.930041790008545,191638745,0.009317324981988
2022-03-01,601985SS,6.995595878330356,7.04242066253983,6.9019467564656445,7.004961013793945,160129522,0.0077853713542342
2022-03-02,601985SS,6.958135891747284,7.042420320610396,6.911311556365502,6.986230850219727,131650929,0.0064007645722874
2022-03-03,601985SS,7.033055061063757,7.379556990280309,7.02368992681533,7.267178058624268,244999499,0.0119116828520623
2022-03-04,601985SS,7.192259185141404,7.379557873540114,7.145434847957401,7.276543617248535,230941507,0.011228194343211
2022-03-07,601985SS,7.285909029290759,7.548127024384646,7.210989283153756,7.239084243774414,242411193,0.011785841451072
2022-03-08,601985SS,7.285908472190843,7.304638295654399,6.948771203292615,6.986230850219727,236774065,0.0115117687235499
2022-03-09,601985SS,7.16416448478588,7.538761405232674,6.995595624980002,7.304638385772705,365602994,0.01777532987646
2022-03-10,601985SS,7.37955799115483,7.791614129779992,7.267179044257059,7.716694831848144,330947351,0.016090399784214
2022-03-11,601985SS,7.585586361029903,7.697965305764836,7.407652362034912,7.669869899749756,261671755,0.0127222748194377
2022-03-14,601985SS,7.548126467742311,7.623045761800085,7.3795576095581055,7.3795576095581055,180736517,0.0087872672355561
2022-03-15,601985SS,7.30463792148028,7.323367743984416,6.883216245305922,6.901946067810059,241220287,0.0117279405384721
2022-03-16,601985SS,7.023690450018061,7.548126396587117,6.836392216639265,7.454476833343506,227837892,0.0110772990241356
2022-03-17,601985SS,7.56685563519722,7.772884134705953,7.304638113255094,7.342097759246826,272922731,0.0132692884192009
2022-03-18,601985SS,7.314003382847771,7.632410399086874,7.276543733878464,7.520031452178955,169603528,0.0082459900708893
2022-03-21,601985SS,7.538761039945972,7.576220685520142,7.360827500191566,7.482571125030518,132743294,0.0064538744990089
2022-03-22,601985SS,7.398287499242521,7.463841658852278,7.276543422032658,7.435747146606445,131512019,0.0063940108773952
2022-03-23,601985SS,7.529396252071066,7.538761387173056,7.304638368273946,7.370192527770996,102032914,0.0049607599893081
2022-03-24,601985SS,7.295273569779951,7.314003394293915,7.136069838134131,7.192259311676025,133950190,0.0065125528328263
2022-03-25,601985SS,7.1828944159480645,7.220354063897778,6.901946609770987,6.958136081695557,139234912,0.0067694918579356
2022-03-28,601985SS,6.93940634358778,7.164164680621411,6.798932885315273,7.145434856414795,136835797,0.0066528487744915
2022-03-29,601985SS,7.323367854617396,7.613680331094311,7.323367854617396,7.482571125030518,220455029,0.0107183500346268
2022-03-30,601985SS,7.510666954055978,7.557490843842061,7.407652253066317,7.491936683654785,139138096,0.0067647847401998
2022-03-31,601985SS,7.426381790994441,7.716694272722403,7.417017102708614,7.594950199127197,157522223,0.0076586065285294
2022-04-01,601985SS,7.473206436914075,7.538761039945972,7.426381656669263,7.482571125030518,101219299,0.0049212026682392
2022-04-06,601985SS,7.445111725635068,7.604315447866591,7.426381902228667,7.585586071014404,112363826,0.0054630408013867
2022-04-07,601985SS,7.538761596434756,7.866533296126767,7.520031325710859,7.604315757751465,157108938,0.007638512937042
2022-04-08,601985SS,7.613680157108288,7.688599446544589,7.4638411316814945,7.576220512390137,126799657,0.0061648995450977
2022-04-11,601985SS,7.632409358843498,7.707328646571142,7.417016629903611,7.463840961456299,144158687,0.0070088819239329
2022-04-12,601985SS,7.41701696855282,7.510666529042444,7.257813251585499,7.482571125030518,96828119,0.0047077069520446
2022-04-13,601985SS,7.4263820830626015,7.520031202374986,7.31400313988774,7.360827922821045,84637284,0.0041149981472734
2022-04-14,601985SS,7.398287827883877,7.435747476911806,7.145434973668234,7.192259311676025,176062203,0.0085600057670788
2022-04-15,601985SS,7.173528943982009,7.2484482363649745,7.0892449633282775,7.136069297790527,98600079,0.004793858252895
2022-04-18,601985SS,7.070515476700156,7.154799461364746,6.81766262959793,7.154799461364746,138621984,0.0067396917808867
2022-04-19,601985SS,7.182893960437159,7.576220685520142,7.098609534618177,7.482571125030518,181503177,0.0088245416414738
2022-04-20,601985SS,7.463841592095992,7.557490709668208,7.285908491985889,7.3795576095581055,116381176,0.0056583611971469
2022-04-21,601985SS,7.473206692317821,7.473206692317821,6.8738518960934,6.920676231384277,282439477,0.013731985121024
2022-04-22,601985SS,6.836392471597994,7.107975143402851,6.752108040157097,7.089245319366455,133799786,0.0065052403086988
2022-04-25,601985SS,6.958136519709283,7.079880606486739,6.770838268170317,6.836392879486084,144538781,0.0070273617951181
2022-04-26,601985SS,6.827026878327932,6.845756701107883,6.414970330614817,6.489889621734619,197372479,0.0095960946172111
2022-04-27,601985SS,6.424335888548499,6.695918560028076,6.386876240520573,6.695918560028076,117723052,0.005723602152349
2022-04-28,601985SS,6.695918423134094,6.827027188551395,6.5367146989931175,6.714648246765137,170038136,0.0082671203698577
2022-04-29,601985SS,6.714648522089078,6.733378346488109,6.527349831544529,6.677188873291016,194743481,0.0094682748032012
2022-05-05,601985SS,6.602269089089807,6.808297142294324,6.564809443052623,6.742742538452148,157935564,0.0076787028426927
2022-05-06,601985SS,6.602269363115353,6.630363875532194,6.508619797581283,6.574174404144287,108443033,0.0052724149309861
2022-05-09,601985SS,6.480525136904325,6.592904077109157,6.480525136904325,6.527349472045898,66238626,0.0032204698731582
2022-05-10,601985SS,6.461794940948353,6.602268831381745,6.3962403396649865,6.583539009094238,118248281,0.005749138373028
2022-05-11,601985SS,6.564809715523414,6.620999186911321,6.508619797581283,6.574174404144287,153380085,0.0074572190384045
2022-05-12,601985SS,6.555444391252115,6.724012800553368,6.527349433091468,6.602269172668457,131187663,0.0063782409439099
2022-05-13,601985SS,6.658458775872007,6.761472582565634,6.602269304978878,6.714648246765137,129408673,0.0062917478499914
2022-05-16,601985SS,6.724012645996644,6.733377780686332,6.527349283055206,6.555444240570068,113902901,0.0055378694167936
2022-05-17,601985SS,6.53671447057179,6.5741741165248735,6.443065355689083,6.546079158782959,86389418,0.0042001855236048
2022-05-18,601985SS,6.555444580348318,6.620999186911321,6.471160149989345,6.574174404144287,111635059,0.0054276087233111
2022-05-19,601985SS,6.47116022107918,6.499255180358887,6.386876236348518,6.499255180358887,141583279,0.0068836676135531
2022-05-20,601985SS,6.480525096346669,6.742742621850218,6.471159961444437,6.733377933502197,183213736,0.0089077076740205
2022-05-23,601985SS,6.724012851715088,6.7895674568859175,6.667823381520469,6.724012851715088,78537028,0.0038184085008253
2022-05-24,601985SS,6.724012591811125,6.827026839796546,6.55544418774296,6.564809322357178,103003800,0.0050079637026411
2022-05-25,601985SS,6.55544465664624,6.695918560028076,6.527349697348181,6.695918560028076,105852490,0.0051464647688161
2022-05-26,601985SS,6.705283252888041,6.967501235799263,6.6771887401269066,6.892581939697266,162770208,0.0079137594296069
2022-05-27,601985SS,6.883215914575127,6.939405379387694,6.761471850870809,6.817661762237549,77590941,0.0037724104953581
2022-05-30,601985SS,6.798932605545596,6.845756940858243,6.724012865247773,6.789567470550537,89207231,0.0043371853743368
2022-05-31,601985SS,6.798932552337647,6.827027063994526,6.724012812626141,6.798932552337647,120668755,0.0058668199142448
2022-06-01,601985SS,6.789567680097892,6.789567680097892,6.611634128688129,6.695918560028076,133450832,0.0064882744398095
2022-06-02,601985SS,6.649093507530589,6.667823330786284,6.57417421450781,6.602269172668457,103318799,0.0050232787061494
2022-06-06,601985SS,6.60226921207,6.60226921207,6.480525136904325,6.527349472045898,210153758,0.0102175103446438
2022-06-07,601985SS,6.527349335806417,6.611633762477956,6.480525001642167,6.546079158782959,158654997,0.0077136811090332
2022-06-08,601985SS,6.54607965573927,6.54607965573927,6.293226803083122,6.480525493621826,259044168,0.0125945236071374
2022-06-09,601985SS,6.41497039794717,6.5835392512902455,6.38687588675946,6.546079158782959,203747286,0.009906032717236
2022-06-10,601985SS,6.517984730617896,6.574174200263232,6.46179526097256,6.536714553833008,169123392,0.0082226462363868
2022-06-13,601985SS,6.4898897595861404,6.53671454080772,6.302591527808238,6.340051174163818,218569508,0.0106266774873172
2022-06-14,601985SS,6.293225990212362,6.414970056354191,6.2183067022956005,6.396240234375,150479273,0.0073161838416041
2022-06-15,601985SS,6.386876371629593,6.555444791215612,6.311956627481569,6.480525493621826,227553849,0.0110634890769882
2022-06-16,601985SS,6.480525483354195,6.546079645367776,6.396241050417606,6.414970874786377,113589259,0.0055226203895574
2022-06-17,601985SS,6.377511024475098,6.386876159640599,6.2838619055912055,6.377511024475098,132443868,0.0064393166425063
2022-06-20,601985SS,6.368145600728387,6.396240109873228,6.311955689330363,6.3494157791137695,123046069,0.0059824030502241
2022-06-21,601985SS,6.368146265473736,6.5086197189697454,6.358781130411753,6.452430248260498,154244623,0.0074992521956623
2022-06-22,601985SS,6.45242981951871,6.471159641843927,6.31195592880249,6.31195592880249,114050287,0.005545035208136
2022-06-23,601985SS,6.293226189289601,6.340050968995903,6.218306899002874,6.302591323852539,143037708,0.0069543808070476
2022-06-24,601985SS,6.30259151330752,6.311956201597764,6.218307085924277,6.274496555328369,117792194,0.0057269637819814
2022-06-27,601985SS,6.274496978476606,6.311956627272256,6.2370373296809545,6.283862113952637,102871135,0.0050015136347347
2022-06-28,601985SS,6.283861917625915,6.45243033193976,6.255766958629828,6.443065643310547,201020189,0.0097734434070399
2022-06-29,601985SS,6.424335807194156,6.461795454747713,6.35878120069832,6.377511024475098,101536253,0.0049366127223091
2022-06-30,601985SS,6.386875834092144,6.4898896363365495,6.3213212309377225,6.424335479736328,135916701,0.0066081630502051
2022-07-01,601985SS,6.4430654901693805,6.564809565335056,6.414970531841066,6.527349472045898,140255428,0.0068191085428148
2022-07-04,601985SS,6.546079655943561,6.695918697690047,6.517985142622133,6.677188873291016,148820304,0.0072355260742615
2022-07-05,601985SS,6.68655342474398,6.742742896785869,6.611634128688129,6.695918560028076,181131140,0.0088064534952885
2022-07-06,601985SS,6.705283386403184,6.827027468270205,6.452430533747037,6.480525493621826,233901084,0.0113720866480694
2022-07-07,601985SS,6.480524933621743,6.602269004968523,6.433700153394767,6.489889621734619,147184323,0.0071559859653896
2022-07-08,601985SS,6.499254478537639,6.508619166250144,6.396240234375,6.396240234375,124980188,0.006076438394052
2022-07-11,601985SS,6.405606332492371,6.546079795196233,6.386876507694907,6.461795806884766,138832441,0.0067499240346187
2022-07-12,601985SS,6.471160084800613,6.583539472998571,6.414970613978743,6.517984867095947,137082065,0.006664822130864
2022-07-13,601985SS,6.489890045080909,6.527349693084365,6.443065708353703,6.499255180358887,122178291,0.0059402123667158
2022-07-14,601985SS,6.499254965953601,6.508619654368418,6.2370369920255415,6.265131950378418,256854891,0.0124880826821325
2022-07-15,601985SS,6.284292001084953,6.303451409812796,6.111857322534364,6.131016731262207,147096425,0.0071517124337963
2022-07-18,601985SS,6.102277029154622,6.255552746715785,6.102277029154622,6.207653999328613,105295294,0.0051193743377518
2022-07-19,601985SS,6.198073475897383,6.207653407179509,6.121435852825432,6.1789140701293945,89863113,0.0043690738410654
2022-07-20,601985SS,6.188494001411522,6.198073475897383,6.150175189875546,6.1789140701293945,81635009,0.003969029899254
2022-07-21,601985SS,6.150175149521369,6.169334555163643,6.035218715667725,6.035218715667725,120313944,0.0058495692826244
2022-07-22,601985SS,6.035219260307275,6.063958142966053,5.9394217666545375,5.968161106109619,93131290,0.0045279700350874
2022-07-25,601985SS,5.968160718382437,6.006479530635593,5.9298419061292815,5.949001312255859,70506752,0.0034279828007036
2022-07-26,601985SS,5.949001196924644,5.968160602679784,5.89152297965922,5.920261859893799,94501514,0.0045945892477426
2022-07-27,601985SS,5.901102750611021,5.977740377481873,5.881943343893309,5.95858097076416,87158751,0.0042375898886792
2022-07-28,601985SS,5.9777404677617,6.006479806670455,5.920262246740488,5.939421653747559,74843309,0.0036388227896209
2022-07-29,601985SS,5.929842084926932,5.996900236790041,5.901102746472374,5.910682678222656,75756142,0.0036832040117755
2022-08-01,601985SS,5.881943679837551,5.881943679837551,5.757407757457756,5.786146640777588,118859983,0.0057788788429217
2022-08-02,601985SS,5.747827385270297,5.757407316841294,5.537073915467415,5.623291015625,127906026,0.0062186903352795
2022-08-03,601985SS,5.604131788550406,5.690349348262291,5.57539290651064,5.584972381591797,75218853,0.0036570814433865
2022-08-04,601985SS,5.613711970469653,5.795726573081741,5.613711970469653,5.786146640777588,102594625,0.0049880699361196
2022-08-05,601985SS,5.805305595446245,5.834044933319092,5.728667970180358,5.834044933319092,63030579,0.0030644971524201
2022-08-08,601985SS,5.82446491290131,5.881943130973804,5.786146100852981,5.853204250335693,69316157,0.003370097008679
2022-08-09,601985SS,5.862784022313993,5.910682768201997,5.814885733222284,5.891523361206055,74909927,0.0036420617043594
2022-08-10,601985SS,5.891523062384023,5.939421349046298,5.805305506877145,5.853204250335693,78193009,0.0038016825677527
2022-08-11,601985SS,5.862784048694085,6.025639237290525,5.853204573551157,5.987320423126221,99238496,0.0048248975850667
2022-08-12,601985SS,5.996899904383176,6.073537526952273,5.9777400419446405,6.035218715667725,71510336,0.0034767762650666
2022-08-15,601985SS,6.035218929724332,6.178914248739828,6.016059523402514,6.140595436096191,104670701,0.005089007117582
2022-08-16,601985SS,6.15017536765524,6.207653586620695,6.111856555011604,6.140595436096191,85718944,0.0041675876053187
2022-08-17,601985SS,6.150175485981378,6.236393044486479,6.131016079290943,6.217233180999756,103148084,0.0050149786771845
2022-08-18,601985SS,6.198073860435168,6.255552538101461,6.1310161644849845,6.15017557144165,78440196,0.003813700605182
2022-08-19,601985SS,6.140595888755263,6.418407529298879,6.092697597817995,6.351349830627441,184933962,0.0089913437085001
2022-08-22,601985SS,6.3609290359777,6.466306002438926,6.34176962905714,6.408827781677246,134151164,0.0065223240305605
2022-08-23,601985SS,6.351349560915566,6.475885934297352,6.332190153995007,6.408827781677246,94572363,0.0045980338703717
2022-08-24,601985SS,6.408827663037207,6.485465289300733,6.3130306302078,6.332190036773682,112458173,0.0054676278782854
2022-08-25,601985SS,6.3705092399586425,6.43756693864689,6.35134983221967,6.399248123168945,82866464,0.004028902272326
2022-08-26,601985SS,6.399248191900715,6.399248191900715,6.198074180082616,6.284291744232178,148546308,0.007222204604348
2022-08-29,601985SS,6.245972859691352,6.370509238361611,6.207654044223013,6.351349830627441,103535894,0.005033833694218
2022-08-30,601985SS,6.351349784693819,6.399248075284681,6.1501757765417935,6.207653999328613,84139433,0.0040907930234108
