Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-08-31,601985SS,6.198073836476008,6.22681317519806,6.06395798829778,6.102276802062988,88276524,0.0042919351323672
2022-09-01,601985SS,6.102276683197019,6.131016021359258,6.006479650650025,6.025639057159424,67629358,0.0032880861686357
2022-09-02,601985SS,6.02563944327607,6.159755297435864,6.02563944327607,6.044798851013184,70558485,0.0034304980184551
2022-09-05,601985SS,6.025639311119588,6.226813316345215,6.006479903802686,6.226813316345215,98614985,0.0047945829708855
2022-09-06,601985SS,6.255552680785663,6.351349717754049,6.178914594414651,6.322610378265381,105369674,0.0051229906348224
2022-09-07,601985SS,6.303450702997306,6.399247735894655,6.255552414946774,6.3800883293151855,88255417,0.0042909089266362
2022-09-08,601985SS,6.351349447844124,6.504624700479883,6.332190041264654,6.3800883293151855,115277116,0.0056046826687282
2022-09-09,601985SS,6.3800883293151855,6.466305887320942,6.341769516156246,6.3800883293151855,83073397,0.0040389631919511
2022-09-13,601985SS,6.389668044467856,6.399247519034816,6.23639279702634,6.274711608886719,85731182,0.0041681826072486
2022-09-14,601985SS,6.207654181611828,6.236393522247302,6.111857140820784,6.16933536529541,85420249,0.0041530652894608
2022-09-15,601985SS,6.3705091922894255,6.418407482880288,6.159755251941442,6.207653999328613,245449203,0.0119335471066717
2022-09-16,601985SS,6.159755250596737,6.207653997973451,5.901103019714356,5.901103019714356,170286640,0.0082792024387907
2022-09-19,601985SS,5.891523428460235,5.891523428460235,5.74782764595217,5.824465274810791,104589600,0.0050850640507802
2022-09-20,601985SS,5.853204704973189,5.8915235199978655,5.786146550281852,5.8053059577941895,81620942,0.0039683459727832
2022-09-21,601985SS,5.7861465741658105,5.968161174682495,5.728668351391538,5.901103019714356,92010898,0.0044734974576803
2022-09-22,601985SS,5.872364044189453,5.910682858768479,5.843624704857032,5.872364044189453,53002514,0.0025769405231722
2022-09-23,601985SS,5.872363443770985,5.901102323368704,5.709508270063066,5.7957258224487305,84839693,0.0041248391135784
2022-09-26,601985SS,5.747827415613598,5.862783854294762,5.719088077545166,5.719088077545166,64723949,0.0031468274693127
2022-09-27,601985SS,5.747827825153602,5.795726573081741,5.68076966941347,5.786146640777588,50233281,0.0024423025938127
2022-09-28,601985SS,5.78614600858446,5.8053054143031,5.613711357116699,5.613711357116699,69086252,0.0033589192084905
2022-09-29,601985SS,5.671189965048111,5.690349372086938,5.565812997936419,5.632871150970459,57676370,0.0028041797240499
2022-09-30,601985SS,5.594552223680984,5.652030443634329,5.584972291957284,5.604131698608398,44891164,0.0021825730689674
2022-10-10,601985SS,5.604131425859247,5.709508385709899,5.584972020140607,5.613711357116699,76678703,0.0037280582016352
2022-10-11,601985SS,5.623291063665769,6.08311727668762,5.594552182299812,6.025639057159424,181855960,0.00884169367333
2022-10-12,601985SS,6.016059875488281,6.016059875488281,5.862784159147101,6.016059875488281,99307360,0.0048282456985578
2022-10-13,601985SS,5.987320535925464,6.0543786903745,5.949001721039246,6.016059875488281,61755330,0.0030024955495294
2022-10-14,601985SS,6.025639170817153,6.092697323263065,5.987320357075573,6.054378509521484,79614766,0.0038708072743167
2022-10-17,601985SS,6.035219375542783,6.092697598754123,5.91068299685339,6.044798851013184,63816095,0.0031026883222201
2022-10-18,601985SS,6.0639575957330045,6.150175149521369,6.016059310025451,6.035218715667725,65788531,0.0031985866084365
2022-10-19,601985SS,6.025638819945208,6.044798225700349,5.910682385414361,5.920261859893799,61149188,0.0029730254024606
2022-10-20,601985SS,5.910683064121255,6.016060036272801,5.872364248210932,5.929842472076416,66999994,0.0032574869862002
2022-10-21,601985SS,5.920262000003959,6.09269711267738,5.910682525297811,5.9969000816345215,73682733,0.0035823964977544
2022-10-24,601985SS,6.025639122674299,6.0352190544313,5.881943343893309,5.95858097076416,90806778,0.0044149540907984
2022-10-25,601985SS,5.949001462577424,5.9585809374846335,5.805305684598995,5.81488561630249,81318087,0.0039536214009989
2022-10-26,601985SS,5.82446556931432,5.9298425427212695,5.814886093620774,5.862784385681152,59012070,0.0028691204069919
2022-10-27,601985SS,5.853204038440422,5.891522849101549,5.786145891385321,5.7957258224487305,56149984,0.0027299680378382
2022-10-28,601985SS,5.82446543300258,5.881943656207646,5.661610238856732,5.690349578857422,80170993,0.0038978505933635
2022-10-31,601985SS,5.661610082242827,5.834045203884367,5.623291267832774,5.776566982269287,70270548,0.0034164987480918
2022-11-01,601985SS,5.747827080724194,5.7957258224487305,5.690348864732503,5.7957258224487305,81037278,0.0039399686883866
2022-11-02,601985SS,5.766986732182298,5.776566663654567,5.699928582265242,5.738247394561768,91561812,0.0044516632497446
2022-11-03,601985SS,5.709508986592445,5.7190884620618,5.623291423386687,5.690349578857422,85808409,0.0041719373232189
2022-11-04,601985SS,5.671190014243491,5.795726389474314,5.652030607038464,5.776566982269287,89758191,0.0043639726159882
2022-11-07,601985SS,5.776567074923836,5.8053059577941895,5.738247803102852,5.8053059577941895,71340619,0.0034685247580763
2022-11-08,601985SS,5.795726389474314,5.805305864678678,5.719088303857907,5.776566982269287,61158286,0.0029734677400614
2022-11-09,601985SS,5.766987027147047,5.795726366237512,5.728668212890625,5.728668212890625,46852788,0.0022779456842518
2022-11-10,601985SS,5.6999287605285645,5.728668099047908,5.6807693537810975,5.6999287605285645,51112597,0.0024850542458018
2022-11-11,601985SS,5.786146394330222,5.901102836305879,5.7286681733423945,5.891523361206055,139398346,0.0067774378904099
2022-11-14,601985SS,5.901102903669412,5.929842242889545,5.814885799601614,5.824465274810791,73093824,0.003553764205585
2022-11-15,601985SS,5.8340447623937965,5.929841791169502,5.814885356638656,5.920261859893799,66332118,0.0032250153806297
2022-11-16,601985SS,5.910682500002704,6.054378274350174,5.901102568541278,5.949001312255859,90070232,0.0043791438038641
2022-11-17,601985SS,5.920261974667856,5.958580786921012,5.872363687749548,5.949001312255859,54318695,0.0026409322076936
2022-11-18,601985SS,5.949001673347504,5.949001673347504,5.872364044189453,5.872364044189453,77487801,0.0037673959097186
2022-11-21,601985SS,5.853204344758873,5.910682563758599,5.834044938425631,5.881943225860596,55182227,0.002682916454023
2022-11-22,601985SS,5.8723638925787895,6.140595587706856,5.853204485783928,6.006479740142822,145480179,0.0070731318250951
2022-11-23,601985SS,5.968160950204783,6.121436205171104,5.9394216115004514,6.054378509521484,125211570,0.0060876880048183
2022-11-24,601985SS,6.035218894051665,6.063957774966385,5.987320150132098,5.9969000816345215,65894895,0.003203757942419
2022-11-25,601985SS,5.987320268496919,6.092697233125425,5.949001455322242,6.073537826538086,91630835,0.0044550190936906
2022-11-28,601985SS,6.016059875488281,6.063958165697902,5.891523498709918,6.016059875488281,98929678,0.0048098830969146
2022-11-29,601985SS,5.996900468045172,6.044798758254792,5.949001721039246,6.016059875488281,88827540,0.0043187250966945
2022-11-30,601985SS,6.006479625824217,6.073537776728091,5.968160812963798,5.977740287780762,82316512,0.0040021640388415
2022-12-01,601985SS,6.035218963867672,6.044798438684636,5.977740287780762,5.977740287780762,66021703,0.0032099232475942
2022-12-02,601985SS,5.968160812963798,5.996900151007253,5.949001406533588,5.977740287780762,49251198,0.0023945544911507
2022-12-05,601985SS,6.006479794306818,6.236393134714716,6.006479794306818,6.198073863983154,177031093,0.0086071124364623
2022-12-06,601985SS,6.188494385354983,6.188494385354983,6.073537943614986,6.15017557144165,105047572,0.0051073302890435
2022-12-07,601985SS,6.13101641422835,6.140595889698751,6.01605996780567,6.044798851013184,107891712,0.0052456101377988
2022-12-08,601985SS,6.035219375542783,6.054378783279897,5.996900560068556,6.044798851013184,52208980,0.0025383595245215
2022-12-09,601985SS,6.016059487843093,6.044798368757813,5.958580812421102,5.9969000816345215,73662194,0.0035813979077364
2022-12-12,601985SS,5.987320008434926,5.987320008434926,5.901102454138658,5.920261859893799,60554149,0.0029440950745149
2022-12-13,601985SS,5.920261974667856,5.968160718382437,5.920261974667856,5.949001312255859,45462515,0.0022103517049931
2022-12-14,601985SS,5.97774076356616,5.99690062831764,5.910683064121255,5.929842472076416,40955052,0.0019912024008413
2022-12-15,601985SS,5.910682768201997,5.939421650297764,5.881943429309936,5.891523361206055,36400063,0.0017697424199675
2022-12-16,601985SS,5.891523656166093,5.949001880031577,5.872364248210932,5.929842472076416,41010015,0.0019938746586511
2022-12-19,601985SS,5.910682927510204,5.958581217892896,5.786146550281852,5.8053059577941895,60799389,0.0029560184503363
2022-12-20,601985SS,5.786145891385321,5.824464702046448,5.757407011787603,5.7957258224487305,31087143,0.0015114324302871
2022-12-21,601985SS,5.805305864678678,5.814885796679341,5.757407575064261,5.776566982269287,23677841,0.001151197997403
2022-12-22,601985SS,5.795726457709869,5.805305933027016,5.690349488443425,5.709508895874023,39059287,0.0018990317983127
2022-12-23,601985SS,5.680769556329973,5.738247778621768,5.671190081012826,5.709508895874023,22661559,0.0011017871662721
2022-12-26,601985SS,5.709508602719876,5.738247483992026,5.690349196273016,5.719088077545166,41593035,0.0020222206322745
2022-12-27,601985SS,5.738248074137573,5.7574079393511965,5.72866859832709,5.747828006744385,35386264,0.0017204523103426
2022-12-28,601985SS,5.7382471496607845,5.834044633109858,5.719087744330221,5.7957258224487305,51972999,0.0025268863139942
2022-12-29,601985SS,5.776566663654567,5.786146138330561,5.719087988413505,5.738247394561768,33623771,0.0016347612875827
2022-12-30,601985SS,5.747828006744385,5.776567347768491,5.72866859832709,5.747828006744385,30739469,0.0014945287939907
2023-01-03,601985SS,5.757407308053205,5.843624408079188,5.738247444940455,5.834044933319092,49604302,0.0024117221297743
2023-01-04,601985SS,5.8244650912097,5.843624497820405,5.805305684598995,5.81488561630249,41824722,0.0020334850719007
2023-01-05,601985SS,5.814885980893735,5.85320479651772,5.776567165269749,5.786146640777588,68786781,0.0033443591641233
2023-01-06,601985SS,5.795726482436174,5.8148858899485125,5.786146550281852,5.8053059577941895,58812207,0.0028594032252034
2023-01-09,601985SS,5.8148858899485125,5.843624772818866,5.795726482436174,5.8053059577941895,63999435,0.0031116021687504
2023-01-10,601985SS,5.795726366237512,5.82446524853168,5.709508805762414,5.728668212890625,88694414,0.0043122526153309
2023-01-11,601985SS,5.747827415613598,5.766986822060458,5.699928671098305,5.719088077545166,61944219,0.0030116791840733
2023-01-12,601985SS,5.709508805762414,5.747827620018835,5.709508805762414,5.728668212890625,31155364,0.0015147492816242
2023-01-13,601985SS,5.7286679198857735,5.738247394561768,5.68076917611698,5.738247394561768,64245534,0.0031235673084759
2023-01-16,601985SS,5.72866859832709,5.776567347768491,5.719088665720278,5.747828006744385,81399379,0.0039575737540705
2023-01-17,601985SS,5.747827415613598,5.766986822060458,5.699928671098305,5.719088077545166,68895628,0.0033496512196119
2023-01-18,601985SS,5.709508805762414,5.738247688056582,5.709508805762414,5.728668212890625,37020251,0.0017998954725035
2023-01-19,601985SS,5.719088665720278,5.747828006744385,5.699929257302983,5.747828006744385,37436004,0.0018201090562088
2023-01-20,601985SS,5.728668033864902,5.766986846923828,5.709508627335439,5.766986846923828,135376937,0.0065819201492637
2023-01-30,601985SS,5.795726389474314,5.814885796679341,5.747827643063597,5.776566982269287,107709693,0.005236760517249
2023-01-31,601985SS,5.766987232965595,5.80530604858958,5.757407757457756,5.786146640777588,75326186,0.0036622998893865
2023-02-01,601985SS,5.795726120686148,5.834044933319092,5.776566714369677,5.834044933319092,86334915,0.0041975356306331
2023-02-02,601985SS,5.834044633109858,5.843624107377012,5.786145891385321,5.7957258224487305,102226619,0.0049701777739823
2023-02-03,601985SS,5.7957260002522135,5.7957260002522135,5.738247325700915,5.757407188415527,91821938,0.0044643103711723
2023-02-06,601985SS,5.738248074137573,5.786146823578974,5.72866859832709,5.747828006744385,74724295,0.0036330364225926
2023-02-07,601985SS,5.747827257058221,5.7669866629765645,5.728667851139877,5.757407188415527,45806885,0.0022270947034095
2023-02-08,601985SS,5.75740755198109,5.766987027147047,5.728668212890625,5.728668212890625,37353248,0.0018160855246093
2023-02-09,601985SS,5.728667851139877,5.757407188415527,5.728667851139877,5.757407188415527,46447927,0.0022582616610156
2023-02-10,601985SS,5.747827440394365,5.776566778586702,5.728668033864902,5.766986846923828,67319828,0.0032730370636039
2023-02-13,601985SS,5.7669866629765645,5.786146068894907,5.747827257058221,5.757407188415527,62873156,0.0030568433700357
2023-02-14,601985SS,5.766987050268624,5.776566982269287,5.757407575064261,5.776566982269287,46864883,0.0022785337336343
2023-02-15,601985SS,5.766986732182298,5.776566663654567,5.738247394561768,5.738247394561768,58861828,0.0028618157591768
2023-02-16,601985SS,5.738247574023497,5.766986912542841,5.6807693537810975,5.6999287605285645,97443661,0.0047376341197166
2023-02-17,601985SS,5.699929054326777,5.7190884620618,5.680769646591754,5.690349578857422,55821966,0.0027140200607945
2023-02-20,601985SS,5.6903497814925,5.747828006744385,5.680769848885689,5.747828006744385,71744081,0.0034881407630334
2023-02-21,601985SS,5.747827080724194,5.7957258224487305,5.7382471496607845,5.7957258224487305,88830967,0.0043188917147378
2023-02-22,601985SS,5.776566982269287,5.824465271883704,5.757407575064261,5.776566982269287,79826860,0.0038811191177006
2023-02-23,601985SS,5.786146068894907,5.805305474813251,5.738247325700915,5.757407188415527,68111383,0.0033115218448318
2023-02-24,601985SS,5.766986732182298,5.776566663654567,5.7286679198857735,5.738247394561768,33546549,0.0016310068147085
2023-02-27,601985SS,5.738247508731492,5.805305659982754,5.728668033864902,5.766986846923828,98597936,0.0047937540619213
2023-02-28,601985SS,5.795726482436174,5.824465365306528,5.766987142769513,5.8053059577941895,76893521,0.0037385024837556
2023-03-01,601985SS,5.805305717022457,5.968160902521161,5.795726242061745,5.95858097076416,224263016,0.0109034913660741
2023-03-02,601985SS,5.977740452035361,6.274711945058128,5.949001569998509,6.15017557144165,349903104,0.017012013578853
2023-03-03,601985SS,6.150175598162277,6.284291447441633,6.102276852164359,6.245972633361816,221212014,0.0107551540496577
2023-03-06,601985SS,6.274711972319826,6.360929075601264,6.226813226321909,6.245972633361816,233179825,0.0113370196030457
2023-03-07,601985SS,6.217233180999756,6.3992477729570325,6.207653706052683,6.217233180999756,221754729,0.010781540425897
2023-03-08,601985SS,6.178914772137859,6.2938716766027145,6.159755364193103,6.284291744232178,125109341,0.006082717711282
2023-03-09,601985SS,6.293871379359734,6.30345085448154,6.198073887363899,6.245972633361816,77687724,0.0037771160086598
2023-03-10,601985SS,6.207653706052683,6.265131926123988,6.169334892671812,6.217233180999756,86989746,0.0042293729985687
2023-03-13,601985SS,6.207653845437539,6.389668441481718,6.178914506358438,6.341769695281982,139411439,0.0067780744617671
2023-03-14,601985SS,6.322610288161347,6.447146662843623,6.284291473920078,6.341769695281982,143258811,0.0069651306609224
2023-03-15,601985SS,6.360928502555882,6.51420420186309,6.245972070672667,6.475885391235352,180006192,0.0087517594087465
2023-03-16,601985SS,6.43756693864689,6.514205026399094,6.380088715429972,6.399248123168945,120212394,0.0058446320015338
2023-03-17,601985SS,6.418407372748663,6.562103155648234,6.408827897513387,6.4854655265808105,126581973,0.0061543159203126
2023-03-20,601985SS,6.5142048427942845,6.724958321982835,6.399247942804231,6.437566757202148,209235211,0.0101728513123055
2023-03-21,601985SS,6.475886117079539,6.542943814796059,6.351349740182708,6.370509147644043,124001577,0.0060288590972979
2023-03-22,601985SS,6.408827986961417,6.523784432167001,6.34176983219334,6.466306209564209,118788287,0.005775393039819
2023-03-23,601985SS,6.447146054866421,6.495044796549221,6.380087907869751,6.475885391235352,84149101,0.0040912630739631
2023-03-24,601985SS,6.485465756050277,6.485465756050277,6.255552860713202,6.284291744232178,164251313,0.0079857695892301
2023-03-27,601985SS,6.32261053744427,6.341769945320307,6.159755342099799,6.188494682312012,112327480,0.0054612736874673
2023-03-28,601985SS,6.188494569638911,6.236393316855075,6.121436414895543,6.159755229949951,86524272,0.0042067420189686
2023-03-29,601985SS,6.178914520874617,6.178914520874617,6.054378602696067,6.083117485046387,81383732,0.003956813009243
2023-03-30,601985SS,6.092696972571583,6.21723288166537,6.083117041289456,6.1789140701293945,78892055,0.0038356696341956
2023-03-31,601985SS,6.207653677183733,6.217233152086257,6.102276712478256,6.12143611907959,55943088,0.002719908917124
2023-04-03,601985SS,6.102277389772274,6.150176139990051,6.063958572316587,6.131016731262207,64160876,0.003119451303133
2023-04-04,601985SS,6.131016130107736,6.418407232846296,6.111856723258499,6.360929012298584,159765635,0.0077676794546357
2023-04-06,601985SS,6.351349443339563,6.370508849905445,6.284291291960836,6.332190036773682,67406275,0.003277240048719
2023-04-07,601985SS,6.341769968066446,6.341769968066446,6.255552860713202,6.284291744232178,50895100,0.0024744797128095
2023-04-10,601985SS,6.284291855768865,6.360929488908092,6.274712380024625,6.313031196594238,65206726,0.003170299707157
2023-04-11,601985SS,6.322610105092599,6.332190036773682,6.2459724788290725,6.332190036773682,57903002,0.0028151983935539
2023-04-12,601985SS,6.332190246006023,6.5142048427942845,6.293871431608106,6.437566757202148,95603697,0.0046481765178983
2023-04-13,601985SS,6.437566667287395,6.562103040739355,6.408827785288508,6.45672607421875,76304486,0.0037098640655654
2023-04-14,601985SS,6.466305847000965,6.533363998009118,6.427987034080958,6.495045185089111,71772610,0.003489527820564
2023-04-17,601985SS,6.495045214278735,6.610001653555385,6.418407131298017,6.590842247009277,108571139,0.0052786433438999
2023-04-18,601985SS,6.581262471601506,6.581262471601506,6.495045368495048,6.504624843597412,66350053,0.0032258873662167
2023-04-19,601985SS,6.48546534714051,6.638740601034527,6.475885872170278,6.523784160614014,94537610,0.0045963442068587
2023-04-20,601985SS,6.514204685643782,6.571682905854039,6.4375666019004845,6.523784160614014,87093110,0.0042343984749119
2023-04-21,601985SS,6.523784317995615,6.60042194679145,6.427987282000819,6.437566757202148,82256352,0.0039992391069812
2023-04-24,601985SS,6.418406718497489,6.552523012490829,6.408827244238682,6.475885391235352,86978075,0.0042288055637325
2023-04-25,601985SS,6.504624843597412,6.581262471601506,6.408827808592295,6.504624843597412,82075807,0.0039904611511514
2023-04-26,601985SS,6.485465413013931,6.552523565671823,6.380088446493327,6.45672607421875,86190295,0.0041905043200341
2023-04-27,601985SS,6.370509082979675,6.523784341114522,6.226813300080104,6.4854655265808105,122964438,0.0059784342152392
2023-04-28,601985SS,6.504625070286822,6.610002040863037,6.447146847280608,6.610002040863037,102362269,0.0049767729702398
2023-05-04,601985SS,6.581262027739557,6.868653570168572,6.571682553283265,6.859073638916016,190610630,0.0092673388397084
2023-05-05,601985SS,6.849494728051052,6.878233610580892,6.734538284339085,6.792016506195068,103907363,0.0050518942246903
2023-05-08,601985SS,6.782436889271274,7.021929719863036,6.763277481095787,6.926132678985596,168925325,0.0082130163747051
2023-05-09,601985SS,6.954871696518506,7.012349918374489,6.792016506195068,6.792016506195068,130878009,0.0063631858100957
2023-05-10,601985SS,6.763276786261451,6.916552035918416,6.753697311556029,6.8207550048828125,113045283,0.0054961727044904
2023-05-11,601985SS,6.820754827498315,6.99318993567423,6.772856541624322,6.859073638916016,90329479,0.0043917481890035
2023-05-12,601985SS,6.887812975877423,6.99318993567423,6.811175353042022,6.859073638916016,101287821,0.0049245341539594
2023-05-15,601985SS,6.897393087098561,6.935711902053841,6.648320789889247,6.724958419799805,179529049,0.0087285610915488
2023-05-16,601985SS,6.74411716444812,6.801595381231931,6.686638947664309,6.715378284454346,75036156,0.0036481988590102
2023-05-17,601985SS,6.705798655574404,6.859073907241295,6.667479842657682,6.801595687866211,70471254,0.0034262569158769
2023-05-18,601985SS,6.80159607209134,6.878233702254078,6.724958441928601,6.772857189178467,78751454,0.0038288337242141
2023-05-19,601985SS,6.763276910584439,6.763276910584439,6.629161064669268,6.638740539550781,79885296,0.0038839602300375
2023-05-22,601985SS,6.629160730880499,6.763276570042724,6.629160730880499,6.715378284454346,68368452,0.003324020337325
2023-05-23,601985SS,6.715378896686672,6.734538304028013,6.571683113228457,6.581262588500977,66310700,0.0032239740543234
2023-05-24,601985SS,6.562102879300982,6.600421692220989,6.485465253460968,6.495045185089111,60198214,0.002926789794899
2023-05-25,601985SS,6.495045774040548,6.629161631421799,6.466306433346404,6.571683406829834,63293714,0.00307729056906
2023-05-26,601985SS,6.581262344067696,6.696218783846173,6.552523462521219,6.686639308929443,64368635,0.0031295523822281
2023-05-29,601985SS,6.657900198401473,6.830335320765724,6.657900198401473,6.792016506195068,72082638,0.003504601137964
2023-05-30,601985SS,6.792016326670448,6.868653953786096,6.724958174546112,6.830335140228272,74812155,0.0036373081066558
2023-05-31,601985SS,6.811175408908377,6.820754883443242,6.734537785444383,6.744117259979248,52069599,0.00253158292998
2023-06-01,601985SS,6.7536973702784575,6.830334995773293,6.677059287987341,6.705798625946045,69438110,0.0033760262675746
2023-06-02,601985SS,6.7249580974658185,6.734538029143616,6.610001658109958,6.638740539550781,63218871,0.0030736517612937
2023-06-05,601985SS,6.648320648324436,6.657900123461124,6.533364205906402,6.552523612976074,74594899,0.0036267452908939
2023-06-06,601985SS,6.562102737082275,6.5716826685027945,6.408827488724141,6.418406963348389,82966822,0.0040337815993146
2023-06-07,601985SS,6.408828167457144,6.46630639167873,6.380088826948191,6.427987575531006,49012666,0.0023829572530107
2023-06-08,601985SS,6.408827831555384,6.552523612976074,6.3992478996224,6.552523612976074,66504844,0.0032334131828321
2023-06-09,601985SS,6.533364027370952,6.619581128430298,6.504624689153648,6.590842247009277,61825880,0.0030059256350139
2023-06-12,601985SS,6.571682840463168,6.638740534976407,6.533364027370952,6.590842247009277,57899625,0.0028150342064713
2023-06-13,601985SS,6.571683113228457,6.638740810525001,6.475886076521748,6.581262588500977,63056449,0.0030657549314631
2023-06-14,601985SS,6.562103040739355,6.610001786465891,6.447146599151219,6.45672607421875,45603797,0.0022172207246588
2023-06-15,601985SS,6.466305847000965,6.495045185089111,6.380088289532808,6.495045185089111,84221370,0.0040947767358748
2023-06-16,601985SS,6.485465253460968,6.533363998009118,6.466305847000965,6.495045185089111,50073267,0.0024345228390472
2023-06-19,601985SS,6.504624270808028,6.504624270808028,6.418406718497489,6.475885391235352,48844834,0.0023747973932372
2023-06-20,601985SS,6.475885984697385,6.600421902252107,6.4279872386250565,6.552523612976074,58796087,0.0028586194834882
2023-06-21,601985SS,6.552523404469121,6.610001623849132,6.475885778629108,6.495045185089111,45552070,0.0022147057986226
2023-06-26,601985SS,6.466306433346404,6.600422290727655,6.43756709265226,6.571683406829834,68139579,0.0033128927121644
2023-06-27,601985SS,6.581262315338081,6.610001653555385,6.466305876061431,6.590842247009277,70749337,0.0034397770925143
2023-06-28,601985SS,6.571682810365876,6.830335025951894,6.571682810365876,6.801595687866211,132829469,0.0064580642596981
2023-06-29,601985SS,6.801596367464304,6.849495116794269,6.763277550718864,6.811176300048828,79057643,0.003843720392455
2023-06-30,601985SS,6.820755089483233,6.86865383399328,6.7345379888799455,6.753697395324707,53668501,0.0026093202870492
2023-07-03,601985SS,6.792016891676108,6.820755775837025,6.734538666557947,6.811176300048828,44684134,0.0021725074332786
2023-07-04,601985SS,6.820755274728347,6.820755274728347,6.724958239902782,6.763277053833008,37689601,0.0018324387427942
