Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-07-05,601985SS,6.7345380783081055,6.820755180056273,6.705798739861191,6.7345380783081055,37334135,0.0018151562655892
2023-07-06,601985SS,6.734538309265302,6.897393043395203,6.724958377189029,6.887813568115234,113327715,0.0055099043260856
2023-07-07,601985SS,6.887813438587663,7.0794075085470896,6.849494624595777,7.069828033447266,144877475,0.0070438288308809
2023-07-10,601985SS,7.079407304545648,7.108146642609552,6.974030797502659,7.060247898101807,72458846,0.0035228920748871
2023-07-11,601985SS,7.050668602864522,7.060248077932299,6.926132229409363,7.021929264068604,48161715,0.0023415846850013
2023-07-12,601985SS,7.021929469478632,7.1273064390844985,6.983610654494009,7.079407691955566,63751750,0.003099559918953
2023-07-13,601985SS,7.079407575763418,7.088987507750495,6.993190471861224,7.002769947052002,59633115,0.0028993151261936
2023-07-14,601985SS,7.06161642074585,7.100847586708808,7.0027696718014125,7.06161642074585,47848574,0.002326360015991
2023-07-17,601985SS,7.032193318078154,7.120463675807594,7.022385292698265,7.07142448425293,38027986,0.0018488907552201
2023-07-18,601985SS,7.091040345991911,7.1008479040848105,7.002769984793773,7.012578010559082,35497359,0.0017258536618223
2023-07-19,601985SS,7.022385187774543,7.042000770568848,6.963538439391628,7.042000770568848,33260517,0.0016171001639461
2023-07-20,601985SS,7.042000844342814,7.05180886967891,6.914499788680288,6.924307346343994,41500225,0.0020177082831064
2023-07-21,601985SS,6.924307860623679,6.983154613993733,6.914500302231548,6.934115886688232,29763741,0.0014470896664279
2023-07-24,601985SS,6.934115637754497,7.032193556516938,6.904692028289561,7.002769947052002,29732292,0.001445560640795
2023-07-25,601985SS,7.042000844342814,7.05180886967891,6.894884205680484,6.924307346343994,81613269,0.0039679729175611
2023-07-26,601985SS,6.924307714662294,7.061616802964672,6.894884572433706,7.032193660736084,69876455,0.0033973382565423
2023-07-27,601985SS,7.032193413201516,7.238157272241323,7.012577829848792,7.1008477210998535,83651578,0.0040670738972023
2023-07-28,601985SS,7.100847388911327,7.179310186324012,7.071424249094898,7.140079021453857,59615015,0.0028984351184364
2023-07-31,601985SS,7.1302715671276085,7.1891183191431045,7.0910403991172775,7.16950273513794,57439240,0.0027926506500468
2023-08-01,601985SS,7.257773029827074,7.287196171726307,7.091040333490065,7.1498870849609375,103617469,0.0050377998065269
2023-08-02,601985SS,7.110655544185107,7.120463569418451,6.983154022185933,7.042000770568848,62294528,0.0030287109319963
2023-08-03,601985SS,7.042001306844735,7.208734007129865,7.002770138268519,7.1989264488220215,72800520,0.0035395039959049
2023-08-04,601985SS,7.2087339031482704,7.2479650711586014,7.159695176971563,7.16950273513794,72181043,0.0035093855116294
2023-08-07,601985SS,7.169502758688671,7.365659067057081,7.149887174619071,7.316619873046875,90459918,0.0043980900305415
2023-08-08,601985SS,7.306811400010482,7.375466173888723,7.267580234272168,7.326426982879639,56152757,0.0027301028589161
2023-08-09,601985SS,7.336235471509692,7.336235471509692,7.1400796304288505,7.17931079864502,74688994,0.0036313201157508
2023-08-10,601985SS,7.179310417889327,7.247964724790323,7.130271226383709,7.208733558654785,38846929,0.0018887071194565
2023-08-11,601985SS,7.228349568957501,7.238157594907289,7.042001284963298,7.051809310913086,51336003,0.0024959160697243
2023-08-14,601985SS,7.01257803517876,7.198926316322164,6.992962451251687,7.159695148468018,64137030,0.0031182919293774
2023-08-15,601985SS,7.179310930064716,7.267580826330697,7.140079761130408,7.218542098999023,47082629,0.0022891203728106
2023-08-16,601985SS,7.198926037600939,7.218541620768556,7.061616487755235,7.081232070922852,45591900,0.0022166423018805
2023-08-17,601985SS,7.042001008669354,7.120463810171901,6.983154258296743,7.110655784606934,40189943,0.0019540034033231
2023-08-18,601985SS,7.1008476922302215,7.179310492994514,7.081232108957247,7.091040134429932,36736700,0.0017861094460089
2023-08-21,601985SS,7.091040201149396,7.189118118437081,7.081232175584428,7.110655784606934,49281064,0.0023960065525692
2023-08-22,601985SS,7.100847796879551,7.169502573182964,7.0714246553726605,7.120463848114014,44685210,0.0021725597475519
2023-08-23,601985SS,7.110655917313689,7.267580587902683,7.091040333490065,7.1498870849609375,73957731,0.0035957666841193
2023-08-24,601985SS,7.140079127410343,7.189117850389568,6.855652476372355,6.89488410949707,124520633,0.0060540951915744
2023-08-25,601985SS,6.87526868149908,7.140079288098092,6.87526868149908,7.081232070922852,115094403,0.0055957993064445
2023-08-28,601985SS,7.316619467177464,7.336235050158943,7.042000837764371,7.06161642074585,85340360,0.0041491811491452
2023-08-29,601985SS,7.042001152510188,7.110655929850119,6.992962426700874,7.012578010559082,64255031,0.0031240290451428
2023-08-30,601985SS,7.022385849276278,7.061617018560424,6.943923510707983,6.953731536865234,44704047,0.0021734755876692
2023-08-31,601985SS,6.953730948183909,7.071424446072783,6.953730948183909,7.06161642074585,51507041,0.0025042318026951
2023-09-01,601985SS,7.061616487755235,7.110655679510471,7.022385321420003,7.081232070922852,41757423,0.0020302130474781
2023-09-04,601985SS,7.081232373278489,7.179310760976729,7.071424815112112,7.16950273513794,51567261,0.0025071596517082
2023-09-05,601985SS,7.169502161270286,7.169502161270286,7.091039831529976,7.140079021453857,29779600,0.0014478607185285
2023-09-06,601985SS,7.120463675807594,7.169502399689868,7.06161645887304,7.07142448425293,29908949,0.0014541495651242
2023-09-07,601985SS,7.06161642074585,7.110655612035741,7.042000837764371,7.06161642074585,42302921,0.0020567347309875
2023-09-08,601985SS,7.06161662975543,7.140079431676074,7.03219348824854,7.120463848114014,31497200,0.0015313690789546
2023-09-11,601985SS,7.120464008961233,7.2087339031482704,7.120464008961233,7.16950273513794,50225255,0.0024419123760084
2023-09-12,601985SS,7.159694901293392,7.25777281754281,7.149886875832253,7.228349208831787,46886107,0.0022795656278132
2023-09-13,601985SS,7.238157234292926,7.25777281754281,7.149886875832253,7.228349208831787,40787971,0.0019830790540968
2023-09-14,601985SS,7.228349510897469,7.316619873046875,7.208733926827869,7.316619873046875,66471204,0.0032317776325033
2023-09-15,601985SS,7.306811473993631,7.346042640129168,7.189117975587016,7.208733558654785,62475377,0.0030375036680668
2023-09-18,601985SS,7.228349313379277,7.277388506049463,7.179310588381492,7.257772922515869,33958382,0.0016510298110984
2023-09-19,601985SS,7.25777305508609,7.306811780979614,7.218541887302306,7.297004222869873,42163060,0.0020499347992237
2023-09-20,601985SS,7.316620021334794,7.316620021334794,7.189118488462081,7.218542098999023,28600704,0.001390543722678
2023-09-21,601985SS,7.238157683466177,7.267580826330697,7.159695345597561,7.218542098999023,40055195,0.0019474520615959
2023-09-22,601985SS,7.218541351194167,7.247964491010596,7.130270996400131,7.140079021453857,48097849,0.0023384795703373
2023-09-25,601985SS,7.1498871886466855,7.247965109187106,7.1400796304288505,7.17931079864502,46862126,0.0022783996904637
2023-09-26,601985SS,7.189118356862854,7.238157550969271,7.159695214536935,7.17931079864502,25928187,0.001260608049133
2023-09-27,601985SS,7.1891183191431045,7.2479650711586014,7.140079592966398,7.16950273513794,45852481,0.0022293115450501
2023-09-28,601985SS,7.189118290522423,7.208733874449495,7.12046398061387,7.159695148468018,29761564,0.001446983822401
2023-10-09,601985SS,7.149887319527773,7.218542098999023,7.1106561505934645,7.218542098999023,32153581,0.0015632818066705
2023-10-10,601985SS,7.198926105632889,7.257772855691856,7.169502496767207,7.238157272338867,37179649,0.0018076452778338
2023-10-11,601985SS,7.247964907431206,7.257772933048437,7.120463848114014,7.120463848114014,41273000,0.002006660782409
2023-10-12,601985SS,7.140079383974421,7.257772884560494,7.140079383974421,7.247964859008789,48696048,0.0023675635349964
2023-10-13,601985SS,7.228349313379277,7.277388506049463,7.189118146312088,7.257772922515869,36757709,0.001787130887057
2023-10-16,601985SS,7.238157131529754,7.346042604036221,7.228349106207864,7.336235046386719,57862063,0.0028132079715887
2023-10-17,601985SS,7.346042709146346,7.434313067616815,7.287195959390164,7.365658760070801,53372842,0.0025949455791223
2023-10-18,601985SS,7.365658721975221,7.434313029166151,7.346042671152221,7.355850696563721,43666730,0.0021230420513906
2023-10-19,601985SS,7.365658759253366,7.37546631704211,7.228349208831787,7.228349208831787,46543676,0.002262916902051
2023-10-20,601985SS,7.257773201686346,7.277388785974455,7.169502838553649,7.1989264488220215,46283117,0.0022502487285041
2023-10-23,601985SS,7.189118226536844,7.208733810289332,6.953731221506985,7.002769947052002,62368324,0.0030322988354464
2023-10-24,601985SS,7.002769907280687,7.198926211363932,6.91450001473201,7.130271434783936,56759720,0.0027596129223589
2023-10-25,601985SS,7.15969525799866,7.1695028162760295,7.042001284963298,7.051809310913086,34803214,0.0016921048781428
2023-10-26,601985SS,7.042001140094801,7.179310694532578,7.002769972447552,7.1498870849609375,36762429,0.0017873603697428
2023-10-27,601985SS,7.159694938830425,7.1989261055358735,7.09104016325969,7.1008477210998535,57636442,0.0028022384561091
2023-10-30,601985SS,7.100848124523676,7.257773267933332,7.081232540056522,7.218542098999023,57552583,0.0027981612975175
2023-10-31,601985SS,7.238157405266419,7.306811714426507,7.198926237839967,7.277388572692871,54554142,0.0026523794555611
2023-11-01,601985SS,7.277388259542939,7.346042565748795,7.238157093804626,7.326426982879639,46051800,0.0022390022779867
2023-11-02,601985SS,7.336235285661063,7.3460428436304435,7.257772951216411,7.267580509185791,30054509,0.0014612265777835
2023-11-03,601985SS,7.277388400792693,7.37546631704211,7.218541651043043,7.228349208831787,48343082,0.0023504026058242
2023-11-06,601985SS,7.238157135251548,7.267580275887572,7.022385254782892,7.06161642074585,126155378,0.0061335752070988
2023-11-07,601985SS,7.061616353363153,7.091039961390802,6.992962047419277,7.042000770568848,64848845,0.0031528998145524
2023-11-08,601985SS,7.04200090458762,7.110655679510471,7.022385321420003,7.081232070922852,41650274,0.0020250035474133
2023-11-09,601985SS,7.071424551156958,7.140079326448565,7.042000942411298,7.091040134429932,39468922,0.0019189479296722
2023-11-10,601985SS,7.0714246553726605,7.140079431676074,7.012577904686479,7.120463848114014,41215766,0.0020038781103663
2023-11-13,601985SS,7.130271475279379,7.140079500991827,6.983154363299514,7.002769947052002,69956562,0.0034012329958463
2023-11-14,601985SS,7.002769984793773,7.071424762133704,6.983154400935566,7.012578010559082,51299426,0.0024941377247667
2023-11-15,601985SS,7.03219352772644,7.05180911139862,6.95373119303772,6.99296236038208,51589222,0.0025082273782471
2023-11-16,601985SS,6.983154268111432,7.022385435081644,6.943923101141219,6.973346710205078,41447877,0.0020151631645389
2023-11-17,601985SS,6.983154095343404,7.002769678343207,6.924307346343994,6.924307346343994,40530111,0.001970542103806
2023-11-20,601985SS,6.924307860623679,7.002770198450418,6.894884717774863,6.934115886688232,45550278,0.0022146186729927
2023-11-21,601985SS,6.934115438762408,6.983154162900134,6.924307413331427,6.943922996520996,31397259,0.0015265100261778
2023-11-22,601985SS,6.943922832476296,6.95373085767557,6.89488410949707,6.89488410949707,38436174,0.0018687365345783
2023-11-23,601985SS,6.8948840418537936,6.914499624387518,6.845844851683292,6.875268459320068,39710867,0.0019307111051864
2023-11-24,601985SS,6.885075939613034,6.943922686554913,6.845844774985115,6.855652332305908,45267041,0.002200847912931
2023-11-27,601985SS,6.855652913027638,6.924307690778222,6.796806161101028,6.885076522827148,59617598,0.0028985607018639
2023-11-28,601985SS,6.875268793613436,6.885076351520978,6.796805991991094,6.8360371589660645,40984590,0.0019926385151579
2023-11-29,601985SS,6.816421306397513,6.885076079729736,6.747767000737672,6.757574558258057,73157823,0.0035568757866044
2023-11-30,601985SS,6.777190145467689,6.89488410949707,6.757574562741523,6.89488410949707,86633630,0.0042120589188752
2023-12-01,601985SS,6.875268755332,6.963538646697998,6.875268755332,6.963538646697998,60412055,0.0029371865760482
2023-12-04,601985SS,6.963538684626325,6.9929622936901845,6.924307517656112,6.973346710205078,38670968,0.0018801520340996
2023-12-05,601985SS,6.9635384152024615,7.002769580654795,6.885076084297796,6.89488410949707,48802787,0.0023727531011838
2023-12-06,601985SS,6.875268764644429,6.885076322510647,6.737959213138186,6.826229572296143,53323265,0.0025925351843943
2023-12-07,601985SS,6.816421613242705,6.885076389665462,6.806614055280827,6.8458452224731445,36993188,0.0017985796907393
2023-12-08,601985SS,6.85565297875892,6.914500198922163,6.796806226268093,6.90469217300415,44992085,0.002187479768573
2023-12-11,601985SS,6.894884133447753,7.042000770568848,6.855652500186759,7.042000770568848,80405547,0.0039092544242737
2023-12-12,601985SS,7.032193748536892,7.218542033110129,7.022385722556628,7.1989264488220215,87705941,0.0042641938358971
2023-12-13,601985SS,7.198926316322164,7.228349458376569,7.140079564540944,7.159695148468018,48539304,0.0023599427650578
2023-12-14,601985SS,7.179310694532578,7.198926278356202,7.100847891565673,7.1498870849609375,48263899,0.0023465527906731
2023-12-15,601985SS,7.149886777998699,7.179310386307112,7.042000837764371,7.06161642074585,42490807,0.0020658696004606
2023-12-18,601985SS,7.051808894112633,7.238157167092634,7.012577727977095,7.208733558654785,84925679,0.0041290196852363
2023-12-19,601985SS,7.208733940970938,7.228349525079022,7.1400796304288505,7.17931079864502,51981204,0.0025272852346377
2023-12-20,601985SS,7.208733625581903,7.277388400792693,7.198926067793159,7.228349208831787,66370778,0.0032268949994082
2023-12-21,601985SS,7.228349141722554,7.2773883332281715,7.159694834821558,7.208733558654785,58051673,0.0028224266605852
2023-12-22,601985SS,7.208733625581903,7.277388400792693,7.198926067793159,7.228349208831787,48658608,0.0023657432316578
2023-12-25,601985SS,7.208733352498435,7.306811265032435,7.179310212574424,7.287195682525635,52517100,0.0025533400764629
2023-12-26,601985SS,7.277388125108423,7.326426847539235,7.2479645175120355,7.287195682525635,43329200,0.0021066316083919
2023-12-27,601985SS,7.27738829747254,7.385274237651394,7.257772714501147,7.336235046386719,73926867,0.0035942661007261
2023-12-28,601985SS,7.3558508017155555,7.3852744106982735,7.1891181087157525,7.247964859008789,95683314,0.004652047433788
2023-12-29,601985SS,7.238157197660075,7.375466279714328,7.228349172248575,7.355850696563721,65743223,0.0031963837691293
2024-01-02,601985SS,7.365658845577693,7.620661430814767,7.365658845577693,7.53239107131958,92164060,0.0044809440735976
2024-01-03,601985SS,7.542199049808323,7.81681721681068,7.512775440936157,7.797201633453369,168390460,0.0081870116592887
2024-01-04,601985SS,7.767778558654099,7.83643286715536,7.679508198955448,7.816817283630371,100972401,0.0049091986817624
2024-01-05,601985SS,7.807009591895746,7.875663899220306,7.6991236505212175,7.777585983276367,107555062,0.0052292424797076
2024-01-08,601985SS,7.75797040008758,7.83643273284273,7.748162842329383,7.777585983276367,84427541,0.0041048006076595
2024-01-09,601985SS,7.797201804012275,7.885472164887233,7.699123885080326,7.846240997314453,89247962,0.0043391656835057
2024-01-10,601985SS,7.836432905111248,7.885472097997444,7.718739403391264,7.826625347137451,101445501,0.0049322004314815
2024-01-11,601985SS,7.807009909032046,7.816817467188646,7.689316405118376,7.7285475730896,95477499,0.0046420408704431
2024-01-12,601985SS,7.718739366005425,7.856048918352751,7.699123782480437,7.816817283630371,82964064,0.0040336475075249
2024-01-15,601985SS,7.816817254850634,7.944319248802232,7.78739411350768,7.807009696960449,64244019,0.0031234936503681
2024-01-16,601985SS,7.797201700105382,7.816817283630371,7.708931808079132,7.816817283630371,69178794,0.0033634185277095
2024-01-17,601985SS,7.807009658968223,7.914895133597236,7.787394075610912,7.797201633453369,82778908,0.0040246453685035
2024-01-18,601985SS,7.7775860213049,7.816817187874297,7.542199021888524,7.787394046783447,114957377,0.0055891372101498
2024-01-19,601985SS,7.75797026577154,7.826625039579853,7.70893154248479,7.738354682922363,64725449,0.0031469003981323
2024-01-22,601985SS,7.7383550387643165,7.797201790017868,7.50296803375011,7.561814785003662,92966572,0.0045199615755435
2024-01-23,601985SS,7.5421988978242736,7.640276812634446,7.404889817090032,7.610853672027588,71356242,0.0034692843360427
2024-01-24,601985SS,7.630469510937476,7.865856982049849,7.591237876025078,7.826625347137451,107249864,0.005214403993107
2024-01-25,601985SS,7.82662526149456,8.08162784576416,7.82662526149456,8.08162784576416,123168045,0.0059883334273615
2024-01-26,601985SS,8.032588728707449,8.120859088695136,7.944319304064567,8.10124397277832,101062188,0.0049135640550493
2024-01-29,601985SS,8.091436004362485,8.287591841641703,8.022781695150961,8.120859146118164,119356032,0.0058029963549623
2024-01-30,601985SS,8.07181908230707,8.287590947712697,8.042395943725074,8.140474319458008,108016040,0.0052516548673255
2024-01-31,601985SS,8.091436516523357,8.258169222600518,8.081628490202377,8.130667686462402,101228131,0.0049216320731293
2024-02-01,601985SS,8.081627711569434,8.169898069264004,8.012973404626893,8.042396545410156,92824146,0.0045130369354981
2024-02-02,601985SS,8.04239675433826,8.23855259023045,7.934511278433757,8.10124397277832,118014342,0.0057377644429339
2024-02-05,601985SS,8.071820214625276,8.258168967589986,8.012973929206305,8.199321746826172,151787784,0.007379802616761
2024-02-06,601985SS,8.169898109308074,8.307207659210947,8.081627751180854,8.18951416015625,135771673,0.0066011119029672
2024-02-07,601985SS,8.169898515469365,8.179706541381051,7.934511505657855,8.032588958740234,160064566,0.0077822132446279
2024-02-08,601985SS,8.04239662148673,8.081627788017112,7.865856839772404,8.062012672424316,133609667,0.0064959968725228
2024-02-19,601985SS,8.062013039141132,8.454324722290039,8.02278187082624,8.454324722290039,147740594,0.0071830314236818
2024-02-20,601985SS,8.454324379122399,8.787789763935766,8.434709263433563,8.630865097045898,134520259,0.0065402691390209
2024-02-21,601985SS,8.630864690608972,8.709327020359028,8.464132006053914,8.513171195983887,117023858,0.0056896078902625
2024-02-22,601985SS,8.503364004217497,8.640673562408145,8.464132835498004,8.621057510375977,82905037,0.004030777661233
2024-02-23,601985SS,8.621056937439908,8.738750435776742,8.542594605215353,8.591633796691895,96467397,0.0046901689322556
2024-02-26,601985SS,8.591633278540753,8.611248392741537,8.287591057998437,8.307207107543945,143731678,0.0069881210823649
2024-02-27,601985SS,8.267976949453399,8.415093597560002,8.209129729003855,8.326823234558105,107694995,0.0052360459120548
2024-02-28,601985SS,8.307208630534554,8.444517261147507,8.199322208944496,8.336631774902344,118118139,0.0057428109713963
2024-02-29,601985SS,8.287591296443912,8.552402360858915,8.287591296443912,8.513171195983887,106287009,0.0051675907406745
2024-03-01,601985SS,8.483747153140808,8.562209483189793,8.36605365806733,8.385669708251953,88503189,0.0043029554063052
2024-03-04,601985SS,8.356247438265749,8.807405415343858,8.346439412152352,8.787790298461914,135596976,0.0065926182722957
2024-03-05,601985SS,8.777981018879188,8.934905672905789,8.709326716578731,8.836828231811523,119850408,0.0058270325270594
2024-03-06,601985SS,8.856444168183128,8.944714528104871,8.758366717982705,8.797597885131836,95748721,0.0046552274706594
2024-03-07,601985SS,8.768173505224468,8.934906193682021,8.748558390000223,8.846636772155762,76894129,0.0037385320442372
2024-03-08,601985SS,8.846637130960922,9.101639251287205,8.836829105278616,9.091832160949709,128821633,0.0062632064271313
2024-03-11,601985SS,9.121254774370088,9.180101054366062,8.728942187902968,8.807404518127441,180661273,0.0087836089314854
2024-03-12,601985SS,8.777982231184842,8.817213400109614,8.35624739907977,8.493556022644043,213741688,0.0103919526779132
2024-03-13,601985SS,8.434709358046725,8.542594833907474,8.405285281166226,8.522978782653809,96946378,0.004713456611567
2024-03-14,601985SS,8.513171634874556,8.572017917548502,8.434709301079428,8.503363609313965,95583553,0.0046471971324696
2024-03-15,601985SS,8.47394006339325,8.542594368349924,8.356246568319772,8.385669708251953,128708457,0.0062577038990692
2024-03-18,601985SS,8.375861651248913,8.572017475624055,8.346438511428829,8.513171195983887,113944536,0.0055398936777311
2024-03-19,601985SS,8.513171090384821,8.513171090384821,8.336630382964666,8.34643840789795,102170069,0.0049674283574813
2024-03-20,601985SS,8.346439243260297,8.532787058919821,8.267976906630516,8.454324722290039,132786676,0.0064559836977118
2024-03-21,601985SS,8.45432441685581,8.532786750650939,8.385670108621273,8.503363609313965,101657670,0.0049425159213064
2024-03-22,601985SS,8.513171728091367,8.709327564727037,8.493555676755395,8.670096397399902,133779516,0.0065042547972492
2024-03-25,601985SS,8.670096705111552,8.728942990518371,8.591634367672567,8.621057510375977,91003877,0.0044245368890819
2024-03-26,601985SS,8.640673180148362,8.679904347132284,8.522978743851793,8.650480270385742,90865378,0.0044178031766863
2024-03-27,601985SS,8.65048091486436,8.777982450897435,8.601442653989606,8.699520111083984,85170185,0.0041409073745553
2024-03-28,601985SS,8.650480232147332,8.797597809195327,8.581825924065146,8.777981758117676,86144492,0.0041882774142163
2024-03-29,601985SS,8.7583664942835,9.023176631940355,8.748558468910526,9.013368606567385,75270663,0.0036596004048174
2024-04-01,601985SS,9.02317605312381,9.042792102611434,8.679903605192875,8.70932674407959,150641619,0.0073240769763745
2024-04-02,601985SS,8.689711208452419,8.80740470630373,8.660288067825785,8.719135284423828,78048688,0.0037946657942984
2024-04-03,601985SS,8.689711266163746,8.748558483152614,8.55240265209769,8.738750457763672,102763248,0.0049962682536907
2024-04-08,601985SS,8.709327556161584,9.42529659301384,8.689711504844905,9.366450309753418,253457657,0.012322911838325
2024-04-09,601985SS,9.31741113957388,9.31741113957388,9.003561800498575,9.091832160949709,157184834,0.0076422029408397
2024-04-10,601985SS,9.052600131098837,9.38606552422333,9.01336896339859,9.258563995361328,146101103,0.007103320661372
2024-04-11,601985SS,9.209525108337402,9.307602553218018,9.131062778295007,9.209525108337402,81832715,0.0039786422093998
2024-04-12,601985SS,9.209526165318657,9.268372451931889,9.013369382354918,9.101639747619627,101346765,0.0049273999648566
2024-04-15,601985SS,9.091831713061737,9.454720227326902,9.082023687862598,9.37625789642334,155481761,0.0075594008717224
2024-04-16,601985SS,9.337026900587167,9.435104348325906,9.11144699363299,9.28798770904541,142764317,0.0069410887517581
2024-04-17,601985SS,9.238948482042526,9.435104312111893,9.131063009340568,9.415489196777344,123715076,0.0060149296441246
2024-04-18,601985SS,9.366450041374312,9.55279784681926,9.1997173513392,9.28798770904541,136040412,0.0066141777816774
2024-04-19,601985SS,9.2389483834564,9.337026765116908,9.189909192626148,9.248756408691406,98668540,0.0047971867728432
2024-04-22,601985SS,9.346834743322804,9.4252970819703,9.072216558056573,9.229141235351562,137876537,0.0067034487343365
2024-04-23,601985SS,9.16048612211488,9.17029414742467,8.974137382607957,8.993753433227539,107074888,0.005205896797675
2024-04-24,601985SS,8.993753364649905,9.268371523816649,8.974137314179895,9.248756408691406,110209371,0.0053582928946204
2024-04-25,601985SS,9.24875657936792,9.307602861174358,9.131063080410255,9.160486221313477,58108333,0.0028251814251996
2024-04-26,601985SS,9.140870917143404,9.219333256190955,9.042793461006395,9.101639747619627,94155520,0.0045777672917241
2024-04-29,601985SS,8.99375368123594,8.99375368123594,8.719135512402458,8.92509937286377,213081637,0.0103598615176852
2024-04-30,601985SS,8.876060628554134,9.101639616223036,8.876060628554134,9.062408447265623,126083609,0.0061300858547936
2024-05-06,601985SS,9.06240743486646,9.111446624421063,8.925098826527261,9.042792320251465,121094013,0.0058874956235707
2024-05-07,601985SS,9.052600467001524,9.09183257150232,8.8858686995974,8.934906959533691,106924228,0.0051985718270289
