Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-05-08,601985SS,8.895674782491644,8.974137111913697,8.876059667808505,8.915290832519531,73566779,0.0035767589055182
2024-05-09,601985SS,8.90548294240572,8.96433015803605,8.807404561470094,8.954522132873535,98287896,0.0047786801610908
2024-05-10,601985SS,8.954522704536439,9.003561898134949,8.885868394705417,8.983945846557617,99085756,0.0048174714864573
2024-05-13,601985SS,8.954523095741687,9.17029499579488,8.944715069524527,9.101639747619627,128522818,0.0062486782769679
2024-05-14,601985SS,9.101638735513715,9.11144676064022,8.974137214903452,9.082023620605469,81408137,0.0039579995611388
2024-05-15,601985SS,9.072216385450147,9.140870696624283,8.876060542563435,8.895675659179688,91957219,0.0044708876269401
2024-05-16,601985SS,8.885867557029586,8.93490581066041,8.836828368054029,8.876059532165527,79777712,0.003878729580615
2024-05-17,601985SS,8.866251967351882,9.062407798087476,8.856443941978908,9.013368606567385,100526740,0.0048875309946316
2024-05-20,601985SS,9.013369207885392,9.199717961024866,8.974138039121007,9.18990993499756,118673536,0.0057698139364962
2024-05-21,601985SS,9.189909058154427,9.258563363105331,9.12125475320352,9.209525108337402,82826906,0.0040269789934941
2024-05-22,601985SS,9.189909325961892,9.395873182161456,9.180101300584584,9.28798770904541,104731257,0.0050919513026507
2024-05-23,601985SS,9.307603321616533,9.484144046458791,9.209525868639034,9.297795295715332,118025186,0.0057382916696807
2024-05-24,601985SS,9.26837138819682,9.405680933443389,9.189909058154427,9.209525108337402,99236405,0.0048247959222921
2024-05-27,601985SS,9.209525640599214,9.474335785960731,9.180101563624197,9.366450309753418,126865484,0.0061681000020387
2024-05-28,601985SS,9.35664170559142,9.719530214410003,9.337026590832316,9.611644744873049,149874100,0.0072867608065528
2024-05-29,601985SS,9.582222480929603,9.611645623430071,9.493952118083358,9.592029571533203,84441473,0.0041054779705365
2024-05-30,601985SS,9.58222260083742,9.709723198383225,9.444913041875605,9.48414421081543,93447519,0.0045433448402279
2024-05-31,601985SS,9.484144389047152,9.513567532468748,9.346834827504932,9.3958740234375,119011703,0.0057862553499337
2024-06-03,601985SS,9.523374678252711,9.954917504802877,9.493951537551396,9.837224006652832,258916977,0.0125883396808036
2024-06-04,601985SS,9.886263541273788,9.98434192747621,9.74895398765936,9.935302734375,141238300,0.006866895006036
2024-06-05,601985SS,9.905879724679162,10.082419512713733,9.866648556744275,9.974534034729004,115525257,0.0056167470888868
2024-06-06,601985SS,9.954917907714844,10.229537016524567,9.905879649676152,9.954917907714844,181810004,0.0088394593287726
2024-06-07,601985SS,9.945110235772182,10.229536418350891,9.886263020084108,10.200112342834473,157327015,0.0076491156691779
2024-06-11,601985SS,10.219728949294264,10.317807335663154,9.9843419444227,10.082419395446776,167315403,0.0081347432339075
2024-06-12,601985SS,10.052995514963833,10.170689008751308,9.964725160787038,10.141265869140623,112315971,0.0054607141289437
2024-06-13,601985SS,10.160880818086769,10.406075826648806,10.131457678955847,10.229536056518556,141734582,0.0068910238463533
2024-06-14,601985SS,10.21972911163647,10.21972911163647,9.75876218493184,9.84703254699707,316703759,0.0153978875494108
2024-06-17,601985SS,9.78818481525412,9.896071223400243,9.719530508502787,9.837224006652832,148597053,0.007224671786317
2024-06-18,601985SS,9.837224404801312,9.964725933460509,9.690107759995602,9.954917907714844,110678774,0.0053811148991087
2024-06-19,601985SS,9.945111154610126,10.092227804405413,9.91568707637519,10.052996635437012,94830297,0.0046105744184843
2024-06-20,601985SS,10.043188564717454,10.209921265928248,10.003957395923434,10.180498123168944,100408401,0.0048817774455722
2024-06-21,601985SS,10.15107498040964,10.239344408687552,10.062804616786886,10.180498123168944,75246192,0.0036584106440535
2024-06-24,601985SS,10.160881650964786,10.396269589340866,10.131458509422076,10.337422370910645,126806621,0.0061652381292978
2024-06-25,601985SS,10.298191146421637,10.425692672856805,10.121650427458356,10.3178071975708,124335016,0.0060450706390958
2024-06-26,601985SS,10.268767626565406,10.366845072661974,10.209920410631652,10.347229957580566,78419784,0.0038127081898042
2024-06-27,601985SS,10.288383217825354,10.523770221765282,10.18049774152242,10.209920883178713,127845691,0.006215756895057
2024-06-28,601985SS,10.18049809127486,10.474732323980634,10.141266922603746,10.455116271972656,120711510,0.005868898628701
2024-07-01,601985SS,10.445307731587478,10.867043475542124,10.406076564848313,10.719926834106444,151507703,0.0073661852989358
2024-07-02,601985SS,10.641465197080503,10.827813017451264,10.57280994928508,10.788581848144531,123158303,0.0059878597789875
2024-07-03,601985SS,10.788581065464893,10.847428282828226,10.582617207710406,10.700310707092283,94541558,0.0045965361555121
2024-07-04,601985SS,10.700310783064465,10.778773116542798,10.651271590804306,10.719926834106444,73461506,0.0035716406150972
2024-07-08,601985SS,10.641464027216236,11.2005083622151,10.612039951962268,11.131854057312012,164833279,0.0080140643182029
2024-07-09,601985SS,11.141661984177947,11.298587591288758,11.03377650617504,11.239740371704102,134799128,0.0065538275303597
2024-07-10,601985SS,11.239740592177354,11.26916373487442,10.935698333158197,11.023968696594238,138006699,0.0067097771083524
2024-07-11,601985SS,10.984737312411966,11.24954839752568,10.886659860230637,11.239740371704102,127966518,0.0062216314087186
2024-07-12,601985SS,11.033775709575748,11.220123510008,10.89646616402136,11.004352569580078,177182671,0.0086144820395461
2024-07-15,601985SS,10.955313910353963,11.18089288682902,10.857235525154929,11.161277770996094,113011674,0.0054945386613572
2024-07-16,601985SS,11.22613977778143,11.515524676209283,11.156288545914876,11.465630531311035,132902912,0.006461635000566
2024-07-17,601985SS,11.45565163543195,11.61531309115698,11.256076005340253,11.345885276794434,129050398,0.0062743288014169
2024-07-18,601985SS,11.286013085794748,11.575397987909913,11.276034066357614,11.555439949035645,114437628,0.0055638674227586
2024-07-19,601985SS,11.525503720188777,11.705121309894608,11.485588594515074,11.675185203552246,121268290,0.0058959688341726
2024-07-22,601985SS,11.6252912234435,11.7350585343419,11.30597021352454,11.515524864196776,159697089,0.0077643468020543
2024-07-23,601985SS,11.455651050439808,11.794930080095972,11.425714945367682,11.69514274597168,146354368,0.0071156342063786
2024-07-24,601985SS,11.695143210910077,12.174124717712402,11.685164191605445,12.174124717712402,183215416,0.0089077893542985
2024-07-25,601985SS,12.134209098392017,12.263933489118608,11.974548602621324,12.194082260131836,154546527,0.007513930530575
2024-07-26,601985SS,12.12423101026336,12.144189049592674,11.814889013872552,11.98452854156494,206970874,0.010062761029165
2024-07-29,601985SS,11.884739646906343,12.004485021868556,11.75501525278437,11.874760627746582,130242421,0.0063322840216778
2024-07-30,601985SS,11.844824575239516,12.014464095112544,11.56541869906992,11.585375785827637,202819620,0.0098609303262934
2024-07-31,601985SS,11.515524666552112,11.53548270515534,10.98664901503818,11.006606101989746,379829846,0.018467028225636
2024-08-01,601985SS,10.976669690358284,11.266054580492574,10.906818460493618,11.076457977294922,216289240,0.0105158126514928
2024-08-02,601985SS,11.036543472901794,11.196203979649098,10.856924926985236,10.936755180358888,155644800,0.0075673276996075
2024-08-05,601985SS,10.826988220214844,10.99662773715105,10.687284808722785,10.826988220214844,157019050,0.0076341426532146
2024-08-06,601985SS,10.856924907530324,10.936755160760926,10.57751902122322,10.727200508117676,151406524,0.0073612660555733
2024-08-07,601985SS,10.72720003901553,11.116373220234872,10.697263933276089,10.956711769104004,190160630,0.0092454601938119
2024-08-08,601985SS,10.956711931595576,11.046521201797452,10.74715823666008,10.797051429748535,109254528,0.0053118691793233
2024-08-09,601985SS,10.74715850555217,10.817009738945002,10.637391194047224,10.767115592956545,81208285,0.0039482829141617
2024-08-12,601985SS,10.826988611160724,10.916796930735996,10.63739104931459,10.677306175231934,80561000,0.0039168124268082
2024-08-13,601985SS,10.6673270340849,10.86690361304536,10.637390927901494,10.797051429748535,71962609,0.0034987654224344
2024-08-14,601985SS,10.77709414576622,11.116373181812722,10.717220982842631,10.996627807617188,120138127,0.0058410211984343
2024-08-15,601985SS,10.996628448483722,11.126351897683572,10.896840155012782,11.066479682922363,98524906,0.0047902034007884
2024-08-16,601985SS,11.056499749315266,11.106393891926489,10.886860235428076,11.02656364440918,91644760,0.0044556961162331
2024-08-19,601985SS,11.03654359244848,11.305970462590036,10.986649445636576,11.276034355163574,118354248,0.0057542904051829
2024-08-20,601985SS,11.435694088600552,11.475609213014536,11.126351160653442,11.325927734375,158540731,0.0077081255860287
2024-08-21,601985SS,11.25607548154916,11.266054500502298,11.026563755536738,11.156288146972656,94965937,0.0046171691285496
2024-08-22,601985SS,11.096415683792534,11.455651823866692,11.056500557117628,11.395779609680176,128083376,0.0062273129527234
2024-08-23,601985SS,11.355863879592636,11.475609253254486,11.236118505930786,11.286012649536133,88484556,0.0043020494845075
2024-08-26,601985SS,11.256075670134075,11.335905919793408,11.086436151695082,11.206181526184082,81162798,0.0039460713720153
2024-08-27,601985SS,11.196203458715395,11.24609760266539,11.126351276524748,11.206181526184082,70121436,0.0034092490399875
2024-08-28,601985SS,11.206181859904408,11.48558869368446,11.186224772721074,11.345885276794434,115087061,0.0055954423441819
2024-08-29,601985SS,11.305969550770737,11.325927588546572,10.93675441678234,10.986648559570312,177300567,0.0086202140502941
2024-08-30,601985SS,10.92677570343209,11.096415222663731,10.807030328383576,10.916796684265137,170165476,0.0082733115404543
2024-09-02,601985SS,10.817009759059149,11.016585391732406,10.677306340362025,10.976670265197754,110907556,0.0053922380999209
2024-09-03,601985SS,10.936755271971624,11.016585526013982,10.377942542023426,10.397900581359863,233434790,0.0113494158007146
2024-09-04,601985SS,10.357984891811014,10.40787903579073,10.208302459871868,10.248218536376951,120252750,0.0058465940784978
2024-09-05,601985SS,10.248218991309562,10.357985351616303,10.2182819326018,10.268176078796388,64189740,0.0031208546481
2024-09-06,601985SS,10.278154338123564,10.38792069031124,10.048641663265458,10.068599700927734,93975352,0.0045690076653378
2024-09-09,601985SS,10.038664462617144,10.278155225327469,10.018706423232103,10.148430824279783,110234359,0.0053595077915175
2024-09-10,601985SS,10.148430782165905,10.258197143373035,10.038664420958773,10.188345909118652,76016553,0.0036958649896789
2024-09-11,601985SS,10.18834523978394,10.18834523978394,9.629532547505605,9.659469604492188,170545909,0.0082918078935528
2024-09-12,601985SS,9.629532430844169,9.82910900173033,9.619554363621155,9.779214859008787,93760846,0.0045585785524118
2024-09-13,601985SS,9.779214937666978,9.829109080789838,9.689405670376155,9.699384689331056,58976732,0.0028674023012393
2024-09-18,601985SS,9.709362639966011,9.918917277242697,9.67942653511266,9.819129943847656,65924126,0.0032051791306373
2024-09-19,601985SS,9.8490667761114,9.879002883175705,9.689406269566192,9.809151649475098,90610637,0.0044054178697212
2024-09-20,601985SS,9.819130504367706,9.998749047044477,9.779215378400831,9.968811988830566,139113735,0.0067636003275494
2024-09-23,601985SS,9.948855005371035,10.168387724651224,9.888981839970825,10.098536491394045,88589255,0.0043071398675002
2024-09-24,601985SS,10.168387684877496,10.6473701512506,10.068600345136373,10.5974760055542,148145445,0.0072027149607258
2024-09-25,601985SS,10.77709393188586,10.856924179765253,10.4278358836748,10.487709045410156,167096251,0.0081240882361176
2024-09-26,601985SS,10.477730176035676,10.607454568603838,10.377941888936588,10.577518463134766,146388540,0.0071172956221287
2024-09-27,601985SS,10.567540126514167,10.62741234131868,10.32804936399273,10.607455253601074,118110550,0.0057424420001881
2024-09-30,601985SS,10.6074547299906,11.385800145590046,10.527624479757408,11.126351356506348,468597083,0.0227828214379227
2024-10-08,601985SS,11.974548839373211,12.154167376492335,10.757136107574476,10.996627807617188,537832775,0.0261490063016194
2024-10-09,601985SS,10.926775331709514,10.926775331709514,10.308090439180338,10.318069458007812,263149242,0.0127941090747479
2024-10-10,601985SS,10.377942059055307,11.126351369611749,10.377942059055307,10.87688159942627,312615927,0.0151991403742726
2024-10-11,601985SS,10.876881846821972,11.016585263898,10.557560838250096,10.637391090393066,166350658,0.0080878380911623
2024-10-14,601985SS,10.63739078134116,10.836966405900238,10.557560531517527,10.707242012023926,154014958,0.0074880860640849
2024-10-15,601985SS,10.67730595914278,10.757136209361848,10.407879102566334,10.41785717010498,132516185,0.0064428326381403
2024-10-16,601985SS,10.328049119923358,10.477730605049103,10.298112061576871,10.387921333312988,85528572,0.0041583318684818
2024-10-17,601985SS,10.497688728075762,10.667327301806983,10.308091163635254,10.308091163635254,107565078,0.0052297294497461
2024-10-18,601985SS,10.258196407409446,10.567539332838525,10.208302264385193,10.447793960571287,148880489,0.0072384522216021
2024-10-21,601985SS,10.457772649960557,10.457772649960557,10.258197017642926,10.308091163635254,134198650,0.006524632762514
2024-10-22,601985SS,10.298112304938778,10.697264527459536,10.288134236905824,10.607455253601074,175946358,0.0085543734743368
2024-10-23,601985SS,10.607455108506468,10.657349254595545,10.447794602342766,10.517645835876465,131550239,0.0063958691037201
2024-10-24,601985SS,10.507666250437268,10.507666250437268,10.33802673386136,10.367963790893556,78992337,0.0038405452661241
2024-10-25,601985SS,10.367963718888983,10.397899824061644,10.09853591738018,10.198324203491213,176134793,0.0085635350357579
2024-10-28,601985SS,10.118494142690349,10.258196603851582,10.028684873857188,10.248218536376951,128552300,0.0062501116686086
2024-10-29,601985SS,10.258196524363692,10.36796383059884,10.19832431337328,10.328048706054688,128266739,0.0062362279174956
2024-10-30,601985SS,10.218281216356596,10.258196340184098,9.958832435652026,10.028684616088867,164715747,0.0080083500048485
2024-10-31,601985SS,10.028684845038146,10.058620950679291,9.938875576463069,10.038663864135742,102542857,0.0049855530166956
2024-11-01,601985SS,10.00872653959252,10.138450929442472,9.97879043475072,10.068599700927734,130076746,0.006324229033547
2024-11-04,601985SS,10.078579298978225,10.08855736673119,9.898960756301454,9.968811988830566,131971741,0.0064163621992815
2024-11-05,601985SS,9.938875576463069,10.038663864135742,9.898960451724326,10.038663864135742,164447248,0.0079952957947495
2024-11-06,601985SS,10.028685153606713,10.098536386135825,9.948854901672965,9.968811988830566,133990216,0.00651449886545
2024-11-07,601985SS,9.938875800910838,10.0686001971542,9.8989606752707,10.0486421585083,119640116,0.0058168082954975
2024-11-08,601985SS,10.078579445654904,10.27815507839376,10.03866431910713,10.058621406555176,163290924,0.0079390762317771
2024-11-11,601985SS,10.018706217537131,10.02868523702477,9.80915156655506,9.888981819152832,158110832,0.0076872242349349
2024-11-12,601985SS,9.859045880392864,9.9189180950359,9.689406352818107,9.729321479797363,162888999,0.0079195349545506
2024-11-13,601985SS,9.789193911333498,10.0685997792166,9.719341730624008,9.98876953125,206781255,0.0100535419025956
2024-11-14,601985SS,9.97879090148244,10.07857919115793,9.829109418620869,9.83908748626709,127887330,0.0062177813504714
2024-11-15,601985SS,9.839087900543117,10.008727429143145,9.769236665820172,9.898961067199709,129901383,0.0063157030224795
2024-11-18,601985SS,9.978791008235202,10.168387618664935,9.888981736896818,9.968811988830566,170457160,0.0082874929870091
2024-11-19,601985SS,9.97879059118202,10.018705715480682,9.82910911297494,9.908939361572266,119639745,0.0058167902577695
2024-11-20,601985SS,9.87900294384799,9.998749276144007,9.819130729351672,9.97879123687744,116437352,0.0056610924300622
2024-11-21,601985SS,9.958833298382135,10.198325013745846,9.94885523029958,10.108515739440918,144156413,0.0070087713638423
2024-11-22,601985SS,10.178366765578897,10.258197018512714,9.849066734313965,9.849066734313965,130330265,0.0063365549278337
2024-11-25,601985SS,9.839087586480048,9.869024644678603,9.390042181670058,9.509787559509276,198231751,0.0096378717456928
2024-11-26,601985SS,9.439936450993878,9.529745723465703,9.33017009111258,9.390042304992676,107628436,0.0052328098658499
2024-11-27,601985SS,9.40002101471671,9.469872245825222,9.340147851158235,9.459893226623535,77729635,0.0037791536885002
2024-11-28,601985SS,9.429957660707352,9.459893768375151,9.260318131170305,9.40002155303955,136973668,0.0066595519540212
2024-11-29,601985SS,9.3800627904004,9.489830096140071,9.340147666036415,9.40999984741211,106769056,0.0051910274864932
2024-12-02,601985SS,9.40999984741211,9.539999961853027,9.329999923706056,9.5,117007728,0.0056888236623552
2024-12-03,601985SS,9.510000228881836,9.850000381469728,9.470000267028809,9.789999961853027,184003557,0.0089461081495328
2024-12-04,601985SS,9.760000228881836,9.869999885559082,9.68000030517578,9.829999923706056,127708065,0.0062090656272344
2024-12-05,601985SS,9.789999961853027,9.90999984741211,9.699999809265137,9.789999961853027,84789506,0.0041223990611304
2024-12-06,601985SS,9.789999961853027,9.979999542236328,9.779999732971191,9.920000076293944,113188731,0.0055031470333716
2024-12-09,601985SS,9.899999618530272,10.020000457763672,9.859999656677246,9.989999771118164,95141282,0.0046256942644712
2024-12-10,601985SS,10.100000381469728,10.109999656677246,9.880000114440918,9.90999984741211,120612871,0.0058641028781397
2024-12-11,601985SS,9.890000343322754,9.9399995803833,9.8100004196167,9.869999885559082,84074957,0.0040876582510267
2024-12-12,601985SS,9.84000015258789,9.859999656677246,9.710000038146973,9.800000190734863,115937710,0.0056368002291889
2024-12-13,601985SS,9.779999732971191,9.8100004196167,9.670000076293944,9.68000030517578,101577985,0.0049386416993103
2024-12-16,601985SS,9.6899995803833,9.989999771118164,9.6899995803833,9.979999542236328,179807818,0.0087421146209664
2024-12-17,601985SS,9.979999542236328,10.15999984741211,9.979999542236328,10.050000190734863,153414472,0.0074588909072854
2024-12-18,601985SS,10.100000381469728,10.199999809265137,10.010000228881836,10.020000457763672,112355698,0.0054626456244226
2024-12-19,601985SS,9.979999542236328,10.050000190734863,9.90999984741211,9.93000030517578,82776196,0.0040245135131976
2024-12-20,601985SS,9.90999984741211,9.960000038146973,9.75,9.75,101925046,0.0049555155320291
2024-12-23,601985SS,9.760000228881836,10.359999656677246,9.699999809265137,10.329999923706056,315223651,0.015325925863143
2024-12-24,601985SS,10.300000190734863,10.380000114440918,10.1899995803833,10.359999656677246,164077569,0.0079773222926687
2024-12-25,601985SS,10.34000015258789,10.489999771118164,10.270000457763672,10.300000190734863,120381205,0.005852839459517
2024-12-26,601985SS,10.289999961853027,10.31999969482422,10.140000343322754,10.1899995803833,110043669,0.0053502365937708
2024-12-27,601985SS,10.1899995803833,10.40999984741211,10.119999885559082,10.380000114440918,150582705,0.0073212126240538
2024-12-30,601985SS,10.420000076293944,10.510000228881836,10.25,10.270000457763672,123412504,0.0060002188315775
2024-12-31,601985SS,10.279999732971191,10.579999923706056,10.260000228881836,10.43000030517578,204276812,0.0099317778546737
2025-01-02,601985SS,10.399999618530272,10.489999771118164,10.119999885559082,10.149999618530272,171008582,0.0083143026907369
2025-01-03,601985SS,10.210000038146973,10.289999961853027,9.989999771118164,10.020000457763672,118443028,0.0057586068189222
2025-01-06,601985SS,10.020000457763672,10.06999969482422,9.850000381469728,9.949999809265137,114109085,0.005547893920628
2025-01-07,601985SS,9.960000038146973,10.020000457763672,9.880000114440918,9.979999542236328,94605307,0.0045996355817282
2025-01-08,601985SS,9.960000038146973,10.289999961853027,9.890000343322754,10.1899995803833,156010999,0.0075851320068267
2025-01-09,601985SS,10.170000076293944,10.18000030517578,9.850000381469728,9.869999885559082,133346689,0.0064832110890993
2025-01-10,601985SS,9.829999923706056,9.84000015258789,9.420000076293944,9.43000030517578,188721478,0.009175489756036
2025-01-13,601985SS,9.270000457763672,9.31999969482422,9.010000228881836,9.3100004196167,217332023,0.0105665119403902
2025-01-14,601985SS,9.270000457763672,9.529999732971191,9.270000457763672,9.5,139489671,0.0067818780400465
2025-01-15,601985SS,9.5,9.710000038146973,9.369999885559082,9.600000381469728,129855422,0.0063134684348261
2025-01-16,601985SS,9.600000381469728,9.65999984741211,9.520000457763672,9.59000015258789,104593532,0.0050852552215261
2025-01-17,601985SS,9.59000015258789,9.59000015258789,9.31999969482422,9.43000030517578,128965375,0.0062701950500612
2025-01-20,601985SS,9.4399995803833,9.489999771118164,9.34000015258789,9.369999885559082,101300463,0.0049251487980515
2025-01-21,601985SS,9.399999618530272,9.420000076293944,9.3100004196167,9.380000114440918,73377595,0.0035675609283065
2025-01-22,601985SS,9.369999885559082,9.5,9.34000015258789,9.399999618530272,87370223,0.0042478714909125
2025-01-23,601985SS,9.460000038146973,9.68000030517578,9.449999809265137,9.5600004196167,143974299,0.0069999171244672
2025-01-24,601985SS,9.550000190734863,9.600000381469728,9.460000038146973,9.5600004196167,84974107,0.0041313742164885
2025-01-27,601985SS,9.5600004196167,9.850000381469728,9.550000190734863,9.760000228881836,131054736,0.0063717781377698
2025-02-05,601985SS,9.760000228881836,9.789999961853027,9.649999618530272,9.68000030517578,74024965,0.0035990355482931
2025-02-06,601985SS,9.6899995803833,9.770000457763672,9.579999923706056,9.760000228881836,73420467,0.0035696453312106
2025-02-07,601985SS,9.75,9.84000015258789,9.649999618530272,9.789999961853027,104852353,0.0050978388948807
2025-02-10,601985SS,9.739999771118164,9.859999656677246,9.670000076293944,9.779999732971191,81885496,0.0039812083800866
2025-02-11,601985SS,9.779999732971191,9.859999656677246,9.75,9.84000015258789,87709176,0.0042643511190515
2025-02-12,601985SS,9.800000190734863,9.920000076293944,9.760000228881836,9.829999923706056,78178829,0.0038009931473109
2025-02-13,601985SS,9.8100004196167,9.989999771118164,9.779999732971191,9.960000038146973,128256413,0.0062357258755011
2025-02-14,601985SS,9.979999542236328,10.029999732971191,9.90999984741211,9.960000038146973,68738754,0.0033420241291755
2025-02-17,601985SS,9.90999984741211,10.199999809265137,9.81999969482422,10.170000076293944,119028813,0.0057870872246699
2025-02-18,601985SS,10.170000076293944,10.31999969482422,10.140000343322754,10.239999771118164,117509081,0.0057131990507021
2025-02-19,601985SS,10.229999542236328,10.31999969482422,10.130000114440918,10.170000076293944,73083800,0.0035532768465928
2025-02-20,601985SS,10.170000076293944,10.220000267028809,10.06999969482422,10.09000015258789,71303078,0.0034666995441972
2025-02-21,601985SS,10.100000381469728,10.199999809265137,10.029999732971191,10.100000381469728,80298179,0.0039040342766012
2025-02-24,601985SS,10.109999656677246,10.229999542236328,10.0600004196167,10.06999969482422,78581720,0.0038205813906973
2025-02-25,601985SS,10.050000190734863,10.130000114440918,9.90999984741211,9.949999809265137,79304042,0.0038557001179444
2025-02-26,601985SS,9.9399995803833,9.989999771118164,9.850000381469728,9.899999618530272,71532587,0.0034778580911773
2025-02-27,601985SS,9.869999885559082,9.920000076293944,9.75,9.779999732971191,89615796,0.0043570494831384
2025-02-28,601985SS,9.760000228881836,9.81999969482422,9.579999923706056,9.579999923706056,87129702,0.0042361775491577
2025-03-03,601985SS,9.6899995803833,9.829999923706056,9.5600004196167,9.710000038146973,89861455,0.0043689932304101
2025-03-04,601985SS,9.699999809265137,9.699999809265137,9.460000038146973,9.539999961853027,117281270,0.0057021230591459
2025-03-05,601985SS,9.550000190734863,9.710000038146973,9.539999961853027,9.640000343322754,84836502,0.0041246839696694
2025-03-06,601985SS,9.65999984741211,9.6899995803833,9.550000190734863,9.630000114440918,74423816,0.0036184273700585
