Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-06-30,ABAT,1.4850000143051147,1.559999942779541,1.274999976158142,1.3049999475479126,202487,0.0023918235724916
2020-06-30,ACLS,26.93000030517578,28.170000076293945,26.93000030517578,27.850000381469727,465700,0.0144713618057972
2020-06-30,ACMR,19.503332138061523,20.959999084472656,19.07333374023437,20.786666870117188,1322100,0.0227525000903491
2020-06-30,ADMA,2.930000066757202,2.9600000381469727,2.8499999046325684,2.930000066757202,3053700,0.0128514609649572
2020-06-30,ADUS,90.97000122070312,92.91000366210938,90.08999633789062,92.55999755859376,50500,0.0027788630323173
2020-06-30,ADVM,206.3000030517578,209.6999969482422,188.1999969482422,208.8000030517578,168360,0.0080932580218723
2020-06-30,AEIS,64.36083086863455,67.18134953393552,64.23307500493723,66.62117767333984,314100,0.0082901800560596
2020-06-30,AGNCM,15.4736029828705,15.4736029828705,15.033073771733596,15.067489624023438,59900,0.000125357866363
2020-06-30,AHCO,16.020000457763672,16.31999969482422,15.420000076293944,16.100000381469727,184000,0.001364306977137
2020-06-30,ALGT,106.54157592194284,108.58096602018564,103.36166236256555,105.55570220947266,198200,0.0108079811105718
2020-06-30,ALLO,41.720001220703125,43.20000076293945,41.15999984741211,42.81999969482422,602800,0.0027744920820009
2020-06-30,AMSF,39.512021016340405,40.32857143727215,39.512021016340405,39.63515090942383,79000,0.0041469163215277
2020-06-30,ANAB,22.6299991607666,22.690000534057617,21.89999961853028,22.34000015258789,277200,0.0090390911343863
2020-06-30,ANDE,12.125936468657727,12.422348180474138,11.955275517487394,12.35947322845459,127900,0.0037411006265392
2020-06-30,APLS,30.600000381469727,32.869998931884766,30.364999771118164,32.65999984741211,1157500,0.0092219318652602
2020-06-30,APPF,160.24000549316406,164.30999755859375,158.8300018310547,162.7100067138672,157700,0.0067851887547436
2020-06-30,ASML,348.81814528421427,355.26062288261807,348.7892564362217,354.4131774902344,678600,0.0017258392675483
2020-06-30,ATRC,44.290000915527344,45.4900016784668,44.040000915527344,44.95000076293945,456900,0.0092314406421801
2020-06-30,AVGO,27.562143837736965,28.195286052196074,27.2775840716914,28.06545639038086,25125000,0.0053435277398716
2020-06-30,AVT,24.01484538307232,24.901656514930902,23.731066091510844,24.73316192626953,958200,0.0110768675885444
2020-06-30,AXDX,146.1999969482422,153.8000030517578,144.5,151.60000610351562,75490,0.0030143189132639
2020-06-30,AXSM,77.51000213623047,83.9000015258789,77.36000061035156,82.27999877929688,1290300,0.0264593338719665
2020-06-30,AZN,46.59859700456189,47.16904601637792,46.38468032520304,47.14230728149414,4621900,0.0014907623938538
2020-06-30,BANR,31.340004869372933,32.66172232987791,31.170553001300984,32.19573211669922,283200,0.0082122662026968
2020-06-30,BBIO,32.540000915527344,33.2599983215332,31.979999542236328,32.61000061035156,769800,0.0040475528678336
2020-06-30,BCYC,16.010000228881836,16.010000228881836,15.300000190734863,15.739999771118164,9600,0.0002012144128207
2020-06-30,BHFAP,18.450580923116007,18.66165193248514,18.261344031959208,18.30501365661621,90900,0.0007664353588924
2020-06-30,BKR,12.823888937905298,13.549934432507076,12.80639429793773,13.462459564208984,4992000,0.0050406421157668
2020-06-30,BLDP,15.4399995803833,15.739999771118164,15.050000190734863,15.399999618530272,2418700,0.0080714810118133
2020-06-30,BLFS,15.34000015258789,16.450000762939453,15.149999618530272,16.350000381469727,221200,0.0046521018583169
2020-06-30,BLKB,57.16999816894531,58.470001220703125,56.58000183105469,57.08000183105469,373800,0.0075919287520437
2020-06-30,BLMN,9.105289015399103,9.438623392058275,8.850902364337998,9.350903511047363,2789900,0.0328490959698954
2020-06-30,BNTX,65.2951564839205,67.35783227563218,61.40665796943224,65.86756896972656,1979100,0.0082327691149998
2020-06-30,BPMC,76.51000213623047,78.66000366210938,75.80000305175781,78.0,469700,0.0073498576033549
2020-06-30,CALM,37.12422952341535,38.21239793741007,37.12422952341535,37.520694732666016,434000,0.0098087962753695
2020-06-30,CAMT,12.268309182839708,12.435559660178903,12.081381737225554,12.376529693603516,72100,0.0015813310815997
2020-06-30,CASH,17.410623323557328,17.880650933378156,17.195192601596677,17.79252052307129,252800,0.0106015810110922
2020-06-30,CATY,21.9272635510032,22.556428709319288,21.88475140550529,22.360876083374023,645200,0.0092165761693738
2020-06-30,CCEP,32.48340193871254,32.94880569104691,32.23346580895505,32.543731689453125,1649700,0.0035879501873763
2020-06-30,CDLX,69.51000213623047,70.5,67.54000091552734,69.9800033569336,414900,0.0079521605381939
2020-06-30,CDNS,94.4499969482422,96.55999755859376,94.06999969482422,95.95999908447266,1971400,0.0071866551287447
2020-06-30,CENN,1000.5,1005.0,922.5,978.9000244140624,3191,0.0001033803528733
2020-06-30,CENX,6.900000095367432,7.230000019073486,6.679999828338623,7.130000114440918,2251600,0.0243961381550399
2020-06-30,CGC,162.60000610351562,163.3000030517578,159.5,161.60000610351562,196060,0.0012551695880974
2020-06-30,CHDN,64.58507666295597,66.03178358156549,64.24062442245268,65.52001953125,533600,0.0072610691842727
2020-06-30,CLBK,13.56999969482422,14.010000228881836,13.25,13.954999923706056,197700,0.0018877112575193
2020-06-30,COKE,221.44192773750544,223.7466079670332,219.32928709883888,220.08792114257807,19700,0.00255409958914
2020-06-30,COLB,21.84942455888742,22.79766769607132,21.84942455888742,22.59048843383789,347000,0.0016514765094742
2020-06-30,COO,68.00734267502337,71.5377592055572,67.38021055144267,70.86815643310547,3366000,0.0168336199016236
2020-06-30,CORT,16.65999984741211,17.030000686645508,16.59000015258789,16.81999969482422,740000,0.0070140185587139
2020-06-30,CRMT,84.76000213623047,88.23999786376953,84.19000244140625,87.87000274658203,69200,0.0083758277484395
2020-06-30,CRNX,17.8799991607666,18.190000534057617,17.329999923706055,17.520000457763672,189800,0.0020397965379257
2020-06-30,CRTO,11.31999969482422,11.460000038146973,10.970000267028809,11.390000343322754,252100,0.0046446587345746
2020-06-30,CRVL,24.07666778564453,24.31333351135254,23.55666732788086,23.6299991607666,417600,0.0081309836036846
2020-06-30,CSCO,39.6222827861284,40.36063674292016,39.57935245045319,40.04297256469727,21888800,0.0055020625545561
2020-06-30,CSQ,8.34192930720192,8.513151168823242,8.293986741799444,8.513151168823242,292000,0.0018207894244559
2020-06-30,CSWI,66.48243327000735,68.0658165368727,66.48243327000735,67.54779815673828,68700,0.0040934034832659
2020-06-30,CVBF,14.978904463553867,15.528212995679064,14.962506820501696,15.364239692687988,664500,0.0047774135104822
2020-06-30,CWST,50.560001373291016,52.22999954223633,50.060001373291016,52.119998931884766,350600,0.005621265249646
2020-06-30,CYCC,71.0999984741211,71.55000305175781,67.5,69.75,16933,8.166936759655825e-05
2020-06-30,CZR,39.040000915527344,40.41999816894531,38.29999923706055,40.060001373291016,4074000,0.0192158035296252
2020-06-30,DLTR,92.81999969482422,93.52999877929688,90.6500015258789,92.68000030517578,3581900,0.0166535703276011
2020-06-30,DORM,66.98999786376953,67.83000183105469,66.63999938964844,67.06999969482422,109400,0.0035800772301852
2020-06-30,ENTA,48.90999984741211,50.2400016784668,48.209999084472656,50.209999084472656,150500,0.0070549630844954
2020-06-30,EQIX,641.0874220211336,646.9889072439416,633.7357877891957,644.5750732421875,470000,0.0048048267121867
2020-06-30,ERIC,7.998934868986475,8.165579815924033,7.990163906211857,8.156808853149414,11470300,0.0037351348257358
2020-06-30,EVRG,48.9762792261168,49.37284791864492,48.45578458997552,48.98454284667969,2109200,0.0091699168019169
2020-06-30,EWBC,31.12086026128249,32.33555159710655,30.91693479332633,32.13162612915039,1160900,0.0084244676555013
2020-06-30,EXAS,85.9000015258789,87.62000274658203,84.91000366210938,86.94000244140625,1055800,0.0056838306076786
2020-06-30,EXLS,12.434000015258787,12.72599983215332,12.420000076293944,12.68000030517578,744500,0.004587043139129
2020-06-30,EXPI,8.29907672014355,8.29907672014355,7.736588888536689,8.127470016479492,1129000,0.0074271429511216
2020-06-30,EYE,30.39999961853028,30.809999465942383,29.89999961853028,30.520000457763672,665400,0.0084459305084983
2020-06-30,FBNC,21.614170711406548,22.57181694040848,21.32777203062886,22.446517944335938,122700,0.0029680840255637
2020-06-30,FBRX,363.75,384.25,347.75,364.5,1848,0.0002807798020867
2020-06-30,FCNCA,386.5057630903802,403.668047061809,386.5057630903802,399.0277099609375,26000,0.0020754506122579
2020-06-30,FELE,49.87837933451179,50.54724720956995,49.60127635633907,50.18414688110352,135700,0.0029641505971988
2020-06-30,FIBK,23.61904215895519,24.42599945161232,23.61904215895519,24.022520065307617,275300,0.0026670929365148
2020-06-30,FLEX,7.641295909881592,7.829690933227539,7.618689060211182,7.7241902351379395,8552913,0.022325361120631
2020-06-30,FRGT,3579.295166015625,3799.5595703125,3469.1630859375,3480.17626953125,106,4.679767071216342e-05
2020-06-30,FRHC,18.790000915527344,18.790000915527344,18.65999984741211,18.690000534057617,167600,0.0027647549826625
2020-06-30,FRME,22.648928775351457,23.54809925175696,22.648928775351457,23.386926651000977,191000,0.0032630050397198
2020-06-30,FWONA,29.056974411010746,29.449901580810547,28.54616928100586,28.664047241210938,132951,0.0055424193030652
2020-06-30,FWONK,31.65191650390625,31.88790512084961,31.00295066833496,31.179941177368164,1294234,0.0058078548927042
2020-06-30,GDEN,8.03031085121387,8.286111181563534,7.756238633070589,8.149075508117676,395100,0.0149459245781209
2020-06-30,GIII,13.06999969482422,13.460000038146973,12.739999771118164,13.289999961853027,904800,0.0206183687607102
2020-06-30,GILD,61.28739536734645,63.61226639683447,60.93290071542465,63.43089294433594,9402600,0.0075424142522812
2020-06-30,GLNG,6.805844400258704,6.9091056130458375,6.655646598113608,6.796456813812256,586400,0.0056049396876373
2020-06-30,GNTX,23.45908085201261,23.901530664691933,23.376121292367834,23.754047393798828,2735300,0.0120890825679963
2020-06-30,GOOGL,69.51166652596817,70.86120953969471,69.01652859220182,70.56512451171875,40286000,0.00690656616527
2020-06-30,GRPN,18.940000534057617,19.07999992370605,18.059999465942383,18.1200008392334,3624300,0.091037881585194
2020-06-30,HCSG,21.89150589374137,22.008283788534136,21.6130324978955,21.97235107421875,1061100,0.0144391518275385
2020-06-30,HIMX,2.670668504639732,3.233715434631901,2.556537299090103,3.15001916885376,9352500,0.0534694415381105
2020-06-30,HOPE,7.112530977374115,7.366549697518923,7.080778637356014,7.3189215660095215,800500,0.0062930905717632
2020-06-30,HST,9.471891727349236,9.661847025932772,9.204226245255542,9.316473007202148,25473200,0.036745508534804
2020-06-30,HTLD,19.316383792244345,19.78936086668298,19.316383792244345,19.694765090942383,351800,0.0044786874059513
2020-06-30,HUT,3.684999942779541,3.859999895095825,3.5,3.839999914169312,42380,0.000408065013095
2020-06-30,HWC,17.69570011440468,18.683652696245023,17.69570011440468,18.535022735595703,446500,0.0051842109809692
2020-06-30,ICUI,180.3999938964844,184.9499969482422,179.3000030517578,184.3099975585937,228100,0.0092685146809046
2020-06-30,IESC,22.770000457763672,23.56999969482422,22.770000457763672,23.170000076293945,23000,0.0011496206251936
2020-06-30,INTC,52.33662234929174,53.4687554676345,52.18507865815046,53.33504104614258,31542100,0.0072334480593421
2020-06-30,INTU,280.13790712084034,288.63458693668986,279.023755676389,286.95849609375,1621800,0.0058012179510072
2020-06-30,IOVA,27.38999938964844,27.770000457763672,26.34000015258789,27.450000762939453,2379900,0.0072585148030149
2020-06-30,IPAR,43.55984888166547,44.238038701022944,43.14743988595603,44.1280632019043,156000,0.0048561974106506
2020-06-30,IPGP,157.52999877929688,162.5500030517578,157.52999877929688,160.38999938964844,272700,0.0063820226822749
2020-06-30,ISRG,184.88333129882807,191.1266632080078,183.9933319091797,189.94332885742188,2176200,0.0060741049512446
2020-06-30,JBSS,68.30514986437514,70.39646067808533,68.30514986437514,70.2564926147461,144800,0.0160165651989239
2020-06-30,KALU,61.02805667577276,62.100781728989176,60.71796949253696,61.69851303100586,113100,0.0070246265643924
2020-06-30,KPRX,1796.4000244140625,1796.4000244140625,1728.0,1731.5999755859375,39,1.2996577567907118e-05
2020-06-30,KRNT,49.209999084472656,53.38999938964844,48.369998931884766,53.380001068115234,679200,0.0149842810655782
2020-06-30,LAUR,4.554725184327996,4.722212366044688,4.51285327797634,4.636142730712891,635700,0.0042620666972607
2020-06-30,LBRDA,122.9499969482422,122.9499969482422,116.5999984741211,122.19000244140624,226100,0.0123874120663583
2020-06-30,LBTYK,21.520000457763672,21.71999931335449,21.190000534057617,21.51000022888184,2020100,0.0125889596550047
2020-06-30,LECO,76.81135100024096,78.66647364882917,76.07857670484086,78.13776397705078,311700,0.0055631011299324
2020-06-30,LILAK,8.700565338134766,8.926553726196289,8.549905776977539,8.88888931274414,833351,0.0053170107286664
2020-06-30,LITE,78.87999725341797,82.2699966430664,78.5999984741211,81.43000030517578,2407000,0.0347832369942196
2020-06-30,MANH,93.2300033569336,95.25,92.98999786376952,94.1999969482422,484500,0.0079799586919785
2020-06-30,MDXG,5.25,5.440000057220459,5.25,5.400000095367432,115500,0.0007837628761043
2020-06-30,MFIC,5.326312660555601,5.508603393858037,5.326312660555601,5.451637268066406,372800,0.0039752483634516
2020-06-30,MGEE,57.52331048493063,58.489105942961,57.40597027061587,58.22734832763672,85800,0.002348343022301
2020-06-30,MIDD,78.7699966430664,80.88999938964844,78.51000213623047,78.94000244140625,975600,0.0181858174483933
2020-06-30,MLAB,209.5595510714264,213.63334755318832,208.9509418292278,212.818588256836,45100,0.0083001908491776
2020-06-30,MMSI,43.790000915527344,45.77999877929688,42.84999847412109,45.650001525878906,426300,0.0072172156750543
2020-06-30,MNKD,1.7799999713897705,1.809999942779541,1.7100000381469729,1.75,3539800,0.0116495971776104
2020-06-30,MOMO,11.637403564894102,11.764406029670262,11.426847081831838,11.68419361114502,4316000,0.0348314516063949
2020-06-30,MRVL,32.884203232400544,34.37093748446616,32.884203232400544,34.29269027709961,8157600,0.0094191653272737
2020-06-30,NICE,184.6699981689453,189.63999938964844,184.27999877929688,189.2400054931641,244000,0.0038577197082046
2020-06-30,NMFC,5.685697704737208,5.915611694910475,5.660842218313278,5.7726922035217285,645400,0.0059841818805574
2020-06-30,NUWE,52500.0,53550.0,48300.0,50400.0,43,9.830840948424663e-06
2020-06-30,NVCR,57.900001525878906,59.34999847412109,57.4640007019043,59.29999923706055,798600,0.0072656143383523
2020-06-30,NWBI,7.361933567421135,7.643375792393401,7.361933567421135,7.576718330383301,529200,0.0041500999882366
2020-06-30,OFIX,30.93000030517578,32.13999938964844,30.93000030517578,32.0,117900,0.0030213338458581
2020-06-30,OFLX,96.71895490318246,98.09787589874335,95.4325776614366,97.91278839111328,7200,0.0007132738278038
2020-06-30,OMCL,68.38999938964844,70.87000274658203,68.01000213623047,70.62000274658203,313300,0.0066882135446464
2020-06-30,OPK,3.0,3.5199999809265137,2.990000009536743,3.4100000858306885,29639600,0.0373771088641095
2020-06-30,ORKA,42.98276180866718,44.33807644682618,42.27283646119402,42.724609375,10975,0.0002931317690735
2020-06-30,ORLY,419.760009765625,424.5499877929688,415.2799987792969,421.6700134277344,605200,0.010572933499882
2020-06-30,OTTR,33.88565547376539,34.64415848725996,33.71808055674332,34.21199035644531,122800,0.0029328594902365
2020-06-30,PDD,88.81999969482422,90.4800033569336,84.95999908447266,85.83999633789062,7783100,0.0056043115353824
2020-06-30,PNTG,22.170000076293945,23.239999771118164,21.84000015258789,22.600000381469727,86300,0.0025065349985477
2020-06-30,POOL,252.70559120541768,259.9785305586089,252.3248155806782,258.8076171875,260200,0.0068985264408163
2020-06-30,POWL,24.061333743090845,24.43382774679308,23.795267322564555,24.29192543029785,43600,0.0036138486659427
2020-06-30,PPBI,16.76213378430638,17.52587515701655,16.617424472969677,17.42940330505371,606800,0.0062504120245236
2020-06-30,PPC,14.434178003130656,15.258227215065816,14.416456078558523,14.965822219848633,1327800,0.0055939872431138
2020-06-30,PRAA,37.68000030517578,39.02999877929688,37.5,38.65999984741211,338100,0.0085574138943446
2020-06-30,PRPL,18.053640219558574,18.133611973871464,17.123967383998103,17.993661880493164,733600,0.0068213306057929
2020-06-30,PZZA,71.19110844702386,71.8414216312858,68.42728430486542,71.72400665283203,845200,0.0258397458826694
2020-06-30,QTRX,26.68000030517578,27.530000686645508,26.190000534057617,27.38999938964844,164600,0.0042434710871638
2020-06-30,QURE,45.5099983215332,46.09999847412109,44.650001525878906,45.060001373291016,488200,0.0090278843646732
2020-06-30,RDFN,39.400001525878906,42.16999816894531,39.38999938964844,41.90999984741211,1599200,0.0126529998654946
2020-06-30,RDHL,6960.0,6970.0,6580.0,6700.0,316,0.0001803642673272
2020-06-30,REAL,12.869999885559082,12.899999618530272,12.329999923706056,12.789999961853027,3304600,0.0297050706985356
2020-06-30,REG,37.76883542663306,38.60704757179783,37.201810946739656,37.71131134033203,978100,0.0053882088516245
2020-06-30,REYN,29.627922030130524,30.14379032680208,29.490357806976068,29.868661880493164,281300,0.0013374984547209
2020-06-30,RGLD,113.17385277507874,117.56218447419432,112.47699465329924,117.07250213623048,534600,0.0081238792815244
2020-06-30,RIOT,2.0999999046325684,2.359999895095825,2.0799999237060547,2.220000028610229,3369000,0.0096199972587719
2020-06-30,RUN,19.40999984741211,19.84000015258789,19.190000534057617,19.71999931335449,1416300,0.0062609964192564
2020-06-30,RYTM,21.64999961853028,22.56999969482422,21.64999961853028,22.299999237060547,272700,0.0043132559467414
2020-06-30,SAIA,109.12000274658205,111.88999938964844,106.81999969482422,111.18000030517578,315600,0.011849916081868
2020-06-30,SBAC,273.36790170511625,282.8236866525007,273.2546636002081,281.1439208984375,772000,0.007146295404895
2020-06-30,SBRA,9.618914610307288,10.017451209958198,9.504082008909796,9.747257232666016,1673600,0.007034563108572
2020-06-30,SCVL,13.35826787645458,13.646743583811382,13.32569822460678,13.618826866149902,155200,0.0057112576542628
2020-06-30,SHOO,22.65100652914888,22.8521856083216,22.0931895104767,22.577850341796875,712100,0.0098117705311677
2020-06-30,SLAB,96.55999755859376,100.4800033569336,96.20999908447266,100.2699966430664,351700,0.0108305361377144
2020-06-30,SLDB,46.650001525878906,48.29999923706055,43.650001525878906,43.95000076293945,28340,0.0003657104512665
2020-06-30,SMCI,2.8489999771118164,2.8570001125335693,2.750999927520752,2.83899998664856,10403000,0.0175287828579334
2020-06-30,SMTC,50.66999816894531,52.59999847412109,50.27999877929688,52.220001220703125,404200,0.0046726430873829
2020-06-30,SRCE,30.581286777184832,31.50453133065615,30.43181113202732,31.284711837768555,77800,0.0031686039407984
2020-06-30,SSP,8.590061332845028,8.86779977646885,8.46111110466944,8.67933464050293,276800,0.0036608674012666
2020-06-30,SSRM,19.4331786144976,20.404837999460803,19.02355739434919,20.3191032409668,2042600,0.0100850210824635
2020-06-30,STBA,18.82729326740929,20.052101417620936,18.82729326740929,19.40659523010254,194600,0.0050716441405048
2020-06-30,STRO,7.869999885559082,7.869999885559082,7.269999980926514,7.760000228881836,279100,0.003331531051827
2020-06-30,SVC,5.75376338958281,5.999447448164776,5.603182764405324,5.619033336639404,2329900,0.0139818894474523
2020-06-30,SYBT,35.68596830968842,36.723614802742006,35.27993257579781,36.27246475219727,159000,0.0053963060757654
2020-06-30,TCBI,28.920000076293945,31.059999465942383,28.739999771118164,30.8700008392334,526200,0.0114082042810034
2020-06-30,TCOM,25.874254509624866,26.06333613174684,25.66527105737741,25.794641494750977,3767900,0.005764814350426
2020-06-30,TENX,1492.800048828125,1520.0,1376.0,1448.0,144,3.631430026882669e-05
2020-06-30,TH,1.6799999475479126,1.7200000286102295,1.5700000524520874,1.690000057220459,272900,0.0027617794498187
2020-06-30,TMUS,103.56070836014412,103.85407699090048,101.70267718856486,101.849365234375,10833800,0.0094888500852705
2020-06-30,TNDM,88.12999725341797,99.33000183105467,87.0,98.91999816894533,3247400,0.0487866436910429
2020-06-30,TTD,40.7400016784668,41.77099990844727,40.4182014465332,40.650001525878906,17047000,0.0380286741958935
2020-06-30,TTMI,11.4399995803833,11.90999984741211,11.40999984741211,11.859999656677246,1047100,0.0103039726040877
2020-06-30,UAL,34.599998474121094,35.36000061035156,33.22999954223633,34.61000061035156,54406400,0.1660229963625711
2020-06-30,ULH,16.035796109106204,16.42828070404485,15.942347056522255,16.241382598876953,39300,0.0014933142837601
2020-06-30,ULTA,198.5,204.1499938964844,196.1000061035156,203.4199981689453,1461000,0.0322448934550149
2020-06-30,VCYT,24.25,26.059999465942383,24.190000534057617,25.89999961853028,792000,0.0101610370415986
2020-06-30,VIRT,19.456800489419656,19.71313697835528,19.27074917600918,19.51468276977539,1140400,0.0131657634734341
2020-06-30,VKTX,7.199999809265137,7.380000114440918,7.099999904632568,7.210000038146973,1781100,0.0158617495925691
2020-06-30,VOD,11.218546237610326,11.317512862447972,11.183200966300095,11.26802921295166,3002300,0.0012036546417188
2020-06-30,VRDN,15.75,16.950000762939453,15.0,16.649999618530273,120773,0.0014821500889734
2020-06-30,VREX,15.130000114440918,15.300000190734863,14.91800022125244,15.149999618530272,636900,0.0154471150348039
2020-06-30,VRNT,22.37391662597656,23.05654525756836,22.292409896850582,23.015792846679688,978359,0.0157448626692394
2020-06-30,VSAT,39.0,39.34000015258789,37.43999862670898,38.369998931884766,608900,0.0047157682775712
2020-06-30,WB,25.371958330044635,25.99899262469122,25.249610246138182,25.6931209564209,848600,0.0054574806818303
2020-06-30,WBD,21.18000030517578,21.32999992370605,20.81999969482422,21.100000381469727,3462400,0.001410484157421
2020-06-30,WDC,32.66817855834961,33.492061614990234,32.3658332824707,33.371124267578125,9161510,0.0263394992869957
2020-06-30,WEN,18.22146867213069,18.600730454339462,18.04447855441321,18.3563175201416,5399500,0.0275156191077998
2020-06-30,WSFS,25.841966751240825,27.27240384523223,25.82314658036942,27.00890350341797,331300,0.0057119901794458
2020-06-30,XXII,25693.19921875,26244.0,24624.0,24753.599609375,27,1.139456858897259e-05
2020-06-30,Z,57.0,57.97499847412109,55.93999862670898,57.61000061035156,2219500,0.0121945853865143
2020-06-30,ZBRA,252.75,258.0599975585937,251.6499938964844,255.9499969482422,344500,0.0067359751912762
