Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-04-20,ABAT,12.824999809265137,13.050000190734863,12.3149995803833,12.675000190734863,48133,0.0005685581988707
2023-04-20,ACLS,124.19000244140624,129.5399932861328,123.47000122070312,125.33999633789062,624800,0.019415303535027
2023-04-20,ACMR,10.329999923706056,11.279999732971191,10.260000228881836,10.890000343322754,610400,0.0105045957606452
2023-04-20,ADMA,3.430000066757202,3.470000028610229,3.380000114440918,3.440000057220459,1423600,0.005991204057279
2023-04-20,ADUS,109.3000030517578,112.9499969482422,109.08000183105467,112.77999877929688,115600,0.0063611201294234
2023-04-20,ADVM,9.199999809265137,10.100000381469728,8.600000381469727,10.0,71000,0.0034130513159476
2023-04-20,AEIS,87.07413831028376,88.7713535285032,86.6076507948211,88.2850112915039,199600,0.0052681309748153
2023-04-20,AGNCM,17.917943954467773,17.917943954467773,17.782778069394617,17.917943954467773,7600,1.5905171692142844e-05
2023-04-20,AHCO,11.800000190734863,11.9399995803833,11.640000343322754,11.760000228881836,1045100,0.0077491153359018
2023-04-20,ALGT,96.7408695768727,98.0167079330024,96.13195275844312,97.7460708618164,142000,0.0077433567997033
2023-04-20,ALLO,4.880000114440918,5.039999961853027,4.809999942779541,4.989999771118164,2379300,0.0109511430170949
2023-04-20,AMSF,43.75165034680801,44.61198149477485,43.73494448546764,44.55351257324219,80000,0.0041994089331926
2023-04-20,ANAB,22.81999969482422,22.81999969482422,22.01000022888184,22.290000915527344,267400,0.008719527306403
2023-04-20,ANDE,42.39730358957028,42.60085627809937,41.98050311443173,42.47484588623047,201000,0.0058792902731383
2023-04-20,APLS,81.88999938964844,83.44499969482422,81.73500061035156,82.43000030517578,1031400,0.0082172790719908
2023-04-20,APPF,131.66000366210938,132.84500122070312,127.51000213623048,129.77000427246094,107000,0.0046037742343536
2023-04-20,ASML,617.0648352748432,631.3922525546701,617.0648352748432,625.1659545898438,1692900,0.0043054425228891
2023-04-20,ATRC,41.93000030517578,42.619998931884766,41.400001525878906,41.880001068115234,244700,0.0049440436094144
2023-04-20,AVGO,60.82486746793548,62.26542398156536,60.75511776067307,61.32474899291992,20239000,0.0043043843951148
2023-04-20,AVT,39.2592155685873,39.667667641307695,39.15472639648126,39.3922004699707,418300,0.0048355809980047
2023-04-20,AXDX,6.800000190734863,7.099999904632568,6.800000190734863,7.099999904632568,15410,0.0006153219559332
2023-04-20,AXSM,71.56999969482422,71.98999786376953,69.91000366210938,71.29000091552734,662900,0.0135936545173422
2023-04-20,AZN,71.79271381605548,71.8694171917545,71.29415650368496,71.45714569091797,3913700,0.0012623373030195
2023-04-20,BANR,48.88544359459532,48.89470942176786,47.49533619380114,47.75482177734375,187500,0.0054371465854719
2023-04-20,BBIO,16.389999389648438,16.84000015258789,16.139999389648438,16.469999313354492,2092100,0.0110001108791827
2023-04-20,BCYC,19.489999771118164,20.0,19.299999237060547,19.6299991607666,204800,0.0042925741401751
2023-04-20,BHFAP,20.782068222173628,21.085140380735737,20.782068222173628,21.04184341430664,6500,5.4805608721680255e-05
2023-04-20,BKR,28.76114387141728,28.951677020076133,28.313387247062973,28.665876388549805,8191700,0.0082715200360031
2023-04-20,BLDP,4.699999809265137,4.75,4.630000114440918,4.659999847412109,1460900,0.0048751918841353
2023-04-20,BLFS,19.520000457763672,19.6200008392334,19.030000686645508,19.21999931335449,192500,0.0040485063640416
2023-04-20,BLKB,66.36000061035156,66.5999984741211,66.05000305175781,66.48999786376953,88900,0.0018055710702426
2023-04-20,BLMN,22.041995659510803,22.187247547585084,21.73333496446818,21.933055877685547,1177200,0.0138606960019215
2023-04-20,BNTX,120.76000213623048,122.58300018310548,120.38999938964844,120.94000244140624,350800,0.0014592771489777
2023-04-20,BPMC,47.79999923706055,48.63999938964844,47.369998931884766,48.15999984741211,316800,0.0049572810064782
2023-04-20,CALM,50.45941414717915,50.93274915429491,49.79852828588068,49.87890625,828600,0.0187271165755096
2023-04-20,CAMT,24.9990142515198,25.264647676631306,24.841602268453467,25.136749267578125,121800,0.0026713748368772
2023-04-20,CASH,41.48099531939194,41.74912765365067,41.03410809562738,41.41147994995117,168100,0.0070495481327713
2023-04-20,CATY,30.98495340995657,31.23671241446216,30.62130270021736,31.12482070922852,305000,0.0043568749715731
2023-04-20,CCEP,57.04685102179386,58.27184047807942,57.04685102179386,58.0268440246582,995000,0.0021640361498693
2023-04-20,CDLX,7.300000190734863,7.464000225067139,6.724999904632568,6.739999771118164,1625400,0.0311531495270678
2023-04-20,CDNS,212.3600006103516,215.77999877929688,212.3600006103516,213.72999572753903,1173000,0.0042761217743824
2023-04-20,CENN,41.63999938964844,42.59999847412109,39.09999847412109,39.310001373291016,15719,0.0005092559595161
2023-04-20,CENX,9.529999732971191,9.84000015258789,9.260000228881836,9.369999885559082,1238300,0.0134170091834189
2023-04-20,CGC,14.100000381469728,14.399999618530272,13.5,13.5,522760,0.0033466921038142
2023-04-20,CHDN,127.5341485410662,128.34409665094367,126.76891953880552,127.14159393310548,283000,0.0038509793462316
2023-04-20,CLBK,19.09000015258789,19.31999969482422,18.96999931335449,19.25,116900,0.0011162035710875
2023-04-20,COKE,524.4255874386095,541.2354213253806,524.4255874386095,540.456298828125,26600,0.0034486826939657
2023-04-20,COLB,18.95138899920552,19.442720829344093,18.88997272962168,19.26724433898925,1403900,0.0066815788808384
2023-04-20,COO,95.87254700727212,96.60749050523717,95.44508236173792,96.31251525878906,1248800,0.0062453429985584
2023-04-20,CORT,22.11000061035156,22.3700008392334,22.020000457763672,22.299999237060547,636600,0.0060339516411855
2023-04-20,CRMT,81.26000213623047,83.69999694824219,79.11000061035156,80.69999694824219,94600,0.0114501922688204
2023-04-20,CRNX,16.81999969482422,17.329999923706055,16.760000228881836,17.219999313354492,262000,0.0028157360007194
2023-04-20,CRTO,30.700000762939453,31.700000762939453,30.375,30.51000022888184,184400,0.0033973624381418
2023-04-20,CRVL,65.97666931152344,67.04000091552734,65.33333587646484,66.86666870117188,111000,0.002161252825692
2023-04-20,CSCO,44.827178702850766,44.8648415502701,43.65024165894785,43.857383728027344,39769400,0.0099966067832482
2023-04-20,CSQ,12.045047955744709,12.087791368709626,11.891171995176125,11.976658821105955,329600,0.0020552472407557
2023-04-20,CSWI,136.12330910970746,138.32669172609886,135.99429256898964,138.10833740234375,71700,0.0042721547270766
2023-04-20,CVBF,14.04613324338373,14.32888047113052,13.881958247439574,14.091737747192385,1465500,0.0105361918730049
2023-04-20,CWST,86.52999877929688,88.06999969482422,86.52999877929688,87.91999816894531,167200,0.0026807631196258
2023-04-20,CYCC,10.199999809265137,10.949999809265137,10.050000190734863,10.5,2780,1.3408187676042753e-05
2023-04-20,CZR,44.65999984741211,45.07500076293945,43.4900016784668,43.7599983215332,2059800,0.0097154423442125
2023-04-20,DLTR,148.13999938964844,150.36000061035156,148.07000732421875,149.85000610351562,1718100,0.007988078723541
2023-04-20,DORM,83.58000183105469,84.5,83.12999725341797,84.4000015258789,93700,0.0030663001505334
2023-04-20,ENTA,37.15999984741211,37.40999984741211,36.40399932861328,36.81999969482422,93000,0.004359545294738
2023-04-20,EQIX,675.9520434154813,681.7733344074367,671.8502808835667,677.2489013671875,269300,0.0027530634757274
2023-04-20,ERIC,4.854726487030735,4.900699010848487,4.8179478541736085,4.882309913635254,17790000,0.0057930523656608
2023-04-20,EVRG,57.19814713503071,57.36269378662109,56.88733718060356,57.36269378662109,943400,0.0041015074487618
2023-04-20,EWBC,49.95711221654756,54.45325274751894,49.844002780584674,52.44554138183594,2175800,0.0157894364069599
2023-04-20,EXAS,68.19999694824219,68.98999786376953,66.11000061035156,66.33000183105469,1253400,0.0067475973514533
2023-04-20,EXLS,33.189998626708984,33.790000915527344,33.189998626708984,33.53400039672852,773000,0.0047626384775645
2023-04-20,EXPI,11.4229170444859,11.72352053831503,11.4229170444859,11.510189056396484,508600,0.003345832511019
2023-04-20,EYE,19.81999969482422,20.5,19.76000022888184,20.15999984741211,1538400,0.0195269304091882
2023-04-20,FBNC,31.966135020260907,32.23243905542821,31.652273583281985,32.032711029052734,249400,0.0060329271065655
2023-04-20,FBRX,26.25,26.75,25.75,26.25,5328,0.0008095209878343
2023-04-20,FCNCA,1047.7560449473756,1084.4920505119358,1019.968183645345,1032.8988037109375,185200,0.0147835943611603
2023-04-20,FELE,86.77625057364189,87.59988597135644,86.45267631848525,87.17826843261719,208800,0.0045609037928895
2023-04-20,FIBK,25.399911602876102,25.600322172960333,24.82481939012964,25.18207359313965,622400,0.0060297807616667
2023-04-20,FLEX,15.7196683883667,15.847777366638184,15.568952560424805,15.659381866455078,9880046,0.0257895286481279
2023-04-20,FRGT,475.0,485.0,422.5,435.0,1737,0.0007668637172361
2023-04-20,FRHC,71.80999755859375,72.7300033569336,71.43000030517578,72.7300033569336,98800,0.0016298197630492
2023-04-20,FRME,28.04101035791998,28.17914305911881,27.66344682163196,27.902875900268555,147500,0.0025198599128726
2023-04-20,FWONA,64.8919448852539,65.59921264648438,64.40078735351562,64.8330078125,75536,0.0031489209142942
2023-04-20,FWONK,71.89773559570312,72.9793472290039,71.58309173583984,72.2320556640625,413105,0.0018538022455371
2023-04-20,GDEN,38.98218188138854,40.06019895404766,38.98218188138854,39.43896865844727,110000,0.0041611027678899
2023-04-20,GIII,16.059999465942383,16.290000915527344,16.0,16.020000457763672,606900,0.0138298939001713
2023-04-20,GILD,77.66213307469005,78.70998975611072,77.6157647921855,78.53380584716797,5927700,0.0047549793635002
2023-04-20,GLNG,20.26733762985928,20.36121171415931,19.84490514575877,20.070201873779297,783000,0.0074840855651774
2023-04-20,GNTX,25.642539383650885,25.981214801240707,25.56512801782743,25.92315673828125,668700,0.002955423358761
2023-04-20,GOOGL,103.41557815605778,105.74444030250632,103.3757675732434,104.78900909423828,27820800,0.0047695525981915
2023-04-20,GRPN,4.019999980926514,4.190000057220459,3.9600000381469727,3.9700000286102295,628800,0.0157946692991115
2023-04-20,HCSG,14.229999542236328,14.239999771118164,13.670000076293944,13.890000343322754,750600,0.0102139547278771
2023-04-20,HIMX,6.305608749389648,6.3686649915163285,6.251560725939141,6.305608749389648,656100,0.0037510078153599
2023-04-20,HOPE,8.744731209648824,8.807643530760826,8.62789587852171,8.690807342529297,1006000,0.0079086185074251
2023-04-20,HST,14.755646407763416,14.755646407763416,14.395972246328016,14.476899147033691,3750200,0.0054097249700556
2023-04-20,HTLD,15.42792262305146,15.635207608057694,15.279861381564473,15.556241989135742,165300,0.0021043974650476
2023-04-20,HUT,9.25,9.399999618530272,8.600000381469727,8.600000381469727,1736440,0.0167196887998767
2023-04-20,HWC,35.17120901625393,35.59473246670053,34.80415655594912,35.03003692626953,475500,0.0055209234522976
2023-04-20,ICUI,175.83999633789062,177.55999755859375,174.97999572753906,175.8800048828125,60500,0.0024583302858164
2023-04-20,IESC,42.290000915527344,43.61000061035156,42.290000915527344,43.61000061035156,29200,0.0014595183589415
2023-04-20,INTC,30.022603718379475,30.50085693167316,29.973801230314056,30.120206832885746,30255100,0.0069383045003409
2023-04-20,INTU,434.2690785888289,445.3656961850978,434.2690785888289,441.6931457519531,1103700,0.00394796167994
2023-04-20,IOVA,5.730000019073486,5.730000019073486,5.510000228881836,5.610000133514404,2955000,0.0090125262586281
2023-04-20,IPAR,146.2084319840827,154.16690725678012,146.2084319840827,150.74246215820312,275000,0.0085606044098008
2023-04-20,IPGP,114.83999633789062,116.25,114.47000122070312,115.36000061035156,121000,0.0028317739074267
2023-04-20,ISRG,298.9599914550781,302.2300109863281,296.760009765625,297.4100036621094,2809100,0.0078406250429837
2023-04-20,JBSS,95.45852051851612,97.05419334767556,94.76393739774916,96.93216705322266,53300,0.0058956003114823
2023-04-20,KALU,61.13474997912099,61.78697559180628,58.99434317430628,59.56388854980469,107400,0.0066706002919164
2023-04-20,KPRX,33.56999969482422,33.56999969482422,31.5,31.68000030517578,2744,0.0009144258678547
2023-04-20,KRNT,17.200000762939453,17.459999084472656,17.110000610351562,17.219999313354492,171000,0.00377254426121
2023-04-20,LAUR,11.177221888805514,11.338523129630929,11.139268708898074,11.291081428527832,662400,0.0044410775212608
2023-04-20,LBRDA,77.36000061035156,77.36000061035156,75.91999816894531,76.54000091552734,81000,0.0044377725668953
2023-04-20,LBTYK,19.51000022888184,19.71999931335449,19.440000534057617,19.59000015258789,1300200,0.0081026510288783
2023-04-20,LECO,155.23228341477918,156.09743862412662,154.4060050858422,155.32948303222656,226600,0.0040442692205411
2023-04-20,LILAK,8.850000381469727,8.869999885559082,8.420000076293945,8.479999542236328,887800,0.0056644104643902
2023-04-20,LITE,46.13999938964844,46.900001525878906,45.93000030517578,46.09999847412109,641200,0.0092658959537572
2023-04-20,MANH,157.00999450683594,158.60000610351562,155.4499969482422,156.22999572753906,336600,0.0055439713017956
2023-04-20,MDXG,3.440000057220459,3.569999933242798,3.369999885559082,3.5199999809265137,470200,0.0031906952757081
2023-04-20,MFIC,8.960025811566206,9.038899581479445,8.841715908892366,8.873265266418457,86300,0.0009202358738355
2023-04-20,MGEE,74.61415667014556,74.61415667014556,73.54235906727115,74.14524841308594,45800,0.0012535444105056
2023-04-20,MIDD,142.47999572753906,144.02000427246094,141.55999755859375,142.2100067138672,421600,0.0078588977411261
2023-04-20,MLAB,165.44759819414045,169.49375968959967,164.63637935990556,167.85154724121094,61100,0.0112448261836973
2023-04-20,MMSI,77.4000015258789,78.20999908447266,76.93000030517578,77.43000030517578,236300,0.0040005349847884
2023-04-20,MNKD,4.349999904632568,4.349999904632568,3.940000057220459,4.03000020980835,4631300,0.0152417592543836
2023-04-20,MOMO,6.918506513252603,7.012957024450905,6.682379859943878,6.792572498321533,1044800,0.0084318583499447
2023-04-20,MRVL,39.72772223262025,40.442465065605205,38.8740024680743,39.181739807128906,9846100,0.0113687902972528
2023-04-20,NICE,209.0200042724609,212.3999938964844,208.19000244140625,208.33999633789065,218900,0.003460880508713
2023-04-20,NMFC,9.344309873816178,9.383904557580957,9.241363998110064,9.26512050628662,255200,0.0023662274805055
2023-04-20,NUWE,152.25,159.25,149.8000030517578,153.64999389648438,700,0.000160036945672
2023-04-20,NVCR,63.06999969482422,63.560001373291016,61.810001373291016,61.83000183105469,410900,0.0037383432652504
2023-04-20,NWBI,10.087424482867451,10.139917953452107,9.96494110876227,10.069927215576172,598200,0.0046912127984942
2023-04-20,OFIX,18.600000381469727,19.799999237060547,18.46999931335449,19.739999771118164,349700,0.0089614965724902
2023-04-20,OFLX,101.7215993510808,107.335205078125,101.7215993510808,107.335205078125,31800,0.0031502927394668
2023-04-20,OMCL,58.75,59.61000061035156,58.31999969482422,59.04999923706055,362100,0.0077299780546328
2023-04-20,OPK,1.3899999856948853,1.399999976158142,1.350000023841858,1.3899999856948853,2610100,0.003291474643592
2023-04-20,ORKA,12.778659820556642,12.972276204839474,12.714120683857438,12.77865982055664,1442,3.8514442916093536e-05
2023-04-20,ORLY,898.5499877929688,909.1300048828124,897.5900268554688,905.3599853515624,430500,0.0075208986644071
2023-04-20,OTTR,70.15647370331837,70.69223605177595,70.00339457563645,70.59656524658203,121100,0.0028922580152088
2023-04-20,PDD,69.73999786376953,70.19999694824219,68.88999938964844,69.69000244140625,7397300,0.0053265117653228
2023-04-20,PNTG,12.43000030517578,12.510000228881836,12.119999885559082,12.239999771118164,137000,0.0039790880046471
2023-04-20,POOL,309.93814569478053,333.2809833451409,309.45082156632964,323.9633483886719,1294200,0.0343123478851058
2023-04-20,POWL,39.042396812536815,39.5039152968354,38.93438527517926,39.32716369628906,50000,0.0041443218646132
2023-04-20,PPBI,20.218711273170435,20.45028972329856,19.871340200257546,20.19198989868164,513800,0.005292455006922
2023-04-20,PPC,20.13164573824318,20.18481151409744,19.81265953339668,20.016456604003903,468900,0.001975463637819
2023-04-20,PRAA,37.70000076293945,38.0,37.2599983215332,37.43999862670898,168900,0.0042749104015226
2023-04-20,PRPL,2.689053058624268,2.779021288856567,2.659063648546834,2.689053058624268,534900,0.0049737319261704
2023-04-20,PZZA,71.3452625009238,72.07604669717131,70.01486013606232,70.05233001708984,740000,0.0226235352025265
2023-04-20,QTRX,11.90999984741211,12.380000114440918,11.81999969482422,12.09000015258789,214200,0.0055221841243651
2023-04-20,QURE,19.1299991607666,19.69499969482422,19.020000457763672,19.489999771118164,403100,0.0074541994825886
2023-04-20,RDFN,9.0,9.46500015258789,8.65999984741211,8.670000076293945,3249800,0.0257126806921488
2023-04-20,RDHL,75.0,76.0,68.75,70.25,3348,0.0019109479968721
2023-04-20,REAL,1.149999976158142,1.2100000381469729,1.1299999952316284,1.1399999856948853,3368500,0.0302794682103787
2023-04-20,REG,55.87128161359084,56.05564556073812,55.520990465656,55.81597137451172,450800,0.0024833908090301
2023-04-20,REYN,25.437440489363706,25.79307720494416,25.428081393550404,25.78371810913086,161200,0.0007664584105972
2023-04-20,RGLD,135.3723491662151,135.3723491662151,126.83358866075372,127.49642181396484,981900,0.0149211318116889
2023-04-20,RIOT,11.729999542236328,12.09000015258789,10.850000381469728,10.899999618530272,20535700,0.0586385805007309
2023-04-20,RUN,19.479999542236328,20.924999237060547,19.36000061035156,20.88999938964844,10515100,0.0464837982405729
2023-04-20,RYTM,20.959999084472656,21.06999969482422,20.18000030517578,20.26000022888184,510200,0.0080697586506325
2023-04-20,SAIA,271.3599853515625,285.3800048828125,271.3599853515625,278.6400146484375,396100,0.0148724707225219
2023-04-20,SBAC,255.01066096740823,255.01066096740823,248.44370876833275,249.76675415039065,715000,0.0066186544229273
2023-04-20,SBRA,9.333744782945082,9.502834201674135,9.316836244213151,9.443653106689451,1414100,0.0059438191275285
2023-04-20,SCVL,23.60250075236247,24.190635561757528,23.60250075236247,24.05565452575684,317700,0.0116911504945831
2023-04-20,SHOO,33.42972348932528,34.10864436155542,33.31497717305024,33.601844787597656,759100,0.0104593666763227
2023-04-20,SLAB,168.0,169.75999450683594,163.6699981689453,166.5500030517578,643400,0.019813383426231
2023-04-20,SLDB,4.860000133514404,5.0,4.800000190734863,4.940000057220459,254600,0.0032854580413714
2023-04-20,SMCI,10.815999984741213,11.196000099182127,10.70199966430664,10.800999641418455,11040000,0.0186021111940387
2023-04-20,SMTC,21.82999992370605,21.96999931335449,21.290000915527344,21.350000381469727,1192500,0.0137855687325683
2023-04-20,SRCE,41.393766298881815,41.393766298881815,40.68237021367643,41.19457626342773,49100,0.0019997230526118
2023-04-20,SSP,9.1899995803833,9.1899995803833,8.890000343322754,9.029999732971191,181100,0.0023951701097159
2023-04-20,SSRM,15.043203216939592,15.0924598417756,14.668847043224572,14.708252906799316,2072500,0.0102326477006783
2023-04-20,STBA,27.513551059714224,27.513551059714224,26.42445346734344,26.60904693603516,124300,0.0032394931483286
2023-04-20,STRO,4.769999980926514,4.929999828338623,4.739999771118164,4.760000228881836,452900,0.0054061283173502
2023-04-20,SVC,7.982748621131992,7.9911775227290756,7.788869414181724,7.84787654876709,858100,0.005149516861178
2023-04-20,SYBT,47.61885731974834,48.373651476325286,47.43732607038029,48.34498596191406,80400,0.0027286981666134
2023-04-20,TCBI,51.5,54.540000915527344,51.0,52.29999923706055,1075400,0.0233150567916972
2023-04-20,TCOM,36.6518776490522,37.48781143866334,36.48269786097762,36.781246185302734,2282200,0.0034917219964813
2023-04-20,TENX,28.07999992370605,29.600000381469727,27.200000762939453,28.63999938964844,6438,0.0016235518411854
2023-04-20,TH,12.949999809265137,12.989999771118164,12.755000114440918,12.81999969482422,286300,0.0028973889940751
2023-04-20,TMUS,143.5474471060221,144.48624756438613,141.68942349520475,142.7162322998047,6716100,0.0058823373200248
2023-04-20,TNDM,40.7599983215332,40.91999816894531,38.935001373291016,39.02000045776367,661300,0.0099349040687586
2023-04-20,TTD,60.525001525878906,63.18000030517578,60.52000045776367,62.220001220703125,3290600,0.0073407142200391
2023-04-20,TTMI,12.59000015258789,12.670000076293944,12.43000030517578,12.5600004196167,427400,0.0042058235994528
2023-04-20,UAL,45.84999847412109,46.27000045776367,44.52000045776367,44.88999938964844,10794700,0.0329403974318287
2023-04-20,ULH,28.31939109058552,28.943081639836336,28.00754674532957,28.602001190185547,27900,0.0010601391480129
2023-04-20,ULTA,540.8499755859375,549.3200073242188,540.7000122070312,545.0499877929688,428100,0.0094483496838411
2023-04-20,VCYT,22.940000534057617,23.049999237060547,22.26499938964844,22.729999542236328,854500,0.0109628865556137
2023-04-20,VIRT,18.36957638735617,18.645119332422784,17.285771100204663,17.882781982421875,1728300,0.0199529893117644
2023-04-20,VKTX,21.270000457763672,21.459999084472656,20.26000022888184,20.459999084472656,3551200,0.0316255376751062
2023-04-20,VOD,9.337195277875654,9.353869222783388,9.22881702114775,9.262164115905762,3066800,0.0012295133914743
2023-04-20,VRDN,29.18000030517578,29.95499992370605,28.670000076293945,28.739999771118164,556800,0.0068331594772043
2023-04-20,VREX,17.81999969482422,17.969999313354492,17.59000015258789,17.899999618530273,296300,0.0071863403749605
2023-04-20,VRNT,37.560001373291016,37.70000076293945,36.790000915527344,36.81999969482422,337100,0.0054249955341552
2023-04-20,VSAT,33.529998779296875,35.40999984741211,33.06999969482422,34.849998474121094,441600,0.0034200743494423
2023-04-20,WB,12.999496917018798,13.18301905141502,12.815974782622575,12.89244270324707,670100,0.0043095189781929
2023-04-20,WBD,14.039999961853027,14.170000076293944,13.6899995803833,13.829999923706056,15925600,0.0064876405087295
2023-04-20,WDC,25.53288078308105,25.956159591674805,25.0037784576416,25.18518447875977,6015946,0.0172959485256911
2023-04-20,WEN,19.779155824509164,20.110600764712235,19.770197668439508,20.10164260864257,2092000,0.0106607417674816
2023-04-20,WSFS,36.84773865853396,37.285592130321966,36.57529814796524,36.74070739746094,241200,0.0041585633301609
2023-04-20,XXII,23004.0,23328.0,22518.0,22842.0,20,8.440421177016734e-06
2023-04-20,Z,45.400001525878906,45.93000030517578,44.959999084472656,45.06999969482422,1431600,0.0078656311959152
2023-04-20,ZBRA,289.1700134277344,293.4800109863281,288.0299987792969,290.5199890136719,220700,0.0043153257611456
