Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-09-05,ABAT,9.975000381469728,10.5,9.75,9.975000381469728,156940,0.0018538118075078
2023-09-05,ACLS,190.22000122070312,194.7100067138672,187.3999938964844,192.5800018310547,518500,0.0161120916819967
2023-09-05,ACMR,18.71999931335449,19.73500061035156,18.440000534057617,19.6299991607666,1585800,0.0272906093663684
2023-09-05,ADMA,3.900000095367432,3.950000047683716,3.815000057220459,3.910000085830689,2163700,0.0091059063070628
2023-09-05,ADUS,86.51000213623047,86.51000213623047,83.37000274658203,83.80999755859375,85700,0.0047158131063286
2023-09-05,ADVM,18.0,18.5,17.5,17.799999237060547,20400,0.0009806513640187
2023-09-05,AEIS,116.3670204001804,117.54053648493988,111.663008887657,113.62218475341795,173500,0.0045792621449422
2023-09-05,AGNCM,20.463676968379843,20.515374218456486,20.37751378930148,20.50675773620605,11400,2.385775753821427e-05
2023-09-05,AHCO,11.6899995803833,11.739999771118164,10.760000228881836,10.93000030517578,1736700,0.0128771300390974
2023-09-05,ALGT,84.6240659959515,86.03365396999233,81.41602847442778,84.65322875976562,352100,0.019200253022363
2023-09-05,ALLO,4.050000190734863,4.179999828338623,3.920000076293945,3.9600000381469727,1511700,0.0069578627743212
2023-09-05,AMSF,43.80838158596479,43.80838158596479,42.63982232761236,43.48891830444336,126400,0.0066350661144443
2023-09-05,ANAB,19.65999984741211,20.225000381469727,19.520000457763672,19.6299991607666,248400,0.0080999647827618
2023-09-05,ANDE,50.306909317437295,50.61834665651301,48.68159593617504,48.83731460571289,208800,0.0061074418359765
2023-09-05,APLS,42.77000045776367,43.79999923706055,41.91999816894531,43.09999847412109,1544000,0.012301220561522
2023-09-05,APPF,193.3000030517578,197.2899932861328,192.5449981689453,196.83999633789065,261400,0.0112469774285984
2023-09-05,ASML,659.6748675518357,661.9559917404292,655.7473241375604,658.1177368164062,592100,0.0015058494404883
2023-09-05,ATRC,45.34999847412109,45.59000015258789,44.65999984741211,45.22999954223633,261200,0.0052774180252515
2023-09-05,AVGO,84.68383100992271,85.99766358402648,84.43937613366397,84.94290161132812,24808000,0.0052761089023178
2023-09-05,AVT,48.768938421056944,48.768938421056944,47.24849490084067,47.62143325805664,891100,0.0103011862952952
2023-09-05,AXDX,7.0,7.050000190734863,6.809999942779541,6.889999866485596,7300,0.0002914893107276
2023-09-05,AXSM,81.16999816894531,81.75800323486328,78.58000183105469,78.7699966430664,842800,0.0172827455531996
2023-09-05,AZN,65.96225741588522,65.97191013716498,65.2191598604618,65.27706146240234,2566400,0.0008277748561385
2023-09-05,BANR,41.80946684721258,42.121408985078205,41.27066097811197,41.355735778808594,133400,0.0038683485573437
2023-09-05,BBIO,30.0,30.56999969482422,29.270000457763672,29.6200008392334,1602100,0.0084237262270152
2023-09-05,BCYC,22.059999465942383,22.64999961853028,21.709999084472656,22.0,153700,0.0032215265885982
2023-09-05,BHFAP,19.700267138524826,20.059734483568512,19.38308878430446,19.709077835083008,15100,0.0001273176448765
2023-09-05,BKR,35.92212639825912,36.25009438714757,35.69061806740252,35.758140563964844,9233700,0.0093236732981483
2023-09-05,BLDP,4.179999828338623,4.269999980926514,4.130000114440918,4.269999980926514,1948100,0.0065010345057732
2023-09-05,BLFS,13.229999542236328,13.670000076293944,12.829999923706056,13.550000190734863,913300,0.019207796687165
2023-09-05,BLKB,75.62999725341797,75.87999725341797,74.16000366210938,75.0199966430664,139200,0.0028271708996374
2023-09-05,BLMN,26.098386898948387,26.098386898948387,24.68190768223148,24.691165924072266,1456400,0.0171480782001346
2023-09-05,BNTX,121.87000274658205,122.9499969482422,121.01000213623048,122.0,517800,0.002153972941108
2023-09-05,BPMC,50.2599983215332,50.93999862670898,48.720001220703125,49.68999862670898,568100,0.0088896191280943
2023-09-05,CALM,45.20227636414379,45.52393356912029,44.49273873042168,45.39148712158203,743900,0.0168128192378972
2023-09-05,CAMT,57.60300302211235,58.134269884185606,56.93400114090849,57.29801940917969,401600,0.0088080799219204
2023-09-05,CASH,49.42622779321611,50.12208877006516,47.98479444144981,48.47189712524414,120600,0.0050575580298169
2023-09-05,CATY,34.798129010927056,36.85459836585977,34.78860991681303,35.94061279296875,980100,0.0140005677365208
2023-09-05,CCEP,59.14236278245244,59.21859983692539,58.69445781809672,59.047061920166016,1080300,0.0023495560328682
2023-09-05,CDLX,16.90999984741211,17.729999542236328,16.469999313354492,17.31999969482422,666000,0.0127648563953655
2023-09-05,CDNS,243.44000244140625,247.1199951171875,240.3699951171875,245.509994506836,1302600,0.0047485730804011
2023-09-05,CENN,26.25,26.950000762939453,25.25,25.82999992370605,19764,0.0006403037587554
2023-09-05,CENX,7.619999885559082,7.619999885559082,7.349999904632568,7.449999809265137,1132900,0.0122749977419811
2023-09-05,CGC,5.519999980926514,7.170000076293945,5.380000114440918,6.840000152587891,13215840,0.0846073673832601
2023-09-05,CHDN,124.52294034273942,124.6223186645596,120.18997878907648,120.2595443725586,494400,0.0067276473101657
2023-09-05,CLBK,17.049999237060547,17.049999237060547,16.610000610351562,16.68000030517578,88900,0.000848849422324
2023-09-05,COKE,651.7868758749971,668.0490943092763,640.9974169325487,659.6301879882812,44700,0.0057953427225664
2023-09-05,COLB,19.08722906722217,19.278193196757428,18.84170450115328,18.85989189147949,1482200,0.0070542319375872
2023-09-05,COO,90.875,90.875,88.01000213623047,88.05249786376953,1306800,0.0065354053735715
2023-09-05,CORT,32.900001525878906,32.900001525878906,31.26000022888184,31.64999961853028,882500,0.0083646910514392
2023-09-05,CRMT,97.5999984741211,105.9000015258789,95.3000030517578,98.0,318900,0.0385990096673029
2023-09-05,CRNX,17.350000381469727,17.700000762939453,16.709999084472656,16.780000686645508,598600,0.0064332044657658
2023-09-05,CRTO,29.46999931335449,29.600000381469727,28.71999931335449,29.530000686645508,224500,0.0041361598013169
2023-09-05,CRVL,68.5,68.5,66.41666412353516,67.74333190917969,141900,0.0027628988825738
2023-09-05,CSCO,54.85323558849119,54.85323558849119,54.29350854701826,54.32196807861328,13885000,0.0034901930928151
2023-09-05,CSQ,13.107143313630178,13.168721069026647,12.992786422727953,13.080753326416016,127100,0.0007925422460559
2023-09-05,CSWI,184.05692326658524,184.05692326658524,173.52971691911068,175.49984741210938,59300,0.0035333162526589
2023-09-05,CVBF,16.657582887461487,16.7316165185795,16.389209871470573,16.426227569580078,843400,0.0060636125729732
2023-09-05,CWST,79.58999633789062,80.69000244140625,78.88999938964844,80.36000061035156,263000,0.0042167506008468
2023-09-05,CYCC,6.150000095367432,6.300000190734863,5.699999809265137,5.699999809265137,4913,2.3695836709495698e-05
2023-09-05,CZR,55.2599983215332,55.63999938964844,53.88999938964844,54.06999969482422,2605100,0.0122874545348617
2023-09-05,DLTR,118.73999786376952,119.37000274658205,116.11000061035156,116.2699966430664,2411200,0.011210555507946
2023-09-05,DORM,83.58000183105469,85.02999877929688,78.80999755859375,81.37999725341797,126400,0.0041363963610183
2023-09-05,ENTA,14.220000267028809,14.220000267028809,12.175000190734863,12.255000114440918,1151600,0.0539833587249501
2023-09-05,EQIX,745.6686244091942,747.7919891125166,738.9397934515487,745.1741333007812,426700,0.004362169272532
2023-09-05,ERIC,4.790364742279053,4.808753840700383,4.771975643857721,4.790364742279053,4295600,0.001398799086112
2023-09-05,EVRG,50.05309844914341,50.12778877824035,48.81133922830007,49.231483459472656,1967700,0.0085547341604077
2023-09-05,EWBC,53.13249123291076,53.50646053824191,52.672221037279925,52.87358856201172,667000,0.0048403134862773
2023-09-05,EXAS,84.5199966430664,85.1500015258789,82.66000366210938,82.69999694824219,1010900,0.0054421143789566
2023-09-05,EXLS,29.290000915527344,29.3700008392334,28.290000915527344,29.21999931335449,974100,0.0060016638305246
2023-09-05,EXPI,18.32415541080164,19.11407320608653,18.16812045192018,18.98729515075684,1163600,0.0076547595552924
2023-09-05,EYE,17.75,17.899999618530273,17.110000610351562,17.139999389648438,1766300,0.0224196679548551
2023-09-05,FBNC,28.89397390030295,28.89397390030295,28.022173105427903,28.271259307861328,149500,0.003616369696999
2023-09-05,FBRX,21.0,21.25,20.725000381469727,21.25,608,9.23777703835045e-05
2023-09-05,FCNCA,1362.953722126344,1365.3698137324989,1327.518480572732,1331.455810546875,65700,0.0052445040471286
2023-09-05,FELE,95.02069669471524,95.02069669471524,90.93261832009472,92.15412139892578,201500,0.0044014469074101
2023-09-05,FIBK,24.038111061946267,24.083311784269583,23.396250114313627,23.40529060363769,552100,0.0053487177996725
2023-09-05,FLEX,20.587791442871094,20.61039924621582,20.165786743164062,20.18839454650879,5453041,0.0142338767541078
2023-09-05,FRGT,108.25,108.25,100.0,100.75,1866,0.0008238155995178
2023-09-05,FRHC,99.51000213623048,100.0,96.97000122070312,97.5999984741211,384500,0.0063427702317049
2023-09-05,FRME,28.78884032305064,28.80771249547367,28.033969623874054,28.08115005493164,145400,0.0024839839412317
2023-09-05,FWONA,61.16999816894531,61.16999816894531,58.04999923706055,59.27999877929688,177700,0.0074079014836646
2023-09-05,FWONK,69.19000244140625,69.19000244140625,65.41999816894531,66.8499984741211,1639300,0.0073563331867421
2023-09-05,GDEN,34.36542368024438,34.49024655190401,32.56985410702228,33.04035186767578,259500,0.009816419711522
2023-09-05,GIII,19.979999542236328,19.979999542236328,19.270000457763672,19.39999961853028,430900,0.0098192474568855
2023-09-05,GILD,72.04518423446864,72.09200007877075,70.34119179105785,70.3692855834961,6045600,0.0048495543364166
2023-09-05,GLNG,21.96989767509768,22.344385826429143,21.37456054258872,21.70103645324707,778300,0.0074391619353482
2023-09-05,GNTX,31.839262857309187,31.839262857309187,31.392328723648635,31.470054626464844,1080100,0.0047736694628351
2023-09-05,GOOGL,134.79556128053332,135.77089406084173,133.93965266502593,135.12399291992188,19403100,0.003326435832829
2023-09-05,GRPN,11.770000457763672,11.789999961853027,10.890000343322754,11.199999809265137,1033000,0.0259476675985722
2023-09-05,HCSG,11.65999984741211,11.65999984741211,11.06999969482422,11.3100004196167,528800,0.0071957624035457
2023-09-05,HIMX,5.964591150716971,5.974242813880492,5.848773954054496,5.858425617218018,509800,0.0029145919589552
2023-09-05,HOPE,9.072388089753112,9.100188827359252,8.914849103702453,8.942649841308594,538000,0.0042294599970126
2023-09-05,HST,14.310024128886525,14.545953706617349,14.246504094645903,14.427988052368164,8846800,0.0127616540091431
2023-09-05,HTLD,14.99263367361053,14.99263367361053,14.44906404021352,14.67637538909912,504000,0.0064163116901634
2023-09-05,HUT,11.699999809265137,11.75,11.350000381469728,11.399999618530272,1399420,0.0134746187028192
2023-09-05,HWC,40.19048257445684,40.37203598022461,39.44515020074323,39.89426040649414,555800,0.0064532686746309
2023-09-05,ICUI,143.58999633789062,143.58999633789062,139.11000061035156,139.2899932861328,186100,0.0075619052262882
2023-09-05,IESC,75.86000061035156,75.86000061035156,73.38999938964844,73.68000030517578,45100,0.0022542560954884
2023-09-05,INTC,35.978262259449934,36.79460684153192,35.86023355326444,36.10612106323242,43379400,0.0099480578891522
2023-09-05,INTU,542.5791097079067,548.8688353889935,539.5133196360455,544.4976806640625,1372200,0.0049083926947663
2023-09-05,IOVA,6.070000171661377,6.239999771118164,6.019999980926514,6.039999961853027,3585700,0.0109361135044205
2023-09-05,IPAR,134.17809414810162,134.19730268254696,129.45019932295082,132.29461669921875,108900,0.0033899993462811
2023-09-05,IPGP,108.26000213623048,108.54000091552734,106.02999877929688,106.4499969482422,178000,0.004165750045636
2023-09-05,ISRG,310.0,311.3800048828125,306.67999267578125,307.67999267578125,944100,0.0026351265896838
2023-09-05,JBSS,96.57371156362775,96.74826019494242,94.53731579717196,96.1082534790039,60900,0.0067362487611496
2023-09-05,KALU,72.53315862986584,72.53315862986584,69.66902336434157,70.1667251586914,103700,0.0064407937641688
2023-09-05,KPRX,4.446000099182129,4.446000099182129,4.1579999923706055,4.446000099182129,11056,0.0036843631177123
2023-09-05,KRNT,22.270000457763672,22.270000457763672,21.43000030517578,21.46999931335449,133300,0.0029408195907561
2023-09-05,LAUR,13.406973698149669,13.406973698149669,12.804466175291475,12.837675094604492,698000,0.0046797586199276
2023-09-05,LBRDA,91.38999938964844,91.38999938964844,88.59500122070312,88.80999755859375,72800,0.0039885165786417
2023-09-05,LBTYK,19.049999237060547,19.270000457763672,18.959999084472656,19.049999237060547,2699800,0.0168247479216781
2023-09-05,LECO,188.2324300140841,188.242177632263,179.63029834890426,181.5516357421875,317200,0.0056612630042173
2023-09-05,LILAK,8.640000343322754,8.670000076293945,8.350000381469727,8.380000114440918,1054800,0.0067299168256801
2023-09-05,LITE,53.11100006103516,53.720001220703125,52.59000015258789,52.970001220703125,1192900,0.0172384393063583
2023-09-05,MANH,200.5599975585937,200.9600067138672,196.92999267578125,199.8699951171875,733200,0.0120761727821644
2023-09-05,MDXG,7.670000076293945,7.71999979019165,7.46999979019165,7.489999771118164,495100,0.0033596623373098
2023-09-05,MFIC,11.11501045612792,11.147558040257312,10.992957209641608,11.009230613708496,156800,0.0016719928738981
2023-09-05,MGEE,69.59996743690266,69.59996743690266,67.79946703125951,68.51579284667969,70000,0.0019158975706418
2023-09-05,MIDD,145.5500030517578,145.5500030517578,140.47999572753906,140.6199951171875,449000,0.0083696515317021
2023-09-05,MLAB,137.7256122140704,139.2228550402646,128.01839206898435,128.46458435058594,34400,0.0063309659692175
2023-09-05,MMSI,65.0999984741211,65.63999938964844,62.7400016784668,63.900001525878906,358200,0.0060642895960695
2023-09-05,MNKD,4.610000133514404,4.639999866485596,4.539999961853027,4.579999923706055,2447400,0.0080544731715022
2023-09-05,MOMO,7.2731939993380115,7.281811725441272,6.954345530001731,6.971580982208252,1880200,0.0151737940941482
2023-09-05,MRVL,57.38580492090022,58.051577807834526,56.91876771979452,57.52492141723633,5623600,0.0064932845609562
2023-09-05,NICE,195.7700042724609,195.8800048828125,193.4199981689453,194.8099975585937,203600,0.0032189825106166
2023-09-05,NMFC,10.473493739114923,10.506070672335529,10.343186006232523,10.375762939453123,326400,0.0030263975299255
2023-09-05,NUWE,64.4000015258789,65.0999984741211,61.25,63.0,723,0.0001652953024583
2023-09-05,NVCR,22.0,22.049999237060547,21.15999984741211,21.420000076293945,1845600,0.0167911568029841
2023-09-05,NWBI,10.112821201905824,10.112821201905824,9.840970993041992,9.840970993041992,532300,0.004174410853625
2023-09-05,OFIX,21.14999961853028,21.14999961853028,20.11000061035156,20.15999984741211,288900,0.0074034211032096
2023-09-05,OFLX,79.73867848161066,81.11545643400147,77.63525576620685,80.4461898803711,19600,0.001941689864577
2023-09-05,OMCL,56.95000076293945,61.43999862670898,56.79999923706055,59.220001220703125,929200,0.0198362209565447
2023-09-05,OPK,1.820000052452088,1.840000033378601,1.7300000190734863,1.7400000095367432,1709400,0.0021556441346141
2023-09-05,ORKA,12.97227628763506,13.230430784449991,12.907737150523936,13.165891647338867,4692,0.0001253188392249
2023-09-05,ORLY,943.8200073242188,951.4000244140624,937.7899780273438,945.530029296875,346300,0.0060499122125068
2023-09-05,OTTR,79.27401130450733,79.4190262149734,74.83660372429284,78.04623413085938,233700,0.0055815086552791
2023-09-05,PDD,99.33000183105467,102.0,97.16000366210938,101.05999755859376,9343100,0.0067276076507087
2023-09-05,PNTG,12.010000228881836,12.010000228881836,11.604999542236328,11.890000343322754,110400,0.0032065059541097
2023-09-05,POOL,359.23703050106906,359.23703050106906,349.79399979224775,351.1962280273437,273000,0.0072378851588888
2023-09-05,POWL,83.71839228933332,83.72829136488511,78.93816570421093,81.21446228027344,169500,0.014049251121039
2023-09-05,PPBI,21.60368873638876,21.60368873638876,21.10747386685056,21.125852584838867,404300,0.0041645378732942
2023-09-05,PPC,22.098734823389314,22.098734823389314,21.575949873966632,21.59367179870605,631700,0.0026613358498833
2023-09-05,PRAA,19.57999992370605,19.729999542236328,18.850000381469727,19.309999465942383,243700,0.0061681211654888
2023-09-05,PRPL,2.2300000190734863,2.299999952316284,2.180000066757202,2.265000104904175,743900,0.0069171044678971
2023-09-05,PZZA,73.25171332405321,75.22201843506042,72.5033760782275,72.54126739501953,929800,0.0284261662585258
2023-09-05,QTRX,26.700000762939453,26.770000457763672,25.920000076293945,25.93000030517578,163400,0.0042125344814251
2023-09-05,QURE,8.520000457763672,8.520000457763672,7.400000095367432,7.860000133514404,4148400,0.0767129772601609
2023-09-05,RDFN,9.300000190734863,9.425000190734863,9.130000114440918,9.28499984741211,2271800,0.0179746655167775
2023-09-05,RDHL,22.299999237060547,22.299999237060547,21.0,22.25,2736,0.0015616349221751
2023-09-05,REAL,2.75,2.9200000762939453,2.674999952316284,2.8499999046325684,2986800,0.0268483644502773
2023-09-05,REG,58.7844934727736,58.93357430908829,57.79683071070907,58.216121673583984,1497300,0.0082484051871357
2023-09-05,REYN,25.6762314947445,25.6762314947445,25.15300408264903,25.2100830078125,293300,0.0013945549120855
2023-09-05,RGLD,107.6718742006166,108.1021729124753,104.80649156084476,105.8040008544922,314700,0.0047822387016381
2023-09-05,RIOT,10.979999542236328,11.229999542236328,10.720000267028809,10.979999542236328,9992700,0.0285336143092105
2023-09-05,RUN,15.510000228881836,15.89799976348877,15.289999961853027,15.510000228881836,4903100,0.0216749922638256
2023-09-05,RYTM,27.64999961853028,28.25,25.42300033569336,25.5,697800,0.0110370003653693
2023-09-05,SAIA,434.1199951171875,435.1400146484375,419.9500122070313,425.0499877929688,302800,0.0113693111203727
2023-09-05,SBAC,215.20314217747776,218.50228071373687,214.53163360685457,215.89410400390625,743100,0.0068787721701781
2023-09-05,SBRA,11.464389951125774,11.464389951125774,11.197569231157509,11.215356826782228,2131300,0.0089583917024974
2023-09-05,SCVL,22.318811950117528,22.318811950117528,21.09878303356345,21.36989974975586,447700,0.0164750647668393
2023-09-05,SHOO,33.56482746643295,33.56482746643295,32.57366180419922,32.57366180419922,926200,0.0127617776519695
2023-09-05,SLAB,134.0399932861328,134.41000366210938,130.08999633789062,131.3800048828125,398000,0.012256336033012
2023-09-05,SLDB,3.5999999046325684,3.619999885559082,3.549999952316284,3.549999952316284,6300,8.129766559560218e-05
2023-09-05,SMCI,27.940000534057617,28.69300079345703,27.427000045776367,28.027999877929688,33603000,0.0566201759468555
2023-09-05,SMTC,26.270000457763672,26.39999961853028,25.34000015258789,25.36000061035156,724800,0.008378851335317
2023-09-05,SRCE,43.90366131716623,43.90366131716623,43.11451204656903,43.27811813354492,49800,0.0020282323425676
2023-09-05,SSP,6.96999979019165,7.0,6.28000020980835,6.519999980926514,1078900,0.0142691829451826
2023-09-05,SSRM,14.534431759504848,14.69349515772276,14.295836662177985,14.35548496246338,684100,0.0033776377766147
2023-09-05,STBA,27.16790956562312,27.16790956562312,26.38440149304744,26.4693603515625,136100,0.0035470234713397
2023-09-05,STRO,4.480000019073486,4.550000190734863,4.269999980926514,4.400000095367432,458800,0.0054765548068012
2023-09-05,SVC,7.17181497091465,7.25110951328751,7.092519588299107,7.15419340133667,810200,0.0048620656810703
2023-09-05,SYBT,44.47421654403401,44.47421654403401,43.34001320331179,43.657203674316406,101300,0.0034380239338053
2023-09-05,TCBI,63.25,63.43999862670898,61.709999084472656,61.7599983215332,313600,0.0067989602100393
2023-09-05,TCOM,38.31379974274223,38.682009222774994,36.87081172045429,38.07495880126953,8816900,0.0134896869997269
2023-09-05,TENX,27.76000022888184,28.0,25.76000022888184,26.239999771118164,4720,0.001190302064367
2023-09-05,TH,15.829999923706056,16.0,15.520000457763672,15.835000038146973,311500,0.003152415898199
2023-09-05,TMUS,134.29643285245925,135.72417363595733,133.48476545505557,133.86614990234375,3881200,0.0033993727917214
2023-09-05,TNDM,27.559999465942383,27.687000274658203,27.100000381469727,27.25,839200,0.0126075480031789
2023-09-05,TTD,79.19000244140625,81.875,78.66999816894531,81.41999816894531,3212100,0.0071655953765841
2023-09-05,TTMI,14.829999923706056,14.829999923706056,13.699999809265137,13.880000114440918,1123400,0.0110548016650101
2023-09-05,UAL,48.97999954223633,49.33000183105469,47.380001068115234,48.470001220703125,12327600,0.0376180943778531
2023-09-05,ULH,26.57306392171473,26.57306392171473,26.0231414568846,26.131162643432617,25200,0.0009575450369148
2023-09-05,ULTA,415.0700073242188,417.9100036621094,411.7300109863281,415.489990234375,916000,0.0202165108862379
2023-09-05,VCYT,26.489999771118164,26.65999984741211,26.09000015258789,26.18000030517578,453400,0.0058169371144707
2023-09-05,VIRT,17.775437738946344,17.775437738946344,17.47839411732497,17.492538452148438,524100,0.0060506634833626
2023-09-05,VKTX,14.420000076293944,14.670000076293944,14.050000190734863,14.15999984741211,1304500,0.0116173445306307
2023-09-05,VOD,8.186714836692634,8.230588074278252,8.125292806160209,8.213038444519043,4928000,0.0019756886634881
2023-09-05,VRDN,19.07999992370605,19.3700008392334,18.780000686645508,19.350000381469727,557300,0.0068392955758728
2023-09-05,VREX,19.809999465942383,19.88999938964844,19.1299991607666,19.25,348000,0.0084402512672503
2023-09-05,VRNT,31.549999237060547,31.549999237060547,30.600000381469727,31.07999992370605,702300,0.0113022081389416
2023-09-05,VSAT,28.32999992370605,28.57999992370605,25.979999542236328,26.239999771118164,2302200,0.0178299256505576
2023-09-05,WB,10.850756222231226,10.972765913047002,10.566065909369485,10.63113784790039,663900,0.0042696457985707
2023-09-05,WBD,11.59000015258789,11.960000038146973,11.34000015258789,11.640000343322754,25835300,0.0105245729413762
2023-09-05,WDC,34.315948486328125,35.01889419555664,34.0665168762207,34.61073303222656,5823846,0.0167436577119462
2023-09-05,WEN,18.327599832961063,18.621134692209186,18.180832403337,18.38263893127441,3311700,0.016876280359163
2023-09-05,WSFS,39.755276187070685,39.755276187070685,36.91071133579341,38.5880241394043,239400,0.0041275292754582
2023-09-05,XXII,2786.39990234375,3650.39990234375,2721.60009765625,3326.39990234375,2252,0.000950391424532
2023-09-05,Z,52.20000076293945,52.97999954223633,51.81999969482422,52.380001068115234,1913600,0.0105138808721035
2023-09-05,ZBRA,275.739990234375,276.9800109863281,271.70001220703125,273.25,417300,0.0081594265524516
