Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-01-04,ABAT,-0.2631576748413909,-0.9047615609796007,-0.28571382528114764,-1.569342254599622,0.014658564468930131,0.0125789293392237
2021-01-04,ACLS,0.4925356732197292,3.303028175453305,-0.47619141533665754,-1.2424203023665328,12.867162592712706,0.0247694277333068
2021-01-04,ACMR,2.599645650914682,5.113061269465628,4.313860177407611,5.255646655144667,5.341040462402018,0.030651598147584
2021-01-04,ADMA,-2.499954769233062,-0.7031169532857952,-1.260849980975741,0.21428228818633874,0.9669056152915568,0.0174803773337414
2021-01-04,ADUS,1.2364333731878552,0.962581263058666,1.01556011454936,0.8935902994738327,0.18006993006363392,0.0053211100044571
2021-01-04,ADVM,-3.3739171987664602,-1.7412444104608995,-3.4623097290272473,-1.334820600246041,2.5015952281175866,0.0097146977526739
2021-01-04,AEIS,0.03090589749863357,-0.0036554928178376186,-0.651023853544654,-0.21357270347762028,0.8044485634697971,0.0068147866618102
2021-01-04,AGNCM,3.7041347583645323,1.9279472730674616,1.9176034987420654,1.7651068686526628,-0.36912751672897615,6.424852249326123e-05
2021-01-04,AHCO,0.19911568959434706,-0.9026992557044127,-0.4025969467961549,-1.8727233633891431,-0.7768460914212775,0.0032142775792875
2021-01-04,ALGT,2.923183492353423,2.416561173233013,-0.48162705830573244,-1.0829021421922216,-1.5230263157393742,0.0074870625957695
2021-01-04,ALLO,-2.5892849222890475,-2.8840565955568027,-7.099969021953197,-3.4680810085698557,1.969625059316708,0.0058127174027189
2021-01-04,AMSF,0.6640640497359499,-0.21427184854003237,-0.28571806112818515,0.21818431000834265,-0.13625866050178945,0.0041364177991947
2021-01-04,ANAB,-2.4683523908192875,0.03313267708799548,-1.4839547621584792,0.1736530269297059,30.0,0.054762805379107
2021-01-04,ANDE,2.85819004456551,2.628007821848525,1.4106414307095958,1.4324304321735002,1.3167420814181732,0.0063414434388875
2021-01-04,APLS,1.6879564254506492,1.562648230514411,0.7596557290628508,0.7179484060408016,-0.19408795962453038,0.0046416393129162
2021-01-04,APPF,1.0695130087281783,0.9492128154370608,0.9255097770574952,0.9205506729731713,-0.745454545424426,0.0044144601536886
2021-01-04,ASML,3.1305377515024024,3.143767195082574,2.293399406997715,3.351420406379091,8.443596267952133,0.0038850457782299
2021-01-04,ATRC,1.1365693993616213,0.5239855507292327,0.6300367355140757,0.18386700038135104,-0.545087483168976,0.0055784652250075
2021-01-04,AVGO,1.443636245180789,1.7526873205481968,0.016617539823589322,0.15758862494883719,0.8306339254613669,0.0051406331940472
2021-01-04,AVT,1.6115395735069746,1.8909886511144167,2.201001083444126,1.5922739009317957,2.642472152334585,0.0132212622218934
2021-01-04,AXDX,1.0384601753408897,5.3333217560365425,1.5172374299616984,3.470583289854961,-0.12295081965380762,0.001210279590158
2021-01-04,AXSM,-0.07239007756164742,-0.0384607343585982,0.26356470078422056,-0.003458305200729786,-0.25689881734222214,0.0064820548995804
2021-01-04,AZN,0.10775429943678623,0.04830696631853803,-0.1351416274795671,0.18562788611304382,0.3837238931209841,0.0050528971872251
2021-01-04,BANR,2.5221176585585656,2.937509738101208,1.090910476411254,1.8032555466359765,1.8873038515866676,0.0062664926779759
2021-01-04,BBIO,1.3815912285979939,1.3404244544178756,0.23908328730908868,-0.08603400703328229,4.146853146819031,0.0052195449881768
2021-01-04,BCYC,-4.425904431762368,0.7894666873602666,-2.624994364028191,0.28205673266794223,1.469026548542564,0.0011884226257223
2021-01-04,BHFAP,0.6240222983033953,0.11317984286066014,0.23921478440617602,-0.8844372832193126,0.149999999985,0.0002512626369086
2021-01-04,BKR,-0.614020647399502,-0.5697593691262405,-0.7727285469006487,-0.910255378118371,-0.3050738393228628,0.0050219618515157
2021-01-04,BLDP,2.4897084734552424,1.6168210893513588,2.043101857077438,0.9968145801339133,-0.13363168845433704,0.0137672695721818
2021-01-04,BLFS,-0.6624365977656381,-0.04567272652226834,-0.3390298299152056,0.5214714050833793,-0.3634669151842783,0.0057898898806268
2021-01-04,BLKB,0.42580601333179974,-0.5729191983777163,0.01526457372103577,-0.3563230359069044,2.062160062128016,0.0092553288718735
2021-01-04,BLMN,2.6470379449820554,1.7580558218338267,-0.5374997895817696,-1.3599891018950285,5.615632122253343,0.041036938307422
2021-01-04,BNTX,-1.6799236125636472,-1.3161419047151799,-1.4904218767859756,-1.3316989882469672,-0.8141283910815856,0.0130536251239803
2021-01-04,BPMC,-1.061991739165511,-1.1313936946252423,-3.3349827861628736,-2.41165073342234,5.4504921829131385,0.01428034926298
2021-01-04,CALM,0.1139290584295534,-0.4912260391027684,-1.0181798904951758,-1.1666545656347367,1.488698363188017,0.0099218008407539
2021-01-04,CAMT,4.505037909569637,2.888881342094119,3.47617751187892,3.8734096180393585,0.8524173027772922,0.004265865400432
2021-01-04,CASH,2.024602162012063,1.3006641647812993,1.186576835873361,1.6944179916980537,2.091103965657211,0.0145016879495082
2021-01-04,CATY,2.6201662855763406,2.514544199376073,1.8247356806317938,1.7862602786942305,0.30797101448717445,0.0054310946366954
2021-01-04,CCEP,4.8712790877348136,5.7952116463976955,4.253761300507679,3.053347440402747,4.370414402159068,0.0046688808069593
2021-01-04,CDLX,0.9858657946118643,0.5634323983958894,0.16006692147660465,-0.13563818028319724,0.5545796737697042,0.0092861455308627
2021-01-04,CDNS,1.2699110067229542,1.3565281093922046,1.0282255648764773,1.0425703341882604,4.3632998413383985,0.0091209349356393
2021-01-04,CENN,0.19557152501805494,0.7522660461319456,1.013513359759038,1.8795980504262335,4.644540625249299,0.0030413132641755
2021-01-04,CENX,0.9142825960218571,0.9666648010920413,1.2602727209998517,0.35954927222946964,-1.0816250465815755,0.0074750824805303
2021-01-04,CGC,-1.487532970327595,0.15819299791491584,-1.0124820294128398,-0.057803451328957416,4.562661235511709,0.0043178064301353
2021-01-04,CHDN,-0.2782072106038559,-0.9094161953508003,-1.8326402247090232,-2.446304322312592,0.12529002320040267,0.0068283442966043
2021-01-04,CLBK,1.7550969425867242,1.2391242811017702,1.0877158632840271,1.6249890072281554,-0.22939866368688647,0.0015888475126515
2021-01-04,COKE,0.34795840463891237,0.5824059501120801,-0.10731263467014392,0.4144858411359689,1.2784810123345618,0.0030986284355556
2021-01-04,COLB,3.220008995543725,3.7272247195860277,1.8529558226045204,2.551705779501768,5.6012345677629325,0.0025438449403861
2021-01-04,COO,3.8266465200999447,3.4534605731488703,2.5303449121362265,1.2408726174778573,1.0545905707152414,0.0056632178183596
2021-01-04,CORT,0.048128350770197705,-0.017964460686227396,0.03947326903053696,-0.12604983118717603,0.0701627486432538,0.0062803901310863
2021-01-04,CRMT,0.11764573508804205,-0.8666685230983874,-1.3139924371022884,-1.8385237398354661,0.39455782307557036,0.0048415189297338
2021-01-04,CRNX,1.7910389411072054,2.870943364728822,2.6705787565644763,0.9999953488621435,0.20683453236666063,0.0013971209163875
2021-01-04,CRTO,4.135127093908506,3.8223336140967934,3.776305818807805,3.9507993886690365,2.6551145891262706,0.0093077413435426
2021-01-04,CRVL,1.6151441262687667,1.0067033971699038,1.8790573496285867,0.8947984728006497,2.106508875656548,0.0027103278678948
2021-01-04,CSCO,0.9983850517191001,-0.45721595608861204,-1.9350160430230685,-1.271989080663001,3.541523080194197,0.0061314033141154
2021-01-04,CSQ,0.4325489479028694,1.856619194807614,-2.520486943543557,-0.9920241885481327,4.867684478247641,0.0026245557149092
2021-01-04,CSWI,0.21523083822925307,0.7522447134014211,-0.25423747044926265,-0.3795834870218999,5.668831168094957,0.0051063271981934
2021-01-04,CVBF,0.8532760024225623,1.6289556312426066,-0.357033028525521,0.12268377154241851,2.8537134283142733,0.0034523912230753
2021-01-04,CWST,1.1111101120211537,0.9553072309811086,-0.28888621315734553,-1.2152740294960624,3.7908101571030035,0.0062497695217114
2021-01-04,CYCC,-0.8461537929688026,-1.1086954674562914,0.21249958311367861,-0.1351351978971975,-1.3319353310334887,8.990238067677586e-05
2021-01-04,CZR,0.6855332708960451,-0.036694549115949694,-0.9132381136846182,-1.8884541267682002,1.1913335971484145,0.0115412738479724
2021-01-04,DLTR,-1.1757187994627076,-1.3409765378946061,-1.8921916592168178,-1.5017661041779322,-0.7190310588782372,0.0077402674227059
2021-01-04,DORM,-1.4200909323724733,-1.7680965173276006,-1.3037963070044813,-1.1173715714389623,-0.11259259258925651,0.0038287846063224
2021-01-04,ENTA,-2.8248455545624496,-1.5238006496455063,-1.1204264983156662,-0.9999981308507458,-0.8419243985675653,0.0059674206023672
2021-01-04,EQIX,2.1355650435984583,1.2414185812469998,-0.45778035973611925,-1.1382464123198237,1.1681614349671017,0.0057974834648533
2021-01-04,ERIC,1.4722116342345903,1.1666559141732322,0.3749940594165213,0.6176426687824028,0.802731869291672,0.0017526669897524
2021-01-04,EVRG,1.2774193856123874,0.47014600375835874,-0.12650368377858437,-0.3885290430943146,-0.5220718069446474,0.0068035287328465
2021-01-04,EWBC,1.3191419417305879,1.696070494300032,1.3440823142727765,1.4676178216208369,-0.06424029817994194,0.0058591740761924
2021-01-04,EXAS,-1.9030551880306008,-2.079428704666889,-1.3211017763221333,-1.4117641142912516,-0.3652359641977924,0.0065198780535704
2021-01-04,EXLS,0.41289956957743756,0.29870193266280404,-1.7976831419138701,-1.5943961703175897,0.4680851063801332,0.0041773206827797
2021-01-04,EXPI,-0.9111396367631015,-0.9291276533936195,-0.9842163053067491,-0.8987760368849099,-0.4587525150892246,0.0111703177422538
2021-01-04,EYE,-0.5000005969389247,0.4872363772681961,-0.28571241411595066,1.6384608009538615,0.9600329624972391,0.0069049987926406
2021-01-04,FBNC,2.2864935865046396,1.6053734621481728,-1.4938056831156061,-0.8707746552405974,4.148900169064335,0.0060208322246358
2021-01-04,FBRX,0.5513513275091317,0.6213017457371954,-1.073684120110811,-1.5140844217417226,1.0462776649433827,0.00049774601279
2021-01-04,FCNCA,-1.673800800394599,-2.414860043121333,-2.006084307828284,-2.279674200250396,-0.9573863635819667,0.0031211584207417
2021-01-04,FELE,-0.3583930496239752,-1.0058205578726849,-1.9461491339814234,-2.0235084640766496,0.8824940047538372,0.0028309058024831
2021-01-04,FIBK,-0.7260241169195518,2.757497689495415,-0.5416595243828023,-0.6315681674576084,0.9738219894948055,0.0019075575706493
2021-01-04,FLEX,1.3851853576199784,0.6893178010271584,0.6548681070994239,0.4456506042234753,0.7682143562519069,0.0155002489565417
2021-01-04,FRGT,2.215384874390897,2.1935477768271303,2.0919186027771164,2.323077584981745,0.9661016621660453,3.9292383899835325e-05
2021-01-04,FRHC,2.7755570478361293,1.9576537333250716,1.055194488737163,1.5264963070305875,0.5507605820087607,0.017217033266139
2021-01-04,FRME,2.311297006423879,2.2618784371010223,-3.5384472405251826,0.857111192711241,-0.29708222810095053,0.0026753224566498
2021-01-04,FWONA,-1.2595396877260974,-1.2857143749231799,-1.9506118138329758,-2.9119951575274565,1.4759963306116604,0.0074436278290304
2021-01-04,FWONK,-0.7064195246039171,-1.1974527712594052,-1.735096745318455,-2.9090854359887874,2.2446828339355505,0.0052976279157429
2021-01-04,GDEN,1.2198592984429253,0.805971356205681,0.04294279965328394,-0.11382013523283618,-0.5694864048166318,0.0043124155958131
2021-01-04,GIII,2.0857047454239064,1.5042710304042763,0.17647122417089176,0.3703675913919098,-0.6286644951088871,0.0113779305064352
2021-01-04,GILD,-0.3830021196200961,0.747625975336539,-0.5326144053269063,0.9860269281277058,6.399490866860435,0.0124495638648251
2021-01-04,GLNG,2.599992305337919,4.515109178282553,3.366637071358817,5.499921545823902,0.4686669792140376,0.0144386457915161
2021-01-04,GNTX,1.7333453128808713,1.448946180195107,0.26315124267919415,-0.09300493745085033,1.747762408457424,0.0093091195163129
2021-01-04,GOOGL,-0.06432620558053677,-0.29644196736794853,-2.063719379176263,-1.4306720806439743,4.253908511869064,0.0063987657139586
2021-01-04,GRPN,0.3222233649936919,-0.26704609934030527,-0.9968651035835313,-1.0955416939453653,0.8060836501862828,0.0229937027296544
2021-01-04,HCSG,1.2398643939424843,1.528454465944213,1.1814649839286542,1.371792687359014,1.8319658680549262,0.0123394806118292
2021-01-04,HIMX,9.749922389824727,4.066627082777044,2.9999522806120438,2.6086682083048345,1.9934496209582786,0.0175252847998849
2021-01-04,HOPE,1.8378218422730919,2.27271150969971,0.7222103563729154,1.653823802143329,1.805672671507814,0.0075100430021304
2021-01-04,HST,0.9999991198117565,0.6136479515010057,-0.8749853424920113,-0.9264637777077027,1.3318573936934972,0.0135396030988852
2021-01-04,HTLD,-2.3962269673535497,-2.685547792045963,-2.3364637221902105,-1.819995298043045,1.6522187822156404,0.0038383293146513
2021-01-04,HUT,1.6066058740898335,1.6233760408714648,1.9663860849118768,1.4537411769760418,1.2917903066088487,0.0023605761824064
2021-01-04,HWC,1.3745396448224287,1.098632594332194,0.39083956176702245,0.6351312286615035,0.4062376628471675,0.0057496557173034
2021-01-04,ICUI,1.208521546613561,1.2098483448285715,0.5898216756080351,0.6247128567427059,0.7506112469070606,0.0041364962495225
2021-01-04,IESC,0.12335791227284704,-0.33746158497094825,-0.4297749912927647,-0.501409006681927,0.46715328463743405,0.0031939459978207
2021-01-04,INTC,0.05829901366955286,1.0952440261037442,0.1466037621335797,-0.11601814509006773,1.9895277775696978,0.0105725376292581
2021-01-04,INTU,1.036919975167995,0.9773332351051033,-0.5301237001904884,-0.4058038070961444,1.0605389011989723,0.0065810092405124
2021-01-04,IOVA,-0.9714285782096989,-1.3201424168762823,-0.6594187203267898,-1.003448318645557,-0.41767730668396685,0.0035519418209131
2021-01-04,IPAR,1.9352190479019742,1.475985563817405,1.1715409938171875,0.9024365780313527,-0.19013360739588625,0.0034771618639081
2021-01-04,IPGP,1.705174414079661,2.144630321863713,0.9617493987225683,0.40977508817780117,2.495586380769342,0.0065037187510238
2021-01-04,ISRG,2.2043752384463557,2.128002745460412,1.1363754071372048,0.7498140669684442,0.9769357495845618,0.0049729954928924
2021-01-04,JBSS,1.3900901560720424,1.6341435854489805,1.5923487046432403,2.434047662056942,1.211382113722652,0.007123389494549
2021-01-04,KALU,4.1956193374381945,6.148035086218215,4.788428679486876,0.7696118067684558,2.3840749413403244,0.0086519052203347
2021-01-04,KPRX,3.6545481639342934,6.785126889328166,4.334782989012134,4.140349834928223,2.6465516785077297,7.997893887942841e-05
2021-01-04,KRNT,1.019803812552144,0.7366848527340127,-3.5029363769956947,-2.6460401871777877,3.302158273333782,0.0096122662842645
2021-01-04,LAUR,-1.0681754741260732,-1.9534651191251506,-3.024355625398679,-3.4932788572481255,3.0242937852765617,0.0049385532943247
2021-01-04,LBRDA,-0.17973958532548656,-1.201490736592319,-2.4229637310504986,-1.931552294619814,1.384469696917255,0.0067826696763165
2021-01-04,LBTYK,0.10416474252896578,1.9230557752361623,-0.13636597211769377,-0.3548339924862432,3.761705869416338,0.0325464584397941
2021-01-04,LECO,-2.118661719786603,-2.2244759524938886,-8.540781466318244,-6.125293767431632,1.2046285017976948,0.0041816958445401
2021-01-04,LILAK,-0.7804840543786427,-0.8999960185461994,-1.3516393009621386,-1.3095155193366592,0.1549375709412319,0.0048209377640158
2021-01-04,LITE,0.9507635234115532,1.1724147034461958,1.1539579415588945,1.127752158429733,0.39783065080336655,0.0147976878612716
2021-01-04,MANH,1.417430414033058,0.4405419854475702,-0.18161791987958692,-0.1407632140518626,0.24193548386316338,0.0032578654886962
2021-01-04,MDXG,0.2956810050752235,0.032085243552813066,0.4115223588381192,0.24999988109945193,-0.6508731749194078,0.0033908771358386
2021-01-04,MFIC,-1.026011757117794,-1.2142900405173516,-1.6737230508017917,-1.6723799479128652,-0.9349726775854103,0.0043495273805041
2021-01-04,MGEE,0.6710435052673178,-0.1142979721573263,-2.0886291349994304,-2.821445686660173,1.4832904883556148,0.0030900690817924
2021-01-04,MIDD,-0.6231239680296361,-0.9940126906210379,-1.9711792710170108,-1.7853818403269879,-0.4166666666639433,0.0103902979148569
2021-01-04,MLAB,0.9805445626757364,0.922103233723599,0.16737297112627214,-0.7347271794809934,1.2746478871444158,0.0058892706690395
2021-01-04,MMSI,0.7018628795070622,-0.022899772556700743,-0.17346869439016596,0.0,0.8212860310348445,0.0069209424535824
2021-01-04,MNKD,-0.5357119162992025,-0.29508104458613454,-0.742853754338234,-0.20634839509228728,0.42843818012199647,0.0151410536569954
2021-01-04,MOMO,1.4680847371763435,2.483703971390454,1.8992961533738941,0.5294048842773696,-0.3608477011489068,0.0332948648626837
2021-01-04,MRVL,1.1794515940251862,1.0763629236741392,0.12401249126624285,0.03409080430507912,2.340259740258447,0.0131844759740619
2021-01-04,NICE,1.0300830708170503,0.7779818634946425,0.5886341345421807,0.7747087125155292,-1.236790606637485,0.0031905239226052
2021-01-04,NMFC,-0.42613556148301046,-1.2160272516992605,-2.4620863024354156,-0.9999904743362741,-0.5009609224791678,0.003990690860539
2021-01-04,NUWE,-1.7741935467518952,-0.9452054787121679,-1.880952378393262,-0.33333333299916457,-0.9677418730489115,6.858726243086976e-06
2021-01-04,NVCR,0.5507585391286555,0.027096049952205565,0.02635796052119886,-1.444222265844909,-0.04171792864323517,0.0095109857617249
2021-01-04,NWBI,2.739115695348902,2.842067721865836,0.8636056684571879,1.7999629157252894,2.575539568323525,0.0060110575226443
2021-01-04,OFIX,1.0357141493340176,0.7675841742171163,0.5905296588899829,0.9773457735792914,3.2617449662970137,0.0039028765455826
2021-01-04,OFLX,-1.6851923050523623,-2.1960730601920226,-2.0938444243245917,-2.4892431805823687,0.7758620686979786,0.0010401909988805
2021-01-04,OMCL,1.6637747191546495,2.1479690835314287,1.0344808033171735,2.357866676276328,0.546296296291238,0.0107293205475241
2021-01-04,OPK,-3.555535890012176,-1.6969596312970416,-2.2187335717869088,-2.708310350183016,1.3336140350869705,0.0114596937573958
2021-01-04,ORKA,-1.5263122521551251,-0.8947373213178651,-0.5882334729426784,0.058821990523154996,0.040035868758304054,0.0007663359196591
2021-01-04,ORLY,1.0434102577621684,1.502788864724564,0.7496141969223744,0.7305099627857731,0.042498719917639545,0.0103912439618801
2021-01-04,OTTR,0.5663758983839636,-0.009007275887914466,-0.9999961786494964,-1.5454111198229317,1.1434262947751623,0.0037950437540601
2021-01-04,PDD,9.860965386590529,4.799992476611275,5.41276114913607,3.606770603308074,2.203718236677832,0.007911460947637
2021-01-04,PNTG,-0.04591839853400351,1.1391298620647337,0.04915876672856197,1.0863305985051366,1.018058690698959,0.0040749346500145
2021-01-04,POOL,1.394845679509081,1.7272360309342134,0.18809979147332545,0.03907177118084256,0.3834383438274809,0.0083461034725941
2021-01-04,POWL,0.13725110232415266,-0.3000032535819808,-0.6842156041391891,0.013877611250629784,0.34756097558856336,0.005304731986705
2021-01-04,PPBI,3.9285299797566475,2.9135547718149755,2.6206535127210113,2.164392584836525,2.991863905281186,0.0058280868877315
2021-01-04,PPC,-0.5700940800666294,-1.0277791235906488,-1.7563020300155754,-1.4955737510805802,4.843345656147474,0.0043633774572172
2021-01-04,PRAA,-0.2563378958610174,-0.571846302582523,-1.0745613708496207,-0.8691985499148223,0.1273696682449364,0.0058416182396177
2021-01-04,PRPL,3.687498865376598,2.4052149013931428,3.170069072797301,3.003411549648762,-0.20958438100810653,0.0091301315728299
2021-01-04,PZZA,-0.5884392794655656,-0.8526931436833538,-1.0033516577884924,-0.16438300387428784,2.09163346611694,0.01801322559639
2021-01-04,QTRX,0.7335530323156809,-0.2038922007063754,-0.9474200648254698,-1.2650152544221915,-1.021479713587566,0.0042898759957719
2021-01-04,QURE,-2.7999989551235673,-4.676874820621028,-3.8946347187207393,-3.191201104836762,-0.0676455165173818,0.0077759634890313
2021-01-04,RDFN,-0.15892720782663108,-0.42444587676250295,-0.3114301580712581,-0.3322305364144565,-0.02765942081313258,0.0117075061912033
2021-01-04,RDHL,-2.0533333242074074,-2.9736841948753465,-2.541176458629758,-2.294117638062284,-0.1641791020271776,0.0001312777895103
2021-01-04,REAL,0.7085200975325628,0.8626368656281498,0.8717189079604131,1.014969223005384,0.8123890313660651,0.0253454025726536
2021-01-04,REG,-0.7950977186264212,-1.0109230444460153,-2.1470582033137497,-2.081278744909748,5.312762132981948,0.0096371869594438
2021-01-04,REYN,1.8571031299715381,3.418576464239887,5.125015561373516,4.486549414929975,1.1795511221827477,0.0023583335710685
2021-01-04,RGLD,-0.02439211553579904,-0.052981086932819936,-0.42125286884979773,0.4256256320849723,1.6237623762197606,0.0078883384493815
2021-01-04,RIOT,4.549416126463571,4.42285568985395,3.7284323151496546,3.402939186291121,0.4491185206476527,0.0922126279239766
2021-01-04,RUN,1.7669167349747696,1.475321210825388,2.2782633600856315,1.4677090714698544,-0.7112923203956324,0.016394500685204
2021-01-04,RYTM,0.9464273983595866,1.5572940064391794,1.2418581547424157,3.126434835892096,2.789838337150233,0.0084288012248571
2021-01-04,SAIA,-1.0695880911080295,-1.3554839089642412,-1.6537374262284357,-2.3651824018769187,2.714953270964604,0.0100739305600925
2021-01-04,SBAC,3.7155121585650788,1.7244345759882729,0.5677800649321184,-0.29039885199973714,3.486548368592026,0.0080349539008405
2021-01-04,SBRA,-1.5454858333506114,-2.099992053829113,-4.285745812636013,-4.285765330301589,4.269381182405017,0.0091387112276872
2021-01-04,SCVL,1.8148055143531934,0.606967206329803,-0.8373475723780465,-0.6432200094512958,2.4376163872916643,0.0124087376354215
2021-01-04,SHOO,1.522060297768645,1.721735511934105,0.5984194417410585,0.1944481992499262,0.21939871152312526,0.0085964943608981
2021-01-04,SLAB,1.4399105798598548,2.6166187987070475,0.7405555935232644,0.9278346300884776,3.0439560438724187,0.0089705293628552
2021-01-04,SLDB,1.1834859071468453,1.2369945049916853,1.2673792876959036,1.4226190464433244,-0.058893890269153495,0.0008502316338249
2021-01-04,SMCI,4.999852101698806,4.0554421685664215,2.5189221963154145,1.2631322271021477,-0.7650513950062187,0.0040860615620963
2021-01-04,SMTC,2.080745759029616,6.130400187443314,-0.3620721967650552,-0.7142805512943967,0.1278606965161407,0.0037085202930045
2021-01-04,SRCE,1.0681538576280627,0.9999977397190756,-0.5333415661339465,-1.395385645142877,2.818181817959037,0.0037876628084094
2021-01-04,SSP,3.21756009682339,1.9445215912965859,1.9023962215884662,1.5764674728854662,0.005789473684149585,0.0041806365084551
2021-01-04,SSRM,4.965494252089941,4.3170617868733965,3.058128094079674,3.5803392102654428,3.731737810309942,0.0115637559371574
2021-01-04,STBA,4.553995934823716,4.763594406091241,3.1794233978620556,2.7499508325169866,4.102912621199887,0.0059655670285794
2021-01-04,STRO,-0.6103902125064034,-1.9411804959811516,-2.4520482555353484,-4.446404784731223,-0.7211213146412705,0.0054120966639139
2021-01-04,SVC,-0.7999945546616645,-0.6021474906098254,-1.6612817399836175,-2.316668416787736,-0.194174757279758,0.0059242548017189
2021-01-04,SYBT,0.12647263758242164,0.5143383707371244,-0.135347847871952,-0.3773642209098939,1.2559241704970687,0.0017580418536141
2021-01-04,TCBI,1.6578965180389251,1.099232762348842,-0.05343474394906646,0.41025858040795166,1.6849942726038376,0.0102960019252157
2021-01-04,TCOM,0.07971110270510957,0.07519236254084984,-0.12413285807475077,-0.39072459445929625,5.627845653501577,0.0090610048110427
2021-01-04,TENX,-1.3333333148148152,-1.2834892278130385,0.0,-1.4999999843750003,-1.08915304560002,0.0001989721035562
2021-01-04,TH,-0.9999900001023831,-1.079991321918314,-1.1363463779558385,-0.6842035223029483,-0.16702127659219104,0.0011577411838008
2021-01-04,TMUS,1.64517062917551,2.060011673964726,-0.05139883129863456,0.3514777182823327,0.9854343807748829,0.0030069016621815
2021-01-04,TNDM,2.224160746957224,1.7430295179264326,-0.06557516990990431,0.37329565507381884,-0.3736842105240019,0.0118578856517029
2021-01-04,TTD,-5.47475229894577,-6.444684549526594,-5.587312720213693,-8.156361884163719,3.335714285712453,0.0271646134618053
2021-01-04,TTMI,2.2307498139550397,3.857078024816532,1.8148009794094873,2.642812089981266,-0.24415264669575645,0.0122425482921837
2021-01-04,UAL,-1.0831405563490986,-1.468840887526911,-1.9779000011705057,-1.7907516069793303,-0.577782608695401,0.0448886800283182
2021-01-04,ULH,-1.8974196440583002,-1.3195803165058244,-0.9610262780209097,-0.7120016727474647,0.9939939939342947,0.0021012793865632
2021-01-04,ULTA,5.2399983232005365,3.720645725269936,3.5118880786923223,2.1256358676128286,1.1859693877490511,0.0222911309990178
2021-01-04,VCYT,-2.4375019214727933,-2.4874989395347713,-2.3181821140392103,-2.3301737696499787,-1.249530173308626,0.00646226560335
2021-01-04,VIRT,1.4834358129340988,1.066646339658913,0.6283638199421261,1.0575495210354542,0.19708029196900476,0.008502792702722
2021-01-04,VKTX,-3.838687343014138,-4.254136877938862,-2.5162661747648176,-2.749981018725125,-0.3334464619028222,0.0107223325526097
2021-01-04,VOD,0.23083969742501198,0.2791358379209361,-0.041512169407434664,0.2495675595754388,-0.23112515015328458,0.0014828890479931
2021-01-04,VRDN,-2.7109050168020863,-2.8527097068108245,-1.4304391478863943,-1.0045028448735909,-0.6357526881549529,0.0005669755169663
2021-01-04,VREX,3.3488301957667925,1.9999938451820047,3.444806176251658,2.395337592956513,1.1021947873648534,0.0084426766268099
2021-01-04,VRNT,2.357141204618043,1.5242984324619726,1.2921497720779564,1.2653043401456587,0.3597434331077767,0.0159975892484989
2021-01-04,VSAT,-0.8619052212588426,-1.8505129784317091,-1.3700428383744694,-1.4951880132246396,-0.5495762711817833,0.0054894671623296
2021-01-04,WB,-0.8461515107444496,-0.7146801081860501,-0.22883843132220752,-0.6259248337304927,0.3888721199308001,0.0091444635652775
2021-01-04,WBD,6.876698427766493,7.99995356982333,5.311455432296411,5.277767090946456,1.200722415892141,0.0030704020745432
2021-01-04,WDC,3.3648622367585577,2.5733321314352184,1.3773598258045718,0.6195658159602476,4.1859245369876765,0.0285205132480794
2021-01-04,WEN,-1.6538317510743166,-2.090927057402945,-3.1632249851777643,-3.462949757770229,2.462666212061157,0.0113446191791432
2021-01-04,WSFS,3.0437017018818042,5.387810357274786,2.7752134331263494,3.7981684353521437,0.36933797908120775,0.0055844057323347
2021-01-04,XXII,-0.4090909089761249,-0.6363636361850832,-0.055555555536503584,-0.5652173911526523,-0.17241378121284268,2.489924247219936e-05
2021-01-04,Z,-0.09172415503495475,-0.6572451512781665,-0.5884547522300191,-0.19234536026274784,-1.10424387328021,0.0103188334374465
2021-01-04,ZBRA,2.1339751290930176,1.3289056382030087,-0.7417223782986011,0.16019517570923056,1.7024704618506719,0.0084585859731382
