Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-12-08,ABAT,-3.343738302920095,-2.3428447923051205,-2.515141703254143,-2.5499991293952347,0.4267448281358698,0.0007148763259231
2022-12-08,ACLS,0.9209267350990293,3.245448032574919,1.2162140032367328,2.86989233081273,1.1835089894459578,0.0134427981902252
2022-12-08,ACMR,-0.5166653153231534,0.7826065549660502,0.5029525652744966,0.7749979131477873,-1.14705882352466,0.0067443497355781
2022-12-08,ADMA,3.4285258555668805,4.666612509922489,7.12478239345251,5.714210894589555,4.226511154305076,0.0306756717993166
2022-12-08,ADUS,-0.9876540120011513,-1.4009657736657892,-0.6022699246969009,-1.2009336569853453,-0.311023622022754,0.0039784514304266
2022-12-08,ADVM,-1.6666600514992382,-2.7272618641679145,-1.545449556163856,-2.4716885993558395,2.5296934863477305,0.0025540199495252
2022-12-08,AEIS,0.2781700560396732,-0.14610609391614832,0.8770495946847202,0.8513682803254056,-0.6658195679627492,0.003309737596402
2022-12-08,AGNCM,2.139511126902536,1.1946904293928402,2.993174312382607,2.350030522565463,0.347043701781643,0.0001186609519663
2022-12-08,AHCO,0.6799975851854264,0.025424302144940836,0.8157881854446354,0.999996296316293,-2.0600233099993006,0.0030459636206951
2022-12-08,ALGT,-5.925750120658784,-6.1594943688382235,-5.330858889495875,-5.636376369180239,-0.240901213163227,0.0096846490677979
2022-12-08,ALLO,-1.5777750251303393,-2.3789420748111216,-1.4333291944856608,-1.8735592893496371,-1.5600710405316338,0.0036043542624667
2022-12-08,AMSF,-2.119505990739517,-2.11170612998483,-1.6437155763839562,-1.8515306959345976,-1.3078758949256384,0.0026403783667448
2022-12-08,ANAB,0.11538421214846872,-0.32098735596651345,0.32105065593595944,0.504757414080377,-1.5089379600103272,0.0034793326985534
2022-12-08,ANDE,-2.2878983976490375,-4.072302303094774,-3.613629922049546,-4.465099765255568,-0.2554112554038842,0.0046771070381832
2022-12-08,APLS,-0.5230750482212723,0.1349697699124092,-0.32746464798568503,0.810996258456101,0.6611250284643082,0.0106751330507664
2022-12-08,APPF,-3.9246391429846703,-3.06256297690688,-2.6458764046384124,-2.220247308676484,-0.1832061068562438,0.0028483163954599
2022-12-08,ASML,-0.017503223768243047,1.157616744099153,0.5903050832360488,1.1807370548994942,-0.09073026801037261,0.0025923194303153
2022-12-08,ATRC,-1.5662097368119032,-2.4594590616747234,-0.8803801161698794,-2.6611556485558596,0.8393782383245725,0.0054350132036473
2022-12-08,AVGO,-0.29078105404877025,0.3113212511802512,0.7878979855948882,1.0291559168740065,2.1484028076200694,0.0058516148153165
2022-12-08,AVT,-1.49022225421271,-1.5374269753704584,-1.2836780563928598,-0.9863265427177378,0.01847826086936437,0.0063985036633889
2022-12-08,AXDX,-0.9599990794128459,-0.999999130435611,-1.043477317442128,-1.5909077825572788,0.4963325182888672,0.0012709732548574
2022-12-08,AXSM,1.8254853905776514,2.7460599071603116,2.8838842864909955,3.050039010778761,-1.0013736263701876,0.0184495564478093
2022-12-08,AZN,1.6379295179074367,1.7780998555076175,1.440282611461726,1.465391911910731,-1.1595715587956612,0.0009404069398992
2022-12-08,BANR,-5.689316479748771,-7.289660176091169,-4.628149943148644,-4.333342067965479,-0.7280130292922471,0.0035551689140205
2022-12-08,BBIO,-0.05555566757370384,0.20408111686104533,0.2537324554078012,0.41860344556563195,-2.0489408327146386,0.0034875835505768
2022-12-08,BCYC,3.9007054618000705,3.329751654740886,3.228567520797275,2.5688047981298703,3.2353238866069303,0.0116243243073298
2022-12-08,BHFAP,1.7493842602255758,1.3103014242441056,1.7455157034386333,0.48345892157716125,-1.8120805366695194,0.0001357492769875
2022-12-08,BKR,-0.9622642335700807,-1.266660298978789,-1.6199927363663487,-1.5669226938915664,-0.10942773569322818,0.0064334830080923
2022-12-08,BLDP,-2.921035474527147,-2.024989249207547,-2.64514526686216,-3.162140889802805,-0.13233869405128398,0.0099953280384435
2022-12-08,BLFS,-2.1499947495080893,-3.2135851840066185,-1.6826089848229742,-1.388348822869991,-0.8072202165948417,0.0051926037469189
2022-12-08,BLKB,-1.844152451890254,-0.8593766840188811,-0.9927005001964156,-1.1111103474940143,-0.4207920791940333,0.0030444893524113
2022-12-08,BLMN,-2.108692140091014,-1.8987339932010083,-1.9825623990783197,-1.6363672818931523,-0.6091994382001081,0.014457652583044
2022-12-08,BNTX,0.21672493685925992,2.2693243527674487,0.7274931124695525,2.3204235296006988,0.9817858729409961,0.0048208560089804
2022-12-08,BPMC,2.4525854675452594,0.9529406819156905,0.8623845795983878,0.9820967442340118,0.10592686002388492,0.0088990079178793
2022-12-08,CALM,1.337576000655172,1.0310329289293692,0.9815373891954084,1.0382493418310668,-1.0094950366766553,0.0120847082222121
2022-12-08,CAMT,-2.3510574724549698,-1.5267159588183172,-2.3802750961980603,-1.04237367534261,-1.124234470671492,0.00109223700227
2022-12-08,CASH,-1.5708884285659952,-2.0548327881820776,-0.9301800695386401,-1.6453106381571803,0.5106382978525865,0.0057075758528862
2022-12-08,CATY,-2.6757023007979557,-2.191605516148156,-2.6628586101781018,-2.117878390195698,0.03660565723671862,0.0040197528426252
2022-12-08,CCEP,0.41473050256229854,1.0734482010814481,0.8665359708751889,0.9121986183397496,3.042361111097026,0.0035559790000366
2022-12-08,CDLX,-0.0833333866923016,1.352936937119901,0.08433768357459531,1.5822761102937026,1.7655954631305792,0.0206786840314713
2022-12-08,CDNS,-1.2588056087024404,-1.064274083111376,-0.9511004817803091,-0.8290435585431667,-0.007269338303793963,0.0050934333701339
2022-12-08,CENN,-2.1016389905398483,-2.002699409510282,-2.068515339999236,-2.050390952671006,0.18511429506889265,0.0009781122637413
2022-12-08,CENX,-0.8181777050991161,-0.6615358165934134,-1.068176273201334,-0.9705833181950504,0.18522938212626563,0.0187608426076797
2022-12-08,CGC,-1.5600004135978063,-1.9016383824650411,-2.9333317688897234,-2.1698108143042703,0.06308971761364018,0.0102891128154569
2022-12-08,CHDN,-0.2697780696633124,-0.3699511679024269,-1.0081430458226697,-1.9692818443227973,1.2452972159424733,0.0070760044524397
2022-12-08,CLBK,-4.269220501179951,-2.758615045628375,-3.407376673212376,-4.199963348535399,-0.11807228915093627,0.0009366943569177
2022-12-08,COKE,0.6923142825678319,3.358035345040901,1.5404622492029931,3.089670299942041,-0.4607843136351403,0.0054841833817575
2022-12-08,COLB,-5.914614622854233,-7.333345355376332,-7.013710651213561,-7.971486639619364,-0.15905898876292796,0.0032006281055373
2022-12-08,COO,0.04561149992743837,0.5903189799002047,0.5924207455088146,1.0252230246076346,0.8549528301836382,0.0068674767822072
2022-12-08,CORT,-4.315305991947391,-3.5839340669976703,-4.17967902512019,-5.017694028249817,4.62355953901303,0.0090793626721515
2022-12-08,CRMT,1.7942044467724056,0.6736834559781669,1.678828858917593,1.5165133971524092,-0.6066666666397037,0.0087752530601425
2022-12-08,CRNX,-0.8541636043541012,-1.1262099377549946,-0.029128545554060116,-1.6935394011401899,-2.5724637680538054,0.0015572524675734
2022-12-08,CRTO,3.6851814132321303,3.599982170941627,2.30555280522988,2.274182887864691,4.979213065998825,0.0109622052640693
2022-12-08,CRVL,-1.0555542773330615,-1.817876430165379,-1.1376799180999007,-1.3980868254738015,1.5753424656814912,0.0036799710275296
2022-12-08,CSCO,0.4000014841532007,0.689496775956265,0.8409076893584377,0.8172035197994966,-0.1895103938730335,0.0040258001106163
2022-12-08,CSQ,-0.15999647763607283,-0.8181701297570312,0.8823187211911925,0.1666641756221278,0.04202898550602815,0.001222797281287
2022-12-08,CSWI,-2.9999910479480048,-3.900414476442724,-2.8858103432313182,-2.5846733015831798,-1.6157024792053138,0.0021748067996973
2022-12-08,CVBF,-2.5538319071878406,-3.440698836603034,-1.9199882478738393,-1.9080369295751358,-0.8408279800082739,0.0033934374370919
2022-12-08,CWST,-0.17231678605367406,-0.80158397427073,0.07602401268613104,0.1229058402917319,-1.5997304581779048,0.0017444200204263
2022-12-08,CYCC,-1.7499991602330989,-2.199999041959971,-2.4615345825587287,-2.2941161997426303,0.09899999997171428,5.215206235289578e-05
2022-12-08,CZR,0.7268057766049819,-0.13953430003697753,0.8027174542429145,0.4237260699910693,-1.39118219148326,0.0090551054531601
2022-12-08,DLTR,-1.120946730762391,-1.2691220108741388,-1.1600411470958039,-1.086746981710161,-0.2600100519345619,0.0107205121475704
2022-12-08,DORM,-0.9214104236651868,0.6413054415222877,-1.0772047190511678,-0.725925106958748,-1.6784741143499469,0.0020649257150337
2022-12-08,ENTA,-1.1753228666099313,-1.9787907513189644,-1.4892963566494035,-2.3295002874482655,-1.1471048512943003,0.0043454822454002
2022-12-08,EQIX,1.6162678775130916,1.083734829022845,1.4650596608916076,0.9243467770420416,-0.7881665449117873,0.0036854043186027
2022-12-08,ERIC,1.9999776574251777,1.413784106130384,1.9999854827732755,1.999975511168216,-0.20664753555535514,0.002504917145453
2022-12-08,EVRG,2.43649022740976,6.1162388318075775,2.490968795609514,8.546715437659497,0.9015055467497599,0.0161212632719459
2022-12-08,EWBC,-2.0533322685998012,-2.2612051295482694,-1.7081595148384667,-2.0958663193053946,-0.9974124547145164,0.0046429273890858
2022-12-08,EXAS,1.7275551026172493,2.0110805266760456,2.734436218365169,1.091986683077573,0.6270554702902279,0.0097644742907819
2022-12-08,EXLS,-3.4139729284229055,-2.583330108087522,-2.466019453507329,-1.7708250910066985,-1.6983606557302804,0.0035057455287635
2022-12-08,EXPI,0.08695774182287415,0.11252311188253972,0.307413034533401,0.21795229446047448,-1.1577571179479502,0.0038240905203605
2022-12-08,EYE,0.5607453493049488,-0.7662364728012849,-0.8529496887513301,-1.3698601196602178,0.31634913601846393,0.0079559802265205
2022-12-08,FBNC,-0.8872274037674693,-0.47518202413162125,-0.5526292299643736,-0.9418617137225718,-2.2204545453536157,0.0020561299280596
2022-12-08,FBRX,1.515146440899541,-0.9999960000160001,1.9999920000320002,-0.9999960000160001,-0.5460992888436196,0.0001440363919795
2022-12-08,FCNCA,-1.5184317353938017,-2.125331252357458,-0.8792347659268085,-1.0355153891422944,0.7103658536152215,0.0062423168414834
2022-12-08,FELE,-3.5129684795950724,-3.6898201133904527,-2.279353584136053,-2.926470635095237,-0.3086124401766214,0.0023416134415601
2022-12-08,FIBK,-4.950563717677833,-4.798278881180855,-4.310391158858288,-4.5700969283706385,1.041242937841342,0.0042907935400742
2022-12-08,FLEX,1.9482694107269702,2.375996113491425,1.8582073187622854,2.341463331154323,0.9138183668472697,0.0171431386933928
2022-12-08,FRGT,-1.7586206411414997,-1.1794871552925712,-1.3870967383975037,-0.5526315673130197,-0.7962962913808871,6.092526941772219e-05
2022-12-08,FRHC,0.5069116997607089,0.4484529128016933,0.5372022582201346,0.8999968111848224,-1.314056224878489,0.0013411371127116
2022-12-08,FRME,-1.8570215018840357,-1.928128047028283,-1.6288674650236634,-1.7598813187869378,-1.3185185184696844,0.0017391304347826
2022-12-08,FWONA,-0.2660932081055934,-0.058559954690150746,-0.01863284264218673,0.6349196248117613,-0.7196059170091373,0.0052029148028797
2022-12-08,FWONK,0.059524769485664576,0.845100208778026,0.6929557025835371,0.8601680187931493,-0.6425338659615589,0.0038043591423519
2022-12-08,GDEN,-2.4757243261880513,-4.277092974707446,-2.9697093907364938,-4.452344849352203,-0.6649214659569822,0.0034612809387447
2022-12-08,GIII,-8.885125618626214,-8.256747688850151,-6.211338789539862,-8.545448851995127,5.046554204249911,0.0644483538119371
2022-12-08,GILD,1.492063388221044,1.5986680517980585,1.266805055693234,1.6883883071901638,-0.7604663487006353,0.0051275839005628
2022-12-08,GLNG,-0.40845716686348127,-0.9999991432699554,-1.0506310891995698,-0.8809550418135568,1.117454471041058,0.013535394085374
2022-12-08,GNTX,-3.781221730925526,-3.878777264452756,-6.232533977387554,-4.608650335100503,0.6976377952682663,0.0038866446862486
2022-12-08,GOOGL,-1.1158950017270228,-1.919999953823591,-1.6655694202951603,-2.241271640799215,1.1221680266214336,0.0055225956374843
2022-12-08,GRPN,-3.5660203069628595,-3.3606453599276183,-4.999974665337875,-2.8596408207936808,1.8230588235208327,0.0271910456683973
2022-12-08,HCSG,-3.9183513933802243,-2.529552028630983,-4.727619173939632,-3.08332032061031,0.9529025191467053,0.0058295473027212
2022-12-08,HIMX,-0.5714218928975978,-1.5416385091186575,-0.04761649084932583,-1.1738955075072544,-0.34721625876528633,0.0044770830974065
2022-12-08,HOPE,-1.956482601497375,-2.6873857362588134,-1.8181772763558253,-2.3749252171035082,0.8785440612959499,0.0047404542345699
2022-12-08,HST,-3.7585750966360796,-2.2083408033390715,-1.6666263364535236,-2.052645499201788,-0.15222286222951015,0.0075328205945364
2022-12-08,HTLD,-0.28948837598641425,-0.01820044727958353,-0.76063768511219,-1.1010811607711828,-0.6609999999867799,0.0028873402605735
2022-12-08,HUT,-1.7857103514481074,-1.5882310621162392,-1.833327354695967,-1.4117613180924136,1.0768020380598051,0.0158049607148359
2022-12-08,HWC,-1.6202610595581461,-1.3967341788683565,-1.5021884106643255,-1.5829708790380093,-1.6647272727030586,0.0035192258641249
2022-12-08,ICUI,-2.586449838459456,-1.1938142001711032,-1.9095027418110209,-1.6314339170824046,-0.11847389557757133,0.0047541263378599
2022-12-08,IESC,1.4252833742180093,4.591815527190216,-1.0781200476512698,-0.3296646300404964,8.208333331053241,0.0021242989813361
2022-12-08,INTC,-1.9325809877488411,-2.99998489542922,-1.693876497086651,-2.5777770630190098,-0.605848655640653,0.0065326254359483
2022-12-08,INTU,-0.436647542430509,0.6522102909454688,0.09630355638787129,1.1070689755668048,-0.6244527322827162,0.0054574659192574
2022-12-08,IOVA,0.5999991502840716,0.46323465156111493,0.758332460187321,0.341879816687554,-1.0415797914987637,0.0106549104854542
2022-12-08,IPAR,1.762843514346491,1.7865295748602823,1.7084374189022455,1.6203578752248264,-0.5868131867873928,0.002505922381778
2022-12-08,IPGP,-0.36776516451310365,0.45907659967424486,0.23694939741561596,0.91752576425434,0.8368421052411358,0.0046876389558477
2022-12-08,ISRG,1.9865424819583788,2.698408585576011,2.275860282157641,2.143249461125132,-0.7699541284368351,0.0039958131827046
2022-12-08,JBSS,-0.6146819983535643,3.086538442755234e-06,-0.0052593836734241,-1.0089926278064278,-0.1094890510789067,0.0039156519892397
2022-12-08,KALU,-3.3293902079771978,-3.1964278139142928,-2.984382857342432,-3.36852946925923,1.215517241309453,0.0073910748113412
2022-12-08,KPRX,-1.187498847400324,-4.4736713805316075,-1.1181792612632817,-1.8888886500397892,-1.1451149422295939,0.0003295798772989
2022-12-08,KRNT,-1.8571408084508283,-1.275258638955914,-2.224800345285689,-1.1561166618705152,0.021602787456144912,0.0069869284650598
2022-12-08,LAUR,-0.9333257688345844,-0.5084708370726077,-3.214247294644939,-2.789467398974434,0.6704667381956264,0.0118991914020739
2022-12-08,LBRDA,-2.0909083562684265,-2.62259507457751,-1.3903240415504279,-2.876107264300869,-2.157657657592863,0.0055444763428371
2022-12-08,LBTYK,-2.97871021080681,-2.483326274167438,-2.313707323821672,-2.569227423492623,-1.0998748957418687,0.0073093365572769
2022-12-08,LECO,-0.02704615089074079,0.02744496137641206,0.07642358946882531,0.038129506309914685,-0.24897288413723956,0.0044529795698368
2022-12-08,LILAK,-5.241343786828752,-4.369021151102809,-6.192255121959382,-4.297277099068072,2.096682047892346,0.0103985764528759
2022-12-08,LITE,-0.15254233350753257,1.3636320313501011,0.06597021736479822,0.7432414377480728,2.0722027171360944,0.0255390173410404
2022-12-08,MANH,-2.316365724816427,-1.2116946000555278,-1.6024464948571904,-0.9610024632481852,0.03255813953387417,0.0034489233232204
2022-12-08,MDXG,-1.6666375648563239,-1.1176339101767525,-1.1110864202782245,-0.7857051292784044,-0.8789473684133426,0.0021544996810661
2022-12-08,MFIC,-2.9375002383851894,-1.7999772824017546,-2.199980442889258,-1.9999982088511616,1.5513595165694454,0.0021827611051463
2022-12-08,MGEE,-0.27595977764898233,-0.3701258991388115,-0.20278417931728973,0.07730538633941955,-1.603773584804794,0.0011933304868569
2022-12-08,MIDD,-0.01817736604146106,-1.0421631740122643,-0.3371208034731211,-0.6082424638269822,-1.056098241691007,0.0064254318106408
2022-12-08,MLAB,-1.0579625394427512,-0.1526989499851674,-0.09793340456715179,0.27089939542664687,0.9930555554865933,0.0163059181649032
2022-12-08,MMSI,0.9463061487453516,2.1176495705139673,1.4825116781381007,2.918752759060996,-0.1265580057502098,0.0033334969890175
2022-12-08,MNKD,2.5217166616295787,2.2142753719015302,1.7575627412143788,2.228564299176086,-1.0374980907269933,0.0097253304196724
2022-12-08,MOMO,2.104157857784934,4.859355745653981,2.5612109587122216,4.614014145912241,30.0,0.1659077886547602
2022-12-08,MRVL,-2.799982850875484,-2.4999809522994516,-1.9184668704995684,-1.517844909646886,-0.9270033790583718,0.0105143499787544
2022-12-08,NICE,0.3161500670168883,0.9712861638150698,0.8320016868844602,0.9713251698468579,-0.6113125453138316,0.0025992177050362
2022-12-08,NMFC,0.5384397067559629,-0.12499552113657664,1.5384447933283885,-0.23076315916587395,-0.3522915516250437,0.0025850478901447
2022-12-08,NUWE,-0.3333333269841271,-0.3333333269841271,0.0,-0.3333333269841271,0.644906900046043,0.0012540037814444
2022-12-08,NVCR,-0.20984576171426667,1.119529477260229,0.1681763386260408,0.8117065554986037,0.5836116105800996,0.005603420825183
2022-12-08,NWBI,-4.999934721989253,-7.111058578374396,-4.166672881021653,-3.821413425245495,-1.3830455258881942,0.0032294239893345
2022-12-08,OFIX,6.485696171055656,4.311686331199158,8.010971657816105,5.639991891540317,-0.13963963963824186,0.0055583317316932
2022-12-08,OFLX,3.9357624937612723,6.501045407947053,4.013679125925167,10.188552747029847,7.4999999964285715,0.0026351505304974
2022-12-08,OMCL,-2.280488598341998,-2.134614701921029,-1.471809410360798,-1.8259484444570901,0.024763849884989718,0.0152315364318711
2022-12-08,OPK,-1.473668103839987,-1.3999863577594123,-1.5624815399978598,-1.2857017165592968,-1.1753507014001885,0.0020709013676514
2022-12-08,ORKA,3.5714260029413794,3.666658799771333,4.833304867470762,3.714260224209269,-0.24656543709824233,3.517581228883161e-05
2022-12-08,ORLY,-1.9573319563527933,-1.1430198991955258,-0.47194117453145457,-0.6471116641189867,-1.0419228619223933,0.0056620749294642
2022-12-08,OTTR,1.9110358737166186,1.6355434434830962,1.879248659728422,1.3842530181552244,-2.185676392456993,0.0025913294355917
2022-12-08,PDD,3.4330686825794876,3.1420126883666355,3.368135857509146,3.7168924657419016,0.9460680098256361,0.0124227909615746
2022-12-08,PNTG,0.4673905812342924,0.22346309849907145,1.352936702260332,0.7362623254000092,2.299643281752684,0.0072669183851292
2022-12-08,POOL,-0.32589762579350057,-0.062279237684782406,0.1620551191306444,0.023824335308169763,1.2578966926699524,0.0160479556288476
2022-12-08,POWL,15.93392305429985,17.722839021609214,17.05406064403238,14.393660865571734,11.551282049801117,0.0095650948635274
2022-12-08,PPBI,-3.985538928311138,-4.1688639174856705,-3.040412022943199,-2.982439091948216,0.28151774785112565,0.0031622882193948
2022-12-08,PPC,-0.11235709904215498,-0.548382197790225,-0.6231852290940316,-0.8695608459626756,0.8278813818353538,0.0034188286246324
2022-12-08,PRAA,-0.34146651445109855,-1.1132053834455613,-1.3518437053685939,-0.23808934680532004,0.18488745980112903,0.0036117804280478
2022-12-08,PRPL,0.13559251261883856,0.28915391399664153,0.42990338930702804,0.9830468013570152,-1.8249912495497025,0.0033288390906132
2022-12-08,PZZA,-2.435068911104994,-0.07511992489592383,-0.7684417414816332,0.784330825083715,1.2862356621346587,0.0171143986572626
2022-12-08,QTRX,2.0654173248856713,0.6638649018953242,2.054449727265182,1.1393425354818065,-1.3362369337823898,0.0044961200340302
2022-12-08,QURE,0.025062741122968274,-0.0496891366875648,-0.18632089281391973,-0.17808200830113946,-0.9536412385367458,0.0084805157100351
2022-12-08,RDFN,-1.2499934520110771,-1.0256351389668208,-0.6813174370103099,-1.173907759253221,-0.8883839373156605,0.0182998520440861
2022-12-08,RDHL,-1.7904761734240364,-1.2734082301617362,-1.4337899412439274,-1.6482411894649127,1.1753782652333173,0.0013675721028989
2022-12-08,REAL,0.0,-0.9999866668529189,0.0,0.0,-1.1112739305118304,0.0164175213713628
2022-12-08,REG,1.254524607666529,1.054781696119229,2.7624642153221197,0.7692391506579802,3.4689901207273928,0.0070568403424302
2022-12-08,REYN,0.0833342207494935,0.6511490077410549,-0.4571415275203274,0.06451161823455401,-0.5359907120701549,0.0015300639983263
2022-12-08,RGLD,1.5257268732977858,1.2207822692936106,1.8368883368479818,1.0615145395018735,-0.5166537567696878,0.0047320912986657
2022-12-08,RIOT,-0.9841234995048991,-0.9174276975237182,-0.9268242082377908,-0.7142826373194004,-0.9850339598795669,0.0231899328399122
2022-12-08,RUN,-2.3161232015485216,-3.4227554347443876,-2.3161232015485376,-3.657398067114242,-1.616193528003235,0.0139114097520003
2022-12-08,RYTM,1.8960399937850267,0.9946345157241075,1.1404957719942177,0.7790029349502056,-0.07674236491717508,0.0081978751639021
2022-12-08,SAIA,-1.4030054406233714,-1.7194814677457375,-1.5541503028196002,-1.2640330536634292,-0.5644268774658939,0.012499483725139
2022-12-08,SBAC,-1.8740507412417777,-3.671786374448303,-0.9560318140109697,-2.1909863006471317,-0.9155035835464692,0.0043877513237308
2022-12-08,SBRA,0.6742025192140019,1.2316985199195285,1.457728164412118,0.466636672999123,-0.9762811127364915,0.0068403728506753
2022-12-08,SCVL,-1.196579473903884,-1.4337402138063078,-0.916662704666443,-1.6470543534224715,-0.4175257731897272,0.0099873410268488
2022-12-08,SHOO,0.20618958625672643,0.1641844385516591,0.14633846818665946,-0.09756052739210345,-1.3775587566233694,0.0071828057546661
2022-12-08,SLAB,0.480682951355694,1.6226851676506742,0.9287742880902857,2.7906283967611034,-0.830954169784659,0.007809564869276
2022-12-08,SLDB,-0.5285635370582602,-0.1615351299290555,-1.6666445382947908,-2.833278827172015,0.9848484846992653,0.0003600325190662
2022-12-08,SMCI,-0.03237336727476823,0.8870875805750907,0.6806514610125561,-0.307332218695925,1.0374087591231411,0.0173687103431296
2022-12-08,SMTC,-1.0306088507235143,-1.8191430581482266,-1.109585679014987,-0.9999935945378488,0.41915322580476144,0.012734744248048
2022-12-08,SRCE,-4.178579241215765,-4.417295209443242,-6.391283700345177,-7.034838178808834,-1.3699633698630063,0.0007575325616818
2022-12-08,SSP,-1.3066638434439437,-1.841263419316505,-1.0740708115541269,-1.2068930590716993,0.570107858234667,0.003537868604909
2022-12-08,SSRM,2.327752303483842,2.0379795837984336,2.245514869030114,1.4643340173402426,0.21219942942477327,0.0066402354126139
2022-12-08,STBA,-6.645787227255034,-4.195099083922051,-4.040530894464639,-6.2142380672141755,-0.4887892376462426,0.0026895872317579
2022-12-08,STRO,1.3636292814557267,0.9999938079395411,2.030292871043681,3.407382690811966,0.03767730496420499,0.0045574294359998
2022-12-08,SVC,-1.9090601162864402,-0.6190411936966098,-1.2631347473247139,0.0,0.43274355147971544,0.0063701341896521
2022-12-08,SYBT,-5.393504192016616,-7.450648936028849,-6.399915425608937,-5.434729937580849,1.3425925924682784,0.0022501578164984
2022-12-08,TCBI,-1.1256038277072753,-0.9999990610342164,-0.7207189877924314,-0.8810563147893378,-0.9077844311159812,0.0059317458975342
2022-12-08,TCOM,2.2091118285038958,2.094429798198315,2.2772245060389156,2.761761181675296,0.26049608872152663,0.0110715524736385
2022-12-08,TENX,0.2608696952626387,-0.631578932234743,0.57142834278761,0.21052614343360837,-1.8294536799720154,8.422900201241748e-05
2022-12-08,TH,2.810807778704217,2.7525705914827916,2.247346923117606,1.9629592176313497,0.11444077394943633,0.0079584586271067
2022-12-08,TMUS,-1.0156253818388101,-1.8197133950772897,-3.7737216990107387,-3.595703884032924,1.5548976899705158,0.0064221274497625
2022-12-08,TNDM,1.828767069735023,2.4344802722787446,3.0943396533259095,3.599997372631301,-0.2987576414896519,0.0133872569418883
2022-12-08,TTD,-0.7139540208343944,-0.4841616845402146,-0.9617206944233854,-0.5974031739449044,-0.7815745608401313,0.007089970805971
2022-12-08,TTMI,1.4897886460117287,2.727252252050354,1.860457494533754,2.450978003613837,0.24537607891189428,0.0041625254622568
2022-12-08,UAL,1.0595249090776448,0.5892884937146474,-3.1228022831459668,-2.4222130719397827,2.960755373900272,0.0267906403339599
2022-12-08,ULH,-1.4392258182819517,-2.7210251134296026,-3.771870089906734,-3.950108895396564,0.6059479553452827,0.0026864457980111
2022-12-08,ULTA,1.9960669513859055,2.1191738121034396,1.699130554022413,2.158925240513554,-0.028466483011806855,0.0157295931316832
2022-12-08,VCYT,0.289214683166261,-0.6057687805580592,0.006153979430078201,-0.27272587908935786,-0.595131505312842,0.0079851382003674
2022-12-08,VIRT,-0.2969855317572797,-0.5266737525152076,-1.8213115615037836,-2.3111112967763963,3.2699235134306934,0.0186264843809528
2022-12-08,VKTX,-4.307621804367221,-3.267293705463417,-3.307658194879747,-3.6874528824094135,-1.022754780919764,0.0037189751444932
2022-12-08,VOD,-4.87211370432907,-4.685353697577638,-4.497353607962,-5.136184844050852,0.4006412043488148,0.0038394430179573
2022-12-08,VRDN,1.266802215966878,2.0949351461000663,1.7950677096999825,2.7385165592062117,0.46431146358713543,0.0066306682211449
2022-12-08,VREX,-1.6553640278720807,-1.209038601958153,-1.3489077432050973,-1.2875805947365742,-2.4741144413719507,0.0036234871819747
2022-12-08,VRNT,-5.528083484887626,-1.7603243338737231,-5.03571295682278,-1.3277244700787076,3.581132075437914,0.0122388285485763
2022-12-08,VSAT,-3.46842366791031,-3.1725614430076434,-4.903439353410701,-4.890240037834901,0.031764705881979244,0.0028051425030978
2022-12-08,WB,1.9946472592173352,2.2405027201238106,2.719291156114669,2.78946987932242,2.191213539783251,0.0099599344001303
2022-12-08,WBD,-0.9117628492055297,-1.6363592622814251,-0.11111108823433063,-0.999996551735575,0.510731458349985,0.0083778457104491
2022-12-08,WDC,-2.07272792512804,-1.928569051272649,-1.9926429500314982,-1.4129012339794003,6.261106768729088,0.0343758481300887
2022-12-08,WEN,1.7002325748026612,1.4796496851705987,1.3758288018458613,1.3617341364567823,-1.9055389926191573,0.007095610342754
2022-12-08,WSFS,-1.7411686167684652,-1.5582392132031289,-0.9753034212556518,-1.3280326892499306,-2.07142857136561,0.0023930704404077
2022-12-08,XXII,-2.7499999978780862,-4.399999994567901,-3.4166666631515774,-3.0999999980864197,1.142857034013616,1.8146905530585976e-05
2022-12-08,Z,-0.17165685961345636,-1.1120308863482118,-0.7814905569534957,-1.313083343106835,0.04108681245853646,0.018633897877163
2022-12-08,ZBRA,-1.2686558193818036,-0.7242795069440223,-0.6483911251931487,-1.163584287820521,-0.001821493624739135,0.0092563444283024
