Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-03-12,CCEP,37.12019449626274,37.4390807839871,32.0610929502137,34.01750946044922,2620900,0.0057002234625051
2020-03-13,CCEP,35.87912461890176,38.068239924549225,34.67252293922671,37.85277557373047,3256300,0.0070821617234368
2020-03-16,CCEP,32.45755109510959,32.638540368657495,29.940928945609453,30.84587860107422,2061400,0.0044833609239605
2020-03-17,CCEP,31.09581368852208,31.65601897397396,28.04483798619579,28.406816482543945,2396300,0.0052117385185246
2020-03-18,CCEP,27.381208239861763,28.277540667541736,26.29526778810908,27.6397647857666,3043200,0.0066186882525452
2020-03-19,CCEP,27.898320048180352,28.13964232928413,24.580170738319303,26.674484252929688,5000800,0.0108762934454942
2020-03-20,CCEP,27.51048467595988,30.587316572419304,26.55382256103521,27.122648239135746,2827500,0.0061495600138247
2020-03-23,CCEP,26.8985656005475,27.622525865579885,24.43365483518709,25.60577964782715,2301900,0.0050064269481249
2020-03-24,CCEP,27.544960192999483,27.9327966591153,26.07980368027155,26.53658866882324,1732200,0.0037673803204057
2020-03-25,CCEP,26.976133746336345,28.225827531217657,26.140132728805245,26.39868927001953,10565900,0.0229798890009093
2020-03-26,CCEP,27.536344095815387,29.2600588650342,26.950280811262992,28.82913017272949,4906000,0.0106701119108132
2020-03-27,CCEP,28.191352329819,30.36323318474217,28.018980207163224,28.923933029174805,4324000,0.0094043138814423
2020-03-30,CCEP,29.26867725349621,31.79391976223485,28.93255338505066,31.716352462768555,4392000,0.0095522078092726
2020-03-31,CCEP,31.77667905061896,33.06084792756941,31.77667905061896,32.34550476074219,4293100,0.0093371091407077
2020-04-01,CCEP,30.83725472818416,32.371363036750864,30.820017186770503,31.8973388671875,6206000,0.0134974958252154
2020-04-02,CCEP,31.897340506469,32.56097109023843,31.388844515670343,32.250701904296875,2622300,0.0057032683374899
2020-04-03,CCEP,31.38022574562933,32.104186045685324,31.31127886776559,31.92319679260254,1689100,0.0036736416690898
2020-04-06,CCEP,33.07808756603367,36.14629777189162,33.05222960866715,36.085968017578125,3235600,0.0070371410718767
2020-04-07,CCEP,35.7412248516641,39.59372491608782,35.39648060144427,37.671783447265625,5290200,0.0115057126030542
2020-04-08,CCEP,37.11157381931173,37.90448089946857,36.68064520068968,37.72349166870117,1763900,0.0038363249897031
2020-04-09,CCEP,37.80968463963627,38.49055280030092,37.18914952394808,37.61145782470703,1237500,0.0026914519954405
2020-04-13,CCEP,37.39598752130574,37.39598752130574,36.04287183054805,36.344520568847656,738500,0.0016061715544507
2020-04-14,CCEP,36.6461707192256,37.66316253876154,35.913590082997445,37.60283279418945,1659100,0.0036083943479882
2020-04-15,CCEP,36.37899305698062,36.37899305698062,35.37923879707998,36.10319900512695,1334900,0.0029032882979503
2020-04-16,CCEP,35.784319789795724,36.3186704594318,35.06897656674373,35.37924575805664,1729500,0.0037615080615066
2020-04-17,CCEP,35.58609125219142,36.17215452114144,35.01726552500168,35.87050247192383,1600800,0.0034815970539807
2020-04-20,CCEP,35.75846207396396,35.88773870084956,34.77594195591947,35.00002670288086,1356000,0.0029491789137918
2020-04-21,CCEP,34.47429009976976,34.681137286967164,33.31940124991849,33.457298278808594,2141800,0.0046582237445127
2020-04-22,CCEP,33.89684949354486,34.98278825476319,33.612435003865826,34.7242317199707,1712100,0.0037236646152676
2020-04-23,CCEP,35.103445821347634,35.33614767618114,33.73309264581114,33.85375213623047,1457900,0.0031708023144668
2020-04-24,CCEP,34.10369879063378,34.71561678672232,33.70724515551094,34.68976211547852,1259800,0.002739952504126
2020-04-27,CCEP,35.06035597363724,35.90497575109667,34.9655511425824,35.706748962402344,1302500,0.0028328211911606
2020-04-28,CCEP,36.26695406533212,36.51689016507634,34.4484347715195,34.54323959350586,1575200,0.0034259193399741
2020-04-29,CCEP,34.379488299930706,36.30142974751718,34.27606634109741,35.91359329223633,1090900,0.0023726100863241
2020-04-30,CCEP,35.35338840005617,35.413718150699495,33.88823026787933,34.164024353027344,2118100,0.0046066783608425
2020-05-01,CCEP,33.80204387976628,34.198497443102454,33.37973236214321,33.87099075317383,1289600,0.0028047648430869
2020-05-04,CCEP,33.61244191491306,33.7761936534815,33.20736784489199,33.414215087890625,1078700,0.0023460761757428
2020-05-05,CCEP,33.50039482014682,33.690004492310294,32.647157870861086,32.750579833984375,1374600,0.0029896322528748
2020-05-06,CCEP,33.23322255412784,33.59520108430896,32.60406704615228,32.707489013671875,1522200,0.0033106490726946
2020-05-07,CCEP,33.14702926017946,33.38835152739181,32.65577088752235,32.81090545654297,1136600,0.0024720035054688
2020-05-08,CCEP,33.44006741059359,34.14679023561356,33.34526256786954,33.957183837890625,1095600,0.00238283216663
2020-05-11,CCEP,33.75034075973503,33.776195433575445,32.957433409856975,32.991905212402344,1158000,0.0025185465945213
2020-05-12,CCEP,33.20735790836949,33.345254933197666,31.837004785760023,31.8542423248291,1096000,0.0023837021309113
2020-05-13,CCEP,31.85424761170552,31.85424761170552,30.06158599140961,30.216720581054688,1643300,0.0035740307588747
2020-05-14,CCEP,29.82888697401392,31.13891069708549,29.587567939248856,30.983776092529297,1651000,0.0035907775712907
2020-05-15,CCEP,31.095814345982603,31.466409976768723,30.156389715665867,30.268428802490234,1506000,0.0032754155192997
2020-05-18,CCEP,31.47503394626602,32.37998359620526,31.36299155906205,31.759445190429688,2329700,0.005066889465679
2020-05-19,CCEP,31.91458189871389,32.07833692645118,31.15614967239276,31.52674865722656,1766900,0.0038428497218132
2020-05-20,CCEP,31.905962193742635,31.905962193742635,31.37161151204977,31.64740562438965,2214800,0.0048169922258599
2020-05-21,CCEP,31.52674657598905,31.97490954935452,31.414704188785084,31.759445190429688,1566900,0.003407867581136
2020-05-22,CCEP,31.621540348010218,31.716345168635247,31.181994610604825,31.58706855773925,2100400,0.0045681824413925
2020-05-26,CCEP,32.750579833984375,33.14703343239441,31.259566988701025,32.750579833984375,3128700,0.0068046431176847
2020-05-27,CCEP,33.5434851357247,34.37087065714164,33.491775800946904,34.276065826416016,2682900,0.0058350679261151
2020-05-28,CCEP,35.03450085566048,35.16377747911632,33.793424229046266,33.94855880737305,2301700,0.0050059919659842
2020-05-29,CCEP,33.431448131712656,33.48315746970737,32.06109478352855,32.49202346801758,7268900,0.0158092084118447
2020-06-01,CCEP,32.84538192338107,33.8451362505685,32.70748488817331,33.61243438720703,1626700,0.0035379272411985
2020-06-02,CCEP,33.90546658896488,34.345012368936985,33.37973310565774,33.56072235107422,1425600,0.0031005526987475
2020-06-03,CCEP,34.06921742747783,35.01726241370999,34.0088876805396,34.44843673706055,1355100,0.0029472214941587
2020-06-04,CCEP,34.4398258603576,35.03450965589569,34.267453698060685,34.741477966308594,2000500,0.0043509088621243
2020-06-05,CCEP,35.827408129693254,36.94782197564903,35.69812821804559,36.611698150634766,2688900,0.0058481173903354
2020-06-08,CCEP,36.82715859835108,37.75796597361087,36.65478649688916,37.64592361450195,1723200,0.0037478061240752
2020-06-09,CCEP,35.87912104603716,36.525514034125216,35.54299721826733,35.77569580078125,1203800,0.0026181575047364
2020-06-10,CCEP,35.74984305291157,35.90497764140061,34.63804626464844,34.63804626464844,2027000,0.004408543995764
2020-06-11,CCEP,33.38835435245367,33.60381868457715,32.18175277747225,32.33688735961914,1881500,0.0040920944884213
2020-06-12,CCEP,33.509011521121195,33.56934126690053,32.44030706154162,32.87985610961914,1491900,0.003244749278382
2020-06-15,CCEP,32.08694496613791,33.500390327598375,31.802533783758417,33.259071350097656,955000,0.0020770397217339
2020-06-16,CCEP,34.67251782421017,34.7069929043093,33.5090118165236,33.73309326171875,2250300,0.0048942015558302
2020-06-17,CCEP,33.85375683882965,34.043366514526866,32.8884774936643,33.017757415771484,1931300,0.0042004050414499
2020-06-18,CCEP,32.7678131707151,34.33639310897706,32.7678131707151,34.30191802978516,1535900,0.003340445349331
2020-06-19,CCEP,34.5432418594058,34.767323308843324,33.1556510925293,33.1556510925293,3017300,0.0065623580653274
2020-06-22,CCEP,33.362496185979545,33.6555278073235,33.07808497899191,33.4400634765625,1245000,0.0027077638257159
2020-06-23,CCEP,33.888228604040265,34.29330258509276,33.776186235035915,33.81066131591797,1168300,0.0025409481747662
2020-06-24,CCEP,33.543486897355415,33.543486897355415,32.37998077560377,32.55235290527344,1402200,0.0030496597882882
2020-06-25,CCEP,32.302414212168365,33.1125589658951,32.24208445857835,33.017757415771484,1033300,0.002247335229809
2020-06-26,CCEP,32.68163096491325,32.81953130485514,32.09557095878554,32.12142562866211,842600,0.0018325797586733
2020-06-29,CCEP,32.44031449583573,32.57821155889365,32.155903241658585,32.36274719238281,1198900,0.0026075004422898
2020-06-30,CCEP,32.48340193871254,32.94880569104691,32.23346580895505,32.543731689453125,1649700,0.0035879501873763
2020-07-01,CCEP,32.53511047363281,33.14702831865257,32.32826329157256,32.53511047363281,1090500,0.0023717401220427
2020-07-02,CCEP,33.03499154475276,33.20736037278668,32.63853469219064,32.836761474609375,1344800,0.0029248199139139
2020-07-06,CCEP,33.707238287239576,33.81928065267477,33.25045498713966,33.79342269897461,1014300,0.0022060119264447
2020-07-07,CCEP,33.37111481764965,34.14678439431809,33.24183491100928,33.664146423339844,905500,0.0019693816419162
2020-07-08,CCEP,33.75895057442413,33.905468032469194,33.17289060541841,33.44868469238281,777600,0.0016912105629531
2020-07-09,CCEP,33.396969383623315,33.61243370222734,32.08694593198392,32.11280059814453,846700,0.0018414968925571
2020-07-10,CCEP,32.22484478257944,33.4400634765625,32.112802410020784,33.4400634765625,878900,0.0019115290172062
2020-07-13,CCEP,34.10369910639932,34.388113643615554,33.56934840681989,33.65553283691406,1792300,0.0038980924536792
2020-07-14,CCEP,33.20735627533269,33.53486292609049,32.92294511399048,33.2849235534668,1771100,0.0038519843467674
2020-07-15,CCEP,33.92270538930232,34.56047797904067,33.91408497478636,34.09507751464844,1892100,0.0041151485418772
2020-07-16,CCEP,33.85375337688944,34.03474590687591,33.49177489236582,33.61243438720703,1246200,0.00271037371856
2020-07-17,CCEP,33.6124404591042,33.974419009017204,33.46592627110853,33.84514236450195,1297800,0.0028225991108547
2020-07-20,CCEP,33.76756599764417,33.91408014630744,32.93156344576156,33.04360580444336,780800,0.001698170277204
2020-07-21,CCEP,33.4831571932715,34.04336579357215,33.431447855703695,33.983036041259766,1319200,0.0028691421999072
2020-07-22,CCEP,34.12093089645776,35.66365626417444,34.07783868867693,35.63779830932617,1803400,0.0039222339624868
2020-07-23,CCEP,35.3792471520744,35.81879628632855,34.939701305545455,35.33615493774414,1342800,0.0029204700925071
2020-07-24,CCEP,35.3275388828492,35.78432228652758,35.14654631680513,35.3533935546875,658000,0.0014310912428281
2020-07-27,CCEP,35.13792608231766,36.06873035118517,35.06035878593495,35.88774108886719,1291300,0.0028084621912827
2020-07-28,CCEP,35.551618700674766,35.75846592880503,35.344771472544494,35.38786697387695,1083800,0.00235716822033
2020-07-29,CCEP,35.629184695486096,36.18939331504116,35.4051032202991,36.01702117919922,993500,0.0021607737838142
2020-07-30,CCEP,35.40510305601923,35.91359575841975,34.99140861682809,35.88774108886719,1077200,0.0023428138096877
2020-07-31,CCEP,35.72398831263926,36.00839953248385,34.86213095063457,35.482666015625,1919500,0.00417474109515
2020-08-03,CCEP,35.18963421248014,35.18963421248014,34.250209648655066,34.508766174316406,1414300,0.0030759762077992
2020-08-04,CCEP,34.56909406780029,35.03449776167971,34.31915468171049,34.41395950317383,1524800,0.0033163038405234
2020-08-05,CCEP,35.034506245258605,35.43957700633803,34.75871212752253,34.879371643066406,1791500,0.0038963525251165
2020-08-06,CCEP,33.93132216691264,35.08621112080459,33.422826210623086,35.00002670288086,2327800,0.0050627571353426
2020-08-07,CCEP,34.65528198193918,35.930830418575354,34.457055193244855,35.706748962402344,1457800,0.0031705848233965
2020-08-10,CCEP,35.72398647170737,36.3531419190221,35.62918164073636,36.16353225708008,1278400,0.002780405843209
2020-08-11,CCEP,36.71511429160903,37.36150717200865,36.48241574786246,36.77544403076172,2810800,0.0061132390050782
2020-08-12,CCEP,37.068480585654925,37.63730626538257,36.7151192283654,37.111576080322266,2040200,0.0044372528170487
2020-08-13,CCEP,36.82716508700345,37.03401230274746,36.66341337001128,36.78407287597656,1456600,0.0031679749305524
2020-08-14,CCEP,36.56860946421312,36.66341430352114,36.09458855539807,36.28419494628906,1958400,0.0042593451215117
2020-08-17,CCEP,36.07735412650728,36.146301014310986,34.84489768459117,35.16378402709961,1804700,0.0039250613464012
2020-08-18,CCEP,35.30167666942781,35.68951313889459,35.06897478774774,35.21549224853516,1413300,0.0030738012970958
2020-08-19,CCEP,35.18963928862684,35.336153468804085,34.724235502666616,35.1120719909668,1597700,0.0034748548308002
2020-08-20,CCEP,34.84489152992234,34.98278856889826,34.569097451970514,34.663902282714844,808200,0.0017577628304768
2020-08-21,CCEP,34.32777770225475,34.465674738204044,33.595197027497804,33.74171447753906,1770900,0.0038515493646268
2020-08-24,CCEP,34.14678914374958,35.387865899398165,33.853757497302006,35.370628356933594,1446300,0.0031455733503076
2020-08-25,CCEP,35.50852306585335,36.034256569293895,35.49128552452622,35.9825439453125,1007200,0.0021905700604506
2020-08-26,CCEP,35.792933066911345,35.89635831137336,35.40509990721532,35.7670783996582,677100,0.0014726320372628
2020-08-27,CCEP,35.861883229886026,36.22386172232891,35.63779848794304,35.7670783996582,639700,0.0013912903769562
2020-08-28,CCEP,36.09458704227148,36.18939187760517,35.801555409296846,36.12905883789063,707500,0.0015387493226458
2020-08-31,CCEP,36.10320408937701,36.14629629959929,35.465431487547455,35.47404861450195,1295800,0.0028182492894479
2020-09-01,CCEP,35.30167985118985,35.41372223862869,34.94831843332142,35.33615493774414,990600,0.0021544665427744
2020-09-02,CCEP,35.23272483031168,36.49965273524934,34.905218159120054,36.23247909545898,1581200,0.0034389688041944
2020-09-03,CCEP,36.75821338318609,38.21475096619571,36.551366194586286,37.99928665161133,3745300,0.0081456930573927
2020-09-04,CCEP,38.102709829509486,38.835290495330845,37.72349380720553,38.214752197265625,1878900,0.0040864397205925
2020-09-08,CCEP,38.361262637930565,38.63705996744596,37.79243701577094,38.02513885498047,1675200,0.0036434104103127
2020-09-09,CCEP,38.00791327207216,39.05076331383791,37.96482105593565,38.6801643371582,1401600,0.0030483548418662
2020-09-10,CCEP,38.76634394239944,38.86114877873027,37.80106461268769,37.818302154541016,1294400,0.0028152044144632
2020-09-11,CCEP,37.72349887196744,38.95595521958083,36.99953852293388,38.628448486328125,2321000,0.0050479677425596
2020-09-14,CCEP,38.714639031472224,38.93010341598681,38.10272096850495,38.206146240234375,1433300,0.0031172995111635
2020-09-15,CCEP,38.23198947343294,39.36964082021127,38.11994710645072,39.05075454711914,1262200,0.0027451722898141
2020-09-16,CCEP,38.82667285660404,39.15417956929523,38.326797304551576,38.58535385131836,1014000,0.0022053594532337
2020-09-17,CCEP,38.11995046812507,38.17166309307522,37.29256819527205,37.68040466308594,1031500,0.0022434203905429
2020-09-18,CCEP,37.57697946109177,37.65454675475343,36.05149483195387,36.12905883789063,1349200,0.0029343895210088
2020-09-21,CCEP,35.53438050233125,35.56885558767134,33.50039649541759,34.14678955078125,1943400,0.0042267214609609
2020-09-22,CCEP,34.38810744999977,34.4484371977448,33.39697024380348,33.74171447753906,1474700,0.0032073408142837
2020-09-23,CCEP,34.25883107361198,34.724234850835806,33.42282835760529,33.483158111572266,1455200,0.0031649300555677
2020-09-24,CCEP,33.27631145148037,33.379733408696595,32.51787609387027,33.11255645751953,1139300,0.002477875764368
2020-09-25,CCEP,32.819531441048944,33.38835719476948,32.457549622649466,33.36249923706055,770100,0.0016748987326777
2020-09-28,CCEP,34.38811122174218,35.01726672275041,34.22435621328077,34.26744842529297,803500,0.0017475407501708
2020-09-29,CCEP,34.10369372982231,34.1726438932076,33.35387878549337,33.43144607543945,688800,0.0014980784924924
2020-09-30,CCEP,33.61243640410391,33.93132270070809,33.13841552261665,33.44868469238281,1280100,0.0027841031914048
2020-10-01,CCEP,33.72447965926491,34.120933258654645,33.49177777586877,34.1123161315918,1040600,0.0022632120779437
2020-10-02,CCEP,33.55210660285487,34.42258107208526,33.53486906147979,34.293304443359375,824400,0.0017929963838716
2020-10-05,CCEP,34.61219114959656,34.79318040459219,34.06060296995755,34.50014877319336,973100,0.0021164056054652
2020-10-06,CCEP,34.68975999355263,34.96555409570075,34.15540933160625,34.26744842529297,740200,0.0016098689026465
2020-10-07,CCEP,34.21573711672384,34.49153120299898,33.862375738201,33.97441482543945,760300,0.0016535846077846
2020-10-08,CCEP,34.457056593082235,34.913839938294736,34.12093275130512,34.81903839111328,914500,0.0019889558382467
2020-10-09,CCEP,35.12068974999462,35.12068974999462,34.482913814684004,34.67252349853516,383700,0.0008345132368893
2020-10-12,CCEP,34.63804980614201,35.12069116275732,34.439822986744275,34.629432678222656,379800,0.0008260310851461
2020-10-13,CCEP,34.36225311423318,34.64666763017622,33.965799505092896,34.45705795288086,1135600,0.0024698285947654
2020-10-14,CCEP,34.50015052634869,34.870749469824375,34.112317328142794,34.327781677246094,754800,0.0016416225989159
2020-10-15,CCEP,33.43144820187387,33.698621882673805,33.02637418553209,33.14703369140625,1101900,0.0023965341040613
2020-10-16,CCEP,33.13841337016304,33.44868251977616,32.80228955399036,33.026371002197266,659800,0.0014350060820942
2020-10-19,CCEP,33.310786701244226,33.4486837408034,32.362741677515714,32.466163635253906,776200,0.0016881656879684
2020-10-20,CCEP,33.2418372161899,33.2418372161899,32.58682708684384,32.66439437866211,834300,0.0018145279998351
2020-10-21,CCEP,32.423071293097166,32.76781553443545,32.147277215116446,32.6557731628418,1057600,0.0023001855599013
2020-10-22,CCEP,33.01775536750093,34.155406775659515,33.01775536750093,34.026126861572266,1294900,0.0028162918698149
2020-10-23,CCEP,34.181257565324714,34.46567202895828,33.371112953771274,33.63828659057617,787000,0.001711654723565
2020-10-26,CCEP,33.31940124696258,33.50039048091643,32.56096594427207,33.00051498413086,2336600,0.0050818963495324
2020-10-27,CCEP,33.215982685399645,33.819283481176114,32.69886630856632,32.86262130737305,1773100,0.0038563341681742
2020-10-28,CCEP,32.21622778818339,32.58682670163146,31.64740208414852,31.65601921081543,1254500,0.0027284254773981
2020-10-29,CCEP,30.76830400648077,31.85424267807976,30.59593190160291,31.24232482910156,1426400,0.0031022926273102
2020-10-30,CCEP,31.492265335912503,31.612924827297487,30.268426306740743,30.77692222595215,1700700,0.003698870633249
2020-11-02,CCEP,31.31990311142369,31.604314389791305,30.716602176334817,31.173385620117188,1617200,0.0035172655895163
2020-11-03,CCEP,31.78530084551784,32.04385739994374,30.63902896100558,30.802783966064453,1521000,0.0033080391798505
2020-11-04,CCEP,30.949297250803728,31.16476158791256,30.0443476924916,30.13915252685547,2578000,0.0056069197933298
2020-11-05,CCEP,30.81140224466836,31.259568490026908,30.2511936160389,30.725217819213867,2578900,0.0056088772129629
2020-11-06,CCEP,30.80278083759243,30.95791212431215,29.32038525411291,29.329002380371094,1913500,0.0041616916309296
2020-11-09,CCEP,34.26744431651001,36.38761574317992,33.25907286788651,33.87099075317383,6210900,0.013508152887662
2020-11-10,CCEP,34.3277760509602,35.3102927958018,34.08645378386393,35.07759094238281,4384700,0.0095363309611379
2020-11-11,CCEP,34.801801267900714,35.48266608657491,34.155408245104695,34.63804626464844,2481800,0.0053976933836641
2020-11-12,CCEP,35.025884908069045,35.3964838604735,34.49153422998185,34.67252349853516,1539100,0.0033474050635818
2020-11-13,CCEP,35.0086447943055,35.02588233591022,33.96579818515685,34.043365478515625,1839300,0.0040003132567384
2020-11-16,CCEP,35.36973183297816,36.55461798430775,34.989506945924006,36.51040649414063,2905400,0.0063189855576185
2020-11-17,CCEP,35.926800281453325,38.367309901638514,35.528890187640535,38.34962463378906,2752200,0.0059857892378597
2020-11-18,CCEP,37.80139555387365,38.72100926110733,37.69528731784516,37.70412826538086,1691500,0.0036788614547779
2020-11-19,CCEP,37.200113837408935,37.87214060682975,36.687254498438655,37.60686492919922,1415800,0.0030792385738543
2020-11-20,CCEP,37.4830702925676,38.45573987755071,37.40348826627916,38.27004623413086,1468900,0.0031947263322041
2020-11-23,CCEP,38.31426423651817,38.38500194728648,37.500758637399095,37.6157112121582,1261900,0.0027445198166031
2020-11-24,CCEP,38.08435606805121,39.68483754640052,37.9694035024044,39.13660430908203,1851700,0.0040272821494604
2020-11-25,CCEP,39.01280951783443,39.88821178073996,38.49110588851339,39.38419342041016,2044800,0.0044472574062843
2020-11-27,CCEP,38.91554174660506,39.74673251337583,38.76522202170744,38.87133026123047,1428700,0.003107294921928
2020-11-30,CCEP,38.78291253852722,39.87937236591683,38.72101577600299,39.50799179077149,4490400,0.0097662190224858
2020-12-01,CCEP,40.14464495642327,40.401072935717046,39.18966062596541,40.33917617797852,2016100,0.0043848374690971
2020-12-02,CCEP,39.92358793019064,41.28532010271312,39.84400589510447,41.20573806762695,2621100,0.0057006584446458
2020-12-03,CCEP,41.04657202142438,42.35525506275559,41.0023605314206,42.001556396484375,2139600,0.0046534389409653
2020-12-04,CCEP,41.992714076047136,42.249142058941096,41.38258406531511,41.89544677734375,2172300,0.004724558520966
2020-12-07,CCEP,41.179209693588575,41.68322809840417,40.78129953896562,41.40911483764648,1196400,0.0026020631655313
2020-12-08,CCEP,40.737090708037066,41.47101430481344,40.401077291855074,41.44448471069336,1338700,0.0029115529586232
2020-12-09,CCEP,41.5240655584947,42.19609237162691,41.33837527057155,42.107666015625,1456900,0.0031686274037635
2020-12-10,CCEP,41.745121051160886,42.30219521682172,41.63901281064649,41.92197036743164,1660100,0.0036105692586916
2020-12-11,CCEP,42.07229569037643,42.07229569037643,41.12615230429219,41.55943298339844,822900,0.0017897340178165
2020-12-14,CCEP,41.665541229520656,41.86891677338838,41.31184595140648,41.55943298339844,792800,0.0017242692056446
2020-12-15,CCEP,41.78049781191591,41.8954503905812,41.24995315720333,41.63901901245117,1063900,0.0023138874973326
2020-12-16,CCEP,41.683226019075626,42.116506693189145,41.34721264158679,41.67438507080078,897200,0.0019513298830781
2020-12-17,CCEP,41.63017266622246,41.9573417151098,41.347211730855854,41.78933334350586,798100,0.0017357962323726
2020-12-18,CCEP,42.02808172722401,42.58515593423028,41.32953210444518,41.780494689941406,1145800,0.00249201268394
2020-12-21,CCEP,40.72824964515928,41.24995335312347,40.498344486736734,41.02889251708984,929400,0.0020213620077272
2020-12-22,CCEP,41.17920869815694,41.17920869815694,40.56023773627488,40.65750503540039,526100,0.0011442205210515
2020-12-23,CCEP,41.04657422067217,41.85123889820859,41.04657422067217,41.63901901245117,630300,0.0013708462163443
2020-12-24,CCEP,41.81586926322625,42.257990942795686,41.43564434894688,42.21377944946289,285100,0.0006200670415354
2020-12-28,CCEP,42.43482887385715,43.29254240776631,42.32871727065864,42.72662734985352,623900,0.0013569267878427
2020-12-29,CCEP,43.00959014892578,43.28370676443068,42.91232285396856,43.00959014892578,641800,0.0013958576894333
2020-12-30,CCEP,42.9830614171993,43.442868274479366,42.9830614171993,43.38981246948242,526700,0.0011455254674735
2020-12-31,CCEP,43.407506124527536,44.19448216520603,43.06265175821859,44.06184768676758,557000,0.0012114252617861
2021-01-04,CCEP,43.93804987266822,44.28290760494095,42.60284392795505,42.79737854003906,2146700,0.0046688808069593
