Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-01-05,CCEP,42.753163314662864,43.106861993085126,42.2579892126164,42.638214111328125,1675000,0.003642975428172
2021-01-06,CCEP,43.25717726297509,44.00878603357173,42.67357686514912,43.36328887939453,2073100,0.0045088073791901
2021-01-07,CCEP,43.74351510058464,44.84881917429563,42.8857980599864,44.61007308959961,1674700,0.003642322954961
2021-01-08,CCEP,44.58354307242724,45.69769145703747,44.48627914829043,45.41473388671875,919600,0.002000047882834
2021-01-11,CCEP,44.2829041366154,45.04335050776829,43.28370830706193,44.33595657348633,931500,0.0020259293202043
2021-01-12,CCEP,44.2298529858308,44.30059070015038,43.22181610165158,43.513614654541016,1104800,0.0024028413451011
2021-01-13,CCEP,44.30943200497442,44.38901403636451,43.42518871091584,43.55782318115234,1028300,0.0022364606762921
2021-01-14,CCEP,43.62856359920854,43.80541292995051,42.98306640915269,43.0803337097168,1181900,0.0025705269603322
2021-01-15,CCEP,42.17840563343219,43.08033419455852,42.08997928050581,42.96538162231445,980100,0.0021316299803889
2021-01-19,CCEP,42.196091759337776,42.806218427855086,42.196091759337776,42.49673461914063,1092900,0.0023769599077308
2021-01-20,CCEP,42.319876257620535,42.65588958765217,41.798172681960814,42.54977798461914,977500,0.0021259752125601
2021-01-21,CCEP,42.49673393867389,43.32792142099823,42.05461229152084,43.04496383666992,1027300,0.0022342857655887
2021-01-22,CCEP,42.638207564144814,42.664733780361125,41.94849558444013,42.31103515625,941800,0.0020483309004492
2021-01-25,CCEP,42.1960910002456,42.59399778340012,41.7362840833412,42.001556396484375,1010800,0.0021983997389828
2021-01-26,CCEP,42.20492816402077,42.34640694321721,41.61248683023572,42.17840194702149,907500,0.001973731463323
2021-01-27,CCEP,41.18804661676303,41.45331888115365,39.20734052128135,39.799781799316406,2666100,0.0057985294262982
2021-01-28,CCEP,40.55139361190741,42.35525054590684,40.01200472126953,42.036922454833984,1866400,0.0040592533368001
2021-01-29,CCEP,41.3206877470569,41.87776195358184,40.92277759953909,41.09078598022461,1019900,0.0022181914263836
2021-02-01,CCEP,41.56827677400637,42.58515793599456,41.19689620062528,42.47904968261719,834800,0.0018156154551868
2021-02-02,CCEP,42.83273926894313,44.30942716266531,42.779686835894495,43.787723541259766,1420600,0.0030896781452305
2021-02-03,CCEP,43.63740247769322,44.02647166149231,43.2571776152279,43.85846328735352,975500,0.0021216253911533
2021-02-04,CCEP,44.07952618385207,44.24753456594481,43.08917465416185,43.59319305419922,830900,0.0018071333034436
2021-02-05,CCEP,43.95573461397056,45.27325864453356,43.434030920408105,44.80460739135742,952300,0.0020711674628347
2021-02-08,CCEP,44.08836641908376,45.335149194105455,44.00878439629003,44.92839813232422,882700,0.001919793677879
2021-02-09,CCEP,44.71618346843871,45.4324217566797,44.35364384989906,45.21136093139648,899600,0.0019565496687663
2021-02-10,CCEP,45.56505295200167,46.06907132756051,44.94608538420678,45.450103759765625,1052200,0.002288441042103
2021-02-11,CCEP,44.40669712081827,46.30781808557716,43.94689022577027,45.41473388671875,1109300,0.0024126284432664
2021-02-12,CCEP,45.17598637219098,45.61810798343844,44.76923529939216,45.4677848815918,581700,0.0012651455561598
2021-02-16,CCEP,45.98065011549164,46.94447541629888,45.79495983803567,46.22823715209961,1000100,0.0021751281944566
2021-02-17,CCEP,46.56425323893678,47.793350917803146,46.10444630635357,47.24512100219727,1517400,0.0033002095013183
2021-02-18,CCEP,47.14785055028137,47.37775568778905,46.53772391265627,46.6968879699707,938800,0.002041806168339
2021-02-19,CCEP,46.61730601397573,47.147850623770566,46.077917082582765,46.24592208862305,615700,0.0013390925200749
2021-02-22,CCEP,45.72421835603577,46.72341418848299,45.05219495980176,46.6968879699707,782300,0.0017014326432591
2021-02-23,CCEP,46.05138659648083,46.59961642554749,45.76842567460895,46.360870361328125,1161300,0.0025257237998425
2021-02-24,CCEP,46.29897920651405,47.81987874479192,46.18402663433432,47.492706298828125,1103600,0.0024002314522571
2021-02-25,CCEP,47.11248111074279,47.6253438347633,45.556214414460655,45.68000793457031,677400,0.0014732845104738
2021-02-26,CCEP,45.65347834682883,45.76842753666585,44.96376634220574,45.05219268798828,1012700,0.0022025320693193
2021-03-01,CCEP,45.6800078138736,46.7676266459753,45.39705023347903,46.466983795166016,1017700,0.0022134066228362
2021-03-02,CCEP,46.03370250766999,46.91794571345844,45.90990562543868,46.38739776611328,1021400,0.0022214537924387
2021-03-03,CCEP,46.219395408997904,46.52887919943752,45.211358636571376,45.22019958496094,946400,0.0020583354896847
2021-03-04,CCEP,45.697692122463984,45.80380036959852,44.44206493441059,44.86650466918945,863500,0.001878035392374
2021-03-05,CCEP,45.40589592468201,46.86489884164181,44.96377423749671,46.76763153076172,646200,0.0014054272965282
2021-03-08,CCEP,46.55540973528631,48.07630587316911,46.343189865308034,46.93563461303711,672200,0.0014619749748162
2021-03-09,CCEP,47.71376247921029,47.92598233234724,47.21858844375763,47.62533950805664,510700,0.0011107268962193
2021-03-10,CCEP,47.87293002495309,48.235469630174336,47.3423854130119,47.643028259277344,651300,0.0014165193411155
2021-03-11,CCEP,47.413122860352125,47.7314509750185,46.95331595840294,47.209747314453125,419100,0.0009115050757892
2021-03-12,CCEP,47.10364056146151,48.0851511551109,46.84720919727698,48.02325439453125,531700,0.0011564000209904
2021-03-15,CCEP,47.51923883726693,47.75798157203454,46.16634422590004,47.27164840698242,1036700,0.0022547299262005
2021-03-16,CCEP,47.48386621967318,47.71376799512236,46.23708329280063,47.0240592956543,778800,0.0016938204557972
2021-03-17,CCEP,47.18322598110012,47.324704783031066,46.44930237706285,46.82068634033203,925800,0.002013532329195
2021-03-18,CCEP,46.43161075070599,46.72341263713394,45.7153758896924,45.88338088989258,860500,0.0018715106602639
2021-03-19,CCEP,45.69769076454912,46.17518292214631,45.31746590273509,45.78611373901367,938500,0.002041153695128
2021-03-22,CCEP,45.55621323133354,45.86569702357018,45.2555703875378,45.65348052978516,629200,0.0013684538145706
2021-03-23,CCEP,45.37935849115981,45.494311045900965,44.34479561784934,44.50395965576172,1172100,0.002549212835439
2021-03-24,CCEP,45.01682696416316,45.73306526256162,44.68965788257794,44.999141693115234,837000,0.0018204002587343
2021-03-25,CCEP,44.91955575654908,46.68804223021731,44.344799676479056,46.4139289855957,1379900,0.0030011592796027
2021-03-26,CCEP,46.35203315365557,46.99753374474319,45.75075080012618,46.98868942260742,964100,0.0020968314091347
2021-03-29,CCEP,46.475830050830425,46.79415481217974,45.33515536002019,45.60927200317383,1038200,0.0022579922922556
2021-03-30,CCEP,45.529688011774695,45.98949154943674,45.02566623845665,45.60042572021485,872900,0.0018984795529859
2021-03-31,CCEP,45.49431940121146,46.396247990652974,45.49431940121146,46.12213134765625,1379000,0.0029992018599697
2021-04-01,CCEP,46.15749933201483,46.34318960901866,45.096406734232346,45.18482971191406,528500,0.0011494403067396
2021-04-05,CCEP,45.556212966809895,45.892226348658845,45.211358636571376,45.22019958496094,428200,0.00093129676319
2021-04-06,CCEP,45.45010634740828,46.21939706340925,45.19367498436781,45.75959014892578,1503800,0.0032706307157523
2021-04-07,CCEP,45.99833360009696,46.19286819166327,45.591582520567606,45.78611373901367,1074100,0.0023360715865072
2021-04-08,CCEP,46.13981206135259,47.36006866455133,45.88338071482528,46.94447326660156,1433200,0.0031170820200932
2021-04-09,CCEP,47.05942439718496,47.92598233234724,46.926786567334354,47.62533950805664,940700,0.0020459384986754
2021-04-12,CCEP,47.58996788815109,48.49189634051302,47.41311857674521,48.28852081298828,726300,0.0015796376438694
2021-04-13,CCEP,47.979040199495294,48.40347995383768,47.95251397976909,47.987884521484375,699800,0.0015220025102297
2021-04-14,CCEP,48.51842853465354,48.51842853465354,47.37775725043807,47.39543914794922,671300,0.0014600175551832
2021-04-15,CCEP,47.94366978154954,48.35926181261585,47.56344491668101,48.22662734985352,536100,0.0011659696280853
2021-04-16,CCEP,48.61569095060798,48.68643202602486,48.0851463774619,48.58916473388672,473400,0.001029602726983
2021-04-19,CCEP,48.78369903564453,49.22582066564944,48.33273645721247,48.78369903564453,487500,0.0010602689679008
2021-04-20,CCEP,48.51842673226565,49.01360417219448,48.17357240056107,48.78369903564453,547700,0.0011911985922446
2021-04-21,CCEP,49.119713269980096,50.01280086701124,48.94286394028993,49.63257598876953,966600,0.0021022686858932
2021-04-22,CCEP,49.72984481114354,50.1719664623435,49.46456912192717,49.64141845703125,817600,0.0017782069910886
2021-04-23,CCEP,49.38498455316278,50.23386064343637,49.1373975206065,50.02164077758789,464400,0.0010100285306525
2021-04-26,CCEP,49.80058066199087,50.29575810717058,49.57951984464428,49.65026092529297,589100,0.0012812398953648
2021-04-27,CCEP,49.676787109717374,50.003956174691,49.28772128577901,49.986270904541016,581100,0.0012638406097377
2021-04-28,CCEP,50.40186672824521,50.69366862840127,50.09238293091643,50.32228469848633,752000,0.0016355328489465
2021-04-29,CCEP,50.3134425347223,50.73787889214518,49.83595036770144,50.63176727294922,423500,0.0009210746828841
2021-04-30,CCEP,50.34881073237939,50.50797479131239,49.90668909603673,50.24270248413086,520600,0.0011322585121829
2021-05-03,CCEP,50.41070544361697,50.72903354855045,50.07469544229407,50.17196273803711,493200,0.0010726659589101
2021-05-04,CCEP,50.33996796879542,50.37533850797643,49.16392283942898,49.2877197265625,513400,0.0011165991551185
2021-05-05,CCEP,49.270034456972,49.45572472799187,48.73948648861771,49.2877197265625,657000,0.0014289163321248
2021-05-06,CCEP,49.59720687561928,50.13659582879375,49.14624427639501,50.092384338378906,516100,0.0011224714140176
2021-05-07,CCEP,49.72984541195876,50.33112776158427,49.5972075657481,50.233863830566406,410200,0.000892148370529
2021-05-10,CCEP,50.33112351987204,50.94125351327704,49.765208386891366,49.89784622192383,941100,0.0020468084629568
2021-05-11,CCEP,49.411512554269805,49.87131943787555,47.59881461042424,49.65909957885742,2401500,0.0052230480541822
2021-05-12,CCEP,50.24270373283058,51.34800785115776,49.98627236782976,50.622928619384766,1594400,0.0034676776254791
2021-05-13,CCEP,50.5345052461216,52.18803924980453,50.5345052461216,51.781288146972656,1197100,0.0026035856030237
2021-05-14,CCEP,52.61247486379088,53.53208867936234,52.364887826183335,53.29334259033203,1026600,0.0022327633280963
2021-05-17,CCEP,54.56665213360522,54.77887200550073,53.7619908817488,54.31906509399414,1659600,0.0036094818033399
2021-05-18,CCEP,54.310223903351336,54.64623731442443,53.39061340044064,53.48788070678711,1015400,0.0022084043282184
2021-05-19,CCEP,53.70893940193768,53.70893940193768,52.42678594527936,52.88659286499024,1377300,0.0029955045117739
2021-05-20,CCEP,54.02725659322596,54.460537232747576,53.23143976033485,54.2660026550293,844700,0.0018371470711504
2021-05-21,CCEP,54.16874283077703,54.74350232244634,53.99189687006692,54.363277435302734,1796100,0.0039063571143521
2021-05-24,CCEP,54.26600831912778,54.46054291715091,53.691252219790925,53.74430465698242,903800,0.0019656842937205
2021-05-25,CCEP,53.72662343839311,53.94768427168215,53.31987231469024,53.48788070678711,829500,0.0018040884284589
2021-05-26,CCEP,53.67356530359861,53.79735881740936,53.02806814364238,53.20491409301758,1206300,0.0026235947814948
2021-05-27,CCEP,52.87774728483732,54.00958097300921,52.72742754685972,53.01922607421875,2397300,0.0052139134292279
2021-05-28,CCEP,53.11649414188995,53.65588308830075,52.86006277833064,53.514404296875,755300,0.0016427100542676
2021-06-01,CCEP,53.726621833965865,54.142217267537,53.50556100727833,53.63819885253906,750000,0.0016311830275397
2021-06-02,CCEP,54.45170006929662,54.59317885207288,53.868096295584266,54.08915710449219,1077400,0.0023432487918284
2021-06-03,CCEP,53.399449409499375,54.30137793065372,53.0634360295116,54.15105819702149,773700,0.0016827284112099
2021-06-04,CCEP,54.47823140345231,54.82308575803745,54.36327882755041,54.64623641967773,817200,0.0017773370268072
2021-06-07,CCEP,54.45170223153404,55.061828874024286,54.363275880587366,54.69044494628906,2091800,0.0045494782093434
2021-06-08,CCEP,54.97340042793935,55.15909407129002,54.15989826895642,54.44285583496094,805000,0.0017508031162259
2021-06-09,CCEP,54.283692156443536,55.0795124245144,54.2748512081851,54.60202026367188,642700,0.0013978151090663
2021-06-10,CCEP,54.655078300250366,55.02645885840688,54.23064193101989,54.23948287963867,849100,0.0018467166782453
2021-06-11,CCEP,54.4163334912792,54.80539932895389,54.000738060882696,54.79655838012695,816100,0.0017749446250335
2021-06-14,CCEP,54.51359728860636,54.61086121193032,54.257165938547935,54.60202026367188,539200,0.0011727118512658
2021-06-15,CCEP,54.91151082299278,55.42437358637252,54.76119107221501,55.07067489624024,512200,0.0011139892622744
2021-06-16,CCEP,55.07067337708363,55.61006234675168,54.823086324693286,55.06183242797852,717000,0.0015594109743279
2021-06-17,CCEP,54.938035464643136,55.2652045309929,54.54896626594789,55.22099304199219,574700,0.0012499211812361
2021-06-18,CCEP,54.70812712858432,55.18561927738404,54.35443186412246,54.49591064453125,1277900,0.0027793183878573
2021-06-21,CCEP,54.83192468892271,55.32710214348044,54.3898030458563,55.26520538330078,689600,0.0014998184210551
2021-06-22,CCEP,55.26520261012016,55.74269477022046,55.06182706928934,55.38899612426758,745900,0.0016222658936558
2021-06-23,CCEP,55.35362860905711,55.38899915020877,54.19527205786411,54.2041130065918,735400,0.0015994293312702
2021-06-24,CCEP,54.42517595302522,54.6462367841692,53.98305429073724,54.11569213867188,1272100,0.0027667039057777
2021-06-25,CCEP,54.27485390506151,54.44285891528216,53.6735682000017,54.12453079223633,1694300,0.0036849512047474
2021-06-28,CCEP,54.062634256200894,54.062634256200894,52.338359164632,52.37372970581055,1531400,0.0033306582511657
2021-06-29,CCEP,52.30299685353705,52.51521337407427,51.50717646872052,51.6309700012207,1489500,0.0032395294926939
2021-06-30,CCEP,51.69286214777265,52.53289395153556,51.56022767757038,52.453311920166016,1686000,0.0036668994459093
2021-07-01,CCEP,52.64784115976732,53.187230053743214,52.479832792261305,52.78047561645508,1165400,0.0025346409337263
2021-07-02,CCEP,52.73626671545473,53.09880631182792,52.38257144049958,52.57710266113281,864800,0.0018808627762884
2021-07-06,CCEP,52.70974219752485,54.00958089203836,52.550578138069305,53.98305130004883,1205600,0.0026220723440025
2021-07-07,CCEP,53.85925848073829,54.32790634348884,53.54977467951065,54.12453079223633,1623000,0.0035298800715959
2021-07-08,CCEP,53.34640259855365,53.991899835334,53.00154486073999,53.62936019897461,844600,0.00183692958008
2021-07-09,CCEP,54.00073004739353,54.41632541611737,53.7973545233491,54.283687591552734,625900,0.0013612766092494
2021-07-12,CCEP,54.15990014955516,54.62854800206299,53.84157203346668,54.6108627319336,402200,0.0008747490849019
2021-07-13,CCEP,54.54011832061491,54.88497261294876,54.40748049750805,54.83191680908203,613300,0.0013338727343868
2021-07-14,CCEP,55.21214571508113,55.41552125191085,54.64623059118621,55.08835220336914,823100,0.0017901689999572
2021-07-15,CCEP,54.92035131879072,54.97340375742955,54.30138034074746,54.38096237182617,943000,0.0020509407932932
2021-07-16,CCEP,54.43401651044888,54.50475421749987,53.37292391972099,53.66472244262695,799600,0.0017390585984276
2021-07-19,CCEP,52.91312307782914,53.010390387644094,50.59640640682151,50.87936401367188,1550300,0.0033717640634597
2021-07-20,CCEP,50.746718703135336,52.26761814631976,50.60523992049866,51.92276382446289,1171300,0.0025474729068763
2021-07-21,CCEP,52.70974407433366,53.71778090469784,52.68321785452003,53.12533950805664,912800,0.001985258490051
2021-07-22,CCEP,53.12533710213507,53.51440292530402,52.41793979001644,53.408294677734375,596300,0.0012968992524292
2021-07-23,CCEP,53.61167096097194,54.566651948460425,53.54977420127919,54.23948287963867,590000,0.0012831973149979
2021-07-26,CCEP,53.93883647093158,54.55780740014008,53.81504295971392,54.49591064453125,394400,0.0008577847814155
2021-07-27,CCEP,54.15990693648988,54.45170887051099,53.65588848056324,54.05379867553711,641600,0.0013954227072926
2021-07-28,CCEP,54.14221210347613,54.54896317623653,53.93883656709593,54.22179412841797,367900,0.0008001496477758
2021-07-29,CCEP,54.6373925451501,55.19446337744255,54.55781051580541,54.86729431152344,519200,0.0011292136371981
2021-07-30,CCEP,54.77886948352451,55.18562056505061,54.59317921236524,54.87613677978516,583200,0.0012684079222148
2021-08-02,CCEP,55.24751719304624,55.39784029776708,54.1156869260105,54.34558868408203,648600,0.0014106470822163
2021-08-03,CCEP,54.69044204934797,55.06182595741107,53.81504314662819,54.57549285888672,795200,0.0017294889913327
2021-08-04,CCEP,54.43401816082664,54.6639199321132,53.6558831209513,53.691253662109375,751900,0.0016353153578761
2021-08-05,CCEP,54.02726441722987,54.60202391292997,53.81504791364127,54.00958251953125,584000,0.0012701478507776
2021-08-06,CCEP,54.32790326967152,54.89382177480081,54.1422129994411,54.44285583496094,479600,0.001043087173344
2021-08-09,CCEP,54.54896020091769,54.66391275803486,54.10683861382707,54.2660026550293,698300,0.0015187401441746
2021-08-10,CCEP,54.17758699048961,55.05298596199356,54.17758699048961,54.97340393066406,725000,0.001576810259955
2021-08-11,CCEP,55.25636317377104,55.27404507074424,54.513598695443086,54.88497924804688,675800,0.0014698046533484
2021-08-12,CCEP,54.63739036123189,54.64623130941886,53.62050929059788,53.75314712524414,633800,0.0013784584038062
2021-08-13,CCEP,53.66472314674335,53.77967571696989,53.20491623895762,53.29334259033203,520100,0.0011311710568312
2021-08-16,CCEP,53.0103863870046,53.567460609189766,52.718584479581736,52.88659286499024,656000,0.0014267414214214
2021-08-17,CCEP,52.86006172108851,52.86006172108851,51.57791167517689,51.89623641967773,797400,0.0017342737948802
2021-08-18,CCEP,51.73707370592421,51.92276736144451,51.25958489019903,51.31263732910156,1100600,0.0023937067201469
2021-08-19,CCEP,50.667140292277246,51.02083896066612,50.40186797754584,50.70251083374024,1079600,0.0023480335953758
2021-08-20,CCEP,50.65829584363205,50.87051233150753,50.0039543642554,50.17196273803711,1229100,0.0026731827455321
2021-08-23,CCEP,50.48144662817917,51.436427571874525,50.286912036282594,51.03852081298828,1258200,0.0027364726470006
2021-08-24,CCEP,50.88819429018496,51.87854570645133,50.68481876373597,51.53369140625,1367700,0.0029746253690214
2021-08-25,CCEP,51.40989756993179,51.684014168052485,50.18080009841003,51.55137634277344,784200,0.0017055649735955
2021-08-26,CCEP,51.51601027102032,51.71938918690643,50.68482283017917,51.003150939941406,713700,0.0015522337690068
2021-08-27,CCEP,51.09157517633993,51.63980843362209,50.72903556974774,51.38337707519531,964300,0.0020972663912754
2021-08-30,CCEP,51.53369754973748,51.83434040144174,51.05620873960047,51.70170593261719,1194500,0.0025979308351949
2021-08-31,CCEP,51.46295682707848,51.86086695648955,50.91472696717892,51.05620574951172,1515000,0.0032949897156302
2021-09-01,CCEP,51.43642483684566,51.63095941839825,50.96777702469088,51.33916091918945,1169800,0.0025442105408212
2021-09-02,CCEP,51.41874443214141,53.62050815413829,51.34800335566399,53.27565383911133,1512200,0.0032888999656607
2021-09-03,CCEP,53.16070295899361,54.16873971886111,52.83353390273072,53.99189376831055,931300,0.0020254943380636
2021-09-07,CCEP,53.4878790995388,53.95652697263062,52.88659338121092,52.948490142822266,1396700,0.0030376977794196
2021-09-08,CCEP,52.99269551942088,53.31986456063624,52.14382285258746,52.95732498168945,1330300,0.0028932837087148
2021-09-09,CCEP,52.47099661148531,52.83353622302813,51.44527453689192,51.52485656738281,1314100,0.0028580501553199
2021-09-10,CCEP,51.887395506823054,52.24993511366987,51.18884251190932,51.56022644042969,1383000,0.0030079015027832
2021-09-13,CCEP,51.46295800795309,52.22340774536133,51.13578894876129,52.22340774536133,1149500,0.0025000598535425
2021-09-14,CCEP,52.41794504193537,52.45331558570926,51.3656966630674,51.684024810791016,1004900,0.0021855677658328
2021-09-15,CCEP,51.54253800477471,52.550574733947634,50.941252346475046,52.488677978515625,881000,0.0019160963296833
2021-09-16,CCEP,52.38257110865163,52.95732719173272,52.05539868066241,52.59478759765625,561300,0.0012207773778107
2021-09-17,CCEP,52.25877701122984,52.39141485377873,51.03852370151007,51.15347290039063,1212500,0.0026370792278558
2021-09-20,CCEP,50.0835370964784,50.33112412686327,49.15508235941484,50.31344223022461,1491500,0.0032438793141006
2021-09-21,CCEP,50.72019347548088,51.12694456186052,50.49028834100869,50.729034423828125,879300,0.0019123989814875
2021-09-22,CCEP,50.97662683224661,51.7724437664784,50.76440695924587,50.91473007202149,660000,0.0014354410642349
2021-09-23,CCEP,51.20652534610492,51.25073683300826,50.525657653808594,50.525657653808594,937900,0.002039848748706
2021-09-24,CCEP,50.45491901339136,50.47260428244866,49.72983984764272,49.7917366027832,968300,0.0021059660340889
2021-09-27,CCEP,49.71215578561719,50.49028740431092,49.71215578561719,50.33112335205078,903500,0.0019650318205095
2021-09-28,CCEP,49.88900653899308,49.88900653899308,48.83675820159497,49.07550430297852,816700,0.0017762495714555
2021-09-29,CCEP,49.16392539559989,49.36730431990479,48.757174293231,48.90749740600586,608600,0.0013236506540809
2021-09-30,CCEP,48.94286108941768,49.42919756101711,48.63337731032731,48.88980865478516,963100,0.0020946564984313
2021-10-01,CCEP,49.04013447767057,50.08354188129085,48.97823771416095,49.39383316040039,1138300,0.0024757008536646
2021-10-04,CCEP,49.43804350807507,49.56183703222876,48.38579517964816,48.56264114379883,1109900,0.0024139333896884
2021-10-05,CCEP,48.67759413400593,49.2169830993776,48.394636541207774,49.07550430297852,1159900,0.0025226789248577
2021-10-06,CCEP,48.562639290318245,48.704121453231735,47.802192903380735,48.57148361206055,535900,0.0011655346459447
2021-10-07,CCEP,49.42919832156444,49.97742818429713,49.14624075543658,49.20813751220703,783400,0.0017038250450328
2021-10-08,CCEP,49.23466775916408,49.27003830110476,47.78450927080166,47.79335021972656,737800,0.0016046491169584
2021-10-11,CCEP,47.92598369136371,48.09398869056774,47.183219244002345,47.21858978271485,732600,0.0015933395813008
2021-10-12,CCEP,47.47501976794405,47.78450693511658,47.02405718616514,47.11248016357422,1369500,0.0029785402082875
2021-10-13,CCEP,47.20090509593312,48.08514833593798,47.06826726068428,47.97019577026367,1757000,0.0038213181058497
2021-10-14,CCEP,48.44769166590434,49.00476252142445,48.31505382042592,48.934024810791016,876100,0.0019054392672367
2021-10-15,CCEP,49.06666475799558,49.22582545701845,48.5803282191566,48.66875457763672,580900,0.0012634056275971
2021-10-18,CCEP,48.16473199885351,48.16473199885351,47.13016561887604,47.19206237792969,501300,0.0010902827356075
2021-10-19,CCEP,47.413121856588894,47.413121856588894,46.7941509104105,47.26280212402344,699800,0.0015220025102297
2021-10-20,CCEP,47.28049019284218,48.11167767810057,47.23627532947442,47.82872009277344,654500,0.0014234790553663
2021-10-21,CCEP,47.44849336226766,47.563445930942535,46.51119428907322,47.03289794921875,598300,0.001301249073836
2021-10-22,CCEP,47.10364178929669,47.28933207587596,46.56425282751069,46.73225784301758,595400,0.0012949418327962
2021-10-25,CCEP,46.67035421223161,46.69688380149605,46.033701412926085,46.08675384521485,563900,0.0012264321456395
2021-10-26,CCEP,46.47582763430239,46.935634540948776,46.34318979412964,46.58193588256836,573100,0.0012464413241106
2021-10-27,CCEP,46.90910614269091,47.39543928049892,46.51119598516782,46.60846328735352,824300,0.0017927788928013
2021-10-28,CCEP,46.73225569162774,47.01521326951851,46.352030813876944,46.93563461303711,424500,0.0009232495935874
2021-10-29,CCEP,46.564249426113314,47.10363834849834,46.27245090753537,46.5554084777832,425400,0.0009252070132205
2021-11-01,CCEP,46.52888148397196,47.59881844013987,46.44045850325352,47.55460357666016,630300,0.0013708462163443
