Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-11-02,CCEP,47.53691933580454,47.62534569155928,46.80299913520332,46.98868942260742,550900,0.0011981583064955
2021-11-03,CCEP,47.262804046323325,47.65186987565848,46.8648938952303,47.60765838623047,628900,0.0013678013413596
2021-11-04,CCEP,47.519233917085934,47.519233917085934,46.9091039135046,46.97100067138672,490900,0.0010676636642923
2021-11-05,CCEP,47.33353641824596,48.8190652327629,47.33353641824596,48.721797943115234,828300,0.0018014785356148
2021-11-08,CCEP,48.55379715568132,48.78369891855914,48.01440822867065,48.54495620727539,1308700,0.0028463056375216
2021-11-09,CCEP,48.94286386330605,51.135790151022086,48.82791466634059,51.10926055908203,2945100,0.006405329512543
2021-11-10,CCEP,51.02968003145305,51.41874924223494,50.18080727303521,50.42839431762695,2305600,0.0050144741177274
2021-11-11,CCEP,50.84399138731498,51.22421628840889,50.3664991803895,50.454925537109375,772300,0.0016796835362252
2021-11-12,CCEP,50.47260830148348,50.51681979108712,49.64141745520492,49.69447326660156,1122800,0.0024419897377621
2021-11-15,CCEP,49.756369657388646,49.95974520655237,49.411515318671,49.53530883789063,623600,0.0013562743146316
2021-11-16,CCEP,49.70331205024761,49.93321718316486,49.048973937126846,49.09318542480469,607800,0.0013219107255181
2021-11-17,CCEP,48.63338348407053,49.36730707210986,48.43884887073564,49.11971664428711,772500,0.0016801185183659
2021-11-18,CCEP,49.0286353168533,49.0286353168533,47.77172343121303,48.19069290161133,1501900,0.0032664983854158
2021-11-19,CCEP,47.7899409590785,47.81726399811202,46.34176082472929,47.17059326171875,1295900,0.0028184667805183
2021-11-22,CCEP,47.37097073154529,48.10872409791666,47.17059597635895,47.534915924072266,780100,0.0016966478397116
2021-11-23,CCEP,47.60777458069955,48.88289941069237,47.57134154927101,48.5914421081543,1127400,0.0024519943269977
2021-11-24,CCEP,47.84458759623757,48.090505373749295,47.26167292707444,47.817264556884766,903000,0.0019639443651578
2021-11-26,CCEP,46.82448822066621,47.052189486760575,45.70419840841544,46.18692398071289,1017400,0.0022127541496252
2021-11-29,CCEP,46.36908547248753,47.47115876138376,45.64044211926876,47.19791793823242,989800,0.0021527266142117
2021-11-30,CCEP,46.43283872159864,46.54213434931541,44.52014960155102,44.9664421081543,2319600,0.0050449228675748
2021-12-01,CCEP,45.52203507157893,46.23246188454709,44.90268737201088,44.94822692871094,1586300,0.0034500608487816
2021-12-02,CCEP,45.339874163332176,47.58045722128483,45.19414549467591,47.40740203857422,1798500,0.0039115769000402
2021-12-03,CCEP,47.5531277804941,48.427499738617016,47.31632001141948,48.354637145996094,1421000,0.0030905481095119
2021-12-06,CCEP,48.82825508648135,50.13981299486817,48.82825508648135,49.2745475769043,1407300,0.0030607518328755
2021-12-07,CCEP,49.72995642804517,50.7136275910767,49.45671559646275,49.94855117797852,1385900,0.003014208743823
2021-12-08,CCEP,49.59333142360547,49.69352052644341,48.60055386508128,48.97398376464844,1056800,0.0022984456313386
2021-12-09,CCEP,48.58233529249614,49.03773775925203,48.145149341343895,48.245338439941406,545600,0.0011866312797675
2021-12-10,CCEP,48.51858476375398,48.98309380411526,48.29088350438276,48.67341995239258,712500,0.0015496238761627
2021-12-13,CCEP,48.69163909970687,49.25634075504542,48.3546421904824,48.49126434326172,756900,0.001646189911393
2021-12-14,CCEP,48.4275021753382,49.66619758222893,48.4275021753382,48.67341995239258,840800,0.0018286649194072
2021-12-15,CCEP,48.737176964730686,49.17436644864669,48.49126265739057,48.76450347900391,869900,0.0018919548208757
2021-12-16,CCEP,49.33830471254979,49.44760381310988,48.76450006961325,48.91022872924805,877200,0.0019078316690104
2021-12-17,CCEP,48.88290097000661,49.18346827721216,48.41839196503328,48.77360534667969,1881100,0.0040912245241399
2021-12-20,CCEP,47.52580746671632,47.79904828498605,46.73340805140042,47.46205139160156,1479400,0.0032175628945896
2021-12-21,CCEP,48.04496053450667,48.837359858629256,48.0267440187924,48.5914421081543,1506500,0.0032765029746514
2021-12-22,CCEP,48.59144602940602,49.23812022889025,48.39107128926937,48.94666290283203,1427300,0.0031042500469432
2021-12-23,CCEP,49.19257729916982,50.38573311883857,49.19257729916982,50.30376052856445,1094300,0.0023800047827156
2021-12-27,CCEP,50.32197435151174,50.75916031808466,50.12159614724887,50.64075469970703,633100,0.0013769359663138
2021-12-28,CCEP,50.66808626304366,51.13259531307607,50.66808626304366,50.777381896972656,674200,0.001466324796223
2021-12-29,CCEP,50.72273076664808,51.31475542472113,50.72273076664808,51.15081024169922,907800,0.001974383936534
2021-12-30,CCEP,51.32385896771549,51.43315806635066,50.55878264949554,50.58610916137695,834800,0.0018156154551868
2021-12-31,CCEP,50.4586005822055,51.16902740125105,50.4586005822055,50.94132614135742,961100,0.0020903066770245
2022-01-03,CCEP,50.92310888591977,51.39672791657075,50.75916370321576,51.30564880371094,764800,0.0016633717059498
2022-01-04,CCEP,51.478700507922746,51.81569739483857,51.26010577283559,51.30564880371094,1029400,0.0022388530780658
2022-01-05,CCEP,51.269213950636576,52.84490617346174,51.2601039550064,52.33485412597656,1235700,0.0026875371561744
2022-01-06,CCEP,52.43504650521504,53.09993377547482,52.36218390785076,52.64453125,1015100,0.0022077518550074
2022-01-07,CCEP,52.37128860245275,52.97241977612917,52.17091038641214,52.67185592651367,936600,0.0020370213647916
2022-01-10,CCEP,52.6172055365157,52.95420241539759,52.18912607249994,52.68096160888672,919900,0.002000700356045
2022-01-11,CCEP,52.61720854765103,53.49158056830182,52.30753468936485,53.34585189819336,733100,0.0015944270366524
2022-01-12,CCEP,53.34584674662936,53.73749316118342,53.08171247180075,53.36406326293945,1278700,0.00278105831642
2022-01-13,CCEP,53.27298748824027,54.5207894007519,53.23655445334106,54.32952117919922,1049800,0.0022832212564149
2022-01-14,CCEP,53.619090068428896,54.42970597296835,53.50979443986452,54.338626861572266,659900,0.0014352235731646
2022-01-18,CCEP,53.49158131447177,54.27487423014824,53.081718338310175,53.23655700683594,1102500,0.0023978390504834
2022-01-19,CCEP,53.35496409204811,53.6919610040957,52.66275027468766,53.06350326538086,653800,0.0014219566178739
2022-01-20,CCEP,53.0726075067889,53.67373866486454,52.844906257905016,52.99063491821289,1118900,0.0024335075860189
2022-01-21,CCEP,52.87222830602695,53.24565820822701,51.50602083830302,51.64264297485352,766300,0.0016666340720049
2022-01-24,CCEP,50.69540536212956,51.92499070297479,49.74816734318991,51.78837203979492,1029800,0.0022397230423472
2022-01-25,CCEP,51.032411269138144,51.733731649186765,49.921231352540005,51.31476211547852,1272300,0.0027671388879183
2022-01-26,CCEP,51.69729089360757,52.80847411880718,51.43316008100627,51.87034606933594,1549800,0.003370676608108
2022-01-27,CCEP,52.28931784452529,52.990638150803775,50.70451552685974,50.731842041015625,1157300,0.0025170241570289
2022-01-28,CCEP,50.94132057945455,51.66996383666992,50.28553991073815,51.66996383666992,1062400,0.0023106251312776
2022-01-31,CCEP,51.30564569474564,52.26199021960384,51.26010266663006,52.05250549316406,898700,0.0019545922491332
2022-02-01,CCEP,52.571668008880096,53.24566179264008,51.669969490725485,53.10904312133789,1378400,0.0029978969135476
2022-02-02,CCEP,53.36406627628296,53.910547898663566,52.96331331816686,53.07260894775391,1055400,0.0022954007563539
2022-02-03,CCEP,53.109045014494576,53.21834065032144,52.58988640125994,52.78115463256836,582700,0.0012673204668631
2022-02-04,CCEP,52.41682724603254,52.65363849258448,51.51513223843762,52.02518081665039,609800,0.0013262605469249
2022-02-07,CCEP,52.207340950269504,52.69917647121316,51.74283194123067,52.39860916137695,1259000,0.0027382125755633
2022-02-08,CCEP,52.83579753200371,52.94509663569527,52.19823679936332,52.5716667175293,722500,0.0015713729831966
2022-02-09,CCEP,52.89955911884835,53.737498099444814,52.762936971190186,53.70106506347656,1032600,0.0022458127923166
2022-02-10,CCEP,53.27299054322406,54.39328037227786,52.87223408524194,53.227447509765625,1492200,0.003245401751593
2022-02-11,CCEP,52.96331843508714,53.53712315168988,51.87945813261266,51.99786376953125,1100700,0.0023939242112173
2022-02-14,CCEP,51.751938274487934,52.46236504142128,51.48780399851955,51.89766693115234,1167700,0.0025396432283441
2022-02-15,CCEP,52.48058291973653,52.899555858659085,51.88856175674358,52.13447952270508,2272800,0.0049431370466563
2022-02-16,CCEP,50.5314659604362,52.362186136452266,50.5314659604362,51.40583801269531,2397500,0.0052143484113686
2022-02-17,CCEP,51.08705107346579,51.19634669737881,50.30375824079114,50.78648376464844,998800,0.0021723008105422
2022-02-18,CCEP,50.54967820206299,51.01418722975841,50.34019346608699,50.45859909057617,829900,0.0018049583927402
2022-02-22,CCEP,49.7390637068301,50.03052104118528,49.192578599080015,49.329200744628906,1159800,0.0025224614337874
2022-02-23,CCEP,49.60243584518471,49.67530190759929,48.13603934631953,48.245338439941406,1081300,0.0023517309435716
2022-02-24,CCEP,46.15048679391562,47.05218525531478,45.62222171079577,46.997535705566406,1826300,0.0039720394175944
2022-02-25,CCEP,47.188811150773255,48.855582594726506,47.17970115453367,48.76450347900391,953200,0.0020731248824678
2022-02-28,CCEP,47.4256153848445,47.77172225267409,46.10494745909198,46.6423225402832,1557700,0.0033878584026648
2022-03-01,CCEP,46.33265487567543,46.33265487567543,43.94634646532537,44.14672470092773,1615300,0.0035131332591798
2022-03-02,CCEP,44.36531429345749,46.1596013999594,44.010100870726696,45.77706146240234,1620500,0.0035244427948375
2022-03-03,CCEP,45.76795282144397,46.49659615157289,45.54935808518256,46.46016311645508,2268600,0.0049340024217021
2022-03-04,CCEP,44.656770546054624,44.77517617554885,40.6492304056626,41.91524887084961,4052500,0.0088138256254729
2022-03-07,CCEP,42.37064781181387,42.43440388204487,38.55437622115781,39.03710174560547,3307800,0.0071941696246612
2022-03-08,CCEP,40.34866098796726,41.41430464950823,38.88226437541043,40.130069732666016,3760900,0.0081796216643655
2022-03-09,CCEP,42.34332986056164,43.29967450334503,41.87881732228827,43.05375671386719,1969900,0.0042843565946006
2022-03-10,CCEP,41.90613421467339,42.54369837447007,40.90425015959659,41.36875915527344,1385100,0.0030124688152603
2022-03-11,CCEP,41.842388240072445,42.270467781601525,41.2412569671222,41.54182434082031,1218500,0.0026501286920762
2022-03-14,CCEP,42.08830288815947,43.68221181509187,42.079196365904544,42.38887023925781,1406600,0.0030592293953831
2022-03-15,CCEP,43.01732483294014,43.600239546135725,42.498166199347466,42.83516311645508,1114600,0.0024241554699943
2022-03-16,CCEP,43.82793415080057,45.50381543332592,43.70953200638963,44.83892822265625,2135000,0.0046434343517297
2022-03-17,CCEP,45.130392070819184,45.56757810247379,44.45639824160215,44.8025016784668,1092400,0.0023758724523791
2022-03-18,CCEP,44.60212542552624,45.54025353655671,44.42907023844214,45.27611923217773,1419800,0.0030879382166678
2022-03-21,CCEP,45.24879311589423,45.54935696209165,44.81160712859639,45.16682052612305,764600,0.0016629367238091
2022-03-22,CCEP,45.267012710226496,45.731521767543306,44.94822885080323,45.27611923217773,814700,0.0017718997500488
2022-03-23,CCEP,44.72963883313407,45.19414790346946,43.7641841803003,43.80061721801758,993700,0.0021612087659549
2022-03-24,CCEP,43.90991155616782,44.52015275929778,43.39075294463333,44.21958541870117,1473400,0.0032045134303693
2022-03-25,CCEP,44.21958730286311,44.57480073910676,44.0192125417065,44.14672470092773,988700,0.002150334212438
2022-03-28,CCEP,44.30155543479654,44.447284098419736,43.65488470712145,44.356204986572266,1321000,0.0028730570391733
2022-03-29,CCEP,46.19603243992104,46.70608103535589,45.73151992685519,46.0047607421875,1118800,0.0024332900949485
2022-03-30,CCEP,45.82260203188421,45.83170855337291,44.31977235173059,44.50193405151367,1217700,0.0026483887635135
2022-03-31,CCEP,44.67498390035752,45.15771290590551,44.265120961475375,44.27423095703125,1072500,0.0023325917293818
2022-04-01,CCEP,44.67498304634161,45.54024846200882,44.55657742749572,45.3945198059082,935400,0.0020344114719475
2022-04-04,CCEP,44.86625407761026,44.86625407761026,43.74596431192433,44.60212326049805,1011200,0.0021992697032642
2022-04-05,CCEP,44.6385529206155,45.04841587835335,44.347095589434254,44.44728469848633,895800,0.0019482850080934
2022-04-06,CCEP,44.01920390562645,44.4108468287789,43.17215504332902,44.2104721069336,907400,0.0019735139722527
2022-04-07,CCEP,44.10118328864341,44.10118328864341,43.39075639001639,43.77329635620117,988300,0.0021494642481566
2022-04-08,CCEP,43.71863833955679,44.21958037564183,43.33610192181936,43.78239440917969,1469900,0.0031969012429075
2022-04-11,CCEP,43.61845268462502,44.31977298034764,43.21769971897445,43.33610534667969,821600,0.0017869066339021
2022-04-12,CCEP,43.372536490801615,44.12850636716269,43.20859130013164,43.66399383544922,1012400,0.0022018795961082
2022-04-13,CCEP,43.4909372928425,44.03741888475458,43.40896470661117,43.72774505615234,538500,0.0011711894137735
2022-04-14,CCEP,43.95544809707913,45.26700953044655,43.95544809707913,45.06663131713867,1130100,0.0024578665858968
2022-04-18,CCEP,44.78428198536703,45.09395583681291,44.055638650919526,44.84804153442383,1016000,0.0022097092746404
2022-04-19,CCEP,44.74784830037269,45.27611336624346,44.62033616290199,45.10306167602539,1053500,0.0022912684260174
2022-04-20,CCEP,45.53115054380315,46.47838525020666,45.53115054380315,46.28711700439453,980000,0.0021314124893185
2022-04-21,CCEP,46.5330281529377,48.09961388374655,46.5330281529377,46.77894592285156,1558400,0.0033893808401572
2022-04-22,CCEP,46.560351687942,47.06129375446591,45.95011399177268,46.76983642578125,1230800,0.0026768800937278
2022-04-25,CCEP,46.605894416701744,47.87191640026181,46.20514143109117,47.63510513305664,1722000,0.0037451962312312
2022-04-26,CCEP,46.961109009419445,47.31632241832317,46.08673353237318,46.20513916015625,1397400,0.003039220216912
2022-04-27,CCEP,46.94288976091758,47.43472528668603,45.9136791550196,46.79716110229492,1556800,0.0033859009830317
2022-04-28,CCEP,46.27800596844228,47.307213176169086,46.00476167313515,47.052188873291016,1005500,0.0021868727122549
2022-04-29,CCEP,46.87002692292386,47.243456853520165,45.37630720053867,45.49471282958984,1732600,0.0037682502846871
2022-05-02,CCEP,45.93189310538078,46.30532298939017,44.78427694270648,45.26700592041016,1097000,0.0023858770416147
2022-05-03,CCEP,45.74973538178227,45.977436635011,45.2670098367599,45.3671989440918,915700,0.0019915657310908
2022-05-04,CCEP,45.23968519630596,47.04308225403545,45.19414563866433,46.95199966430664,782800,0.0017025200986107
2022-05-05,CCEP,46.37818958500266,46.778946014288,44.83893036413912,45.1121711730957,1128900,0.0024552566930527
2022-05-06,CCEP,44.665881826900566,44.96644569571292,43.79150978651564,44.36531448364258,1077500,0.0023434662828987
2022-05-09,CCEP,43.90990988815808,44.88447099731231,43.70953514315094,44.49282455444336,859900,0.0018702057138418
2022-05-10,CCEP,44.52925886966658,45.34898481422125,44.13761241553996,45.03020095825195,1429900,0.003109904814772
2022-05-11,CCEP,45.01198148883838,46.004759079063945,44.29244817851252,44.46549987792969,1056300,0.0022973581759869
2022-05-12,CCEP,44.40096246826948,45.68246809381432,44.1796936652859,45.590274810791016,1889000,0.0041084063186967
2022-05-13,CCEP,46.05125267608103,48.217826687436194,46.01437395255574,48.17173004150391,2325600,0.0050579723317951
2022-05-16,CCEP,47.96889755112412,49.65606211794631,47.70153561481409,48.310020446777344,2169000,0.0047173813156448
2022-05-17,CCEP,49.01991762051758,49.47167317326437,48.586604945744526,49.25040435791016,1381400,0.0030044216456578
2022-05-18,CCEP,48.95537926818121,49.1582087127853,47.62777699055487,47.74763107299805,2243200,0.0048787596898361
2022-05-19,CCEP,46.9363148514302,48.00577307631592,46.40158749746143,47.49870300292969,1377400,0.0029957220028442
2022-05-20,CCEP,47.76607126156374,48.82630811095427,47.45260916762471,48.595821380615234,1474700,0.0032073408142837
2022-05-23,CCEP,48.64192046438847,49.803575613086,48.64192046438847,49.60074615478516,1056400,0.0022975756670572
2022-05-24,CCEP,49.67450123634946,49.82201260347139,48.88162631921345,49.54542922973633,1635000,0.0035559790000366
2022-05-25,CCEP,49.08445646649642,49.33337904453708,48.42065354652542,48.90006637573242,1059900,0.0023051878545191
2022-05-26,CCEP,48.9646025142305,49.6929414404239,48.9646025142305,49.39791870117188,718600,0.0015628908314533
2022-05-27,CCEP,49.803575338459886,50.13547680768616,49.41635578537972,49.674503326416016,625400,0.0013601891538977
2022-05-31,CCEP,49.57308917078802,49.61918581605811,48.77099628885303,48.9830436706543,2384600,0.0051862920632949
2022-06-01,CCEP,48.71567779201617,49.43479529959876,47.784512904427146,49.1028938293457,1138600,0.0024763533268756
2022-06-02,CCEP,49.361039346427546,49.766694728459065,48.17172696578831,49.75747680664063,556000,0.0012092503510827
2022-06-03,CCEP,49.361041411275465,49.60074607501484,48.9369466509181,49.26884460449219,670100,0.0014574076623391
2022-06-06,CCEP,49.90498634099245,50.36595978784491,49.692938977474114,50.00640106201172,597600,0.0012997266363436
2022-06-07,CCEP,49.2411855293964,49.99718173277112,48.78942998496593,49.683719635009766,825100,0.001794518821364
2022-06-08,CCEP,49.32416265167365,50.02484079795968,49.01991846493923,49.72060012817383,1148400,0.0024976674517688
2022-06-09,CCEP,49.64684064312877,50.33830083880994,49.32416062525693,49.75747680664063,1197800,0.0026051080405161
2022-06-10,CCEP,48.86319023397026,49.27806708085596,48.46675274882933,48.62348556518555,1390000,0.0030231258777069
2022-06-13,CCEP,47.15758252055669,47.64621322290069,46.5398763056981,46.81645965576172,1658400,0.0036068719104958
2022-06-14,CCEP,46.8809991541347,47.04694987995398,46.364711133317705,46.72426986694336,754900,0.0016418400899863
2022-06-15,CCEP,47.360412230817246,47.98733641691485,46.76114884380669,47.10226821899414,1252000,0.0027229882006396
2022-06-16,CCEP,45.9590509444356,46.051247743373295,45.33212677945233,45.82997894287109,937200,0.0020383263112136
2022-06-17,CCEP,46.18031733882707,47.48948016299727,46.14343862117346,46.89021682739258,1737200,0.0037782548739226
2022-06-21,CCEP,47.30510191017552,47.75685397139164,47.037736435689176,47.69231796264648,1132400,0.0024628688805146
2022-06-22,CCEP,47.25899944162104,47.5263649030674,47.04695206366485,47.185245513916016,1126200,0.0024493844341536
2022-06-23,CCEP,47.02851177491281,47.49870668293382,46.4200269363168,47.0008544921875,1022000,0.0022227587388608
2022-06-24,CCEP,47.41573408571056,48.90006930572375,47.29587999199028,48.881629943847656,1596900,0.0034731149022375
2022-06-27,CCEP,48.88162497419496,49.241183701851824,48.48518752653526,48.93694305419922,708300,0.0015404892512085
2022-06-28,CCEP,49.10289388816746,49.361041430311616,48.0795357095927,48.10719299316406,1135300,0.0024691761215544
2022-06-29,CCEP,47.63699743311287,48.48519045974976,47.48948606112583,48.46675109863281,565100,0.0012290420384836
2022-06-30,CCEP,47.719974049124005,47.7568527723235,46.81646643242813,47.58168411254883,1461200,0.003177979519788
2022-07-01,CCEP,47.08382717278151,49.17664702541824,47.08382717278151,49.13055038452149,1197100,0.0026035856030237
2022-07-05,CCEP,47.95968270402473,48.06109743534511,46.85334561581399,47.719974517822266,923200,0.0020078775613662
2022-07-06,CCEP,47.80294949955323,48.125633052677394,47.20368607280598,47.29587936401367,882400,0.001919141204668
2022-07-07,CCEP,47.517146423580606,48.024216540306,47.29587760916395,47.87670516967773,702500,0.0015278747691288
2022-07-08,CCEP,48.12563138221656,48.52206885115665,47.489485737339045,47.75685119628906,946200,0.0020579005075441
2022-07-11,CCEP,47.52635914832548,47.69230986175327,46.71504494011717,46.81645965576172,647900,0.0014091246447239
2022-07-12,CCEP,46.88100043436623,47.102269247150495,45.83920292565477,46.00515365600586,1439800,0.0031314364307356
2022-07-13,CCEP,46.106562359924446,46.33704908211691,45.21227626934249,45.99592971801758,1683800,0.0036621146423618
2022-07-14,CCEP,45.378229209780336,45.645591147717546,44.52081827993905,45.62715530395508,774100,0.0016835983754913
2022-07-15,CCEP,45.74700503348663,45.96827384100792,45.42432501933932,45.77466583251953,810700,0.0017632001072352
2022-07-18,CCEP,46.01436970138897,46.74270859745483,45.43354216884737,45.63637161254883,1022400,0.0022236287031421
2022-07-19,CCEP,46.75192864156063,47.56324293625203,46.622856632235546,47.37885284423828,914100,0.0019880858739654
2022-07-20,CCEP,46.982414949295695,47.49870649884069,46.226418744180656,46.33705139160156,830900,0.0018071333034436
2022-07-21,CCEP,46.49378216803736,47.98733515228696,46.49378216803736,47.82138442993164,1522800,0.0033119540191166
2022-07-22,CCEP,47.81216802629213,47.92280067239173,47.08382911249392,47.48026657104492,712200,0.0015489714029517
2022-07-25,CCEP,47.784510151413926,48.51284553923142,47.59089862695515,48.4575309753418,697200,0.0015163477424009
2022-07-26,CCEP,48.18094528386022,48.623482907650335,47.858265263334566,48.56816482543945,1384600,0.0030113813599086
2022-07-27,CCEP,48.55894187512574,49.139769410941234,48.16250794094032,48.90928268432617,822600,0.0017890815446055
2022-07-28,CCEP,48.90007089604065,49.748260468233575,48.80787408366178,49.58230972290039,620100,0.0013486621271698
2022-07-29,CCEP,49.42557582181971,50.006403376482055,49.29650381343885,49.89576721191406,652200,0.0014184767607485
2022-08-01,CCEP,49.85889273469737,50.61488895219839,49.526991270048434,49.86811065673828,591800,0.001287112154264
2022-08-02,CCEP,49.83123075051572,49.83123075051572,49.24118527936068,49.30572128295898,793200,0.001725139169926
2022-08-03,CCEP,50.29220250944402,50.338299150887394,49.49932761560421,50.05249786376953,1406000,0.0030579244489611
2022-08-04,CCEP,49.038356981542805,49.30572244098583,48.07953482687056,49.25040435791016,1390500,0.0030242133330586
2022-08-05,CCEP,48.7433289758448,48.79864705294736,47.62777413138739,47.9320182800293,1673100,0.0036388430978356
2022-08-08,CCEP,48.57738224072487,48.82630833265511,47.45260938308813,47.81216812133789,1442100,0.0031364387253533
2022-08-09,CCEP,48.19938361922711,48.660357076999205,47.53558423156018,48.05187225341797,1788500,0.0038898277930064
2022-08-10,CCEP,48.66035947138713,49.23196911935406,48.40221544775597,48.72489547729492,1695500,0.0036875610975914
2022-08-11,CCEP,48.688018215276976,49.674501140427786,48.64191805561981,49.21352767944336,2209700,0.0048059001812727
2022-08-12,CCEP,49.692937752751135,50.29220110872102,49.37947567593906,50.27376174926758,1152300,0.002506149603512
2022-08-15,CCEP,50.024840430913706,50.8914728229268,49.80357513031994,50.62410736083984,1022400,0.0022236287031421
2022-08-16,CCEP,50.48581617239142,51.07586520662656,50.45815888781509,50.96522903442383,713500,0.0015517987868661
2022-08-17,CCEP,50.36596406387979,50.51347543871825,49.61918575047647,49.97874450683594,1047300,0.0022777839796564
2022-08-18,CCEP,50.02484288951173,50.144696984777205,49.61918747385384,49.84967422485352,945300,0.002055943087911
2022-08-19,CCEP,49.42557734068007,50.06171948022675,49.32416261185048,49.554649353027344,1098800,0.0023897918808808
2022-08-22,CCEP,48.67879595159729,48.7986500341676,47.36041159416885,47.91358184814453,1585600,0.0034485384112893
2022-08-23,CCEP,48.10718939098834,48.57738076123734,47.91358138658865,48.31923675537109,1189700,0.0025874912638186
2022-08-24,CCEP,48.04265798985488,48.74333615156325,47.74763523577254,48.00577926635742,930300,0.0020233194273602
2022-08-25,CCEP,47.932023772332414,48.26392172213402,46.779590077754726,47.01929473876953,1540600,0.0033506674296369
2022-08-26,CCEP,47.10226607775736,47.37884943741575,45.50729840288085,45.52573776245117,1081900,0.0023530358899936
2022-08-29,CCEP,45.29525182093425,45.608713905115216,44.5300342118946,44.760520935058594,3729700,0.0081117644504199
2022-08-30,CCEP,45.17539975890868,45.65481258654723,44.6130115665452,45.62715530395508,1791700,0.0038967875072572
