Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-08-31,CCEP,45.67325334026226,46.36471356174281,45.08320784731064,45.332130432128906,3186400,0.0069301354652701
2022-09-01,CCEP,44.79739938559925,44.79739938559925,43.71871969886151,44.38252258300781,2423900,0.005271766053938
2022-09-02,CCEP,44.41018133236595,45.43354297360699,43.65418514129477,43.87545394897461,1853400,0.0040309794976561
2022-09-06,CCEP,44.06906165776777,44.09672245663229,42.61238736669328,42.8797492980957,2259600,0.0049144282253716
2022-09-07,CCEP,42.91663027658885,44.31799007756075,42.833654909526416,44.29033279418945,1999100,0.0043478639871395
2022-09-08,CCEP,43.69106788154022,44.39174957286377,43.11946172479111,44.253456115722656,2019600,0.0043924496565589
2022-09-09,CCEP,44.65910754541163,45.894516559075264,44.465499536250135,45.820762634277344,1805200,0.0039261488017529
2022-09-12,CCEP,46.07890628615085,46.58597638487205,46.03280964389408,46.106563568115234,1336700,0.0029072031372164
2022-09-13,CCEP,45.17539853340277,45.33212781977121,44.22579434271594,44.447059631347656,1250100,0.0027188558703032
2022-09-14,CCEP,44.493158117680025,44.50237955664179,43.56199324860631,44.19813537597656,1200600,0.0026111977904855
2022-09-15,CCEP,43.84779955707847,44.11516150792298,43.47901935895354,43.69106674194336,1906600,0.0041466847470763
2022-09-16,CCEP,43.248530231673726,43.69106433487395,42.93506813562168,43.46979904174805,1519400,0.0033045593227251
2022-09-19,CCEP,43.16555641134405,43.90311327639005,43.05492376082429,43.83857727050781,977000,0.0021248877572084
2022-09-20,CCEP,43.38682640998229,43.54355570940452,42.79677738494042,43.23931503295898,973500,0.0021172755697465
2022-09-21,CCEP,43.28541164229513,44.07828661198154,43.06414281847272,43.0733642578125,1228600,0.0026720952901804
2022-09-22,CCEP,43.23009376202744,43.40526594082724,42.4187794267642,42.66770553588867,879200,0.0019121814904172
2022-09-23,CCEP,41.84716740841539,41.93014276648484,40.65785511506927,41.09117126464844,1798300,0.0039111419178995
2022-09-26,CCEP,41.17414744989595,41.45073081003456,40.27063993107075,40.49190521240234,1530900,0.003329570795814
2022-09-27,CCEP,40.89756139879146,41.05429066967656,39.30259382609082,40.058589935302734,1930800,0.0041993175860982
2022-09-28,CCEP,40.077032171249606,40.46424817437846,39.440886570468976,40.325958251953125,1829500,0.0039789991318452
2022-09-29,CCEP,39.92952191447048,40.01249727699909,38.53738011170677,39.65293502807617,2040100,0.0044370353259784
2022-09-30,CCEP,39.91108319060236,40.20610592497508,39.22884091927266,39.29337692260742,2060800,0.0044820559775384
2022-10-03,CCEP,39.71747494924154,40.67629707189351,39.33025541454016,40.528785705566406,1049300,0.0022821338010632
2022-10-04,CCEP,41.51526972555777,42.64926404362404,41.51526972555777,42.3726806640625,1593000,0.0034646327504943
2022-10-05,CCEP,42.37268158973896,42.82443714921907,41.78263609593123,42.557071685791016,1377800,0.0029965919671256
2022-10-06,CCEP,42.08688077436444,42.18829198727842,41.34932038152696,41.53371047973633,861000,0.0018725981156156
2022-10-07,CCEP,41.515268822463376,41.53370818295949,40.94366271487738,41.19258880615234,2012300,0.0043765728084242
2022-10-10,CCEP,41.37697595376067,41.70887738520779,40.91600252496148,41.21102523803711,635200,0.0013815032787909
2022-10-11,CCEP,40.97131999714735,41.72731619274611,40.6302006203402,41.19258880615234,1022000,0.0022227587388608
2022-10-12,CCEP,41.43229375838568,42.06843939078355,41.14649246099968,41.73653793334961,824500,0.001793213874942
2022-10-13,CCEP,40.61176357664084,42.59395098119703,40.25220481882567,42.48331832885742,1189700,0.0025874912638186
2022-10-14,CCEP,42.72302370681387,43.21165448665685,41.66278326030509,41.67200469970703,1049900,0.0022834387474852
2022-10-17,CCEP,42.427999189215306,43.22087413132247,42.427999189215306,42.96272659301758,1036000,0.0022532074887082
2022-10-18,CCEP,43.54355080838717,43.820134169556624,42.538628566477854,42.72301864624024,1384100,0.0030102939045569
2022-10-19,CCEP,42.45565413344615,42.52941157374088,41.18336642394853,41.45995330810547,1235000,0.002686014718682
2022-10-20,CCEP,41.441512894572895,41.6996568951457,40.71317401644448,40.943660736083984,937600,0.0020391962754949
2022-10-21,CCEP,40.97132053818354,42.11453628540039,40.64864051761145,42.11453628540039,896900,0.0019506774098671
2022-10-24,CCEP,42.38190417240992,43.1379004213679,42.142195985989886,43.11946105957031,1168300,0.0025409481747662
2022-10-25,CCEP,43.2761866910899,43.589648781180806,42.72301995184635,43.16555404663086,1969700,0.00428392161246
2022-10-26,CCEP,43.0088247009893,43.875453529133495,42.944288698731135,43.451358795166016,1092000,0.0023750024880978
2022-10-27,CCEP,43.54355351671497,43.6173109599868,42.7322392254672,42.77833938598633,1082300,0.0023539058542749
2022-10-28,CCEP,43.22087777374331,43.847802035827,43.036487664257145,43.53433990478516,1292300,0.0028106371019861
2022-10-31,CCEP,43.4974595324023,43.93999366824261,43.19321533572846,43.37760543823242,978500,0.0021281501232634
2022-11-01,CCEP,43.97686683891923,44.24423227794076,43.20243131975399,43.67262268066406,898300,0.0019537222848519
2022-11-02,CCEP,43.691063453209225,44.3087697110299,42.97194598963885,42.999603271484375,1314400,0.0028587026285309
2022-11-03,CCEP,42.66770420858229,43.884673915145335,42.17907344491717,43.83857727050781,1452600,0.0031592752877389
2022-11-04,CCEP,44.74208398490315,45.21227889497264,43.939991129838624,44.43784332275391,1422000,0.0030927230202153
2022-11-07,CCEP,44.908037460003925,45.73779116556527,44.6775507103423,45.53496170043945,1759900,0.0038276253468895
2022-11-08,CCEP,46.02358840517696,46.16188184949631,45.17539892973351,45.77466583251953,1555700,0.003383508581258
2022-11-09,CCEP,45.91295752427488,46.04202953489391,45.14774338262704,45.19384002685547,1016600,0.0022110142210625
2022-11-10,CCEP,46.6228569537906,47.08383042853003,46.42002749948172,46.92710113525391,981200,0.0021340223821626
2022-11-11,CCEP,47.01929010738613,47.77528625520785,46.83490003102634,47.61855697631836,1087500,0.0023652153899326
2022-11-14,CCEP,47.61856001638073,47.92280067239173,47.36041248621712,47.48026657104492,959000,0.0020857393645474
2022-11-15,CCEP,47.52636437278893,49.093674884704406,47.13914834352373,47.424949645996094,1962200,0.0042676097821846
2022-11-16,CCEP,47.5724608582259,47.756850950239645,46.81646464622317,47.37885284423828,1134000,0.00246634873764
2022-11-17,CCEP,46.96423937136611,47.79346450546507,46.92654650286393,47.75577163696289,1254500,0.0027284254773981
2022-11-18,CCEP,47.93481055318142,48.23634633204027,47.42597117297587,47.85942840576172,1322900,0.0028771893695097
2022-11-21,CCEP,47.49193275301387,48.36827224937305,47.32231842503531,48.23634719848633,753600,0.0016390127060719
2022-11-22,CCEP,48.46249928206076,49.09383868686,48.292884959513806,49.06557083129883,974500,0.0021194504804499
2022-11-23,CCEP,49.21633562074453,49.84767858039461,49.21633562074453,49.659217834472656,587400,0.0012775425471691
2022-11-25,CCEP,49.5932581483216,49.838254606923954,49.38595096401895,49.70633316040039,330000,0.0007177205321174
2022-11-28,CCEP,49.37652969360352,50.20575124414532,49.319990390098006,49.37652969360352,770100,0.0016748987326777
2022-11-29,CCEP,49.235181950038935,49.40479626154883,48.53787826998828,48.59441757202149,632400,0.0013754135288214
2022-11-30,CCEP,48.64153197584432,50.19632863686588,48.255189064169656,50.02671432495117,3768700,0.0081965859678519
2022-12-01,CCEP,50.22459793321282,50.92190163495575,50.01729434182156,50.59209442138672,1176600,0.0025589999336043
2022-12-02,CCEP,50.35651898878993,51.07266911955514,50.26229041112653,50.80882263183594,674500,0.001466977269434
2022-12-05,CCEP,50.39421032006217,50.39421032006217,49.75344594665055,50.168060302734375,780200,0.0016968653307819
2022-12-06,CCEP,50.06440958344181,50.21517746849904,48.86768792316696,49.46133804321289,795800,0.0017307939377548
2022-12-07,CCEP,49.47075796110263,49.941908036922655,49.2446043430895,49.30114364624024,1175000,0.0025555200764789
2022-12-08,CCEP,49.433068153449,50.51671483277516,49.301146699184606,50.06441116333008,1635000,0.0035559790000366
2022-12-09,CCEP,50.11152831653231,50.931328539554364,49.97960685473453,50.78998565673828,1032800,0.0022462477744573
2022-12-12,CCEP,50.4978626868264,51.223434197821554,50.27170908038274,51.11035919189453,907800,0.001974383936534
2022-12-13,CCEP,51.892472775770486,52.35420146472688,51.33651550274466,51.35536193847656,1812600,0.003942243140958
2022-12-14,CCEP,51.59093530058322,52.250546151198165,51.38362810892396,51.779396057128906,988600,0.0021501167213677
2022-12-15,CCEP,51.13863529246407,51.374210356316624,50.30941006121781,50.67690658569336,1068000,0.0023228046312165
2022-12-16,CCEP,50.3847948215678,51.09151999930249,50.14921976232289,50.959598541259766,1210900,0.0026335993707304
2022-12-19,CCEP,50.91247836552047,51.53439635019182,50.601521170479785,50.86536407470703,1073300,0.0023343316579445
2022-12-20,CCEP,50.93132050318053,51.32708842071649,50.49786331292802,51.00670623779297,1170900,0.002546602942595
2022-12-21,CCEP,51.39305257488772,52.27881344822543,51.29882040032631,51.95843124389648,1178600,0.002563349755011
2022-12-22,CCEP,51.82650836101356,51.85477621530537,51.091515392707926,51.76054763793945,651800,0.0014176067964671
2022-12-23,CCEP,51.74170516881199,51.93016593257647,51.468437241083,51.79824447631836,485100,0.0010550491822126
2022-12-27,CCEP,51.98669711289284,52.07150426946321,51.63804706681011,51.93958282470703,467900,0.0010176407181144
2022-12-28,CCEP,51.88304979781008,52.40131418381521,51.798242636857246,52.18458557128906,918000,0.0019965680257086
2022-12-29,CCEP,52.01497030426293,52.66515613002738,51.7605488260273,52.212852478027344,814100,0.0017705948036267
2022-12-30,CCEP,52.05266198543405,52.25996557458219,51.76054764422056,52.12804412841797,818000,0.0017790769553699
2023-01-03,CCEP,52.23169916606305,52.45784919586446,50.85594176856972,51.22343826293945,1201800,0.0026138076833296
2023-01-04,CCEP,51.94900737242399,52.68400032637134,51.5061251593584,52.44842529296875,1483400,0.0032262625374032
2023-01-05,CCEP,52.24112435274749,53.174003178060026,52.21285649563172,52.69342803955078,1530400,0.0033284833404624
2023-01-06,CCEP,52.95726848555273,53.67341500896247,52.787654173110205,53.55091857910156,749600,0.0016303130632583
2023-01-09,CCEP,53.53206997632879,54.00322002634002,53.00438062626394,53.12688064575195,970500,0.0021107508376364
2023-01-10,CCEP,52.92900340427461,53.04208202256579,52.56150688130375,52.76881408691406,1103800,0.0024006664343978
2023-01-11,CCEP,52.79707717895508,52.966691496493006,52.401312834426506,52.79707717895508,964600,0.0020979188644864
2023-01-12,CCEP,53.08918600958553,53.42841460942146,52.561496677108586,52.85361099243164,1701200,0.0036999580886007
2023-01-13,CCEP,52.74996556505231,53.07977279681064,52.61804411018499,53.04207992553711,1110500,0.0024152383361104
2023-01-17,CCEP,53.18342001796445,54.314180934870016,53.145730743253154,53.82418441772461,1430900,0.0031120797254754
2023-01-18,CCEP,53.71110884159045,53.73937669597517,52.8441944242872,52.90073013305664,1666800,0.0036251411604042
2023-01-19,CCEP,52.79707757708531,53.060924070017165,52.514388243920365,52.58034896850586,945200,0.0020557255968407
2023-01-20,CCEP,52.806503390374914,52.806503390374914,52.22227468579696,52.51438903808594,865300,0.0018819502316401
2023-01-23,CCEP,52.57092355166286,52.72169142419463,52.02438776711666,52.17515563964844,694100,0.0015096055192204
2023-01-24,CCEP,52.21285208085119,52.41073425311034,51.75112341765664,52.06208419799805,688300,0.0014969910371407
2023-01-25,CCEP,52.005545980896486,52.82534973097272,51.864203109724336,52.80650329589844,704300,0.0015317896083949
2023-01-26,CCEP,52.68400534924361,52.74054465670297,52.156315930059804,52.53323745727539,778800,0.0016938204557972
2023-01-27,CCEP,52.18458766163695,52.27881624665238,51.73228398330063,51.911319732666016,714300,0.0015535387154288
2023-01-30,CCEP,51.79824051300742,52.3918870207464,51.62862619805634,52.12804412841797,1149600,0.0025002773446128
2023-01-31,CCEP,52.269394823761154,53.070348580128616,52.17516264415962,52.97611999511719,1760100,0.0038280603290302
2023-02-01,CCEP,52.87246361730901,53.55092089643834,52.32592778810152,53.39072799682617,1155000,0.0025120218624111
2023-02-02,CCEP,53.098616436714025,53.42842367343424,52.77823421524902,52.97611999511719,1233500,0.002682752352627
2023-02-03,CCEP,52.89130895333885,52.90073037331327,52.23169812284423,52.64630889892578,651300,0.0014165193411155
2023-02-06,CCEP,52.27881040552053,52.44842471526934,51.80766034390489,51.8924674987793,1050900,0.0022856136581886
2023-02-07,CCEP,51.44959003008598,51.82651155193607,51.10093995885816,51.496707916259766,1367500,0.0029741903868807
2023-02-08,CCEP,51.36478308611893,52.76881198666958,51.36478308611893,51.97727966308594,1535400,0.0033393578939793
2023-02-09,CCEP,52.47669738631463,52.702851018271616,51.741704372987,51.86420440673828,770200,0.0016751162237481
2023-02-10,CCEP,51.807661122229206,51.86420042452479,51.30824319968241,51.45901107788086,934500,0.0020324540523145
2023-02-13,CCEP,51.76054984304738,52.78765719628799,51.76054984304738,52.6274642944336,1220100,0.0026536085492016
2023-02-14,CCEP,52.98553784219839,53.6639951112108,52.59919491836408,52.72169494628906,1506300,0.0032760679925107
2023-02-15,CCEP,53.00438659638804,53.40957597260319,52.53323649330903,52.92900085449219,1599600,0.0034789871611367
2023-02-16,CCEP,52.43900187619318,53.824180575526974,51.92073394677313,53.45668411254883,1383200,0.0030083364849239
2023-02-17,CCEP,52.82534917809616,53.2682278166416,52.40131337983783,52.985538482666016,1375100,0.0029907197082265
2023-02-21,CCEP,52.31650761328964,52.59919695479278,51.33651454112809,51.75112533569336,1227000,0.0026686154330549
2023-02-22,CCEP,51.70400546918916,52.09034836632095,51.374201872097245,51.73227691650391,1449700,0.0031529680466991
2023-02-23,CCEP,51.91131622932199,52.89130926354216,51.81708765066576,52.72169494628906,1235800,0.0026877546472447
2023-02-24,CCEP,52.27881090437257,52.74053955078125,51.82650727225637,52.74053955078125,922600,0.0020065726149442
2023-02-27,CCEP,52.82534822974837,53.21169115131682,52.476694582667456,52.64630889892578,708100,0.0015400542690678
2023-02-28,CCEP,52.63688626183536,52.64630768159193,51.7605468462941,51.826507568359375,1184600,0.0025763992192314
2023-03-01,CCEP,52.22227334419318,52.40131267582457,51.08209100887576,51.65689468383789,1514300,0.0032934672781378
2023-03-02,CCEP,51.64747161723585,52.54265386849389,51.64747161723585,52.44842529296875,596500,0.0012973342345699
2023-03-03,CCEP,52.5426574390106,52.844196809279474,52.146893081403306,52.70285034179688,585000,0.0012723227614809
2023-03-06,CCEP,52.52381554450309,52.97611921616959,52.48612267321671,52.674583435058594,677600,0.0014737194926145
2023-03-07,CCEP,52.589770117991925,52.589770117991925,51.60035213274959,51.84535217285156,752700,0.0016370552864388
2023-03-08,CCEP,51.91131264141242,52.25054125247246,51.46843044424076,51.73227691650391,645200,0.0014032523858248
2023-03-09,CCEP,51.61920100767538,51.75112245339009,50.81824731892765,50.98786163330078,967700,0.0021046610876669
2023-03-10,CCEP,51.034977600051256,51.45901339992799,50.44132748022383,50.93132400512695,1318100,0.0028667497981334
2023-03-13,CCEP,50.63920780532554,52.2316936440992,50.52612920778965,52.01496505737305,2419800,0.0052628489200541
2023-03-14,CCEP,52.37304576319026,53.249381624126194,52.12804570326372,53.09861373901367,2012700,0.0043774427727056
2023-03-15,CCEP,51.90189348176162,52.61804000716522,51.590932709887966,52.59919357299805,2389500,0.0051969491257415
2023-03-16,CCEP,52.53323489149351,53.466113648764704,51.98669906318334,53.31534576416016,1648600,0.0035855577856026
2023-03-17,CCEP,53.03265571054624,53.03265571054624,51.76055183988725,51.911319732666016,2223100,0.004835043984698
2023-03-20,CCEP,52.589772073770845,53.079768577607794,52.28823631673115,52.89130783081055,1050800,0.0022853961671183
2023-03-21,CCEP,53.07034397337964,53.58860833513499,53.00438325067932,53.40957260131836,1191900,0.0025922760673661
2023-03-22,CCEP,53.51322986186351,54.19168356967111,53.343615536264096,53.371883392333984,1030500,0.0022412454798395
2023-03-23,CCEP,53.6074575593554,53.80533973775493,53.07034673536241,53.36246109008789,1213400,0.0026390366474889
2023-03-24,CCEP,53.30592107739843,53.68284258852389,52.77823168074077,53.50380325317383,885600,0.0019261009189189
2023-03-27,CCEP,53.65457159103461,54.15399313667464,53.65457159103461,53.98437881469727,1042300,0.0022669094261395
2023-03-28,CCEP,53.76765148597708,54.13514799417339,53.57919072432537,53.77707290649414,736800,0.001602474206255
2023-03-29,CCEP,54.3801417269359,54.59687033380409,54.21052740945822,54.52148818969727,652200,0.0014184767607485
2023-03-30,CCEP,54.87014117749117,55.17167695921521,54.6722589947204,54.87956619262695,972800,0.0021157531322541
2023-03-31,CCEP,55.35071752471512,55.80302120730176,55.13398530688077,55.774749755859375,1155000,0.0025120218624111
2023-04-03,CCEP,55.63340219587967,56.17051299841938,55.4826343143701,56.13282012939453,941200,0.0020470259540271
2023-04-04,CCEP,56.09513320493781,56.31186183291334,55.19995083556637,55.49206161499024,947700,0.0020611628735992
2023-04-05,CCEP,55.67109738886281,55.88782600291817,55.12456154895713,55.23763656616211,932500,0.0020281042309077
2023-04-06,CCEP,55.38840491352807,55.59571210894889,55.02090840862027,55.35071563720703,729200,0.0015859448849092
2023-04-10,CCEP,54.98321365393703,55.43552090019329,54.8135993352384,55.4072494506836,456300,0.0009924117539551
2023-04-11,CCEP,55.32244078221081,55.991473024055125,55.18109791687753,55.86897659301758,963200,0.0020948739895016
2023-04-12,CCEP,55.69936434412983,56.27416803039749,55.56744289375823,55.96320724487305,724500,0.0015757228046033
2023-04-13,CCEP,56.26474085610217,56.67935522088806,55.91609080856023,56.528587341308594,1004200,0.0021840453283405
2023-04-14,CCEP,56.69819870074978,56.71704513523373,56.2835879258723,56.42493438720703,707700,0.0015391843047864
2023-04-17,CCEP,56.53801098655632,56.6605110168457,56.32128237579198,56.6605110168457,679100,0.0014769818586696
2023-04-18,CCEP,56.6699281256122,57.64992110418961,56.52858526565312,57.57453536987305,1123400,0.0024432946841841
2023-04-19,CCEP,57.555696410435424,57.73473214962072,57.29184991713248,57.53684997558594,883500,0.0019215336064418
2023-04-20,CCEP,57.04685102179386,58.27184047807942,57.04685102179386,58.0268440246582,995000,0.0021640361498693
2023-04-21,CCEP,58.41318727501021,58.83721946244576,58.07395864938995,58.21530151367188,1062000,0.0023097551669962
2023-04-24,CCEP,58.290686538036,58.790104455991305,58.25299367018548,58.61106872558594,1275100,0.0027732286378878
2023-04-25,CCEP,58.7618429895533,60.09048617168904,58.7618429895533,59.62875747680664,1076800,0.0023419438454063
2023-04-26,CCEP,59.91144577629324,60.4202887243594,59.80779218376978,60.31663513183594,1107600,0.0024089310950706
2023-04-27,CCEP,60.39201020046131,60.84431741351463,60.0339387491294,60.75951385498047,1215000,0.0026425165046143
2023-04-28,CCEP,60.07163429745905,60.88201299801796,59.902019983640216,60.750091552734375,1353500,0.0029437416370333
2023-05-01,CCEP,60.78778616284482,61.62643274153757,60.721825438313246,61.02336120605469,592300,0.0012881996096157
2023-05-02,CCEP,60.59932870060452,61.56989683864501,60.25067860352235,61.4945182800293,2155800,0.0046886724943601
2023-05-03,CCEP,61.74893157956715,62.53104247887184,61.60758511030316,61.67354583740234,1273800,0.0027704012539734
2023-05-04,CCEP,61.90912148137806,62.52161806125492,61.80546788220597,62.19181442260742,979300,0.0021298900518262
2023-05-05,CCEP,61.70181658429797,62.05046303645751,61.48508438796728,61.81488800048828,1279000,0.002781710789631
2023-05-08,CCEP,61.87143887304845,61.96566746174638,61.42855659806965,61.52278518676758,657100,0.0014291338231951
2023-05-09,CCEP,61.37201614095822,62.22008785142077,61.32490543932078,62.09759140014648,1381600,0.0030048566277985
2023-05-10,CCEP,62.03162401174518,62.49334909767053,61.79604896128816,62.18238830566406,1038900,0.002259514729748
2023-05-11,CCEP,62.29675013830823,62.84947696015894,61.791661023627455,62.82088851928711,1326100,0.0028841490837605
2023-05-12,CCEP,62.71605880392488,62.83041983705773,62.00131870594715,62.42063522338867,1045900,0.0022747391046717
2023-05-15,CCEP,62.68747437029644,63.07820247210811,62.41110730892756,63.01149368286133,1074900,0.0023378115150699
2023-05-16,CCEP,62.839954994410654,63.64999235991653,62.754182397442015,63.55469512939453,1266000,0.002753436950487
2023-05-17,CCEP,63.402211043993326,63.459387925729104,62.66841440243898,63.17349624633789,1036000,0.0022532074887082
2023-05-18,CCEP,62.84948041925416,62.93525301730269,62.20144906454807,62.65888595581055,844100,0.0018358421247283
2023-05-19,CCEP,63.01149090507164,63.2020853600281,62.33487113805007,62.66841506958008,1093600,0.0023784823452232
2023-05-22,CCEP,62.859009774367614,63.02101578879574,61.439061448374936,61.68684005737305,1518500,0.0033026019030921
2023-05-23,CCEP,61.49623731745599,61.562946102927725,61.00068737833912,61.32469940185547,1035000,0.0022510325780048
2023-05-24,CCEP,61.06739480610359,61.210344277711215,60.37171125532628,60.87679672241211,803700,0.0017479757323115
2023-05-25,CCEP,60.49560325234893,60.77197030425616,59.75227469170102,59.96192932128906,1298100,0.0028232515840657
2023-05-26,CCEP,60.17158784236285,60.390774376939305,59.6950944275385,59.92381286621094,996500,0.0021672985159244
2023-05-30,CCEP,59.494968614274015,59.76180376572157,59.04706363689594,59.142364501953125,1142300,0.0024844004964781
2023-05-31,CCEP,58.91364593858258,59.70462675780807,58.47527286630056,59.45684814453125,3245700,0.0070591076699809
2023-06-01,CCEP,59.6855647738713,60.0572290471533,59.371077382413496,59.75227355957031,939600,0.0020435460969017
2023-06-02,CCEP,59.64744398334105,60.60995905220272,59.51402641294004,60.495601654052734,668000,0.001452840349862
2023-06-05,CCEP,60.15252691791859,60.57184344435265,60.0953500354821,60.46701431274414,777100,0.0016901231076014
2023-06-06,CCEP,60.46701195315382,60.46701195315382,59.19000952179867,59.38060760498047,834700,0.0018153979641165
2023-06-07,CCEP,59.6093230619936,60.10487662965622,59.6093230619936,59.74274063110352,882900,0.0019202286600197
2023-06-08,CCEP,59.71415298250884,60.752908744096665,59.62838402474999,60.733848571777344,738400,0.0016059540633804
2023-06-09,CCEP,60.42889308538057,60.8482059703371,60.40030464457967,60.733848571777344,845900,0.0018397569639944
2023-06-12,CCEP,60.85774006746463,61.78213846380767,60.61949335792107,61.62013244628906,1183600,0.002574224308528
2023-06-13,CCEP,61.906022443491295,62.23004174038599,61.2865795614642,61.7630729675293,1624800,0.003533794910862
2023-06-14,CCEP,61.77260776166769,62.95430942819913,61.76307585730095,62.38251876831055,1169000,0.0025424706122585
2023-06-15,CCEP,62.74464701997303,63.297381105401904,62.49687568847366,62.53499603271485,990600,0.0021544665427744
2023-06-16,CCEP,62.67793979115395,62.83042117190392,61.98226348594136,62.27768707275391,1962500,0.0042682622553956
2023-06-20,CCEP,62.19191653857981,62.42063131983027,61.753543511719855,62.106143951416016,1897200,0.0041262405864644
2023-06-21,CCEP,61.70589659465947,61.98226364494344,61.55341521351835,61.68684005737305,904200,0.0019665542580018
2023-06-22,CCEP,61.68683556100427,62.8590051925591,61.55341072687494,62.74464416503906,965400,0.0020996587930491
2023-06-23,CCEP,62.53499574056143,62.62076106166924,61.96319785032719,61.98226165771485,683900,0.0014874214300458
2023-06-26,CCEP,61.80119266048092,61.80119266048092,60.953034988290334,61.04833221435547,957800,0.0020831294717034
2023-06-27,CCEP,61.14363575571767,61.75354671785896,60.94350576753824,61.70589447021485,811600,0.0017651575268683
2023-06-28,CCEP,61.3437624725873,61.59153380381298,60.581370130030166,61.00068664550781,813000,0.001768202401853
2023-06-29,CCEP,61.00068694394857,61.0959841695564,60.629019039223365,60.84820556640625,627900,0.0013656264306562
2023-06-30,CCEP,61.0769168534012,61.543885592265006,61.05786031765925,61.40093612670898,1211200,0.0026342518439414
