Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-07-03,CCEP,61.34376574882922,61.8774360546941,61.01974644118797,61.78213882446289,546100,0.0011877187351192
2023-07-05,CCEP,61.505771595239246,62.620764454321865,61.419998998772265,62.37298583984375,1258200,0.0027364726470006
2023-07-06,CCEP,61.867902087670224,62.38251583861575,61.667775729643466,62.11568069458008,877100,0.0019076141779401
2023-07-07,CCEP,62.75418110512491,62.84947833368441,61.3151689605252,61.4581184387207,1339900,0.0029141628514673
2023-07-10,CCEP,61.73448364868708,61.97273034833204,61.07692043103908,61.16269302368164,895100,0.001946762570601
2023-07-11,CCEP,61.191283047036855,61.4676500982587,60.17158743701052,60.98162841796875,968800,0.0021070534894406
2023-07-12,CCEP,61.7440156966106,61.95367395610156,61.134104725752685,61.43906021118164,925200,0.002012227382773
2023-07-13,CCEP,61.86789664356628,62.67793390831266,61.64871376770083,62.61122512817383,1041200,0.0022645170243658
2023-07-14,CCEP,62.66841544752148,62.897130248991054,62.42063683801385,62.477813720703125,1083200,0.002355863273908
2023-07-17,CCEP,62.29675059093512,62.78276863071203,61.91555441154571,62.07756042480469,805300,0.0017514555894369
2023-07-18,CCEP,62.17285832939593,62.36346005652357,61.07692202822746,61.57247924804688,831300,0.001808003267725
2023-07-19,CCEP,61.94414219560442,62.04897132559243,61.45811689027024,61.71542739868164,897900,0.0019528523205705
2023-07-20,CCEP,61.72495597160583,62.125215980159055,61.667779086403705,61.991798400878906,793100,0.0017249216788556
2023-07-21,CCEP,62.20144793785541,62.34439741820516,61.72495451716468,61.85837936401367,997200,0.0021688209534168
2023-07-24,CCEP,61.84884607180117,61.84884607180117,60.99115647966342,61.68684005737305,771500,0.0016779436076625
2023-07-25,CCEP,61.77260625744383,62.14427054085665,61.6010683365831,61.93461227416992,783000,0.0017029550807514
2023-07-26,CCEP,61.56294852083794,61.629657308929694,61.048334753824726,61.50577163696289,1213300,0.0026388191564186
2023-07-27,CCEP,61.7630730594593,61.7630730594593,60.752909363725706,60.85773849487305,1080400,0.0023497735239385
2023-07-28,CCEP,60.93397616852232,61.10551772288824,60.71478963542244,60.98162841796875,1184200,0.00257552925495
2023-07-31,CCEP,60.3240668535501,60.81009218265323,60.19064927626103,60.40983581542969,908000,0.0019748189186747
2023-08-01,CCEP,60.219236667286346,60.61949302752326,59.76180342369864,60.16205978393555,1239300,0.0026953668347066
2023-08-02,CCEP,62.52546682220999,63.24020694841658,61.181751894999564,61.38188552856445,2028600,0.0044120238528894
2023-08-03,CCEP,60.95303506301337,61.35328777540498,60.32406391828644,61.01021194458008,1159800,0.0025224614337874
2023-08-04,CCEP,61.38188455996512,61.84884606591865,60.73384959624562,60.74338150024414,1223500,0.0026610032455931
2023-08-07,CCEP,60.83867678331467,62.02038200177794,60.76243609518848,61.98226165771485,1202300,0.0026148951386813
2023-08-08,CCEP,61.801191023203046,62.06802615740117,60.905384761712185,60.991153717041016,1089100,0.002368695247058
2023-08-09,CCEP,60.96256832092433,61.20081502702724,60.71478971077783,60.94350814819336,729600,0.0015868148491906
2023-08-10,CCEP,61.38188591028877,61.839315522306656,60.95303746947035,61.1912841796875,704500,0.0015322245905356
2023-08-11,CCEP,60.65761284454382,61.5438908823177,60.52419163539045,61.53435897827149,792200,0.0017229642592226
2023-08-14,CCEP,61.21034696336661,61.48670674436482,60.886327662125225,61.1817512512207,579100,0.001259490788331
2023-08-15,CCEP,61.03880922485889,61.105518011972,60.20970806727094,60.23829650878906,593100,0.0012899395381784
2023-08-16,CCEP,60.29547637359696,60.562311519156985,59.79992279230246,59.876163482666016,1020000,0.002218408917454
2023-08-17,CCEP,60.05722827706524,60.12393706190888,59.26624749198191,59.35201644897461,1050200,0.0022840912206962
2023-08-18,CCEP,59.24719125359317,59.74274485630294,58.94223574967276,59.62838745117188,519600,0.0011300836014795
2023-08-21,CCEP,59.79039354435945,59.8285102535607,59.04706136691488,59.2376594543457,743200,0.0016163936347567
2023-08-22,CCEP,59.008938373461646,59.885688082143886,58.74210324425035,59.79991912841797,860400,0.0018712931691935
2023-08-23,CCEP,59.83804584925872,60.24783049014317,59.60932740315907,59.90475463867188,879600,0.0019130514546985
2023-08-24,CCEP,60.02864207520653,60.70526185262912,59.8189838091041,59.88569259643555,739600,0.0016085639562245
2023-08-25,CCEP,60.20017443719611,60.571842343056815,59.866630511193584,60.495601654052734,614200,0.0013358301540198
2023-08-28,CCEP,60.50513549063477,60.590904450826095,59.73321484891276,59.88569259643555,962700,0.0020937865341499
2023-08-29,CCEP,60.0762887283306,61.21986997973817,60.02864011541464,61.12457275390625,982700,0.0021372847482177
2023-08-30,CCEP,61.305645120615495,61.82978351983266,61.305645120615495,61.58201217651367,1034200,0.0022492926494421
2023-08-31,CCEP,61.39140899920618,61.915554656781694,60.86726697698687,61.095985412597656,2354700,0.0051212622332637
2023-09-01,CCEP,60.81961690993049,61.095983952710846,59.14236175183541,59.39013671875,1198300,0.0026061954958678
2023-09-05,CCEP,59.14236278245244,59.21859983692539,58.69445781809672,59.047061920166016,1080300,0.0023495560328682
2023-09-06,CCEP,59.02800361628105,59.49496876787615,58.86599759829999,59.06612396240234,889300,0.0019341480885214
2023-09-07,CCEP,58.85646584130421,59.323430994067294,58.13219743996956,58.39903259277344,1362500,0.0029633158333638
2023-09-08,CCEP,58.34185665489807,58.62775198544645,58.15125855608036,58.446685791015625,813100,0.0017684198929234
2023-09-11,CCEP,58.44667984329479,59.6283813920694,58.40855950033922,59.44731521606445,943800,0.0020526807218559
2023-09-12,CCEP,58.83740784870552,59.275780913288514,58.58962923978037,58.85646438598633,901900,0.0019615519633841
2023-09-13,CCEP,58.703984846134645,59.26624719799635,58.675396405730936,59.15188980102539,888900,0.00193327812424
2023-09-14,CCEP,59.18047611308637,60.31453267973033,59.037530280852536,60.15252304077149,1322100,0.002875449440947
2023-09-15,CCEP,60.019106972106734,60.019106972106734,59.39966774627961,59.6569709777832,1712800,0.00372518705276
2023-09-18,CCEP,59.866632303028034,60.40983450469393,59.60932542297214,60.20017623901367,1084000,0.0023576032024707
2023-09-19,CCEP,60.143000865247245,60.343127231860976,59.86663380543418,60.05723190307617,789500,0.0017170920003234
2023-09-20,CCEP,60.371715065716096,61.2294046787832,60.26688956665794,61.11504364013672,2324800,0.0050562324032324
2023-09-21,CCEP,60.7433811472628,60.97209594691124,60.133466532369184,60.22876739501953,1394200,0.0030322605026611
2023-09-22,CCEP,60.21923832998769,60.895861762956464,60.11441282916483,60.53372573852539,1019000,0.0022162340067506
2023-09-25,CCEP,60.03817185683805,60.600434246625866,59.86663393213286,60.33359909057617,1570800,0.0034163497328792
2023-09-26,CCEP,59.79991927474611,59.904748400151625,59.32342589407085,59.72367858886719,1345200,0.0029256898781952
2023-09-27,CCEP,60.04769544308266,60.08581578679023,59.04706005057331,59.38060760498047,1254200,0.0027277730041871
2023-09-28,CCEP,59.56167700411167,60.305005569808976,59.42825942927946,59.84757232666016,1540600,0.0033506674296369
2023-09-29,CCEP,60.162056848510055,60.44795215738344,59.38060797442328,59.5426139831543,1242800,0.0027029790221684
2023-10-02,CCEP,59.21859974516522,59.21859974516522,57.74147091789828,58.1417236328125,1630100,0.00354532193759
2023-10-03,CCEP,57.37933501100935,57.9606575473073,56.674126806752575,56.88378143310547,1421800,0.0030922880380746
2023-10-04,CCEP,57.0553235181855,58.33232608348207,56.97908645813012,58.30373764038086,1390100,0.0030233433687773
2023-10-05,CCEP,57.74147369803097,58.170318509912896,55.7116106786941,55.76879119873047,1496500,0.0032547538676176
2023-10-06,CCEP,55.17793558181128,56.34057697221747,53.63409439290721,56.11186218261719,3490700,0.0075919607923105
2023-10-09,CCEP,55.616312283227934,55.806910377336784,54.329777874510384,54.89204025268555,1762200,0.0038326276415073
2023-10-10,CCEP,55.49242063450051,56.25480934340034,55.31135445218559,55.96891403198242,1520800,0.0033076041977098
2023-10-11,CCEP,55.94985286524539,56.054681992484895,55.05404660263194,55.68301773071289,1636500,0.0035592413660916
2023-10-12,CCEP,55.53054198189599,55.54007025046105,54.39648898413155,55.03498840332031,1467000,0.0031905940018677
2023-10-13,CCEP,54.70144468565935,55.31135566616561,54.53943503657451,55.27323532104492,1155300,0.0025126743356221
2023-10-16,CCEP,55.1684062522294,56.03562411024988,55.06357712070667,55.58772277832031,1028900,0.0022377656227141
2023-10-17,CCEP,55.5210103156133,56.331051290646016,55.435241356735865,55.86408615112305,1258900,0.002737995084493
2023-10-18,CCEP,55.83550014587608,56.073746860334445,55.092171560080025,55.10169982910156,1291200,0.0028082447002123
2023-10-19,CCEP,55.225586342120735,55.79737697372511,54.59661519321345,55.11122894287109,1313600,0.0028569626999682
2023-10-20,CCEP,54.95874665430205,55.320882653851214,54.26306673106032,54.43460464477539,1300300,0.0028280363876132
2023-10-23,CCEP,54.129649844550336,55.44477265450706,53.79610591664936,54.87298202514648,1485900,0.0032316998141617
2023-10-24,CCEP,55.53054593405134,56.22622592021118,55.2827673094508,55.9022102355957,1502100,0.0032669333675565
2023-10-25,CCEP,56.14045271847724,56.41681976530543,55.82596896219662,56.016563415527344,812600,0.0017673324375717
2023-10-26,CCEP,56.05468611685336,56.55023971412968,55.78785096268776,55.883148193359375,963700,0.0020959614448533
2023-10-27,CCEP,55.71161238622233,55.91173875944887,55.00640412760792,55.196998596191406,527000,0.0011461779406845
2023-10-30,CCEP,55.65443115951928,55.96891491644185,55.51148168387327,55.70207977294922,1072100,0.0023317217651004
2023-10-31,CCEP,55.87361548571485,56.12139044699108,55.25417262949024,55.759254455566406,1216000,0.0026446914153177
2023-11-01,CCEP,54.91109881697856,56.902841389586406,54.77768124561779,56.64553451538086,1894900,0.0041212382918467
2023-11-02,CCEP,56.88378185953921,57.398395613761416,56.17857364999579,57.36027526855469,1947800,0.0042362910680558
2023-11-03,CCEP,57.998777615098135,58.532447900016805,57.62711334228516,57.62711334228516,1411700,0.0030703214399704
2023-11-06,CCEP,57.43651831483089,58.08454966850061,57.34121744790513,57.81771087646485,1140700,0.0024809206393527
2023-11-07,CCEP,57.7891213682472,58.56104201700551,57.66523206120681,58.51339340209961,1884200,0.0040979667473204
2023-11-08,CCEP,58.63727802914781,58.63727802914781,57.627114323856254,57.91300964355469,1225400,0.0026651355759295
2023-11-09,CCEP,58.37044140381612,58.43715018887771,57.59852078835989,57.77959060668945,1085000,0.0023597781131741
2023-11-10,CCEP,57.73194049617029,58.017835801211326,56.84566250579385,57.92253494262695,758800,0.0016503222417295
2023-11-13,CCEP,57.51275048796763,58.59915846650525,57.51275048796763,58.19890213012695,720000,0.0015659357064381
2023-11-14,CCEP,58.608688429351446,58.69445738710133,58.1321950274868,58.5705680847168,790700,0.0017197018931675
2023-11-15,CCEP,58.54198227997649,58.66587158793957,57.9225393755174,58.63727951049805,1090200,0.0023710876488317
2023-11-16,CCEP,58.4136183082077,58.77341482046611,57.99547491172763,58.50113677978516,919800,0.0020004828649747
2023-11-17,CCEP,58.45251906191312,58.481690650681706,58.00520405641351,58.42334747314453,1069900,0.002326936961553
2023-11-20,CCEP,58.49141842409922,59.51246486070605,58.10244658657741,59.32770156860352,1057700,0.0023004030509716
2023-11-21,CCEP,59.51246618238293,59.64860521568589,59.0943227460893,59.13322067260742,1122300,0.0024409022824104
2023-11-22,CCEP,59.41522004657041,59.69722444329821,59.29852997911801,59.32770156860352,927800,0.0020178821506018
2023-11-24,CCEP,59.38604675943476,59.8139128008692,59.34714883489247,59.551361083984375,693300,0.0015078655906577
2023-11-27,CCEP,59.38604776514381,59.473566242090975,58.62755677127528,58.77341842651367,1369300,0.0029781052261468
2023-11-28,CCEP,58.588657543627264,58.890110892968366,57.70375016728235,58.38444900512695,2047900,0.0044539996294648
2023-11-29,CCEP,58.80259374600673,58.84148796171122,57.81071891009085,58.05382537841797,1259100,0.0027384300666336
2023-11-30,CCEP,57.9565793597221,59.00680106161266,57.67457868155689,58.96790313720703,2730700,0.0059390286577369
2023-12-01,CCEP,58.77341804452772,58.9192834083284,58.23858455977568,58.66645431518555,974500,0.0021194504804499
2023-12-04,CCEP,59.63888170669277,60.426544304726825,59.22073827658389,60.2904052734375,1739100,0.0037823872042591
2023-12-05,CCEP,60.05701741582192,60.58212825244379,59.44439181593988,60.56267929077149,1575400,0.0034263543221147
2023-12-06,CCEP,60.59185594072482,61.93380094048114,60.29040259233944,61.87545776367188,2249800,0.0048931141004785
2023-12-07,CCEP,61.68097201615973,62.47836091709569,61.59345354120284,62.25469970703125,2182100,0.0047458726458592
2023-12-08,CCEP,61.82683623214815,62.12828586624018,61.46703600315227,61.66152191162109,1424600,0.0030983777880441
2023-12-11,CCEP,61.953250562961344,62.18663440121679,61.61290299624535,61.64207458496094,3223700,0.0070112596345064
2023-12-12,CCEP,61.84628306030152,62.74091306873939,61.19475951626659,62.42973709106445,2508000,0.0054546760440928
2023-12-13,CCEP,62.28388110779758,63.62582616268721,62.20608525617538,63.50913238525391,2437200,0.0053006923662931
2023-12-14,CCEP,62.9743034824716,63.69389657253007,62.86733603974415,63.13961410522461,3150500,0.0068520561710185
2023-12-15,CCEP,63.18823531471241,63.450787031162,62.04076879967857,62.90623092651367,30071900,0.0654036971811626
2023-12-18,CCEP,62.94513285282342,63.46051740163485,62.25470392322288,63.35354995727539,2685200,0.0058400702207329
2023-12-19,CCEP,63.61609611240164,64.05369218796294,63.17850745586065,63.372989654541016,2740100,0.0059594728183488
2023-12-20,CCEP,63.18823433005111,63.47023129483499,62.66312348631424,62.69229507446289,3372900,0.0073357563114516
2023-12-21,CCEP,63.20767806179002,63.66471938251081,62.96457160770621,63.431339263916016,1875100,0.0040781750599196
2023-12-22,CCEP,63.66472378439735,64.40376953323666,63.596654269308246,64.12176513671875,1653000,0.0035951273926975
2023-12-26,CCEP,64.07313517188645,64.45238063920122,63.84948139322391,64.34541320800781,1070000,0.0023271544526233
2023-12-27,CCEP,64.38431942769657,64.89970397949219,64.18011087428818,64.89970397949219,954500,0.0020759522663822
2023-12-28,CCEP,64.753832082164,65.13308497915813,64.73438683004596,64.97749328613281,1197300,0.0026040205851644
2023-12-29,CCEP,64.58852798110496,65.09419361537233,64.31624990989377,64.89970397949219,1076800,0.0023419438454063
2024-01-02,CCEP,64.7441155080022,64.89969978763614,64.40376794097116,64.6565933227539,1898400,0.0041288504793085
2024-01-03,CCEP,65.15253376291216,65.15253376291216,63.94672775268555,63.94672775268555,1086200,0.0023623880060182
2024-01-04,CCEP,63.91755678145606,64.56908034482001,63.62582604790944,63.64527130126953,1219500,0.0026523036027795
2024-01-05,CCEP,63.402165523335,63.60638149046439,62.478363888697984,62.82843780517578,1452400,0.0031588403055982
2024-01-08,CCEP,63.20768018021668,64.15093444071856,62.94512846537555,64.10231018066406,1302500,0.0028328211911606
2024-01-09,CCEP,63.64526890236566,63.84948485956347,63.10071280055938,63.31464767456055,1628500,0.0035418420804645
2024-01-10,CCEP,63.31465046291408,63.45078949436116,63.09098924323914,63.16878509521485,1169000,0.0025424706122585
2024-01-11,CCEP,63.168784251777886,63.85920573604686,62.96457570733388,63.74251937866211,1295500,0.0028175968162369
2024-01-12,CCEP,64.96777329040424,65.86241077456191,64.74411948363057,65.3761978149414,1909100,0.0041521220238347
2024-01-16,CCEP,65.13308693827061,65.47343450322532,64.88025413900975,65.40536499023438,1375000,0.0029905022171561
2024-01-17,CCEP,64.98722306383668,64.98722306383668,64.41348793919254,64.73439025878906,1113900,0.002422633032502
2024-01-18,CCEP,64.4037701006911,64.84135878454505,63.92727607184836,64.81218719482422,1461600,0.0031788494840694
2024-01-19,CCEP,65.0455656667786,65.94019568408294,64.77328761099211,65.68737030029297,1221800,0.0026573058973973
2024-01-22,CCEP,65.54151064191973,65.96937301582165,65.06502400281427,65.25950622558594,928700,0.0020198395702348
2024-01-23,CCEP,64.87052963384654,65.87212710427367,64.52045572315076,65.69709014892578,1910200,0.0041545144256085
2024-01-24,CCEP,65.82350932818622,66.0957873839727,65.45398275045834,65.68737030029297,3595400,0.0078196739429551
2024-01-25,CCEP,66.0179953696765,66.37779563231054,65.43454129923238,66.33889770507812,1131000,0.0024598240055299
2024-01-26,CCEP,66.47503507209176,67.15573023401822,66.39723921957992,66.9417953491211,1681600,0.0036573298388144
2024-01-29,CCEP,66.88345015351068,66.9612460036779,66.23192660115659,66.85427856445312,1884200,0.0040979667473204
2024-01-30,CCEP,66.93207087811804,67.30159001835706,66.70840967546006,67.2335205078125,1085100,0.0023599956042444
2024-01-31,CCEP,67.69056644654498,67.93367291778841,66.71814056157122,67.0001449584961,1565700,0.0034052576882919
2024-02-01,CCEP,67.09738424347543,68.07953643798828,66.71813875214265,68.07953643798828,1095100,0.0023817447112783
2024-02-02,CCEP,67.50579616423829,68.07953123485458,67.28214238850478,67.62248992919922,1983500,0.0043139353801667
2024-02-05,CCEP,67.22379910372197,67.28214970205512,66.44586284314752,66.59172821044922,1312600,0.0028547877892648
2024-02-06,CCEP,66.61116727708949,66.85427372700588,65.69708465131747,65.92074584960938,2156300,0.0046897599497118
2024-02-07,CCEP,66.35834050845136,66.35834050845136,65.03584070747576,65.15253448486328,2298000,0.0049979447963817
2024-02-08,CCEP,65.35674100609461,65.58040221773587,64.7732869752755,65.06501770019531,1786400,0.0038852604805292
2024-02-09,CCEP,65.18169948392313,65.30811958473244,64.1120325992643,65.29839324951172,1805900,0.0039276712392453
2024-02-12,CCEP,64.87052672357161,65.39563756605735,64.72466136415552,65.32756805419922,1754700,0.0038163158112319
2024-02-13,CCEP,65.12336772346045,65.32757628476288,63.95645212013337,64.44266510009766,1961300,0.0042656523625515
2024-02-14,CCEP,64.53017648352734,64.53017648352734,64.01479199815188,64.34541320800781,1541900,0.0033534948135513
2024-02-15,CCEP,64.80245396947369,65.38590795892594,64.47183276242473,65.36646270751953,1648900,0.0035862102588136
2024-02-16,CCEP,65.32756773310474,65.89157649659727,64.78301164091627,65.7359848022461,1384600,0.0030113813599086
2024-02-20,CCEP,65.99854772937968,66.88345143010484,65.73598858480905,66.45558166503906,1530000,0.003327613376181
2024-02-21,CCEP,66.92235255956105,66.95152415057186,66.21247836253968,66.75704193115234,1646000,0.0035799030177738
2024-02-22,CCEP,66.39723846654971,66.98069251572969,66.1055151514701,66.72786712646484,1536800,0.003342402768964
2024-02-23,CCEP,65.3859081397427,66.86399949739723,64.90942157925802,66.66950988769531,2472900,0.0053783366784039
2024-02-26,CCEP,66.68896609428337,69.73265631206156,66.68896609428337,69.71321105957031,2015100,0.0043826625583937
2024-02-27,CCEP,69.3534092349145,69.66458520077478,68.3518118266461,68.80885314941406,1684800,0.0036642895530652
2024-02-28,CCEP,68.52684499743913,68.52684499743913,67.27241486754541,67.68083190917969,1974800,0.0042950136570472
2024-02-29,CCEP,67.49607769443513,67.98229058979102,66.5625424066142,66.73757934570312,3203800,0.006967978911509
2024-03-01,CCEP,66.64033790875484,67.81697221920082,66.35833354061192,67.4863510131836,1681100,0.0036562423834627
2024-03-04,CCEP,67.4377266560994,68.39070718906379,67.24324446685114,67.62248992919922,1377800,0.0029965919671256
2024-03-05,CCEP,67.67111653590781,68.24485168934771,67.17518465602673,67.5738754272461,1575100,0.0034257018489037
2024-03-06,CCEP,68.23511429968902,69.04222946698044,67.42799913239759,67.68083190917969,1314500,0.0028589201196012
2024-03-07,CCEP,67.59332194748758,68.67271521912575,67.56415035944661,68.61436462402344,1153900,0.0025096294606374
2024-03-08,CCEP,68.72133527981262,69.76183067648047,68.47822880938537,68.64353942871094,1168900,0.0025422531211882
2024-03-11,CCEP,68.76022718830164,69.66458347591357,68.52684707443987,69.54788970947266,982700,0.0021372847482177
2024-03-12,CCEP,69.42148812136833,70.0632928108334,69.2756227447607,69.5090103149414,1249800,0.0027182033970922
2024-03-13,CCEP,69.7910024215253,70.66618720081928,69.57707495904964,70.08273315429688,1453700,0.0031616676895126
2024-03-14,CCEP,70.11190157995378,70.3258364517963,69.343684276074,69.98548889160156,1841800,0.0040057505334968
2024-03-15,CCEP,69.76182829106475,69.85906939210646,68.78940244260654,68.96443939208984,3300000,0.0071772053211748
2024-03-18,CCEP,68.8672023483528,70.14107791079674,68.84775709460702,69.34368896484375,1201500,0.0026131552101186
2024-03-19,CCEP,69.47981946051172,69.54788896878897,68.75050012081836,68.99360656738281,1303100,0.0028341261375826
2024-03-20,CCEP,68.73105448267764,69.9563130437929,68.73105448267764,69.8104476928711,1128000,0.0024532992734197
2024-03-21,CCEP,70.0146651547539,70.57867396017666,69.36314157901774,69.41175842285156,978700,0.0021285851054041
2024-03-22,CCEP,70.1216260974366,70.1216260974366,68.88664115801241,69.35340881347656,1215200,0.002642951486755
2024-03-25,CCEP,69.35341740213318,69.84935670641416,69.03251506295011,69.56735229492188,867900,0.0018876049994689
2024-03-26,CCEP,69.58678882702004,70.1313523274124,69.30478445087512,69.48954772949219,1391400,0.0030261707526917
2024-03-27,CCEP,69.9465934349154,70.31611259630067,69.31451513281849,69.52845001220703,1106700,0.0024069736754376
2024-03-28,CCEP,69.80072795624164,69.88825014267648,67.94339839725198,68.02118682861328,1898600,0.0041292854614492
2024-04-01,CCEP,68.42961633104217,68.51713110484759,67.34049660321831,67.37939453125,896000,0.0019487199902341
2024-04-02,CCEP,68.15732665857273,68.27402043551754,66.7278668408574,67.0682144165039,1656200,0.0036020871069483
2024-04-03,CCEP,67.09738372060858,67.74890726022929,66.72786456806709,67.04875946044922,1592300,0.003463110313002
2024-04-04,CCEP,67.1848997991329,68.05036564895714,66.68896794711324,66.85427856445312,1028200,0.0022362431852217
2024-04-05,CCEP,66.69869191922714,67.81698323831948,66.45558543329494,67.37939453125,1442300,0.003136873707494
2024-04-08,CCEP,67.37939145523454,67.9336739210949,66.6792436206697,66.9417953491211,953300,0.0020733423735381
2024-04-09,CCEP,66.766759598264,66.766759598264,65.3372924721793,66.61116790771484,1024900,0.0022290659799006
2024-04-10,CCEP,65.86240830148971,66.06661684657996,65.31784476222833,65.56095123291016,1451000,0.0031557954306135
2024-04-11,CCEP,65.75543839817061,66.46530511132376,65.45398134088136,66.01799011230469,1292000,0.0028099846287751
2024-04-12,CCEP,65.7651639003296,66.23193161766602,65.53178375117197,65.87213134765625,1348000,0.0029317796281647
2024-04-15,CCEP,66.64033821977935,66.69868139310881,64.77328248303641,65.2303237915039,1357400,0.0029522237887765
2024-04-16,CCEP,65.10390393701158,65.181699781092,64.53990261497869,64.61769104003906,1253800,0.0027269030399057
2024-04-17,CCEP,65.0747368508608,65.11363477559121,64.12176366153744,64.52045440673828,1459800,0.0031749346448033
2024-04-18,CCEP,64.86080617208569,65.27894961622387,64.38431954658624,64.76356506347656,1080700,0.0023504259971495
2024-04-19,CCEP,65.22060581108975,65.77488828578375,64.73439285367326,65.71654510498047,1472200,0.0032019035375253
2024-04-22,CCEP,65.93047668014788,67.27242170433446,65.93047668014788,67.19462585449219,1766600,0.0038421972486022
2024-04-23,CCEP,67.1362782687239,67.43772789329502,66.86400023117321,67.22379302978516,1188300,0.0025844463888339
2024-04-24,CCEP,66.56254732549807,67.94339768880704,66.56254732549807,67.73918914794922,1114500,0.002423937978924
2024-04-25,CCEP,68.91582483325912,70.00493707142567,68.34208970577865,68.98389434814453,2427000,0.0052785082771185
2024-04-26,CCEP,68.70188950285905,70.06328721067842,68.56575047397918,69.52845001220703,1057000,0.0022988806134793
2024-04-29,CCEP,69.86880039822621,70.19942906669317,69.58679599304058,70.03411102294922,879500,0.0019128339636282
2024-04-30,CCEP,69.8396288078658,70.24804591095355,69.52845281231974,70.03411102294922,1514300,0.0032934672781378
