Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-05-01,CCEP,69.73265293383591,70.35500484969145,68.99360725162492,69.61595916748047,1131100,0.0024600414966002
2024-05-02,CCEP,69.77155205331297,70.02438484191195,69.35340865713859,69.5576171875,1215700,0.0026440389421067
2024-05-03,CCEP,69.47982872566891,69.98549435660482,69.12003588494781,69.82990264892578,1134500,0.0024674361929917
2024-05-06,CCEP,69.69376074362704,69.94659354868116,69.24644573100554,69.3923110961914,920700,0.0020024402846077
2024-05-07,CCEP,69.75210796859304,71.44412683348608,69.56734468702288,71.27881622314453,2010700,0.0043730929512988
2024-05-08,CCEP,71.3274338336735,71.60943821737202,70.83149457827126,71.49274444580078,1674800,0.0036425404460313
2024-05-09,CCEP,71.78764451849518,72.4167565196467,71.61070629944591,72.38726806640625,1021900,0.0022225412477904
2024-05-10,CCEP,72.56421128896548,72.84927885595702,72.28897570693424,72.57404327392578,1162800,0.0025289861658975
2024-05-13,CCEP,72.62318611044469,73.54719768034713,72.52488876249073,73.19332122802734,1052400,0.0022888760242437
2024-05-14,CCEP,73.31128561461537,73.69465053741075,72.93774517730185,73.53736877441406,953400,0.0020735598646085
2024-05-15,CCEP,73.51770860141713,74.15665260710065,73.29161795339735,73.85192108154297,920600,0.0020022227935374
2024-05-16,CCEP,73.96988054070535,74.13698677657277,73.43906588006176,73.64549255371094,766900,0.0016679390184269
2024-05-17,CCEP,73.32110316204803,73.37025558323523,72.85910490107838,73.24246978759766,787400,0.0017125246878463
2024-05-20,CCEP,73.13434302072851,73.33093771314603,72.63301680557501,72.6919937133789,716500,0.0015583235189762
2024-05-21,CCEP,73.1048530009571,73.1048530009571,72.22016190481435,72.7509765625,805500,0.0017518905715776
2024-05-22,CCEP,72.3676146879131,72.800124519921,71.95475382609578,72.00390625,1030800,0.0022418979530506
2024-05-23,CCEP,72.09236998696217,72.52488730881862,71.6598601647125,71.69918060302734,1130100,0.0024578665858968
2024-05-24,CCEP,71.90560851491354,72.45607966156558,71.77781521329295,71.83679962158203,1201300,0.0026127202279779
2024-05-28,CCEP,71.32564214102,71.55173279261672,70.81449142815048,71.07989501953125,1078300,0.0023452062114614
2024-05-29,CCEP,70.10673500488494,70.4212910046421,69.61524078653896,70.20503234863281,1651500,0.0035918650266424
2024-05-30,CCEP,70.25419019214333,70.97176760652744,69.949466153126,70.92262268066406,800700,0.0017414510002014
2024-05-31,CCEP,70.92261799723738,72.65267976497586,70.71619132318553,72.4560775756836,2625800,0.0057108805249517
2024-06-03,CCEP,72.40693181035184,73.24247048120108,71.8957736237478,72.48556518554688,1070300,0.0023278069258343
2024-06-04,CCEP,72.02356605758403,72.80995987885359,71.76799444033763,72.61336517333984,695800,0.0015133028674161
2024-06-05,CCEP,72.74114952021516,72.90825576650454,71.9350992444349,72.57404327392578,1012100,0.0022012271228972
2024-06-06,CCEP,72.4757448279816,73.98954050627883,72.24965417495397,73.42923736572266,1713900,0.0037275794545337
2024-06-07,CCEP,73.30145140680956,73.66515984800527,73.1245131786072,73.16383361816406,938400,0.0020409362040577
2024-06-10,CCEP,72.80995279633235,73.37025590211157,72.30862659654889,73.04586791992188,1267600,0.0027569168076124
2024-06-11,CCEP,72.41676038608028,72.57404214456896,71.71883945690254,72.33811950683594,1408900,0.0030642316900009
2024-06-12,CCEP,72.95740263716051,73.70447594551558,72.78046441938184,73.40957641601562,1138200,0.0024754833625942
2024-06-13,CCEP,72.76080244503957,73.26212865908622,71.65986017056134,73.15399932861328,1732100,0.0037671628293354
2024-06-14,CCEP,72.34794915515563,73.03604557691092,71.8564549251619,72.79029846191406,1907600,0.0041488596577797
2024-06-17,CCEP,72.4462501653262,73.32110933899399,72.08254921648438,73.20315551757812,1140800,0.002481138130423
2024-06-18,CCEP,73.17366431636184,73.22280924023855,71.23717582497551,71.93509674072266,1386600,0.0030157311813154
2024-06-20,CCEP,71.70900347562782,72.79029675595763,71.66969053780365,72.12186431884766,1129300,0.0024561266573341
2024-06-21,CCEP,72.7411466513114,73.74379158911057,72.73131466673887,73.58651733398438,2817600,0.0061280283978612
2024-06-24,CCEP,73.67498275467092,74.78576452443399,73.67498275467092,74.6776351928711,978500,0.0021281501232634
2024-06-25,CCEP,74.67763264264524,75.13963840725351,73.7241326603016,74.03868865966797,1164100,0.0025318135498119
2024-06-26,CCEP,73.25230105671672,74.20580111905119,73.0655383380419,73.27196502685547,1497700,0.0032573637604616
2024-06-27,CCEP,73.43906516859857,73.66515580875163,72.17100918594693,72.48556518554688,1135700,0.0024700460858358
2024-06-28,CCEP,72.42658933884707,72.44624580803175,71.10938091527204,71.63037109375,1699100,0.0036953907761236
2024-07-01,CCEP,71.85645995904696,72.62318981161314,71.49275900312097,71.78765106201172,869500,0.0018910848565943
2024-07-02,CCEP,71.69918092781634,72.00390495162823,71.13887780360365,71.50257873535156,1879000,0.0040866572116628
2024-07-03,CCEP,71.60087813803602,72.47574479531706,71.28632212066567,72.33811950683594,806000,0.0017529780269293
2024-07-05,CCEP,72.13169394599802,72.58386775927895,71.36496411045182,72.57404327392578,996700,0.0021677334980651
2024-07-08,CCEP,72.31846496050348,72.99672943771552,72.0333973903652,72.18084716796875,1119100,0.0024339425681596
2024-07-09,CCEP,72.03339762237677,72.18084740045524,70.93245527855292,70.9914321899414,1107300,0.0024082786218596
2024-07-10,CCEP,71.33547395316738,71.7286708465194,71.11921528684343,71.54190063476562,997600,0.0021696909176981
2024-07-11,CCEP,71.12905039800704,72.91808921676832,71.0209210600923,72.61336517333984,1381900,0.0030055091010095
2024-07-12,CCEP,72.60353187919979,73.66516126889118,72.53472298354981,72.83944702148438,998500,0.0021716483373312
2024-07-15,CCEP,72.84927899239165,73.10485810458809,71.65003181163199,71.74832916259766,759900,0.0016527146435032
2024-07-16,CCEP,71.60088069108293,72.888600760902,71.4436064265934,72.61336517333984,703500,0.0015300496798322
2024-07-17,CCEP,73.0163851022464,73.89124427353447,72.54455481865203,72.57404327392578,1744600,0.0037943492131277
2024-07-18,CCEP,72.8296136518342,73.13434518358221,72.40693580059705,72.4364242553711,1055400,0.0022954007563539
2024-07-19,CCEP,71.96458731991456,72.64285178605995,71.8073130594155,72.40693664550781,887900,0.0019311032135366
2024-07-22,CCEP,72.58386252924562,72.95740293475009,72.13168874854611,72.48556518554688,1008500,0.002193397444365
2024-07-23,CCEP,72.11203490405794,72.24965269016589,71.25683223358116,71.5713882446289,1145000,0.0024902727553773
2024-07-24,CCEP,71.66969046333153,71.96458249434602,70.65720607465602,71.7581558227539,1563600,0.0034006903758148
2024-07-25,CCEP,72.20049987430902,73.03604607063204,71.2470073613453,71.40428161621094,1322400,0.002876101914158
2024-07-26,CCEP,71.83679944657277,73.09502349277325,71.83679944657277,73.02621459960938,994700,0.0021633836766583
2024-07-29,CCEP,72.64285301598959,72.87876816053605,72.08254986043723,72.5445556640625,832300,0.0018101781784284
2024-07-30,CCEP,72.73131880839023,72.73131880839023,71.62054447586127,71.9842529296875,1232600,0.0026807949329939
2024-07-31,CCEP,72.3086337338375,73.21298887947455,71.95475726372025,72.51506042480469,2241600,0.0048752798327107
2024-08-01,CCEP,72.51505662058621,73.32110687143206,72.37743883382767,72.92791748046875,2111200,0.0045916714769891
2024-08-02,CCEP,73.80277554128928,73.98953824937315,72.38726975585845,73.78311157226562,2404300,0.0052291378041516
2024-08-05,CCEP,72.72149284863066,73.30145246636174,71.41411633799355,71.94493103027344,1866400,0.0040592533368001
2024-08-06,CCEP,71.94492817265925,73.18348823917691,71.35512909381445,72.22999572753906,1887700,0.0041055789347823
2024-08-07,CCEP,70.74568445822797,73.06553794814467,70.27384667230966,72.01374053955078,3153700,0.0068590158852693
2024-08-08,CCEP,71.47308773695445,72.65267835092948,71.14869975564083,72.05305480957031,1699800,0.003696913213616
2024-08-09,CCEP,71.87612195456018,72.46591355574407,71.27649836846786,72.40693664550781,1231100,0.0026775325669388
2024-08-12,CCEP,71.84662073378936,72.25948157400357,71.72866692196234,71.95475006103516,994100,0.0021620787302363
2024-08-13,CCEP,72.24965648418242,74.04852728226577,72.23000001353773,73.80278015136719,1896900,0.0041255881132534
2024-08-14,CCEP,73.616009512181,74.51053266336189,73.4783917196312,74.36308288574219,1350200,0.0029365644317121
2024-08-15,CCEP,74.7071242528102,75.6999447144809,74.46137713355753,75.4738540649414,1420900,0.0030903306184416
2024-08-16,CCEP,75.4935202905751,75.6802830070563,74.80542383633801,75.11997985839844,1220200,0.0026538260402719
2024-08-19,CCEP,75.56232698719246,76.13245460460651,75.41487721560333,75.83756256103516,1634000,0.0035538040893332
2024-08-20,CCEP,75.72942986043269,76.04398585934969,75.60164406386242,75.95551300048828,985400,0.0021431570071168
2024-08-21,CCEP,76.18160462851219,77.08595219968053,76.17177264415413,76.6534423828125,822300,0.0017884290713945
2024-08-22,CCEP,76.91885206787677,77.37102588934529,76.70259339247721,76.97782897949219,1389100,0.0030211684580739
2024-08-23,CCEP,77.2923811878455,77.49880786790563,76.85987135802728,77.39068603515625,794200,0.0017273140806294
2024-08-26,CCEP,77.42017150875851,77.86251330619864,77.38085107126946,77.67574310302734,1173400,0.0025520402193534
2024-08-27,CCEP,77.86251972750213,78.7963633207658,77.76422237547628,78.6292495727539,1329500,0.002891543780152
2024-08-28,CCEP,78.89465425880483,79.29767561922812,78.56043428955971,78.76686096191406,1183800,0.0025746592906687
2024-08-29,CCEP,78.85533489248773,78.98312069150779,78.216390898174,78.63907623291016,1115800,0.0024267653628384
2024-08-30,CCEP,78.82585074563023,79.44513080494146,78.678400969716,79.12074279785156,1746500,0.0037984815434641
2024-09-03,CCEP,78.44248054951996,79.86781078836192,78.14758101753567,79.13056945800781,1592100,0.0034626753308613
2024-09-04,CCEP,78.77669902167729,80.02509863597554,78.40316608569577,79.9169692993164,1582000,0.0034407087327571
2024-09-05,CCEP,80.26101269872575,80.43795092909319,79.59258021729399,80.04475402832031,1588800,0.0034554981255401
2024-09-06,CCEP,80.00543191347808,80.3101559428847,79.3075109915296,79.3763198852539,1326200,0.0028843665748309
2024-09-09,CCEP,79.89729871488956,80.74266936809074,79.6712155748512,80.15287780761719,1979400,0.0043050182462828
2024-09-10,CCEP,79.46478213929379,79.70070476535132,77.98047498995011,78.30486297607422,2004000,0.0043585210495861
2024-09-11,CCEP,78.00996969381963,78.2458848391731,77.22357587649839,78.16724395751953,2786700,0.0060608236571266
2024-09-12,CCEP,78.14758748658137,79.32717071295103,78.1279310159717,79.25836181640625,1818400,0.0039548576230376
2024-09-13,CCEP,79.44512493520628,80.26100713532477,79.04210357706519,80.15287780761719,1111300,0.0024169782646732
2024-09-16,CCEP,80.15287859343059,80.91960837952385,79.96610838926702,80.48709106445312,1383100,0.0030081189938535
2024-09-17,CCEP,80.19220460377181,80.3298223954745,79.5139401306606,79.65155792236328,1092000,0.0023750024880978
2024-09-18,CCEP,79.65155692468801,79.83832713949106,79.13057421982383,79.41564178466797,1000600,0.0021762156498083
2024-09-19,CCEP,79.89730471566577,79.89730471566577,79.32716958122451,79.84815979003906,1036700,0.0022547299262005
2024-09-20,CCEP,79.78917402128215,79.89730335526981,79.03227618297551,79.71053314208984,1788800,0.0038904802662174
2024-09-23,CCEP,79.74985009837378,79.77934605148785,79.061761184513,79.19937896728516,1281400,0.0027869305753192
2024-09-24,CCEP,79.13056976504225,79.13056976504225,78.1180928673645,78.20655822753906,919700,0.0020002653739043
2024-09-25,CCEP,78.51129502312754,78.51129502312754,77.46932210240224,77.567626953125,1303900,0.0028358660661454
2024-09-26,CCEP,78.05911477683027,78.18690057279123,77.48897968788464,77.70523834228516,1668700,0.0036292734907407
2024-09-27,CCEP,78.14758672462231,78.5211196594223,77.79371026024036,77.8330307006836,1047600,0.0022784364528674
2024-09-30,CCEP,78.03945135470657,78.26554199487326,76.96799755899443,77.41033935546875,1649000,0.003586427749884
2024-10-01,CCEP,77.0564686674056,77.13510954807914,75.69994722401916,76.11280059814453,2151800,0.0046799728515466
2024-10-02,CCEP,75.95551263016146,76.57480014035217,75.47385039970713,76.51581573486328,1202700,0.0026157651029627
2024-10-03,CCEP,76.06364332802143,76.06364332802143,74.8644037223665,75.46401977539062,1285500,0.002795847709203
2024-10-04,CCEP,74.93321177652312,76.7222504300688,74.82508244859399,76.68292999267578,1919800,0.004175393568361
2024-10-07,CCEP,75.69994386777195,75.98501142286938,75.19861765021395,75.50334167480469,1374800,0.0029900672350154
2024-10-08,CCEP,75.52300738948563,75.94569273962634,75.19861938829709,75.80807495117188,1603400,0.0034872518218096
2024-10-09,CCEP,76.08330860496889,77.0761290533872,76.08330860496889,76.69275665283203,1042000,0.0022662569529285
2024-10-10,CCEP,76.60429366934717,76.8598727777837,75.92602920833009,76.3388900756836,956700,0.0020807370699296
2024-10-11,CCEP,76.35854585709009,76.68293385722549,76.20126409959161,76.63378143310547,609300,0.0013251730915732
2024-10-14,CCEP,76.52565131667464,77.164595325662,76.26024772812042,77.0269775390625,1058300,0.0023017079973937
2024-10-15,CCEP,77.16459464714643,77.26289199390934,75.67045547737264,75.86705017089844,1331900,0.0028967635658402
2024-10-16,CCEP,75.83756070854274,76.04398738388235,75.47385228078814,75.63113403320312,808300,0.0017579803215471
2024-10-17,CCEP,75.47385575528214,75.56232861999017,74.92338459570183,75.41487884521484,1401500,0.0030481373507959
2024-10-18,CCEP,77.11544066514317,77.94115486039547,76.76156422426457,77.38085174560547,1373100,0.0029863698868197
2024-10-21,CCEP,76.88935993228085,77.40051064090201,75.72943322851026,75.83756256103516,1442100,0.0031364387253533
2024-10-22,CCEP,75.37555654951022,76.1619503292124,75.20845030869575,75.93585968017578,970500,0.0021107508376364
2024-10-23,CCEP,75.53282964386587,76.68293184142102,75.5230051589857,76.16194915771484,1313900,0.0028576151731792
2024-10-24,CCEP,76.55514224345426,77.20391825803951,76.33889107153297,76.5748062133789,1089000,0.0023684777559876
2024-10-25,CCEP,77.07612771492916,77.85268198826269,76.4863286471521,76.6534423828125,1022900,0.0022247161584938
2024-10-28,CCEP,77.29238209396716,77.29238209396716,76.14228736317493,76.1717758178711,759300,0.0016514096970812
2024-10-29,CCEP,75.74908613561534,76.3978621002516,74.84473857849197,74.96269989013672,1201000,0.0026120677547669
2024-10-30,CCEP,74.50069535559001,75.28708161403303,73.86175136462548,75.1003189086914,985500,0.0021433744981872
2024-10-31,CCEP,74.81525213307529,75.02167880928793,74.25494901203905,74.70712280273438,1313900,0.0028576151731792
2024-11-01,CCEP,74.81525291545451,75.27725869545044,74.25494978855892,74.31392669677734,989500,0.0021520741410007
2024-11-04,CCEP,74.87422780121969,75.01184558308334,74.26477976713969,74.56950378417969,1136200,0.0024711335411875
2024-11-05,CCEP,74.60882552942756,76.70258824699795,74.41222333788615,76.52565002441406,1162000,0.0025272462373348
2024-11-06,CCEP,75.30674851083832,75.94569252664623,73.8224337971197,75.17896270751953,1791900,0.0038972224893979
2024-11-07,CCEP,75.71960331382822,76.50599711739704,75.52300861273956,75.94569396972656,1282800,0.0027899754503039
2024-11-08,CCEP,75.58198344618278,76.85987146696449,75.58198344618278,76.56497192382812,1925300,0.0041873555772296
2024-11-11,CCEP,76.21109790120808,77.06630060387842,75.68028320640653,75.74909210205078,1025000,0.0022292834709709
2024-11-12,CCEP,75.79823880513811,75.97517702338111,75.32640105662128,75.59181213378906,1027400,0.002234503256659
2024-11-13,CCEP,75.43453201177549,76.68293155064589,75.2379373204228,76.62394714355469,1427500,0.0031046850290839
2024-11-14,CCEP,77.4496642748186,78.13775322017705,77.12527627217518,77.43000030517578,1908700,0.0041512520595534
2024-11-15,CCEP,77.72000122070312,77.72000122070312,75.48999786376953,75.76000213623047,1935900,0.0042104096306855
2024-11-18,CCEP,75.80000305175781,76.7699966430664,75.80000305175781,76.02999877929688,1148200,0.0024972324696281
2024-11-19,CCEP,75.6500015258789,76.16999816894531,74.9000015258789,76.08999633789062,1088200,0.0023667378274249
2024-11-20,CCEP,75.62999725341797,76.27999877929688,75.1500015258789,75.98999786376953,834500,0.0018149629819758
2024-11-21,CCEP,76.54000091552734,78.20999908447266,76.47000122070312,78.11000061035156,1275500,0.0027740986021692
2024-11-22,CCEP,77.76000213623047,78.27999877929688,77.41999816894531,78.20999908447266,1005300,0.0021864377301142
2024-11-25,CCEP,78.79000091552734,79.4000015258789,78.05000305175781,78.13999938964844,1845900,0.0040146676673807
2024-11-26,CCEP,78.06999969482422,78.08999633789062,77.2699966430664,77.94000244140625,1356900,0.0029511363334248
2024-11-27,CCEP,77.41000366210938,77.94000244140625,77.31999969482422,77.62999725341797,1102700,0.002398274032624
2024-11-29,CCEP,77.55000305175781,77.83999633789062,77.13999938964844,77.58000183105469,1357500,0.0029524412798469
2024-12-02,CCEP,77.9000015258789,78.19999694824219,76.3499984741211,76.4000015258789,2273200,0.0049440070109377
2024-12-03,CCEP,76.72000122070312,78.73999786376953,75.63999938964844,78.05000305175781,3141200,0.006831829501477
2024-12-04,CCEP,77.83000183105469,78.30999755859375,77.20999908447266,77.36000061035156,1452200,0.0031584053234575
2024-12-05,CCEP,77.73999786376953,78.58000183105469,77.5,78.38999938964844,1445400,0.0031436159306745
2024-12-06,CCEP,78.36000061035156,78.69999694824219,77.61000061035156,77.68000030517578,1332300,0.0028976335301215
2024-12-09,CCEP,79.72000122070312,79.91000366210938,78.52999877929688,78.72000122070312,1994900,0.0043387293621853
2024-12-10,CCEP,78.44000244140625,79.51000213623047,77.83999633789062,79.23999786376953,2453900,0.0053370133750396
2024-12-11,CCEP,79.41999816894531,79.80000305175781,78.83999633789062,78.87000274658203,1083800,0.00235716822033
2024-12-12,CCEP,79.29000091552734,79.38999938964844,78.36000061035156,79.11000061035156,1217000,0.0026468663260211
2024-12-13,CCEP,78.91999816894531,79.31999969482422,78.31999969482422,78.86000061035156,989000,0.002150986685649
2024-12-16,CCEP,78.61000061035156,79.70999908447266,77.18000030517578,77.43000030517578,1742700,0.0037902168827913
2024-12-17,CCEP,77.44999694824219,78.2300033569336,77.23999786376953,77.55000305175781,1674100,0.003641018008539
2024-12-18,CCEP,77.31999969482422,77.93000030517578,75.44000244140625,75.48999786376953,1700800,0.0036990881243194
2024-12-19,CCEP,75.48999786376953,75.81999969482422,74.61000061035156,74.70999908447266,1573000,0.0034211345364266
2024-12-20,CCEP,74.2300033569336,76.0,74.2300033569336,75.16999816894531,2985600,0.0064934133960301
2024-12-23,CCEP,75.30000305175781,75.94000244140625,74.81999969482422,75.77999877929688,1097400,0.0023867470058961
2024-12-24,CCEP,75.8499984741211,76.37999725341797,75.26000213623047,76.37000274658203,920500,0.002002005302467
2024-12-26,CCEP,75.69000244140625,76.62000274658203,75.62999725341797,76.44999694824219,557300,0.0012120777349971
2024-12-27,CCEP,76.12999725341797,76.68000030517578,76.12999725341797,76.4800033569336,989000,0.002150986685649
2024-12-30,CCEP,76.3499984741211,76.73999786376953,75.58000183105469,76.2300033569336,1172600,0.0025503002907907
2024-12-31,CCEP,76.8499984741211,76.9800033569336,76.2300033569336,76.80999755859375,1455200,0.0031649300555677
2025-01-02,CCEP,76.95999908447266,77.54000091552734,76.30000305175781,76.55000305175781,1326000,0.0028839315926902
2025-01-03,CCEP,76.94000244140625,77.23999786376953,76.0999984741211,76.1500015258789,787700,0.0017131771610573
2025-01-06,CCEP,76.88999938964844,77.08000183105469,75.61000061035156,75.69000244140625,850300,0.0018493265710893
2025-01-07,CCEP,76.23999786376953,76.68000030517578,75.70999908447266,75.83999633789062,1351500,0.0029393918156265
2025-01-08,CCEP,75.5199966430664,75.97000122070312,75.12999725341797,75.91000366210938,1747200,0.0038000039809565
2025-01-10,CCEP,75.44000244140625,76.25,73.58999633789062,73.70999908447266,1953500,0.0042486880590651
2025-01-13,CCEP,73.51000213623047,74.43000030517578,73.4000015258789,73.75,1689600,0.0036747291244415
2025-01-14,CCEP,74.02999877929688,75.3499984741211,73.77999877929688,75.29000091552734,1653300,0.0035957798659085
2025-01-15,CCEP,76.23999786376953,76.41999816894531,75.36000061035156,75.69000244140625,2592700,0.0056388909806696
2025-01-16,CCEP,76.2699966430664,76.47000122070312,74.83999633789062,75.95999908447266,1747300,0.0038002214720268
2025-01-17,CCEP,77.69000244140625,78.19000244140625,76.69999694824219,77.06999969482422,2017300,0.0043874473619411
2025-01-21,CCEP,77.7699966430664,78.58999633789062,77.2699966430664,77.63999938964844,1751300,0.0038089211148404
2025-01-22,CCEP,77.80000305175781,78.11000061035156,77.0,77.05999755859375,1220700,0.0026549134956236
2025-01-23,CCEP,77.08999633789062,77.19999694824219,76.23999786376953,76.30999755859375,1717900,0.0037362790973473
2025-01-24,CCEP,76.2699966430664,76.94999694824219,76.04000091552734,76.77999877929688,1381900,0.0030055091010095
2025-01-27,CCEP,76.79000091552734,78.58000183105469,76.5999984741211,78.2300033569336,2277200,0.0049527066537512
2025-01-28,CCEP,77.62999725341797,78.37999725341797,77.20999908447266,77.55999755859375,1707800,0.0037143124992431
2025-01-29,CCEP,77.47000122070312,78.56999969482422,77.47000122070312,78.18000030517578,968800,0.0021070534894406
2025-01-30,CCEP,79.04000091552734,79.5,78.80999755859375,79.31999969482422,1064300,0.002314757461614
2025-01-31,CCEP,78.87999725341797,79.29000091552734,78.30999755859375,78.55000305175781,1470400,0.0031979886982592
2025-02-03,CCEP,77.83999633789062,78.41000366210938,76.97000122070312,78.16000366210938,1340300,0.0029150328157486
2025-02-04,CCEP,77.79000091552734,78.54000091552734,77.4000015258789,77.87000274658203,1451200,0.0031562304127542
2025-02-05,CCEP,78.05999755859375,79.16000366210938,78.0,79.12000274658203,1605400,0.0034916016432163
2025-02-06,CCEP,80.5199966430664,80.5199966430664,79.38999938964844,80.11000061035156,1468400,0.0031936388768524
2025-02-07,CCEP,80.41000366210938,80.55000305175781,79.6500015258789,80.02999877929688,1330000,0.0028926312355037
2025-02-10,CCEP,80.4800033569336,80.62999725341797,80.04000091552734,80.41999816894531,1471000,0.0031992936446812
2025-02-11,CCEP,80.56999969482422,81.5999984741211,80.1500015258789,81.52999877929688,1437800,0.0031270866093288
2025-02-12,CCEP,81.23999786376953,81.5199966430664,80.69999694824219,81.38999938964844,1642400,0.0035720733392416
2025-02-13,CCEP,82.73999786376953,82.94999694824219,81.79000091552734,82.70999908447266,2419600,0.0052624139379135
2025-02-14,CCEP,82.73999786376953,85.61000061035156,82.73999786376953,84.9000015258789,2466600,0.0053646347409726
2025-02-18,CCEP,84.9000015258789,86.9800033569336,84.61000061035156,86.73999786376953,3025900,0.0065810622973766
2025-02-19,CCEP,86.37999725341797,87.02999877929688,86.11000061035156,86.8499984741211,1515900,0.0032969471352632
2025-02-20,CCEP,86.26000213623047,86.83000183105469,86.19999694824219,86.55000305175781,1761400,0.0038308877129446
2025-02-21,CCEP,87.01000213623047,87.58999633789062,86.56999969482422,87.29000091552734,1774400,0.0038591615520886
2025-02-24,CCEP,87.41000366210938,88.38999938964844,87.05999755859375,87.19999694824219,2376400,0.0051684577955272
2025-02-25,CCEP,87.01000213623047,88.1500015258789,86.73999786376953,87.55000305175781,2344500,0.0050990781440891
2025-02-26,CCEP,87.43000030517578,87.73999786376953,85.73999786376953,86.08000183105469,2022800,0.0043994093708098
2025-02-27,CCEP,85.51000213623047,86.4800033569336,85.22000122070312,86.12000274658203,2221000,0.0048304766722209
2025-02-28,CCEP,86.81999969482422,87.20999908447266,85.66000366210938,86.26000213623047,2235900,0.0048628828417014
2025-03-03,CCEP,86.36000061035156,87.7300033569336,86.20999908447266,86.91999816894531,1935100,0.0042086697021228
2025-03-04,CCEP,88.0,88.16000366210938,85.75,85.81999969482422,2426400,0.0052772033306965
2025-03-05,CCEP,83.5,84.7300033569336,82.69999694824219,84.69000244140625,4594500,0.0099926272267083
2025-03-06,CCEP,84.2699966430664,85.08999633789062,83.86000061035156,84.44999694824219,2967500,0.0064540475122988
