Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-09-08,ABEO,32.75,32.75,29.75,31.25,33456,0.0006893340311288
2021-09-08,ACHC,66.27999877929688,66.56999969482422,64.66999816894531,65.93000030517578,667500,0.0072453700186045
2021-09-08,AGNCN,18.472215360391207,18.564257233917704,18.472215360391207,18.51469612121582,7900,1.6533007416832694e-05
2021-09-08,AKAM,113.3000030517578,113.63999938964844,111.86000061035156,113.38999938964844,1142000,0.0078157611297533
2021-09-08,AKRO,24.209999084472656,24.614999771118164,23.57999992370605,23.979999542236328,239800,0.0030118024474625
2021-09-08,ALRM,82.7699966430664,83.08999633789062,80.37999725341797,80.58000183105469,257100,0.0051785710688884
2021-09-08,AMAT,131.67001312937782,131.9028910007612,127.83732218072277,129.59356689453125,7440600,0.0091583263033256
2021-09-08,AMED,181.4900054931641,186.5200042724609,180.58999633789065,185.0800018310547,390700,0.0119078460117706
2021-09-08,AMRN,103.1999969482422,105.0,100.8000030517578,103.0,152340,0.0073560443274825
2021-09-08,ANGI,105.6999969482422,106.3000030517578,100.5,101.6999969482422,91180,0.0018406034950876
2021-09-08,APA,18.11681314991456,18.27259764897253,17.429528903691885,17.447856903076172,4783700,0.0132269178021589
2021-09-08,APOG,39.38630935870365,39.57301929417454,38.65814452768255,39.050235748291016,85800,0.0039082784443411
2021-09-08,APPS,62.68999862670898,63.29999923706055,59.58000183105469,61.119998931884766,3503600,0.0333653946879731
2021-09-08,ARCB,68.36965167721779,68.36965167721779,65.41759432083043,65.61439514160156,253800,0.010963140866425
2021-09-08,ARCC,14.164439531569077,14.241609909777228,14.122345138240158,14.17846965789795,2048900,0.0029933759041283
2021-09-08,ARVN,90.0,92.41000366210938,88.5199966430664,91.87999725341795,282200,0.0041034199082229
2021-09-08,ATEC,14.579999923706056,14.670000076293944,14.109999656677246,14.479999542236328,680000,0.0047173413463758
2021-09-08,ATXS,9.210000038146973,9.210000038146973,8.460000038146973,8.539999961853027,98800,0.0017507114480226
2021-09-08,AVAV,102.80999755859376,105.94000244140624,101.94000244140624,105.5,166700,0.0059074092449005
2021-09-08,AXON,181.8500061035156,183.7400054931641,180.1600036621093,182.5599975585937,228400,0.0029409680245182
2021-09-08,BANF,51.67445726374709,51.9730993239528,50.6945377811912,50.955848693847656,153000,0.0046026665383134
2021-09-08,BATRK,25.5,25.75,24.670000076293945,24.959999084472656,223600,0.0043612333942527
2021-09-08,BIDU,166.64999389648438,167.77999877929688,161.3000030517578,162.67999267578125,4513000,0.0162205097977198
2021-09-08,BLNE,590.0,612.0,584.0,610.0,363,5.18875341271316e-05
2021-09-08,BLNK,32.87900161743164,32.87900161743164,31.100000381469727,31.209999084472656,1221900,0.0118955597309163
2021-09-08,BTAI,493.6000061035156,493.6000061035156,458.55999755859375,461.760009765625,14156,0.0025888618225177
2021-09-08,BYND,114.0,115.5989990234375,111.73400115966795,112.5500030517578,2020900,0.02645794275061
2021-09-08,CAN,9.479999542236328,9.5,8.399999618530273,8.460000038146973,6668500,0.0188829648422159
2021-09-08,CCEC,11.929060422797455,12.061312154105496,11.629290840829356,11.655741691589355,133800,0.0022915942336775
2021-09-08,CDW,192.2886199951172,192.54770851800973,190.47502961868105,192.2886199951172,658900,0.0050004932949828
2021-09-08,CDXS,27.309999465942383,27.309999465942383,26.309999465942383,27.09000015258789,219100,0.0026449438909739
2021-09-08,CELH,28.48666763305664,29.33333206176757,27.76333236694336,29.200000762939453,2461500,0.0095562175643768
2021-09-08,CGNX,85.55510890777913,85.5942385981539,84.08777910323934,84.57688903808594,482300,0.0028476117376158
2021-09-08,CHKP,123.29000091552734,124.83000183105467,122.87000274658205,123.87000274658205,896000,0.0082680471352508
2021-09-08,CHRS,15.149999618530272,15.640000343322754,15.050000190734863,15.640000343322754,535400,0.0046196191445852
2021-09-08,CHRW,80.56121855356051,81.51876359364655,80.13261024477859,81.26342010498047,882300,0.0074627623131771
2021-09-08,CIGI,137.51526277224949,137.6143280963494,133.6216312020979,135.4545135498047,46700,0.0009475499644922
2021-09-08,CKPT,31.799999237060547,32.0,30.299999237060547,30.5,88760,0.0010685775407826
2021-09-08,CMPR,88.6500015258789,89.0,85.66999816894531,85.93000030517578,179600,0.0072359541508027
2021-09-08,COGT,8.029999732971191,8.229999542236328,7.900000095367432,8.010000228881836,84200,0.0007395696091348
2021-09-08,CRNC,108.0,108.44000244140624,103.81999969482422,103.9800033569336,328800,0.007611287298317
2021-09-08,CRSP,120.08000183105467,122.5250015258789,117.54000091552734,119.26000213623048,920800,0.0107351257418055
2021-09-08,CSTL,76.33000183105469,77.63999938964844,75.25,76.5199966430664,98900,0.0034286823667268
2021-09-08,CTSH,72.00214953177209,72.65516094653175,71.86965404353316,72.55106353759766,2536300,0.0051278163262005
2021-09-08,CVGW,44.75856056737245,45.3621489794902,43.80209930683064,43.88567352294922,162300,0.0090993188125473
2021-09-08,DGLY,27.0,27.799999237060547,26.39999961853028,27.39999961853028,53310,0.0006726703876236
2021-09-08,DNLI,53.60499954223633,54.40499877929688,52.95000076293945,53.209999084472656,271600,0.0018703300970103
2021-09-08,DOCU,292.75,294.3699951171875,280.67498779296875,281.6400146484375,4051300,0.0200074077732233
2021-09-08,DVAX,17.700000762939453,18.450000762939453,17.309999465942383,18.26000022888184,4654000,0.0375107801178357
2021-09-08,EBAY,69.89113823874703,70.04993756479024,68.82623774076536,69.05976867675781,6351300,0.0136293991416309
2021-09-08,EHTH,38.52000045776367,38.900001525878906,37.59999847412109,38.09999847412109,297500,0.0099356769285232
2021-09-08,ERII,22.18000030517578,22.5,21.59000015258789,21.68000030517578,319900,0.0058210945987011
2021-09-08,ESLT,139.05661785595737,139.793798835727,139.04692336438492,139.36700439453125,13300,0.0002975384842539
2021-09-08,EXPE,146.59233362415512,148.1790151771237,144.01775045151106,145.3649139404297,2245900,0.0182099015680996
2021-09-08,EXPO,110.00727300214132,112.36010998127186,110.00727300214132,111.2749252319336,149800,0.0029477628093871
2021-09-08,FBIOP,17.864408238238713,18.14463398257458,17.864408238238713,18.08158302307129,6400,0.0001129156044072
2021-09-08,FFBC,20.053199555424136,20.14016085861899,19.64448358665189,19.757532119750977,319900,0.0033524131296385
2021-09-08,FFIN,42.34206909184368,42.34206909184368,41.18990592368304,41.64519500732422,622900,0.0043564617132687
2021-09-08,FOXF,150.5500030517578,150.8000030517578,146.60000610351562,148.13999938964844,84000,0.0020137896644642
2021-09-08,FWRD,90.00017276314593,90.00017276314593,84.1486492782678,84.9203872680664,88000,0.002894460725786
2021-09-08,GDS,64.53500366210938,65.1500015258789,62.900001525878906,63.86000061035156,1098500,0.0058137383447909
2021-09-08,GERN,1.440000057220459,1.4600000381469729,1.3799999952316284,1.409999966621399,1128900,0.0017724555119161
2021-09-08,GPRE,37.20000076293945,37.31999969482422,34.86000061035156,34.939998626708984,829700,0.0128179776114099
2021-09-08,GRWG,31.420000076293945,31.420000076293945,29.43000030517578,30.100000381469727,1370700,0.0230532476706246
2021-09-08,GRYP,1440.0,1460.0,1272.0,1352.0,2048,2.926429337819915e-05
2021-09-08,HEES,30.378110814776893,30.378110814776893,29.634043330500287,30.10253143310547,137800,0.0037636699332481
2021-09-08,HELE,237.009994506836,239.8500061035156,231.1499938964844,231.509994506836,140600,0.006151638322169
2021-09-08,HIVE,16.100000381469727,16.649999618530273,15.149999618530272,15.949999809265137,982400,0.0063216689617894
2021-09-08,HON,207.0491028049381,209.0475508736393,206.1846621803111,208.58279418945312,2428600,0.003775473736607
2021-09-08,HRTX,11.550000190734863,11.68000030517578,11.329999923706056,11.640000343322754,582400,0.0038232784087179
2021-09-08,HSTM,29.28520083450737,29.74107974406294,29.12663475038113,29.622154235839844,104800,0.0034332176915542
2021-09-08,HURA,2642.5,2677.5,2555.0,2607.5,85,1.945952875889415e-06
2021-09-08,IART,75.55999755859375,76.5,74.68000030517578,75.45999908447266,547300,0.0070847984484226
2021-09-08,IBKR,63.34910230996127,63.378520201350426,61.72124623175475,61.82911682128906,504700,0.0046310399882549
2021-09-08,IBOC,37.46164541808079,38.25734207661825,37.004349931564505,37.24214553833008,163100,0.0026215205783739
2021-09-08,IBRX,11.220000267028809,11.25,10.130000114440918,10.279999732971191,992400,0.0011245746197913
2021-09-08,IDXX,681.8400268554688,695.1799926757812,677.510009765625,687.7000122070312,344900,0.0042559755179604
2021-09-08,INGN,58.619998931884766,59.93999862670898,58.16999816894531,59.54999923706055,117200,0.004358951471332
2021-09-08,INM,1120.0,1125.0,1050.0,1060.0,231,0.0001913534737696
2021-09-08,INVA,15.390000343322754,15.84000015258789,15.25,15.800000190734863,783800,0.0124866180668841
2021-09-08,IQ,10.170000076293944,10.18000030517578,9.479999542236328,9.609999656677246,7507600,0.014205057178969
2021-09-08,IRBT,81.83999633789062,82.91000366210938,81.29000091552734,81.83999633789062,216400,0.0069764143035836
2021-09-08,KDP,31.88560617718706,32.250849355687315,31.794297124170544,32.22345733642578,3761900,0.0027727290459487
2021-09-08,KPTI,84.44999694824219,85.6500015258789,82.19999694824219,84.75,76713,0.0091151378326996
2021-09-08,KTOS,24.11000061035156,24.11000061035156,23.61000061035156,23.670000076293945,531300,0.003466069960727
2021-09-08,KXIN,2808.0,2825.10009765625,2668.5,2781.0,1344,0.0001518074575413
2021-09-08,LAMR,94.92539101927076,95.7389214355232,94.26958737421003,94.66805267333984,349100,0.0039621917696276
2021-09-08,LFUS,265.59977583157473,265.976717112237,262.77742098709484,265.2518005371094,55700,0.0022538653588582
2021-09-08,LGIH,157.39999389648438,157.67999267578125,151.5,151.97999572753906,212700,0.0090908702360548
2021-09-08,LGMK,3220.0,3290.0,3000.0,3005.0,736,1.2147579891794112e-05
2021-09-08,LKFN,60.56875134602022,61.12359407497651,59.013374937470815,60.46870422363281,137500,0.0052851481571168
2021-09-08,LNW,72.1500015258789,73.36000061035156,70.36000061035156,70.97000122070312,1193700,0.0141322627304729
2021-09-08,LOPE,89.31999969482422,90.56999969482422,89.06999969482422,90.33999633789062,322500,0.0112272322174566
2021-09-08,LPSN,67.4000015258789,67.5199966430664,65.70999908447266,66.20999908447266,232900,0.0025505398953063
2021-09-08,LYFT,50.47999954223633,51.2400016784668,49.02999877929688,49.810001373291016,3456300,0.0084407461815972
2021-09-08,MGNX,20.25,21.459999084472656,19.8799991607666,21.1200008392334,692600,0.0109779157810313
2021-09-08,MLCO,14.510000228881836,14.649999618530272,14.050000190734863,14.43000030517578,2460300,0.0057819621169169
2021-09-08,MNST,47.560001373291016,48.44499969482422,47.505001068115234,48.41999816894531,2353400,0.0024183099144532
2021-09-08,MODV,192.0,192.0,185.0800018310547,186.3000030517578,94200,0.0065690376569037
2021-09-08,MSTR,64.80999755859375,65.89399719238281,63.0629997253418,63.86199951171875,8218000,0.0333337400336254
2021-09-08,MTCH,156.8543894081419,160.08575422465267,155.36223749763627,156.41958618164062,5154200,0.0205814828340641
2021-09-08,MYGN,35.349998474121094,35.459999084472656,34.75,35.209999084472656,362300,0.0039307203753007
2021-09-08,MYRG,108.63999938964844,109.58999633789062,106.33000183105467,108.9000015258789,88500,0.0054837810205409
2021-09-08,NCMI,24.268855251152967,25.00707245790727,22.515592245183747,23.62291717529297,187770,0.0019725355648887
2021-09-08,NEXT,3.509999990463257,3.5999999046325684,3.369999885559082,3.380000114440918,259000,0.0009944632586142
2021-09-08,NFLX,603.8400268554688,615.5999755859375,595.7100219726562,606.0499877929688,5424500,0.0126812655349886
2021-09-08,NIU,29.059999465942383,29.1200008392334,27.709999084472656,28.06999969482422,496500,0.0071616705660388
2021-09-08,NKTR,16.040000915527344,16.299999237060547,15.720000267028809,16.209999084472656,786300,0.0042250569574001
2021-09-08,NRC,46.88817132774748,48.54137890600095,46.046473146933394,46.61370468139648,26900,0.0011805805471925
2021-09-08,NTNX,43.79999923706055,43.900001525878906,42.810001373291016,42.959999084472656,3055400,0.0114579505141339
2021-09-08,NTRA,122.54000091552734,123.12000274658205,118.38500213623048,118.97000122070312,607600,0.0044945482520379
2021-09-08,NVEE,26.405000686645508,26.64550018310547,25.6875,26.11750030517578,284400,0.0043601108118176
2021-09-08,NVMI,103.29000091552734,103.29000091552734,99.87000274658205,99.9800033569336,37300,0.0012739506130673
2021-09-08,NWL,21.96351084611512,22.101539141576776,21.859991681278206,22.00664520263672,1972800,0.004723278330572
2021-09-08,NWS,20.87441724863656,20.951551281741573,20.488747083111484,20.9033432006836,562200,0.0029743513776611
2021-09-08,NXPI,198.95356982346527,199.70455340930764,194.5509430543328,195.3676300048828,1740900,0.0068642062928791
2021-09-08,OCGN,7.329999923706055,7.380000114440918,7.065000057220459,7.110000133514404,4875300,0.0166954314960005
2021-09-08,OCSL,14.218276782491548,14.257230619406164,14.101414033427536,14.120891571044922,277800,0.0033777007745221
2021-09-08,OKTA,263.3500061035156,265.8900146484375,259.3099975585937,263.4599914550781,1327100,0.0080033044221323
2021-09-08,OLLI,75.16999816894531,75.17500305175781,72.1449966430664,72.5,2010200,0.0328190560154119
2021-09-08,OTLK,51.63999938964844,51.63999938964844,49.0,49.20000076293945,37545,0.0011509739363952
2021-09-08,OXLC,4.0268088899444265,4.0268088899444265,3.895855622048906,3.928593873977661,2081500,0.004676424747894
2021-09-08,PAA,7.427809715270996,7.512391870049598,7.2970925063435805,7.427809715270996,4271500,0.0060694027645159
2021-09-08,PARA,37.612119230783215,38.03808891636634,36.99582398848827,37.077392578125,9544800,0.0151502838059199
2021-09-08,PARAA,42.17305298153537,42.54299346636148,41.729126516552405,41.840110778808594,36000,0.0008844622101236
2021-09-08,PDCO,27.828235135552173,28.298247376610977,27.526719795614795,28.24503898620605,956600,0.0108122404598875
2021-09-08,PDFS,22.76000022888184,22.89999961853028,22.299999237060547,22.6200008392334,80900,0.0020683237118357
2021-09-08,PFG,57.59778324192461,57.94257372209875,57.09385817513228,57.42096328735352,676500,0.0030070408761979
2021-09-08,PGEN,6.25,6.309999942779541,6.110000133514404,6.150000095367432,1059100,0.0036018540525881
2021-09-08,PNFP,91.2045325194464,92.1481563692075,90.24164684224996,91.92669677734376,545000,0.0070443740242572
2021-09-08,PODD,305.489990234375,309.989990234375,298.9100036621094,302.67999267578125,342600,0.0048785283464995
2021-09-08,POWI,104.5517728517933,104.72557550447296,102.07991945075304,103.953125,246000,0.0043273975277542
2021-09-08,PSMT,78.57992113481464,78.77785457553198,77.51484147009073,78.65531921386719,56900,0.0018501598160895
2021-09-08,PTC,130.85000610351562,130.85000610351562,127.70999908447266,129.7899932861328,474300,0.0039418569861374
2021-09-08,PTEN,7.22365041913425,7.315671356941669,6.947587605711993,6.984395980834961,1900400,0.0049235968857747
2021-09-08,PVLA,414.3999938964844,422.3999938964844,404.7999877929688,418.3999938964844,15311,0.0013895468612449
2021-09-08,RDNT,30.36000061035156,30.38999938964844,29.850000381469727,30.1299991607666,130000,0.0017557674529767
2021-09-08,RDUS,41.79183973925863,41.945057246685856,40.63821659750697,41.09786224365234,206700,0.0073816155988857
2021-09-08,RDWR,35.779998779296875,35.939998626708984,35.09000015258789,35.150001525878906,845300,0.0198025136752837
2021-09-08,REGN,666.9429460276588,676.0712305556523,665.7145440923791,668.3311767578125,463100,0.0043075864121739
2021-09-08,RNAC,138.0,138.0,126.9000015258789,130.8000030517578,26777,0.0010335776678979
2021-09-08,ROCK,71.26000213623047,71.62999725341797,70.06999969482422,71.08999633789062,108500,0.003656350254765
2021-09-08,ROST,110.14788508177246,110.2918832615024,108.63112525089848,109.67749786376952,1990000,0.0060516859473989
2021-09-08,RRR,39.42138891270461,39.65704093528759,37.92330983682474,38.066383361816406,527600,0.0087847974384889
2021-09-08,RSLS,9251.0,9251.0,8555.0,8903.0,323,2.864440148276902e-05
2021-09-08,RVMD,30.90999984741211,31.32999992370605,29.690000534057617,30.280000686645508,321600,0.001729841451855
2021-09-08,RYAAY,42.99481077115752,43.0344667315231,42.15014259572909,42.46342468261719,593762,0.0011168140529223
2021-09-08,SAFT,67.80440731351587,68.77193846229437,67.80440731351587,68.34382629394531,42000,0.0028199842886589
2021-09-08,SAGE,45.959999084472656,45.959999084472656,44.77999877929688,45.65999984741211,379800,0.0061775283055387
2021-09-08,SAVA,48.09000015258789,48.52000045776367,44.56999969482422,46.4900016784668,6669200,0.1380560943448173
2021-09-08,SBGI,22.8485142170489,22.97833519745126,22.31300228599214,22.450937271118164,252300,0.0059094539552118
2021-09-08,SFM,23.81999969482422,24.239999771118164,23.239999771118164,23.290000915527344,2852400,0.0290534112599793
2021-09-08,SFNC,24.26586146923492,24.569401887743624,24.014357685324647,24.101083755493164,321900,0.0025564053081743
2021-09-08,SHYF,41.932302340067125,41.932302340067125,41.05751119688791,41.35551834106445,143400,0.0041050832610506
2021-09-08,SIBN,24.100000381469727,24.290000915527344,23.46999931335449,24.020000457763672,583000,0.0137328016093053
2021-09-08,SIFY,23.280000686645508,23.280000686645508,21.89999961853028,22.31999969482422,35133,0.0004864590664904
2021-09-08,SIGI,77.80466464937572,78.32812401326747,77.36686557284466,78.17584228515625,231700,0.0038128432093706
2021-09-08,SIMO,71.21463771581085,71.66429920852175,68.66657974753895,70.07176208496094,274000,0.0081350054629233
2021-09-08,SITM,223.27999877929688,227.4900054931641,219.33999633789065,222.5200042724609,91400,0.0038732424209036
2021-09-08,SLM,16.336145332010133,16.58380208944975,16.244420412642793,16.40952491760254,2382600,0.0113229062859894
2021-09-08,SNBR,88.66000366210938,91.72000122070312,87.2300033569336,90.70999908447266,531900,0.0237572021975077
2021-09-08,SNDX,17.239999771118164,17.920000076293945,16.940000534057617,17.729999542236328,319600,0.0037143786899725
2021-09-08,SNY,44.728167441507374,44.799335607416616,44.4612936063176,44.58583450317383,1845300,0.0007555552262498
2021-09-08,SPNS,25.40384130738294,25.41295336746898,25.103150276334624,25.349170684814453,45900,0.0008212971843284
2021-09-08,SRRK,35.459999084472656,37.29999923706055,34.310001373291016,36.43999862670898,200200,0.0021145623848714
2021-09-08,STRA,69.61416586368482,71.28706493917484,67.27570693016301,70.91830444335938,123700,0.0050174006862928
2021-09-08,SUPN,27.21999931335449,27.520000457763672,26.989999771118164,27.030000686645508,382800,0.0068584328445117
2021-09-08,SYRE,189.0,192.0,181.25,184.0,4960,8.231408798977712e-05
2021-09-08,TCBK,35.92995071411133,36.16332229105866,35.59784869581776,35.92995071411133,92900,0.0028176788877296
2021-09-08,TEAM,380.4100036621094,385.9400024414063,378.9949951171875,381.75,801000,0.004884384604127
2021-09-08,TECH,125.34500223132808,127.2850209321321,124.55863727204404,125.16997528076172,498800,0.0031552046961186
2021-09-08,THRM,82.33999633789062,82.83000183105469,80.95999908447266,82.62999725341797,95900,0.0031139295583025
2021-09-08,TLRY,13.220000267028809,13.329999923706056,12.770000457763672,12.800000190734863,14441300,0.0144865555359244
2021-09-08,TRMK,27.700911662177887,27.91585548348702,27.35162816607825,27.539703369140625,183800,0.0030230710651966
2021-09-08,TROW,184.20238824221155,186.1735698805846,183.1825283413816,186.06216430664065,581500,0.0026165171299754
2021-09-08,TSLA,253.8600006103516,254.8166656494141,246.92333984375,251.2899932861328,56379000,0.0175279498096665
2021-09-08,TWST,113.26000213623048,113.36000061035156,109.79000091552734,111.0,262800,0.004405618672581
2021-09-08,TXN,170.496868432629,170.98528840217963,169.24866413055332,170.76821899414062,2021600,0.0022217386230981
2021-09-08,UFPI,69.27091124365293,69.96285268909779,68.06962604866199,69.02104187011719,176500,0.0029017959897672
2021-09-08,UNIT,9.663663647279872,9.775167175025784,9.595274637335438,9.74543285369873,1118500,0.0045797183652954
2021-09-08,UPWK,44.970001220703125,45.5,43.41999816894531,43.97999954223633,1577200,0.0116432895319651
2021-09-08,USLM,27.964353434961,28.021464290911496,27.58033650122724,27.63744735717773,20000,0.0006987924865831
2021-09-08,UTHR,208.3099975585937,211.1300048828125,207.0800018310547,210.5200042724609,226900,0.0050520793904551
2021-09-08,VERB,15504.0,16000.0,14640.0,15680.0,211,0.0002124617367488
2021-09-08,VLY,10.639286279871586,10.740612716170151,10.597066730096117,10.630842208862305,1556300,0.0027789680356571
2021-09-08,VRNA,6.03000020980835,6.090000152587891,5.869999885559082,5.869999885559082,18300,0.0002152482925517
2021-09-08,VRRM,15.239999771118164,15.369999885559082,14.979999542236328,15.020000457763672,442100,0.0027731429790116
2021-09-08,VXRT,8.609999656677246,8.729999542236328,8.34000015258789,8.619999885559082,2494600,0.0109436763817757
2021-09-08,WAFD,29.3368314425376,29.67671033103113,29.30105399913306,29.55149269104004,405700,0.0049747829881207
2021-09-08,WATT,48.900001525878906,48.900001525878906,45.59999847412109,46.79999923706055,34990,0.0011495990038341
2021-09-08,WBA,41.83692680701776,41.96753952712146,41.53488547566288,41.70631408691406,2823700,0.0032653821761575
2021-09-08,WING,171.21419919603554,171.94664571163156,165.42111943161672,168.18923950195312,236400,0.0084722376527171
2021-09-08,WIX,229.0,229.0,221.1699981689453,224.2700042724609,468200,0.0084105467753582
2021-09-08,WTFC,69.56959288737794,69.78619920301082,68.55246435197154,69.56017303466797,323500,0.0048347588523911
2021-09-08,WTW,214.51620128652328,216.0736939001883,211.37272648933805,214.58267211914065,1523200,0.0153269041907491
2021-09-08,XPEL,76.0,76.25499725341797,72.55999755859375,75.94000244140625,269300,0.0097388272904145
2021-09-08,XRX,16.787707700136757,16.88781870970569,16.063835097568347,16.28715705871582,3142500,0.0249850924269528
2021-09-08,YMAB,31.790000915527344,32.380001068115234,31.07999992370605,31.8700008392334,112800,0.0024945707701766
2021-09-08,ZG,97.97000122070312,98.0999984741211,94.25,94.33999633789062,560200,0.0103104357732734
2021-09-08,ZLAB,149.33999633789062,150.88999938964844,144.5800018310547,149.5800018310547,387200,0.003531654459717
