Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-01-19,ABEO,-0.5757551153195052,-0.7499965480413067,-0.5714260936352437,-0.8709629911484248,0.018143009604735475,0.0046792132493231
2023-01-19,ACHC,1.724137293833831,1.455997426263493,2.064291328928686,1.034781559036329,0.14293304994534609,0.0042896932304906
2023-01-19,AGNCN,0.713044173978003,-0.1428583325607236,0.966662141834759,0.5384798141069085,-2.25280898851092,3.641447203201125e-05
2023-01-19,AKAM,1.035615103518747,1.1000022922039878,1.1501346873262015,0.6629194588690516,1.4112701658649793,0.0096061316302292
2023-01-19,AKRO,-0.3240558281470259,-0.7925532126476605,-0.13153384059676643,-0.5032112354405547,-1.152678021747783,0.0064091859422023
2023-01-19,ALRM,1.8434763405555137,1.132810113235728,1.4508219429224223,0.7701149907891185,-0.13324175823809775,0.0037081872181344
2023-01-19,AMAT,1.4814803935856695,0.8983512642749203,1.1201511945213707,0.3775925310907318,-0.004965753424649031,0.0065544449907049
2023-01-19,AMED,6.164561862147038,8.375513227196231,6.824538509890335,7.7285572667317455,2.1561199000653115,0.0195182610338826
2023-01-19,AMRN,5.142854304624604,6.3684164856265575,5.315787943944188,5.380948477830059,0.4317771265636582,0.0114247084671286
2023-01-19,ANGI,0.8979588489356616,1.0833326543310098,1.3777769111193328,1.222222279743444,-1.4543949981075985,0.0014558491343026
2023-01-19,APA,-1.1187218414118902,-0.8232278601464322,-0.4134080427175879,0.20502407752048524,0.8234072022144373,0.0156565209697398
2023-01-19,APOG,0.5384623153483521,-0.024096763152963777,-0.7457560464493734,-1.2564066117941026,4.768749999701953,0.0077710058578625
2023-01-19,APPS,-0.04761896389818763,-0.0989017503016896,-0.029411700828917836,-0.7829439838654986,-0.1865671641782062,0.0142876189206433
2023-01-19,ARCB,2.84365388342247,2.106648177026686,2.03649118443213,1.5526804424532648,-0.4489571898913511,0.0073519565621179
2023-01-19,ARCC,1.000000856553568,0.448279841276374,0.9614981878333402,0.7428412494682873,-0.007491395019219495,0.0037006301748046
2023-01-19,ARVN,0.1063812160650311,-0.02209991214249098,0.20603161016529542,0.3178778975700423,-0.6024899955482216,0.0066349769812974
2023-01-19,ATEC,2.635509558970827,1.7251870999358854,3.305876171561838,3.2134742994042584,0.5071250848201442,0.0068470822189308
2023-01-19,ATXS,-0.25555431655371347,-0.7536221257273127,-0.0796645876422769,0.04411716668643519,-1.7199999999754287,0.0020501752483423
2023-01-19,AVAV,-0.6658209807315033,-1.2041318649106385,-1.1641014704713961,-1.2102988276403646,0.2930107526802954,0.0056132790905353
2023-01-19,AXON,2.891334110473401,2.6524001566408475,4.498493505498367,2.360734667432782,0.6902485659589843,0.0073009144916894
2023-01-19,BANF,-6.195954410327364,-2.4999282267661833,-2.252804358427412,-1.8801721243686915,-0.6411149825337202,0.0017778927608779
2023-01-19,BATRK,2.2937427071871737,1.956986172702432,3.226269349498995,2.4161447718392277,-1.329359165385116,0.0010766551134291
2023-01-19,BIDU,0.023342313444397102,-0.1049349344862745,0.15424011514301664,0.11277416058082779,-0.5697791164647193,0.0071772071825984
2023-01-19,BLNE,1.4444433600237336,1.499999250000375,-0.07407436060610029,-0.71428524439836,0.02678571380739797,3.230463557226375e-05
2023-01-19,BLNK,2.0677938862346084,1.5148132692226035,1.123075059836373,1.04650959278868,2.0782025094713847,0.0151169695966666
2023-01-19,BTAI,7.126316229401624,9.273416498877172,6.391756008563532,6.4999987523632585,0.18016265905934842,0.0033582417100094
2023-01-19,BYND,1.2481907230063534,1.0654753106318953,1.2376222565430588,1.1885700266091437,-0.6658094013411464,0.0208453344784607
2023-01-19,CAN,3.918895262704225,4.0481732202837,3.5749835704889077,2.8363528494583226,0.8088038757086388,0.0068560297632111
2023-01-19,CCEC,0.6888822137427193,0.6956510970910597,0.9473617408343996,1.333334419813011,5.6716417901982625,0.0011697749339325
2023-01-19,CDW,6.663342368171717,4.168708573842647,4.776617866216333,5.3542819951878595,7.1432108955250255,0.0108707035904285
2023-01-19,CDXS,1.638092818576463,1.7798138299964492,1.6271157835069117,1.7118614505272163,-0.19168466522471184,0.0082317993576226
2023-01-19,CELH,-2.198699001543586,-1.6026445662480973,-1.5527721417432663,-2.20110523279204,0.6624555862604784,0.0114115563309888
2023-01-19,CGNX,1.0819173101892459,1.0319935636464663,1.1612875290600906,0.8483271862919998,0.979755377469593,0.0044399834681466
2023-01-19,CHKP,3.423085074383705,3.5104230867914668,6.045910351072502,5.793100569458024,0.5448750209678078,0.0080927202428738
2023-01-19,CHRS,0.08910868223638464,-0.38253629030545105,0.031128354454850477,-0.07017531303324673,-1.418206622841577,0.0079631051709707
2023-01-19,CHRW,0.04715007742812293,0.08961555491852648,-0.3902540062471036,-0.009447211106382932,1.5404820462340572,0.0167017686315308
2023-01-19,CIGI,1.9970849974166125,1.8734653747241286,2.515886815880779,1.7319871915774225,1.1346801346037252,0.0014608907375469
2023-01-19,CKPT,-0.045307375586319705,-0.9821422083091028,0.021818147034581292,-0.12455504008882021,-0.7428932406728631,0.0017251820819531
2023-01-19,CMPR,4.0874281893850215,4.666660316007713,5.484463110142351,4.786799962314305,-2.2681159418646293,0.0021595052476783
2023-01-19,COGT,1.5367618684552544,1.0722421869389842,1.6810316411266608,1.2624101804635866,-0.609436178541075,0.0047878787878787
2023-01-19,CRNC,0.630914413260637,0.2523016290390248,0.8393776311516196,0.549294111831575,-2.7545008182855235,0.0046922382462557
2023-01-19,CRSP,1.4601221596302576,0.9936024380426505,0.9421291893705674,0.5917414350933432,-0.6650331507600747,0.0117144378207713
2023-01-19,CSTL,4.486109847455515,4.1830941944176665,3.0368367106553538,4.11276959181148,-0.8467614533697706,0.0040076408654562
2023-01-19,CTSH,1.0748017755309356,1.3195276797261861,1.3720948751209319,1.537956925195314,-0.01364196010833426,0.0098195367719604
2023-01-19,CVGW,0.1818196048637721,0.23703906521338297,0.8087436206170633,0.7303386526263718,0.6891615541640425,0.0080789392537773
2023-01-19,DGLY,1.9999933333544961,0.9999975000083362,0.9999975000038659,1.6666600514992382,-0.41842818419112665,0.0001642244437239
2023-01-19,DNLI,3.3185806618605334,2.094167966638892,2.0364927981379384,1.5658891253635243,-1.1564039408772053,0.0029872945363884
2023-01-19,DOCU,0.6395647574762614,-0.029345392346232627,-0.043716779939941386,-1.0279884812050688,0.9951176209483723,0.0253301397599881
2023-01-19,DVAX,1.042855155870238,0.8266643096406171,1.8333262488916902,0.9880926016596474,-2.4550949913432203,0.0074038252291026
2023-01-19,EBAY,1.1224489519228222,1.1025642559538653,1.0410683102753342,1.0700217739152402,2.8278576982837715,0.0120521459227467
2023-01-19,EHTH,1.9999963678800623,1.2601606881120564,1.0465096970477639,0.40186818281963715,0.8019936565400817,0.0196275540534222
2023-01-19,ERII,1.0510193555240595,0.9239113729979749,1.6438305759117657,1.0086940998349292,-0.927514792871967,0.0034810109307018
2023-01-19,ESLT,0.11748955761615353,0.16944449748804652,0.6996910240922538,-0.38888663949006735,-3.1594202889392986,0.0005704685224417
2023-01-19,EXPE,2.7441622886699353,2.8155242756038374,2.532688504118909,2.7235743506976693,0.5964788732366362,0.0221090696807044
2023-01-19,EXPO,-0.13592086086395896,-0.9357191262216135,0.013423437143042874,-1.1768688132975467,0.9651162789575446,0.0023101959534182
2023-01-19,FBIOP,0.9402684544254741,0.7134335332984584,0.9397985959741822,1.0291074393978494,0.470588235183391,0.0002611173351917
2023-01-19,FFBC,-4.181788804033262,-4.275846490317348,-2.7646887665446958,-3.0724603783327527,-0.09272030651198895,0.0027917563542847
2023-01-19,FFIN,-0.8673504616644888,-1.0654212602058162,-0.9285734478827774,-0.5493052113159034,-0.46792849630982275,0.0026101003554212
2023-01-19,FOXF,4.502096992324572,3.1863502526090315,4.503750476314221,2.6679985561118396,-0.9868613138397997,0.0037998293073522
2023-01-19,FWRD,-1.8846059487212847,-3.2372882052371463,-1.9728196718632809,-2.3543821348123926,-0.14492753622806515,0.0043482694085103
2023-01-19,GDS,0.24153479414087153,-0.0760984920719075,-0.12182770072754821,-0.12997332935661457,1.076368365052426,0.0092813408605005
2023-01-19,GERN,1.0291241883248967,0.6796103960259545,1.594931952862263,1.2888857185810587,-0.8545362165067608,0.0071914057766229
2023-01-19,GPRE,-0.18939342255466238,-0.12244867590490238,0.07894779289367176,-0.09499921835527383,-0.8066612510088818,0.0077213754491776
2023-01-19,GRWG,1.5882265290970337,1.192299085088175,0.4821364634940602,-0.06896498492189387,-2.117074329127917,0.0168808234383934
2023-01-19,GRYP,7.064672677259467,6.923074049947441,3.5068478718485676,5.978537309860916,2.963510846957195,0.0001928328316107
2023-01-19,HEES,1.0229882285839038,1.1673352487930964,1.1295547297395845,1.0824006048533419,2.0603271983218745,0.0087263609845629
2023-01-19,HELE,-2.677479296690182,-2.2466731702966607,-1.5943244188569918,-3.783287467149583,-0.5562130177470911,0.0168316875002734
2023-01-19,HIVE,3.446416734159431,3.913779490716592,3.210515039818138,3.283573509408103,0.9772400261583329,0.0086749205286933
2023-01-19,HON,-3.8507052649842395,-5.426684443709353,-6.203481861360574,-5.719072196982418,2.9086308302518007,0.0070719787429791
2023-01-19,HRTX,5.937414047834149,3.4166333932708253,3.913009542233101,3.0434559424240644,-0.5603275401050791,0.0110398476990743
2023-01-19,HSTM,-1.2328665428400434,-0.49999901719374484,-0.39999474464894974,-0.8529361478527402,-1.2592592591260043,0.0017952321516905
2023-01-19,HURA,-2.6037742515965596,-2.6833308198579418,-3.098060126360808,-2.1023632507924757,-1.1963824273948547,5.814965064422487e-06
2023-01-19,IART,-2.559742371104699,-2.328941695290648,-2.1538394423891485,-1.112193646566431,-0.7987249544481106,0.0048828539644528
2023-01-19,IBKR,6.497890687328214,4.243358913476093,4.563981902589684,3.691274086243112,3.31557898562692,0.0161265163054449
2023-01-19,IBOC,-8.210533083918422,-7.644064442196747,-5.244169644195774,-6.028496282500753,-1.1091492776529968,0.0021087890857306
2023-01-19,IBRX,-0.7846123158288207,-1.1853687568943427,-0.9062472378259987,-0.78431028310513,-2.1675380768257897,0.0013036181404755
2023-01-19,IDXX,5.219989820241699,3.5160990238654732,4.733441824430791,2.9439004640228057,-0.6752037252540722,0.0041732992756574
2023-01-19,INGN,0.9444431693586797,0.6153834648476986,1.0719806537201675,0.20879112492909435,1.282922684770044,0.0089708113898063
2023-01-19,INM,0.3157895755046832,-0.20000003299448973,0.28205133513139413,-0.1859502534855954,-0.11540648094983938,0.0176815579983266
2023-01-19,INVA,-1.642847111215214,-3.3499700765494373,-2.0434657196597255,-1.3870869321196113,0.8099579242579946,0.0104570248776508
2023-01-19,IQ,-0.31300741468268756,-0.6666654231026643,-0.07653074651132016,-0.11267578412962043,0.8455620549337415,0.0510260805727735
2023-01-19,IRBT,-4.54052992952733,-4.428562017784456,-5.081629706208833,-10.299945320782113,-0.013422818791721093,0.0085141913936064
2023-01-19,KDP,-3.6037761746253967,-3.678933089527418,-4.382419728429577,-4.688237649704412,3.8088704866810703,0.0083716973663839
2023-01-19,KPTI,0.9111105020682424,0.7298701927944254,1.0476192052142812,1.2173903505522696,1.0168384644909358,0.0308872385931558
2023-01-19,KTOS,0.47328182576732475,0.3210997583485859,0.5546867788209107,0.33644744448287944,-1.688647746229644,0.0037602912203332
2023-01-19,KXIN,2.3333326872256177,1.2702702613519343,1.6886793818976715,1.765432365589994,-0.9950494950985199,1.0617485869707637e-05
2023-01-19,LAMR,3.872005395822178,2.27101712935668,3.430606392883629,2.4329043583533085,0.3141802846566771,0.0052912454969934
2023-01-19,LFUS,2.3263082510100843,2.34503568983665,1.8372670271403966,1.2614514820778813,1.1185185184356652,0.0040909477159886
2023-01-19,LGIH,2.004645401091895,1.4693895049957555,1.512166460176082,1.0453040257728643,0.8122743682114976,0.0109073346696812
2023-01-19,LGMK,-1.631578775623287,-2.4222220069135996,-3.4838705182102556,-3.766666164444511,4.409252637656565,1.373204683420204e-05
2023-01-19,LKFN,0.4825276381511636,0.9733176647020213,0.9615381614855879,-0.05714226911215906,0.3104575163195779,0.0034747446792972
2023-01-19,LNW,2.9369988260551523,2.0246894398269326,2.2010500411055576,2.4658329001957005,-2.9711324944045727,0.0031764145853949
2023-01-19,LOPE,1.216110896407771,0.34380751639108637,0.9663146657389499,0.29531472019102684,-0.6500638569438042,0.0050513841697766
2023-01-19,LPSN,1.2264121639012096,0.7647032135091205,0.8148121924431116,0.7241364931480178,-0.9065963060590333,0.0049762358455439
2023-01-19,LYFT,2.382975659207104,2.2818513264581375,2.1868766900366188,2.1589133703038037,0.040529625569699114,0.028045217450697
2023-01-19,MGNX,-1.6833289143256336,-1.3460273071362692,-2.6140255634683647,-1.483328402150019,3.6389585947074092,0.0178934004117907
2023-01-19,MLCO,0.4638546067221318,0.015037210152469487,0.4647051046476228,0.12258143173452755,-0.331656583508488,0.0093654014681648
2023-01-19,MNST,-0.8875005692851273,-1.58928587708778,-1.4876020357768442,-2.2121136330108473,1.5212785727531661,0.0044839539146376
2023-01-19,MODV,4.795910825739838,5.0450330547454145,4.2693738556738445,4.4076505212497645,-1.670520231020749,0.0036889818688981
2023-01-19,MSTR,2.2911897507769186,2.892927560947079,2.6713491919512915,2.397731572193427,-0.9964940668818789,0.0200456733081257
2023-01-19,MTCH,1.7928692759524345,2.3217858052112788,2.374698128401113,2.3553196917448784,-2.971691309040852,0.0095623912426241
2023-01-19,MYGN,3.653400490526311,3.0410219978523396,2.850959897105712,3.1747554667566784,-0.8048072938184434,0.0055266601136578
2023-01-19,MYRG,0.7840236403632121,0.6791050397032588,0.7130674096731356,0.7299992989032202,2.994117646706574,0.0059361155002013
2023-01-19,NCMI,-1.002159838395873e-07,0.49999835637281875,0.0,0.3333305668012104,0.90482731550609,0.001111435600816
2023-01-19,NEXT,1.3461505026377945,3.8279426199861124,1.8439915330304502,4.318160761640021,2.4769290422452355,0.0030697813716681
2023-01-19,NFLX,1.274761579092453,0.7432396768262506,0.9141532312406537,0.3972553398128574,7.607334252022961,0.0420991365116014
2023-01-19,NIU,-1.9622567971296816,-2.707302051389254,-2.4999873978731038,-2.25580387399605,-0.9645852749265067,0.0111673018171747
2023-01-19,NKTR,0.18749886698411802,-0.6666567182786186,0.10526191778707229,-0.12499825125828244,-1.9293193717205335,0.0037753084296952
2023-01-19,NRC,3.342182377588886,2.0816591699908997,4.8613400569790794,3.191021148310089,-2.5263157888088643,0.0010796387160199
2023-01-19,NTNX,-0.07142674088922338,-0.5294080626827828,0.7238057577064135,-0.12222056131693784,-0.28905619790188475,0.0053085929003757
2023-01-19,NTRA,-0.06521880771349417,-0.35506997071916174,-0.8193945526279441,-0.4565187461483213,0.014654672083532633,0.0088574260648292
2023-01-19,NVEE,-1.0497523272656777,-0.9293632830522405,-1.06936318310524,0.2661474711384209,0.9515570934091426,0.0056540396181376
2023-01-19,NVMI,1.8298798148495306,1.07347375848478,2.2725712402622387,1.4462692481389896,-0.07647058823079585,0.0027255029201817
2023-01-19,NWL,1.2234627471157067,0.6839613406959092,0.8728313708582396,0.6649991782690549,0.5816103546795037,0.0084292609582547
2023-01-19,NWS,0.4230790402344561,0.06862754994902404,0.489581566500506,0.16190515387996818,0.8862222222169704,0.0042758285012908
2023-01-19,NXPI,2.1796003360986895,2.265652351828754,2.3896293740794783,1.0914605933955481,1.6264281094993471,0.0085292957968614
2023-01-19,OCGN,-1.374965625826567,-4.749734202414392,-4.499780971207035,-2.999917693967095,-1.0306754911219345,0.011914496597314
2023-01-19,OCSL,0.09090791532864327,-0.29411899908294564,-0.15000001882335764,-0.3333332582697812,-2.8710981081776437,0.0025363152684136
2023-01-19,OKTA,0.3757042673118903,-0.18600278547880011,0.17369722864648576,-0.26106410585172957,-0.6881642160410885,0.0131070618876214
2023-01-19,OLLI,2.756830293520079,1.5411529906476933,1.8518494030900974,0.9560864563345601,-1.244092443514702,0.0119247032701506
2023-01-19,OTLK,7.999965695020109,6.499996319226664,6.999992036755461,4.33333087948438,1.0506530179279454,0.0012315988252677
2023-01-19,OXLC,2.161932063693278,2.1096308625841607,1.992467382530363,1.9537804486582184,-3.1234493191944117,0.0011853383122694
2023-01-19,PAA,1.407405394633491,1.8124914541677195,1.7083310773791802,1.6279136512238055,3.7506302832511484,0.0084852282544445
2023-01-19,PARA,1.2893776646271955,0.6979861433514627,1.2471466780665608,0.6285702151712239,-0.3989334427234141,0.0147299716828992
2023-01-19,PARAA,1.5489430775363546,0.792131624572143,1.1890970559177365,0.6187820124458764,0.6190476190219856,0.0023339974989374
2023-01-19,PDCO,2.142220804579102,1.247278757603875,0.15988684568143255,1.48835427795416,0.192392099485115,0.006061681537359
2023-01-19,PDFS,0.8928557799668722,0.9808900291353807,1.6795571565709002,1.05347498911324,0.4851485148034506,0.0020274174332332
2023-01-19,PFG,0.5833326867462597,0.6752648728547748,1.1435619690960768,0.6822685782304602,2.814900153595418,0.0077054033390821
2023-01-19,PGEN,6.222154264530735,5.777713728111882,4.049958248729927,3.2173647694809135,1.4962630792115375,0.0030767607982026
2023-01-19,PNFP,-4.01991632754985,-6.033484108428476,-6.416751829130124,-4.678784991884885,1.8650400304852073,0.0088901292731819
2023-01-19,PODD,-1.6297009252272492,-1.4898851287022796,-1.0345951627057757,-0.5462010529620611,1.0832789026709126,0.0069674953880392
2023-01-19,POWI,7.040864028074438,4.256129703089235,7.02564238822955,4.235711593523501,0.63661453540687,0.0050644623912213
2023-01-19,PSMT,4.29643799465186,4.634930153084083,6.126810044638405,3.1104350321623246,1.53913043471569,0.0044059166094927
2023-01-19,PTC,3.5065259793413768,3.5408938905995524,2.767493398797226,1.9768758625678633,-0.3489073097185463,0.0047704531099365
2023-01-19,PTEN,-2.666658294898989,-2.6567145424761356,-1.7205918809456167,-3.203355507624651,2.1406504064997143,0.0080043425482008
2023-01-19,PVLA,1.6176471213740085,1.4864867204263443,1.9620257877448328,1.5718154358647691,-0.984907119980722,0.0004543185675261
2023-01-19,RDNT,3.7799980788529366,2.6999884710625293,2.0206168433351275,3.5945883625946133,-1.558386411823423,0.0017571180433252
2023-01-19,RDUS,2.755727162173303,2.9359986015851605,4.561755960616898,2.07953011038535,0.6388489208449252,0.0083672594814656
2023-01-19,RDWR,0.17021451924018544,0.5111112939690964,0.6329090566282867,0.8450647124486066,-0.9825242718065039,0.0022021013669427
2023-01-19,REGN,0.8704473704262798,0.05246138582927391,0.09708377203403595,-0.9217168188358795,1.224299065395134,0.005430293559549
2023-01-19,RNAC,3.290321978902536,3.7142850894353083,3.1964270480840966,2.7859237065634934,0.28430113045110456,0.0008682175928606
2023-01-19,ROCK,4.095876353316522,3.277454872273185,1.9570821207202507,2.6832316312811946,-2.329999999767,0.0024903620629229
2023-01-19,ROST,-0.2084400862507319,-0.5310134635606623,-0.2203866908903583,-0.5284469260868487,-0.7597550555375683,0.004922848850075
2023-01-19,RRR,0.4638763217196121,-0.010825352867964839,0.5205972919619138,-0.012423394822938418,-1.5745019920067809,0.0032451801000028
2023-01-19,RSLS,-0.44520529121189756,-0.7637362206736021,0.016000050070472758,-0.3282439810259992,-1.3024574656876582,1.3568400702364272e-05
2023-01-19,RVMD,4.936043718425352,4.020129805995277,6.768645615462411,3.0490554324777954,-0.22511174319290891,0.0041788365172456
2023-01-19,RYAAY,1.861501376755807,1.493907076391889,1.62273897148465,1.3319294242195208,1.985783199824882,0.0024089554341833
2023-01-19,SAFT,-0.916270582359794,-1.731844725626337,-0.1368421521978371,-0.8269273587880682,-0.28106508874076536,0.0040218347354921
2023-01-19,SAGE,2.8606221276289485,3.6649972505300936,3.188680222921186,2.1417245660332043,0.02199999999956,0.0057383675255241
2023-01-19,SAVA,0.9487174847587215,0.5666100163351168,2.1675650416798473,0.6106871037969182,-1.7166925868236562,0.0149395854508268
2023-01-19,SBGI,1.9178091499096768,1.5359996396544073,2.0309734782173927,1.5669293989889201,0.11153119092522183,0.0127675122908678
2023-01-19,SFM,-1.1030303111512783,-1.7280749222536755,-1.812493711078335,-2.4367049282386573,0.0332918481640741,0.0103220891077208
2023-01-19,SFNC,1.0947331666455036,0.8000029352009062,0.8904084323311989,1.1052630390908644,0.7534013605314047,0.0039827190495477
2023-01-19,SHYF,1.2615377002695913,1.013972131290903,1.734266300159372,0.9416842342296318,-0.6146341463214753,0.0043827632305917
2023-01-19,SIBN,1.8237692323814334,1.6499979940113745,1.9206331079863537,2.2992124968186745,2.4397677793196,0.0061196944392753
2023-01-19,SIFY,3.7058785272320454,2.468083219257435,2.999997726882156,2.068179996868836,-0.29907957583616923,0.0002019193512261
2023-01-19,SIGI,0.1349913717257751,-0.4550159087617469,-0.5215176253681635,-0.7742110772368347,0.3462050599108867,0.0037272722784741
2023-01-19,SIMO,1.3661297212433454,1.2364994236880409,1.6457167371719195,1.1165171838791126,-1.2456778889673217,0.0030877392997957
2023-01-19,SITM,1.9328853596525708,0.876153225578582,3.7028373800827827,1.0383142918229475,0.707953063866807,0.0089287984473128
2023-01-19,SLM,-0.3888915637631479,-1.3947273105501872,-1.8775648084149674,-2.533336365426871,0.4041714947837582,0.0055877919965862
2023-01-19,SNBR,3.0932925596992624,2.472154047186151,2.9855062848373275,2.4037105572938153,-2.654618473824508,0.0077716735897092
2023-01-19,SNDX,1.4230731423537437,1.1878441310603411,2.821423822663059,1.426964652684923,-1.1022579807884647,0.0059771744688763
2023-01-19,SNY,3.237285521213107,2.789437078336356,3.2916539562931826,2.234542376586659,0.36131174761251755,0.0009302668802035
2023-01-19,SPNS,3.4080000650939613,3.1373934304332196,4.83331485552328,2.626585280504257,0.05592105262789993,0.0018322621280006
2023-01-19,SRRK,1.169290165109859,1.0962110081670986,1.4530599334578382,1.4699237337809024,-0.6382600976419152,0.0019983776384499
2023-01-19,STRA,2.3995835322010635,2.2036747356744564,1.6436544264171646,2.06226308801741,2.447499999877625,0.0062464002076725
2023-01-19,SUPN,2.387639404112391,1.9398125199425211,2.208737966995779,1.6575342599651242,-0.09031318281004642,0.005638319791452
2023-01-19,SYRE,1.2352935363324533,1.2142850204085598,1.2684556672969007,0.807339023958169,-0.8509499597469962,0.0001806926996033
2023-01-19,TCBK,-1.5163287742814309,-1.1874952364502909,-1.7016090170063196,-2.156722616862886,1.139999999848,0.0019563001965399
2023-01-19,TEAM,2.71852862296539,2.7647499355006877,4.15617293382905,2.860671614572324,-1.2644226812587205,0.0099553636762768
2023-01-19,TECH,-2.215994021892278,-2.7355832952267547,-2.8392770657510895,-1.192427542906891,0.8547983310105435,0.0055930873943626
2023-01-19,THRM,2.34184690713331,1.2867882666213522,1.3245624838532168,1.1355671023182876,-0.5363881401328092,0.0025749177682314
2023-01-19,TLRY,2.0555313181940327,0.879992120829635,1.4999873842999212,0.772720494296573,0.06936598657537404,0.0173711669697361
2023-01-19,TRMK,-9.078799774161867,-7.836787997871355,-11.566471249537422,-6.305119326296721,0.1123809523788118,0.0038602545103463
2023-01-19,TROW,3.0930357353796474,1.2763588066619054,1.4806380417403997,0.7996365137538947,-1.0335796915133881,0.0047047812744665
2023-01-19,TSLA,1.2309144179895288,1.0974092193070382,0.9517662162282262,0.8451919956145566,-0.6304951819634714,0.0529429020768861
2023-01-19,TWST,1.50384471771209,1.130266630343894,0.6775501940334477,0.623998811104588,0.47327451997433034,0.0151531153658524
2023-01-19,TXN,1.4434810140213625,0.7911903437806289,0.8455782043989316,0.396787474377056,1.422113519438794,0.0065892749616686
2023-01-19,UFPI,2.5730433058615536,2.3493783394401344,2.1054176235326483,1.6453942656900882,-0.2694444444294753,0.0030694918486659
2023-01-19,UNIT,1.062490984575256,1.0151463606913065,1.2727208599003468,0.878042926061989,0.31428944960043326,0.0072722733916864
2023-01-19,UPWK,1.6358003297111738,1.2041869175031685,1.3522698051659168,0.9322906386164674,-3.899167890319147,0.005075298981249
2023-01-19,USLM,-0.050737328005730206,0.3016625921030932,0.24203801949800546,0.5661417302104855,-0.9090909089807162,0.0004192754919499
2023-01-19,UTHR,-5.5730204695568215,-4.557698841362065,-4.263077498909834,-3.0762121513380873,-0.745188606609004,0.0065282929805264
2023-01-19,VERB,1.626865665571397,1.7547169728551086,1.6779660945848895,2.019230759522929,0.8421052454293633,0.0002255517963589
2023-01-19,VLY,-4.299961511627032,-4.849971492740463,-4.823521606947557,-4.045366681984997,-0.683800465444331,0.0035712498048669
2023-01-19,VRNA,-1.3023244538979553,-1.6512348404512518,-0.3717459472122865,-1.0540525948271482,-0.9098798397839523,0.0066856354910606
2023-01-19,VRRM,1.1898711388674927,2.006406483349979,1.7313415782811727,2.469691675116557,0.33726647000762194,0.006057507746735
2023-01-19,VXRT,1.0555437537100212,0.6842041497138617,1.3333182979232536,1.1249850994928292,-1.1009191176430113,0.009104668468988
2023-01-19,WAFD,0.2241500749164515,-0.17646626496029513,-0.48050921480605624,-0.9629586050854763,-0.3695801789375803,0.0051145723055094
2023-01-19,WATT,1.3999987258814544,1.499998634187903,1.5999990888201816,2.463407774843758,-0.05462822456612194,0.0003607487014032
2023-01-19,WBA,-1.8977213738659036,-2.473680199689069,-1.9731550569440335,-2.585161532752695,0.029664986394227894,0.0071295584490018
2023-01-19,WING,-0.15160151110688505,-0.6660086504013355,-1.9579239653409215,-2.123242911450562,2.125678820758329,0.0240906859143673
2023-01-19,WIX,1.8306111767734268,1.6699776309249208,2.474392889963437,1.656368799891682,-0.5325016414900525,0.0103847438932819
2023-01-19,WTFC,-3.0757813780801797,0.1551725730591502,-4.532364320387117,0.44747447550179104,9.28285714272453,0.0151245006448836
2023-01-19,WTW,0.6019559556207358,0.9559583419169921,0.9646961824575268,1.0261808659838265,0.30955120828182336,0.0044636388517701
2023-01-19,XPEL,5.531016527350731,3.9804460624464006,4.266075456049199,3.630219308530645,1.0926193921536145,0.0056270387166301
2023-01-19,XRX,1.3127149723851719,1.009525367524911,1.1994937532690682,0.9300036317943787,1.1561490415629716,0.0118529119459352
2023-01-19,YMAB,-0.7646922661420615,0.09999561589771003,-1.1578806994336968,-1.7368228983076561,-1.156065088740295,0.0045203037714902
2023-01-19,ZG,2.7240077345600695,2.055555624279764,2.401679839659635,1.928462513734793,-0.11599045345951323,0.010811049577331
2023-01-19,ZLAB,0.9775885033938212,1.2719972438096425,1.0739092445961689,1.2954194138170785,1.5214395099493982,0.0116703302717148
