code,dt
ACET,2021-04-27
ADAP,2021-04-27
ADI,2021-04-27
ADPT,2021-04-27
ADTN,2021-04-27
AGEN,2021-04-27
ALGN,2021-04-27
ALLK,2021-04-27
AMD,2021-04-27
AMWD,2021-04-27
ARDX,2021-04-27
ARQT,2021-04-27
ASTE,2021-04-27
AUPH,2021-04-27
AVXL,2021-04-27
AZTA,2021-04-27
BAND,2021-04-27
BECN,2021-04-27
BFC,2021-04-27
BGC,2021-04-27
BHF,2021-04-27
BHFAL,2021-04-27
BKNG,2021-04-27
BL,2021-04-27
BOKF,2021-04-27
BRKR,2021-04-27
CACC,2021-04-27
CAR,2021-04-27
CDNA,2021-04-27
CG,2021-04-27
CGBD,2021-04-27
CHI,2021-04-27
CHTR,2021-04-27
CHX,2021-04-27
CLNE,2021-04-27
CME,2021-04-27
CNOB,2021-04-27
CNXN,2021-04-27
CPRX,2021-04-27
CSGP,2021-04-27
CSGS,2021-04-27
CSIQ,2021-04-27
CVCO,2021-04-27
CVLT,2021-04-27
CYRX,2021-04-27
DDOG,2021-04-27
DOOO,2021-04-27
DSGX,2021-04-27
DTIL,2021-04-27
ECPG,2021-04-27
EEFT,2021-04-27
EFSC,2021-04-27
ENTG,2021-04-27
ESPR,2021-04-27
ETSY,2021-04-27
EXC,2021-04-27
FAMI,2021-04-27
FFIV,2021-04-27
FITB,2021-04-27
FIZZ,2021-04-27
FMBH,2021-04-27
FOX,2021-04-27
FTNT,2021-04-27
FULT,2021-04-27
GABC,2021-04-27
GEN,2021-04-27
GH,2021-04-27
GMAB,2021-04-27
GNPX,2021-04-27
GO,2021-04-27
GOGL,2021-04-27
GOOG,2021-04-27
GPRO,2021-04-27
GSHD,2021-04-27
GSM,2021-04-27
GWAV,2021-04-27
HAIN,2021-04-27
HBAN,2021-04-27
HEPA,2021-04-27
HURN,2021-04-27
HWKN,2021-04-27
IBIO,2021-04-27
ICFI,2021-04-27
IGMS,2021-04-27
IMKTA,2021-04-27
INCY,2021-04-27
INO,2021-04-27
IRDM,2021-04-27
IRTC,2021-04-27
IRWD,2021-04-27
ITCI,2021-04-27
JACK,2021-04-27
JD,2021-04-27
JJSF,2021-04-27
KALA,2021-04-27
KHC,2021-04-27
KLAC,2021-04-27
KRRO,2021-04-27
KRYS,2021-04-27
LANC,2021-04-27
LBTYA,2021-04-27
LIVN,2021-04-27
LKCO,2021-04-27
LNTH,2021-04-27
LOGI,2021-04-27
LPRO,2021-04-27
LRCX,2021-04-27
LSCC,2021-04-27
LSTR,2021-04-27
MAR,2021-04-27
MARA,2021-04-27
MCHP,2021-04-27
MEOH,2021-04-27
META,2021-04-27
MGTX,2021-04-27
MKSI,2021-04-27
MMYT,2021-04-27
MORN,2021-04-27
MRUS,2021-04-27
MTLS,2021-04-27
MTSI,2021-04-27
MVIS,2021-04-27
MXL,2021-04-27
NBIX,2021-04-27
NFE,2021-04-27
NMIH,2021-04-27
NMRK,2021-04-27
NNDM,2021-04-27
NSIT,2021-04-27
NTCT,2021-04-27
NVAX,2021-04-27
OCUL,2021-04-27
ODP,2021-04-27
OLED,2021-04-27
ONB,2021-04-27
OTEX,2021-04-27
PACB,2021-04-27
PATK,2021-04-27
PAYX,2021-04-27
PEP,2021-04-27
PERI,2021-04-27
PI,2021-04-27
PLYA,2021-04-27
PRDO,2021-04-27
PRGS,2021-04-27
PTGX,2021-04-27
QCOM,2021-04-27
QCRH,2021-04-27
QDEL,2021-04-27
QFIN,2021-04-27
RGEN,2021-04-27
RILY,2021-04-27
RPAY,2021-04-27
RPD,2021-04-27
SABR,2021-04-27
SEDG,2021-04-27
SHEN,2021-04-27
SIRI,2021-04-27
SLNO,2021-04-27
SNDL,2021-04-27
SNEX,2021-04-27
SONO,2021-04-27
SPT,2021-04-27
SSNC,2021-04-27
STGW,2021-04-27
STKL,2021-04-27
STRL,2021-04-27
STX,2021-04-27
SWTX,2021-04-27
SYNA,2021-04-27
TFSL,2021-04-27
TIGR,2021-04-27
TNXP,2021-04-27
TOWN,2021-04-27
TRI,2021-04-27
TRIP,2021-04-27
TRMB,2021-04-27
TRNS,2021-04-27
TRS,2021-04-27
TSCO,2021-04-27
TSEM,2021-04-27
TVTX,2021-04-27
TXRH,2021-04-27
VC,2021-04-27
VCEL,2021-04-27
VECO,2021-04-27
VIAV,2021-04-27
VICR,2021-04-27
VIR,2021-04-27
VRTX,2021-04-27
VSTM,2021-04-27
VTRS,2021-04-27
WDFC,2021-04-27
WSBC,2021-04-27
WSC,2021-04-27
WYNN,2021-04-27
XENE,2021-04-27
XNCR,2021-04-27
XRAY,2021-04-27
ZS,2021-04-27
