Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-04-23,ACET,4.842078721838206,6.345113374798984,8.42448203108857,7.08329861755802,1.335526315745542,0.0015710073555556
2021-04-23,ADAP,0.21428552173844315,1.7419244441221138,0.999992000079258,3.9999428374837045,0.4716147045115327,0.0028110810474591
2021-04-23,ADI,-0.49822021769477526,-0.3653371393876482,-0.4401007929448546,-0.03390306090121817,2.340970021929464,0.0068864219236414
2021-04-23,ADPT,1.5283010049635988,1.596454980577808,1.9419654256130445,1.8693383913299522,-0.8453373767963339,0.0044998721244834
2021-04-23,ADTN,-0.4488120535972367,-0.45945428325464677,-0.0431674089300886,-0.006992542595837293,1.72928994077724,0.0028988769665591
2021-04-23,AGEN,1.2857144551381032,2.249997352291475,1.6842109151832392,3.470585146202242,-0.3533107854083935,0.0060883171070931
2021-04-23,ALGN,1.1205849151450327,1.142258087603307,1.3478185156158957,1.2015938100461503,0.6278787878711772,0.0073473264091349
2021-04-23,ALLK,-0.31414514121746506,-0.8371050760660018,-0.09855861923131817,-0.037998947202764866,-2.9525368247806045,0.000864157916284
2021-04-23,AMD,-0.2706773508280675,1.043010975334178,0.6186397628012091,0.9512894544558158,2.3528110853859605,0.0302801250226316
2021-04-23,AMWD,-0.20603019171351145,-0.01807150303948879,0.017606718669755165,0.585035063193202,-1.6418604649635478,0.0039097521351965
2021-04-23,ARDX,0.778686530428837,0.8870950456816624,1.5046704137541493,1.0403210794742386,0.10282611234368466,0.0093595294433536
2021-04-23,ARQT,2.984370319589186,2.7134073183818344,3.8766939050973632,1.4166634849109783,0.40146878823986615,0.0013772990104351
2021-04-23,ASTE,0.4160815415501863,1.1515056258322116,2.1564697734740856,1.963892745067502,0.3780332056097565,0.0058279249254516
2021-04-23,AUPH,0.0,0.3555530334235602,-0.10188627217338316,-0.6486473019720789,6.431120724600699,0.0272144094706144
2021-04-23,AVXL,-1.5875473434877656,-2.1981547897457085,-1.1774912733729153,-1.0863780851678708,-1.9240394783153894,0.005375939584455
2021-04-23,AZTA,1.3364141441999873,1.7038250592338466,2.1577850350025765,2.3192298292084343,-0.03299293008615088,0.0162794667320267
2021-04-23,BAND,1.3978483050466595,1.6113232186179614,1.7681524095668397,2.107261180769934,-0.1353415358495092,0.0135942427913011
2021-04-23,BECN,0.23397414237159914,0.8832462025866631,0.5519104957015888,1.32456115155145,-0.22738001573206326,0.0054622787170199
2021-04-23,BFC,-0.23528722246432646,1.1982861793472959,0.39132374510886686,-0.03418228385751318,4.48571428315102,0.0015108097940496
2021-04-23,BGC,0.16071639402801502,0.02703030006043261,0.5238108146573637,0.12000100300929933,-1.2744373530390218,0.0078113491850146
2021-04-23,BHF,-2.112678491387421,-1.0124190128251036,-1.1483027285504703,-0.9172943768387039,-1.4729397293791768,0.0068600856003651
2021-04-23,BHFAL,-1.8234615410349344,-0.29165903147102845,-0.9999880607196746,-0.7777492218386328,0.5304878048133551,0.0001895093627643
2021-04-23,BKNG,-1.0391874719364653,-0.855670245489708,-0.8241158703113455,-0.24719780594730414,-0.9008686765365267,0.0077311733586874
2021-04-23,BL,1.8113191456828508,1.7514717907010802,2.568180976745898,2.6918501883044623,-1.217071791965986,0.0046467311174032
2021-04-23,BOKF,-8.01896483133163,-1.4461196081072094,-4.387882593511374,-0.5156103243119289,0.958154506417207,0.0036174552719159
2021-04-23,BRKR,-0.13511448652585928,1.8095118739002927,0.9824530254817969,4.555515774027023,-1.0509989484642377,0.0025002473221184
2021-04-23,CACC,2.9953795055558152,1.3961286249660612,1.8648943683987442,1.8489170542830953,-0.6160458452369028,0.0045380498021875
2021-04-23,CAR,3.464283311981491,3.692309769426228,2.504110746011097,4.90415436779504,0.1212244897955885,0.0353316928182949
2021-04-23,CDNA,1.3942339961558146,1.7595408074449737,2.724376621131972,3.0198047483170054,0.011038961038817676,0.0080774511555067
2021-04-23,CG,2.0800021729767875,2.9241642917371538,2.3027534547382333,3.5074357394237703,0.168544289815911,0.0031132077393995
2021-04-23,CGBD,-0.5999944479448666,0.35258473006400404,-0.04166280815863555,0.37931626374706856,-1.087223587196874,0.0017668790726013
2021-04-23,CHI,0.8098925414227709,0.9714148896705727,0.9896740170696222,1.1108750062053452,-3.208588956923984,0.0018358673281974
2021-04-23,CHTR,3.0057904555231056,1.7475646310723358,2.7033942198588266,2.4415599651106326,-1.2099249102108394,0.0049882405959975
2021-04-23,CHX,-2.5647075532126293,-1.7886467214074424,-1.9213597222005503,-1.170210355680786,0.3029661016917059,0.0058857442348008
2021-04-23,CLNE,-2.5231459018402043,-2.703122354990119,-1.7478250358333685,-1.3073920003414867,1.032385677885165,0.0211984961868871
2021-04-23,CME,0.7034129453887559,0.873881408106736,1.0319376603808739,1.022968272781859,-0.6039260969907169,0.002928297907764
2021-04-23,CNOB,1.3972567473566648,9.96172543226881,4.122773929237776,4.803292113631403,2.13541666659252,0.0042526644138289
2021-04-23,CNXN,-2.3866600085339007,-1.353673733979517,-1.6821069124684103,-1.4806620549911649,1.537572254157506,0.0021101857040715
2021-04-23,CPRX,2.4705654395957937,2.043459409986675,3.749943461352869,2.7646736867857173,-0.0021715526601362896,0.0085146150679291
2021-04-23,CSGP,1.2467762639222872,1.9717700069583266,1.326975689436342,1.7999214908372787,-0.7153392330362379,0.0039832796336657
2021-04-23,CSGS,-0.3473711242234362,0.08973624976823917,0.17543114127806922,0.06665810686652626,-1.0223266744765611,0.0040523679939388
2021-04-23,CSIQ,0.03244854432433439,-0.10670065252874941,0.3441398896416043,0.5904764383784123,0.09518909184436534,0.0297831957434012
2021-04-23,CVCO,-2.3543328809665796,-1.6359596075851968,-2.8045573395057386,-1.3532668028368835,-0.3427230046626551,0.0050791511453049
2021-04-23,CVLT,1.6827268403445634,2.084146982806327,1.9924809556922893,2.557689493780706,1.4485749689851655,0.0077481498990854
2021-04-23,CYRX,1.1194700150652104,2.1291829497553842,2.4366122379439425,4.190781994692777,0.5485893416755928,0.0062552093351285
2021-04-23,DDOG,-0.37851223196284606,0.2657357212781368,-0.018555944142857828,0.7092823612189993,-0.19434070669319975,0.0083270032390649
2021-04-23,DOOO,1.2493714307211472,0.9721205172843554,1.2576776388913737,0.9613053282202302,-1.9711246200008776,0.0013009816761511
2021-04-23,DSGX,0.06603987847666758,-0.1456933437602355,-0.06189001189367204,-0.4416083116889397,-0.49068322979334644,0.0007008854519543
2021-04-23,DTIL,0.17894757002177142,0.5297301314439996,0.7284096202791055,0.5176463001631578,-5.485427379140129,0.0008452666024289
2021-04-23,ECPG,-0.9801955926773293,-0.6363614019201569,-1.5471669606072478,-0.21917218451991385,0.4395348837107085,0.0107001304276253
2021-04-23,EEFT,1.0452161252387882,1.299999284587247,1.5007215316722786,1.2163335612083908,-1.5176558977983825,0.0058958909179224
2021-04-23,EFSC,-1.0967963013825548,2.249935787083585,-0.09232421955488436,2.569247503043153,7.185882352603017,0.0071274140259065
2021-04-23,ENTG,-1.4424877727424426,-1.9485994012037962,-0.9376523771308902,-1.1182281441086095,-1.7025080042598584,0.0043529981616826
2021-04-23,ESPR,2.235287534792525,1.078429147986027,1.2916624028073915,-0.03030366967082921,-1.0057803468091817,0.0014632371743395
2021-04-23,ETSY,0.2604007319848306,0.46089828851215076,0.7078281133533053,0.5803173478738883,-1.5167317015454258,0.0137823147041243
2021-04-23,EXC,0.30147650370230167,0.08850943273709601,0.3181915260318002,0.008777424929045511,-0.6239436027512439,0.0060323188710048
2021-04-23,FAMI,-2.9999999687500005,-1.8999999841666668,-1.7999999850000001,-1.7777777613168726,-0.9489051025627365,0.0001855257896841
2021-04-23,FFIV,-0.4096394702969111,-0.4645154026347166,0.19195381182168234,0.09905270784363782,-2.0493421052438974,0.0055574539090374
2021-04-23,FITB,-3.1992852537004994,0.6426934659966616,-1.583531066375251,0.8633767159939367,2.0017580577614034,0.0101436779091086
2021-04-23,FIZZ,3.0497950672890664,3.2445637330970865,2.9380025399853436,2.212846898247729,-2.550735571463216,0.0025229597885926
2021-04-23,FMBH,-0.38958997776121534,-0.011900030638364648,0.20001067845462858,-0.6760428017798689,3.2642857138193877,0.002618597882605
2021-04-23,FOX,2.214252075429969,1.6256816731043495,2.37723327857712,2.5312392630524494,-1.524035420615041,0.003315632527772
2021-04-23,FTNT,0.8679243349935983,0.8513391018458765,0.7435082764643237,0.8801202305650291,-1.1892419175014612,0.0048720761976956
2021-04-23,FULT,-2.14311360571709,1.1904559871396927,-1.2257896403271713,1.6922879461349714,5.21573770484963,0.0063946212952799
2021-04-23,GABC,-6.541680846292539,-3.505622779195327,-3.28431810019899,-3.9204721384696284,1.4999999998125,0.0013733731273095
2021-04-23,GEN,1.6666588543636394,1.8235127663308506,2.1162579451434866,2.021249742893508,0.002140633108455967,0.0058411393892418
2021-04-23,GH,-0.1939161609406318,0.8167393687587167,0.14842028237531635,0.6991150118710729,1.865332935193399,0.0083770184976624
2021-04-23,GMAB,2.2615991035805467,2.5181790717959256,2.578238648644132,2.8212608444444345,-3.0016863405901906,0.0003103944363877
2021-04-23,GNPX,-2.343750267088308,-1.6444446008125793,-2.238805297525446,-1.6129030053560491,-2.338459772216582,0.0003655062767049
2021-04-23,GO,1.9069690425115833,2.6335347759738594,1.9501341419787477,3.3098477204168013,1.333000332991455,0.0088272237249478
2021-04-23,GOGL,4.444393654223032,4.702092797240663,6.382282021511311,3.928552125320976,-0.7297788548880353,0.002836822518031
2021-04-23,GOOG,0.5844996925632847,1.5810584881274974,1.0120305742302425,1.576453007160146,0.9939095127607327,0.0052155721909762
2021-04-23,GPRO,-1.3679978417210295,-1.280989735445874,-1.1530593777367937,-1.3539795310278517,-1.8432666060037823,0.0134498242725034
2021-04-23,GSHD,-0.4312047580416611,0.07107312548225862,0.737778022518464,0.7967137325062756,-1.657631954303634,0.0031833488830249
2021-04-23,GSM,0.03225694408420113,2.9999797562492456,0.8620624833106222,3.769202195437842,16.401853807306342,0.0432280402683786
2021-04-23,GWAV,-1.9999999555555568,-30.0,-0.9999999777777784,-2.9999998666666725,-1.5555554403292267,1.5116167749152237e-07
2021-04-23,HAIN,-2.1344954701319323,-1.8866961396963926,-2.6291367951331805,-2.8982011067384033,0.7949918566742875,0.0093487979907918
2021-04-23,HBAN,-6.999981929200231,-7.766543454425484,-6.622076709457587,-7.516088009670022,7.427111033607644,0.0187474933423786
2021-04-23,HEPA,-0.9473684110803325,-1.2142856969387759,-0.7386363552427687,-0.4374999945312501,-1.0471887529172916,0.0012194444444444
2021-04-23,HURN,0.505837429747974,0.7083339284303074,0.9674411255695021,0.8341232032586076,4.097112860677317,0.009642211459054
2021-04-23,HWKN,-0.5253590633006355,0.8571591239199537,1.0000071171703566,1.4166922141492604,-0.7228464418934197,0.0019494481341679
2021-04-23,IBIO,-1.9374999515625013,-1.5555555209876553,-1.1363636157024797,-1.3684210238227155,-1.9248322130426556,0.0003853289423049
2021-04-23,ICFI,1.182996585512479,3.700895310135136,2.3273118196362397,3.5389253052133984,1.036057692257882,0.004529157468228
2021-04-23,IGMS,-1.084700488015522,-1.100103642487828,-0.7685558763212773,-0.7726059085527817,-1.4022517911688381,0.002436868246269
2021-04-23,IMKTA,-0.8600353636987916,-1.1828960491690585,-0.018173478926303176,-0.7912659555454744,-1.00320512814082,0.0042967729516423
2021-04-23,INCY,1.6896519625016106,2.2714228270201904,1.8525180151861174,2.501990462104472,-0.04353972292878971,0.0055874206816725
2021-04-23,INO,-10.790687371418281,-10.341444914211726,-12.628574808983185,-13.032249734763615,30.0,0.1238480646788553
2021-04-23,IRDM,-2.1277282646639657,-2.542013969720591,-3.0615423175783896,-2.375013677490471,-0.2155284906471704,0.007536810351963
2021-04-23,IRTC,-1.1617042000659186,-1.2617930667425687,-1.2058093833857155,-1.2031094360592358,3.065786194851404,0.0342443074728745
2021-04-23,IRWD,0.4999970588421555,2.030282668860999,1.199998047475872,2.3792882661297314,2.827276357816185,0.0133991317367578
2021-04-23,ITCI,-2.1279964731353114,-1.6779624357948806,-1.1651357336757748,-0.9761898998198609,1.7642907550915417,0.0050252529993804
2021-04-23,JACK,2.050454797991211,1.5202085437639579,1.632398268251454,1.0942780442941404,-1.714876033037605,0.0088714253140526
2021-04-23,JD,-1.1694166648129765,-0.9173956486807071,-0.7725334693083135,-1.0938667674691591,0.07016040744436179,0.006601928893378
2021-04-23,JJSF,12.153662070284248,6.502287548620461,9.660580198396735,10.726715970339272,-0.8743455496466653,0.0032375078885394
2021-04-23,KALA,2.76923048520713,3.530650010950454,3.0853380743069896,3.8913040094518254,0.8448302587436319,0.005079350319261
2021-04-23,KHC,-0.5089108897833364,-1.5063008143471075,0.016397145319808314,-0.9205717811321965,-0.9266889632098758,0.0039596109825581
2021-04-23,KLAC,-0.8727272519236914,-0.7339362617307162,-0.6340668901989975,-0.24133751093490668,-0.47106458621184644,0.0088947752601834
2021-04-23,KRRO,1.3142856391836777,0.6585710421664761,1.0909090115702538,1.3426572675436492,-0.8824735222773632,0.0015965661579098
2021-04-23,KRYS,1.614755742318027,1.1285697878495249,1.391415826776228,1.5059046765109716,-3.8185840704585323,0.0014948924507931
2021-04-23,LANC,3.6089893216341715,3.018027274677547,3.782094331476443,3.7628791961559296,0.3157894736657433,0.0028652255911794
2021-04-23,LBTYA,-3.0249710469775972,-3.6086718498061825,-3.274990181550654,-2.9591591233107053,3.6672178585889443,0.0074102640849123
2021-04-23,LIVN,1.1737604157557153,1.6017392667087105,1.0696039262299477,1.0282823069483988,4.504416094121601,0.010422837882094
2021-04-23,LKCO,-1.1818188726690277,-1.1428579625164534,-1.0400006367201917,-0.28571470688168293,0.007796708054346894,0.0030156985551746
2021-04-23,LNTH,3.0485235802930495,3.298237681021287,3.814413246412678,3.73583285420079,1.0914512922356716,0.0081517189239509
2021-04-23,LOGI,2.602731860393034,2.285069926990503,2.5709446876841153,2.2022660817357718,-0.16332378223308514,0.0034778820375335
2021-04-23,LPRO,-0.09387881532739809,-0.7397585989338235,0.34199123891401306,-0.3403139261697637,-1.5961009747483323,0.0031214780060609
2021-04-23,LRCX,-1.2274912092899588,-1.3492847986915428,-0.7159716056213067,-0.7206507410860328,-0.10654507676322139,0.0115980864316573
2021-04-23,LSCC,1.055091792747891,1.441222204098181,1.3749997193242665,2.112358581923605,0.11725917431170249,0.0095891406397604
2021-04-23,LSTR,-0.03852328026973734,0.09052909593729888,0.3484884218940722,0.9337797686607701,4.39951278917419,0.0113036263913625
2021-04-23,MAR,-0.8913304376820401,-0.6147160615994306,-0.5552216923164527,-0.07102161121642313,-1.459693471334674,0.0045051622201207
2021-04-23,MARA,-2.006867488753969,-2.226626020112237,-1.7330923464744064,-1.761345912646252,-0.44832137259739396,0.0627435912692225
2021-04-23,MCHP,-1.2667660803920113,-1.0245767319769514,-0.527850121180608,-0.15961124109137811,4.0645001240286165,0.0086133065791531
2021-04-23,MEOH,-1.5846260002277477,-1.293622238510091,-1.4648773162004736,-0.9520994266446622,-2.184848484782277,0.0021781966668249
2021-04-23,META,-0.9634107271456027,-0.9823068241881081,-0.7535250143298762,-0.2590770988317592,0.0683970915053538,0.0080080367796441
2021-04-23,MGTX,1.0270246799987068,-0.333330156208036,-0.9761852870583532,-1.604159279011364,2.6912568304540296,0.0015471455317118
2021-04-23,MKSI,-0.8443078405368947,-0.6962889222985851,-0.6597356839103564,-0.1732702179399875,-0.08812818645173885,0.0052144492284335
2021-04-23,MMYT,-2.025208994359405,-2.0283486362570637,-1.2509873878422912,-1.1546386869551861,0.5409062303301391,0.0072124778576787
2021-04-23,MORN,3.9066620037103847,3.446469315028738,5.760916695618342,5.216190307807036,-0.474074074050663,0.0030042246178088
2021-04-23,MRUS,1.9909837657265221,1.356520432793803,2.4863622120502358,1.2857121248545413,1.5955249569158167,0.0019829065925362
2021-04-23,MTLS,-2.1181428202103993,-1.27747245896739,-0.658063480267194,-0.9542479052798373,-2.573026315755618,0.0022499796841563
2021-04-23,MTSI,0.25373104955933273,2.5259713245501536,2.244753653579136,2.7313359352792417,-0.09782161939911369,0.0055044538726227
2021-04-23,MVIS,0.35714189872506286,2.6931805373443627,0.6412206650542052,3.5797066044743664,30.0,0.4801575634834412
2021-04-23,MXL,1.2164490345690115,1.5619038279834876,2.0628286308278163,2.67835971447342,-0.022433718558498524,0.0051832847460688
2021-04-23,NBIX,1.2222215651306745,0.6864410825125115,1.6538406134893697,0.8906920398285824,-2.4591401378243574,0.0034789393783189
2021-04-23,NFE,-1.37822346191086,-1.2509821214844825,-0.9444434849224354,-0.6309063024145429,-0.1641879833412946,0.0015691889601566
2021-04-23,NMIH,1.5384530183825313,3.899978428246597,3.65114694334266,2.6557245893605637,0.6321041214695696,0.0077762024278929
2021-04-23,NMRK,1.7726875217647435,2.157884574374317,1.5999812119391923,1.0587906108019225,1.0981152993226373,0.0043222327005651
2021-04-23,NNDM,-1.1397827156176055,-1.2787710012400666,-0.8989886374824736,-0.35869527802867274,-1.2159567978753398,0.0559182258550068
2021-04-23,NSIT,1.0409483587289652,3.0842863491538663,1.3987336379679611,1.5083336982720532,0.023255813953055704,0.0073518581774536
2021-04-23,NTCT,-1.4677425596674372,-1.9523707176793765,-2.5102038453113584,-1.0151458993219475,-1.0502067335965717,0.0033726011886272
2021-04-23,NVAX,1.989307801388072,1.323666293591516,2.3824670055980337,2.2155577535987083,-0.3588281047436898,0.0126445499987565
2021-04-23,OCUL,-1.2358457317635967,-1.5387727055846705,-0.9906765534196796,-1.4117631476859713,-1.4775239498822033,0.0027379859390524
2021-04-23,ODP,-2.9021706007666297,-2.830183271382513,-1.3272702280809248,-0.7033473167411208,-1.375589313762435,0.010818859559398
2021-04-23,OLED,-0.9596153505535628,-1.8738310221030752,-0.8003197483591589,-0.7733053884312139,-0.9100294985161256,0.0051675721679998
2021-04-23,ONB,-2.4444442436616414,0.07140292536755653,-2.209275909606431,0.48000431707077984,2.08499999997915,0.0025667685523876
2021-04-23,OTEX,-3.669718624838326e-06,-0.23422085114925004,-1.520987217843271,-2.033893418845083,2.69370629366862,0.0019897727272727
2021-04-23,PACB,-0.5286191921076893,-0.9612189875244797,-0.2532978440905442,-0.599999851844117,-2.2257156264612252,0.0058099324496729
2021-04-23,PATK,0.01522969616045177,1.8703825877850866,0.13016650529393492,1.9493424730102944,-0.3327615780369866,0.0039561677474728
2021-04-23,PAYX,1.223280154284885,1.7434455369851378,1.2702614772173348,1.3911044115658824,-1.4775822494216446,0.0035456187734703
2021-04-23,PEP,2.4144404381863636,2.28571700533665,3.695752790387662,3.044633439742387,-1.0419780035244026,0.0031755767495516
2021-04-23,PERI,-2.0493789359006755,-1.7407395510219446,-0.9847707114487544,-0.9764700334312717,-1.403490401386363,0.0077291661115699
2021-04-23,PI,-1.678162190953685,-0.5755835112677029,0.23053298117924992,0.15412181212524148,-1.2757697456151065,0.0033709321924024
2021-04-23,PLYA,2.999960000558757,2.578914278094483,3.1470194898505697,2.3478032375156572,-0.11187214611829577,0.0080202946628939
2021-04-23,PRDO,-0.9999866726052827,0.0666664508820572,-0.25925123757591284,-0.31428100976848067,-0.03181818181745868,0.005892499806567
2021-04-23,PRGS,2.8046974383200576,2.829446552443884,2.56960350545093,2.3967041052087197,1.25275080905338,0.0129177706503044
2021-04-23,PTGX,6.747252520939878,14.236549334460157,7.076907200818627,4.106553143870341,-1.1656050955117043,0.0035106696663479
2021-04-23,QCOM,-1.0839711164654917,-0.9002353073355611,-0.19573527300404214,-0.5619645440165074,-0.6436133191687288,0.0069318264014466
2021-04-23,QCRH,-0.6852002429150804,1.0778952152339905,0.4761546837589924,0.9775045361828401,0.23389830506888826,0.0030615923826635
2021-04-23,QDEL,-7.9854164848551745,-4.416954210584474,-4.849646427324599,-3.2056154516088737,22.260613207372167,0.0517607398161133
2021-04-23,QFIN,1.1657426793609333,1.485548726904586,2.3000005862580024,2.219652957964759,-1.6530102789966137,0.0100552322956073
2021-04-23,RGEN,1.7649642183127698,1.9093478700772042,1.8408199577948616,1.7095466848831558,0.22952086552968282,0.0053845647224679
2021-04-23,RILY,1.3555027937593331,1.6059615886996002,1.3755810281105347,1.5048448840778643,-0.41230972865106147,0.0076695816979319
2021-04-23,RPAY,-1.549994356518575,-0.8823505110245421,-0.540982858022165,-0.3593764846531103,-0.020946470131722683,0.0057444858116493
2021-04-23,RPD,1.177107312844017,1.076537869132426,1.1840961682749873,1.365630132068353,-1.0025878003622728,0.0065438048801839
2021-04-23,SABR,1.3092743501789967,2.0869435822248654,1.468527314126923,1.77776893467822,-0.5025189532888212,0.0120726806196728
2021-04-23,SEDG,1.0211045289119076,1.473220884060092,2.2654466321961344,1.8600087381454662,0.15663140764722025,0.0131076425807
2021-04-23,SHEN,0.5568275680532356,3.6249831332460407,1.1999980794559828,2.3333355215985736,1.0525164113324939,0.0024154016949739
2021-04-23,SIRI,0.6666708096133286,2.0000192033776116,1.0000051967569092,1.8000125832183917,-1.1358024691259967,0.0048214271039304
2021-04-23,SLNO,-0.9999985185211319,-0.9999985185211319,-0.49999916666858535,-0.24999878860753288,-2.786825302911888,0.0009714265776659
2021-04-23,SNDL,-1.3144094542374092,-1.7613616225015907,-0.9555540111050025,-1.3419896886124458,0.10601029325118741,0.068647422792603
2021-04-23,SNEX,-22.124621593869794,-16.599900075243923,-9.86602621177069,-17.69213617716315,7.705084745530543,0.0083685007760732
2021-04-23,SONO,0.3936982423721004,-0.0574717915162221,0.8153828595599184,0.1613917795493909,-1.212917524137366,0.0113030407362931
2021-04-23,SPT,0.9612667158539564,2.7902070835017163,1.5543315259437387,2.7594190523506397,-0.5590682196246411,0.0059618871272615
2021-04-23,SSNC,-0.7534279057652742,0.31296732560315216,-0.5588012661361412,0.36883529066897935,0.7083235086031203,0.0047835685819338
2021-04-23,STGW,3.8518225676185116,4.5789016790816905,4.105224964302459,2.8965334773568907,7.7575150297491975,0.0010555271238485
2021-04-23,STKL,-2.5352029154146543,-4.829764911803145,-3.9999848243361997,-4.650771485830054,8.374999999918531,0.0119001100598076
2021-04-23,STRL,-1.0719968809963967,-0.856286707415705,-1.0434761977888662,-0.33333429510013024,-1.223717409567305,0.0055824045763882
2021-04-23,STX,1.960647564129333,3.965494729567421,1.8962282359493512,5.117282883321152,3.7993064585960137,0.0205175069121944
2021-04-23,SWTX,1.2068135191385965,0.08778538038401704,0.20869543163603257,0.07021815204623591,-0.841710427594273,0.0027592405887091
2021-04-23,SYNA,0.06427157672179613,0.6852959988402151,0.6926330862433058,1.0746883638881575,0.11395348836944294,0.0075127722231579
2021-04-23,TFSL,-2.203120883077834,-1.3404026944059206,-2.071411144720826,-1.0465071501526255,1.1184210525825253,0.0005665974432502
2021-04-23,TIGR,1.0925909602734099,1.4660621231995117,1.6406906411256905,2.8082868407767463,-0.4102557972744871,0.0583038611386698
2021-04-23,TNXP,-1.8666666666277778,-2.1428571428093113,-1.176470588213668,-0.9999999999816176,-2.2499988750005624,1.5993439781791324e-06
2021-04-23,TOWN,-4.333280517098994,-0.6332876290216015,-2.699973143662455,0.0,1.26199999994952,0.0020320404498078
2021-04-23,TRI,1.3396878886540529,0.8369337416779378,1.125627575167927,0.9999987945698743,1.3324999999777916,0.0008951585350631
2021-04-23,TRIP,-1.354650871639604,-1.0049015827655623,-1.19687334670901,-1.1766898795439236,-0.31188351338598047,0.022170839146588
2021-04-23,TRMB,0.4505470014610604,1.2238046560495557,1.2727263471081112,1.517069729991562,-1.2385745923067473,0.0031819587293321
2021-04-23,TRNS,1.1884059977471022,1.141976064585347,1.453900968655005,1.507929741298957,2.1771771770464157,0.0074655162968461
2021-04-23,TRS,0.2500101762834405,1.2083635836394802,1.000015724421257,2.000003664869057,-0.42556390976163716,0.0027507343478303
2021-04-23,TSCO,5.939771245439458,7.456850371763892,6.74128622673071,7.306978149706834,0.22998872604232246,0.0093469896922097
2021-04-23,TSEM,-0.8015252382219307,-0.504502836948301,-0.5038153800734527,-0.1111118268499325,-0.10494931425038821,0.0026432348756677
2021-04-23,TVTX,-0.2745079457070819,-0.8194414307118253,-1.172090223690711,-1.7064209582377092,2.9693769799052867,0.007406640062391
2021-04-23,TXRH,4.766320361469231,3.1350173093321123,1.9668231007854313,2.3640533987085903,1.043130006148575,0.0104413801409044
2021-04-23,VC,-1.4338055331505157,-1.0701286090534528,-1.0059507955159794,-0.8409660106219697,2.077798861440649,0.0148224737357138
2021-04-23,VCEL,0.8369898571775095,1.4621018080522448,1.4103244049999843,1.8948788514959136,0.04790847336397634,0.012603743026454
2021-04-23,VECO,1.2083290938390299,3.2083155910579584,1.4155825724273965,4.540979123675482,1.2335858585754749,0.0088752340924978
2021-04-23,VIAV,1.616659105549619,2.4634087446324964,1.5090821427896584,2.0416591531571093,-0.7124647991678895,0.0055470274847333
2021-04-23,VICR,4.690474404889637,5.509571981416901,2.59183115843959,4.787039701556839,15.995780589367444,0.0090121607358037
2021-04-23,VIR,0.9796506738165369,0.8360401508395546,0.734795452921423,0.727504943488482,1.9086460032470747,0.0066915551392893
2021-04-23,VRTX,0.9213832644727864,0.13018613678268684,1.1425487888123689,0.9977996070144,-1.6902480962825337,0.0046876277807423
2021-04-23,VSTM,1.2777736512217748,1.349997126601308,0.7777790199049385,1.1764681148672147,-1.1141244245270652,0.0018521460477762
2021-04-23,VTRS,-0.08332387166692648,-0.24389139120000894,4.447264321980598e-06,-0.10343901294710663,-3.2317981535845237,0.0040735869992857
2021-04-23,WDFC,-1.156516927660756,-1.1253503955421367,-0.5819320989735289,-0.6770821349348252,0.055128205126791584,0.0073456671637603
2021-04-23,WSBC,0.5142970603572026,7.636171409362768,0.01724472564542825,3.6337655769134027,0.23680456490051913,0.0023309243630723
2021-04-23,WSC,-0.30908836758819025,2.22387230386215,0.4507055976816184,2.799986586270973,-0.9831684440421864,0.0040806208217624
2021-04-23,WYNN,-0.8607775117576542,-1.3571417156040853,-0.7598586016203528,-1.5426634637920205,1.4736275565092063,0.0246630308853033
2021-04-23,XENE,1.4621815679544738,0.32167716290227255,0.52586340190843,-0.2706778050516703,-0.3548728813484137,0.0012489744299921
2021-04-23,XNCR,2.5572064665452,1.255923340036712,2.409571915505233,1.7088595132294115,-1.3851851851595336,0.0020507535532959
2021-04-23,XRAY,1.336721025197436,1.8324895987513046,1.2984964500628364,2.906430412394234,1.8760524499603146,0.0103420305613633
2021-04-23,ZS,1.0422683456737754,0.8154035934611796,0.8913888669306654,0.7477758202836324,0.167610269913976,0.0096713528994721
