code,dt
AAL,2021-08-27
AAON,2021-08-27
ACB,2021-08-27
ACGL,2021-08-27
ACGLO,2021-08-27
ACIW,2021-08-27
ADBE,2021-08-27
ADSK,2021-08-27
AEP,2021-08-27
AGIO,2021-08-27
ALEC,2021-08-27
ALNY,2021-08-27
ALTR,2021-08-27
AMBA,2021-08-27
AMCX,2021-08-27
AMKR,2021-08-27
AMRX,2021-08-27
ANSS,2021-08-27
APPN,2021-08-27
APTO,2021-08-27
ARCT,2021-08-27
ARWR,2021-08-27
ASND,2021-08-27
ASTH,2021-08-27
ATSG,2021-08-27
AVTX,2021-08-27
BCPC,2021-08-27
BEAM,2021-08-27
BILI,2021-08-27
BJRI,2021-08-27
BLUE,2021-08-27
BPOP,2021-08-27
BRKL,2021-08-27
BWIN,2021-08-27
BZUN,2021-08-27
CARG,2021-08-27
CBRL,2021-08-27
CBSH,2021-08-27
CBUS,2021-08-27
CENTA,2021-08-27
CERS,2021-08-27
CFFN,2021-08-27
CHCO,2021-08-27
CHEF,2021-08-27
CHRD,2021-08-27
CINF,2021-08-27
CLLS,2021-08-27
CMCO,2021-08-27
CMCSA,2021-08-27
COLL,2021-08-27
COMM,2021-08-27
COOP,2021-08-27
CPB,2021-08-27
CRON,2021-08-27
CROX,2021-08-27
CRUS,2021-08-27
CRWD,2021-08-27
CTAS,2021-08-27
CYBR,2021-08-27
CYTK,2021-08-27
DGII,2021-08-27
DIOD,2021-08-27
DOMO,2021-08-27
DPZ,2021-08-27
DSGR,2021-08-27
DXCM,2021-08-27
ERIE,2021-08-27
ESTA,2021-08-27
EXEL,2021-08-27
FAST,2021-08-27
FCEL,2021-08-27
FCFS,2021-08-27
FHB,2021-08-27
FITBI,2021-08-27
FSV,2021-08-27
FTDR,2021-08-27
FUTU,2021-08-27
GLDD,2021-08-27
GLPG,2021-08-27
GLPI,2021-08-27
GOGO,2021-08-27
GOSS,2021-08-27
GSAT,2021-08-27
GYRE,2021-08-27
HALO,2021-08-27
HAS,2021-08-27
HLIT,2021-08-27
HLNE,2021-08-27
HSDT,2021-08-27
HSIC,2021-08-27
HTHT,2021-08-27
ICHR,2021-08-27
IDYA,2021-08-27
IMVT,2021-08-27
INDB,2021-08-27
INSM,2021-08-27
IONS,2021-08-27
IOSP,2021-08-27
ITRI,2021-08-27
JBHT,2021-08-27
JBLU,2021-08-27
JSM,2021-08-27
KLIC,2021-08-27
KOD,2021-08-27
KURA,2021-08-27
LAB,2021-08-27
LASR,2021-08-27
LIN,2021-08-27
LKQ,2021-08-27
LNT,2021-08-27
MBUU,2021-08-27
MCRI,2021-08-27
MDGL,2021-08-27
MEDP,2021-08-27
MGNI,2021-08-27
MGPI,2021-08-27
MGRC,2021-08-27
MKTX,2021-08-27
MRNA,2021-08-27
MRTN,2021-08-27
MSEX,2021-08-27
MSFT,2021-08-27
MU,2021-08-27
NAVI,2021-08-27
NBTB,2021-08-27
NEO,2021-08-27
NEOG,2021-08-27
NGNE,2021-08-27
NSSC,2021-08-27
NTAP,2021-08-27
NTES,2021-08-27
NTLA,2021-08-27
NTRS,2021-08-27
NYMTN,2021-08-27
OBLG,2021-08-27
OCFC,2021-08-27
ON,2021-08-27
ONC,2021-08-27
OPI,2021-08-27
OSIS,2021-08-27
OSW,2021-08-27
PALI,2021-08-27
PANW,2021-08-27
PCAR,2021-08-27
PCRX,2021-08-27
PCTY,2021-08-27
PEBO,2021-08-27
PLAB,2021-08-27
PLAY,2021-08-27
PLMR,2021-08-27
PLSE,2021-08-27
PLUS,2021-08-27
PRTA,2021-08-27
PSEC,2021-08-27
PSNL,2021-08-27
PTCT,2021-08-27
PTON,2021-08-27
QNST,2021-08-27
QRVO,2021-08-27
QTTB,2021-08-27
RARE,2021-08-27
RBCAA,2021-08-27
RGNX,2021-08-27
SAIC,2021-08-27
SGMO,2021-08-27
SINT,2021-08-27
SNPS,2021-08-27
SPSC,2021-08-27
SPTN,2021-08-27
SSYS,2021-08-27
STNE,2021-08-27
TBBK,2021-08-27
TCPC,2021-08-27
TENB,2021-08-27
TGTX,2021-08-27
TREE,2021-08-27
TRUP,2021-08-27
TTWO,2021-08-27
TW,2021-08-27
TXG,2021-08-27
UBSI,2021-08-27
UCTT,2021-08-27
UFPT,2021-08-27
UMBF,2021-08-27
UPBD,2021-08-27
URBN,2021-08-27
VBTX,2021-08-27
VCTR,2021-08-27
VEON,2021-08-27
VNET,2021-08-27
VRSK,2021-08-27
VSEC,2021-08-27
WABC,2021-08-27
WTFCM,2021-08-27
WVE,2021-08-27
WW,2021-08-27
WWD,2021-08-27
XEL,2021-08-27
ZD,2021-08-27
ZYME,2021-08-27
