Date,Stock,Open,High,Low,Close,Volume
2023-03-07,AACG,2.0899999141693115,2.430000066757202,2.059999942779541,2.319999933242798,385900
2023-03-07,AAL,16.239999771118164,16.65999984741211,16.139999389648438,16.360000610351562,17951300
2023-03-07,AAOI,2.759999990463257,2.8299999237060547,2.720000028610229,2.75,42600
2023-03-07,AAON,61.41888870027388,61.8281686867518,60.15142844976873,60.950191497802734,598650
2023-03-07,AAPL,152.16545023619062,152.49215731620518,149.62111707090608,150.08642578125,56182000
2023-03-07,ABAT,19.799999237060547,21.75,17.700000762939453,19.049999237060547,551680
2023-03-07,ABEO,2.680000066757202,3.069999933242798,2.680000066757202,2.799999952316284,515100
2023-03-07,ABTS,0.9900000095367432,1.100000023841858,0.7599999904632568,0.8399999737739563,179100
2023-03-07,ABUS,2.900000095367432,2.940000057220459,2.8499999046325684,2.930000066757202,545100
2023-03-07,ACB,8.319999694824219,8.319999694824219,8.119999885559082,8.130000114440918,288520
2023-03-07,ACET,7.71999979019165,8.095000267028809,7.590000152587891,7.730000019073486,315700
2023-03-07,ACGL,68.12237324362519,68.26500948064493,66.90522422998009,67.50428771972656,3132000
2023-03-07,ACGLO,20.10892705915301,20.10892705915301,19.860886830297176,19.914037704467773,7800
2023-03-07,ACHC,73.31999969482422,73.33000183105469,70.66000366210938,71.95999908447266,1058900
2023-03-07,ACHV,5.300000190734863,5.300000190734863,4.929999828338623,5.050000190734863,58100
2023-03-07,ACIC,2.5226744764147706,2.724873621231317,2.4937889170926955,2.618959903717041,172500
2023-03-07,ACIU,2.390000104904175,2.4200000762939453,2.359999895095825,2.4200000762939453,8800
2023-03-07,ACIW,25.709999084472656,25.799999237060547,25.059999465942383,25.200000762939453,490500
2023-03-07,ACLS,128.94000244140625,130.42999267578125,126.58999633789062,128.0,443300
2023-03-07,ACMR,11.949999809265137,12.420000076293944,11.8100004196167,11.829999923706056,992700
2023-03-07,ACNB,32.76654054976151,33.12208938598633,31.905738667727192,33.12208938598633,7200
2023-03-07,ACRS,7.070000171661377,8.100000381469727,6.98199987411499,7.409999847412109,3414400
2023-03-07,ACTG,4.519999980926514,4.550000190734863,4.349999904632568,4.380000114440918,97500
2023-03-07,ADAP,1.3200000524520874,1.366000056266785,1.1799999475479126,1.25,2671600
2023-03-07,ADBE,347.8599853515625,352.1700134277344,344.0599975585937,344.79998779296875,2252800
2023-03-07,ADI,179.5625849290262,180.4409519178746,177.13018970156554,178.51048278808594,2415100
2023-03-07,ADIL,14.75,15.0,10.0,11.0,688980
2023-03-07,ADMA,3.380000114440918,3.470000028610229,3.3499999046325684,3.400000095367432,1360100
2023-03-07,ADP,213.56150869506297,214.68452242783172,209.7927842183762,210.5922088623047,1923300
2023-03-07,ADPT,8.449999809265137,8.90999984741211,8.239999771118164,8.600000381469727,936200
2023-03-07,ADSK,209.0,211.50999450683597,205.07000732421875,205.47999572753903,1209800
2023-03-07,ADTN,16.209283373644144,16.228860251539626,15.798178272608244,15.876483917236328,268600
2023-03-07,ADUS,103.7300033569336,104.6999969482422,102.3499984741211,103.5500030517578,101100
2023-03-07,ADVM,7.800000190734863,8.0600004196167,7.440000057220459,8.0,61080
2023-03-07,AEHL,8.800000190734863,9.399999618530272,8.800000190734863,9.199999809265137,4030
2023-03-07,AEHR,31.61000061035156,32.56999969482422,30.88999938964844,31.46999931335449,699900
2023-03-07,AEIS,92.95979354872266,93.57515352994676,91.73898580097492,92.3146514892578,269300
2023-03-07,AEMD,4.800000190734863,5.0,4.800000190734863,4.900000095367432,11610
2023-03-07,AEP,82.68914058884897,83.25228032760637,81.41515613770581,81.82135009765625,3381000
2023-03-07,AEYE,6.570000171661377,6.800000190734863,6.460000038146973,6.46999979019165,10600
2023-03-07,AFMD,9.119999885559082,9.43000030517578,8.850000381469727,8.960000038146973,45490
2023-03-07,AFYA,12.140000343322754,12.270000457763672,11.640000343322754,12.149999618530272,220200
2023-03-07,AGAE,1.2599999904632568,1.274999976158142,1.2419999837875366,1.25,17700
2023-03-07,AGEN,36.11383819580078,36.11383819580078,33.75858688354492,34.15113067626953,382145
2023-03-07,AGIO,23.989999771118164,24.350000381469727,23.530000686645508,23.559999465942383,481900
2023-03-07,AGNC,7.964424085297755,8.00883497577096,7.823787951703065,7.838592052459717,5803700
2023-03-07,AGNCM,19.237496530761383,19.28740694049253,18.92365455627441,18.92365455627441,21600
2023-03-07,AGNCN,20.73285009180883,20.765296609903192,20.68418186180243,20.70040512084961,21600
2023-03-07,AGNCO,19.3973388671875,19.475101156653785,19.22453341326356,19.3973388671875,34300
2023-03-07,AGNCP,18.72229876120376,18.80081739201412,18.49546901000036,18.52164077758789,17700
2023-03-07,AGYS,83.97000122070312,88.16000366210938,82.16999816894531,87.33000183105469,270700
2023-03-07,AHCO,14.970000267028809,15.100000381469728,14.739999771118164,15.06999969482422,1153700
2023-03-07,AHG,0.4000000059604645,0.4359999895095825,0.4000000059604645,0.4000000059604645,7400
2023-03-07,AIFU,8.3100004196167,8.319999694824219,8.039999961853027,8.210000038146973,26400
2023-03-07,AIHS,0.8949999809265137,0.9100000262260436,0.8700000047683716,0.8799999952316284,14700
2023-03-07,AIOT,2.619999885559082,2.8499999046325684,2.619999885559082,2.799999952316284,158800
2023-03-07,AIRG,7.46999979019165,7.480000019073486,7.380000114440918,7.380000114440918,7800
2023-03-07,AKAM,75.27999877929688,75.77999877929688,74.37000274658203,74.72000122070312,1457000
2023-03-07,AKBA,0.9490000009536744,0.953000009059906,0.9200000166893004,0.9459999799728394,1295300
2023-03-07,AKRO,47.560001373291016,48.34999847412109,46.73500061035156,47.29999923706055,639800
2023-03-07,ALAR,2.0299999713897705,2.059999942779541,2.0,2.0,1000
2023-03-07,ALBT,45.75,51.75,44.400001525878906,51.59999847412109,45433
2023-03-07,ALCO,25.67946459403603,25.72871670882496,25.33470730561783,25.46276092529297,28300
2023-03-07,ALDX,7.320000171661377,7.440000057220459,7.199999809265137,7.210000038146973,209700
2023-03-07,ALEC,7.269999980926514,7.3520002365112305,7.159999847412109,7.21999979019165,508200
2023-03-07,ALGN,337.0199890136719,341.8099975585937,333.4100036621094,334.7799987792969,933000
2023-03-07,ALGT,98.19067568061143,100.81966246415868,97.83306103483142,100.08509826660156,182500
2023-03-07,ALLK,5.829999923706055,6.739999771118164,5.519999980926514,6.550000190734863,3047000
2023-03-07,ALLO,5.949999809265137,6.179999828338623,5.869999885559082,5.960000038146973,2617400
2023-03-07,ALLT,2.890000104904175,2.900000095367432,2.789999961853028,2.809999942779541,190500
2023-03-07,ALNT,42.20477446026893,43.1173121081854,40.935160811425625,42.8098258972168,50100
2023-03-07,ALNY,201.66000366210935,201.66000366210935,194.2700042724609,194.33999633789065,720100
2023-03-07,ALRM,50.459999084472656,50.875,49.83000183105469,50.02999877929688,229900
2023-03-07,ALRS,17.855758406627842,17.956275815728983,17.41713048866242,17.471960067749023,29800
2023-03-07,ALT,11.59000015258789,11.649999618530272,10.729999542236328,10.75,984300
2023-03-07,ALTO,3.0,3.049999952316284,2.900000095367432,2.990000009536743,583500
2023-03-07,ALTR,66.5,67.28600311279297,65.97000122070312,66.44000244140625,450000
2023-03-07,AMAL,22.06739254740134,22.41415268877381,21.402769555503504,21.556884765625,72600
2023-03-07,AMAT,116.3393569915338,116.72279548994244,113.71427573287578,114.4123306274414,5225900
2023-03-07,AMBA,80.56999969482422,82.30000305175781,79.63999938964844,80.37000274658203,497300
2023-03-07,AMCX,21.399999618530277,21.850000381469727,20.940000534057617,21.0,445100
2023-03-07,AMD,81.06999969482422,84.8499984741211,80.66999816894531,82.11000061035156,70959000
2023-03-07,AMED,86.08999633789062,86.93000030517578,85.54000091552734,86.33999633789062,212500
2023-03-07,AMGN,220.7313056631432,220.81579806719205,214.38473422893816,214.7321014404297,2362200
2023-03-07,AMKR,25.37693441094764,25.579101818748416,24.991850486384998,25.27103614807129,1001600
2023-03-07,AMPH,35.290000915527344,35.91999816894531,34.779998779296875,35.29999923706055,239200
2023-03-07,AMRK,27.02772097782063,27.0462716574084,25.98426913372589,26.0816593170166,215300
2023-03-07,AMRN,1.8799999952316284,1.9299999475479128,1.8200000524520876,1.8200000524520876,2962400
2023-03-07,AMRX,1.850000023841858,1.86899995803833,1.7400000095367432,1.7599999904632568,1061700
2023-03-07,AMSC,5.199999809265137,5.269999980926514,4.989999771118164,5.090000152587891,109800
2023-03-07,AMSF,44.18082851845646,44.72022439579957,43.37588005407819,43.782501220703125,112000
2023-03-07,AMTX,3.7100000381469727,3.7799999713897705,3.5999999046325684,3.609999895095825,325000
2023-03-07,AMWD,54.84000015258789,55.11000061035156,53.650001525878906,54.060001373291016,132900
2023-03-07,AMZN,94.05999755859376,95.08999633789062,92.77999877929688,93.5500030517578,49100700
2023-03-07,ANAB,23.61000061035156,24.200000762939453,23.299999237060547,23.649999618530277,166300
2023-03-07,ANDE,43.11497289901305,43.11497289901305,42.00995843643617,42.56246566772461,266200
2023-03-07,ANGI,2.630000114440918,2.6600000858306885,2.5199999809265137,2.539999961853028,543100
2023-03-07,ANGO,11.600000381469728,11.65999984741211,11.359999656677246,11.489999771118164,355100
2023-03-07,ANIK,27.6299991607666,27.959999084472656,23.020000457763672,25.90999984741211,390500
2023-03-07,ANIP,44.5099983215332,44.810001373291016,43.11000061035156,44.22999954223633,109800
2023-03-07,ANIX,4.909999847412109,4.920000076293945,4.699999809265137,4.869999885559082,33300
2023-03-07,ANSS,308.739990234375,309.25,300.510009765625,301.3099975585937,870000
2023-03-07,ANY,2.569000005722046,2.5899999141693115,2.3239998817443848,2.338000059127808,81171
2023-03-07,AOSL,25.84000015258789,26.15999984741211,25.530000686645508,25.84000015258789,188000
2023-03-07,APA,37.35219934067376,37.48362143138501,36.535498780996605,36.73263549804688,4253600
2023-03-07,APDN,1280.0,1280.0,1220.0,1260.0,45
2023-03-07,APEI,10.359999656677246,11.170000076293944,10.359999656677246,11.140000343322754,157800
2023-03-07,APLS,64.0,65.80000305175781,63.02299880981445,64.01000213623047,1411300
2023-03-07,APLT,0.959999978542328,0.9900000095367432,0.9110000133514404,0.9900000095367432,309300
2023-03-07,APOG,44.33629239977692,44.66378200613958,43.75837129411707,44.105125427246094,83800
2023-03-07,APPF,131.75,133.74000549316406,126.6500015258789,126.86000061035156,140200
2023-03-07,APPN,44.5,45.09999847412109,43.2599983215332,43.56999969482422,286400
2023-03-07,APPS,10.68000030517578,10.84000015258789,10.399999618530272,10.43000030517578,2354500
2023-03-07,APTO,261.0,261.0,252.0,252.0,178
2023-03-07,APVO,3467.639892578125,3646.719970703125,3369.9599609375,3500.199951171875,34
2023-03-07,APYX,3.1600000858306885,3.200000047683716,3.119999885559082,3.1700000762939453,15600
2023-03-07,AQB,14.15999984741211,14.800000190734863,13.15999984741211,13.260000228881836,50045
2023-03-07,AQMS,22.0,22.479999542236328,20.799999237060547,22.200000762939453,20890
2023-03-07,AQST,0.800000011920929,0.8799999952316284,0.800000011920929,0.8500000238418579,431700
2023-03-07,ARAY,3.009999990463257,3.059999942779541,2.9200000762939453,2.9600000381469727,246500
2023-03-07,ARCB,100.43879952770574,101.26150145221496,99.09076018898745,100.9145736694336,303200
2023-03-07,ARCC,15.67446077754543,15.67446077754543,15.3601646442198,15.464930534362791,3913900
2023-03-07,ARCT,15.739999771118164,16.170000076293945,15.470000267028809,16.010000228881836,202700
2023-03-07,ARDX,4.039999961853027,4.090000152587891,3.9149999618530273,3.940000057220459,9935700
2023-03-07,AREC,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.4700000286102295,189900
2023-03-07,ARGX,342.1600036621094,343.3299865722656,337.5599975585937,339.2300109863281,227600
2023-03-07,ARLP,16.135723280916892,16.190553168514768,16.01039739669249,16.02606201171875,394400
2023-03-07,AROW,26.69491790452476,26.69491790452476,26.321371401025534,26.57647705078125,32900
2023-03-07,ARQ,2.890000104904175,2.900000095367432,2.759999990463257,2.8299999237060547,38500
2023-03-07,ARQT,14.460000038146973,14.539999961853027,13.640000343322754,13.6899995803833,1088100
2023-03-07,ARTL,2.7799999713897705,2.789999961853028,2.75,2.789999961853028,9000
2023-03-07,ARTNA,52.13300113753297,52.33075912866361,51.57739278697494,51.91640853881836,31500
2023-03-07,ARVN,30.86000061035156,31.13999938964844,29.959999084472656,30.26000022888184,534500
2023-03-07,ARWR,30.6200008392334,31.06999969482422,30.21999931335449,30.5,940600
2023-03-07,ASMB,16.799999237060547,17.280000686645508,16.079999923706055,16.079999923706055,18975
2023-03-07,ASML,609.7072720878126,612.0600764294454,595.8760295467698,599.626708984375,1033000
2023-03-07,ASND,113.70999908447266,114.88999938964844,111.13999938964844,112.25,188100
2023-03-07,ASPS,5.710000038146973,5.739999771118164,5.369999885559082,5.429999828338623,165400
2023-03-07,ASRT,6.070000171661377,6.28000020980835,5.949999809265137,6.170000076293945,2298200
2023-03-07,ASRV,3.662760243684307,3.662760243684307,3.616975784301758,3.616975784301758,1700
2023-03-07,ASTE,45.56640728782339,45.60519264899929,43.69487766811786,43.81124114990234,91700
2023-03-07,ASTH,35.91999816894531,36.25,35.38999938964844,35.75,162300
2023-03-07,ASUR,14.140000343322754,14.43000030517578,13.739999771118164,14.039999961853027,298400
2023-03-07,ASYS,9.59000015258789,9.760000228881836,9.539999961853027,9.670000076293944,32800
2023-03-07,ATEC,15.520000457763672,16.200000762939453,15.449999809265137,15.9399995803833,835100
2023-03-07,ATER,1.1200000047683716,1.1699999570846558,1.1100000143051147,1.1200000047683716,590800
2023-03-07,ATEX,29.690000534057617,30.11000061035156,29.30500030517578,29.57999992370605,64000
2023-03-07,ATLC,30.25,30.450000762939453,29.229999542236328,30.190000534057617,16400
2023-03-07,ATLO,21.608163433213228,21.66216086151933,21.38317214596596,21.509166717529297,23400
2023-03-07,ATNI,37.14864926983527,37.4581413269043,36.76412666702021,37.4581413269043,36300
2023-03-07,ATOM,6.510000228881836,6.579999923706055,6.300000190734863,6.369999885559082,65900
2023-03-07,ATOS,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.7200000286102295,269900
2023-03-07,ATRA,85.5,87.25,81.75,81.75,44436
2023-03-07,ATRC,38.65999984741211,39.75,37.400001525878906,37.88999938964844,405500
2023-03-07,ATRO,14.100000381469728,14.529999732971191,14.06999969482422,14.470000267028809,163400
2023-03-07,ATSG,22.020000457763672,22.030000686645508,21.700000762939453,21.709999084472656,421300
2023-03-07,ATXI,78.75,79.57499694824219,77.25,79.5,939
2023-03-07,ATXS,14.039999961853027,15.0,13.899999618530272,14.0600004196167,253100
2023-03-07,ATYR,2.1700000762939453,2.190000057220459,2.0999999046325684,2.0999999046325684,208500
2023-03-07,AUDC,15.595839374166644,15.643503190849742,15.081061426350516,15.25265407562256,73200
2023-03-07,AUPH,9.260000228881836,9.479999542236328,9.010000228881836,9.039999961853027,2352600
2023-03-07,AUTL,2.0,2.049999952316284,1.899999976158142,1.919999957084656,564900
2023-03-07,AVAV,92.0,96.05999755859376,88.94999694824219,91.27999877929688,704600
2023-03-07,AVDL,9.899999618530272,9.979999542236328,9.6899995803833,9.850000381469728,274700
2023-03-07,AVGO,61.24923620131744,61.33702828848282,60.15327960532437,60.31149673461914,19334000
2023-03-07,AVNW,35.959999084472656,35.959999084472656,34.810001373291016,35.43000030517578,59500
2023-03-07,AVT,42.58385021977511,42.84982000769152,42.00441293304299,42.1658935546875,530100
2023-03-07,AVTX,595.2000122070312,600.0,588.0,595.2000122070312,41
2023-03-07,AVXL,9.880000114440918,10.18000030517578,9.694000244140623,9.829999923706056,880200
2023-03-07,AWH,7.5,7.5,6.900000095367432,6.900000095367432,3547
2023-03-07,AWRE,1.7699999809265137,1.7899999618530271,1.7599999904632568,1.7599999904632568,16600
2023-03-07,AXDX,5.0,5.0,4.599999904632568,4.900000095367432,27670
2023-03-07,AXGN,8.270000457763672,8.350000381469727,8.079999923706055,8.09000015258789,119300
2023-03-07,AXON,222.1199951171875,224.4900054931641,219.7400054931641,222.2400054931641,720300
2023-03-07,AXSM,66.44000244140625,66.61699676513672,63.25,63.5,652000
2023-03-07,AXTI,4.119999885559082,4.170000076293945,3.9600000381469727,4.0,196900
2023-03-07,AYRO,4.559999942779541,4.880000114440918,4.559999942779541,4.559999942779541,13438
2023-03-07,AYTU,2.569999933242798,2.650000095367432,2.5,2.549999952316284,44500
2023-03-07,AZN,62.45430041619922,62.62687937290462,61.4571783679944,61.639347076416016,3303600
2023-03-07,AZPN,216.50481277343715,217.03351989485608,210.59443490538013,213.14312744140625,141892
2023-03-07,AZTA,43.84000015258789,44.83000183105469,43.11000061035156,43.43000030517578,792500
2023-03-07,BACK,5.730000019073486,6.119999885559082,5.730000019073486,5.760000228881836,3220
2023-03-07,BAND,16.149999618530273,16.200000762939453,15.460000038146973,15.75,486000
2023-03-07,BANF,85.23941746277927,85.85625569937147,84.612939060627,85.10448455810547,75200
2023-03-07,BANR,58.19917359716315,58.19917359716315,56.725659329262186,56.7719955444336,174800
2023-03-07,BANX,15.014781694067466,15.295057924499908,14.814584604813232,14.83060073852539,5700
2023-03-07,BATRA,34.86000061035156,35.060001373291016,33.959999084472656,34.0,34200
2023-03-07,BATRK,34.470001220703125,34.47999954223633,33.48500061035156,33.52000045776367,72200
2023-03-07,BBCP,6.954903238157385,6.994772178302136,6.813147382056741,6.866305828094482,37600
2023-03-07,BBIO,16.75,19.94499969482422,16.649999618530273,18.549999237060547,13044600
2023-03-07,BBSI,22.67275491506848,22.90214110766497,22.32867283348104,22.75572395324707,185200
2023-03-07,BCBP,14.788466745546904,14.788466745546904,14.601045832178436,14.65459442138672,49300
2023-03-07,BCLI,30.450000762939453,31.5,29.700000762939453,30.600000381469727,4680
2023-03-07,BCML,19.09378408622056,19.43747278246858,18.912392627542424,19.074689865112305,15100
2023-03-07,BCPC,127.20250730011172,127.63786366933952,125.26320423084076,126.5197982788086,76800
2023-03-07,BCRX,8.880000114440918,8.899999618530273,8.649999618530273,8.649999618530273,1590200
2023-03-07,BCYC,21.6200008392334,22.209999084472656,21.3700008392334,21.57999992370605,187100
2023-03-07,BDTX,1.7999999523162842,1.8279999494552608,1.6699999570846558,1.7000000476837158,34500
2023-03-07,BEAM,38.0,38.75,37.33000183105469,37.619998931884766,858900
2023-03-07,BECN,65.87999725341797,66.5199966430664,64.88999938964844,65.16999816894531,343500
2023-03-07,BEEM,16.239999771118164,16.68000030517578,16.059999465942383,16.299999237060547,57200
2023-03-07,BELFB,36.74064000247314,36.8396736478643,36.03751812005874,36.34451675415039,143300
2023-03-07,BFC,76.25936633154313,76.93757629394531,75.50365278383086,76.93757629394531,15800
2023-03-07,BFIN,9.456625596395,9.493529465967113,9.456625596395,9.46585178375244,10100
2023-03-07,BFST,19.509413195846992,19.509413195846992,18.83470777667411,18.9582462310791,91800
2023-03-07,BGC,5.069532525447474,5.079357426043898,4.951636529152659,5.030233860015869,1675600
2023-03-07,BGFV,7.680501488143094,7.880787113113352,7.645669313861033,7.741458415985107,432400
2023-03-07,BHAT,50.0,50.0,47.09999847412109,50.0,868
2023-03-07,BHF,57.0099983215332,57.36000061035156,56.040000915527344,56.27999877929688,369700
2023-03-07,BHFAL,21.474987636518133,21.50983628478153,20.94355904390134,21.483699798583984,17600
2023-03-07,BHFAP,21.78892460532211,22.00187343908197,21.644119333378576,21.652637481689453,17100
2023-03-07,BIDU,145.38999938964844,146.97000122070312,142.16000366210938,142.63999938964844,2811700
2023-03-07,BILI,20.559999465942383,21.05500030517578,20.32999992370605,20.549999237060547,7152800
2023-03-07,BJRI,32.209999084472656,32.7400016784668,31.6200008392334,31.690000534057617,274200
2023-03-07,BKNG,2571.653685649857,2601.5567309598423,2543.6200938598004,2551.00927734375,297200
2023-03-07,BKR,30.60933057280389,30.742703976329626,30.22826059059951,30.247314453125,4133200
2023-03-07,BKYI,13.5,13.5,12.600000381469728,13.5,2906
2023-03-07,BL,67.94000244140625,69.29000091552734,66.98999786376953,67.16999816894531,459200
2023-03-07,BLBD,21.420000076293945,21.88500022888184,20.770000457763672,21.739999771118164,167300
2023-03-07,BLDP,5.760000228881836,5.809999942779541,5.579999923706055,5.659999847412109,1572100
2023-03-07,BLFS,22.88999938964844,23.43000030517578,22.489999771118164,22.700000762939453,217700
2023-03-07,BLIN,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.1100000143051147,47200
2023-03-07,BLKB,56.220001220703125,56.61000061035156,55.59000015258789,55.86000061035156,185600
2023-03-07,BLMN,23.984741743819185,24.19354112329704,23.639768931270524,23.821332931518555,1609000
2023-03-07,BLNE,56.0,60.0,54.400001525878906,56.0,117
2023-03-07,BLNK,8.819999694824219,9.079999923706056,8.553000450134277,8.789999961853027,2024400
2023-03-07,BLRX,23.600000381469727,24.0,22.799999237060547,23.600000381469727,2128
2023-03-07,BLUE,100.1999969482422,104.5999984741211,97.0,100.5999984741211,192410
2023-03-07,BMRA,2.25,2.3399999141693115,2.25,2.289999961853028,32600
2023-03-07,BMRC,27.09298870308248,27.110961246469,26.401061208306064,26.69760131835937,27800
2023-03-07,BMRN,93.47000122070312,95.5,92.87999725341795,93.41999816894533,2359300
2023-03-07,BNGO,828.0,840.0,780.0,786.0,8732
2023-03-07,BNTX,131.02000427246094,131.83999633789062,129.02000427246094,129.02000427246094,404400
2023-03-07,BOKF,97.34773016895949,97.63323093312762,94.17862158737528,94.33089447021484,192500
2023-03-07,BOOM,26.11000061035156,26.81999969482422,25.790000915527344,26.46999931335449,145200
2023-03-07,BOXL,21.8799991607666,23.200000762939453,21.200000762939453,21.68000030517578,13400
2023-03-07,BPMC,43.220001220703125,44.790000915527344,42.5099983215332,44.43000030517578,458000
2023-03-07,BPOP,64.33571798647371,64.48563728578446,62.41482647504368,62.53663635253906,294700
2023-03-07,BPRN,31.09497202655721,31.534950114127167,30.807826238105964,31.2431755065918,3700
2023-03-07,BPYPO,15.148010522078131,15.148010522078131,14.913416862487791,14.913416862487791,5800
2023-03-07,BPYPP,15.782701737733294,16.067516103209787,15.782701737733294,16.001789093017578,21900
2023-03-07,BRKL,10.964477333115502,11.018181271145274,10.722810892374229,10.794416427612305,629900
2023-03-07,BRKR,74.65078297117755,75.18741089550363,73.19990343432815,73.2396469116211,580500
2023-03-07,BRY,7.541861005946028,7.54972548301114,7.313796421042452,7.463217735290527,1111500
2023-03-07,BSET,17.234833688475614,17.234833688475614,16.927391597809276,17.13536834716797,11600
2023-03-07,BSGM,11.600000381469728,11.600000381469728,10.800000190734863,11.100000381469728,19230
2023-03-07,BSRR,18.314466800910164,18.314466800910164,18.020406404652288,18.130678176879883,19600
2023-03-07,BTAI,483.8399963378906,488.3200073242188,454.55999755859375,455.6799926757813,23306
2023-03-07,BTBT,1.2400000095367432,1.25,1.159999966621399,1.159999966621399,850400
2023-03-07,BTCS,1.350000023841858,1.3849999904632568,1.2899999618530271,1.3200000524520874,16300
2023-03-07,BTCT,5.199999809265137,5.400000095367432,4.800000190734863,5.0,25995
