Date,Stock,Open,High,Low,Close,Volume
2023-03-07,BTOG,7.380000114440918,7.53000020980835,6.659999847412109,6.960000038146973,1257
2023-03-07,BUSE,21.983700659860983,21.983700659860983,21.387064396053997,21.598182678222656,232800
2023-03-07,BWB,14.699999809265137,14.699999809265137,14.420000076293944,14.449999809265137,73700
2023-03-07,BWEN,4.550000190734863,4.820000171661377,4.510000228881836,4.53000020980835,140800
2023-03-07,BWFG,28.02201177156313,28.07845036469015,27.58931110652125,27.69278335571289,15300
2023-03-07,BWIN,27.56999969482422,28.15999984741211,26.290000915527344,26.31999969482422,242200
2023-03-07,BYND,18.0,18.489999771118164,17.760000228881836,18.059999465942383,1573700
2023-03-07,BYRN,8.850000381469727,9.359999656677246,8.670000076293945,8.989999771118164,152400
2023-03-07,BYSI,1.7599999904632568,1.7999999523162842,1.7000000476837158,1.7699999809265137,49400
2023-03-07,BZUN,6.269999980926514,6.429999828338623,6.21999979019165,6.25,552300
2023-03-07,CAAS,6.137628681973888,6.162680403140429,5.89546376949292,6.07082462310791,79000
2023-03-07,CABA,8.899999618530273,9.31999969482422,8.850000381469727,8.869999885559082,213900
2023-03-07,CAC,36.73348952691127,36.73348952691127,36.1715668780826,36.3709602355957,27200
2023-03-07,CACC,446.6799926757813,452.7699890136719,440.1000061035156,441.2300109863281,76800
2023-03-07,CAKE,34.54926300048828,35.181547692179656,34.19065178432054,34.54926300048828,889100
2023-03-07,CALM,50.77199671417792,50.77199671417792,49.727086515696094,50.24507522583008,673200
2023-03-07,CAMT,27.074887871077923,27.930815310646423,26.7108714805323,26.88796043395996,65300
2023-03-07,CAN,2.619999885559082,2.740000009536743,2.5899999141693115,2.609999895095825,1612500
2023-03-07,CAPR,4.880000114440918,4.880000114440918,4.690000057220459,4.760000228881836,43100
2023-03-07,CAR,214.59122566458024,217.59356807635805,209.85969558360492,211.49388122558597,241600
2023-03-07,CARA,87.4800033569336,91.8000030517578,78.95999908447266,80.27999877929688,479158
2023-03-07,CARE,17.260000228881836,17.290000915527344,17.209999084472656,17.270000457763672,82500
2023-03-07,CARG,17.399999618530273,17.56999969482422,17.184999465942383,17.229999542236328,1130200
2023-03-07,CARM,11.131139884067164,12.218999862670898,11.072861257397612,12.218999862670898,93330
2023-03-07,CASH,48.75791814178655,48.75791814178655,47.70637269754293,48.34126663208008,270000
2023-03-07,CASI,1.950000047683716,1.9900000095367432,1.940000057220459,1.9800000190734863,6200
2023-03-07,CASS,44.90400505602047,46.1610543310386,44.71497823446014,45.96257400512695,47100
2023-03-07,CASY,208.78954357172952,211.27055386347524,206.8027715973302,207.2772216796875,359000
2023-03-07,CATY,39.833807626796414,39.833807626796414,38.67758134155432,38.75217819213867,336900
2023-03-07,CBAT,1.0199999809265137,1.0299999713897705,0.9800000190734864,1.0,56700
2023-03-07,CBNK,19.06160215045076,19.06160215045076,18.790123934168257,18.848299026489254,15800
2023-03-07,CBRL,100.56439278748744,102.25256811972984,99.74753263888668,100.14688110351562,424900
2023-03-07,CBSH,56.65878781465331,56.667501899311375,55.35999327248148,55.577911376953125,385655
2023-03-07,CBUS,22.0,22.5,20.299999237060547,21.5,1748
2023-03-07,CCAP,12.603169423784925,12.603169423784925,12.205342109947244,12.292863845825195,101500
2023-03-07,CCB,45.45800018310547,45.650001525878906,44.56999969482422,45.02000045776367,52700
2023-03-07,CCBG,32.965694639715004,33.50533955783656,32.88995683953881,33.2023811340332,35800
2023-03-07,CCD,18.314737944451437,18.59527033657666,18.106342496837797,18.186494827270508,56800
2023-03-07,CCEC,13.438610955171256,13.485337874894672,13.204977247796045,13.35450267791748,44200
2023-03-07,CCEP,52.589773987462266,52.589773987462266,51.60035592942016,51.84535598754883,752700
2023-03-07,CCLD,3.509999990463257,3.799999952316284,3.502000093460083,3.5899999141693115,48300
2023-03-07,CCLDP,24.169365401302912,24.265000114213585,24.038955484403303,24.14763069152832,4700
2023-03-07,CCNE,22.204080420083525,22.204080420083525,21.755324696402734,21.84881591796875,46800
2023-03-07,CCOI,56.64620844193405,56.64620844193405,54.73866064510399,55.13423538208008,183600
2023-03-07,CCRN,25.31999969482422,25.65999984741211,24.5,24.93000030517578,879900
2023-03-07,CDLX,4.96999979019165,4.989999771118164,4.710999965667725,4.739999771118164,329600
2023-03-07,CDNA,9.524999618530272,10.640000343322754,9.510000228881836,10.609999656677246,2204000
2023-03-07,CDNS,196.4900054931641,198.1499938964844,194.33999633789065,195.3500061035156,1403100
2023-03-07,CDTX,32.0,34.5,31.600000381469727,33.0,224425
2023-03-07,CDW,198.1843330617253,198.5456014681316,193.98592309565208,194.62057495117188,469000
2023-03-07,CDXC,1.6299999952316284,1.649999976158142,1.600000023841858,1.6200000047683716,140428
2023-03-07,CDXS,4.619999885559082,4.71999979019165,4.539999961853027,4.599999904632568,535400
2023-03-07,CDZI,4.739999771118164,4.829999923706055,4.550000190734863,4.679999828338623,211200
2023-03-07,CECO,15.170000076293944,15.350000381469728,14.68000030517578,14.989999771118164,484900
2023-03-07,CELH,29.56999969482422,30.333332061767575,29.42333221435547,29.729999542236328,3553200
2023-03-07,CELZ,6.5,6.5,5.679999828338623,6.0980000495910645,21450
2023-03-07,CENN,51.18999862670898,52.65999984741211,49.20000076293945,50.2400016784668,15219
2023-03-07,CENT,30.85356330871582,30.971025466918945,30.50117492675781,30.86139488220215,44823
2023-03-07,CENTA,30.007999420166016,30.1200008392334,29.76000022888184,29.959999084472656,178375
2023-03-07,CENX,12.199999809265137,12.270000457763672,11.84000015258789,12.010000228881836,2160500
2023-03-07,CERS,2.799999952316284,2.8399999141693115,2.75,2.789999961853028,1768000
2023-03-07,CEVA,30.96999931335449,32.119998931884766,30.96999931335449,31.190000534057617,92700
2023-03-07,CFFN,7.180747108198762,7.180747108198762,6.922703360719762,6.993887901306152,868200
2023-03-07,CG,32.7304949865774,32.758373318813305,31.661780680139213,31.67107582092285,4356200
2023-03-07,CGBD,12.260972491423788,12.287211920520498,11.99062667447604,12.054237365722656,153500
2023-03-07,CGC,22.600000381469727,22.600000381469727,21.799999237060547,22.0,331440
2023-03-07,CGEN,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8500000238418579,103000
2023-03-07,CGNX,47.902130445263815,48.2963032964929,47.36999314900046,47.793731689453125,1100700
2023-03-07,CGO,8.22815986974103,8.449876335100738,8.170677185058594,8.170677185058594,32500
2023-03-07,CHCO,91.38797137635716,91.43525694642788,89.2318821328091,89.36427307128906,88000
2023-03-07,CHDN,122.30676546484504,122.72913280621242,120.92538633290734,121.40737915039062,340000
2023-03-07,CHEF,34.5,34.90999984741211,33.970001220703125,34.099998474121094,275100
2023-03-07,CHEK,3.2799999713897705,3.289999961853028,3.200000047683716,3.289999961853028,11200
2023-03-07,CHI,9.680370547635937,9.68844443612512,9.526970516183376,9.54311752319336,120900
2023-03-07,CHKP,126.62999725341795,127.16000366210938,125.7300033569336,126.76000213623048,548800
2023-03-07,CHR,7.900000095367432,8.199999809265137,7.900000095367432,8.199999809265137,3260
2023-03-07,CHRD,126.25127991730896,128.6008838082699,124.99698344003812,126.67527770996094,752900
2023-03-07,CHRS,6.53000020980835,7.335000038146973,6.360000133514404,7.300000190734863,1974000
2023-03-07,CHRW,95.2234189033514,96.43621352978684,95.00549148040147,95.74454498291016,974500
2023-03-07,CHSCL,22.33967532648648,22.33967532648648,22.17834854125977,22.17834854125977,11700
2023-03-07,CHSCM,22.051922636879244,22.111243809134372,21.888574600219727,21.888574600219727,14000
2023-03-07,CHSCN,21.84663237473445,21.960355709150427,21.718374581378907,21.82525634765625,20500
2023-03-07,CHSCO,22.196242181805147,22.280959368246695,22.08610725402832,22.08610725402832,11000
2023-03-07,CHSCP,25.62846946716309,25.783428562035205,25.48211939333974,25.62846946716309,5800
2023-03-07,CHTR,368.2300109863281,369.2799987792969,354.3800048828125,357.8500061035156,1085300
2023-03-07,CHW,5.070560643280614,5.070560643280614,4.963898658752441,4.963898658752441,104000
2023-03-07,CHX,31.556470438840734,31.732381685301256,30.471685661680493,30.57918739318848,1838200
2023-03-07,CHY,10.027321855500562,10.027321855500562,9.874539460399085,9.962992668151855,108100
2023-03-07,CIGI,112.2743741018667,112.8513663241548,111.03086030717988,111.98587799072266,91200
2023-03-07,CINF,114.372941233335,115.47158445736316,111.12435547319537,111.6073760986328,562400
2023-03-07,CIVB,20.013641105331544,20.13398136650562,19.745187172940877,19.79147148132324,14600
2023-03-07,CKPT,5.239999771118164,5.449999809265137,5.099999904632568,5.170000076293945,173000
2023-03-07,CLAR,8.896643400365134,9.12822608127276,8.86769487508085,8.944890022277832,259800
2023-03-07,CLBK,21.43000030517578,21.459999084472656,20.950000762939453,21.11000061035156,148800
2023-03-07,CLDX,45.0099983215332,46.209999084472656,44.9900016784668,45.060001373291016,300000
2023-03-07,CLFD,60.70000076293945,61.16999816894531,59.650001525878906,60.77000045776367,199600
2023-03-07,CLIR,0.8100000023841858,0.8399999737739563,0.7900000214576721,0.800000011920929,18700
2023-03-07,CLLS,2.180000066757202,2.200000047683716,2.130000114440918,2.1600000858306885,16500
2023-03-07,CLMB,47.9968038328264,48.63987903147265,46.29167980583816,48.22090911865234,31500
2023-03-07,CLMT,19.5,19.549999237060547,18.82999992370605,18.940000534057617,103300
2023-03-07,CLNE,4.519999980926514,4.570000171661377,4.409999847412109,4.429999828338623,2631200
2023-03-07,CLPT,8.1899995803833,8.34000015258789,8.0,8.069999694824219,53000
2023-03-07,CLRB,1.909999966621399,1.9900000095367432,1.899999976158142,1.9600000381469729,36900
2023-03-07,CLRO,0.6003839960062061,0.6003839960062061,0.5926867723464966,0.5926867723464966,8600
2023-03-07,CLSD,1.309999942779541,1.309999942779541,1.25,1.2799999713897705,56400
2023-03-07,CMBM,20.190000534057617,20.450000762939453,19.799999237060547,20.43000030517578,81500
2023-03-07,CMCO,37.60857914832474,38.02218685747057,37.00786918250808,37.56919097900391,104300
2023-03-07,CMCSA,34.93955700929721,35.07151052146763,33.874498011050406,34.110130310058594,20070100
2023-03-07,CME,167.57254533750634,167.76296447091676,164.299253854697,165.22412109375,1696800
2023-03-07,CMLS,4.960000038146973,4.960000038146973,4.599999904632568,4.619999885559082,301400
2023-03-07,CMMB,1.6799999475479126,1.690000057220459,1.600000023841858,1.600000023841858,22200
2023-03-07,CMPR,36.95000076293945,37.7599983215332,36.720001220703125,37.75,79100
2023-03-07,CMRX,1.600000023841858,1.6200000047683716,1.5499999523162842,1.559999942779541,1241300
2023-03-07,CMTL,15.81999969482422,15.850000381469728,15.34000015258789,15.670000076293944,84900
2023-03-07,CNDT,3.900000095367432,3.930000066757202,3.809999942779541,3.829999923706055,965300
2023-03-07,CNET,5.840000152587891,5.840000152587891,5.0,5.199999809265137,10875
2023-03-07,CNOB,22.447633496367835,22.531567458375516,21.878748149157925,21.953357696533203,111700
2023-03-07,CNTY,9.0600004196167,9.18000030517578,8.890000343322754,8.989999771118164,62900
2023-03-07,CNVS,12.0,12.0,11.0,12.0,46435
2023-03-07,CNXN,43.27452498918105,43.43246106059988,41.86296970347212,42.26768112182617,45100
2023-03-07,COCP,2.190000057220459,2.190000057220459,2.0199999809265137,2.049999952316284,14700
2023-03-07,CODA,6.929999828338623,7.070000171661377,6.639999866485596,6.650000095367432,19700
2023-03-07,CODX,3.0199999809265137,3.0299999713897705,2.9200000762939453,2.9200000762939453,46200
2023-03-07,COGT,12.770000457763672,13.15999984741211,12.604999542236328,12.960000038146973,477000
2023-03-07,COHU,36.54999923706055,37.02999877929688,35.720001220703125,35.88999938964844,256300
2023-03-07,COKE,534.1258137666618,537.4274098809503,526.4026515624034,528.934814453125,35600
2023-03-07,COLB,24.49642427356945,24.49642427356945,23.82961596397683,23.93490219116211,3702600
2023-03-07,COLL,25.290000915527344,26.0,25.07999992370605,25.959999084472656,477100
2023-03-07,COLM,85.59354888740428,86.64762924648883,85.22606537447427,85.37112426757812,338500
2023-03-07,COMM,7.699999809265137,7.699999809265137,7.224999904632568,7.289999961853027,2146100
2023-03-07,COO,86.47578119689878,86.57327728603805,83.76349034713714,84.0784683227539,1442000
2023-03-07,COOP,46.810001373291016,46.88999938964844,44.77000045776367,45.18000030517578,485900
2023-03-07,CORT,21.149999618530277,21.38999938964844,20.950000762939453,21.21999931335449,1275300
2023-03-07,COST,469.2785262159164,478.07326072723305,468.2165857991199,468.36138916015625,2659100
2023-03-07,CPB,49.30559447302527,49.39920891142028,48.62222514235724,48.80009078979492,3255000
2023-03-07,CPIX,2.220000028610229,2.369999885559082,2.220000028610229,2.309999942779541,6900
2023-03-07,CPRT,35.369998931884766,35.56999969482422,35.19499969482422,35.209999084472656,3919000
2023-03-07,CPRX,15.149999618530272,15.3100004196167,15.020000457763672,15.149999618530272,1373000
2023-03-07,CPSH,2.970000028610229,3.049999952316284,2.9600000381469727,3.0,29400
2023-03-07,CPSS,10.149999618530272,10.40999984741211,10.100000381469728,10.25,17600
2023-03-07,CPZ,12.825835405277456,12.9827254568495,12.739544904364184,12.778768539428713,25600
2023-03-07,CRAI,111.19597297393798,116.253426930562,109.64955440188236,113.32593536376952,95400
2023-03-07,CRBP,2.869999885559082,2.940000057220459,2.6600000858306885,2.6600000858306885,78300
2023-03-07,CRDF,1.75,1.899999976158142,1.7300000190734863,1.850000023841858,337000
2023-03-07,CRDL,0.5249999761581421,0.5440000295639038,0.5249999761581421,0.5339999794960022,125900
2023-03-07,CREG,1.7400000095367432,1.75,1.6699999570846558,1.690000057220459,18800
2023-03-07,CRESY,6.589161953570184,6.725548535766745,6.401631130008566,6.461299896240234,153402
2023-03-07,CREX,2.25,2.25,2.1600000858306885,2.220000028610229,5933
2023-03-07,CRIS,0.6899999976158142,0.7099999785423279,0.6800000071525574,0.6899999976158142,242200
2023-03-07,CRMD,3.920000076293945,3.9700000286102295,3.7699999809265137,3.799999952316284,207900
2023-03-07,CRMT,84.87000274658203,85.55999755859375,83.16000366210938,84.83000183105469,81500
2023-03-07,CRNC,27.530000686645508,27.88999938964844,27.33799934387207,27.540000915527344,512800
2023-03-07,CRNT,1.7599999904632568,1.7699999809265137,1.7300000190734863,1.7400000095367432,57800
2023-03-07,CRNX,18.68000030517578,19.09000015258789,18.51000022888184,18.979999542236328,270800
2023-03-07,CRON,2.039999961853028,2.0999999046325684,1.9900000095367432,2.059999942779541,3513100
2023-03-07,CROX,125.19000244140624,127.4000015258789,123.66000366210938,124.47000122070312,1530200
2023-03-07,CRSP,48.869998931884766,49.09999847412109,47.66400146484375,47.84000015258789,762300
2023-03-07,CRTO,31.780000686645508,32.20000076293945,31.399999618530277,31.81999969482422,155300
2023-03-07,CRUS,103.19000244140624,103.72000122070312,102.54000091552734,103.2300033569336,304800
2023-03-07,CRVL,59.45000076293945,60.06666564941406,58.90666580200195,59.29333114624024,139800
2023-03-07,CRVS,0.7300000190734863,0.75,0.6899999976158142,0.7049999833106995,51700
2023-03-07,CRWD,127.0,128.60000610351562,124.51000213623048,124.93000030517578,9777400
2023-03-07,CRWS,4.960176637742383,5.003308773040772,4.942923865890734,5.003308773040772,5100
2023-03-07,CSCO,46.63393479737513,46.81267967581141,45.74961293057178,46.01302719116211,17506600
2023-03-07,CSGP,72.0999984741211,72.38999938964844,70.41000366210938,70.63999938964844,1514400
2023-03-07,CSGS,53.2638917972472,53.301846566715874,52.11567404792753,52.4952507019043,181700
2023-03-07,CSIQ,42.709999084472656,43.18000030517578,41.970001220703125,42.560001373291016,585800
2023-03-07,CSQ,12.116872865439266,12.16774882473313,11.92185010687899,11.964245796203612,143600
2023-03-07,CSTE,4.820000171661377,4.880000114440918,4.599999904632568,4.659999847412109,108400
2023-03-07,CSTL,24.15999984741211,24.15999984741211,22.059999465942383,22.61000061035156,192600
2023-03-07,CSWC,14.68206980009242,14.75198453813394,14.550008792867764,14.596619606018066,369500
2023-03-07,CSWI,140.79806377665557,142.60443172955885,140.67896691996614,141.65162658691406,71900
2023-03-07,CSX,29.75671605682086,29.75671605682086,28.842918983071268,28.862361907958984,19224200
2023-03-07,CTAS,107.18034264684258,107.32713513477032,104.50672619659429,104.9350814819336,1090800
2023-03-07,CTBI,38.50779853810106,38.68952550583664,38.22612156480324,38.42602157592773,52200
2023-03-07,CTHR,8.5,8.899999618530273,8.399999618530273,8.399999618530273,8640
2023-03-07,CTLP,5.880000114440918,5.989999771118164,5.71999979019165,5.96999979019165,395700
2023-03-07,CTMX,2.0799999237060547,2.2300000190734863,2.0799999237060547,2.1700000762939453,1653400
2023-03-07,CTRM,13.800000190734863,14.100000381469728,13.100000381469728,13.5,78800
2023-03-07,CTRN,26.549999237060547,27.26000022888184,26.059999465942383,26.56999969482422,91100
2023-03-07,CTSH,60.50534243958282,60.67959812124506,59.2468320554301,59.459808349609375,2423900
2023-03-07,CTSO,3.140000104904175,4.199999809265137,3.140000104904175,3.799999952316284,473000
2023-03-07,CTXR,26.25,28.5,26.0,28.25,34448
2023-03-07,CUBA,2.9950669065296607,2.9950669065296607,2.965265274047852,2.965265274047852,3600
2023-03-07,CUE,2.880000114440918,2.924999952316284,2.690000057220459,2.799999952316284,87000
2023-03-07,CVBF,21.49955390716761,21.59065405790463,20.916513985005164,21.007614135742188,687500
2023-03-07,CVCO,289.4200134277344,293.0,287.0899963378906,290.4200134277344,70300
2023-03-07,CVGI,7.989999771118164,8.5,7.269999980926514,7.380000114440918,334000
2023-03-07,CVGW,25.26734473518108,25.985663168817943,21.97666747185387,23.151216506958008,1362300
2023-03-07,CVLT,58.650001525878906,58.77000045776367,57.75,58.09999847412109,205600
2023-03-07,CVV,10.640000343322754,11.550000190734863,10.470000267028809,11.119999885559082,35200
2023-03-07,CWBC,23.700277575590512,23.76650741402413,23.28398656147928,23.54889869689941,25100
2023-03-07,CWCO,14.93976947362823,14.93976947362823,14.63903436500171,14.852459907531738,49500
2023-03-07,CWST,78.44999694824219,78.68000030517578,77.13999938964844,77.86000061035156,198700
2023-03-07,CYBR,149.80999755859375,151.17999267578125,148.3699951171875,148.44000244140625,244000
2023-03-07,CYCC,11.399999618530272,11.399999618530272,10.350000381469728,10.949999809265137,5853
2023-03-07,CYRX,22.25,22.84000015258789,22.030000686645508,22.299999237060547,231200
2023-03-07,CYTH,1.1799999475479126,1.1799999475479126,1.0499999523162842,1.0800000429153442,105800
2023-03-07,CYTK,39.290000915527344,40.5,38.959999084472656,40.11000061035156,1156500
2023-03-07,CZNC,19.98467965251283,19.98467965251283,19.75250881422518,19.84180450439453,14400
2023-03-07,CZR,52.77000045776367,53.77999877929688,52.09999847412109,52.68000030517578,4173000
2023-03-07,DAIO,4.400000095367432,4.489999771118164,4.28000020980835,4.480000019073486,2700
2023-03-07,DAKT,4.059999942779541,4.110000133514404,3.930000066757202,4.0,208900
2023-03-07,DARE,13.199999809265137,13.4399995803833,12.972000122070312,13.079999923706056,13250
2023-03-07,DBVT,3.140000104904175,3.1540000438690186,2.9800000190734863,3.0199999809265137,9350
2023-03-07,DBX,20.38999938964844,20.65999984741211,20.030000686645508,20.11000061035156,3851900
2023-03-07,DCOM,27.94811213811239,27.94811213811239,27.38914933606575,27.489946365356445,117200
2023-03-07,DDOG,76.58000183105469,77.38999938964844,74.37000274658203,74.81999969482422,3326000
2023-03-07,DENN,11.510000228881836,11.699999809265137,11.25,11.539999961853027,409300
2023-03-07,DGICA,13.816703313470937,13.871314301825787,13.689276227266264,13.862212181091309,45100
2023-03-07,DGII,33.869998931884766,34.0,33.2599983215332,33.619998931884766,397800
2023-03-07,DGLY,4.510000228881836,4.650000095367432,4.420000076293945,4.449999809265137,15100
2023-03-07,DHC,1.7427855109149577,1.8679580650737144,1.6657563880879656,1.7813001871109009,6078600
2023-03-07,DHCNI,11.024655792538724,11.25297684087401,10.886032104492188,10.886032104492188,30800
2023-03-07,DHIL,161.91254774834098,161.91254774834098,158.7403397707216,160.14093017578125,6500
2023-03-07,DIOD,90.7300033569336,91.22000122070312,89.11000061035156,89.33999633789062,109900
2023-03-07,DKNG,19.850000381469727,19.899999618530277,19.100000381469727,19.36000061035156,11820700
2023-03-07,DLHC,13.449999809265137,13.449999809265137,12.720000267028809,12.84000015258789,23200
2023-03-07,DLPN,3.880000114440918,4.179999828338623,3.799999952316284,4.019999980926514,13950
2023-03-07,DLTH,6.019999980926514,6.239999771118164,6.010000228881836,6.159999847412109,44500
2023-03-07,DLTR,143.6999969482422,144.3800048828125,141.33999633789062,142.02000427246094,1573200
2023-03-07,DMAC,1.7999999523162842,1.7999999523162842,1.7400000095367432,1.7599999904632568,16200
2023-03-07,DMLP,24.70557052769826,24.713633888170023,23.423525433334376,23.891189575195312,115500
2023-03-07,DMRC,21.11000061035156,21.88999938964844,21.0,21.07999992370605,55000
2023-03-07,DNLI,27.1200008392334,27.420000076293945,25.69499969482422,26.06999969482422,760400
2023-03-07,DNTH,0.7799999713897705,0.8299999833106995,0.7699999809265137,0.8100000023841858,306000
2023-03-07,DOCU,64.73999786376953,66.9800033569336,64.4800033569336,64.91999816894531,4233900
2023-03-07,DOMH,4.074536247345161,4.141804703041197,4.074536247345161,4.093756198883057,12800
2023-03-07,DOMO,12.40999984741211,14.380000114440918,12.0,13.260000228881836,3081700
2023-03-07,DOOO,84.63211032665416,85.19239230009718,84.10131569402543,84.60262298583984,56800
2023-03-07,DORM,84.51000213623047,84.86000061035156,83.4000015258789,84.38999938964844,119900
2023-03-07,DOX,86.9534025964179,87.50009806235467,86.23406607189744,86.45465850830078,651100
2023-03-07,DOYU,6.217197108191233,6.458173747417661,6.024415980660677,6.169002056121826,101820
2023-03-07,DPZ,306.48302511287005,310.66004614366346,300.9589051874398,301.25933837890625,1002500
2023-03-07,DRIO,4.8470001220703125,4.927000045776367,4.716000080108643,4.869999885559082,79600
2023-03-07,DRRX,4.800000190734863,5.079999923706055,4.75,4.75,31900
2023-03-07,DSGR,23.45499992370605,23.45499992370605,22.809999465942383,23.0,20200
2023-03-07,DSGX,76.38999938964844,76.69999694824219,75.45999908447266,75.5999984741211,156700
2023-03-07,DTIL,32.400001525878906,34.04999923706055,31.799999237060547,33.0,11453
2023-03-07,DTSS,17.25,18.149999618530277,16.649999618530273,17.100000381469727,1620
2023-03-07,DVAX,10.25,10.270000457763672,10.0600004196167,10.0600004196167,1198900
2023-03-07,DXCM,113.23999786376952,115.37999725341795,112.12000274658205,113.80999755859376,2304700
2023-03-07,DXLG,5.840000152587891,5.940000057220459,5.829999923706055,5.869999885559082,509800
2023-03-07,DXPE,29.229999542236328,29.530000686645508,28.90999984741211,29.40999984741211,58100
2023-03-07,DYAI,1.399999976158142,1.7000000476837158,1.399999976158142,1.690000057220459,60600
2023-03-07,EA,111.93977252569138,112.37490741487537,110.36733080315511,110.9013671875,1871700
2023-03-07,EBAY,42.8029591325293,43.0224121167669,41.820190629253226,41.96331024169922,5326600
