Date,Stock,Open,High,Low,Close,Volume
2023-03-07,EBTC,33.22005156091874,33.22005156091874,32.919927142198155,33.107505798339844,16500
2023-03-07,ECOR,3.319999933242798,3.431999921798706,3.319999933242798,3.4200000762939453,16500
2023-03-07,ECPG,52.18000030517578,52.2400016784668,50.650001525878906,50.75,308400
2023-03-07,EDAP,12.329999923706056,12.5,12.270000457763672,12.399999618530272,28700
2023-03-07,EDIT,8.5600004196167,8.920000076293945,8.4399995803833,8.619999885559082,1120600
2023-03-07,EDSA,10.289999961853027,10.359999656677246,9.729999542236328,10.220000267028809,6386
2023-03-07,EDUC,3.5799999237060547,3.660000085830689,3.559999942779541,3.559999942779541,2000
2023-03-07,EEFT,110.63999938964844,111.25,109.01000213623048,109.5999984741211,234600
2023-03-07,EFSC,52.64261672808751,52.64261672808751,50.97172192874749,51.27552032470703,97700
2023-03-07,EGAN,7.829999923706055,8.0600004196167,7.829999923706055,7.860000133514404,43000
2023-03-07,EHTH,9.65999984741211,10.56999969482422,9.539999961853027,10.020000457763672,1055600
2023-03-07,EKSO,1.4500000476837158,1.4769999980926514,1.440000057220459,1.444000005722046,7800
2023-03-07,ENLV,3.859999895095825,3.9600000381469727,3.849999904632568,3.861000061035156,7700
2023-03-07,ENPH,225.1699981689453,227.6699981689453,219.4600067138672,224.2100067138672,2938500
2023-03-07,ENSG,89.74537889103375,89.74537889103375,87.6344305848424,87.80370330810547,298400
2023-03-07,ENTA,46.91999816894531,47.86000061035156,46.64500045776367,47.08000183105469,162200
2023-03-07,ENTG,83.83175390388871,84.18898451216899,81.47001176731462,81.70816802978516,1029500
2023-03-07,EOLS,9.1899995803833,9.3100004196167,9.039999961853027,9.170000076293944,236800
2023-03-07,EPIX,2.930000066757202,3.0220000743865967,2.8499999046325684,2.900000095367432,105700
2023-03-07,EQ,0.8899999856948853,0.9200000166893004,0.8500000238418579,0.8799999952316284,78100
2023-03-07,EQIX,674.1174298754864,675.3374228793396,656.8456873222833,658.5555419921875,275800
2023-03-07,ERIC,5.251441313751455,5.260785729439432,5.139310998893323,5.148655414581299,5615400
2023-03-07,ERIE,232.86126614361388,232.9872885458399,229.66235312635808,230.55416870117188,81600
2023-03-07,ERII,23.88999938964844,23.88999938964844,23.0,23.190000534057617,415400
2023-03-07,ERNA,3.7799999713897705,3.7799999713897705,3.539999961853028,3.609999895095825,4600
2023-03-07,ESCA,11.73507180675082,11.781018918430956,11.542090957985312,11.560469627380373,8700
2023-03-07,ESEA,17.529274619252906,17.93366027925094,17.239171352851496,17.88091468811035,76800
2023-03-07,ESGR,237.08999633789065,240.0399932861328,234.30999755859372,234.50999450683597,27900
2023-03-07,ESGRO,21.22850383681961,21.2898323064121,21.03575697937528,21.053279876708984,4200
2023-03-07,ESGRP,20.611315336803003,20.628820039784,20.409141526195665,20.471281051635746,10100
2023-03-07,ESLT,172.74884188658635,173.3875545765854,170.74423945509358,171.09799194335938,23300
2023-03-07,ESPR,5.119999885559082,5.389999866485596,4.880000114440918,4.909999847412109,4882600
2023-03-07,ESQ,43.62402026407861,43.69253424492671,42.35846436018622,42.86057662963867,19100
2023-03-07,ESSA,17.611098205110334,17.611098205110334,17.435171917845377,17.546283721923828,28900
2023-03-07,ESTA,74.16999816894531,74.80999755859375,71.41000366210938,71.87000274658203,116500
2023-03-07,ETNB,13.8100004196167,14.140000343322754,13.050000190734863,13.0600004196167,1359900
2023-03-07,ETON,3.859999895095825,3.990000009536743,3.7699999809265137,3.990000009536743,22000
2023-03-07,ETSY,119.08999633789062,122.51000213623048,114.81999969482422,115.88999938964844,3927500
2023-03-07,EVER,13.800000190734863,14.029999732971191,13.489999771118164,13.829999923706056,336800
2023-03-07,EVGN,7.599999904632568,7.699999809265137,7.199999809265137,7.599999904632568,8050
2023-03-07,EVOK,34.63199996948242,35.327999114990234,34.439998626708984,34.439998626708984,675
2023-03-07,EVRG,53.748225975160594,54.082911129107885,52.62658869067085,52.807498931884766,1050800
2023-03-07,EVTV,3.611999988555908,3.880000114440918,3.611999988555908,3.880000114440918,8500
2023-03-07,EWBC,69.8834032433907,69.8834032433907,68.32813317413704,68.6297607421875,848100
2023-03-07,EXAS,66.72000122070312,67.77999877929688,65.97000122070312,66.08000183105469,2530300
2023-03-07,EXC,38.55946037155809,38.73540637821737,37.60566119540046,37.9668083190918,8039500
2023-03-07,EXEL,16.540000915527344,16.790000915527344,16.440000534057617,16.479999542236328,2448800
2023-03-07,EXLS,33.400001525878906,33.50400161743164,32.38999938964844,32.566001892089844,852000
2023-03-07,EXPE,108.52224437537072,110.40828553061422,106.92559678540486,107.28484344482422,2381600
2023-03-07,EXPI,11.530958615069853,11.698032298602534,11.231579122766668,11.289523124694824,601100
2023-03-07,EXPO,101.78403807677826,102.0274008360872,99.78846790655024,100.5574951171875,153800
2023-03-07,EXTR,17.979999542236328,18.209999084472656,17.329999923706055,17.59000015258789,2035400
2023-03-07,EYE,22.25,22.864999771118164,22.15999984741211,22.5,1764400
2023-03-07,EYEN,247.1999969482422,263.20001220703125,236.0,240.8000030517578,954
2023-03-07,EYPT,3.25,3.2699999809265137,3.109999895095825,3.140000104904175,124800
2023-03-07,EZPW,8.890000343322754,8.979999542236328,8.760000228881836,8.920000076293945,604400
2023-03-07,FAMI,46.08000183105469,47.040000915527344,42.2400016784668,43.20000076293945,3399
2023-03-07,FANG,131.00297885674323,131.93168165656627,128.20765231977086,131.25125122070312,2709800
2023-03-07,FARM,4.239999771118164,4.289999961853027,4.039999961853027,4.050000190734863,45000
2023-03-07,FARO,26.57999992370605,26.57999992370605,25.82999992370605,26.170000076293945,76400
2023-03-07,FAST,50.58967130926358,50.72245201952888,49.70762388478349,49.89731216430664,2742000
2023-03-07,FAT,3.463267174134423,3.463267174134423,3.378579590523898,3.396408796310425,16684
2023-03-07,FATE,5.820000171661377,5.920000076293945,5.659999847412109,5.679999828338623,1749500
2023-03-07,FBIO,12.149999618530272,12.600000381469728,11.699999809265137,12.449999809265137,28320
2023-03-07,FBIOP,16.3562729571057,16.3562729571057,16.242121995396765,16.264137268066406,4400
2023-03-07,FBIZ,33.67157744319395,33.72844040285843,33.245117898794334,33.264068603515625,21500
2023-03-07,FBNC,39.14091551500231,39.52111041092927,38.94131482625392,39.08388519287109,339200
2023-03-07,FBRX,25.5,25.700000762939453,24.875,25.125,716
2023-03-07,FCBC,26.845608167500902,26.845608167500902,26.60527903849425,26.74769592285156,10500
2023-03-07,FCEL,102.0,103.1999969482422,97.5,99.9000015258789,289843
2023-03-07,FCFS,86.79669419235964,87.38125529260795,85.22814470123636,86.03677368164062,153400
2023-03-07,FCNCA,692.3531494642092,692.3531494642092,669.6699521222728,676.5424194335938,130000
2023-03-07,FCNCP,19.185489910567146,19.693160024158317,19.185489910567146,19.291439056396484,14700
2023-03-07,FDUS,15.681779981745086,15.834474135113169,15.651240277343517,15.704683303833008,84100
2023-03-07,FELE,92.64959327386327,93.10063284467782,91.7573214544331,92.13972473144533,122100
2023-03-07,FENC,9.149999618530272,9.199999809265137,8.850000381469727,8.970000267028809,84400
2023-03-07,FFBC,22.02804026594108,22.02804026594108,21.4287008713978,21.48402404785156,234000
2023-03-07,FFIC,16.25448023927548,16.31519574995703,15.898859401534752,15.95090103149414,170400
2023-03-07,FFIN,34.01539462961313,34.46221624906683,33.7587101009842,33.83476638793945,884600
2023-03-07,FFIV,145.33999633789062,147.02999877929688,144.22999572753906,144.64999389648438,351600
2023-03-07,FFNW,14.128517150878906,14.128517150878906,14.128517150878906,14.128517150878906,1400
2023-03-07,FGBI,17.451491935833783,18.24515703233773,17.33298966039668,17.779905319213867,37200
2023-03-07,FGEN,21.5,22.315000534057617,21.11000061035156,21.34000015258789,965900
2023-03-07,FHB,23.5730685330617,23.654793488368394,23.25525118684082,23.28249168395996,446000
2023-03-07,FIBK,30.4450423372126,30.4450423372126,29.652112028962957,29.94837188720703,613500
2023-03-07,FISI,21.300590711024867,21.300590711024867,21.02907871153745,21.064111709594727,27600
2023-03-07,FITB,33.34435652973293,33.34435652973293,31.37158775930488,31.46334648132324,5971500
2023-03-07,FITBI,21.556374065127443,21.599111709929755,21.50509052163912,21.530733108520508,28200
2023-03-07,FITBO,19.914158254742837,20.128384769200856,19.771340578437485,19.985567092895508,14800
2023-03-07,FITBP,21.54428199733561,21.70308532748293,21.332544784718426,21.40312385559082,5200
2023-03-07,FIVE,205.25,208.44000244140625,200.69000244140625,200.82000732421875,868300
2023-03-07,FIVN,68.12999725341797,68.69000244140625,66.29000091552734,66.47000122070312,876800
2023-03-07,FIZZ,42.38826815077904,43.386850218421706,42.38826815077904,43.18153381347656,129400
2023-03-07,FLEX,17.392614364624023,17.505651473999023,17.128862380981445,17.211755752563477,2938243
2023-03-07,FLGT,31.09000015258789,31.549999237060547,30.59000015258789,31.15999984741211,243200
2023-03-07,FLIC,14.691020338770862,14.691020338770862,14.412517835287945,14.525660514831545,60600
2023-03-07,FLL,9.869999885559082,9.970000267028809,9.720000267028809,9.93000030517578,126500
2023-03-07,FLNT,8.819999694824219,8.880000114440918,8.640000343322754,8.640000343322754,82400
2023-03-07,FLWS,10.4399995803833,10.550000190734863,10.220000267028809,10.289999961853027,318100
2023-03-07,FLXS,18.81488396902712,19.397475561604537,18.41375440575729,18.64297103881836,5500
2023-03-07,FMBH,28.97798215819869,29.317679050895205,28.66659393981883,28.72321128845215,23100
2023-03-07,FMNB,12.53791889079585,12.53791889079585,12.06529403852656,12.109881401062012,125200
2023-03-07,FNKO,9.649999618530272,9.760000228881836,9.199999809265137,9.289999961853027,871600
2023-03-07,FNLC,26.14374419758056,26.608681237827277,26.03645208390972,26.10798072814941,23900
2023-03-07,FNWB,13.329110271237331,13.43764761709653,13.16725671673442,13.233901977539062,6200
2023-03-07,FOLD,12.130000114440918,12.3100004196167,11.9399995803833,12.100000381469728,2084200
2023-03-07,FONR,16.489999771118164,16.559999465942383,16.450000762939453,16.450000762939453,4300
2023-03-07,FORD,12.100000381469728,12.300000190734863,11.5,11.699999809265137,1660
2023-03-07,FORM,29.020000457763672,29.1200008392334,28.270000457763672,28.540000915527344,378100
2023-03-07,FORR,33.97999954223633,34.52000045776367,33.79999923706055,34.290000915527344,74100
2023-03-07,FOSL,4.309999942779541,4.389999866485596,4.239999771118164,4.25,493400
2023-03-07,FOX,31.14936923662051,31.40151440514707,30.94571608471777,31.00390243530273,1000300
2023-03-07,FOXA,33.8264055638174,34.18119565226496,33.67088200498504,33.719482421875,2658800
2023-03-07,FOXF,121.61000061035156,122.95999908447266,119.08000183105467,119.20999908447266,108800
2023-03-07,FPAY,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,2100
2023-03-07,FRBA,12.903805213674827,12.923065065802724,12.85565742007568,12.884546279907228,18700
2023-03-07,FRGT,625.0,635.0,570.0,600.0,1834
2023-03-07,FRHC,73.12000274658203,75.96199798583984,73.02799987792969,74.4800033569336,165900
2023-03-07,FRME,37.40643130699747,37.6826967217769,36.49475508693483,36.56842422485352,135800
2023-03-07,FRPH,27.184999465942383,28.23500061035156,27.01000022888184,28.065000534057617,38800
2023-03-07,FRPT,62.720001220703125,63.54999923706055,61.630001068115234,61.68999862670898,288900
2023-03-07,FRST,10.734170937432433,10.734170937432433,10.530591593043756,10.595366477966309,38400
2023-03-07,FRSX,3.359999895095825,3.4800000190734863,3.312000036239624,3.444000005722046,5233
2023-03-07,FSBW,32.85419333241134,33.04246663086862,32.195226014561946,32.665916442871094,18500
2023-03-07,FSLR,212.5,217.75999450683597,211.0,214.2899932861328,3526100
2023-03-07,FSTR,12.729999542236328,12.979999542236328,12.600000381469728,12.75,14800
2023-03-07,FSV,135.17679096464693,135.6807123498388,134.2193644553954,134.66299438476562,29200
2023-03-07,FTAI,24.7286648412996,24.88008580932776,24.31226304566329,24.520463943481445,955400
2023-03-07,FTDR,28.709999084472656,28.93000030517578,27.850000381469727,27.90999984741211,638900
2023-03-07,FTEK,1.440000057220459,1.5,1.440000057220459,1.4800000190734863,104900
2023-03-07,FTFT,1.7100000381469729,1.7799999713897705,1.649999976158142,1.6699999570846558,24000
2023-03-07,FTNT,61.0,61.9900016784668,60.11000061035156,60.369998931884766,5258100
2023-03-07,FULC,5.980000019073486,6.349999904632568,5.760000228881836,6.329999923706055,905800
2023-03-07,FULT,15.494638204195128,15.494638204195128,14.953700978685042,14.990375518798828,1091600
2023-03-07,FUNC,18.25109912533212,18.25109912533212,17.936105407200724,18.056543350219727,5100
2023-03-07,FUND,7.385954969550927,7.394474143663555,7.241132259368896,7.241132259368896,33000
2023-03-07,FUTU,48.720001220703125,49.72999954223633,48.52000045776367,49.09999847412109,1121900
2023-03-07,FVCB,13.710000038146973,13.869999885559082,13.479999542236328,13.699999809265137,81000
2023-03-07,FWONA,65.21611022949219,65.45186614990234,63.11394882202149,63.16306686401367,171533
2023-03-07,FWONK,72.29105377197266,72.47787475585938,70.31465148925781,70.49164581298828,1033882
2023-03-07,FWRD,105.414618774039,106.10787234177133,104.62232250586162,104.93923950195312,135500
2023-03-07,GABC,36.33302324772358,36.33302324772358,35.113161687482375,35.21638107299805,73500
2023-03-07,GAIA,2.619999885559082,3.5999999046325684,2.619999885559082,3.259999990463257,241200
2023-03-07,GAIN,10.275596831138309,10.350821107450258,10.230462839264629,10.260552406311035,79400
2023-03-07,GALT,2.190000057220459,2.2100000381469727,2.0999999046325684,2.140000104904175,72200
2023-03-07,GASS,3.0299999713897705,3.069999933242798,2.9600000381469727,2.9800000190734863,141500
2023-03-07,GBDC,10.923888969532,10.95562136804631,10.812825196451888,10.868356704711914,601800
2023-03-07,GDEN,39.90438035898447,40.448237831906845,39.73845750172966,39.8398551940918,408200
2023-03-07,GDS,19.020000457763672,19.15999984741211,17.5,17.59000015258789,2399100
2023-03-07,GDYN,12.25,12.329999923706056,11.68000030517578,11.90999984741211,500200
2023-03-07,GECC,6.811494695957926,6.81870279197505,6.544801329941159,6.660128116607666,62800
2023-03-07,GEN,18.333309512563797,18.428945294387606,17.7403691245368,17.87425994873047,4834700
2023-03-07,GEOS,6.25,6.539999961853027,6.25,6.46999979019165,11300
2023-03-07,GERN,2.819999933242798,2.8399999141693115,2.759999990463257,2.789999961853028,2914400
2023-03-07,GEVO,1.8600000143051147,1.8600000143051147,1.7200000286102295,1.7300000190734863,7850300
2023-03-07,GGAL,11.235886774226548,11.321985029534956,10.83983250072326,10.908711433410645,596400
2023-03-07,GH,30.06999969482422,30.38999938964844,29.34000015258789,29.799999237060547,1890800
2023-03-07,GIFI,4.579999923706055,4.579999923706055,4.449999809265137,4.53000020980835,34600
2023-03-07,GIII,16.15999984741211,16.93000030517578,16.149999618530273,16.579999923706055,610100
2023-03-07,GILD,74.67909415639146,74.67909415639146,73.42984926314666,73.74215698242188,6112600
2023-03-07,GILT,5.679999828338623,5.71999979019165,5.559999942779541,5.610000133514404,74400
2023-03-07,GLAD,16.373390197753906,16.504115737353544,16.308025869582732,16.373390197753906,44100
2023-03-07,GLBS,1.1699999570846558,1.190000057220459,1.149999976158142,1.159999966621399,47900
2023-03-07,GLDD,5.789999961853027,5.849999904632568,5.610000133514404,5.619999885559082,463200
2023-03-07,GLMD,6.119999885559082,6.119999885559082,5.880000114440918,6.0,1200
2023-03-07,GLNG,21.33749716178749,21.45014641907396,20.661606989566263,21.17791175842285,1237300
2023-03-07,GLPG,37.13999938964844,37.150001525878906,36.70000076293945,36.77999877929688,429600
2023-03-07,GLPI,47.40683925422299,47.45022760765186,46.78203637182584,46.91220474243164,758300
2023-03-07,GLRE,9.65999984741211,9.93000030517578,9.56999969482422,9.93000030517578,59600
2023-03-07,GLYC,1.5099999904632568,1.559999942779541,1.4199999570846558,1.4600000381469729,1391300
2023-03-07,GMAB,36.25,36.34000015258789,35.755001068115234,35.779998779296875,514800
2023-03-07,GMGI,3.3399999141693115,3.799999952316284,3.289999961853028,3.7699999809265137,39500
2023-03-07,GNLN,38.5,41.25,37.400001525878906,39.27000045776367,1575
2023-03-07,GNPX,44.400001525878906,44.79999923706055,42.0,42.400001525878906,6768
2023-03-07,GNSS,3.509999990463257,3.549999952316284,3.2699999809265137,3.359999895095825,27800
2023-03-07,GNTX,27.461494552482865,27.606844364937523,27.21924424898405,27.27738380432129,830500
2023-03-07,GO,27.25,27.545000076293945,26.8700008392334,26.88999938964844,1173600
2023-03-07,GOGL,9.037984172553848,9.064882695750937,8.912456305819703,8.984187126159668,1338200
2023-03-07,GOGO,15.949999809265137,16.219999313354492,15.729999542236328,15.81999969482422,400400
2023-03-07,GOOD,11.36790147133554,11.50144497471971,11.03404271287511,11.175932884216309,342200
2023-03-07,GOOG,94.97017390075744,95.63701359724608,93.40160698664003,93.72606658935548,24101500
2023-03-07,GOOGL,94.52807232544816,95.21478402463518,93.08496711653402,93.41339874267578,27835500
2023-03-07,GOSS,1.6299999952316284,1.7799999713897705,1.6200000047683716,1.6699999570846558,3100500
2023-03-07,GPRE,33.5,33.84000015258789,32.54999923706055,33.0099983215332,667900
2023-03-07,GPRO,5.21999979019165,5.284999847412109,5.179999828338623,5.179999828338623,1086900
2023-03-07,GRCE,3.119999885559082,3.119999885559082,2.880000114440918,3.0,11100
2023-03-07,GREE,5.0,5.199999809265137,4.699999809265137,4.800000190734863,45450
2023-03-07,GRFS,8.199999809265137,8.229999542236328,7.980000019073486,7.980000019073486,878400
2023-03-07,GRNQ,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.4800000190734863,2700
2023-03-07,GROW,2.468019164778017,2.514410456722671,2.468019164778017,2.50513219833374,11100
2023-03-07,GRPN,6.300000190734863,6.46999979019165,6.119999885559082,6.170000076293945,917400
2023-03-07,GRVY,54.650001525878906,55.18000030517578,54.0,55.18000030517578,9100
2023-03-07,GRWG,4.190000057220459,4.21999979019165,4.070000171661377,4.119999885559082,1036900
2023-03-07,GRYP,17.799999237060547,18.0,17.600000381469727,17.959999084472656,705
2023-03-07,GSAT,17.850000381469727,18.149999618530277,17.549999237060547,17.850000381469727,241227
2023-03-07,GSBC,54.09339354013711,54.09339354013711,53.09375841411919,53.26350784301758,15400
2023-03-07,GSHD,49.65040593706039,51.21203855212661,47.73859037336741,51.10792922973633,503900
2023-03-07,GSIT,1.5099999904632568,1.5399999618530271,1.5099999904632568,1.5199999809265137,3800
2023-03-07,GSM,4.843342058577479,4.9224169540116325,4.813688737127894,4.853226184844971,941400
2023-03-07,GT,11.670000076293944,11.6899995803833,11.5,11.550000190734863,3397700
2023-03-07,GTBP,20.549999237060547,20.700000762939453,18.899999618530277,19.5,1077
2023-03-07,GTEC,2.138000011444092,2.138000011444092,1.9800000190734863,2.0299999713897705,45500
2023-03-07,GTIM,2.900000095367432,2.900000095367432,2.880000114440918,2.880000114440918,2800
2023-03-07,GWAV,160.5,166.35000610351562,150.0,154.5,467
2023-03-07,GWRS,12.043061018723163,12.043061018723163,11.909154453346783,11.994626998901367,7500
2023-03-07,GYRE,3.75,3.75,3.450000047683716,3.5999999046325684,80940
2023-03-07,HAFC,20.59172102029469,20.59172102029469,20.252543005125165,20.350725173950195,148100
2023-03-07,HAIN,17.440000534057617,17.520000457763672,16.940000534057617,17.0,822300
2023-03-07,HALO,45.619998931884766,45.93000030517578,43.31999969482422,43.400001525878906,2075400
2023-03-07,HAS,49.2642435875683,49.31872059384982,47.067056286346464,47.2032470703125,2071200
2023-03-07,HBAN,13.560926651631847,13.560926651631847,12.91559481181158,12.951446533203123,18582400
2023-03-07,HBCP,36.48505186098356,36.48505186098356,35.41252298828278,35.78268814086914,11800
2023-03-07,HBIO,2.4800000190734863,2.640000104904175,2.430000066757202,2.450000047683716,34700
2023-03-07,HBNC,13.442253118590058,13.46025970872537,13.19015398755634,13.280189514160156,239100
2023-03-07,HBT,21.581440344793624,21.813598698465537,20.87567873708369,20.977828979492188,55000
2023-03-07,HCAT,13.609999656677246,13.800000190734863,13.30500030517578,13.359999656677246,399000
2023-03-07,HCKT,18.42365251260145,18.57766409487894,18.337020768075,18.54878807067871,135100
2023-03-07,HCM,16.700000762939453,16.969999313354492,15.960000038146973,16.530000686645508,629800
2023-03-07,HCSG,12.710000038146973,12.739999771118164,12.34000015258789,12.4399995803833,846400
2023-03-07,HDSN,9.640000343322754,9.760000228881836,9.350000381469728,9.489999771118164,1057600
2023-03-07,HEES,52.89617298159412,53.81494043616005,52.51335138342965,52.93445587158203,198800
2023-03-07,HELE,114.23999786376952,116.13999938964844,113.4800033569336,114.08999633789062,480500
2023-03-07,HEPA,830.0,838.0,800.0,809.0,82
2023-03-07,HFFG,3.839999914169312,3.990000009536743,3.809999942779541,3.900000095367432,39800
2023-03-07,HFWA,24.540578495997337,24.923171095711144,23.88470447507661,23.90292358398437,253200
2023-03-07,HGBL,2.4200000762939453,2.5,2.25,2.4100000858306885,20100
2023-03-07,HIFS,274.6569790484941,277.0572853714298,265.69005874733773,266.3633117675781,11100
2023-03-07,HIMX,6.972201722005448,6.972201722005448,6.75600962033188,6.783033847808838,622600
2023-03-07,HIVE,2.7699999809265137,2.7699999809265137,2.609999895095825,2.609999895095825,559200
2023-03-07,HLIT,12.670000076293944,12.670000076293944,12.25,12.449999809265137,1739600
2023-03-07,HLNE,74.00886042067928,74.00886042067928,72.53734033501958,73.05670166015625,356300
2023-03-07,HMST,23.334788772967915,23.334788772967915,22.29811371545469,22.49009132385254,181300
2023-03-07,HNRG,7.659999847412109,7.809999942779541,7.554999828338623,7.800000190734863,63700
2023-03-07,HOFT,17.924593811517756,18.422994876777608,17.924593811517756,18.289493560791016,27900
2023-03-07,HOLX,80.26000213623047,80.30000305175781,78.83000183105469,79.12999725341797,1173200
2023-03-07,HON,189.10612772408385,189.8532787227183,186.54857013395787,187.3819274902344,2781000
2023-03-07,HONE,12.61088411386615,12.648669497317355,12.327493287544796,12.35583209991455,172700
2023-03-07,HOOK,8.899999618530273,9.18000030517578,8.729999542236328,8.800000190734863,8310
2023-03-07,HOPE,11.207276124177124,11.207276124177124,10.910692308079714,10.991578102111816,936400
2023-03-07,HOTH,2.75,2.789999961853028,2.609999895095825,2.680000066757202,129100
2023-03-07,HQY,66.04000091552734,67.86000061035156,66.04000091552734,67.41000366210938,870700
2023-03-07,HROW,18.299999237060547,18.940000534057617,18.170000076293945,18.63999938964844,175500
2023-03-07,HRTX,2.3399999141693115,2.4100000858306885,2.2799999713897705,2.380000114440918,1874900
2023-03-07,HRZN,9.405523874157304,9.41329647074603,9.094597030112867,9.250060081481934,230900
2023-03-07,HSDT,13.800000190734863,15.5,13.800000190734863,14.75,2222
2023-03-07,HSIC,78.77999877929688,79.0,77.62000274658203,77.6500015258789,708400
2023-03-07,HSII,31.416129591537977,31.751873024204507,31.25305525547965,31.358572006225582,116200
