Date,Stock,Open,High,Low,Close,Volume
2023-03-07,HST,15.385410169572536,15.49401382441364,15.20440465356954,15.313008308410645,4617600
2023-03-07,HSTM,25.122839356917027,25.69764190883109,25.05346692845002,25.548986434936523,97000
2023-03-07,HTBK,10.585060449704065,10.620640452037916,10.336000433367095,10.442740440368652,229600
2023-03-07,HTHT,49.3655772717573,50.02251786657608,48.12786821334009,48.20403671264648,1036600
2023-03-07,HTLD,16.260042801123998,16.54652078175086,16.121744125885172,16.250165939331055,170300
2023-03-07,HUBG,45.29570698411738,45.53228745710154,44.42823647562488,44.4923095703125,534200
2023-03-07,HURA,161.0,168.875,126.6999969482422,134.75,3751
2023-03-07,HURC,26.9809290085658,27.559298705955065,26.65318624133144,27.231555938720703,11000
2023-03-07,HURN,80.12999725341797,80.13999938964844,77.8499984741211,77.98999786376953,123000
2023-03-07,HUT,7.949999809265137,8.0,7.349999904632568,7.550000190734863,1913980
2023-03-07,HWC,45.994562894736966,45.994562894736966,44.03694878229095,44.11223983764648,1074600
2023-03-07,HWKN,40.14871634126431,40.51236715822631,39.71627128094256,40.45339584350586,42500
2023-03-07,IAC,53.630001068115234,53.63999938964844,51.959999084472656,52.0,805200
2023-03-07,IART,54.59000015258789,55.16999816894531,53.95000076293945,54.27000045776367,571100
2023-03-07,IBCP,20.032243528058476,20.180219332785654,19.690050141130875,19.8010311126709,61000
2023-03-07,IBIO,33.0,42.0,32.20000076293945,40.400001525878906,160600
2023-03-07,IBKR,87.36754172727066,88.22796740551176,86.8236007038939,87.58512115478516,644100
2023-03-07,IBOC,46.49506698058014,46.71420313404261,45.48513545892882,45.57088470458984,224200
2023-03-07,IBRX,1.7599999904632568,1.7799999713897705,1.6699999570846558,1.725000023841858,2624900
2023-03-07,ICAD,2.799999952316284,2.890000104904175,2.5899999141693115,2.7699999809265137,48800
2023-03-07,ICCC,5.869999885559082,6.099999904632568,5.630000114440918,5.869999885559082,7200
2023-03-07,ICFI,113.58054510167918,114.6714245885676,110.09964088278224,110.23848724365234,127500
2023-03-07,ICHR,31.36000061035156,31.739999771118164,30.479999542236328,30.93000030517578,183900
2023-03-07,ICLR,235.0,237.0,228.3300018310547,229.4499969482422,325900
2023-03-07,ICMB,3.040003456701864,3.0543434246309533,2.9898149364846605,3.032833814620972,46700
2023-03-07,ICUI,161.25999450683594,163.14999389648438,156.77000427246094,157.47000122070312,198500
2023-03-07,IDCC,70.98360116433668,71.36199864579385,70.21710161403257,70.28501892089844,256900
2023-03-07,IDN,2.6600000858306885,2.759999990463257,2.359999895095825,2.4200000762939453,68900
2023-03-07,IDXX,487.6799926757813,488.6199951171875,473.3999938964844,473.989990234375,267800
2023-03-07,IDYA,16.829999923706055,18.100000381469727,16.829999923706055,17.899999618530273,377900
2023-03-07,IEP,34.431241456645715,34.48197004597758,34.2473539486261,34.285400390625,662800
2023-03-07,IESC,43.11000061035156,45.13999938964844,43.11000061035156,44.88999938964844,42900
2023-03-07,IFRX,1.8600000143051147,1.9900000095367432,1.8550000190734863,1.8899999856948853,39500
2023-03-07,IGMS,21.56999969482422,21.57999992370605,20.690000534057617,20.75,84800
2023-03-07,IHRT,5.690000057220459,5.690000057220459,5.25,5.440000057220459,1249700
2023-03-07,III,4.9651538321453215,5.001796998397087,4.882706489668347,4.928510665893555,105600
2023-03-07,IIIV,26.350000381469727,27.440000534057617,25.34000015258789,25.489999771118164,107900
2023-03-07,ILMN,209.64007568359372,211.8385162353516,201.6439666748047,202.7821044921875,1154650
2023-03-07,ILPT,3.8442951969945103,3.8638093669181575,3.65891035009261,3.805266857147217,1718300
2023-03-07,IMAB,4.070000171661377,4.170000076293945,4.019999980926514,4.03000020980835,122800
2023-03-07,IMKTA,89.89799004256824,90.53661114312688,89.013746018396,90.21238708496094,61400
2023-03-07,IMMR,7.151702564542977,7.1986299264427895,7.057848288275843,7.132931709289551,250200
2023-03-07,IMNN,1.4600000381469729,1.5,1.399999976158142,1.399999976158142,77300
2023-03-07,IMOS,21.834515313611927,21.870666001035623,21.563392052972837,21.67184066772461,23800
2023-03-07,IMUX,2.2100000381469727,2.430000066757202,2.140000104904175,2.319999933242798,1615500
2023-03-07,IMVT,16.75,17.104999542236328,16.6200008392334,16.850000381469727,639100
2023-03-07,IMXI,25.299999237060547,25.825000762939453,25.18000030517578,25.690000534057617,348300
2023-03-07,INBK,25.43259350071176,25.638169711406235,25.050811510056626,25.089967727661133,28100
2023-03-07,INCY,75.88999938964844,75.88999938964844,74.12000274658203,74.37999725341797,1210900
2023-03-07,INDB,71.21276276190233,71.21276276190233,69.27613117974887,69.79256439208984,230800
2023-03-07,INDP,1.7100000381469729,1.7100000381469729,1.6200000047683716,1.659999966621399,13200
2023-03-07,INGN,14.8100004196167,14.970000267028809,14.5600004196167,14.640000343322754,230600
2023-03-07,INM,24.799999237060547,25.0,21.399999618530277,25.0,8910
2023-03-07,INMB,8.555000305175781,8.6899995803833,8.220000267028809,8.329999923706055,13900
2023-03-07,INMD,35.0,35.04999923706055,34.040000915527344,34.060001373291016,654400
2023-03-07,INO,14.399999618530272,14.640000343322754,13.68000030517578,13.920000076293944,371400
2023-03-07,INOD,7.050000190734863,7.150000095367432,6.760000228881836,6.769999980926514,64200
2023-03-07,INSE,16.049999237060547,16.440000534057617,15.93000030517578,16.200000762939453,217000
2023-03-07,INSG,8.300000190734863,8.5,8.0,8.199999809265137,45270
2023-03-07,INSM,20.420000076293945,20.530000686645508,19.790000915527344,19.790000915527344,860900
2023-03-07,INTC,25.220548166860084,25.366951904546383,24.88869870190473,24.9179801940918,43164600
2023-03-07,INTU,407.7976346693002,412.85218684121554,403.2169853641407,404.0561218261719,1261400
2023-03-07,INTZ,31.399999618530277,35.400001525878906,29.0,30.600000381469727,14735
2023-03-07,INVA,11.020000457763672,11.149999618530272,10.880000114440918,10.890000343322754,777800
2023-03-07,INVE,7.110000133514404,7.25,7.03000020980835,7.150000095367432,54300
2023-03-07,IONS,36.4900016784668,36.4900016784668,35.619998931884766,35.65999984741211,487500
2023-03-07,IOSP,103.3018848457246,104.1591592153236,101.51913647919385,103.57465362548828,107900
2023-03-07,IOVA,6.940000057220459,7.369999885559082,6.679999828338623,7.199999809265137,4599900
2023-03-07,IPAR,133.4049759042656,133.97622770680078,130.52018480929024,131.1009521484375,208000
2023-03-07,IPGP,122.6999969482422,123.37999725341795,120.1999969482422,121.11000061035156,242000
2023-03-07,IPWR,11.40999984741211,11.48900032043457,10.989999771118164,11.0,13600
2023-03-07,IQ,7.46999979019165,7.760000228881836,7.320000171661377,7.550000190734863,10759600
2023-03-07,IRBT,42.790000915527344,42.9900016784668,42.45000076293945,42.63999938964844,209000
2023-03-07,IRD,3.7100000381469727,3.849999904632568,3.660000085830689,3.660000085830689,50400
2023-03-07,IRDM,58.91846493510929,59.488145417593394,58.51292786594703,58.7156982421875,564900
2023-03-07,IRMD,37.08813742487864,38.22736170166699,37.02971423849418,38.1299934387207,48400
2023-03-07,IRTC,117.61000061035156,119.6449966430664,116.27999877929688,117.52999877929688,433000
2023-03-07,IRWD,10.970000267028809,10.989999771118164,10.880000114440918,10.960000038146973,3001400
2023-03-07,ISRG,235.4199981689453,236.13999938964844,229.4199981689453,230.7100067138672,1680400
2023-03-07,ISSC,7.809999942779541,7.869999885559082,7.75,7.78000020980835,10200
2023-03-07,ISTR,18.2850545229022,18.2850545229022,17.915371026731194,18.05755615234375,23500
2023-03-07,ITCI,47.65999984741211,47.7599983215332,45.88999938964844,46.13999938964844,526800
2023-03-07,ITIC,136.8166529049441,140.4502313315463,133.20118713378906,133.20118713378906,3900
2023-03-07,ITRI,55.380001068115234,55.380001068115234,53.63999938964844,53.68999862670898,250600
2023-03-07,ITRM,1.1200000047683716,1.149999976158142,1.0700000524520874,1.1449999809265137,31900
2023-03-07,ITRN,21.095500853390813,21.18867921865166,20.927780151367188,20.927780151367188,13500
2023-03-07,IVAC,6.973053913130531,7.19034481048584,6.973053913130531,7.19034481048584,133500
2023-03-07,IZEA,2.559999942779541,2.619999885559082,2.483999967575073,2.483999967575073,8600
2023-03-07,JACK,83.00953908544845,83.8345165385163,81.47337641804458,82.13715362548828,355400
2023-03-07,JAGX,88.80000305175781,89.4000015258789,84.0,85.19999694824219,15650
2023-03-07,JAKK,18.4282863269096,18.834501081056963,18.279671495591803,18.3391170501709,88400
2023-03-07,JAZZ,140.77999877929688,141.13999938964844,136.94000244140625,139.02999877929688,1038500
2023-03-07,JBHT,181.3191731377985,181.3191731377985,176.72657071666458,177.64901733398438,784200
2023-03-07,JBLU,8.460000038146973,8.569999694824219,8.119999885559082,8.15999984741211,8411000
2023-03-07,JBSS,83.62241648717252,83.81953479016919,82.01736247985026,83.65058135986328,78500
2023-03-07,JD,45.35786490452295,45.35786490452295,44.380984786922525,44.601261138916016,6508500
2023-03-07,JFIN,2.38028285405894,2.534590811157758,2.38028285405894,2.413114309310913,8000
2023-03-07,JG,12.800000190734863,13.0,12.800000190734863,12.800000190734863,2975
2023-03-07,JJSF,133.82408728091417,134.47558675084096,132.4444697228201,133.8719940185547,88500
2023-03-07,JOUT,59.484877094403565,59.484877094403565,58.30761147458658,58.70317459106445,53000
2023-03-07,JRVR,23.257584750296274,23.301029876138827,22.543155224228727,22.88106155395508,190100
2023-03-07,JSM,16.462253067078223,16.52954887749892,16.016418924713097,16.108949661254883,25600
2023-03-07,JVA,1.919999957084656,1.940000057220459,1.899999976158142,1.940000057220459,11400
2023-03-07,JXG,7.199999809265137,7.599999904632568,7.0,7.199999809265137,1810
2023-03-07,JYNT,15.899999618530272,16.25,15.529999732971191,16.139999389648438,93100
2023-03-07,KALA,21.059999465942383,21.059999465942383,18.549999237060547,18.809999465942383,1227000
2023-03-07,KALU,73.84856408265226,74.73963508465764,72.79213962657803,73.04935455322266,97200
2023-03-07,KALV,7.599999904632568,7.929999828338623,7.590000152587891,7.679999828338623,144400
2023-03-07,KDP,33.05304718017578,33.23335246994414,32.77784151151937,33.05304718017578,6903600
2023-03-07,KE,25.559999465942383,25.81999969482422,24.93000030517578,25.149999618530277,95900
2023-03-07,KELYA,16.31706299293648,16.442875829144516,16.171891921869022,16.297706604003906,124600
2023-03-07,KIRK,3.180000066757202,3.2100000381469727,3.0999999046325684,3.0999999046325684,48800
2023-03-07,KLAC,372.2419425588246,373.1830086914175,365.0076574576526,367.9876403808594,693400
2023-03-07,KLIC,51.071621597216975,51.17860902298183,49.82668510148789,50.507511138916016,355100
2023-03-07,KLXE,14.270000457763672,14.350000381469728,13.850000381469728,14.140000343322754,72400
2023-03-07,KMDA,4.121893960578151,4.189944267272949,4.121893960578151,4.189944267272949,13900
2023-03-07,KNDI,2.400000095367432,2.440000057220459,2.3499999046325684,2.430000066757202,100700
2023-03-07,KNSA,12.640000343322754,12.93000030517578,12.420000076293944,12.770000457763672,350600
2023-03-07,KOD,6.409999847412109,6.519999980926514,6.239999771118164,6.380000114440918,216500
2023-03-07,KOPN,1.2200000286102295,1.2400000095367432,1.190000057220459,1.2000000476837158,296000
2023-03-07,KPRX,34.7400016784668,35.63999938964844,33.75,35.54999923706055,5100
2023-03-07,KPTI,47.84999847412109,48.82500076293945,47.17499923706055,47.25,114273
2023-03-07,KRMD,3.921000003814697,3.974999904632568,3.7799999713897705,3.9700000286102295,29000
2023-03-07,KRNT,21.059999465942383,21.1200008392334,20.290000915527344,20.479999542236328,227900
2023-03-07,KRNY,8.743351667133078,8.743351667133078,8.381983439126548,8.611144065856934,273000
2023-03-07,KRRO,33.650001525878906,35.0,33.0,33.29999923706055,7210
2023-03-07,KRUS,68.88999938964844,72.36499786376953,66.61000061035156,66.80000305175781,267600
2023-03-07,KRYS,76.87999725341797,80.37999725341797,75.87999725341797,77.9800033569336,191500
2023-03-07,KTCC,6.619999885559082,6.889999866485596,6.519999980926514,6.630000114440918,27200
2023-03-07,KTOS,13.220000267028809,13.420000076293944,13.0600004196167,13.25,810600
2023-03-07,KURA,11.329999923706056,11.550000190734863,11.199999809265137,11.270000457763672,262700
2023-03-07,KVHI,9.800000190734863,10.0,9.239999771118164,9.8100004196167,15900
2023-03-07,KXIN,463.5,463.5,396.0,426.6000061035156,309
2023-03-07,KZR,57.5,59.59999847412109,55.900001525878906,57.400001525878906,127230
2023-03-07,LAB,2.1700000762939453,2.2699999809265137,2.130000114440918,2.1700000762939453,245000
2023-03-07,LAKE,15.23876895746921,15.23876895746921,14.736066781724698,14.923348426818848,11400
2023-03-07,LAMR,93.9608806232686,94.15754610053456,92.80771135941232,92.92391967773438,302600
2023-03-07,LANC,182.3433712152968,182.4869428307649,180.69701519914227,182.05621337890625,88600
2023-03-07,LAND,16.456824015773364,16.49629034969953,15.851051502977423,15.906121253967283,207200
2023-03-07,LASR,11.260000228881836,11.449999809265137,10.989999771118164,11.1899995803833,208500
2023-03-07,LAUR,11.139268514027355,11.314802533575458,11.053873634510722,11.253128051757812,779400
2023-03-07,LBRDA,87.08999633789062,87.08999633789062,83.0199966430664,83.33000183105469,92400
2023-03-07,LBRDK,86.6500015258789,86.83999633789062,82.87999725341797,83.41000366210938,624900
2023-03-07,LBTYA,20.030000686645508,20.239999771118164,19.200000762939453,19.25,1292200
2023-03-07,LBTYK,20.88999938964844,20.899999618530277,20.059999465942383,20.100000381469727,1794500
2023-03-07,LCNB,16.036538270238008,16.036538270238008,15.617807049371624,15.71580696105957,13300
2023-03-07,LCUT,5.903383182342576,5.950762040158698,5.685441249697315,5.69491720199585,26100
2023-03-07,LE,7.199999809265137,7.364999771118164,7.099999904632568,7.179999828338623,128900
2023-03-07,LECO,165.7679009250991,166.3998325227947,165.04849073326722,165.60263061523438,408300
2023-03-07,LEDS,2.319999933242798,2.319999933242798,2.2699999809265137,2.309999942779541,1500
2023-03-07,LEE,15.899999618530272,15.979999542236328,15.350000381469728,15.630000114440918,22600
2023-03-07,LEGH,19.815000534057617,19.979999542236328,19.709999084472656,19.84000015258789,30300
2023-03-07,LFCR,5.340000152587891,5.400000095367432,5.230000019073486,5.309999942779541,71500
2023-03-07,LFMD,1.940000057220459,1.940000057220459,1.7799999713897705,1.8200000524520876,36700
2023-03-07,LFUS,263.06389618299335,265.0714075039316,255.6899216413216,257.4428405761719,45900
2023-03-07,LFVN,3.490964811083547,3.50919437532052,3.386144708064178,3.3998169898986816,18200
2023-03-07,LFWD,5.690999984741211,5.690999984741211,5.494999885559082,5.585999965667725,96429
2023-03-07,LGIH,103.86000061035156,104.4499969482422,101.54000091552734,101.5500030517578,188900
2023-03-07,LGMK,105.0,105.0,97.5,100.0,969
2023-03-07,LGND,71.83000183105469,74.1500015258789,70.68000030517578,72.56999969482422,94500
2023-03-07,LGO,6.570000171661377,6.570000171661377,6.070000171661377,6.099999904632568,54300
2023-03-07,LGTY,12.786194054576598,12.869461742083224,12.656667324974888,12.813950538635254,103900
2023-03-07,LILA,8.970000267028809,9.0600004196167,8.600000381469727,8.609999656677246,226100
2023-03-07,LILAK,8.869999885559082,9.039999961853027,8.579999923706055,8.579999923706055,1288300
2023-03-07,LIN,345.75828845116445,346.84606259383975,340.3776595958358,343.9518127441406,2218100
2023-03-07,LINC,6.099999904632568,6.260000228881836,5.860000133514404,6.119999885559082,71300
2023-03-07,LIND,9.890000343322754,10.010000228881836,9.449999809265137,9.619999885559082,396800
2023-03-07,LITE,53.34000015258789,53.5099983215332,51.29999923706055,52.220001220703125,988500
2023-03-07,LIVN,45.43999862670898,45.7599983215332,44.13999938964844,44.34000015258789,824700
2023-03-07,LKCO,33.36000061035156,33.36000061035156,32.880001068115234,33.36000061035156,2898
2023-03-07,LKFN,64.80125406500709,64.80125406500709,63.54297360066589,63.74955749511719,100000
2023-03-07,LKQ,54.44817102379509,55.09062759548043,54.26865887330253,54.40093231201172,2570200
2023-03-07,LMAT,48.63663959552994,49.01867905522504,47.79419169115671,48.01949691772461,64600
2023-03-07,LMFA,4.9079999923706055,5.039999961853027,4.559999942779541,4.745999813079834,37083
2023-03-07,LMNR,15.318943187093051,15.522420642392124,15.105776109148009,15.251116752624512,83000
2023-03-07,LNT,48.39956223384255,48.697692068626,47.337474253178,47.50517272949219,1178700
2023-03-07,LNTH,73.25,73.27999877929688,71.55999755859375,72.37000274658203,828000
2023-03-07,LNW,62.7400016784668,64.04000091552734,61.81999969482422,62.65999984741211,423600
2023-03-07,LOAN,4.710827159783309,4.710827159783309,4.652046642492069,4.70242977142334,4400
2023-03-07,LOCO,11.829999923706056,11.979999542236328,11.71500015258789,11.75,185600
2023-03-07,LOGI,51.29490154359381,51.39170116091928,49.76544247970436,50.02680587768555,526100
2023-03-07,LOOP,2.640000104904175,2.696000099182129,2.5999999046325684,2.690000057220459,17000
2023-03-07,LOPE,111.97000122070312,112.80999755859376,110.87999725341795,112.51000213623048,217900
2023-03-07,LOVE,27.84000015258789,28.700000762939453,27.75,28.239999771118164,212000
2023-03-07,LPCN,7.870999813079834,7.870999813079834,7.309999942779541,7.343999862670898,3588
2023-03-07,LPLA,250.59248756530488,254.76523993868912,248.8917592646698,251.18577575683597,509100
2023-03-07,LPRO,6.809999942779541,7.199999809265137,6.809999942779541,6.949999809265137,1516800
2023-03-07,LPSN,11.43000030517578,11.5600004196167,10.649999618530272,10.6899995803833,1822300
2023-03-07,LPTH,1.7699999809265137,1.7999999523162842,1.7200000286102295,1.7799999713897705,44500
2023-03-07,LPTX,5.300000190734863,5.909999847412109,5.199999809265137,5.300000190734863,47360
2023-03-07,LQDA,7.260000228881836,7.320000171661377,6.880000114440918,7.03000020980835,522200
2023-03-07,LQDT,13.029999732971191,13.199999809265137,12.90999984741211,12.989999771118164,157900
2023-03-07,LRCX,43.56794920091778,43.79170965691909,42.66843462609831,42.93157577514648,9382000
2023-03-07,LRMR,5.960000038146973,6.123000144958496,5.702000141143799,5.929999828338623,371100
2023-03-07,LSAK,4.579999923706055,4.849999904632568,4.539999961853027,4.760000228881836,25100
2023-03-07,LSCC,88.6500015258789,89.87000274658203,87.41000366210938,88.01000213623047,997500
2023-03-07,LSTR,169.3995889526776,175.16121320466536,169.3995889526776,173.0030059814453,211000
2023-03-07,LTBR,4.360000133514404,4.420000076293945,4.059999942779541,4.130000114440918,31600
2023-03-07,LTRX,4.989999771118164,5.099999904632568,4.909999847412109,5.059999942779541,97300
2023-03-07,LULU,305.7300109863281,311.3999938964844,301.5299987792969,301.8099975585937,1974900
2023-03-07,LVO,1.309999942779541,1.3300000429153442,1.2400000095367432,1.2699999809265137,654200
2023-03-07,LWAY,6.059999942779541,6.329999923706055,6.059999942779541,6.099999904632568,10100
2023-03-07,LWLG,6.090000152587891,6.269999980926514,5.510000228881836,5.559999942779541,561200
2023-03-07,LX,2.5812927219267525,2.616293267262214,2.415039922963605,2.467540740966797,403800
2023-03-07,LYFT,9.75,10.020000457763672,9.600000381469728,9.880000114440918,15170300
2023-03-07,LYTS,14.51888350460628,14.664949289700218,14.460457933494872,14.64547348022461,173300
2023-03-07,MANH,145.8000030517578,146.99000549316406,142.88999938964844,143.0,256000
2023-03-07,MAR,172.05475188141148,173.2306556007139,169.55594713262698,170.08511352539062,1436000
2023-03-07,MARA,6.289999961853027,6.420000076293945,6.039999961853027,6.090000152587891,17933100
2023-03-07,MASI,181.27999877929688,181.5800018310547,176.22000122070312,177.0399932861328,270400
2023-03-07,MAT,17.780000686645508,17.84000015258789,17.239999771118164,17.360000610351562,4007000
2023-03-07,MATW,35.38902946603946,35.530135488633746,34.815203570586355,35.219703674316406,133300
2023-03-07,MBIN,29.26327277488765,29.26327277488765,28.58864285049521,28.61797523498535,49400
2023-03-07,MBIO,376.5,396.0,345.0,354.75,692
2023-03-07,MBOT,2.9100000858306885,2.9200000762939453,2.759999990463257,2.7699999809265137,23900
2023-03-07,MBUU,59.56999969482422,61.09999847412109,59.56999969482422,60.400001525878906,190800
2023-03-07,MBWM,32.908327088806715,33.05672977710238,31.98080940240901,32.28689193725586,134100
2023-03-07,MCBS,18.52553856384335,18.64813796538604,18.061346976921413,18.22138023376465,22700
2023-03-07,MCFT,34.11000061035156,34.84000015258789,34.11000061035156,34.529998779296875,291800
2023-03-07,MCHP,79.11063707802825,80.104658321546,77.7247462119055,78.47982025146484,4364800
2023-03-07,MCHX,2.009999990463257,2.069999933242798,1.9800000190734863,2.0199999809265137,40500
2023-03-07,MCRB,5.28000020980835,5.429999828338623,4.869999885559082,5.400000095367432,1732400
2023-03-07,MCRI,72.54462324812313,72.767037372639,71.59696363708179,71.87739562988281,123000
2023-03-07,MDB,220.0,227.07000732421875,218.7700042724609,223.6499938964844,1758400
2023-03-07,MDGL,269.1099853515625,275.0,266.25,266.69000244140625,452600
2023-03-07,MDLZ,62.61161339174507,62.61161339174507,61.27924748406357,61.678955078125,4850700
2023-03-07,MDWD,12.029999732971191,12.1850004196167,11.90999984741211,11.90999984741211,7100
2023-03-07,MDXG,4.300000190734863,4.409999847412109,4.139999866485596,4.199999809265137,595600
2023-03-07,MEDP,201.32000732421875,202.93499755859372,198.2050018310547,199.30999755859372,264400
2023-03-07,MEIP,3.573214292526245,3.728571661140613,3.573214292526245,3.573214292526245,129795
2023-03-07,MELI,1260.9599609375,1268.3299560546875,1236.1300048828125,1264.9100341796875,559600
2023-03-07,MEOH,49.8669872888014,50.011806915826895,48.833925147378494,48.86288833618164,406000
2023-03-07,MERC,9.805081899760337,9.83293699702028,9.712230394897087,9.76794147491455,491000
2023-03-07,MESA,3.430000066757202,3.670000076293945,3.4200000762939453,3.640000104904175,489800
2023-03-07,META,188.1134133865011,189.4670343231199,183.14681568207524,183.64447021484372,36701500
2023-03-07,METC,9.2343106425976,9.316272516495358,8.951999893285054,9.024853706359863,403511
2023-03-07,MFIC,9.65077174832996,9.688887106463534,9.399211402434345,9.498311042785645,197200
2023-03-07,MFIN,7.730017839148458,8.00930790850612,7.558840664456918,7.62190580368042,35200
2023-03-07,MGEE,68.8149819135009,69.24561089802887,66.422582441626,66.94890594482422,92700
2023-03-07,MGIC,13.22981446742297,13.41628191388364,13.155227844495776,13.351017951965332,47900
2023-03-07,MGNI,10.210000038146973,10.460000038146973,10.130000114440918,10.220000267028809,1413800
2023-03-07,MGNX,5.590000152587891,5.940000057220459,5.5,5.869999885559082,236900
2023-03-07,MGPI,97.42309190309062,97.66930877962326,94.29121293303768,94.53742980957033,199900
2023-03-07,MGRC,96.37635483398384,96.37635483398384,94.94827516525712,95.2377471923828,106000
2023-03-07,MGTX,7.639999866485596,7.699999809265137,7.360000133514404,7.369999885559082,79300
2023-03-07,MHLD,2.4800000190734863,2.5799999237060547,2.450000047683716,2.5199999809265137,119800
2023-03-07,MIDD,155.9600067138672,157.80999755859375,154.02999877929688,154.17999267578125,400400
