Date,Stock,Open,High,Low,Close,Volume
2023-03-07,MIRM,23.84000015258789,24.1200008392334,23.65999984741211,23.790000915527344,179900
2023-03-07,MIST,3.569999933242798,3.8529999256134033,3.5299999713897705,3.7899999618530273,248800
2023-03-07,MITK,9.350000381469728,9.460000038146973,9.239999771118164,9.34000015258789,187800
2023-03-07,MKSI,91.26344553077864,92.1778501038671,89.35597615216443,89.6017837524414,666800
2023-03-07,MKTX,358.5270264157715,358.94641757702254,348.8613549335706,350.451171875,300000
2023-03-07,MLAB,171.24477456992284,171.8086576393017,167.426144234554,169.4047088623047,42600
2023-03-07,MLCO,13.5600004196167,13.6899995803833,13.260000228881836,13.279999732971191,2675900
2023-03-07,MLKN,21.387756335537105,22.2387775112092,21.36905214220298,21.761831283569336,577400
2023-03-07,MMLP,2.82016525142478,2.849747612382917,2.7708617083242806,2.8398869037628174,24800
2023-03-07,MMSI,67.08000183105469,67.26000213623047,65.7300033569336,66.12999725341797,403800
2023-03-07,MMYT,25.780000686645508,26.309999465942383,25.38999938964844,25.57999992370605,170900
2023-03-07,MNDO,1.8552793568267376,1.87127312959294,1.839285584060536,1.8632762432098389,15900
2023-03-07,MNKD,4.78000020980835,4.829999923706055,4.710000038146973,4.75,1959200
2023-03-07,MNMD,3.470000028610229,3.5199999809265137,3.2699999809265137,3.3399999141693115,338900
2023-03-07,MNOV,2.200000047683716,2.240000009536743,2.200000047683716,2.200000047683716,8700
2023-03-07,MNRO,45.62317012332008,46.15849984227807,45.13398897171727,46.09389114379883,201600
2023-03-07,MNST,52.02000045776367,52.21500015258789,51.39500045776367,51.61000061035156,3454800
2023-03-07,MODV,90.0999984741211,93.58000183105467,89.91000366210938,93.56999969482422,126100
2023-03-07,MOFG,27.146238853241545,27.18312141472981,26.795844846026448,26.906496047973636,38500
2023-03-07,MOGO,2.009999990463257,2.049000024795532,1.9800000190734863,2.049000024795532,7000
2023-03-07,MOMO,7.356973211418038,7.398585208867438,7.140591459627428,7.157236576080322,1790100
2023-03-07,MORN,207.28190634795297,208.73405643470036,203.4095111411241,205.37533569335935,91200
2023-03-07,MPAA,11.56999969482422,11.56999969482422,10.979999542236328,11.140000343322754,274000
2023-03-07,MPB,27.837040086339687,27.87439356198457,27.500867711094525,27.612924575805664,14300
2023-03-07,MPWR,488.77939408067925,495.9930997724053,483.2705530741357,485.6455383300781,205200
2023-03-07,MRAM,6.739999771118164,6.78000020980835,6.603000164031982,6.75,31200
2023-03-07,MRCC,6.408390146544643,6.415868019416477,6.169103919679628,6.38595724105835,94000
2023-03-07,MRCY,52.93999862670898,53.20000076293945,51.97999954223633,52.02999877929688,242000
2023-03-07,MREO,0.9070000052452089,0.9200000166893004,0.8700000047683716,0.8759999871253967,277500
2023-03-07,MRIN,6.659999847412109,6.78000020980835,6.420000076293945,6.480000019073486,9100
2023-03-07,MRKR,2.150000095367432,2.1700000762939453,2.049999952316284,2.069999933242798,21100
2023-03-07,MRNA,143.77999877929688,145.74000549316406,139.67999267578125,141.0500030517578,2777700
2023-03-07,MRSN,5.269999980926514,5.340000152587891,5.119999885559082,5.300000190734863,962900
2023-03-07,MRTN,21.474573234502085,21.51340513313916,21.19303409967896,21.44544792175293,306900
2023-03-07,MRUS,19.209999084472656,19.86000061035156,19.100000381469727,19.280000686645508,97300
2023-03-07,MRVL,41.71846146338668,41.90700690139421,40.5574081426516,40.79557418823242,13917100
2023-03-07,MSBI,23.17595916104233,23.184924920916465,22.629059779027124,22.71871566772461,43700
2023-03-07,MSEX,71.9425197283326,72.56585683432422,71.2232862944394,71.77949523925781,166200
2023-03-07,MSFT,252.287461805782,253.65571496313456,249.4230309703386,250.17112731933597,21473200
2023-03-07,MSTR,23.600000381469727,24.100000381469727,23.093000411987305,23.143999099731445,4936000
2023-03-07,MTC,1.8200000524520876,1.9800000190734863,1.690000057220459,1.899999976158142,361900
2023-03-07,MTCH,39.67796314095165,39.97621818269338,38.43523063992897,38.60424423217773,5053000
2023-03-07,MTLS,8.75,8.760000228881836,8.569999694824219,8.569999694824219,108700
2023-03-07,MTRX,7.179999828338623,7.210000038146973,6.730000019073486,6.920000076293945,135500
2023-03-07,MTSI,70.12000274658203,71.11000061035156,69.76000213623047,70.48999786376953,904100
2023-03-07,MTVA,6.639999866485596,6.639999866485596,6.0879998207092285,6.239999771118164,69513
2023-03-07,MU,55.872603292572514,56.10004883559629,54.695818846752736,54.94304275512695,13278300
2023-03-07,MVBF,23.601194680426957,24.040677461517923,23.53573998787156,23.6947021484375,53100
2023-03-07,MVIS,2.390000104904175,2.400000095367432,2.220000028610229,2.240000009536743,1880300
2023-03-07,MXL,34.7400016784668,35.060001373291016,34.25,34.5099983215332,300500
2023-03-07,MYGN,22.020000457763672,22.07999992370605,21.399999618530277,21.700000762939453,552400
2023-03-07,MYRG,121.6999969482422,122.0,119.95999908447266,121.68000030517578,110500
2023-03-07,MYSZ,12.31999969482422,13.199999809265137,11.760000228881836,13.039999961853027,6100
2023-03-07,NAAS,99.1999969482422,100.8000030517578,95.5999984741211,97.8000030517578,7225
2023-03-07,NATH,72.10891122661927,74.05395712232324,72.10891122661927,72.83948516845703,5900
2023-03-07,NATR,9.970000267028809,10.289999961853027,9.630000114440918,10.029999732971191,42800
2023-03-07,NAVI,16.554555473430725,16.660438128540665,16.213889845013547,16.296754837036133,832900
2023-03-07,NBIX,100.88999938964844,100.88999938964844,98.12000274658205,98.33000183105467,539100
2023-03-07,NBN,43.91847219472368,43.97838962701006,43.30932496590752,43.55897521972656,14700
2023-03-07,NBTB,36.25420219833154,36.25420219833154,35.30876755331151,35.38365173339844,159900
2023-03-07,NCMI,2.299999952316284,2.400000095367432,2.200000047683716,2.299999952316284,55620
2023-03-07,NCNA,36.25,38.5,36.25,37.0,3820
2023-03-07,NCTY,9.600000381469728,9.699999809265137,9.0,9.199999809265137,8960
2023-03-07,NDAQ,54.10097831393365,54.352343041666174,53.12453267089684,53.18253707885742,1914500
2023-03-07,NDLS,5.889999866485596,6.099999904632568,5.889999866485596,5.940000057220459,150000
2023-03-07,NDSN,216.3354854081572,217.13887603577604,214.86588153287923,215.1598052978516,230900
2023-03-07,NEGG,1.3700000047683716,1.409999966621399,1.3600000143051147,1.3799999952316284,295700
2023-03-07,NEO,17.479999542236328,18.6200008392334,17.309999465942383,18.1299991607666,1648400
2023-03-07,NEOG,18.40999984741211,18.479999542236328,18.1200008392334,18.350000381469727,1165600
2023-03-07,NEON,7.429999828338623,7.489999771118164,6.920000076293945,7.059999942779541,87400
2023-03-07,NERV,2.039999961853028,2.094000101089477,2.0,2.025000095367432,11000
2023-03-07,NEWT,13.750978042063643,13.965418036158775,13.223812417498191,13.375707626342772,351900
2023-03-07,NEXT,6.849999904632568,6.949999809265137,6.5,6.539999961853027,719500
2023-03-07,NFBK,13.076826095581056,13.158443039945876,13.013346634338548,13.076826095581056,190900
2023-03-07,NFE,34.3766459481064,34.512559799324535,33.279621186542656,33.3572883605957,1465300
2023-03-07,NFLX,312.67999267578125,314.29998779296875,306.6199951171875,308.4700012207031,4553100
2023-03-07,NGNE,10.199999809265137,11.399999618530272,10.199999809265137,10.699999809265137,5560
2023-03-07,NHTC,4.387189531896313,4.507058179549355,4.379198491947138,4.483084678649902,29700
2023-03-07,NICE,212.3000030517578,214.1300048828125,209.3800048828125,210.0,164200
2023-03-07,NIU,4.059999942779541,4.130000114440918,3.950000047683716,4.0,343300
2023-03-07,NKTR,1.4600000381469729,1.4600000381469729,1.3300000429153442,1.3300000429153442,1561400
2023-03-07,NMFC,9.879271178798565,9.879271178798565,9.671205782344863,9.732854843139648,237700
2023-03-07,NMIH,24.09000015258789,24.290000915527344,23.709999084472656,23.780000686645508,254200
2023-03-07,NMRK,7.537244442412483,7.576246963684091,7.361733096690249,7.488491058349609,1237300
2023-03-07,NNBR,1.9900000095367432,2.009999990463257,1.899999976158142,1.9600000381469729,168200
2023-03-07,NNDM,3.0799999237060547,3.0799999237060547,2.9800000190734863,3.039999961853028,2284900
2023-03-07,NODK,13.404000282287598,13.800000190734863,13.404000282287598,13.640000343322754,10400
2023-03-07,NOTV,6.340000152587891,6.53000020980835,6.159999847412109,6.21999979019165,302200
2023-03-07,NOVT,151.02000427246094,151.19000244140625,145.6199951171875,146.52999877929688,141200
2023-03-07,NRC,42.875736693682704,42.875736693682704,41.86143146171462,42.30696868896485,21500
2023-03-07,NRIM,47.63805939179093,47.99066892483031,46.78818822886657,46.94188690185547,16300
2023-03-07,NSIT,136.22000122070312,137.88999938964844,135.02999877929688,136.22999572753906,241400
2023-03-07,NSPR,1.25,1.2599999904632568,1.2000000476837158,1.2400000095367432,5600
2023-03-07,NSSC,31.742208145915058,32.70912627953654,31.65430649740401,32.250083923339844,313700
2023-03-07,NTAP,62.35647675580944,62.46169611837469,60.96950121532824,61.14167404174805,1374100
2023-03-07,NTCT,27.799999237060547,27.799999237060547,27.299999237060547,27.61000061035156,356500
2023-03-07,NTES,82.30934621215233,82.34782738675368,80.06787467300909,80.61621856689453,1957800
2023-03-07,NTGR,17.739999771118164,17.770000457763672,17.34000015258789,17.739999771118164,107300
2023-03-07,NTLA,40.0,41.540000915527344,39.650001525878906,40.025001525878906,807000
2023-03-07,NTNX,27.040000915527344,27.86000061035156,26.100000381469727,26.5,6258300
2023-03-07,NTRA,57.18000030517578,58.5099983215332,56.0,57.25,982800
2023-03-07,NTRS,88.1959229984806,88.5656411335955,84.4248107135249,85.60791015625,1808800
2023-03-07,NTRSO,19.061978743158157,19.061978743158157,18.81487841710977,19.017852783203125,14400
2023-03-07,NURO,15.039999961853027,15.039999961853027,14.5600004196167,14.640000343322754,1938
2023-03-07,NUWE,242.1999969482422,242.1999969482422,213.8500061035156,223.6499938964844,4137
2023-03-07,NVAX,7.269999980926514,7.269999980926514,6.929999828338623,6.96999979019165,4610000
2023-03-07,NVCR,75.63999938964844,75.99500274658203,74.33000183105469,74.87999725341797,464700
2023-03-07,NVDA,23.58468213091472,24.109340983531094,23.225913991146093,23.272884368896484,515154000
2023-03-07,NVEC,68.48223482404126,68.59946556079187,66.0564068947919,66.6245346069336,48400
2023-03-07,NVEE,26.09000015258789,26.34000015258789,25.850000381469727,26.2450008392334,358800
2023-03-07,NVMI,92.62999725341795,93.1500015258789,90.79000091552734,91.7699966430664,111000
2023-03-07,NVNO,5.519999980926514,5.578000068664551,5.5,5.510000228881836,5200
2023-03-07,NWBI,11.70596088753184,11.723458152900871,11.60972384211388,11.62722110748291,495300
2023-03-07,NWE,51.74391500419784,51.96799224053292,50.69523517934039,50.75797653198242,272600
2023-03-07,NWL,12.535853944896663,12.871136493450075,12.321644983840336,12.442719459533691,6172200
2023-03-07,NWPX,39.11000061035156,39.84999847412109,39.11000061035156,39.83000183105469,28600
2023-03-07,NWS,16.813715968355986,17.156254204579145,16.617979300033266,16.657127380371094,989600
2023-03-07,NWSA,16.641401307992055,16.748953159390236,16.455627215692115,16.484960556030273,2696200
2023-03-07,NXPI,173.68564527211294,174.07073033727323,169.5940540220568,170.78782653808594,1330900
2023-03-07,NXST,165.9665807442236,167.4173948090335,161.13357956851476,161.27220153808594,545300
2023-03-07,NXTC,1.5399999618530271,1.5499999523162842,1.4900000095367432,1.4900000095367432,87000
2023-03-07,NYMT,7.784479294910069,7.815493127183492,7.59839630126953,7.598396301269531,442100
2023-03-07,NYMTM,18.89218765669614,19.152595310927428,18.78298496370325,19.06859397888184,3200
2023-03-07,NYMTN,16.85012901819523,16.85012901819523,16.54421488691034,16.585554122924805,7800
2023-03-07,OBLG,68.80000305175781,70.80000305175781,64.4000015258789,65.5999984741211,935
2023-03-07,OCCI,6.650158421731195,6.669775233468798,6.565151406058652,6.597846508026123,69700
2023-03-07,OCFC,21.037873406402653,21.037873406402653,20.47686268951424,20.513057708740234,222200
2023-03-07,OCGN,0.9819999933242798,1.0099999904632568,0.959999978542328,0.9649999737739564,6847900
2023-03-07,OCSL,15.58126805426222,15.58126805426222,15.314595704173271,15.32221508026123,450600
2023-03-07,OCUL,6.050000190734863,6.320000171661377,5.650000095367432,5.875,1984300
2023-03-07,OCX,7.579999923706055,7.599999904632568,6.860000133514404,7.199999809265137,4900
2023-03-07,ODFL,174.67622814259175,175.56233581688198,172.4683992096935,173.16143798828125,1188600
2023-03-07,ODP,49.02000045776367,49.79999923706055,48.5099983215332,48.970001220703125,386300
2023-03-07,OESX,1.9700000286102293,2.0299999713897705,1.950000047683716,1.9700000286102293,15200
2023-03-07,OFIX,20.649999618530277,20.700000762939453,18.280000686645508,18.75,481300
2023-03-07,OFLX,115.25306966103383,115.71403941387378,111.200340005157,111.20994567871094,11800
2023-03-07,OFS,8.242735626726033,8.242735626726033,8.012705649033487,8.0357084274292,49900
2023-03-07,OGI,2.98799991607666,3.0,2.884000062942505,2.907999992370605,165675
2023-03-07,OKTA,84.6500015258789,87.87999725341797,84.0999984741211,85.41999816894531,2689700
2023-03-07,OLED,137.24238515944003,138.01604409565394,135.3033289482479,135.78318786621094,268700
2023-03-07,OLLI,55.29999923706055,56.290000915527344,55.02000045776367,55.52000045776367,731800
2023-03-07,OMAB,74.30032452399027,74.30032452399027,73.08959719809584,73.33538055419922,40600
2023-03-07,OMCL,54.7599983215332,55.619998931884766,53.59999847412109,53.70000076293945,304500
2023-03-07,OMER,3.5999999046325684,3.799999952316284,3.5999999046325684,3.690000057220459,345300
2023-03-07,OMEX,3.150000095367432,3.2300000190734863,3.130000114440918,3.1700000762939453,11100
2023-03-07,ON,78.02999877929688,79.5999984741211,77.83000183105469,78.69999694824219,6445500
2023-03-07,ONB,16.01274735756584,16.01274735756584,15.666474432411924,15.731985092163086,1849900
2023-03-07,ONC,237.2899932861328,239.69000244140625,231.3999938964844,231.50999450683597,135800
2023-03-07,ONCY,1.559999942779541,1.5800000429153442,1.4800000190734863,1.5,242800
2023-03-07,ONEW,27.57999992370605,27.73500061035156,27.1299991607666,27.200000762939453,85200
2023-03-07,ONVO,2.2300000190734863,2.2300000190734863,2.059999942779541,2.119999885559082,36676
2023-03-07,OPBK,10.166630846868513,10.166630846868513,10.04788303375244,10.04788303375244,13700
2023-03-07,OPCH,32.650001525878906,32.81999969482422,32.029998779296875,32.29999923706055,1301900
2023-03-07,OPI,13.809907774894594,14.059587284194498,12.251556739304288,12.957550048828123,2172500
2023-03-07,OPK,1.1200000047683716,1.1200000047683716,1.059999942779541,1.059999942779541,1382900
2023-03-07,OPRA,8.092318620008536,8.173512587556973,7.830694091441788,7.875801086425781,133100
2023-03-07,OPRT,5.610000133514404,5.659999847412109,5.28000020980835,5.309999942779541,327500
2023-03-07,OPRX,16.399999618530273,16.84000015258789,16.100000381469727,16.719999313354492,332100
2023-03-07,OPTN,27.600000381469727,30.899999618530277,27.0,27.899999618530277,82607
2023-03-07,ORGO,2.380000114440918,2.380000114440918,2.220000028610229,2.309999942779541,1907800
2023-03-07,ORKA,13.875816652300667,14.198510277524704,13.875816652300667,14.13397216796875,692
2023-03-07,ORLY,840.6199951171875,844.5999755859375,825.22998046875,828.719970703125,345700
2023-03-07,ORMP,2.140000104904175,2.309999942779541,2.140000104904175,2.180000066757202,879200
2023-03-07,ORRF,20.82225497832193,21.17803192138672,20.51329173079718,21.17803192138672,14800
2023-03-07,OSBC,15.752438849783232,15.752438849783232,15.33406001783566,15.48973560333252,132600
2023-03-07,OSIS,92.5199966430664,93.11000061035156,91.0500030517578,92.69000244140624,99600
2023-03-07,OSPN,17.70090375006226,17.909618374156135,17.492191021633495,17.65121078491211,223500
2023-03-07,OSS,2.9200000762939453,2.9200000762939453,2.789999961853028,2.819999933242798,9200
2023-03-07,OSUR,6.239999771118164,6.5,6.139999866485596,6.460000038146973,725000
2023-03-07,OSW,11.399881525037586,11.449749010918088,11.200407776870277,11.260250091552734,438700
2023-03-07,OTEX,33.507043528934965,33.55458400943457,32.98408736212079,33.03163146972656,534500
2023-03-07,OTLK,22.799999237060547,23.0,22.200000762939453,23.0,18315
2023-03-07,OTRK,53.09999847412109,55.79999923706055,49.5,50.400001525878906,4977
2023-03-07,OTTR,69.04667537283875,69.45806642500686,67.79337097402617,68.35783386230469,300200
2023-03-07,OVID,2.380000114440918,2.490000009536743,2.319999933242798,2.450000047683716,90400
2023-03-07,OXLC,3.903101478368992,3.903101478368992,3.715645666018302,3.749119758605957,2436000
2023-03-07,OXSQ,2.548912675599774,2.5847119773657328,2.513113373833815,2.541752815246582,171000
2023-03-07,OZK,40.5062597077966,40.59901718093821,39.17986145606158,39.21696090698242,1006800
2023-03-07,PAA,11.486082428463405,11.486082428463405,11.330981276608126,11.348215103149414,3523000
2023-03-07,PACB,9.119999885559082,9.300000190734863,8.970000267028809,9.020000457763672,2999700
2023-03-07,PAGP,12.048994407767186,12.06634314117068,11.8928516707728,11.90152645111084,1888500
2023-03-07,PAHC,14.770884690308243,14.930824279785156,14.516863569939138,14.930824279785156,65000
2023-03-07,PALI,32.099998474121094,32.099998474121094,29.100000381469727,29.850000381469727,19480
2023-03-07,PAMT,29.670000076293945,29.790000915527344,29.09000015258789,29.280000686645508,26300
2023-03-07,PANL,6.165737163421909,6.192199740615414,6.086350273058185,6.174558162689209,205500
2023-03-07,PANW,93.88999938964844,94.73500061035156,93.3499984741211,93.5999984741211,6111200
2023-03-07,PARA,21.199825625140704,21.32413593322291,20.45395830500225,20.540019989013672,7756800
2023-03-07,PARAA,24.65023096503781,24.75698452772224,24.019418328636487,24.06794166564941,28400
2023-03-07,PASG,1.2400000095367432,1.3200000524520874,1.190000057220459,1.2599999904632568,413500
2023-03-07,PATK,45.72818245875997,46.09120299496242,44.14234458945121,45.78549957275391,286500
2023-03-07,PAVM,7.5,7.5,6.960000038146973,7.199999809265137,13540
2023-03-07,PAYS,3.990000009536743,3.990000009536743,3.829999923706055,3.859999895095825,100500
2023-03-07,PAYX,106.51406425459882,106.67419155913548,105.10116105514008,105.58154296875,2161400
2023-03-07,PBFS,11.1899995803833,11.210000038146973,11.140000343322754,11.170000076293944,5000
2023-03-07,PBPB,8.289999961853027,8.529999732971191,8.119999885559082,8.470000267028809,260300
2023-03-07,PBYI,3.0,3.0299999713897705,2.930000066757202,2.950000047683716,245700
2023-03-07,PCAR,69.99601310101576,70.43670463042125,69.47269584990852,69.58287048339844,3719000
2023-03-07,PCB,16.447639287801195,16.447639287801195,15.779110904559596,15.78826904296875,60400
2023-03-07,PCH,42.79531714840392,42.99835838691799,42.29694864028322,42.5461311340332,636800
2023-03-07,PCRX,40.810001373291016,41.209999084472656,40.11000061035156,40.40999984741211,449200
2023-03-07,PCTY,191.4600067138672,192.66000366210935,185.19000244140625,186.97999572753903,457700
2023-03-07,PCYO,9.0,9.154999732971191,8.899999618530273,9.09000015258789,71900
2023-03-07,PDCO,25.55123063087737,25.82225592346496,25.326933283804475,25.40169906616211,740900
2023-03-07,PDD,93.77999877929688,94.66999816894533,92.83999633789062,93.66999816894533,6038300
2023-03-07,PDFS,38.15999984741211,38.400001525878906,37.9900016784668,38.34000015258789,188000
2023-03-07,PDLB,9.100000381469728,9.100000381469728,8.880000114440918,8.920000076293945,65900
2023-03-07,PDSB,7.050000190734863,7.193999767303467,7.03000020980835,7.099999904632568,309000
2023-03-07,PEBO,27.32563375416667,27.32563375416667,26.73393708818746,26.940134048461918,104700
2023-03-07,PEGA,47.696063447727546,48.32337843757537,46.79989375015081,47.06874465942383,259800
2023-03-07,PENG,16.459999084472656,16.559999465942383,15.93000030517578,15.989999771118164,381800
2023-03-07,PENN,30.31999969482422,30.530000686645508,29.63999938964844,29.82999992370605,2152600
2023-03-07,PEP,164.69048838769828,165.2499792960798,162.98355348346132,163.7137451171875,4094900
2023-03-07,PERI,35.7599983215332,37.18000030517578,35.7599983215332,36.34999847412109,883900
2023-03-07,PETS,16.74246237855911,17.058719477856908,16.69454535632987,16.914966583251953,364800
2023-03-07,PFBC,64.19336563306764,64.36031875482841,62.95976795985661,63.25657272338867,57500
2023-03-07,PFG,78.90933517422872,79.42647547447987,77.4041039958012,77.87506866455078,1378300
2023-03-07,PFIS,45.46202200687954,46.33364574565455,45.46202200687954,45.67304611206055,10400
2023-03-07,PGC,37.2199419808509,37.35790250764243,35.76149621897379,36.24435806274414,75100
2023-03-07,PGEN,1.1799999475479126,1.399999976158142,1.1799999475479126,1.350000023841858,2970300
2023-03-07,PGNY,35.43000030517578,35.88999938964844,34.790000915527344,34.93000030517578,598100
2023-03-07,PHAT,8.680000305175781,8.770000457763672,8.0,8.1899995803833,190700
2023-03-07,PHIO,51.209999084472656,54.27000045776367,51.209999084472656,54.27000045776367,289
2023-03-07,PHLT,3.220000028610229,3.2300000190734863,3.140000104904175,3.190000057220459,107000
2023-03-07,PHUN,47.45000076293945,47.5,43.5,44.54999923706055,17082
2023-03-07,PI,138.19000244140625,140.52099609375,133.77999877929688,134.2100067138672,411100
2023-03-07,PINC,29.00300222783842,29.10447463795487,28.52330839263445,28.62478256225586,473500
2023-03-07,PKBK,18.526438401039183,18.60017539758145,18.28679272276964,18.47113609313965,18400
2023-03-07,PKOH,13.652806728924883,13.978100576286383,13.537996062295155,13.64323902130127,25000
2023-03-07,PLAB,17.059999465942383,17.06999969482422,16.719999313354492,16.889999389648438,570900
2023-03-07,PLAY,40.16999816894531,40.56999969482422,39.16999816894531,39.18999862670898,551600
2023-03-07,PLCE,40.900001525878906,42.720001220703125,40.43000030517578,42.13999938964844,545600
2023-03-07,PLMR,60.40999984741211,60.83000183105469,57.790000915527344,59.59000015258789,222300
2023-03-07,PLPC,117.78610339715787,123.22086501855004,117.55883576931907,120.226806640625,45900
2023-03-07,PLSE,2.809999942779541,2.990000009536743,2.680000066757202,2.9200000762939453,33700
2023-03-07,PLUG,13.600000381469728,13.699999809265137,13.130000114440918,13.399999618530272,12835200
2023-03-07,PLUS,53.13999938964844,53.2599983215332,51.77000045776367,51.88999938964844,77900
2023-03-07,PLXS,96.33999633789062,96.73999786376952,95.56999969482422,96.44000244140624,172100
2023-03-07,PLYA,9.489999771118164,9.552000045776367,9.350000381469728,9.380000114440918,2600000
2023-03-07,PMCB,2.9600000381469727,2.979199886322021,2.950000047683716,2.950000047683716,7900
2023-03-07,PNFP,69.49774978488583,69.49774978488583,66.56535521626225,66.62400817871094,634700
2023-03-07,PNTG,13.979999542236328,14.0,12.829999923706056,13.21500015258789,424300
2023-03-07,POAI,8.9399995803833,9.0,8.420000076293945,8.619999885559082,9165
2023-03-07,PODD,290.92999267578125,295.67999267578125,285.3800048828125,286.5199890136719,373500
2023-03-07,POET,4.980000019073486,4.989999771118164,4.579999923706055,4.679999828338623,35700
2023-03-07,POLA,11.34000015258789,11.40999984741211,10.920000076293944,11.199999809265137,1500
2023-03-07,POOL,347.4498854249087,349.4518599653633,343.87354543594154,344.9036865234375,220600
