Date,Stock,Open,High,Low,Close,Volume
2023-03-07,POWI,81.27986739195872,81.66127875570285,80.10629511295994,80.65396118164062,327100
2023-03-07,POWL,43.34334873232155,43.981618854711215,43.1764187363465,43.74594879150391,72700
2023-03-07,POWW,2.0799999237060547,2.130000114440918,2.059999942779541,2.130000114440918,484200
2023-03-07,PPBI,27.780687496891552,28.047894451408418,27.00578461061603,27.085947036743164,277200
2023-03-07,PPBT,45.79999923706055,46.59999847412109,43.79999923706055,45.0,1770
2023-03-07,PPC,23.88999938964844,24.01000022888184,23.3700008392334,23.670000076293945,454600
2023-03-07,PRAA,41.84000015258789,42.470001220703125,41.04999923706055,41.470001220703125,240200
2023-03-07,PRDO,12.98201473792308,13.183807746361396,12.818658449358551,13.164588928222656,580900
2023-03-07,PRGS,56.65322595532741,57.104645187589945,55.760199324744576,55.9760971069336,199000
2023-03-07,PROF,11.800000190734863,11.800000190734863,11.329999923706056,11.414999961853027,26400
2023-03-07,PRPL,4.048574476468433,4.17852835053411,3.958606006472019,4.128546237945557,801000
2023-03-07,PRQR,2.970000028610229,3.138999938964844,2.940000057220459,3.059999942779541,424500
2023-03-07,PRSO,26.0,29.600000381469727,26.0,27.200000762939453,985
2023-03-07,PRTA,53.25,53.88999938964844,51.95000076293945,52.0,256600
2023-03-07,PRTH,3.7100000381469727,3.9800000190734863,3.5199999809265137,3.9700000286102295,15900
2023-03-07,PRTS,6.340000152587891,6.449999809265137,6.059999942779541,6.110000133514404,1147900
2023-03-07,PSEC,5.764754729843749,5.780398554325865,5.694357706163324,5.702179431915283,1095100
2023-03-07,PSHG,0.9399999976158142,0.9399999976158142,0.8600000143051147,0.8700000047683716,2079900
2023-03-07,PSMT,66.88234980065845,67.06490704297546,65.81584429211752,66.17134857177734,69100
2023-03-07,PSNL,2.930000066757202,3.157999992370605,2.8550000190734863,3.0199999809265137,426800
2023-03-07,PSTV,4.949999809265137,4.949999809265137,4.5,4.949999809265137,20573
2023-03-07,PTC,124.04000091552734,124.86000061035156,121.62000274658205,121.95999908447266,645300
2023-03-07,PTCT,45.63999938964844,47.72999954223633,45.209999084472656,47.310001373291016,833100
2023-03-07,PTEN,14.094941498847374,14.320460347757193,13.747266382745009,13.90700912475586,2761300
2023-03-07,PTGX,16.969999313354492,23.690000534057617,16.711999893188477,23.09000015258789,22971500
2023-03-07,PTMN,17.43536578349314,17.510517073008508,17.360213060558806,17.487972259521484,10500
2023-03-07,PTON,13.81999969482422,14.210000038146973,13.239999771118164,13.25,9676600
2023-03-07,PULM,3.490000009536743,3.5,3.440000057220459,3.450000047683716,9100
2023-03-07,PVBC,9.010000228881836,9.329999923706056,8.989999771118164,9.039999961853027,46500
2023-03-07,PVLA,115.1999969482422,117.5999984741211,113.5999984741211,116.0,701
2023-03-07,PWOD,23.69883909669714,23.866914749145508,23.318454337621407,23.866914749145508,4400
2023-03-07,PXLW,1.559999942779541,1.5800000429153442,1.5299999713897705,1.5299999713897705,185200
2023-03-07,PXS,5.809999942779541,5.980000019073486,5.610000133514404,5.980000019073486,44800
2023-03-07,PYPL,76.54000091552734,77.37999725341797,74.79000091552734,74.91000366210938,9680400
2023-03-07,PZZA,81.21086801564482,82.1852493814695,79.4775964260966,79.71182250976562,540200
2023-03-07,QCOM,117.06459390836648,117.083706407027,113.05029102774456,113.92005920410156,8879700
2023-03-07,QCRH,52.66414284962754,53.149573972001576,50.80167774253832,51.10878753662109,55700
2023-03-07,QDEL,86.61000061035156,87.9000015258789,86.0,87.55999755859375,385900
2023-03-07,QFIN,18.42100555686006,18.42100555686006,17.336345868176355,17.61890411376953,1300500
2023-03-07,QLGN,59.0,69.0,57.5,63.0,11468
2023-03-07,QLYS,123.6500015258789,123.6500015258789,121.22000122070312,122.1999969482422,289700
2023-03-07,QMCO,21.600000381469727,22.0,21.399999618530277,21.600000381469727,3715
2023-03-07,QNCX,0.9800000190734864,0.9900000095367432,0.9539999961853028,0.9900000095367432,79000
2023-03-07,QNRX,6.480000019073486,6.840000152587891,6.360000133514404,6.71999979019165,44067
2023-03-07,QNST,16.549999237060547,16.68000030517578,16.299999237060547,16.469999313354492,168400
2023-03-07,QNTM,93.5999984741211,97.88999938964844,91.84500122070312,92.9499969482422,812
2023-03-07,QQQX,20.0705722672504,20.27364700965305,19.76596096059371,19.80826759338379,111900
2023-03-07,QRHC,6.769999980926514,6.789999961853027,6.5,6.550000190734863,14100
2023-03-07,QRVO,100.62999725341795,101.08000183105467,98.8000030517578,100.0500030517578,1510000
2023-03-07,QTRX,13.670000076293944,14.140000343322754,12.619999885559082,12.84000015258789,381800
2023-03-07,QTTB,25.3799991607666,27.540000915527344,25.3799991607666,27.18000030517578,3761
2023-03-07,QUBT,1.4700000286102295,1.4900000095367432,1.3899999856948853,1.4199999570846558,182600
2023-03-07,QUIK,5.550000190734863,5.559999942779541,5.480000019073486,5.550000190734863,34500
2023-03-07,QURE,20.850000381469727,21.479999542236328,20.68000030517578,21.31999969482422,860700
2023-03-07,QVCGA,1.399999976158142,1.4199999570846558,1.3300000429153442,1.3600000143051147,7453000
2023-03-07,RAIL,3.7300000190734863,3.7799999713897705,3.690000057220459,3.7799999713897705,12100
2023-03-07,RAPT,29.6200008392334,30.81999969482422,29.5049991607666,30.280000686645508,325400
2023-03-07,RARE,44.02999877929688,44.11000061035156,42.650001525878906,42.65999984741211,378900
2023-03-07,RAVE,1.5800000429153442,1.5800000429153442,1.5199999809265137,1.5299999713897705,31100
2023-03-07,RBB,17.91247299370509,17.91247299370509,17.190419197365692,17.292247772216797,57300
2023-03-07,RBBN,4.150000095367432,4.519999980926514,4.130000114440918,4.46999979019165,1448000
2023-03-07,RBCAA,41.326430853598346,41.326430853598346,40.71509525264962,40.84676742553711,7600
2023-03-07,RCEL,14.0600004196167,14.59000015258789,13.880000114440918,14.140000343322754,160700
2023-03-07,RCKT,20.559999465942383,20.76000022888184,20.18000030517578,20.270000457763672,397200
2023-03-07,RCKY,24.83351980740941,24.86201015757825,24.339697939106763,24.41567039489746,18500
2023-03-07,RCMT,14.5,14.9399995803833,14.470000267028809,14.90999984741211,33700
2023-03-07,RDFN,7.443999767303467,7.626999855041504,7.28000020980835,7.300000190734863,1796400
2023-03-07,RDHL,226.0,227.0,200.0,215.0,2477
2023-03-07,RDI,3.450000047683716,3.619999885559082,3.450000047683716,3.539999961853028,5800
2023-03-07,RDNT,24.299999237060547,24.540000915527344,24.020000457763672,24.520000457763672,156300
2023-03-07,RDUS,31.625109442361587,32.256683144384375,30.547719634740037,30.640600204467773,416800
2023-03-07,RDVT,19.45816324778547,20.21189264512905,19.45816324778547,20.16230583190918,10700
2023-03-07,RDWR,21.31999969482422,21.6299991607666,21.26000022888184,21.34000015258789,84100
2023-03-07,REAL,1.5800000429153442,1.7799999713897705,1.559999942779541,1.6399999856948853,5239300
2023-03-07,REFR,1.850000023841858,1.870000004768372,1.8200000524520876,1.8200000524520876,46400
2023-03-07,REG,58.07080210653957,58.07080210653957,55.65498244644196,55.928470611572266,828900
2023-03-07,REGN,780.9963761434676,782.5843623481887,771.5185654239232,772.8568115234375,757900
2023-03-07,REKR,1.6699999570846558,1.784999966621399,1.659999966621399,1.7599999904632568,141400
2023-03-07,RELL,20.4860968547996,20.4860968547996,20.024871842920252,20.447662353515625,130000
2023-03-07,REPL,21.8700008392334,22.13500022888184,21.65999984741211,21.729999542236328,277200
2023-03-07,REYN,25.39064826927475,25.64333853347256,25.17539439313523,25.25962448120117,301000
2023-03-07,RGCO,22.39110568008328,22.53099144761624,22.26054586755173,22.447059631347656,8300
2023-03-07,RGEN,185.77999877929688,188.07000732421875,184.6999969482422,185.00999450683597,674300
2023-03-07,RGLD,113.08219858211316,113.78396830608064,108.82285821025498,110.04120635986328,558200
2023-03-07,RGLS,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3700000047683716,11400
2023-03-07,RGNX,22.82999992370605,23.899999618530277,22.600000381469727,23.440000534057617,369400
2023-03-07,RGP,16.295386994626885,16.295386994626885,15.914949870221228,16.10516929626465,160200
2023-03-07,RGS,25.200000762939453,26.200000762939453,24.200000762939453,25.200000762939453,8485
2023-03-07,RICK,85.98913529146867,86.89980461938526,85.29622880559407,86.15740966796875,80900
2023-03-07,RIGL,15.300000190734863,15.699999809265137,14.600000381469728,14.699999809265137,546680
2023-03-07,RILY,34.6127408596524,35.18464235093723,34.22862840373813,35.09074783325195,422000
2023-03-07,RILYN,18.16861065433294,18.226314699176577,17.888332517391884,17.9790096282959,22600
2023-03-07,RIOT,6.329999923706055,6.53000020980835,6.150000095367432,6.170000076293945,8767700
2023-03-07,RKDA,7.449999809265137,8.949999809265137,7.300000190734863,8.520000457763672,281500
2023-03-07,RLMD,3.490000009536743,3.509999990463257,3.2699999809265137,3.289999961853028,170100
2023-03-07,RMBL,8.109999656677246,8.6899995803833,8.069999694824219,8.600000381469727,124200
2023-03-07,RMBS,44.56999969482422,44.77999877929688,42.63999938964844,43.15999984741211,851100
2023-03-07,RMCF,5.0,5.050000190734863,5.0,5.019999980926514,6800
2023-03-07,RMNI,4.920000076293945,4.980000019073486,4.789999961853027,4.960000038146973,196300
2023-03-07,RMR,24.70305305851465,24.876163856791266,24.495317459106445,24.495317459106445,45500
2023-03-07,RMTI,1.6100000143051147,1.6299999952316284,1.5099999904632568,1.600000023841858,175400
2023-03-07,RNAC,45.0,46.79999923706055,44.09999847412109,45.59999847412109,44960
2023-03-07,RNTX,1.6799999475479126,1.6890000104904177,1.440000057220459,1.4850000143051147,81100
2023-03-07,ROAD,28.0,28.229999542236328,27.170000076293945,27.8700008392334,235400
2023-03-07,ROCK,52.34999847412109,52.40999984741211,51.220001220703125,51.880001068115234,162500
2023-03-07,ROKU,63.65999984741211,65.08999633789062,62.369998931884766,62.400001525878906,5395700
2023-03-07,ROP,424.5891694329175,427.2384263961206,416.7699713257033,417.33343505859375,376100
2023-03-07,ROST,109.8076683021391,109.9930083138571,106.96908004605702,107.16416931152344,2741600
2023-03-07,RPAY,8.0,8.079999923706055,7.735000133514404,7.800000190734863,680100
2023-03-07,RPD,50.220001220703125,50.60499954223633,48.04999923706055,49.459999084472656,896200
2023-03-07,RRBI,50.39086414208992,50.39086414208992,49.90851570595924,50.17430114746094,3100
2023-03-07,RRGB,11.470000267028809,11.880000114440918,11.470000267028809,11.699999809265137,341200
2023-03-07,RRR,40.97840663729956,42.188621420029406,40.828302727882175,41.287994384765625,628800
2023-03-07,RSLS,237.8000030517578,237.8000030517578,218.66000366210935,221.55999755859372,2498
2023-03-07,RUN,24.905000686645508,25.1200008392334,23.94499969482422,24.38999938964844,4928200
2023-03-07,RUSHA,36.68437564499053,37.27971345263155,36.41259276456329,36.56789779663086,156450
2023-03-07,RUSHB,38.231678878319634,38.42584761211155,38.00514930613917,38.19284439086914,15000
2023-03-07,RVMD,24.68000030517578,26.020000457763672,24.19499969482422,24.59000015258789,2921500
2023-03-07,RVSB,6.447393996944848,6.447393996944848,6.288774967193604,6.288774967193604,23900
2023-03-07,RVYL,5.400000095367432,5.5,4.900000095367432,5.199999809265137,18080
2023-03-07,RYAAY,37.33483900647654,37.37319819300304,36.82082956376007,36.93974304199219,579518
2023-03-07,RYTM,21.729999542236328,22.280000686645508,21.309999465942383,21.68000030517578,654500
2023-03-07,SABR,5.179999828338623,5.364999771118164,4.980000019073486,5.019999980926514,6946800
2023-03-07,SAFT,71.35858238141516,71.83266912354586,70.82068402843458,71.4953384399414,61400
2023-03-07,SAGE,42.06999969482422,42.2400016784668,40.70000076293945,40.75,308500
2023-03-07,SAIA,292.8099975585937,295.7200012207031,286.1700134277344,288.4200134277344,308400
2023-03-07,SAIC,105.68883638215686,106.43024070319484,105.64006438480946,105.7083511352539,193400
2023-03-07,SAMG,15.589255632679942,15.89705757839386,15.516831747025,15.797475814819336,27000
2023-03-07,SANM,60.34000015258789,60.869998931884766,59.2400016784668,59.970001220703125,253000
2023-03-07,SANW,35.150001525878906,35.150001525878906,34.20000076293945,34.58000183105469,789
2023-03-07,SASR,28.92840763333728,28.92840763333728,28.028892466341244,28.559606552124023,419500
2023-03-07,SATS,19.959999084472656,20.100000381469727,19.770000457763672,20.0,173800
2023-03-07,SAVA,26.13999938964844,26.26000022888184,25.18000030517578,25.200000762939453,645500
2023-03-07,SBAC,246.4467702096573,246.64887798271465,236.6297104267545,236.8318328857422,1192600
2023-03-07,SBCF,27.54401326005827,27.55337900090676,26.59809487035005,26.626192092895508,580000
2023-03-07,SBGI,13.48755653058268,13.67862324592812,13.357284259540869,13.496241569519045,725500
2023-03-07,SBLK,19.382286819037333,19.53463693259839,19.05219598255981,19.1622257232666,1536400
2023-03-07,SBRA,10.103102416968625,10.111557089621252,9.82410466968756,9.857922554016112,2359400
2023-03-07,SBT,6.21999979019165,6.228000164031982,6.150000095367432,6.190000057220459,4300
2023-03-07,SBUX,100.1769531591242,100.83532389594548,98.39268401850232,98.60259246826172,3976300
2023-03-07,SCHL,42.02207273971984,42.21226162565389,41.53709452676171,42.08863830566406,91900
2023-03-07,SCOR,24.399999618530277,24.799999237060547,23.600000381469727,23.799999237060547,26560
2023-03-07,SCPH,7.570000171661377,7.860000133514404,7.460000038146973,7.710000038146973,580400
2023-03-07,SCSC,30.68000030517578,31.21999931335449,30.46999931335449,30.600000381469727,80100
2023-03-07,SCVL,24.40389205105237,25.39088577591373,24.181335185336888,25.003829956054688,340700
2023-03-07,SCYX,1.6699999570846558,1.809999942779541,1.6699999570846558,1.690000057220459,54700
2023-03-07,SDGR,25.040000915527344,25.940000534057617,24.86000061035156,25.299999237060547,475300
2023-03-07,SDOT,13.699999809265137,14.300000190734863,13.5,13.5,17650
2023-03-07,SEDG,331.42999267578125,335.0,324.67999267578125,328.3699951171875,756300
2023-03-07,SEED,7.179999828338623,7.179999828338623,7.0,7.0,10000
2023-03-07,SEIC,58.63629435246722,58.63629435246722,57.41997556749983,57.6048583984375,295400
2023-03-07,SELF,4.8267198363386985,4.8267198363386985,4.739120234735903,4.774159908294678,24400
2023-03-07,SENEA,54.56999969482422,55.09999847412109,53.81999969482422,55.06999969482422,42100
2023-03-07,SEVN,8.850033120233547,8.850033120233547,8.730437625959445,8.786249160766602,6900
2023-03-07,SFIX,4.800000190734863,5.179999828338623,4.664999961853027,4.96999979019165,3997800
2023-03-07,SFM,32.810001373291016,33.900001525878906,32.709999084472656,33.13999938964844,1294400
2023-03-07,SFNC,19.42577581427238,19.516508416122797,19.053773704208087,19.06284713745117,466500
2023-03-07,SFST,39.52999877929688,39.52999877929688,38.93000030517578,39.25,41300
2023-03-07,SGBX,9.601499557495115,9.66713523864746,9.282699584960938,9.37646484375,3551
2023-03-07,SGC,11.014147732169176,11.014147732169176,10.804093059508348,10.849757194519045,46900
2023-03-07,SGLY,6.099999904632568,6.099999904632568,5.900000095367432,6.0,290
2023-03-07,SGMO,2.559999942779541,2.5899999141693115,2.4600000381469727,2.490000009536743,2071600
2023-03-07,SGRY,33.2599983215332,33.529998779296875,31.739999771118164,32.209999084472656,666400
2023-03-07,SHBI,15.694526244966234,15.740822074049072,15.527858434551732,15.592673301696776,116900
2023-03-07,SHEN,17.699831526732382,17.887812385175277,17.056741301302687,17.432703018188477,194100
2023-03-07,SHIP,6.197348931768792,6.281730078986226,6.066088574641199,6.14109468460083,180200
2023-03-07,SHOO,33.726483330112444,34.55348459426121,33.52686296051873,33.76450729370117,843900
2023-03-07,SHYF,26.144057637019024,26.144057637019024,25.62020551605715,25.88213157653809,197300
2023-03-07,SIBN,20.5,21.290000915527344,20.36000061035156,21.170000076293945,218900
2023-03-07,SIEB,1.9600000381469729,1.9700000286102293,1.899999976158142,1.919999957084656,13700
2023-03-07,SIFY,8.579999923706055,8.699999809265137,8.34000015258789,8.34000015258789,13583
2023-03-07,SIGA,5.223720156267768,5.378624391000244,5.172085411356942,5.266748905181885,1069800
2023-03-07,SIGI,97.3275685521837,97.91048323019665,95.02504705004604,95.53995513916016,174900
2023-03-07,SILC,38.040000915527344,38.4900016784668,37.5,37.68000030517578,8800
2023-03-07,SIMO,63.75900349630656,64.56584016553056,62.80809539342671,63.26914596557617,190700
2023-03-07,SINT,524.0,548.0,496.0,548.0,2417
2023-03-07,SIRI,40.851204648244206,41.13889212480365,38.74152087412974,38.93330764770508,2153470
2023-03-07,SITM,130.0,130.82000732421875,127.02999877929688,129.19000244140625,221600
2023-03-07,SKYE,6.75,7.5,6.75,7.25,1350
2023-03-07,SKYW,20.229999542236328,20.979999542236328,20.100000381469727,20.979999542236328,766600
2023-03-07,SLAB,177.49000549316406,178.6699981689453,172.6199951171875,174.05999755859375,376200
2023-03-07,SLDB,5.179999828338623,5.670000076293945,5.09499979019165,5.449999809265137,22800
2023-03-07,SLE,10.880000114440918,11.300000190734863,10.420000076293944,10.760000228881836,2165
2023-03-07,SLM,13.409253680089964,13.54277340091689,13.170824567716306,13.247121810913086,1294600
2023-03-07,SLNO,2.2100000381469727,2.325000047683716,2.049999952316284,2.325000047683716,53700
2023-03-07,SLP,38.40182130888298,38.88754174230958,37.98548572740613,38.31260681152344,67300
2023-03-07,SLRC,12.66001494397266,12.66001494397266,12.531486997916002,12.627882957458496,188700
2023-03-07,SLRX,17.760000228881836,17.760000228881836,16.719999313354492,17.760000228881836,1138
2023-03-07,SLS,1.6299999952316284,1.649999976158142,1.4700000286102295,1.5499999523162842,1898600
2023-03-07,SMBC,44.31912213438592,44.31912213438592,42.96182512734247,43.15435028076172,25200
2023-03-07,SMCI,9.854999542236328,10.074999809265137,9.70199966430664,9.85099983215332,9664000
2023-03-07,SMLR,22.38999938964844,22.700000762939453,21.739999771118164,21.81999969482422,30200
2023-03-07,SMSI,11.600000381469728,12.079999923706056,11.119999885559082,11.199999809265137,100013
2023-03-07,SMTC,30.5,30.71999931335449,30.07999992370605,30.209999084472656,1988700
2023-03-07,SNBR,35.29999923706055,35.310001373291016,32.7400016784668,34.189998626708984,609200
2023-03-07,SNCR,9.449999809265137,9.449999809265137,9.18000030517578,9.18000030517578,12911
2023-03-07,SND,2.2527271620664453,2.3672727344190414,2.195454489680832,2.3195455074310303,324900
2023-03-07,SNDL,1.7899999618530271,1.7999999523162842,1.7300000190734863,1.7300000190734863,3579000
2023-03-07,SNDX,24.350000381469727,24.76000022888184,23.989999771118164,24.229999542236328,1583000
2023-03-07,SNES,220.8000030517578,232.8000030517578,216.0,230.3999938964844,471
2023-03-07,SNEX,69.19999694824219,69.67333221435547,68.84666442871094,69.66666412353516,171000
2023-03-07,SNFCA,6.37641716003418,6.37641716003418,6.213151931762695,6.267573833465576,8820
2023-03-07,SNGX,47.84000015258789,48.0,44.79999923706055,46.880001068115234,938
2023-03-07,SNOA,22.600000381469727,22.799999237060547,21.0,21.600000381469727,3970
2023-03-07,SNPS,367.6600036621094,370.2699890136719,359.3299865722656,361.2799987792969,551300
2023-03-07,SNT,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,3500
2023-03-07,SNY,44.37955915864592,44.42578716070875,43.68612854679208,43.972747802734375,1195200
2023-03-07,SOGP,8.0,8.399999618530273,7.900000095367432,7.900000095367432,7760
2023-03-07,SOHO,2.299999952316284,2.309999942779541,2.259999990463257,2.2799999713897705,21300
2023-03-07,SOHU,14.600000381469728,14.619999885559082,14.239999771118164,14.350000381469728,25800
2023-03-07,SONM,4.989999771118164,4.989999771118164,4.519999980926514,4.599999904632568,9540
2023-03-07,SONN,146.0800018310547,146.0800018310547,144.32000732421875,146.0800018310547,193
2023-03-07,SONO,20.239999771118164,20.399999618530277,19.76000022888184,19.770000457763672,1174000
2023-03-07,SPCB,37.59999847412109,38.79999923706055,35.20000076293945,37.0,3330
2023-03-07,SPFI,24.63001691513659,24.63001691513659,24.18761816701011,24.341495513916016,29200
2023-03-07,SPNS,19.732958783375967,20.031652360459592,19.35718524560791,19.434267044067383,77100
2023-03-07,SPOK,8.694583022715998,8.93358100369518,8.65337631166042,8.776995658874512,292500
2023-03-07,SPRO,1.5099999904632568,1.7300000190734863,1.5049999952316284,1.690000057220459,954100
2023-03-07,SPSC,150.75999450683594,152.30999755859375,146.75999450683594,146.99000549316406,143900
2023-03-07,SPT,66.0,67.41799926757812,64.7699966430664,65.43000030517578,525700
2023-03-07,SPTN,24.98870159326274,25.13601878308824,24.786140896292533,25.025531768798828,221500
2023-03-07,SPWH,8.789999961853027,9.079999923706056,8.75,9.0600004196167,357900
2023-03-07,SRCE,46.9047209162375,46.9047209162375,46.36406012360698,46.74346923828125,58400
2023-03-07,SRDX,20.549999237060547,20.56999969482422,19.280000686645508,19.59000015258789,227400
2023-03-07,SRRK,9.420000076293944,10.130000114440918,9.300000190734863,9.920000076293944,395800
2023-03-07,SRTS,5.829999923706055,5.980000019073486,5.760000228881836,5.889999866485596,252800
2023-03-07,SSNC,57.48912597313179,57.53769214661112,56.27504573772547,56.46929931640625,1407700
2023-03-07,SSP,10.829999923706056,11.09000015258789,10.649999618530272,10.979999542236328,331200
2023-03-07,SSRM,13.417708022899667,13.417708022899667,12.96454016282333,13.053203582763672,1574900
2023-03-07,SSSS,3.680000066757202,3.7300000190734863,3.650000095367432,3.680000066757202,63800
2023-03-07,SSTI,36.290000915527344,37.290000915527344,35.93000030517578,36.45000076293945,56400
2023-03-07,SSYS,14.289999961853027,14.449999809265137,14.100000381469728,14.210000038146973,423900
2023-03-07,STAA,58.84000015258789,59.27000045776367,57.84000015258789,58.130001068115234,405900
2023-03-07,STBA,33.87276883416775,33.93737601215008,32.746751982200536,32.99595260620117,177800
2023-03-07,STGW,9.210000038146973,9.210000038146973,8.649999618530273,9.0,1126600
2023-03-07,STIM,4.760000228881836,4.760000228881836,4.119999885559082,4.210000038146973,704100
2023-03-07,STKL,8.109999656677246,8.140000343322754,7.889999866485596,8.09000015258789,631600
2023-03-07,STKS,8.670000076293945,8.84000015258789,8.460000038146973,8.529999732971191,37200
2023-03-07,STLD,127.55417124346413,129.3884500653017,126.78747456450174,127.12715911865234,1270000
2023-03-07,STNE,9.039999961853027,9.239999771118164,8.90999984741211,9.100000381469728,4373500
2023-03-07,STOK,9.289999961853027,9.399999618530272,8.880000114440918,9.229999542236328,165800
2023-03-07,STRA,78.53439553533244,81.3144585076389,78.53439553533244,80.88748931884766,176400
2023-03-07,STRL,40.7599983215332,41.9900016784668,40.59999847412109,41.810001373291016,357200
2023-03-07,STRM,28.5,31.200000762939453,28.5,29.25,3680
2023-03-07,STRO,5.599999904632568,5.71999979019165,5.360000133514404,5.610000133514404,277800
2023-03-07,STRR,3.849999904632568,4.0,3.799999952316284,3.799999952316284,7760
2023-03-07,STRS,21.700000762939453,21.700000762939453,20.96999931335449,21.01000022888184,15800
2023-03-07,STX,58.1965944609368,58.44624662947167,57.151758214765806,57.45688629150391,2331500
