Date,Stock,Open,High,Low,Close,Volume
2023-03-07,SUPN,38.36000061035156,38.560001373291016,37.83000183105469,38.36000061035156,596200
2023-03-07,SURG,4.630000114440918,4.829999923706055,4.630000114440918,4.71999979019165,89600
2023-03-07,SVC,9.542209000475182,9.66022247857932,9.449484641615465,9.533780097961426,1201100
2023-03-07,SVRA,2.4200000762939453,2.5199999809265137,2.4200000762939453,2.4649999141693115,228800
2023-03-07,SWBI,9.754959298625325,9.884777576992892,9.70859524878518,9.7920503616333,356100
2023-03-07,SWKS,106.53999241391875,107.0115334923586,105.3611397178192,105.66292572021484,1517900
2023-03-07,SWTX,31.729999542236328,32.15999984741211,30.61000061035156,31.200000762939453,1235800
2023-03-07,SXTC,9.75,9.824999809265137,8.824999809265137,9.300000190734863,9584
2023-03-07,SY,2.643157789950769,2.643157789950769,2.387368340979419,2.4157893657684326,218100
2023-03-07,SYBT,55.56770768220436,55.56770768220436,54.218190776306606,54.79791259765625,63900
2023-03-07,SYBX,0.6899999976158142,0.6919999718666077,0.6600000262260437,0.6639999747276306,76600
2023-03-07,SYNA,114.27999877929688,114.91000366210938,110.68000030517578,111.19000244140624,547300
2023-03-07,SYPR,1.9700000286102293,2.0,1.9700000286102293,1.9800000190734863,6400
2023-03-07,SYRE,10.0,10.25,9.5,10.074999809265137,4684
2023-03-07,SYRS,3.920000076293945,4.070000171661377,3.880000114440918,4.019999980926514,88000
2023-03-07,TACT,7.53000020980835,7.550000190734863,7.5,7.5,4600
2023-03-07,TAIT,3.362148761749268,3.3797978200476857,3.353324232600058,3.362148761749268,3500
2023-03-07,TANH,2.650000095367432,2.9100000858306885,2.539999961853028,2.619999885559082,8400
2023-03-07,TAOP,6.900000095367432,7.300000190734863,6.900000095367432,7.300000190734863,1350
2023-03-07,TARA,4.059999942779541,4.079999923706055,3.670000076293945,3.7899999618530273,23600
2023-03-07,TBBK,34.630001068115234,34.70000076293945,33.459999084472656,33.630001068115234,305900
2023-03-07,TBCH,7.730000019073486,7.880000114440918,7.730000019073486,7.769999980926514,96800
2023-03-07,TBNK,20.93517308191361,21.114427432510563,20.61439967628076,20.916303634643555,12500
2023-03-07,TBPH,10.100000381469728,10.279999732971191,10.039999961853027,10.06999969482422,408900
2023-03-07,TBRG,29.530000686645508,29.6299991607666,28.920000076293945,29.229999542236328,73100
2023-03-07,TCBI,65.93000030517578,66.23999786376953,64.2300033569336,64.47000122070312,384800
2023-03-07,TCBK,46.92034677433883,47.17155666985417,46.055069428413255,46.185325622558594,156400
2023-03-07,TCMD,14.739999771118164,15.0649995803833,14.515000343322754,14.81999969482422,225700
2023-03-07,TCOM,39.12983156907773,39.27910762422274,36.403085492244784,37.34848785400391,9306300
2023-03-07,TCPC,8.511818233476408,8.511818233476408,8.289708199919145,8.354191780090332,263100
2023-03-07,TCRT,90.0,97.5,85.5,90.0,11571
2023-03-07,TCX,23.13999938964844,23.309999465942383,22.21999931335449,22.530000686645508,46900
2023-03-07,TEAM,176.8300018310547,182.72000122070312,175.32000732421875,176.47999572753906,2097400
2023-03-07,TECH,76.25453737353274,76.25453737353274,74.05402826938804,74.1630630493164,630400
2023-03-07,TENB,45.060001373291016,45.31999969482422,44.369998931884766,44.58000183105469,823700
2023-03-07,TENX,62.880001068115234,64.4000015258789,46.400001525878906,50.400001525878906,374438
2023-03-07,TER,100.95776108988149,101.53285131249802,99.25232529303892,99.72826385498048,1577500
2023-03-07,TFIN,60.150001525878906,60.17499923706055,58.36000061035156,59.09999847412109,182000
2023-03-07,TFSL,11.525706361218749,11.525706361218749,11.26585372061099,11.358059883117676,328800
2023-03-07,TGTX,17.559999465942383,18.100000381469727,17.31999969482422,17.43000030517578,3260700
2023-03-07,TH,15.0,15.739999771118164,14.960000038146973,15.550000190734863,817100
2023-03-07,THFF,40.41078294640879,40.41078294640879,39.70312671861573,39.945220947265625,32100
2023-03-07,THRM,64.05000305175781,64.06999969482422,62.880001068115234,63.04999923706055,97900
2023-03-07,THTX,3.7200000286102295,3.799999952316284,3.200000047683716,3.680000066757202,27975
2023-03-07,TIGO,18.50318837318591,18.5896071452352,18.042289476555965,18.071094512939453,59300
2023-03-07,TIGR,3.660000085830689,3.7100000381469727,3.619999885559082,3.630000114440918,460100
2023-03-07,TILE,8.750351961963773,8.750351961963773,8.452382934432157,8.641096115112305,598700
2023-03-07,TIPT,14.561534866932924,14.98416568372959,14.561534866932924,14.89771842956543,38700
2023-03-07,TITN,46.400001525878906,47.619998931884766,46.220001220703125,47.459999084472656,182500
2023-03-07,TLPH,1.2899999618530271,1.3200000524520874,1.149999976158142,1.2100000381469729,126300
2023-03-07,TLRY,2.7100000381469727,2.720000028610229,2.609999895095825,2.619999885559082,9254400
2023-03-07,TLSA,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5899999737739563,68100
2023-03-07,TMUS,140.49638157614783,140.93643825989602,138.7459285730683,139.71405029296875,4682100
2023-03-07,TNDM,42.619998931884766,43.540000915527344,41.56999969482422,41.95000076293945,1231200
2023-03-07,TNFA,67.5,70.5,65.0999984741211,66.0,38627
2023-03-07,TNXP,14000.0,14400.0,12600.0,12800.0,114
2023-03-07,TOMZ,0.6499999761581421,0.6800000071525574,0.6299999952316284,0.6399999856948853,14000
2023-03-07,TOUR,1.899999976158142,1.899999976158142,1.809999942779541,1.840000033378601,422500
2023-03-07,TOWN,28.08944994945198,28.266289261506767,27.55893378851536,27.791616439819336,172100
2023-03-07,TPIC,12.829999923706056,13.279999732971191,12.6899995803833,13.0,839900
2023-03-07,TPST,1.5,1.559999942779541,1.5,1.5399999618530271,6200
2023-03-07,TRAW,20.75,20.75,19.75,20.0,2220
2023-03-07,TREE,32.91999816894531,33.119998931884766,30.450000762939453,31.200000762939453,332500
2023-03-07,TRI,115.01324677662444,115.94640322006023,114.52310988203854,115.02267456054688,585800
2023-03-07,TRIB,5.0,5.25,4.949999809265137,5.199999809265137,1960
2023-03-07,TRIP,21.239999771118164,21.489999771118164,20.96999931335449,21.07999992370605,1320300
2023-03-07,TRMB,51.81999969482422,52.220001220703125,50.90999984741211,51.15999984741211,1539500
2023-03-07,TRMK,26.403621695472555,26.646887033926465,26.141645011431663,26.30070304870605,285000
2023-03-07,TRNS,91.36000061035156,91.6999969482422,89.27999877929688,90.2699966430664,75000
2023-03-07,TROW,103.4195174063028,103.68113424938464,100.09067691650796,100.37935638427734,1635400
2023-03-07,TRS,29.09490971377592,29.34164402657748,28.858044999378432,29.075170516967773,128500
2023-03-07,TRST,33.15205431815234,33.15205431815234,32.50806174070765,32.87087631225586,99300
2023-03-07,TRUE,2.299999952316284,2.319999933242798,2.265000104904175,2.309999942779541,216900
2023-03-07,TRUP,57.9900016784668,59.90999984741211,57.220001220703125,57.77999877929688,357600
2023-03-07,TRVG,4.011681819366857,4.03528003773579,3.846494740882908,3.988083600997925,37320
2023-03-07,TRVI,2.4100000858306885,2.4100000858306885,2.25,2.25,8200
2023-03-07,TSAT,8.050000190734863,8.369999885559082,7.760000228881836,8.170000076293945,18000
2023-03-07,TSBK,31.1405584477188,31.17792050057544,30.69222450256348,30.69222450256348,26900
2023-03-07,TSCO,41.9956554347098,42.11780187465212,41.49249680629448,41.66204071044922,4427500
2023-03-07,TSEM,40.02000045776367,40.08000183105469,39.720001220703125,39.86000061035156,333800
2023-03-07,TSLA,191.3800048828125,194.1999969482422,186.1000061035156,187.7100067138672,148125800
2023-03-07,TTD,56.88999938964844,58.869998931884766,56.59000015258789,57.63999938964844,3546500
2023-03-07,TTEC,38.335919418768334,38.652192508852295,37.827969656389065,37.87588882446289,93200
2023-03-07,TTEK,27.680716812329056,27.98528866913987,27.17178653253568,27.21894645690918,799500
2023-03-07,TTGT,39.31999969482422,39.880001068115234,38.29999923706055,38.709999084472656,440600
2023-03-07,TTMI,13.369999885559082,13.529999732971191,13.18000030517578,13.300000190734863,604700
2023-03-07,TTSH,4.880000114440918,4.96999979019165,4.800000190734863,4.940000057220459,42700
2023-03-07,TTWO,115.95999908447266,119.4499969482422,115.83000183105467,116.87999725341795,2273500
2023-03-07,TUSK,5.539999961853027,5.715000152587891,5.46999979019165,5.619999885559082,101600
2023-03-07,TVTX,22.0,22.36000061035156,21.774999618530277,21.989999771118164,931900
2023-03-07,TW,72.077948924638,72.38559781560834,70.82753142300756,71.30387878417969,831200
2023-03-07,TWIN,10.844873221209417,11.168747182641711,10.844873221209417,10.992088317871094,4000
2023-03-07,TWST,18.799999237060547,18.8799991607666,18.21999931335449,18.51000022888184,770900
2023-03-07,TXG,48.220001220703125,49.83000183105469,47.540000915527344,48.220001220703125,859400
2023-03-07,TXMD,4.670000076293945,4.829999923706055,4.25,4.550000190734863,99900
2023-03-07,TXN,162.82964828206374,163.9888759648262,161.3028455199502,162.16049194335938,3844100
2023-03-07,TXRH,101.13632989738434,102.52878201581262,100.78822424524157,101.06864166259766,901600
2023-03-07,TZOO,5.090000152587891,5.179999828338623,4.920000076293945,5.059999942779541,12000
2023-03-07,UAL,53.18000030517578,55.040000915527344,52.869998931884766,54.0099983215332,9884500
2023-03-07,UBFO,6.786466779469068,6.8041168711644975,6.654090881347656,6.654090881347656,8700
2023-03-07,UBSI,36.0926701905514,36.0926701905514,35.038604464795256,35.12947082519531,409900
2023-03-07,UBX,4.650000095367432,5.105000019073486,4.570000171661377,4.789999961853027,356800
2023-03-07,UCTT,30.84000015258789,31.200000762939453,30.350000381469727,30.559999465942383,315000
2023-03-07,UEIC,11.300000190734863,11.300000190734863,10.5,10.649999618530272,305700
2023-03-07,UFCS,25.387986062016008,25.67936932946826,25.256393965645543,25.359786987304688,55000
2023-03-07,UFPI,82.74155898368826,82.91750116442444,81.33402153779885,81.59793853759766,582900
2023-03-07,UFPT,108.0,115.81999969482422,106.52999877929688,114.8000030517578,161800
2023-03-07,ULBI,3.9800000190734863,4.050000190734863,3.859999895095825,3.900000095367432,24100
2023-03-07,ULH,30.054033630274013,30.054033630274013,29.36212722365441,29.69346237182617,69600
2023-03-07,ULTA,524.97998046875,528.5700073242188,523.510009765625,526.0399780273438,669000
2023-03-07,UMBF,84.42091138360726,84.77570430450764,81.82231313075815,82.28257751464844,115400
2023-03-07,UNIT,4.061737159591531,4.086156592970946,3.7849857807159424,3.7849857807159424,3711400
2023-03-07,UNTY,25.137500762939453,25.368386433407604,25.012439373429014,25.137500762939453,11400
2023-03-07,UONE,6.760000228881836,6.840000152587891,6.710000038146973,6.710000038146973,10700
2023-03-07,UONEK,4.960000038146973,5.059999942779541,4.940000057220459,5.03000020980835,17700
2023-03-07,UPBD,24.515612819730816,24.861671967976523,24.23330127218891,24.570253372192383,328100
2023-03-07,UPLD,5.789999961853027,5.849999904632568,5.400000095367432,5.599999904632568,1670600
2023-03-07,UPWK,11.93000030517578,12.100000381469728,11.699999809265137,11.8100004196167,623300
2023-03-07,URBN,26.989999771118164,27.100000381469727,26.209999084472656,26.86000061035156,2103800
2023-03-07,URGN,10.239999771118164,10.630000114440918,9.8100004196167,10.210000038146973,60600
2023-03-07,USAU,4.199999809265137,4.199999809265137,3.869999885559082,3.869999885559082,29000
2023-03-07,USEG,2.1128195901668545,2.1128195901668545,2.053857007550185,2.0735111236572266,18900
2023-03-07,USIO,1.7799999713897705,1.870000004768372,1.7799999713897705,1.870000004768372,4400
2023-03-07,USLM,31.192130283204367,31.402807235717773,31.192130283204367,31.402807235717773,7000
2023-03-07,UTHR,248.02999877929688,248.02999877929688,236.52999877929688,236.7700042724609,640500
2023-03-07,UTMD,89.2652591883293,90.2292468844336,81.75579415311974,84.7345199584961,37700
2023-03-07,UVSP,26.057330366420384,26.057330366420384,25.40913911439939,25.63137626647949,79500
2023-03-07,UXIN,28.700000762939453,29.100000381469727,27.799999237060547,28.5,7280
2023-03-07,VANI,1.090000033378601,1.1390000581741333,1.0800000429153442,1.1100000143051147,29800
2023-03-07,VBTX,24.216620308586347,24.37880692947565,23.642021027782462,23.65128898620605,342300
2023-03-07,VC,170.2100067138672,171.0500030517578,165.4199981689453,165.74000549316406,491100
2023-03-07,VCEL,30.190000534057617,31.1200008392334,29.799999237060547,30.56999969482422,224800
2023-03-07,VCTR,30.20895131665569,30.347950979379508,29.977287568721493,30.116287231445312,376400
2023-03-07,VCYT,23.5,23.989999771118164,23.25,23.38999938964844,500600
2023-03-07,VECO,21.1299991607666,21.280000686645508,20.459999084472656,20.6200008392334,6222100
2023-03-07,VEON,17.75,18.5,17.25,18.0,40292
2023-03-07,VERB,1120.0,1152.0,1096.0,1104.0,208
2023-03-07,VERI,7.559999942779541,7.929999828338623,6.724999904632568,6.849999904632568,1016600
2023-03-07,VERU,2.4200000762939453,2.430000066757202,2.319999933242798,2.359999895095825,2356600
2023-03-07,VFF,1.0,1.0099999904632568,0.9760000109672546,0.984000027179718,630800
2023-03-07,VIAV,10.5600004196167,10.56999969482422,10.229999542236328,10.34000015258789,2159100
2023-03-07,VICR,42.709999084472656,44.27999877929688,42.709999084472656,43.0,646900
2023-03-07,VIOT,1.0700000524520874,1.100000023841858,1.0700000524520874,1.0700000524520874,27200
2023-03-07,VIR,22.8799991607666,23.190000534057617,22.09000015258789,22.790000915527344,1154400
2023-03-07,VIRT,16.81734984447158,17.07911621691007,16.780611595777223,16.99186134338379,935400
2023-03-07,VKTX,11.5,11.670000076293944,11.229999542236328,11.329999923706056,1152300
2023-03-07,VLGEA,21.239074100455262,22.29454624289354,21.239074100455262,21.89642906188965,54400
2023-03-07,VLY,10.023044086364209,10.040879092947382,9.746608287684404,9.764442443847656,3915700
2023-03-07,VLYPP,21.464461696061136,21.49845049935302,21.27751922607422,21.27751922607422,3700
2023-03-07,VMD,8.34000015258789,8.819999694824219,8.1899995803833,8.789999961853027,92900
2023-03-07,VNDA,6.289999961853027,6.480000019073486,6.25,6.28000020980835,588200
2023-03-07,VNET,3.9800000190734863,4.03000020980835,3.759999990463257,3.839999914169312,1667500
2023-03-07,VNOM,26.58026627972349,26.624803579591337,26.03244933620139,26.22396278381348,208500
2023-03-07,VOD,9.879086141526509,9.895759290667964,9.612308599746438,9.628982543945312,18191500
2023-03-07,VOXX,11.869999885559082,12.050000190734863,11.520000457763672,11.90999984741211,68400
2023-03-07,VRA,5.349999904632568,5.489999771118164,5.260000228881836,5.440000057220459,174300
2023-03-07,VRCA,7.210000038146973,7.324999809265137,6.6570000648498535,6.710000038146973,121000
2023-03-07,VRDN,32.459999084472656,33.15999984741211,32.349998474121094,32.91999816894531,376800
2023-03-07,VREX,17.8700008392334,17.920000076293945,17.489999771118164,17.56999969482422,135600
2023-03-07,VRME,1.7000000476837158,1.7000000476837158,1.600000023841858,1.627400040626526,15700
2023-03-07,VRNA,21.51000022888184,21.795000076293945,19.07999992370605,20.09000015258789,1356600
2023-03-07,VRNS,27.559999465942383,27.725000381469727,27.06999969482422,27.07999992370605,1169100
2023-03-07,VRNT,38.04999923706055,38.47999954223633,37.33000183105469,37.5,387600
2023-03-07,VRRM,17.600000381469727,17.8700008392334,17.549999237060547,17.639999389648438,1987100
2023-03-07,VRSK,186.72012678907012,186.8680764928084,180.3284437233921,181.6403045654297,1108300
2023-03-07,VRSN,199.7700042724609,201.02999877929688,197.22000122070312,197.9499969482422,481400
2023-03-07,VRTX,291.8500061035156,291.8500061035156,285.2699890136719,286.5799865722656,1057900
2023-03-07,VSAT,35.86000061035156,36.869998931884766,34.77000045776367,34.91999816894531,934200
2023-03-07,VSEC,56.544675254668775,56.63359766322475,55.71473403115189,56.376712799072266,39600
2023-03-07,VSTM,5.639999866485596,5.639999866485596,5.28000020980835,5.400000095367432,42850
2023-03-07,VTGN,4.800000190734863,5.099999904632568,4.800000190734863,4.800000190734863,59633
2023-03-07,VTRS,9.830891304719586,9.84897983539018,9.62287837705944,9.70427417755127,13983100
2023-03-07,VTSI,4.269999980926514,4.369999885559082,4.21999979019165,4.21999979019165,11300
2023-03-07,VUZI,4.110000133514404,4.119999885559082,3.869999885559082,3.910000085830689,620200
2023-03-07,VVPR,5.5,5.599999904632568,5.099999904632568,5.199999809265137,5350
2023-03-07,VXRT,0.800000011920929,0.8700000047683716,0.800000011920929,0.8299999833106995,1280000
2023-03-07,VYGR,8.010000228881836,8.020000457763672,7.119999885559082,7.340000152587891,667200
2023-03-07,VYNE,3.069999933242798,3.2100000381469727,3.059999942779541,3.150000095367432,8500
2023-03-07,WABC,51.03642853335352,51.03642853335352,49.59655908911703,49.7916374206543,261900
2023-03-07,WAFD,32.65450700772497,32.747750892112904,31.87124628497731,31.9365177154541,683600
2023-03-07,WASH,35.88265137920888,35.88265137920888,34.91959047197759,35.08296585083008,137100
2023-03-07,WATT,11.960000038146973,12.460000038146973,11.800000190734863,12.199999809265137,9500
2023-03-07,WB,15.412358031715986,15.489206487850298,15.028117379672745,15.13058090209961,1176600
2023-03-07,WBA,31.00118081311824,31.03613221196133,29.79538421822233,29.83033561706543,7812400
2023-03-07,WBD,15.079999923706056,15.270000457763672,14.770000457763672,14.81999969482422,11413200
2023-03-07,WDAY,189.08999633789065,190.75,185.9499969482422,186.63999938964844,1728700
2023-03-07,WDC,28.45049095153809,28.54875373840332,28.004535675048828,28.20105743408203,5459889
2023-03-07,WDFC,164.59426519011905,166.29191337301052,162.68319719433583,166.00088500976562,89400
2023-03-07,WEN,19.50145837263952,19.59103821809076,19.19688792326136,19.250635147094727,2435400
2023-03-07,WERN,45.63974734463175,46.11607063192557,45.25090882957488,45.69807052612305,442200
2023-03-07,WEYS,21.86090437269399,22.053665246611263,21.03728669105293,21.78204727172852,6500
2023-03-07,WHF,9.996185449870712,10.270889512866455,9.919878401846256,10.110645294189451,39200
2023-03-07,WINA,275.3265181407962,277.5258993416464,274.68465027023507,275.48699951171875,14900
2023-03-07,WING,172.57332013832328,174.55680758831048,167.90716409629147,168.27906799316406,694000
2023-03-07,WIX,93.91999816894533,97.98999786376952,93.5,95.1449966430664,904500
2023-03-07,WKHS,472.5,475.0,435.0,435.0,14988
2023-03-07,WKSP,17.299999237060547,17.5,16.0,16.600000381469727,7360
2023-03-07,WLDN,17.770000457763672,17.940000534057617,17.489999771118164,17.829999923706055,34400
2023-03-07,WLFC,57.795682892811705,58.7458842988693,57.2079316801596,57.26670455932617,8500
2023-03-07,WNEB,9.143861639971544,9.180956379274148,8.986208776833383,9.125314712524414,51600
2023-03-07,WPRT,12.199999809265137,12.399999618530272,11.600000381469728,12.100000381469728,31490
2023-03-07,WRAP,1.870000004768372,2.0,1.850000023841858,1.9600000381469729,39900
2023-03-07,WRLD,91.1500015258789,93.5,90.18000030517578,91.58999633789062,64700
2023-03-07,WSBC,31.874846974091497,32.20687566729008,30.923625658479352,31.09412956237793,119600
2023-03-07,WSBF,14.46932707733732,14.49647465418736,14.098318823504846,14.21595573425293,63100
2023-03-07,WSC,52.82669466114896,53.24571476897575,52.706975174029004,52.92646026611328,1087200
2023-03-07,WSFS,46.73348514008214,46.73348514008214,44.94315363947464,45.186405181884766,291900
2023-03-07,WTBA,18.58033502693216,18.58033502693216,18.050750481184178,18.194366455078125,14300
2023-03-07,WTFC,87.74354783331987,87.74354783331987,84.67108386993897,84.74813079833984,362700
2023-03-07,WTFCM,22.27835690969945,22.38108636571941,21.98235672589565,22.156475067138672,5800
2023-03-07,WTW,231.7644026643717,233.55513774982077,230.508945688778,231.42376708984372,681600
2023-03-07,WVE,4.210000038146973,4.269999980926514,4.150000095367432,4.21999979019165,152500
2023-03-07,WW,4.820000171661377,7.070000171661377,4.78000020980835,6.929999828338623,80695300
2023-03-07,WWD,98.23092647716506,99.41538754443044,97.3228449303286,97.35245513916016,226100
2023-03-07,WYNN,112.75068669257084,112.78005512377534,110.1668173181249,110.75406646728516,2104700
2023-03-07,XAIR,5.639999866485596,6.234000205993652,5.636000156402588,6.079999923706055,318700
2023-03-07,XBIT,3.470000028610229,3.559000015258789,3.4100000858306885,3.450000047683716,10500
2023-03-07,XCUR,5.849999904632568,5.849999904632568,5.659999847412109,5.699999809265137,620
2023-03-07,XEL,60.142138836043294,60.354527818214336,58.57233295866525,58.738548278808594,3223400
2023-03-07,XENE,37.18000030517578,37.369998931884766,35.61000061035156,36.040000915527344,397700
2023-03-07,XERS,1.4299999475479126,1.559999942779541,1.409999966621399,1.5299999713897705,1373500
2023-03-07,XFOR,0.9300000071525574,1.059999942779541,0.9300000071525574,1.0399999618530271,1488000
2023-03-07,XGN,2.490000009536743,2.559000015258789,2.390000104904175,2.4600000381469727,6900
2023-03-07,XNCR,31.799999237060547,32.0,30.709999084472656,30.729999542236328,377200
2023-03-07,XNET,1.809999942779541,1.899999976158142,1.809999942779541,1.8799999952316284,56800
2023-03-07,XOMA,20.75,21.290000915527344,20.739999771118164,21.239999771118164,17300
2023-03-07,XP,11.230268363835911,11.343800877016273,10.993742069141115,11.29649543762207,4968100
2023-03-07,XPEL,66.51000213623047,68.08499908447266,65.31999969482422,67.27999877929688,173000
2023-03-07,XRAY,37.74882576012124,38.017567805395664,36.86581042926337,37.03857421875,2229400
2023-03-07,XRX,14.428827390200365,14.428827390200365,14.05907769251098,14.145066261291504,843400
2023-03-07,XTKG,24.0,24.679244995117188,22.8679256439209,23.54717063903809,72915
2023-03-07,XWEL,9.0,9.0,8.399999618530273,8.800000190734863,3935
2023-03-07,XXII,30261.599609375,30715.19921875,29484.0,29808.0,27
2023-03-07,YI,2.7300000190734863,2.7799999713897705,2.640000104904175,2.740000009536743,28900
2023-03-07,YMAB,4.070000171661377,4.079999923706055,3.890000104904175,4.010000228881836,217400
2023-03-07,YORW,41.88847439725523,43.62626816237537,41.74525179781467,43.28253173828125,155100
2023-03-07,YTRA,2.150000095367432,2.250999927520752,2.119999885559082,2.200000047683716,69500
2023-03-07,YY,30.32605656636816,30.364516051130856,28.903018951416016,28.903018951416016,978500
2023-03-07,Z,42.34000015258789,43.060001373291016,41.41999816894531,41.75,2206900
2023-03-07,ZBRA,305.4200134277344,306.1099853515625,301.8599853515625,302.1600036621094,182600
2023-03-07,ZD,78.41000366210938,78.81999969482422,77.73999786376953,78.05999755859375,366000
2023-03-07,ZEUS,53.86696066257715,55.11559598253945,53.16460143448496,53.42798614501953,134100
2023-03-07,ZG,41.72999954223633,42.33000183105469,40.79999923706055,41.0099983215332,279800
2023-03-07,ZION,44.40067548637843,44.45579512279824,42.22335872937391,42.66433334350586,2200200
2023-03-07,ZKIN,0.656000018119812,0.7400000095367432,0.656000018119812,0.7400000095367432,28800
2023-03-07,ZLAB,38.79999923706055,39.5,38.0,38.20000076293945,503000
2023-03-07,ZM,71.63999938964844,73.05000305175781,69.47000122070312,69.6500015258789,3100900
2023-03-07,ZS,119.6999969482422,122.16999816894533,117.37999725341795,117.87999725341795,3749300
2023-03-07,ZUMZ,22.71999931335449,23.1200008392334,22.57999992370605,22.649999618530277,332800
2023-03-07,ZYME,7.840000152587891,8.079999923706055,7.650000095367432,7.960000038146973,543800
2023-03-07,ZYXI,10.520000457763672,10.609999656677246,9.34000015258789,9.760000228881836,1205100
