Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-01-28,AACG,1.5299999713897705,1.5800000429153442,1.4800000190734863,1.5499999523162842,28500,0.0009055121862876
2022-01-28,AAL,15.670000076293944,15.779999732971191,14.90999984741211,15.640000343322754,51662600,0.0785652152754966
2022-01-28,AAOI,3.759999990463257,3.819999933242798,3.660000085830689,3.819999933242798,228200,0.0045413116072103
2022-01-28,AAON,40.601789608028014,41.00183868408203,39.56559476608423,41.00183868408203,208950,0.0025695544383995
2022-01-28,AAPL,162.86021394342566,167.42041708553484,160.0002549802617,167.4007568359375,179935700,0.0119780652672082
2022-01-28,ABAT,11.175000190734863,11.175000190734863,10.664999961853027,10.949999809265137,106207,0.0012545418034916
2022-01-28,ABEO,5.75,6.0,5.5,5.75,90844,0.0018717677165192
2022-01-28,ABTS,2.0,2.055000066757202,1.8899999856948853,1.9700000286102293,112700,0.04754672404337
2022-01-28,ABUS,2.4200000762939453,2.5299999713897705,2.380000114440918,2.5299999713897705,2470900,0.012904219761855
2022-01-28,ACB,37.79999923706055,39.400001525878906,37.09999847412109,39.09999847412109,693250,0.0126311627593419
2022-01-28,ACET,11.779999732971191,11.93000030517578,11.170000076293944,11.6899995803833,228100,0.0027586357028655
2022-01-28,ACGL,42.55270828368469,43.2563747764944,42.10578482362758,43.15177536010742,2416900,0.0064327843371056
2022-01-28,ACGLO,20.613862939610737,20.909167495432172,20.597458347847358,20.851747512817383,17600,4.367906718031132e-05
2022-01-28,ACHC,50.709999084472656,52.369998931884766,50.06999969482422,52.310001373291016,378200,0.0041051669528633
2022-01-28,ACHV,7.0,7.0,6.619999885559082,6.809999942779541,65400,0.001885535864103
2022-01-28,ACIC,3.688070588179285,3.744810080191225,3.593504542696685,3.6975271701812735,67900,0.0014055497479739
2022-01-28,ACIU,4.070000171661377,4.25,4.039999961853027,4.239999771118164,112100,0.001116422667065
2022-01-28,ACIW,32.16999816894531,34.369998931884766,32.16999816894531,34.36000061035156,1021900,0.0097013366750208
2022-01-28,ACLS,56.22999954223633,59.119998931884766,54.20000076293945,59.09000015258789,517700,0.0160872321384179
2022-01-28,ACMR,23.803333282470703,24.739999771118164,22.833332061767575,24.703332901000977,687900,0.0118383214674768
2022-01-28,ACNB,28.819655932979853,29.567167407815457,28.819655932979853,29.45008659362793,13200,0.0012520511823346
2022-01-28,ACRS,9.920000076293944,10.380000114440918,9.90999984741211,10.369999885559082,339600,0.0031401412878647
2022-01-28,ACTG,4.21999979019165,4.28000020980835,4.010000228881836,4.159999847412109,382200,0.0039776866557042
2022-01-28,ADAP,2.680000066757202,2.7100000381469727,2.5899999141693115,2.680000066757202,925000,0.0035959756173415
2022-01-28,ADBE,494.0899963378906,519.0,480.6199951171875,518.1599731445312,4339000,0.0101806663538244
2022-01-28,ADI,145.321422021014,149.6493939484414,142.54926169745866,149.57395935058594,3839700,0.0077417052438021
2022-01-28,ADIL,56.25,56.25,52.5,53.75,2944,0.0004477845766808
2022-01-28,ADMA,1.350000023841858,1.3899999856948853,1.2999999523162842,1.3799999952316284,958100,0.0040321527165489
2022-01-28,ADP,183.92678681062773,186.1214971779821,179.9576142999402,186.1028289794922,2261800,0.0055590099946369
2022-01-28,ADPT,14.390000343322754,15.039999961853027,13.579999923706056,15.039999961853027,1557500,0.0104824272119099
2022-01-28,ADSK,229.6100006103516,239.77999877929688,226.3999938964844,239.5399932861328,1958800,0.0091962441314554
2022-01-28,ADTN,16.960042726692095,17.639593947002115,16.625054616907168,17.61087989807129,405100,0.0050661564243015
2022-01-28,ADUS,73.3499984741211,76.41999816894531,72.0,76.19000244140625,95200,0.0052385695183487
2022-01-28,ADVM,14.899999618530272,15.5,14.5,15.5,102300,0.0049176781636822
2022-01-28,AEHL,456.0,456.0,428.0,432.0,84,0.0001083391479641
2022-01-28,AEHR,11.029999732971191,11.529999732971191,10.539999961853027,11.380000114440918,617800,0.0207514594543756
2022-01-28,AEIS,78.12919335131214,80.83351135253906,76.77703058567585,80.83351135253906,224600,0.0059279670187551
2022-01-28,AEMD,14.800000190734863,14.800000190734863,13.600000381469728,14.600000381469728,13210,0.0006394895701719
2022-01-28,AEP,78.84244112121256,79.85063330537628,78.24106273528325,79.7091293334961,4460800,0.0083537457770586
2022-01-28,AEYE,5.099999904632568,5.28000020980835,4.880000114440918,5.269999980926514,69900,0.005631419939577
2022-01-28,AFMD,36.900001525878906,38.59999847412109,35.900001525878906,38.5,110450,0.0067379196329984
2022-01-28,AFYA,13.652436666370363,14.116402603766298,13.632693935752506,13.958456993103027,302700,0.0065146509700954
2022-01-28,AGAE,1.75,1.8600000143051147,1.7200000286102295,1.8600000143051147,394500,0.0089443613113862
2022-01-28,AGEN,49.85279846191406,51.81550598144531,47.89008712768555,51.61923599243164,235425,0.0093021004551776
2022-01-28,AGIO,29.3700008392334,30.15999984741211,28.36000061035156,30.059999465942383,594700,0.0103793968884498
2022-01-28,AGNC,9.31446525747095,9.352483749389648,9.149719466295634,9.352483749389648,6581900,0.0069495299098458
2022-01-28,AGNCM,19.016784591481965,19.07400719515995,18.959563443035243,18.974822998046875,176500,0.0003693766846925
2022-01-28,AGNCN,18.25060272216797,18.3091920809518,18.17736567446806,18.25060272216797,39400,8.245575850926685e-05
2022-01-28,AGNCO,19.376603280312786,19.470511667861185,19.290519347854325,19.40790557861328,25200,
2022-01-28,AGNCP,19.551003828823305,19.681024868505524,19.431352948006435,19.45528221130371,87300,
2022-01-28,AGYS,35.279998779296875,36.97999954223633,34.34000015258789,36.95000076293945,144400,0.0051637820054355
2022-01-28,AHCO,17.68000030517578,17.889999389648438,17.100000381469727,17.8700008392334,2604400,0.0193108754959552
2022-01-28,AHG,1.4600000381469729,1.600000023841858,1.440000057220459,1.5800000429153442,91600,0.0002312191302267
2022-01-28,AIFU,6.603008036900385,6.603008036900385,6.083780645920332,6.348292827606201,74300,0.0013102808550861
2022-01-28,AIHS,3.109999895095825,3.200000047683716,2.809999942779541,2.9100000858306885,16120,0.0015326107625023
2022-01-28,AIOT,3.2799999713897705,3.4100000858306885,3.1700000762939453,3.4100000858306885,174700,0.0013184010142707
2022-01-28,AIRG,9.0,9.34000015258789,8.875,9.270000457763672,52200,0.004516000657502
2022-01-28,AKAM,110.06999969482422,112.25,108.66000366210938,112.16999816894533,1056900,0.0072333432031841
2022-01-28,AKBA,1.868000030517578,1.919999957084656,1.7699999809265137,1.909999966621399,4523500,0.0173160913577303
2022-01-28,AKRO,16.31999969482422,16.520000457763672,15.699999809265137,16.510000228881836,239200,0.0030042666615222
2022-01-28,ALAR,5.599999904632568,6.199999809265137,5.199999809265137,5.800000190734863,15630,0.0022480830884605
2022-01-28,ALBT,102.0,126.0,102.0,112.1999969482422,2342,0.0014179587932214
2022-01-28,ALCO,33.35866368432776,33.36806156062136,32.85109230990217,33.21767044067383,35700,0.0046742064978016
2022-01-28,ALDX,3.2699999809265137,3.430000066757202,3.1700000762939453,3.430000066757202,758300,0.0126999917934907
2022-01-28,ALEC,14.149999618530272,14.699999809265137,13.739999771118164,14.68000030517578,1639300,0.0165442301459953
2022-01-28,ALGN,454.7200012207031,467.5,442.3699951171875,463.9599914550781,1039800,0.0142029187585397
2022-01-28,ALGT,165.10416250716585,166.00303649902344,158.54135589108813,166.00303649902344,173800,0.0094774324773834
2022-01-28,ALLK,6.199999809265137,6.400000095367432,5.949999809265137,6.389999866485596,1385900,0.0153346537282715
2022-01-28,ALLO,10.550000190734863,10.760000228881836,9.970000267028809,10.619999885559082,1976600,0.0090976460671583
2022-01-28,ALLT,8.680000305175781,8.979999542236328,8.470000267028809,8.890000343322754,251700,0.0063412004192196
2022-01-28,ALNT,34.79727357618534,35.35023575893942,33.572850318938336,35.320613861083984,98700,0.0058235242056819
2022-01-28,ALNY,129.05999755859375,132.55999755859375,125.0,132.08999633789062,929800,0.0071839724323363
2022-01-28,ALRM,69.0199966430664,70.98999786376953,67.65799713134766,70.9800033569336,425900,0.0085785819457005
2022-01-28,ALRS,25.31813076819552,25.939542489057228,24.79436846887167,25.2914981842041,25000,0.0009799809491703
2022-01-28,ALT,6.559999942779541,7.260000228881836,6.480000019073486,7.199999809265137,988000,0.0128288869553799
2022-01-28,ALTO,4.980000019073486,5.059999942779541,4.78000020980835,4.980000019073486,1505800,0.0196551142246951
2022-01-28,ALTR,58.13999938964844,59.790000915527344,56.880001068115234,59.77999877929688,242760,0.0039973258950183
2022-01-28,AMAL,16.722665837672526,16.722665837672526,15.280405942278534,15.36524486541748,47700,0.0015543838839393
2022-01-28,AMAT,125.95415242287427,128.77256489248057,120.3659016259802,128.72396850585938,13292900,0.0163616799340748
2022-01-28,AMBA,127.81999969482422,129.94000244140625,122.0199966430664,129.5,658600,0.0155193296479049
2022-01-28,AMCX,38.65999984741211,40.209999084472656,38.060001373291016,40.15999984741211,428500,0.0131235605429509
2022-01-28,AMD,101.5500030517578,105.4000015258789,99.3499984741211,105.23999786376952,98749500,0.0607827622458503
2022-01-28,AMED,124.9800033569336,128.94000244140625,122.5199966430664,128.9199981689453,201600,0.0061444119681929
2022-01-28,AMGN,202.12465913569287,206.72556918722003,200.5008028610929,206.716552734375,2502100,0.0046576261152837
2022-01-28,AMKR,19.41719225914742,19.97794342041016,18.79941607839145,19.97794342041016,816500,0.0033049187228806
2022-01-28,AMPH,24.979999542236328,26.09000015258789,24.899999618530277,26.059999465942383,641500,0.0134627209596622
2022-01-28,AMRK,26.27044654475671,26.27930076229485,25.322884804484765,26.13318252563477,122400,0.0053173003405852
2022-01-28,AMRN,66.5999984741211,67.4000015258789,65.0,67.19999694824219,293970,0.0141949346918081
2022-01-28,AMRX,4.260000228881836,4.360000133514404,4.170000076293945,4.360000133514404,440800,0.0014065899684556
2022-01-28,AMSC,7.309999942779541,7.460000038146973,7.039999961853027,7.369999885559082,281600,0.0071363948534834
2022-01-28,AMSF,38.75678796201982,39.45884921104953,38.57560965786671,39.43620300292969,48800,0.0025616394492475
2022-01-28,AMTX,8.369999885559082,8.680000305175781,7.880000114440918,8.65999984741211,823700,0.0154484398707409
2022-01-28,AMWD,58.119998931884766,59.77000045776367,57.0,59.72999954223633,100400,0.0067679157650643
2022-01-28,AMZN,140.86050415039062,143.9980010986328,137.92950439453125,143.97799682617188,74392000,0.0070099128474926
2022-01-28,ANAB,29.81999969482422,31.299999237060547,29.28499984741211,31.280000686645508,168700,0.0055010630388563
2022-01-28,ANDE,35.96416392323079,36.26678085327149,35.28327763437842,36.26678085327149,158200,0.0046273816975646
2022-01-28,ANGI,75.69999694824219,78.0,73.5,78.0,113250,0.0022861191688821
2022-01-28,ANGO,20.40999984741211,21.030000686645508,20.059999465942383,21.01000022888184,435400,0.0107222892604723
2022-01-28,ANIK,31.649999618530277,32.2599983215332,30.6200008392334,31.309999465942383,82900,0.0058479119638826
2022-01-28,ANIP,40.290000915527344,40.79999923706055,38.459999084472656,39.36000061035156,106800,0.0049503573713046
2022-01-28,ANIX,2.9100000858306885,3.0299999713897705,2.809999942779541,2.9800000190734863,73700,0.0022890402492165
2022-01-28,ANSS,311.6199951171875,323.04998779296875,304.4200134277344,322.7699890136719,519100,0.0059222970891641
2022-01-28,ANY,12.600000381469728,13.859999656677246,12.25,13.755000114440918,412571,0.0162089395088259
2022-01-28,AOSL,39.68999862670898,40.709999084472656,38.09999847412109,40.63999938964844,821300,0.0279211286758456
2022-01-28,APA,30.492074871489173,31.331136974192383,29.588469800680173,30.584278106689453,7526800,0.0208115820208812
2022-01-28,APDN,3360.0,3550.0,3120.0,3200.0,269,0.0002437101932467
2022-01-28,APEI,20.3700008392334,21.06999969482422,20.13999938964844,21.06999969482422,84600,0.0047010969226152
2022-01-28,APLS,37.2599983215332,38.59999847412109,36.58000183105469,38.59000015258789,660900,0.0052654641639312
2022-01-28,APLT,2.789999961853028,2.819999933242798,2.6600000858306885,2.700000047683716,307800,0.0026453298497713
2022-01-28,APOG,42.094647691548246,42.82057683613672,40.27510278416751,41.85895538330078,231900,0.0105632840471179
2022-01-28,APPF,108.62000274658205,111.52999877929688,106.87799835205078,111.52999877929688,143600,0.0061785231780671
2022-01-28,APPN,50.25,51.84000015258789,48.43999862670898,51.83000183105469,717400,0.0167004213515841
2022-01-28,APPS,37.09999847412109,40.040000915527344,35.90999984741211,40.02999877929688,3900600,0.0371460950222366
2022-01-28,APTO,517.5,540.0,508.5,540.0,1083,0.0004243015479366
2022-01-28,APVO,8433.0400390625,8970.2802734375,8091.16015625,8840.0400390625,22,6.825493839991809e-06
2022-01-28,APYX,10.760000228881836,11.199999809265137,10.5,11.0,27100,0.0007170469308539
2022-01-28,AQB,31.100000381469727,32.20000076293945,30.200000762939453,32.0,26800,0.0069262100192279
2022-01-28,AQMS,19.0,19.0,17.6200008392334,18.399999618530277,13540,0.0016331749209948
2022-01-28,AQST,2.5999999046325684,2.6410000324249268,2.4800000190734863,2.539999961853028,427300,0.0043217755589584
2022-01-28,ARAY,3.4100000858306885,3.5199999809265137,3.3299999237060547,3.470000028610229,1356000,0.0131866849490912
2022-01-28,ARCB,83.03188659095979,84.66653123412507,80.84579918279618,84.4892807006836,418800,0.0180904783091363
2022-01-28,ARCC,15.968407103152098,15.968407103152098,15.581249441075093,15.7930908203125,2702100,0.0039476797454952
2022-01-28,ARCT,22.06999969482422,22.31999969482422,20.540000915527344,22.299999237060547,543500,0.0200407082648102
2022-01-28,ARDX,0.7760000228881836,0.800000011920929,0.7540000081062317,0.7940000295639038,1789100,0.0075059994294248
2022-01-28,AREC,1.7200000286102295,1.7200000286102295,1.5950000286102295,1.7100000381469729,762700,0.0098512946618718
2022-01-28,ARGX,254.72000122070312,259.6000061035156,249.5,258.75,296400,0.0048597413712537
2022-01-28,ARLP,10.287443650090951,10.329663276672363,10.083383575573553,10.329663276672363,528100,0.0041120316441897
2022-01-28,AROW,29.800373974224744,29.9871571978088,28.98531899788763,29.6815128326416,21733,0.0013000071780638
2022-01-28,ARQ,6.010000228881836,6.179999828338623,5.920000076293945,6.139999866485596,132500,0.0031536881490349
2022-01-28,ARQT,14.359999656677246,14.789999961853027,13.59000015258789,14.670000076293944,129600,0.0010923987255348
2022-01-28,ARTL,5.579999923706055,6.0,5.324999809265137,5.849999904632568,44727,0.0136319997074089
2022-01-28,ARTNA,43.16744138936526,44.70749903372281,43.16744138936526,44.39582061767578,29900,0.0031735788416755
2022-01-28,ARVN,65.41999816894531,66.70999908447266,62.68000030517578,65.9000015258789,677300,0.0098484985961709
2022-01-28,ARWR,48.59999847412109,50.09999847412109,46.68000030517578,50.09000015258789,729900,0.0053154383107955
2022-01-28,ASMB,20.8799991607666,21.479999542236328,20.399999618530277,20.76000022888184,46725,0.0062271936114124
2022-01-28,ASML,615.9094978546029,626.9717664199925,603.3405180517873,626.9620361328125,1339700,0.0034071719226856
2022-01-28,ASND,115.75,120.3000030517578,111.1999969482422,119.76000213623048,278200,0.0046270501141793
2022-01-28,ASPS,10.539999961853027,11.0,10.25,10.90999984741211,39100,0.0004464382766084
2022-01-28,ASRT,2.3299999237060547,2.400000095367432,2.1700000762939453,2.289999961853028,937900,0.0097929372739135
2022-01-28,ASRV,3.7553702535021474,3.799551248550415,3.7553702535021474,3.799551248550415,22000,0.001331775559497
2022-01-28,ASTE,60.4460715269907,60.65694971680335,58.46187636540941,60.47482681274414,73200,0.0032099631643571
2022-01-28,ASTH,46.29999923706055,47.88999938964844,45.0,47.2400016784668,351800,0.0077576644975489
2022-01-28,ASUR,6.820000171661377,7.300000190734863,6.760000228881836,7.139999866485596,27400,0.0010155859078188
2022-01-28,ASYS,8.0600004196167,8.390000343322754,7.809999942779541,8.319999694824219,77400,0.0054167162382515
2022-01-28,ATEC,9.420000076293944,9.640000343322754,9.06999969482422,9.630000114440918,636200,0.0044134890655357
2022-01-28,ATER,2.609999895095825,2.789999961853028,2.5199999809265137,2.7799999713897705,2070000,0.2365514230796481
2022-01-28,ATEX,49.25,49.7400016784668,47.79999923706055,49.15999984741211,145400,0.0078227559343189
2022-01-28,ATLC,63.400001525878906,64.5,61.27999877929688,64.12000274658203,56300,0.0037247027845957
2022-01-28,ATLO,20.891828090007294,21.172198225550257,20.66243390079139,21.146709442138672,24900,0.0027928699935842
2022-01-28,ATNI,35.57093250780863,36.4189453125,35.28826389184417,36.4189453125,27600,0.0017828075342996
2022-01-28,ATOM,12.079999923706056,12.520000457763672,11.31999969482422,12.510000228881836,302200,0.0098423978712801
2022-01-28,ATOS,1.190000057220459,1.25,1.159999966621399,1.2400000095367432,1123400,0.0086970658821707
2022-01-28,ATRA,354.0,371.75,348.5,371.5,45604,0.0077837003811289
2022-01-28,ATRC,59.25,61.060001373291016,57.560001373291016,61.060001373291016,284700,0.0057522240114438
2022-01-28,ATRO,11.5600004196167,12.25,11.239999771118164,11.9399995803833,240000,0.0078318246193406
2022-01-28,ATSG,25.88999938964844,26.100000381469727,25.25,26.07999992370605,363600,0.0055182461811642
2022-01-28,ATXS,4.079999923706055,4.130000114440918,3.829999923706055,3.920000076293945,64900,0.0011500118722335
2022-01-28,ATYR,5.349999904632568,5.510000228881836,5.269999980926514,5.380000114440918,156600,0.00176235052094
2022-01-28,AUDC,26.18722193746077,26.317413525092103,25.294476581599024,26.22442054748535,96000,0.003257207419647
2022-01-28,AUPH,14.850000381469728,15.770000457763672,14.119999885559082,15.670000076293944,3759800,0.0273760532768665
2022-01-28,AUTL,3.809999942779541,3.990000009536743,3.650000095367432,3.7300000190734863,382400,0.0014368971870603
2022-01-28,AVAV,54.0,54.369998931884766,52.02999877929688,53.77999877929688,226700,0.0080336513246488
2022-01-28,AVDL,5.420000076293945,5.929999828338623,5.300000190734863,5.909999847412109,472200,0.0048867114977429
2022-01-28,AVGO,50.63417698911705,52.23140566328121,49.61191366764607,52.194129943847656,30254000,0.0064343517708288
2022-01-28,AVNW,28.030000686645508,28.690000534057617,27.57999992370605,28.6299991607666,70500,0.0055581835383159
2022-01-28,AVT,36.82457063383249,37.22963964653334,35.416031930885104,36.31823348999024,829200,0.0095856174122532
2022-01-28,AVTX,2563.199951171875,2678.39990234375,2448.0,2658.239990234375,138,1.2931155651758356e-05
2022-01-28,AVXL,11.550000190734863,12.170000076293944,11.34000015258789,12.170000076293944,796100,0.0093588136960084
2022-01-28,AWH,15.449999809265137,16.5,15.0,16.200000762939453,30247,0.0017112871287128
2022-01-28,AWRE,2.650000095367432,2.7699999809265137,2.650000095367432,2.740000009536743,6300,0.0002986263189329
2022-01-28,AXDX,28.600000381469727,28.799999237060547,27.5,28.299999237060547,33690,0.0013452431340291
2022-01-28,AXGN,7.71999979019165,7.960000038146973,7.510000228881836,7.940000057220459,232100,0.0052341026253952
2022-01-28,AXON,129.72000122070312,136.11000061035156,128.30999755859375,136.07000732421875,551000,0.0070948922132643
2022-01-28,AXSM,24.38999938964844,26.36000061035156,24.34000015258789,26.31999969482422,702500,0.0144057056847682
2022-01-28,AXTI,6.710000038146973,7.070000171661377,6.46999979019165,7.059999942779541,302000,0.0066230975042765
2022-01-28,AYRO,8.5600004196167,9.119999885559082,8.319999694824219,8.880000114440918,73300,0.008581661002146
2022-01-28,AYTU,21.600000381469727,23.399999618530277,21.600000381469727,23.0,9505,0.001540556091315
2022-01-28,AZN,54.32779605268972,54.780144598882565,54.05084961616339,54.74321746826172,5038700,0.0016251983976095
2022-01-28,AZTA,78.18000030517578,79.18000030517578,75.01000213623047,79.18000030517578,604200,0.0132222796067892
2022-01-28,BACK,38.09999847412109,40.04999923706055,37.5,39.0,2967,0.0008814957202744
2022-01-28,BAND,55.34999847412109,57.66999816894531,53.41999816894531,57.61000061035156,284500,0.0106691367562074
2022-01-28,BANF,70.7554831154264,70.9347732476143,69.12295153592726,70.89702606201172,100300,0.003017303619561
2022-01-28,BANR,54.79453750590704,55.49176233336638,53.20344107708875,54.84817123413086,166100,0.00481658692185
2022-01-28,BANX,15.498611176399692,15.7057347575647,15.498611176399692,15.641454696655272,5300,0.0007443004839357
2022-01-28,BATRA,26.57999992370605,27.2549991607666,26.40999984741211,27.190000534057617,66200,0.0064158477253784
2022-01-28,BATRK,25.670000076293945,26.36000061035156,25.440000534057617,26.31999969482422,59900,0.0011683268350435
2022-01-28,BBCP,6.928324105643855,7.132098356470608,6.663417368336191,7.114378452301025,94300,0.0017775381756011
2022-01-28,BBIO,8.899999618530273,9.104999542236328,8.460000038146973,9.039999961853027,2887200,0.015180689321914
2022-01-28,BBSI,15.47456595031107,15.520249686830306,15.109100644141018,15.50582218170166,200800,0.0077729734333084
2022-01-28,BCBP,13.998087818704269,14.47665612172949,13.904084669530327,14.468110084533691,50900,0.0029657511099716
2022-01-28,BCLI,43.650001525878906,46.04999923706055,43.04999923706055,46.04999923706055,5713,0.0009301893919658
2022-01-28,BCML,18.858340253933477,20.01158142089844,18.72599980311668,20.01158142089844,11300,0.0010152649122649
2022-01-28,BCPC,140.4890898382105,142.17117309570312,138.5020533786541,142.17117309570312,160000,0.0049181285291414
2022-01-28,BCRX,14.109999656677246,14.880000114440918,13.899999618530272,14.869999885559082,2288900,0.0109537710566615
2022-01-28,BCYC,46.29999923706055,47.43000030517578,44.5099983215332,47.43000030517578,211400,0.0044309090489894
2022-01-28,BDTX,3.5799999237060547,3.759999990463257,3.5,3.660000085830689,597200,0.0105396543021626
2022-01-28,BEAM,59.36000061035156,64.30999755859375,57.20000076293945,64.11000061035156,1302600,0.013046875
2022-01-28,BECN,51.65999984741211,53.68999862670898,50.93999862670898,53.5,392800,0.0063572832001346
2022-01-28,BEEM,10.75,11.029999732971191,10.187999725341797,11.010000228881836,262600,0.0177745889710909
2022-01-28,BELFB,11.924545774468289,12.071159603764553,11.582448703727804,11.94409465789795,44300,0.0041982164687597
2022-01-28,BFC,67.67886276245117,67.67886276245117,66.44920367899466,66.72563934326172,6700,0.0006703593125915
2022-01-28,BFIN,9.400127532615237,9.51433479212762,9.400127532615237,9.452838897705078,49100,0.0039403885817008
2022-01-28,BFST,25.20142542969817,25.747873255837167,25.159748912340422,25.710826873779297,29000,0.0009806474301965
2022-01-28,BGC,3.860339762788321,4.035367825760559,3.8019971524085503,4.025643825531006,3438700,0.0092083943923585
2022-01-28,BGFV,15.08088580247858,15.242525067803482,14.224201395871663,14.943492889404297,1236100,0.0544835064087871
2022-01-28,BHAT,353.0,360.0,333.0,349.0,482,9.760621763756503e-05
2022-01-28,BHF,52.310001373291016,52.619998931884766,50.959999084472656,52.470001220703125,505900,0.0087133248938607
2022-01-28,BHFAL,20.72054921607605,20.817072653649905,20.63206811978971,20.71250534057617,12600,0.0001051902189793
2022-01-28,BHFAP,20.688395696436377,20.935539874800305,20.67245051831848,20.807981491088867,25500,0.0002150066188312
2022-01-28,BIDU,143.72000122070312,146.6699981689453,139.10000610351562,146.52999877929688,3186100,0.0114513995715743
2022-01-28,BILI,29.709999084472656,30.56999969482422,28.31999969482422,30.540000915527344,6717900,0.020016387581193
2022-01-28,BJRI,29.1299991607666,30.450000762939453,28.229999542236328,30.440000534057617,453500,0.0199619688179521
2022-01-28,BKNG,2334.1998362161826,2388.733736383251,2315.939517902213,2386.84423828125,302800,0.0092274311904239
2022-01-28,BKR,24.99421168456833,25.40939862675266,24.431403109560392,25.05879592895508,8108400,0.0081874083596723
2022-01-28,BKYI,37.43999862670898,38.15999984741211,35.459999084472656,38.15999984741211,1061,0.0002850579653685
2022-01-28,BL,83.02999877929688,86.88999938964844,81.54000091552734,86.87999725341797,547000,0.0086719956370508
2022-01-28,BLBD,14.140000343322754,14.56999969482422,13.79300022125244,14.539999961853027,120100,0.0037401397024704
