Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-01-28,BLDP,8.890000343322754,9.220000267028809,8.569999694824219,9.199999809265137,5893500,0.0196672895948741
2022-01-28,BLFS,25.96999931335449,27.549999237060547,25.299999237060547,27.5,346200,0.0072810020947077
2022-01-28,BLIN,1.6799999475479126,1.7599999904632568,1.6299999952316284,1.75,75600,0.0072395763507172
2022-01-28,BLKB,66.4000015258789,67.75,64.70999908447266,67.7300033569336,266700,0.0054167132107278
2022-01-28,BLMN,16.97373172023645,17.096538543701172,16.166711866502247,17.096538543701172,2525800,0.0297395055739496
2022-01-28,BLNE,220.0,238.0,200.0,200.0,489,6.989808316299547e-05
2022-01-28,BLNK,18.3700008392334,19.200000762939453,17.93000030517578,18.88999938964844,1386500,0.0134979896611143
2022-01-28,BLRX,66.80000305175781,70.4000015258789,66.80000305175781,69.19999694824219,3788,0.0010180059123891
2022-01-28,BLUE,144.8000030517578,150.8000030517578,142.1999969482422,150.60000610351562,98225,0.0100331254015548
2022-01-28,BMRA,3.920000076293945,4.059999942779541,3.869999885559082,3.940000057220459,90600,0.004940830015815
2022-01-28,BMRC,32.26130200828579,32.573089616707776,31.35192368626485,32.00148010253906,27200,0.0016877008798381
2022-01-28,BMRN,82.8499984741211,86.16999816894531,82.08999633789062,86.16000366210938,764500,0.0039868790220803
2022-01-28,BNGO,1134.0,1176.0,1104.0,1164.0,16220,0.0053940804788826
2022-01-28,BNTX,151.986907654321,160.10932064546992,148.62147965630857,160.09945678710938,1432400,0.0059585763631578
2022-01-28,BOKF,91.56483602755594,93.37791113682232,90.2855610358544,93.36870574951172,219100,0.0034089653766743
2022-01-28,BOOM,39.25,39.790000915527344,38.02999877929688,39.150001525878906,89400,0.004350259117783
2022-01-28,BOXL,41.59999847412109,42.0,40.0,41.20000076293945,11868,0.0036033410148742
2022-01-28,BPMC,70.63999938964844,71.70999908447266,67.62999725341797,71.63999938964844,519700,0.0081322567521046
2022-01-28,BPOP,78.02579446731971,80.37421595271934,77.38862213270625,80.23767852783203,518400,0.0074763120321896
2022-01-28,BPRN,27.00917093883244,27.018058661659737,26.84919531826067,26.91140937805176,9600,0.0013882682654889
2022-01-28,BPYPO,18.144640548960652,18.159761428833008,18.000995074186235,18.159761428833008,7300,
2022-01-28,BPYPP,18.741973254710956,18.741973254710956,18.50865188538363,18.635225296020508,12900,
2022-01-28,BRKL,14.550930836895482,14.910002041200668,14.12346519513464,14.60222625732422,370900,0.0041229207984802
2022-01-28,BRKR,63.04881320438628,64.16743822873157,61.58371324060791,64.03874969482422,1015700,0.0066952312287785
2022-01-28,BRY,5.840461611537224,5.901229525919096,5.637902755489519,5.847213745117188,332300,0.004282426201283
2022-01-28,BSET,11.02045316622368,11.317868658489653,10.932032592821836,11.20533275604248,55800,0.0064107572046341
2022-01-28,BSGM,16.399999618530273,17.0,15.300000190734863,16.5,13030,0.000547504296417
2022-01-28,BSRR,23.21160807211125,23.61697323537836,22.60355864639706,23.16754722595215,32600,0.0023572626829409
2022-01-28,BTAI,242.8800048828125,250.0800018310547,229.1199951171875,249.44000244140625,20631,0.0037730155595057
2022-01-28,BTCS,4.71248625057169,5.0279661869432255,4.485734811253554,4.949096202850342,311100,0.0154148023724228
2022-01-28,BTOG,32.400001525878906,32.70000076293945,30.899999618530277,31.5,3020,0.0003534387719992
2022-01-28,BUSE,24.43580630689495,24.718505171830834,23.4993658955403,24.117769241333008,164200,0.0018268680894431
2022-01-28,BWB,17.760000228881836,18.1200008392334,17.440000534057617,17.989999771118164,41600,0.0015074484622938
2022-01-28,BWEN,1.5800000429153442,1.6399999856948853,1.5199999809265137,1.6399999856948853,108700,0.0048701371434203
2022-01-28,BWFG,30.83797329455865,31.549621214861084,30.381790247359856,30.58251190185547,7400,0.0009380220916878
2022-01-28,BWIN,26.809999465942383,27.899999618530277,25.989999771118164,27.84000015258789,451000,0.0066175607465664
2022-01-28,BYND,56.560001373291016,56.65499877929688,53.09999847412109,56.540000915527344,4484800,0.0587157116373576
2022-01-28,BYRN,9.789999961853027,10.729999542236328,9.789999961853027,10.5600004196167,139800,0.0061675019411307
2022-01-28,BYSI,2.8499999046325684,3.059999942779541,2.8499999046325684,3.009999990463257,617700,0.0153213464529235
2022-01-28,BZUN,11.619999885559082,11.664999961853027,10.93000030517578,11.640000343322754,700900,0.0129476680712241
2022-01-28,CAAS,2.187834953561364,2.2212371826171875,2.171133938579354,2.2212371826171875,34000,0.0011269211519785
2022-01-28,CABA,2.5899999141693115,2.819999933242798,2.549999952316284,2.759999990463257,128600,0.0025343347174295
2022-01-28,CAC,43.72694759091915,43.997619445997564,42.4783544177327,43.29910659790039,29600,0.0017529729473634
2022-01-28,CACC,531.010009765625,541.3300170898438,521.7899780273438,531.2999877929688,71200,0.0059177499251969
2022-01-28,CAKE,31.98631125704018,32.15090662190755,30.559819257597848,31.94973373413086,1263100,0.0255435409078867
2022-01-28,CALM,32.72509968153668,33.32455573560487,32.294507663158846,33.2907829284668,261400,0.0059078786782986
2022-01-28,CAMT,32.220295631069945,33.0565460775475,31.167602303058008,33.03687286376953,314100,0.0068889888034741
2022-01-28,CAN,3.5899999141693115,3.79800009727478,3.5,3.759999990463257,3072200,0.0086994443410445
2022-01-28,CAPR,3.0199999809265137,3.220000028610229,2.940000057220459,3.150000095367432,360900,0.0079011491585462
2022-01-28,CAR,156.29265106934668,157.36627695904926,149.43287519392047,157.166748046875,705000,0.0200328481879507
2022-01-28,CARA,131.8800048828125,133.1999969482422,127.5,132.36000061035156,39467,0.0086292884614123
2022-01-28,CARE,15.1899995803833,15.5,15.100000381469728,15.43000030517578,151000,0.0065280641911901
2022-01-28,CARG,29.46999931335449,30.420000076293945,29.229999542236328,30.420000076293945,861700,0.0096355656207849
2022-01-28,CARM,13.248582356001345,13.598251342773438,12.821208223639198,13.598251342773438,93270,0.0022319751316762
2022-01-28,CASH,56.05886342222286,57.253284487972856,54.79534010051097,57.09534454345703,301100,0.0126271204210438
2022-01-28,CASI,5.800000190734863,6.599999904632568,5.599999904632568,6.300000190734863,136880,0.0088350717752762
2022-01-28,CASS,36.239645299226176,36.74132608189848,35.91127141105696,36.62274932861328,58800,0.0043669419523498
2022-01-28,CASY,180.90018395940672,183.74176235583087,178.93068777448258,183.6045837402344,320400,0.0088013031642388
2022-01-28,CATY,39.879319522328544,40.39047759144373,38.72248666237213,39.98693084716797,538800,0.0076966696219135
2022-01-28,CBAT,1.0700000524520874,1.1399999856948853,1.0399999618530271,1.1299999952316284,629500,0.0069991341754146
2022-01-28,CBNK,24.12184535622791,24.4188175201416,23.949409316795798,24.4188175201416,10700,0.0006423880023534
2022-01-28,CBRL,98.40962430052228,99.82318115234376,95.78810472441576,99.82318115234376,274500,0.0123295977721382
2022-01-28,CBSH,58.960189526573,59.83152009741915,58.335291884153584,59.81391906738281,348390,0.0025984903859062
2022-01-28,CBUS,82.0,85.25,79.0,80.5,862,2.6410608363155052e-05
2022-01-28,CCAP,12.354171007412132,12.457929175107576,12.201991130059245,12.333418846130373,102300,0.002760276837149
2022-01-28,CCB,47.54999923706055,48.18999862670898,45.900001525878906,46.959999084472656,46000,0.0030654609187053
2022-01-28,CCBG,25.32999526824321,25.671047657731904,25.035031989831264,25.495912551879883,27700,0.0016242238027946
2022-01-28,CCD,18.18101908674176,18.664897712830257,18.1525563566884,18.600854873657227,77900,0.0028983458221405
2022-01-28,CCEC,13.589625884901798,13.740621793950115,13.420865352641272,13.61627197265625,73600,0.0012605480986447
2022-01-28,CCEP,50.94132057945455,51.66996383666992,50.28553991073815,51.66996383666992,1062400,0.0023106251312776
2022-01-28,CCLD,5.079999923706055,5.400000095367432,4.989999771118164,5.300000190734863,62500,0.0014768047144332
2022-01-28,CCNE,23.7807875197635,24.142060059217272,23.573056024913,24.133028030395508,23500,0.0011200983780022
2022-01-28,CCOI,51.208547849865006,52.69081413880272,50.29765968107752,52.5914421081543,208400,0.004220297931973
2022-01-28,CCRN,19.229999542236328,20.200000762939453,18.96999931335449,20.15999984741211,431000,0.0131351980641582
2022-01-28,CDLX,59.220001220703125,60.875,56.10499954223633,60.560001373291016,296400,0.0056809360894689
2022-01-28,CDNA,37.0,38.52000045776367,35.7400016784668,38.5099983215332,404900,0.007305248990093
2022-01-28,CDNS,139.99000549316406,145.72000122070312,136.6199951171875,145.4199981689453,1578100,0.0057528966514517
2022-01-28,CDTX,15.539999961853027,17.520000457763672,15.199999809265137,17.200000762939453,47160,0.0043054731364404
2022-01-28,CDW,174.67462009812797,177.83967106579396,171.80777939796968,177.52220153808594,806900,0.0061236880250745
2022-01-28,CDXS,18.25,18.84000015258789,17.3799991607666,18.790000915527344,1273800,0.0153771315760958
2022-01-28,CDZI,2.75,2.799999952316284,2.559999942779541,2.680000066757202,524500,0.0064131564467811
2022-01-28,CECO,6.25,6.309999942779541,6.130000114440918,6.289999961853027,52100,0.0014793991538177
2022-01-28,CELH,13.483332633972168,15.220000267028809,13.149999618530272,15.016667366027832,4802700,0.0186453975610125
2022-01-28,CELZ,21.0,22.49799919128418,20.799999237060547,21.0,37220,0.0146772349067392
2022-01-28,CENN,168.0,170.0,151.0,158.0,131066,0.0042462078751789
2022-01-28,CENT,35.14487075805664,35.70869064331055,34.479248046875,35.45027542114258,169969,0.0158579798846821
2022-01-28,CENTA,33.82400131225586,34.13600158691406,32.895999908447266,34.12799835205078,397375,0.0074713648601898
2022-01-28,CENX,15.359999656677246,15.630000114440918,14.890000343322754,15.630000114440918,1082600,0.0117299960768548
2022-01-28,CERS,4.800000190734863,5.039999961853027,4.670000076293945,5.03000020980835,2261800,0.0121739598471392
2022-01-28,CEVA,33.380001068115234,35.08000183105469,32.45000076293945,34.97999954223633,143600,0.0060057548179871
2022-01-28,CFFN,8.899927674728447,9.100919723510742,8.76325302021858,9.100919723510742,637100,0.0048946697192729
2022-01-28,CG,41.63239736110122,43.20796635117413,40.89356978567462,43.172359466552734,1582600,0.0043814696028223
2022-01-28,CGBD,9.509639062686787,9.56448912799062,9.447932575753889,9.543920516967772,120300,0.0016502760282138
2022-01-28,CGC,68.9000015258789,73.80000305175781,67.4000015258789,72.69999694824219,769590,0.0049268895404668
2022-01-28,CGEN,3.3399999141693115,3.390000104904175,3.180000066757202,3.359999895095825,1204300,0.0128784233208217
2022-01-28,CGNX,61.73583468047578,62.50924301147461,60.34565063672414,62.50924301147461,745600,0.0044021963748007
2022-01-28,CGO,9.878662315158454,10.04696511592836,9.81280445473412,10.003060340881348,24700,0.0025134090883651
2022-01-28,CHCO,72.59669354715936,73.63379367063372,71.34850708144225,73.34010314941406,62400,0.0042404843937942
2022-01-28,CHDN,99.07005782446385,100.34297681802464,96.72232955596336,99.89720916748048,282400,0.0038428147257095
2022-01-28,CHEF,28.82999992370605,29.440000534057617,27.549999237060547,28.68000030517578,285800,0.0069726874611171
2022-01-28,CHEK,9.399999618530272,9.800000190734863,8.600000381469727,9.199999809265137,81985,0.0140120388853947
2022-01-28,CHI,9.55766418988288,9.658347129821776,9.449790150256248,9.658347129821776,204500,0.0026797635161768
2022-01-28,CHKP,117.31999969482422,119.37999725341795,116.61000061035156,119.30999755859376,816900,0.0075381335990919
2022-01-28,CHR,10.800000190734863,10.899999618530272,10.800000190734863,10.899999618530272,4600,0.0003953384440853
2022-01-28,CHRD,93.66807775099586,94.7879436446708,89.35450343586426,92.72103118896484,185500,0.0031181973289404
2022-01-28,CHRS,11.43000030517578,11.93000030517578,11.130000114440918,11.920000076293944,1187300,0.0102444411848451
2022-01-28,CHRW,94.94392292332604,95.98553818674436,93.9299601044646,95.9578857421875,841100,0.0071142801559711
2022-01-28,CHSCL,22.717107436358763,22.7734971719904,22.515714645385746,22.515714645385746,14400,
2022-01-28,CHSCM,21.43005109777578,21.746312596104705,21.325436424636752,21.51052474975586,18100,
2022-01-28,CHSCN,21.22788796822816,21.523162244986644,21.0203971542708,21.331632614135746,22200,
2022-01-28,CHSCO,21.792558067214568,21.82465388014788,21.6641778763065,21.704296112060547,35100,
2022-01-28,CHSCP,24.67997416632048,24.67997416632048,24.53484503227643,24.591283798217773,8300,
2022-01-28,CHTR,560.6199951171875,592.2000122070312,560.3699951171875,590.469970703125,2600700,0.0183129832270057
2022-01-28,CHW,6.544935629856727,6.682799816131592,6.508655362314327,6.682799816131592,185400,0.0029030257858838
2022-01-28,CHX,22.16381343272137,22.59161174472085,21.24572885856795,21.937896728515625,1488600,0.0078018867924528
2022-01-28,CHY,10.016609567426782,10.073847281797317,9.902134138685712,10.038073539733888,135700,0.0017405245943692
2022-01-28,CIGI,139.15308791286904,139.80764959211052,136.56460775675455,139.07374572753906,72300,0.0014669777822866
2022-01-28,CINF,103.82583418110336,107.95020628330523,103.77990994427982,107.86753845214844,664600,0.0042448825341491
2022-01-28,CIVB,21.17425465861728,21.443418223881395,21.075560552747003,21.371641159057617,28900,0.0018669853677444
2022-01-28,CKPT,22.799999237060547,24.600000381469727,21.75,24.600000381469727,149060,0.0017945264559381
2022-01-28,CLAR,20.1964413302742,20.703263717861518,19.804368600336023,20.693700790405277,210100,0.0054767453378586
2022-01-28,CLBK,21.3799991607666,21.530000686645508,20.878999710083008,21.420000076293945,123200,0.0011763582545593
2022-01-28,CLDX,28.15999984741211,29.020000457763672,26.700000762939453,29.020000457763672,522700,0.0078739089958694
2022-01-28,CLFD,55.7400016784668,58.33000183105469,54.0,58.27999877929688,702100,0.0496833315642359
2022-01-28,CLIR,1.0499999523162842,1.149999976158142,1.0,1.1200000047683716,77900,0.0014861080375743
2022-01-28,CLLS,6.03000020980835,6.199999809265137,5.829999923706055,6.0,478200,0.004768172300329
2022-01-28,CLMB,26.72165741700201,28.143631111117408,26.72165741700201,27.962305068969727,23400,0.0050899440976225
2022-01-28,CLMT,13.970000267028809,14.3100004196167,13.619999885559082,14.15999984741211,133200,0.0015451162818321
2022-01-28,CLNE,5.670000076293945,5.710000038146973,5.400000095367432,5.690000057220459,3915600,0.0174831669375435
2022-01-28,CLPT,8.069999694824219,8.5,7.820000171661377,8.489999771118164,408100,0.0147689479341205
2022-01-28,CLRB,5.300000190734863,6.400000095367432,5.199999809265137,5.900000095367432,32590,0.0007072497987191
2022-01-28,CLRO,0.3540726313856348,0.3733157134171597,0.3463753848093033,0.3617698550224304,95000,0.0036581937764497
2022-01-28,CLSD,1.8600000143051147,1.940000057220459,1.75,1.8799999952316284,228000,0.0029555154481162
2022-01-28,CMBM,21.229999542236328,22.950000762939453,20.950000762939453,22.8799991607666,252000,0.0089223121534637
2022-01-28,CMCO,41.92562947302305,42.21820114932261,39.99464822489437,42.00364685058594,132600,0.0046343381389252
2022-01-28,CMCSA,43.44627946665212,45.27015053717695,43.31016818702855,45.11589431762695,34458000,0.0091362243084006
2022-01-28,CME,193.8384930501441,195.43101897737444,189.63213849445373,195.3877410888672,1840000,0.0051057217381652
2022-01-28,CMLS,10.218000411987305,10.65999984741211,10.218000411987305,10.529999732971191,11500,0.0006797614332917
2022-01-28,CMMB,4.699999809265137,4.849999904632568,4.25,4.71999979019165,37500,0.001988693613907
2022-01-28,CMPR,67.44000244140625,69.37000274658203,65.7699966430664,69.2300033569336,90400,0.0036421506416067
2022-01-28,CMRX,5.210000038146973,5.46999979019165,5.090000152587891,5.409999847412109,625500,0.0066681733575825
2022-01-28,CMTL,18.66629536119824,19.071874538992954,18.424879227793262,19.05256080627441,107700,0.0036699310993437
2022-01-28,CNDT,4.610000133514404,4.679999828338623,4.474999904632568,4.619999885559082,1704500,0.0105326577272446
2022-01-28,CNET,15.199999809265137,15.199999809265137,13.0,14.399999618530272,9305,0.0042757822085184
2022-01-28,CNOB,30.863870629609472,31.036141278165022,29.576363099110495,30.582794189453125,201900,0.005248245386015
2022-01-28,CNTY,9.729999542236328,9.920000076293944,9.449999809265137,9.890000343322754,78500,0.0025584533253374
2022-01-28,CNVS,15.199999809265137,15.399999618530272,14.600000381469728,15.199999809265137,96240,0.0060226789156174
2022-01-28,CNXN,41.11912931057176,42.79366302490234,41.11912931057176,42.79366302490234,41100,0.0015884364915264
2022-01-28,COCP,6.0,6.239999771118164,5.880000114440918,6.119999885559082,27358,0.0026890640665238
2022-01-28,CODA,6.619999885559082,6.696000099182129,6.5,6.579999923706055,4800,0.0004274189239728
2022-01-28,CODX,6.559999942779541,6.880000114440918,6.484000205993652,6.869999885559082,459000,0.0143752857831868
2022-01-28,COGT,6.809999942779541,6.869999885559082,6.500999927520752,6.699999809265137,73500,0.0006455862977602
2022-01-28,COHU,30.46999931335449,30.850000381469727,29.32999992370605,30.780000686645508,394300,0.0084804635327163
2022-01-28,COKE,546.8922050694014,556.886474609375,543.8891208285651,556.886474609375,17100,0.0022170103032636
2022-01-28,COLB,28.763968570016203,29.01481648405908,28.16193102454988,28.87266731262207,807500,0.0038431333757938
2022-01-28,COLL,17.639999389648438,17.959999084472656,17.18000030517578,17.479999542236328,154700,0.0048145450924006
2022-01-28,COLM,84.06556366690803,85.75220800412205,83.31276530664691,85.7045669555664,523400,0.0094574181284647
2022-01-28,COMM,8.989999771118164,9.130000114440918,8.739999771118164,9.119999885559082,2716000,0.0125415014722503
2022-01-28,COO,94.8752431744631,96.32986541177632,93.57058332930453,96.2748794555664,1260000,0.0063013550433885
2022-01-28,COOP,39.9900016784668,40.130001068115234,38.83000183105469,40.09999847412109,715800,0.011187276699894
2022-01-28,CORT,17.0,17.6200008392334,16.790000915527344,17.610000610351562,1145000,0.0108527719590912
2022-01-28,COST,463.090225327293,471.6964824484005,455.5849006818779,471.4092712402344,1918500,0.0043240330718277
2022-01-28,CPB,39.591016784685074,39.84279029606182,39.285294501671245,39.761863708496094,2465400,0.0082681042709161
2022-01-28,CPIX,3.3299999237060547,3.4800000190734863,3.25,3.3399999141693115,83100,0.0059491423498754
2022-01-28,CPRT,30.57250022888184,31.372499465942383,30.292499542236328,31.354999542236328,6082000,0.0062954602200447
2022-01-28,CPRX,5.320000171661377,5.559999942779541,5.239999771118164,5.539999961853027,1089100,0.0089674763277068
2022-01-28,CPSH,2.869999885559082,3.0,2.720000028610229,2.900000095367432,102500,0.0070563128183946
2022-01-28,CPSS,10.920000076293944,11.229999542236328,10.65999984741211,11.140000343322754,104400,0.0048686763169676
2022-01-28,CPZ,13.96601193555362,14.105742454528809,13.56778168881402,14.105742454528809,71800,0.0036572569554099
2022-01-28,CRAI,78.23684614408961,79.90615258264832,76.47159658055939,79.60874938964844,40100,0.0059043872100077
2022-01-28,CRBP,12.779999732971191,13.5,12.0,12.600000381469728,45090,0.0036861725609457
2022-01-28,CRDF,3.0999999046325684,3.190000057220459,3.0299999713897705,3.1600000858306885,943000,0.0141752712918437
2022-01-28,CRDL,1.850000023841858,1.850000023841858,1.7300000190734863,1.7799999713897705,155800,0.0018859930516045
2022-01-28,CREG,5.690000057220459,6.050000190734863,5.349999904632568,5.78000020980835,67400,0.0027520201215951
2022-01-28,CRESY,4.019615222022499,4.210630073573478,3.994700346965867,4.185715198516846,109865,0.001835206430447
2022-01-28,CREX,4.019999980926514,4.230000019073486,3.900000095367432,4.110000133514404,17733,0.0016974738434146
2022-01-28,CRIS,3.049999952316284,3.119999885559082,2.9200000762939453,3.0899999141693115,1564300,0.1495192215786354
2022-01-28,CRMD,3.930000066757202,4.079999923706055,3.700000047683716,4.070000171661377,205500,0.0031527205446919
2022-01-28,CRMT,92.70999908447266,95.79000091552734,88.93000030517578,92.7699966430664,83200,0.0100703593738463
2022-01-28,CRNC,59.02999877929688,59.84000015258789,56.31999969482422,59.72999954223633,407800,0.0094400333341049
2022-01-28,CRNT,2.069999933242798,2.119999885559082,2.039999961853028,2.109999895095825,374600,0.0042166116398472
2022-01-28,CRNX,17.209999084472656,18.25,16.530000686645508,17.860000610351562,329700,0.0035433135856381
2022-01-28,CRON,3.2799999713897705,3.505000114440918,3.220000028610229,3.4100000858306885,2822600,0.0073787482347051
2022-01-28,CROX,94.4000015258789,96.62999725341795,89.5999984741211,96.51000213623048,1647200,0.0293847959726132
2022-01-28,CRSP,58.630001068115234,61.400001525878906,56.380001068115234,59.0,2738200,0.0319232420788575
2022-01-28,CRTO,32.25,33.13999938964844,31.5,32.61000061035156,212800,0.0039206004709142
2022-01-28,CRUS,83.33999633789062,85.25,80.97000122070312,85.25,587200,0.0110490376310803
2022-01-28,CRVL,56.83333206176758,58.17333221435547,55.68333435058594,58.17333221435547,102900,0.002003539781655
2022-01-28,CRVS,1.6299999952316284,1.6699999570846558,1.559999942779541,1.659999966621399,174000,0.0025537235931771
2022-01-28,CRWD,160.60000610351562,169.1699981689453,156.1199951171875,168.89999389648438,4517600,0.0182254628208949
2022-01-28,CRWS,5.710118651849178,5.710118651849178,5.546505093377766,5.5955891609191895,34500,0.0033193184332816
2022-01-28,CSCO,49.27910533036883,50.327981562732745,48.329692064315374,50.28277206420898,30976600,0.0077864109008928
2022-01-28,CSGP,66.19999694824219,67.51000213623047,64.77999877929688,67.37000274658203,1511500,0.0035837661704081
2022-01-28,CSGS,51.91676282933629,53.11870956420898,51.91676282933629,53.11870956420898,213900,0.007433975247886
2022-01-28,CSIQ,24.65999984741211,25.6200008392334,24.270000457763672,25.239999771118164,863100,0.0130427095469732
2022-01-28,CSQ,12.858628638125287,13.142670631408691,12.705092188096623,13.142670631408691,252800,0.0015763546798029
2022-01-28,CSTE,11.647299590001778,11.735167042937404,11.276304194871054,11.725403785705566,156500,0.004528906869469
2022-01-28,CSTL,35.349998474121094,38.41999816894531,34.57500076293945,38.40999984741211,290300,0.0100641707892903
2022-01-28,CSWC,16.658482335449502,16.936588287353516,16.58200439217261,16.936588287353516,54300,0.00107350865331
2022-01-28,CSWI,108.74048399763971,109.0957489013672,105.73060287690208,109.0957489013672,58500,0.0034856492543093
2022-01-28,CSX,32.088908988359215,32.96910388123044,31.77318452701004,32.94040298461914,15047500,0.0079838176857531
2022-01-28,CTAS,92.89743987486634,95.31926624661514,91.95041365671,95.27240753173828,2047600,0.0050709902979344
2022-01-28,CTBI,38.6682878445239,38.83424496021575,37.74241393907605,38.67702102661133,33100,0.0018285474372714
2022-01-28,CTHR,21.899999618530277,23.0,21.100000381469727,21.399999618530277,22300,0.0071514012577486
2022-01-28,CTLP,7.440000057220459,7.800000190734863,7.25,7.789999961853027,248400,0.0034011276846864
2022-01-28,CTMX,4.179999828338623,4.400000095367432,4.150000095367432,4.400000095367432,888600,0.0110936462545573
2022-01-28,CTRM,10.800000190734863,11.5,10.699999809265137,11.399999618530272,98110,0.0101538445616232
2022-01-28,CTRN,47.900001525878906,48.25,45.45000076293945,47.77999877929688,391800,0.0449826751258894
2022-01-28,CTSH,77.63616388363545,80.18005605348283,77.1046067037019,80.15158081054688,2491400,0.0050370388341663
2022-01-28,CTSO,3.400000095367432,3.5299999713897705,3.299999952316284,3.490000009536743,153400,0.0024544
2022-01-28,CTXR,35.5,35.5,33.45000076293945,35.25,47260,0.0050489618966832
2022-01-28,CUBA,3.161694955337125,3.257322689565005,3.161694955337125,3.2274391651153564,9700,0.000617013020883
2022-01-28,CUE,7.989999771118164,7.989999771118164,6.579999923706055,7.230000019073486,1173400,0.0189811886617566
2022-01-28,CVBF,19.37315584483499,19.556662609686637,18.89254146064706,19.311986923217773,625100,0.0044941477583182
2022-01-28,CVCO,253.82000732421875,261.8599853515625,245.5800018310547,261.8599853515625,40600,0.0050666716584614
2022-01-28,CVGI,7.630000114440918,7.78000020980835,7.380000114440918,7.610000133514404,152000,0.0043879400930705
