Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-01-28,CVGW,38.20027140381774,38.99273070254484,37.65605385930813,38.91634750366211,53800,0.0030162868275726
2022-01-28,CVLT,66.80999755859375,68.5999984741211,65.0999984741211,67.44999694824219,215800,0.0049048129897994
2022-01-28,CVV,4.619999885559082,4.739999771118164,4.550000190734863,4.570000171661377,27000,0.0039233693314578
2022-01-28,CWBC,20.845060852782773,20.881791325536653,20.59712359361089,20.80832862854004,53000,0.0027805466659671
2022-01-28,CWCO,9.22102532334812,9.258700569784986,9.098580547866122,9.239863395690918,70300,0.0044284022475873
2022-01-28,CWST,72.94000244140625,74.55999755859375,72.23999786376953,74.55999755859375,155300,0.0024899671798917
2022-01-28,CYBR,128.1999969482422,129.7100067138672,125.0199966430664,129.27999877929688,539200,0.0109020253261812
2022-01-28,CYCC,46.34999847412109,46.79999923706055,45.150001525878906,46.20000076293945,2980,1.4372805494463094e-05
2022-01-28,CYRX,36.31999969482422,37.630001068115234,34.970001220703125,37.52000045776367,608400,0.0121898442008078
2022-01-28,CYTH,3.5299999713897705,3.75,3.5299999713897705,3.630000114440918,30264,0.0009244783313935
2022-01-28,CYTK,31.100000381469727,31.600000381469727,29.670000076293945,31.559999465942383,1212900,0.0101763600362452
2022-01-28,CZNC,21.32726930884431,21.54889579966252,21.105642818026105,21.438081741333008,22600,0.0014612604341107
2022-01-28,CZR,70.58999633789062,73.68000030517578,68.80000305175781,72.97000122070312,4223700,0.0199218923338433
2022-01-28,DAIO,4.360000133514404,4.440000057220459,4.360000133514404,4.400000095367432,7500,0.0008117120305463
2022-01-28,DAKT,4.769999980926514,4.940000057220459,4.690000057220459,4.920000076293945,278200,0.0055758095646579
2022-01-28,DARE,16.920000076293945,18.239999771118164,16.559999465942383,17.760000228881836,221775,0.025058217773454
2022-01-28,DBVT,2.819999933242798,2.8399999141693115,2.759999990463257,2.799999952316284,48900,0.0017888040619387
2022-01-28,DBX,22.8799991607666,23.96999931335449,22.780000686645508,23.959999084472656,3538700,0.0163514537771798
2022-01-28,DCOM,30.637776151964506,31.50932929968938,30.33540029315675,31.064659118652344,194500,0.0044551745306032
2022-01-28,DDOG,130.30999755859375,137.52999877929688,122.69000244140624,136.9600067138672,4943100,0.0155807440801809
2022-01-28,DENN,14.720000267028809,15.31999969482422,14.59000015258789,15.3100004196167,359100,0.0069760529643854
2022-01-28,DGICA,12.22959133380976,12.41879679411362,12.04038505331976,12.349994659423828,44800,0.0014902485188992
2022-01-28,DGII,21.530000686645508,21.84000015258789,21.1299991607666,21.82999992370605,68500,0.0018564088110311
2022-01-28,DGLY,19.799999237060547,20.0,19.0,20.0,8935,0.0001127426357797
2022-01-28,DHC,2.693277597427368,2.693277597427368,2.553488018949665,2.693277597427368,1594800,0.0066109535890165
2022-01-28,DHCNI,15.256735163409036,15.300978563032062,15.013394355773926,15.013394355773926,18400,
2022-01-28,DHIL,156.34133213668656,159.25561879659145,154.509010563075,158.4092559814453,7200,0.0025829689075117
2022-01-28,DIOD,84.41000366210938,85.87000274658203,81.58000183105469,85.87000274658203,311000,0.0066937861862637
2022-01-28,DKNG,19.433000564575195,20.8799991607666,18.88999938964844,20.63999938964844,35332500,0.0706712190672779
2022-01-28,DLHC,17.3799991607666,17.700000762939453,16.65999984741211,16.860000610351562,44900,0.003120981475689
2022-01-28,DLPN,10.520000457763672,10.520000457763672,10.020000457763672,10.220000267028809,37350,0.0033461745206952
2022-01-28,DLTH,14.479999542236328,14.670000076293944,14.15999984741211,14.630000114440918,62600,0.0019701456837758
2022-01-28,DLTR,127.8499984741211,128.69000244140625,125.7699966430664,128.49000549316406,1547000,0.0071925719022862
2022-01-28,DMAC,2.4514000415802,2.4514000415802,2.25,2.3499999046325684,65400,0.001526051377063
2022-01-28,DMLP,16.107068846075027,16.54009180218016,15.773426631821154,16.19225311279297,120100,0.002536977342532
2022-01-28,DMRC,29.06999969482422,30.36000061035156,28.01000022888184,29.65999984741211,125700,0.0058334609547941
2022-01-28,DNLI,31.56999969482422,32.38999938964844,30.51000022888184,32.369998931884766,645800,0.0044471987358221
2022-01-28,DNTH,3.059999942779541,3.190000057220459,3.009999990463257,3.1600000858306885,367500,0.011439368235598
2022-01-28,DOCU,111.97000122070312,117.47000122070312,109.5199966430664,117.29000091552734,3907500,0.0192972492468763
2022-01-28,DOMO,40.63999938964844,44.470001220703125,39.7599983215332,44.25,476700,0.012997636049831
2022-01-28,DOOO,77.25473054780329,79.16020844894614,76.43391480344677,79.0429458618164,98100,0.0028424566242857
2022-01-28,DORM,90.58999633789062,92.66000366210938,88.44000244140625,92.48999786376952,130500,0.0042705674455134
2022-01-28,DOX,69.89115203121573,70.81754229692197,69.38584630286573,70.770751953125,424000,0.0037802127261218
2022-01-28,DOYU,11.277706004981615,11.61507365183587,9.78365072773874,9.831846237182615,808750,0.0255645538570471
2022-01-28,DPZ,410.8126341275892,422.3331604003906,405.1241918058416,422.3331604003906,437300,0.0127503863311659
2022-01-28,DRIO,7.900000095367432,8.390000343322754,7.559999942779541,8.369999885559082,119900,0.0028844997233382
2022-01-28,DRRX,6.800000190734863,7.400000095367432,6.599999904632568,7.099999904632568,79870,0.0025729656594291
2022-01-28,DSGR,23.174999237060547,24.125,23.100000381469727,23.975000381469727,138800,0.0029804403235538
2022-01-28,DSGX,67.0199966430664,69.91999816894531,66.06999969482422,69.83000183105469,308900,0.0036083919351447
2022-01-28,DTIL,126.9000015258789,130.5,121.8000030517578,130.5,19520,0.0018622577967734
2022-01-28,DTSS,16.950000762939453,17.700000762939453,16.5,16.649999618530273,2420,0.0003231233476646
2022-01-28,DVAX,11.800000190734863,12.619999885559082,11.619999885559082,12.600000381469728,1583300,0.0127612415471786
2022-01-28,DXCM,96.73999786376952,103.5,95.51000213623048,103.34750366210938,5807600,0.0148112629499343
2022-01-28,DXLG,4.340000152587891,4.449999809265137,4.199999809265137,4.329999923706055,600300,0.0112153408974141
2022-01-28,DXPE,30.09000015258789,30.46999931335449,29.149999618530277,30.0,233400,0.0148708832693006
2022-01-28,DYAI,3.630000114440918,3.869999885559082,3.539999961853028,3.7799999713897705,59200,0.0019673852718614
2022-01-28,EA,128.7598486383421,129.810260444855,127.2087599608898,129.5059356689453,2155000,0.0082688072197622
2022-01-28,EBAY,53.13774186434996,53.94313993237626,52.36043446673211,53.8869514465332,5027100,0.0107877682403433
2022-01-28,EBTC,37.53312905167342,38.03369140625,36.92335044126021,38.03369140625,5100,0.0004093689297009
2022-01-28,ECOR,10.21500015258789,10.21500015258789,8.895000457763672,9.600000381469728,32480,0.0045154446837172
2022-01-28,ECPG,64.5999984741211,65.45999908447266,63.84000015258789,65.38999938964844,580200,0.024490002659204
2022-01-28,EDAP,6.71999979019165,6.849999904632568,6.690000057220459,6.840000152587891,1853000,0.0495559222402593
2022-01-28,EDIT,17.239999771118164,17.780000686645508,16.5,17.43000030517578,1994000,0.0240309570790234
2022-01-28,EDSA,26.25,26.25,25.200000762939453,25.899999618530277,14757,0.0021013345332551
2022-01-28,EDUC,7.202925732953532,7.291728604663754,6.956250200598907,7.11412239074707,12600,0.0014679155599049
2022-01-28,EEFT,132.77999877929688,134.64999389648438,130.8800048828125,133.8800048828125,1860900,0.0430430106283322
2022-01-28,EFSC,45.20162457607226,45.72300402479247,44.5312836295542,45.71369171142578,172600,0.0046704315143184
2022-01-28,EGAN,9.90999984741211,9.989999771118164,9.609999656677246,9.970000267028809,151300,0.0053784272810326
2022-01-28,EHTH,21.040000915527344,21.899999618530277,20.76000022888184,21.56999969482422,344100,0.0114919880037137
2022-01-28,EKSO,2.319999933242798,2.3399999141693115,2.2699999809265137,2.289999961853028,15400,0.0006203473945409
2022-01-28,ENLV,4.96999979019165,5.340000152587891,4.820000171661377,5.150000095367432,56900,0.0024058179358166
2022-01-28,ENPH,120.31999969482422,124.27999877929688,113.97000122070312,123.86000061035156,3074600,0.0234369521137926
2022-01-28,ENSG,72.68796787370329,73.45226513832674,71.47699688543074,73.44233703613281,304500,0.005284063991837
2022-01-28,ENTA,56.27999877929688,58.77999877929688,55.54999923706055,58.70000076293945,186200,0.0087284659557013
2022-01-28,ENTG,108.59398105153711,110.23276656270608,106.10619498147264,110.06493377685548,1804700,0.0119263029943657
2022-01-28,EOLS,6.599999904632568,7.114999771118164,6.590000152587891,7.050000190734863,720300,0.0113278227556662
2022-01-28,EPIX,7.860000133514404,8.84000015258789,7.75,8.729999542236328,403600,0.0090924246315495
2022-01-28,EQ,3.900000095367432,3.900000095367432,3.549999952316284,3.650000095367432,60400,0.0016909625888525
2022-01-28,EQIX,643.9116029610694,664.2886931036329,631.8316966401343,664.1197509765625,619300,0.0063311259209728
2022-01-28,ERIC,10.691790376438416,10.881105422973633,10.64671606133654,10.881105422973633,9031200,0.0029408777135894
2022-01-28,ERIE,164.0954978329856,168.18912733234282,162.14793307786448,167.3288116455078,54100,0.0011712720100629
2022-01-28,ERII,18.479999542236328,19.01000022888184,18.13999938964844,18.989999771118164,274700,0.0049986079595598
2022-01-28,ERNA,49.0,51.400001525878906,47.59999847412109,50.59999847412109,11575,0.0002215527257205
2022-01-28,ESCA,11.726770336548292,12.228727960516974,11.596953197372397,12.055639266967772,25500,0.0018662451148289
2022-01-28,ESEA,23.7511415339626,24.66623289418323,23.34718269567124,24.410667419433597,75800,0.010755526041711
2022-01-28,ESGR,264.70001220703125,266.8999938964844,260.010009765625,266.8999938964844,31700,0.0021296035041046
2022-01-28,ESGRO,21.116270430681958,21.228547870124142,21.116270430681958,21.124290466308597,4000,0.0001863863416088
2022-01-28,ESGRP,22.101894371072,22.2378814808602,21.97390668253412,22.15789031982422,240600,0.0112111384477745
2022-01-28,ESLT,157.31511990852837,158.03483584602495,154.64051972461212,157.41238403320312,50700,0.0011342256505019
2022-01-28,ESPR,3.680000066757202,4.079999923706055,3.680000066757202,4.070000171661377,968000,0.0048926203273251
2022-01-28,ESQ,33.033940137583286,33.139626601206764,31.77347352881822,32.30674743652344,20000,0.0023720712332991
2022-01-28,ESSA,15.747029969893628,15.77399296443161,15.711077024735278,15.729053497314451,6200,0.0006105547185047
2022-01-28,ESTA,49.0,49.869998931884766,46.93000030517578,49.869998931884766,371600,0.0128543952622767
2022-01-28,ETNB,6.179999828338623,6.289999961853027,6.0,6.079999923706055,366900,0.0025132891275756
2022-01-28,ETON,3.470000028610229,3.619999885559082,3.309999942779541,3.559999942779541,295200,0.0110077374848513
2022-01-28,ETSY,141.22000122070312,145.99000549316406,138.5,145.9499969482422,3137200,0.0292999103407053
2022-01-28,EVER,15.25,15.65999984741211,14.859999656677246,15.579999923706056,207500,0.0064602097777999
2022-01-28,EVGN,12.5,13.0,11.899999618530272,12.899999618530272,19110,0.0028121178587878
2022-01-28,EVOK,73.44000244140625,82.08000183105469,73.44000244140625,74.87999725341797,987,0.0006611470600056
2022-01-28,EVRG,55.07071569133291,56.553691409801125,54.73050429985916,56.501346588134766,1553800,0.0067552705892369
2022-01-28,EVTV,3.559999942779541,3.700000047683716,3.5,3.5999999046325684,11945,0.0005169563411003
2022-01-28,EWBC,76.06076364121618,77.54639255466324,75.33628725896963,77.10620880126953,1722100,0.0124970072784381
2022-01-28,EXAS,69.0999984741211,70.70999908447266,66.80000305175781,70.18000030517578,2592300,0.0139554783901169
2022-01-28,EXC,35.481462660158606,36.40149356297147,35.24035408541557,36.37611389160156,11840871,0.0117289769353638
2022-01-28,EXEL,17.489999771118164,17.780000686645508,17.010000228881836,17.770000457763672,2428500,0.008676902217068
2022-01-28,EXLS,23.10400009155273,23.6200008392334,22.84000015258789,23.618000030517575,897000,0.0055266322307572
2022-01-28,EXPE,170.981147986821,174.13453345044925,166.93962711638696,173.9948272705078,2016000,0.0163458575899589
2022-01-28,EXPI,22.80429659499792,23.82609872023256,21.916191065590425,23.80699920654297,1048800,0.0068995460824945
2022-01-28,EXPO,87.13814375524859,90.30873188329151,85.37456306672809,90.19308471679688,227200,0.0044708391875351
2022-01-28,EXTR,12.40999984741211,12.40999984741211,11.699999809265137,12.06999969482422,1917800,0.014446160219954
2022-01-28,EYE,38.650001525878906,39.17499923706055,37.70000076293945,38.93000030517578,1060600,0.0134622090431519
2022-01-28,EYEN,236.0,243.1999969482422,228.0,238.3999938964844,1329,0.0006347462686567
2022-01-28,EYPT,8.670000076293945,8.850000381469727,8.369999885559082,8.680000305175781,174800,0.0025433297249479
2022-01-28,EZPW,5.78000020980835,5.949999809265137,5.78000020980835,5.940000057220459,266100,0.0051204193317477
2022-01-28,FAMI,480.0,504.0,456.0,480.0,21394,0.017108356657337
2022-01-28,FANG,109.10769152083624,110.17969554589044,105.56249586176456,108.65188598632812,2358700,0.0080205245996395
2022-01-28,FARM,6.079999923706055,6.130000114440918,6.010000228881836,6.119999885559082,105600,0.0049452324868056
2022-01-28,FARO,50.709999084472656,52.02000045776367,48.75,51.4900016784668,158300,0.0082337275952106
2022-01-28,FAST,50.39199071655712,51.36672757980682,49.69312522574521,51.339141845703125,2424500,0.0042267244491831
2022-01-28,FAT,5.0632138423665305,5.0632138423665305,4.742339207930582,4.8178391456604,14352,0.0008686652261543
2022-01-28,FATE,35.869998931884766,36.880001068115234,33.5,36.630001068115234,2919900,0.0254797246001204
2022-01-28,FBIO,29.850000381469727,29.850000381469727,27.899999618530277,28.950000762939453,28800,0.0009751538914734
2022-01-28,FBIOP,18.65547213047238,18.90784839568981,18.65547213047238,18.837299346923828,6700,0.0001182085233638
2022-01-28,FBIZ,28.479341871456104,30.82654139022448,28.479341871456104,30.34789657592773,51900,0.0062521608503902
2022-01-28,FBNC,40.62102671009541,40.75969799320233,38.80907455601111,39.93692398071289,134500,0.0032535232391061
2022-01-28,FBRX,32.5,39.75,32.25,38.5,22808,0.0034653818863601
2022-01-28,FCBC,27.66834706215264,27.66834706215264,26.450939531611475,27.251192092895508,25500,0.0013914125292605
2022-01-28,FCEL,107.4000015258789,111.0,102.0,110.4000015258789,708030,0.0334864120924337
2022-01-28,FCFS,64.07132944483047,65.40893699409226,62.43754002221863,65.38983154296875,211800,0.0047318294843467
2022-01-28,FCNCA,759.3341837697287,759.3341837697287,719.7123716669614,742.6346435546875,201600,0.0160927247473538
2022-01-28,FDUS,11.741127202458864,11.768026163630005,11.55956434500593,11.754576683044434,43900,0.0012639749853879
2022-01-28,FELE,82.17281258078575,82.72502288805309,79.87677636041876,82.70565032958984,167500,0.0036587710024377
2022-01-28,FENC,4.239999771118164,4.422999858856201,4.239999771118164,4.420000076293945,35800,0.0012973834891643
2022-01-28,FFBC,21.471934093111603,22.77166626640881,21.103090997983568,21.831995010375977,385100,0.0040356808259574
2022-01-28,FFIC,20.38137634750933,20.597845408553894,19.02428374281423,19.623735427856445,126100,0.0037333428073198
2022-01-28,FFIN,43.8307296764236,45.78520447478862,42.22226492146695,43.27898788452149,602100,0.0042109898820984
2022-01-28,FFIV,201.33999633789065,203.2100067138672,193.5,199.50999450683597,1490300,0.0258497926362001
2022-01-28,FFNW,15.19717283734424,15.2155477714634,15.160419464111328,15.160419464111328,5000,0.0005418327384009
2022-01-28,FGBI,18.364537818832567,18.364537818832567,18.326395438048284,18.33526611328125,1000,7.996993130582901e-05
2022-01-28,FGEN,13.90999984741211,14.529999732971191,13.56999969482422,14.5,927800,0.0091936938276009
2022-01-28,FHB,24.40825382218176,24.43420224146952,23.673066755929888,24.382307052612305,506800,0.004015975149767
2022-01-28,FIBK,31.05527552693363,31.56626909116248,30.165154662778832,30.742084503173828,2054500,0.0199038955251353
2022-01-28,FISI,26.642422878634477,26.90239101087157,26.28182326253861,26.852073669433597,33200,0.0016535593861907
2022-01-28,FITB,38.75117705242575,39.03185529473446,37.91791205671922,39.00554275512695,6438900,0.0096882235209682
2022-01-28,FITBI,21.195692629294257,21.705581300283068,21.140781748816742,21.281980514526367,30300,4.6216077704021866e-05
2022-01-28,FITBO,20.911874700696995,21.169634942740647,20.77883705409809,20.895244598388672,24200,
2022-01-28,FITBP,20.858353292876,21.13592055370093,20.793043440747173,20.939990997314453,13800,
2022-01-28,FIVE,154.9499969482422,158.83999633789062,151.00999450683594,158.83999633789062,723500,0.0131427408836426
2022-01-28,FIVN,118.6999969482422,120.5999984741211,114.37000274658205,120.5999984741211,1287000,0.0168801939058171
2022-01-28,FIZZ,39.13122213454486,40.521764394568784,38.59926924848595,40.36311340332031,215000,0.0022965129320381
2022-01-28,FLEX,11.801054954528809,12.155237197875977,11.703089714050291,12.132630348205566,7827044,0.0204306513824083
2022-01-28,FLGT,60.27000045776367,62.83000183105469,59.119998931884766,62.63999938964844,330000,0.010691479538776
2022-01-28,FLIC,17.49117001941491,17.67933627841013,16.918494646302506,17.368453979492188,50300,0.0022221927697004
2022-01-28,FLL,8.199999809265137,8.720000267028809,8.010000228881836,8.720000267028809,404200,0.0112353928773946
2022-01-28,FLNT,8.640000343322754,8.880000114440918,8.399999618530273,8.819999694824219,31867,0.0015436670751851
2022-01-28,FLWS,15.010000228881836,16.940000534057617,14.720000267028809,16.899999618530273,2611600,0.0714862493806952
2022-01-28,FLXS,21.38232484016634,21.887925108134937,21.14331326244649,21.786806106567383,27400,0.0051998626021706
2022-01-28,FMBH,37.04164085918222,37.1605409302053,35.65143564776804,36.86786651611328,24700,0.0010299262372666
2022-01-28,FMNB,15.403274900060609,15.403274900060609,14.531391046009292,14.839115142822266,142200,0.0037804469541082
2022-01-28,FNKO,15.890000343322754,16.739999771118164,15.5,16.739999771118164,392100,0.0072762970124686
2022-01-28,FNLC,27.146145015068928,27.25553832042488,26.371984909452397,27.070411682128903,17600,0.0015720180782078
2022-01-28,FNWB,19.37588255918601,20.737884011944143,19.37588255918601,20.3460750579834,57100,0.0060483315714434
2022-01-28,FOLD,8.720000267028809,9.130000114440918,8.520000457763672,9.130000114440918,2135200,0.006949615935425
2022-01-28,FONR,14.93000030517578,15.350000381469728,14.890000343322754,15.300000190734863,16500,0.0026564957761717
2022-01-28,FORD,15.600000381469728,15.600000381469728,14.300000190734863,14.600000381469728,4490,0.0040778515444068
2022-01-28,FORM,39.040000915527344,40.220001220703125,37.869998931884766,40.209999084472656,585800,0.007600330065546
2022-01-28,FORR,54.09000015258789,54.20000076293945,52.77000045776367,53.91999816894531,54800,0.0028870976239397
2022-01-28,FOSL,10.1899995803833,10.420000076293944,9.880000114440918,10.380000114440918,434000,0.0081489033716557
2022-01-28,FOX,33.17105076783797,34.86945502408424,33.009751624811706,34.83150100708008,1269700,0.0053896538477943
2022-01-28,FOXA,36.24962388695738,38.21691858676164,36.16388218534121,38.2026252746582,4206500,0.019309422877178
2022-01-28,FOXF,123.13999938964844,125.22000122070312,118.41999816894533,124.91000366210938,395800,0.0094887851094638
2022-01-28,FPAY,1.75,1.8899999856948853,1.7400000095367432,1.7799999713897705,46200,0.0019497455202275
2022-01-28,FRBA,13.44163790883746,13.620859351808926,13.375609098201933,13.611427307128906,21400,0.0008510469070012
2022-01-28,FRGT,10462.5546875,10462.5546875,9581.498046875,10462.5546875,3,1.3244623786461346e-06
2022-01-28,FRHC,60.25,62.06999969482422,59.43999862670898,62.06999969482422,303300,0.0050032827341381
2022-01-28,FRME,37.217414297219214,38.09530706771305,36.73856185000639,37.97116088867188,259400,0.0044315366874519
2022-01-28,FRPH,27.73500061035156,28.125,27.415000915527344,27.959999084472656,26200,0.0013726404467892
2022-01-28,FRPT,82.68000030517578,88.6500015258789,81.9000015258789,88.58000183105469,576000,0.0118229998398968
2022-01-28,FRST,13.920764294710548,13.920764294710548,13.181529923761024,13.519974708557127,33800,0.0013671645896281
2022-01-28,FRSX,7.079999923706055,7.5,6.900000095367432,7.5,97900,0.0050731960098458
2022-01-28,FSBW,30.500776701937344,30.664174004430546,30.146750367480195,30.518932342529297,5600,0.0007220216606498
2022-01-28,FSLR,72.0999984741211,73.9000015258789,69.86000061035156,73.41999816894531,1395400,0.013011935844834
2022-01-28,FSTR,14.920000076293944,15.229999542236328,14.84000015258789,15.0600004196167,52200,0.0048546398080464
2022-01-28,FSV,150.10771379590767,151.41121033175546,147.8535469666574,151.26419067382812,98300,0.0021631256395304
2022-01-28,FTAI,19.640820770040957,19.829675351276524,18.9760554111424,19.625713348388672,647914,0.0063179686204912
2022-01-28,FTDR,34.7599983215332,35.2599983215332,34.209999084472656,35.209999084472656,634800,0.0085907416164755
2022-01-28,FTEK,1.0800000429153442,1.1299999952316284,1.0499999523162842,1.1200000047683716,165000,0.0053731401608034
2022-01-28,FTFT,35.0,35.5,32.5,34.0,13530,0.0044960771477657
2022-01-28,FTNT,54.75,56.512001037597656,53.040000915527344,56.43199920654297,7346500,0.0095536388059177
2022-01-28,FULC,11.720000267028809,12.229999542236328,11.43000030517578,12.06999969482422,317700,0.0058855894759657
2022-01-28,FULT,15.548464958936163,15.923232034057946,15.2957144525141,15.687912940979004,1189900,0.0065307354555433
2022-01-28,FUNC,17.75719745200681,18.03507507665721,17.75719745200681,17.864763259887695,1900,0.0002935097275302
2022-01-28,FUND,6.469809589716235,6.5177336763644185,6.357985451304432,6.509746074676514,38900,0.0012958761821955
2022-01-28,FUTU,37.144163217783664,38.394675658718114,35.56148294387337,38.18951416015625,4770900,0.0510372405294034
2022-01-28,FVCB,16.535999298095703,16.920000076293945,16.13599967956543,16.280000686645508,66625,0.003624706215181
2022-01-28,FWONA,51.56188583374024,52.29862594604492,50.7269172668457,52.29862594604492,105261,0.0043880873273608
2022-01-28,FWONK,55.95870208740234,57.25663757324219,55.57030487060547,57.18780517578125,738545,0.0033142091706231
2022-01-28,FWRD,99.30521995652424,101.20420837402344,97.32792851260736,101.20420837402344,136600,0.0044929924447996
2022-01-28,GABC,35.18586647017774,35.75014995996184,34.81271075520685,35.65913772583008,39000,0.0010420535401765
2022-01-28,GAIA,7.199999809265137,7.239999771118164,6.960000038146973,7.239999771118164,30300,0.0015402132915832
2022-01-28,GAIN,10.3506237750821,10.3842735253505,10.121806243435696,10.364083290100098,97700,0.0026521958661577
2022-01-28,GALT,1.7999999523162842,1.870000004768372,1.7999999523162842,1.830000042915344,118400,0.0018739959322892
2022-01-28,GASS,2.130000114440918,2.220000028610229,2.109999895095825,2.200000047683716,67200,0.0018289994393245
2022-01-28,GBDC,11.002363517707709,11.044953609826283,10.902987087395395,11.03785514831543,442900,0.0016681794909003
2022-01-28,GDEN,39.758714487150016,41.29351806640625,39.05526255624041,41.29351806640625,199900,0.0075618585754653
2022-01-28,GDS,36.27999877929688,37.04999923706055,34.95000076293945,37.0,1894800,0.0100281032459807
2022-01-28,GDYN,24.51000022888184,25.07999992370605,23.63999938964844,25.030000686645508,298300,0.0035580354586919
2022-01-28,GECC,10.87781544317402,11.099058340476446,10.87781544317402,10.91468906402588,25583,0.0022160528048231
2022-01-28,GEN,23.56058568292248,23.92391560397669,23.32768152287896,23.88665008544922,3120400,0.0050631104614545
2022-01-28,GEOS,8.430000305175781,8.729999542236328,7.75,8.649999618530273,20100,0.0015731638594953
2022-01-28,GERN,1.0399999618530271,1.0800000429153442,1.0099999904632568,1.0700000524520874,1776700,0.0027895488599711
2022-01-28,GEVO,2.940000057220459,3.059999942779541,2.809999942779541,3.009999990463257,8855000,0.0369558866491381
2022-01-28,GGAL,7.4911475142118205,7.751143701739426,7.320524822434391,7.743018627166748,1573800,0.0118774669252771
2022-01-28,GH,61.33000183105469,63.54999923706055,59.56999969482422,62.75,1978500,0.0160304972411502
