Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-01-28,GIFI,4.0,4.079999923706055,3.920000076293945,3.950000047683716,47500,0.0029058563711665
2022-01-28,GIII,25.82999992370605,26.270000457763672,25.059999465942383,26.25,619200,0.0141101833959237
2022-01-28,GILD,59.18292457503372,60.5006384423833,58.87545264419403,60.49185180664063,11514100,0.0092361806247411
2022-01-28,GILT,7.150000095367432,7.5,7.150000095367432,7.489999771118164,265800,0.0046578952902334
2022-01-28,GLAD,15.892512321472166,15.907519758529029,15.56235586216106,15.892512321472168,50200,0.0022481067985078
2022-01-28,GLBS,1.6200000047683716,1.830000042915344,1.600000023841858,1.7899999618530271,370200,0.0179863280585746
2022-01-28,GLDD,13.510000228881836,13.630000114440918,13.260000228881836,13.619999885559082,221600,0.0032897518410733
2022-01-28,GLMD,16.31999969482422,17.8799991607666,16.200000762939453,17.052000045776367,3958,0.0017528553650748
2022-01-28,GLNG,13.048445701185576,13.452102952089346,12.898247904174726,13.386391639709473,1127100,0.0107730687618282
2022-01-28,GLPG,64.76000213623047,67.66000366210938,64.12999725341797,67.44999694824219,969500,0.0147123318021582
2022-01-28,GLPI,35.15593587680254,36.072690473589496,34.9267448857679,36.06450653076172,1037800,0.0037761114211499
2022-01-28,GLRE,7.050000190734863,7.130000114440918,6.989999771118164,7.079999923706055,54800,0.0015854554712679
2022-01-28,GLYC,1.0700000524520874,1.149999976158142,1.0299999713897705,1.149999976158142,348100,0.0053957364226934
2022-01-28,GMAB,32.209999084472656,32.9900016784668,31.940000534057617,32.849998474121094,608400,0.0009981182616189
2022-01-28,GMGI,6.199999809265137,6.489999771118164,6.099999904632568,6.389999866485596,11000,8.327844526713454e-05
2022-01-28,GNLN,1425.5999755859375,1496.0,1364.0,1416.800048828125,424,5.0857927659395824e-05
2022-01-28,GNPX,71.5999984741211,74.0,66.5999984741211,73.19999694824219,41878,0.0017338776456559
2022-01-28,GNSS,3.829999923706055,3.829999923706055,3.619999885559082,3.7100000381469727,26500,0.0005897669864019
2022-01-28,GNTX,29.49327243705718,29.77722491693085,27.70436784213618,29.143064498901367,2592000,0.0114557459935826
2022-01-28,GO,24.32999992370605,24.46999931335449,23.690000534057617,24.420000076293945,789200,0.0081061728691283
2022-01-28,GOGL,6.462151687935744,6.54755449295044,6.334047141053119,6.54755449295044,2281500,0.0114430880036914
2022-01-28,GOGO,12.329999923706056,12.9399995803833,12.21500015258789,12.9399995803833,647000,0.0049257708412637
2022-01-28,GOOD,17.322912116587343,17.707012176513672,17.092452666721723,17.707012176513672,218000,0.0047643087709176
2022-01-28,GOOG,129.38715053848992,132.7417599012003,128.08780872769168,132.66114807128906,30518000,0.0055517555676391
2022-01-28,GOOGL,129.04205751284695,132.72197391207828,127.87364760924652,132.71649169921875,34362000,0.0058909652626473
2022-01-28,GOSS,8.65999984741211,9.130000114440918,8.324999809265137,9.109999656677246,1883300,0.0082884067331243
2022-01-28,GPRE,28.36000061035156,29.790000915527344,27.850000381469727,29.739999771118164,1116600,0.0172502757634088
2022-01-28,GPRO,8.350000381469727,8.520000457763672,8.119999885559082,8.510000228881836,2498300,0.019046421029359
2022-01-28,GRCE,6.539999961853027,6.78000020980835,6.420000076293945,6.71999979019165,43650,0.0031819275264067
2022-01-28,GREE,106.0999984741211,114.3000030517578,101.6999969482422,110.1999969482422,23520,0.0027025070578867
2022-01-28,GRFS,11.529999732971191,11.699999809265137,11.31999969482422,11.68000030517578,1310800,0.0050762129004275
2022-01-28,GRNQ,4.300000190734863,4.400000095367432,4.050000190734863,4.289999961853027,42450,0.0056033612247403
2022-01-28,GROW,4.717039607114115,4.762049700694574,4.50099218812327,4.681031703948975,75900,0.0067264573991031
2022-01-28,GRPN,27.100000381469727,27.75,26.049999237060547,27.11000061035156,1930500,0.0484917447231788
2022-01-28,GRVY,58.369998931884766,60.97999954223633,57.02000045776367,60.060001373291016,25200,0.0036264732547597
2022-01-28,GRWG,7.010000228881836,7.369999885559082,6.739999771118164,7.340000152587891,2075700,0.0349103568905782
2022-01-28,GRYP,512.0,528.0,488.0,512.0,883,1.261736867819817e-05
2022-01-28,GSAT,15.449999809265137,15.600000381469728,14.550000190734863,15.600000381469728,332280,0.0026250177750391
2022-01-28,GSBC,53.02518677281622,54.06471693568479,52.36863994216053,53.50847625732422,40500,0.0034913793103448
2022-01-28,GSHD,79.02800427838473,84.84863118735755,76.519928446949,84.83916473388672,283600,0.0113559464556713
2022-01-28,GSIT,4.300000190734863,4.300000190734863,4.119999885559082,4.199999809265137,18300,0.0007147934910826
2022-01-28,GSM,4.767779133558268,4.984496153391854,4.659420388780506,4.974645614624023,1046300,0.0055688322354134
2022-01-28,GT,19.51000022888184,19.920000076293945,19.13999938964844,19.920000076293945,4935500,0.0173106205832401
2022-01-28,GTBP,87.9000015258789,90.5999984741211,81.0,83.4000015258789,5743,0.0022642327708563
2022-01-28,GTEC,4.46999979019165,4.960000038146973,4.360000133514404,4.960000038146973,73800,0.0054286660046342
2022-01-28,GTIM,4.389999866485596,4.449999809265137,4.150000095367432,4.320000171661377,17000,0.0015976542676164
2022-01-28,GWAV,1665.0,1800.0,1575.0,1755.0,5,1.2596806457626862e-07
2022-01-28,GWRS,13.683372969622916,13.868910053285852,13.562773644064356,13.841079711914062,16600,0.0006048240180718
2022-01-28,GYRE,1.3425995111465454,1.415832180714474,1.2937776797011518,1.3425995111465454,34347,0.0003669065209309
2022-01-28,HAFC,22.42369178130571,22.83216850367587,21.913095066771906,22.63644027709961,229300,0.0075936707267801
2022-01-28,HAIN,35.25,36.45000076293945,35.11000061035156,36.43999862670898,1210800,0.0134165279213592
2022-01-28,HALO,31.809999465942383,32.56999969482422,31.36000061035156,32.560001373291016,941500,0.0076214452818275
2022-01-28,HAS,76.12927692654094,78.00066569397983,74.48314357268586,77.94868469238281,1346100,0.0096063542811469
2022-01-28,HBAN,12.86386149836513,13.018124435886945,12.64960664656285,13.009554862976074,12132200,0.008305459797133
2022-01-28,HBCP,36.56077600596771,36.56077600596771,35.0412461561477,35.82403564453125,14800,0.0018451840695784
2022-01-28,HBIO,5.599999904632568,5.739999771118164,5.539999961853027,5.739999771118164,87100,0.0019761993896697
2022-01-28,HBNC,18.066497007148943,18.186655349422963,17.585868549089874,18.023584365844727,142700,0.0032421133944495
2022-01-28,HBT,16.257015437764366,16.657874032291076,16.146556322995707,16.470806121826172,8100,0.0002560746599897
2022-01-28,HCAT,27.649999618530277,28.399999618530277,26.739999771118164,28.350000381469727,837000,0.0119212768442371
2022-01-28,HCKT,17.525626818138225,17.703693389892578,17.19760672072726,17.703693389892578,77500,0.0028031974536116
2022-01-28,HCM,25.31999969482422,25.59000015258789,24.649999618530277,25.030000686645508,360100,0.0021061313325713
2022-01-28,HCSG,16.43252958107114,16.583808850063534,15.903058451391503,16.328527450561523,1217600,0.0165687600275289
2022-01-28,HDSN,3.359999895095825,3.509999990463257,3.2799999713897705,3.4200000762939453,138900,0.0031550183872381
2022-01-28,HEES,37.76299991236508,38.1604081660144,35.61884555691608,37.37483215332031,179200,0.004894409666459
2022-01-28,HELE,204.80999755859372,208.0500030517578,200.50999450683597,208.0500030517578,151500,0.0066285434268038
2022-01-28,HEPA,947.0,990.0,910.0,934.0,556,0.0005148148148148
2022-01-28,HFFG,6.78000020980835,6.894999980926514,6.630000114440918,6.849999904632568,82700,0.0015681411364946
2022-01-28,HFWA,21.16555934706752,21.367135704744395,20.595886232413815,21.19185256958008,443900,0.0130594160772915
2022-01-28,HGBL,1.649999976158142,1.7000000476837158,1.649999976158142,1.6699999570846558,17800,0.0005014776687486
2022-01-28,HIFS,347.4385513797883,359.01983642578125,347.4385513797883,359.01983642578125,1800,0.0008255933952528
2022-01-28,HIMX,8.066190568346894,8.135927205483801,7.771747399854816,8.081687927246094,3737000,0.0213649081024238
2022-01-28,HIVE,8.75,9.350000381469728,8.350000381469727,9.350000381469728,1939000,0.0124773168942484
2022-01-28,HLIT,10.109999656677246,10.390000343322754,9.899999618530272,10.329999923706056,1042500,0.0089062219678265
2022-01-28,HLNE,76.76756776002252,80.54950349718551,75.70449003523659,80.36134338378906,241400,0.0055702721910967
2022-01-28,HMST,44.61838752491856,44.61838752491856,42.62259076771375,43.679725646972656,308700,0.0163153777852944
2022-01-28,HNRG,2.586999893188477,2.586999893188477,2.3399999141693115,2.450000047683716,135700,0.0031840034913759
2022-01-28,HOFT,18.07967812646929,18.07967812646929,17.113394858633526,17.83386993408203,46500,0.004341574544368
2022-01-28,HOLX,68.45999908447266,70.06999969482422,67.48999786376953,70.0199966430664,1351600,0.0059878698763397
2022-01-28,HON,187.06079745473903,188.6197912745743,183.01860973260943,188.56378173828125,3392300,0.0052736307159235
2022-01-28,HONE,12.981131447652649,13.29282542509093,12.73361032539603,13.036136627197266,340900,0.0078711795686436
2022-01-28,HOOK,13.300000190734863,13.899999618530272,12.699999809265137,13.699999809265137,27950,0.0028935185185185
2022-01-28,HOPE,14.262307555438618,14.37359898598944,13.91987552459901,14.28799057006836,741000,0.0058253343081531
2022-01-28,HOTH,12.774999618530272,15.0,12.100000381469728,13.149999618530272,17736,0.0013489811906264
2022-01-28,HQY,51.459999084472656,51.709999084472656,49.68999862670898,51.27999877929688,867700,0.0100316313742537
2022-01-28,HROW,6.679999828338623,7.099999904632568,6.679999828338623,6.900000095367432,71300,0.0019997644036326
2022-01-28,HRTX,8.050000190734863,8.289999961853027,7.789999961853027,8.149999618530273,2386900,0.0156692706623777
2022-01-28,HRZN,10.031585273190249,10.136226020913282,9.899039616432107,10.087393760681152,96000,0.0023812476745628
2022-01-28,HSDT,207.5,223.0,199.5,208.5,148,2.608288011391874e-05
2022-01-28,HSIC,74.25,75.73999786376953,73.08000183105469,75.69999694824219,1078200,0.0088007705367637
2022-01-28,HSII,40.24530289282177,40.43367385864258,39.01147647992895,40.43367385864258,98300,0.0048163137316387
2022-01-28,HST,14.246688425747475,14.48845100402832,13.840874257403437,14.48845100402832,8636500,0.0124582928120862
2022-01-28,HSTM,23.784935331912195,24.23090362548828,23.487624396366027,24.23090362548828,60200,0.0019721345899958
2022-01-28,HTBK,10.302330697726418,10.572334192316983,10.19264157688053,10.538583755493164,290000,0.0047069440409276
2022-01-28,HTHT,33.119201807117626,33.96230451530236,32.367742597562774,33.916481018066406,1091700,0.0034841413451899
2022-01-28,HTLD,14.323460710437743,14.470519393052678,14.127383401921518,14.460715293884276,307600,0.0039159870553457
2022-01-28,HUBG,36.54708332585186,37.15332412719727,35.7634015148606,37.15332412719727,295800,0.0048738371499092
2022-01-28,HURA,647.5,735.0,614.25,654.5,277,6.341517019074917e-06
2022-01-28,HURC,29.742547233524,29.780232666877083,29.25264738157608,29.65775680541992,3900,0.0006014814951904
2022-01-28,HURN,43.34000015258789,44.2599983215332,42.65999984741211,43.59999847412109,121300,0.0067685199651809
2022-01-28,HUT,25.98500061035156,27.799999237060547,24.700000762939453,27.600000381469727,1673300,0.0161117316284085
2022-01-28,HWC,48.16773404899467,49.0563338103798,46.876051298149264,48.39675521850586,432600,0.0050228212102291
2022-01-28,HWKN,35.287443951878764,35.6738395690918,34.64023553072989,35.6738395690918,32800,0.0015672034019781
2022-01-28,IAC,102.59229278564452,102.89581298828124,99.4257583618164,102.68252563476562,555376,0.0074699923064093
2022-01-28,IART,62.68000030517578,63.869998931884766,61.79999923706055,63.68999862670898,366600,0.0047456369654517
2022-01-28,IBCP,21.214735246638508,21.601577151448392,20.845477445890992,21.36419677734375,103500,0.0049349633811412
2022-01-28,IBIO,210.0,225.0,205.0,225.0,2919,0.0002956045157919
2022-01-28,IBKR,63.06997867306429,64.69017288796498,62.67720136669891,64.68035888671875,681100,0.0062496559064799
2022-01-28,IBOC,38.668911685625226,38.8426862324303,37.068377215340895,38.04698944091797,190000,0.0030538866332989
2022-01-28,IBRX,5.014999866485596,5.190000057220459,4.809999942779541,5.170000076293945,2681500,0.0030386405108529
2022-01-28,ICAD,5.090000152587891,5.389999866485596,4.889999866485596,5.380000114440918,283100,0.0103450669999305
2022-01-28,ICCC,8.119999885559082,8.359999656677246,7.920000076293945,8.0600004196167,57100,0.0063567199770222
2022-01-28,ICFI,90.54867545659675,93.00019231493656,88.62880670270185,90.93264770507812,103100,0.0055922890416085
2022-01-28,ICHR,37.16999816894531,38.2239990234375,35.88999938964844,38.150001525878906,187600,0.0054993697417406
2022-01-28,ICLR,256.4599914550781,264.07000732421875,254.0399932861328,262.95001220703125,728000,0.0090075822065606
2022-01-28,ICMB,3.2161341222812645,3.269683881744204,3.1688844758873413,3.2003841400146484,18100,0.0012557236020535
2022-01-28,ICUI,203.97000122070312,207.6699981689453,201.1199951171875,207.6699981689453,100600,0.0040877359793906
2022-01-28,IDCC,61.904601960777775,63.33853648123382,61.45177636633876,63.23476409912109,143500,0.0055871359601308
2022-01-28,IDN,3.799999952316284,3.9700000286102295,3.5999999046325684,3.900000095367432,100500,0.0050716592652402
2022-01-28,IDXX,471.7900085449219,489.2300109863281,463.9400024414063,489.0499877929688,561400,0.0069275287207393
2022-01-28,IDYA,15.25,15.625,14.710000038146973,15.539999961853027,204000,0.0023304324780036
2022-01-28,IEP,28.794948073369724,29.193059800945747,28.49500110934713,29.13306999206543,232900,0.0004455403874996
2022-01-28,IESC,47.22999954223633,48.209999084472656,46.38999938964844,48.209999084472656,14600,0.0007297591794707
2022-01-28,IFRX,3.4800000190734863,3.5850000381469727,3.380000114440918,3.5199999809265137,85500,0.0012735856139105
2022-01-28,IGMS,16.81999969482422,17.280000686645508,15.720000267028809,17.260000228881836,1124600,0.0327028881832245
2022-01-28,IHRT,19.600000381469727,20.450000762939453,19.309999465942383,20.420000076293945,833600,0.0065961891498385
2022-01-28,III,5.429608165571265,5.615009450808961,5.314835861189465,5.473751068115234,178500,0.0036990908732962
2022-01-28,IIIV,21.34000015258789,22.290000915527344,21.270000457763672,22.229999542236328,166200,0.0070939846254316
2022-01-28,ILMN,313.3365783691406,323.0544738769531,309.4066162109375,322.91827392578125,808214,0.0051067777000674
2022-01-28,ILPT,21.032694926291803,21.691457076214377,20.85129578221057,21.681909561157227,511100,0.0077270452631594
2022-01-28,IMAB,21.06999969482422,22.700000762939453,20.200000762939453,22.299999237060547,819600,0.0100563054949537
2022-01-28,IMKTA,74.05126352865992,74.91696143646122,72.699218148113,74.41116333007812,111900,0.0076929422926205
2022-01-28,IMMR,4.40929810102156,4.519991666773449,4.326277706779078,4.510766983032227,380700,0.0117513057006334
2022-01-28,IMNN,5.699999809265137,6.75,5.550000190734863,6.0,30093,0.0020582461852031
2022-01-28,IMOS,25.49360300252834,25.68995919365625,24.7245400835688,25.57541847229004,20600,0.0005744241815849
2022-01-28,IMUX,10.899999618530272,11.329999923706056,10.829999923706056,11.270000457763672,156100,0.0016291386592579
2022-01-28,IMVT,6.699999809265137,6.730000019073486,6.340000152587891,6.71999979019165,729300,0.0042935107785076
2022-01-28,IMXI,15.5,15.960000038146973,15.25,15.8100004196167,231500,0.0075524758418645
2022-01-28,INBK,47.25194549346059,47.75617355661759,45.89441181479951,47.64950942993164,51200,0.005887033349124
2022-01-28,INCY,71.44999694824219,74.26000213623047,70.73999786376953,74.2300033569336,1621400,0.008378288997747
2022-01-28,INDB,73.5679941252299,75.60709807463344,71.84944841725681,73.79060363769531,152000,0.0035672126223002
2022-01-28,INDP,4.400000095367432,4.599999904632568,4.309999942779541,4.590000152587891,84100,0.0058284589582236
2022-01-28,INGN,29.049999237060547,29.3799991607666,28.1200008392334,29.31999969482422,158100,0.0058801213960546
2022-01-28,INM,530.0,550.0,510.0,535.0,145,0.0001201136523662
2022-01-28,INMB,8.329999923706055,8.949999809265137,8.204000473022461,8.880000114440918,158700,0.0069209735590027
2022-01-28,INMD,41.59999847412109,44.91999816894531,41.03200149536133,44.68000030517578,1881500,0.027722605969164
2022-01-28,INO,44.27999877929688,46.68000030517578,43.31999969482422,46.560001373291016,311400,0.0084911448320994
2022-01-28,INOD,5.21999979019165,5.449999809265137,5.059999942779541,5.309999942779541,40300,0.0012875522768588
2022-01-28,INSE,11.9399995803833,12.449999809265137,11.34000015258789,12.359999656677246,200100,0.0074373346020041
2022-01-28,INSG,40.20000076293945,41.59999847412109,39.29999923706055,41.5,109700,0.0073102630228637
2022-01-28,INSM,20.309999465942383,21.43000030517578,20.020000457763672,21.399999618530277,972300,0.0053475965240347
2022-01-28,INTC,44.24941365998018,44.703873676342205,42.941686397227976,44.26796340942383,61945400,0.0142057387876892
2022-01-28,INTU,509.06822185804407,524.7955566706993,495.37658027739405,523.4156494140625,1760600,0.0062977089188206
2022-01-28,INTZ,56.79999923706055,59.20000076293945,56.79999923706055,58.79999923706055,2675,0.0001344552176163
2022-01-28,INVA,15.84000015258789,16.040000915527344,15.5600004196167,16.030000686645508,439400,0.0070000254893964
2022-01-28,INVE,17.270000457763672,18.0,16.799999237060547,17.8799991607666,107900,0.0045874485028081
2022-01-28,IONS,30.040000915527344,31.700000762939453,29.8700008392334,31.68000030517578,835800,0.0052577614069895
2022-01-28,IOSP,90.57405533743096,90.57405533743096,87.37879623500793,89.5057601928711,64200,0.0025557833555604
2022-01-28,IOVA,14.420000076293944,15.039999961853027,13.899999618530272,15.039999961853027,2294100,0.0069968312994648
2022-01-28,IPAR,90.15071539264852,91.08833679679846,86.52091799679243,90.61488342285156,140400,0.0043705776695855
2022-01-28,IPGP,142.5800018310547,144.35000610351562,138.85000610351562,144.33999633789062,221900,0.0051931457029586
2022-01-28,IPWR,7.539999961853027,8.199999809265137,7.010000228881836,8.029999732971191,73100,0.0087667750020987
2022-01-28,IQ,3.4200000762939453,3.509999990463257,3.259999990463257,3.5,12115800,0.0229241877256317
2022-01-28,IRBT,59.56999969482422,61.72999954223633,58.43999862670898,61.70000076293945,372100,0.0119959508427147
2022-01-28,IRD,2.789999961853028,2.9200000762939453,2.7300000190734863,2.900000095367432,75900,0.0016086029527083
2022-01-28,IRDM,32.82903450493744,33.84287159857328,32.34625458574718,33.83321762084961,1114000,0.0102452797218875
2022-01-28,IRMD,33.26515624982012,34.839071933752024,32.47820017373922,34.44096374511719,56500,0.0044435356387287
2022-01-28,IRTC,114.12000274658205,118.94000244140624,112.36499786376952,118.94000244140624,260100,0.0082809077479496
2022-01-28,IRWD,10.630000114440918,10.960000038146973,10.59000015258789,10.949999809265137,2839400,0.0175478504927587
2022-01-28,ISRG,264.4200134277344,272.0400085449219,258.1199951171875,271.7900085449219,2712800,0.0075718371067624
2022-01-28,ISSC,6.569272473016055,6.689259067288703,6.499280054631506,6.659262180328369,14800,0.0008435307461257
2022-01-28,ISTR,17.12594112923625,17.986867100945016,17.12594112923625,17.681377410888672,26400,0.0026882185766086
2022-01-28,ITCI,45.25,46.41999816894531,44.15999984741211,45.7400016784668,617700,0.0057988021253825
2022-01-28,ITIC,172.175048828125,172.175048828125,172.175048828125,172.175048828125,600,0.0003181369897878
2022-01-28,ITRI,60.060001373291016,61.0099983215332,56.93999862670898,58.77000045776367,443400,0.0097300855826201
2022-01-28,ITRM,4.619999885559082,4.800000190734863,4.275000095367432,4.800000190734863,114673,0.00331603116126
2022-01-28,ITRN,20.667850305013054,20.91005036581201,20.201388013670226,20.89211082458496,23600,0.0011863111754534
2022-01-28,IVAC,5.157434865231963,5.245179653167725,5.079439704794764,5.245179653167725,241182,0.0088723674287711
2022-01-28,IZEA,4.0,4.199999809265137,3.920000076293945,4.199999809265137,91375,0.0054021697360253
2022-01-28,JACK,81.45361076952781,82.46766339979038,80.16547836979942,82.35803985595703,482900,0.0256067620093009
2022-01-28,JAKK,7.658636857468287,8.352174758911133,7.430760192662568,8.352174758911133,92800,0.0083257074159803
2022-01-28,JAZZ,134.47999572753906,136.32000732421875,133.1699981689453,136.1999969482422,319400,0.0052591281439097
2022-01-28,JBHT,182.77048172499155,186.26402989609807,179.3739823171343,186.22520446777344,575500,0.005754539636829
2022-01-28,JBLU,13.850000381469728,13.920000076293944,13.300000190734863,13.899999618530272,11284300,0.0319667656911287
2022-01-28,JBSS,73.34142261203873,73.59323754808764,70.14875229505847,70.92218780517578,38400,0.004247486903582
2022-01-28,JD,61.34056263609029,62.99203908280602,60.070194541013,62.9194450378418,9026500,0.0062187390981745
2022-01-28,JFIN,1.5348719358444214,1.5586747986034122,1.436377476405645,1.5348719358444214,24200,0.000929607221742
2022-01-28,JG,15.800000190734863,16.0,15.0,15.800000190734863,7155,0.0015132864648105
2022-01-28,JJSF,142.5418229613977,143.35049146003783,139.44820430670214,141.57330322265625,75400,0.0038685910427238
2022-01-28,JKHY,151.77972100168918,159.0823573716503,149.963669040044,159.07275390625,669800,0.0091882190625064
2022-01-28,JOUT,77.40689739471395,78.381313354592,75.86786391731691,78.32667541503906,19800,0.002169682305912
2022-01-28,JRVR,25.413343258453096,26.226953506469727,25.327196183622423,26.226953506469727,158700,0.0034768853942332
2022-01-28,JSM,19.928601352624582,19.928601352624582,19.424384391992085,19.53643226623535,25500,9.303038262849136e-05
2022-01-28,JVA,4.544084364647208,4.622769735099693,4.376877717934778,4.603098392486572,61000,0.010685632204043
2022-01-28,JXG,17.0,18.200000762939453,17.0,18.200000762939453,360,0.0002374983507058
2022-01-28,JYNT,49.34999847412109,50.810001373291016,47.59999847412109,50.5,171400,0.0111861641377059
2022-01-28,KALA,39.5,41.0,36.650001525878906,39.45000076293945,21440,0.0033227946190564
2022-01-28,KALU,82.22963169527345,84.8667882096956,80.70751514683482,84.57475280761719,63900,0.0039688208440731
2022-01-28,KALV,11.109999656677246,11.739999771118164,10.789999961853027,11.720000267028809,195400,0.0039303558641553
2022-01-28,KDP,34.42754087559019,34.7597253821912,34.196855137126,34.7320442199707,8513700,0.0062750693209532
2022-01-28,KE,18.61000061035156,19.049999237060547,18.225000381469727,19.030000686645508,63400,0.0025819904132406
2022-01-28,KELYA,15.777855975769718,16.24302718073213,15.398122753945367,15.901268005371094,111900,0.0035420135349864
2022-01-28,KHC,30.952629719682086,31.18607174122973,30.494393509708168,31.168779373168945,7069800,0.0059240821357958
2022-01-28,KIDS,45.68999862670898,46.59999847412109,43.400001525878906,45.06999969482422,85300,0.0034351667646608
2022-01-28,KIRK,15.5600004196167,15.8100004196167,15.06999969482422,15.539999961853027,158100,0.0070698714365567
2022-01-28,KLAC,340.04405103584924,353.9236115093938,331.82628992592333,353.6438903808594,2111700,0.0158909449381805
2022-01-28,KLIC,48.74702412902113,49.6710943772685,46.74646364529972,49.62346267700195,817500,0.0153138065908375
2022-01-28,KLXE,4.940000057220459,5.289999961853027,4.699999809265137,4.960000038146973,282100,0.0162124573280766
2022-01-28,KMDA,5.71621186029671,5.852312010240501,5.71621186029671,5.784261703491211,11700,0.0002034605686462
2022-01-28,KNDI,2.8399999141693115,2.859999895095825,2.7100000381469727,2.8399999141693115,1027200,0.0119341946277535
2022-01-28,KNSA,10.600000381469728,11.140000343322754,10.300000190734863,11.100000381469728,908200,0.0216189195301062
2022-01-28,KOD,51.84000015258789,54.66999816894531,49.34000015258789,54.650001525878906,582700,0.011046801508295
2022-01-28,KOPN,2.6600000858306885,2.799999952316284,2.5799999237060547,2.759999990463257,1436300,0.0093698219061908
2022-01-28,KPRX,257.0400085449219,259.5599975585937,242.63999938964844,259.20001220703125,566,0.0001886169975239
2022-01-28,KPTI,118.0500030517578,128.10000610351562,117.1500015258789,128.10000610351562,182420,0.0216753802281368
