Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-01-28,KRMD,2.759999990463257,2.7799999713897705,2.559999942779541,2.759999990463257,69000,0.0014954162241823
2022-01-28,KRNT,93.80999755859376,95.7300033569336,90.25,95.52999877929688,387600,0.0085511003254095
2022-01-28,KRNY,11.002950804706757,11.12036062968075,10.717813229619198,10.944246292114258,299800,0.0046423256843868
2022-01-28,KRRO,249.5,255.25,245.5,253.0,3072,0.0003271948790593
2022-01-28,KRUS,40.369998931884766,43.09000015258789,37.59999847412109,42.86000061035156,207400,0.018709293304707
2022-01-28,KRYS,52.5,53.93999862670898,50.02999877929688,53.7599983215332,204600,0.0070799767461174
2022-01-28,KTCC,6.010000228881836,6.230000019073486,6.010000228881836,6.079999923706055,11300,0.0010500004646019
2022-01-28,KTOS,16.18000030517578,16.329999923706055,15.710000038146973,16.329999923706055,899300,0.005866811059066
2022-01-28,KURA,12.529999732971191,12.94499969482422,12.25,12.880000114440918,991200,0.0122741625905516
2022-01-28,KVHI,8.789999961853027,8.989999771118164,8.600000381469727,8.800000190734863,126300,0.0063904068002428
2022-01-28,KXIN,874.7999877929688,936.0,846.0,918.0,315,3.557987286125431e-05
2022-01-28,KZR,123.6999969482422,127.0,120.1999969482422,125.4000015258789,43120,0.0059021599277286
2022-01-28,LAB,2.8399999141693115,3.2100000381469727,2.680000066757202,3.180000066757202,4063700,0.0107225601250731
2022-01-28,LAKE,19.655012700174776,19.88127115999772,19.123797104228554,19.84192276000977,34900,0.0036742256753626
2022-01-28,LAMR,90.34061264175376,91.02816009521484,87.92994180107094,91.02816009521484,505000,0.0057316151350958
2022-01-28,LANC,148.75957020749374,149.94131310251572,147.40899872109935,149.72560119628906,124800,0.0045263310604961
2022-01-28,LAND,26.03199135963198,26.38087316748428,25.28413032833819,26.37192726135254,268600,0.0074230268594184
2022-01-28,LASR,19.100000381469727,19.399999618530277,18.18000030517578,19.31999969482422,159600,0.0032550835185902
2022-01-28,LAUR,9.514645182577674,9.98624038696289,9.514645182577674,9.98624038696289,1374500,0.0092153699471211
2022-01-28,LBRDA,138.63999938964844,145.7899932861328,137.3000030517578,145.77999877929688,168100,0.0092097477591987
2022-01-28,LBRDK,140.10000610351562,147.27000427246094,140.10000610351562,147.24000549316406,1123200,0.0091300000812856
2022-01-28,LBTYA,25.350000381469727,26.270000457763672,25.209999084472656,26.26000022888184,1349500,0.007767711187346
2022-01-28,LBTYK,25.36000061035156,26.229999542236328,24.57999992370605,26.229999542236328,4611500,0.0287381750651228
2022-01-28,LCNB,16.53431225758566,16.769555508441698,16.391485311362583,16.399887084960938,4800,0.0003390309365729
2022-01-28,LCUT,14.513848420713732,15.267934973278347,13.806309741192448,14.104220390319824,32000,0.0014438543692386
2022-01-28,LE,18.170000076293945,18.170000076293945,17.469999313354492,18.1299991607666,166400,0.0053952402567926
2022-01-28,LECO,118.90922965710844,120.03218228384382,116.67284298181409,119.80378723144533,328600,0.0058647257981898
2022-01-28,LEDS,3.1700000762939453,3.3399999141693115,3.059999942779541,3.240000009536743,31300,0.0043401453740706
2022-01-28,LEE,34.38999938964844,35.86000061035156,33.310001373291016,35.31999969482422,38600,0.0062349174761829
2022-01-28,LEGH,24.209999084472656,24.209999084472656,23.11000061035156,23.899999618530277,32700,0.0013551932497285
2022-01-28,LFCR,10.470000267028809,10.479999542236328,10.170000076293944,10.449999809265137,79600,0.0021498812973831
2022-01-28,LFMD,3.059999942779541,3.2300000190734863,2.9200000762939453,3.2100000381469727,301000,0.0067513463440674
2022-01-28,LFUS,247.7614397642012,252.9312153621108,242.0882520546524,252.1083068847656,77000,0.0031157564206837
2022-01-28,LFVN,5.357285204429269,5.44126928525037,5.313083433799052,5.392646789550781,39500,0.0031470843657629
2022-01-28,LFWD,7.28000020980835,7.909999847412109,7.244999885559082,7.769999980926514,129429,0.0121754795255072
2022-01-28,LGIH,116.47000122070312,121.83000183105467,113.73999786376952,121.77999877929688,203200,0.0086848370097148
2022-01-28,LGMK,1265.0,1295.0,1200.0,1295.0,789,1.3022337682915155e-05
2022-01-28,LGND,70.49906158447266,72.83842468261719,69.25140380859375,72.83219146728516,307135,0.0159505904837084
2022-01-28,LGO,8.210000038146973,8.279999732971191,7.980000019073486,8.180000305175781,63100,0.0009842105181065
2022-01-28,LGTY,19.89518713582717,20.325740814208984,19.27626515386067,20.325740814208984,108800,0.0032295312133598
2022-01-28,LILA,10.510000228881836,10.729999542236328,10.329999923706056,10.729999542236328,181300,0.0046536938213423
2022-01-28,LILAK,10.279999732971191,10.5,10.109999656677246,10.5,882900,0.0056331471040889
2022-01-28,LIN,293.9850606666551,301.26392285948265,292.12950759891964,301.2352294921875,1898400,0.0040142774977162
2022-01-28,LINC,6.539999961853027,7.0,6.409999847412109,6.559999942779541,169500,0.0053651464890734
2022-01-28,LIND,14.970000267028809,15.420000076293944,14.609999656677246,15.420000076293944,144500,0.0026471795172423
2022-01-28,LITE,97.1999969482422,97.41000366210938,94.79000091552734,97.37000274658205,693900,0.0100274566473988
2022-01-28,LIVN,72.4800033569336,72.4800033569336,68.68000030517578,71.18000030517578,461400,0.0084891392741362
2022-01-28,LKCO,106.39199829101562,106.72799682617188,94.10399627685548,104.15999603271484,10058,0.0014622714201391
2022-01-28,LKFN,73.40992804303553,74.41076751594792,71.27970894162436,72.86819458007812,183900,0.0070686454261366
2022-01-28,LKQ,49.81044440943453,50.19018176664807,48.78237403101647,50.17165756225586,1192200,0.0046110470073384
2022-01-28,LMAT,39.42901326771568,39.9233281751737,38.26591480045267,39.74886322021485,124900,0.0055366911067176
2022-01-28,LMFA,18.899999618530277,19.440000534057617,17.760000228881836,19.200000762939453,6467,0.0012597863798138
2022-01-28,LMNR,14.148700999110073,14.37507999920379,14.073241332412168,14.365647315979004,31400,0.0017400749229712
2022-01-28,LNT,52.83768139306643,53.60527926365863,52.15136195494644,53.56012725830078,1011800,0.0039389115691851
2022-01-28,LNTH,24.56999969482422,24.809999465942383,23.51000022888184,24.770000457763672,265900,0.0038754551437127
2022-01-28,LNW,54.4900016784668,55.16999816894531,52.59999847412109,54.83000183105469,1196400,0.0141642281400166
2022-01-28,LOAN,4.052061204972759,4.097251434576096,4.029465910601081,4.0369977951049805,19000,0.0016610279140112
2022-01-28,LOCO,11.103036197095644,11.42348254811563,10.93848297801246,11.388839721679688,419200,0.0140778850932928
2022-01-28,LOGI,76.41957745947458,77.5943866399561,75.48161814835076,77.54701232910156,812600,0.0054463806970509
2022-01-28,LOOP,7.139999866485596,7.630000114440918,6.849999904632568,7.489999771118164,199700,0.0041935897085906
2022-01-28,LOPE,80.80999755859375,81.47000122070312,78.31999969482422,80.0199966430664,442000,0.0153874004344677
2022-01-28,LOVE,47.2400016784668,50.65999984741211,45.459999084472656,50.540000915527344,287800,0.0194544901477
2022-01-28,LPCN,15.640000343322754,17.34000015258789,15.470000267028809,16.52400016784668,41441,0.0077454601185714
2022-01-28,LPLA,159.46866070318055,163.74911027635477,156.42807335895952,163.66055297851562,438800,0.0054868040611753
2022-01-28,LPRO,16.56999969482422,17.5,15.93000030517578,17.399999618530273,2155800,0.0179975455615571
2022-01-28,LPSN,25.979999542236328,26.739999771118164,25.190000534057617,26.649999618530277,1383100,0.0151466368793394
2022-01-28,LPTH,2.3399999141693115,2.4100000858306885,2.2100000381469727,2.289999961853028,84700,0.002010286400543
2022-01-28,LPTX,17.5,17.600000381469727,16.5,17.100000381469727,208110,0.0050441615605367
2022-01-28,LQDA,5.289999961853027,5.639999866485596,5.159999847412109,5.570000171661377,392600,0.0046026602860617
2022-01-28,LQDT,17.889999389648438,18.290000915527344,17.299999237060547,18.290000915527344,270200,0.0087050932205301
2022-01-28,LRCX,54.11268063323495,54.84966717781205,51.803982855683785,54.84770965576172,20024000,0.0155991458024923
2022-01-28,LRMR,8.760000228881836,8.890000343322754,8.4399995803833,8.5600004196167,22200,0.0003467238500716
2022-01-28,LSAK,4.590000152587891,4.769999980926514,4.590000152587891,4.710000038146973,33900,0.0004284381848375
2022-01-28,LSCC,48.9900016784668,50.38999938964844,47.040000915527344,50.369998931884766,1603200,0.0116499774732222
2022-01-28,LSTR,142.69448555718813,147.31793530519292,140.26010055143684,147.11978149414062,599800,0.016983755284417
2022-01-28,LTBR,5.130000114440918,5.449999809265137,4.900000095367432,5.329999923706055,146600,0.0070192238634459
2022-01-28,LTRX,6.539999961853027,6.869999885559082,6.46999979019165,6.869999885559082,115500,0.00297759456763
2022-01-28,LULU,303.260009765625,316.3299865722656,301.6000061035156,315.9100036621094,1348400,0.0116723366314349
2022-01-28,LVO,0.7860000133514404,0.9100000262260436,0.7580000162124634,0.8330000042915344,368100,0.0038306879628357
2022-01-28,LWAY,5.03000020980835,5.110000133514404,5.03000020980835,5.110000133514404,3200,0.0002104820037886
2022-01-28,LWLG,6.679999828338623,6.679999828338623,6.159999847412109,6.539999961853027,1715500,0.013767505316801
2022-01-28,LX,2.6031679809066635,2.7956711905319525,2.5375420621464326,2.756295680999756,2197300,0.017067468269873
2022-01-28,LYFT,34.80400085449219,35.79999923706055,33.939998626708984,35.75,5044100,0.0123183658289484
2022-01-28,LYTS,6.786965251932514,6.976280697041578,6.578717810948919,6.947883605957031,114000,0.0038099821532414
2022-01-28,MANH,124.69000244140624,129.0800018310547,122.66999816894533,129.0800018310547,285900,0.0047089168009012
2022-01-28,MAR,149.63269018819108,154.98642590884054,148.41813913146876,154.86012268066406,1930400,0.007010128284476
2022-01-28,MARA,20.56999969482422,22.0,19.43000030517578,21.96999931335449,13896100,0.0401833927235131
2022-01-28,MASI,200.7700042724609,211.6199951171875,198.2400054931641,211.5399932861328,879300,0.0162727259268032
2022-01-28,MAT,19.88999938964844,20.93000030517578,19.850000381469727,20.899999618530277,8600300,0.0266334901755826
2022-01-28,MATW,30.484606388166544,31.819099832781912,30.203180857217703,31.537677764892575,206800,0.0066777100750112
2022-01-28,MBIN,28.33870412339432,28.831803606590817,27.052778671029905,28.01963996887207,70400,0.0015343808097781
2022-01-28,MBIO,795.0,825.0,757.5,817.5,2721,0.0014245103736394
2022-01-28,MBOT,5.650000095367432,5.650000095367432,5.25,5.5,83300,0.0023975017628689
2022-01-28,MBUU,60.27000045776367,63.65999984741211,60.04999923706055,63.65999984741211,304100,0.0154874129756102
2022-01-28,MBWM,34.11174754668051,34.288860097393346,33.5007127937692,34.120601654052734,89100,0.0054880076869063
2022-01-28,MCBS,22.66149971560146,23.181333580990696,22.318552925967712,22.94127082824707,23200,0.0009132851496685
2022-01-28,MCFT,23.989999771118164,24.65999984741211,23.780000686645508,24.65999984741211,122800,0.0073302492165348
2022-01-28,MCHP,66.41978638095334,67.71185178303774,64.38805087755793,67.61822509765625,4636100,0.0086201862169958
2022-01-28,MCHX,2.190000057220459,2.2799999713897705,2.049999952316284,2.0999999046325684,12100,0.0003098329718615
2022-01-28,MCRB,7.409999847412109,7.860000133514404,7.300000190734863,7.860000133514404,921600,0.0052856460390047
2022-01-28,MCRI,54.05725347325253,54.98989843770882,53.10649846187673,54.79069137573242,94600,0.0051242328546743
2022-01-28,MDB,355.1600036621094,373.6600036621094,340.25,373.0499877929688,1263800,0.0155663981399348
2022-01-28,MDGL,54.959999084472656,56.540000915527344,52.33000183105469,56.38999938964844,337200,0.0152716008007173
2022-01-28,MDLZ,60.113190132353445,61.414584601907904,58.97793801889419,61.30382537841797,15471000,0.011941738875014
2022-01-28,MDWD,16.170000076293945,16.274999618530273,14.979999542236328,15.609999656677246,15543,0.0014381413251663
2022-01-28,MDXG,4.269999980926514,4.590000152587891,4.21999979019165,4.579999923706055,605600,0.0041094960845785
2022-01-28,MEDP,165.8699951171875,169.55999755859375,162.3800048828125,169.5,216800,0.0071720633576371
2022-01-28,MEIP,30.91607186503609,31.22678734637412,29.05178786661525,29.673215866088867,67265,0.0100955145388016
2022-01-28,MELI,992.5,1050.780029296875,971.5999755859376,1048.6300048828125,642400,0.0126712612481113
2022-01-28,MEOH,44.01997898733953,44.50486632406314,42.62237086660277,44.37175750732422,664600,0.0098612364085276
2022-01-28,MERC,9.924412730862937,9.996133804321287,9.709249510487878,9.996133804321287,116700,0.0017451563313135
2022-01-28,MESA,4.75,4.789999961853027,4.449999809265137,4.670000076293945,443300,0.0107302266587918
2022-01-28,META,294.2332494108696,300.4837888792717,291.6554026784193,300.294677734375,21871600,0.0099874878672087
2022-01-28,METC,11.3244326234018,11.522610562995611,10.90920379589468,11.220625877380373,263921,0.0059437249033292
2022-01-28,MFIC,8.762167696047218,8.796077142909922,8.67400339291175,8.775731086730957,281700,0.0030038290342927
2022-01-28,MFIN,5.87523982071869,6.471403482077213,5.711078663246746,5.918439865112305,257300,0.0110609102359632
2022-01-28,MGEE,70.33858660745071,71.17695018159895,69.56542869424267,71.16763305664062,57500,0.0015737730044558
2022-01-28,MGIC,16.572314261990755,17.043735436474257,16.200615899657237,16.962142944335938,35100,0.0007148778088485
2022-01-28,MGNI,11.789999961853027,12.470000267028809,11.40999984741211,12.470000267028809,2054800,0.0143741553749659
2022-01-28,MGNX,11.239999771118164,11.9399995803833,10.949999809265137,11.869999885559082,515900,0.0081771682810194
2022-01-28,MGPI,74.53842097690445,74.97947371353051,71.56863946223378,74.90106201171875,129300,0.0060788987461389
2022-01-28,MGRC,71.80720987273564,72.05277120725383,70.34330288362061,71.77887725830078,132500,0.0053968848773176
2022-01-28,MGTX,13.9399995803833,14.65999984741211,13.34000015258789,14.4399995803833,256800,0.0032566145290458
2022-01-28,MHLD,2.7100000381469727,2.799999952316284,2.640000104904175,2.759999990463257,80200,0.0008061046850563
2022-01-28,MIDD,176.85000610351562,182.22000122070312,175.00999450683594,182.07000732421875,553200,0.0103120071878343
2022-01-28,MIRM,17.299999237060547,18.15999984741211,16.670000076293945,18.15999984741211,93500,0.0019076104475845
2022-01-28,MIST,6.909999847412109,7.369999885559082,6.800000190734863,7.03000020980835,94400,0.0017693143906736
2022-01-28,MITK,16.389999389648438,17.010000228881836,15.649999618530272,16.690000534057617,816800,0.0180533422332833
2022-01-28,MKSI,142.3171076980956,145.2076362896292,139.85480776463925,145.11032104492188,771400,0.0114370944976218
2022-01-28,MKTX,319.37006572541,324.1592207553956,309.48342203231635,323.10888671875,398700,0.0105775046958072
2022-01-28,MLAB,267.3805785625961,275.5573425292969,263.7453588788408,275.5573425292969,35900,0.0066070255318287
2022-01-28,MLCO,9.729999542236328,10.010000228881836,9.489999771118164,9.960000038146973,3700300,0.0086960917047628
2022-01-28,MLKN,33.253412745652106,34.50808764328337,32.52226969790434,34.471981048583984,701100,0.0103488588357201
2022-01-28,MMLP,2.8100371121687635,2.976485384818938,2.8100371121687635,2.868783712387085,27800,0.0007118148462044
2022-01-28,MMSI,52.86000061035156,53.93000030517578,51.65999984741211,53.90999984741211,207300,0.0035095679320637
2022-01-28,MMYT,23.15999984741211,24.670000076293945,22.57999992370605,24.6200008392334,280100,0.003994888368471
2022-01-28,MNDO,1.9949313891085605,2.0080559253692627,1.9883691209782088,2.0080559253692627,27200,0.0013355395923658
2022-01-28,MNKD,3.430000066757202,3.559999942779541,3.3399999141693115,3.549999952316284,2648500,0.0087162998262334
2022-01-28,MNMD,13.800000190734863,15.600000381469728,13.5,15.600000381469728,345787,0.0045879572871389
2022-01-28,MNOV,2.220000028610229,2.289999961853028,2.180000066757202,2.2699999809265137,63800,0.0013008143342399
2022-01-28,MNRO,45.462705028256586,45.83924666971506,42.53107282676648,43.696556091308594,351700,0.0117431400962957
2022-01-28,MNST,41.45500183105469,42.65499877929688,41.0,42.65499877929688,5212400,0.0053561649520252
2022-01-28,MODV,113.05999755859376,114.36000061035156,111.08999633789062,114.36000061035156,63800,0.0044490934449093
2022-01-28,MOFG,26.32389587466338,27.92143440246582,25.542877452647694,27.92143440246582,24800,0.0011914084080765
2022-01-28,MOGO,6.0,6.03000020980835,5.565000057220459,6.03000020980835,319733,0.0131676530061733
2022-01-28,MOMO,6.109628709775147,6.134011384966169,5.893666638523957,6.123561382293701,1763800,0.0142344101815012
2022-01-28,MORN,259.55696486569235,270.476789543168,253.1560184212066,269.8886413574219,133000,0.0031094309273819
2022-01-28,MPAA,16.799999237060547,16.799999237060547,15.8100004196167,16.280000686645508,74300,0.003793971517129
2022-01-28,MPB,26.806932458289577,27.032580032108328,25.27252826770031,26.43687057495117,21300,0.0011004339739615
2022-01-28,MPWR,353.9409966036222,361.9396451980183,342.5867777367404,361.7835998535156,623100,0.0130175907742447
2022-01-28,MRAM,8.829999923706055,9.350000381469728,8.25,9.350000381469728,1099400,0.049185535139875
2022-01-28,MRCC,7.1895829129541,7.203034265155537,7.1088767239328,7.1761322021484375,40600,0.0018738778656254
2022-01-28,MRCY,54.22999954223633,54.560001373291016,52.58000183105469,54.52999877929688,656400,0.0109984383692016
2022-01-28,MREO,1.059999942779541,1.225000023841858,1.0399999618530271,1.2200000286102295,585900,0.0036849056603773
2022-01-28,MRIN,17.399999618530273,18.36000061035156,16.979999542236328,18.36000061035156,43550,0.0138542047750083
2022-01-28,MRKR,5.5,5.800000190734863,5.400000095367432,5.599999904632568,54540,0.0050929125035017
2022-01-28,MRNA,149.9499969482422,159.8699951171875,146.75999450683594,159.47000122070312,6756200,0.0174749041319341
2022-01-28,MRSN,4.260000228881836,4.449999809265137,4.110000133514404,4.320000171661377,1360300,0.0109146199581163
2022-01-28,MRTN,16.134674295634245,16.134674295634245,15.55946272248181,16.010046005249023,269000,0.0033020519761148
2022-01-28,MRUS,23.76000022888184,23.94499969482422,22.21999931335449,23.57999992370605,185100,0.0026790949655362
2022-01-28,MRVL,63.98992791740566,65.41981235370105,61.68238526831905,65.40009307861328,11456300,0.0132280062443422
2022-01-28,MSBI,23.15480236502861,23.69012368824639,22.74693834536672,23.25676918029785,91600,0.0042615552815836
2022-01-28,MSEX,93.54239922029367,95.07031758279082,92.5803813447594,94.29692840576172,250500,0.0139987146888708
2022-01-28,MSFT,292.054717253725,300.0800689146986,286.43210842901533,299.8660583496094,49743700,0.0066913955434873
2022-01-28,MSTR,32.86899948120117,34.209999084472656,30.7189998626709,33.89500045776367,8143000,0.0330295260518145
2022-01-28,MTC,5.96999979019165,6.199999809265137,5.730000019073486,5.800000190734863,2570,0.0001020371701162
2022-01-28,MTCH,105.36014446495126,108.03812127685,103.907513279553,107.9294204711914,2676300,0.0106868616873241
2022-01-28,MTLS,18.100000381469727,19.190000534057617,17.420000076293945,18.950000762939453,340500,0.0057646206354795
2022-01-28,MTRX,6.860000133514404,6.929999828338623,6.409999847412109,6.690000057220459,371900,0.0134712698636934
2022-01-28,MTSI,58.119998931884766,60.09000015258789,55.09999847412109,60.08000183105469,1065500,0.0143328338252187
2022-01-28,MTVA,240.0,244.8000030517578,194.16000366210935,242.3999938964844,1585,0.0001831338887816
2022-01-28,MU,75.82508640671007,77.6969438330493,74.01202103676978,77.68714141845703,24434600,0.0218640433713556
2022-01-28,MVBF,35.05268959678064,35.89875793457031,35.025398189246495,35.89875793457031,13100,0.0010115595777703
2022-01-28,MVIS,2.809999942779541,2.859999895095825,2.609999895095825,2.819999933242798,7962600,0.0324997459643597
2022-01-28,MXL,53.0099983215332,54.880001068115234,50.83000183105469,54.880001068115234,585800,0.0067821492165448
2022-01-28,MYGN,24.600000381469727,25.09000015258789,23.63999938964844,25.07999992370605,383300,0.004158556775746
2022-01-28,MYRG,89.5,91.38999938964844,87.83999633789062,91.2300033569336,96400,0.0059732936766118
2022-01-28,MYSZ,79.4000015258789,82.0,72.5999984741211,78.0,3255,0.0015954631009332
2022-01-28,NAAS,45.20000076293945,48.0,44.0,44.0,2007,0.0003019988804824
2022-01-28,NATH,47.09274546920524,50.52182887715709,47.09274546920524,48.683841705322266,5000,0.0012226403652271
2022-01-28,NATR,17.34000015258789,17.68000030517578,17.020000457763672,17.59000015258789,50400,0.002726756296156
2022-01-28,NAVI,14.481213402504585,14.718035582604244,14.156679117964028,14.446127891540527,3553100,0.0347403105322851
2022-01-28,NBIX,73.20999908447266,76.7699966430664,73.12999725341797,76.7300033569336,739800,0.0074773949798965
2022-01-28,NBN,35.90579988081153,37.38192675267904,35.31734356390961,36.54412460327149,68800,0.0081009224218932
2022-01-28,NBTB,34.61740416829748,34.78891372680664,33.85916098862202,34.78891372680664,185200,0.0039191288191402
2022-01-28,NCMI,23.310944988940285,24.52798336754049,23.123709551512444,24.247127532958984,65740,0.00069060280149
2022-01-28,NCNA,64.0,66.0999984741211,62.5,65.25,10528,0.0017381656804733
2022-01-28,NCTY,36.900001525878906,40.0,36.5,39.70000076293945,25350,0.0027277980374918
2022-01-28,NDAQ,54.79671587289472,55.58220321502708,53.97624333484556,55.544044494628906,3065700,0.0053303077868582
2022-01-28,NDLS,7.869999885559082,8.119999885559082,7.610000133514404,8.09000015258789,162400,0.0035378257620812
2022-01-28,NDSN,215.7885076336032,219.66235549234452,213.3986778006777,219.4889068603516,222700,0.0039130793843796
2022-01-28,NEGG,119.5999984741211,122.8000030517578,113.5999984741211,122.5999984741211,36685,0.0018913303499618
2022-01-28,NEO,20.149999618530277,21.18000030517578,19.700000762939453,21.18000030517578,1211500,0.009416510566856
2022-01-28,NEOG,34.7599983215332,35.060001373291016,33.66999816894531,35.060001373291016,483500,0.0022277204913425
2022-01-28,NEON,5.199999809265137,5.550000190734863,5.099999904632568,5.300000190734863,58100,0.0034618570092177
2022-01-28,NERV,5.960000038146973,6.056000232696533,5.679999828338623,5.760000228881836,30688,0.004388131112004
2022-01-28,NEWT,20.53333822614669,21.09190723490739,20.116377184003998,20.714282989501957,138800,0.0052794334118148
2022-01-28,NEXT,2.2100000381469727,2.2100000381469727,2.0799999237060547,2.180000066757202,182200,0.0006995799448629
2022-01-28,NFBK,13.810291309742816,13.966438083512106,13.350526820336986,13.688843727111816,324900,0.0075354157582729
2022-01-28,NFE,17.60361717826038,18.220189320783383,17.35341287843973,18.14870262145996,431900,0.0015775901114796
2022-01-28,NFLX,386.760009765625,387.0,372.0799865722656,384.3599853515625,11966600,0.0279752294499022
2022-01-28,NGNE,63.79999923706055,71.19999694824219,62.0,71.19999694824219,18815,0.0012602480977387
2022-01-28,NHTC,4.931326347943786,4.944929993861206,4.84290248731231,4.917722702026367,14500,0.0012594349045869
2022-01-28,NICE,237.6499938964844,244.42999267578125,232.9499969482422,244.2400054931641,209900,0.0033185875686563
2022-01-28,NIU,12.130000114440918,12.880000114440918,11.899999618530272,12.729999542236328,521100,0.0075165086242957
2022-01-28,NKTR,10.399999618530272,10.649999618530272,10.130000114440918,10.649999618530272,1194300,0.0064173795297253
2022-01-28,NMFC,9.374620889340614,9.467935805800249,9.31719532485678,9.460758209228516,179600,0.0016652604055595
2022-01-28,NMIH,23.559999465942383,24.350000381469727,23.280000686645508,24.31999969482422,942900,0.0120515799954968
2022-01-28,NMRK,13.389487093530114,14.197473526000977,13.341392488296696,14.197473526000977,1171500,0.0073597319894071
2022-01-28,NNBR,3.7100000381469727,3.799999952316284,3.5999999046325684,3.7200000286102295,109900,0.0022037517921775
2022-01-28,NNDM,3.240000009536743,3.369999885559082,3.130000114440918,3.369999885559082,5921000,0.0270071794123281
2022-01-28,NODK,18.0,18.43000030517578,17.770000457763672,18.43000030517578,7600,0.0003671745915182
2022-01-28,NOTV,27.290000915527344,28.11000061035156,26.600000381469727,27.6299991607666,146100,0.0043136409668933
2022-01-28,NOVT,129.05999755859375,132.6300048828125,125.5999984741211,132.6300048828125,152100,0.004229629094064
