Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-01-28,NRC,35.83454480671551,36.57975387573242,35.42973641408927,36.57975387573242,46700,0.0020495580503304
2022-01-28,NRIM,37.976526523227015,38.17626546234207,36.82151382090001,37.585731506347656,12900,0.0023365840228369
2022-01-28,NSIT,91.4800033569336,92.86000061035156,89.41000366210938,92.6999969482422,199800,0.0062613012099541
2022-01-28,NSPR,2.4200000762939453,2.490000009536743,2.299999952316284,2.440000057220459,86600,0.0029168168299657
2022-01-28,NSSC,18.918359838691536,19.387167462284467,18.615586618438023,19.357866287231445,82600,0.0022691434944809
2022-01-28,NTAP,77.32783983667306,79.72645909597193,76.57135206169872,79.68033599853516,1504400,0.0072895722794525
2022-01-28,NTCT,31.56999969482422,31.700000762939453,30.18000030517578,31.09000015258789,431400,0.0060121493916273
2022-01-28,NTES,89.90439210284043,91.12327540565416,87.83512426215822,91.08547973632812,1715200,0.0026613125295487
2022-01-28,NTGR,26.09000015258789,26.43000030517578,25.290000915527344,26.420000076293945,216500,0.0074994197908475
2022-01-28,NTLA,82.7699966430664,87.66000366210938,78.87999725341797,86.0199966430664,1045200,0.0100968922978834
2022-01-28,NTNX,24.709999084472656,26.040000915527344,24.149999618530277,26.040000915527344,2331600,0.0087436530139277
2022-01-28,NTRA,62.0099983215332,65.5,60.25,65.47000122070312,1233100,0.0091215066648913
2022-01-28,NTRS,102.56769954483202,103.90511479146382,101.15848223744726,103.79740142822266,640500,0.0032850870894282
2022-01-28,NTRSO,21.010945609909893,21.15654098859718,20.569974799709986,21.00341415405273,43900,
2022-01-28,NURO,32.79999923706055,35.040000915527344,32.08000183105469,34.880001068115234,12763,0.0061965635605358
2022-01-28,NUWE,3640.0,4060.0,3465.0,3885.0,56,1.2802955653762354e-05
2022-01-28,NVAX,75.41000366210938,83.05000305175781,70.55000305175781,82.91999816894531,7771600,0.048317624530601
2022-01-28,NVCR,60.4900016784668,63.310001373291016,59.900001525878906,62.93999862670898,826900,0.0075230860210162
2022-01-28,NVDA,21.973428117025183,22.817946364989552,21.258683139923846,22.799978256225582,543774000,0.0222858206074049
2022-01-28,NVEC,50.4487155354721,50.59175058957823,49.00996872600428,50.19630432128906,35100,0.0072563089575102
2022-01-28,NVEE,25.26499938964844,25.40749931335449,24.395000457763672,25.299999237060547,221200,0.0033911972980804
2022-01-28,NVMI,108.62000274658205,109.37000274658205,104.23999786376952,109.37000274658205,178500,0.0060965196898801
2022-01-28,NVNO,5.584000110626221,5.590000152587891,5.199999809265137,5.309999942779541,60100,0.0034272549455688
2022-01-28,NWBI,11.413244247436523,11.470228811501384,11.128319874399295,11.413244247436523,935100,0.0073332549111869
2022-01-28,NWE,49.95019690945195,50.3704491257143,49.229761266998175,50.30183792114258,490100,0.0079909085276575
2022-01-28,NWL,20.003055698449,20.046634674072266,19.392940065135125,20.046634674072266,3745100,0.0089665195031555
2022-01-28,NWPX,28.8799991607666,29.450000762939453,28.459999084472656,29.3700008392334,38900,0.0039153321993296
2022-01-28,NWS,20.274818405477056,21.07883644104004,20.25544403169434,21.07883644104004,474400,0.0025098404367884
2022-01-28,NWSA,20.30020273527613,21.074282133479404,20.232471180111965,21.054929733276367,2912500,0.0077171530832195
2022-01-28,NXPI,175.96037373574603,178.83832144691286,169.95915049466373,178.76283264160156,4949100,0.019513839602555
2022-01-28,NXST,139.832234568195,146.3406498228556,138.07027948499567,146.00804138183594,297900,0.0097642678274094
2022-01-28,NXTC,5.170000076293945,5.420000076293945,5.090000152587891,5.369999885559082,227400,0.0081194856944945
2022-01-28,NYMT,9.350638691106065,9.533472860790445,9.167805144149629,9.507353782653809,649400,0.0071703504793115
2022-01-28,NYMTM,18.614356335001823,18.614356335001823,18.51049031229357,18.555004119873047,61000,
2022-01-28,NYMTN,18.36152256258852,18.40899705748332,18.29578907521781,18.32500457763672,9200,6.514888275897701e-05
2022-01-28,OBLG,390.0,426.0,390.0,402.0,58,5.021949382213641e-05
2022-01-28,OCCI,6.767591614530495,6.830938747025525,6.693686878338757,6.809823036193848,26800,0.0011426183867763
2022-01-28,OCFC,20.12879652126098,20.22411205921247,19.080332214665585,19.61756134033203,321100,0.0055000865008932
2022-01-28,OCGN,2.970000028610229,3.130000114440918,2.869999885559082,3.119999885559082,9729100,0.0333172363890916
2022-01-28,OCSL,14.975283426086149,15.056450843811035,14.853532944554988,15.056450843811035,400267,0.0048667464215825
2022-01-28,OCUL,5.230000019073486,5.369999885559082,5.119999885559082,5.349999904632568,680700,0.0042805397995245
2022-01-28,OCX,30.200000762939453,32.400001525878906,29.600000381469727,32.400001525878906,16035,0.0005606780585538
2022-01-28,ODFL,140.90966992219194,144.5137784063619,138.38876836793924,144.50392150878906,1642200,0.0077263641196495
2022-01-28,ODP,41.75,43.16999816894531,41.02000045776367,43.13999938964844,352000,0.0118048312613395
2022-01-28,OESX,2.9200000762939453,2.970000028610229,2.869999885559082,2.950000047683716,177800,0.0053957107437765
2022-01-28,OFIX,29.6200008392334,29.8799991607666,28.65999984741211,29.75,83700,0.0021449163943878
2022-01-28,OFLX,130.14306847817488,131.45774841308594,129.50452070627728,131.45774841308594,7400,0.0007330869896872
2022-01-28,OFS,6.575247115307822,6.655270333242246,6.468549491395258,6.515230178833008,37100,0.0027690493428172
2022-01-28,OGI,5.320000171661377,5.599999904632568,5.199999809265137,5.599999904632568,1526200,0.0114083675315258
2022-01-28,OKTA,175.99000549316406,184.625,171.86000061035156,184.2400054931641,1942000,0.0117115644546613
2022-01-28,OLED,136.06252025674044,139.09689331054688,132.73729400962478,139.09689331054688,414500,0.0087319961827799
2022-01-28,OLLI,43.08000183105469,44.959999084472656,42.400001525878906,44.93000030517578,932000,0.0152160781048472
2022-01-28,OMAB,44.75674766086478,44.83369349154722,43.80775343095995,44.7140007019043,53600,0.0012746608831307
2022-01-28,OMCL,145.5500030517578,148.22999572753906,142.82000732421875,148.22000122070312,154600,0.0033003441238504
2022-01-28,OMER,5.360000133514404,5.659999847412109,5.110000133514404,5.630000114440918,866700,0.0149266583884306
2022-01-28,OMEX,6.010000228881836,6.139999866485596,5.889999866485596,6.0,6100,0.0002091777599462
2022-01-28,ON,53.119998931884766,54.220001220703125,51.2599983215332,53.7599983215332,9879600,0.0234086567845659
2022-01-28,ONB,16.582642435545722,16.699484143446558,16.0253930154049,16.420860290527344,2068600,0.0064783033522072
2022-01-28,ONC,202.05999755859372,212.94000244140625,194.5,212.92999267578125,428600,0.004335029180026
2022-01-28,ONCY,1.75,1.7799999713897705,1.6200000047683716,1.75,500500,0.0057913762300165
2022-01-28,ONEW,47.459999084472656,49.810001373291016,47.15999984741211,49.34999847412109,84000,0.0052407631549394
2022-01-28,ONVO,32.279998779296875,36.0,32.040000915527344,35.040000915527344,1792,0.0009955555555555
2022-01-28,OPBK,11.002480665457728,11.307621114343943,10.732214170904411,11.264029502868652,32500,0.0021791166866698
2022-01-28,OPCH,21.959999084472656,22.76000022888184,21.520000457763672,22.76000022888184,627000,0.0038174910499013
2022-01-28,OPI,18.62013277973704,19.252744674682617,18.32288184528937,19.252744674682617,364500,0.0052202154698715
2022-01-28,OPK,2.900000095367432,2.950000047683716,2.799999952316284,2.950000047683716,6344300,0.00800049905419
2022-01-28,OPRA,4.984552245685008,5.12926530261884,4.904156315920676,5.064948558807373,45400,0.0005072574915898
2022-01-28,OPRT,18.010000228881836,18.8700008392334,17.635000228881836,18.010000228881836,84500,0.0023384983243068
2022-01-28,OPRX,38.75,40.86000061035156,37.84999847412109,40.61000061035156,234000,0.0126552156794877
2022-01-28,OPTN,33.29999923706055,34.650001525878906,31.350000381469727,33.0,15520,0.0015329454875892
2022-01-28,ORGO,7.059999942779541,7.119999885559082,6.690000057220459,7.110000133514404,711100,0.0056068060680606
2022-01-28,ORKA,11.358808412330028,11.746040132615306,11.229730146420218,11.423346519470217,8058,0.0002152214847558
2022-01-28,ORLY,640.5900268554688,643.52001953125,629.510009765625,643.52001953125,681700,0.0119093998130694
2022-01-28,ORMP,8.1899995803833,8.5,8.020000457763672,8.479999542236328,358100,0.0087661105739219
2022-01-28,ORRF,21.92744827270508,22.07158912544853,21.67520092125679,21.92744827270508,28000,0.0014354999128446
2022-01-28,OSBC,12.93645320794812,13.19556659122683,12.475808413523549,12.715727806091309,189600,0.004208918645332
2022-01-28,OSIS,82.41999816894531,84.01000213623047,81.23999786376953,81.91000366210938,130600,0.0077741334460364
2022-01-28,OSPN,15.067136337689194,15.444808738101267,14.729218876908256,15.434869766235352,175200,0.0045892947888452
2022-01-28,OSS,4.0,4.099999904632568,3.890000104904175,4.03000020980835,34800,0.0016320175582578
2022-01-28,OSUR,8.25,8.670000076293945,8.15999984741211,8.670000076293945,482600,0.0062280289694973
2022-01-28,OSW,9.754228435156898,9.903833740538978,9.15581006711244,9.89385986328125,288600,0.0027573160595029
2022-01-28,OTEX,41.724475731384445,43.09415054321289,41.40274180241644,43.09415054321289,596600,0.0022598484848484
2022-01-28,OTLK,25.600000381469727,27.799999237060547,25.0,27.600000381469727,127730,0.0039156718842925
2022-01-28,OTRK,251.1000061035156,264.6000061035156,242.1000061035156,264.6000061035156,4909,0.0011638631056106
2022-01-28,OTTR,57.29306084390157,58.218635309678426,56.75622595897354,58.126075744628906,116400,0.0027800068783675
2022-01-28,OVID,2.6600000858306885,2.7300000190734863,2.595000028610229,2.690000057220459,339100,0.0047710165318325
2022-01-28,OXLC,4.6233912503372325,4.657638286485222,4.566312130961484,4.600559711456299,1534900,0.0034483998777528
2022-01-28,OXSQ,2.59734879875732,2.59734879875732,2.5278332986684,2.584709644317627,151800,0.0021751121773268
2022-01-28,OZK,41.64881035847086,42.358070947966766,41.18195541696056,42.34011459350586,924900,0.0081414386817365
2022-01-28,PAA,8.315170484491823,8.50614072846419,8.243556453290113,8.498184204101562,3947600,0.0056091710998954
2022-01-28,PACB,9.399999618530272,10.100000381469728,9.079999923706056,10.0600004196167,8189600,0.0274955346950834
2022-01-28,PAGP,9.132277305932162,9.309135008978418,9.011692961424956,9.268939971923828,2296400,0.0116129945788494
2022-01-28,PAHC,17.261439797145588,17.424540298756895,16.545611930184176,16.763078689575195,131200,0.0064511053418299
2022-01-28,PALI,825.0,847.5,795.0,825.0,66,1.5011429156289448e-05
2022-01-28,PAMT,32.060001373291016,33.525001525878906,31.68000030517578,33.459999084472656,62600,0.0028727851789983
2022-01-28,PANL,3.1773250521710663,3.243006325249353,3.1436635587612978,3.2183759212493896,90500,0.0013789761749486
2022-01-28,PANW,81.2750015258789,83.38999938964844,80.03166961669922,82.69499969482422,8245800,0.0124540105701983
2022-01-28,PARA,28.875245189570222,30.382420219710745,28.498451870252463,30.29970932006836,14852900,0.0235757323716524
2022-01-28,PARAA,32.750426109570256,33.911720275878906,31.96374146647477,33.911720275878906,74300,0.0018254317281163
2022-01-28,PASG,4.570000171661377,4.710000038146973,4.28000020980835,4.710000038146973,296600,0.0047724555619381
2022-01-28,PATK,39.46865872072298,40.68761903087027,38.62821783866999,40.68120574951172,488700,0.0145640616059507
2022-01-28,PAVM,21.450000762939453,22.649999618530277,20.549999237060547,22.649999618530277,97107,0.0058986071543549
2022-01-28,PAYS,2.039999961853028,2.130000114440918,1.9700000286102293,2.119999885559082,134700,0.0025061537516954
2022-01-28,PAYX,101.8554960435632,105.83759199272473,100.80950738409533,105.81924438476562,2813500,0.0078111333639955
2022-01-28,PBFS,11.220000267028809,11.390000343322754,11.199999809265137,11.270000457763672,4400,0.0001750526152462
2022-01-28,PBPB,5.130000114440918,5.420000076293945,5.130000114440918,5.199999809265137,12000,0.000397717103824
2022-01-28,PBYI,2.2300000190734863,2.289999961853028,2.1700000762939453,2.2799999713897705,374300,0.0075447281640288
2022-01-28,PCAR,54.28207086760994,54.78484202885968,53.37590860205452,54.75561141967773,2776200,0.0052886547052316
2022-01-28,PCB,19.851333367284024,20.018967320241348,18.81906396487252,19.4631290435791,264200,0.0183718455986148
2022-01-28,PCH,44.5164186638679,45.97441979660691,43.99878718980784,45.94853591918945,556200,0.0070633508150207
2022-01-28,PCRX,61.619998931884766,61.970001220703125,59.47999954223633,61.5,426800,0.0092228834692563
2022-01-28,PCTY,181.6300048828125,192.38999938964844,180.0,192.3800048828125,240500,0.0043033109549234
2022-01-28,PCYO,12.31999969482422,12.9399995803833,12.22700023651123,12.670000076293944,57000,0.0023674734074587
2022-01-28,PDCO,25.08811278613917,25.5664119720459,24.70006067827561,25.5664119720459,592000,0.006691246448101
2022-01-28,PDD,51.0,53.09000015258789,49.09000015258789,53.04999923706055,7473100,0.0053810924355419
2022-01-28,PDFS,26.38999938964844,27.93000030517578,25.940000534057617,27.93000030517578,152500,0.0038988796792947
2022-01-28,PDLB,10.75,10.93000030517578,10.5,10.789999961853027,1535100,0.0677323708756541
2022-01-28,PDSB,4.650000095367432,5.320000171661377,4.599999904632568,5.239999771118164,652700,0.0143779504316469
2022-01-28,PEBO,27.585963814324675,27.90585077093129,27.19873409440934,27.77116203308105,99700,0.0027950502099791
2022-01-28,PEGA,91.22693304949246,94.84980037141936,90.11525410806502,94.81009674072266,477600,0.0055600248925201
2022-01-28,PENG,26.600000381469727,27.450000762939453,25.88500022888184,27.450000762939453,1586600,0.0295579534107337
2022-01-28,PENN,41.95000076293945,44.2400016784668,41.369998931884766,44.20000076293945,3129800,0.0205144003251052
2022-01-28,PEP,153.23387189403564,157.07131268405158,152.05173333000226,157.01675415039062,5796000,0.0042266155740697
2022-01-28,PERI,17.700000762939453,18.3700008392334,17.079999923706055,18.32999992370605,681700,0.0151363761512705
2022-01-28,PETS,22.905071629670218,23.074541091918945,22.24503473083946,23.074541091918945,497300,0.0240747464478493
2022-01-28,PFBC,70.23728757027295,70.23728757027295,67.50832016343826,69.0741195678711,137700,0.0103977105404242
2022-01-28,PFG,64.08171390038895,64.39395810911044,62.53832565954665,64.32258605957031,1166500,0.0051850897000515
2022-01-28,PFIS,43.71068818866653,43.93127098731847,42.351897341172254,43.43716430664063,13700,0.0013704015276476
2022-01-28,PGC,34.26968870099497,35.36569139201232,33.281326098381555,34.64154815673828,44800,0.0025460042509178
2022-01-28,PGEN,2.4600000381469727,2.490000009536743,2.3499999046325684,2.4600000381469727,3967300,0.0134922439645291
2022-01-28,PGNY,36.68999862670898,38.11000061035156,36.19499969482422,38.09999847412109,972300,0.0113834735987708
2022-01-28,PHAT,16.290000915527344,16.399999618530273,14.975000381469728,16.3700008392334,118600,0.0017031175955311
2022-01-28,PHIO,85.31999969482422,91.26000213623048,84.23999786376953,85.53600311279297,950,0.0001988217197032
2022-01-28,PHLT,1.909999966621399,2.0299999713897705,1.850000023841858,2.0299999713897705,407800,0.0052076017193513
2022-01-28,PHUN,105.0,106.5,96.5,104.5,186536,0.0092478694343775
2022-01-28,PI,71.41999816894531,75.18000030517578,69.17500305175781,75.16999816894531,247600,0.0086761206947904
2022-01-28,PINC,33.70509989701635,33.93797975754228,32.99301856519561,33.911109924316406,334700,0.0036656393676744
2022-01-28,PKBK,21.09379097172633,21.13801208025597,20.961125959210246,21.04956817626953,10800,0.0009119619002583
2022-01-28,PKOH,17.25490720797087,17.69522516158252,16.970536544960414,17.55762481689453,18400,0.001293097389911
2022-01-28,PLAB,16.809999465942383,17.34000015258789,16.43000030517578,17.34000015258789,373000,0.0058683137801537
2022-01-28,PLAY,34.27000045776367,35.33000183105469,33.02000045776367,35.310001373291016,884300,0.0256205219134702
2022-01-28,PLCE,69.4800033569336,71.56999969482422,67.55999755859375,70.44000244140625,260000,0.020336331638639
2022-01-28,PLMR,48.86000061035156,49.150001525878906,46.9900016784668,49.06999969482422,171200,0.0064173688787597
2022-01-28,PLPC,57.04971770098209,58.59054946899414,56.31831106379002,58.59054946899414,11300,0.0022869910685915
2022-01-28,PLSE,11.399999618530272,11.675000190734863,11.06999969482422,11.270000457763672,193300,0.0028733325603726
2022-01-28,PLUG,18.3799991607666,18.950000762939453,17.510000228881836,18.76000022888184,25544800,0.0262893670324635
2022-01-28,PLUS,43.58000183105469,44.68000030517578,42.70000076293945,44.66999816894531,90300,0.0033926451360815
2022-01-28,PLXS,74.2699966430664,75.94999694824219,72.87999725341797,75.43000030517578,244600,0.0090457910814269
2022-01-28,PLYA,7.210000038146973,7.320000171661377,7.059999942779541,7.300000190734863,631900,0.0051378996324844
2022-01-28,PMCB,2.0199999809265137,2.1700000762939453,2.0,2.0899999141693115,145800,0.0212421871585296
2022-01-28,PNFP,92.20662749757123,93.10371082215735,89.51538488316808,91.34812927246094,764800,0.0098853894564255
2022-01-28,PNTG,15.829999923706056,16.350000381469727,15.25,16.0,137300,0.0039878013360441
2022-01-28,POAI,16.399999618530273,16.600000381469727,15.800000190734863,16.100000381469727,18390,0.0020589769828989
2022-01-28,PODD,220.0,230.58999633789065,211.1999969482422,230.58999633789065,2432300,0.0346352729048187
2022-01-28,POET,6.0,6.099999904632568,5.900000095367432,6.0,10490,0.0001371112784156
2022-01-28,POLA,18.059999465942383,19.31999969482422,17.5,18.690000534057617,8500,0.0033843911878416
2022-01-28,POOL,435.56778750076256,442.2433792585465,424.34239585153057,442.2048950195313,285600,0.0075719413969913
2022-01-28,POWI,71.94371116970876,73.07508225316782,70.10643753803697,72.93970489501953,699900,0.0123119736978667
2022-01-28,POWL,28.082603605553103,29.337378310578163,27.21175231770325,28.063875198364254,57700,0.0047825474317637
2022-01-28,POWW,4.190000057220459,4.289999961853027,4.0,4.28000020980835,1668600,0.0140505401786842
2022-01-28,PPBI,32.188852150557096,33.097373968453894,31.068058819338507,32.06998062133789,380000,0.0039142329751466
2022-01-28,PPBT,54.0,54.0,50.20000076293945,52.400001525878906,4975,0.0018786345442187
2022-01-28,PPC,23.9594947438216,24.33164502416724,23.83544296031728,24.31392478942871,304200,0.0012815867746311
2022-01-28,PRAA,45.5099983215332,46.25,44.93999862670898,45.84000015258789,235900,0.0059707007917063
2022-01-28,PRDO,10.349097607010776,10.377924919128418,10.070430229726544,10.377924919128418,446400,0.0067724302617186
2022-01-28,PRGS,42.7347820383468,44.04613876342773,42.47443883455089,44.04613876342773,413700,0.0096151164412215
2022-01-28,PROF,9.399999618530272,9.760000228881836,9.279999732971191,9.34000015258789,108700,0.0036185327465562
2022-01-28,PRPL,7.297430019801889,7.687292575836182,7.297430019801889,7.687292575836182,2257300,0.0209893532939699
2022-01-28,PRQR,4.989999771118164,5.260000228881836,4.929999828338623,5.199999809265137,421800,0.0040090102934048
2022-01-28,PRSO,98.0,100.4000015258789,88.0,94.4000015258789,4725,0.0012332950511589
2022-01-28,PRTA,31.46999931335449,33.31999969482422,30.93000030517578,32.689998626708984,455800,0.0084678692849313
2022-01-28,PRTH,5.650000095367432,5.760000228881836,5.599999904632568,5.699999809265137,18000,0.0002263604261612
2022-01-28,PRTS,8.289999961853027,8.430000305175781,7.849999904632568,8.40999984741211,1304900,0.0223843856516242
2022-01-28,PSEC,5.727916822328299,5.783730818266394,5.686055992697071,5.776753902435303,1678700,0.0037659194728281
2022-01-28,PSHG,46.20000076293945,46.650001525878906,43.20000076293945,46.04999923706055,887,7.134698605234793e-05
2022-01-28,PSMT,67.39191796682084,67.39191796682084,64.37577906010735,66.0912094116211,113900,0.0037035712311529
2022-01-28,PSNL,9.93000030517578,10.43000030517578,9.550000190734863,10.369999885559082,408700,0.0046281092809048
2022-01-28,PSTV,13.800000190734863,16.350000381469727,12.899999618530272,14.850000381469728,196633,0.0115669192216287
2022-01-28,PTC,109.91999816894533,113.5199966430664,106.88999938964844,113.41000366210938,845300,0.0070251986303646
2022-01-28,PTCT,38.130001068115234,39.310001373291016,37.33000183105469,39.02999877929688,548300,0.0069519991276718
2022-01-28,PTEN,9.099048987189786,9.477407760391776,8.95139721231779,9.30207061767578,2478400,0.0064210916237129
2022-01-28,PTGX,26.489999771118164,28.149999618530277,25.959999084472656,28.149999618530277,704900,0.0114833923332187
2022-01-28,PTMN,15.741152667059977,15.994204599236284,15.69573321642189,15.883899688720703,22700,0.0024678795152954
2022-01-28,PTON,24.00300025939941,25.709999084472656,22.809999465942383,25.63999938964844,21521400,0.0575593931503557
2022-01-28,PULM,7.360000133514404,7.960000038146973,6.900000095367432,7.440000057220459,85305,0.023356642973704
2022-01-28,PVBC,17.248474913141727,17.695070266723633,16.871351420161734,17.695070266723633,22000,0.0012367540826938
2022-01-28,PVLA,262.3999938964844,272.0,257.6000061035156,270.3999938964844,7080,0.0006425440387704
2022-01-28,PWOD,20.555992126464844,20.63989445520505,20.1364820830676,20.555992126464844,12800,0.0016813610617795
2022-01-28,PXLW,2.9600000381469727,3.1600000858306885,2.900000095367432,3.150000095367432,706100,0.0112342210187008
2022-01-28,PXS,1.74399995803833,1.9600000381469729,1.6440000534057615,1.8600000143051147,120200,0.0114630122354781
2022-01-28,PYPL,158.3699951171875,163.63999938964844,156.7899932861328,163.52000427246094,9861700,0.0099689460814473
2022-01-28,PZZA,108.08238200017956,112.6114110418132,106.6154921267808,112.59307098388672,417700,0.0127700684514801
2022-01-28,QCOM,150.65339630297547,155.23781988378298,146.3479603091656,155.11692810058594,10320800,0.0093316455696202
2022-01-28,QCRH,55.93404198176064,57.05824459719539,53.45882051066202,55.34235382080078,71200,0.0042082119236611
2022-01-28,QDEL,92.0,101.7699966430664,91.5500030517578,101.73999786376952,1856200,0.0275177675058483
2022-01-28,QFIN,15.82028741152003,15.854923196397312,15.006325821855455,15.569170951843262,1339300,0.0095449518842631
2022-01-28,QLGN,402.0,430.0,385.5,405.0,1195,0.0016226910599906
2022-01-28,QLYS,120.98999786376952,123.62000274658205,118.45999908447266,123.5999984741211,338000,0.0092659350781436
2022-01-28,QMCO,90.5999984741211,94.5999984741211,87.5999984741211,94.5999984741211,12300,0.0018845433736084
2022-01-28,QNCX,5.349999904632568,6.190000057220459,5.309999942779541,5.980000019073486,2952200,0.0670930147994618
2022-01-28,QNST,15.550000190734863,15.670000076293944,15.029999732971191,15.65999984741211,171100,0.0030300025146718
2022-01-28,QNTM,56.875,59.150001525878906,52.650001525878906,54.59999847412109,2503,0.0010884974994564
2022-01-28,QQQX,20.048195765092164,20.5919289158674,19.838471475785045,20.56085777282715,175100,0.0035861453136392
2022-01-28,QRHC,5.960000038146973,6.039999961853027,5.570000171661377,5.920000076293945,64600,0.0031349483655563
2022-01-28,QRVO,128.47999572753906,129.5,123.91999816894533,129.4600067138672,1414200,0.0151418464015897
2022-01-28,QTRX,27.06999969482422,28.18000030517578,26.0,28.18000030517578,214800,0.0055376524272345
2022-01-28,QTTB,57.2400016784668,59.040000915527344,49.86000061035156,56.52000045776367,210061,0.0172215025906735
2022-01-28,QUBT,2.2100000381469727,2.440000057220459,2.109999895095825,2.4100000858306885,133900,0.0009756275842837
2022-01-28,QUIK,4.5,4.510000228881836,4.25,4.510000228881836,55700,0.0035255395911133
2022-01-28,QURE,16.65999984741211,17.030000686645508,15.890000343322754,16.979999542236328,511900,0.0094661491320693
2022-01-28,QVCGA,6.239999771118164,6.590000152587891,5.75,6.579999923706055,19127600,0.0485244247959597
2022-01-28,RAIL,3.220000028610229,3.319999933242798,3.059999942779541,3.309999942779541,86400,0.0045335054386323
2022-01-28,RAPT,20.13999938964844,20.59000015258789,18.690000534057617,19.86000061035156,425900,0.0032263440575121
2022-01-28,RARE,64.52999877929688,66.19000244140625,62.369998931884766,66.0,414400,0.0044132198255466
2022-01-28,RAVE,0.959999978542328,0.9800000190734864,0.9100000262260436,0.9200000166893004,32600,0.0022159384431333
2022-01-28,RBB,23.963599917866706,24.21148507001681,23.35515860814961,24.166414260864254,30000,0.0016920378339659
