Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-01-28,TECH,87.61590015130379,90.54875946044922,86.11616436314318,90.54875946044922,1846800,0.0116821011082435
2022-01-28,TENB,45.369998931884766,48.34999847412109,44.34999847412109,48.34999847412109,1311100,0.010898405679041
2022-01-28,TENX,1115.199951171875,1115.199951171875,1008.0,1025.5999755859375,24,6.052383378137782e-06
2022-01-28,TER,106.40639953309066,110.6468724193928,104.0396199442929,110.56798553466795,6017200,0.0374127218873102
2022-01-28,TFIN,82.33000183105469,83.80999755859375,79.06999969482422,83.6500015258789,229200,0.0097863818994632
2022-01-28,TFSL,13.071094456807822,13.200511291113529,12.766584685505316,13.139609336853027,265800,0.0009465845406405
2022-01-28,TGTX,8.460000038146973,9.729999542236328,8.28499984741211,9.729999542236328,8898000,0.0566495377682939
2022-01-28,TH,2.9100000858306885,3.0199999809265137,2.890000104904175,3.009999990463257,83700,0.0008470536458403
2022-01-28,THFF,39.82341148194561,40.1368392505621,39.08909206738144,39.98460388183594,53500,0.0045134348504661
2022-01-28,THRM,87.66000366210938,88.88999938964844,82.86000061035156,85.05000305175781,243100,0.0078936003714635
2022-01-28,THTX,12.199999809265137,12.399999618530272,12.039999961853027,12.079999923706056,22750,0.0004947803392779
2022-01-28,TIGO,24.112775487771952,25.19203245054944,24.112775487771952,25.126623153686523,87200,0.000518279479499
2022-01-28,TIGR,3.809999942779541,3.890000104904175,3.609999895095825,3.849999904632568,3091800,0.0183142884005099
2022-01-28,TILE,12.606368698841084,13.150599885136314,12.260040448414037,12.84385108947754,211900,0.0036155473655473
2022-01-28,TIPT,11.376692338901206,11.75591505520927,11.149158709116367,11.746435165405272,78700,0.0020990081053184
2022-01-28,TITN,29.280000686645508,29.51000022888184,28.239999771118164,29.450000762939453,132000,0.0057084537009808
2022-01-28,TLPH,8.800000190734863,8.800000190734863,8.0,8.600000381469727,43365,0.0021150047552856
2022-01-28,TLRY,5.239999771118164,5.519999980926514,5.150000095367432,5.480000019073486,19750600,0.019812493595994
2022-01-28,TLSA,0.8600000143051147,0.8899999856948853,0.7900000214576721,0.800000011920929,88400,0.000756538408873
2022-01-28,TMUS,103.37490301400084,106.3281964722483,102.4850084681703,106.24996185302734,4649200,0.004072030295597
2022-01-28,TNDM,107.87000274658205,114.0,106.48999786376952,113.4800033569336,1403600,0.0210866949204741
2022-01-28,TNFA,123.9000015258789,129.75,115.8000030517578,118.8000030517578,3563,0.0012932520770797
2022-01-28,TNXP,140800.0,147200.0,134400.0,140800.0,22,3.1986879563582648e-06
2022-01-28,TOMZ,1.0099999904632568,1.059999942779541,0.9800000190734864,1.0399999618530271,159800,0.0079839322115192
2022-01-28,TOUR,1.111126791021613,1.178760647773743,1.0724789386945015,1.178760647773743,179300,0.0016020371694067
2022-01-28,TOWN,27.76774384222088,28.135113020096757,27.077805938784653,27.884227752685547,372500,0.0049408294226723
2022-01-28,TPIC,10.619999885559082,11.270000457763672,10.289999961853027,11.25,1529400,0.0321241107267308
2022-01-28,TPST,44.720001220703125,50.310001373291016,41.59999847412109,48.09999847412109,692,0.0001965730388146
2022-01-28,TRAW,41.75,43.75,40.75,43.5,4252,0.000844775484822
2022-01-28,TREE,112.79000091552734,114.81999969482422,108.48999786376952,114.81999969482422,240400,0.0179488711026161
2022-01-28,TRI,95.39921814522047,96.68116760253906,93.92358659359292,96.68116760253906,541100,0.0012013151868121
2022-01-28,TRIB,5.699999809265137,5.900000095367432,5.550000190734863,5.75,28420,0.0014806633288354
2022-01-28,TRIP,25.100000381469727,25.86000061035156,24.36000061035156,25.850000381469727,2358800,0.0184885015127525
2022-01-28,TRMB,67.61000061035156,70.30999755859375,66.18000030517578,70.26000213623047,2263500,0.0092090059888035
2022-01-28,TRMK,29.041283650042416,29.56455169638608,28.202254497584686,29.13150405883789,308000,0.0050658644618094
2022-01-28,TRNS,90.45999908447266,93.05999755859376,90.3000030517578,92.80999755859376,35100,0.0037703542736589
2022-01-28,TROW,129.47839685460073,129.99815217507782,124.42815744482282,129.77291870117188,2642600,0.0118906417328857
2022-01-28,TRS,33.518457648865706,33.73407091119225,32.616789612676286,33.70466995239258,72200,0.0017732412492263
2022-01-28,TRST,29.242103507414733,29.405902780946235,28.604158481007698,29.380041122436523,62400,0.0032808088455653
2022-01-28,TRUE,3.220000028610229,3.390000104904175,3.190000057220459,3.390000104904175,560500,0.006404528533003
2022-01-28,TRUP,85.36000061035156,88.2750015258789,80.22000122070312,88.18000030517578,390400,0.009187892880089
2022-01-28,TRVG,4.814018125160395,4.908410549163818,4.696027482631471,4.908410549163818,93080,0.0040803264962585
2022-01-28,TRVI,0.6290000081062317,0.6800000071525574,0.5590000152587891,0.628000020980835,161800,0.0016735241854239
2022-01-28,TSAT,21.1299991607666,22.149999618530277,20.82999992370605,21.8799991607666,128800,0.0091477272727272
2022-01-28,TSBK,24.467403039675634,24.77212542060618,24.35985496960941,24.7452392578125,8500,0.0010684499305507
2022-01-28,TSCO,41.2175766716117,41.71438541271855,40.19485054569847,41.69303512573242,5930500,0.0111556293760615
2022-01-28,TSEM,32.15999984741211,32.90999984741211,31.040000915527344,32.880001068115234,676000,0.0060488381041008
2022-01-28,TSLA,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,134789100,0.0419052586901174
2022-01-28,TTD,60.88999938964844,64.0999984741211,57.81999969482422,63.59999847412109,6200000,0.0138310424130075
2022-01-28,TTEC,71.40588239850085,72.97990153122198,69.2946157101862,72.97047424316406,98300,0.0020563089776818
2022-01-28,TTEK,25.60599642851241,26.28275464009576,25.05786290757078,26.241199493408203,1396000,0.0052082556074557
2022-01-28,TTGT,76.22000122070312,78.6500015258789,73.83999633789062,78.4000015258789,517300,0.0072396024306478
2022-01-28,TTMI,13.109999656677246,13.550000190734863,12.8100004196167,13.15999984741211,1025400,0.0100904340638253
2022-01-28,TTSH,6.400000095367432,6.5,6.28000020980835,6.420000076293945,139200,0.0031170296856771
2022-01-28,TTWO,158.5399932861328,159.27000427246094,154.25999450683594,158.74000549316406,3444700,0.0195171561961744
2022-01-28,TUSK,1.649999976158142,1.7100000381469729,1.649999976158142,1.690000057220459,52200,0.0010846212344735
2022-01-28,TVTX,25.520000457763672,26.11000061035156,24.6200008392334,25.979999542236328,445200,0.0050151120239946
2022-01-28,TW,79.72142575677843,81.59583282470703,78.62341973241006,81.59583282470703,622300,0.0053444751713358
2022-01-28,TWIN,10.452298621351876,11.0804183345712,10.452298621351876,11.031346321105955,5000,0.00035345930623
2022-01-28,TWST,51.68000030517578,53.40999984741211,49.209999084472656,52.18000030517578,1179800,0.0197783444060545
2022-01-28,TXG,86.11000061035156,87.44000244140625,83.12999725341797,87.4000015258789,2636400,0.0243558593930435
2022-01-28,TXMD,14.0,14.5,13.0,14.0,127198,0.0110296208941764
2022-01-28,TXN,159.22558524148488,162.5784776715586,155.17646951107727,162.41357421875,7322100,0.0080469887080464
2022-01-28,TXRH,75.17610641602816,78.79802960121393,73.953116010805,78.78861999511719,1167700,0.0175784307822002
2022-01-28,TZOO,8.670000076293945,9.399999618530272,8.529999732971191,9.050000190734863,27300,0.002427724075375
2022-01-28,UAL,40.650001525878906,40.93000030517578,38.790000915527344,40.90999984741211,14042700,0.0428517808754241
2022-01-28,UBFO,6.732655315525674,6.757226830743623,6.683511503975391,6.716273784637451,8200,0.000469217608249
2022-01-28,UBSI,30.993067756912087,30.993067756912087,29.90957594082006,30.73093032836914,901100,0.0062808865436156
2022-01-28,UBX,10.390000343322754,10.899999618530272,10.020000457763672,10.899999618530272,45890,0.0027206004410823
2022-01-28,UCTT,44.84999847412109,46.43000030517578,43.22999954223633,46.36000061035156,584800,0.0129574606213288
2022-01-28,UEIC,34.0,37.400001525878906,33.5,34.58000183105469,28800,0.0021965115126185
2022-01-28,UFCS,22.18179387067482,22.43950653076172,21.868855564395727,22.43950653076172,37400,0.0014728410473711
2022-01-28,UFPI,75.74076953038302,76.97374261679495,73.6986727837822,76.81961822509766,198300,0.0032602047862371
2022-01-28,UFPT,68.12000274658203,70.4800033569336,65.9000015258789,67.2300033569336,14000,0.0018228454617658
2022-01-28,ULBI,5.360000133514404,5.539999961853027,5.099999904632568,5.150000095367432,21800,0.001310647507966
2022-01-28,ULH,15.598687941709963,16.029327316137923,15.17761944660983,15.837931632995604,90100,0.0034236034851599
2022-01-28,ULTA,351.67999267578125,359.1000061035156,346.92999267578125,358.8299865722656,537800,0.0118694754963087
2022-01-28,UMBF,90.62575356193771,92.7475844542584,90.01277875408641,92.62499237060548,456700,0.006285854281593
2022-01-28,UNIT,8.674304477515648,8.917794227600098,8.484078495766143,8.917794227600098,1839000,0.0075298185728908
2022-01-28,UNTY,28.20457949865406,28.46029458945717,27.749971079173424,28.06251335144043,16000,0.0015908367801463
2022-01-28,UONEK,4.139999866485596,4.360000133514404,4.110000133514404,4.239999771118164,127700,0.0037407214290317
2022-01-28,UPBD,35.451419796017866,36.34966769499986,34.519591758178265,36.34127426147461,505000,0.0087942936353694
2022-01-28,UPLD,18.690000534057617,19.614999771118164,18.06999969482422,18.709999084472656,376900,0.0133802891903309
2022-01-28,UPWK,23.440000534057617,24.700000762939453,22.90999984741211,24.549999237060547,2275700,0.0167997932969142
2022-01-28,URBN,28.270000457763672,28.40999984741211,27.239999771118164,28.100000381469727,2360100,0.0254703175452834
2022-01-28,URGN,7.070000171661377,7.320000171661377,6.710000038146973,7.28000020980835,102800,0.0022302058384532
2022-01-28,USAU,6.079999923706055,6.25,6.010000228881836,6.070000171661377,54000,0.0043248091878168
2022-01-28,USEG,2.8806483486242653,3.1858825489810934,2.842494102006817,3.0046498775482178,784700,0.0232015611602258
2022-01-28,USIO,3.109999895095825,3.190000057220459,3.0,3.1700000762939453,84300,0.0031794043991189
2022-01-28,USLM,24.10476190296908,24.944664001464844,24.10476190296908,24.944664001464844,40500,0.0014150547853309
2022-01-28,UTHR,194.92999267578125,200.94000244140625,191.8500061035156,200.8999938964844,236200,0.0052591500750352
2022-01-28,UTMD,88.42640137361491,91.04256718062238,88.42640137361491,89.90097045898438,7300,0.0022243754989609
2022-01-28,UVSP,26.482232389898517,26.758554458618164,26.107863845432465,26.758554458618164,206400,0.0071168241861683
2022-01-28,UXIN,99.9000015258789,101.0,90.0,100.0,8385,4.464594535374625e-05
2022-01-28,VANI,3.7799999713897705,3.990000009536743,3.7200000286102295,3.9600000381469727,103667,0.0017498636967467
2022-01-28,VBTX,35.727876634175445,36.3031173697555,34.4245949139802,35.60204315185547,258000,0.0047366044054092
2022-01-28,VC,97.02999877929688,98.3499984741211,91.58999633789062,98.06999969482422,343500,0.0126844039068702
2022-01-28,VCEL,31.979999542236328,33.279998779296875,31.450000762939453,33.279998779296875,691100,0.013784533637573
2022-01-28,VCTR,27.92244627835564,28.449790954589844,27.636429173577035,28.449790954589844,160500,0.0023877993184551
2022-01-28,VCYT,25.600000381469727,27.07999992370605,23.979999542236328,27.07999992370605,1043300,0.0133851135675503
2022-01-28,VECO,25.780000686645508,26.489999771118164,25.200000762939453,26.450000762939453,353200,0.0060963296022369
2022-01-28,VEON,34.75,35.75,34.25,35.75,283780,0.0040165428687893
2022-01-28,VERB,9200.0,9760.0,9040.0,9760.0,72,7.249879168680522e-05
2022-01-28,VERI,13.279999732971191,14.40999984741211,13.0600004196167,14.40999984741211,650900,0.0145178378257814
2022-01-28,VERU,4.559999942779541,4.760000228881836,4.369999885559082,4.739999771118164,1417900,0.0096861678872007
2022-01-28,VFF,4.639999866485596,4.820000171661377,4.53000020980835,4.809999942779541,722000,0.0064270899169463
2022-01-28,VIAV,15.640000343322754,15.710000038146973,15.140000343322754,15.630000114440918,2665000,0.0119971013202519
2022-01-28,VICR,82.33000183105469,86.06999969482422,81.16000366210938,85.9800033569336,354900,0.0106118641179056
2022-01-28,VIOT,1.9299999475479128,1.950000047683716,1.8200000524520876,1.899999976158142,162900,0.0047978228663825
2022-01-28,VIR,31.559999465942383,34.060001373291016,30.60099983215332,33.970001220703125,1166800,0.0085079073079686
2022-01-28,VIRT,26.119586574915683,26.68740334837617,25.8313102643162,26.6699333190918,1200800,0.0138630732891088
2022-01-28,VKTX,3.509999990463257,3.5799999237060547,3.4200000762939453,3.5799999237060547,1366100,0.0121659289868108
2022-01-28,VLGEA,19.42115367280564,19.693823386906985,19.350787240854707,19.62345695495605,26700,0.0025136982432356
2022-01-28,VLY,11.364077391903429,11.750611305236816,11.31254008290615,11.750611305236816,5539600,0.0098916477095203
2022-01-28,VLYPP,21.06286310605713,21.525783124135497,20.799477604776808,21.44597053527832,11500,3.469163660058161e-05
2022-01-28,VMD,4.360000133514404,4.460000038146973,4.28000020980835,4.460000038146973,84800,0.0021456621189425
2022-01-28,VNDA,14.380000114440918,14.739999771118164,14.18000030517578,14.739999771118164,311200,0.0053364428287262
2022-01-28,VNET,8.40999984741211,8.550000190734863,7.869999885559082,8.510000228881836,3830800,0.0146216526385113
2022-01-28,VNOM,22.03608493735545,22.375599144149312,21.324721103197987,21.567232131958008,672600,0.0051217227751422
2022-01-28,VOD,13.183765215445083,13.828201282463777,13.144944354424563,13.797144889831545,20104800,0.0080602324354093
2022-01-28,VRA,7.809999942779541,7.940000057220459,7.699999809265137,7.909999847412109,161000,0.005812085527907
2022-01-28,VRCA,7.559999942779541,7.650000095367432,7.420000076293945,7.610000133514404,33000,0.0003595554587056
2022-01-28,VRDN,17.229999542236328,18.32999992370605,16.709999084472656,18.32999992370605,45600,0.0005596121985641
2022-01-28,VREX,26.350000381469727,26.520000457763672,25.25,25.989999771118164,576900,0.013991899299071
2022-01-28,VRME,2.8949999809265137,2.9600000381469727,2.890000104904175,2.940000057220459,7000,0.0005665814096545
2022-01-28,VRNA,5.989999771118164,6.283999919891357,5.789999961853027,5.980000019073486,52800,0.0006210442539197
2022-01-28,VRNS,33.13999938964844,33.68000030517578,32.11000061035156,33.68000030517578,1246500,0.0110750777432252
2022-01-28,VRNT,51.2599983215332,51.2599983215332,49.43999862670898,50.68999862670898,587400,0.0094531070209516
2022-01-28,VRRM,14.859999656677246,15.710000038146973,14.739999771118164,15.699999809265137,797400,0.0050018190713954
2022-01-28,VRSK,184.4339990946952,189.34140877935928,181.78929543298207,189.33160400390625,608800,0.0043502807160116
2022-01-28,VRSN,207.0800018310547,211.6999969482422,204.19000244140625,211.58999633789065,616700,0.0065190274841437
2022-01-28,VRTX,227.2899932861328,243.3000030517578,227.17999267578125,243.0200042724609,3164300,0.0123085723895137
2022-01-28,VSAT,44.38999938964844,45.09000015258789,43.52999877929688,45.09000015258789,607100,0.0047018277571251
2022-01-28,VSEC,49.29053989435169,49.29053989435169,47.26449936014931,49.19266128540039,18300,0.0008853710575587
2022-01-28,VSTM,17.15999984741211,17.280000686645508,16.079999923706055,17.280000686645508,139808,0.0027152456787725
2022-01-28,VTGN,44.400001525878906,46.20000076293945,42.59999847412109,46.20000076293945,40887,0.0014166328853409
2022-01-28,VTRS,12.629929447648818,12.69937229156494,12.430280650521969,12.69937229156494,7927000,0.006640752713227
2022-01-28,VTSI,5.639999866485596,6.110000133514404,5.600100040435791,5.71999979019165,25800,0.0022912559279586
2022-01-28,VUZI,5.639999866485596,5.900000095367432,5.429999828338623,5.829999923706055,2512500,0.0329541042779345
2022-01-28,VVPR,22.700000762939453,24.600000381469727,21.600000381469727,22.200000762939453,3790,0.0004960908304351
2022-01-28,VXRT,4.309999942779541,4.610000133514404,4.210000038146973,4.590000152587891,2778800,0.01219044653639
2022-01-28,VYGR,2.7699999809265137,2.880000114440918,2.759999990463257,2.819999933242798,263800,0.0047783882087202
2022-01-28,VYNE,9.82800006866455,10.187999725341797,9.468000411987305,10.170000076293944,63783,0.0041935186950604
2022-01-28,WABC,51.76336256778901,52.14865357565991,50.45516694100428,51.68272018432617,80200,0.0030020250568026
2022-01-28,WAFD,31.26963801826551,31.503663723702918,30.6935681402141,31.476661682128903,463000,0.005677408241311
2022-01-28,WASH,46.57768886823796,46.79571933372791,44.94650037417389,45.972049713134766,42200,0.0021892395245926
2022-01-28,WATT,20.0,21.399999618530277,20.0,21.399999618530277,25625,0.0008419112453058
2022-01-28,WB,23.63614273071289,24.354938812874384,23.2385107313466,23.63614273071289,2245300,0.0144398790654179
2022-01-28,WBA,41.16150875645878,41.6148318652604,40.65049369507428,41.59010314941406,5430400,0.0062798212874617
2022-01-28,WBD,25.059999465942383,27.15999984741211,24.899999618530277,27.149999618530277,9601400,0.003911339703403
2022-01-28,WDAY,226.5500030517578,238.7400054931641,223.5200042724609,238.17999267578125,2441600,0.0113562790697674
2022-01-28,WDC,37.10506439208984,39.33484649658203,36.74980926513672,37.7173080444336,26371227,0.0758177325313951
2022-01-28,WDFC,209.3830213076704,210.2498037428157,202.277213407204,207.8018341064453,71000,0.0052416318454973
2022-01-28,WEN,19.102254122320613,19.560361416071498,18.886165278512973,19.54307556152344,1766100,0.0089999694242587
2022-01-28,WERN,41.20740394766575,41.99413405386731,40.60296371390245,41.974945068359375,505900,0.0081695863369764
2022-01-28,WEYS,19.426901982904585,19.730843595313058,19.41001597991792,19.46067237854004,5200,0.0005394851236977
2022-01-28,WHF,9.977176459613364,9.977176459613364,9.891450479987691,9.970582008361816,28900,0.0012433797557124
2022-01-28,WINA,195.0215688692862,197.8180983976528,191.8386635030756,195.63790893554688,14200,0.0040113560926001
2022-01-28,WING,137.70014992575875,143.45153625824403,134.06743845399646,143.3563232421875,351200,0.0125865053453225
2022-01-28,WIX,118.0,119.66000366210938,113.43000030517578,118.9000015258789,626800,0.011259570095674
2022-01-28,WKHS,722.5,737.5,697.5,725.0,22548,0.0043991033227394
2022-01-28,WKSP,20.700000762939453,21.0,20.200000762939453,20.5,7890,0.0016456527860338
2022-01-28,WLDN,31.979999542236328,32.290000915527344,30.8799991607666,31.31999969482422,96100,0.0066700907854188
2022-01-28,WLFC,33.94271891190258,34.33455179150297,33.90353450289327,34.06026840209961,3400,0.0004738134457107
2022-01-28,WNEB,8.08273869519414,8.396369934082031,8.08273869519414,8.396369934082031,29500,0.0014175195809908
2022-01-28,WPRT,17.399999618530273,17.899999618530273,16.899999618530273,17.799999237060547,93800,0.0054136102085221
2022-01-28,WRAP,2.25,2.440000057220459,2.130000114440918,2.390000104904175,349200,0.0069155772784074
2022-01-28,WRLD,183.7400054931641,185.9600067138672,178.00999450683594,179.3300018310547,39800,0.0069257379913271
2022-01-28,WSBC,30.32123592936127,30.847736693982977,29.65663687340624,30.83910369873047,322100,0.0033667746069308
2022-01-28,WSBF,17.591278769506527,17.761984034819008,17.07915971760592,17.33521842956543,128300,0.0066494944207476
2022-01-28,WSC,35.407356890448256,36.69435000334087,35.20782186489609,36.66442108154297,1398300,0.0076170499199978
2022-01-28,WSFS,48.728796894343525,49.63934752549634,48.16329733657801,49.6297607421875,363400,0.0062654308216438
2022-01-28,WTBA,26.07507735904928,26.07507735904928,24.633569504868703,25.23064422607422,27300,0.0016218528331927
2022-01-28,WTFC,90.96207148158476,92.25666519666352,89.98876148252874,92.16217041015624,471000,0.0070391697665416
2022-01-28,WTFCM,21.680263853709494,21.920887695742827,21.644170124419592,21.696304321289062,6700,0.0001188105468299
2022-01-28,WTW,213.2326649590188,221.2364154436412,211.11936118052424,220.9782257080078,756300,0.0076101218746478
2022-01-28,WVE,2.0999999046325684,2.25,2.039999961853028,2.190000057220459,513400,0.0033449304822589
2022-01-28,WW,12.06999969482422,12.399999618530272,11.850000381469728,12.399999618530272,1165100,0.0145406478187455
2022-01-28,WWD,104.95398318827556,106.48894102635975,102.43156611653698,106.43028259277344,366000,0.0061657785811633
2022-01-28,WYNN,81.2548776018397,82.38042851734943,79.30718982315052,82.34127807617188,2296000,0.0216263057258846
2022-01-28,XAIR,6.309999942779541,6.489999771118164,6.059999942779541,6.460000038146973,164200,0.0018600204353036
2022-01-28,XBIT,10.289999961853027,10.510000228881836,10.154999732971191,10.460000038146973,30600,0.001003683452671
2022-01-28,XCUR,24.299999237060547,24.600000381469727,22.649999618530277,23.399999618530277,103875,0.0164417191509029
2022-01-28,XEL,59.670691017549856,62.78808602476482,59.670691017549856,62.7431640625,3430400,0.0059554417404467
2022-01-28,XENE,25.520000457763672,26.170000076293945,24.700000762939453,26.15999984741211,189300,0.0024731261464174
2022-01-28,XERS,2.0,2.130000114440918,1.940000057220459,2.069999933242798,2015700,0.0130940626218007
2022-01-28,XFOR,1.8200000524520876,1.9600000381469729,1.7599999904632568,1.9600000381469729,151700,0.0008735359491425
2022-01-28,XGN,8.520000457763672,9.079999923706056,8.329999923706055,8.899999618530273,22700,0.0012682910476531
2022-01-28,XNCR,31.96999931335449,32.52000045776367,30.76000022888184,32.45000076293945,256900,0.0036459417843718
2022-01-28,XNET,1.659999966621399,1.7100000381469729,1.6100000143051147,1.690000057220459,206400,0.0033577245559637
2022-01-28,XOMA,20.450000762939453,20.450000762939453,20.01000022888184,20.440000534057617,14200,0.0011854374848689
2022-01-28,XP,29.50902055715455,29.963150602577603,28.48722705267649,29.565786361694336,2762700,0.0063649642435859
2022-01-28,XPEL,56.5099983215332,59.810001373291016,55.25,59.810001373291016,168000,0.0060754659665415
2022-01-28,XRAY,49.35290710485109,50.074003129757166,48.76291879857931,50.04590606689453,898800,0.0046741172970047
2022-01-28,XRX,15.999125202184086,16.17243033104758,15.699782301657445,16.164552688598633,3245300,0.0258024249652156
2022-01-28,XTKG,88.30188751220703,95.0943374633789,86.03773498535156,93.28302001953124,7839,0.0005713098804031
2022-01-28,XWEL,24.799999237060547,27.200000762939453,24.799999237060547,26.799999237060547,105890,0.020127275699389
2022-01-28,XXII,65772.0,66744.0,63180.0,66096.0,88,3.7137853178873626e-05
2022-01-28,YI,2.7799999713897705,2.799999952316284,2.5999999046325684,2.799999952316284,198800,0.040028753047964
2022-01-28,YMAB,8.760000228881836,9.369999885559082,8.489999771118164,9.130000114440918,820000,0.0181342910597945
2022-01-28,YORW,41.48320700210159,42.014923095703125,40.91417662440865,42.014923095703125,16700,0.0011605765355053
2022-01-28,YTRA,1.649999976158142,1.6799999475479126,1.5800000429153442,1.649999976158142,102400,0.0016536826737981
2022-01-28,YY,40.19417993700304,41.16923910489904,38.32531337483308,41.04284286499024,635376,0.0177811111235489
2022-01-28,Z,46.70000076293945,47.43000030517578,44.797000885009766,47.41999816894531,5405800,0.0297010541484204
2022-01-28,ZBRA,474.6400146484375,493.6600036621094,466.0700073242188,492.5700073242188,569200,0.0111295125656733
2022-01-28,ZD,102.4000015258789,104.37999725341795,99.29000091552734,101.01000213623048,689900,0.0160752524063946
2022-01-28,ZEUS,19.91935790503511,20.332942181071733,19.42882967970053,20.24637794494629,41600,0.0037266969460793
2022-01-28,ZG,45.900001525878906,46.77000045776367,44.08000183105469,46.75,944300,0.0173797652636596
2022-01-28,ZION,59.25111598615188,60.4842199527307,58.77206737947488,60.45760726928711,2186800,0.0148194322522891
2022-01-28,ZKIN,1.2999999523162842,1.340000033378601,1.2400000095367432,1.2899999618530271,243600,0.0471731910649793
2022-01-28,ZLAB,42.47999954223633,43.5,39.75,43.41999816894531,698500,0.0063710243804555
2022-01-28,ZM,137.5800018310547,143.88999938964844,134.6999969482422,143.80999755859375,3682700,0.0140157714059538
2022-01-28,ZS,226.50999450683597,238.94000244140625,220.6699981689453,238.6999969482422,2803900,0.0181218299885257
2022-01-28,ZUMZ,42.86000061035156,43.31999969482422,41.75,43.25,249800,0.013038122677356
2022-01-28,ZYME,8.220000267028809,8.5,7.849999904632568,8.449999809265137,2754000,0.0395821049562199
2022-01-28,ZYXI,7.179999828338623,7.400000095367432,7.0,7.389999866485596,278800,0.0092234198111647
