Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-11-11,AACG,1.830000042915344,1.840000033378601,1.659999966621399,1.7899999618530271,24500,0.0007784227566332
2022-11-11,AAL,15.0,15.079999923706056,14.720000267028809,14.880000114440918,24134000,0.0367014611238853
2022-11-11,AAOI,2.240000009536743,2.3299999237060547,2.1700000762939453,2.3299999237060547,201600,0.0040119562664926
2022-11-11,AAON,51.458382056337975,52.68248641147066,51.28068942791886,51.34650039672852,375300,0.0046152370458547
2022-11-11,AAPL,144.14406562748653,148.28589635779667,142.71071873245964,147.97946166992188,93979700,0.0062560958186321
2022-11-11,ABAT,9.149999618530272,9.449999809265137,8.699999809265137,8.850000381469727,73073,0.0008631552836117
2022-11-11,ABEO,4.21999979019165,4.590000152587891,4.190000057220459,4.389999866485596,476200,0.0098117188433627
2022-11-11,ABTS,0.9210000038146972,0.9210000038146972,0.8899999856948853,0.8899999856948853,31100,0.0131207020208412
2022-11-11,ABUS,2.4800000190734863,2.640000104904175,2.430000066757202,2.559999942779541,810000,0.0042302068101107
2022-11-11,ACB,13.100000381469728,16.200000762939453,12.699999809265137,15.300000190734863,3417720,0.062271586853023
2022-11-11,ACET,20.899999618530277,21.8700008392334,20.84000015258789,21.270000457763672,1049900,0.0126974643771965
2022-11-11,ACGL,55.95086926644188,56.23613809800677,53.6496929533864,53.98250961303711,3240200,0.0086240671145226
2022-11-11,ACGLO,18.236437740496843,18.880934433463366,18.236437740496843,18.459566116333008,15900,3.946006637312216e-05
2022-11-11,ACHC,84.55999755859375,84.98999786376953,80.22000122070312,80.68000030517578,1009700,0.0109597754423746
2022-11-11,ACHV,2.059999942779541,2.200000047683716,2.009999990463257,2.130000114440918,97200,0.0028023560549054
2022-11-11,ACIC,0.3466270557683608,0.3562555755301756,0.3081129193305969,0.3081129193305969,181200,0.0037508927000424
2022-11-11,ACIU,2.799999952316284,2.819999933242798,2.619999885559082,2.819999933242798,32200,0.000320685190718
2022-11-11,ACIW,20.40999984741211,20.899999618530277,20.040000915527344,20.780000686645508,1418700,0.0134683299156983
2022-11-11,ACLS,75.0,78.0,74.5999984741211,77.08999633789062,343500,0.0106740665241386
2022-11-11,ACMR,9.15999984741211,9.8100004196167,9.15999984741211,9.520000457763672,793300,0.0136521884287678
2022-11-11,ACNB,36.36120928511321,36.9328129973544,35.8633657688779,36.4165267944336,13000,0.001233080709875
2022-11-11,ACRS,16.969999313354492,17.260000228881836,16.219999313354492,16.989999771118164,685900,0.00634223471539
2022-11-11,ACTG,3.920000076293945,4.099999904632568,3.920000076293945,4.019999980926514,132500,0.0013789730033511
2022-11-11,ADAP,2.299999952316284,2.569999933242798,2.2799999713897705,2.509999990463257,923200,0.0035889780431672
2022-11-11,ADBE,330.3399963378906,342.3099975585937,329.489990234375,341.1499938964844,4110100,0.0096435945565462
2022-11-11,ADI,152.46690757097767,157.718125840371,152.38082561453913,156.92422485351562,3211500,0.0064751116989531
2022-11-11,ADIL,6.75,7.0,6.0,7.0,15152,0.0023046304028083
2022-11-11,ADMA,3.130000114440918,3.3399999141693115,3.115000009536743,3.2699999809265137,7440800,0.0313145203353485
2022-11-11,ADP,240.76505380073587,242.42249777628135,234.3436289884275,236.0484313964844,2126800,0.0052272095041974
2022-11-11,ADPT,9.079999923706056,9.869999885559082,8.930000305175781,9.34000015258789,1769200,0.0119072296778883
2022-11-11,ADSK,222.5,232.44000244140625,221.3999938964844,228.8000030517578,1870100,0.0087798122065727
2022-11-11,ADTN,18.826046690029493,19.42708503716697,18.593387221496208,19.02962303161621,597100,0.0074672969660588
2022-11-11,ADUS,107.06999969482422,107.06999969482422,104.23999786376952,105.16000366210938,68600,0.0037748515646924
2022-11-11,ADVM,7.5,7.980000019073486,7.050000190734863,7.650000095367432,20370,0.0009792092296598
2022-11-11,AEHL,216.0,220.0,192.0,200.0,444,0.0005726497820964
2022-11-11,AEHR,23.450000762939453,25.06999969482422,23.350000381469727,24.59000015258789,2441900,0.082021671805827
2022-11-11,AEIS,87.2136727767892,92.42312221845168,85.6587619950469,91.50205993652344,394800,0.0104201308058973
2022-11-11,AEMD,5.099999904632568,5.099999904632568,4.800000190734863,5.0,11390,0.0005513842698152
2022-11-11,AEP,83.48476013117396,84.08846616210963,81.54559840938919,82.30480194091797,3966700,0.0074284440848858
2022-11-11,AEYE,4.78000020980835,4.96999979019165,4.699999809265137,4.929999828338623,23700,0.0019093655589123
2022-11-11,AFMD,22.600000381469727,23.200000762939453,21.5,21.700000762939453,184690,0.0112668753012084
2022-11-11,AFYA,16.159826621223665,16.801480903496913,15.92290632104073,16.070981979370117,845700,0.0182009921553013
2022-11-11,AGAE,1.2699999809265137,1.2999999523162842,1.2200000286102295,1.2599999904632568,69600,0.0015780165963814
2022-11-11,AGEN,47.1050033569336,50.63787841796875,46.90873336791992,49.26398468017578,262571,0.0103746918068023
2022-11-11,AGIO,28.57999992370605,29.63999938964844,28.57999992370605,29.270000457763672,505100,0.0088155933552312
2022-11-11,AGNC,6.60162715152592,6.783259384862733,6.496839683336015,6.727372646331787,14420800,0.0152262691508387
2022-11-11,AGNCM,16.143286080244646,16.365270571034703,16.143286080244646,16.28425407409668,44900,9.396608012858076e-05
2022-11-11,AGNCN,18.89360419267313,18.937734520243936,18.813087202841253,18.82082939147949,19200,4.018148638015035e-05
2022-11-11,AGNCO,17.545129776000977,17.55340206836755,17.354871784905097,17.545129776000977,27200,
2022-11-11,AGNCP,16.819563523105995,17.00495053094687,16.726871626438708,16.886978149414062,22400,
2022-11-11,AGYS,64.43000030517578,65.58000183105469,63.970001220703125,65.05000305175781,98200,0.0035116578458017
2022-11-11,AHCO,22.63999938964844,23.059999465942383,22.559999465942383,22.82999992370605,831900,0.0061682987732626
2022-11-11,AHG,0.4399999976158142,0.4600000083446502,0.4000000059604645,0.4569999873638153,152900,0.0003859542031841
2022-11-11,AIFU,5.050000190734863,5.059999942779541,4.849999904632568,4.920000076293945,14000,0.0002468900669072
2022-11-11,AIHS,0.9200000166893004,0.959999978542328,0.9200000166893004,0.9210000038146972,21200,0.0020155923179311
2022-11-11,AIOT,2.5199999809265137,2.7300000190734863,2.5199999809265137,2.690000057220459,22300,0.0001682904557426
2022-11-11,AIRG,7.630000114440918,8.079999923706055,7.610000133514404,7.650000095367432,41200,0.0035643530093694
2022-11-11,AKAM,92.91999816894533,93.72000122070312,92.31999969482422,93.3499984741211,1613900,0.01104540883302
2022-11-11,AKBA,0.2800000011920929,0.2879999876022339,0.2599999904632568,0.2800000011920929,1397900,0.0053512024116218
2022-11-11,AKRO,39.630001068115234,41.77000045776367,39.630001068115234,40.63999938964844,669900,0.0084137050023149
2022-11-11,ALAR,3.940000057220459,4.289999961853027,3.660000085830689,3.849999904632568,474900,0.0683054804037056
2022-11-11,ALBT,72.0,79.80000305175781,67.5,70.5,1649,0.0009983834543219
2022-11-11,ALCO,31.970465264269183,32.039155340577096,31.46019345217581,31.78401756286621,25500,0.0033387189270012
2022-11-11,ALDX,5.570000171661377,5.900000095367432,5.53000020980835,5.809999942779541,431800,0.0072317769437284
2022-11-11,ALEC,8.130000114440918,8.850000381469727,8.010000228881836,8.6899995803833,600900,0.0060644347555228
2022-11-11,ALGN,197.8000030517578,221.6199951171875,195.9499969482422,218.97999572753903,1909800,0.0260864918686855
2022-11-11,ALGT,75.90229102377678,78.39596290543504,75.22571681128308,77.87403106689453,345400,0.018834897455053
2022-11-11,ALLK,7.130000114440918,7.659999847412109,7.099999904632568,7.349999904632568,1370000,0.0151587240116401
2022-11-11,ALLO,9.449999809265137,10.359999656677246,9.390000343322754,10.020000457763672,2143800,0.0098672132139907
2022-11-11,ALLT,4.679999828338623,4.679999828338623,4.360000133514404,4.449999809265137,54900,0.0013831223798774
2022-11-11,ALNT,35.03526585319256,36.79742272028947,34.30268539727022,36.35193634033203,198700,0.0117237513644275
2022-11-11,ALNY,212.4499969482422,216.5200042724609,209.57000732421875,216.3699951171875,819400,0.0063309819434893
2022-11-11,ALRM,55.65999984741211,57.369998931884766,54.76599884033203,56.83000183105469,259500,0.0052269124557625
2022-11-11,ALRS,21.74485046879804,21.762986706149192,20.584158951392823,21.08289337158203,44300,0.0017365262419298
2022-11-11,ALT,10.350000381469728,11.381999969482422,10.050000190734863,10.6899995803833,1274100,0.0165438105970138
2022-11-11,ALTO,3.7200000286102295,3.880000114440918,3.660000085830689,3.740000009536743,1209100,0.0157823074837819
2022-11-11,ALTR,48.04999923706055,49.470001220703125,47.38079833984375,48.77999877929688,413062,0.0068015465020928
2022-11-11,AMAL,23.831925605059624,23.85110666800425,22.88248493978271,23.10306167602539,118300,0.0038550023788264
2022-11-11,AMAT,103.04558431381352,108.5056029491122,102.53676882460807,108.1533432006836,11160000,0.0137363816822721
2022-11-11,AMBA,61.119998931884766,64.7699966430664,60.68999862670898,63.93999862670898,474400,0.0111788186835197
2022-11-11,AMCX,19.350000381469727,22.36000061035156,19.350000381469727,21.700000762939453,494500,0.0151449257607683
2022-11-11,AMD,69.58000183105469,73.31999969482422,68.29000091552734,72.37000274658203,111709500,0.0687599631299684
2022-11-11,AMED,89.25,93.43000030517578,87.97000122070312,91.77999877929688,468300,0.0142729569677814
2022-11-11,AMGN,266.69791139771985,267.4465673195811,258.44419281798946,263.43524169921875,3255100,0.0060593256735782
2022-11-11,AMKR,23.136980957001605,24.23782990985663,22.99339228068644,24.1612491607666,1018500,0.0041225471148241
2022-11-11,AMPH,28.309999465942383,28.489999771118164,27.739999771118164,28.309999465942383,205700,0.004316884959318
2022-11-11,AMRK,30.207193681972385,30.710030102304,28.800168205616792,30.6131534576416,420000,0.0182456384235768
2022-11-11,AMRN,25.399999618530277,27.399999618530277,25.200000762939453,26.799999237060547,207255,0.0100077259228856
2022-11-11,AMRX,2.380000114440918,2.490000009536743,2.365000009536743,2.4600000381469727,1121100,0.0035774228984473
2022-11-11,AMSC,3.990000009536743,4.199999809265137,3.940000057220459,4.119999885559082,124500,0.0031551177530493
2022-11-11,AMSF,43.69787440338877,43.69787440338877,42.70509292215066,42.71278762817383,74900,0.0039316966137016
2022-11-11,AMTX,6.699999809265137,6.949999809265137,6.409999847412109,6.639999866485596,1015000,0.0190362589156271
2022-11-11,AMWD,51.119998931884766,53.58000183105469,50.95000076293945,52.88999938964844,115700,0.0077992814145213
2022-11-11,AMZN,97.87999725341795,101.19000244140624,96.66000366210938,100.79000091552734,111590500,0.0105151048447162
2022-11-11,ANAB,30.5,31.51499938964844,30.084999084472656,30.96999931335449,320800,0.0104608240833735
2022-11-11,ANDE,35.85121252748998,35.98559766373048,35.102513647967115,35.76482391357422,171300,0.0050105593223313
2022-11-11,ANGI,23.200000762939453,24.5,22.700000762939453,24.200000762939453,134450,0.0027140726027037
2022-11-11,ANGO,14.359999656677246,14.59000015258789,13.670000076293944,13.729999542236328,2128500,0.0524170709483586
2022-11-11,ANIK,31.739999771118164,31.950000762939453,30.8799991607666,31.06999969482422,73000,0.0051495485327313
2022-11-11,ANIP,36.119998931884766,38.220001220703125,35.349998474121094,37.59999847412109,82500,0.0038240120143504
2022-11-11,ANIX,5.059999942779541,5.159999847412109,4.849999904632568,5.019999980926514,41800,0.001298261633884
2022-11-11,ANSS,249.0800018310547,256.9100036621094,248.0,255.7100067138672,827100,0.0094362009679207
2022-11-11,ANY,2.799999952316284,3.0799999237060547,2.6670000553131104,2.9049999713897705,61843,0.002429665308624
2022-11-11,AOSL,36.650001525878906,37.58000183105469,36.40999984741211,36.86000061035156,266000,0.0090430052694203
2022-11-11,APA,45.08981914658514,46.02335578962484,44.90311110574527,45.51924514770508,5962700,0.0164868496726243
2022-11-11,APDN,1750.0,1750.0,1630.0,1690.0,240,0.0002174366036402
2022-11-11,APEI,13.3100004196167,13.3100004196167,11.84000015258789,12.970000267028809,101800,0.0056568754931706
2022-11-11,APLS,45.5,46.47999954223633,44.15999984741211,45.150001525878906,1137800,0.0090649797635361
2022-11-11,APLT,0.75,0.8899999856948853,0.7480000257492065,0.8569999933242798,980200,0.0084241465846196
2022-11-11,APOG,45.97770761093735,46.91661427557312,45.53699333591143,45.70944595336914,65800,0.0029972578279446
2022-11-11,APPF,121.70999908447266,122.26000213623048,119.79499816894533,119.91999816894533,109600,0.0047156416456556
2022-11-11,APPN,39.54999923706055,42.119998931884766,38.96099853515625,40.0,1257900,0.0292827711432362
2022-11-11,APPS,16.440000534057617,19.6299991607666,16.440000534057617,19.190000534057617,11730300,0.1117096955441065
2022-11-11,APTO,294.5249938964844,328.5,294.3900146484375,319.5,683,0.0002675881414965
2022-11-11,APVO,4646.31201171875,5177.0400390625,4646.31201171875,5128.2001953125,18,5.584494959993298e-06
2022-11-11,APYX,1.7799999713897705,1.919999957084656,1.7000000476837158,1.919999957084656,1250800,0.0330952878639145
2022-11-11,AQB,12.600000381469728,14.5,12.399999618530272,14.31999969482422,23450,0.0060604337668244
2022-11-11,AQMS,15.800000190734863,16.399999618530273,15.199999809265137,16.200000762939453,7355,0.0008871493016187
2022-11-11,AQST,1.0099999904632568,1.0800000429153442,0.9800000190734864,1.0499999523162842,401100,0.0040567848740889
2022-11-11,ARAY,2.1700000762939453,2.3499999046325684,2.1700000762939453,2.289999961853028,354100,0.0034435141153932
2022-11-11,ARCB,81.18203990552713,84.36992121766087,80.69692983076907,84.01351165771484,257900,0.0111402444028803
2022-11-11,ARCC,15.298848287966427,15.424377179846203,15.141936424905492,15.30669403076172,2213600,0.0032339972186922
2022-11-11,ARCT,19.170000076293945,19.51000022888184,17.709999084472656,18.549999237060547,930600,0.0343144123481736
2022-11-11,ARDX,1.2799999713897705,1.3700000047683716,1.2300000190734863,1.25,6557900,0.0275130477101478
2022-11-11,AREC,1.7200000286102295,1.809999942779541,1.6649999618530271,1.7300000190734863,479500,0.0061933863778255
2022-11-11,ARGX,364.1499938964844,364.1499938964844,351.510009765625,363.0700073242188,417500,0.0068452834767153
2022-11-11,ARLP,16.94960264341225,17.268261298504537,15.970864828797971,16.06949806213379,792800,0.0061731086678917
2022-11-11,AROW,31.887262992345587,31.949980010290904,31.080896450446986,31.349687576293945,13700,0.000819495621381
2022-11-11,ARQ,2.799999952316284,2.930000066757202,2.759999990463257,2.880000114440918,79300,0.0018874526054224
2022-11-11,ARQT,19.93000030517578,19.94499969482422,18.809999465942383,19.09000015258789,639900,0.0053937187073281
2022-11-11,ARTL,2.7100000381469727,2.818000078201294,2.609999895095825,2.7699999809265137,31600,0.0096311219342706
2022-11-11,ARTNA,50.49644173675373,50.49644173675373,47.90928567214968,48.349853515625,35900,0.0038104174052225
2022-11-11,ARVN,45.060001373291016,51.310001373291016,45.060001373291016,50.060001373291016,558700,0.0081239571322614
2022-11-11,ARWR,34.75,35.494998931884766,33.63999938964844,34.4900016784668,1138200,0.0082888503703897
2022-11-11,ASMB,15.960000038146973,16.559999465942383,15.600000381469728,16.079999923706055,9508,0.0012671622655389
2022-11-11,ASML,552.1284394118786,569.6931741972464,549.8737305639982,567.5468139648438,1982800,0.0050427263479145
2022-11-11,ASND,129.75999450683594,134.52499389648438,128.48500061035156,131.97000122070312,609600,0.0101389279281227
2022-11-11,ASPS,15.789999961853027,17.399999618530273,15.770000457763672,15.800000190734863,138400,0.0015802316491717
2022-11-11,ASRT,2.819999933242798,2.970000028610229,2.809999942779541,2.9600000381469727,1159000,0.0121015186058916
2022-11-11,ASRV,3.599535580621947,3.6177150357389305,3.5177278158793213,3.544997215270996,20900,0.0012651867815222
2022-11-11,ASTE,43.365183973299786,44.55791999700677,41.61001759579189,43.03548431396485,110600,0.0048500263111734
2022-11-11,ASTH,36.5099983215332,37.9900016784668,36.060001373291016,36.59000015258789,284900,0.0062824292647859
2022-11-11,ASUR,6.639999866485596,6.840000152587891,6.599999904632568,6.739999771118164,96700,0.0035842028206601
2022-11-11,ASYS,9.600000381469728,10.640000343322754,9.510000228881836,10.390000343322754,33600,0.0023514427080781
2022-11-11,ATEC,9.779999732971191,10.460000038146973,9.760000228881836,10.390000343322754,799300,0.0055449572619973
2022-11-11,ATER,1.1200000047683716,1.1799999475479126,1.090000033378601,1.1399999856948853,1978500,0.2260951645232289
2022-11-11,ATEX,38.209999084472656,38.93000030517578,35.790000915527344,37.970001220703125,96900,0.0052133772354574
2022-11-11,ATLC,27.09000015258789,30.780000686645508,26.32999992370605,29.63999938964844,45300,0.0029969633417795
2022-11-11,ATLO,20.299172471686628,20.477158007698527,20.04109531160483,20.103389739990234,19400,0.0021759709990174
2022-11-11,ATNI,44.15579845970617,45.00494673733322,43.78660141321894,43.878902435302734,45400,0.0029325892049711
2022-11-11,ATOM,8.920000076293945,9.760000228881836,8.744999885559082,9.739999771118164,235300,0.0076635215721781
2022-11-11,ATOS,0.800000011920929,0.8500000238418579,0.7900000214576721,0.8399999737739563,621900,0.0048145854300534
2022-11-11,ATRA,119.25,133.75,118.75,128.25,67424,0.0115079426036583
2022-11-11,ATRC,43.43999862670898,45.470001220703125,43.400001525878906,45.20000076293945,257100,0.0051945795340435
2022-11-11,ATRO,8.649999618530273,8.960000038146973,8.539999961853027,8.779999732971191,122600,0.0040007570763798
2022-11-11,ATSG,29.01000022888184,29.3799991607666,28.68000030517578,29.049999237060547,214400,0.003253883336748
2022-11-11,ATXS,7.360000133514404,8.289999961853027,7.360000133514404,8.170000076293945,221100,0.0039178370562531
2022-11-11,ATYR,2.319999933242798,2.509999990463257,2.319999933242798,2.490000009536743,58900,0.0006628508664327
2022-11-11,AUDC,18.916209186303035,19.236982964580264,18.161448413586974,18.92564392089844,57800,0.0019611103005791
2022-11-11,AUPH,5.320000171661377,5.460000038146973,5.199999809265137,5.289999961853027,3520200,0.0256314651697498
2022-11-11,AUTL,2.2300000190734863,2.3299999237060547,2.190000057220459,2.220000028610229,175800,0.0006605819181098
2022-11-11,AVAV,91.58000183105467,93.29000091552734,90.62000274658205,92.93000030517578,199400,0.0070662111783633
2022-11-11,AVDL,6.5,8.109999656677246,6.429999828338623,7.96999979019165,2395600,0.0247916265649998
2022-11-11,AVGO,48.15201434707578,49.506530125785794,47.884928266249126,49.41972351074219,26728000,0.0056844501266184
2022-11-11,AVNW,29.790000915527344,30.649999618530277,29.309999465942383,29.75,69200,0.005455692210659
2022-11-11,AVT,41.03109679943002,41.83746722091927,40.92795947440188,41.48116683959961,581800,0.0067256538958621
2022-11-11,AVTX,1444.800048828125,1450.3199462890625,1312.800048828125,1392.0,134,1.2556339545910289e-05
2022-11-11,AVXL,13.5,14.727999687194824,13.5,14.43000030517578,1356100,0.0159420766903115
2022-11-11,AWH,6.0,6.0,5.550000190734863,5.849999904632568,18360,0.0010387553041018
2022-11-11,AWRE,1.7699999809265137,1.809999942779541,1.7000000476837158,1.7899999618530271,78200,0.0037067584350084
2022-11-11,AXDX,14.300000190734863,15.199999809265137,14.0,14.199999809265137,24150,0.000964310527955
2022-11-11,AXGN,13.050000190734863,13.489999771118164,12.649999618530272,12.970000267028809,457400,0.0103148579959317
2022-11-11,AXON,178.1699981689453,188.7400054931641,178.0,182.94000244140625,842500,0.0108483605983216
2022-11-11,AXSM,59.72999954223633,60.0,54.400001525878906,59.0099983215332,1688600,0.0346270101342345
2022-11-11,AXTI,5.289999961853027,5.440000057220459,5.190000057220459,5.289999961853027,301200,0.0066055528751261
2022-11-11,AYRO,4.400000095367432,4.800000190734863,4.400000095367432,4.71999979019165,13350,0.001562962815534
2022-11-11,AYTU,3.400000095367432,4.0,3.200000047683716,3.799999952316284,151480,0.0245516503642714
2022-11-11,AZN,60.26607574726605,60.426733148128704,58.53662572097942,59.321022033691406,8524100,0.0027493904501286
2022-11-11,AZTA,47.15999984741211,50.31999969482422,46.58000183105469,49.0,1059000,0.0231750978212344
2022-11-11,BACK,11.699999809265137,12.300000190734863,11.699999809265137,12.0,2677,0.0007953367182927
2022-11-11,BAND,19.420000076293945,24.3799991607666,19.38999938964844,21.790000915527344,2503900,0.0938996538624525
2022-11-11,BANF,97.19219599773308,97.58390359092073,90.7719497164469,92.75916290283205,100800,0.003032345013477
2022-11-11,BANR,66.35071003414312,66.98542726214671,64.88810931339054,65.03528594970703,143000,0.0041467304625199
2022-11-11,BANX,13.063662654590583,13.162343083930416,12.980165500324652,13.056073188781738,38200,0.0053645808464803
2022-11-11,BATRA,32.099998474121094,32.15999984741211,30.420000076293945,30.56999969482422,55400,0.0053691535345312
2022-11-11,BATRK,31.709999084472656,31.88500022888184,29.850000381469727,30.059999465942383,136000,0.0026526285403326
2022-11-11,BBCP,6.68911076319724,6.83086661411068,6.41445816835381,6.467617034912109,146100,0.0027539589337786
2022-11-11,BBIO,10.06999969482422,11.579999923706056,10.0,11.359999656677246,2396500,0.0126006241202435
2022-11-11,BBSI,23.897771469254963,23.897771469254963,23.28475940503646,23.462337493896484,172800,0.0066890926756757
2022-11-11,BCBP,17.769831941842714,17.769831941842714,17.460252653089114,17.53101348876953,36800,0.0021441972661484
2022-11-11,BCLI,23.850000381469727,25.049999237060547,22.649999618530277,22.799999237060547,31400,0.005112541030584
2022-11-11,BCML,18.433889009444503,18.46245275688993,18.08158765671713,18.20536994934082,15500,0.0013926200123988
2022-11-11,BCPC,140.2136370426614,141.53177867658613,137.1642403006149,138.72828674316406,95100,0.0029232126445084
2022-11-11,BCRX,12.850000381469728,13.279999732971191,12.710000038146973,13.170000076293944,2441700,0.0116850114854517
2022-11-11,BCYC,28.899999618530277,29.450000762939453,27.600000381469727,29.01000022888184,331100,0.0069398012588476
2022-11-11,BDTX,2.359999895095825,2.7300000190734863,2.359999895095825,2.509999990463257,371700,0.0065599288414498
2022-11-11,BEAM,43.52000045776367,51.18000030517578,43.38999938964844,50.93000030517578,1880300,0.0188331330128205
2022-11-11,BECN,59.02000045776367,59.72999954223633,58.11000061035156,59.040000915527344,551700,0.0089290049427553
2022-11-11,BEEM,14.5600004196167,16.299999237060547,13.64900016784668,15.640000343322754,442100,0.0299243936942851
2022-11-11,BELFB,35.08458745320638,37.37743906403659,34.63985249204134,37.06118392944336,157700,0.0149448924858558
2022-11-11,BFC,89.33933195724352,89.61830780836844,87.34802815173028,87.53079986572266,14900,0.0014907990683006
2022-11-11,BFIN,9.284575957971407,9.321129372313733,9.17491571494444,9.238883972167969,21800,0.0017495004293498
2022-11-11,BFST,22.645178199259185,22.72038004719509,22.30676898707089,22.438373565673828,89900,0.0030400070336091
2022-11-11,BGC,3.900321367008622,4.037518469525028,3.870921987897964,3.978719711303711,1710000,0.0045791591040024
2022-11-11,BGFV,10.590038687867638,10.93137805828666,10.487637120886523,10.828975677490234,318000,0.0140164671450483
2022-11-11,BHAT,62.0,67.4000015258789,61.0,64.0,4338,0.000878455958738
2022-11-11,BHF,54.56999969482422,55.45000076293945,53.93999862670898,54.52000045776367,666200,0.0114742380792449
2022-11-11,BHFAL,19.08644078549433,19.13700044435338,18.960040834715407,18.968467712402344,5700,4.758605144302614e-05
2022-11-11,BHFAP,19.93361608022046,20.10112610341316,19.648849999289254,19.975494384765625,22700,0.0001913980489203
2022-11-11,BIDU,88.76000213623047,89.91999816894531,86.5,89.45999908447266,3587400,0.0128937418232528
2022-11-11,BILI,12.329999923706056,12.80500030517578,11.90999984741211,12.670000076293944,10533700,0.0313857934568857
2022-11-11,BJRI,32.36000061035156,32.650001525878906,31.71999931335449,31.75,205300,0.0090368074935514
2022-11-11,BKNG,1915.3691148617377,2011.3892621920604,1915.3691148617377,1993.9697265625,442800,0.0134937468002632
2022-11-11,BKR,29.66652966007509,30.187326618868862,29.20254648807681,29.372989654541016,7138900,0.0072084615385112
