Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-11-11,BKYI,25.559999465942383,26.81999969482422,24.1200008392334,25.920000076293945,1217,0.0003269703523595
2022-11-11,BL,61.97999954223633,66.51000213623047,61.5099983215332,65.68000030517578,422500,0.0066982050395867
2022-11-11,BLBD,10.619999885559082,11.449999809265137,10.579999923706056,11.34000015258789,103900,0.0032356412580073
2022-11-11,BLDP,6.019999980926514,6.360000133514404,5.849999904632568,6.309999942779541,4667300,0.0155753186945204
2022-11-11,BLFS,24.61000061035156,25.76000022888184,24.57999992370605,25.06999969482422,665200,0.0139899554979767
2022-11-11,BLIN,1.340000033378601,1.350000023841858,1.2999999523162842,1.3200000524520874,30800,0.0029494570317736
2022-11-11,BLKB,59.5,60.40999984741211,58.22999954223633,59.43000030517578,255400,0.00518720867649
2022-11-11,BLMN,21.88636156856545,22.507060344489982,21.83238828415716,22.084264755249023,1321800,0.0155632585587325
2022-11-11,BLNE,55.400001525878906,56.0,50.0,54.59999847412109,379,5.417458797295559e-05
2022-11-11,BLNK,13.845000267028809,15.149999618530272,13.31999969482422,14.829999923706056,1654200,0.016104128739571
2022-11-11,BLRX,24.799999237060547,26.0,22.799999237060547,25.600000381469727,24963,0.0067086804622413
2022-11-11,BLUE,139.0,153.60000610351562,139.0,150.39999389648438,283665,0.0289747672897129
2022-11-11,BMRA,3.150000095367432,3.259999990463257,3.150000095367432,3.2100000381469727,18800,0.0010252494955554
2022-11-11,BMRC,31.371168263165256,31.54050004609332,30.43538127373137,30.569063186645508,29000,0.0017993869674745
2022-11-11,BMRN,82.69000244140625,83.4800033569336,80.56999969482422,82.16000366210938,1214400,0.0063331143027003
2022-11-11,BNGO,1392.0,1680.0,1392.0,1596.0,35048,0.011655470568673
2022-11-11,BNTX,152.38999938964844,155.01499938964844,146.7899932861328,154.50999450683594,1481000,0.0061607453182329
2022-11-11,BOKF,100.43415992588476,100.43415992588476,97.9195404150401,98.36219024658205,183000,0.0028472873753144
2022-11-11,BOOM,22.09000015258789,22.479999542236328,21.350000381469727,21.649999618530277,117500,0.0057176224422763
2022-11-11,BOXL,17.200000762939453,19.600000381469727,17.1200008392334,19.31999969482422,12208,0.0037065712090988
2022-11-11,BPMC,43.09999847412109,44.2599983215332,42.52000045776367,43.63999938964844,483300,0.0075626701718148
2022-11-11,BPOP,67.58298909197707,68.4379976889622,67.2205396412889,68.0011978149414,566400,0.0081685631462813
2022-11-11,BPRN,29.175156191122483,29.22108615145516,28.945502885227736,29.16596984863281,1700,0.0002458391720136
2022-11-11,BPYPO,13.373032322710085,13.373032322710085,13.109090945470426,13.181075096130373,51300,
2022-11-11,BPYPP,13.881822825499794,13.881822825499794,13.39036060008802,13.599835395812988,43300,
2022-11-11,BRKL,12.27369886152642,12.406626666326169,12.17621768254786,12.211665153503418,343000,0.0038127846693953
2022-11-11,BRKR,69.16156492744493,70.74921099427011,69.00280486303691,69.36994934082031,643700,0.004243103615206
2022-11-11,BRY,6.984892226868971,7.081082568946674,6.740717014536156,6.822109222412109,586900,0.0075635147081944
2022-11-11,BSET,16.75869526143178,17.296695435988806,16.75869526143178,17.072528839111328,21000,0.0024126505608838
2022-11-11,BSGM,3.5,4.599999904632568,3.470000028610229,4.099999904632568,80030,0.0033627604637189
2022-11-11,BSRR,20.14716853552045,20.41082816371611,19.66530873266329,19.719860076904297,12400,0.0008966275235726
2022-11-11,BTAI,236.0,255.5200042724609,224.63999938964844,253.27999877929688,28463,0.0052053386588247
2022-11-11,BTCS,1.1200000047683716,1.1799999475479126,1.100000023841858,1.159999966621399,48900,0.0024229631501493
2022-11-11,BTOG,6.329999923706055,6.510000228881836,6.0,6.300000190734863,633,7.40817028726848e-05
2022-11-11,BUSE,25.07181901543245,25.24447791272793,24.044954857754178,24.11765480041504,229300,0.0025511623197886
2022-11-11,BWB,20.0,20.20499992370605,19.420000076293945,19.51000022888184,145900,0.0052869406405931
2022-11-11,BWEN,1.690000057220459,1.75,1.6299999952316284,1.7400000095367432,221100,0.0099060471242893
2022-11-11,BWFG,29.09489732080711,29.281823174282245,28.83320326513039,28.96405029296875,17000,0.0021549156160396
2022-11-11,BWIN,30.459999084472656,30.75,28.82999992370605,28.8799991607666,585500,0.0085910905035802
2022-11-11,BYND,14.039999961853027,15.479999542236328,13.630000114440918,15.220000267028809,3656600,0.0478727861160279
2022-11-11,BYRN,6.920000076293945,7.300000190734863,6.900000095367432,7.28000020980835,138600,0.0061145620103056
2022-11-11,BYSI,0.6899999976158142,0.7419999837875366,0.6499999761581421,0.699999988079071,123500,0.0030632771360467
2022-11-11,BZUN,3.940000057220459,4.03000020980835,3.875,3.950000047683716,1650800,0.030495092669392
2022-11-11,CAAS,3.3736081758479486,3.4821649711648206,3.3235051314363773,3.3402061462402344,29800,0.0009877132449694
2022-11-11,CABA,2.009999990463257,2.440000057220459,2.0,2.380000114440918,831700,0.0163904057891614
2022-11-11,CAC,39.83168460441914,39.83168460441914,38.53955637917648,38.6113395690918,38600,0.0022859714786563
2022-11-11,CACC,495.1799926757813,532.25,491.9400024414063,521.7000122070312,191500,0.0159164200937531
2022-11-11,CAKE,33.8962510298373,34.49141096169999,33.301091097974606,34.25892639160156,1174700,0.0237558368335797
2022-11-11,CALM,49.82792389342181,49.83663360666959,45.90789496807821,46.87483596801758,1138400,0.0257288794467296
2022-11-11,CAMT,24.46775044275854,25.166265916310877,24.310336575698532,24.91047096252441,302800,0.0066411518933204
2022-11-11,CAN,2.75,2.819999933242798,2.630000114440918,2.690000057220459,4436800,0.0125635357894494
2022-11-11,CAPR,4.679999828338623,4.820000171661377,4.46999979019165,4.550000190734863,208100,0.0045559133829134
2022-11-11,CAR,220.19686152630507,222.9331751757992,212.8525361933769,217.2895355224609,598500,0.0170066094191326
2022-11-11,CARA,126.36000061035156,137.0399932861328,126.23999786376952,133.0800018310547,41475,0.0090683289567759
2022-11-11,CARE,18.709999084472656,18.780000686645508,18.020000457763672,18.09000015258789,38000,0.0016428241010942
2022-11-11,CARG,13.93000030517578,14.93000030517578,13.720000267028809,14.68000030517578,2562100,0.0286495098955704
2022-11-11,CARM,10.58720894617382,10.878600213546202,10.431800517257166,10.56778335571289,30315,0.0007254457608745
2022-11-11,CASH,43.62713825339437,44.17210895164725,43.399243134031344,43.94421005249024,154100,0.0064624352603216
2022-11-11,CASI,1.909999966621399,2.039999961853028,1.909999966621399,1.9800000190734863,22900,0.001478105958897
2022-11-11,CASS,40.764686637579935,40.92333869888033,39.299472692216895,39.55145263671875,29200,0.0021686174321193
2022-11-11,CASY,235.40499105372916,236.29311954855183,229.0202894817624,229.8788146972656,263000,0.0072245403626554
2022-11-11,CATY,42.89824435749331,43.44009773391711,42.65946311689643,42.74211883544922,266400,0.0038054803030396
2022-11-11,CBAT,1.1799999475479126,1.2799999713897705,1.1799999475479126,1.2799999713897705,449700,0.0050000169002127
2022-11-11,CBNK,23.544283250593864,23.669980869299344,23.37990830660277,23.44759178161621,7900,0.0004742864690272
2022-11-11,CBRL,104.59421674799808,105.42249205005108,102.42110589210024,104.64765167236328,381000,0.017113212208323
2022-11-11,CBSH,64.54298287809054,65.13723800997076,63.48752237984033,63.81569290161133,370550,0.002763772245178
2022-11-11,CBUS,6.650000095367432,6.900000095367432,6.650000095367432,6.900000095367432,2118,6.48928869062209e-05
2022-11-11,CCAP,10.70114571831308,10.836508301376393,10.468022066565773,10.505622863769531,110300,0.002976134263319
2022-11-11,CCB,49.58000183105469,49.58000183105469,48.0,48.27000045776367,48300,0.0032187339646405
2022-11-11,CCBG,33.63704665359561,33.63704665359561,32.42768713054547,32.53081130981445,27600,0.0016183601789577
2022-11-11,CCD,17.615283050078588,17.68484621375621,17.507070572021984,17.607553482055664,55000,0.0020463288859785
2022-11-11,CCEC,13.913080402181471,14.144194691647506,13.76516739798418,14.005525588989258,153400,0.0026272836729905
2022-11-11,CCEP,47.01929010738613,47.77528625520785,46.83490003102634,47.61855697631836,1087500,0.0023652153899326
2022-11-11,CCLD,3.1600000858306885,3.299999952316284,3.1600000858306885,3.220000028610229,36400,0.0008600910656859
2022-11-11,CCNE,23.79714029063676,23.82479058333067,22.976867611149064,23.01373291015625,45500,0.0021687011148553
2022-11-11,CCOI,49.8940108892663,50.05839417661683,48.7260407018741,49.15862274169922,214300,0.0043397785356133
2022-11-11,CCRN,32.9900016784668,33.470001220703125,29.96999931335449,30.559999465942383,1353700,0.0412554933165918
2022-11-11,CDLX,4.889999866485596,6.03000020980835,4.789999961853027,6.019999980926514,1703100,0.0326423827731938
2022-11-11,CDNA,13.100000381469728,15.81999969482422,13.020000457763672,15.34000015258789,2399400,0.0432902307405021
2022-11-11,CDNS,162.47000122070312,167.99000549316406,161.49000549316406,166.89999389648438,2273800,0.008289041509455
2022-11-11,CDTX,10.800000190734863,11.15999984741211,10.399999618530272,11.0,21145,0.0019304331948692
2022-11-11,CDW,181.2025109063989,183.29878485067744,178.66949903206637,178.91212463378906,531800,0.0040359118747486
2022-11-11,CDXS,6.659999847412109,6.96999979019165,6.570000171661377,6.840000152587891,867100,0.0104675072928503
2022-11-11,CDZI,2.0,2.2300000190734863,2.0,2.109999895095825,243700,0.0029797640154062
2022-11-11,CECO,11.75,12.170000076293944,11.600000381469728,11.989999771118164,377900,0.0107306130561944
2022-11-11,CELH,29.733333587646484,31.833332061767575,29.11666679382324,31.11666679382324,4584000,0.0177963442271392
2022-11-11,CELZ,4.050000190734863,4.287000179290772,3.900000095367432,4.0,10880,0.0042903899996056
2022-11-11,CENN,91.0,95.5,90.0,92.63999938964844,24032,0.0007785761956289
2022-11-11,CENT,33.87627410888672,33.87627410888672,33.343772888183594,33.774471282958984,39842,0.0037172286391371
2022-11-11,CENTA,32.71200180053711,32.816001892089844,32.119998931884766,32.5359992980957,143625,0.0027004083750733
2022-11-11,CENX,8.350000381469727,10.229999542236328,8.329999923706055,9.479999542236328,7369100,0.0798443691944862
2022-11-11,CERS,4.039999961853027,4.159999847412109,3.950000047683716,4.099999904632568,1837300,0.0098891221271327
2022-11-11,CEVA,28.0,29.1299991607666,28.0,28.309999465942383,109800,0.0045921440042826
2022-11-11,CFFN,7.11307346279039,7.181141089310481,7.0024633668377145,7.010972023010254,427400,0.0032836004363792
2022-11-11,CG,26.84974753812001,27.978729601879003,26.64033995280776,27.47797203063965,3677100,0.0101801477799431
2022-11-11,CGBD,10.433186839796344,10.50073996449628,10.3453682071769,10.440692901611328,356900,0.0048959560637533
2022-11-11,CGC,37.5,42.70000076293945,37.29999923706055,42.20000076293945,2468710,0.0158045991728659
2022-11-11,CGEN,0.8299999833106995,0.9300000071525574,0.800000011920929,0.9200000166893004,367900,0.0039342123555013
2022-11-11,CGNX,49.39678826667115,50.57594448443501,49.092171754648255,50.27132797241211,731000,0.0043159945681053
2022-11-11,CGO,7.589753964903485,7.613570971417097,7.454789666111373,7.494484424591064,34500,0.0035106321274735
2022-11-11,CHCO,92.96001245518738,92.96001245518738,89.79561349259868,90.76277923583984,114600,0.0077878126847566
2022-11-11,CHDN,109.88742640438508,111.31884529181428,108.82748308522667,109.94190979003906,405600,0.0055192834729029
2022-11-11,CHEF,37.77000045776367,37.77999877929688,36.43999862670898,36.720001220703125,223200,0.00544542981568
2022-11-11,CHEK,4.760000228881836,5.159999847412109,4.760000228881836,5.0,11710,0.0020013536055128
2022-11-11,CHI,8.930360127256083,8.930360127256083,8.63423989522643,8.868019104003906,205500,0.002692867494251
2022-11-11,CHKP,130.22000122070312,131.60000610351562,129.0399932861328,131.58999633789062,1526000,0.0140815177772241
2022-11-11,CHR,15.100000381469728,15.100000381469728,15.0,15.0,8250,0.0007090309051531
2022-11-11,CHRD,134.31858803328768,135.67846352612457,133.0921999067532,133.50933837890625,604600,0.010163138032762
2022-11-11,CHRS,7.75,8.050000190734863,7.690000057220459,7.789999961853027,1511200,0.0130391640853516
2022-11-11,CHRW,88.38168984086704,92.31267391809342,87.99794721266561,91.96637725830078,1943300,0.0164370236917117
2022-11-11,CHSCL,22.33118354340175,22.662331482491183,22.259011292016083,22.30571174621582,25000,
2022-11-11,CHSCM,21.29103654489774,21.468531506672644,21.06282735508001,21.3924617767334,9500,
2022-11-11,CHSCN,21.53120061857286,21.73282076906327,21.151485606072534,21.25397491455078,15000,
2022-11-11,CHSCO,21.87431502919158,22.22166072749578,21.857370942475026,22.13694190979004,25200,
2022-11-11,CHSCP,23.430853095357836,23.91300395261318,23.26167662003933,23.69307518005371,33100,
2022-11-11,CHTR,377.55999755859375,398.0700073242188,371.9500122070313,394.3999938964844,1589400,0.0111918543242215
2022-11-11,CHW,4.728680872601581,4.73661470413208,4.649340665676846,4.73661470413208,201100,0.0031488591453141
2022-11-11,CHX,31.481434968355945,31.86997622363168,30.966619102007005,31.782554626464844,2306400,0.0120880503144654
2022-11-11,CHY,9.064416666564306,9.064416666564306,8.955861247711457,8.963615417480469,128700,0.0016507407169883
2022-11-11,CIGI,96.81002836552298,101.27910009964768,96.81002836552298,100.3554916381836,164600,0.0033397585472253
2022-11-11,CINF,101.0174043619431,103.35577020365474,100.07270256377625,102.97227478027344,1042300,0.0066572992256148
2022-11-11,CIVB,22.258477600425294,22.295267559083005,21.43068160155893,21.55025291442871,20000,0.0012920313963629
2022-11-11,CKPT,7.0,7.800000190734863,6.800000190734863,7.800000190734863,50850,0.0006121808015862
2022-11-11,CLAR,8.662405974303143,9.191775411868647,8.556532453950668,9.047401428222656,691100,0.0180151294764116
2022-11-11,CLBK,21.690000534057617,21.790000915527344,21.5,21.6299991607666,109500,0.0010455456889143
2022-11-11,CLDX,37.540000915527344,41.09999847412109,37.470001220703125,37.70000076293945,793100,0.0119471919353818
2022-11-11,CLFD,88.01000213623047,92.16999816894533,88.01000213623047,89.7300033569336,259800,0.0183844602483812
2022-11-11,CLIR,0.6600000262260437,0.7200000286102295,0.6000000238418579,0.6499999761581421,45500,0.0008680091875434
2022-11-11,CLLS,2.319999933242798,2.509999990463257,2.319999933242798,2.3499999046325684,318600,0.0031767873167813
2022-11-11,CLMB,31.56916040710996,32.64095135284088,31.56916040710996,32.53377151489258,8000,0.001740151828247
2022-11-11,CLMT,18.020000457763672,18.489999771118164,17.940000534057617,18.100000381469727,165700,0.0019221153746215
2022-11-11,CLNE,7.389999866485596,7.730000019073486,7.329999923706055,7.730000019073486,2847200,0.0127127574074404
2022-11-11,CLPT,9.670000076293944,10.25,9.520000457763672,10.119999885559082,83900,0.0030363017193646
2022-11-11,CLRB,1.8899999856948853,1.9900000095367432,1.870000004768372,1.899999976158142,28900,0.0006271714999381
2022-11-11,CLRO,0.2001279833358823,0.2155224524153864,0.2001279833358823,0.2116738408803939,10600,0.0004081774108459
2022-11-11,CLSD,1.3700000047683716,1.3700000047683716,1.2300000190734863,1.3300000429153442,345900,0.0044838280416816
2022-11-11,CMBM,22.3700008392334,22.899999618530277,22.040000915527344,22.299999237060547,169500,0.0060013171032226
2022-11-11,CMCO,30.79480029577798,31.630280412676715,30.66702186602455,30.834117889404297,113300,0.0039598077763215
2022-11-11,CMCSA,30.7064406967388,31.568408650199352,30.42838731657359,31.531333923339844,24484900,0.0064919478370409
2022-11-11,CME,153.7851370894477,154.17153406099894,150.47444560098992,153.02113342285156,2723600,0.0075575781119928
2022-11-11,CMLS,7.199999809265137,7.489999771118164,7.13700008392334,7.440000057220459,172400,0.0101905105303912
2022-11-11,CMMB,2.25,2.3299999237060547,1.9299999475479128,2.0799999237060547,368800,0.0195581387949047
2022-11-11,CMPR,27.780000686645508,29.170000076293945,27.649999618530277,27.96999931335449,127200,0.0051247960355351
2022-11-11,CMRX,2.0,2.200000047683716,1.9900000095367432,2.130000114440918,1230600,0.0131188715169321
2022-11-11,CMTL,10.938250107613772,11.851424343909663,10.938250107613772,11.752166748046877,166300,0.0056667552629606
2022-11-11,CNDT,3.869999885559082,3.924999952316284,3.829999923706055,3.859999895095825,1092100,0.0067484397206945
2022-11-11,CNET,14.399999618530272,15.0,13.800000190734863,14.600000381469728,4395,0.0020195661264308
2022-11-11,CNOB,23.19555090254859,23.306755107759404,22.797065337498733,23.047277450561523,104300,0.0027112035352222
2022-11-11,CNTY,7.909999847412109,8.119999885559082,7.639999866485596,7.920000076293945,57100,0.0018609896162645
2022-11-11,CNVS,11.800000190734863,12.199999809265137,11.600000381469728,12.199999809265137,24975,0.0015629302360509
2022-11-11,CNXN,49.74640419173431,50.56898269054008,49.41345566279911,49.75619888305664,35500,0.0013720071885447
2022-11-11,COCP,2.740000009536743,3.059999942779541,2.700000047683716,3.0299999713897705,28600,0.002811142346026
2022-11-11,CODA,5.889999866485596,6.0,5.889999866485596,5.949999809265137,18100,0.0016117255258143
2022-11-11,CODX,3.4100000858306885,3.75,3.3499999046325684,3.650000095367432,252600,0.0079111049865642
2022-11-11,COGT,12.68000030517578,13.06999969482422,12.0649995803833,12.420000076293944,587500,0.0051602986385595
2022-11-11,COHU,36.41999816894531,37.65999984741211,36.119998931884766,36.91999816894531,363700,0.0078223296648464
2022-11-11,COKE,458.65073242508726,461.8519234588168,449.52104255708224,453.5636596679688,49100,0.0063658015140494
2022-11-11,COLB,30.66264415924617,30.88867863363527,30.227959671561443,30.33228302001953,631800,0.0030069246648007
2022-11-11,COLL,19.36000061035156,20.049999237060547,18.950000762939453,20.020000457763672,302100,0.0094019009205833
2022-11-11,COLM,74.77065767914863,78.69226283275475,74.77065767914863,78.63445281982422,521300,0.0094194728130849
2022-11-11,COMM,8.680000305175781,9.345000267028809,8.680000305175781,9.15999984741211,4131700,0.0190786898501092
2022-11-11,COO,76.09242818172055,81.9539549173501,75.68499429429413,81.06660461425781,4078000,0.0203943856086812
2022-11-11,COOP,43.52000045776367,44.150001525878906,42.90999984741211,42.9900016784668,589400,0.0092117643013656
2022-11-11,CORT,25.82999992370605,26.670000076293945,25.65999984741211,26.5,783700,0.0074282247898164
2022-11-11,COST,494.5122684165678,498.0876808152104,488.3251903404401,496.767333984375,2393500,0.0053946172308676
2022-11-11,CPB,46.46116391174809,46.51641031860468,43.79098413672773,45.0892448425293,3766200,0.0126305404012024
2022-11-11,CPIX,2.299999952316284,2.3499999046325684,2.2300000190734863,2.3499999046325684,16700,0.0011955556828269
2022-11-11,CPRT,30.26499938964844,30.934999465942383,30.26000022888184,30.780000686645508,3880000,0.0040161765297227
2022-11-11,CPRX,15.869999885559082,16.65999984741211,14.539999961853027,14.649999618530272,4830600,0.0397743927542198
2022-11-11,CPSH,3.359999895095825,3.549999952316284,3.3499999046325684,3.509999990463257,59000,0.0040616825003442
2022-11-11,CPSS,8.670000076293945,9.890000343322754,8.670000076293945,9.229999542236328,116000,0.0054096403521862
2022-11-11,CPZ,11.958225217094306,12.170142927675046,11.7917180836011,11.859834671020508,159800,0.0081396888784751
2022-11-11,CRAI,116.27449616257006,116.28419585678144,112.16270626210232,113.6367416381836,47800,0.0070381473475902
2022-11-11,CRBP,3.900000095367432,4.139999866485596,3.839999914169312,3.9600000381469727,75663,0.0061855594251238
2022-11-11,CRDF,1.309999942779541,1.409999966621399,1.309999942779541,1.3899999856948853,159000,0.0023901040672355
2022-11-11,CRDL,0.5,0.6000000238418579,0.5,0.6000000238418579,167700,0.0020300451524652
2022-11-11,CREG,3.0,3.0999999046325684,2.950000047683716,2.9600000381469727,7700,0.0003143999248706
2022-11-11,CRESY,4.268764982787212,4.559439752959419,4.227240593798446,4.368424892425537,83395,0.0013930463775281
2022-11-11,CREX,1.7400000095367432,1.7699999809265137,1.6799999475479126,1.7400000095367432,28333,0.0027121483339236
2022-11-11,CRIS,0.8299999833106995,0.8999999761581421,0.800000011920929,0.8700000047683716,723100,0.0691154824033186
2022-11-11,CRMD,3.2300000190734863,3.869999885559082,3.1700000762939453,3.7100000381469727,1061900,0.0162913574034469
2022-11-11,CRMT,70.94000244140625,76.0199966430664,70.69999694824219,74.93000030517578,87300,0.010566615064144
2022-11-11,CRNC,17.729999542236328,18.38999938964844,17.709999084472656,18.149999618530277,277100,0.0064145003356559
2022-11-11,CRNT,1.850000023841858,1.919999957084656,1.850000023841858,1.8600000143051147,204400,0.0023007886256934
2022-11-11,CRNX,18.59000015258789,19.96999931335449,18.2549991607666,18.38999938964844,268000,0.0028802185045527
2022-11-11,CRON,2.880000114440918,3.0799999237060547,2.859999895095825,3.049999952316284,2720700,0.0071123646007802
2022-11-11,CROX,93.36000061035156,98.6999969482422,92.45999908447266,93.23999786376952,3325700,0.0593279601542737
2022-11-11,CRSP,54.13999938964844,62.22499847412109,54.13999938964844,60.34999847412109,2402900,0.0280141546969859
2022-11-11,CRTO,25.950000762939453,26.700000762939453,25.780000686645508,26.540000915527344,356200,0.0065625840589269
2022-11-11,CRUS,73.25,75.55999755859375,72.98999786376953,74.91999816894531,490800,0.0092351288646699
2022-11-11,CRVL,51.25,51.75,49.31333160400391,50.48666763305664,150600,0.0029322943743173
2022-11-11,CRVS,0.8199999928474426,0.8600000143051147,0.7770000100135803,0.8420000076293945,201200,0.0029529263617657
2022-11-11,CRWD,136.75,144.82699584960938,135.33999633789062,143.1199951171875,4620200,0.0186393844796128
2022-11-11,CRWS,4.924826090335504,5.052412340436605,4.924826090335504,5.035400867462158,24500,0.0023571971482725
2022-11-11,CSCO,41.88738738655043,42.01718394760563,40.71921126367155,41.52581024169922,25961800,0.0065258692860675
2022-11-11,CSGP,84.47000122070312,85.37000274658203,83.19000244140625,83.27999877929688,2170500,0.0051462550267092
2022-11-11,CSGS,56.293270111083984,56.57662838724376,55.78323314070673,56.293270111083984,143400,0.0049837870525799
2022-11-11,CSIQ,37.09999847412109,37.43999862670898,35.93000030517578,36.18000030517578,762100,0.0115164511015505
2022-11-11,CSQ,11.478016811094175,11.80737215043525,11.338041714534976,11.692097663879396,283800,0.0017696576666458
2022-11-11,CSTE,7.019999980926514,7.369999885559082,7.019999980926514,7.119999885559082,75000,0.0021704026531002
2022-11-11,CSTL,20.88999938964844,23.065000534057617,20.618000030517575,22.40999984741211,369900,0.0128237574059885
2022-11-11,CSWC,14.469384161126612,14.687705430832798,14.469384161126612,14.537138938903809,86000,0.0017002162833272
2022-11-11,CSWI,118.1223792099514,119.5794577053695,114.0088601909548,114.14763641357422,66500,0.0039623192378046
2022-11-11,CSX,30.676818584444728,30.95684078610577,30.271270395578597,30.84096908569336,14690700,0.0077945087540185
2022-11-11,CTAS,109.80880618930082,111.39375291330786,108.90382842019216,109.74945831298828,1824000,0.0045172330061694
2022-11-11,CTBI,42.703212067022726,42.928250079792505,41.47900816195348,41.57802200317383,40900,0.0022594438122175
2022-11-11,CTHR,9.5,9.800000190734863,9.5,9.600000381469728,1560,0.000500277397403
2022-11-11,CTLP,2.950000047683716,3.319999933242798,2.950000047683716,3.2300000190734863,627300,0.0085890796964726
2022-11-11,CTMX,1.2400000095367432,1.309999942779541,1.2400000095367432,1.2899999618530271,246200,0.0030736616113797
2022-11-11,CTRM,12.0,12.800000190734863,12.0,12.699999809265137,50220,0.0051974933634157
2022-11-11,CTRN,21.450000762939453,22.5,21.450000762939453,21.84000015258789,121700,0.0139724133813699
2022-11-11,CTSH,55.25891495119856,56.39115208148734,55.05741605350872,56.05531692504883,3611000,0.0073006130007925
2022-11-11,CTSO,1.5499999523162842,1.600000023841858,1.4900000095367432,1.5199999809265137,67100,0.0010736
2022-11-11,CTXR,26.5,27.25,26.5,27.25,12968,0.0013854197603933
2022-11-11,CUBA,2.92906929508324,2.977086942478968,2.9153500139835264,2.949648380279541,18700,0.0011894993289188
2022-11-11,CUE,3.0799999237060547,3.440000057220459,3.0799999237060547,3.140000104904175,115300,0.0018651193563154
