Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-11-11,GEVO,2.0299999713897705,2.4200000762939453,2.0299999713897705,2.4100000858306885,12873500,0.0537268895288176
2022-11-11,GGAL,6.4135363615696255,6.61904375330315,6.404973774746523,6.567667007446289,291300,0.0021984407900198
2022-11-11,GH,49.4900016784668,54.470001220703125,49.470001220703125,53.540000915527344,2114000,0.0171283655131622
2022-11-11,GIFI,5.28000020980835,5.440000057220459,5.099999904632568,5.309999942779541,231600,0.0141683439065721
2022-11-11,GIII,19.5,20.790000915527344,19.5,20.75,881700,0.0200919714150289
2022-11-11,GILD,74.16503468973447,74.68430806202461,72.94428249408827,74.53854370117188,11413200,0.0091552424163674
2022-11-11,GILT,5.75,5.929999828338623,5.710000038146973,5.860000133514404,157700,0.0027635443463875
2022-11-11,GLAD,15.833864902401768,16.056205059146084,15.754457054459344,15.945034980773926,57750,0.002586218478363
2022-11-11,GLBS,1.190000057220459,1.340000033378601,1.190000057220459,1.340000033378601,327900,0.0159311641556094
2022-11-11,GLDD,6.909999847412109,7.300000190734863,6.909999847412109,7.269999980926514,388100,0.0057615193570423
2022-11-11,GLMD,4.176000118255615,4.559999942779541,3.983999967575073,4.104000091552734,2858,0.0012657050614916
2022-11-11,GLNG,23.750050631160335,24.50104147138424,23.47781777207228,23.82514953613281,1816600,0.0173634608399762
2022-11-11,GLPG,41.22999954223633,41.970001220703125,40.93000030517578,41.810001373291016,88300,0.0013399679196808
2022-11-11,GLPI,44.39235705207678,44.50363845903787,43.031310895967614,43.22819137573242,1248700,0.0045434865403641
2022-11-11,GLRE,8.199999809265137,8.210000038146973,7.789999961853027,7.829999923706055,53800,0.0015565238020842
2022-11-11,GLYC,1.0299999713897705,1.2999999523162842,1.0199999809265137,1.2400000095367432,1948500,0.0302027935065156
2022-11-11,GMAB,41.90999984741211,42.16999816894531,41.040000915527344,41.84000015258789,1314700,0.0021568475978804
2022-11-11,GMGI,2.450999975204468,2.509999990463257,2.450000047683716,2.4800000190734863,8200,6.208029556277302e-05
2022-11-11,GNLN,55.77000045776367,60.5,52.02999877929688,59.400001525878906,8539,0.0010242354818008
2022-11-11,GNPX,53.20000076293945,56.79999923706055,53.20000076293945,55.59999847412109,2485,0.0001028866218409
2022-11-11,GNSS,3.069999933242798,3.0999999046325684,2.859999895095825,3.0999999046325684,35800,0.0007967418155921
2022-11-11,GNTX,27.3982026949444,28.42467570161521,27.379017668749647,28.08891487121582,1162600,0.0051382910077697
2022-11-11,GO,29.899999618530277,30.190000534057617,28.94499969482422,29.920000076293945,2698400,0.0277162910162897
2022-11-11,GOGL,8.05972208862114,8.262269881072676,8.05972208862114,8.177874565124512,3123800,0.0156677266298187
2022-11-11,GOGO,15.220000267028809,15.34000015258789,14.520000457763672,15.149999618530272,709800,0.0054038827559954
2022-11-11,GOOD,15.353961695263514,15.451601277758948,15.1424071972525,15.40278148651123,206300,0.0045086096304601
2022-11-11,GOOG,94.26352790803072,96.90103709613888,93.7161252119438,96.27400970458984,30569100,0.0055610515473726
2022-11-11,GOOGL,94.2394538485674,96.46879348169524,93.47311336671255,95.9512710571289,33090500,0.0056729813754621
2022-11-11,GOSS,10.289999961853027,10.390000343322754,9.744999885559082,9.84000015258789,1260900,0.0055492231985326
2022-11-11,GPRE,35.22999954223633,37.06999969482422,35.060001373291016,36.52999877929688,1124400,0.0173707774210791
2022-11-11,GPRO,5.380000114440918,5.755000114440918,5.349999904632568,5.710000038146973,3637500,0.0277313999496832
2022-11-11,GRCE,3.0,3.0,2.940000057220459,3.0,22450,0.0016365240084268
2022-11-11,GREE,7.099999904632568,9.300000190734863,7.099999904632568,9.300000190734863,86440,0.0099321730477776
2022-11-11,GRFS,7.429999828338623,8.220000267028809,7.429999828338623,8.180000305175781,2419000,0.0093678356775512
2022-11-11,GRNQ,1.100000023841858,1.1699999570846558,1.0800000429153442,1.1649999618530271,74700,0.0098603317665041
2022-11-11,GROW,2.7610381536800874,2.8530726710317182,2.6874105397987837,2.7150208950042725,65400,0.0057959198142469
2022-11-11,GRPN,9.479999542236328,10.289999961853027,9.15999984741211,10.100000381469728,1428000,0.0358695734082876
2022-11-11,GRVY,51.5,54.0,48.84999847412109,53.630001068115234,22400,0.0032235317820086
2022-11-11,GRWG,5.210000038146973,5.980000019073486,5.130000114440918,5.929999828338623,5277900,0.0887668606411248
2022-11-11,GRYP,26.600000381469727,31.600000381469727,26.399999618530277,28.399999618530277,31635,0.0004520390239352
2022-11-11,GSAT,29.399999618530277,30.0,28.649999618530277,28.649999618530277,389427,0.0030764800682561
2022-11-11,GSBC,58.36522832623059,58.5791562273868,57.20257437550887,57.6025276184082,23300,0.0020086206896551
2022-11-11,GSHD,39.09756842422465,41.3217084165844,38.7568483073504,39.05024337768555,396100,0.015860685441084
2022-11-11,GSIT,2.109999895095825,2.109999895095825,2.0199999809265137,2.069999933242798,18400,0.0007186994664437
2022-11-11,GSM,5.999127487524589,6.265098631469316,5.9892764782530925,6.107485771179199,2018100,0.0107411453065926
2022-11-11,GT,10.800000190734863,11.739999771118164,10.800000190734863,11.579999923706056,7240200,0.0253940543302148
2022-11-11,GTBP,62.84999847412109,65.69999694824219,62.400001525878906,63.900001525878906,1113,0.0004388109131051
2022-11-11,GTEC,2.0799999237060547,2.190000057220459,2.059999942779541,2.150000095367432,30800,0.0022656221265953
2022-11-11,GTIM,2.3499999046325684,2.400000095367432,2.309999942779541,2.369999885559082,15700,0.0014754807059752
2022-11-11,GWAV,208.5,217.5,201.0,216.0,303,7.633664713321879e-06
2022-11-11,GWRS,12.090189484675577,12.358860222263171,12.05719495887126,12.132611274719238,14600,0.0005319536544487
2022-11-11,GYRE,5.199999809265137,5.292857307155119,4.921428496334829,5.199999809265137,15340,0.0001638671799889
2022-11-11,HAFC,23.84964911161903,23.858482517169683,23.1871588585185,23.24899101257324,133300,0.0044144627469681
2022-11-11,HAIN,20.190000534057617,21.15999984741211,20.13999938964844,21.01000022888184,1289100,0.0142841477894153
2022-11-11,HALO,54.369998931884766,54.66999816894531,52.34000015258789,53.970001220703125,1959700,0.0158637772902787
2022-11-11,HAS,54.49266365257287,57.00467241839897,54.2952903863291,56.88804244995117,1359700,0.0097034097883333
2022-11-11,HBAN,13.523150136166326,13.62949197393818,13.150953281399929,13.266157150268556,22359800,0.0153070687898266
2022-11-11,HBCP,40.46981697141779,40.554699043559104,39.92280197143555,39.92280197143555,12700,0.0015833674110571
2022-11-11,HBIO,2.3399999141693115,2.4100000858306885,2.240000009536743,2.400000095367432,104600,0.0023732543761131
2022-11-11,HBNC,14.310188559787978,14.43347580065717,13.878681537083123,13.89629364013672,137500,0.0031239705097183
2022-11-11,HBT,20.58095117975262,20.71920173221571,19.880479721595,19.96343040466309,27600,0.0008725506932984
2022-11-11,HCAT,9.140000343322754,10.489999771118164,9.09000015258789,9.81999969482422,2248500,0.0320250788342501
2022-11-11,HCKT,21.5627059707726,21.743823759038573,20.85729314943521,21.41018295288086,196600,0.0071110789597424
2022-11-11,HCM,9.970000267028809,10.0,9.475000381469728,9.899999618530272,504600,0.0029512742860747
2022-11-11,HCSG,14.403219599425716,14.728104174391673,14.324459759366778,14.501668930053713,481100,0.0065466741534528
2022-11-11,HDSN,10.93000030517578,11.34000015258789,10.489999771118164,10.579999923706056,715800,0.0162589068508646
2022-11-11,HEES,39.67589126814933,40.48907743238538,39.18419722449397,39.61915969848633,185700,0.005071941267084
2022-11-11,HELE,96.16999816894533,101.51000213623048,94.77999877929688,100.79000091552734,402300,0.0176017361095919
2022-11-11,HEPA,370.0,389.0,361.0,380.0,412,0.0003814814814814
2022-11-11,HFFG,4.980000019073486,5.0,4.923999786376953,4.96999979019165,35700,0.0006769363793574
2022-11-11,HFWA,30.46815342439794,30.630891608088582,29.64542302856894,29.708709716796875,160300,0.0047159819715923
2022-11-11,HGBL,2.150000095367432,2.190000057220459,2.0999999046325684,2.150000095367432,198400,0.0055895039033556
2022-11-11,HIFS,263.50893356473017,263.50893356473017,251.01037554127453,253.2731170654297,4600,0.0021098497878683
2022-11-11,HIMX,5.999335951465619,6.413704544522424,5.990328162678553,6.368664741516113,1857700,0.0106207090665969
2022-11-11,HIVE,2.3499999046325684,2.6600000858306885,2.3399999141693115,2.630000114440918,2330800,0.0149985199675679
2022-11-11,HLIT,13.529999732971191,13.630000114440918,12.90999984741211,13.0600004196167,2066900,0.0176578131273867
2022-11-11,HLNE,69.77633752458496,73.64057987241499,69.73712086233623,72.80843353271484,265600,0.0061286839020518
2022-11-11,HMST,25.640609004196133,26.2380040340503,25.45095881227892,26.057836532592773,108100,0.0057132890786858
2022-11-11,HNRG,7.239999771118164,7.380000114440918,6.840000152587891,6.96999979019165,180800,0.0042422095154073
2022-11-11,HOFT,14.84557258090414,15.768477777035317,14.70493969555627,15.372946739196776,59900,0.0055926949507021
2022-11-11,HOLX,74.86000061035156,76.1500015258789,74.73999786376953,75.93000030517578,1521000,0.0067383472047297
2022-11-11,HON,204.47003780393496,204.822598672824,201.47811923893903,202.69775390625,4226800,0.0065709348554272
2022-11-11,HONE,13.534642295763648,13.571876489501289,13.227459975494815,13.255385398864746,115300,0.0026622088714127
2022-11-11,HOOK,12.600000381469728,13.0,12.399999618530272,12.5,36990,0.0038293828264758
2022-11-11,HOPE,12.294560432434082,12.427906736485856,12.241222249931424,12.294560432434082,517500,0.0040683002759368
2022-11-11,HOTH,4.050000190734863,4.249000072479248,4.039999961853027,4.159999847412109,10100,0.0007681951976391
2022-11-11,HQY,65.87999725341797,66.04499816894531,62.88999938964844,64.1500015258789,1641400,0.0189765123172756
2022-11-11,HROW,11.359999656677246,11.640000343322754,11.199999809265137,11.5600004196167,88400,0.0024793712942654
2022-11-11,HRTX,3.0199999809265137,3.5,3.0,3.440000057220459,4060900,0.0266585702094137
2022-11-11,HRZN,9.876007878259395,9.883495546368826,9.77867104909016,9.831083297729492,177100,0.0043929058663028
2022-11-11,HSDT,12.75,13.5,12.5,13.0,5440,0.0009587220798629
2022-11-11,HSIC,77.68000030517578,79.61000061035156,77.01000213623047,78.62999725341797,1004800,0.0082016455530886
2022-11-11,HSII,27.85723709171589,27.895606989069165,26.878780008734584,27.23370933532715,98100,0.0048065145175356
2022-11-11,HST,16.113583504964804,16.384619978011106,15.999921918848544,16.227243423461914,6341800,0.0091481504493357
2022-11-11,HSTM,26.173339001736768,26.38145816801454,24.46875265674317,24.795795440673828,680900,0.0223060870818632
2022-11-11,HTBK,12.587576823950831,12.67560133184849,12.358711592367452,12.402724266052246,179700,0.0029166822212231
2022-11-11,HTHT,33.19630316026529,34.99443695163436,32.74446304172577,34.8007926940918,2805100,0.0089524273036477
2022-11-11,HTLD,15.536500619163474,15.575883346832194,15.004833326156612,15.250975608825684,419000,0.0053341956313065
2022-11-11,HUBG,41.03229047618097,41.71246402763536,40.71684734271991,41.431522369384766,368200,0.0060667573989065
2022-11-11,HURA,155.75,155.75,131.25,147.0,4480,0.0001025631633409
2022-11-11,HURC,23.36809822235731,23.77066603917777,22.96553040553685,23.67481803894043,6200,0.0009562013513284
2022-11-11,HURN,75.94999694824219,76.0,69.6500015258789,69.9000015258789,137900,0.0076947972234002
2022-11-11,HUT,8.3100004196167,8.350000381469727,7.400000095367432,8.0,4319380,0.0415900862733015
2022-11-11,HWC,52.638107220945045,52.97314168821427,51.13974472632367,51.25142288208008,462500,0.0053699833789435
2022-11-11,HWKN,42.39835401563857,42.4569166203034,40.924563835543545,41.00264358520508,43600,0.0020832337904343
2022-11-11,IAC,39.13453674316406,41.55865478515625,38.15422439575195,41.43560409545898,2438488,0.0327984763462438
2022-11-11,IART,52.630001068115234,53.84000015258789,52.290000915527344,53.459999084472656,567600,0.0073475819465096
2022-11-11,IBCP,22.33748568285907,22.41072327213578,21.760739885570207,22.007917404174805,103700,0.0049444995422642
2022-11-11,IBIO,33.0,35.0,32.0,35.0,4810,0.0004871043922435
2022-11-11,IBKR,77.58685670771547,77.96176505816169,72.01251970124235,72.56502532958984,2056300,0.0188682534730505
2022-11-11,IBOC,49.81445560026478,49.9648387190376,47.474114504857816,47.74668502807617,383500,0.0061640290730007
2022-11-11,IBRX,5.230000019073486,5.980000019073486,5.21999979019165,5.840000152587891,2122300,0.0024049624300515
2022-11-11,ICAD,1.9600000381469729,1.9600000381469729,1.7999999523162842,1.919999957084656,362500,0.013246509316407
2022-11-11,ICCC,7.110000133514404,7.610000133514404,7.110000133514404,7.510000228881836,6700,0.000745884830929
2022-11-11,ICFI,108.11379768479996,108.11379768479996,102.2601896203378,102.53704833984376,69100,0.0037480812102342
2022-11-11,ICHR,28.13999938964844,29.71299934387207,27.8799991607666,29.38999938964844,273500,0.0080174713452349
2022-11-11,ICLR,219.32000732421875,224.7899932861328,217.3000030517578,221.4600067138672,872500,0.0107954882901431
2022-11-11,ICMB,2.5574077917342404,2.652792197133768,2.4882885642429757,2.6472625732421875,20700,0.0014361037879839
2022-11-11,ICUI,157.1999969482422,165.74000549316406,157.0399932861328,165.55999755859375,215600,0.008760595200364
2022-11-11,IDCC,48.761324730912136,49.08819494877267,48.07874032450282,48.33831405639648,174400,0.0067902195919638
2022-11-11,IDN,2.049999952316284,2.109999895095825,2.0299999713897705,2.0799999237060547,44300,0.0022355672184093
2022-11-11,IDXX,416.7000122070313,442.2000122070313,416.7000122070313,441.2699890136719,872900,0.0107713570009501
2022-11-11,IDYA,17.139999389648438,17.549999237060547,16.96500015258789,17.260000228881836,869100,0.0099283277776127
2022-11-11,IEP,33.086719285700944,33.26989177158235,32.909656120689114,33.14777755737305,671400,0.0012843959474763
2022-11-11,IESC,35.0,35.470001220703125,34.369998931884766,34.380001068115234,12700,0.0006347905191286
2022-11-11,IFRX,2.690000057220459,2.7699999809265137,2.6549999713897705,2.680000066757202,173500,0.0025844105732571
2022-11-11,IGMS,21.809999465942383,26.25,21.790000915527344,25.3799991607666,770300,0.0223999953472682
2022-11-11,IHRT,7.550000190734863,8.149999618530273,7.460000038146973,7.929999828338623,1345800,0.0106491738937773
2022-11-11,III,5.102243831212981,5.102243831212981,4.931570125371206,5.039364337921143,170800,0.0035395222473893
2022-11-11,IIIV,20.440000534057617,21.270000457763672,20.420000076293945,20.959999084472656,127400,0.0054378678777376
2022-11-11,ILMN,230.99221801757807,242.0914459228516,230.12646484375,236.1284027099609,1348428,0.0085201716878779
2022-11-11,ILPT,4.3701172841909335,4.3701172841909335,4.019729577699749,4.0294623374938965,1155900,0.0174754287217492
2022-11-11,IMAB,3.9800000190734863,4.309999942779541,3.869999885559082,4.230000019073486,766600,0.0094060075554313
2022-11-11,IMKTA,94.6403442489345,94.6403442489345,90.10105182337992,90.2771453857422,79500,0.0054654951944891
2022-11-11,IMMR,4.9258684153169305,5.221051251385161,4.9258684153169305,5.082684516906738,184500,0.0056950772308034
2022-11-11,IMNN,1.5099999904632568,1.5499999523162842,1.5,1.5299999713897705,13800,0.0009438672566976
2022-11-11,IMOS,19.41247521900165,19.41247521900165,18.99675263900204,19.24076461791992,28000,0.0007807707322514
2022-11-11,IMUX,1.5,1.5499999523162842,1.4500000476837158,1.4600000381469729,1697000,0.0177107514718813
2022-11-11,IMVT,12.550000190734863,12.720000267028809,11.949999809265137,12.149999618530272,978300,0.0057594153223831
2022-11-11,IMXI,20.450000762939453,21.420000076293945,20.3799991607666,20.530000686645508,710600,0.0231826753055245
2022-11-11,INBK,23.907113394823952,25.9139853992337,23.907113394823952,25.75811195373535,36100,0.0041508184356128
2022-11-11,INCY,77.47000122070312,77.7699966430664,75.45999908447266,77.52999877929688,1211800,0.0062617556478782
2022-11-11,INDB,80.35359584454359,81.19770371405451,78.48385436090655,78.61092376708984,108200,0.0025392921429795
2022-11-11,INDP,1.9800000190734863,1.9800000190734863,1.7400000095367432,1.9049999713897705,13700,0.0009494635877248
2022-11-11,INGN,21.350000381469727,22.8799991607666,21.020000457763672,22.5,152900,0.0056867208188282
2022-11-11,INM,57.0,64.80000305175781,53.20000076293945,60.0,8065,0.0066808041816118
2022-11-11,INMB,7.139999866485596,7.659999847412109,7.0,7.5,52200,0.0022764638927532
2022-11-11,INMD,34.880001068115234,39.0,34.70500183105469,37.52000045776367,3026000,0.0445860248007921
2022-11-11,INO,28.31999969482422,29.040000915527344,26.63999938964844,28.200000762939453,620700,0.0169250276084911
2022-11-11,INOD,3.0299999713897705,3.5,3.0299999713897705,3.380000114440918,73400,0.0023450704000357
2022-11-11,INSE,11.449999809265137,11.949999809265137,11.329999923706056,11.829999923706056,362600,0.0134771490589039
2022-11-11,INSG,14.300000190734863,15.5,13.600000381469728,15.100000381469728,80340,0.0053537514244017
2022-11-11,INSM,19.31999969482422,19.3799991607666,18.8700008392334,19.06999969482422,1176200,0.0064690353096469
2022-11-11,INTC,27.89655701103716,29.53582816532065,27.838700858094292,29.342973709106445,49826500,0.0114265505381319
2022-11-11,INTU,395.62364645701,405.14394155743776,392.0633729183782,401.3082885742188,1720200,0.0061531971385637
2022-11-11,INTZ,68.19999694824219,72.80000305175781,68.19999694824219,69.80000305175781,945,4.7499132952334994e-05
2022-11-11,INVA,13.630000114440918,13.710000038146973,13.15999984741211,13.619999885559082,686100,0.0109301717985318
2022-11-11,INVE,9.779999732971191,10.350000381469728,9.779999732971191,10.18000030517578,90800,0.0038604293239571
2022-11-11,IONS,45.220001220703125,45.75,42.5099983215332,43.25,1126700,0.0070877240694605
2022-11-11,IOSP,105.16279711304908,108.02938331805348,103.51645361742438,104.82384490966795,77600,0.0030892334640418
2022-11-11,IOVA,8.600000381469727,9.31999969482422,8.600000381469727,8.880000114440918,4380500,0.0133601933251845
2022-11-11,IPAR,79.12027351206012,83.83679996326521,78.89297286068766,82.40669250488281,116700,0.0036328092168136
2022-11-11,IPGP,90.20999908447266,94.7300033569336,89.56999969482422,94.62999725341795,297000,0.0069507177727747
2022-11-11,IPWR,12.0600004196167,12.380000114440918,11.628999710083008,11.949999809265137,20300,0.0024345490087907
2022-11-11,IQ,2.380000114440918,2.8299999237060547,2.3399999141693115,2.75,22922400,0.0433712508230592
2022-11-11,IRBT,53.45000076293945,53.86000061035156,53.25,53.400001525878906,464000,0.0149586702257985
2022-11-11,IRD,2.430000066757202,2.8299999237060547,2.430000066757202,2.700000047683716,754200,0.0159842996960821
2022-11-11,IRDM,51.068463581734754,51.34847684254368,47.57313770250894,47.90142822265625,630000,0.0057940091784462
2022-11-11,IRMD,28.067947387695312,29.154389101556152,27.293268525309177,28.067947387695312,23800,0.0018717902336591
2022-11-11,IRTC,98.26000213623048,111.9499969482422,97.16999816894533,110.13999938964844,949500,0.0302296113290204
2022-11-11,IRWD,11.539999961853027,11.609999656677246,11.229999542236328,11.5,2227200,0.0137643771985181
2022-11-11,ISRG,255.7400054931641,267.6700134277344,255.7400054931641,265.0799865722656,3188300,0.0088990298759549
2022-11-11,ISSC,8.760000228881836,8.899999618530273,8.760000228881836,8.800000190734863,4200,0.0002393803468735
2022-11-11,ISTR,20.734058273596094,20.7715850497114,20.54641902463811,20.72467613220215,5200,0.0005294975984229
2022-11-11,ITCI,50.900001525878906,53.66999816894531,50.56999969482422,52.880001068115234,971000,0.0091154878804378
2022-11-11,ITIC,137.90656127929688,145.86270904541016,137.90656127929688,141.442626953125,5000,0.002651141581565
2022-11-11,ITRI,54.0,55.27000045776367,53.77999877929688,55.16999816894531,341900,0.0075027430326969
2022-11-11,ITRM,1.399999976158142,1.5099999904632568,1.399999976158142,1.4950000047683716,58100,0.0016800939233229
2022-11-11,ITRN,21.367637579620677,21.395044326782227,21.06617033058029,21.395044326782227,10400,0.0005227811959625
2022-11-11,IVAC,5.118437325003251,5.215931276311461,5.089188907166872,5.137936115264893,209846,0.0077196093218312
2022-11-11,IZEA,2.684000015258789,2.799999952316284,2.640000104904175,2.6760001182556152,97175,0.0057450707972449
2022-11-11,JACK,81.67513591430719,81.71229274452541,77.27130726271538,78.9808120727539,420400,0.0222925714406918
2022-11-11,JAKK,18.636346586974067,19.121822707195665,18.031979358397024,18.04188537597656,80200,0.0071952773142416
2022-11-11,JAZZ,149.0,149.8000030517578,141.75999450683594,149.14999389648438,771700,0.0127065409788828
2022-11-11,JBHT,181.15922892579275,185.2818320071797,179.78830019720937,181.5509185791016,991100,0.0099102071834253
2022-11-11,JBLU,8.09000015258789,8.229999542236328,8.010000228881836,8.109999656677246,8831300,0.0250177767205821
2022-11-11,JBSS,78.9990331285348,78.9990331285348,75.10334561899921,75.75262451171875,51900,0.0057407440181226
2022-11-11,JD,46.021889714806655,47.02661072500567,45.147406439638615,45.519527435302734,12951800,0.0089230449290131
2022-11-11,JFIN,1.9616812598647064,1.973172229195724,1.8549788426741256,1.8796024322509768,25500,0.0009795447997695
2022-11-11,JG,18.600000381469727,18.600000381469727,17.600000381469727,18.600000381469727,620,0.0001311303435615
2022-11-11,JJSF,137.8952439671781,137.8952439671781,127.78604996617942,134.1186065673828,138400,0.0071009681739121
2022-11-11,JKHY,169.7422837499647,172.24077419914445,167.19537002226517,168.9772491455078,713200,0.0097835739554786
2022-11-11,JOUT,52.57240372325828,54.855750018503976,52.44298391366021,54.64313125610352,28100,0.003079195595764
2022-11-11,JRVR,23.36109464247424,23.414078862456776,22.34958406303106,22.49408531188965,123800,0.0027122773270704
2022-11-11,JSM,15.814532290313512,15.974360466003418,15.486465365255375,15.974360466003418,6300,2.2983976884686103e-05
2022-11-11,JVA,2.0299999713897705,2.0899999141693115,2.0,2.0799999237060547,22300,0.0039063868549206
2022-11-11,JXG,7.199999809265137,7.699999809265137,6.699999809265137,7.599999904632568,9550,0.0063003034701147
2022-11-11,JYNT,16.09000015258789,16.885000228881836,15.21500015258789,16.139999389648438,120400,0.0078577255669766
2022-11-11,KALA,6.659999847412109,7.71999979019165,6.53000020980835,6.989999771118164,454100,0.0703769140164899
2022-11-11,KALU,84.56563288029692,86.49565091399987,84.36534713817782,84.7750244140625,162300,0.0100804322847116
2022-11-11,KALV,5.570000171661377,5.849999904632568,5.46999979019165,5.5,372700,0.0074966408934016
2022-11-11,KDP,35.65684083611611,35.72245513466638,34.57888551585698,35.000694274902344,7058600,0.0052025798781822
2022-11-11,KE,23.239999771118164,23.729999542236328,23.040000915527344,23.309999465942383,51400,0.0020932856031635
2022-11-11,KELYA,17.6793286613197,17.97670155076506,16.89272834298395,17.04621124267578,339400,0.0107431581213084
2022-11-11,KHC,33.64659296930371,33.69118093640052,32.1261218596863,32.9866828918457,8622500,0.0072251546317999
2022-11-11,KIDS,42.130001068115234,44.22499847412109,40.4900016784668,43.540000915527344,87200,0.0035116827887271
2022-11-11,KIRK,4.059999942779541,4.340000152587891,3.920000076293945,4.21999979019165,253000,0.0113135830072666
2022-11-11,KLAC,360.80639460589134,372.8907297288854,356.541331654632,370.23236083984375,1665300,0.012531699865299
2022-11-11,KLIC,44.78249735614647,46.09226560856424,44.54173124132848,45.167724609375,611600,0.0114567879033104
2022-11-11,KLXE,16.8799991607666,18.6299991607666,16.790000915527344,17.420000076293945,648700,0.0372811806760841
2022-11-11,KMDA,4.30660160119007,4.539916610711872,4.267715843528903,4.374651908874512,19400,0.0003373619685244
2022-11-11,KNDI,3.240000009536743,3.289999961853028,3.2100000381469727,3.220000028610229,148400,0.0017241379310344
2022-11-11,KNSA,14.949999809265137,15.40999984741211,14.579999923706056,15.390000343322754,388000,0.009236006141468
2022-11-11,KOD,7.190000057220459,7.690000057220459,7.130000114440918,7.559999942779541,388700,0.0073689578621491
2022-11-11,KOPN,1.0800000429153442,1.2400000095367432,1.0800000429153442,1.2100000381469729,804100,0.0052456128905995
