Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-11-11,KPRX,54.540000915527344,60.75,53.63999938964844,55.43999862670898,42022,0.0140036457066305
2022-11-11,KPTI,85.3499984741211,87.9000015258789,81.07499694824219,84.9000015258789,151820,0.0180394486692015
2022-11-11,KRMD,2.799999952316284,2.990000009536743,2.720000028610229,2.970000028610229,89800,0.0019462083613272
2022-11-11,KRNT,28.32999992370605,29.61000061035156,27.549999237060547,28.82999992370605,490500,0.0108212453808394
2022-11-11,KRNY,8.39630482480198,8.474775095458929,8.204488700029385,8.230645179748535,212600,0.0032920561724504
2022-11-11,KRRO,112.0,118.5,107.5,118.0,1210,0.0001288755871294
2022-11-11,KRUS,64.5,72.5,63.65999984741211,65.81999969482422,301400,0.0271889151496563
2022-11-11,KRYS,76.9000015258789,77.75,74.51000213623047,76.63999938964844,197400,0.0068308280043185
2022-11-11,KTCC,4.96999979019165,5.059999942779541,4.909999847412109,5.050000190734863,4000,0.00037168158039
2022-11-11,KTOS,10.93000030517578,11.09000015258789,10.84000015258789,10.970000267028809,675200,0.0044048380152133
2022-11-11,KURA,15.15999984741211,15.5600004196167,14.739999771118164,15.149999618530272,1144800,0.014176211999257
2022-11-11,KVHI,10.489999771118164,10.75,10.300000190734863,10.68000030517578,45400,0.0022971058490184
2022-11-11,KXIN,432.0,432.0,384.2999877929688,414.8999938964844,154,1.7394604509946552e-05
2022-11-11,KZR,72.5999984741211,80.9000015258789,72.5999984741211,76.19999694824219,86030,0.0117755755700949
2022-11-11,LAB,1.0800000429153442,1.3600000143051147,1.059999942779541,1.340000033378601,647000,0.0017071871449472
2022-11-11,LAKE,12.660660157437816,13.142689732769076,11.903185244511857,12.808220863342283,41200,0.0043374813130356
2022-11-11,LAMR,84.48984290654863,85.44915144151834,83.9617827313126,84.41063690185547,624500,0.0070879082215195
2022-11-11,LANC,199.1237108218063,199.62890625860905,190.4209943698326,194.8915100097656,171000,0.0062019440011605
2022-11-11,LAND,19.874865219260972,19.960328830836925,19.00204317945875,19.33844375610352,246700,0.0068177986828687
2022-11-11,LASR,10.600000381469728,11.65999984741211,10.454999923706056,11.56999969482422,241600,0.0049274948501968
2022-11-11,LAUR,11.670614012715737,11.72279906900596,11.381220453344222,11.44289493560791,1542300,0.0103403892829719
2022-11-11,LBRDA,86.8499984741211,91.0500030517578,86.0999984741211,90.83999633789062,202300,0.0110834739541101
2022-11-11,LBRDK,86.6500015258789,91.47000122070312,85.58000183105469,90.87999725341795,1626100,0.0132178535720962
2022-11-11,LBTYA,19.36000061035156,20.670000076293945,19.350000381469727,20.5,3504400,0.0201712983215527
2022-11-11,LBTYK,20.06999969482422,21.299999237060547,20.06999969482422,21.13999938964844,2681000,0.0167075891466104
2022-11-11,LCNB,15.169081297949973,15.238744061509792,14.846889978428738,15.11683464050293,19800,0.0013985026133634
2022-11-11,LCUT,6.776203846077033,6.87044859336296,6.587713902110775,6.700808048248291,63200,0.0028516123792463
2022-11-11,LE,10.510000228881836,11.279999732971191,10.359999656677246,10.979999542236328,123000,0.0039880682186628
2022-11-11,LECO,140.4566469167047,141.4110247815741,139.25163104626338,140.2060089111328,252200,0.0045011681263039
2022-11-11,LEDS,2.4100000858306885,2.4200000762939453,2.390000104904175,2.400000095367432,9400,0.0013034302401362
2022-11-11,LEE,18.049999237060547,18.270000457763672,17.989999771118164,18.06999969482422,5800,0.0009368528850223
2022-11-11,LEGH,17.360000610351562,17.5,17.1200008392334,17.299999237060547,35900,0.0014878115493961
2022-11-11,LFCR,9.119999885559082,9.119999885559082,8.9399995803833,9.079999923706056,57300,0.0015475904314077
2022-11-11,LFMD,2.259999990463257,2.680000066757202,2.25,2.4800000190734863,224000,0.0050242577444222
2022-11-11,LFUS,226.22799933112543,231.91951124182853,223.67460384964428,229.1419677734375,105200,0.0042568516292978
2022-11-11,LFVN,3.3562834158013866,3.490893798466251,3.275517314576851,3.454997539520264,44000,0.0035056129643941
2022-11-11,LFWD,6.474999904632568,6.579999923706055,6.019999980926514,6.166999816894531,130400,0.0122668221969276
2022-11-11,LGIH,95.4499969482422,95.4499969482422,92.16000366210938,94.5199966430664,238300,0.0101850229301922
2022-11-11,LGMK,370.0,370.0,360.0,360.0,71,1.17184534282253e-06
2022-11-11,LGND,81.2699966430664,82.30999755859375,79.0,81.41999816894531,153500,0.0079717897317116
2022-11-11,LGO,4.920000076293945,5.199999809265137,4.829999923706055,4.980000019073486,154400,0.0024082742313097
2022-11-11,LGTY,15.515402229374905,15.8530911614874,15.396755801799904,15.661429405212402,115900,0.0034402818715845
2022-11-11,LILA,7.550000190734863,8.130000114440918,7.53000020980835,8.0,297900,0.0076466375586203
2022-11-11,LILAK,7.579999923706055,8.140000343322754,7.519999980926514,8.029999732971191,1625100,0.0103685891480971
2022-11-11,LIN,322.45994811920224,323.5149054935176,318.8982227532262,319.6047668457031,2133700,0.0045118330683086
2022-11-11,LINC,6.760000228881836,6.760000228881836,6.519999980926514,6.579999923706055,77400,0.0024499252994353
2022-11-11,LIND,10.359999656677246,10.729999542236328,10.010000228881836,10.260000228881836,310500,0.0056882300353201
2022-11-11,LITE,55.310001373291016,58.13999938964844,55.310001373291016,57.72999954223633,2000600,0.0289104046242774
2022-11-11,LIVN,50.869998931884766,52.209999084472656,49.22999954223633,52.11000061035156,392600,0.0072233118314388
2022-11-11,LKCO,37.70399856567383,38.39999771118164,36.47999954223633,36.71999740600586,4616,0.0006710921530485
2022-11-11,LKFN,74.85871042115414,74.85871042115414,71.8352492124988,71.86324310302734,88300,0.0033940260528976
2022-11-11,LKQ,51.33528033250016,51.48568569650415,50.69605663899653,51.03446960449219,1242600,0.0048059780333155
2022-11-11,LMAT,44.080457844048375,45.65336488557187,44.080457844048375,44.83271789550781,109200,0.0048407259315737
2022-11-11,LMFA,4.800000190734863,5.099999904632568,4.679999828338623,5.081999778747559,9917,0.0019318542645142
2022-11-11,LMNR,13.090776584159908,13.320944786071776,12.937331725954328,13.320944786071776,118200,0.0065502183406113
2022-11-11,LNT,50.9439161038113,51.19336987277317,49.74284514260516,49.82599639892578,2150800,0.0083730094910094
2022-11-11,LNTH,59.72999954223633,60.68000030517578,55.8650016784668,56.470001220703125,1336200,0.0194749272772809
2022-11-11,LNW,57.11000061035156,60.630001068115234,57.11000061035156,58.95000076293945,916000,0.0108445611637038
2022-11-11,LOAN,4.578318581401618,4.578318581401618,4.385547450101512,4.417675971984863,12200,0.0010665547658387
2022-11-11,LOCO,11.050000190734863,11.079999923706056,10.729999542236328,10.989999771118164,205000,0.0068844619373211
2022-11-11,LOGI,59.1938743352492,61.3041386180844,59.04867120767096,60.54908752441406,1365100,0.0091494638069705
2022-11-11,LOOP,2.799999952316284,3.150000095367432,2.7939999103546143,3.0799999237060547,37600,0.0007895792340661
2022-11-11,LOPE,109.37999725341795,109.97000122070312,106.9800033569336,108.36000061035156,259400,0.0090305241463822
2022-11-11,LOVE,26.209999084472656,27.299999237060547,26.030000686645508,26.56999969482422,263100,0.0177848379355798
2022-11-11,LPCN,6.545000076293945,6.953000068664551,6.460000038146973,6.477000236511231,11006,0.0020570578428367
2022-11-11,LPLA,242.939131470529,244.23446162621644,225.1999944751854,225.57574462890625,2214600,0.0276916049997239
2022-11-11,LPRO,7.130000114440918,7.570000171661377,6.960000038146973,7.539999961853027,1200200,0.0100197857792842
2022-11-11,LPSN,13.010000228881836,14.5,13.0,14.0600004196167,1579800,0.0173007424929364
2022-11-11,LPTH,1.0199999809265137,1.090000033378601,0.9900000095367432,1.0399999618530271,60800,0.0014430391163284
2022-11-11,LPTX,6.349999904632568,6.599999904632568,6.0,6.260000228881836,61060,0.0014799697510276
2022-11-11,LQDA,4.929999828338623,5.03000020980835,4.820000171661377,4.920000076293945,379600,0.0044502543163246
2022-11-11,LQDT,17.860000610351562,18.09000015258789,17.75,17.989999771118164,151400,0.0048776873189794
2022-11-11,LRCX,47.44348684225464,49.66618846026514,47.26531683611977,49.29901885986328,26080000,0.0203169058394427
2022-11-11,LRMR,3.0299999713897705,3.130000114440918,3.0,3.0799999237060547,31100,0.0004857257539291
2022-11-11,LSAK,4.0,4.090000152587891,3.9600000381469727,3.9800000190734863,100400,0.0012688847716133
2022-11-11,LSCC,62.79999923706055,65.29000091552734,61.91999816894531,64.66999816894531,3231700,0.0234838025200924
2022-11-11,LSTR,158.55252907841617,161.29880834423506,157.89684056685945,159.8638916015625,405200,0.0114735205756014
2022-11-11,LTBR,5.170000076293945,5.340000152587891,5.059999942779541,5.210000038146973,28900,0.0013837351272413
2022-11-11,LTRX,5.329999923706055,5.869999885559082,5.320000171661377,5.619999885559082,367400,0.0094715865294137
2022-11-11,LULU,353.42999267578125,370.4599914550781,353.0,359.70001220703125,2337900,0.0202378788272262
2022-11-11,LVO,0.7099999785423279,0.7900000214576721,0.7099999785423279,0.7599999904632568,219600,0.0022853003983665
2022-11-11,LWAY,6.690000057220459,7.079999923706055,6.570000171661377,6.909999847412109,21300,0.0014010208377183
2022-11-11,LWLG,8.15999984741211,8.649999618530273,8.039999961853027,8.510000228881836,608000,0.004879418963926
2022-11-11,LX,1.251270645934785,1.3606474546612817,1.2425205095814535,1.3300219774246216,839400,0.0065200167777415
2022-11-11,LYFT,11.1899995803833,12.789999961853027,11.140000343322754,12.699999809265137,26140500,0.0638385920088076
2022-11-11,LYTS,10.099767066231273,10.41993252349915,9.624369984258175,9.750495910644531,136800,0.0045719785838897
2022-11-11,MANH,121.75,125.54000091552734,121.1500015258789,124.04000091552734,340400,0.0056065592131052
2022-11-11,MAR,156.03017323542417,160.79884480972396,155.86439296198515,159.7163848876953,2634300,0.0095662976273286
2022-11-11,MARA,9.449999809265137,9.949999809265137,8.890000343322754,9.770000457763672,21901900,0.0633337878319177
2022-11-11,MASI,121.37999725341795,130.82000732421875,121.11000061035156,130.0,1012200,0.0187322338031505
2022-11-11,MAT,17.440000534057617,17.450000762939453,16.979999542236328,17.15999984741211,9681900,0.0299829992594413
2022-11-11,MATW,25.339491236464763,25.75717587776787,25.311646773961414,25.469438552856445,87800,0.002835120621789
2022-11-11,MBIN,24.306593657587957,24.72584125336021,23.83859711983643,23.877595901489254,43200,0.0009415518605457
2022-11-11,MBIO,337.5,360.0,336.75,354.75,297,0.0001554867993277
2022-11-11,MBOT,3.5999999046325684,3.640000104904175,3.539999961853028,3.5999999046325684,11500,0.0003309876383312
2022-11-11,MBUU,58.04999923706055,60.619998931884766,57.63999938964844,60.02000045776367,123200,0.0062744139381623
2022-11-11,MBWM,32.670099668829984,33.097934357767635,31.81443376341335,31.932771682739254,23000,0.0014166574275964
2022-11-11,MCBS,22.21051992330871,22.57219378292999,21.533538243828332,21.63554954528809,61900,0.0024367392570897
2022-11-11,MCFT,25.21999931335449,26.18400001525879,25.15999984741211,25.75,108500,0.0064766452768243
2022-11-11,MCHP,70.33568757361195,72.27813444191335,69.21759341965475,71.85174560546875,4963700,0.0092293130703182
2022-11-11,MCHX,1.8200000524520876,1.8600000143051147,1.75,1.7999999523162842,17600,0.0004506661408895
2022-11-11,MCRB,7.5,7.659999847412109,7.15500020980835,7.170000076293945,780800,0.0044781167830457
2022-11-11,MCRI,73.57944948545804,74.15895725709721,71.98579965931154,72.2483901977539,65700,0.0035587959677812
2022-11-11,MDB,163.4499969482422,180.75999450683597,161.58999633789062,175.94000244140625,2806300,0.0345655824498332
2022-11-11,MDGL,69.05999755859375,73.77999877929688,69.05999755859375,73.30999755859375,198800,0.0090035416345866
2022-11-11,MDLZ,61.12353591048112,61.25508483160589,60.09932540300566,60.88862609863281,6384600,0.0049281381954246
2022-11-11,MDWD,9.65999984741211,10.010000228881836,9.3100004196167,9.765000343322754,12343,0.0011420561266504
2022-11-11,MDXG,3.200000047683716,3.4600000381469727,3.1700000762939453,3.25,813900,0.0055229835918732
2022-11-11,MEDP,216.63999938964844,224.77999877929688,216.63999938964844,221.1100006103516,259300,0.00857802596234
2022-11-11,MEIP,4.971428749691537,5.2821431159973145,4.816071381338498,5.2821431159973145,41630,0.0062480676466262
2022-11-11,MELI,943.3300170898438,989.02001953125,932.8599853515624,974.8900146484376,838900,0.0165471996591541
2022-11-11,MEOH,38.24601804673647,39.15892626332665,37.78475996867848,38.630401611328125,439400,0.0065197521485209
2022-11-11,MERC,12.816971770944154,12.944684810140886,12.66189090622255,12.69838047027588,308200,0.004608887586211
2022-11-11,MESA,1.3700000047683716,1.5399999618530271,1.3700000047683716,1.5199999809265137,230700,0.0055841716448979
2022-11-11,META,108.7176152481457,114.36101596630525,108.29957965918128,112.48983001708984,59961700,0.027381021564367
2022-11-11,METC,10.319764498990654,10.538523720897397,9.872732522831235,10.19611644744873,546891,0.0123164494530811
2022-11-11,MFIC,9.148271913292778,9.163050661261206,9.03742813227565,9.066987037658691,134400,0.0014331367490555
2022-11-11,MFIN,6.064125751840814,6.23331580316577,5.939459554668563,6.135363578796387,50500,0.0021709132021614
2022-11-11,MGEE,66.61390162986635,66.87876689009849,64.75983759120429,65.39362335205078,89100,0.0024386639077741
2022-11-11,MGIC,14.544406114932922,14.768165990142917,14.507112802397923,14.740196228027344,28900,0.0005886030961744
2022-11-11,MGNI,9.34000015258789,11.760000228881836,9.140000343322754,11.600000381469728,8918300,0.0623871081762501
2022-11-11,MGNX,6.420000076293945,6.849999904632568,6.300000190734863,6.730000019073486,1109000,0.0175779794992257
2022-11-11,MGPI,114.0110018183346,114.0110018183346,111.63987592447438,111.7677764892578,129500,0.0060883015284222
2022-11-11,MGRC,95.6797195141827,96.34249674190406,93.3455989821682,94.1140365600586,98100,0.003995731369546
2022-11-11,MGTX,6.449999809265137,6.760000228881836,6.150000095367432,6.190000057220459,206700,0.0026212703393838
2022-11-11,MHLD,2.369999885559082,2.4100000858306885,2.200000047683716,2.299999952316284,281100,0.0028253868699417
2022-11-11,MIDD,138.13999938964844,144.97000122070312,136.7100067138672,141.38999938964844,1562500,0.0291260145173376
2022-11-11,MIRM,20.07999992370605,20.280000686645508,19.690000534057617,19.90999984741211,510000,0.0104051478959158
2022-11-11,MIST,4.53000020980835,4.730000019073486,4.510000228881836,4.619999885559082,201500,0.0037766615436518
2022-11-11,MITK,11.609999656677246,11.800000190734863,11.460000038146973,11.579999923706056,253600,0.0056052002820282
2022-11-11,MKSI,75.72703858813351,79.37594075878647,74.4259522269677,78.57376861572266,850200,0.0126054157919083
2022-11-11,MKTX,269.60613586265475,276.9062047830477,263.3962058150581,275.7479248046875,508200,0.0134825379644073
2022-11-11,MLAB,174.11245873772472,184.8358829339836,172.46346262666498,178.23988342285156,69700,0.0128275676760017
2022-11-11,MLCO,7.019999980926514,7.5,6.949999809265137,7.380000114440918,6068700,0.0142620792175483
2022-11-11,MLKN,21.37480752739381,22.266573059637093,20.67610393113039,22.073511123657227,663800,0.009798277699545
2022-11-11,MMLP,3.1005995326315343,3.248246984145709,3.1005995326315343,3.189188003540039,111500,0.0028549408399927
2022-11-11,MMSI,70.4000015258789,71.5999984741211,69.0,69.68000030517578,345700,0.0058526658664468
2022-11-11,MMYT,29.200000762939453,30.780000686645508,29.190000534057617,30.56999969482422,182800,0.0026071602776026
2022-11-11,MNDO,1.513402355402837,1.5276798934685782,1.47770893573761,1.47770893573761,21300,0.0010458453425511
2022-11-11,MNKD,4.269999980926514,4.5,4.199999809265137,4.380000114440918,6554200,0.02157008583013
2022-11-11,MNMD,2.569999933242798,2.9100000858306885,2.569999933242798,2.890000104904175,780300,0.0103531453500406
2022-11-11,MNOV,2.1700000762939453,2.220000028610229,2.119999885559082,2.200000047683716,19600,0.0003996232123997
2022-11-11,MNRO,42.5683126297581,43.571850544283855,41.71986548303809,42.65954208374024,203800,0.0068048107808503
2022-11-11,MNST,49.5,49.65499877929688,48.11000061035156,49.060001373291016,5388800,0.005537430299569
2022-11-11,MODV,90.55999755859376,92.36000061035156,87.61000061035156,90.38999938964844,52200,0.0036401673640167
2022-11-11,MOFG,32.158614956688,32.158614956688,31.341021700088472,31.413698196411133,24100,0.0011577799449454
2022-11-11,MOGO,1.919999957084656,2.1600000858306885,1.919999957084656,2.052000045776367,70133,0.0028883068318939
2022-11-11,MOMO,3.927570738696187,4.415565807438013,3.911828986498901,4.391952991485596,2233300,0.0180234200353479
2022-11-11,MORN,242.03216310872943,245.8722333311364,240.3779901077748,241.87461853027344,60900,0.0014237920562222
2022-11-11,MPAA,17.290000915527344,17.540000915527344,16.18000030517578,16.329999923706055,65700,0.0033548308031679
2022-11-11,MPB,31.22501365184561,31.327083526740665,30.97447078119548,31.113658905029297,79300,0.0040969208514155
2022-11-11,MPWR,379.3995942855825,394.756808307834,374.6237616028018,385.76409912109375,751600,0.0157021685538795
2022-11-11,MRAM,5.710000038146973,6.550000190734863,5.53000020980835,6.380000114440918,163600,0.0073192228023317
2022-11-11,MRCC,5.9615780243686,6.106982231140137,5.8961459579859214,6.106982231140137,43900,0.0020261881354915
2022-11-11,MRCY,50.91999816894531,51.29999923706055,50.47999954223633,50.970001220703125,222000,0.0037197643479018
2022-11-11,MREO,0.800000011920929,0.8500000238418579,0.7699999809265137,0.8109999895095825,281500,0.0017704402515723
2022-11-11,MRIN,6.900000095367432,7.320000171661377,6.900000095367432,7.199999809265137,15367,0.0048885778364535
2022-11-11,MRKR,4.199999809265137,4.199999809265137,3.5999999046325684,3.799999952316284,14050,0.0013119805770846
2022-11-11,MRNA,168.30999755859375,172.13499450683594,162.74000549316406,171.1999969482422,3611600,0.0093413995682326
2022-11-11,MRSN,6.860000133514404,7.210000038146973,6.795000076293945,6.940000057220459,967600,0.0077637184970031
2022-11-11,MRTN,19.465661089304653,19.610854607415853,19.02039887469646,19.097835540771484,226800,0.0027840349003079
2022-11-11,MRUS,18.950000762939453,19.229999542236328,18.295000076293945,18.549999237060547,181800,0.0026313315220663
2022-11-11,MRVL,41.79084469650553,43.35441589843654,41.47417271700543,42.89919662475586,12133800,0.0140102809953998
2022-11-11,MSBI,25.0193964797138,25.0193964797138,23.792800056095167,24.12426376342773,54700,0.0025448370513387
2022-11-11,MSEX,85.91764407062271,85.95572900528734,83.04230051104989,84.67991638183594,56200,0.0031406298024532
2022-11-11,MSFT,237.91774361175212,242.81337179055075,236.87985788801876,241.9517364501953,34620200,0.0046570209291757
2022-11-11,MSTR,16.25200080871582,17.809999465942383,15.529999732971191,17.51799964904785,16441000,0.0666877609993716
2022-11-11,MTC,1.159999966621399,1.2799999713897705,1.1200000047683716,1.2100000381469729,30200,0.001199036006813
2022-11-11,MTCH,48.4407658153178,51.736357576571095,48.07019692484225,50.83216857910156,4649500,0.0185661410959957
2022-11-11,MTLS,9.869999885559082,10.460000038146973,9.869999885559082,10.260000228881836,838900,0.0142024676978085
2022-11-11,MTRX,5.570000171661377,5.71999979019165,5.349999904632568,5.380000114440918,72300,0.0026189104897688
2022-11-11,MTSI,69.1500015258789,71.55999755859375,68.5,71.04000091552734,829100,0.0111528414120027
2022-11-11,MTVA,10.960000038146973,11.520000457763672,10.15999984741211,10.960000038146973,422963,0.048869942587237
2022-11-11,MU,59.76253889164192,62.25551740177469,59.003805484453984,61.60517501831055,17579400,0.0157300207100754
2022-11-11,MVBF,23.073357627309964,23.128711050839225,22.547495704647968,22.796586990356445,12300,0.0009497849470668
2022-11-11,MVIS,3.400000095367432,3.5899999141693115,3.369999885559082,3.509999990463257,2205600,0.0090022655538381
2022-11-11,MXL,35.540000915527344,36.9900016784668,35.09000015258789,36.40999984741211,646400,0.0074837508596356
2022-11-11,MYGN,20.549999237060547,22.170000076293945,20.06999969482422,20.989999771118164,731400,0.0079352163469362
2022-11-11,MYRG,95.93000030517578,97.0500030517578,94.4800033569336,95.97000122070312,73600,0.0045605229730148
2022-11-11,MYSZ,35.79999923706055,36.0,34.20000076293945,35.599998474121094,231,0.0001132264136146
2022-11-11,NAAS,102.0,106.5999984741211,101.8000030517578,104.5999984741211,5305,0.0007982581270351
2022-11-11,NATH,63.52230910278717,63.93418606767958,60.87320433625572,60.91064834594727,25200,0.0061621074407447
2022-11-11,NATR,8.579999923706055,8.649999618530273,8.100000381469727,8.170000076293945,45400,0.0024562447588389
2022-11-11,NAVI,14.432705969139874,14.762569495950627,14.432705969139874,14.45981788635254,1027400,0.0100453674371309
2022-11-11,NBIX,122.93000030517578,123.25,119.63999938964844,121.44000244140624,871000,0.0088034753007432
2022-11-11,NBN,43.77938070485939,45.257000605938856,43.77938070485939,44.22865676879883,13800,0.001624894322996
2022-11-11,NBTB,44.41460863605697,44.42383897345628,42.90981007862116,43.02059173583984,114300,0.0024187711880546
2022-11-11,NCMI,5.073251857164243,5.769580841064453,4.9737764235602935,5.769580841064453,110520,0.0011610194952947
2022-11-11,NCNA,25.0,26.0,24.5,25.0,588,9.70784023668639e-05
2022-11-11,NCTY,7.400000095367432,7.5,6.800000190734863,7.300000190734863,17540,0.0018873995099648
2022-11-11,NDAQ,64.13192618985423,64.48859219420152,63.56319625917428,64.0066146850586,1797200,0.0031247770996972
2022-11-11,NDLS,6.210000038146973,6.480000019073486,6.130000114440918,6.300000190734863,108800,0.0023701689834632
2022-11-11,NDSN,229.22142557633367,232.08524913023345,227.95941870991717,229.6388702392578,219800,0.0038621232540936
2022-11-11,NEGG,36.20000076293945,40.59999847412109,34.79999923706055,40.20000076293945,44570,0.0022978490853972
2022-11-11,NEO,10.149999618530272,11.390000343322754,10.100000381469728,11.25,1587000,0.0123351236232773
2022-11-11,NEOG,15.850000381469728,16.420000076293945,15.739999771118164,16.280000686645508,3926400,0.0180908412351754
2022-11-11,NEON,3.799999952316284,3.869999885559082,3.759999990463257,3.849999904632568,10500,0.0006256368088947
2022-11-11,NERV,3.3499999046325684,3.549999952316284,3.109999895095825,3.3399999141693115,207200,0.0296278925445526
2022-11-11,NEWT,13.28578229477144,14.051608144836935,13.173920857246376,13.888116836547852,133400,0.0050740375874358
2022-11-11,NEXT,6.639999866485596,6.730000019073486,6.309999942779541,6.610000133514404,541100,0.0020776218889426
2022-11-11,NFBK,14.211672363197208,14.238639242681977,13.86109950084862,13.897055625915527,84500,0.0019598111159558
2022-11-11,NFE,45.44597622052743,48.831019192433374,45.21190574420168,45.55400848388672,6622200,0.0241887409961573
2022-11-11,NFLX,274.4700012207031,290.6600036621094,271.5599975585937,290.1300048828125,9573800,0.0223813992034056
2022-11-11,NGNE,10.600000381469728,11.420000076293944,10.239999771118164,10.800000190734863,4050,0.0002712731754367
2022-11-11,NHTC,3.300058985625439,3.530468463897705,3.300058985625439,3.530468463897705,108800,0.0094501046633834
2022-11-11,NICE,200.1100006103516,201.88999938964844,193.02999877929688,199.0500030517578,459500,0.0072648451062295
2022-11-11,NIU,3.1600000858306885,3.2799999713897705,3.0899999141693115,3.220000028610229,1433800,0.0206815775580794
2022-11-11,NKTR,3.890000104904175,4.300000190734863,3.839999914169312,4.28000020980835,1556600,0.0083641404805914
2022-11-11,NMFC,9.70973584469954,9.763678584808684,9.632674157473865,9.686616897583008,315200,0.0029225505558594
2022-11-11,NMIH,22.63999938964844,22.76000022888184,21.770000457763672,21.81999969482422,412800,0.005276161016164
2022-11-11,NMRK,8.295858694312278,8.626138932545643,8.257002250191336,8.490140914916992,1165000,0.0073188969420907
2022-11-11,NNBR,1.940000057220459,2.0999999046325684,1.919999957084656,1.940000057220459,297300,0.0059615596707406
2022-11-11,NNDM,2.650000095367432,2.7300000190734863,2.619999885559082,2.7100000381469727,2213500,0.0100963336647843
2022-11-11,NODK,13.600000381469728,13.949999809265137,13.470000267028809,13.520000457763672,17000,0.0008213115862908
2022-11-11,NOTV,17.0,17.260000228881836,16.100000381469727,16.479999542236328,408300,0.0120551650019339
