Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-11-11,RBB,21.22419144338541,21.297663258675325,20.618048529317065,20.64559936523437,13300,0.0007501367730582
2022-11-11,RBBN,2.700000047683716,2.8299999237060547,2.700000047683716,2.75,683600,0.0038901914365709
2022-11-11,RBCAA,41.2715516945668,42.34618681214345,40.900989932558765,41.52168273925781,33700,0.0019434384443265
2022-11-11,RCEL,6.119999885559082,7.010000228881836,6.110000133514404,7.0,280500,0.0106421322204306
2022-11-11,RCKT,17.979999542236328,19.709999084472656,17.8700008392334,19.540000915527344,976800,0.0091606489730844
2022-11-11,RCKY,24.756846594795988,26.14630888002276,24.24049113306836,25.73322486877441,30400,0.0040737291372136
2022-11-11,RCMT,16.75,16.75,14.65999984741211,14.770000457763672,281500,0.0370952141243816
2022-11-11,RDFN,4.269999980926514,5.239999771118164,4.230000019073486,5.230000019073486,12056800,0.0953943776752723
2022-11-11,RDHL,470.0,558.0,450.0,536.0,6846,0.0039075119434249
2022-11-11,RDI,3.400000095367432,3.849999904632568,3.400000095367432,3.470000028610229,57600,0.0027956822241205
2022-11-11,RDNT,16.1200008392334,16.760000228881836,16.1200008392334,16.59000015258789,244200,0.0032981416308994
2022-11-11,RDUS,27.433438080520453,30.15830882761393,27.433438080520453,29.3731746673584,371700,0.013274051853439
2022-11-11,RDVT,19.5474191314464,20.717686082837425,19.5474191314464,20.50445938110352,44000,0.0031567015338699
2022-11-11,RDWR,21.940000534057617,22.479999542236328,21.40999984741211,21.420000076293945,1554200,0.0364096377074719
2022-11-11,REAL,1.4299999475479126,1.6399999856948853,1.3700000047683716,1.6399999856948853,4553700,0.0409332386491321
2022-11-11,REFR,2.440000057220459,2.450000047683716,2.380000114440918,2.4100000858306885,79400,0.0023597101776618
2022-11-11,REG,59.92273837161676,60.1393572800762,58.993075049696095,59.40826416015625,634100,0.0034931635137666
2022-11-11,REGN,735.0553837211941,736.4835410785512,705.8429245176004,733.5073852539062,951900,0.0088542248018752
2022-11-11,REKR,0.959999978542328,1.0800000429153442,0.959999978542328,1.0399999618530271,224500,0.0020241272360069
2022-11-11,RELL,22.17682924225616,22.54101329678281,21.113032684567667,21.56346893310547,293400,0.0237340236207733
2022-11-11,REPL,20.11000061035156,21.280000686645508,19.40999984741211,21.0,258300,0.0033539008086757
2022-11-11,REYN,27.48495117463324,28.185204920424468,26.56356494449816,28.000926971435547,654000,0.0031095769263686
2022-11-11,RGCO,20.26920429021692,20.352426528930664,19.991798003641872,20.352426528930664,3700,0.0003593279595998
2022-11-11,RGEN,192.8699951171875,207.72999572753903,189.1999969482422,199.2899932861328,1038700,0.0184890822387685
2022-11-11,RGLD,102.25843611240876,103.0336380635525,99.87470009302125,101.84176635742188,317700,0.0048278272497948
2022-11-11,RGLS,1.6299999952316284,1.6799999475479126,1.5800000429153442,1.6399999856948853,25400,0.0003834344251653
2022-11-11,RGNX,21.8700008392334,23.270000457763672,21.8700008392334,22.520000457763672,327300,0.0065307311505699
2022-11-11,RGP,16.951275534241624,17.040493114232287,16.335676104158228,16.415971755981445,125400,0.0037920367228819
2022-11-11,RGS,26.0,26.399999618530277,24.399999618530277,25.399999618530277,7625,0.0031301570620448
2022-11-11,RICK,83.21917080004341,83.59509870426619,81.47801633497944,82.44751739501953,51400,0.0057968530080479
2022-11-11,RIGL,7.300000190734863,7.900000095367432,7.199999809265137,7.800000190734863,115040,0.0064401276381346
2022-11-11,RILY,36.39642527927423,37.9741629584484,35.49486407560931,37.89903259277344,359500,0.0117880060727085
2022-11-11,RILYN,17.71983899781631,17.81702344170932,17.339203144015205,17.61455726623535,40300,
2022-11-11,RIOT,5.09499979019165,5.400000095367432,4.940000057220459,5.340000152587891,18159100,0.0518523277595029
2022-11-11,RKDA,12.800000190734863,13.479999542236328,12.0,12.239999771118164,10695,0.0078355092531539
2022-11-11,RLMD,5.789999961853027,6.559999942779541,5.673999786376953,6.349999904632568,1255600,0.0378288482628134
2022-11-11,RMBL,9.6899995803833,10.0,8.850000381469727,9.25,651800,0.0172718070475756
2022-11-11,RMBS,37.68999862670898,37.95000076293945,37.060001373291016,37.4900016784668,875600,0.0081492098356383
2022-11-11,RMCF,6.670000076293945,6.789999961853027,6.559999942779541,6.730000019073486,4000,0.00052033874052
2022-11-11,RMNI,4.260000228881836,4.434999942779541,4.230000019073486,4.239999771118164,320200,0.0035072730459165
2022-11-11,RMR,23.968902734651877,24.22507296367948,23.729812475309064,23.84935760498047,62100,0.0039192916243286
2022-11-11,RMTI,0.9300000071525574,1.0800000429153442,0.9200000166893004,1.0299999713897705,137800,0.0040461697923181
2022-11-11,RNAC,44.09999847412109,47.25,43.79999923706055,46.20000076293945,35143,0.0013565007275997
2022-11-11,RNTX,2.9600000381469727,3.5360000133514404,2.9100000858306885,3.365000009536743,56700,0.0025781633655262
2022-11-11,ROAD,30.959999084472656,31.854999542236328,30.780000686645508,30.8799991607666,132800,0.0028145372544697
2022-11-11,ROCK,51.380001068115234,53.09999847412109,51.29999923706055,52.540000915527344,193300,0.0065140322971989
2022-11-11,ROKU,53.290000915527344,61.93999862670898,52.90999984741211,61.29999923706055,12304500,0.0955763554450831
2022-11-11,ROP,431.678199939015,436.36950689636,427.686666970422,432.0329895019531,609200,0.0056730455836476
2022-11-11,ROST,95.04456999004005,95.803446504712,92.88468611117897,93.56572723388672,2892700,0.0087968401708747
2022-11-11,RPAY,6.53000020980835,7.360000133514404,6.460000038146973,7.269999980926514,4047700,0.0455831311895961
2022-11-11,RPD,29.989999771118164,32.189998626708984,29.170000076293945,31.3799991607666,2380500,0.0372133958845626
2022-11-11,RRBI,57.53956596051829,57.73618235093891,56.45818143842347,56.52699661254883,4000,0.0005901741899121
2022-11-11,RRGB,7.75,8.079999923706055,7.670000076293945,7.78000020980835,390300,0.0223443537999141
2022-11-11,RRR,39.19713127688748,40.08196056665564,38.7957621130988,39.07854461669922,443300,0.007381161304932
2022-11-11,RSLS,652.5,722.0999755859375,632.2000122070312,675.7000122070312,53,4.700164949185009e-06
2022-11-11,RUN,30.200000762939453,31.78499984741211,29.802000045776367,30.489999771118164,12198600,0.0539259979664913
2022-11-11,RUSHA,32.79083217451095,33.44200940481286,32.79083217451095,32.990699768066406,220950,0.0035300038343558
2022-11-11,RUSHB,33.731774578069626,35.292592237968535,33.731774578069626,34.04780578613281,17250,0.0009740204741926
2022-11-11,RVMD,21.459999084472656,22.38999938964844,21.299999237060547,22.170000076293945,558200,0.0030024797836613
2022-11-11,RVSB,6.637721745345703,6.711782725479492,6.637721745345703,6.674752235412598,10800,0.0005148692327494
2022-11-11,RVYL,8.399999618530273,9.699999809265137,7.800000190734863,9.699999809265137,39160,0.0046892082350926
2022-11-11,RYAAY,30.297028724738837,31.12980015734069,30.10668010463357,31.002901077270508,1839014,0.0034590234449507
2022-11-11,RYTM,25.600000381469727,26.739999771118164,23.81999969482422,26.34000015258789,944100,0.014932691379973
2022-11-11,SABR,5.21999979019165,5.545000076293945,5.159999847412109,5.480000019073486,5507500,0.014265547107393
2022-11-11,SAFT,77.769707688219,77.90360324741152,75.02027203017548,75.8683090209961,40500,0.002719270564064
2022-11-11,SAGE,34.9900016784668,35.869998931884766,34.529998779296875,35.61000061035156,436100,0.0070932598579396
2022-11-11,SAIA,245.75,254.13999938964844,244.66000366210935,247.5,545800,0.0204932959362597
2022-11-11,SAIC,107.76778547284032,107.77747714753664,103.72722205654192,103.8047332763672,401000,0.0084001575291387
2022-11-11,SAMG,16.376236993198162,16.770627885761392,16.25971109021608,16.367273330688477,12000,0.0012565523971878
2022-11-11,SANM,68.27999877929688,69.27999877929688,67.33000183105469,67.61000061035156,457900,0.0084288535912364
2022-11-11,SANW,16.530000686645508,18.049999237060547,16.530000686645508,17.100000381469727,1463,0.000682009948115
2022-11-11,SATS,17.940000534057617,18.020000457763672,17.559999465942383,17.700000762939453,254000,0.0016365662191289
2022-11-11,SAVA,34.709999084472656,38.970001220703125,34.560001373291016,37.59999847412109,1806500,0.03739553985994
2022-11-11,SBAC,285.03740686557313,289.8189255136423,284.8261744120147,286.1031799316406,775500,0.0071786944125597
2022-11-11,SBCF,30.695668980505992,30.98445751534759,30.192613169629016,30.48140525817871,644100,0.0075232586780631
2022-11-11,SBGI,15.727747313678552,16.57949148051639,15.710880710338122,16.301198959350586,479200,0.0112239807187376
2022-11-11,SBLK,15.901039585066124,16.538636021285907,15.85438510211922,16.32869529724121,2215700,0.0189169114131548
2022-11-11,SBRA,10.590162128861436,10.79970812626571,10.324199221460528,10.662696838378906,2834900,0.0119158000457044
2022-11-11,SBT,-0.0133877851294493,-0.0133877851294493,-0.0131192027847246,-0.013284483924508,18600,0.0003556480155414
2022-11-11,SBUX,91.86392953682136,93.67727944475018,91.6835412513334,92.45255279541016,8294400,0.0073018584920107
2022-11-11,SCHL,36.810874286207,37.52077801847613,36.810874286207,37.37879943847656,231900,0.0089680722705194
2022-11-11,SCOR,28.399999618530277,29.799999237060547,28.200000762939453,29.399999618530277,20830,0.004239702996898
2022-11-11,SCPH,6.099999904632568,6.449999809265137,5.900000095367432,6.449999809265137,231800,0.0046098254113145
2022-11-11,SCSC,31.299999237060547,31.549999237060547,30.920000076293945,31.0,94400,0.0040232701856074
2022-11-11,SCVL,23.67903378823883,24.21480131451945,23.286775192681493,23.51638984680176,532000,0.0195772491756947
2022-11-11,SCYX,1.909999966621399,2.0,1.909999966621399,1.9700000286102293,91100,0.002337029996588
2022-11-11,SDGR,21.68000030517578,24.299999237060547,21.68000030517578,21.96999931335449,1022500,0.016008028280589
2022-11-11,SDOT,3.200000047683716,3.509999990463257,3.200000047683716,3.430000066757202,10270,0.0019654938135747
2022-11-11,SEDG,280.45001220703125,299.8999938964844,279.32000732421875,288.9100036621094,1813300,0.030847616212308
2022-11-11,SEED,9.210000038146973,9.5,9.149999618530272,9.210000038146973,17400,0.0024235738521452
2022-11-11,SEIC,57.957364360777056,59.53187379099723,56.03511015481942,59.473915100097656,636100,0.0050106341079165
2022-11-11,SELF,4.274700880527748,4.481959327152578,4.274700880527748,4.464687824249268,57200,0.0050758718608572
2022-11-11,SENEA,67.54000091552734,68.08999633789062,65.25,66.9000015258789,31300,0.0059592372937827
2022-11-11,SEVN,7.318621673182906,7.349534511566162,7.202697976480542,7.349534511566162,27000,0.0018117400756904
2022-11-11,SFIX,4.070000171661377,4.699999809265137,4.070000171661377,4.659999847412109,3358700,0.0298455605317409
2022-11-11,SFM,32.720001220703125,33.209999084472656,31.670000076293945,33.099998474121094,2192200,0.0223288767929205
2022-11-11,SFNC,22.03454893734707,22.34020988924193,21.800808108562112,21.8547477722168,363300,0.00288518809711
2022-11-11,SFST,48.0099983215332,48.0099983215332,46.2599983215332,46.810001373291016,11400,0.001395526480727
2022-11-11,SGBX,12.470699310302734,12.84575653076172,12.376934051513672,12.376934051513672,2048,0.0003205489400598
2022-11-11,SGC,9.838296508925998,10.024930899091489,9.713874147191518,9.79386043548584,25500,0.0015475366857226
2022-11-11,SGLY,24.5,24.5,22.799999237060547,23.799999237060547,4830,0.0011490451981567
2022-11-11,SGMO,4.079999923706055,4.21999979019165,3.950000047683716,4.03000020980835,2096300,0.0093289128209692
2022-11-11,SGRY,28.86000061035156,31.030000686645508,28.700000762939453,29.780000686645508,990500,0.007761748411212
2022-11-11,SHBI,18.30843051970706,18.54751621343245,18.01417174402062,18.188888549804688,33100,0.0009924382799335
2022-11-11,SHEN,18.590264776378252,19.213567098725083,16.99737833794105,18.857393264770508,128300,0.0023388380186049
2022-11-11,SHIP,4.152517273291496,4.240869045257568,4.152517273291496,4.240869045257568,194270,0.0092941480404164
2022-11-11,SHOO,30.661914609125237,31.19089534766924,30.63357757785222,31.1720027923584,949300,0.0130800642679925
2022-11-11,SHYF,25.0276207302054,26.032979906972773,25.0276207302054,25.607635498046875,228700,0.0065469493849531
2022-11-11,SIBN,13.579999923706056,14.4399995803833,13.18000030517578,13.800000190734863,199400,0.0046969479260642
2022-11-11,SIEB,1.7699999809265137,1.7899999618530271,1.7300000190734863,1.7899999618530271,5900,0.0001459207724402
2022-11-11,SIFY,9.359999656677246,9.479999542236328,9.239999771118164,9.359999656677246,6467,8.954347146538811e-05
2022-11-11,SIGA,7.960364347247532,8.252961654568544,7.762431357420363,8.080845832824707,1427100,0.019977071792145
2022-11-11,SIGI,89.55575116404371,90.59843863445192,88.0882530909747,88.1751480102539,325000,0.0053481831810335
2022-11-11,SILC,44.0,44.75,43.459999084472656,43.93999862670898,26700,0.0046303602489642
2022-11-11,SIMO,57.45802329434703,59.99378302690026,57.30434099734608,59.63839340209961,492500,0.0146222269725903
2022-11-11,SINT,1820.0,2060.0,1640.0,2000.0,393,0.0001562512424558
2022-11-11,SIRI,61.95658092720125,62.44061671569501,61.18212440419123,62.34381103515625,1517810,0.0044803687345741
2022-11-11,SITM,104.3499984741211,109.13999938964844,103.12999725341795,107.47000122070312,571400,0.0242141216554085
2022-11-11,SKYE,6.25,6.25,5.0,5.25,6000,0.000193707101948
2022-11-11,SKYW,18.170000076293945,18.38999938964844,17.889999389648438,18.18000030517578,446900,0.0110014819628869
2022-11-11,SLAB,137.0,143.07000732421875,135.58999633789062,141.24000549316406,586300,0.0180549995380777
2022-11-11,SLDB,6.639999866485596,6.650000095367432,6.369999885559082,6.610000133514404,21600,0.0002787348534706
2022-11-11,SLE,11.880000114440918,12.600000381469728,11.420000076293944,12.0,9555,0.0005375164545853
2022-11-11,SLM,16.248908008804595,16.86012233678891,16.248908008804595,16.634443283081055,1515400,0.0072016839527358
2022-11-11,SLNO,1.0299999713897705,1.0709999799728394,0.9900000095367432,1.059999942779541,79700,0.0017380002747654
2022-11-11,SLP,42.16446154803781,43.5006615864304,42.16446154803781,42.23374557495117,104200,0.0051812440952712
2022-11-11,SLRC,10.979759895678807,11.227365983830682,10.902383592693097,11.10356330871582,270300,0.0049546692671195
2022-11-11,SLRX,14.880000114440918,15.4399995803833,13.68000030517578,15.039999961853027,3713,0.0021487268518518
2022-11-11,SLS,5.0,5.090000152587891,4.5,4.550000190734863,558200,0.0061444166427876
2022-11-11,SMBC,50.29569496371996,50.91615955517254,49.16931544287987,49.87569046020508,29700,0.0026336324619586
2022-11-11,SMCI,8.187999725341797,8.614999771118164,8.140999794006348,8.347000122070312,13950000,0.0235053850685544
2022-11-11,SMLR,32.310001373291016,33.9900016784668,31.1299991607666,31.670000076293945,34800,0.0036263258753981
2022-11-11,SMSI,17.280000686645508,18.31999969482422,17.280000686645508,17.84000015258789,26400,0.0014853239862945
2022-11-11,SMTC,29.739999771118164,30.979999542236328,29.68000030517578,30.780000686645508,891500,0.0103059409015385
2022-11-11,SNBR,31.059999465942383,33.189998626708984,31.01000022888184,33.099998474121094,533900,0.0238465317789986
2022-11-11,SNCR,8.550000190734863,8.640000343322754,8.369999885559082,8.550000190734863,32900,0.0028631351765309
2022-11-11,SND,2.109545470222343,2.2775453538699493,2.109545470222343,2.2049999237060547,197100,0.0050480473712248
2022-11-11,SNDL,2.380000114440918,2.650000095367432,2.3299999237060547,2.5999999046325684,6298800,0.0244809439784837
2022-11-11,SNDX,23.299999237060547,23.899999618530277,22.15999984741211,22.190000534057617,622400,0.0072335084375435
2022-11-11,SNES,408.0,408.0,357.6000061035156,376.7999877929688,66,3.778056361731723e-05
2022-11-11,SNEX,42.511112213134766,42.78666687011719,41.84000015258789,41.84000015258789,91350,0.0018981068799361
2022-11-11,SNFCA,6.303854942321777,6.439908981323242,6.204082012176514,6.4308390617370605,9702,0.0004550293832105
2022-11-11,SNGX,165.60000610351562,168.0,156.0,168.0,214,6.781594625427811e-05
2022-11-11,SNOA,40.0,42.79999923706055,37.59999847412109,40.79999923706055,4045,0.0025034658612665
2022-11-11,SNPS,318.4700012207031,331.45001220703125,317.1099853515625,331.3999938964844,1276000,0.0082524899754236
2022-11-11,SNT,1.590000033378601,1.6299999952316284,1.5800000429153442,1.590000033378601,30600,0.0013127413127413
2022-11-11,SNY,39.86763313627075,39.95084494412006,39.044762773633245,39.57176971435547,5337100,0.0021852673267316
2022-11-11,SOGP,4.550000190734863,4.829999923706055,4.380000114440918,4.760000228881836,23570,0.0062529845598769
2022-11-11,SOHO,2.180000066757202,2.2699999809265137,2.1700000762939453,2.2300000190734863,46900,0.0023302726766833
2022-11-11,SOHU,15.34000015258789,16.0,15.270000457763672,15.960000038146973,380000,0.0126391133994558
2022-11-11,SONM,4.300000190734863,4.539999961853027,4.179999828338623,4.409999847412109,11510,0.001820033333017
2022-11-11,SONO,16.549999237060547,17.899999618530273,16.450000762939453,17.670000076293945,4401600,0.0369624547584457
2022-11-11,SPCB,42.0,48.0,42.0,48.0,1016,0.0002923295152106
2022-11-11,SPFI,30.39170765500712,30.592722797782308,29.42491610578926,29.568498611450195,42500,0.0026177043041218
2022-11-11,SPNS,18.15505709346612,18.530549123170683,17.873438518809508,18.22076797485352,78800,0.001409982965688
2022-11-11,SPOK,6.870182664770193,6.917837446378106,6.782816448843921,6.901952266693115,214500,0.0105049218864782
2022-11-11,SPRO,1.9800000190734863,2.0799999237060547,1.950000047683716,2.0,991500,0.0177368400339173
2022-11-11,SPSC,130.9600067138672,136.00999450683594,130.9600067138672,133.1300048828125,274500,0.0072175872486662
2022-11-11,SPT,63.900001525878906,69.62000274658203,61.369998931884766,68.97000122070312,1022800,0.0197276549782046
2022-11-11,SPTN,31.05788118052273,31.05788118052273,30.0808183563285,30.10795783996582,331500,0.0097943048259479
2022-11-11,SPWH,9.4399995803833,9.789999961853027,9.420000076293944,9.640000343322754,358000,0.0093913709565294
2022-11-11,SRCE,55.72880796030926,55.95500100308444,53.7119026184082,53.7119026184082,45900,0.0018693948699569
2022-11-11,SRDX,33.060001373291016,34.58000183105469,33.0,33.4900016784668,128100,0.0089605484051482
2022-11-11,SRRK,8.039999961853027,8.6899995803833,7.699999809265137,8.5,130300,0.0013762611326111
2022-11-11,SRTS,7.349999904632568,7.840000152587891,7.349999904632568,7.579999923706055,444500,0.0269469064102719
2022-11-11,SSNC,50.439810189390045,51.64512009345229,50.439810189390045,51.59690475463867,1435100,0.005824127659229
2022-11-11,SSP,12.6899995803833,13.619999885559082,12.489999771118164,13.470000267028809,462600,0.0061181981930127
2022-11-11,SSRM,14.709409904254503,14.797198308933448,14.40702865506907,14.641130447387695,1496500,0.0073887369283788
2022-11-11,SSSS,4.170000076293945,4.389999866485596,4.119999885559082,4.289999961853027,207000,0.008789099817849
2022-11-11,SSTI,36.369998931884766,36.38999938964844,33.95000076293945,34.81999969482422,71700,0.0056607795611908
2022-11-11,SSYS,13.390000343322754,14.329999923706056,13.390000343322754,13.9399995803833,1364100,0.0163496458235949
2022-11-11,STAA,64.44000244140625,67.70999908447266,63.91999816894531,66.19000244140625,624400,0.0126587924274308
2022-11-11,STBA,34.435776828952264,34.893334307712614,33.978219350191914,34.124637603759766,117500,0.0030622722842205
2022-11-11,STGW,7.489999771118164,7.699999809265137,7.400000095367432,7.639999866485596,465000,0.0017498043229574
2022-11-11,STIM,4.329999923706055,4.699999809265137,3.950000047683716,4.699999809265137,313700,0.0047664268512257
2022-11-11,STKL,8.930000305175781,9.369999885559082,8.640000343322754,9.350000381469728,1772400,0.0151217056710662
2022-11-11,STKS,6.449999809265137,6.78000020980835,6.28000020980835,6.349999904632568,95900,0.0030894722768991
2022-11-11,STLD,96.33060342329064,98.17052147640754,92.74710380003351,93.19022369384766,1940800,0.0129475580137058
2022-11-11,STNE,10.34000015258789,11.31999969482422,10.3100004196167,11.050000190734863,6931400,0.0269313417314587
2022-11-11,STOK,10.979999542236328,12.880000114440918,10.979999542236328,12.489999771118164,542200,0.0100263139889455
2022-11-11,STRA,74.54131336418223,74.54131336418223,71.66139141065271,73.26030731201172,109600,0.0044454900179279
2022-11-11,STRL,33.060001373291016,33.5099983215332,32.029998779296875,32.119998931884766,266700,0.008768123089062
2022-11-11,STRM,26.25,26.700000762939453,25.5,26.549999237060547,1953,0.0004570366799432
2022-11-11,STRO,7.300000190734863,7.610000133514404,7.190000057220459,7.25,264300,0.0031548679935431
2022-11-11,STRR,5.25,5.349999904632568,4.449999809265137,4.5,33620,0.010501327502733
2022-11-11,STRS,28.450000762939453,28.450000762939453,27.57999992370605,27.940000534057617,12000,0.0014864546817128
2022-11-11,STX,49.24489888549434,52.52789075301336,49.199302452653626,52.11751937866211,2597600,0.0122697874980123
2022-11-11,SUPN,34.310001373291016,35.25,34.310001373291016,35.029998779296875,598200,0.0107176450563921
2022-11-11,SURG,5.730000019073486,5.900000095367432,5.552000045776367,5.610000133514404,199100,0.0097543051711045
2022-11-11,SVC,6.428511449663888,6.724453256489476,6.379187880524436,6.683350086212158,1801100,0.0108085244361588
2022-11-11,SVRA,1.1399999856948853,1.190000057220459,1.1399999856948853,1.1699999570846558,12300,7.124941679745665e-05
2022-11-11,SWBI,10.626398472779186,10.888666996331615,10.517873655703552,10.798229217529297,638200,0.014503655457506
2022-11-11,SWKS,86.70427349465434,90.16089055594858,86.3595479554976,89.76957702636719,1867500,0.0121601816878954
2022-11-11,SWTX,23.51000022888184,25.68000030517578,23.46500015258789,24.979999542236328,719800,0.009599329993972
2022-11-11,SXTC,15.475000381469728,17.5,15.0,16.0,13696,0.0009951101843307
2022-11-11,SY,0.4882190648345694,0.5404300930046826,0.4882190648345694,0.5184465050697327,64400,0.0007544747145531
2022-11-11,SYBT,71.38539335084586,71.82061881859458,69.22822149819216,69.26606750488281,65800,0.0022331883005369
2022-11-11,SYBX,0.6970000267028809,0.7829999923706055,0.6840000152587891,0.7400000095367432,254500,0.0217593898820974
2022-11-11,SYNA,102.33999633789062,106.91000366210938,101.58999633789062,105.31999969482422,592400,0.0151174125849142
2022-11-11,SYPR,2.039999961853028,2.0999999046325684,2.0,2.0899999141693115,20800,0.0009035621198957
2022-11-11,SYRE,37.25,37.75,34.25,34.25,17220,0.0002857759264483
2022-11-11,TACT,4.599999904632568,5.599999904632568,4.599999904632568,5.5,288100,0.0285793645282569
2022-11-11,TAIT,3.503990411758423,3.5388559549098453,3.477841254394856,3.503990411758423,14200,0.0027003538984933
2022-11-11,TANH,2.430000066757202,3.859999895095825,2.2100000381469727,2.319999933242798,988600,0.8315179450084531
2022-11-11,TAOP,6.300000190734863,6.800000190734863,6.099999904632568,6.400000095367432,12220,0.0009130236624053
2022-11-11,TARA,2.4800000190734863,2.650000095367432,2.470000028610229,2.609999895095825,76300,0.0020752022846263
2022-11-11,TBBK,29.899999618530277,30.25,29.40999984741211,29.459999084472656,333900,0.0069628937611304
2022-11-11,TBCH,8.489999771118164,8.989999771118164,8.420000076293945,8.970000267028809,405500,0.020304339770969
2022-11-11,TBNK,19.337025554833797,19.44869169226081,19.141607151984637,19.26258087158203,4300,0.0005396850498455
2022-11-11,TBPH,11.130000114440918,11.470000267028809,10.670000076293944,11.270000457763672,1282300,0.0256453332213362
2022-11-11,TBRG,29.520000457763672,29.770000457763672,28.26000022888184,28.61000061035156,94900,0.0063480808594324
2022-11-11,TCBI,61.86000061035156,62.59000015258789,60.130001068115234,61.150001525878906,522200,0.0113214828497529
2022-11-11,TCBK,53.667423519696655,54.05591403042482,51.354969921959935,51.45671844482422,70100,0.0021261495159294
2022-11-11,TCMD,8.319999694824219,8.920000076293945,8.319999694824219,8.800000190734863,183200,0.0077411285483693
2022-11-11,TCOM,28.92940674367555,29.99423153597473,28.591050953844636,28.700519561767575,9035900,0.0138247527771475
2022-11-11,TCPC,9.677941503963453,9.677941503963453,9.449553048095932,9.52092456817627,194300,0.0022838055407872
2022-11-11,TCRT,165.0,169.5,151.5,162.0,9574,0.0059790788446526
