Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-11-11,TCX,35.630001068115234,37.400001525878906,35.4900016784668,35.869998931884766,36900,0.003344633178036
2022-11-11,TEAM,138.8300018310547,148.14999389648438,137.80999755859375,142.3699951171875,2730900,0.0166526415922727
2022-11-11,TECH,83.37518268074659,89.74200615947095,83.3380526412257,86.63285827636719,2114000,0.013372298972724
2022-11-11,TENB,37.970001220703125,40.0,37.52999877929688,39.75,1459200,0.0121294741567056
2022-11-11,TENX,152.0,153.60000610351562,136.0,145.60000610351562,2858,0.0007207379872799
2022-11-11,TER,92.29808634598308,95.85980750311656,91.66489180908266,95.28597259521484,1716400,0.0106719397472876
2022-11-11,TFIN,57.43999862670898,59.630001068115234,57.130001068115234,59.06999969482422,248000,0.0105891043240265
2022-11-11,TFSL,11.342925019495985,11.439528971909338,11.254370820645432,11.318774223327637,231800,0.0008255014918001
2022-11-11,TGTX,8.34000015258789,9.600000381469728,8.300000190734863,9.34000015258789,6969700,0.044372924632915
2022-11-11,TH,12.899999618530272,13.93000030517578,12.75,13.520000457763672,1269300,0.0128454622779585
2022-11-11,THFF,44.70185388895981,45.082602140003125,43.56866963008721,43.84969711303711,35700,0.0030117686759185
2022-11-11,THRM,72.38999938964844,73.0,71.0999984741211,72.55999755859375,167200,0.0054290826084274
2022-11-11,THTX,7.559999942779541,7.800000190734863,7.320000171661377,7.760000228881836,7400,0.0001609395389299
2022-11-11,TIGO,12.586673896120768,12.651148398789408,12.278314479410152,12.38110065460205,380500,0.0022615291507957
2022-11-11,TIGR,4.320000171661377,4.440000057220459,4.210000038146973,4.389999866485596,1611800,0.0095475030868561
2022-11-11,TILE,10.919997774705523,11.16795412229169,10.860487835098349,10.969589233398438,181700,0.0031002593502593
2022-11-11,TIPT,12.237978280426477,12.400768365311125,11.998581204211098,12.228403091430664,36700,0.0009788258890112
2022-11-11,TITN,35.68000030517578,36.369998931884766,35.4900016784668,35.61000061035156,183600,0.0079399401477278
2022-11-11,TLPH,2.069999933242798,2.2100000381469727,1.9700000286102293,2.059999942779541,186400,0.0090911307825493
2022-11-11,TLRY,3.900000095367432,4.25,3.809999942779541,4.179999828338623,35574300,0.0356857812386445
2022-11-11,TLSA,0.6600000262260437,0.7200000286102295,0.6499999761581421,0.6899999976158142,52400,0.0004484458441736
2022-11-11,TMUS,146.64741896138628,146.8234356335223,141.84587633733736,142.960693359375,7576700,0.0066360991010605
2022-11-11,TNDM,38.70000076293945,40.18999862670898,38.220001220703125,39.77999877929688,1060900,0.015938212198013
2022-11-11,TNFA,66.5999984741211,68.55000305175781,63.0,65.4000015258789,5833,0.0021171875850704
2022-11-11,TNXP,9200.0,9400.0,9000.0,9400.0,45,6.542770819823723e-06
2022-11-11,TOMZ,0.699999988079071,0.7200000286102295,0.6899999976158142,0.7200000286102295,79500,0.0039719812942163
2022-11-11,TOUR,0.753633805247703,0.8541183471679688,0.750735250900956,0.8541183471679688,554200,0.0049517512508934
2022-11-11,TOWN,30.30095222465732,30.484372726921148,28.68685775210929,29.49390411376953,108500,0.0014391409190871
2022-11-11,TPIC,11.760000228881836,12.050000190734863,11.479999542236328,11.770000457763672,762000,0.0160053435162605
2022-11-11,TPST,20.020000457763672,23.01000022888184,19.76000022888184,20.93000030517578,1500,0.0004260976274884
2022-11-11,TRAW,17.25,18.0,16.25,17.75,6164,0.0012246463049019
2022-11-11,TREE,26.6299991607666,28.8799991607666,26.489999771118164,28.530000686645508,404600,0.0302084577708756
2022-11-11,TRI,103.287937418551,103.72726281828515,102.4466767734688,102.69905853271484,914000,0.0020292036236301
2022-11-11,TRIB,6.599999904632568,6.900000095367432,6.5,6.650000095367432,11060,0.0005762187338817
2022-11-11,TRIP,21.07999992370605,22.18000030517578,21.07999992370605,22.170000076293945,3160900,0.024775438541487
2022-11-11,TRMB,59.33000183105469,62.400001525878906,59.33000183105469,62.0,1285700,0.0052308455930217
2022-11-11,TRMK,35.14819077535561,35.48952745895428,34.170316814647435,34.22566604614258,204400,0.0033618918701099
2022-11-11,TRNS,81.27999877929688,84.91999816894531,78.79000091552734,79.19999694824219,53200,0.0057146110358591
2022-11-11,TROW,112.37447576236558,120.2328336646754,110.74922530507553,119.07193756103516,5549500,0.0249705276230415
2022-11-11,TRS,26.12881046137366,26.532914882713943,25.192469848069475,26.14852333068848,67700,0.001662720672751
2022-11-11,TRST,33.933091389250905,33.99538632696797,33.13215162600364,33.1944465637207,54300,0.0028549346204198
2022-11-11,TRUE,1.75,2.0,1.7400000095367432,1.940000057220459,475800,0.0054367077181139
2022-11-11,TRUP,55.75,65.37000274658203,55.125,64.86000061035156,1296100,0.0305031453941686
2022-11-11,TRVG,2.926167853664028,3.044158496554501,2.831775429371365,3.020560503005981,95880,0.0042030694505937
2022-11-11,TRVI,2.0429999828338623,2.0429999828338623,1.850000023841858,1.950000047683716,40500,0.0004188982046333
2022-11-11,TSAT,8.800000190734863,9.09000015258789,8.4399995803833,8.720000267028809,40700,0.002890625
2022-11-11,TSBK,31.65502636851267,31.933352395973674,31.4787540435791,31.4787540435791,8800,0.0011061599280996
2022-11-11,TSCO,41.54745314685118,41.80477321526632,40.44799602477768,40.75210189819336,6381500,0.012003987667707
2022-11-11,TSEM,40.7599983215332,41.2599983215332,40.720001220703125,41.06999969482422,467400,0.0041822883577762
2022-11-11,TSLA,186.0,196.5200042724609,182.58999633789065,195.97000122070312,114403600,0.0355675084489823
2022-11-11,TTD,46.90499877929688,49.70000076293945,46.400001525878906,48.77000045776367,7504100,0.0167402460276532
2022-11-11,TTEC,42.14075769703552,45.15970895034184,42.14075769703552,44.27798461914063,156100,0.0032654102890756
2022-11-11,TTEK,32.28380034071411,33.62755385347951,31.996418306524014,32.21245193481445,2972500,0.0110899282185975
2022-11-11,TTGT,45.95000076293945,49.68000030517578,45.81999969482422,48.7599983215332,387200,0.0054188557145696
2022-11-11,TTMI,14.850000381469728,15.399999618530272,14.84000015258789,15.210000038146973,667800,0.0065714763680735
2022-11-11,TTSH,4.110000133514404,4.349999904632568,4.0,4.239999771118164,678400,0.0151910412267482
2022-11-11,TTWO,98.9499969482422,104.0500030517578,98.16000366210938,102.25,4107000,0.0232696491705194
2022-11-11,TUSK,6.820000171661377,7.599999904632568,6.760000228881836,7.230000019073486,760900,0.0158101206381396
2022-11-11,TVTX,21.93000030517578,22.34000015258789,21.520000457763672,22.1299991607666,616900,0.0069492870790707
2022-11-11,TW,58.773434912064936,59.01098119989866,57.87273070459089,58.44680404663086,810200,0.0069582095192291
2022-11-11,TWIN,10.45229841748456,10.746729556562462,10.45229841748456,10.501370429992676,9600,0.0006786418679617
2022-11-11,TWST,33.310001373291016,40.5,33.20000076293945,39.369998931884766,2352700,0.0394410161757285
2022-11-11,TXG,37.68999862670898,41.959999084472656,37.56999969482422,41.29999923706055,2765000,0.0255439050302554
2022-11-11,TXMD,6.090000152587891,6.980000019073486,5.920000076293945,6.980000019073486,68100,0.0059051021469945
2022-11-11,TXN,163.8110972932637,169.18255734669526,162.26702528208327,167.96603393554688,6911900,0.0075961788627778
2022-11-11,TXRH,97.04430343848992,97.40808530459752,90.76422928664554,92.0183334350586,1341800,0.020199313542482
2022-11-11,TZOO,5.5,6.019999980926514,5.400000095367432,5.75,54000,0.0048020915776649
2022-11-11,UAL,44.63999938964844,45.40999984741211,44.220001220703125,44.709999084472656,8173400,0.0249414105412201
2022-11-11,UBFO,5.907239746046067,6.027096668410474,5.907239746046067,5.950045585632324,11700,0.000669493416648
2022-11-11,UBSI,39.649184092029394,39.76627714582904,38.55932775507922,38.60436248779297,621400,0.0043313093976281
2022-11-11,UBX,2.190000057220459,2.539999961853028,2.130000114440918,2.509999990463257,467100,0.02769214351775
2022-11-11,UCTT,34.650001525878906,35.41999816894531,34.040000915527344,34.77000045776367,417900,0.0092594439015959
2022-11-11,UEIC,21.82999992370605,22.32999992370605,21.450000762939453,22.239999771118164,57000,0.0043472623687241
2022-11-11,UFCS,27.742181020708998,30.07039215027609,26.16198888655456,26.713653564453125,71800,0.0028275397647392
2022-11-11,UFPI,76.24167543825791,78.24317490076169,75.78502092102848,77.77680969238281,269500,0.0044307876444321
2022-11-11,UFPT,115.51000213623048,117.06999969482422,110.94000244140624,111.81999969482422,94200,0.0122651458927385
2022-11-11,ULBI,4.539999961853027,4.739999771118164,4.53000020980835,4.619999885559082,13000,0.000781578789154
2022-11-11,ULH,35.409939909072975,36.52376234667995,35.129061500794215,35.332454681396484,57200,0.002173475242521
2022-11-11,ULTA,427.0799865722656,430.75,420.2699890136719,430.2699890136719,893400,0.0197177192421015
2022-11-11,UMBF,81.68908439486559,82.88211348544375,81.12597815931511,81.37413024902344,116000,0.001596582212973
2022-11-11,UNIT,5.977018736988399,6.199271539603282,5.881767157373107,6.183396339416504,2245300,0.0091934212298595
2022-11-11,UNTY,27.92777907223017,28.627170708772255,26.60564143291256,27.51580810546875,28400,0.0028237352847597
2022-11-11,UONEK,4.800000190734863,4.800000190734863,4.440000057220459,4.510000228881836,34700,0.001016468548061
2022-11-11,UPBD,20.46349164865378,20.710676834432032,19.827868750771888,20.21630477905273,626300,0.0109066655521423
2022-11-11,UPLD,7.210000038146973,8.399999618530273,7.175000190734863,8.130000114440918,693800,0.0246305243837931
2022-11-11,UPWK,13.600000381469728,14.920000076293944,13.460000038146973,14.850000381469728,3580400,0.0264314188690388
2022-11-11,URBN,25.0,25.43000030517578,24.71999931335449,25.350000381469727,1920100,0.0207218154818434
2022-11-11,URGN,9.079999923706056,9.473999977111816,8.600000381469727,8.90999984741211,127700,0.0027704016106077
2022-11-11,USAU,4.349999904632568,4.440000057220459,4.260000228881836,4.409999847412109,31600,0.0025308142654631
2022-11-11,USEG,2.7059602970303027,2.920101070012831,2.7059602970303027,2.861699104309082,182800,0.0054049259335915
2022-11-11,USIO,1.9900000095367432,2.150000095367432,1.830000042915344,2.150000095367432,548300,0.0206793289684096
2022-11-11,USLM,27.155264146907445,27.155264146907445,26.69144389196912,26.85794448852539,16000,0.0005590339892665
2022-11-11,UTHR,264.0299987792969,264.0299987792969,251.5399932861328,255.4499969482422,499200,0.0111150199723015
2022-11-11,UTMD,89.2692088288652,90.124516632656,88.01027410616307,88.39468383789062,3500,0.0010664814036114
2022-11-11,UVSP,26.205148844417607,26.260297736840727,25.36871667120163,25.38710021972656,68600,0.0023653785812555
2022-11-11,UXIN,28.299999237060547,29.299999237060547,27.8799991607666,27.899999618530277,14460,7.699229216638889e-05
2022-11-11,VANI,1.659999966621399,1.7000000476837158,1.5800000429153442,1.690000057220459,56600,0.0009553887470059
2022-11-11,VBTX,30.02573060839753,30.485965611333853,29.786409951848988,29.9612979888916,228200,0.0041895082376527
2022-11-11,VC,144.6999969482422,152.10000610351562,144.3300018310547,147.83999633789062,416400,0.0153763778364505
2022-11-11,VCEL,21.989999771118164,24.600000381469727,21.989999771118164,23.799999237060547,627500,0.0125159815621141
2022-11-11,VCTR,29.439071766116093,29.769638548676117,29.090136075652747,29.62271881103516,346400,0.0051534808966533
2022-11-11,VCYT,27.549999237060547,31.09000015258789,27.46999931335449,29.940000534057617,1967000,0.0252358079050815
2022-11-11,VECO,19.690000534057617,19.96999931335449,19.450000762939453,19.729999542236328,729500,0.0125913715878591
2022-11-11,VEON,10.0,10.25,9.25,10.0,16924,0.0002395375696363
2022-11-11,VERB,1552.0,1840.0,1480.0,1840.0,253,0.0002547526985661
2022-11-11,VERI,6.260000228881836,7.039999961853027,6.210000038146973,6.909999847412109,545400,0.0121647392075299
2022-11-11,VERU,7.150000095367432,7.190000057220459,6.5,6.590000152587891,8643500,0.0590467537435785
2022-11-11,VFF,2.0199999809265137,2.265000104904175,2.009999990463257,2.220000028610229,1893100,0.0168519721908186
2022-11-11,VIAV,11.020000457763672,11.220000267028809,10.869999885559082,11.010000228881836,2587800,0.0116495680287234
2022-11-11,VICR,53.0,59.36000061035156,53.0,58.900001525878906,394100,0.0117839832315204
2022-11-11,VIOT,0.9399999976158142,0.9399999976158142,0.9100000262260436,0.9200000166893004,38600,0.0011368690156069
2022-11-11,VIR,27.049999237060547,27.76000022888184,26.71999931335449,27.350000381469727,1211000,0.0088301986201148
2022-11-11,VIRT,20.844037485657392,20.96511966548092,20.440431930286653,20.512184143066406,1340400,0.0154747363730191
2022-11-11,VKTX,4.210000038146973,4.329999923706055,4.059999942779541,4.179999828338623,828100,0.0073747205870566
2022-11-11,VLGEA,20.946206120447936,20.946206120447936,19.918003044062445,20.09088706970215,26100,0.002457210642264
2022-11-11,VLY,11.48293666574308,11.544767593611375,11.288609809378588,11.38577365875244,2376200,0.0042430018931623
2022-11-11,VLYPP,19.25390626185981,19.647184081609996,18.96940687021146,19.454729080200195,3400,1.025665777756326e-05
2022-11-11,VMD,6.960000038146973,6.960000038146973,6.800000190734863,6.829999923706055,42100,0.0010652402736731
2022-11-11,VNDA,10.720000267028809,10.859999656677246,10.489999771118164,10.699999809265137,253200,0.0043418615817271
2022-11-11,VNET,5.599999904632568,5.760000228881836,5.519999980926514,5.610000133514404,1101800,0.0042054236392168
2022-11-11,VNOM,28.86918116220428,29.654795741492435,28.67061959746961,28.774219512939453,664300,0.0050585198327787
2022-11-11,VOD,9.857955140477223,9.99387185875403,9.770009342610075,9.969886779785156,6345400,0.0025439397007503
2022-11-11,VRA,3.490000009536743,3.680000066757202,3.430000066757202,3.670000076293945,217400,0.00784812045818
2022-11-11,VRCA,2.1600000858306885,2.5899999141693115,2.1600000858306885,2.359999895095825,176700,0.001925256047069
2022-11-11,VRDN,19.71999931335449,20.75,19.6299991607666,20.51000022888184,405300,0.004973921580659
2022-11-11,VREX,22.459999084472656,22.739999771118164,22.209999084472656,22.420000076293945,475000,0.0115204579078848
2022-11-11,VRME,1.2450000047683716,1.3545000553131104,1.2450000047683716,1.3401000499725342,24300,0.001966846893515
2022-11-11,VRNA,12.18000030517578,13.029999732971191,11.93000030517578,12.489999771118164,310700,0.003654516092668
2022-11-11,VRNS,19.8700008392334,21.415000915527344,19.75,20.790000915527344,4268000,0.0379209240337627
2022-11-11,VRNT,36.72999954223633,37.400001525878906,36.61000061035156,36.91999816894531,564100,0.009078136994414
2022-11-11,VRRM,14.130000114440918,14.5,14.100000381469728,14.34000015258789,1643300,0.0103078621520241
2022-11-11,VRSK,178.34190832707824,178.34190832707824,174.7772413558551,175.54531860351562,880800,0.0062939015352546
2022-11-11,VRSN,190.2400054931641,193.27999877929688,189.75,192.38999938964844,576000,0.0060887949260042
2022-11-11,VRTX,308.8900146484375,309.79998779296875,288.8299865722656,303.260009765625,2182100,0.008487986540833
2022-11-11,VSAT,32.70000076293945,35.4900016784668,32.599998474121094,34.04999923706055,480000,0.0037174721189591
2022-11-11,VSEC,50.823896979253774,52.26361063352125,49.384183324986296,49.97584533691406,41000,0.0019836182163885
2022-11-11,VSTM,4.920000076293945,5.159999847412109,4.679999828338623,5.039999961853027,89350,0.0017352884055156
2022-11-11,VTGN,4.199999809265137,4.800000190734863,3.5999999046325684,4.800000190734863,276500,0.0095800374886096
2022-11-11,VTRS,10.171826278202152,10.314965299204422,10.01079445298667,10.23444938659668,8520700,0.0071381180324957
2022-11-11,VTSI,4.800000190734863,4.979899883270264,4.78000020980835,4.820000171661377,23200,0.0020603541677767
2022-11-11,VUZI,4.53000020980835,5.190000057220459,4.360000133514404,5.010000228881836,1469700,0.0192766754456837
2022-11-11,VVPR,3.660000085830689,3.660000085830689,3.319999933242798,3.5899999141693115,27300,0.0035734247152713
2022-11-11,VXRT,1.5800000429153442,1.690000057220459,1.5099999904632568,1.659999966621399,5442900,0.0238777103256504
2022-11-11,VYGR,5.21999979019165,5.5,5.199999809265137,5.489999771118164,117800,0.0021337912471086
2022-11-11,VYNE,4.5,5.21999979019165,4.320000171661377,4.860000133514404,10111,0.000664764396873
2022-11-11,WABC,58.536513404347765,58.84076498408061,56.76630992536461,56.7939682006836,131900,0.0049372456981579
2022-11-11,WAFD,35.83422119040401,36.01812508201869,35.02503073788023,35.080204010009766,274900,0.0033708845043983
2022-11-11,WASH,41.0697990041907,41.21999356272218,40.00174845651883,40.03512573242188,55700,0.0028895886616068
2022-11-11,WATT,21.0,22.0,21.0,21.399999618530277,7550,0.0002480558010559
2022-11-11,WB,10.284895705564262,10.77428878184264,10.101373575429417,10.713114738464355,905600,0.0058240566880338
2022-11-11,WBA,34.4252150661246,35.43095324135666,33.58141982249297,35.16673278808594,13101300,0.0151506008090422
2022-11-11,WBD,10.81999969482422,12.359999656677246,10.609999656677246,11.84000015258789,48852200,0.019901009171432
2022-11-11,WDAY,153.1199951171875,159.2899932861328,150.86000061035156,156.9499969482422,2680200,0.0124660465116279
2022-11-11,WDC,28.72260093688965,30.226757049560547,28.616779327392575,30.045351028442383,5188012,0.0149156239937439
2022-11-11,WDFC,163.2666674382823,164.9656470962081,161.00777851185236,164.11614990234375,103300,0.0076262052061954
2022-11-11,WEN,18.84846921594461,18.927738614810128,18.27596930853176,18.549007415771484,2362800,0.0120407268872876
2022-11-11,WERN,40.75558800601498,40.9493824177811,39.49590215118645,39.8447380065918,885300,0.0142963723742345
2022-11-11,WEYS,21.319399456385977,21.354122400819715,20.82460908797302,20.954816818237305,9300,0.0009648483943055
2022-11-11,WHF,9.194686627072006,9.30185121662653,8.816040045841655,8.93034839630127,57700,0.002482457159329
2022-11-11,WINA,239.0322257505871,239.0322257505871,235.40725273906764,236.32997131347656,11000,0.0031073885224367
2022-11-11,WING,165.28403120428897,168.0757925215925,161.9120930849641,165.53196716308594,561800,0.0201341079242659
2022-11-11,WIX,82.5,86.38999938964844,82.41000366210938,84.98999786376953,1369400,0.0245993224138736
2022-11-11,WKHS,687.5,742.5,667.5,702.5,33902,0.0066142629433879
2022-11-11,WKSP,19.0,19.5,18.549999237060547,19.0,7080,0.0014767074429809
2022-11-11,WLDN,16.489999771118164,16.649999618530273,15.720000267028809,16.18000030517578,41600,0.0028873650018046
2022-11-11,WLFC,39.74187419173651,40.18268942075921,38.87983593685106,40.1239128112793,9700,0.0013517618892335
2022-11-11,WNEB,8.305906292517262,8.471655479924257,8.305906292517262,8.44403076171875,36700,0.001763490461775
2022-11-11,WPRT,7.800000190734863,8.300000190734863,7.800000190734863,8.199999809265137,100140,0.005779519469951
2022-11-11,WRAP,1.600000023841858,1.7799999713897705,1.559999942779541,1.7599999904632568,298900,0.0059194331286253
2022-11-11,WRLD,81.66999816894531,85.5,81.22000122070312,81.66999816894531,59300,0.0103190015800427
2022-11-11,WSBC,36.481003417441954,36.72112744261181,35.31595797515605,35.378211975097656,184500,0.0019285002017347
2022-11-11,WSBF,14.967917738669255,15.135797533556074,14.623318733510416,14.747021675109863,26100,0.0013527030739011
2022-11-11,WSC,47.5190836091875,48.11768484827567,45.76816946642447,46.34183120727539,2260700,0.0123148571509254
2022-11-11,WSFS,47.86458433574516,48.25262460146561,46.43854061494264,46.80717849731445,220300,0.0037982234727796
2022-11-11,WTBA,20.370640233976832,20.53040853388688,20.0422239493698,20.201993942260746,11400,0.0006772572270475
2022-11-11,WTFC,91.73106129153584,92.0475754946306,86.3599424443968,87.42457580566406,743000,0.0111042529438226
2022-11-11,WTFCM,20.525473743446504,20.650075258570045,20.197134017944336,20.197134017944336,21300,0.0003777111414146
2022-11-11,WTW,224.5249561102937,226.91413811674155,222.42596096170303,226.23704528808597,795700,0.0080065767230692
2022-11-11,WVE,4.190000057220459,4.460000038146973,3.539999961853028,3.640000104904175,589600,0.0038413927003114
2022-11-11,WW,4.300000190734863,4.590000152587891,4.289999961853027,4.389999866485596,1517700,0.018941156290885
2022-11-11,WWD,98.33338184517396,99.93878948169518,97.72274263406852,98.51066589355467,235500,0.0039673247427977
2022-11-11,WYNN,73.40539986566866,77.15397074426615,73.17050467690987,76.3220443725586,6394400,0.0602296382114969
2022-11-11,XAIR,5.679999828338623,6.409999847412109,5.679999828338623,6.199999809265137,175000,0.0019823603908535
2022-11-11,XBIT,3.509999990463257,3.6040000915527344,3.5,3.509999990463257,17000,0.0005576019181505
2022-11-11,XCUR,5.78000020980835,6.400000095367432,5.75,6.150000095367432,3460,0.0005476615957845
2022-11-11,XEL,62.92365061472278,63.22630211938362,61.30034308759684,61.8964729309082,5005300,0.0086895908767076
2022-11-11,XENE,34.560001373291016,35.2599983215332,33.79499816894531,34.40999984741211,597600,0.0078073966460594
2022-11-11,XERS,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.4800000190734863,768600,0.0049928543588411
2022-11-11,XFOR,1.8200000524520876,2.007999897003174,1.7899999618530271,1.9900000095367432,626200,0.0036058550517672
2022-11-11,XGN,2.220000028610229,2.4179999828338623,2.1700000762939453,2.2699999809265137,31600,0.0017655505332968
2022-11-11,XNCR,30.479999542236328,30.700000762939453,28.88999938964844,29.450000762939453,392000,0.0055632899162077
2022-11-11,XNET,1.2999999523162842,1.5,1.2999999523162842,1.4950000047683716,491300,0.007992490670276
2022-11-11,XOMA,17.40999984741211,18.399999618530277,17.40999984741211,17.809999465942383,12900,0.0010769115179443
2022-11-11,XP,18.28821440148984,18.695039947521867,17.90031139354129,18.193603515625,4395400,0.0101265297847242
2022-11-11,XPEL,64.95999908447266,65.45999908447266,61.56999969482422,64.77999877929688,148500,0.0053702779525679
2022-11-11,XRAY,28.980429164608623,30.54156851741986,28.69658630214437,30.323955535888672,4094400,0.0212925076333515
2022-11-11,XRX,12.430971537763083,13.024492948366468,12.3732683402555,12.719489097595217,1581200,0.0125716557344464
2022-11-11,XTKG,32.15094375610352,35.32075500488281,30.566038131713867,33.96226501464844,24236,0.0017663306877728
2022-11-11,XWEL,11.399999618530272,11.600000381469728,10.600000381469728,11.0,19705,0.0037454714104869
2022-11-11,XXII,36612.0,39528.0,35737.19921875,38556.0,57,2.405520035449769e-05
2022-11-11,YI,2.900000095367432,2.9800000190734863,2.819999933242798,2.859999895095825,104100,0.0209607303435264
2022-11-11,YMAB,4.650000095367432,4.96999979019165,4.480000019073486,4.559999942779541,1023300,0.0226302683432777
2022-11-11,YORW,43.13072140257559,43.13072140257559,40.944849931129085,41.455833435058594,36000,0.0025018416334246
2022-11-11,YTRA,2.220000028610229,2.220000028610229,2.150000095367432,2.220000028610229,36700,0.00059267728641
2022-11-11,YY,27.538407825329315,28.4194098188096,27.38683778417759,28.06890296936035,577405,0.0161587823088892
2022-11-11,Z,35.95000076293945,37.97999954223633,35.47999954223633,37.91999816894531,3359100,0.0184558827537014
2022-11-11,ZBRA,254.08999633789065,265.9800109863281,252.83999633789065,263.3800048828125,571600,0.0111764395336241
2022-11-11,ZD,87.0,88.43000030517578,85.33000183105469,88.0,392200,0.0091385910911552
2022-11-11,ZEUS,29.9702481245403,31.872505820319684,29.07735203287988,29.261754989624023,71800,0.006432135594435
2022-11-11,ZG,35.5,37.59999847412109,35.20000076293945,37.47999954223633,913300,0.0168092127663882
2022-11-11,ZION,49.29687818200342,51.138215553854586,48.950486434044,50.49101257324219,2324300,0.0157512376001443
2022-11-11,ZKIN,0.5849999785423279,0.625,0.5849999785423279,0.6240000128746033,7400,0.001433011551235
2022-11-11,ZLAB,30.690000534057617,38.310001373291016,30.549999237060547,37.7599983215332,1268000,0.0115654386748998
2022-11-11,ZM,81.45999908447266,89.66999816894531,80.05000305175781,88.31999969482422,5906400,0.0224788204936937
2022-11-11,ZS,134.7899932861328,143.3800048828125,132.13999938964844,142.19000244140625,2900100,0.0187435782837203
2022-11-11,ZUMZ,23.770000457763672,24.6200008392334,23.670000076293945,24.280000686645508,205000,0.0106998204517933
2022-11-11,ZYME,8.199999809265137,8.5,7.96999979019165,8.350000381469727,517700,0.0074406883572385
2022-11-11,ZYXI,13.43000030517578,13.449999809265137,12.800000190734863,13.0,180400,0.0059680951719301
