Date,Stock,Open,High,Low,Close,Volume,Turnover
2025-02-27,AACG,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8500000238418579,19400,0.0006163837338238
2025-02-27,AAL,15.119999885559082,15.149999618530272,14.210000038146973,14.529999732971191,56503100,0.0859263415939754
2025-02-27,AAOI,24.0,26.09600067138672,22.01000022888184,24.040000915527344,7224300,0.1437677363890005
2025-02-27,AAON,87.97357095936475,90.0810219648167,78.45508768933443,78.54497528076172,2485100,0.0305604198845022
2025-02-27,AAPL,239.41000366210935,242.4600067138672,237.05999755859372,237.3000030517578,41153600,0.0027395369944962
2025-02-27,ABAT,1.0399999618530271,1.0399999618530271,0.968999981880188,0.9929999709129332,711100,0.0083996787072692
2025-02-27,ABEO,5.25,5.429999828338623,5.130000114440918,5.139999866485596,209100,0.0043083376945551
2025-02-27,ABTS,0.4350000023841858,0.4359999895095825,0.4199999868869781,0.4210000038146972,6600,0.0027844576635868
2025-02-27,ABUS,3.5,3.5,3.2699999809265137,3.369999885559082,1390000,0.0072592437852517
2025-02-27,ACB,5.559999942779541,5.559999942779541,5.119999885559082,5.139999866485596,1821000,0.033179008128037
2025-02-27,ACET,0.9229999780654908,0.9300000071525574,0.8500000238418579,0.8600000143051147,1779300,0.021518809759354
2025-02-27,ACGL,90.0,92.36000061035156,89.79000091552734,92.0999984741211,2033600,0.0054125988778758
2025-02-27,ACGLO,21.41342552276493,21.5413541678852,21.41342552276493,21.531513214111328,23000,5.708059915608866e-05
2025-02-27,ACHC,41.220001220703125,42.84999847412109,40.16999816894531,40.2599983215332,2801100,0.030404503309533
2025-02-27,ACHV,3.0299999713897705,3.130000114440918,2.970000028610229,2.970000028610229,156200,0.0045033746479035
2025-02-27,ACIC,12.739999771118164,13.079999923706056,12.670000076293944,12.6899995803833,106600,0.0022066510034465
2025-02-27,ACIU,2.509999990463257,2.5899999141693115,2.5,2.549999952316284,175300,0.0017458420476048
2025-02-27,ACIW,51.369998931884766,54.97999954223633,50.93000030517578,54.470001220703125,1530400,0.0145287461076934
2025-02-27,ACLS,59.90999984741211,60.40999984741211,54.93999862670898,55.0,770700,0.023949062795207
2025-02-27,ACMR,28.06999969482422,28.520000457763672,26.059999465942383,26.100000381469727,2739500,0.0471450525660022
2025-02-27,ACNB,40.28148935840698,40.89662815095019,40.28148935840698,40.470001220703125,28500,0.0027032923254953
2025-02-27,ACRS,2.1700000762939453,2.1700000762939453,1.940000057220459,1.950000047683716,640700,0.0059242889373821
2025-02-27,ACTG,4.239999771118164,4.25,4.159999847412109,4.159999847412109,138200,0.0014382948608538
2025-02-27,ADAP,0.5870000123977661,0.6069999933242798,0.550000011920929,0.5509999990463257,1220300,0.0047439665360452
2025-02-27,ADBE,441.7900085449219,444.5700073242188,436.8200073242188,437.1900024414063,2340200,0.0054908493664946
2025-02-27,ADI,233.2153026634423,233.2153026634423,222.53178967697448,222.8802795410156,4480000,0.0090326951304095
2025-02-27,ADIL,0.8199999928474426,0.8199999928474426,0.7699999809265137,0.7699999809265137,239000,0.0363520767074448
2025-02-27,ADMA,15.710000038146973,16.270000457763672,15.43000030517578,15.4399995803833,1643700,0.0069174923496414
2025-02-27,ADP,310.32644332406227,312.4550850341513,308.59564509260974,309.6500244140625,1489900,0.0036618485237463
2025-02-27,ADPT,8.40999984741211,8.579999923706055,8.15999984741211,8.15999984741211,870700,0.0058600638031524
2025-02-27,ADSK,286.1499938964844,293.1700134277344,282.3099975585937,282.3500061035156,3083000,0.0144741784037558
2025-02-27,ADTN,12.289999961853027,12.4399995803833,10.539999961853027,10.56999969482422,1997700,0.0249831169805657
2025-02-27,ADUS,95.51000213623048,98.44000244140624,93.31999969482422,96.75,323500,0.0178012315040527
2025-02-27,ADVM,4.099999904632568,4.760000228881836,4.010000228881836,4.400000095367432,327600,0.015748107198654
2025-02-27,AEHL,5.199999809265137,5.199999809265137,4.800000190734863,4.800000190734863,49673,0.0640658392479199
2025-02-27,AEHR,10.100000381469728,10.210000038146973,9.670000076293944,9.6899995803833,807000,0.0271065519256736
2025-02-27,AEIS,123.98999786376952,124.73999786376952,116.33000183105467,116.43000030517578,248400,0.0065561309325858
2025-02-27,AEMD,0.6000000238418579,0.6000000238418579,0.550000011920929,0.5600000023841858,198200,0.0095947640278645
2025-02-27,AEP,106.1999969482422,106.77999877929688,104.8000030517578,105.16000366210938,3661300,0.0068565211203248
2025-02-27,AEYE,14.1899995803833,14.210000038146973,13.06999969482422,13.119999885559082,129900,0.010465256797583
2025-02-27,AFMD,1.059999942779541,1.059999942779541,1.003000020980835,1.0399999618530271,39800,0.0024279692294552
2025-02-27,AFYA,16.51520374836696,16.96929880588326,16.347386296241847,16.771865844726562,86400,0.0018594841222869
2025-02-27,AGAE,1.059999942779541,1.0700000524520874,1.0549999475479126,1.065000057220459,17600,0.0003990386795447
2025-02-27,AGEN,3.180000066757202,3.2300000190734863,2.8299999237060547,2.859999895095825,544200,0.0215024023264635
2025-02-27,AGIO,34.5099983215332,35.72999954223633,34.310001373291016,34.34000015258789,905100,0.0157968591285285
2025-02-27,AGNC,10.267770673881698,10.287290665578022,10.160407461721062,10.170167922973633,24925800,0.0263180225507583
2025-02-27,AGNCM,24.768451690673828,24.768451690673828,24.72444054823808,24.768451690673828,13900,2.908972191062968e-05
2025-02-27,AGNCN,25.27940816138029,25.2989444732666,25.269641868522378,25.2989444732666,9400,1.967218604028194e-05
2025-02-27,AGNCO,24.98223439357934,25.02715898186605,24.952934777160976,24.95391273498535,10700,
2025-02-27,AGNCP,24.77851571947063,24.906545668968924,24.77851571947063,24.867151260375977,15400,
2025-02-27,AGYS,81.2300033569336,81.4000015258789,77.98999786376953,80.5999984741211,435800,0.015584322700615
2025-02-27,AHCO,11.220000267028809,11.630000114440918,11.015000343322754,11.09000015258789,2840900,0.0210644548442863
2025-02-27,AHG,1.309999942779541,1.3700000047683716,1.2599999904632568,1.350000023841858,37400,9.440606408820786e-05
2025-02-27,AIFU,0.3600000143051147,0.3700000047683716,0.3499999940395355,0.3600000143051147,218700,0.0038567755451861
2025-02-27,AIHS,0.8799999952316284,0.9070000052452089,0.8700000047683716,0.8700000047683716,11200,0.0010648412245674
2025-02-27,AIOT,7.519999980926514,7.590000152587891,6.900000095367432,6.920000076293945,1403700,0.0105932427231357
2025-02-27,AIRG,6.349999904632568,6.672999858856201,6.139999866485596,6.139999866485596,24500,0.0021195788526589
2025-02-27,AKAM,79.5999984741211,80.08000183105469,77.81999969482422,77.87000274658203,3709000,0.0253841138618696
2025-02-27,AKBA,1.7999999523162842,1.899999976158142,1.7999999523162842,1.830000042915344,1913800,0.0073260828209184
2025-02-27,AKRO,47.0,49.5099983215332,46.65499877929688,47.75,646900,0.0081248332079378
2025-02-27,ALAR,7.0,7.0,6.550000190734863,6.559999942779541,168900,0.0242931051593722
2025-02-27,ALBT,9.300000190734863,9.6899995803833,6.590000152587891,7.400000095367432,246000,0.1489401635920008
2025-02-27,ALCO,29.280985068070255,29.55053431432717,29.091302053575266,29.151203155517575,45700,0.0059835080378021
2025-02-27,ALDX,6.590000152587891,6.690000057220459,6.150000095367432,6.340000152587891,530000,0.0088764283931822
2025-02-27,ALEC,1.8799999952316284,2.0899999141693115,1.6449999809265137,1.659999966621399,1600000,0.0161476046078158
2025-02-27,ALGN,191.1100006103516,192.0,185.6000061035156,185.7700042724609,728000,0.009943955430099
2025-02-27,ALGT,76.88999938964844,78.62000274658203,72.69999694824219,74.62000274658203,370200,0.0201872583609167
2025-02-27,ALLK,0.2800000011920929,0.2899999916553497,0.2800000011920929,0.2800000011920929,542800,0.0060059528419841
2025-02-27,ALLO,2.0199999809265137,2.109999895095825,1.9299999475479128,1.950000047683716,2193700,0.0100968866627164
2025-02-27,ALLT,6.03000020980835,6.309999942779541,5.820000171661377,5.840000152587891,898800,0.0226439051918735
2025-02-27,ALNT,25.80804521774917,26.287451170434256,24.939120261641285,24.949108123779297,41600,0.0024544944980381
2025-02-27,ALNY,244.72999572753903,246.3800048828125,236.5500030517578,237.1000061035156,1157400,0.0089424926792709
2025-02-27,ALRM,57.84000015258789,58.810001373291016,57.255001068115234,58.119998931884766,440400,0.0088706444913982
2025-02-27,ALRS,20.11685059615319,20.561914413670227,19.64211711508379,20.0476188659668,44000,0.0017247664705398
2025-02-27,ALT,6.005000114440918,6.78000020980835,5.960000038146973,6.420000076293945,4447500,0.0577494683543041
2025-02-27,ALTO,1.7100000381469729,1.7100000381469729,1.6100000143051147,1.6200000047683716,312700,0.0040816537508714
2025-02-27,ALTR,111.52999877929688,111.75499725341795,111.4499969482422,111.48999786376952,545443,0.0089813537162484
2025-02-27,AMAL,32.619998931884766,33.150001525878906,32.31999969482422,32.369998931884766,248600,0.0081010447284553
2025-02-27,AMAT,170.25,170.57000732421875,156.3800048828125,156.63999938964844,9543600,0.0117468218837752
2025-02-27,AMBA,81.11000061035156,81.20999908447266,62.810001373291016,62.83000183105469,5005400,0.1179478478888904
2025-02-27,AMCX,7.230000019073486,7.239999771118164,6.849999904632568,7.019999980926514,1274200,0.0390245994021659
2025-02-27,AMD,105.08000183105467,105.76000213623048,99.5,99.51000213623048,47263700,0.0290919775792201
2025-02-27,AMED,92.27999877929688,92.27999877929688,91.2699966430664,91.68000030517578,283200,0.0086314358600805
2025-02-27,AMGN,305.29998779296875,311.0,303.1000061035156,305.82000732421875,3249100,0.006048156752795
2025-02-27,AMKR,22.76229723373585,22.76229723373585,20.86046070344733,20.890331268310547,1764900,0.0071437244997085
2025-02-27,AMPH,31.18000030517578,31.700000762939453,31.0,31.489999771118164,606600,0.012730298572301
2025-02-27,AMRK,27.290000915527344,27.40999984741211,26.770000457763672,27.36000061035156,216400,0.0094008479877667
2025-02-27,AMRN,11.600000381469728,11.800000190734863,11.0,11.0,39165,0.0018911610613486
2025-02-27,AMRX,8.350000381469727,8.664999961853027,8.319999694824219,8.380000114440918,1717700,0.0054811696660985
2025-02-27,AMSC,24.32999992370605,24.38999938964844,21.989999771118164,22.1200008392334,1027100,0.0260290879048751
2025-02-27,AMSF,50.22245178149439,50.80793397586447,50.192682719479535,50.41099548339844,121600,0.0063831015784528
2025-02-27,AMTX,1.9299999475479128,1.9299999475479128,1.7599999904632568,1.7599999904632568,1023400,0.019193800368722
2025-02-27,AMWD,64.08000183105469,65.87999725341797,60.97999954223633,61.900001525878906,495300,0.0333879350441869
2025-02-27,AMZN,218.3500061035156,219.97000122070312,208.3699951171875,208.7400054931641,40548600,0.0038208698796623
2025-02-27,ANAB,17.06999969482422,17.25,16.059999465942383,16.399999618530273,487800,0.0159064525806409
2025-02-27,ANDE,42.68522728447662,43.043592664435366,42.11781669866519,42.44631576538086,230900,0.0067538712640181
2025-02-27,ANGI,17.0,17.100000381469727,16.5,16.799999237060547,121830,0.0024593191906835
2025-02-27,ANGO,9.600000381469728,9.770000457763672,9.390000343322754,9.4399995803833,714000,0.0175831753146009
2025-02-27,ANIK,17.610000610351562,17.739999771118164,16.979999542236328,17.670000076293945,37200,0.0026241534988713
2025-02-27,ANIP,54.58000183105469,56.33000183105469,54.560001373291016,54.58000183105469,185400,0.008593597908613
2025-02-27,ANIX,3.059999942779541,3.150000095367432,3.009999990463257,3.069999933242798,44200,0.0013728029717146
2025-02-27,ANSS,333.8800048828125,336.44000244140625,329.3699951171875,330.3699951171875,680600,0.0077648148697459
2025-02-27,ANY,0.6740000247955322,0.6740000247955322,0.6019999980926514,0.6119999885559082,380300,0.0149410881889578
2025-02-27,AOSL,33.540000915527344,33.540000915527344,30.229999542236328,30.25,610900,0.0207683154852966
2025-02-27,APA,22.06999969482422,22.06999969482422,20.100000381469727,20.420000076293945,18477200,0.0510894089541674
2025-02-27,APDN,7.0,7.0,7.0,7.0,12562,0.0113809942288701
2025-02-27,APEI,21.270000457763672,21.399999618530277,20.690000534057617,20.76000022888184,42400,0.002356105313462
2025-02-27,APLS,26.57999992370605,27.540000915527344,26.0,26.0,2500300,0.0199201695401383
2025-02-27,APLT,0.5210000276565552,0.5519999861717224,0.5059999823570251,0.5099999904632568,1813100,0.0155823507167657
2025-02-27,APOG,47.380001068115234,47.70000076293945,46.7599983215332,47.2400016784668,367600,0.0167445589293685
2025-02-27,APPF,214.22000122070312,215.2899932861328,210.1199951171875,211.63999938964844,215800,0.0092849951380702
2025-02-27,APPN,33.18000030517578,33.5099983215332,32.31999969482422,32.38999938964844,305900,0.007121074562935
2025-02-27,APPS,3.609999895095825,3.890000104904175,3.539999961853028,3.5799999237060547,5562600,0.0529736112830573
2025-02-27,APTO,3.5899999141693115,3.619999885559082,3.119999885559082,3.25,139023,0.054466919758818
2025-02-27,APVO,3.470000028610229,3.650000095367432,3.470000028610229,3.5899999141693115,56200,0.017436034263979
2025-02-27,APYX,1.4800000190734863,1.4800000190734863,1.3300000429153442,1.3799999952316284,21800,0.0005768126602441
2025-02-27,AQB,0.718999981880188,0.7300000190734863,0.6899999976158142,0.7300000190734863,13800,0.0035664812785576
2025-02-27,AQMS,2.0199999809265137,2.0799999237060547,1.9149999618530276,1.940000057220459,29200,0.0035220611294719
2025-02-27,AQST,2.7799999713897705,2.8299999237060547,2.7100000381469727,2.720000028610229,1178500,0.0119195237449859
2025-02-27,ARAY,2.039999961853028,2.049999952316284,1.9600000381469729,2.0,547800,0.0053271873267788
2025-02-27,ARCB,80.62999725341797,81.51000213623047,78.6500015258789,79.02999877929688,301700,0.0130322285240364
2025-02-27,ARCC,22.58283569606777,22.77835696102984,22.5046268171536,22.602388381958008,3078100,0.0044970034508748
2025-02-27,ARCT,16.729999542236328,16.899999618530273,16.040000915527344,16.059999465942383,375800,0.013857034343911
2025-02-27,ARDX,5.224999904632568,5.480000019073486,5.204999923706055,5.21999979019165,2922200,0.0122598130527446
2025-02-27,AREC,0.5860000252723694,0.7799999713897705,0.4569999873638153,0.5699999928474426,13119400,0.1694546678732942
2025-02-27,ARGX,630.6500244140625,650.7899780273438,623.3900146484375,624.7000122070312,336100,0.0055106581473629
2025-02-27,ARLP,26.81999969482422,26.899999618530277,26.57999992370605,26.81999969482422,354100,0.0027571869062821
2025-02-27,AROW,26.6200008392334,26.93000030517578,26.34000015258789,26.76000022888184,17000,0.0010168923768962
2025-02-27,ARQ,5.329999923706055,5.369999885559082,5.139999866485596,5.179999828338623,295100,0.0070237990398507
2025-02-27,ARQT,13.239999771118164,13.399999618530272,12.675000190734863,12.800000190734863,1953200,0.0164635277061312
2025-02-27,ARTL,1.090000033378601,1.090000033378601,1.0499999523162842,1.0549999475479126,16900,0.0051508215407966
2025-02-27,ARTNA,32.0099983215332,32.09000015258789,29.96999931335449,31.38999938964844,195300,0.0207290952434527
2025-02-27,ARVN,17.149999618530273,18.18000030517578,16.979999542236328,17.260000228881836,1244900,0.0181018690423344
2025-02-27,ARWR,19.170000076293945,19.96500015258789,18.90999984741211,18.940000534057617,1043200,0.0075970204765335
2025-02-27,ASMB,13.369999885559082,13.369999885559082,12.770000457763672,12.970000267028809,8800,0.0011728047893082
2025-02-27,ASML,743.4199829101562,744.7999877929688,696.9099731445312,697.7000122070312,2342800,0.0059582909460834
2025-02-27,ASND,152.5,155.0399932861328,152.1699981689453,153.13999938964844,239800,0.0039883774887858
2025-02-27,ASPS,0.75,0.7699999809265137,0.6899999976158142,0.6899999976158142,85000,0.0009705179926271
2025-02-27,ASRT,0.7799999713897705,0.8100000023841858,0.7799999713897705,0.800000011920929,227500,0.0023754059386025
2025-02-27,ASRV,2.5199999809265137,2.5799999237060547,2.5,2.569999933242798,22200,0.0013438826100379
2025-02-27,ASTE,35.0129618273536,35.79014076757148,34.43506061052417,35.720394134521484,325200,0.0142606560252587
2025-02-27,ASTH,35.189998626708984,36.130001068115234,34.619998931884766,34.68000030517578,235900,0.0052019131750193
2025-02-27,ASUR,11.289999961853027,11.289999961853027,10.520000457763672,10.56999969482422,98100,0.0036360940714246
2025-02-27,ASYS,5.159999847412109,5.170000076293945,5.019999980926514,5.050000190734863,33600,0.0023514427080781
2025-02-27,ATEC,10.5,12.630000114440918,10.5,12.119999885559082,5559400,0.0385670404132968
2025-02-27,ATER,2.109999895095825,2.220000028610229,2.0999999046325684,2.1600000858306885,40300,0.0046053248068163
2025-02-27,ATEX,39.0,39.12900161743164,38.10300064086914,38.369998931884766,134300,0.0072255579228269
2025-02-27,ATLC,56.02999877929688,56.31999969482422,54.650001525878906,54.70000076293945,29300,0.0019384332431377
2025-02-27,ATLO,18.71999931335449,18.799999237060547,18.600000381469727,18.600000381469727,9400,0.0010543364634414
2025-02-27,ATNI,17.648304872280082,17.648304872280082,17.074858639187013,17.094633102416992,41200,0.0026612924062734
2025-02-27,ATOM,5.690000057220459,5.690000057220459,5.199999809265137,5.199999809265137,412600,0.0134380323020854
2025-02-27,ATOS,0.7699999809265137,0.7900000214576721,0.7400000095367432,0.75,423800,0.0032809475884493
2025-02-27,ATRA,7.429999828338623,7.539999961853027,6.869999885559082,6.889999866485596,69100,0.011794002638716
2025-02-27,ATRC,39.790000915527344,39.790000915527344,38.209999084472656,38.5,520300,0.0105124065793966
2025-02-27,ATRO,19.899999618530277,20.030000686645508,19.649999618530277,19.940000534057617,342800,0.0111864561646249
2025-02-27,ATSG,22.36000061035156,22.36000061035156,22.34000015258789,22.34000015258789,660900,0.0100302775058619
2025-02-27,ATXS,6.340000152587891,6.480000019073486,6.25,6.309999942779541,152100,0.0026951742028769
2025-02-27,ATYR,3.964999914169312,4.139999866485596,3.859999895095825,3.869999885559082,1312200,0.0147672819513249
2025-02-27,AUDC,11.25,11.25,10.920000076293944,10.920000076293944,58500,0.0019848607713474
2025-02-27,AUPH,7.730000019073486,7.75,6.550000190734863,7.550000190734863,4491700,0.0327052020064103
2025-02-27,AUTL,1.809999942779541,1.840000033378601,1.75,1.75,1443800,0.0054251886994709
2025-02-27,AVAV,155.8699951171875,157.0,151.60000610351562,151.86000061035156,255800,0.0090648787333267
2025-02-27,AVDL,7.929999828338623,8.029999732971191,7.619999885559082,7.679999828338623,1238000,0.0128118357352938
2025-02-27,AVGO,216.6245058265151,218.58856392348665,196.80447518511997,197.20327758789065,27572900,0.0058641415330828
2025-02-27,AVNW,21.309999465942383,21.6200008392334,20.809999465942383,20.850000381469727,118100,0.0093109429202144
2025-02-27,AVT,51.27928237580308,51.46799035621103,50.156957319477925,50.18675231933594,686000,0.0079302141157811
2025-02-27,AVTX,6.829999923706055,6.894999980926514,6.489999771118164,6.599999904632568,14900,0.001396189994284
2025-02-27,AVXL,8.149999618530273,8.399999618530273,7.829999923706055,7.849999904632568,746100,0.0087710223572313
2025-02-27,AWH,0.1899999976158142,0.1899999976158142,0.1599999964237213,0.1700000017881393,1590000,0.0899575671852899
2025-02-27,AWRE,1.6200000047683716,1.6399999856948853,1.5700000524520874,1.600000023841858,24500,0.0011613245736279
2025-02-27,AXDX,1.059999942779541,1.1699999570846558,1.059999942779541,1.0800000429153442,13600,0.0005430485788897
2025-02-27,AXGN,19.0,19.63999938964844,18.690000534057617,19.43000030517578,581600,0.0131157005037908
2025-02-27,AXON,575.0,578.8699951171875,521.7000122070312,525.4400024414062,1453900,0.0187209869126407
2025-02-27,AXSM,129.52999877929688,130.02499389648438,126.4000015258789,126.41000366210938,587400,0.0120454256501535
2025-02-27,AXTI,1.4199999570846558,1.7000000476837158,1.3799999952316284,1.649999976158142,4008000,0.0878985920435106
2025-02-27,AYRO,0.5699999928474426,0.5899999737739563,0.5299999713897705,0.5699999928474426,26900,0.0031493408043346
2025-02-27,AYTU,1.2899999618530271,1.2899999618530271,1.2300000190734863,1.25,10400,0.0016856163439953
2025-02-27,AZN,75.48999786376953,76.11000061035156,75.33999633789062,75.6500015258789,7669900,0.0024738740527964
2025-02-27,AZTA,46.02000045776367,46.5099983215332,42.130001068115234,42.93999862670898,1027600,0.0224879419462705
2025-02-27,BACK,0.6200000047683716,0.625,0.5799999833106995,0.6110000014305115,133500,0.0396628509122455
2025-02-27,BAND,16.8799991607666,16.940000534057617,16.110000610351562,16.18000030517578,216600,0.0081227944512988
2025-02-27,BANF,116.399001469368,117.85286780922748,115.33349632178992,116.25959014892578,67700,0.0020366047362341
2025-02-27,BANR,67.76000213623047,68.87999725341797,67.76000213623047,68.2699966430664,139700,0.0040510366826156
2025-02-27,BANX,20.411565639584104,20.77205524386621,20.39207921277752,20.645397186279297,30100,0.0042270650125407
2025-02-27,BATRA,42.91999816894531,43.42499923706055,42.44499969482422,43.22999954223633,31200,0.0030237832180031
2025-02-27,BATRK,39.130001068115234,39.66999816894531,38.619998931884766,39.470001220703125,244100,0.0047610781374646
2025-02-27,BBCP,6.690000057220459,6.739999771118164,6.53000020980835,6.579999923706055,113700,0.002143224714378
2025-02-27,BBIO,33.45000076293945,35.02000045776367,33.36000061035156,34.25,4057800,0.0213356196766635
2025-02-27,BBSI,39.42018307137944,40.79739559653897,38.64176042137095,40.208587646484375,162200,0.0062787663888577
2025-02-27,BCBP,10.100000381469728,10.300000190734863,10.029999732971191,10.130000114440918,58600,0.0034144010814212
2025-02-27,BCLI,1.559999942779541,1.6200000047683716,1.5199999809265137,1.5800000429153442,69700,0.0113485385296722
2025-02-27,BCML,27.226249382006653,27.226249382006653,26.92804367829608,27.077146530151367,8500,0.000763694845509
2025-02-27,BCPC,171.6999969482422,172.60000610351562,171.0399932861328,172.0,150900,0.0046384099690465
2025-02-27,BCRX,8.359999656677246,8.670000076293945,8.279999732971191,8.470000267028809,4430600,0.0212031010719754
2025-02-27,BCYC,11.4399995803833,11.619999885559082,11.0,11.029999732971191,135500,0.0028400575976256
2025-02-27,BDTX,2.049999952316284,2.0899999141693115,1.9299999475479128,1.940000057220459,479400,0.0084606668996262
2025-02-27,BEAM,28.21999931335449,29.214000701904297,26.979999542236328,27.11000061035156,1194100,0.0119601362179487
2025-02-27,BECN,118.25,118.25,115.19000244140624,115.31999969482422,543300,0.0087930548946872
2025-02-27,BEEM,2.450000047683716,2.490000009536743,2.369999885559082,2.4200000762939453,74500,0.0050426766121335
2025-02-27,BELFB,83.18000030517578,83.69999694824219,82.0,82.11000061035156,70800,0.0067095649207266
2025-02-27,BFC,103.44461395655604,103.98224807996844,102.96671442598212,103.07623291015624,18500,0.0018509921317826
2025-02-27,BFIN,12.800000190734863,13.289999961853027,12.420000076293944,13.039999961853027,16300,0.0013081127063487
2025-02-27,BFST,26.059999465942383,26.299999237060547,25.947999954223636,26.07999992370605,60500,0.0020458334319616
2025-02-27,BGC,9.84975368906265,10.069302672536526,9.630204705588774,9.660143852233888,3545600,0.0094946587831292
2025-02-27,BGFV,1.2200000286102295,1.25,1.1799999475479126,1.1799999475479126,179600,0.0079162185511028
2025-02-27,BHAT,4.800000190734863,5.199999809265137,4.0,4.5,607478,0.1230158296224745
2025-02-27,BHF,58.97999954223633,59.61000061035156,58.56999969482422,58.70000076293945,913600,0.015735310581204
2025-02-27,BHFAL,21.258820090674853,21.45520717207177,21.121350257428617,21.249000549316406,14000,0.0001168780210881
2025-02-27,BHFAP,21.159002249292488,21.227636341297668,21.0825247953835,21.171749114990234,8200,6.91393833104274e-05
2025-02-27,BIDU,89.68000030517578,90.1999969482422,87.20999908447266,88.26000213623047,4168200,0.014981238408787
2025-02-27,BILI,20.59000015258789,21.15999984741211,20.25,20.700000762939453,6149300,0.0183222096418568
2025-02-27,BJRI,37.0,37.5099983215332,36.310001373291016,37.40999984741211,467300,0.0205694113089945
2025-02-27,BKNG,5031.802210117104,5035.824244412285,4906.598728669023,4908.07568359375,209600,0.006387283941588
2025-02-27,BKR,44.0,44.560001373291016,43.52000045776367,43.58000183105469,4553500,0.0045978693658141
2025-02-27,BKYI,1.0099999904632568,1.0199999809265137,0.949999988079071,0.9700000286102296,63300,0.0170067570290565
2025-02-27,BL,49.06999969482422,49.59999847412109,48.25,48.27000045776367,847700,0.0134392151764679
