Date,Stock,Open,High,Low,Close,Volume,Turnover
2025-02-27,BLBD,35.31999969482422,36.0880012512207,34.79999923706055,34.869998931884766,573600,0.0178629819595093
2025-02-27,BLDP,1.3799999952316284,1.3799999952316284,1.2899999618530271,1.2999999523162842,7964800,0.0265794567176132
2025-02-27,BLFS,24.96999931335449,25.190000534057617,23.5,23.57999992370605,277600,0.0058382616449764
2025-02-27,BLIN,1.3899999856948853,1.399999976158142,1.2599999904632568,1.2899999618530271,82700,0.0079194836534962
2025-02-27,BLKB,65.75,67.19000244140625,64.94000244140625,65.12999725341797,368600,0.0074863160460227
2025-02-27,BLMN,9.760855876854968,9.987165591194218,9.652620918480729,9.859251976013184,4196000,0.049404927305524
2025-02-27,BLNE,8.0,8.300000190734863,7.329999923706055,8.0,6320,0.0009033862691004
2025-02-27,BLNK,1.0,1.0800000429153442,0.9810000061988832,1.0099999904632568,5028100,0.0489500481897214
2025-02-27,BLRX,3.4600000381469727,3.5299999713897705,3.289999961853028,3.319999933242798,33400,0.0089760816984681
2025-02-27,BLUE,3.869999885559082,3.9700000286102295,3.75,3.799999952316284,200200,0.0204492919866762
2025-02-27,BMRA,0.7799999713897705,0.8299999833106995,0.7400000095367432,0.7599999904632568,554900,0.030261220483176
2025-02-27,BMRC,24.270000457763672,24.899999618530277,24.209999084472656,24.290000915527344,47600,0.0029534765397168
2025-02-27,BMRN,68.80000305175781,70.06999969482422,68.62999725341797,69.12000274658203,1211900,0.0063200767650218
2025-02-27,BNGO,4.639999866485596,4.650000095367432,4.329999923706055,4.380000114440918,120100,0.0399401396740937
2025-02-27,BNTX,113.0,114.0,108.66999816894533,108.8000030517578,811200,0.003374474410635
2025-02-27,BOKF,106.48999786376952,107.91000366210938,105.58999633789062,107.62000274658205,121200,0.0018857444256181
2025-02-27,BOOM,8.920000076293945,9.020000457763672,8.390000343322754,8.489999771118164,300300,0.0146127831439624
2025-02-27,BOXL,2.0,2.009999990463257,1.850000023841858,1.8799999952316284,50200,0.01524163455904
2025-02-27,BPMC,91.23999786376952,92.4800033569336,90.40499877929688,90.41999816894533,457800,0.0071636466059524
2025-02-27,BPOP,97.8666061377211,101.1013760247652,97.6979237458768,99.6328353881836,412100,0.0059432642524409
2025-02-27,BPRN,32.150001525878906,32.150001525878906,31.6200008392334,31.8700008392334,4200,0.0006073673661514
2025-02-27,BPYPO,15.390000343322754,15.489999771118164,15.350000381469728,15.420000076293944,14000,
2025-02-27,BPYPP,16.049999237060547,16.200000762939453,15.880000114440918,16.184999465942383,28100,
2025-02-27,BRKL,11.720000267028809,11.800000190734863,11.550000190734863,11.699999809265137,429000,0.0047687598343166
2025-02-27,BRKR,50.455058599331785,50.455058599331785,47.38839814299493,47.70804977416992,2265900,0.0149362256978333
2025-02-27,BRY,4.114326654772766,4.114326654772766,4.044928205257894,4.054842472076416,532300,0.0068598720040414
2025-02-27,BSET,15.600000381469728,15.649999618530272,15.09000015258789,15.609999656677246,18000,0.0020679861950432
2025-02-27,BSGM,1.0199999809265137,1.100000023841858,0.8799999952316284,0.8799999952316284,804200,0.0337914777573753
2025-02-27,BSRR,30.299999237060547,30.809999465942383,30.299999237060547,30.559999465942383,43200,0.003123734598253
2025-02-27,BTAI,1.7999999523162842,1.9299999475479128,1.7200000286102295,1.7300000190734863,81300,0.014868216033533
2025-02-27,BTCS,2.0199999809265137,2.130000114440918,1.950000047683716,2.0199999809265137,369100,0.0182886645955038
2025-02-27,BTOG,0.209999993443489,0.2399999946355819,0.1889999955892563,0.19200000166893,3872400,0.4531974505595333
2025-02-27,BUSE,23.5,24.09000015258789,23.43000030517578,23.989999771118164,752300,0.0083699930797079
2025-02-27,BWB,14.210000038146973,14.359999656677246,14.210000038146973,14.270000457763672,24900,0.0009022948728633
2025-02-27,BWEN,1.5700000524520874,1.600000023841858,1.5499999523162842,1.559999942779541,58800,0.0026344440113442
2025-02-27,BWFG,31.0,31.170000076293945,30.93000030517578,31.01000022888184,9600,0.0012168935243518
2025-02-27,BWIN,40.630001068115234,42.310001373291016,39.91999816894531,39.970001220703125,631900,0.0092719215870407
2025-02-27,BYND,3.440000057220459,3.650000095367432,3.0999999046325684,3.180000066757202,8602500,0.1126252919551305
2025-02-27,BYRN,28.049999237060547,28.40999984741211,25.56999969482422,25.6200008392334,393900,0.0173775322933578
2025-02-27,BYSI,1.690000057220459,1.7699999809265137,1.690000057220459,1.75,5900,0.0001463427943536
2025-02-27,BZUN,3.369999885559082,3.369999885559082,3.220000028610229,3.25,333200,0.0061551762039262
2025-02-27,CAAS,4.789999961853027,4.789999961853027,4.710000038146973,4.760000228881836,45200,0.0014981422373362
2025-02-27,CABA,1.919999957084656,1.9299999475479128,1.7999999523162842,1.809999942779541,1056700,0.0208245061890188
2025-02-27,CAC,43.380001068115234,43.84000015258789,43.16999816894531,43.59000015258789,57100,0.0033815795707585
2025-02-27,CACC,481.80999755859375,487.2699890136719,476.1400146484375,476.3800048828125,43600,0.0036237906845307
2025-02-27,CAKE,53.36173219497028,53.73968766738406,51.93941549127535,52.18807220458984,1639400,0.0331534169617524
2025-02-27,CALM,87.91999816894531,89.86000061035156,86.77999877929688,88.77999877929688,958000,0.0216516747276589
2025-02-27,CAMT,80.01000213623047,80.19999694824219,74.52999877929688,74.80000305175781,333100,0.007305705732051
2025-02-27,CAN,1.409999966621399,1.4800000190734863,1.2699999809265137,1.2799999713897705,11112300,0.0314663222937926
2025-02-27,CAPR,14.510000228881836,15.880000114440918,14.3100004196167,14.380000114440918,1096100,0.0239968123931352
2025-02-27,CAR,80.9000015258789,82.05000305175781,79.5999984741211,80.22000122070312,496900,0.0141196060490676
2025-02-27,CARA,4.940000057220459,5.005000114440918,4.829999923706055,4.829999923706055,10200,0.0022301857832215
2025-02-27,CARE,17.290000915527344,17.479999542236328,17.149999618530273,17.15999984741211,34700,0.0015001577975781
2025-02-27,CARG,31.020000457763672,31.57999992370605,30.524999618530277,30.75,1537500,0.0171923896274304
2025-02-27,CARM,0.4300000071525574,0.4339999854564667,0.4099999964237213,0.4099999964237213,65300,0.0015626458250075
2025-02-27,CASH,77.17590380473615,78.09525751574026,76.77618247958866,77.04598999023438,238200,0.0099893061583946
2025-02-27,CASI,2.430000066757202,2.430000066757202,2.3399999141693115,2.359999895095825,6900,0.0004453681710213
2025-02-27,CASS,43.0869814928056,43.57356120122983,43.04725992720832,43.335235595703125,43500,0.0032306458320955
2025-02-27,CASY,417.239990234375,419.4299926757813,408.4800109863281,409.0899963378906,181000,0.0049720220746792
2025-02-27,CATY,45.869998931884766,46.40999984741211,45.83000183105469,46.119998931884766,275700,0.0039383292775827
2025-02-27,CBAT,0.8399999737739563,0.8399999737739563,0.7900000214576721,0.8199999928474426,145300,0.0016155269192815
2025-02-27,CBNK,30.59000015258789,30.90999984741211,30.280000686645508,30.549999237060547,40100,0.0024074541022777
2025-02-27,CBRL,45.2379150390625,46.44015553581732,44.7908049081992,45.2379150390625,752200,0.0337862420553821
2025-02-27,CBSH,63.93496986679292,64.72146447546473,63.76572621057473,63.8055419921875,527600,0.0039351402956576
2025-02-27,CBUS,1.9600000381469729,2.0460000038146973,1.8600000143051147,1.909999966621399,87500,0.0026808912201578
2025-02-27,CCAP,17.665799082638628,17.899396208013997,17.539268002567983,17.558734893798828,129700,0.0034995885217813
2025-02-27,CCB,92.4000015258789,97.5500030517578,91.12000274658205,96.68000030517578,247300,0.0164801844607787
2025-02-27,CCBG,36.06986991237199,36.447354103488735,35.78178688009663,36.0102653503418,27200,0.0015949056836105
2025-02-27,CCD,22.50970863963604,22.67659272751932,22.283924836143427,22.323190689086918,57900,0.0021542262272392
2025-02-27,CCEC,19.200000762939453,19.38999938964844,18.350000381469727,18.5,16400,0.0002808830002414
2025-02-27,CCEP,85.51000213623047,86.4800033569336,85.22000122070312,86.12000274658203,2221000,0.0048304766722209
2025-02-27,CCLD,3.3299999237060547,3.440000057220459,3.2049999237060547,3.240000009536743,68900,0.0016280295171911
2025-02-27,CCNE,24.392456239572184,24.76971141011027,24.24354052217708,24.729999542236328,81400,0.0038798301263566
2025-02-27,CCOI,77.37199421488465,78.35762471443732,70.29516692730591,71.41878509521484,973100,0.0197061992207434
2025-02-27,CCRN,17.290000915527344,17.290000915527344,17.25,17.270000457763672,376900,0.0114864411841792
2025-02-27,CDLX,2.690000057220459,2.7780001163482666,2.4809999465942383,2.5,830700,0.0159215708823275
2025-02-27,CDNA,22.3799991607666,22.94700050354004,20.76000022888184,21.059999465942383,1260900,0.0227492922983659
2025-02-27,CDNS,255.8000030517578,257.9200134277344,248.27999877929688,248.55999755859372,2618800,0.0095467243842734
2025-02-27,CDTX,22.11000061035156,24.13500022888184,21.816999435424805,23.850000381469727,61500,0.005614643721185
2025-02-27,CDW,180.17999267578125,181.5800018310547,178.55999755859375,179.0,1355800,0.0102893744260702
2025-02-27,CDXS,4.110000133514404,4.150000095367432,3.920000076293945,3.930000066757202,483900,0.0058415716514937
2025-02-27,CDZI,4.369999885559082,4.460000038146973,4.050000190734863,4.119999885559082,892900,0.0109176499358073
2025-02-27,CECO,25.209999084472656,25.799999237060547,24.82999992370605,25.18000030517578,307000,0.008717380810404
2025-02-27,CELH,27.21999931335449,27.88999938964844,25.96999931335449,25.989999771118164,8299500,0.0322209334452753
2025-02-27,CELZ,5.0,5.199999809265137,4.860000133514404,5.050000190734863,16100,0.0063488307898576
2025-02-27,CENN,0.7710000276565552,0.7997999787330627,0.7505999803543091,0.7653999924659729,195200,0.0063239877407942
2025-02-27,CENT,35.25,35.25,34.369998931884766,34.380001068115234,230300,0.0214868168162564
2025-02-27,CENTA,31.440000534057617,31.57999992370605,30.700000762939453,30.71999931335449,354600,0.0066671179098416
2025-02-27,CENX,19.51000022888184,20.239999771118164,19.18000030517578,19.3700008392334,1627100,0.0176296661894055
2025-02-27,CERS,1.6299999952316284,1.6699999570846558,1.590000033378601,1.590000033378601,817600,0.0044006674202056
2025-02-27,CEVA,38.93999862670898,38.93999862670898,33.4900016784668,33.529998779296875,446600,0.0186780647751606
2025-02-27,CFFN,5.889999866485596,5.940000057220459,5.860000133514404,5.900000095367432,394200,0.0030285336734223
2025-02-27,CG,50.119998931884766,50.630001068115234,48.41999816894531,48.540000915527344,1676600,0.0046417110679211
2025-02-27,CGBD,17.478459792841218,17.478459792841218,16.972119586324535,17.02080535888672,207300,0.0028437424825331
2025-02-27,CGC,1.5199999809265137,1.5299999713897705,1.399999976158142,1.409999966621399,7415200,0.047471863356423
2025-02-27,CGEN,2.009999990463257,2.009999990463257,1.840000033378601,1.850000023841858,251700,0.0026916043758621
2025-02-27,CGNX,33.130001068115234,33.380001068115234,32.630001068115234,32.709999084472656,1268400,0.0074889295624963
2025-02-27,CGO,10.962821697535276,10.962821697535276,10.834889199209169,10.844730377197266,21000,0.0021369065123752
2025-02-27,CHCO,116.94000244140624,118.06999969482422,116.94000244140624,117.61000061035156,38200,0.0025959375615855
2025-02-27,CHDN,115.0500030517578,117.58000183105467,114.4499969482422,117.2699966430664,508100,0.0069140728120858
2025-02-27,CHEF,64.04000091552734,64.36000061035156,61.52000045776367,61.93999862670898,485000,0.0118325871890896
2025-02-27,CHEK,0.8500000238418579,0.8700000047683716,0.800000011920929,0.8399999737739563,65300,0.0111604090896661
2025-02-27,CHI,10.188335274836366,10.227558856056092,10.109888112396913,10.129499435424805,254900,0.0033402040111172
2025-02-27,CHKP,224.9900054931641,224.9900054931641,216.6699981689453,216.69000244140625,1048200,0.0096725078205021
2025-02-27,CHR,2.140000104904175,2.140000104904175,1.909999966621399,1.950000047683716,93800,0.0080614665337412
2025-02-27,CHRD,113.52355030501138,114.63942801086156,111.9336669826738,112.28916931152344,866100,0.0145588717336672
2025-02-27,CHRS,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.0800000429153442,948800,0.0081865794627988
2025-02-27,CHRW,98.3346931383842,100.64997221263984,98.00677651457576,98.61292266845705,1573800,0.0133116800730797
2025-02-27,CHSCL,25.528096019024588,25.665554398314978,25.40045636293065,25.42991065979004,30600,
2025-02-27,CHSCM,25.15231459521169,25.171980654915387,25.091350935405444,25.103151321411133,5800,
2025-02-27,CHSCN,25.20547952525823,25.293919955553022,25.20547952525823,25.244787216186523,8300,
2025-02-27,CHSCO,26.44616644340368,26.44616644340368,26.10258187918285,26.32836532592773,7700,
2025-02-27,CHSCP,27.89752318700119,27.89752318700119,27.59300848963328,27.789470672607425,6300,
2025-02-27,CHTR,354.25,362.4599914550781,353.6700134277344,359.0400085449219,931100,0.0065563958482966
2025-02-27,CHW,6.70132815765125,6.740689812999702,6.61276419850326,6.622604846954346,186500,0.0029202497792197
2025-02-27,CHX,28.97008404719189,29.59791975702055,28.7209433148964,29.179363250732425,4210100,0.0220655136268343
2025-02-27,CHY,10.586548951764271,10.625758354240862,10.42971134185791,10.42971134185791,535600,0.0068697492464567
2025-02-27,CIGI,126.6999969482422,128.64999389648438,126.06999969482422,127.81999969482422,206700,0.0041939738257076
2025-02-27,CINF,139.5413016786191,143.86530341426476,139.5114821276414,143.68638610839844,707300,0.00451761272405
2025-02-27,CIVB,20.59000015258789,20.649999618530277,20.43000030517578,20.59000015258789,19200,0.0012403501405084
2025-02-27,CKPT,2.789999961853028,2.890000104904175,2.7100000381469727,2.7100000381469727,439700,0.0052935279932643
2025-02-27,CLAR,4.660978032030931,4.660978032030931,4.501968274074101,4.511906147003174,99100,0.0025832720751156
2025-02-27,CLBK,15.529999732971191,15.640000343322754,15.420000076293944,15.579999923706056,71000,0.0006779337343645
2025-02-27,CLDX,20.65999984741211,21.40999984741211,20.25,20.309999465942383,339800,0.0051187187235439
2025-02-27,CLFD,32.75,32.900001525878906,32.04999923706055,32.47999954223633,100600,0.0071188479637688
2025-02-27,CLIR,0.8199999928474426,0.949999988079071,0.800000011920929,0.800000011920929,78800,0.0015032774500751
2025-02-27,CLLS,1.399999976158142,1.399999976158142,1.3200000524520874,1.3300000429153442,220800,0.0022016153155848
2025-02-27,CLMB,123.9410098445345,124.19062922056555,120.81577799902618,121.59458923339844,28600,0.006221042785983
2025-02-27,CLMT,15.420000076293944,15.56999969482422,14.9399995803833,14.979999542236328,1243400,0.0144234052915175
2025-02-27,CLNE,2.0,2.0799999237060547,1.9700000286102293,2.0199999809265137,3295800,0.0147157578896608
2025-02-27,CLPT,16.0,16.420000076293945,14.100000381469728,14.210000038146973,1054600,0.0381654802531819
2025-02-27,CLRB,0.2899999916553497,0.3000000119209289,0.2800000011920929,0.2899999916553497,372700,0.0080881251912439
2025-02-27,CLRO,0.5199999809265137,0.5199999809265137,0.4900000095367431,0.4900000095367431,29900,0.0011513683570089
2025-02-27,CLSD,0.8899999856948853,0.9100000262260436,0.8799999952316284,0.8889999985694885,88000,0.0011407252606764
2025-02-27,CMBM,0.9900000095367432,1.0460000038146973,0.8600000143051147,0.8600000143051147,250500,0.0088692031525502
2025-02-27,CMCO,17.770000457763672,18.11000061035156,17.440000534057617,17.450000762939453,664400,0.023220620358235
2025-02-27,CMCSA,34.774649647469595,35.1611441495721,34.68545831772171,35.07195281982422,23252200,0.0061651086790815
2025-02-27,CME,246.89912224933545,250.66052156852845,245.8642462435943,248.62062072753903,1461100,0.0040543315389311
2025-02-27,CMLS,0.8859999775886536,0.9200000166893004,0.8199999928474426,0.8999999761581421,8800,0.0005201652706928
2025-02-27,CMMB,1.6200000047683716,1.7029999494552612,1.6200000047683716,1.6200000047683716,101900,0.0054039434468568
2025-02-27,CMPR,47.79999923706055,48.380001068115234,46.86000061035156,47.34000015258789,189600,0.007638846920892
2025-02-27,CMRX,4.630000114440918,4.96999979019165,4.599999904632568,4.739999771118164,1018000,0.0108524388137793
2025-02-27,CMTL,1.7699999809265137,1.899999976158142,1.75,1.7999999523162842,243400,0.0082939761335214
2025-02-27,CNDT,3.5899999141693115,3.625,3.549999952316284,3.569999933242798,747900,0.0046215164061051
2025-02-27,CNET,1.6100000143051147,1.649999976158142,1.6100000143051147,1.6399999856948853,3700,0.0017002035649133
2025-02-27,CNOB,24.739999771118164,25.190000534057617,24.36000061035156,25.15999984741211,146000,0.0037951650636859
2025-02-27,CNTY,2.880000114440918,2.9600000381469727,2.799999952316284,2.799999952316284,47000,0.0015318128189918
2025-02-27,CNVS,3.630000114440918,3.829999923706055,3.5,3.650000095367432,269100,0.0168402212821347
2025-02-27,CNXN,64.20999908447266,64.47000122070312,62.58000183105469,62.63999938964844,183800,0.0071035189085779
2025-02-27,COCP,1.7300000190734863,1.870000004768372,1.7300000190734863,1.7300000190734863,12600,0.0012384752992981
2025-02-27,CODA,7.690000057220459,7.78000020980835,7.619999885559082,7.690000057220459,11100,0.0009884062616872
2025-02-27,CODX,0.5199999809265137,0.5460000038146973,0.4939999878406524,0.5099999904632568,188300,0.0058973122287017
2025-02-27,COGT,6.739999771118164,7.349999904632568,6.679999828338623,6.989999771118164,2772700,0.0243539745278875
2025-02-27,COHU,20.149999618530277,20.3799991607666,19.850000381469727,19.920000076293945,502000,0.0107968366559056
2025-02-27,COKE,1371.1600341796875,1408.1600341796875,1365.739990234375,1401.1300048828125,35200,0.0045636703318644
2025-02-27,COLB,26.231079408051095,26.862439871181387,26.171889835033284,26.309999465942383,1686600,0.0080270325097386
2025-02-27,COLL,28.040000915527344,29.0,27.84000015258789,28.420000076293945,637000,0.0198245974392968
2025-02-27,COLM,90.34717814559724,90.7457555123879,89.04184468153301,89.32084655761719,975000,0.0176174678548971
2025-02-27,COMM,6.300000190734863,6.610000133514404,5.965000152587891,6.289999961853027,10077400,0.0465337728042915
2025-02-27,COO,89.97000122070312,90.79000091552734,89.69000244140625,89.87000274658203,1545900,0.0077311625091859
2025-02-27,COOP,111.1500015258789,112.6500015258789,110.83999633789062,111.48999786376952,548600,0.0085740989069039
2025-02-27,CORT,61.0,64.66000366210938,59.25,59.84999847412109,2111700,0.0200155445816706
2025-02-27,COST,1034.0,1042.530029296875,1018.8300170898438,1021.7100219726562,1629100,0.0036717655862989
2025-02-27,CPB,39.53465407026161,39.69306976198182,39.099011862263055,39.4554443359375,3193200,0.0107088953345865
2025-02-27,CPIX,5.320000171661377,5.320000171661377,4.840000152587891,4.96999979019165,39400,0.0028206523295438
2025-02-27,CPRT,56.290000915527344,56.709999084472656,55.08000183105469,55.22999954223633,4956200,0.0051301479681989
2025-02-27,CPRX,22.31999969482422,23.549999237060547,21.420000076293945,21.65999984741211,2672500,0.0220049403046521
2025-02-27,CPSH,1.5499999523162842,1.5700000524520874,1.5099999904632568,1.5299999713897705,42100,0.0028982514112625
2025-02-27,CPSS,10.06999969482422,10.06999969482422,9.699999809265137,9.8100004196167,7600,0.0003544247127294
2025-02-27,CPZ,15.02052741616385,15.236509115593543,15.02052741616385,15.177604675292969,86400,0.0044009331608276
2025-02-27,CRAI,194.65789220760053,197.43073855194964,189.27177630094587,189.68072509765625,52900,0.0077890793867682
2025-02-27,CRBP,7.53000020980835,7.559999942779541,7.260000228881836,7.329999923706055,120100,0.0098183482938473
2025-02-27,CRDF,4.46999979019165,4.5,4.050000190734863,4.059999942779541,1221400,0.0183602082246637
2025-02-27,CRDL,1.2000000476837158,1.2549999952316284,1.1740000247955322,1.1799999475479126,208500,0.0025239380697018
2025-02-27,CREG,0.7099999785423279,0.8899999856948853,0.7099999785423279,0.7799999713897705,277200,0.011318397295344
2025-02-27,CRESY,10.6899995803833,10.75,10.34000015258789,10.5,293200,0.004897670098822
2025-02-27,CREX,2.299999952316284,2.299999952316284,2.0899999141693115,2.0999999046325684,40200,0.0038481051432509
2025-02-27,CRIS,3.0799999237060547,3.0799999237060547,2.940000057220459,2.940000057220459,36500,0.0034887499761044
2025-02-27,CRMD,10.5,10.729999542236328,10.229999542236328,10.25,612800,0.0094013973225655
2025-02-27,CRMT,43.08000183105469,43.869998931884766,41.540000915527344,41.72999954223633,80400,0.0097314530487649
2025-02-27,CRNC,12.15999984741211,12.489999771118164,11.574999809265137,11.609999656677246,1145200,0.0265098729137248
2025-02-27,CRNT,3.0,3.0299999713897705,2.7799999713897705,2.799999952316284,1286800,0.0144846125417924
2025-02-27,CRNX,32.79999923706055,33.970001220703125,32.56999969482422,33.209999084472656,977900,0.0105095734164257
2025-02-27,CRON,1.8899999856948853,2.0299999713897705,1.875,2.0,3234600,0.0084557851059227
2025-02-27,CROX,105.3000030517578,106.9000015258789,100.73999786376952,100.86000061035156,1331800,0.0237582997063661
2025-02-27,CRSP,44.56999969482422,46.77999877929688,43.5099983215332,43.619998931884766,1483000,0.0172895215845978
2025-02-27,CRTO,39.31999969482422,39.31999969482422,38.0,38.2599983215332,316900,0.0058385257952665
2025-02-27,CRUS,109.06999969482422,109.88999938964844,102.3499984741211,102.4000015258789,756600,0.0142365495089839
2025-02-27,CRVL,108.70999908447266,109.86000061035156,107.91000366210938,108.54000091552734,68200,0.001327904889299
2025-02-27,CRVS,4.150000095367432,4.179999828338623,3.930000066757202,3.940000057220459,532800,0.0078196777611769
2025-02-27,CRWD,401.6400146484375,406.5299987792969,380.0,380.239990234375,3223100,0.0130030301970131
2025-02-27,CRWS,4.025257867708968,4.05463904952129,3.9664950370788574,3.9664950370788574,16000,0.0015393940560147
2025-02-27,CSCO,64.34043109244317,64.85698660879474,63.32719923928445,63.38680267333984,24695600,0.0062075918288026
2025-02-27,CSGP,76.63999938964844,76.68000030517578,73.6500015258789,74.36000061035156,4277400,0.0101417144672868
2025-02-27,CSGS,65.24484159369085,65.71236952334102,63.33494704593576,63.80247497558594,372800,0.0129564561590085
2025-02-27,CSIQ,11.81999969482422,11.81999969482422,11.020000457763672,11.1899995803833,2381600,0.0359894763724614
2025-02-27,CSQ,17.406856343595564,17.535139223158687,17.08121793860108,17.100954055786133,227300,0.001417347384174
2025-02-27,CSTE,3.660000085830689,3.9800000190734863,3.660000085830689,3.75,62900,0.0018202443584
2025-02-27,CSTL,25.940000534057617,26.545000076293945,25.190000534057617,25.280000686645508,586300,0.0203259501679673
2025-02-27,CSWC,22.586531055651943,22.605944074625725,22.28563481554052,22.38269805908203,615400,0.0121664314041809
2025-02-27,CSWI,305.2699890136719,308.19000244140625,296.760009765625,297.9599914550781,144500,0.0086098515768838
2025-02-27,CSX,31.690772157403888,32.119026143250295,31.551341333957154,31.8799991607666,9325300,0.0049477650815719
2025-02-27,CTAS,204.92999267578125,206.8699951171875,203.2899932861328,203.3699951171875,1688700,0.0041821553604815
2025-02-27,CTBI,53.01492472258865,53.7084490903152,52.76723771835801,53.50039291381836,34600,0.001911412124761
2025-02-27,CTHR,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2899999618530271,3300,0.001058279109891
2025-02-27,CTLP,10.399999618530272,10.420000076293944,10.039999961853027,10.050000190734863,393400,0.0053864880481306
2025-02-27,CTMX,0.6700000166893005,0.699999988079071,0.6600000262260437,0.675000011920929,581100,0.0072546903427
2025-02-27,CTRM,2.5,2.5899999141693115,2.450000047683716,2.4800000190734863,38900,0.0040259357195713
2025-02-27,CTRN,24.1200008392334,24.729999542236328,23.38999938964844,23.86000061035156,105700,0.012135448598281
2025-02-27,CTSH,84.19999694824219,84.9000015258789,83.91999816894531,83.98999786376953,4637200,0.0093753538098241
2025-02-27,CTSO,1.090000033378601,1.1100000143051147,1.059999942779541,1.0700000524520874,123300,0.0019728
2025-02-27,CTXR,1.6299999952316284,1.690000057220459,1.590000033378601,1.6399999856948853,40500,0.0043267659080759
2025-02-27,CUBA,2.3499999046325684,2.3499999046325684,2.319999933242798,2.3299999237060547,25600,0.0016284054984129
2025-02-27,CUE,1.309999942779541,1.309999942779541,1.1050000190734863,1.2400000095367432,345500,0.0055888875768168
2025-02-27,CVBF,19.644599124572714,19.89188762559035,19.337960024914537,19.674272537231445,646900,0.0046508785552008
2025-02-27,CVCO,527.6400146484375,530.8599853515625,518.0499877929688,518.0599975585938,50900,0.006352058803342
