Date,Stock,Open,High,Low,Close,Volume,Turnover
2025-02-27,GIII,26.790000915527344,27.770000457763672,26.290000915527344,26.3799991607666,591500,0.0134789623363838
2025-02-27,GILD,109.5610461277108,111.78543210800134,109.28299882720208,111.20947265625,6301000,0.0050544266696045
2025-02-27,GILT,7.409999847412109,7.420000076293945,7.119999885559082,7.130000114440918,269800,0.0047279915323739
2025-02-27,GLAD,28.41776954929974,28.57680553276996,27.95060158483829,28.06987762451172,90300,0.0040439052570768
2025-02-27,GLBS,1.350000023841858,1.399999976158142,1.309999942779541,1.3200000524520874,21900,0.0010640210277762
2025-02-27,GLDD,8.470000267028809,8.489999771118164,8.020000457763672,8.079999923706055,816500,0.012121310371103
2025-02-27,GLMD,2.299999952316284,2.299999952316284,2.130000114440918,2.1600000858306885,17200,0.007617259292392
2025-02-27,GLNG,37.720001220703125,39.86000061035156,37.5,38.400001525878906,1237300,0.0118263845080384
2025-02-27,GLPG,26.3700008392334,26.63999938964844,26.290000915527344,26.32999992370605,193200,0.0029318437381918
2025-02-27,GLPI,48.8567682205596,49.42784874529396,48.7780006948157,49.15215301513672,1067600,0.0038845409069374
2025-02-27,GLRE,13.65999984741211,13.789999961853027,13.479999542236328,13.59000015258789,79500,0.0023000677001058
2025-02-27,GLYC,0.2800000011920929,0.2899999916553497,0.25,0.2599999904632568,469900,0.007283701651892
2025-02-27,GMAB,22.559999465942383,22.84499931335449,22.545000076293945,22.729999542236328,920700,0.0015104659491659
2025-02-27,GMGI,2.109999895095825,2.200000047683716,1.940000057220459,1.9700000286102293,243400,0.0018427248707291
2025-02-27,GNLN,0.7390000224113464,0.7390000224113464,0.6729999780654907,0.7099999785423279,132500,0.0158931023935611
2025-02-27,GNPX,0.4040000140666961,0.4099999964237213,0.375,0.375,622100,0.0257568480673048
2025-02-27,GNSS,2.890000104904175,2.890000104904175,2.569999933242798,2.619999885559082,350500,0.0078005029710902
2025-02-27,GNTX,24.189836111757163,24.51793492377417,24.080469208964654,24.179893493652344,1658600,0.0073304399324676
2025-02-27,GO,11.15999984741211,11.84000015258789,11.020000457763672,11.829999923706056,5922300,0.0608301920715137
2025-02-27,GOGL,9.640000343322754,10.039999961853027,9.529999732971191,9.850000381469728,7945900,0.0398534442114977
2025-02-27,GOGO,7.400000095367432,7.400000095367432,6.994999885559082,7.28000020980835,1417800,0.0107940616673011
2025-02-27,GOOD,15.83415712969796,16.132165303103505,15.83415712969796,16.042762756347656,342000,0.0074742825672193
2025-02-27,GOOG,175.73978676984865,176.38904098824568,169.55882503535227,170.0163116455078,25930500,0.0047172094418594
2025-02-27,GOOGL,173.78985771928288,174.3591940996765,167.746814231894,168.30616760253906,39991000,0.0068559918461826
2025-02-27,GOSS,1.3200000524520874,1.3300000429153442,1.1710000038146973,1.190000057220459,1992900,0.0087707565329175
2025-02-27,GPRE,5.829999923706055,5.960000038146973,5.760000228881836,5.78000020980835,1568000,0.0242239229778122
2025-02-27,GPRO,0.7730000019073486,0.7870000004768372,0.75,0.7599999904632568,2980000,0.0227187826391906
2025-02-27,GRCE,3.039999961853028,3.1700000762939453,2.970000028610229,3.0199999809265137,5300,0.0003863508794949
2025-02-27,GREE,0.949999988079071,0.9700000286102296,0.9100000262260436,0.9100000262260436,136000,0.0156267414911818
2025-02-27,GRFS,7.929999828338623,8.600000381469727,7.920000076293945,8.279999732971191,3813000,0.014766249457835
2025-02-27,GRNQ,1.0,1.0299999713897705,0.9700000286102296,0.9729999899864196,12900,0.0017027882167055
2025-02-27,GROW,2.45121426832859,2.45121426832859,2.4113571643829346,2.4113571643829346,15700,0.0013913752459277
2025-02-27,GRPN,11.68000030517578,11.68000030517578,10.90999984741211,10.989999771118164,916700,0.0230263571032054
2025-02-27,GRVY,58.0,58.7599983215332,57.43000030517578,57.61000061035156,11700,0.0016837197254241
2025-02-27,GRWG,1.2000000476837158,1.2200000286102295,1.149999976158142,1.159999966621399,625100,0.0105133035083588
2025-02-27,GRYP,0.2899999916553497,0.2899999916553497,0.2750000059604645,0.2879999876022339,463700,0.0066259047067729
2025-02-27,GSAT,21.81999969482422,22.299999237060547,21.350000381469727,21.559999465942383,883500,0.0069796653552637
2025-02-27,GSBC,57.87718216888158,59.128256988618574,57.390650757623256,57.80767822265625,27800,0.0023965517241379
2025-02-27,GSHD,123.0199966430664,126.0,121.5250015258789,121.5999984741211,339800,0.0136063138421619
2025-02-27,GSIT,3.0199999809265137,3.0999999046325684,2.7799999713897705,2.799999952316284,134200,0.0052418189346061
2025-02-27,GSM,3.5678347672598485,3.5778007768708595,3.4283106327056885,3.4283106327056885,1184000,0.0063017273886357
2025-02-27,GT,9.350000381469728,9.68000030517578,9.329999923706056,9.460000038146973,6293200,0.022072575717647
2025-02-27,GTBP,2.150000095367432,2.400000095367432,2.0899999141693115,2.299999952316284,92400,0.0364295852389213
2025-02-27,GTEC,1.75,1.8049999475479128,1.6100000143051147,1.6399999856948853,63700,0.0046857184890948
2025-02-27,GTIM,2.5199999809265137,2.630000114440918,2.4600000381469727,2.5199999809265137,15100,0.0014190929082946
2025-02-27,GWAV,0.2709999978542328,0.2709999978542328,0.2540000081062317,0.2549999952316284,2458800,0.0619460554360258
2025-02-27,GWRS,11.454590277431151,11.454590277431151,11.225099804838274,11.284967422485352,19200,0.0006995554907818
2025-02-27,GYRE,11.43000030517578,11.579999923706056,11.18000030517578,11.289999961853027,41900,0.0004475902765018
2025-02-27,HAFC,23.100000381469727,23.799999237060547,22.309999465942383,23.63999938964844,245800,0.0081400970983103
2025-02-27,HAIN,3.759999990463257,3.809999942779541,3.660000085830689,3.700000047683716,1964100,0.0217636294105893
2025-02-27,HALO,57.9900016784668,58.970001220703125,57.650001525878906,57.70000076293945,880000,0.0071236026001149
2025-02-27,HAS,66.74463380560833,67.20958206107676,65.18161851410161,65.30033111572266,1906800,0.0136077530222799
2025-02-27,HBAN,15.952310273303167,16.199709613296964,15.88303687259888,16.041372299194336,24769700,0.016956837798342
2025-02-27,HBCP,47.0099983215332,47.54999923706055,46.84000015258789,47.15999984741211,19300,0.0024062197664096
2025-02-27,HBIO,0.8999999761581421,0.949999988079071,0.8500000238418579,0.8500000238418579,228800,0.0051912103370429
2025-02-27,HBNC,15.924027820549602,16.477562689407986,15.864719099174176,16.42814064025879,92400,0.0020993081825307
2025-02-27,HBT,24.84000015258789,24.940000534057617,24.57999992370605,24.729999542236328,18000,0.0005690547999772
2025-02-27,HCAT,4.75,4.958000183105469,3.759999990463257,4.389999866485596,2137300,0.0304412724004637
2025-02-27,HCKT,30.860514766264924,30.860514766264924,29.824861168786956,30.163440704345703,152400,0.0055123521539407
2025-02-27,HCM,17.079999923706055,17.079999923706055,16.56999969482422,16.6299991607666,100700,0.0005889681343791
2025-02-27,HCSG,10.399999618530272,10.600000381469728,10.34000015258789,10.550000190734863,332700,0.0045272884864971
2025-02-27,HDSN,5.849999904632568,5.889999866485596,5.760000228881836,5.769999980926514,333200,0.0075684098389327
2025-02-27,HEES,96.13999938964844,96.88999938964844,95.55999755859376,96.0,458100,0.0125118809609648
2025-02-27,HELE,57.7400016784668,58.130001068115234,56.560001373291016,57.2400016784668,368000,0.0161010163766587
2025-02-27,HEPA,7.75,7.800000190734863,7.0,7.099999904632568,59500,0.0550925925925925
2025-02-27,HFFG,1.9900000095367432,2.0,1.830000042915344,1.850000023841858,94700,0.0017956827766147
2025-02-27,HFWA,24.07999992370605,24.920000076293945,23.979999542236328,24.90999984741211,274300,0.0080698306600609
2025-02-27,HGBL,2.069999933242798,2.0899999141693115,2.039999961853028,2.039999961853028,12900,0.000363430445329
2025-02-27,HIFS,257.75,258.2799987792969,255.8600006103516,258.0,9700,0.004449031074418
2025-02-27,HIMX,10.350000381469728,10.449999809265137,9.770000457763672,9.84000015258789,2691300,0.0153865071383605
2025-02-27,HIVE,2.1600000858306885,2.2300000190734863,2.0299999713897705,2.039999961853028,10096500,0.0649702063036511
2025-02-27,HLIT,10.220000267028809,10.279999732971191,10.039999961853027,10.239999771118164,893400,0.0076324400058093
2025-02-27,HLNE,153.9554082121166,155.68928041918068,150.0890798263664,151.11544799804688,430600,0.0099360364767451
2025-02-27,HMST,9.699999809265137,9.989999771118164,9.699999809265137,9.81999969482422,99000,0.005232336899074
2025-02-27,HNRG,10.020000457763672,10.170000076293944,9.56999969482422,9.59000015258789,399100,0.0093643020884904
2025-02-27,HOFT,12.881857679111608,12.891668914762144,12.666015173054452,12.754314422607422,51600,0.004817747236331
2025-02-27,HOLX,63.540000915527344,64.27999877929688,63.150001525878906,63.209999084472656,1255700,0.0055630128763834
2025-02-27,HON,210.6625437090509,213.74604714161345,210.4934505137576,211.13999938964844,2755400,0.0042835132726043
2025-02-27,HONE,11.349334744624093,11.458272172308922,11.284962842916013,11.388948440551758,91200,0.0021057541116465
2025-02-27,HOOK,1.4900000095367432,1.6859999895095823,1.4900000095367432,1.5,42900,0.0044412144702842
2025-02-27,HOPE,10.779999732971191,10.9399995803833,10.770000457763672,10.81999969482422,459900,0.003615480766963
2025-02-27,HOTH,0.9430000185966492,0.949999988079071,0.9100000262260436,0.9110000133514404,209300,0.0159191341451356
2025-02-27,HQY,106.86000061035156,107.6999969482422,106.38999938964844,107.0,501300,0.0057956169274096
2025-02-27,HROW,28.32999992370605,28.8700008392334,27.46999931335449,27.559999465942383,213300,0.0059824648989459
2025-02-27,HRTX,1.8899999856948853,2.180000066757202,1.840000033378601,2.049999952316284,11203600,0.0735482176852885
2025-02-27,HRZN,9.5346189838862,9.57414068447842,9.495097283293978,9.524739265441896,201200,0.0049906982512712
2025-02-27,HSDT,0.5149999856948853,0.5149999856948853,0.4749999940395355,0.4749999940395355,105900,0.0186633581355675
2025-02-27,HSIC,72.43000030517578,73.26000213623047,71.68000030517578,72.12000274658203,4222400,0.0344651952461799
2025-02-27,HSII,40.32061220749845,40.67937259634924,40.04157803908358,40.181095123291016,144000,0.0070554341541808
2025-02-27,HST,15.854631711121783,16.101127852078662,15.75603287861577,15.775753021240234,9171100,0.01322946207479
2025-02-27,HSTM,32.44933144093275,33.26855687978208,31.080626082527694,33.23858642578125,213100,0.0069810943708988
2025-02-27,HTBK,10.5,10.640000343322754,10.399999618530272,10.5,593500,0.0096330044423813
2025-02-27,HTHT,35.8258120684294,35.8258120684294,34.71200464277231,35.22532272338867,1088800,0.0034748860462057
2025-02-27,HTLD,10.158658962958588,10.228511910494245,10.088805063747897,10.1686372756958,596000,0.0075875431891615
2025-02-27,HUBG,40.586580898048894,41.09490819456804,40.09818472498687,40.157989501953125,763400,0.0125783883713343
2025-02-27,HURA,2.7300000190734863,2.86899995803833,2.470000028610229,2.5199999809265137,82200,0.0018818508988012
2025-02-27,HURC,18.600000381469727,18.649999618530277,17.780000686645508,18.059999465942383,13500,0.0020820513295054
2025-02-27,HURN,149.0800018310547,150.0,145.41000366210938,149.5800018310547,363700,0.0202943999285762
2025-02-27,HUT,15.43000030517578,16.170000076293945,14.390000343322754,14.40999984741211,5393600,0.0519334463102757
2025-02-27,HWC,55.63670269963543,56.48960108788952,55.33918097385224,55.75571441650391,420900,0.0048869751442104
2025-02-27,HWKN,106.43000030517578,109.05999755859376,103.6500015258789,104.0500030517578,121700,0.005814897988437
2025-02-27,IAC,37.03855514526367,38.75717926025391,36.915504455566406,38.19524383544922,1989652,0.0267614825495375
2025-02-27,IART,23.399999618530277,23.5,22.799999237060547,23.059999465942383,809700,0.0104815664236941
2025-02-27,IBCP,33.209999084472656,33.58000183105469,33.060001373291016,33.34000015258789,109300,0.0052115120537076
2025-02-27,IBIO,3.7899999618530273,5.199999809265137,3.700000047683716,5.050000190734863,4972700,0.5035808755321691
2025-02-27,IBKR,209.8418979879093,210.9005933382001,202.5109036044934,203.25,1319000,0.0121029160778844
2025-02-27,IBOC,65.3499984741211,66.4000015258789,64.91000366210938,65.95999908447266,231700,0.0037241343838703
2025-02-27,IBRX,3.0,3.115000009536743,2.8399999141693115,2.859999895095825,5396600,0.0061153560995223
2025-02-27,ICAD,2.5299999713897705,2.640000104904175,2.3499999046325684,2.390000104904175,205700,0.007516708872786
2025-02-27,ICCC,5.429999828338623,5.639999866485596,5.260000228881836,5.349999904632568,16800,0.001870278382031
2025-02-27,ICFI,99.90707901705971,101.8838587955995,99.72737176446522,99.80724334716795,442200,0.0239855500892271
2025-02-27,ICHR,30.850000381469727,31.229999542236328,29.420000076293945,29.440000534057617,353800,0.0103714126579309
2025-02-27,ICLR,196.50999450683597,197.7899932861328,189.13999938964844,189.6300048828125,1045600,0.0129372636746976
2025-02-27,ICMB,3.2799999713897705,3.2799999713897705,3.240000009536743,3.240000009536743,29700,0.0020604967392812
2025-02-27,ICUI,153.22999572753906,154.5399932861328,149.1999969482422,149.75,388300,0.0157780107435128
2025-02-27,IDCC,209.8191178971864,213.52743883289543,206.1706213469837,209.25091552734372,255300,0.0099400404921351
2025-02-27,IDN,2.609999895095825,2.6700000762939453,2.509999990463257,2.539999961853028,52600,0.0026544206701655
2025-02-27,IDXX,457.3299865722656,460.0899963378906,440.5799865722656,441.0299987792969,705600,0.0087069188909043
2025-02-27,IDYA,20.700000762939453,21.299999237060547,20.200000762939453,20.239999771118164,629800,0.0071946390914055
2025-02-27,IEP,9.54750018119812,9.747000217437744,9.433500289916992,9.566499710083008,468400,0.0008960546050013
2025-02-27,IESC,185.5399932861328,187.94000244140625,174.25,174.6199951171875,175800,0.0087871002569152
2025-02-27,IFRX,1.399999976158142,1.5,1.3200000524520874,1.350000023841858,478800,0.0071320794378991
2025-02-27,IGMS,1.2899999618530271,1.3700000047683716,1.2899999618530271,1.340000033378601,166800,0.0048504728338625
2025-02-27,IHRT,2.259999990463257,2.315000057220459,2.0899999141693115,2.0899999141693115,828600,0.0065566246755713
2025-02-27,III,3.131653367687054,3.131653367687054,3.0131048555946336,3.032862901687622,71300,0.0014775640295015
2025-02-27,IIIV,26.59000015258789,27.950000762939453,25.739999771118164,25.770000457763672,104600,0.0044646858713607
2025-02-27,ILMN,93.4800033569336,93.66999816894533,88.75,88.97000122070312,2272100,0.0143564818381311
2025-02-27,ILPT,3.859999895095825,3.950000047683716,3.849999904632568,3.890000104904175,124800,0.0018867838952109
2025-02-27,IMAB,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,128500,0.0015766657590306
2025-02-27,IMKTA,63.83625339402661,63.9758945895361,61.7216785657319,61.73165130615234,105200,0.0072323282322044
2025-02-27,IMMR,8.180000305175781,8.210000038146973,8.010000228881836,8.050000190734863,333900,0.0103067007445271
2025-02-27,IMNN,0.8100000023841858,0.8399999737739563,0.7799999713897705,0.8100000023841858,248600,0.0170032898561628
2025-02-27,IMOS,19.190000534057617,19.200000762939453,18.34000015258789,18.489999771118164,26200,0.0007305783280352
2025-02-27,IMUX,1.1799999475479126,1.2100000381469729,1.1100000143051147,1.1200000047683716,807000,0.0084222607176242
2025-02-27,IMVT,20.1299991607666,20.799999237060547,20.1299991607666,20.25,843000,0.0049628816485423
2025-02-27,IMXI,15.260000228881836,15.979999542236328,15.09000015258789,15.93000030517578,451400,0.014726512289493
2025-02-27,INBK,30.04043575496746,30.419556981953622,29.22233055230628,29.332075119018555,31300,0.0035989090591324
2025-02-27,INCY,73.91999816894531,74.5999984741211,72.88999938964844,73.18000030517578,1220100,0.0063046443851925
2025-02-27,INDB,67.55331711667776,68.24677824194966,67.11742294755862,67.2363052368164,265600,0.0062332346873877
2025-02-27,INDP,0.8199999928474426,0.8410000205039978,0.7599999904632568,0.7860000133514404,10600,0.0007346214620353
2025-02-27,INGN,8.020000457763672,8.619999885559082,7.940000057220459,7.949999809265137,480900,0.0178858341515665
2025-02-27,INM,2.900000095367432,2.990000009536743,2.88100004196167,2.930000066757202,16800,0.0139166162741573
2025-02-27,INMB,7.829999923706055,8.369999885559082,7.760000228881836,7.849999904632568,217700,0.0094939883036855
2025-02-27,INMD,19.309999465942383,19.350000381469727,18.540000915527344,18.56999969482422,842700,0.0124166038002734
2025-02-27,INO,1.9800000190734863,2.0999999046325684,1.940000057220459,1.940000057220459,573100,0.0156270876791143
2025-02-27,INOD,64.98999786376953,65.05000305175781,52.5099983215332,52.619998931884766,3686000,0.1177647070099713
2025-02-27,INSE,11.119999885559082,11.315999984741213,10.699999809265137,10.770000457763672,242200,0.0090021111474532
2025-02-27,INSG,11.15999984741211,11.3100004196167,10.649999618530272,10.649999618530272,206500,0.0137608870940871
2025-02-27,INSM,78.31999969482422,81.11000061035156,78.0,79.05000305175781,2644700,0.0145457045429545
2025-02-27,INTC,23.700000762939453,24.399999618530277,23.06999969482422,23.09000015258789,97871900,0.0224446471578978
2025-02-27,INTU,623.9102679897017,626.8950449631665,598.5845072657627,599.3731079101562,2451700,0.0087697903875227
2025-02-27,INTZ,1.2000000476837158,1.2100000381469729,1.0700000524520874,1.0800000429153442,672000,0.0337771612105493
2025-02-27,INVA,18.040000915527344,18.56999969482422,17.520000457763672,17.549999237060547,962100,0.0153270926794453
2025-02-27,INVE,3.7899999618530273,3.9600000381469727,3.7300000190734863,3.849999904632568,102100,0.0043408572023791
2025-02-27,IONS,31.65999984741211,32.34000015258789,31.18000030517578,31.350000381469727,840600,0.0052879567345242
2025-02-27,IOSP,103.56999969482422,104.6500015258789,103.0,104.01000213623048,127400,0.0050717570015326
2025-02-27,IOVA,5.380000114440918,5.639999866485596,5.25,5.260000228881836,13965600,0.042594022577833
2025-02-27,IPAR,142.46994665616785,147.1993989635756,138.99240418166397,139.38983154296875,364800,0.011356030867983
2025-02-27,IPGP,59.25,59.5,57.7599983215332,57.86000061035156,329500,0.0077113182024554
2025-02-27,IPWR,5.630000114440918,6.035999774932861,5.300000190734863,5.699999809265137,32300,0.0038736912799971
2025-02-27,IQ,2.109999895095825,2.200000047683716,2.0799999237060547,2.1700000762939453,34450300,0.0651830786579781
2025-02-27,IRBT,7.619999885559082,7.690000057220459,7.349999904632568,7.590000152587891,1270600,0.0409622551484905
2025-02-27,IRD,1.1100000143051147,1.1100000143051147,1.0299999713897705,1.0399999618530271,60900,0.0012906972308292
2025-02-27,IRDM,32.03660730754836,32.464425648934785,31.69833242820421,31.96696281433105,1188200,0.010927685247349
2025-02-27,IRMD,55.54999923706055,55.54999923706055,53.7599983215332,53.900001525878906,49300,0.0038772797697226
2025-02-27,IRTC,109.72000122070312,111.0,106.37000274658205,106.56999969482422,339200,0.0107992460903672
2025-02-27,IRWD,1.8200000524520876,1.940000057220459,1.600000023841858,1.6200000047683716,3063800,0.0189346708247215
2025-02-27,ISRG,581.8300170898438,583.25,562.4000244140625,563.77001953125,1482900,0.0041389992795701
2025-02-27,ISSC,7.170000076293945,7.349999904632568,7.070000171661377,7.070000171661377,217700,0.0124078813129442
2025-02-27,ISTR,18.44088074041136,18.649646422611905,18.301704883030236,18.41105842590332,13200,0.0013441092883043
2025-02-27,ITCI,128.58999633789062,128.6300048828125,128.1999969482422,128.25,1278900,0.012005970597623
2025-02-27,ITIC,234.41496654506557,234.41496654506557,233.9059600830078,233.9059600830078,3000,0.001590684948939
2025-02-27,ITRI,107.9499969482422,109.11000061035156,106.0199966430664,106.88999938964844,1021400,0.0224138687733157
2025-02-27,ITRM,1.3899999856948853,1.4199999570846558,1.3600000143051147,1.3669999837875366,298300,0.0086260243946167
2025-02-27,ITRN,44.40586222147716,44.83018520607335,41.938869875839536,42.21517181396485,402500,0.0202326376322033
2025-02-27,IVAC,3.948508751465677,3.9582579135894775,3.9387591244540734,3.9582579135894775,862644,0.0317341034083175
2025-02-27,IZEA,2.450000047683716,2.490000009536743,2.4100000858306885,2.430000066757202,15000,0.0008868130893611
2025-02-27,JACK,37.40902982243632,39.09510129758041,37.24141077124959,38.07951354980469,830000,0.0440124507511281
2025-02-27,JAKK,26.94889191277951,27.10741465075844,25.98784568782463,26.17609214782715,207600,0.0186251816762663
2025-02-27,JAZZ,142.50999450683594,147.97999572753906,141.13999938964844,143.27000427246094,1220200,0.020091384349401
2025-02-27,JBHT,160.24000549316406,161.39999389648438,158.47000122070312,158.89999389648438,762100,0.0076203903687704
2025-02-27,JBLU,6.730000019073486,6.78000020980835,6.400000095367432,6.5,16886800,0.0478378259061662
2025-02-27,JBSS,72.0,72.68000030517578,70.58999633789062,70.80000305175781,51000,0.0056411935438199
2025-02-27,JD,41.68604996466243,42.09402070408251,40.83610721874763,41.3217887878418,10789800,0.0074335513345686
2025-02-27,JFIN,9.720000267028809,9.9399995803833,9.359999656677246,9.8100004196167,81700,0.0031383847114184
2025-02-27,JG,10.06999969482422,12.800000190734863,9.420000076293944,12.550000190734863,165400,0.0349821916533421
2025-02-27,JJSF,133.3163856358113,135.1158063780825,129.08126946222973,131.11929321289062,187900,0.0096406930627029
2025-02-27,JKHY,170.53135543594365,172.29558031273925,170.53135543594365,171.30880737304688,415200,0.0056956532617985
2025-02-27,JOUT,26.90824186638503,27.115303279618423,26.720899244411875,26.888521194458008,33800,0.003703801108072
2025-02-27,JRVR,4.78000020980835,4.880000114440918,4.750999927520752,4.869999885559082,136400,0.0029883249387108
2025-02-27,JSM,19.07208657899786,19.07208657899786,18.964223284289663,19.062280654907227,4500,1.641712634620436e-05
2025-02-27,JVA,6.309999942779541,6.369999885559082,5.769999980926514,5.820000171661377,134200,0.0235083908488946
2025-02-27,JXG,2.400000095367432,2.559999942779541,2.369999885559082,2.5299999713897705,10800,0.0071249505211769
2025-02-27,JYNT,11.5600004196167,11.5600004196167,11.248000144958496,11.390000343322754,17200,0.0011225322238538
2025-02-27,KALA,6.860000133514404,7.150000095367432,6.598999977111816,6.96999979019165,24600,0.0038125348707457
2025-02-27,KALU,70.41999816894531,71.66000366210938,70.0,71.30000305175781,137300,0.0085276854756063
2025-02-27,KALV,10.729999542236328,11.020000457763672,10.56999969482422,10.6899995803833,502400,0.0101054799700697
2025-02-27,KDP,32.579801527141775,33.65255293333555,32.48047437727401,33.38436508178711,68945100,0.050816364429103
2025-02-27,KE,18.31999969482422,18.3700008392334,17.950000762939453,18.0,141700,0.0057707892989936
2025-02-27,KELYA,13.510000228881836,13.600000381469728,13.329999923706056,13.40999984741211,309700,0.0098030526522369
2025-02-27,KHC,30.149464567956727,30.52460441373064,29.84342739900224,30.258056640625,10348300,0.0086712748827203
2025-02-27,KIDS,22.88999938964844,23.399999618530277,22.649999618530277,22.88999938964844,360600,0.014521935935952
2025-02-27,KIRK,1.4199999570846558,1.4500000476837158,1.3799999952316284,1.3799999952316284,126200,0.0056433761878144
2025-02-27,KLAC,743.0499877929688,750.0,698.6400146484375,699.1599731445312,1324900,0.0099701249934154
2025-02-27,KLIC,39.9741597463727,40.15314882142083,37.55781102648953,37.63735961914063,764200,0.0143153651336
2025-02-27,KLXE,4.159999847412109,4.269999980926514,3.799999952316284,3.799999952316284,251000,0.014425121550327
2025-02-27,KMDA,6.931392838761754,6.950835717070919,6.688356628119797,6.717520713806152,73100,0.0012711938092339
2025-02-27,KNDI,1.5299999713897705,1.590000033378601,1.3700000047683716,1.3799999952316284,473400,0.0055000464727205
2025-02-27,KNSA,19.63999938964844,20.040000915527344,19.450000762939453,19.6299991607666,446900,0.0106380699603661
2025-02-27,KOD,4.159999847412109,4.25,3.990000009536743,4.010000228881836,243000,0.0046067835361518
2025-02-27,KOPN,1.4299999475479126,1.4600000381469729,1.2899999618530271,1.3200000524520874,2436800,0.0158966664492139
2025-02-27,KPRX,3.390000104904175,3.433000087738037,3.3329999446868896,3.3540000915527344,10100,0.0033657803445092
2025-02-27,KPTI,9.479999542236328,10.380000114440918,8.34000015258789,8.350000381469727,210300,0.0249881178707224
2025-02-27,KRMD,3.5799999237060547,3.5999999046325684,3.4100000858306885,3.430000066757202,147900,0.0032053921674866
