Date,Stock,Open,High,Low,Close,Volume,Turnover
2025-02-27,KRNT,25.0,25.674999237060547,24.670000076293945,24.82999992370605,247300,0.0054558490982295
2025-02-27,KRNY,6.809999942779541,6.880000114440918,6.78000020980835,6.809999942779541,228500,0.0035382635719893
2025-02-27,KRRO,25.51000022888184,26.149999618530277,24.600000381469727,24.729999542236328,39200,0.0041751429879964
2025-02-27,KRUS,65.54000091552734,67.5199966430664,62.65999984741211,62.68000030517578,262200,0.0236527324228264
2025-02-27,KRYS,175.22000122070312,180.78500366210935,173.24000549316406,173.35000610351562,216400,0.0074883038507322
2025-02-27,KTCC,3.0299999713897705,3.0299999713897705,2.950000047683716,2.9800000190734863,8900,0.0008269915163679
2025-02-27,KTOS,25.01000022888184,26.520000457763672,24.799999237060547,26.270000457763672,3397200,0.0221624936393408
2025-02-27,KURA,7.96999979019165,8.020000457763672,7.599999904632568,7.650000095367432,1243900,0.0154033805956287
2025-02-27,KVHI,5.920000076293945,5.920000076293945,5.840000152587891,5.849999904632568,14100,0.0007134183363691
2025-02-27,KXIN,1.2599999904632568,1.2599999904632568,1.190000057220459,1.2300000190734863,109000,0.0123117655297673
2025-02-27,KZR,6.0,6.199999809265137,5.809999942779541,5.889999866485596,64400,0.0088149141777765
2025-02-27,LAB,1.100000023841858,1.2000000476837158,1.0,1.0499999523162842,4704600,0.0124136516879737
2025-02-27,LAKE,23.43000030517578,23.979999542236328,23.239999771118164,23.489999771118164,62900,0.0066220285094645
2025-02-27,LAMR,121.14882960379607,122.5390742956735,120.3600330608366,120.4487762451172,304600,0.0034571286537627
2025-02-27,LANC,188.57216867580436,190.52247592801493,187.9253913962996,189.089599609375,121700,0.0044138981575511
2025-02-27,LAND,11.310609011642894,11.579435570007664,11.285718085658583,11.549566268920898,368500,0.010183862240118
2025-02-27,LASR,9.850000381469728,9.88599967956543,9.039999961853027,9.079999923706056,455500,0.0092900409944728
2025-02-27,LAUR,19.739999771118164,19.9950008392334,19.649999618530277,19.86000061035156,1177800,0.0078965898317346
2025-02-27,LBRDA,79.94999694824219,81.05000305175781,78.91999816894531,80.41999816894531,99800,0.0054677741009401
2025-02-27,LBRDK,79.94999694824219,82.12000274658203,79.51000213623047,81.20999908447266,1666900,0.0135494988741942
2025-02-27,LBTYA,11.699999809265137,11.789999961853027,11.460000038146973,11.5,1937000,0.0111493564800957
2025-02-27,LBTYK,12.149999618530272,12.3100004196167,11.970000267028809,12.010000228881836,2410700,0.0150231201625266
2025-02-27,LCNB,14.648947366684167,14.737669273057907,14.55036820192522,14.698237419128418,27600,0.0019494278852945
2025-02-27,LCUT,5.340000152587891,5.340000152587891,4.96999979019165,4.980000019073486,34100,0.0015386073122199
2025-02-27,LE,11.850000381469728,12.0,11.56999969482422,11.609999656677246,90300,0.0029278256922378
2025-02-27,LECO,206.89134715062505,208.26589774106145,204.29163348789595,204.47091674804688,186600,0.0033303646802867
2025-02-27,LEDS,1.649999976158142,1.75,1.6100000143051147,1.659999966621399,7200,0.0009983720988277
2025-02-27,LEE,9.270000457763672,9.720000267028809,9.149999618530272,9.149999618530272,29100,0.0047004170610601
2025-02-27,LEGH,24.96999931335449,25.0,24.270000457763672,24.399999618530277,70900,0.0029383242020108
2025-02-27,LFCR,6.0,6.0,5.679999828338623,5.769999980926514,108900,0.002941232076445
2025-02-27,LFMD,5.25,5.340000152587891,4.900000095367432,5.019999980926514,985600,0.022106734075458
2025-02-27,LFUS,239.8800048828125,241.2100067138672,234.1699981689453,234.3600006103516,125700,0.0050863711958435
2025-02-27,LFVN,16.870605343531558,17.080117105018022,16.198175745648957,16.54137420654297,101700,0.0081027463290655
2025-02-27,LFWD,1.690000057220459,1.75,1.6100000143051147,1.7200000286102295,197100,0.018541339378945
2025-02-27,LGIH,76.41000366210938,76.47000122070312,72.55000305175781,73.62999725341797,323500,0.0138264998653679
2025-02-27,LGMK,0.2010000050067901,0.2150000035762787,0.19200000166893,0.2070000022649765,4573800,0.0754899468873477
2025-02-27,LGND,111.73999786376952,123.51000213623048,111.73999786376952,115.66999816894533,155800,0.0080912367439783
2025-02-27,LGO,1.7599999904632568,1.7699999809265137,1.6799999475479126,1.6799999475479126,53200,0.0008297939708917
2025-02-27,LGTY,14.149999618530272,14.170000076293944,14.130000114440918,14.130000114440918,279700,0.0083023886064038
2025-02-27,LILA,6.920000076293945,6.920000076293945,6.695000171661377,6.710000038146973,437700,0.0112350898268148
2025-02-27,LILAK,6.840000152587891,6.864999771118164,6.644999980926514,6.659999847412109,788300,0.0050295728419451
2025-02-27,LIN,461.9988966908851,466.6733064796084,458.3510612880964,458.7497253417969,2071000,0.0043792502622052
2025-02-27,LINC,18.200000762939453,18.549999237060547,17.8799991607666,17.989999771118164,296600,0.0093882150363373
2025-02-27,LIND,11.020000457763672,11.300000190734863,9.56999969482422,11.0,1034200,0.0189461111192531
2025-02-27,LITE,75.54000091552734,75.56999969482422,69.44999694824219,69.62000274658203,2107000,0.0304479768786127
2025-02-27,LIVN,41.45000076293945,41.81999969482422,40.65999984741211,40.93000030517578,857700,0.0157805261279295
2025-02-27,LKCO,1.659999966621399,1.73989999294281,1.649999976158142,1.6660000085830688,4206,0.0006114847477734
2025-02-27,LKFN,64.91000366210938,66.37000274658203,64.91000366210938,65.80000305175781,84400,0.0032441200324412
2025-02-27,LKQ,41.26691090389377,41.65415993020247,40.93923631991247,41.57472229003906,3539200,0.0136884898241672
2025-02-27,LMAT,102.00911950988058,102.74730187781913,99.4254698060806,99.66488647460938,197600,0.008759408828562
2025-02-27,LMFA,1.5700000524520874,1.5700000524520874,1.3700000047683716,1.3700000047683716,40100,0.0078115716453585
2025-02-27,LMNR,22.32424218727998,22.35411473822467,21.92595100402832,21.92595100402832,21900,0.0012136191341741
2025-02-27,LNT,63.630001068115234,64.3499984741211,63.310001373291016,63.84999847412109,2104900,0.0081943219628165
2025-02-27,LNTH,92.38999938964844,95.0,89.73600006103516,91.48999786376952,1118400,0.0163005228759998
2025-02-27,LNW,109.16999816894533,112.83000183105467,109.0,110.6500015258789,993400,0.0117609029039556
2025-02-27,LOAN,5.418183770747276,5.555105252646586,5.418183770747276,5.486644744873047,3100,0.0002710098175491
2025-02-27,LOCO,11.1899995803833,11.258000373840332,10.949000358581545,10.989999771118164,295400,0.009920341737974
2025-02-27,LOGI,104.0500030517578,104.08999633789062,101.18000030517578,101.20999908447266,744800,0.0049919571045576
2025-02-27,LOOP,1.2899999618530271,1.2999999523162842,1.2699999809265137,1.284999966621399,27200,0.000571184977835
2025-02-27,LOPE,179.72999572753906,183.6199951171875,177.0,178.17999267578125,219300,0.0076345179078705
2025-02-27,LOVE,22.209999084472656,22.209999084472656,21.1200008392334,21.13999938964844,176600,0.0119376753303815
2025-02-27,LPCN,3.240000009536743,3.240999937057495,3.1600000858306885,3.1600000858306885,3900,0.0007289229135983
2025-02-27,LPLA,365.49718962406143,369.5932417855378,360.0324635339886,361.32122802734375,387000,0.0048390910931514
2025-02-27,LPRO,5.03000020980835,5.039999961853027,4.880000114440918,4.929999828338623,421000,0.0035146890627217
2025-02-27,LPSN,1.090000033378601,1.1200000047683716,1.059999942779541,1.0800000429153442,951800,0.0104233742909082
2025-02-27,LPTH,2.369999885559082,2.380000114440918,2.2100000381469727,2.2300000190734863,191400,0.0045427251129154
2025-02-27,LPTX,0.4699999988079071,0.4799999892711639,0.4600000083446502,0.4639999866485595,211600,0.0051287520359885
2025-02-27,LQDA,15.68000030517578,15.9399995803833,14.449999809265137,15.359999656677246,1870700,0.0219312190451751
2025-02-27,LQDT,33.83000183105469,34.15999984741211,32.880001068115234,33.060001373291016,254400,0.0081960611225124
2025-02-27,LRCX,81.40432579650522,81.92275782778755,75.8112050510156,75.94081115722656,14830200,0.0115530589332861
2025-02-27,LRMR,2.940000057220459,3.039999961853028,2.869999885559082,2.9200000762939453,412500,0.0064425039709251
2025-02-27,LSAK,4.889999866485596,4.980000019073486,4.78000020980835,4.889999866485596,7500,9.4787209034864e-05
2025-02-27,LSCC,64.37999725341797,64.9000015258789,60.34000015258789,60.560001373291016,3034000,0.0220471754327321
2025-02-27,LSTR,156.8800048828125,158.75999450683594,155.63999938964844,156.07000732421875,232600,0.0065862312089953
2025-02-27,LTBR,10.350000381469728,12.100000381469728,9.699999809265137,9.989999771118164,4043700,0.1936127935649134
2025-02-27,LTRX,2.7300000190734863,2.759999990463257,2.5899999141693115,2.5999999046325684,314200,0.0081000884255356
2025-02-27,LULU,364.6400146484375,371.75,359.3099975585937,362.1600036621094,1438300,0.012450550116429
2025-02-27,LVO,0.7599999904632568,0.8410000205039978,0.7599999904632568,0.765999972820282,549400,0.0057174136560227
2025-02-27,LWAY,21.170000076293945,21.700000762939453,20.93000030517578,21.030000686645508,38200,0.0025126289202273
2025-02-27,LWLG,1.3300000429153442,1.3600000143051147,1.2599999904632568,1.2999999523162842,787100,0.0063167609646482
2025-02-27,LX,8.960000038146973,9.399999618530272,8.8100004196167,8.90999984741211,3260900,0.0253289524786006
2025-02-27,LYFT,12.970000267028809,14.024999618530272,12.800000190734863,13.020000457763672,37483800,0.0915404454826703
2025-02-27,LYTS,18.690000534057617,18.799999237060547,18.270000457763672,18.299999237060547,99900,0.0033387475184984
2025-02-27,MANH,179.61000061035156,180.69000244140625,174.91000366210938,175.1999969482422,464700,0.0076538427330493
2025-02-27,MAR,281.4800109863281,283.6600036621094,276.67999267578125,277.2099914550781,1571200,0.0057057156861628
2025-02-27,MARA,14.210000038146973,14.850000381469728,13.0600004196167,13.130000114440918,90411900,0.2614443537812046
2025-02-27,MASI,191.3699951171875,192.6199951171875,183.5500030517578,186.1999969482422,912200,0.0168815882979983
2025-02-27,MAT,21.170000076293945,21.450000762939453,21.020000457763672,21.209999084472656,4757500,0.0147330708824499
2025-02-27,MATW,25.309999465942383,25.540000915527344,24.75,24.780000686645508,160600,0.0051858812284661
2025-02-27,MBIN,40.71853398407463,41.05162178297755,40.40937892927717,40.67864227294922,135600,0.0029554266733795
2025-02-27,MBIO,2.809999942779541,2.8499999046325684,2.549999952316284,2.740000009536743,951500,0.4981336348834896
2025-02-27,MBOT,1.600000023841858,1.6100000143051147,1.4800000190734863,1.4800000190734863,1008500,0.0290261768049619
2025-02-27,MBUU,34.09000015258789,34.404998779296875,33.470001220703125,33.56999969482422,119100,0.006065606331454
2025-02-27,MBWM,46.68932202036884,47.24479439383283,46.68932202036884,47.01665496826172,26700,0.0016445544920359
2025-02-27,MCBS,29.8700008392334,30.049999237060547,29.684999465942383,29.93000030517578,20300,0.0007991245059599
2025-02-27,MCFT,18.1299991607666,18.17099952697754,17.639999389648438,17.68000030517578,86900,0.0051872854797791
2025-02-27,MCHP,59.52999877929688,59.77000045776367,56.70000076293945,57.119998931884766,11503700,0.0213895377978161
2025-02-27,MCHX,1.950000047683716,1.9900000095367432,1.950000047683716,1.9700000286102293,33200,0.0008501202203142
2025-02-27,MCRB,0.7870000004768372,0.7870000004768372,0.7229999899864197,0.7250000238418579,429800,0.0024650289361591
2025-02-27,MCRI,91.17672583574088,91.17672583574088,90.02056785599169,90.19000244140624,116500,0.0063104981772681
2025-02-27,MDB,276.3500061035156,279.8699951171875,262.32000732421875,262.4100036621094,1390300,0.0171245160104063
2025-02-27,MDGL,361.3800048828125,366.7999877929688,335.0299987792969,335.739990234375,471300,0.0213449153540275
2025-02-27,MDLZ,62.74150658976593,63.7643567779039,62.65213107315628,63.53595352172852,6944600,0.005360390394378
2025-02-27,MDWD,16.149999618530273,16.834999084472656,15.829999923706056,16.229999542236328,125200,0.0115843333919335
2025-02-27,MDXG,7.599999904632568,8.390000343322754,7.380000114440918,8.140000343322754,1006500,0.0068299336346239
2025-02-27,MEDP,339.9700012207031,339.9700012207031,325.5299987792969,326.1099853515625,738100,0.0244174352595572
2025-02-27,MEIP,2.5899999141693115,2.650000095367432,2.559999942779541,2.5899999141693115,5800,0.0008704970538177
2025-02-27,MELI,2218.75,2218.75,2119.780029296875,2129.800048828125,433000,0.008540871918481
2025-02-27,MEOH,43.8140520667589,44.14243539196476,43.46577017274171,43.61503601074219,382500,0.0056754783723469
2025-02-27,MERC,8.03844570813509,8.186756135296688,7.900021951298817,8.068107604980469,327200,0.0048930175801695
2025-02-27,MESA,1.1299999952316284,1.159999966621399,1.090000033378601,1.1100000143051147,142300,0.0034444197012092
2025-02-27,META,681.8434098860729,688.0379111520425,656.9855198372225,657.6549072265625,12500000,0.0057080231139975
2025-02-27,METC,9.398422241210938,9.467455863952637,9.05325412750244,9.329388618469238,532046,0.0119821274544909
2025-02-27,MFIC,13.321407662747056,13.37966402789352,13.11750853279798,13.311697959899902,537100,0.0057272153862926
2025-02-27,MFIN,7.842085162599408,8.15813913994578,7.792701566747612,8.059371948242188,35900,0.0015432828506454
2025-02-27,MGEE,91.42619725241302,91.72471857376966,88.37136044294189,90.66000366210938,165300,0.0045242552632443
2025-02-27,MGIC,12.529999732971191,12.529999732971191,12.239999771118164,12.25,15600,0.0003177234705993
2025-02-27,MGNI,17.65999984741211,18.38999938964844,16.540000915527344,16.549999237060547,4766100,0.0333407932317623
2025-02-27,MGNX,2.490000009536743,2.565000057220459,2.400000095367432,2.400000095367432,627500,0.0099460614389216
2025-02-27,MGPI,33.050852303934256,33.19030676768812,31.397313748275693,33.13053894042969,942700,0.044320014292229
2025-02-27,MGRC,125.26000213623048,125.9499969482422,123.68000030517578,124.04000091552734,169500,0.0069039395223044
2025-02-27,MGTX,7.300000190734863,7.420000076293945,6.949999809265137,6.980000019073486,332600,0.0042178738020274
2025-02-27,MHLD,0.8700000047683716,0.9700000286102296,0.8299999833106995,0.9200000166893004,74400,0.0007478078375085
2025-02-27,MIDD,165.0,165.89999389648438,163.00999450683594,163.25,569500,0.0106158497712792
2025-02-27,MIRM,49.0,50.27000045776367,44.209999084472656,46.97499847412109,967400,0.019737137400998
2025-02-27,MIST,1.7599999904632568,1.809999942779541,1.7200000286102295,1.7400000095367432,1328500,0.024899726356037
2025-02-27,MITK,9.890000343322754,9.93000030517578,9.34000015258789,9.380000114440918,772600,0.0170764106383872
2025-02-27,MKSI,97.5199966430664,98.51000213623048,91.06999969482422,91.16999816894533,1448600,0.0214775409505509
2025-02-27,MKTX,190.91000366210935,194.9600067138672,190.91000366210935,191.3500061035156,826300,0.0219217259346513
2025-02-27,MLAB,143.8997330743991,143.8997330743991,135.22000122070312,135.22000122070312,25100,0.0046193966810278
2025-02-27,MLCO,5.309999942779541,5.929999828338623,5.150000095367432,5.579999923706055,4500300,0.0105761753098246
2025-02-27,MLKN,22.04397943058713,22.04397943058713,21.092441647795425,21.142000198364254,471400,0.0069582827772906
2025-02-27,MMLP,3.680000066757202,3.75,3.5899999141693115,3.660000085830689,88900,0.0022762712168193
2025-02-27,MMSI,102.8499984741211,103.8499984741211,98.4000015258789,98.5,589100,0.009973403129661
2025-02-27,MMYT,95.0,96.5199966430664,91.6999969482422,93.06999969482422,692200,0.0098724088848827
2025-02-27,MNDO,1.794292617129174,1.829999899009207,1.794292617129174,1.803219437599182,14400,0.0007070503724289
2025-02-27,MNKD,5.46999979019165,5.739999771118164,5.150000095367432,5.230000019073486,4126400,0.0135801168974777
2025-02-27,MNMD,6.909999847412109,7.150000095367432,6.679999828338623,6.699999809265137,1482600,0.019671374209881
2025-02-27,MNOV,1.690000057220459,1.7000000476837158,1.6699999570846558,1.6799999475479126,3500,7.136128792852454e-05
2025-02-27,MNRO,18.299999237060547,18.40999984741211,17.649999618530273,17.670000076293945,1168600,0.0390191456256218
2025-02-27,MNST,51.16999816894531,52.16999816894531,50.93000030517578,51.91999816894531,7541100,0.007749093607497
2025-02-27,MODV,4.380000114440918,4.480000019073486,4.019999980926514,4.03000020980835,286300,0.0199651324965132
2025-02-27,MOFG,29.889553289630765,30.256601418058043,29.7804324072287,30.068117141723636,81100,0.0038960976570569
2025-02-27,MOGO,1.0499999523162842,1.0499999523162842,1.024999976158142,1.034999966621399,32700,0.0013466931886976
2025-02-27,MOMO,7.33902393746601,7.398605957917039,7.24444852873979,7.25390625,830100,0.0066991631090056
2025-02-27,MORN,321.9755790726446,321.9755790726446,307.8077730150229,310.6732788085937,237800,0.0055595689814392
2025-02-27,MPAA,11.300000190734863,11.449999809265137,10.640000343322754,10.81999969482422,137700,0.0070313577107492
2025-02-27,MPB,28.93000030517578,28.93000030517578,28.06999969482422,28.270000457763672,49700,0.0025676792725769
2025-02-27,MPWR,669.4142666641242,670.2320680192091,606.4242053571248,607.7406616210938,1202100,0.0251138595245059
2025-02-27,MRAM,5.940000057220459,5.940000057220459,5.519999980926514,5.610000133514404,174200,0.0077934511746099
2025-02-27,MRCC,8.453404071536871,8.478597640991211,8.410769155573298,8.478597640991211,29600,0.0013661769660717
2025-02-27,MRCY,44.68999862670898,44.68999862670898,43.15999984741211,43.34999847412109,336200,0.0056332647466873
2025-02-27,MREO,2.440000057220459,2.5350000858306885,2.4200000762939453,2.450000047683716,1448200,0.0091081761006289
2025-02-27,MRIN,1.830000042915344,1.830000042915344,1.7000000476837158,1.7000000476837158,33600,0.0106888927770443
2025-02-27,MRKR,1.5199999809265137,1.6200000047683716,1.5,1.5299999713897705,24000,0.0022411056121019
2025-02-27,MRNA,32.564998626708984,33.0,31.0,31.09000015258789,9865300,0.0255165879832997
2025-02-27,MRSN,0.5699999928474426,0.5699999928474426,0.4950000047683716,0.503000020980835,3324400,0.0266739414752348
2025-02-27,MRTN,14.376527098348332,14.58560406003852,14.30683509427905,14.515912055969238,415700,0.0051028364552823
2025-02-27,MRUS,45.52999877929688,47.52999877929688,45.40499877929688,46.220001220703125,483100,0.0069922786485712
2025-02-27,MRVL,97.8887819700132,97.94871143870624,87.18094664132256,87.55052947998047,22770300,0.0262917059247353
2025-02-27,MSBI,19.209999084472656,19.36000061035156,18.96999931335449,19.239999771118164,78800,0.0036660541068645
2025-02-27,MSEX,51.27999877929688,51.43000030517578,49.65999984741211,51.04999923706055,187900,0.0105004330939674
2025-02-27,MSFT,401.2699890136719,405.739990234375,392.1700134277344,392.5299987792969,21127400,0.0028420039161838
2025-02-27,MSTR,267.42999267578125,271.4599914550781,239.47999572753903,240.0500030517578,18520300,0.0751217894310968
2025-02-27,MTC,1.399999976158142,1.399999976158142,1.2999999523162842,1.3200000524520874,140100,0.0055624153825996
2025-02-27,MTCH,32.353479770107654,32.41311888723363,31.588130058655096,31.687524795532227,4630500,0.0184902712861616
2025-02-27,MTLS,5.400000095367432,5.409999847412109,5.199999809265137,5.210000038146973,512900,0.0086833301730909
2025-02-27,MTRX,13.529999732971191,13.630000114440918,12.369999885559082,12.670000076293944,521500,0.0188902049849856
2025-02-27,MTSI,119.5,119.5,112.68000030517578,112.75,885700,0.0119142101539148
2025-02-27,MTVA,1.508999943733215,1.590000033378601,1.2899999618530271,1.4600000381469729,37600,0.0043443749010672
2025-02-27,MU,97.71276808707115,99.76010537521276,91.3710269640213,91.70059967041016,22386300,0.0200312276085623
2025-02-27,MVBF,18.8757926046174,18.8757926046174,18.37045806753061,18.420000076293945,15900,0.0012277707852327
2025-02-27,MVIS,1.4299999475479126,1.4900000095367432,1.350000023841858,1.3700000047683716,3835500,0.0156547830666242
2025-02-27,MXL,16.030000686645508,16.18000030517578,14.4399995803833,14.460000038146973,2041100,0.0236310084771076
2025-02-27,MYGN,11.640000343322754,11.640000343322754,11.050000190734863,11.0600004196167,1351800,0.0146661545772332
2025-02-27,MYRG,125.87999725341795,128.50999450683594,116.7699966430664,120.0,345400,0.0214022368869473
2025-02-27,MYSZ,1.7599999904632568,1.7599999904632568,1.5110000371932983,1.5700000524520874,24800,0.0121559093404438
2025-02-27,NAAS,1.2400000095367432,1.350000023841858,1.159999966621399,1.2699999809265137,446200,0.0671409568865375
2025-02-27,NATH,104.5,104.51000213623048,101.5999984741211,101.62999725341795,21000,0.0051350895339539
2025-02-27,NATR,14.31999969482422,14.489999771118164,13.899999618530272,14.199999809265137,36100,0.0019530932994292
2025-02-27,NAVI,13.936876850258374,13.96652951498522,13.754016708720188,13.82814884185791,663000,0.0064824592279713
2025-02-27,NBIX,117.4000015258789,117.8499984741211,115.83000183105467,117.51000213623048,1374400,0.0138914999464312
2025-02-27,NBN,99.02999877929688,100.12999725341795,97.9800033569336,98.91000366210938,36700,0.0043212769314459
2025-02-27,NBTB,46.40719209954946,47.03270349261015,46.22847347652215,46.79441452026367,141300,0.0029901344608235
2025-02-27,NCMI,6.6847553930793255,6.724546041384112,6.535542477865605,6.5554375648498535,263200,0.0027649324209336
2025-02-27,NCNA,0.9900000095367432,0.9900000095367432,0.8859999775886536,0.9279999732971193,20500,0.0033845361369399
2025-02-27,NCTY,12.399999618530272,13.15999984741211,11.100000381469728,11.279999732971191,34000,0.0036585851390423
2025-02-27,NDAQ,80.35190168989848,82.18577913736891,80.22232913709428,80.53130340576172,2270900,0.0039483954572125
2025-02-27,NDLS,1.4800000190734863,1.5199999809265137,1.3799999952316284,1.3899999856948853,89400,0.001947546940456
2025-02-27,NDSN,210.2009554607927,212.5322007956117,208.4674571544857,208.71652221679688,347700,0.006109464310502
2025-02-27,NEGG,8.399999618530273,8.399999618530273,8.0,8.0,17750,0.0009151182693695
2025-02-27,NEO,10.369999885559082,10.529999732971191,9.65999984741211,9.81999969482422,1413800,0.0109889084931251
2025-02-27,NEOG,10.109999656677246,10.1899995803833,9.9399995803833,10.079999923706056,2244500,0.0103415070172043
2025-02-27,NEON,8.760000228881836,8.930000305175781,8.5,8.600000381469727,78400,0.0046714215064142
2025-02-27,NERV,1.7549999952316284,1.7799999713897705,1.6929999589920044,1.7000000476837158,10700,0.0015300118254185
2025-02-27,NEWT,12.829999923706056,13.739999771118164,12.550000190734863,13.020000457763672,413300,0.0157203878177454
2025-02-27,NEXT,7.309999942779541,7.389999866485596,7.070000171661377,7.260000228881836,877700,0.0033700401624929
2025-02-27,NFBK,11.369999885559082,11.630000114440918,11.350000381469728,11.529999732971191,156500,0.003629709344936
2025-02-27,NFE,10.130000114440918,10.255000114440918,9.65999984741211,10.109999656677246,8017600,0.0292856829770758
2025-02-27,NFLX,995.0,1000.72998046875,961.8300170898438,963.0700073242188,3766600,0.0088054668198153
2025-02-27,NGNE,17.200000762939453,17.700000762939453,16.729999542236328,17.100000381469727,202600,0.013570356874933
2025-02-27,NHTC,4.769999980926514,4.949999809265137,4.75,4.829999923706055,20400,0.0017718946243843
2025-02-27,NICE,145.00999450683594,147.33999633789062,142.77000427246094,142.99000549316406,889400,0.0140617045429392
2025-02-27,NIU,2.569999933242798,2.740000009536743,2.5199999809265137,2.559999942779541,1276300,0.0184097485265566
2025-02-27,NKTR,0.7699999809265137,0.8399999737739563,0.7599999904632568,0.800000011920929,1308300,0.0070299402484632
2025-02-27,NMFC,11.150823924709782,11.42279591774818,10.88856634196489,11.17025089263916,683600,0.0063383742385327
2025-02-27,NMIH,35.54999923706055,36.119998931884766,35.36000061035156,35.79999923706055,652700,0.008342418350897
2025-02-27,NMRK,14.22085867252262,14.509267224351364,14.22085867252262,14.290715217590332,772800,0.0048549730101697
2025-02-27,NNBR,3.069999933242798,3.069999933242798,2.990000009536743,3.0,202000,0.0040505719929014
2025-02-27,NNDM,2.200000047683716,2.220000028610229,2.0999999046325684,2.0999999046325684,3223100,0.0147013747616745
2025-02-27,NODK,14.449999809265137,14.510000228881836,14.350000381469728,14.359999656677246,7100,0.000343018368392
2025-02-27,NOTV,3.839999914169312,3.880000114440918,3.4600000381469727,3.4600000381469727,611700,0.0180606035554322
2025-02-27,NOVT,148.88999938964844,150.17999267578125,145.10000610351562,145.3300018310547,207100,0.0057590807717335
2025-02-27,NRC,14.673594723091874,14.971032639237944,14.23239478502239,14.3761568069458,68500,0.0030063110588359
