Date,Stock,Open,High,Low,Close,Volume,Turnover
2025-02-27,RBBN,4.869999885559082,4.929999828338623,4.710000038146973,4.730000019073486,518800,0.0029523571054608
2025-02-27,RBCAA,66.78267116347816,67.2593389157973,65.4917019989122,66.9912109375,15000,0.0008650319485132
2025-02-27,RCEL,9.600000381469728,9.739999771118164,8.890000343322754,8.899999618530273,157700,0.0059831167599355
2025-02-27,RCKT,9.5,9.80500030517578,9.369999885559082,9.399999618530272,1009600,0.0094682547125574
2025-02-27,RCKY,20.701038436053206,21.31631270948201,19.579648461969192,19.847591400146484,42700,0.0057219813868099
2025-02-27,RCMT,19.479999542236328,19.479999542236328,18.739999771118164,18.75,44700,0.0058904300936407
2025-02-27,RDFN,8.329999923706055,8.375,7.630000114440918,7.639999866485596,10939700,0.0865557920388641
2025-02-27,RDHL,3.799999952316284,3.799999952316284,3.5999999046325684,3.5999999046325684,51400,0.0293377320905702
2025-02-27,RDI,1.5299999713897705,1.5299999713897705,1.399999976158142,1.399999976158142,11300,0.0005484584918847
2025-02-27,RDNT,59.02000045776367,60.77999877929688,57.41999816894531,57.59999847412109,805900,0.0108844076181075
2025-02-27,RDUS,13.579999923706056,13.760000228881836,13.380000114440918,13.489999771118164,278200,0.0099350046425255
2025-02-27,RDVT,39.52999877929688,39.75,37.70000076293945,38.02000045776367,154000,0.0110484553685449
2025-02-27,RDWR,23.190000534057617,23.190000534057617,22.459999084472656,22.540000915527344,64800,0.0015180443465732
2025-02-27,REAL,6.880000114440918,6.940000057220459,6.460000038146973,6.53000020980835,2112000,0.0189847816120884
2025-02-27,REFR,1.3799999952316284,1.3799999952316284,1.309999942779541,1.309999942779541,26100,0.0007756729929089
2025-02-27,REG,74.56988890430708,75.47118127032843,74.37179727257158,74.8373031616211,808300,0.0044528056586935
2025-02-27,REGN,705.9000244140625,721.0,700.6699829101562,702.780029296875,568500,0.0052879785690367
2025-02-27,REKR,1.3899999856948853,1.3899999856948853,1.2200000286102295,1.2400000095367432,8108700,0.0731093118869013
2025-02-27,RELL,13.130000114440918,13.260000228881836,12.859999656677246,12.970000267028809,59600,0.0048212263387801
2025-02-27,REPL,13.25,13.65999984741211,12.300000190734863,12.635000228881836,839300,0.0108979053376753
2025-02-27,REYN,24.59000015258789,24.739999771118164,24.315000534057617,24.399999618530277,707800,0.003365380043553
2025-02-27,RGCO,20.1299991607666,20.21999931335449,20.040000915527344,20.13999938964844,5800,0.000563270855589
2025-02-27,RGEN,162.1999969482422,165.42999267578125,156.41000366210938,156.5399932861328,438700,0.0078089538636254
2025-02-27,RGLD,147.8910521320687,148.54928020152468,144.41045093805252,144.64979553222656,349400,0.005309546241984
2025-02-27,RGLS,1.399999976158142,1.4199999570846558,1.2799999713897705,1.2799999713897705,156200,0.0023579707563319
2025-02-27,RGNX,6.659999847412109,6.840000152587891,6.539999961853027,6.599999904632568,583500,0.0116427791822718
2025-02-27,RGP,7.369999885559082,7.380000114440918,7.239999771118164,7.28000020980835,250200,0.0075659297293864
2025-02-27,RGS,21.51000022888184,21.8799991607666,20.959999084472656,21.459999084472656,16300,0.0066913521457483
2025-02-27,RICK,50.42213474719686,50.85147204083862,49.21400134360745,49.25394058227539,45400,0.0051201775596376
2025-02-27,RIGL,22.63999938964844,22.75,21.57999992370605,21.780000686645508,211600,0.0118457146056093
2025-02-27,RILY,6.949999809265137,7.210000038146973,5.760000228881836,6.130000114440918,21371900,0.7007846647714044
2025-02-27,RILYN,14.739999771118164,17.0,14.739999771118164,15.550000190734863,258800,
2025-02-27,RIOT,9.479999542236328,9.720000267028809,8.600000381469727,8.65999984741211,33221600,0.0948624817251462
2025-02-27,RKDA,3.819999933242798,3.994999885559082,3.819999933242798,3.8550000190734863,2300,0.0016850557533664
2025-02-27,RLMD,0.270000010728836,0.2790000140666961,0.2610000073909759,0.2759999930858612,384800,0.0115932946890177
2025-02-27,RMBL,4.210000038146973,4.269999980926514,4.0,4.010000228881836,22800,0.0006041687644748
2025-02-27,RMBS,59.11000061035156,59.47999954223633,53.68999862670898,53.90999984741211,1003200,0.009336783128269
2025-02-27,RMCF,1.5499999523162842,1.659999966621399,1.5299999713897705,1.600000023841858,36000,0.0046830486646807
2025-02-27,RMNI,3.2100000381469727,3.4560000896453857,3.0350000858306885,3.049999952316284,268400,0.0029398878373641
2025-02-27,RMR,18.25,18.30500030517578,18.170000076293945,18.25,80200,0.0050616294407593
2025-02-27,RMTI,1.6799999475479126,1.7300000190734863,1.6200000047683716,1.6299999952316284,142400,0.0041812378695653
2025-02-27,RNAC,18.09000015258789,18.350000381469727,17.700000762939453,18.010000228881836,43700,0.0016867962836442
2025-02-27,RNTX,2.240000009536743,2.5,2.069999933242798,2.069999933242798,39100,0.0017778869063858
2025-02-27,ROAD,73.1500015258789,74.31999969482422,71.0,71.33999633789062,423100,0.0089670987376969
2025-02-27,ROCK,66.5,66.72000122070312,64.77999877929688,64.8499984741211,382500,0.0128898983635726
2025-02-27,ROKU,86.19000244140625,87.0,81.33999633789062,81.48999786376953,2831500,0.0219939412769923
2025-02-27,ROP,573.2230280935829,579.1246513572778,571.1659622382389,571.6852416992188,549100,0.0051133771010848
2025-02-27,ROST,138.56154934116338,139.3191073211706,137.38536331261537,137.5747528076172,2291100,0.0069673455648671
2025-02-27,RPAY,7.150000095367432,7.21999979019165,7.119999885559082,7.210000038146973,408900,0.0046048230707379
2025-02-27,RPD,30.309999465942383,30.56399917602539,29.11000061035156,29.31999969482422,996300,0.0155747558579247
2025-02-27,RRBI,55.13715047182408,55.31675062044703,55.127174377441406,55.127174377441406,4000,0.0005901741899121
2025-02-27,RRGB,5.389999866485596,6.239999771118164,5.25,6.079999923706055,3922000,0.2245312723629597
2025-02-27,RRR,49.72247040287306,50.1699733952036,49.284914028996205,49.38435745239258,396300,0.0065985883716322
2025-02-27,RSLS,1.1100000143051147,1.149999976158142,1.0499999523162842,1.100000023841858,780800,0.0692431847608236
2025-02-27,RUN,8.399999618530273,8.520000457763672,7.875,7.909999847412109,11946100,0.05280977852438
2025-02-27,RUSHA,57.820987701416016,58.78799509197867,57.57175930615129,57.820987701416016,326300,0.0052131262781186
2025-02-27,RUSHB,55.055404870851454,55.84290841264381,53.89907204849537,55.47407913208008,15600,0.0008808532984003
2025-02-27,RVMD,39.900001525878906,41.9900016784668,39.040000915527344,39.08000183105469,2141500,0.0115188291951107
2025-02-27,RVSB,5.159999847412109,5.159999847412109,5.110000133514404,5.159999847412109,13100,0.0006245173100942
2025-02-27,RVYL,1.0199999809265137,1.0199999809265137,0.8399999737739563,0.8999999761581421,61300,0.0073403591626961
2025-02-27,RYAAY,47.02000045776367,47.959999084472656,46.7400016784668,47.7599983215332,2667800,0.0050178969526276
2025-02-27,RYTM,54.18000030517578,54.380001068115234,52.65999984741211,53.0,495300,0.0078340875336305
2025-02-27,SABR,4.159999847412109,4.289999961853027,4.110000133514404,4.130000114440918,5982200,0.0154951168235763
2025-02-27,SAFT,74.08382987349917,75.53645517128739,74.08382987349917,75.16094207763672,118100,0.0079295272497767
2025-02-27,SAGE,7.170000076293945,7.510000228881836,7.170000076293945,7.190000057220459,620700,0.0100958183761135
2025-02-27,SAIA,407.30999755859375,412.7699890136719,397.4200134277344,397.9100036621094,284400,0.0106784414882233
2025-02-27,SAIC,100.35022338658516,101.55625912413326,99.96150143830128,100.2306137084961,570000,0.0119403735451597
2025-02-27,SAMG,18.033125529664773,18.033125529664773,17.81574058532715,17.81574058532715,13100,0.00137173636693
2025-02-27,SANM,84.08000183105469,84.80000305175781,81.83000183105469,81.88999938964844,318100,0.0058554669739513
2025-02-27,SANW,8.239999771118164,8.270000457763672,8.050000190734863,8.050000190734863,1400,0.0006526410986746
2025-02-27,SATS,29.32999992370605,31.020000457763672,28.549999237060547,30.40999984741211,3617900,0.0233107595440418
2025-02-27,SAVA,2.430000066757202,2.690000057220459,2.400000095367432,2.5999999046325684,3331100,0.0689555952546063
2025-02-27,SBAC,212.0371810698689,217.24036000135996,211.9376877475143,217.0811767578125,666300,0.0061678453734217
2025-02-27,SBCF,27.503933551894477,28.24862487304128,27.503933551894477,27.712446212768555,259700,0.0030333648170982
2025-02-27,SBGI,14.130346981064106,14.140173594615275,12.548298746906074,13.62920093536377,511700,0.0119852064561311
2025-02-27,SBLK,15.600000381469728,15.829999923706056,15.470000267028809,15.520000457763672,2474100,0.021123044873984
2025-02-27,SBRA,16.3799991607666,16.530000686645508,16.260000228881836,16.450000762939453,1223800,0.0051439402080966
2025-02-27,SBT,-0.0095759856346258,-0.0096276352519064,-0.0095449946820735,-0.0095449946820735,16500,0.0003154942073351
2025-02-27,SBUX,113.0,115.6999969482422,112.8000030517578,114.48999786376952,9013700,0.0079350841398337
2025-02-27,SCHL,21.31999969482422,21.799999237060547,21.200000762939453,21.68000030517578,452100,0.0174836803514525
2025-02-27,SCOR,6.199999809265137,6.199999809265137,5.989999771118164,6.059999942779541,8500,0.0017300756348359
2025-02-27,SCPH,3.3299999237060547,3.3499999046325684,3.220000028610229,3.240000009536743,244700,0.0048663687581909
2025-02-27,SCSC,36.63999938964844,37.09000015258789,36.119998931884766,36.380001068115234,314100,0.0133867496324077
2025-02-27,SCVL,22.19162865057819,22.19162865057819,21.377803595819373,21.66561889648437,556500,0.0204788330193122
2025-02-27,SCYX,1.0399999618530271,1.0399999618530271,0.9900000095367432,0.9959999918937684,145400,0.0037300127497684
2025-02-27,SDGR,22.0,24.26499938964844,20.86000061035156,22.25,1872300,0.0293123044985299
2025-02-27,SDOT,3.2300000190734863,3.51200008392334,3.2300000190734863,3.359999895095825,5300,0.0010143249476091
2025-02-27,SEDG,18.11000061035156,19.21199989318848,17.68000030517578,17.889999389648438,3959800,0.0673635861013056
2025-02-27,SEED,2.0999999046325684,2.0999999046325684,1.950000047683716,1.950000047683716,14400,0.0020057162914305
2025-02-27,SEIC,79.83000183105469,80.5199966430664,79.19000244140625,79.2699966430664,470100,0.0037030326900354
2025-02-27,SELF,5.07700017091595,5.126291151751609,5.027708720002177,5.116433143615723,13400,0.0011891028485224
2025-02-27,SENEA,81.48999786376953,81.5999984741211,80.5999984741211,80.69999694824219,14400,0.0027416299370757
2025-02-27,SEVN,13.010000228881836,13.010000228881836,12.8100004196167,12.829999923706056,26500,0.001778189333548
2025-02-27,SFIX,4.880000114440918,4.992000102996826,4.550000190734863,4.619999885559082,1777800,0.0157976114310087
2025-02-27,SFM,152.02999877929688,153.99000549316406,142.72999572753906,142.8699951171875,1741700,0.0177402630737294
2025-02-27,SFNC,21.204031702596293,21.530551942655624,21.204031702596293,21.46129035949707,443900,0.003525282125811
2025-02-27,SFST,33.68000030517578,33.72999954223633,33.599998474121094,33.70000076293945,12600,0.0015424240050141
2025-02-27,SGBX,0.5849999785423279,0.6010000109672546,0.5720000267028809,0.5770000219345093,164900,0.0258098243241551
2025-02-27,SGC,14.5,14.619999885559082,14.239999771118164,14.239999771118164,28900,0.0017538749104856
2025-02-27,SGLY,0.8700000047683716,0.8999999761581421,0.8100000023841858,0.8100000023841858,22000,0.0052337462441923
2025-02-27,SGMO,1.0,1.0399999618530271,0.949999988079071,0.959999978542328,3642700,0.016210671532197
2025-02-27,SGRY,24.8799991607666,25.209999084472656,24.575000762939453,24.6200008392334,1095700,0.0085861158345936
2025-02-27,SHBI,15.039999961853027,15.279999732971191,14.970000267028809,15.06999969482422,276600,0.0082933059888103
2025-02-27,SHEN,10.539999961853027,10.770000457763672,10.479999542236328,10.75,231900,0.0042274087023732
2025-02-27,SHIP,7.046825729284839,7.046825729284839,6.701876316653359,6.7708659172058105,243500,0.0116493799755052
2025-02-27,SHOO,34.21944089574976,34.74558714642282,32.58143312977386,32.9785270690918,2331900,0.0321304138486589
2025-02-27,SHYF,10.449999809265137,10.449999809265137,10.020000457763672,10.15999984741211,243600,0.006973488719609
2025-02-27,SIBN,18.149999618530277,18.239999771118164,17.770000457763672,17.809999465942383,414700,0.0097684268051096
2025-02-27,SIEB,2.619999885559082,2.6700000762939453,2.490000009536743,2.559999942779541,24700,0.0006108886575041
2025-02-27,SIFY,4.820000171661377,5.099999904632568,4.800000190734863,4.920000076293945,124200,0.0017196998849545
2025-02-27,SIGA,5.5,5.559999942779541,5.400000095367432,5.420000076293945,285600,0.0039979340647723
2025-02-27,SIGI,81.7699966430664,84.44000244140625,81.19000244140625,84.41999816894531,334900,0.0055110970687019
2025-02-27,SILC,16.549999237060547,16.670000076293945,16.440000534057617,16.5,11900,0.0020637186128342
2025-02-27,SIMO,56.34000015258789,56.540000915527344,54.52000045776367,55.0099983215332,322100,0.0095630848890789
2025-02-27,SINT,4.150000095367432,4.690000057220459,4.050000190734863,4.099999904632568,168000,0.066794424255918
2025-02-27,SIRI,24.149999618530277,24.530000686645508,23.809999465942383,23.920000076293945,3276600,0.0096720776617005
2025-02-27,SITM,169.1199951171875,169.73500061035156,152.67999267578125,153.0399932861328,365000,0.0154675435845714
2025-02-27,SKYE,2.940000057220459,2.940000057220459,2.630000114440918,2.680000066757202,135600,0.0043777805040258
2025-02-27,SKYW,100.83999633789062,101.33999633789062,97.62000274658205,97.94000244140624,366800,0.0090296343342737
2025-02-27,SLAB,143.0,144.02999877929688,134.66000366210938,135.97999572753906,333800,0.0102793089643704
2025-02-27,SLDB,5.289999961853027,5.889999866485596,5.25,5.329999923706055,1086300,0.0140180403391274
2025-02-27,SLE,0.4480000138282776,0.4600000083446502,0.4000000059604645,0.4000000059604645,82400,0.0046354113927611
2025-02-27,SLM,29.925803065249102,30.24437419027853,29.487768717750477,29.985536575317383,2820000,0.0134015763143163
2025-02-27,SLNO,45.20000076293945,46.31999969482422,44.56999969482422,44.9900016784668,251800,0.0054909469157582
2025-02-27,SLP,30.520000457763672,30.65999984741211,29.200000762939453,29.209999084472656,84600,0.0042066530754313
2025-02-27,SLRC,16.801989289881025,16.85077667236328,16.616602819593496,16.85077667236328,187800,0.0034424228204404
2025-02-27,SLRX,1.4199999570846558,1.5299999713897705,1.190000057220459,1.2300000190734863,235700,0.1364004629629629
2025-02-27,SLS,1.159999966621399,1.1799999475479126,1.1299999952316284,1.1399999856948853,601000,0.0066155399539866
2025-02-27,SMBC,57.18000030517578,57.41999816894531,56.90999984741211,57.09999847412109,15500,0.0013744546518639
2025-02-27,SMCI,49.06999969482422,50.0,42.54999923706055,42.95000076293945,121404800,0.2045639120552572
2025-02-27,SMLR,44.7599983215332,44.97999954223633,40.0,40.630001068115234,336200,0.0350336425088756
2025-02-27,SMSI,1.3600000143051147,1.3700000047683716,1.2999999523162842,1.3700000047683716,151000,0.0084956031034269
2025-02-27,SMTC,39.70000076293945,39.70000076293945,34.95000076293945,35.060001373291016,2066300,0.0238868936453718
2025-02-27,SNBR,14.8100004196167,14.899999618530272,14.34000015258789,14.520000457763672,312000,0.013935414712582
2025-02-27,SNCR,9.279999732971191,9.300000190734863,8.989999771118164,9.149999618530272,31800,0.0027674072526956
2025-02-27,SND,2.1600000858306885,2.200000047683716,2.121000051498413,2.180000066757202,39600,0.0010142195631684
2025-02-27,SNDL,1.6299999952316284,1.649999976158142,1.6100000143051147,1.6100000143051147,1465900,0.0056973734327267
2025-02-27,SNDX,15.539999961853027,16.06999969482422,15.130000114440918,15.279999732971191,1166300,0.0135546929477941
2025-02-27,SNES,3.400000095367432,3.5,3.009999990463257,3.1600000858306885,76900,0.0440200809419953
2025-02-27,SNEX,81.63999938964844,82.63999938964844,79.32666778564453,79.49333190917969,344400,0.0071560811105639
2025-02-27,SNFCA,12.960000038146973,12.960000038146973,12.619999885559082,12.619999885559082,14700,0.0006894384594098
2025-02-27,SNGX,2.3499999046325684,2.359999895095825,2.220000028610229,2.25,20600,0.006528077069337
2025-02-27,SNOA,2.400000095367432,2.400000095367432,2.200000047683716,2.200000047683716,27200,0.0168341832945486
2025-02-27,SNPS,481.5,488.0,454.0499877929688,454.7099914550781,2037000,0.013174233604967
2025-02-27,SNT,3.900000095367432,3.900000095367432,3.75,3.839999914169312,12700,0.0005448305448305
2025-02-27,SNY,54.45000076293945,54.59999847412109,54.09000015258789,54.13999938964844,2239300,0.0009168779158625
2025-02-27,SOGP,2.200000047683716,2.259999990463257,2.194999933242798,2.2300000190734863,38200,0.0101342388709078
2025-02-27,SOHO,0.8199999928474426,0.8299999833106995,0.8199999928474426,0.8299999833106995,15400,0.000765164162493
2025-02-27,SOHU,13.829999923706056,14.029999732971191,13.3100004196167,13.460000038146973,79400,0.0026409094839915
2025-02-27,SONM,2.1700000762939453,2.2799999713897705,2.0999999046325684,2.140000104904175,11200,0.0017710141902511
2025-02-27,SONO,13.600000381469728,13.640000343322754,13.1899995803833,13.220000267028809,1292100,0.0108504152565857
2025-02-27,SPCB,9.130000114440918,9.65999984741211,8.529999732971191,8.670000076293945,102500,0.029491904831781
2025-02-27,SPFI,34.45000076293945,34.779998779296875,34.45000076293945,34.630001068115234,18200,0.0011209933725886
2025-02-27,SPNS,27.37696087978235,27.37696087978235,26.84111178334408,26.860597610473636,116000,0.0020756094418757
2025-02-27,SPOK,16.451124395368343,17.607995648921936,16.20602422072322,16.607988357543945,332700,0.0162936480728733
2025-02-27,SPRO,0.7900000214576721,0.7919999957084656,0.7609999775886536,0.7799999713897705,92200,0.0016493561786456
2025-02-27,SPSC,135.5500030517578,136.44000244140625,131.89999389648438,132.0399932861328,366600,0.0096392258118799
2025-02-27,SPT,28.239999771118164,29.01000022888184,27.21999931335449,27.350000381469727,864400,0.0166724530339852
2025-02-27,SPTN,19.573502096383123,19.751531346217615,19.44492321505073,19.692188262939453,191600,0.0056609013714981
2025-02-27,SPWH,1.5199999809265137,1.5199999809265137,1.4199999570846558,1.4600000381469729,518700,0.013606994735061
2025-02-27,SRCE,63.93999862670898,64.44000244140625,63.7400016784668,64.29000091552734,51000,0.0020771054110632
2025-02-27,SRDX,35.72999954223633,35.72999954223633,33.13999938964844,33.279998779296875,307700,0.0215235030777839
2025-02-27,SRRK,36.0,38.65999984741211,35.959999084472656,35.959999084472656,799400,0.0084434623899413
2025-02-27,SRTS,4.960000038146973,4.979000091552734,4.699999809265137,4.739999771118164,269300,0.0163257635462007
2025-02-27,SSNC,88.01222108779858,89.24873778271132,87.73300837681595,87.8925552368164,1182800,0.004800207787148
2025-02-27,SSP,1.75,1.7799999713897705,1.590000033378601,1.590000033378601,639000,0.0084512076206985
2025-02-27,SSRM,10.31999969482422,10.399999618530272,9.989999771118164,10.100000381469728,2096200,0.0103496627793302
2025-02-27,SSSS,5.949999809265137,6.679999828338623,5.949999809265137,6.559999942779541,1176700,0.0499619988196281
2025-02-27,SSTI,16.770000457763672,17.190000534057617,16.09000015258789,16.260000228881836,99800,0.0078792998634149
2025-02-27,SSYS,10.630000114440918,10.789999961853027,10.579999923706056,10.649999618530272,298800,0.0035813167451727
2025-02-27,STAA,16.6200008392334,17.84000015258789,16.0,17.690000534057617,2359800,0.0478414772105244
2025-02-27,STBA,39.33000183105469,39.9900016784668,39.33000183105469,39.79999923706055,131800,0.0034349573366831
2025-02-27,STGW,6.980000019073486,7.480000019073486,6.309999942779541,6.360000133514404,678300,0.0025524564994882
2025-02-27,STIM,4.670000076293945,4.831999778747559,4.25,4.28000020980835,976400,0.0148356365238663
2025-02-27,STKL,7.0,7.159999847412109,5.989999771118164,6.320000171661377,3360400,0.0286701533158716
2025-02-27,STKS,3.2300000190734863,3.25,3.109999895095825,3.1600000858306885,36500,0.0011758679677457
2025-02-27,STLD,134.15672672480153,135.82995887387315,132.59306673034075,132.7823028564453,1198200,0.0079934892889645
2025-02-27,STNE,9.489999771118164,9.789999961853027,9.390000343322754,9.40999984741211,5561200,0.0216075508031549
2025-02-27,STOK,8.319999694824219,8.520000457763672,7.985000133514404,7.989999771118164,442600,0.0081845196818651
2025-02-27,STRA,87.42593805580722,89.42146754849429,78.79851392222477,79.22541809082031,319700,0.0129673645869669
2025-02-27,STRL,129.4199981689453,130.94000244140625,123.01000213623048,123.1500015258789,1146600,0.0376960252490383
2025-02-27,STRM,3.359999895095825,3.509999990463257,3.3499999046325684,3.509999990463257,17400,0.0040719089764531
2025-02-27,STRO,1.600000023841858,1.659999966621399,1.5499999523162842,1.5499999523162842,711500,0.0084929571600678
2025-02-27,STRR,2.0799999237060547,2.25,2.059999942779541,2.200000047683716,13200,0.0041230673121974
2025-02-27,STRS,18.25,18.25,17.799999237060547,17.899999618530273,3100,0.0003840007927758
2025-02-27,STX,101.73684792744572,102.99652868915418,99.77292766792024,99.85227966308594,4616000,0.0218037184673641
2025-02-27,SUPN,31.90999984741211,32.7400016784668,31.440000534057617,31.76000022888184,705900,0.0126472511623323
2025-02-27,SURG,1.2799999713897705,1.3200000524520874,1.25,1.25,85400,0.0041839159297454
2025-02-27,SVC,2.630000114440918,3.069999933242798,2.609999895095825,2.900000095367432,4265100,0.0255951571665431
2025-02-27,SVRA,2.470000028610229,2.525000095367432,2.430000066757202,2.4600000381469727,473100,0.0027404958607216
2025-02-27,SWBI,10.687210562935226,10.687210562935226,10.588528647822608,10.628002166748049,433300,0.0098471230174512
2025-02-27,SWKS,66.94000244140625,67.29000091552734,64.06999969482422,64.12000274658203,3457100,0.0225108241570138
2025-02-27,SWTX,54.34999847412109,55.040000915527344,53.16999816894531,53.40999984741211,1717700,0.0229074314124004
2025-02-27,SXTC,4.46999979019165,4.728000164031982,4.179999828338623,4.5,106700,0.0077525012170046
2025-02-27,SY,0.9194944618746738,0.9572024708299204,0.8991901981241672,0.918527603149414,61800,0.0007240145552699
2025-02-27,SYBT,70.40014200225443,71.45534530201337,70.19109272182412,70.89788055419922,105600,0.0035839617710744
2025-02-27,SYBX,1.3600000143051147,1.409999966621399,1.3600000143051147,1.399999976158142,16700,0.0014278263694735
2025-02-27,SYNA,68.30000305175781,68.30000305175781,65.11000061035156,65.30000305175781,569100,0.0145228215767634
2025-02-27,SYPR,1.8200000524520876,1.830000042915344,1.7000000476837158,1.7699999809265137,45600,0.0019808861859252
2025-02-27,SYRE,19.0,19.799999237060547,18.26000022888184,18.3700008392334,925600,0.0153608709361567
2025-02-27,TACT,4.079999923706055,4.079999923706055,3.920000076293945,3.9600000381469727,6500,0.000644796492307
2025-02-27,TAIT,2.549999952316284,2.5799999237060547,2.539999961853028,2.539999961853028,4200,0.000798696223498
2025-02-27,TANH,3.0,3.0,2.619999885559082,2.799999952316284,142000,0.1194371314901884
2025-02-27,TAOP,0.3000000119209289,0.3100000023841858,0.3000000119209289,0.3100000023841858,375200,0.0280332633497956
2025-02-27,TARA,3.5,3.559999942779541,3.365000009536743,3.390000104904175,446600,0.0121465968586387
2025-02-27,TBBK,55.27000045776367,55.77000045776367,54.650001525878906,55.34000015258789,397400,0.0082870739163618
2025-02-27,TBCH,17.799999237060547,17.799999237060547,16.670000076293945,16.799999237060547,178900,0.0089579442294115
2025-02-27,TBNK,8.229999542236328,8.390000343322754,8.229999542236328,8.34000015258789,2300,0.0002886687475918
2025-02-27,TBPH,9.880000114440918,10.1899995803833,9.220000267028809,9.270000457763672,442600,0.0088517698539837
2025-02-27,TBRG,29.5,31.399999618530277,29.5,30.09000015258789,350300,0.0234323785569989
2025-02-27,TCBI,78.44999694824219,79.62999725341797,77.25,78.58999633789062,253100,0.0054872985623754
2025-02-27,TCBK,42.83943217011601,43.28588369916184,42.74022240126587,42.9584846496582,61700,0.0018713755368451
2025-02-27,TCMD,14.5,14.630000114440918,14.1899995803833,14.210000038146973,188200,0.0079524038908467
2025-02-27,TCOM,57.35127957072522,57.938426249029895,56.53524571901335,56.92335891723633,7802200,0.0119372155643445
2025-02-27,TCPC,8.503439758360493,8.561286693886618,8.09851396801515,8.137078285217285,1952400,0.0229485431694961
2025-02-27,TCRT,1.590000033378601,1.6299999952316284,1.5800000429153442,1.600000023841858,5200,0.003247462919594
2025-02-27,TCX,19.51000022888184,20.11000061035156,19.31999969482422,19.51000022888184,19000,0.0017221688450591
