Date,Stock,Open,High,Low,Close,Volume,Turnover
2025-02-27,TEAM,291.6099853515625,295.9100036621094,278.1499938964844,278.4800109863281,1480900,0.0090303185521244
2025-02-27,TECH,63.72999954223633,64.41999816894531,61.060001373291016,61.22999954223633,2022900,0.0127960376499165
2025-02-27,TENB,37.970001220703125,38.5,37.709999084472656,37.7400016784668,957300,0.0079574736912104
2025-02-27,TENX,6.076000213623047,6.142000198364258,5.929999828338623,6.010000228881836,14000,0.0035305569705803
2025-02-27,TER,115.5500030517578,116.41999816894533,108.7300033569336,108.80999755859376,3028000,0.0188269829613068
2025-02-27,TFIN,69.95999908447266,71.33000183105469,67.68000030517578,68.30999755859375,242800,0.0103670747172324
2025-02-27,TFSL,12.800136026172254,12.839250231427572,12.66323584150054,12.72190761566162,402700,0.0014341218755302
2025-02-27,TGTX,29.25,29.770000457763672,28.40999984741211,28.530000686645508,1700800,0.0108282236273673
2025-02-27,TH,5.78000020980835,6.130000114440918,5.635000228881836,5.650000095367432,1169400,0.0118344627651814
2025-02-27,THFF,50.37000985389592,51.11220054658607,50.003859727518616,50.66688537597656,38400,0.0032395495001476
2025-02-27,THRM,33.29999923706055,34.150001525878906,32.880001068115234,33.060001373291016,293800,0.0095398592724639
2025-02-27,THTX,1.690000057220459,1.690000057220459,1.590000033378601,1.6200000047683716,110400,0.0024010439321444
2025-02-27,TIGO,27.189731337672747,28.201803387898966,26.382019293846987,26.420944213867188,774000,0.0046003247377553
2025-02-27,TIGR,7.510000228881836,7.710000038146973,7.28000020980835,7.369999885559082,5475000,0.0324311821569286
2025-02-27,TILE,19.76029937242209,19.880239421158038,19.10062338513628,19.600378036499023,843000,0.0143837018837018
2025-02-27,TIPT,21.843166437195705,23.84795046929761,21.69355608604756,22.93033790588379,394400,0.0105190444312274
2025-02-27,TITN,17.030000686645508,17.469999313354492,16.81999969482422,17.049999237060547,196700,0.0085064609316888
2025-02-27,TLPH,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5799999833106995,19900,0.0009705660009266
2025-02-27,TLRY,0.800000011920929,0.8199999928474426,0.75,0.7599999904632568,31831300,0.0319310515833527
2025-02-27,TLSA,1.0199999809265137,1.190000057220459,1.0099999904632568,1.1299999952316284,1571300,0.0134473846364507
2025-02-27,TMUS,262.35313744581885,265.4029415204588,261.26677211088406,263.2900085449219,3562000,0.0031197995166731
2025-02-27,TNDM,24.18000030517578,25.520000457763672,21.43000030517578,21.75,12513700,0.1879969893319592
2025-02-27,TNFA,0.4269999861717224,0.449999988079071,0.4210000038146972,0.4300000071525574,206900,0.0750979103979209
2025-02-27,TNXP,8.420000076293945,8.600000381469727,8.020000457763672,8.180000305175781,178300,0.0259239119372126
2025-02-27,TOMZ,0.9200000166893004,0.9200000166893004,0.8799999952316284,0.8999999761581421,14300,0.0007144570126703
2025-02-27,TOUR,0.966197202382203,0.9951830908105452,0.966197202382203,0.9758591651916504,160100,0.0014304860614724
2025-02-27,TOWN,35.599770057125546,36.14577803363679,35.50049346965967,36.07628631591797,199400,0.0026448359379352
2025-02-27,TPIC,1.1200000047683716,1.1469999551773071,1.0099999904632568,1.0399999618530271,1334500,0.0280303555412725
2025-02-27,TPST,10.789999961853027,10.920000076293944,10.152999877929688,10.282999992370604,34254,0.0097303654213253
2025-02-27,TRAW,3.75,3.75,3.309999942779541,3.359999895095825,24600,0.0048874592960071
2025-02-27,TREE,40.68999862670898,42.34000015258789,38.84999847412109,38.880001068115234,155300,0.0115950901923306
2025-02-27,TRI,177.35000610351562,178.5,176.17999267578125,176.44000244140625,461000,0.0010234823528375
2025-02-27,TRIB,0.8199999928474426,0.8199999928474426,0.75,0.75,72400,0.0037719924351753
2025-02-27,TRIP,14.90999984741211,14.9399995803833,14.329999923706056,14.449999809265137,2626800,0.0205891113166434
2025-02-27,TRMB,71.3499984741211,72.66999816894531,70.51000213623047,70.68000030517578,1833400,0.0074591524541075
2025-02-27,TRMK,35.80198053370697,36.38808412530636,35.762243797784095,36.09999847412109,228400,0.0037566345554457
2025-02-27,TRNS,82.69999694824219,83.63999938964844,80.02999877929688,80.83000183105469,135000,0.014501362590996
2025-02-27,TROW,103.88647612794117,104.51765209354735,102.23952121107034,102.29869842529295,1165400,0.0052438332988364
2025-02-27,TRS,20.519902948262462,20.839278573351542,19.292302175465466,20.470001220703125,1158000,0.0284406283463174
2025-02-27,TRST,32.01852943395577,32.39417239825514,32.01852943395577,32.38428497314453,44800,0.0023554525045084
2025-02-27,TRUE,2.3499999046325684,2.3499999046325684,2.2300000190734863,2.25,161200,0.0018419446913828
2025-02-27,TRUP,34.119998931884766,34.81999969482422,33.34000015258789,33.59000015258789,667300,0.015704613009435
2025-02-27,TRVG,4.139999866485596,4.357999801635742,4.110000133514404,4.239999771118164,77800,0.0034105006597433
2025-02-27,TRVI,4.489999771118164,4.789999961853027,4.360000133514404,4.5,867600,0.0089737304281449
2025-02-27,TSAT,18.0,18.13999938964844,17.5,17.84000015258789,35100,0.0024928977272727
2025-02-27,TSBK,31.86000061035156,31.86000061035156,31.59000015258789,31.649999618530277,10000,0.001256999918295
2025-02-27,TSCO,54.95000076293945,55.52999877929688,54.560001373291016,54.720001220703125,3184100,0.0059894847814379
2025-02-27,TSEM,43.880001068115234,43.880001068115234,42.02999877929688,42.2599983215332,808500,0.007234446164446
2025-02-27,TSLA,291.1600036621094,297.2300109863281,280.8800048828125,281.95001220703125,101748200,0.0316330077302527
2025-02-27,TTD,73.06500244140625,73.54000091552734,70.91999816894531,71.48999786376953,7538500,0.0168169860049125
2025-02-27,TTEC,3.640000104904175,3.7200000286102295,3.539999961853028,3.650000095367432,430300,0.0090013199704627
2025-02-27,TTEK,29.76000022888184,29.84000015258789,29.200000762939453,29.709999084472656,3836500,0.014313375815189
2025-02-27,TTGT,15.140000343322754,15.380000114440918,14.75,14.81999969482422,179000,0.0025051011697003
2025-02-27,TTMI,24.790000915527344,25.1299991607666,24.059999465942383,24.100000381469727,555700,0.0054683579181468
2025-02-27,TTSH,7.690000057220459,7.690000057220459,7.25,7.449999809265137,184400,0.0041291686353366
2025-02-27,TTWO,209.8500061035156,211.3699951171875,207.6300048828125,208.2100067138672,1122800,0.0063616172604478
2025-02-27,TUSK,2.390000104904175,2.4049999713897705,2.2799999713897705,2.299999952316284,72600,0.00150849619967
2025-02-27,TVTX,21.09000015258789,21.46999931335449,20.6299991607666,20.63999938964844,1022000,0.0115126785456481
2025-02-27,TW,131.7331278556271,134.02109118051175,130.8239308649525,130.96380615234375,785000,0.0067417853278139
2025-02-27,TWIN,8.619999885559082,8.720000267028809,8.470000267028809,8.529999732971191,32000,0.0022621395598724
2025-02-27,TWST,41.58000183105469,42.22999954223633,38.47999954223633,38.560001373291016,854000,0.0143165842708684
2025-02-27,TXG,11.4399995803833,11.56999969482422,10.739999771118164,10.779999732971191,2589800,0.0239253545198392
2025-02-27,TXMD,0.8799999952316284,0.949999988079071,0.8700000047683716,0.8700000047683716,109500,0.0094949880337137
2025-02-27,TXN,197.5,198.1300048828125,191.1499938964844,191.3000030517578,7761700,0.0085301091565594
2025-02-27,TXRH,174.90556482468884,178.85986597347383,173.25212594063132,177.1964569091797,1547500,0.023295899319564
2025-02-27,TZOO,15.59000015258789,16.18000030517578,15.25,15.739999771118164,188700,0.0167806422352847
2025-02-27,UAL,97.0,97.8000030517578,91.58000183105467,92.16999816894533,8157300,0.0248922808388057
2025-02-27,UBFO,9.59316562760246,9.642412046740333,9.573467623525705,9.622714042663574,12700,0.0007267150761906
2025-02-27,UBSI,35.0447772034229,35.41075321306781,34.86673400452087,35.361297607421875,892400,0.0062202454239514
2025-02-27,UBX,1.809999942779541,1.9299999475479128,1.6299999952316284,1.6349999904632568,92100,0.0054601721643861
2025-02-27,UCTT,26.5,26.65999984741211,24.920000076293945,24.959999084472656,796100,0.0176392517110805
2025-02-27,UEIC,8.079999923706055,8.149999618530273,7.769999980926514,7.940000057220459,64200,0.0048963902468787
2025-02-27,UFCS,26.431248821930044,27.704086170992444,26.431248821930044,27.61458969116211,125900,0.0049580397824605
2025-02-27,UFPI,107.38757617900907,108.6733574518317,106.2114357003027,106.29117584228516,295200,0.004853315445775
2025-02-27,UFPT,233.22999572753903,236.0800018310547,219.5200042724609,232.00999450683597,202300,0.026340116922516
2025-02-27,ULBI,6.610000133514404,6.610000133514404,6.28000020980835,6.28000020980835,41400,0.0024890278362291
2025-02-27,ULH,27.234458782026906,27.413764226968464,26.457469153942025,26.606889724731445,41600,0.001580709267288
2025-02-27,ULTA,364.1700134277344,367.1600036621094,358.8800048828125,365.7799987792969,614500,0.0135622772266301
2025-02-27,UMBF,108.92562814734153,110.22058608956492,107.8099795569076,108.22834777832033,479400,0.0065982889043041
2025-02-27,UNIT,5.679999828338623,5.869999885559082,5.644999980926514,5.699999809265137,1676500,0.0068644594004629
2025-02-27,UNTY,46.3953142979728,46.68435154487095,45.83717760274446,46.00661087036133,32700,0.0032512726694241
2025-02-27,UONEK,0.75,0.7799999713897705,0.75,0.7799999713897705,1100,3.2222345903953976e-05
2025-02-27,UPBD,26.889556933183293,26.889556933183293,25.935189870087545,26.171321868896484,613800,0.0106889850166133
2025-02-27,UPLD,3.619999885559082,3.680000066757202,3.309999942779541,3.3399999141693115,109600,0.0038908986342803
2025-02-27,UPWK,15.920000076293944,16.420000076293945,15.579999923706056,15.609999656677246,2641900,0.0195031743688173
2025-02-27,URBN,55.75,58.630001068115234,55.0,57.25,5202500,0.0561456408751057
2025-02-27,URGN,9.359999656677246,9.520000457763672,9.25,9.289999961853027,228800,0.0049637266132111
2025-02-27,USAU,8.34000015258789,8.539999961853027,8.210000038146973,8.3100004196167,143400,0.0114847710654247
2025-02-27,USEG,1.6799999475479126,1.7000000476837158,1.600000023841858,1.600000023841858,320300,0.0094704473551935
2025-02-27,USIO,1.6299999952316284,1.649999976158142,1.5700000524520874,1.5800000429153442,71100,0.0026815617174063
2025-02-27,USLM,95.91000366210938,98.41000366210938,91.91000366210938,91.97000122070312,104300,0.0036442028175313
2025-02-27,UTHR,318.79998779296875,326.739990234375,315.07000732421875,323.6199951171875,997200,0.0222033211465926
2025-02-27,UTMD,59.62011028112913,59.62011028112913,59.371444483468586,59.43112564086914,11600,0.0035346240805406
2025-02-27,UVSP,29.8799991607666,30.209999084472656,29.61000061035156,30.06999969482422,108100,0.003727367706031
2025-02-27,UXIN,4.389999866485596,4.618000030517578,4.389999866485596,4.570000171661377,18300,9.74383780528988e-05
2025-02-27,VANI,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1100000143051147,83300,0.0014060756647632
2025-02-27,VBTX,25.809999465942383,26.11000061035156,25.709999084472656,25.979999542236328,224700,0.004125251976339
2025-02-27,VC,87.44999694824219,88.3499984741211,86.36000061035156,86.56999969482422,236900,0.0087479920976348
2025-02-27,VCEL,54.83000183105469,55.40999984741211,49.220001220703125,49.619998931884766,669900,0.0133616829457534
2025-02-27,VCTR,63.08000183105469,64.43000030517578,62.95000076293945,63.02000045776367,235200,0.0034991302162034
2025-02-27,VCYT,35.5099983215332,35.689998626708984,33.779998779296875,33.84000015258789,1588600,0.0203810902074288
2025-02-27,VECO,23.59000015258789,23.71999931335449,21.88999938964844,21.899999618530277,682900,0.0117870427105537
2025-02-27,VEON,45.5,46.20000076293945,44.900001525878906,44.97999954223633,88300,0.0012497735404683
2025-02-27,VERB,4.699999809265137,4.940000057220459,4.699999809265137,4.863999843597412,5300,0.0053367166102787
2025-02-27,VERI,2.8299999237060547,2.8299999237060547,2.630000114440918,2.680000066757202,383200,0.008546989483545
2025-02-27,VERU,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5199999809265137,970900,0.0066325554705432
2025-02-27,VFF,0.7670000195503235,0.7670000195503235,0.7300000190734863,0.7379999756813049,180600,0.0016076626578954
2025-02-27,VIAV,11.359999656677246,11.359999656677246,11.050000190734863,11.079999923706056,1500300,0.0067539403792773
2025-02-27,VICR,64.91999816894531,65.06999969482422,61.38999938964844,61.68000030517578,321900,0.0096251311906278
2025-02-27,VIOT,1.4600000381469729,1.6399999856948853,1.4600000381469729,1.6200000047683716,55400,0.0016316721104824
2025-02-27,VIR,9.550000190734863,9.84000015258789,8.069999694824219,8.109999656677246,2164300,0.0157813368071961
2025-02-27,VIRT,35.42891893025612,35.76662115791696,34.763449010730035,35.27000045776367,994200,0.0114779042838374
2025-02-27,VKTX,28.13999938964844,29.530000686645508,27.8799991607666,28.670000076293945,3981100,0.035454051598999
2025-02-27,VLGEA,31.52868212287993,31.84655322768381,31.220746562374558,31.34988021850586,16800,0.0015816528272044
2025-02-27,VLY,9.456892728512775,9.604964786243013,9.387792560427894,9.466764450073242,11736400,0.02095680810492
2025-02-27,VLYPP,24.75743834863509,24.836189569672445,24.75743834863509,24.767282485961918,3700,1.1161656993230603e-05
2025-02-27,VMD,7.860000133514404,7.909999847412109,7.811999797821045,7.869999885559082,82800,0.0020950568802882
2025-02-27,VNDA,4.769999980926514,4.900000095367432,4.699999809265137,4.699999809265137,619500,0.0106231565951025
2025-02-27,VNET,12.020000457763672,12.489999771118164,10.850000381469728,11.90999984741211,13381400,0.0510750189560863
2025-02-27,VNOM,44.38823223061529,45.57992783132709,43.97458731413399,44.85112380981445,1252200,0.00953526800332
2025-02-27,VOD,8.699999809265137,8.760000228881836,8.6899995803833,8.75,9587100,0.0038435723997012
2025-02-27,VRA,3.220000028610229,3.25,3.140000104904175,3.140000104904175,121100,0.0043716991144692
2025-02-27,VRCA,0.6959999799728394,0.7080000042915344,0.5899999737739563,0.5899999737739563,453100,0.0049368054042275
2025-02-27,VRDN,15.449999809265137,15.899999618530272,15.260000228881836,15.289999961853027,783000,0.0096091305148186
2025-02-27,VREX,13.239999771118164,13.239999771118164,12.84000015258789,12.850000381469728,520700,0.0126288472266013
2025-02-27,VRME,0.949999988079071,0.9799000024795532,0.9031000137329102,0.9552000164985656,307600,0.0248972059442483
2025-02-27,VRNA,67.0,69.80000305175781,65.22000122070312,67.12000274658203,2870100,0.0337586953252869
2025-02-27,VRNS,42.880001068115234,42.97800064086914,42.09000015258789,42.5,843700,0.0074962239004886
2025-02-27,VRNT,23.299999237060547,23.51000022888184,22.3700008392334,22.3799991607666,410400,0.0066046222700009
2025-02-27,VRRM,25.690000534057617,26.239999771118164,25.690000534057617,25.950000762939453,1009100,0.006329741190049
2025-02-27,VRSK,289.7389198077745,291.65591822177186,287.282752259154,289.6590270996094,918100,0.0065604348314229
2025-02-27,VRSN,236.5399932861328,239.9499969482422,234.69000244140625,235.02999877929688,851700,0.0090031712473572
2025-02-27,VRTX,475.3399963378906,486.0700073242188,473.510009765625,474.5,1054100,0.0041002642466853
2025-02-27,VSAT,8.640000343322754,8.800000190734863,8.369999885559082,8.770000457763672,2451700,0.0189877633209417
2025-02-27,VSEC,110.62000274658205,121.5,107.29000091552734,117.81999969482422,611800,0.0295994542630858
2025-02-27,VSTM,5.449999809265137,5.539999961853027,5.389999866485596,5.429999828338623,249600,0.0048475432122742
2025-02-27,VTGN,2.650000095367432,2.680000066757202,2.5299999713897705,2.539999961853028,128300,0.0044452759847689
2025-02-27,VTRS,9.144849412895653,9.688010190111047,8.660942932499157,9.411491394042969,47469300,0.0397668579248127
2025-02-27,VTSI,6.21999979019165,6.21999979019165,5.860000133514404,5.920000076293945,70500,0.0062609900357009
2025-02-27,VUZI,3.2699999809265137,3.2799999713897705,2.970000028610229,2.9800000190734863,1004000,0.0131685256497696
2025-02-27,VVPR,0.7429999709129333,0.8199999928474426,0.7200000286102295,0.753000020980835,119500,0.0156419140467006
2025-02-27,VXRT,0.5400000214576721,0.5400000214576721,0.4900000095367431,0.4900000095367431,2504000,0.0109849136775301
2025-02-27,VYGR,4.130000114440918,4.130000114440918,4.0,4.010000228881836,245800,0.0044523420079736
2025-02-27,VYNE,2.5,2.569999933242798,2.4600000381469727,2.5,27300,0.0017948835955528
2025-02-27,WABC,49.93999862670898,51.77999877929688,49.77000045776367,51.619998931884766,215400,0.0080627954767492
2025-02-27,WAFD,29.25,29.739999771118164,29.1200008392334,29.690000534057617,427100,0.005237194513745
2025-02-27,WASH,30.761470925591933,31.11493879458307,30.74183340559532,30.97747802734375,116700,0.0060541292066341
2025-02-27,WATT,0.3770000040531158,0.4090000092983246,0.3499999940395355,0.3689999878406524,769500,0.0252819786639156
2025-02-27,WB,9.591248577725777,9.698713444914976,9.31363036361254,9.43005084991455,1144600,0.0073611034508873
2025-02-27,WBA,11.699999809265137,11.850000381469728,11.1899995803833,11.229999542236328,18971100,0.0219385528923406
2025-02-27,WBD,11.279999732971191,11.899999618530272,10.989999771118164,11.0,98432100,0.0400984628095217
2025-02-27,WDAY,270.0,271.42999267578125,260.3699951171875,260.57000732421875,3078400,0.0143181395348837
2025-02-27,WDC,50.4900016784668,51.47999954223633,48.11000061035156,48.20000076293945,9392100,0.027002449514697
2025-02-27,WDFC,237.3500061035156,237.47000122070312,235.22999572753903,237.0200042724609,53700,0.0039644454944113
2025-02-27,WEN,15.279516111315518,15.44677425357701,15.151612770863055,15.348387718200684,4420100,0.0225246389514559
2025-02-27,WERN,32.38999938964844,32.61000061035156,32.060001373291016,32.119998931884766,371900,0.0060056713949823
2025-02-27,WEYS,35.37544340368712,35.38535738569193,34.24549144402058,34.25540542602539,9400,0.0009752231082227
2025-02-27,WHF,10.63495089555384,10.683073028047508,10.577204152990772,10.61570167541504,32000,0.001376752670685
2025-02-27,WINA,337.20001220703125,342.5400085449219,329.510009765625,331.5899963378906,28300,0.0079944631986327
2025-02-27,WING,228.6168564147464,230.5944182296484,218.84895498931408,228.3372039794922,1022700,0.0366521042615642
2025-02-27,WIX,202.0,207.4499969482422,195.6150054931641,202.0200042724609,1032800,0.0185527823784494
2025-02-27,WKHS,5.962500095367432,5.962500095367432,5.4375,5.587500095367432,133256,0.0259981777707541
2025-02-27,WKSP,6.900000095367432,7.059999942779541,6.5,6.5,38110,0.0079487741033903
2025-02-27,WLDN,32.97999954223633,33.119998931884766,32.33000183105469,32.70000076293945,86000,0.0059690718787306
2025-02-27,WLFC,197.17999267578125,201.00999450683597,194.5500030517578,200.4600067138672,33000,0.00459877756131
2025-02-27,WNEB,9.75,9.93000030517578,9.600000381469728,9.670000076293944,78000,0.0037480178751621
2025-02-27,WPRT,4.25,4.440000057220459,4.199999809265137,4.199999809265137,30300,0.0017487461547784
2025-02-27,WRAP,1.9800000190734863,2.0899999141693115,1.950000047683716,2.059999942779541,137900,0.002730979686977
2025-02-27,WRLD,135.25,135.9199981689453,132.33999633789062,133.47999572753906,14700,0.0025579987053394
2025-02-27,WSBC,34.168115657159376,34.939269807750804,34.13845327113879,34.76131057739258,745600,0.0077934403816444
2025-02-27,WSBF,14.038243050395309,14.16667184689085,13.890056484825871,14.04812240600586,21000,0.0010883817835986
2025-02-27,WSC,34.190198067531725,34.225116413005,32.743573829984015,32.78348159790039,2392100,0.0130306408593483
2025-02-27,WSFS,53.11000061035156,53.7599983215332,53.11000061035156,53.4900016784668,181600,0.0031309912966717
2025-02-27,WTBA,22.280000686645508,22.520000457763672,22.049999237060547,22.209999084472656,14700,0.0008733053717191
2025-02-27,WTFC,123.68000030517578,125.33000183105467,122.54000091552734,122.8000030517578,368500,0.0055072909956913
2025-02-27,WTFCM,24.771621829589886,24.791297912597656,24.771621829589886,24.791297912597656,35500,0.0006295185690244
2025-02-27,WTW,334.5745275455036,338.19462711332204,333.50747042014393,334.3750915527344,736200,0.0074078695281181
2025-02-27,WVE,10.760000228881836,11.119999885559082,10.539999961853027,10.5600004196167,708600,0.0046167077127555
2025-02-27,WW,0.75,0.800000011920929,0.7099999785423279,0.800000011920929,5403100,0.067431614650643
2025-02-27,WWD,184.8300018310547,187.1199951171875,183.13999938964844,184.58999633789065,351600,0.0059231905714126
2025-02-27,WYNN,90.2300033569336,91.76000213623048,87.45999908447266,88.19000244140625,2245100,0.0211468723803065
2025-02-27,XAIR,0.3050000071525574,0.3149999976158142,0.2599999904632568,0.2919999957084656,2412200,0.0273248556275246
2025-02-27,XBIT,3.0,3.1600000858306885,3.0,3.109999895095825,35300,0.0011578439829833
2025-02-27,XCUR,7.840000152587891,7.840000152587891,7.610000133514404,7.610000133514404,9700,0.0015353518725752
2025-02-27,XEL,69.17103466382308,70.380909168872,68.9925284652738,70.17265319824219,4553500,0.0079052308666989
2025-02-27,XENE,38.83000183105469,39.52999877929688,38.130001068115234,38.310001373291016,372300,0.0048639454004818
2025-02-27,XERS,3.7799999713897705,3.940000057220459,3.759999990463257,3.759999990463257,1217900,0.007911523970378
2025-02-27,XFOR,0.402999997138977,0.4199999868869781,0.363999992609024,0.3700000047683716,1773400,0.0102117907199041
2025-02-27,XGN,3.559999942779541,3.829999923706055,3.5299999713897705,3.549999952316284,67900,0.0037936987724954
2025-02-27,XNCR,14.8100004196167,15.619999885559082,14.65999984741211,14.979999542236328,787900,0.0111819288902553
2025-02-27,XNET,4.739999771118164,4.804999828338623,3.619999885559082,3.759999990463257,49080300,0.7984405451747351
2025-02-27,XOMA,23.18000030517578,23.57999992370605,22.56999969482422,22.700000762939453,13800,0.0011520448796613
2025-02-27,XP,14.68000030517578,14.899999618530272,14.385000228881836,14.5,4804000,0.011067900324388
2025-02-27,XPEL,34.099998474121094,34.689998626708984,31.334999084472656,32.005001068115234,490700,0.0177454235106067
2025-02-27,XRAY,18.736343126124275,18.83532048638601,16.915166493518427,16.974552154541016,6160700,0.0320380890427873
2025-02-27,XRX,6.7708964278246935,6.975779496471507,6.702601916536323,6.761139869689941,4813800,0.038273106738223
2025-02-27,XTKG,0.6299999952316284,0.6499999761581421,0.6240000128746033,0.6330000162124634,13100,0.0009547339499019
2025-02-27,XWEL,1.0700000524520874,1.090000033378601,1.0499999523162842,1.0800000429153442,11600,0.0022048956286043
2025-02-27,XXII,2.25,2.282999992370605,1.8899999856948853,2.0199999809265137,140500,0.0592939587685425
2025-02-27,YI,8.600000381469727,9.100000381469728,8.510000228881836,8.850000381469727,60900,0.0122623292787777
2025-02-27,YMAB,5.639999866485596,5.639999866485596,5.389999866485596,5.420000076293945,202000,0.0044672277976566
2025-02-27,YORW,33.0247004305934,33.0247004305934,31.038252284392293,32.10100173950195,168600,0.0117169583165385
2025-02-27,YTRA,1.0,1.0049999952316284,0.9800000190734864,0.9950000047683716,67800,0.0010949188015968
2025-02-27,YY,48.5099983215332,48.650001525878906,46.02000045776367,47.150001525878906,908005,0.0254106825025466
2025-02-27,Z,79.0,79.66999816894531,76.04499816894531,76.31999969482422,2423700,0.0133165202078372
2025-02-27,ZBRA,318.010009765625,319.5199890136719,310.5299987792969,311.0,519400,0.0101557779806934
2025-02-27,ZD,42.97999954223633,43.65999984741211,41.119998931884766,41.310001373291016,681600,0.0158818553996211
2025-02-27,ZEUS,35.50815419067521,35.50815419067521,32.16433640108233,32.94057846069336,183000,0.016393883200301
2025-02-27,ZG,76.08000183105469,76.87999725341797,73.66999816894531,73.86000061035156,795800,0.0146466347525366
2025-02-27,ZION,53.63999938964844,54.720001220703125,53.38999938964844,53.63999938964844,1380400,0.0093546480158496
2025-02-27,ZKIN,1.7999999523162842,1.830000042915344,1.7599999904632568,1.7599999904632568,8500,0.0016460267818239
2025-02-27,ZLAB,34.56999969482422,35.349998474121094,33.47999954223633,34.380001068115234,1593400,0.0145334148143418
2025-02-27,ZM,74.24500274658203,74.80000305175781,72.62999725341797,72.87999725341797,2738400,0.0104219155559953
2025-02-27,ZS,197.8000030517578,199.9900054931641,191.6699981689453,192.02999877929688,1188200,0.0076794316460523
2025-02-27,ZUMZ,14.359999656677246,14.399999618530272,13.859999656677246,14.06999969482422,195300,0.0101935362645621
2025-02-27,ZYME,13.859999656677246,14.06999969482422,13.300000190734863,13.34000015258789,321900,0.0046265357971703
2025-02-27,ZYXI,7.420000076293945,7.519999980926514,7.349999904632568,7.440000057220459,60700,0.0020081118455441
