Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-03-13,LMT,0.016417333770119256,-0.030694268279386948,-0.022767397196155212,0.053796798917535714,15.170778798357187,0.0165313149094333
2020-03-16,LMT,-0.1039596979062571,-0.054952227413667544,-0.06157381369828823,-0.1320588180479752,14.670564405627621,0.0100245982282563
2020-03-17,LMT,-0.006836579267527478,0.025071547189217242,0.007515624674625353,0.10190596857021227,14.78104887318528,0.0111956622866455
2020-03-18,LMT,0.013290165454202751,0.06001498627125066,0.030489890137051022,0.04471495859157379,15.09349589417537,0.0153018468554129
2020-03-19,LMT,0.1159104432936438,-0.015237752243408693,0.049973544728129586,-0.05934295426470104,14.858152315215957,0.0120930375479884
2020-03-20,LMT,-0.059343096977253394,-0.05620450977898721,-0.07677843336349233,-0.07595065199626354,14.92740129651472,0.0129601450451721
2020-03-23,LMT,-0.09754097574734574,-0.09554489135524812,-0.07978004069665057,-0.050784211174804854,14.969904702339669,0.0135228696746128
2020-03-24,LMT,0.010366947189371024,0.0272499948923401,0.051736457129156595,0.04281986913455394,14.943164039209,0.0131660511027629
2020-03-25,LMT,0.042991003736634725,0.11160597250867864,0.04660628572974862,0.10117434564915405,14.897349965018055,0.0125764691614625
2020-03-26,LMT,0.08105032221977566,0.06536810350395054,0.09852203675409413,0.09158620670794872,14.80166349001634,0.0114288519626334
2020-03-27,LMT,0.04201897361256708,0.03622882329351528,0.03338617991218103,-0.005581498732238138,15.08605759121793,0.0151884493164498
2020-03-30,LMT,0.033265158757615855,-0.023865618494840497,0.021468802594334764,0.001348297703194731,14.378720450788473,0.0074872217173237
2020-03-31,LMT,-0.019187923770740453,-0.02718414741504641,-0.0178041741493026,-0.02878963180920348,14.589915553809242,0.0092478677170132
2020-04-01,LMT,-0.05969169226368329,-0.017241207691966815,-0.043242616234786015,-0.0012695834147534544,14.548984090233867,0.0088769810294272
2020-04-02,LMT,0.031574820634784145,0.03744401612196098,0.038203903140490346,0.04460097159978799,14.455362968836388,0.0080836245632233
2020-04-03,LMT,0.04875440610013934,0.005184020860769014,0.04403164951483392,-0.009823429119748957,14.563714417488162,0.0090087097495009
2020-04-06,LMT,0.027764449257229894,0.038886765643301194,0.034577419263410736,0.04858643867977059,14.741910419963514,0.0107659452968907
2020-04-07,LMT,0.05009072047363539,0.03179099930270437,-0.021957345208592265,-0.035040769579237234,14.558162409277777,0.0089588318846186
2020-04-08,LMT,-0.05158403572321777,-0.024519362407904855,0.012741343618532115,0.01710664142432446,14.185487338892743,0.0061716397427373
2020-04-09,LMT,0.02289780906496438,0.009826887655391938,0.013654751763941913,0.026189134766483005,14.303723020581334,0.0069462387212932
2020-04-13,LMT,0.0032672999289036146,-0.006237335490455616,0.006006374261719931,-0.002861211783523486,14.028362128069478,0.0052742644813943
2020-04-14,LMT,0.019593649629090833,0.033109610008044785,0.023884471909643993,0.026909202175961686,14.318344936614851,0.0070485522902824
2020-04-15,LMT,-0.004079328307191839,-0.025757006120283643,-0.01938306496940454,-0.01497890232793784,14.039854188894797,0.0053352263162504
2020-04-16,LMT,-0.008369142590513213,0.012004858874833562,0.013895045535517386,0.009305621939114118,14.26556718699256,0.0066861917334455
2020-04-17,LMT,0.036296964592710285,0.0539844484730984,0.03256459306916967,0.06065575362745164,14.385586306416988,0.0075388048083557
2020-04-20,LMT,0.017044429945757635,-0.006181408351250772,-0.004218583773653142,-0.04664940433484985,14.212406387793663,0.006340030825032
2020-04-21,LMT,-0.028492782589429052,-0.018751089009358107,-0.032354083035778865,-0.025825770143779413,14.529440767422592,0.0087051794948328
2020-04-22,LMT,0.0012523320671118771,-0.02215223120634305,0.011576497159430424,0.018465895672063744,13.988119264037755,0.0050662268911162
2020-04-23,LMT,-0.0019314087057279489,0.0024193816435812386,0.0022888143156999134,-0.009694458827536142,13.96771734966464,0.004963913322127
2020-04-24,LMT,-0.010585076154954978,-0.0021070088233829166,-0.008569703645153585,0.013289333991470163,13.844293331017703,0.0043875468834877
2020-04-27,LMT,0.01361117961526218,-5.1878998048983363e-05,0.013369536208322142,-0.00841711962929101,14.192165270371508,0.0062129914768704
2020-04-28,LMT,-0.00535407563700778,0.009820401672886368,0.006381818297259002,0.01614087553248991,14.088511132722553,0.0056012415956223
2020-04-29,LMT,0.016363764054984627,0.014539580443834348,-0.002421204196812724,0.008231685066272714,14.221242963678584,0.0063963032879761
2020-04-30,LMT,-0.013121952952542438,-0.00527463749485917,0.0024735017949858184,0.002959818299285191,14.110640575486173,0.0057265757176341
2020-05-01,LMT,0.006608208124753474,-0.010348734029906522,0.0017070200447500405,-0.014472227039335468,13.722957673325421,0.0038862103954405
2020-05-04,LMT,-0.00943118898176023,-0.01152670658640087,-0.01843200814134445,-0.008668961404859794,13.890526189499134,0.0045951581672283
2020-05-05,LMT,0.001020395568486774,0.025292984288335135,0.019743369558802265,0.02632340557087273,14.055236655713822,0.0054179297845167
2020-05-06,LMT,0.021933124165347952,-0.004823190374539418,-0.00836821336688543,-0.030488029952457547,13.901505668730273,0.0046458886451855
2020-05-07,LMT,-0.02036520300158465,-0.01744527732555539,-0.0063892292205950385,-0.005403168762579628,14.195316603286155,0.0062326015775933
2020-05-08,LMT,-0.01308772156274498,-0.007840664470166344,0.0006645207872703288,0.004927363172173827,13.938082994994668,0.0048189690993923
2020-05-11,LMT,-0.008047506901239163,-0.004285918804573189,-0.005623696541094124,-0.004874408989539225,14.068446670604011,0.0054899755893466
2020-05-12,LMT,0.007968154378804717,0.007717172494951287,-0.008347194761528702,-0.014578930733701525,14.185487338892743,0.0061716397427373
2020-05-13,LMT,-0.017937547325316782,-0.02644200139032566,-0.024610899202978275,-0.018850087704775823,14.06813601535971,0.0054882703631968
2020-05-14,LMT,-0.02810668550669223,-0.029757341307444465,-0.027302719630247024,-0.02193171958217381,14.390099965336201,0.0075729093313521
2020-05-15,LMT,-0.023714156269409797,-8.262618939818848e-05,0.00017065954109316242,0.011497925906529512,14.43312621514054,0.0079058547371046
2020-05-18,LMT,0.05163234363454899,0.051170287335160755,0.03814822037919845,0.0464621851755227,14.446623279604333,0.0080132839845432
2020-05-19,LMT,0.018311131967473374,0.005163846331251758,0.014160446840238317,-0.016181823371501026,13.899025078070245,0.0046343783686742
2020-05-20,LMT,-0.015003290652879628,-0.02236811807390471,-0.024900599999647527,-0.02444283461785262,14.447048788665851,0.0080166944368429
2020-05-21,LMT,-0.02652723231889766,-0.010671473669248801,0.0013525661474153433,0.017256896557201425,13.98026284166889,0.0050265803831329
2020-05-22,LMT,0.01957591316419397,0.00035115311619525014,0.008294092928328105,0.00048778279270013977,13.53129048586767,0.0032083830008869
2020-05-26,LMT,0.01898781269540371,0.018176974254717187,0.013447594909588773,0.008634476669967668,14.283074338197613,0.0068042786443206
2020-05-27,LMT,-0.00045093788322515257,0.05212609234005928,0.01608827954373361,0.06480730037634076,14.502086696437647,0.0084702845926951
2020-05-28,LMT,0.0634463509268336,0.01781969944102872,0.055723401022723204,0.00331836836976207,14.21287695990374,0.0063430149707942
2020-05-29,LMT,-0.007551038523120755,-0.013996591456570824,-0.028166614741683336,-0.019376600008243743,14.365826666184304,0.0073913027463963
2020-06-01,LMT,-0.018090022549353425,-0.00566903540926236,0.006579793967517415,0.0013378835149173193,13.90196436287281,0.0046480201778728
2020-06-02,LMT,-0.0007715663119806656,-0.001956171850427325,-0.0008265448975788271,0.0020803318773651093,14.155335026714527,0.0059883279316316
2020-06-03,LMT,0.012808691394635863,0.026029613465554182,0.014366993519026405,0.03246126503950134,14.13918771412347,0.0058924089607042
2020-06-04,LMT,0.02044230717723083,0.00314152146932841,0.01619542512451142,0.0025795167552337107,14.047971368496956,0.0053787095830708
2020-06-05,LMT,0.020252617313247567,0.027119374107467425,0.01849966304666863,0.01738714087469664,14.347608904377145,0.0072578688001728
2020-06-08,LMT,0.012121303277897028,0.003886598934205818,0.012955361577429667,0.008605505447298548,14.073713097532613,0.0055189644338935
2020-06-09,LMT,-0.010829537419166974,-0.013694224891914441,-0.011603205660090264,-0.01395156530030781,13.988119264037755,0.0050662268911162
2020-06-10,LMT,-0.009864890302123038,-0.006917888181733451,-0.008760405324986514,-0.01179320909291137,13.98795095651258,0.0050653742780413
2020-06-11,LMT,-0.0345636707480905,-0.029243058104709754,-0.05053068647607526,-0.050515609741046484,14.345433266071892,0.007242095458287
2020-06-12,LMT,0.0016286485263687146,-0.007274928849403371,-0.018683555316909555,-0.00524956147412479,14.396664720815975,0.0076227871962344
2020-06-15,LMT,-0.052320182662525555,-0.04479876368352502,-0.02397910304923617,-0.022751486385572433,14.635863353035905,0.0096827003852174
2020-06-16,LMT,0.034958310335583706,0.03808305999997756,0.032206038673152124,0.02510547924450718,14.527774346249048,0.0086906850725594
2020-06-17,LMT,-0.010558487127249104,-0.014267142546363203,-0.007032395373251893,-0.0017258223686420116,14.23356343990554,0.0064755963039427
2020-06-18,LMT,-0.0073997128331628114,-0.012819808755945189,-0.0022575161761520003,-0.009782871417893005,14.261478249586428,0.0066589081150484
2020-06-19,LMT,0.009593395951911719,0.005935182527659534,-0.010881606417953509,-0.016494216414915948,15.279275321214694,0.0184258211618838
2020-06-22,LMT,-0.029329702680969655,-0.01775352933369195,-0.004202308875877543,0.010051405523352326,14.130759887741066,0.0058429574023594
2020-06-23,LMT,0.015962815206163848,0.005134897563571508,0.0016184252854767806,-0.011395598238305644,14.200297335460009,0.0062637219548276
2020-06-24,LMT,-0.019622974215587303,-0.020133801765289634,-0.0348835237840942,-0.0324832729672948,14.649636766037649,0.0098169869445157
2020-06-25,LMT,-0.03579063779964628,-0.0215653659071381,-0.014024013201973308,0.00830295964604875,14.145965440856964,0.005932481775225
2020-06-26,LMT,0.0047391534111389305,0.011249092863515508,0.004743465199138508,-0.016843643502789697,14.512949017800457,0.0085627931113228
2020-06-29,LMT,0.002305795603610363,0.00021770569745482854,0.012540379067888107,0.029660035953153405,13.88596995357885,0.004574269146893
2020-06-30,LMT,0.013669028811529604,-0.0006804706830792398,0.008089877430496783,-0.007045097463414706,14.208971233663084,0.0063182891916218
2020-07-01,LMT,0.0027061490744841343,0.0028279895336453726,-0.005811302387978982,-0.012408022845671808,14.173255629112584,0.0060966097921452
2020-07-02,LMT,-0.007700202126499445,-0.0060462719033413026,0.0010539358315108933,0.004373987129671043,14.149122278636577,0.005951239262873
2020-07-06,LMT,0.008082392933169357,0.0028643993698308423,0.0004160007519358446,0.0016287319517942875,13.99974777870182,0.0051254834998225
2020-07-07,LMT,-0.010671504938477924,-0.011506530109276327,-0.022590241540101363,-0.026040337875512427,14.149050642884289,0.0059508129563355
2020-07-08,LMT,-0.025389074519094265,-0.015606581050014792,-0.011833278428622937,-0.008642343718134571,14.491054201455684,0.0083773497675299
2020-07-09,LMT,-0.0156812045250626,-0.022101008808885523,-0.02748048255016172,-0.029762373353240376,14.416433342787288,0.0077749786301058
2020-07-10,LMT,-0.016427064895040124,-0.0004576552853809803,0.007285452905404655,0.026960329630996184,14.230398465065866,0.0064551335901449
2020-07-13,LMT,0.03239105810990391,0.021774631078526337,0.02010890433258811,0.010849864084582684,14.5241870324373,0.0086595646953251
2020-07-14,LMT,-0.012722096115897254,-0.0030858553803451367,0.0011466638499934526,0.007337113608162901,14.31743730390657,0.0070421576922205
2020-07-15,LMT,0.03520510094671343,0.02677925077238752,0.032586627647311406,0.02471608988509425,14.296269268422153,0.0068946556302611
2020-07-16,LMT,0.00182310446698545,0.0009841180833695617,-0.004280482335342086,0.003614106508643382,13.769886426619468,0.0040729326588459
2020-07-17,LMT,0.010980263343191809,0.008327442924029791,0.010611666994671117,0.007135478587359303,13.942584521196672,0.0048407107328025
2020-07-20,LMT,0.007343961824884125,-4.575610362032364e-08,-0.0011582563103546292,-0.008092405560164257,14.183274491169254,0.0061579979335387
2020-07-21,LMT,0.024044497807267324,0.026475486490520398,0.02223780624396118,0.025897438554338025,14.50730732712905,0.0085146204725904
2020-07-22,LMT,-0.003365540130722986,0.040777839908874146,0.013508806549664206,0.049308073650046726,14.639993409816022,0.0097227731997381
2020-07-23,LMT,0.044291288984151155,-0.0013185023183563355,0.026507760926865218,-0.01652846225310998,14.182096921108037,0.006150750722402
2020-07-24,LMT,-0.014761558960152974,-0.0016758462478109984,-0.005459340288201635,-0.0036441688051638997,14.08225061926855,0.005566284459551
2020-07-27,LMT,-0.00846367006228523,-0.019244341219140693,-0.009165875884051732,-0.010725216043534366,13.861440444962055,0.0044634294471547
2020-07-28,LMT,-0.007121210564875335,0.010873595698214746,0.004959961574733755,0.011889588954918952,13.939585756380005,0.004826216310529
2020-07-29,LMT,0.019597490428071792,0.000666319234195736,0.006861445529708964,0.0016539998356659045,14.00580111112664,0.0051566038770567
2020-07-30,LMT,-0.01774056121142249,-0.011928548877914363,-0.009850201134766387,-0.014512366531879355,13.798670557751358,0.0041918721827958
2020-07-31,LMT,-0.005659741094056698,-0.011652530416713974,-0.019031802314801866,-0.007230093088436781,13.912456671626078,0.0046970454296801
2020-08-03,LMT,-0.009796969015823094,-0.007791856966773132,-0.006012557151415106,-0.004946739890306692,13.735493933283907,0.0039352356472479
2020-08-04,LMT,0.005926537684936058,0.006401049201517054,0.01297278809592218,0.00235728692517551,13.710817597219856,0.0038393166763205
2020-08-05,LMT,0.002423741793405599,0.010525990693894175,0.005247770149661626,0.01447162465285553,13.833842496484548,0.00434193208398
2020-08-06,LMT,0.004673572454758211,-0.004374344248548261,-0.00047564257810031466,-0.009852536608817826,13.456691889317355,0.0029777511641237
2020-08-07,LMT,-0.004647156541067205,0.009014580153730332,0.0017703049390522844,0.015365406522652822,13.737441983739734,0.0039429091649221
2020-08-10,LMT,0.015691710708657842,0.01144320095090611,0.018831081551437964,0.009395261390183244,13.660026823347495,0.0036491839606155
2020-08-11,LMT,0.014121986678813337,0.021199953249462635,0.013817501450294834,0.0069123030450893444,14.08767358048838,0.0055965522237103
2020-08-12,LMT,0.006390565887777335,-0.007462248529067904,-0.00010215742308857739,0.0012239007209672306,13.685972324912568,0.0037451029315429
2020-08-13,LMT,-0.009357850221946205,-0.006248676512533716,-0.011024298734326777,-0.008187567527436004,13.867724378537561,0.0044915656786268
2020-08-14,LMT,-0.004390513287555737,0.0003804238332935992,0.0026319353123121585,0.005584863686529144,13.382573014636467,0.0027650242019336
2020-08-17,LMT,0.013646868293885351,0.0025084391680103768,-0.000747410171840968,-0.006304501217256673,13.669444939102284,0.0036837147901494
2020-08-18,LMT,-0.01228396201472312,-0.00833452534318923,0.0015718975075347283,0.003336631897772032,13.599964323811799,0.0034364569984254
2020-08-19,LMT,0.0023355686977214263,0.00015313590624314405,0.001286760878800286,-0.0005382464718666716,13.483390238001846,0.0030583230997027
2020-08-20,LMT,-0.004625237304696669,-0.007092078822580827,-0.013619920669457946,-0.005579029848416615,14.000911535139268,0.0051314517913468
2020-08-21,LMT,-0.001468955646321721,0.004077126104423516,0.00851481821867693,0.004347714136178571,13.811503540582295,0.0042460131130526
2020-08-24,LMT,0.00801499122406917,0.012157386235545381,0.007827405919040888,0.013943419869970391,13.82189115856852,0.004290348992948
2020-08-25,LMT,0.012434356609124836,0.017069258226921256,0.006391543346063369,-0.0005063254089506006,13.802831517567173,0.0042093507508315
2020-08-26,LMT,-0.006897451012009981,-0.011799719198321684,-0.004700281084761613,0.001518295556349789,13.719661332901156,0.0038734211993169
2020-08-27,LMT,0.009723679771893635,0.006092258694611321,0.011000457336295172,-0.001062582366341888,13.459265521602035,0.0029854246817979
2020-08-28,LMT,-0.003357218580803671,-0.010275448448208354,-0.008009225687806775,0.001441796337825509,13.498469703265616,0.0031047905122854
2020-08-31,LMT,-0.002395194078699225,0.0035570021070238655,-0.002271456659516868,-0.007479654962464187,13.84545860482865,0.0043926625619372
2020-09-01,LMT,-0.011154110149668415,-0.01481809237653555,-0.00897260560289888,-0.008879588602328264,13.71944119004957,0.003872568586242
2020-09-02,LMT,-0.00690868051076045,0.024642880963882417,-0.0023146026466640797,0.02869407740584693,14.009843850808133,0.005177492897392
2020-09-03,LMT,0.03658103280459598,0.0074429256836739495,-0.0019021340672928403,-0.030039362224613807,14.221509523545176,0.0063980085141259
2020-09-04,LMT,-0.027894824404125107,-0.026040352559334463,-0.009961328048770297,-0.00329314622105841,13.746804431076447,0.0039799978336806
2020-09-08,LMT,-0.011702395189019948,-0.016116816050542996,-0.0032192040049124617,-0.012518836482426047,13.884664349836179,0.0045683008553687
2020-09-09,LMT,-0.0033911664321882246,0.010662217873861913,0.006979612878940131,0.013090180044836159,14.012967823158053,0.0051936925458153
2020-09-10,LMT,0.008663782761584263,-0.002288205437235179,-0.007058954018687937,-0.016040231573671706,13.481436842589853,0.0030523548081784
2020-09-11,LMT,-0.01185695527062531,0.005057569507815407,0.006376180621330514,0.02690914090038856,13.747018632411525,0.0039808504467556
2020-09-14,LMT,0.030718504672383833,0.015676851507317013,0.02814906380407876,0.010980757602011912,13.80647082239335,0.0042246977861799
2020-09-15,LMT,0.005779411488883921,-0.001690446126868005,-0.012151439411134805,-0.0030522263590343516,13.770200381607182,0.0040742115784582
2020-09-16,LMT,-0.01154131481520418,0.009049689718127567,0.01038788325119339,0.007688960785478577,13.866394718668053,0.0044855973871024
2020-09-17,LMT,0.0022730951637574995,-0.0026310635405431032,-0.0035618510892763957,0.0009097506432391622,13.774168636638832,0.0040904112268815
2020-09-18,LMT,0.005469779172845825,0.001128573587191049,0.011765041225625652,-0.0020224342900633874,14.784925287465743,0.0112391455534659
2020-09-21,LMT,-0.014438387199861461,-0.023148104178523463,-0.043876446883159094,-0.04009582322351984,14.185280092307943,0.0061703608231249
2020-09-22,LMT,-0.017186780937588183,0.006672223758035861,0.010836198862661487,0.022942844601320934,14.067281215490123,0.0054835809912847
2020-09-23,LMT,0.01906395226550312,0.004955989095389438,0.001702980077635725,-0.013425932244174217,14.01706350049564,0.005215007872688
2020-09-24,LMT,-0.015482831095882138,-0.025523802857617496,-0.018201623417346314,-0.011758506491047264,14.074099242352528,0.0055210959665808
2020-09-25,LMT,-0.015249505466084109,0.01011783565583179,0.0035924657227026854,0.020746315641407203,14.134255882928827,0.0058634201161572
2020-09-28,LMT,0.032708647032350685,0.020917722287865603,0.03446366573772348,0.009804421808484438,13.795308871054397,0.0041778040670598
2020-09-29,LMT,-0.001000467969448218,-0.008762120280737163,-0.005507134550646161,-0.0045428176233150335,13.922660371872793,0.0047452180684125
2020-09-30,LMT,-0.0003592454332211548,-0.008659900672611102,-0.018229084179791376,-0.014144813075409832,14.159313714749073,0.0060122010977291
2020-10-01,LMT,-0.01414449529166282,0.000615344763229956,-0.003976482970975212,-0.006255335624982465,13.914360827885188,0.0047059978669667
2020-10-02,LMT,-0.021053382107225203,-0.01685921517526454,-0.012532000845577419,-0.0008142613063240843,14.012064518562289,0.0051890031739033
2020-10-05,LMT,0.01907235325822883,0.006264993208249343,0.012162625236575787,0.008842085996247135,13.623139877437296,0.0035170289340044
2020-10-06,LMT,0.0072534820457799245,0.0005696701601869387,-0.007524602931507663,-0.019726783185796418,13.769362949167823,0.0040708011261586
2020-10-07,LMT,-0.01943464180437876,-0.005896288682565941,0.006732456882544272,0.017066734911491948,13.62495640616384,0.0035234235320663
2020-10-08,LMT,0.013901782182557916,0.013841823944427435,0.0097786978349499,0.014646419436709754,13.451524668357363,0.0029624041287754
2020-10-09,LMT,0.011679349699508476,0.002335413274982949,0.007842942106628597,-0.006868863254671749,13.42246945133505,0.0028775691278218
2020-10-12,LMT,-0.006224127523100197,0.0010504651743993916,-0.005282688971006255,0.007717709755263966,13.601575725943684,0.0034419989834123
2020-10-13,LMT,0.0003627083729902457,0.0001280401343594503,0.004841367729907342,7.717246479634558e-05,13.788448665846504,0.0041492415290503
2020-10-14,LMT,0.0025861301298899246,0.012467765809673141,0.005231204717036985,0.004540105527370508,13.90196436287281,0.0046480201778728
2020-10-15,LMT,0.0004907779176055771,-0.016804345423195578,-0.010176990282766682,-0.011842812426741206,13.58231793342203,0.0033763477766442
2020-10-16,LMT,0.0029902526975442555,0.0023372458569959407,0.00746111000838659,0.0009835352644675815,13.766426400583073,0.0040588645431098
2020-10-19,LMT,-0.0032226298587079713,-0.00046174300636969316,-0.011513953514439283,-0.007244687534526163,13.981872941919192,0.0050346802073445
2020-10-20,LMT,-0.012080488586925646,-0.009827153404145385,-0.0262001217216012,-0.030428616594692422,14.391674945088601,0.0075848459144009
2020-10-21,LMT,-0.02750576735236817,-0.028367221531517883,-0.018458734255568984,-0.013714946947316722,14.47365264713803,0.0082328318513326
2020-10-22,LMT,-0.012735040553856582,-0.010427721865417345,0.00041068672741694813,0.00494475627881302,14.042726605397483,0.0053505733515988
2020-10-23,LMT,0.010394789035276103,0.013595898822533458,0.01051559162840725,0.014449544089308227,13.980008378165643,0.0050253014635205
2020-10-26,LMT,-0.005156556831917288,-0.0169425011845624,-0.017799035247763814,-0.015561110060061301,14.14279860588474,0.0059137242875769
2020-10-27,LMT,-0.006599621144574857,-0.005123172405256102,-0.004673188850390155,-0.016745234302417134,13.792652286940239,0.004166720097086
2020-10-28,LMT,-0.027990417073731302,-0.021924712412644615,-0.029133544586472833,-0.0324442153810714,14.334245421071657,0.007161523522708
2020-10-29,LMT,-0.019438252974829318,-0.010527262289925865,-0.006182438502858275,0.004493308838366634,14.252474979126433,0.0065992251998047
2020-10-30,LMT,0.0018268736471397584,-0.007042748937637358,-0.0076088756353423605,-0.0065759436438396135,14.08538577524114,0.0055837630275867
2020-11-02,LMT,0.01550735749535811,0.017319785442683176,0.014561219454838318,0.006518872591881787,14.350658579458107,0.0072800367401205
2020-11-03,LMT,0.0028326009269067738,0.01732612030062545,0.015532697884460352,0.030791009022450945,14.210656607247467,0.0063289468550582
2020-11-04,LMT,0.03829067550245064,0.040826114507618444,0.03665721599601452,0.023709457536452833,14.579303043989828,0.009150243519936
2020-11-05,LMT,0.009334444393543126,-0.013088010923783434,-0.015656145075337725,-0.020248832500403637,14.351595072978999,0.0072868576447198
2020-11-06,LMT,-0.030496394905063187,-0.034506210608205655,-0.01612845137506282,-0.009449588209518587,14.15312571263433,0.0059751124289705
2020-11-09,LMT,0.04388949642819649,0.04775170007327198,0.01601883765639239,0.007391277539377327,14.486872657464481,0.0083423926314586
2020-11-10,LMT,-0.03922081297905236,-0.02140597330492226,0.0005770774855529019,0.019939878793460146,14.350834238810574,0.0072813156597328
2020-11-11,LMT,0.021332548897725255,-0.0002945624436282507,0.00476967055098934,-0.005401248921145698,13.924545215688138,0.0047541705056991
2020-11-12,LMT,-0.014506566904203166,-0.0074203957407868995,-0.00046501390674147304,-0.003771205541346712,13.660143638817734,0.003649610267153
2020-11-13,LMT,0.008319021312868567,0.014546722299120539,0.010126079976647447,0.019515267858127284,13.733216401013184,0.0039262832099613
2020-11-16,LMT,0.019983981446032206,0.01239619092400074,0.018381997417252428,0.00529057212150843,14.083016198263545,0.0055705475249256
2020-11-17,LMT,-0.006341811941938876,-0.0005516306379438657,-0.002209251458705055,-0.0032667051699470317,14.09397603781113,0.0056319356663191
2020-11-18,LMT,0.004859386600181406,0.007827574627346142,0.002634564099209457,0.0044061785892385505,13.880175008672383,0.0045478381415708
2020-11-19,LMT,-0.006618103770544863,-0.015028870258862376,-0.010876513807567966,-0.002917790131385883,13.888204173243837,0.004584500503792
2020-11-20,LMT,0.0025836235246454436,-0.001350744088634749,-0.012300699253289618,-0.022674229256681618,13.926605500324047,0.0047639755560606
2020-11-23,LMT,-0.0118530168408342,-0.007209874073228783,0.0060745197847213925,0.007660216391787576,13.742080356072387,0.0039612403460326
2020-11-24,LMT,0.010015765211616947,0.010491264457822672,0.008614649426883218,0.020365483115757435,13.7736473966179,0.0040882796941942
