Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-01-13,LMT,-0.03626610576209897,-0.026469963715782186,-0.03197432487860675,-0.02613230878498142,14.60786984137058,0.009415406186233
2023-01-17,LMT,0.008474679239506505,-0.00046285967743815937,0.004330356561402665,-0.005953143810868968,14.376896777759919,0.0074735799081251
2023-01-18,LMT,-0.006997489016358601,-0.01168872092294691,-0.013569170712259849,-0.013259541898865218,14.31331233847311,0.0070131688476736
2023-01-19,LMT,-0.009888606686035483,-0.005166934863382393,-0.003683161272699151,-0.004451610117520994,14.200705609548237,0.0062662797940523
2023-01-20,LMT,-0.003212437279049896,-0.005780152115846322,-0.0032169002074368463,0.008996215290040334,14.159100971573958,0.0060109221781167
2023-01-23,LMT,0.004002656262411381,0.00781882769121214,0.0073765770144647875,-0.004521841708553643,14.369166334550247,0.0074160285255687
2023-01-24,LMT,-0.002123675692627118,0.009200329383416122,-0.007216545101745665,0.017855322232096085,14.868079257171056,0.0122136822980882
2023-01-25,LMT,0.01309878533479697,0.010697432641220703,0.01620376270747631,0.010914543243934371,14.670989575521284,0.0100288612936309
2023-01-26,LMT,0.016273130207451313,0.017291142631723343,0.017802085944658933,0.012363783647978433,14.589731145613804,0.0092461624908633
2023-01-27,LMT,0.01202795275827231,0.006276626894844809,0.010150909074684213,-0.00045675339219795836,14.277797615907314,0.0067684688951744
2023-01-30,LMT,0.00247058750977438,4.287073215063763e-05,0.005341419345660119,0.0021516830150224873,14.311426178007723,0.0069999533450125
2023-01-31,LMT,0.0006058013261665777,-0.006923494337688672,-0.0019371167421960902,0.005780131182275294,14.539187428524977,0.0087904408023239
2023-02-01,LMT,0.0004975879690288908,0.0038762684295434576,0.0017197221703976362,-0.0021824483808804743,14.03263684178157,0.0052968587278794
2023-02-02,LMT,-0.008991630944488994,-0.010478691804095688,-0.012870724208151246,-0.011006944581620092,14.559683972254247,0.0089724736938172
2023-02-03,LMT,0.001961658436255701,0.004702060969578157,0.002244664373506683,0.004125510333345221,14.08010387470934,0.0055543478765023
2023-02-06,LMT,0.009340575450689977,0.015380309857849526,0.017021286973731238,0.02159140379256449,14.147329843521392,0.0059405815994366
2023-02-07,LMT,0.0191645801893507,0.006831021645736161,0.0008639965799281823,-0.0016428458686006573,14.104292775034981,0.0056903396619505
2023-02-08,LMT,-0.016170584814478212,-0.0034095920341013454,0.00036707414242657124,0.0028146372714084687,13.670485941982712,0.0036875515489865
2023-02-09,LMT,0.0159167484460237,0.006259849410617772,0.010477671397892347,0.0009365006402758397,13.591117476312084,0.0034061892342661
2023-02-10,LMT,-0.00010587716152654945,0.01572916699709142,0.008888114016744872,0.022589529795879356,14.177581616653049,0.0061230407974674
2023-02-13,LMT,0.02675686103123214,0.01573092290254874,0.01621071744948298,0.0023681705880909264,14.000412948207373,0.0051288939521221
2023-02-14,LMT,-0.005663234273289299,-0.00923554724327944,-0.0009168772432792982,-0.0008095131821828845,13.682665786704199,0.0037327400419567
2023-02-15,LMT,-0.0033635737927572157,-0.001547598029519425,-0.004722835476142849,-0.0022242862177899187,13.739817792226786,0.0039522879087461
2023-02-16,LMT,-0.007997271333190389,-0.013869658115226023,-0.023954497512848612,-0.019459334276138086,14.477941281458829,0.0082682152939414
2023-02-17,LMT,-0.010982404921868229,-0.004028239518300755,0.010118205820507698,0.009251609075644767,13.984578843531407,0.0050483220165431
2023-02-21,LMT,0.01831392783647689,0.014070168871592688,0.009217325073743458,0.007456789358147443,14.137159904931943,0.0058804723776554
2023-02-22,LMT,-0.0035441875885614607,-0.0015143539442269301,0.00476555821111197,0.0007092900971644801,13.710484430836816,0.0038380377567081
2023-02-23,LMT,0.0024821793092193456,0.0029436332915602284,-0.004071435046376129,-0.0009389556203677277,13.729299951181677,0.0039109361746129
2023-02-24,LMT,-0.0011255242674342884,-0.002673772430906695,0.003715356367847501,0.002751634291666179,13.824768570012154,0.0043027118825342
2023-02-27,LMT,0.0022291982546950133,0.004762436871678613,-0.00023046672792165093,-0.001896066656246407,13.954403427152533,0.0048982621153589
2023-02-28,LMT,-0.0010130369358360917,-0.00529634803053812,-0.005040907882650637,-0.004691044351174614,13.96004457412242,0.0049259720402935
2023-03-01,LMT,-0.00793434738842932,-0.002741310855137602,-0.001123950119869519,0.00014752696662537312,13.772290899677486,0.0040827377092073
2023-03-02,LMT,-0.0006130060836773977,0.004077758804816553,0.003558223519483254,0.008355692395248525,13.636026172590462,0.0035626437335121
2023-03-03,LMT,0.01243872200112499,0.0007719152939698245,0.007183956132512633,-0.0008783866807546866,13.874251995937868,0.0045209808297112
2023-03-06,LMT,-0.004352697998691819,0.004701756016156853,0.0009232312834122599,0.0047596447574251,13.716464508480792,0.0038610583097307
2023-03-07,LMT,0.009767170897938333,0.00680538453901147,0.002471672151214164,-0.003149678713260638,13.94469589515656,0.0048509420897014
2023-03-08,LMT,-0.0009558257213747452,0.00524298657543004,-0.0027024498494058933,0.0017533144283308631,14.040972220381622,0.0053411946077747
2023-03-09,LMT,0.004066189077487397,-0.009022647511619051,-0.004414958409748758,-0.007641223058925806,13.849912950864715,0.0044122726626601
2023-03-10,LMT,-0.015208135361144067,-0.0019884181559241343,-0.00040023829191351655,-0.0007356979751581967,14.104442598879876,0.0056911922750254
2023-03-13,LMT,-0.008104981875913863,-0.007074595702846316,-0.007659772698174411,0.0038410769298472974,14.346727459267303,0.007251474202111
2023-03-14,LMT,0.01768666836326388,0.0049367017601013065,0.008607798637050936,0.0032211801863014965,14.38162007308355,0.0075089633507339
2023-03-15,LMT,-0.011075301761285175,-0.012839959146325236,-0.021928809612195333,-0.011678591723726994,14.63674351817649,0.0096912265159665
2023-03-16,LMT,-0.00858416144774728,0.00612678295513854,0.006800242799111126,-0.00014798099352314058,14.305929984322287,0.0069615857566415
2023-03-17,LMT,0.0067297088345317215,-0.00656893945232861,-0.009559371285775248,-0.01569605650883808,15.691166989980436,0.0278169278754819
2023-03-20,LMT,-0.012522234508876113,0.005982960941331045,0.004135607693716838,0.02088075019573897,14.231190648370971,0.0064602492685944
2023-03-21,LMT,0.022490900162203026,0.003092981847407341,0.01300593192243218,-0.001977973271724318,13.88223512546044,0.0045572168853948
2023-03-22,LMT,-0.007188371457361011,-0.005188126679581827,-0.006342885465118723,-0.012419836698157929,14.047971368496956,0.0053787095830708
2023-03-23,LMT,-0.014427100801097558,-0.01228217361446096,-0.0038937778335311397,-0.0021348877891968518,13.971232288758715,0.0049813918901627
2023-03-24,LMT,-0.0015590764494192925,0.009972301186165627,0.0013922655393948094,0.014091240591703353,13.934182975780846,0.0048002116117442
2023-03-27,LMT,0.019492506682329293,0.00396548658676612,0.0111969181224426,-0.0024262778074617694,14.05688766308519,0.0054268822218032
2023-03-28,LMT,-0.006539666962342434,-0.0040915885872726135,-0.002649460580261367,-0.004127705397799706,13.888854881469717,0.0045874846495542
2023-03-29,LMT,-0.005797401355909212,-0.0027582118014854795,-0.001019363907756606,0.005816185621364244,13.952138027791602,0.0048871781453851
2023-03-30,LMT,0.006936050777213271,0.003157663496143444,0.0022284676977664367,-0.0021321416739579348,13.764534055498126,0.0040511910254356
2023-03-31,LMT,-0.0007378790250935923,-0.000946222236003126,-0.0014850653069356087,-0.0009514637480103741,14.158817243584913,0.0060092169519669
2023-04-03,LMT,-0.0025126781262729114,0.026059090457801828,0.0036449476654511355,0.02895912055680784,14.320338833536033,0.0070626204060184
2023-04-04,LMT,0.02626917464784809,0.005579759436475278,0.025066510813018892,0.003937772175016131,13.893490524264248,0.0046087999764269
2023-04-05,LMT,0.004950830471323025,0.006501075225555012,0.004692489727945332,0.0029636573944488514,14.082403781963624,0.0055671370726259
2023-04-06,LMT,0.0070855146888053454,0.006358522702009854,0.00405725678584868,0.0003673522756754429,13.90471211808419,0.0046608093739964
2023-04-10,LMT,0.0006101140831661783,0.0028932275522040724,0.0056280575176957445,0.013334495804022675,13.83961860948821,0.0043670841696899
2023-04-11,LMT,0.009330627273056589,-0.003356280407200085,-0.009726468189051613,-0.0180994455182559,14.017798944258763,0.0052188446315251
2023-04-12,LMT,-0.027739292208030866,-0.01113370212904574,-0.010983902005377263,0.0005328557839919516,13.915899636481385,0.0047132450781034
2023-04-13,LMT,0.008292072223981034,0.004590054912121103,0.008866810931527969,0.008243019442126097,13.720651376444932,0.003877257958154
2023-04-14,LMT,0.006388443523466083,-0.004081238432037998,-0.0017918903863787103,-0.008468400935564795,13.644960642726787,0.0035946167238213
2023-04-17,LMT,-0.0069021140687632885,0.001545146766105175,0.003005186392988961,0.0033755976175281464,14.068446670604011,0.0054899755893466
2023-04-18,LMT,0.025225308379600606,0.03167124242877228,0.02321928965273473,0.023753683709778303,14.756221084729631,0.0109211208765244
2023-04-19,LMT,0.005994051989143014,-0.009432270638603643,-0.0083074663895401,-0.012543158876943536,13.776978647531923,0.0041019215033928
2023-04-20,LMT,-0.01236712482651564,-0.015012997059366541,-0.009807510337258745,-0.009251909887571437,13.64103930673094,0.0035805486080852
2023-04-21,LMT,-0.009300309348333452,-0.00921886867457341,-0.017429073663453056,-0.01654462446139224,14.139404735705671,0.0058936878803165
2023-04-24,LMT,-0.018179786730499175,-0.015900815270125133,-0.00394016778268086,-0.0033834987760177275,13.7696770685211,0.0040720800457709
2023-04-25,LMT,-0.003509567510713555,-0.005412415911404625,-0.006622847964723074,-0.011165902399655255,13.64008635961052,0.0035771381557856
2023-04-26,LMT,-0.014141561812370751,-0.014599125545813711,-0.034136510775104996,-0.02979307049243823,14.267796272888912,0.0067011124622565
2023-04-27,LMT,-0.02586168291398994,-0.016208349953468343,0.003366794678668555,0.007295371840335751,14.215226504602535,0.0063579356996051
2023-04-28,LMT,0.006410086811612048,-0.0003645650871577552,0.0027069611488400483,-0.0011834560344384784,13.854732232655556,0.0044335879895329
2023-05-01,LMT,0.00047324569281902655,0.010499025332575669,0.004638918205790672,0.010665294586342472,14.237177701363002,0.0064990431635028
2023-05-02,LMT,0.00715644671835498,-0.005427825497216645,-0.015838935741790624,-0.02270866950620053,13.915809183847298,0.0047128187715659
2023-05-03,LMT,-0.021974092960863525,-0.019526424143249958,-0.010022664296983865,-0.012763853680537425,13.925889360929139,0.0047605651037609
2023-05-04,LMT,-0.009957853400070243,-0.011888418867325556,-0.014417979444951831,-0.002519454331398029,13.777498154510715,0.0041040530360801
2023-05-05,LMT,-0.00214039760536965,0.0067169393418031464,0.013069510905801003,0.007956322171920575,13.742940940397677,0.0039646507983323
2023-05-08,LMT,0.008359211655451896,0.0026217751544102166,-0.0044559741583645816,-0.010104913399292816,13.60268979288559,0.0034458357422494
2023-05-09,LMT,-0.00789547586493375,-0.009625056660930047,6.661100993130163e-05,0.0023920252165543308,13.343586686232465,0.0026593001806448
2023-05-10,LMT,-0.00019881964505803686,-0.0013669210818280455,-0.003093102181694148,0.0024524040182434385,13.65405106706319,0.0036274423272053
2023-05-11,LMT,-0.004936817430423137,-0.0023631496452890645,-0.0003787208667102729,-0.005443259191561147,13.37762710802551,0.0027513823927351
2023-05-12,LMT,0.004914763080590916,0.0036418879824951732,-0.0016513307454129784,0.0002217460279827688,13.453824507951147,0.0029692250333746
2023-05-15,LMT,-0.004448879284850803,-0.0011463325552006501,0.003611218073329432,0.0025035871970536393,13.412493949832024,0.0028490065898123
2023-05-16,LMT,0.002879719535783351,-0.002009233826606521,-0.003923797860335157,-0.009314735362643059,13.252515817794084,0.0024278157308067
2023-05-17,LMT,-0.004633702645246808,0.013108806646462407,0.00508020362108442,0.021149188818336027,13.912547427998826,0.0046974717362176
2023-05-18,LMT,0.011950521998937915,-0.0036497237219376465,-0.0012009151818755308,-0.0033952057957357482,14.191547541958803,0.0062091547180333
2023-05-19,LMT,0.003550935773471941,0.003344250608681883,0.00766967276619057,-0.002768499532436166,13.597480162161881,0.0034279308676763
2023-05-22,LMT,-0.0066517716848294274,-0.001965763581030017,-0.0028082523099867093,0.0005060197617171613,13.350297037805756,0.0026772050552179
2023-05-23,LMT,-0.004171783565485985,-0.0021231422205341887,-0.0035271638469228663,-0.004606888288757922,13.84234818543761,0.0043790207527386
2023-05-24,LMT,0.002496292190816766,0.0007446830882532969,0.0026187818431413355,0.00019881792671932512,13.663059599458618,0.0036602679305893
2023-05-25,LMT,-0.0038464485510194494,-0.011538963407208525,-0.025773709219807834,-0.02208797307812833,14.001990954782066,0.0051369937763338
2023-05-26,LMT,-0.01932165496635024,0.0005978615489654214,0.005443468646565268,0.01261135884761976,13.942584521196672,0.0048407107328025
2023-05-30,LMT,0.011718099699157589,-0.006038961817630932,0.004828822010613482,-0.001070949474515153,13.966772211427973,0.004959223950215
2023-05-31,LMT,-0.0010323752125373242,-0.0002528313981400631,0.003924244024466404,-0.002159752986840807,14.330428397183384,0.0071342399043108
2023-06-01,LMT,0.0022016699184601936,0.010817381696308997,0.0009476038010746894,0.012666844976591178,13.686199959528127,0.0037459555446178
2023-06-02,LMT,0.014525889803377469,0.012302498319632149,0.015973787255786243,0.010661851007377168,13.70368586109944,0.0038120330579233
2023-06-05,LMT,0.0088523058822726,0.0008762849369922626,0.004252453790462619,0.00044009810078206123,13.601327986871116,0.0034411463703374
2023-06-06,LMT,0.0008326712910294281,0.005632555124987484,0.004212301534635163,0.008627918702663998,13.613150770121756,0.0034820717979331
2023-06-07,LMT,0.0034986235277264404,0.009554907582520528,0.0013634881103365946,0.006779785940236483,13.702454955366793,0.0038073436860113
2023-06-08,LMT,0.008823217961936261,0.005740886718100132,0.014075895673282048,0.005227230372489034,13.668634520314564,0.0036807306443872
2023-06-09,LMT,0.006921419413995626,-0.0022107153926674557,-0.0023213356540000537,-0.003193570744545993,13.477378344343276,0.0030399919185922
2023-06-12,LMT,-0.0056023592348636,-0.005429538604938275,-0.004811854125308964,-0.006113428410889089,13.768839197544004,0.0040686695934713
2023-06-13,LMT,-0.014758627832888858,-0.012828463080162281,-0.027189768741324727,-0.01644339437897824,14.21180104094844,0.0063361940661949
2023-06-14,LMT,-0.010138767832687445,-0.007798900891813063,0.005992410905102938,0.0003977761770101599,13.75968173042083,0.0040315809247127
2023-06-15,LMT,0.005721197193520184,0.011163269836751769,0.01185626388946403,0.007484978556789736,13.70167086211362,0.0038043595402492
2023-06-16,LMT,0.00818237013451463,0.007084838368386971,0.005886800366347751,0.00703741349741655,14.311913269781181,0.0070033637973121
2023-06-20,LMT,0.003815826328598698,0.00025979314901193487,0.0019253462361957542,-0.001722094249339399,13.560361501169798,0.003303023052202
2023-06-21,LMT,0.00343282770586864,0.011366532474843791,0.0011579331480986628,0.016573026420499376,13.717788572092456,0.0038661739881801
2023-06-22,LMT,0.009626790995013589,-0.0024004122286683215,0.007590950007053565,-0.005616217379015227,13.442272049582616,0.0029351205103782
2023-06-23,LMT,-0.004305481802425636,-0.0013526011062273235,-0.007329012024790937,-0.008821103874190878,14.113984933443822,0.0057457595118196
2023-06-26,LMT,-0.016488345901858704,-0.02009668223632089,-0.025310621957944618,-0.014383747401158671,13.8127076334389,0.0042511287915021
2023-06-27,LMT,-0.006932761524481371,-0.001162540807483965,0.012768548457686995,0.0007726881305003452,13.416674926236116,0.002860943172861
2023-06-28,LMT,0.0017431285045511116,-0.00411268284206782,-0.011023893372174895,-0.00773147416578852,13.651697850720417,0.0036189161964562
2023-06-29,LMT,-0.008101838002163806,0.00827398134059845,0.00294563116488029,0.01715395723177526,13.43600701308552,0.0029167893292677
2023-06-30,LMT,0.020503312553270626,0.011171835957108096,0.017691201793835168,0.006406715731940922,13.79806018195456,0.0041893143435711
2023-07-03,LMT,0.001653398250630423,0.0014252649276531846,0.0016621930205438522,0.004767076644105657,12.862039629665835,0.0016429853953519
2023-07-05,LMT,0.003407219185680928,4.317805346008635e-05,0.003033317252618314,0.00038906737764738384,13.346308207608848,0.0026665473917815
2023-07-06,LMT,0.0030933585203531846,-0.0007556250694992905,0.0008712227837781159,-0.0024231419306372268,13.423801894596155,0.0028814058866589
2023-07-07,LMT,-0.006500489770151052,-0.0024001800446940306,-0.002703079566540006,-0.006367139971999889,13.368287079572873,0.0027258040004878
2023-07-10,LMT,-0.0032661224508523205,0.0015144008266394185,-0.00010911706925158336,0.003634137880884182,13.48478318795134,0.0030625861650773
2023-07-11,LMT,0.006023027607549389,0.009702044148752037,0.003791348552745661,0.012755318737906501,13.471894263220676,0.0030233659636314
2023-07-12,LMT,0.012774052993786878,0.0002569872371995077,0.002888546513939204,-0.009329361356024937,13.880456183723512,0.0045491170611832
2023-07-13,LMT,-0.013359385500523421,0.0004707911843755673,-0.0017146786616732473,0.009522503334909555,13.619131860907707,0.0035029608182684
2023-07-14,LMT,0.010787571363318321,-0.0019701549614745857,0.004400162562951446,-0.004448355370823681,13.746054364874729,0.0039770136879185
2023-07-17,LMT,0.000622085824665332,0.01588527901183905,0.007026007052323694,0.012116381604486637,14.450128326472042,0.0080414202160153
2023-07-18,LMT,0.017179801336592138,0.011557670708605665,-0.02465611478990507,-0.030834160211593437,14.954176866335455,0.0133118479385725
2023-07-19,LMT,-0.037304186865851074,-0.04308383126539404,-0.013675020178818017,-0.00923716256586379,14.577017542999863,0.0091293544996007
2023-07-20,LMT,-0.009608319535267841,-0.0023542006665421464,0.00864352040560907,0.009917263753354668,14.118426749717917,0.0057713379040669
2023-07-21,LMT,0.004804592502713026,-0.0027538260376242327,0.002982161756735652,-0.0027450577449627217,13.7475539351005,0.0039829819794428
2023-07-24,LMT,0.0026131469167630615,0.002208019271486966,0.001520932507644672,0.004475884239690355,13.7014467225006,0.0038035069271742
2023-07-25,LMT,-0.007859702448397662,-0.006990137555759628,-0.014687469697752125,-0.005818036896172857,14.004311908807242,0.0051489303593825
2023-07-26,LMT,0.004190733778962162,0.005022934598088563,0.009896732185583635,-0.0029549245080019025,14.094883958802663,0.0056370513447686
2023-07-27,LMT,-0.006248447928478338,-0.010181829878222269,-0.014601419827695623,-0.009251833098338923,14.2877622833472,0.0068362516346297
2023-07-28,LMT,-0.007782064215522626,-0.003919933924340985,0.002623916696120854,0.0008021469118555,13.966600272098061,0.0049583713371401
2023-07-31,LMT,0.0038095373303646523,-0.00208820171326411,-0.004174636988541683,-0.0058748360035057795,14.40662556666877,0.0076990960664388
2023-08-01,LMT,-0.0059771433275179415,0.007554133237018981,0.005092420186358069,0.010939857681042503,13.862299673752108,0.0044672662059918
2023-08-02,LMT,0.009462193640814605,2.2001156098149944e-05,0.002257395909065867,-0.006045629715232532,13.716464508480792,0.0038610583097307
2023-08-03,LMT,-0.008813599626275946,-0.0064869666523225825,-0.004318046385856559,-0.0014276227871187353,14.031187100427253,0.0052891852102052
2023-08-04,LMT,0.0028126483334936867,0.00019976188905421283,-0.0015035903794227388,-0.004923841244811989,13.64922099915854,0.0036099637591696
2023-08-07,LMT,-0.0028126044552814694,0.00039981126788067584,0.00217605664794434,0.009067781720751124,13.523554029695408,0.0031836572217145
2023-08-08,LMT,0.0037485826201640858,8.874458253342359e-05,0.002886344849034733,-0.000689524627743845,13.581812755974024,0.0033746425504944
2023-08-09,LMT,0.002402435846349431,0.007827009895106702,0.005392380847242129,0.007403501163102763,14.00753571550606,0.0051655563143432
2023-08-10,LMT,0.0042567665999799975,-0.00017627632406279792,-0.0016236304440073106,-0.006114043804521518,13.44256249354277,0.0029359731234531
2023-08-11,LMT,-0.001815742727309574,0.0002643693418618214,0.0028007206975722157,0.008848717049810679,13.445172700056359,0.0029436466411273
2023-08-14,LMT,0.007529474995991285,0.003341666005933257,-0.0019107710541164567,-0.008782056381158272,13.530891788804375,0.0032071040812746
2023-08-15,LMT,-0.01460272583081886,-0.012389617980132755,-0.014290180457207638,-0.014547228867131654,13.494342020090386,0.0030920013161617
2023-08-16,LMT,-0.011539519711118273,-0.006621826268828101,-0.002213211759246978,0.003488299549009275,13.619496890582589,0.0035042397378808
2023-08-17,LMT,0.008499394591369525,0.007110771897992619,0.009316781706238704,0.0034761736019480525,13.362640900279244,0.0027104569651394
2023-08-18,LMT,-0.002735370531189834,0.01137378553572342,-0.0023772810864155073,0.0075383394533479215,13.886994590597714,0.004578958518805
2023-08-21,LMT,0.009874220907818088,-0.005151966339142494,0.008094978905214982,0.003172253286494374,13.259514959229206,0.0024448679923049
2023-08-22,LMT,0.004214916008247967,0.00189666482611976,0.0032464765406463995,0.003206569560964361,13.417717444697477,0.0028639273186232
2023-08-23,LMT,0.006267040975835756,0.002200679731586091,0.0036119293082824033,0.0035921877594898943,13.857804428743023,0.0044472297987314
2023-08-24,LMT,-0.0029078931267044403,0.006092825299207168,0.0007739553524065133,-0.004453646724586808,13.455689240809164,0.0029747670183616
2023-08-25,LMT,0.004402742404901017,-0.005279753512878714,-0.007498688940824527,-0.0032313888316179754,13.573695014944509,0.0033473589320973
2023-08-28,LMT,-0.009822693486433803,-0.004248345303021588,0.002690927762876245,0.0027230951145736024,13.370786295963992,0.0027326249050871
2023-08-29,LMT,0.003343957236780878,-0.0001543672683818622,-0.012919836505185408,-0.008704226162514268,13.867819286623897,0.0044919919851642
2023-08-30,LMT,-0.006387599526476567,0.005851392985929968,0.008958769212474007,0.008903120661870297,13.683008349833369,0.0037340189615691
2023-08-31,LMT,0.00971903218206715,0.0015956853793465556,0.0058725913222880104,-0.002361427443590156,13.624714392902751,0.0035225709189913
2023-09-01,LMT,-0.0011097093481178578,-0.003821016357530674,-0.0008036824071050407,-0.00037927368658546574,13.412942748629595,0.0028502855094247
2023-09-05,LMT,-0.005165155681855324,-0.007909212029970733,-0.0061153603453312335,-0.006693688951292022,13.657687643730208,0.0036406578298664
2023-09-06,LMT,-0.01747325390290731,-0.01571402534508601,-0.04925538463312133,-0.048909253331652705,14.750819688138792,0.0108622905743556
2023-09-07,LMT,-0.03758658114360446,-0.031206529080055355,-0.003925967170842356,0.0047065296611562,13.994243182237504,0.0050973472683504
2023-09-08,LMT,0.005480219392420495,-0.00313734722777001,0.000592253500501434,-0.006713571445922538,13.965912218994502,0.0049549608848404
2023-09-11,LMT,-0.009687170255940935,-0.008737995021076347,-0.01366311798051977,-0.0057600141419054205,14.296887391437185,0.0068989186956356
2023-09-12,LMT,-0.0063676124949162876,-0.006217154219217309,-0.0013934260610882743,-0.006750293788776109,14.083781191595685,0.0055748105903001
2023-09-13,LMT,0.0006671027235575654,0.005080939437362919,0.006326904152796922,0.007534368764915739,13.786597577135181,0.0041415680113761
2023-09-14,LMT,0.002165351628105496,0.01038998919034625,0.0051234185774821075,0.011572167295559009,13.807882538457477,0.0042306660777042
2023-09-15,LMT,0.007529883519741022,0.00518974941718326,0.007057945123063858,-0.0043297571178430045,14.333411691172081,0.0071555552311836
2023-09-18,LMT,0.00880724718254017,0.005974414789633139,0.006797509999195753,0.013608124627558666,13.765480675661774,0.0040550277842727
2023-09-19,LMT,0.006037925828006673,-0.0008580140067980764,-0.003616503996749953,-0.010641244483568955,13.667359676628946,0.0036760412724752
2023-09-20,LMT,-0.007699442694594051,-0.0005335872753839606,0.0037806359513685153,0.0038486833397032745,13.85866678604041,0.0044510665575685
2023-09-21,LMT,-0.0028615419661815484,-0.009889774605377008,-0.022469124155677693,-0.022286541736864063,14.327975437416205,0.0071167613362752
2023-09-22,LMT,-0.023264339377111462,-0.02158566431352926,-0.009537390125949936,-0.009360173684889044,14.189348078703201,0.0061955129088347
2023-09-25,LMT,-0.00653671699439506,-0.008539378514196116,-0.004171077669858263,-0.0018148300681938249,13.525560582429978,0.0031900518197764
2023-09-26,LMT,-0.006311745132554265,-0.0064952741574254265,-0.00917906087470727,-0.010101653384722251,13.918068048816036,0.0047234764350023
2023-09-27,LMT,-0.00353750287099261,-0.0030928110874235653,-0.004991036367630654,-7.345858530694262e-05,14.091399109431135,0.0056174412440456
2023-09-28,LMT,0.001758095410015613,0.006951379181602194,0.007611731688724718,0.005465559275144617,13.616694918598899,0.0034944346875193
2023-09-29,LMT,0.0025826794811625196,-0.003420954507225712,-0.0030131943464659396,-0.004878507776807793,13.546062563015953,0.0032561293330819
