,CVAC,FLUX
CVAC,1.0,-0.25549622355238844
FLUX,-0.25549622355238844,1.0
