,ICU,OXLCL
ICU,1.0,0.6088314366441128
OXLCL,0.6088314366441128,1.0
