Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-09-29,AAL,12.59000015258789,12.65999984741211,12.109999656677246,12.25,46994300,0.0714659598282175
2020-09-29,AAPL,111.69756779185067,112.43863750540088,110.74196771781251,111.24901580810548,99382200,0.0066157326089194
2020-09-29,AGNC,7.973784415675491,7.979407269208763,7.799463085520776,7.827579498291016,6430700,0.0067898846824239
2020-09-29,AMAT,57.1327007589038,57.96977364105011,56.9114057978916,57.39248275756836,5402200,0.0066493441867357
2020-09-29,AMD,79.30000305175781,82.55000305175781,79.30000305175781,81.7699966430664,61568900,0.0378971823699212
2020-09-29,AMZN,158.76950073242188,159.41299438476562,156.6269989013672,157.24400329589844,69916000,0.0065881420938447
2020-09-29,APA,9.246081636211596,9.255182318692984,8.581747437069515,8.681852340698242,13291600,0.0367512387188108
2020-09-29,ARDX,5.360000133514404,5.394999980926514,5.204999923706055,5.289999961853027,431600,0.0018107368809679
2020-09-29,AVGO,32.97678942316549,33.27381408787802,32.66271416660172,32.68694305419922,13722000,0.0029183636874236
2020-09-29,AZN,49.1543617907509,49.5946052596686,49.1543617907509,49.51374435424805,4177500,0.0013474241979109
2020-09-29,BIDU,125.04000091552734,125.8000030517578,122.47000122070312,122.58000183105467,3907000,0.0140424400132265
2020-09-29,BILI,41.81999969482422,41.95500183105469,40.40999984741211,40.65999984741211,2846400,0.0084810202014182
2020-09-29,BKR,11.875406753368177,12.008043122870754,11.459811502561834,11.610133171081545,4779800,0.0048263744360862
2020-09-29,CAN,1.899999976158142,1.9600000381469729,1.870000004768372,1.9299999475479128,586000,0.0016593562866519
2020-09-29,CHRD,0.273499325669789,0.273499325669789,0.2539636581643082,0.2669874429702759,11965600,0.2011380159523949
2020-09-29,CMCSA,41.34567964413833,41.3633302854695,40.745571304940746,40.77204895019531,11873800,0.0031482297345489
2020-09-29,CPRT,26.559999465942383,26.70499992370605,26.315000534057617,26.434999465942383,2304800,0.0023856916664187
2020-09-29,CRWD,137.6999969482422,138.35499572753906,135.36500549316406,136.35000610351562,2122200,0.0085616427303221
2020-09-29,CSCO,33.80795668532075,34.07620631630299,33.60028232017442,33.7993049621582,16353700,0.0041107361024105
2020-09-29,CSX,24.830708079987104,24.987945274839976,24.39359220516552,24.403026580810547,11407500,0.0060525270144694
2020-09-29,DKNG,57.31999969482422,59.45000076293945,55.59999847412109,55.7400016784668,32564100,0.0651339317859971
2020-09-29,EBAY,49.81285793651255,50.13601686186639,48.557148645706576,48.612548828125,7029100,0.0150839055793991
2020-09-29,ERIC,9.489965195828969,9.57767315945962,9.481195068622007,9.542590141296388,5528100,0.0018001446195958
2020-09-29,EXC,21.79188339748825,21.852687099056325,21.37234175892773,21.475706100463867,4595616,0.0045521882695782
2020-09-29,FITB,17.699784500504435,17.808168435506285,17.24957883487386,17.499692916870117,5726400,0.0086161678501719
2020-09-29,FLEX,8.214016914367676,8.289375305175781,8.183873176574707,8.206480979919434,2381965,0.0062175575504747
2020-09-29,FTNT,23.51799964904785,23.763999938964844,23.32999992370605,23.420000076293945,5166500,0.0067186925598276
2020-09-29,GEN,19.0600034745181,19.09627279983973,18.87865165941268,18.9149227142334,4615300,0.0074887109706291
2020-09-29,GERN,1.7200000286102295,1.820000052452088,1.690000057220459,1.7599999904632568,2506400,0.0039352311941418
2020-09-29,GEVO,0.8799999952316284,1.1699999570846558,0.8600000143051147,1.1100000143051147,27650700,0.1153987730061349
2020-09-29,GILD,52.44933681050896,52.50765062283196,51.60794953423106,51.732906341552734,8657900,0.0069450437490508
2020-09-29,GOOG,73.17291450802969,73.48508792562936,72.59639108223523,73.12016296386719,19564000,0.0035590322408182
2020-09-29,GOOGL,72.84722744607932,73.24979803297072,72.35407885679199,72.95222473144531,31816000,0.0054544831731676
2020-09-29,GT,7.679999828338623,7.739999771118164,7.53000020980835,7.630000114440918,1982100,0.0069519564498106
2020-09-29,HBAN,7.388158070397618,7.469525761103154,7.225423464966355,7.363748073577881,5997300,0.0041056308040871
2020-09-29,HST,8.893387859532826,9.316471154187138,8.893387859532826,9.26466464996338,6901800,0.0099559596283745
2020-09-29,INTC,46.0505923190998,46.43651647074183,45.727492710871054,45.94289016723633,19558200,0.0044852189243654
2020-09-29,IOVA,31.8799991607666,32.63999938964844,31.559999465942383,32.29999923706055,673200,0.0020532090278539
2020-09-29,IQ,22.59000015258789,22.90999984741211,22.371999740600582,22.799999237060547,5333500,0.0100914636453768
2020-09-29,JBLU,11.920000076293944,11.920000076293944,11.279999732971191,11.420000076293944,7988400,0.0226299647339234
2020-09-29,JD,69.05350977101354,69.32573400335616,67.81943858417334,68.20055389404297,5927400,0.0040836375262305
2020-09-29,KDP,25.046800586013944,25.046800586013944,24.25010160106404,24.26800537109375,4577000,0.0033735029754399
2020-09-29,KHC,24.39749711254849,24.48764467713135,24.061488716862566,24.249980926513672,4339600,0.0036363329707346
2020-09-29,LRCX,32.405186578918496,33.24265674004884,32.39160077910703,32.772003173828125,17997000,0.0140200672696491
2020-09-29,LYFT,27.950000762939453,27.950000762939453,27.121999740600582,27.13999938964844,5938600,0.0145028542875425
2020-09-29,MARA,1.9900000095367432,2.0799999237060547,1.950000047683716,2.0199999809265137,2396700,0.0069305443498855
2020-09-29,MCHP,47.422508239746094,48.02256086497026,47.08555837480544,47.422508239746094,2786000,0.0051801813594509
2020-09-29,MDLZ,51.27512108120717,51.29309069569807,50.583306346398295,50.74502944946289,6352500,0.0049033608818774
2020-09-29,META,256.6006399965776,262.09473536563075,255.69490505880265,260.5619812011719,20200200,0.0092242566805898
2020-09-29,MNST,40.44499969482422,40.540000915527344,39.79499816894531,39.89500045776367,2938600,0.0030196505118604
2020-09-29,MRNA,70.45999908447266,71.33999633789062,69.58499908447266,70.5199966430664,6027600,0.0155903810049504
2020-09-29,MRVL,39.14705856996601,39.73485449790969,38.56906129622178,38.59845352172852,6715100,0.0077535840307413
2020-09-29,MSFT,201.42919413090263,202.12195391801143,198.9852874704164,199.4182586669922,24221900,0.003258268156868
2020-09-29,MSTR,15.06700038909912,15.109999656677246,14.80799961090088,14.968999862670898,624000,0.0025310603286666
2020-09-29,MU,48.59757361643336,50.23020378811668,48.48026005711799,49.5751953125,35676600,0.0319233680822483
2020-09-29,MVIS,1.9299999475479128,2.0,1.820000052452088,1.909999966621399,2688400,0.0109728376473243
2020-09-29,NFLX,489.5,496.2900085449219,486.5299987792969,493.4800109863281,3541500,0.0082792334578601
2020-09-29,NNDM,1.75,2.2300000190734863,1.649999976158142,2.130000114440918,13465200,0.0614181848037292
2020-09-29,NVAX,107.79000091552734,109.73999786376952,105.0999984741211,107.9499969482422,3212000,0.0199696600432717
2020-09-29,NVDA,12.899750631913117,13.40352637773126,12.89551345867118,13.187159538269045,621460000,0.0254696732000387
2020-09-29,NWL,14.200043313411754,14.332986832610446,14.108644049658244,14.224970817565918,1265900,0.0030308181461228
2020-09-29,OCGN,0.3000000119209289,0.324999988079071,0.2980000078678131,0.3059999942779541,5426700,0.0185836970236387
2020-09-29,ON,21.600000381469727,21.959999084472656,21.549999237060547,21.780000686645508,4780600,0.0113271209992606
2020-09-29,OPK,3.240000009536743,3.509999990463257,3.2100000381469727,3.430000066757202,11465800,0.0144589824023977
2020-09-29,PAA,4.117545505141252,4.237200729317153,4.033083112413693,4.180892467498779,5333600,0.007578547719729
2020-09-29,PACB,9.529999732971191,10.010000228881836,9.510000228881836,9.800000190734863,4334700,0.014553200918577
2020-09-29,PANW,40.99833297729492,41.43833160400391,40.9466667175293,41.081668853759766,7390800,0.0111626647896167
2020-09-29,PARA,26.466031014173048,26.698111088702905,25.79656985005808,25.85012626647949,11466500,0.0182005625325392
2020-09-29,PDD,75.08999633789062,75.29000091552734,72.44000244140625,73.69999694824219,6639500,0.0047808490754547
2020-09-29,PENN,72.70999908447266,72.87999725341797,67.7699966430664,69.41000366210938,12143100,0.0795924386822752
2020-09-29,PEP,121.6439645003692,122.4159638062848,120.3017236790872,120.32804107666016,4330500,0.0031579293898393
2020-09-29,PLUG,13.199999809265137,13.59000015258789,12.880000114440918,13.15999984741211,21752200,0.0223862222277549
2020-09-29,PTEN,2.7279518738593698,2.7552313665821875,2.518808879519634,2.646113395690918,2057300,0.0053300967549485
2020-09-29,PTON,96.83999633789062,102.83000183105467,96.2699966430664,100.47000122070312,41245200,0.1103110709510093
2020-09-29,PYPL,192.63999938964844,195.77999877929688,191.1100006103516,194.5,6732600,0.006805817089138
2020-09-29,QCOM,107.40680564774958,108.41596106031815,106.55220381895204,106.71585083007812,5655700,0.0051136528028933
2020-09-29,QVCGA,5.625334351101547,5.655782681753762,5.4350321030388296,5.495928764343262,3189900,0.008092393329881
2020-09-29,RIOT,2.700000047683716,2.7799999713897705,2.6600000858306885,2.759999990463257,1996600,0.0057011832967836
2020-09-29,ROKU,186.1999969482422,190.33999633789065,183.22000122070312,187.8699951171875,6239800,0.048468230542178
2020-09-29,RUN,72.88999938964844,75.2699966430664,71.36000061035156,72.80000305175781,6070800,0.0268370098580964
2020-09-29,SABR,6.630000114440918,6.630000114440918,6.360000133514404,6.5,12435000,0.032209183527995
2020-09-29,SBUX,78.31479321552517,78.31479321552517,76.84383460558715,76.99819946289062,4064000,0.0035776852950824
2020-09-29,SMCI,2.650000095367432,2.687000036239624,2.650000095367432,2.680000066757202,1757000,0.0029604990369498
2020-09-29,SNDL,1.8799999952316284,1.940000057220459,1.7999999523162842,1.899999976158142,1623710,0.0063107184776947
2020-09-29,STNE,52.75,53.70000076293945,52.5099983215332,53.34999847412109,1342500,0.005216165027914
2020-09-29,TCOM,31.24813721980955,31.67605787917043,30.750555410901363,31.11876678466797,4872700,0.0074551370485736
2020-09-29,TLRY,4.809999942779541,4.96999979019165,4.710000038146973,4.829999923706055,4939200,0.004954678256323
2020-09-29,TMUS,111.82403453897484,112.30320846790664,110.78745207124318,111.01236724853516,3221100,0.0028212201637158
2020-09-29,TSCO,27.23160628278989,27.42735190390077,27.024347074633912,27.055051803588867,4753000,0.0089406806212664
2020-09-29,TSLA,138.6666717529297,142.8333282470703,137.1999969482422,139.69000244140625,150657900,0.0468387894363108
2020-09-29,TTD,48.85200119018555,50.67499923706055,48.8380012512207,49.83000183105469,12273000,0.0273787715378777
2020-09-29,TXN,125.61426458746531,126.28520472586492,124.65201077590017,124.91685485839844,2722900,0.0029924674004916
2020-09-29,UAL,35.54999923706055,35.61000061035156,34.2400016784668,34.5099983215332,24979800,0.0762267167932036
2020-09-29,VOD,9.45129108428955,9.479567171504913,9.359393632300852,9.45129108428955,4628700,0.0018556960464057
2020-09-29,VTRS,12.410093777088653,12.639124476972851,12.33374994080491,12.359197616577148,3163300,0.0026500180468968
2020-09-29,VXRT,6.880000114440918,7.03000020980835,6.710000038146973,6.829999923706055,6572500,0.0288332049303381
2020-09-29,WBA,28.08781355730659,28.456565147813603,27.73475384223809,27.75829315185547,5079100,0.0058735710631163
2020-09-29,WBD,21.93000030517578,22.1299991607666,21.59000015258789,21.75,2295800,0.0009352442030404
2020-09-29,WDC,29.06273651123047,30.27210807800293,29.06273651123047,29.720333099365234,8805888,0.0253170799024794
2020-09-29,ZM,488.1300048828125,489.7999877929688,463.0,465.5,15211300,0.0578917923228571
